,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2717809,6844508BC508C195,classic_bike,2021-08-06 08:18:46,2021-08-06 08:39:06,W 84 St & Broadway,7409,E 48 St & 3 Ave,6541,40.7867947,-73.977112,40.7546011026,-73.971878855,member
2717823,CECF35D96F87ED70,classic_bike,2021-08-29 16:20:29,2021-08-29 16:37:48,Riverside Dr & W 72 St,7288,E 48 St & 3 Ave,6541,40.78057799010334,-73.98562431335449,40.7546011026,-73.971878855,member
2717825,1DEDAAE927A68EA6,classic_bike,2021-08-30 15:56:54,2021-08-30 16:13:55,5 Ave & E 29 St,6248,E 48 St & 3 Ave,6541,40.7451677,-73.98683077,40.7546011026,-73.971878855,member
2717831,E4F79F8B270756ED,classic_bike,2021-08-03 17:44:32,2021-08-03 18:25:37,Central Park North & Adam Clayton Powell Blvd,7617,E 48 St & 3 Ave,6541,40.799484,-73.955613,40.7546011026,-73.971878855,casual
2717847,44A78AE2F4277581,classic_bike,2021-08-12 08:27:01,2021-08-12 08:47:16,Central Park W & W 91 St,7453,E 48 St & 3 Ave,6541,40.78866499127884,-73.96680057048798,40.7546011026,-73.971878855,member
2717899,303C958BEFB30ACB,electric_bike,2021-08-06 15:08:30,2021-08-06 15:33:28,Central Park North & Adam Clayton Powell Blvd,7617,E 48 St & 3 Ave,6541,40.799484,-73.955613,40.7546011026,-73.971878855,member
2717901,35EE7EFC959EAC67,classic_bike,2021-08-06 09:47:58,2021-08-06 09:54:11,Lexington Ave & E 36 St,6313,E 48 St & 3 Ave,6541,40.7475739589548,-73.9788007736206,40.7546011026,-73.971878855,member
2717922,AAE26CD538A457E9,classic_bike,2021-08-27 08:41:13,2021-08-27 08:46:29,Lexington Ave & E 36 St,6313,E 48 St & 3 Ave,6541,40.7475739589548,-73.9788007736206,40.7546011026,-73.971878855,member
2717939,E63E56457BB6D2C1,classic_bike,2021-08-09 15:16:36,2021-08-09 15:24:49,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,member
2717957,CE71E42CC05449E3,classic_bike,2021-08-11 07:51:08,2021-08-11 08:16:29,Jay St & York St,4895,E 48 St & 3 Ave,6541,40.70140317257725,-73.98672670125961,40.7546011026,-73.971878855,member
2717961,FEA42A9B7A3E4084,electric_bike,2021-08-18 15:48:41,2021-08-18 15:53:58,E 31 St & 3 Ave,6239,E 48 St & 3 Ave,6541,40.74394314,-73.97966069,40.7546011026,-73.971878855,member
2717965,D0F270A1A938058E,classic_bike,2021-08-18 08:27:21,2021-08-18 08:35:38,E 31 St & 3 Ave,6239,E 48 St & 3 Ave,6541,40.74394314,-73.97966069,40.7546011026,-73.971878855,member
2717975,3DCE1AE112C39FD2,classic_bike,2021-08-26 05:44:53,2021-08-26 05:50:01,E 50 St & Park Ave,6659,E 48 St & 3 Ave,6541,40.757334,-73.974235,40.7546011026,-73.971878855,member
2718003,7C67DBE34E63EE75,classic_bike,2021-08-24 17:36:17,2021-08-24 17:59:11,Centre St & Worth St,5279,E 48 St & 3 Ave,6541,40.71494807,-74.00234482,40.7546011026,-73.971878855,member
2718051,2D4AAA583FAA9E7D,classic_bike,2021-08-03 08:31:37,2021-08-03 08:37:51,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,member
2718056,80A9D42FFF7F3CB4,electric_bike,2021-08-20 12:05:38,2021-08-20 12:11:49,E 31 St & 3 Ave,6239,E 48 St & 3 Ave,6541,40.74394314,-73.97966069,40.7546011026,-73.971878855,member
2718077,4A388F3FBADEBAC3,classic_bike,2021-08-12 09:38:02,2021-08-12 10:05:55,Jay St & York St,4895,E 48 St & 3 Ave,6541,40.70140317257725,-73.98672670125961,40.7546011026,-73.971878855,member
2718091,D6F330EB16E58177,classic_bike,2021-08-17 13:38:51,2021-08-17 14:23:58,11 Ave & W 41 St,6726,E 48 St & 3 Ave,6541,40.76030096,-73.99884222,40.7546011026,-73.971878855,casual
2718119,472402B3D4F04CBA,classic_bike,2021-08-13 11:52:43,2021-08-13 12:12:39,E 25 St & 1 Ave,6004,E 48 St & 3 Ave,6541,40.7381765,-73.97738662,40.7546011026,-73.971878855,casual
2718137,68E7F9F9B73D573F,classic_bike,2021-08-31 16:59:14,2021-08-31 17:15:26,E 72 St & York Ave,6889,E 48 St & 3 Ave,6541,40.76663814,-73.95348296,40.7546011026,-73.971878855,member
2718161,07FC28B13DA0ABE9,classic_bike,2021-08-30 16:14:17,2021-08-30 16:45:48,Mott St & Prince St,5561,E 48 St & 3 Ave,6541,40.72317958,-73.99480012,40.7546011026,-73.971878855,casual
2718174,E57C6DD70E706350,classic_bike,2021-08-10 06:30:23,2021-08-10 06:46:34,Riverside Dr & W 72 St,7288,E 48 St & 3 Ave,6541,40.78057799010334,-73.98562431335449,40.7546011026,-73.971878855,member
2718192,097B5F535E70D54A,electric_bike,2021-08-28 17:19:31,2021-08-28 17:38:42,W 11 St & 6 Ave,5914,E 48 St & 3 Ave,6541,40.73532427,-73.99800419,40.7546011026,-73.971878855,member
2718194,E82EA5AF9BE0C434,classic_bike,2021-08-10 11:52:50,2021-08-10 11:57:17,E 41 St & Madison Ave,6474,E 48 St & 3 Ave,6541,40.752165280621966,-73.97992193698882,40.7546011026,-73.971878855,member
2718235,730DC2A55618DB94,classic_bike,2021-08-09 05:50:37,2021-08-09 06:02:23,8 Ave & W 31 St,6450,E 48 St & 3 Ave,6541,40.7505853470215,-73.9946848154068,40.7546011026,-73.971878855,casual
2718240,6B9F43D8F81866E6,classic_bike,2021-08-05 07:40:35,2021-08-05 07:51:09,8 Ave & W 31 St,6450,E 48 St & 3 Ave,6541,40.7505853470215,-73.9946848154068,40.7546011026,-73.971878855,member
2718287,AFA2DB5A55FEA050,classic_bike,2021-08-12 21:25:36,2021-08-12 21:39:12,E 25 St & 1 Ave,6004,E 48 St & 3 Ave,6541,40.7381765,-73.97738662,40.7546011026,-73.971878855,casual
2718293,DD8B6F833A6E35B9,classic_bike,2021-08-16 07:30:59,2021-08-16 07:52:49,Amsterdam Ave & W 82 St,7360,E 48 St & 3 Ave,6541,40.78524672,-73.97667321,40.7546011026,-73.971878855,member
2718298,99129F97B1E0211E,classic_bike,2021-08-20 08:05:42,2021-08-20 08:25:42,Amsterdam Ave & W 82 St,7360,E 48 St & 3 Ave,6541,40.78524672,-73.97667321,40.7546011026,-73.971878855,member
2718302,AC2E93F7D20EC266,electric_bike,2021-08-12 20:36:58,2021-08-12 20:47:10,Broadway & E 21 St,6098,E 48 St & 3 Ave,6541,40.73988840858996,-73.98958593606949,40.7546011026,-73.971878855,member
2718319,B9C348ED15309B6F,electric_bike,2021-08-04 09:26:28,2021-08-04 09:49:30,Leonard St & Church St,5359,E 48 St & 3 Ave,6541,40.717571,-74.005549,40.7546011026,-73.971878855,member
2718331,D3126586F2002F7A,electric_bike,2021-08-25 19:13:20,2021-08-25 19:41:35,Sands St & Jay St,4821,E 48 St & 3 Ave,6541,40.700119,-73.9862,40.7546011026,-73.971878855,member
2718333,50DBD969F749E47A,classic_bike,2021-08-10 12:40:16,2021-08-10 13:05:03,Amsterdam Ave & W 82 St,7360,E 48 St & 3 Ave,6541,40.78524672,-73.97667321,40.7546011026,-73.971878855,member
2718372,21031F5E2F92A547,classic_bike,2021-08-16 09:24:01,2021-08-16 09:51:47,8 Ave & W 31 St,6450,E 48 St & 3 Ave,6541,40.7505853470215,-73.9946848154068,40.7546011026,-73.971878855,casual
2718442,835105A470A89C87,classic_bike,2021-08-28 02:59:16,2021-08-28 03:04:48,W 51 St & 6 Ave,6740,E 48 St & 3 Ave,6541,40.7606597,-73.98042047,40.7546011026,-73.971878855,casual
2718446,6CA68A2C1DE2956B,electric_bike,2021-08-06 02:51:41,2021-08-06 03:15:51,W 22 St & 8 Ave,6224,E 48 St & 3 Ave,6541,40.74475148,-73.99915362,40.7546011026,-73.971878855,casual
2718451,215C3B881C6DA659,electric_bike,2021-08-17 09:14:55,2021-08-17 09:22:56,E 27 St & 1 Ave,6004,E 48 St & 3 Ave,6541,40.739445,-73.976806,40.7546011026,-73.971878855,member
2718462,DE778C8ED7B9B20D,classic_bike,2021-08-22 02:40:36,2021-08-22 02:51:19,W 33 St & 7 Ave,6407,E 48 St & 3 Ave,6541,40.75019995,-73.99093085,40.7546011026,-73.971878855,member
2718464,5535E1E9A3225CA4,classic_bike,2021-08-12 06:11:35,2021-08-12 06:21:18,W 33 St & 7 Ave,6407,E 48 St & 3 Ave,6541,40.75019995,-73.99093085,40.7546011026,-73.971878855,member
2718468,DF8630B401DB332E,classic_bike,2021-08-26 06:15:41,2021-08-26 06:27:23,W 33 St & 7 Ave,6407,E 48 St & 3 Ave,6541,40.75019995,-73.99093085,40.7546011026,-73.971878855,member
2718469,B9B66ABE397CBEE8,classic_bike,2021-08-11 06:11:32,2021-08-11 06:21:31,W 33 St & 7 Ave,6407,E 48 St & 3 Ave,6541,40.75019995,-73.99093085,40.7546011026,-73.971878855,member
2718472,4911EDBC7B513774,classic_bike,2021-08-07 00:05:44,2021-08-07 00:16:49,W 33 St & 7 Ave,6407,E 48 St & 3 Ave,6541,40.75019995,-73.99093085,40.7546011026,-73.971878855,member
2718473,8922E4F779257C4B,electric_bike,2021-08-12 09:15:55,2021-08-12 09:24:01,W 33 St & 7 Ave,6407,E 48 St & 3 Ave,6541,40.75019995,-73.99093085,40.7546011026,-73.971878855,member
2718495,24C9259588696214,classic_bike,2021-08-17 08:54:14,2021-08-17 09:04:39,W 33 St & 7 Ave,6407,E 48 St & 3 Ave,6541,40.75019995,-73.99093085,40.7546011026,-73.971878855,member
2718497,9E2590CD7D5B8478,classic_bike,2021-08-14 06:00:38,2021-08-14 06:11:59,W 33 St & 7 Ave,6407,E 48 St & 3 Ave,6541,40.75019995,-73.99093085,40.7546011026,-73.971878855,member
2718560,91E7C371921A05B7,classic_bike,2021-08-09 17:55:07,2021-08-09 18:14:03,9 Ave & W 22 St,6266,E 48 St & 3 Ave,6541,40.7454973,-74.00197139,40.7546011026,-73.971878855,member
2718563,9FC6F90CBA511C4D,classic_bike,2021-08-23 18:33:03,2021-08-23 18:45:26,5 Ave & E 93 St,7372,E 48 St & 3 Ave,6541,40.7857851,-73.957481,40.7546011026,-73.971878855,member
2718577,EA57C5185AAC452C,classic_bike,2021-08-25 13:42:51,2021-08-25 13:51:06,W 42 St & 6 Ave,6517,E 48 St & 3 Ave,6541,40.75492,-73.98455,40.7546011026,-73.971878855,member
2718595,DD29DD5B66F349C3,classic_bike,2021-08-05 10:42:39,2021-08-05 10:51:05,E 60 St & York Ave,6682,E 48 St & 3 Ave,6541,40.759107,-73.959223,40.7546011026,-73.971878855,member
2718619,E5F5A7B36689F391,classic_bike,2021-08-30 08:45:53,2021-08-30 08:49:01,E 51 St & 1 Ave,6532,E 48 St & 3 Ave,6541,40.75455731,-73.96592976,40.7546011026,-73.971878855,member
2718643,F725CCD8F6403885,classic_bike,2021-08-17 16:36:56,2021-08-17 16:40:35,Pershing Square South,6432,E 48 St & 3 Ave,6541,40.751581,-73.97791,40.7546011026,-73.971878855,member
2718661,C04DCF8C561CA1D0,classic_bike,2021-08-05 17:53:06,2021-08-05 17:57:31,Pershing Square South,6432,E 48 St & 3 Ave,6541,40.751581,-73.97791,40.7546011026,-73.971878855,casual
2718717,DBE04B87D19543D1,electric_bike,2021-08-07 11:13:00,2021-08-07 11:31:55,5 Ave & E 93 St,7372,E 48 St & 3 Ave,6541,40.7857851,-73.957481,40.7546011026,-73.971878855,member
2718718,BD1E914C8977ECED,electric_bike,2021-08-12 19:45:51,2021-08-12 19:56:28,5 Ave & E 93 St,7372,E 48 St & 3 Ave,6541,40.7857851,-73.957481,40.7546011026,-73.971878855,member
2718719,22AE6D91153F8CB1,classic_bike,2021-08-27 17:50:21,2021-08-27 18:04:07,5 Ave & E 93 St,7372,E 48 St & 3 Ave,6541,40.7857851,-73.957481,40.7546011026,-73.971878855,member
2718720,FF3297280C3DB9C1,classic_bike,2021-08-11 18:32:04,2021-08-11 18:47:19,5 Ave & E 93 St,7372,E 48 St & 3 Ave,6541,40.7857851,-73.957481,40.7546011026,-73.971878855,member
2718721,3557E6454BB69D9D,classic_bike,2021-08-05 16:12:27,2021-08-05 16:32:36,5 Ave & E 93 St,7372,E 48 St & 3 Ave,6541,40.7857851,-73.957481,40.7546011026,-73.971878855,member
2718743,355D52A38566DFCB,classic_bike,2021-08-03 09:10:13,2021-08-03 09:20:55,E 15 St & 3 Ave,5863,E 48 St & 3 Ave,6541,40.734232,-73.986923,40.7546011026,-73.971878855,member
2718750,5AC74A6776FD305B,classic_bike,2021-08-19 19:50:47,2021-08-19 19:52:53,E 44 St & Lexington Ave,6464,E 48 St & 3 Ave,6541,40.752643,-73.974996,40.7546011026,-73.971878855,member
2718775,9DC7052CCF8DA220,classic_bike,2021-08-18 21:01:49,2021-08-18 21:42:24,2 Ave & E 55 St,6650,E 48 St & 3 Ave,6541,40.757920208794026,-73.96638214588165,40.7546011026,-73.971878855,member
2718785,3B90B882DF4E512D,classic_bike,2021-08-26 09:06:46,2021-08-26 09:19:48,Central Park West & W 72 St,7141,E 48 St & 3 Ave,6541,40.77579376683666,-73.9762057363987,40.7546011026,-73.971878855,member
2718803,5A31F74EE473EF9B,classic_bike,2021-08-07 12:30:35,2021-08-07 12:47:51,Central Park West & W 72 St,7141,E 48 St & 3 Ave,6541,40.77579376683666,-73.9762057363987,40.7546011026,-73.971878855,casual
2718806,5AF395F2568AA67E,classic_bike,2021-08-11 08:59:36,2021-08-11 09:03:45,2 Ave & E 55 St,6650,E 48 St & 3 Ave,6541,40.757920208794026,-73.96638214588165,40.7546011026,-73.971878855,member
2718832,7D70EA699F670E02,classic_bike,2021-08-25 15:45:11,2021-08-25 15:55:03,E 68 St & 3 Ave,6896,E 48 St & 3 Ave,6541,40.76712840349542,-73.96224617958069,40.7546011026,-73.971878855,member
2718836,35F4A52443EB0781,classic_bike,2021-08-15 14:29:52,2021-08-15 14:32:54,E 44 St & Lexington Ave,6464,E 48 St & 3 Ave,6541,40.752643,-73.974996,40.7546011026,-73.971878855,member
2718839,50653E96B691C365,classic_bike,2021-08-24 08:09:30,2021-08-24 08:27:13,Riverside Dr & W 78 St,7340,E 48 St & 3 Ave,6541,40.78414472,-73.98362492,40.7546011026,-73.971878855,member
2718850,CA799D9FAC231020,electric_bike,2021-08-28 09:09:48,2021-08-28 09:52:17,Lewis Ave & Madison St,4425,E 48 St & 3 Ave,6541,40.686312,-73.935775,40.7546011026,-73.971878855,member
2718852,E2FF58959F8BA478,classic_bike,2021-08-17 11:07:56,2021-08-17 11:11:42,E 44 St & Lexington Ave,6464,E 48 St & 3 Ave,6541,40.752643,-73.974996,40.7546011026,-73.971878855,member
2718862,D816214DA5EEFDD5,electric_bike,2021-08-16 18:22:44,2021-08-16 18:47:17,E 118 St & 1 Ave,7596,E 48 St & 3 Ave,6541,40.79747,-73.93504,40.7546011026,-73.971878855,member
2718869,2CF84E9D6C2E4403,electric_bike,2021-08-18 07:53:47,2021-08-18 08:03:27,W 33 St & 7 Ave,6407,E 48 St & 3 Ave,6541,40.75019995,-73.99093085,40.7546011026,-73.971878855,member
2718872,0F00E7D68C8E5F10,electric_bike,2021-08-05 08:20:47,2021-08-05 08:33:16,W 25 St & 6 Ave,6215,E 48 St & 3 Ave,6541,40.74395411,-73.99144871,40.7546011026,-73.971878855,member
2718873,7A7F6FF226040A60,electric_bike,2021-08-06 08:35:18,2021-08-06 08:46:38,W 25 St & 6 Ave,6215,E 48 St & 3 Ave,6541,40.74395411,-73.99144871,40.7546011026,-73.971878855,member
2718896,7DF856F762DB3E31,electric_bike,2021-08-16 08:26:04,2021-08-16 08:36:31,W 34 St & 11 Ave,6578,E 48 St & 3 Ave,6541,40.75594159,-74.0021163,40.7546011026,-73.971878855,member
2718917,84781465C62B2207,classic_bike,2021-08-02 08:20:10,2021-08-02 08:33:17,W 25 St & 6 Ave,6215,E 48 St & 3 Ave,6541,40.74395411,-73.99144871,40.7546011026,-73.971878855,member
2718921,40494D7FBFE1D339,electric_bike,2021-08-03 11:12:09,2021-08-03 11:24:10,W 37 St & 10 Ave,6611,E 48 St & 3 Ave,6541,40.75660359,-73.9979009,40.7546011026,-73.971878855,member
2718944,B507AFF56E7E27CA,classic_bike,2021-08-31 09:33:41,2021-08-31 09:57:17,Rivington St & Ridge St,5406,E 48 St & 3 Ave,6541,40.71850211,-73.98329859,40.7546011026,-73.971878855,member
2718953,80270702098991F9,classic_bike,2021-08-04 07:19:32,2021-08-04 07:33:52,8 Ave & W 33 St,6450,E 48 St & 3 Ave,6541,40.751551,-73.993934,40.7546011026,-73.971878855,member
2718962,3BDB9E40392D63FA,classic_bike,2021-08-04 22:10:45,2021-08-04 22:22:30,8 Ave & W 33 St,6450,E 48 St & 3 Ave,6541,40.751551,-73.993934,40.7546011026,-73.971878855,casual
2718975,466451760FCAAEA4,classic_bike,2021-08-05 20:58:55,2021-08-05 21:14:51,W 25 St & 6 Ave,6215,E 48 St & 3 Ave,6541,40.74395411,-73.99144871,40.7546011026,-73.971878855,member
2718976,C846468AE3CC24F6,classic_bike,2021-08-03 15:01:44,2021-08-03 15:29:40,5 Ave & E 93 St,7372,E 48 St & 3 Ave,6541,40.7857851,-73.957481,40.7546011026,-73.971878855,member
2718978,EBBAA3A1529FBE67,classic_bike,2021-08-27 08:18:54,2021-08-27 08:31:36,W 25 St & 6 Ave,6215,E 48 St & 3 Ave,6541,40.74395411,-73.99144871,40.7546011026,-73.971878855,member
2718979,E34E95C4D638F8B2,classic_bike,2021-08-18 08:49:21,2021-08-18 09:02:05,W 25 St & 6 Ave,6215,E 48 St & 3 Ave,6541,40.74395411,-73.99144871,40.7546011026,-73.971878855,member
2719002,CE228B4A0767083F,classic_bike,2021-08-27 22:01:59,2021-08-27 22:16:01,8 Ave & W 33 St,6450,E 48 St & 3 Ave,6541,40.751551,-73.993934,40.7546011026,-73.971878855,member
2719025,24049E6C82D5C13A,electric_bike,2021-08-17 10:50:07,2021-08-17 11:06:22,8 Ave & W 33 St,6450,E 48 St & 3 Ave,6541,40.751551,-73.993934,40.7546011026,-73.971878855,member
2719053,F1EFA4CAAFB0BC0F,classic_bike,2021-08-30 11:29:02,2021-08-30 11:46:25,8 Ave & W 33 St,6450,E 48 St & 3 Ave,6541,40.751551,-73.993934,40.7546011026,-73.971878855,casual
2719060,C9FA3EE9A1E84B31,classic_bike,2021-08-12 12:04:38,2021-08-12 12:19:48,8 Ave & W 33 St,6450,E 48 St & 3 Ave,6541,40.751551,-73.993934,40.7546011026,-73.971878855,casual
2719071,EB6BE31CC7BBB406,classic_bike,2021-08-20 06:32:35,2021-08-20 06:41:55,8 Ave & W 33 St,6450,E 48 St & 3 Ave,6541,40.751551,-73.993934,40.7546011026,-73.971878855,casual
2719074,C1025122E816922E,electric_bike,2021-08-24 22:12:39,2021-08-24 22:26:54,8 Ave & W 33 St,6450,E 48 St & 3 Ave,6541,40.751551,-73.993934,40.7546011026,-73.971878855,casual
2719077,76A3B60F3553BD16,classic_bike,2021-08-29 12:55:27,2021-08-29 13:12:09,8 Ave & W 33 St,6450,E 48 St & 3 Ave,6541,40.751551,-73.993934,40.7546011026,-73.971878855,casual
2719087,6A59D8F8B0F390DB,classic_bike,2021-08-11 17:19:26,2021-08-11 17:24:12,W 51 St & Rockefeller Plaza,6700,E 48 St & 3 Ave,6541,40.75969995906254,-73.97808194160461,40.7546011026,-73.971878855,member
2719088,F009F0F8395B9BB3,classic_bike,2021-08-27 12:45:11,2021-08-27 12:53:02,W 51 St & Rockefeller Plaza,6700,E 48 St & 3 Ave,6541,40.75969995906254,-73.97808194160461,40.7546011026,-73.971878855,member
2719098,4F4240F46C1E3EEF,classic_bike,2021-08-11 08:46:44,2021-08-11 09:10:02,Central Park W & W 91 St,7453,E 48 St & 3 Ave,6541,40.78866499127884,-73.96680057048798,40.7546011026,-73.971878855,member
2719109,B4F44BBE5877F345,classic_bike,2021-08-05 07:19:55,2021-08-05 07:35:32,E 10 St & Avenue A,5659,E 48 St & 3 Ave,6541,40.72740794,-73.98142006,40.7546011026,-73.971878855,member
2719110,F5AC60789749E03B,classic_bike,2021-08-09 07:43:40,2021-08-09 07:58:52,E 10 St & Avenue A,5659,E 48 St & 3 Ave,6541,40.72740794,-73.98142006,40.7546011026,-73.971878855,member
2719111,CB0239C216D8A66E,classic_bike,2021-08-16 07:52:29,2021-08-16 08:09:12,E 10 St & Avenue A,5659,E 48 St & 3 Ave,6541,40.72740794,-73.98142006,40.7546011026,-73.971878855,member
2719137,F8E19BBAB511FF67,classic_bike,2021-08-15 17:31:48,2021-08-15 17:46:42,12 Ave & W 40 St,6765,E 48 St & 3 Ave,6541,40.76087502,-74.00277668,40.7546011026,-73.971878855,member
2719139,742545A37D088109,classic_bike,2021-08-03 07:47:27,2021-08-03 08:02:48,E 16 St & Irving Pl,5938,E 48 St & 3 Ave,6541,40.735367055605394,-73.98797392845154,40.7546011026,-73.971878855,member
2719142,F6B527CE34A9A35F,classic_bike,2021-08-10 07:07:14,2021-08-10 07:19:50,1 Ave & E 18 St,5854,E 48 St & 3 Ave,6541,40.73381219196632,-73.98054420948029,40.7546011026,-73.971878855,member
2719148,D8BA6C10A44AC273,classic_bike,2021-08-09 22:01:28,2021-08-09 22:16:23,E 13 St & Avenue A,5779,E 48 St & 3 Ave,6541,40.72966729392978,-73.98067966103554,40.7546011026,-73.971878855,casual
2719149,DC697C550B30298D,classic_bike,2021-08-29 17:59:39,2021-08-29 18:11:59,W 47 St & 10 Ave,6824,E 48 St & 3 Ave,6541,40.76269882,-73.99301222,40.7546011026,-73.971878855,casual
2719152,01A7E5520ADD6E65,electric_bike,2021-08-27 11:31:52,2021-08-27 13:37:57,1 Ave & E 18 St,5854,E 48 St & 3 Ave,6541,40.73381219196632,-73.98054420948029,40.7546011026,-73.971878855,casual
2719207,C406F1AC6B540684,classic_bike,2021-08-12 05:31:34,2021-08-12 05:41:03,W 42 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.7575699,-73.99098507,40.7546011026,-73.971878855,member
2719235,6F6BD8564EEA658A,classic_bike,2021-08-05 06:34:00,2021-08-05 06:46:15,W 42 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.7575699,-73.99098507,40.7546011026,-73.971878855,member
2719238,6ED091553C5FBF6C,classic_bike,2021-08-17 09:36:51,2021-08-17 09:55:48,E 2 St & Avenue A,5553,E 48 St & 3 Ave,6541,40.72307749068673,-73.98583620786667,40.7546011026,-73.971878855,member
2719251,4AF606282A4B1784,classic_bike,2021-08-11 05:32:06,2021-08-11 05:42:07,W 42 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.7575699,-73.99098507,40.7546011026,-73.971878855,member
2719252,CAF48EC9E1EEABD8,classic_bike,2021-08-12 07:27:08,2021-08-12 07:42:14,1 Ave & E 18 St,5854,E 48 St & 3 Ave,6541,40.73381219196632,-73.98054420948029,40.7546011026,-73.971878855,member
2719253,72AEC8832B452BDE,classic_bike,2021-08-30 07:37:23,2021-08-30 07:49:45,1 Ave & E 18 St,5854,E 48 St & 3 Ave,6541,40.73381219196632,-73.98054420948029,40.7546011026,-73.971878855,member
2719267,C9970A6F1B8FD9E2,classic_bike,2021-08-18 07:33:18,2021-08-18 07:46:58,1 Ave & E 18 St,5854,E 48 St & 3 Ave,6541,40.73381219196632,-73.98054420948029,40.7546011026,-73.971878855,member
2719320,485639E2F62204C1,electric_bike,2021-08-24 06:46:00,2021-08-24 06:59:30,E 6 St & Avenue D,5506,E 48 St & 3 Ave,6541,40.72228087,-73.97668709,40.7546011026,-73.971878855,member
2719345,AEADEE84EE2B65AE,classic_bike,2021-08-25 08:07:21,2021-08-25 08:20:33,E 15 St & 3 Ave,5863,E 48 St & 3 Ave,6541,40.734232,-73.986923,40.7546011026,-73.971878855,member
2719347,06F9E810E205F776,classic_bike,2021-08-06 10:52:34,2021-08-06 11:04:37,E 15 St & 3 Ave,5863,E 48 St & 3 Ave,6541,40.734232,-73.986923,40.7546011026,-73.971878855,member
2719365,0CDB9F0D0E663BA6,classic_bike,2021-08-31 08:44:41,2021-08-31 09:04:25,Central Park W & W 91 St,7453,E 48 St & 3 Ave,6541,40.78866499127884,-73.96680057048798,40.7546011026,-73.971878855,member
2719374,E418A383F599C84A,classic_bike,2021-08-03 16:33:08,2021-08-03 16:45:31,E 31 St & 3 Ave,6239,E 48 St & 3 Ave,6541,40.74394314,-73.97966069,40.7546011026,-73.971878855,member
2719375,F0F5179301171F51,classic_bike,2021-08-05 19:37:03,2021-08-05 19:42:15,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,member
2719389,032719CDD74AF20E,classic_bike,2021-08-29 18:20:19,2021-08-29 18:27:50,E 31 St & 3 Ave,6239,E 48 St & 3 Ave,6541,40.74394314,-73.97966069,40.7546011026,-73.971878855,member
2719392,2828D8246EB70234,electric_bike,2021-08-19 15:57:54,2021-08-19 16:03:44,E 31 St & 3 Ave,6239,E 48 St & 3 Ave,6541,40.74394314,-73.97966069,40.7546011026,-73.971878855,member
2719393,B1E4545CC3C629D6,classic_bike,2021-08-11 08:42:03,2021-08-11 08:48:22,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,member
2719394,2CD47CFD795EAB28,classic_bike,2021-08-05 18:02:28,2021-08-05 18:15:20,8 Ave & W 33 St,6450,E 48 St & 3 Ave,6541,40.751551,-73.993934,40.7546011026,-73.971878855,member
2719411,0354A721719CF76B,classic_bike,2021-08-26 17:20:16,2021-08-26 17:40:19,8 Ave & W 33 St,6450,E 48 St & 3 Ave,6541,40.751551,-73.993934,40.7546011026,-73.971878855,casual
2719422,2D95F01802024952,classic_bike,2021-08-24 10:06:35,2021-08-24 10:12:53,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,member
