,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2719424,8A1B367963E9C193,classic_bike,2021-08-26 08:30:05,2021-08-26 08:37:32,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,member
2719428,EF268C1EAF84DC0F,classic_bike,2021-08-14 00:32:58,2021-08-14 00:38:14,E 31 St & 3 Ave,6239,E 48 St & 3 Ave,6541,40.74394314,-73.97966069,40.7546011026,-73.971878855,member
2719429,B38A22948D2212B2,classic_bike,2021-08-23 19:59:37,2021-08-23 20:10:06,E 31 St & 3 Ave,6239,E 48 St & 3 Ave,6541,40.74394314,-73.97966069,40.7546011026,-73.971878855,member
2719435,113F5E19864E4833,classic_bike,2021-08-25 08:28:51,2021-08-25 08:40:24,E 31 St & 3 Ave,6239,E 48 St & 3 Ave,6541,40.74394314,-73.97966069,40.7546011026,-73.971878855,member
2719439,077E9A9C9D558044,electric_bike,2021-08-31 04:38:19,2021-08-31 04:42:53,E 31 St & 3 Ave,6239,E 48 St & 3 Ave,6541,40.74394314,-73.97966069,40.7546011026,-73.971878855,casual
2719449,B7EE2E18D91FF0CD,electric_bike,2021-08-26 09:58:59,2021-08-26 10:04:55,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,member
2719464,2CC4C6925422835F,classic_bike,2021-08-11 12:46:52,2021-08-11 13:10:38,Great Jones St,5636,E 48 St & 3 Ave,6541,40.72743423,-73.99379025,40.7546011026,-73.971878855,member
2719475,6BBF39A652AE8E82,classic_bike,2021-08-15 19:26:40,2021-08-15 19:34:16,E 31 St & 3 Ave,6239,E 48 St & 3 Ave,6541,40.74394314,-73.97966069,40.7546011026,-73.971878855,member
2719478,2E5DA835603305C7,classic_bike,2021-08-18 22:34:43,2021-08-18 22:41:12,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,member
2719497,71D86A53282F10E1,electric_bike,2021-08-15 07:44:11,2021-08-15 08:22:21,W 110 St & Amsterdam Ave,7646,E 48 St & 3 Ave,6541,40.802692,-73.96295,40.7546011026,-73.971878855,casual
2719499,CCB347AC404A66E6,classic_bike,2021-08-28 13:43:29,2021-08-28 13:54:16,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,casual
2719522,79760BF1D710CE87,electric_bike,2021-08-19 01:28:02,2021-08-19 01:41:30,8 Ave & W 33 St,6450,E 48 St & 3 Ave,6541,40.751551,-73.993934,40.7546011026,-73.971878855,casual
2719524,A6DCC383AF3C2A42,classic_bike,2021-08-21 17:12:49,2021-08-21 17:26:49,6 Ave & W 33 St,6364,E 48 St & 3 Ave,6541,40.74901271,-73.98848395,40.7546011026,-73.971878855,member
2719552,4CC7563525E46722,classic_bike,2021-08-16 04:29:30,2021-08-16 04:48:30,E 82 St & East End Ave,7049,E 48 St & 3 Ave,6541,40.7724607,-73.9468208,40.7546011026,-73.971878855,casual
2719568,46A0A248F42CD505,electric_bike,2021-08-10 14:11:15,2021-08-10 14:19:52,6 Ave & W 33 St,6364,E 48 St & 3 Ave,6541,40.74901271,-73.98848395,40.7546011026,-73.971878855,member
2719574,A7C7F3BBC578CB05,docked_bike,2021-08-28 19:17:03,2021-08-28 19:29:41,6 Ave & W 33 St,6364,E 48 St & 3 Ave,6541,40.749013,-73.988484,40.754601,-73.971879,casual
2719587,776F88AFAA070CB2,classic_bike,2021-08-01 21:39:45,2021-08-01 22:00:05,University Pl & E 14 St,5905,E 48 St & 3 Ave,6541,40.734814,-73.992085,40.7546011026,-73.971878855,member
2719599,C7CD80CCD5B37F87,classic_bike,2021-08-24 06:32:03,2021-08-24 06:43:24,W 42 St & Dyer Ave,6644,E 48 St & 3 Ave,6541,40.75898481399634,-73.99379968643188,40.7546011026,-73.971878855,member
2719601,2A8BC017E66E1795,classic_bike,2021-08-17 06:35:41,2021-08-17 06:52:26,W 42 St & Dyer Ave,6644,E 48 St & 3 Ave,6541,40.75898481399634,-73.99379968643188,40.7546011026,-73.971878855,member
2719619,45DD99E3E6338210,classic_bike,2021-08-06 09:57:45,2021-08-06 10:12:21,E 66 St & Madison Ave,6969,E 48 St & 3 Ave,6541,40.76800889305947,-73.96845281124115,40.7546011026,-73.971878855,member
2719628,0E24484D4183E76A,classic_bike,2021-08-21 17:12:54,2021-08-21 17:34:02,E 82 St & East End Ave,7049,E 48 St & 3 Ave,6541,40.7724607,-73.9468208,40.7546011026,-73.971878855,member
2719646,3FC280213B2CE60A,classic_bike,2021-08-30 09:10:04,2021-08-30 09:21:37,3 Ave & E 62 St,6762,E 48 St & 3 Ave,6541,40.76312584,-73.96526895,40.7546011026,-73.971878855,member
2719649,1686D44CE22B56DD,electric_bike,2021-08-11 09:01:58,2021-08-11 09:05:58,W 52 St & 6 Ave,6740,E 48 St & 3 Ave,6541,40.76132983124814,-73.97982001304626,40.7546011026,-73.971878855,member
2719651,BAAFEC16842101FB,classic_bike,2021-08-24 13:26:05,2021-08-24 13:34:16,3 Ave & E 62 St,6762,E 48 St & 3 Ave,6541,40.76312584,-73.96526895,40.7546011026,-73.971878855,member
2719654,C6C7A892C2387B72,classic_bike,2021-08-25 12:22:01,2021-08-25 12:38:58,3 Ave & E 62 St,6762,E 48 St & 3 Ave,6541,40.76312584,-73.96526895,40.7546011026,-73.971878855,casual
2719668,E459026A60FE6D56,classic_bike,2021-08-26 06:19:50,2021-08-26 06:35:27,W 70 St & Amsterdam Ave,7207,E 48 St & 3 Ave,6541,40.77748046,-73.98288594,40.7546011026,-73.971878855,member
2719674,08D59BD9D8CBA52D,classic_bike,2021-08-09 18:55:25,2021-08-09 19:06:02,E 20 St & Park Ave,6055,E 48 St & 3 Ave,6541,40.73827428,-73.98751968,40.7546011026,-73.971878855,member
2719699,8B1A9D97397AB671,classic_bike,2021-08-06 05:15:54,2021-08-06 05:24:12,W 47 St & 6 Ave,6667,E 48 St & 3 Ave,6541,40.758397,-73.98255,40.7546011026,-73.971878855,casual
2719705,9517BB955435FEAF,classic_bike,2021-08-05 08:54:21,2021-08-05 09:04:29,3 Ave & E 62 St,6762,E 48 St & 3 Ave,6541,40.76312584,-73.96526895,40.7546011026,-73.971878855,member
2719706,C65A0DBE47C80264,classic_bike,2021-08-05 13:32:49,2021-08-05 13:39:12,W 52 St & 6 Ave,6740,E 48 St & 3 Ave,6541,40.76132983124814,-73.97982001304626,40.7546011026,-73.971878855,member
2719769,12316B8C28C6CECA,classic_bike,2021-08-25 14:22:42,2021-08-25 14:38:41,W 55 St & 6 Ave,6809,E 48 St & 3 Ave,6541,40.763189,-73.978434,40.7546011026,-73.971878855,casual
2719775,1A96755937982427,classic_bike,2021-08-02 08:03:04,2021-08-02 08:30:52,Jay St & York St,4895,E 48 St & 3 Ave,6541,40.70140317257725,-73.98672670125961,40.7546011026,-73.971878855,member
2719776,77C26A1F810E3A03,classic_bike,2021-08-04 08:11:43,2021-08-04 08:40:15,Jay St & York St,4895,E 48 St & 3 Ave,6541,40.70140317257725,-73.98672670125961,40.7546011026,-73.971878855,member
2719790,94C6BF792C022258,classic_bike,2021-08-13 07:42:14,2021-08-13 07:48:00,W 52 St & 6 Ave,6740,E 48 St & 3 Ave,6541,40.76132983124814,-73.97982001304626,40.7546011026,-73.971878855,member
2719880,3492048E4784F6ED,classic_bike,2021-08-03 22:33:39,2021-08-03 22:45:35,1 Ave & E 16 St,5779,E 48 St & 3 Ave,6541,40.73221853,-73.98165557,40.7546011026,-73.971878855,member
2719905,EADB552E067CC521,classic_bike,2021-08-19 16:35:56,2021-08-19 16:45:19,6 Ave & W 33 St,6364,E 48 St & 3 Ave,6541,40.74901271,-73.98848395,40.7546011026,-73.971878855,member
2719919,57145262BF78A439,classic_bike,2021-08-07 20:08:30,2021-08-07 20:17:42,E 33 St & 1 Ave,6197,E 48 St & 3 Ave,6541,40.74322681432173,-73.97449783980846,40.7546011026,-73.971878855,member
2719928,C70841F3670A7480,classic_bike,2021-08-29 08:34:11,2021-08-29 08:43:08,E 33 St & 1 Ave,6197,E 48 St & 3 Ave,6541,40.74322681432173,-73.97449783980846,40.7546011026,-73.971878855,member
2719941,BEF81D7F1E91DA72,electric_bike,2021-08-27 08:22:17,2021-08-27 08:28:13,E 33 St & 1 Ave,6197,E 48 St & 3 Ave,6541,40.74322681432173,-73.97449783980846,40.7546011026,-73.971878855,member
2719956,E32FDDDB719525DF,classic_bike,2021-08-14 11:49:15,2021-08-14 11:57:32,E 33 St & 1 Ave,6197,E 48 St & 3 Ave,6541,40.74322681432173,-73.97449783980846,40.7546011026,-73.971878855,member
2719974,5EE1310DA9752806,classic_bike,2021-08-26 07:20:21,2021-08-26 07:36:26,E 95 St & 3 Ave,7365,E 48 St & 3 Ave,6541,40.7849032,-73.950503,40.7546011026,-73.971878855,member
2719979,25CE771F7BB363C9,classic_bike,2021-08-18 07:41:54,2021-08-18 07:58:47,E 95 St & 3 Ave,7365,E 48 St & 3 Ave,6541,40.7849032,-73.950503,40.7546011026,-73.971878855,member
2719980,97D14239B0ED5156,electric_bike,2021-08-20 08:00:07,2021-08-20 08:06:08,E 33 St & 1 Ave,6197,E 48 St & 3 Ave,6541,40.74322681432173,-73.97449783980846,40.7546011026,-73.971878855,member
2720004,16B5EC14F9819A81,classic_bike,2021-08-18 08:41:26,2021-08-18 09:00:13,Columbia St & Rivington St,5365,E 48 St & 3 Ave,6541,40.71739973,-73.98016555,40.7546011026,-73.971878855,member
2720006,A8BBBA1FEF673E16,classic_bike,2021-08-02 18:57:33,2021-08-02 19:08:17,E 33 St & 1 Ave,6197,E 48 St & 3 Ave,6541,40.74322681432173,-73.97449783980846,40.7546011026,-73.971878855,member
2720056,C868C2FC42770019,classic_bike,2021-08-18 17:46:36,2021-08-18 17:48:23,E 44 St & Lexington Ave,6464,E 48 St & 3 Ave,6541,40.752643,-73.974996,40.7546011026,-73.971878855,member
2720066,C65C9DC923ECEB57,classic_bike,2021-08-02 16:06:08,2021-08-02 16:09:18,E 44 St & Lexington Ave,6464,E 48 St & 3 Ave,6541,40.752643,-73.974996,40.7546011026,-73.971878855,member
2720079,6771F409C3093117,classic_bike,2021-08-10 09:01:36,2021-08-10 09:18:57,Columbia St & Rivington St,5365,E 48 St & 3 Ave,6541,40.71739973,-73.98016555,40.7546011026,-73.971878855,member
2720133,2FE3094C05F68E6C,classic_bike,2021-08-17 07:52:13,2021-08-17 08:00:19,E 33 St & 1 Ave,6197,E 48 St & 3 Ave,6541,40.74322681432173,-73.97449783980846,40.7546011026,-73.971878855,member
2720144,97E21DC73F83AABC,classic_bike,2021-08-16 07:43:21,2021-08-16 07:58:07,E 95 St & 3 Ave,7365,E 48 St & 3 Ave,6541,40.7849032,-73.950503,40.7546011026,-73.971878855,member
2720158,F94B9A0ED9BF5E1F,classic_bike,2021-08-29 07:19:39,2021-08-29 07:27:17,6 Ave & W 33 St,6364,E 48 St & 3 Ave,6541,40.74901271,-73.98848395,40.7546011026,-73.971878855,member
2720167,87D39F88DF84616A,electric_bike,2021-08-12 05:02:59,2021-08-12 05:11:55,W 70 St & Amsterdam Ave,7207,E 48 St & 3 Ave,6541,40.77748046,-73.98288594,40.7546011026,-73.971878855,member
2720169,8B00C75D825C1F48,classic_bike,2021-08-13 09:48:00,2021-08-13 09:58:44,W 70 St & Amsterdam Ave,7207,E 48 St & 3 Ave,6541,40.77748046,-73.98288594,40.7546011026,-73.971878855,member
2720175,6C3843B97750D330,classic_bike,2021-08-10 18:00:57,2021-08-10 18:18:40,E 20 St & Park Ave,6055,E 48 St & 3 Ave,6541,40.73827428,-73.98751968,40.7546011026,-73.971878855,casual
2720216,A0D19B2AD737C73D,classic_bike,2021-08-25 22:04:55,2021-08-25 22:22:51,E 13 St & 2 Ave,5820,E 48 St & 3 Ave,6541,40.73153937464073,-73.9853024482727,40.7546011026,-73.971878855,member
2720222,3F6BA650EA733925,classic_bike,2021-08-19 08:09:17,2021-08-19 08:29:37,West End Ave & W 60 St,7059,E 48 St & 3 Ave,6541,40.77237,-73.99005,40.7546011026,-73.971878855,member
2720230,FCB23652948D6BA7,classic_bike,2021-08-23 18:31:10,2021-08-23 18:44:58,E 13 St & 2 Ave,5820,E 48 St & 3 Ave,6541,40.73153937464073,-73.9853024482727,40.7546011026,-73.971878855,casual
2720246,E4E235356B5E2458,classic_bike,2021-08-27 10:02:34,2021-08-27 10:09:03,W 48 St & Rockefeller Plaza,6667,E 48 St & 3 Ave,6541,40.75793646243674,-73.97960275411606,40.7546011026,-73.971878855,casual
2720269,1426DDBC9E33D733,classic_bike,2021-08-04 08:53:41,2021-08-04 09:00:02,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,member
2720272,D35814CCD1F36BF3,classic_bike,2021-08-21 16:43:20,2021-08-21 16:59:04,E 31 St & 3 Ave,6239,E 48 St & 3 Ave,6541,40.74394314,-73.97966069,40.7546011026,-73.971878855,member
2720279,971781BC49C4029A,classic_bike,2021-08-25 08:38:43,2021-08-25 08:45:15,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,member
2720284,7A9CD5F584D140E1,classic_bike,2021-08-17 16:07:08,2021-08-17 16:09:10,E 48 St & 5 Ave,6626,E 48 St & 3 Ave,6541,40.75724567911726,-73.97805914282799,40.7546011026,-73.971878855,member
2720289,0D47F18B69999613,classic_bike,2021-08-30 20:00:05,2021-08-30 20:04:14,E 48 St & 5 Ave,6626,E 48 St & 3 Ave,6541,40.75724567911726,-73.97805914282799,40.7546011026,-73.971878855,member
2720307,C5858D6C4FD68C93,electric_bike,2021-08-17 14:56:48,2021-08-17 15:05:36,E 48 St & 5 Ave,6626,E 48 St & 3 Ave,6541,40.75724567911726,-73.97805914282799,40.7546011026,-73.971878855,member
2720331,516DE00B3BD01B07,classic_bike,2021-08-27 12:43:54,2021-08-27 13:08:58,West End Ave & W 60 St,7059,E 48 St & 3 Ave,6541,40.77237,-73.99005,40.7546011026,-73.971878855,member
2720371,366092518B6EACB5,classic_bike,2021-08-27 06:27:10,2021-08-27 06:40:24,W 42 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.7575699,-73.99098507,40.7546011026,-73.971878855,member
2720397,11D1301AE3E4CBB7,classic_bike,2021-08-12 17:19:28,2021-08-12 18:00:56,Madison Ave & E 82 St,7188,E 48 St & 3 Ave,6541,40.7781314,-73.96069399,40.7546011026,-73.971878855,casual
2720424,F340FA050F4CE354,classic_bike,2021-08-20 09:39:25,2021-08-20 09:56:50,E 13 St & 2 Ave,5820,E 48 St & 3 Ave,6541,40.73153937464073,-73.9853024482727,40.7546011026,-73.971878855,member
2720442,1882FF68E31D24EA,classic_bike,2021-08-11 07:41:30,2021-08-11 07:56:28,E 10 St & Avenue A,5659,E 48 St & 3 Ave,6541,40.72740794,-73.98142006,40.7546011026,-73.971878855,member
2720450,BA08D83D0D60F288,classic_bike,2021-08-03 10:09:11,2021-08-03 10:21:05,E 23 St & 1 Ave,5929,E 48 St & 3 Ave,6541,40.736502,-73.97809472,40.7546011026,-73.971878855,member
2720477,B4D5FB9305B7BA4B,classic_bike,2021-08-14 13:39:55,2021-08-14 13:45:42,E 48 St & 5 Ave,6626,E 48 St & 3 Ave,6541,40.75724567911726,-73.97805914282799,40.7546011026,-73.971878855,casual
2720483,A05BD0C931E788F4,classic_bike,2021-08-28 13:24:43,2021-08-28 13:49:03,Central Park West & W 68 St,7079,E 48 St & 3 Ave,6541,40.7734066,-73.97782542,40.7546011026,-73.971878855,casual
2720484,39B019567C117911,classic_bike,2021-08-10 16:38:37,2021-08-10 16:51:35,E 32 St & Park Ave,6280,E 48 St & 3 Ave,6541,40.7457121,-73.98194829,40.7546011026,-73.971878855,member
2720492,6693DA4F5656554B,classic_bike,2021-08-15 12:52:49,2021-08-15 13:02:19,E 32 St & Park Ave,6280,E 48 St & 3 Ave,6541,40.7457121,-73.98194829,40.7546011026,-73.971878855,member
2720508,6A685A96AC2591C9,classic_bike,2021-08-16 10:25:09,2021-08-16 10:55:34,West St & Liberty St,5184,E 48 St & 3 Ave,6541,40.711444,-74.014847,40.7546011026,-73.971878855,member
2720509,A4F9C989B03EF19C,electric_bike,2021-08-16 09:53:32,2021-08-16 10:04:52,Central Park West & W 68 St,7079,E 48 St & 3 Ave,6541,40.7734066,-73.97782542,40.7546011026,-73.971878855,member
2720530,2F740C93CEDFE290,classic_bike,2021-08-16 18:20:45,2021-08-16 18:31:08,E 32 St & Park Ave,6280,E 48 St & 3 Ave,6541,40.7457121,-73.98194829,40.7546011026,-73.971878855,member
2720531,853AE0183393155F,electric_bike,2021-08-05 09:55:57,2021-08-05 10:03:14,E 32 St & Park Ave,6280,E 48 St & 3 Ave,6541,40.7457121,-73.98194829,40.7546011026,-73.971878855,member
2720533,F4922592A766C9E9,classic_bike,2021-08-19 18:58:57,2021-08-19 19:15:00,W 67 St & Broadway,7116,E 48 St & 3 Ave,6541,40.77492513,-73.98266566,40.7546011026,-73.971878855,member
2720555,BC51E6F03AA0E478,electric_bike,2021-08-16 11:47:23,2021-08-16 11:49:50,E 48 St & 5 Ave,6626,E 48 St & 3 Ave,6541,40.75724567911726,-73.97805914282799,40.7546011026,-73.971878855,member
2720559,600A89447507AFAD,classic_bike,2021-08-16 07:31:45,2021-08-16 07:34:44,E 48 St & 5 Ave,6626,E 48 St & 3 Ave,6541,40.75724567911726,-73.97805914282799,40.7546011026,-73.971878855,member
2720563,9D238804595B2150,classic_bike,2021-08-31 19:33:11,2021-08-31 19:41:07,E 32 St & Park Ave,6280,E 48 St & 3 Ave,6541,40.7457121,-73.98194829,40.7546011026,-73.971878855,member
2720587,F78D4AC947979E31,classic_bike,2021-08-12 17:21:42,2021-08-12 18:00:57,Madison Ave & E 82 St,7188,E 48 St & 3 Ave,6541,40.7781314,-73.96069399,40.7546011026,-73.971878855,casual
2720598,6543B978F6F88344,classic_bike,2021-08-05 07:53:37,2021-08-05 08:11:22,E 95 St & 3 Ave,7365,E 48 St & 3 Ave,6541,40.7849032,-73.950503,40.7546011026,-73.971878855,member
2720625,7059B7EC05F3A246,classic_bike,2021-08-30 16:17:44,2021-08-30 16:29:00,E 32 St & Park Ave,6280,E 48 St & 3 Ave,6541,40.7457121,-73.98194829,40.7546011026,-73.971878855,member
2720626,6B74F9CA334F1E99,classic_bike,2021-08-03 07:15:54,2021-08-03 07:26:38,W 53 St & 10 Ave,6890,E 48 St & 3 Ave,6541,40.76669671,-73.99061728,40.7546011026,-73.971878855,member
2720629,B7986F638E6F0047,classic_bike,2021-08-31 17:21:33,2021-08-31 17:34:00,W 53 St & 10 Ave,6890,E 48 St & 3 Ave,6541,40.76669671,-73.99061728,40.7546011026,-73.971878855,member
2720646,C256AC107A0A5705,electric_bike,2021-08-23 08:59:41,2021-08-23 09:08:55,W 53 St & 10 Ave,6890,E 48 St & 3 Ave,6541,40.76669671,-73.99061728,40.7546011026,-73.971878855,member
2720653,B1F31DABD519D3C9,electric_bike,2021-08-23 11:24:18,2021-08-23 11:33:14,Lexington Ave & E 26 St,6089,E 48 St & 3 Ave,6541,40.741459,-73.983293,40.7546011026,-73.971878855,member
2720656,9D7B756E4FA08B75,electric_bike,2021-08-07 22:10:55,2021-08-07 23:34:00,2 Ave & E 31 St,6197,E 48 St & 3 Ave,6541,40.74290902,-73.97706058,40.7546011026,-73.971878855,casual
2720698,2E8F3DAA0A04F627,classic_bike,2021-08-09 09:07:17,2021-08-09 09:27:17,Columbia St & Rivington St,5365,E 48 St & 3 Ave,6541,40.71739973,-73.98016555,40.7546011026,-73.971878855,member
2720709,9EFB24323988C07F,electric_bike,2021-08-05 09:57:19,2021-08-05 10:19:38,Madison Ave & E 82 St,7188,E 48 St & 3 Ave,6541,40.7781314,-73.96069399,40.7546011026,-73.971878855,member
2720718,12DE08F35AE48AFC,electric_bike,2021-08-26 13:38:21,2021-08-26 13:48:25,1 Ave & E 16 St,5779,E 48 St & 3 Ave,6541,40.73221853,-73.98165557,40.7546011026,-73.971878855,member
2720725,9056D0747638ECFF,electric_bike,2021-08-02 19:12:44,2021-08-02 19:25:41,W 24 St & 7 Ave,6257,E 48 St & 3 Ave,6541,40.74487634,-73.99529885,40.7546011026,-73.971878855,member
2720726,FC1331C8354AAA23,electric_bike,2021-08-09 13:34:15,2021-08-09 13:36:28,E 48 St & 5 Ave,6626,E 48 St & 3 Ave,6541,40.75724567911726,-73.97805914282799,40.7546011026,-73.971878855,member
2720745,BFB5C76C88787A06,classic_bike,2021-08-30 14:54:29,2021-08-30 14:58:19,E 48 St & 5 Ave,6626,E 48 St & 3 Ave,6541,40.75724567911726,-73.97805914282799,40.7546011026,-73.971878855,member
2720748,A02CC78C33340CCB,classic_bike,2021-08-17 15:41:20,2021-08-17 15:45:08,E 48 St & 5 Ave,6626,E 48 St & 3 Ave,6541,40.75724567911726,-73.97805914282799,40.7546011026,-73.971878855,member
2720770,BB9D80855379187E,classic_bike,2021-08-24 16:43:21,2021-08-24 16:48:45,E 40 St & 5 Ave,6474,E 48 St & 3 Ave,6541,40.752062307,-73.9816324043,40.7546011026,-73.971878855,member
2720798,01C6E589731D81A6,classic_bike,2021-08-27 23:27:41,2021-08-27 23:33:43,E 58 St & 1 Ave (NW Corner),6723,E 48 St & 3 Ave,6541,40.759125,-73.962658,40.7546011026,-73.971878855,member
2720801,022B2175368A6C59,classic_bike,2021-08-26 15:46:29,2021-08-26 16:05:09,W 43 St & 10 Ave,6756,E 48 St & 3 Ave,6541,40.76009437,-73.99461843,40.7546011026,-73.971878855,member
2720812,DF5E6536A1FA1CA2,classic_bike,2021-08-19 09:28:07,2021-08-19 09:37:23,W 43 St & 10 Ave,6756,E 48 St & 3 Ave,6541,40.76009437,-73.99461843,40.7546011026,-73.971878855,member
2720819,DC9C6EA63A3A5C79,classic_bike,2021-08-04 17:12:10,2021-08-04 17:22:45,6 Ave & W 33 St,6364,E 48 St & 3 Ave,6541,40.74901271,-73.98848395,40.7546011026,-73.971878855,member
2720821,BC4413890D41D745,classic_bike,2021-08-14 15:48:13,2021-08-14 15:58:20,6 Ave & W 33 St,6364,E 48 St & 3 Ave,6541,40.74901271,-73.98848395,40.7546011026,-73.971878855,member
2720849,0D96101206F4FC50,electric_bike,2021-08-18 14:17:16,2021-08-18 14:41:49,Central Park West & W 76 St,7253,E 48 St & 3 Ave,6541,40.77896784,-73.97374737,40.7546011026,-73.971878855,casual
2720850,20615088FBD86A24,classic_bike,2021-08-28 19:49:23,2021-08-28 20:02:59,W 43 St & 10 Ave,6756,E 48 St & 3 Ave,6541,40.76009437,-73.99461843,40.7546011026,-73.971878855,casual
2720854,EEE0A5D2FDD97BC7,classic_bike,2021-08-25 08:23:17,2021-08-25 08:41:39,Central Park West & W 76 St,7253,E 48 St & 3 Ave,6541,40.77896784,-73.97374737,40.7546011026,-73.971878855,member
2720865,559E29717336173E,classic_bike,2021-08-23 17:44:14,2021-08-23 17:50:46,E 58 St & 1 Ave (NW Corner),6723,E 48 St & 3 Ave,6541,40.759125,-73.962658,40.7546011026,-73.971878855,member
2720868,6A5EECB763A838FF,classic_bike,2021-08-07 15:21:05,2021-08-07 15:27:27,E 58 St & 1 Ave (NW Corner),6723,E 48 St & 3 Ave,6541,40.759125,-73.962658,40.7546011026,-73.971878855,member
2720872,7E2D22C2039233EB,electric_bike,2021-08-10 08:49:58,2021-08-10 08:58:26,W 50 St & 10 Ave,6890,E 48 St & 3 Ave,6541,40.76473420006519,-73.99194359779358,40.7546011026,-73.971878855,member
2720895,A6150D39A1A8D4F6,classic_bike,2021-08-21 15:13:42,2021-08-21 15:21:39,E 27 St & Park Ave S,6131,E 48 St & 3 Ave,6541,40.74275179648995,-73.9847157150507,40.7546011026,-73.971878855,member
2720936,6893BED21D2724E7,electric_bike,2021-08-06 08:37:27,2021-08-06 08:45:07,W 50 St & 10 Ave,6890,E 48 St & 3 Ave,6541,40.76473420006519,-73.99194359779358,40.7546011026,-73.971878855,member
2720940,DD5E6DAA39682B5F,classic_bike,2021-08-05 12:38:36,2021-08-05 12:45:52,E 31 St & 3 Ave,6239,E 48 St & 3 Ave,6541,40.74394314,-73.97966069,40.7546011026,-73.971878855,member
2720956,C9878C9E2656027D,classic_bike,2021-08-05 08:33:14,2021-08-05 08:44:27,W 50 St & 10 Ave,6890,E 48 St & 3 Ave,6541,40.76473420006519,-73.99194359779358,40.7546011026,-73.971878855,member
2721038,D47181B24EC9E112,classic_bike,2021-08-30 09:09:22,2021-08-30 09:17:22,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,member
2721053,C017F4FB14862B60,electric_bike,2021-08-06 22:48:01,2021-08-06 23:03:32,Greenwich Ave & 8 Ave,6072,E 48 St & 3 Ave,6541,40.7390169121,-74.0026376103,40.7546011026,-73.971878855,member
2721064,BA20862AD2F88187,electric_bike,2021-08-28 18:29:08,2021-08-28 18:38:29,W 50 St & 10 Ave,6890,E 48 St & 3 Ave,6541,40.76473420006519,-73.99194359779358,40.7546011026,-73.971878855,member
2721140,D77625616D3B9262,electric_bike,2021-08-30 20:14:30,2021-08-30 20:26:46,W 26 St & 8 Ave,6297,E 48 St & 3 Ave,6541,40.74734825,-73.99723551,40.7546011026,-73.971878855,casual
2721149,040788EC07D89DBF,classic_bike,2021-08-12 15:13:09,2021-08-12 15:22:43,W 47 St & 6 Ave,6667,E 48 St & 3 Ave,6541,40.758397,-73.98255,40.7546011026,-73.971878855,casual
2721154,1D02CD39AC9B5EC0,electric_bike,2021-08-14 17:21:09,2021-08-14 17:38:26,Greenwich Ave & 8 Ave,6072,E 48 St & 3 Ave,6541,40.7390169121,-74.0026376103,40.7546011026,-73.971878855,casual
