,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2721175,C1B2247037F8D818,electric_bike,2021-08-27 13:28:07,2021-08-27 13:32:25,1 Ave & E 44 St,6379,E 48 St & 3 Ave,6541,40.75001986,-73.96905301,40.7546011026,-73.971878855,member
2721178,6D6E12B68156E96F,classic_bike,2021-08-02 08:39:38,2021-08-02 09:04:49,31 Ave & Crescent St,6893,E 48 St & 3 Ave,6541,40.7658346,-73.9265474,40.7546011026,-73.971878855,member
2721223,200E9CB8F819D072,classic_bike,2021-08-25 14:00:29,2021-08-25 14:05:55,W 44 St & 5 Ave,6551,E 48 St & 3 Ave,6541,40.75500254,-73.98014437,40.7546011026,-73.971878855,member
2721235,97959C254F2E6DFD,classic_bike,2021-08-10 16:40:19,2021-08-10 16:46:28,W 44 St & 5 Ave,6551,E 48 St & 3 Ave,6541,40.75500254,-73.98014437,40.7546011026,-73.971878855,member
2721237,DECF91838FC56F5F,classic_bike,2021-08-24 09:23:32,2021-08-24 09:55:17,Riverside Dr & W 104 St,7623,E 48 St & 3 Ave,6541,40.8013434,-73.9711457439,40.7546011026,-73.971878855,member
2721246,B867D4FE6202F3BE,classic_bike,2021-08-03 16:58:04,2021-08-03 17:01:53,E 47 St & 1 Ave,6498,E 48 St & 3 Ave,6541,40.75206862,-73.96784384,40.7546011026,-73.971878855,member
2721254,04037AF18D17DF17,classic_bike,2021-08-11 07:10:11,2021-08-11 07:25:09,1 Ave & E 30 St,6079,E 48 St & 3 Ave,6541,40.74144387,-73.97536082,40.7546011026,-73.971878855,member
2721257,DA0041346023544B,classic_bike,2021-08-19 09:46:48,2021-08-19 09:54:15,1 Ave & E 30 St,6079,E 48 St & 3 Ave,6541,40.74144387,-73.97536082,40.7546011026,-73.971878855,member
2721260,F05355213E6BA55C,electric_bike,2021-08-24 08:47:10,2021-08-24 09:10:43,Warren St & W Broadway,5288,E 48 St & 3 Ave,6541,40.71473993,-74.00910627,40.7546011026,-73.971878855,member
2721279,8CB92E2D67BB9080,classic_bike,2021-08-11 18:07:29,2021-08-11 18:15:41,W 44 St & 5 Ave,6551,E 48 St & 3 Ave,6541,40.75500254,-73.98014437,40.7546011026,-73.971878855,member
2721280,BDA15F357B99BE43,classic_bike,2021-08-28 13:42:04,2021-08-28 13:47:56,W 44 St & 5 Ave,6551,E 48 St & 3 Ave,6541,40.75500254,-73.98014437,40.7546011026,-73.971878855,member
2721283,6BCDB291C47C0C39,classic_bike,2021-08-18 17:48:37,2021-08-18 17:51:36,E 47 St & 1 Ave,6498,E 48 St & 3 Ave,6541,40.75206862,-73.96784384,40.7546011026,-73.971878855,member
2721287,BE3361E9DC5E5F8D,classic_bike,2021-08-31 16:54:18,2021-08-31 17:00:13,W 44 St & 5 Ave,6551,E 48 St & 3 Ave,6541,40.75500254,-73.98014437,40.7546011026,-73.971878855,member
2721304,18F5AFC13FA38158,electric_bike,2021-08-23 09:00:55,2021-08-23 09:22:46,6 Ave & Canal St,5500,E 48 St & 3 Ave,6541,40.72243797,-74.00566443,40.7546011026,-73.971878855,member
2721317,FD46A86820D9425C,electric_bike,2021-08-31 08:45:41,2021-08-31 08:48:50,1 Ave & E 44 St,6379,E 48 St & 3 Ave,6541,40.75001986,-73.96905301,40.7546011026,-73.971878855,member
2721325,0658EA57524BFF48,classic_bike,2021-08-09 11:06:25,2021-08-09 11:17:38,1 Ave & E 30 St,6079,E 48 St & 3 Ave,6541,40.74144387,-73.97536082,40.7546011026,-73.971878855,member
2721332,AD5058251F4A87D2,classic_bike,2021-08-18 15:22:50,2021-08-18 15:30:58,W 44 St & 5 Ave,6551,E 48 St & 3 Ave,6541,40.75500254,-73.98014437,40.7546011026,-73.971878855,member
2721355,AAE87AE78A418D88,classic_bike,2021-08-10 16:30:12,2021-08-10 16:34:12,Pershing Square South,6432,E 48 St & 3 Ave,6541,40.751581,-73.97791,40.7546011026,-73.971878855,member
2721357,26074F72DDF6E729,classic_bike,2021-08-07 11:42:50,2021-08-07 12:42:32,Central Park West & W 72 St,7141,E 48 St & 3 Ave,6541,40.77579376683666,-73.9762057363987,40.7546011026,-73.971878855,casual
2721400,F5590A528697A0B6,classic_bike,2021-08-20 05:30:51,2021-08-20 05:39:04,W 42 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.7575699,-73.99098507,40.7546011026,-73.971878855,member
2721417,0DD5AE8CE4C3E68E,electric_bike,2021-08-19 15:42:40,2021-08-19 15:49:51,E 30 St & Park Ave S,6206,E 48 St & 3 Ave,6541,40.74444921,-73.98303529,40.7546011026,-73.971878855,member
2721433,5D492330B089D376,classic_bike,2021-08-24 18:04:22,2021-08-24 18:07:15,E 47 St & 1 Ave,6498,E 48 St & 3 Ave,6541,40.75206862,-73.96784384,40.7546011026,-73.971878855,member
2721440,E515BE5A528D6EC8,classic_bike,2021-08-31 17:39:18,2021-08-31 17:45:25,E 47 St & 1 Ave,6498,E 48 St & 3 Ave,6541,40.75206862,-73.96784384,40.7546011026,-73.971878855,member
2721450,67FEE595B64D20B2,classic_bike,2021-08-24 16:57:19,2021-08-24 17:02:56,W 44 St & 5 Ave,6551,E 48 St & 3 Ave,6541,40.75500254,-73.98014437,40.7546011026,-73.971878855,member
2721451,4C849AF90475456A,classic_bike,2021-08-30 16:51:24,2021-08-30 16:57:01,W 44 St & 5 Ave,6551,E 48 St & 3 Ave,6541,40.75500254,-73.98014437,40.7546011026,-73.971878855,member
2721507,8115DFA475C053AE,classic_bike,2021-08-31 16:11:09,2021-08-31 16:13:25,E 47 St & 1 Ave,6498,E 48 St & 3 Ave,6541,40.75206862,-73.96784384,40.7546011026,-73.971878855,member
2721508,84EC87A16076A6A9,classic_bike,2021-08-27 16:10:42,2021-08-27 16:12:55,E 47 St & 1 Ave,6498,E 48 St & 3 Ave,6541,40.75206862,-73.96784384,40.7546011026,-73.971878855,member
2721526,652A341F6AFD0805,classic_bike,2021-08-09 08:07:05,2021-08-09 08:28:55,Riverside Dr & W 82 St,7388,E 48 St & 3 Ave,6541,40.78720869,-73.98128127,40.7546011026,-73.971878855,member
2721540,D78E92A260DC0AB1,electric_bike,2021-08-19 08:04:39,2021-08-19 08:37:34,Riverside Dr & W 82 St,7388,E 48 St & 3 Ave,6541,40.78720869,-73.98128127,40.7546011026,-73.971878855,member
2721561,7E538B3B77188F74,classic_bike,2021-08-25 06:21:24,2021-08-25 06:33:58,W 70 St & Amsterdam Ave,7207,E 48 St & 3 Ave,6541,40.77748046,-73.98288594,40.7546011026,-73.971878855,member
2721562,1FB0CABC94DFAC53,electric_bike,2021-08-14 10:16:42,2021-08-14 10:46:01,W 70 St & Amsterdam Ave,7207,E 48 St & 3 Ave,6541,40.77748046,-73.98288594,40.7546011026,-73.971878855,member
2721574,1F3ECF7CCDFE79EE,electric_bike,2021-08-11 07:56:40,2021-08-11 08:07:44,W 33 St & 7 Ave,6407,E 48 St & 3 Ave,6541,40.75019995,-73.99093085,40.7546011026,-73.971878855,member
2721576,204A3057A76AAF22,classic_bike,2021-08-31 20:34:25,2021-08-31 20:48:30,W 33 St & 7 Ave,6407,E 48 St & 3 Ave,6541,40.75019995,-73.99093085,40.7546011026,-73.971878855,member
2721578,1F934FFE5F69619C,classic_bike,2021-08-10 05:57:39,2021-08-10 06:16:47,W 20 St & 10 Ave,6306,E 48 St & 3 Ave,6541,40.745686,-74.005141,40.7546011026,-73.971878855,member
2721599,83FE8427226721A7,classic_bike,2021-08-13 14:22:33,2021-08-13 14:25:23,E 44 St & 2 Ave,6422,E 48 St & 3 Ave,6541,40.75118387463277,-73.97138714790344,40.7546011026,-73.971878855,member
2721615,FBA4B057F4C43420,classic_bike,2021-08-17 11:57:38,2021-08-17 12:03:14,E 59 St & Madison Ave,6801,E 48 St & 3 Ave,6541,40.76350532,-73.97109243,40.7546011026,-73.971878855,member
2721623,B591B0C9426504B6,electric_bike,2021-08-19 10:57:28,2021-08-19 11:13:41,44 Dr & 21 St,6278,E 48 St & 3 Ave,6541,40.748,-73.9460927,40.7546011026,-73.971878855,casual
2721628,7DEE2EE18A85017A,classic_bike,2021-08-20 21:41:34,2021-08-20 21:51:56,E 33 St & 1 Ave,6197,E 48 St & 3 Ave,6541,40.74322681432173,-73.97449783980846,40.7546011026,-73.971878855,casual
2721633,444B8FEEF4281611,classic_bike,2021-08-17 09:24:16,2021-08-17 09:37:32,E 33 St & 1 Ave,6197,E 48 St & 3 Ave,6541,40.74322681432173,-73.97449783980846,40.7546011026,-73.971878855,member
2721668,E20C2610ED15DFC7,classic_bike,2021-08-25 08:54:45,2021-08-25 09:24:05,Division St & Bowery,5270,E 48 St & 3 Ave,6541,40.714193,-73.996732,40.7546011026,-73.971878855,member
2721670,B9F4C974FF9ACA84,classic_bike,2021-08-15 16:02:09,2021-08-15 16:15:26,11 Ave & W 41 St,6726,E 48 St & 3 Ave,6541,40.76030096,-73.99884222,40.7546011026,-73.971878855,member
2721692,42CC6480C44FAD3C,electric_bike,2021-08-06 08:12:28,2021-08-06 08:18:11,E 33 St & 1 Ave,6197,E 48 St & 3 Ave,6541,40.74322681432173,-73.97449783980846,40.7546011026,-73.971878855,member
2721720,28837D9CCCBD669E,classic_bike,2021-08-15 16:27:45,2021-08-15 16:39:50,W 42 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.7575699,-73.99098507,40.7546011026,-73.971878855,member
2721721,6E42BBBFB2976A79,classic_bike,2021-08-06 08:54:53,2021-08-06 09:04:59,W 42 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.7575699,-73.99098507,40.7546011026,-73.971878855,member
2721764,DB1CFBF748172361,classic_bike,2021-08-18 07:08:22,2021-08-18 07:29:33,E 97 St & 3 Ave,7365,E 48 St & 3 Ave,6541,40.7859201,-73.94860294,40.7546011026,-73.971878855,member
2721765,08C5C3B4A30CF532,classic_bike,2021-08-12 07:08:17,2021-08-12 07:33:58,E 97 St & 3 Ave,7365,E 48 St & 3 Ave,6541,40.7859201,-73.94860294,40.7546011026,-73.971878855,member
2721776,AEFE3B28124C9E16,classic_bike,2021-08-13 07:08:14,2021-08-13 07:27:51,E 97 St & 3 Ave,7365,E 48 St & 3 Ave,6541,40.7859201,-73.94860294,40.7546011026,-73.971878855,member
2721816,3FE8E7994BB0D4A7,electric_bike,2021-08-05 12:04:34,2021-08-05 12:12:27,E 32 St & Park Ave,6280,E 48 St & 3 Ave,6541,40.7457121,-73.98194829,40.7546011026,-73.971878855,member
2721845,249221DECF9F469B,classic_bike,2021-08-28 18:41:17,2021-08-28 18:55:51,W 67 St & Broadway,7116,E 48 St & 3 Ave,6541,40.77492513,-73.98266566,40.7546011026,-73.971878855,casual
2721928,EF8C99A21E4D1C97,classic_bike,2021-08-05 08:20:42,2021-08-05 08:39:08,E 2 St & Avenue B,5515,E 48 St & 3 Ave,6541,40.72217444,-73.98368779,40.7546011026,-73.971878855,casual
2721964,F70B9CD5EC9714DE,electric_bike,2021-08-04 09:44:22,2021-08-04 09:50:40,Broadway & W 41 St,6560,E 48 St & 3 Ave,6541,40.75513557,-73.98658032,40.7546011026,-73.971878855,member
2721986,47FBF7951E9D0E98,classic_bike,2021-08-09 18:31:49,2021-08-09 18:40:41,5 Ave & E 63 St,6904,E 48 St & 3 Ave,6541,40.766368,-73.971518,40.7546011026,-73.971878855,member
2722008,AAB7453F748988AA,classic_bike,2021-08-13 14:55:57,2021-08-13 15:05:14,E 68 St & Madison Ave,6932,E 48 St & 3 Ave,6541,40.7691572,-73.96703464,40.7546011026,-73.971878855,casual
2722012,85AB727799DDEA32,classic_bike,2021-08-05 14:38:17,2021-08-05 15:01:07,Newtown Ave & 23 St,7026,E 48 St & 3 Ave,6541,40.7713615,-73.9246145,40.7546011026,-73.971878855,casual
2722055,5A43229F3358BF82,electric_bike,2021-08-02 09:11:43,2021-08-02 09:15:15,E 40 St & 5 Ave,6474,E 48 St & 3 Ave,6541,40.752062307,-73.9816324043,40.7546011026,-73.971878855,member
2722101,7C616C26B62CD5D0,classic_bike,2021-08-04 05:30:28,2021-08-04 05:40:20,W 42 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.7575699,-73.99098507,40.7546011026,-73.971878855,member
2722117,5CA9932B28FE4955,classic_bike,2021-08-18 08:48:44,2021-08-18 08:56:28,W 42 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.7575699,-73.99098507,40.7546011026,-73.971878855,member
2722144,9B84B272833C3D7C,classic_bike,2021-08-05 13:20:28,2021-08-05 13:43:18,E 59 St & Madison Ave,6801,E 48 St & 3 Ave,6541,40.76350532,-73.97109243,40.7546011026,-73.971878855,member
2722160,623367BC225943CF,electric_bike,2021-08-01 00:07:09,2021-08-01 00:39:27,West St & Liberty St,5184,E 48 St & 3 Ave,6541,40.711444,-74.014847,40.7546011026,-73.971878855,member
2722166,AE2E429D3E48C6B4,classic_bike,2021-08-10 15:42:45,2021-08-10 15:49:48,E 32 St & Park Ave,6280,E 48 St & 3 Ave,6541,40.7457121,-73.98194829,40.7546011026,-73.971878855,member
2722190,D14AFAD05D1F7CC1,electric_bike,2021-08-04 16:04:51,2021-08-04 16:07:37,E 48 St & 5 Ave,6626,E 48 St & 3 Ave,6541,40.75724567911726,-73.97805914282799,40.7546011026,-73.971878855,member
2722225,1DE9F3F757D56E7E,classic_bike,2021-08-02 07:03:59,2021-08-02 07:28:07,McGuinness Blvd & Eagle St,5977,E 48 St & 3 Ave,6541,40.73555,-73.95284,40.7546011026,-73.971878855,member
2722242,6533CAAEA0EB276D,electric_bike,2021-08-05 00:19:57,2021-08-05 00:30:59,W 36 St & 9 Ave,6569,E 48 St & 3 Ave,6541,40.75462324029105,-73.99516761302948,40.7546011026,-73.971878855,casual
2722249,49973536FB27CEF3,classic_bike,2021-08-17 08:21:10,2021-08-17 08:26:21,W 42 St & 6 Ave,6517,E 48 St & 3 Ave,6541,40.75492,-73.98455,40.7546011026,-73.971878855,member
2722253,BE8AEB2C554506ED,classic_bike,2021-08-25 16:19:04,2021-08-25 16:29:03,E 33 St & 1 Ave,6197,E 48 St & 3 Ave,6541,40.74322681432173,-73.97449783980846,40.7546011026,-73.971878855,member
2722254,7F8AB8CA032FD523,classic_bike,2021-08-09 16:31:28,2021-08-09 16:41:16,E 33 St & 1 Ave,6197,E 48 St & 3 Ave,6541,40.74322681432173,-73.97449783980846,40.7546011026,-73.971878855,member
2722283,E33ADFF39214C8A2,classic_bike,2021-08-19 16:12:24,2021-08-19 16:22:14,8 Ave & W 52 St,6816,E 48 St & 3 Ave,6541,40.76370739,-73.9851615,40.7546011026,-73.971878855,member
2722299,2015E14F7CF8D290,classic_bike,2021-08-04 12:59:14,2021-08-04 13:10:37,8 Ave & W 52 St,6816,E 48 St & 3 Ave,6541,40.76370739,-73.9851615,40.7546011026,-73.971878855,casual
2722325,E26B81C2277D77D7,classic_bike,2021-08-03 06:22:11,2021-08-03 06:28:58,W 42 St & 6 Ave,6517,E 48 St & 3 Ave,6541,40.75492,-73.98455,40.7546011026,-73.971878855,member
2722330,4E61E188E90B51C7,classic_bike,2021-08-09 07:02:40,2021-08-09 07:29:47,McGuinness Blvd & Eagle St,5977,E 48 St & 3 Ave,6541,40.73555,-73.95284,40.7546011026,-73.971878855,member
2722335,9A6AACA10C7255CE,classic_bike,2021-08-27 18:32:21,2021-08-27 18:41:20,8 Ave & W 52 St,6816,E 48 St & 3 Ave,6541,40.76370739,-73.9851615,40.7546011026,-73.971878855,casual
2722352,22520FE2849B0F74,classic_bike,2021-08-02 11:57:01,2021-08-02 12:31:30,West St & Liberty St,5184,E 48 St & 3 Ave,6541,40.711444,-74.014847,40.7546011026,-73.971878855,member
2722371,173ECD7F321822CC,electric_bike,2021-08-26 07:30:57,2021-08-26 07:36:07,1 Ave & E 30 St,6079,E 48 St & 3 Ave,6541,40.74144387,-73.97536082,40.7546011026,-73.971878855,casual
2722376,0CF1F2D636D6DF01,classic_bike,2021-08-21 19:35:50,2021-08-21 19:48:56,1 Ave & E 30 St,6079,E 48 St & 3 Ave,6541,40.74144387,-73.97536082,40.7546011026,-73.971878855,casual
2722454,290D42BC1E015F3B,classic_bike,2021-08-04 07:21:10,2021-08-04 07:35:56,E 10 St & Avenue A,5659,E 48 St & 3 Ave,6541,40.72740794,-73.98142006,40.7546011026,-73.971878855,member
2722499,A57E297F5CB4696F,electric_bike,2021-08-31 09:46:24,2021-08-31 09:50:40,W 52 St & 6 Ave,6740,E 48 St & 3 Ave,6541,40.76132983124814,-73.97982001304626,40.7546011026,-73.971878855,member
2722500,F62ED66BC96EDAF3,electric_bike,2021-08-03 10:47:20,2021-08-03 10:53:00,W 52 St & 6 Ave,6740,E 48 St & 3 Ave,6541,40.76132983124814,-73.97982001304626,40.7546011026,-73.971878855,member
2722501,C99592BC9D0210C0,classic_bike,2021-08-24 17:36:05,2021-08-24 17:41:48,3 Ave & E 62 St,6762,E 48 St & 3 Ave,6541,40.76312584,-73.96526895,40.7546011026,-73.971878855,member
2722502,06A37B85753E7658,classic_bike,2021-08-18 08:57:30,2021-08-18 09:11:58,3 Ave & E 62 St,6762,E 48 St & 3 Ave,6541,40.76312584,-73.96526895,40.7546011026,-73.971878855,member
2722503,CD19B69FEB520125,classic_bike,2021-08-26 09:46:16,2021-08-26 09:55:30,3 Ave & E 62 St,6762,E 48 St & 3 Ave,6541,40.76312584,-73.96526895,40.7546011026,-73.971878855,member
2722504,D3E070AD62C83200,classic_bike,2021-08-20 08:56:37,2021-08-20 09:08:41,3 Ave & E 62 St,6762,E 48 St & 3 Ave,6541,40.76312584,-73.96526895,40.7546011026,-73.971878855,member
2722524,9B0025D830562EE8,electric_bike,2021-08-02 09:53:27,2021-08-02 09:57:55,W 52 St & 6 Ave,6740,E 48 St & 3 Ave,6541,40.76132983124814,-73.97982001304626,40.7546011026,-73.971878855,member
2722526,E38A968E5696FB6E,classic_bike,2021-08-28 11:45:32,2021-08-28 11:50:20,W 52 St & 6 Ave,6740,E 48 St & 3 Ave,6541,40.76132983124814,-73.97982001304626,40.7546011026,-73.971878855,member
2722529,1C9134E59461FB52,classic_bike,2021-08-10 09:21:27,2021-08-10 09:31:19,3 Ave & E 62 St,6762,E 48 St & 3 Ave,6541,40.76312584,-73.96526895,40.7546011026,-73.971878855,member
2722536,A85A483EAD80A1E1,electric_bike,2021-08-25 10:40:11,2021-08-25 10:58:33,3 Ave & E 62 St,6762,E 48 St & 3 Ave,6541,40.76312584,-73.96526895,40.7546011026,-73.971878855,member
2722547,E644F9F82250DFC5,classic_bike,2021-08-30 09:19:12,2021-08-30 09:25:35,W 52 St & 6 Ave,6740,E 48 St & 3 Ave,6541,40.76132983124814,-73.97982001304626,40.7546011026,-73.971878855,member
2722554,4300656B9EDB7AF2,classic_bike,2021-08-19 08:34:09,2021-08-19 08:46:33,3 Ave & E 62 St,6762,E 48 St & 3 Ave,6541,40.76312584,-73.96526895,40.7546011026,-73.971878855,member
2722562,BB61AF14E69BC9F2,classic_bike,2021-08-12 08:09:48,2021-08-12 08:18:03,3 Ave & E 62 St,6762,E 48 St & 3 Ave,6541,40.76312584,-73.96526895,40.7546011026,-73.971878855,member
2722565,1FFD9DF8C52E0246,electric_bike,2021-08-31 07:59:34,2021-08-31 08:34:34,West St & Liberty St,5184,E 48 St & 3 Ave,6541,40.711444,-74.014847,40.7546011026,-73.971878855,member
2722582,C71FF27D53EF7CBF,electric_bike,2021-08-20 09:43:31,2021-08-20 09:59:31,W 22 St & 10 Ave,6306,E 48 St & 3 Ave,6541,40.74691959,-74.00451887,40.7546011026,-73.971878855,member
2722587,43F7A79418D9677D,classic_bike,2021-08-05 21:46:21,2021-08-05 21:52:47,W 47 St & 6 Ave,6667,E 48 St & 3 Ave,6541,40.758397,-73.98255,40.7546011026,-73.971878855,member
2722590,2BC57CE6D872B400,classic_bike,2021-08-02 07:20:50,2021-08-02 07:25:43,W 47 St & 6 Ave,6667,E 48 St & 3 Ave,6541,40.758397,-73.98255,40.7546011026,-73.971878855,member
2722591,188F94D4BADEDC42,classic_bike,2021-08-22 00:41:25,2021-08-22 01:03:48,W 26 St & 8 Ave,6297,E 48 St & 3 Ave,6541,40.74734825,-73.99723551,40.7546011026,-73.971878855,casual
2722592,0A6BDEEF7BA15BD5,classic_bike,2021-08-26 15:18:02,2021-08-26 15:25:27,W 47 St & 6 Ave,6667,E 48 St & 3 Ave,6541,40.758397,-73.98255,40.7546011026,-73.971878855,casual
2722600,716A18849606D10B,classic_bike,2021-08-14 13:38:05,2021-08-14 13:44:46,W 37 St & 5 Ave,6398,E 48 St & 3 Ave,6541,40.75038009,-73.98338988,40.7546011026,-73.971878855,member
2722610,4EB8574F719D67BC,classic_bike,2021-08-31 11:18:03,2021-08-31 11:25:27,W 52 St & 6 Ave,6740,E 48 St & 3 Ave,6541,40.76132983124814,-73.97982001304626,40.7546011026,-73.971878855,member
2722613,67548475E668B359,classic_bike,2021-08-16 07:51:02,2021-08-16 08:00:14,3 Ave & E 62 St,6762,E 48 St & 3 Ave,6541,40.76312584,-73.96526895,40.7546011026,-73.971878855,member
2722630,CE654D9636DD2E40,electric_bike,2021-08-02 21:37:10,2021-08-02 21:47:29,W 37 St & 5 Ave,6398,E 48 St & 3 Ave,6541,40.75038009,-73.98338988,40.7546011026,-73.971878855,casual
2722696,86DB10E5CC192A06,classic_bike,2021-08-21 16:46:24,2021-08-21 16:59:20,E 31 St & 3 Ave,6239,E 48 St & 3 Ave,6541,40.74394314,-73.97966069,40.7546011026,-73.971878855,casual
2722706,9B7DC3F82C8FE824,electric_bike,2021-08-15 09:07:56,2021-08-15 09:13:12,E 31 St & 3 Ave,6239,E 48 St & 3 Ave,6541,40.74394314,-73.97966069,40.7546011026,-73.971878855,casual
2722741,444293BA77AA6087,classic_bike,2021-08-16 18:52:23,2021-08-16 18:55:52,E 44 St & 2 Ave,6422,E 48 St & 3 Ave,6541,40.75118387463277,-73.97138714790344,40.7546011026,-73.971878855,member
2722747,77157C0518DD21C7,electric_bike,2021-08-07 21:48:33,2021-08-07 23:34:04,E 58 St & 1 Ave (NW Corner),6723,E 48 St & 3 Ave,6541,40.759125,-73.962658,40.7546011026,-73.971878855,casual
2722748,9BB6EAD51968B261,electric_bike,2021-08-30 20:17:47,2021-08-30 20:25:18,E 58 St & 1 Ave (NW Corner),6723,E 48 St & 3 Ave,6541,40.759125,-73.962658,40.7546011026,-73.971878855,casual
2722782,18669B525D212542,classic_bike,2021-08-25 18:17:36,2021-08-25 18:22:44,E 40 St & 5 Ave,6474,E 48 St & 3 Ave,6541,40.752062307,-73.9816324043,40.7546011026,-73.971878855,member
2722792,E1B99D8B3FDBA64E,docked_bike,2021-08-31 12:42:53,2021-08-31 14:10:23,W 59 St & 10 Ave,7023,E 48 St & 3 Ave,6541,40.770513,-73.988038,40.754601,-73.971879,casual
2722799,3F6945BD56759F7D,classic_bike,2021-08-18 07:43:18,2021-08-18 07:54:00,W 53 St & 10 Ave,6890,E 48 St & 3 Ave,6541,40.76669671,-73.99061728,40.7546011026,-73.971878855,member
2722800,739938B89738CE12,electric_bike,2021-08-31 09:53:50,2021-08-31 10:11:44,MacDougal St & Prince St,5687,E 48 St & 3 Ave,6541,40.72710258,-74.00297088,40.7546011026,-73.971878855,member
2722810,48489E5C6578E40A,classic_bike,2021-08-30 15:01:00,2021-08-30 15:07:33,E 32 St & Park Ave,6280,E 48 St & 3 Ave,6541,40.7457121,-73.98194829,40.7546011026,-73.971878855,casual
2722822,150CE336256695B2,classic_bike,2021-08-12 18:06:43,2021-08-12 18:20:54,Broadway & W 29 St,6289,E 48 St & 3 Ave,6541,40.7462009,-73.98855723,40.7546011026,-73.971878855,member
2722823,3D73151FFE6AF845,electric_bike,2021-08-06 07:06:21,2021-08-06 07:18:21,W 36 St & 9 Ave,6569,E 48 St & 3 Ave,6541,40.75462324029105,-73.99516761302948,40.7546011026,-73.971878855,member
2722825,5F6AF7049D2B131D,electric_bike,2021-08-27 07:46:36,2021-08-27 07:51:36,W 42 St & 6 Ave,6517,E 48 St & 3 Ave,6541,40.75492,-73.98455,40.7546011026,-73.971878855,member
2722835,DFAED34FD3BECB99,classic_bike,2021-08-12 16:41:59,2021-08-12 16:47:50,W 42 St & 6 Ave,6517,E 48 St & 3 Ave,6541,40.75492,-73.98455,40.7546011026,-73.971878855,member
2722836,3CB4D121B9B22CD5,classic_bike,2021-08-24 09:35:39,2021-08-24 09:46:06,Broadway & W 56 St,6847,E 48 St & 3 Ave,6541,40.7652654,-73.98192338,40.7546011026,-73.971878855,member
2722841,EAF1F791BA76AF44,classic_bike,2021-08-30 12:27:05,2021-08-30 12:31:51,E 48 St & 5 Ave,6626,E 48 St & 3 Ave,6541,40.75724567911726,-73.97805914282799,40.7546011026,-73.971878855,member
2722864,D755427CBD24ACE6,classic_bike,2021-08-29 18:32:58,2021-08-29 19:03:40,W 36 St & 9 Ave,6569,E 48 St & 3 Ave,6541,40.75462324029105,-73.99516761302948,40.7546011026,-73.971878855,member
2722875,C3719909876C4C84,classic_bike,2021-08-26 09:05:23,2021-08-26 09:19:08,W 54 St & 11 Ave,6955,E 48 St & 3 Ave,6541,40.768333,-73.992573,40.7546011026,-73.971878855,member
2722876,272CCEB1FCAC0246,electric_bike,2021-08-25 08:55:21,2021-08-25 09:07:30,W 54 St & 11 Ave,6955,E 48 St & 3 Ave,6541,40.768333,-73.992573,40.7546011026,-73.971878855,member
2722932,477CB88FD59B54DC,classic_bike,2021-08-17 15:08:38,2021-08-17 15:50:53,Broadway & W 29 St,6289,E 48 St & 3 Ave,6541,40.7462009,-73.98855723,40.7546011026,-73.971878855,member
2722941,479E43EE99389E59,classic_bike,2021-08-24 06:05:10,2021-08-24 06:10:33,Broadway & W 41 St,6560,E 48 St & 3 Ave,6541,40.75513557,-73.98658032,40.7546011026,-73.971878855,member
2722960,571460EE687EB81B,classic_bike,2021-08-13 15:24:17,2021-08-13 15:29:31,2 Ave & E 55 St,6650,E 48 St & 3 Ave,6541,40.757920208794026,-73.96638214588165,40.7546011026,-73.971878855,member
2722963,FC275FB6B75FB0B4,electric_bike,2021-08-02 07:50:43,2021-08-02 08:01:24,E 15 St & 3 Ave,5863,E 48 St & 3 Ave,6541,40.734232,-73.986923,40.7546011026,-73.971878855,member
