,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2722966,4026105247C5E1B4,classic_bike,2021-08-27 17:07:27,2021-08-27 17:10:54,2 Ave & E 55 St,6650,E 48 St & 3 Ave,6541,40.757920208794026,-73.96638214588165,40.7546011026,-73.971878855,casual
2722967,9D9C9DD019E5FAF7,classic_bike,2021-08-10 16:59:22,2021-08-10 17:01:50,E 44 St & Lexington Ave,6464,E 48 St & 3 Ave,6541,40.752643,-73.974996,40.7546011026,-73.971878855,casual
2723006,39FC07254EE67FAA,classic_bike,2021-08-17 09:00:40,2021-08-17 09:10:17,3 Ave & E 62 St,6762,E 48 St & 3 Ave,6541,40.76312584,-73.96526895,40.7546011026,-73.971878855,member
2723009,E4B3FCB7DE965018,classic_bike,2021-08-01 14:08:39,2021-08-01 14:30:58,W 104 St & Amsterdam Ave,7610,E 48 St & 3 Ave,6541,40.79904139288298,-73.96649479866028,40.7546011026,-73.971878855,member
2723020,BFDF9B190B9C2BA4,docked_bike,2021-08-14 11:18:00,2021-08-14 11:41:56,E 15 St & 3 Ave,5863,E 48 St & 3 Ave,6541,40.734232,-73.986923,40.754601,-73.971879,casual
2723031,7B03CFE2353921EC,classic_bike,2021-08-11 08:58:57,2021-08-11 09:03:36,2 Ave & E 55 St,6650,E 48 St & 3 Ave,6541,40.757920208794026,-73.96638214588165,40.7546011026,-73.971878855,member
2723079,6573D3574DA2F9C5,electric_bike,2021-08-24 16:41:01,2021-08-24 17:06:13,Frederick Douglass Blvd & W 115 St,7658,E 48 St & 3 Ave,6541,40.8038654,-73.9559308,40.7546011026,-73.971878855,member
2723108,41E1504FF372EF8F,classic_bike,2021-08-24 10:42:18,2021-08-24 10:54:07,W 63 St & Broadway,7052,E 48 St & 3 Ave,6541,40.77163851,-73.98261428,40.7546011026,-73.971878855,member
2723127,46541965DD2E6A71,classic_bike,2021-08-26 11:35:02,2021-08-26 11:46:47,W 63 St & Broadway,7052,E 48 St & 3 Ave,6541,40.77163851,-73.98261428,40.7546011026,-73.971878855,casual
2723128,4F6657CBD53FFD53,classic_bike,2021-08-15 23:27:17,2021-08-16 00:09:43,Carmine St & 6 Ave,5763,E 48 St & 3 Ave,6541,40.73038599,-74.00214988,40.7546011026,-73.971878855,casual
2723151,47C2131FFC4B5127,classic_bike,2021-08-15 18:45:18,2021-08-15 19:02:06,W 63 St & Broadway,7052,E 48 St & 3 Ave,6541,40.77163851,-73.98261428,40.7546011026,-73.971878855,member
2723161,7090D7E307C581D5,electric_bike,2021-08-17 07:49:15,2021-08-17 08:05:58,36 Ave & 10 St,6737,E 48 St & 3 Ave,6541,40.7614376,-73.9411265,40.7546011026,-73.971878855,member
2723165,5A02535FBA199BAE,electric_bike,2021-08-19 13:40:14,2021-08-19 16:46:21,Lenox Ave & W 126 St,7720,E 48 St & 3 Ave,6541,40.808442,-73.9452087,40.7546011026,-73.971878855,member
2723169,2DEDCD0C7CD1B9A5,classic_bike,2021-08-18 18:20:17,2021-08-18 18:36:34,W 25 St & 6 Ave,6215,E 48 St & 3 Ave,6541,40.74395411,-73.99144871,40.7546011026,-73.971878855,member
2723171,F8CE13E6F18BF6CC,electric_bike,2021-08-17 19:50:52,2021-08-17 20:01:43,W 25 St & 6 Ave,6215,E 48 St & 3 Ave,6541,40.74395411,-73.99144871,40.7546011026,-73.971878855,member
2723173,3D8CD33C15323628,classic_bike,2021-08-10 08:45:08,2021-08-10 08:57:17,W 25 St & 6 Ave,6215,E 48 St & 3 Ave,6541,40.74395411,-73.99144871,40.7546011026,-73.971878855,member
2723179,1ABE4F2318E0A837,classic_bike,2021-08-09 10:55:16,2021-08-09 11:17:08,Amsterdam Ave & W 82 St,7360,E 48 St & 3 Ave,6541,40.78524672,-73.97667321,40.7546011026,-73.971878855,member
2723194,C122D4DEEF7DE479,classic_bike,2021-08-30 08:49:28,2021-08-30 09:03:32,W 63 St & Broadway,7052,E 48 St & 3 Ave,6541,40.77163851,-73.98261428,40.7546011026,-73.971878855,member
2723220,9B64FC58B8A1E399,classic_bike,2021-08-18 20:41:11,2021-08-18 20:54:51,W 63 St & Broadway,7052,E 48 St & 3 Ave,6541,40.77163851,-73.98261428,40.7546011026,-73.971878855,casual
2723238,9335105C276FCA24,classic_bike,2021-08-28 19:54:44,2021-08-28 19:59:57,E 51 St & 1 Ave,6532,E 48 St & 3 Ave,6541,40.75455731,-73.96592976,40.7546011026,-73.971878855,member
2723258,98DE201AFA36B125,classic_bike,2021-08-20 16:32:52,2021-08-20 16:36:06,Pershing Square South,6432,E 48 St & 3 Ave,6541,40.751581,-73.97791,40.7546011026,-73.971878855,member
2723272,20A785559A475FCF,classic_bike,2021-08-25 08:53:23,2021-08-25 09:05:12,1 Ave & E 68 St,6822,E 48 St & 3 Ave,6541,40.76500525,-73.95818491,40.7546011026,-73.971878855,member
2723273,69B6FA0D071F73D0,classic_bike,2021-08-18 08:50:37,2021-08-18 09:01:17,1 Ave & E 68 St,6822,E 48 St & 3 Ave,6541,40.76500525,-73.95818491,40.7546011026,-73.971878855,member
2723283,650FDDB2CDBC9A44,classic_bike,2021-08-09 12:39:05,2021-08-09 12:53:24,1 Ave & E 68 St,6822,E 48 St & 3 Ave,6541,40.76500525,-73.95818491,40.7546011026,-73.971878855,member
2723370,A1C7754E680995ED,classic_bike,2021-08-06 06:09:13,2021-08-06 06:19:53,W 33 St & 7 Ave,6407,E 48 St & 3 Ave,6541,40.75019995,-73.99093085,40.7546011026,-73.971878855,member
2723372,6197E6A803A8F75B,classic_bike,2021-08-24 07:59:34,2021-08-24 08:10:57,W 33 St & 7 Ave,6407,E 48 St & 3 Ave,6541,40.75019995,-73.99093085,40.7546011026,-73.971878855,member
2723457,CB1269BC8F9BA4F4,classic_bike,2021-08-31 14:21:54,2021-08-31 14:37:22,E 13 St & Avenue A,5779,E 48 St & 3 Ave,6541,40.72966729392978,-73.98067966103554,40.7546011026,-73.971878855,member
2723463,8C70A8E17071703E,classic_bike,2021-08-17 08:09:19,2021-08-17 08:19:38,2 Ave & E 29 St,6122,E 48 St & 3 Ave,6541,40.74172351097472,-73.97809267044067,40.7546011026,-73.971878855,member
2723465,272CFE6A1CEB53F3,electric_bike,2021-08-28 18:03:16,2021-08-28 18:15:02,W 35 St & 9 Ave,6569,E 48 St & 3 Ave,6541,40.75414519263519,-73.9960889518261,40.7546011026,-73.971878855,member
2723482,91F26A80A3457BDF,electric_bike,2021-08-03 11:34:59,2021-08-03 11:41:22,2 Ave & E 29 St,6122,E 48 St & 3 Ave,6541,40.74172351097472,-73.97809267044067,40.7546011026,-73.971878855,member
2723491,6E5481D6A3330412,classic_bike,2021-08-21 13:40:40,2021-08-21 13:55:55,W 35 St & 9 Ave,6569,E 48 St & 3 Ave,6541,40.75414519263519,-73.9960889518261,40.7546011026,-73.971878855,member
2723519,140CE9BC84F08A55,classic_bike,2021-08-18 08:15:33,2021-08-18 08:24:17,2 Ave & E 29 St,6122,E 48 St & 3 Ave,6541,40.74172351097472,-73.97809267044067,40.7546011026,-73.971878855,member
2723523,DFB77E2BFF83E257,electric_bike,2021-08-05 09:47:45,2021-08-05 10:09:45,34 Ave & 21 St,6798,E 48 St & 3 Ave,6541,40.7628138,-73.9342862,40.7546011026,-73.971878855,member
2723525,5E9EBC2CFDE14923,electric_bike,2021-08-16 10:58:50,2021-08-16 11:37:11,Hanson Pl & Ashland Pl,4395,E 48 St & 3 Ave,6541,40.68506807308177,-73.97790759801863,40.7546011026,-73.971878855,member
2723527,F32305908AC8883B,classic_bike,2021-08-17 11:52:28,2021-08-17 12:07:46,9 Ave & W 22 St,6266,E 48 St & 3 Ave,6541,40.7454973,-74.00197139,40.7546011026,-73.971878855,member
2723534,E72686631AE95565,classic_bike,2021-08-13 23:56:45,2021-08-14 00:15:21,9 Ave & W 22 St,6266,E 48 St & 3 Ave,6541,40.7454973,-74.00197139,40.7546011026,-73.971878855,casual
2723539,AFBB3267DFA3FE72,classic_bike,2021-08-08 15:20:41,2021-08-08 15:31:05,2 Ave & E 29 St,6122,E 48 St & 3 Ave,6541,40.74172351097472,-73.97809267044067,40.7546011026,-73.971878855,member
2723545,BFB497456BC6E621,classic_bike,2021-08-16 16:10:04,2021-08-16 16:24:28,2 Ave & E 29 St,6122,E 48 St & 3 Ave,6541,40.74172351097472,-73.97809267044067,40.7546011026,-73.971878855,casual
2723549,46A7779F91B36F11,classic_bike,2021-08-03 18:03:38,2021-08-03 18:21:03,9 Ave & W 22 St,6266,E 48 St & 3 Ave,6541,40.7454973,-74.00197139,40.7546011026,-73.971878855,member
2723581,CE4E89F001EDB71E,electric_bike,2021-08-17 17:33:02,2021-08-17 17:55:19,E 97 St & Madison Ave,7393,E 48 St & 3 Ave,6541,40.787801,-73.953559,40.7546011026,-73.971878855,member
2723594,737F3BE90F45F9EE,classic_bike,2021-08-05 18:04:43,2021-08-05 18:22:46,9 Ave & W 22 St,6266,E 48 St & 3 Ave,6541,40.7454973,-74.00197139,40.7546011026,-73.971878855,member
2723597,183105B738EAEE51,classic_bike,2021-08-01 14:27:40,2021-08-01 14:37:45,2 Ave & E 29 St,6122,E 48 St & 3 Ave,6541,40.74172351097472,-73.97809267044067,40.7546011026,-73.971878855,member
2723619,F606B9ADB89AD1BF,classic_bike,2021-08-27 18:54:07,2021-08-27 19:08:49,E 74 St & 1 Ave,6953,E 48 St & 3 Ave,6541,40.7689738,-73.95482273,40.7546011026,-73.971878855,casual
2723653,99D4A32C7C3C8E81,classic_bike,2021-08-16 07:27:51,2021-08-16 07:42:12,1 Ave & E 18 St,5854,E 48 St & 3 Ave,6541,40.73381219196632,-73.98054420948029,40.7546011026,-73.971878855,member
2723656,50D5924596650200,electric_bike,2021-08-20 07:57:22,2021-08-20 08:08:11,E 16 St & Irving Pl,5938,E 48 St & 3 Ave,6541,40.735367055605394,-73.98797392845154,40.7546011026,-73.971878855,member
2723657,14D3B86522861CF6,classic_bike,2021-08-03 08:40:24,2021-08-03 08:48:16,Broadway & W 37 St,6441,E 48 St & 3 Ave,6541,40.75172632,-73.98753523,40.7546011026,-73.971878855,member
2723664,2CEF6AA2E74D67DC,classic_bike,2021-08-14 11:33:00,2021-08-14 11:57:49,E 16 St & Irving Pl,5938,E 48 St & 3 Ave,6541,40.735367055605394,-73.98797392845154,40.7546011026,-73.971878855,member
2723668,700ADECA3662938D,classic_bike,2021-08-23 15:14:02,2021-08-23 15:43:59,1 Ave & E 18 St,5854,E 48 St & 3 Ave,6541,40.73381219196632,-73.98054420948029,40.7546011026,-73.971878855,member
2723683,CE20480C79923BEA,electric_bike,2021-08-11 07:42:01,2021-08-11 07:48:38,1 Ave & E 68 St,6822,E 48 St & 3 Ave,6541,40.76500525,-73.95818491,40.7546011026,-73.971878855,member
2723685,2A36F3737AFA9A0F,classic_bike,2021-08-12 05:55:05,2021-08-12 06:02:46,W 41 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.75640548,-73.9900262,40.7546011026,-73.971878855,member
2723708,6018DA60F0D051AA,classic_bike,2021-08-31 09:15:02,2021-08-31 09:22:40,W 41 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.75640548,-73.9900262,40.7546011026,-73.971878855,member
2723709,C5BA5DD2366C05A4,classic_bike,2021-08-25 05:36:53,2021-08-25 05:45:02,W 41 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.75640548,-73.9900262,40.7546011026,-73.971878855,member
2723718,6465BC36E1778B1E,classic_bike,2021-08-01 13:37:05,2021-08-01 13:50:44,Madison Ave & E 26 St,6131,E 48 St & 3 Ave,6541,40.742684734875695,-73.98671329021454,40.7546011026,-73.971878855,member
2723723,C13F64C83F47B74C,electric_bike,2021-08-31 07:47:17,2021-08-31 07:54:41,1 Ave & E 68 St,6822,E 48 St & 3 Ave,6541,40.76500525,-73.95818491,40.7546011026,-73.971878855,member
2723725,BCB74CDCCEA655B4,classic_bike,2021-08-09 07:34:48,2021-08-09 07:49:47,Riverside Blvd & W 67 St,7183,E 48 St & 3 Ave,6541,40.777507027547976,-73.98888587951659,40.7546011026,-73.971878855,member
2723759,EF8257EFE79D29B7,classic_bike,2021-08-11 05:52:27,2021-08-11 06:00:06,W 41 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.75640548,-73.9900262,40.7546011026,-73.971878855,member
2723771,D55F802120E38D44,electric_bike,2021-08-08 08:00:26,2021-08-08 08:07:35,1 Ave & E 68 St,6822,E 48 St & 3 Ave,6541,40.76500525,-73.95818491,40.7546011026,-73.971878855,casual
2723777,EB6BD6B1937541DD,classic_bike,2021-08-07 22:26:20,2021-08-07 22:40:25,Madison Ave & E 26 St,6131,E 48 St & 3 Ave,6541,40.742684734875695,-73.98671329021454,40.7546011026,-73.971878855,casual
2723778,A072C6E9E5612FDE,electric_bike,2021-08-06 18:29:59,2021-08-06 18:37:33,1 Ave & E 68 St,6822,E 48 St & 3 Ave,6541,40.76500525,-73.95818491,40.7546011026,-73.971878855,casual
2723796,0FF02CF97906C58A,classic_bike,2021-08-30 14:02:07,2021-08-30 14:13:15,W 41 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.75640548,-73.9900262,40.7546011026,-73.971878855,member
2723797,BC2ECF0DBB627AE6,electric_bike,2021-08-07 23:47:15,2021-08-07 23:56:48,Broadway & W 29 St,6289,E 48 St & 3 Ave,6541,40.7462009,-73.98855723,40.7546011026,-73.971878855,member
2723809,F7018FA3A1744F23,classic_bike,2021-08-17 15:21:58,2021-08-17 15:33:36,W 41 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.75640548,-73.9900262,40.7546011026,-73.971878855,member
2723870,78B0680AE20BFC4C,classic_bike,2021-08-17 05:38:42,2021-08-17 05:47:53,W 41 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.75640548,-73.9900262,40.7546011026,-73.971878855,member
2723887,1947861B19FED488,classic_bike,2021-08-17 23:29:56,2021-08-17 23:38:54,W 41 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.75640548,-73.9900262,40.7546011026,-73.971878855,member
2723901,876BA650347EA519,electric_bike,2021-08-11 23:53:00,2021-08-12 00:03:05,W 41 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.75640548,-73.9900262,40.7546011026,-73.971878855,casual
2723911,FE2058EF12A784E7,classic_bike,2021-08-05 09:00:54,2021-08-05 09:08:40,W 41 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.75640548,-73.9900262,40.7546011026,-73.971878855,member
2723942,033B76DE8F47EAF7,classic_bike,2021-08-20 08:00:51,2021-08-20 08:08:27,W 41 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.75640548,-73.9900262,40.7546011026,-73.971878855,member
2723983,4C04324E9EFF9D05,classic_bike,2021-08-06 12:32:52,2021-08-06 12:35:08,E 45 St & 3 Ave,6464,E 48 St & 3 Ave,6541,40.75255434,-73.97282625,40.7546011026,-73.971878855,member
2723989,A0E64ABBBAC47512,electric_bike,2021-08-17 14:47:31,2021-08-17 14:50:11,E 45 St & 3 Ave,6464,E 48 St & 3 Ave,6541,40.75255434,-73.97282625,40.7546011026,-73.971878855,member
2724006,7B5246EE1D34FBE7,electric_bike,2021-08-10 12:09:53,2021-08-10 12:21:16,W 59 St & 10 Ave,7023,E 48 St & 3 Ave,6541,40.770513,-73.988038,40.7546011026,-73.971878855,member
2724014,4A92B6FE2843A087,classic_bike,2021-08-20 14:46:03,2021-08-20 14:59:52,E 45 St & 3 Ave,6464,E 48 St & 3 Ave,6541,40.75255434,-73.97282625,40.7546011026,-73.971878855,casual
2724034,C5886FE1B02FBC01,electric_bike,2021-08-02 00:12:43,2021-08-02 00:36:09,Allen St & Rivington St,5414,E 48 St & 3 Ave,6541,40.72019576,-73.98997825,40.7546011026,-73.971878855,member
2724041,2BCBC19FFA0AFD86,classic_bike,2021-08-04 07:18:28,2021-08-04 07:46:15,Franklin St & Dupont St,5944,E 48 St & 3 Ave,6541,40.73564,-73.95866,40.7546011026,-73.971878855,member
2724097,C6D4B727E0D93B95,electric_bike,2021-08-18 18:46:11,2021-08-18 18:47:24,E 45 St & 3 Ave,6464,E 48 St & 3 Ave,6541,40.75255434,-73.97282625,40.7546011026,-73.971878855,member
2724112,BCD104DC99711C26,classic_bike,2021-08-07 10:22:56,2021-08-07 10:52:48,E 45 St & 3 Ave,6464,E 48 St & 3 Ave,6541,40.75255434,-73.97282625,40.7546011026,-73.971878855,casual
2724132,8474EAB13138B78B,classic_bike,2021-08-30 18:07:07,2021-08-30 18:12:45,W 48 St & Rockefeller Plaza,6667,E 48 St & 3 Ave,6541,40.75793646243674,-73.97960275411606,40.7546011026,-73.971878855,member
2724137,ACCC64DDF4374460,classic_bike,2021-08-26 08:17:55,2021-08-26 08:21:15,W 48 St & Rockefeller Plaza,6667,E 48 St & 3 Ave,6541,40.75793646243674,-73.97960275411606,40.7546011026,-73.971878855,member
2724139,1450B51C59872DC5,classic_bike,2021-08-01 03:39:55,2021-08-01 03:44:03,W 48 St & Rockefeller Plaza,6667,E 48 St & 3 Ave,6541,40.75793646243674,-73.97960275411606,40.7546011026,-73.971878855,casual
2724164,2B885F332E080EAF,classic_bike,2021-08-29 16:13:20,2021-08-29 16:14:33,E 45 St & 3 Ave,6464,E 48 St & 3 Ave,6541,40.75255434,-73.97282625,40.7546011026,-73.971878855,member
2724172,11D913AA74E1DC8A,electric_bike,2021-08-04 08:36:47,2021-08-04 09:00:20,Murray St & West St,5329,E 48 St & 3 Ave,6541,40.7149787,-74.013012,40.7546011026,-73.971878855,member
2724184,547A25177D101954,electric_bike,2021-08-27 12:43:03,2021-08-27 12:46:16,W 48 St & Rockefeller Plaza,6667,E 48 St & 3 Ave,6541,40.75793646243674,-73.97960275411606,40.7546011026,-73.971878855,casual
2724193,9A5152DC52D7DEE8,classic_bike,2021-08-03 17:09:50,2021-08-03 17:11:10,E 45 St & 3 Ave,6464,E 48 St & 3 Ave,6541,40.75255434,-73.97282625,40.7546011026,-73.971878855,member
2724209,FCEEBBB994BE6D04,classic_bike,2021-08-30 07:28:52,2021-08-30 07:57:06,Franklin St & Dupont St,5944,E 48 St & 3 Ave,6541,40.73564,-73.95866,40.7546011026,-73.971878855,member
2724210,96ABC4CF66836E4C,classic_bike,2021-08-22 05:37:31,2021-08-22 05:40:38,E 45 St & 3 Ave,6464,E 48 St & 3 Ave,6541,40.75255434,-73.97282625,40.7546011026,-73.971878855,casual
2724232,F02EF25137F8ED03,electric_bike,2021-08-19 14:48:43,2021-08-19 14:57:48,E 76 St & Park Ave,7128,E 48 St & 3 Ave,6541,40.773763,-73.96222088,40.7546011026,-73.971878855,casual
2724260,94BE6ABEC65E8BDE,classic_bike,2021-08-15 23:49:43,2021-08-15 23:54:32,W 48 St & Rockefeller Plaza,6667,E 48 St & 3 Ave,6541,40.75793646243674,-73.97960275411606,40.7546011026,-73.971878855,casual
2724262,C543C6C582FDD2B9,classic_bike,2021-08-14 02:03:45,2021-08-14 02:07:03,W 48 St & Rockefeller Plaza,6667,E 48 St & 3 Ave,6541,40.75793646243674,-73.97960275411606,40.7546011026,-73.971878855,casual
2724269,ADC4861BD8848C11,electric_bike,2021-08-05 17:00:57,2021-08-05 17:05:49,W 48 St & Rockefeller Plaza,6667,E 48 St & 3 Ave,6541,40.75793646243674,-73.97960275411606,40.7546011026,-73.971878855,member
2724288,68FE633CD367098E,classic_bike,2021-08-16 10:05:39,2021-08-16 10:19:00,W 44 St & 11 Ave,6756,E 48 St & 3 Ave,6541,40.762009,-73.996975,40.7546011026,-73.971878855,member
2724291,76B7C431CCA4F2DA,classic_bike,2021-08-19 09:40:37,2021-08-19 09:53:03,W 44 St & 11 Ave,6756,E 48 St & 3 Ave,6541,40.762009,-73.996975,40.7546011026,-73.971878855,member
2724298,9D5A0FA18F5A517F,classic_bike,2021-08-03 08:32:01,2021-08-03 08:42:06,W 44 St & 11 Ave,6756,E 48 St & 3 Ave,6541,40.762009,-73.996975,40.7546011026,-73.971878855,member
2724305,9D9D633AD86104E5,classic_bike,2021-08-30 19:50:52,2021-08-30 20:07:52,W 44 St & 11 Ave,6756,E 48 St & 3 Ave,6541,40.762009,-73.996975,40.7546011026,-73.971878855,member
2724306,B540E09B53282195,classic_bike,2021-08-16 17:26:01,2021-08-16 17:31:33,W 48 St & Rockefeller Plaza,6667,E 48 St & 3 Ave,6541,40.75793646243674,-73.97960275411606,40.7546011026,-73.971878855,member
2724330,3DEE3D10FB2EB939,electric_bike,2021-08-10 16:38:02,2021-08-10 16:55:02,21 St & 36 Ave,6729,E 48 St & 3 Ave,6541,40.7601853,-73.9362726,40.7546011026,-73.971878855,member
2724336,355EB7FEA2EC6FA8,classic_bike,2021-08-24 08:29:24,2021-08-24 08:33:38,W 48 St & Rockefeller Plaza,6667,E 48 St & 3 Ave,6541,40.75793646243674,-73.97960275411606,40.7546011026,-73.971878855,member
2724347,35AFBF4710632B6E,classic_bike,2021-08-04 06:21:43,2021-08-04 06:25:25,W 48 St & Rockefeller Plaza,6667,E 48 St & 3 Ave,6541,40.75793646243674,-73.97960275411606,40.7546011026,-73.971878855,member
2724388,8B5A4958084F51D4,classic_bike,2021-08-28 16:10:36,2021-08-28 16:20:57,Broadway & W 29 St,6289,E 48 St & 3 Ave,6541,40.7462009,-73.98855723,40.7546011026,-73.971878855,member
2724392,F6FD521307936543,classic_bike,2021-08-13 12:51:48,2021-08-13 13:00:10,W 42 St & 6 Ave,6517,E 48 St & 3 Ave,6541,40.75492,-73.98455,40.7546011026,-73.971878855,member
2724407,17BDB79AB732629F,classic_bike,2021-08-12 09:59:12,2021-08-12 10:08:04,8 Ave & W 52 St,6816,E 48 St & 3 Ave,6541,40.76370739,-73.9851615,40.7546011026,-73.971878855,member
2724422,B5DB43A7D552302A,electric_bike,2021-08-16 12:51:33,2021-08-16 12:57:17,E 33 St & 5 Ave,6322,E 48 St & 3 Ave,6541,40.74765947,-73.98490707,40.7546011026,-73.971878855,member
2724441,A21F146F7C03865E,electric_bike,2021-08-16 16:10:10,2021-08-16 17:42:45,Barrow St & Hudson St,5805,E 48 St & 3 Ave,6541,40.73172428,-74.00674436,40.7546011026,-73.971878855,casual
2724457,DC622F419EF94BE6,classic_bike,2021-08-15 13:58:04,2021-08-15 14:31:20,W 59 St & 10 Ave,7023,E 48 St & 3 Ave,6541,40.770513,-73.988038,40.7546011026,-73.971878855,casual
2724459,7653E02CA4ABF25A,classic_bike,2021-08-13 14:18:40,2021-08-13 14:34:47,W 59 St & 10 Ave,7023,E 48 St & 3 Ave,6541,40.770513,-73.988038,40.7546011026,-73.971878855,member
2724467,C9B56FD993090562,classic_bike,2021-08-13 19:36:39,2021-08-13 20:16:19,Delancey St & Eldridge St,5414,E 48 St & 3 Ave,6541,40.719383,-73.991479,40.7546011026,-73.971878855,casual
2724475,E637F13E5865F77C,classic_bike,2021-08-12 19:45:11,2021-08-12 20:01:27,Avenue C & E 18 St,5769,E 48 St & 3 Ave,6541,40.730563,-73.973984,40.7546011026,-73.971878855,casual
2724493,87D64B16D38A3086,classic_bike,2021-08-01 14:20:45,2021-08-01 14:42:09,E 72 St & York Ave,6889,E 48 St & 3 Ave,6541,40.76663814,-73.95348296,40.7546011026,-73.971878855,member
2724519,69F110D5AE63C6B3,electric_bike,2021-08-30 20:33:17,2021-08-30 20:58:20,11 Ave & W 27 St,6425,E 48 St & 3 Ave,6541,40.751396,-74.005226,40.7546011026,-73.971878855,casual
2724520,63C6E89FE7136526,classic_bike,2021-08-09 22:59:03,2021-08-09 23:15:15,8 Ave & W 27 St,6297,E 48 St & 3 Ave,6541,40.747968,-73.996637,40.7546011026,-73.971878855,casual
2724548,B346AEB39DAB635C,classic_bike,2021-08-10 07:05:22,2021-08-10 07:31:19,McGuinness Blvd & Eagle St,5977,E 48 St & 3 Ave,6541,40.73555,-73.95284,40.7546011026,-73.971878855,member
2724559,22908DAD94E9F9C3,electric_bike,2021-08-27 09:46:40,2021-08-27 09:58:36,W 18 St & 6 Ave,6064,E 48 St & 3 Ave,6541,40.73971301,-73.99456405,40.7546011026,-73.971878855,member
2724566,949488595258B15E,classic_bike,2021-08-19 18:01:28,2021-08-19 18:15:44,W 18 St & 6 Ave,6064,E 48 St & 3 Ave,6541,40.73971301,-73.99456405,40.7546011026,-73.971878855,member
2724567,8D37F6226892AEE9,electric_bike,2021-08-05 15:22:10,2021-08-05 15:28:38,8 Ave & W 52 St,6816,E 48 St & 3 Ave,6541,40.76370739,-73.9851615,40.7546011026,-73.971878855,member
2724579,4C9624B3C9F38A4B,electric_bike,2021-08-24 19:44:09,2021-08-24 20:27:46,11 Ave & W 27 St,6425,E 48 St & 3 Ave,6541,40.751396,-74.005226,40.7546011026,-73.971878855,member
2724605,7667F8FA7D128833,classic_bike,2021-08-02 18:18:19,2021-08-02 18:29:05,FDR Drive & E 35 St,6230,E 48 St & 3 Ave,6541,40.744219,-73.97121214,40.7546011026,-73.971878855,member
2724607,6E71053B7C252CF4,electric_bike,2021-08-09 08:55:37,2021-08-09 09:05:26,E 20 St & 2 Ave,5971,E 48 St & 3 Ave,6541,40.73587678,-73.98205027,40.7546011026,-73.971878855,member
2724655,AB5EDFA9ACD90824,electric_bike,2021-08-11 08:09:46,2021-08-11 08:21:41,E 72 St & York Ave,6889,E 48 St & 3 Ave,6541,40.76663814,-73.95348296,40.7546011026,-73.971878855,member
2724658,1BBBAD7E0A6B977F,classic_bike,2021-08-16 21:07:39,2021-08-16 21:19:41,E 72 St & York Ave,6889,E 48 St & 3 Ave,6541,40.76663814,-73.95348296,40.7546011026,-73.971878855,member
2724659,FA87342B8D4F1533,electric_bike,2021-08-16 09:11:50,2021-08-16 09:21:11,E 72 St & York Ave,6889,E 48 St & 3 Ave,6541,40.76663814,-73.95348296,40.7546011026,-73.971878855,member
2724680,6728E7A6710C0276,classic_bike,2021-08-06 19:33:47,2021-08-06 19:49:07,E 72 St & York Ave,6889,E 48 St & 3 Ave,6541,40.76663814,-73.95348296,40.7546011026,-73.971878855,member
2724681,CA94A6395F08BC08,classic_bike,2021-08-26 08:40:46,2021-08-26 08:52:31,E 72 St & York Ave,6889,E 48 St & 3 Ave,6541,40.76663814,-73.95348296,40.7546011026,-73.971878855,member
