,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2724688,DA0E4B6E30BC5C4C,electric_bike,2021-08-11 07:55:26,2021-08-11 08:07:53,E 72 St & York Ave,6889,E 48 St & 3 Ave,6541,40.76663814,-73.95348296,40.7546011026,-73.971878855,casual
2724699,7E134A0A10E704DD,classic_bike,2021-08-03 08:57:47,2021-08-03 09:22:33,Central Park West & W 76 St,7253,E 48 St & 3 Ave,6541,40.77896784,-73.97374737,40.7546011026,-73.971878855,member
2724710,7434AD4858BFCF79,classic_bike,2021-08-25 22:26:46,2021-08-25 22:34:41,E 58 St & 1 Ave (NW Corner),6723,E 48 St & 3 Ave,6541,40.759125,-73.962658,40.7546011026,-73.971878855,member
2724715,B4442669CD2ED181,classic_bike,2021-08-01 11:57:09,2021-08-01 12:15:41,Central Park West & W 76 St,7253,E 48 St & 3 Ave,6541,40.77896784,-73.97374737,40.7546011026,-73.971878855,member
2724716,48121A394E611FB5,classic_bike,2021-08-17 19:41:30,2021-08-17 19:45:08,E 44 St & 2 Ave,6422,E 48 St & 3 Ave,6541,40.75118387463277,-73.97138714790344,40.7546011026,-73.971878855,member
2724720,57C6008EC7D863AD,classic_bike,2021-08-24 20:49:31,2021-08-24 21:01:31,W 43 St & 10 Ave,6756,E 48 St & 3 Ave,6541,40.76009437,-73.99461843,40.7546011026,-73.971878855,casual
2724723,8AC61F33EE8FC01B,classic_bike,2021-08-12 09:12:47,2021-08-12 09:33:06,W 43 St & 10 Ave,6756,E 48 St & 3 Ave,6541,40.76009437,-73.99461843,40.7546011026,-73.971878855,casual
2724849,E869AD49435D6B10,classic_bike,2021-08-29 14:10:07,2021-08-29 14:22:37,E 23 St & 1 Ave,5929,E 48 St & 3 Ave,6541,40.736502,-73.97809472,40.7546011026,-73.971878855,member
2724918,6DA57ADA5B27FE4A,classic_bike,2021-08-09 20:09:35,2021-08-09 20:25:29,E 9 St & 5 Ave,5872,E 48 St & 3 Ave,6541,40.73275887045087,-73.99581670761108,40.7546011026,-73.971878855,casual
2724969,A83E169E11E8EAE4,electric_bike,2021-08-18 12:30:33,2021-08-18 12:49:35,36 Ave & 10 St,6737,E 48 St & 3 Ave,6541,40.7614376,-73.9411265,40.7546011026,-73.971878855,member
2724986,4C8014DBC48FF701,electric_bike,2021-08-16 11:46:27,2021-08-16 11:56:31,E 72 St & York Ave,6889,E 48 St & 3 Ave,6541,40.76663814,-73.95348296,40.7546011026,-73.971878855,member
2725020,7E799341D7F6F3E0,classic_bike,2021-08-04 08:30:36,2021-08-04 08:43:31,2 Ave & E 72 St,6925,E 48 St & 3 Ave,6541,40.7687620293096,-73.95840793848038,40.7546011026,-73.971878855,member
2725028,E3B26B0A45175DA5,classic_bike,2021-08-06 08:43:51,2021-08-06 08:57:12,2 Ave & E 72 St,6925,E 48 St & 3 Ave,6541,40.7687620293096,-73.95840793848038,40.7546011026,-73.971878855,member
2725029,63203C0C61B73608,electric_bike,2021-08-13 09:06:30,2021-08-13 09:15:07,Broadway & W 58 St,6948,E 48 St & 3 Ave,6541,40.76695317,-73.98169333,40.7546011026,-73.971878855,member
2725039,1EC59AF493CAE2C7,electric_bike,2021-08-02 12:21:00,2021-08-02 12:26:14,E 56 St & Madison Ave,6732,E 48 St & 3 Ave,6541,40.761573,-73.972628,40.7546011026,-73.971878855,member
2725045,74119BF80324BC04,classic_bike,2021-08-27 16:11:35,2021-08-27 16:21:00,9 Ave & W 45 St,6717,E 48 St & 3 Ave,6541,40.76019252,-73.9912551,40.7546011026,-73.971878855,casual
2725048,4C9850A7BE233B3E,classic_bike,2021-08-13 10:17:11,2021-08-13 10:31:40,Broadway & W 58 St,6948,E 48 St & 3 Ave,6541,40.76695317,-73.98169333,40.7546011026,-73.971878855,casual
2725049,00EBB29CD81B0484,classic_bike,2021-08-16 06:59:01,2021-08-16 07:07:42,9 Ave & W 45 St,6717,E 48 St & 3 Ave,6541,40.76019252,-73.9912551,40.7546011026,-73.971878855,member
2725050,A2B7B08C65234793,classic_bike,2021-08-11 17:42:47,2021-08-11 17:59:22,9 Ave & W 45 St,6717,E 48 St & 3 Ave,6541,40.76019252,-73.9912551,40.7546011026,-73.971878855,casual
2725054,F0F240356FABEE2E,classic_bike,2021-08-04 08:52:32,2021-08-04 09:01:33,2 Ave & E 72 St,6925,E 48 St & 3 Ave,6541,40.7687620293096,-73.95840793848038,40.7546011026,-73.971878855,casual
2725055,D23B080D900F9D37,classic_bike,2021-08-27 08:24:54,2021-08-27 08:42:19,W 100 St & Manhattan Ave,7538,E 48 St & 3 Ave,6541,40.795,-73.9645,40.7546011026,-73.971878855,member
2725073,8E74746E8AA38AE9,classic_bike,2021-08-27 08:29:12,2021-08-27 08:42:01,2 Ave & E 72 St,6925,E 48 St & 3 Ave,6541,40.7687620293096,-73.95840793848038,40.7546011026,-73.971878855,member
2725080,6E110954A9470296,classic_bike,2021-08-13 20:08:34,2021-08-13 20:19:16,9 Ave & W 45 St,6717,E 48 St & 3 Ave,6541,40.76019252,-73.9912551,40.7546011026,-73.971878855,casual
2725091,A0ACE7AA7B65F194,classic_bike,2021-08-16 08:18:43,2021-08-16 08:38:56,W 100 St & Manhattan Ave,7538,E 48 St & 3 Ave,6541,40.795,-73.9645,40.7546011026,-73.971878855,member
2725102,3920F9B2E3D37444,classic_bike,2021-08-13 09:51:16,2021-08-13 10:31:56,Columbus Ave & W 72 St,7175,E 48 St & 3 Ave,6541,40.7770575,-73.97898475,40.7546011026,-73.971878855,casual
2725109,B6836722B4FE8D19,electric_bike,2021-08-20 23:01:08,2021-08-20 23:17:02,Columbus Ave & W 72 St,7175,E 48 St & 3 Ave,6541,40.7770575,-73.97898475,40.7546011026,-73.971878855,member
2725119,F2A114F1EF6A8EB8,classic_bike,2021-08-15 10:23:37,2021-08-15 10:37:28,Columbus Ave & W 72 St,7175,E 48 St & 3 Ave,6541,40.7770575,-73.97898475,40.7546011026,-73.971878855,casual
2725134,EA948F6694F19E19,electric_bike,2021-08-28 23:25:36,2021-08-28 23:34:56,E 72 St & York Ave,6889,E 48 St & 3 Ave,6541,40.76663814,-73.95348296,40.7546011026,-73.971878855,casual
2725148,C792287840BDA0C2,electric_bike,2021-08-23 09:42:00,2021-08-23 09:54:06,Columbus Ave & W 72 St,7175,E 48 St & 3 Ave,6541,40.7770575,-73.97898475,40.7546011026,-73.971878855,member
2725166,F222F4186C3A60A0,electric_bike,2021-08-20 09:27:04,2021-08-20 09:28:53,E 44 St & Lexington Ave,6464,E 48 St & 3 Ave,6541,40.752643,-73.974996,40.7546011026,-73.971878855,member
2725176,11B9D9285C702CF8,classic_bike,2021-08-11 08:39:24,2021-08-11 08:54:32,Columbus Ave & W 72 St,7175,E 48 St & 3 Ave,6541,40.7770575,-73.97898475,40.7546011026,-73.971878855,member
2725203,197D3ED06A5A9D41,electric_bike,2021-08-17 07:46:11,2021-08-17 07:58:23,E 78 St & 2 Ave,7057,E 48 St & 3 Ave,6541,40.7727966,-73.95577801,40.7546011026,-73.971878855,member
2725218,21AD2482EDA533E9,classic_bike,2021-08-21 07:20:53,2021-08-21 07:24:29,W 48 St & Rockefeller Plaza,6667,E 48 St & 3 Ave,6541,40.75793646243674,-73.97960275411606,40.7546011026,-73.971878855,member
2725254,BDCF5FE133D45B9B,classic_bike,2021-08-04 09:26:58,2021-08-04 09:37:30,E 78 St & 2 Ave,7057,E 48 St & 3 Ave,6541,40.7727966,-73.95577801,40.7546011026,-73.971878855,member
2725261,99AFABAF30E087CB,classic_bike,2021-08-13 09:55:05,2021-08-13 10:32:20,Columbus Ave & W 72 St,7175,E 48 St & 3 Ave,6541,40.7770575,-73.97898475,40.7546011026,-73.971878855,casual
2725269,F15CDB614EF495A9,classic_bike,2021-08-02 08:18:45,2021-08-02 08:29:15,E 78 St & 2 Ave,7057,E 48 St & 3 Ave,6541,40.7727966,-73.95577801,40.7546011026,-73.971878855,member
2725276,67FD8322F98C8959,classic_bike,2021-08-19 13:47:43,2021-08-19 13:51:20,W 48 St & Rockefeller Plaza,6667,E 48 St & 3 Ave,6541,40.75793646243674,-73.97960275411606,40.7546011026,-73.971878855,casual
2725304,4E99463848FDF292,classic_bike,2021-08-01 05:04:24,2021-08-01 05:15:35,8 Ave & W 31 St,6450,E 48 St & 3 Ave,6541,40.7505853470215,-73.9946848154068,40.7546011026,-73.971878855,member
2725309,AD46835D3DEE48FD,classic_bike,2021-08-28 18:07:30,2021-08-28 18:10:38,W 48 St & Rockefeller Plaza,6667,E 48 St & 3 Ave,6541,40.75793646243674,-73.97960275411606,40.7546011026,-73.971878855,member
2725312,57D52B6EB5611921,classic_bike,2021-08-04 06:52:03,2021-08-04 07:04:30,8 Ave & W 31 St,6450,E 48 St & 3 Ave,6541,40.7505853470215,-73.9946848154068,40.7546011026,-73.971878855,member
2725322,7CC405E17E45EEAD,classic_bike,2021-08-04 07:56:15,2021-08-04 08:09:53,8 Ave & W 31 St,6450,E 48 St & 3 Ave,6541,40.7505853470215,-73.9946848154068,40.7546011026,-73.971878855,member
2725327,8DD629F91B8189AF,classic_bike,2021-08-14 01:03:41,2021-08-14 01:19:10,8 Ave & W 31 St,6450,E 48 St & 3 Ave,6541,40.7505853470215,-73.9946848154068,40.7546011026,-73.971878855,casual
2725334,0CB5862A5C048E9E,classic_bike,2021-08-12 08:06:37,2021-08-12 08:20:39,W 46 St & 11 Ave,6795,E 48 St & 3 Ave,6541,40.76341379,-73.99667444,40.7546011026,-73.971878855,member
2725370,A67CEA5565E37937,classic_bike,2021-08-04 09:09:25,2021-08-04 09:22:35,Columbus Ave & W 72 St,7175,E 48 St & 3 Ave,6541,40.7770575,-73.97898475,40.7546011026,-73.971878855,member
2725377,E615A3511BC5CB3E,classic_bike,2021-08-06 09:20:32,2021-08-06 09:35:24,E 78 St & 2 Ave,7057,E 48 St & 3 Ave,6541,40.7727966,-73.95577801,40.7546011026,-73.971878855,member
2725378,22836E659F38FF45,classic_bike,2021-08-04 09:00:53,2021-08-04 09:13:45,E 78 St & 2 Ave,7057,E 48 St & 3 Ave,6541,40.7727966,-73.95577801,40.7546011026,-73.971878855,member
2725401,E81737FBF11A9477,classic_bike,2021-08-06 09:29:29,2021-08-06 09:36:29,Broadway & W 36 St,6441,E 48 St & 3 Ave,6541,40.75097711,-73.98765428,40.7546011026,-73.971878855,member
2725414,B7351604E934A5BA,classic_bike,2021-08-28 19:40:43,2021-08-28 19:50:33,W 50 St & 9 Ave,6854,E 48 St & 3 Ave,6541,40.76360467795863,-73.98917958140373,40.7546011026,-73.971878855,casual
2725428,C1C96455C2AD8532,classic_bike,2021-08-28 18:05:18,2021-08-28 18:17:43,Broadway & W 36 St,6441,E 48 St & 3 Ave,6541,40.75097711,-73.98765428,40.7546011026,-73.971878855,member
2725465,E798507CA4748FC7,classic_bike,2021-08-02 18:49:27,2021-08-02 18:52:02,E 47 St & 1 Ave,6498,E 48 St & 3 Ave,6541,40.75206862,-73.96784384,40.7546011026,-73.971878855,member
2725466,5C7A0096D3F619A3,classic_bike,2021-08-25 19:20:54,2021-08-25 19:24:22,E 47 St & 1 Ave,6498,E 48 St & 3 Ave,6541,40.75206862,-73.96784384,40.7546011026,-73.971878855,member
2725481,193A67A29F2783AB,electric_bike,2021-08-11 16:54:10,2021-08-11 17:00:03,W 44 St & 5 Ave,6551,E 48 St & 3 Ave,6541,40.75500254,-73.98014437,40.7546011026,-73.971878855,member
2725528,3E97782839B86B05,classic_bike,2021-08-06 06:36:56,2021-08-06 06:46:48,W 31 St & 7 Ave,6331,E 48 St & 3 Ave,6541,40.749156,-73.9916,40.7546011026,-73.971878855,casual
2725532,DCD45201C973E81B,electric_bike,2021-08-06 09:50:41,2021-08-06 09:59:44,W 31 St & 7 Ave,6331,E 48 St & 3 Ave,6541,40.749156,-73.9916,40.7546011026,-73.971878855,casual
2725540,C32B916D0E7B9CE3,classic_bike,2021-08-25 08:02:29,2021-08-25 08:06:55,E 39 St & 2 Ave,6345,E 48 St & 3 Ave,6541,40.74803319428767,-73.973827958107,40.7546011026,-73.971878855,member
2725541,65A3B5BE043EFFF7,classic_bike,2021-08-25 15:42:19,2021-08-25 15:46:27,E 39 St & 2 Ave,6345,E 48 St & 3 Ave,6541,40.74803319428767,-73.973827958107,40.7546011026,-73.971878855,member
2725544,3B7E0351A8698B1C,classic_bike,2021-08-07 20:37:40,2021-08-07 20:51:17,W 31 St & 7 Ave,6331,E 48 St & 3 Ave,6541,40.749156,-73.9916,40.7546011026,-73.971878855,member
2725555,44110832EC213B3A,classic_bike,2021-08-28 04:24:42,2021-08-28 04:42:39,W 31 St & 7 Ave,6331,E 48 St & 3 Ave,6541,40.749156,-73.9916,40.7546011026,-73.971878855,casual
2725560,76BAD7261414F5D9,classic_bike,2021-08-01 11:50:17,2021-08-01 12:18:15,W 15 St & 10 Ave,6115,E 48 St & 3 Ave,6541,40.74275382865903,-74.00747358798981,40.7546011026,-73.971878855,casual
2725562,E56138FBD13B41AE,classic_bike,2021-08-26 08:24:04,2021-08-26 08:29:15,E 39 St & 2 Ave,6345,E 48 St & 3 Ave,6541,40.74803319428767,-73.973827958107,40.7546011026,-73.971878855,member
2725578,CA7BE5EF6A6CDC8B,classic_bike,2021-08-29 16:02:46,2021-08-29 16:07:13,E 39 St & 2 Ave,6345,E 48 St & 3 Ave,6541,40.74803319428767,-73.973827958107,40.7546011026,-73.971878855,member
2725599,82B61DC85E2573D7,classic_bike,2021-08-27 13:49:00,2021-08-27 13:53:43,E 39 St & 2 Ave,6345,E 48 St & 3 Ave,6541,40.74803319428767,-73.973827958107,40.7546011026,-73.971878855,member
2725600,16D1213BB095B503,classic_bike,2021-08-27 15:37:19,2021-08-27 15:41:42,E 39 St & 2 Ave,6345,E 48 St & 3 Ave,6541,40.74803319428767,-73.973827958107,40.7546011026,-73.971878855,member
2725605,415FB982B7A6789B,electric_bike,2021-08-14 12:58:25,2021-08-14 13:02:01,E 39 St & 2 Ave,6345,E 48 St & 3 Ave,6541,40.74803319428767,-73.973827958107,40.7546011026,-73.971878855,member
2725614,328CD644EB5C4E84,classic_bike,2021-08-16 10:13:19,2021-08-16 10:39:57,6 Ave & Broome St,5610,E 48 St & 3 Ave,6541,40.72431,-74.00473,40.7546011026,-73.971878855,casual
2725643,4C383535B208A739,electric_bike,2021-08-11 11:33:33,2021-08-11 11:50:12,W 31 St & 7 Ave,6331,E 48 St & 3 Ave,6541,40.749156,-73.9916,40.7546011026,-73.971878855,casual
2725740,B2349822CADE6CB9,classic_bike,2021-08-08 15:17:06,2021-08-08 15:29:48,Central Park West & W 72 St,7141,E 48 St & 3 Ave,6541,40.77579376683666,-73.9762057363987,40.7546011026,-73.971878855,member
2725796,1A7330BF5CD1E3AB,classic_bike,2021-08-07 16:30:41,2021-08-07 16:48:26,E 88 St & 1 Ave,7235,E 48 St & 3 Ave,6541,40.778301,-73.9488134,40.7546011026,-73.971878855,member
2725797,CA25DBAD5E68CA53,classic_bike,2021-08-08 15:06:20,2021-08-08 15:43:53,31 Ave & Steinway St,6782,E 48 St & 3 Ave,6541,40.7611488,-73.9170071,40.7546011026,-73.971878855,member
2725800,B0E8A952C10A3AAE,classic_bike,2021-08-10 07:55:14,2021-08-10 08:12:37,E 88 St & 1 Ave,7235,E 48 St & 3 Ave,6541,40.778301,-73.9488134,40.7546011026,-73.971878855,member
2725805,6D8CE9A4A33DDF89,classic_bike,2021-08-07 01:35:47,2021-08-07 01:36:57,E 45 St & 3 Ave,6464,E 48 St & 3 Ave,6541,40.75255434,-73.97282625,40.7546011026,-73.971878855,member
2725815,77109592702159BE,classic_bike,2021-08-04 13:10:23,2021-08-04 13:20:10,6 Ave & W 34 St,6364,E 48 St & 3 Ave,6541,40.74964,-73.98805,40.7546011026,-73.971878855,member
2725862,F965EFC585C47DEA,classic_bike,2021-08-16 08:46:01,2021-08-16 08:59:18,6 Ave & W 34 St,6364,E 48 St & 3 Ave,6541,40.74964,-73.98805,40.7546011026,-73.971878855,member
2725917,62DA5E67DE0C4456,classic_bike,2021-08-05 17:08:44,2021-08-05 17:18:17,6 Ave & W 34 St,6364,E 48 St & 3 Ave,6541,40.74964,-73.98805,40.7546011026,-73.971878855,member
2725920,4C3115710F06DCAF,classic_bike,2021-08-13 00:11:11,2021-08-13 00:34:09,Cleveland Pl & Spring St,5492,E 48 St & 3 Ave,6541,40.722103786686034,-73.99724900722504,40.7546011026,-73.971878855,member
2725946,385F922040441FF7,classic_bike,2021-08-12 03:27:35,2021-08-12 03:46:40,Cleveland Pl & Spring St,5492,E 48 St & 3 Ave,6541,40.722103786686034,-73.99724900722504,40.7546011026,-73.971878855,member
2725992,4B78F5187D8DF3F4,classic_bike,2021-08-15 18:58:54,2021-08-15 19:10:31,6 Ave & W 34 St,6364,E 48 St & 3 Ave,6541,40.74964,-73.98805,40.7546011026,-73.971878855,member
2726025,255E6F003BDCC3A1,classic_bike,2021-08-31 18:48:29,2021-08-31 19:06:00,6 Ave & W 34 St,6364,E 48 St & 3 Ave,6541,40.74964,-73.98805,40.7546011026,-73.971878855,casual
2726073,EA683AE491302AFB,electric_bike,2021-08-01 22:28:53,2021-08-01 22:36:32,9 Ave & W 45 St,6717,E 48 St & 3 Ave,6541,40.76019252,-73.9912551,40.7546011026,-73.971878855,member
2726075,1557B6094C9BDB35,classic_bike,2021-08-04 22:17:32,2021-08-04 22:25:48,9 Ave & W 45 St,6717,E 48 St & 3 Ave,6541,40.76019252,-73.9912551,40.7546011026,-73.971878855,member
2726112,196243E938DD3F19,classic_bike,2021-08-20 11:40:20,2021-08-20 11:49:58,6 Ave & W 34 St,6364,E 48 St & 3 Ave,6541,40.74964,-73.98805,40.7546011026,-73.971878855,member
2726127,07250682B1FF6D5D,electric_bike,2021-08-06 20:12:07,2021-08-06 20:21:46,E 74 St & 1 Ave,6953,E 48 St & 3 Ave,6541,40.7689738,-73.95482273,40.7546011026,-73.971878855,member
2726132,85A7A30CBEAD84C7,electric_bike,2021-08-14 15:05:54,2021-08-14 15:25:25,Roosevelt Island Tramway,6599,E 48 St & 3 Ave,6541,40.757284,-73.9536,40.7546011026,-73.971878855,casual
2726167,416989F50EADF333,classic_bike,2021-08-11 08:31:39,2021-08-11 08:59:21,Central Park W & W 91 St,7453,E 48 St & 3 Ave,6541,40.78866499127884,-73.96680057048798,40.7546011026,-73.971878855,member
2726225,EE75F8AC152D96A2,classic_bike,2021-08-09 11:53:55,2021-08-09 12:21:41,Broadway & E 14 St,5905,E 48 St & 3 Ave,6541,40.73454567,-73.99074142,40.7546011026,-73.971878855,casual
2726244,FC9F60940251A7C2,classic_bike,2021-08-02 09:33:41,2021-08-02 09:40:48,7 Ave & Central Park South,6912,E 48 St & 3 Ave,6541,40.7667405590595,-73.9790689945221,40.7546011026,-73.971878855,member
2726266,CBFF5E31D9A25AB6,classic_bike,2021-08-28 13:17:00,2021-08-28 13:26:59,7 Ave & Central Park South,6912,E 48 St & 3 Ave,6541,40.7667405590595,-73.9790689945221,40.7546011026,-73.971878855,member
2726276,32915CDF23EF471A,classic_bike,2021-08-12 08:28:06,2021-08-12 08:41:24,W 36 St & 7 Ave,6483,E 48 St & 3 Ave,6541,40.752149,-73.989539,40.7546011026,-73.971878855,member
2726296,01DF4024F8401C7C,classic_bike,2021-08-14 12:06:53,2021-08-14 12:24:11,E 9 St & 5 Ave,5872,E 48 St & 3 Ave,6541,40.73275887045087,-73.99581670761108,40.7546011026,-73.971878855,member
2726307,27D91913A68E7454,classic_bike,2021-08-31 08:00:10,2021-08-31 08:10:22,7 Ave & Central Park South,6912,E 48 St & 3 Ave,6541,40.7667405590595,-73.9790689945221,40.7546011026,-73.971878855,member
2726314,19AC52A07C60F4B7,classic_bike,2021-08-01 17:02:39,2021-08-01 17:12:58,2 Ave & E 31 St,6197,E 48 St & 3 Ave,6541,40.74290902,-73.97706058,40.7546011026,-73.971878855,member
2726315,8B42AF37E0359608,classic_bike,2021-08-16 08:56:37,2021-08-16 08:58:23,E 47 St & Park Ave,6584,E 48 St & 3 Ave,6541,40.75510267,-73.97498696,40.7546011026,-73.971878855,member
2726322,35D1F44C806CC36B,electric_bike,2021-08-09 17:44:39,2021-08-09 17:46:02,E 47 St & Park Ave,6584,E 48 St & 3 Ave,6541,40.75510267,-73.97498696,40.7546011026,-73.971878855,member
2726351,F8C9F7E6DD99607D,classic_bike,2021-08-18 17:52:26,2021-08-18 17:57:03,E 53 St & Madison Ave,6659,E 48 St & 3 Ave,6541,40.7597108,-73.97402311,40.7546011026,-73.971878855,member
2726382,13FF1A02267FCB05,classic_bike,2021-08-19 19:24:47,2021-08-19 19:45:02,MacDougal St & Washington Sq,5797,E 48 St & 3 Ave,6541,40.73226398,-73.99852205,40.7546011026,-73.971878855,casual
2726391,4F6540292A4231CE,electric_bike,2021-08-20 08:32:00,2021-08-20 08:55:10,E 9 St & 5 Ave,5872,E 48 St & 3 Ave,6541,40.73275887045087,-73.99581670761108,40.7546011026,-73.971878855,member
2726393,53A6DC0157621593,electric_bike,2021-08-06 15:36:20,2021-08-06 15:42:41,E 31 St & 3 Ave,6239,E 48 St & 3 Ave,6541,40.74394314,-73.97966069,40.7546011026,-73.971878855,member
2726396,89C2963F7EDCCDFA,electric_bike,2021-08-26 10:24:15,2021-08-26 10:30:29,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,member
2726398,EAB823F75BDAE884,classic_bike,2021-08-31 08:32:03,2021-08-31 08:38:55,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,member
2726399,E209E0DAB2FA1827,classic_bike,2021-08-10 09:42:45,2021-08-10 09:47:57,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,member
2726401,DF2A06E381936BD7,classic_bike,2021-08-02 08:57:18,2021-08-02 09:04:17,E 31 St & 3 Ave,6239,E 48 St & 3 Ave,6541,40.74394314,-73.97966069,40.7546011026,-73.971878855,member
2726404,49EB033B4679E566,classic_bike,2021-08-05 09:58:31,2021-08-05 10:04:44,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,member
2726413,71992A2B00E58B69,electric_bike,2021-08-27 09:06:52,2021-08-27 09:13:53,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,member
2726460,2642178E17C4F323,classic_bike,2021-08-26 17:56:35,2021-08-26 18:35:36,7 Ave & Central Park South,6912,E 48 St & 3 Ave,6541,40.7667405590595,-73.9790689945221,40.7546011026,-73.971878855,casual
2726464,40ACE7A230D66CDD,classic_bike,2021-08-20 20:28:03,2021-08-20 20:39:03,7 Ave & Central Park South,6912,E 48 St & 3 Ave,6541,40.7667405590595,-73.9790689945221,40.7546011026,-73.971878855,casual
2726483,729680C00BFB628B,electric_bike,2021-08-09 11:53:59,2021-08-09 12:21:29,Broadway & E 14 St,5905,E 48 St & 3 Ave,6541,40.73454567,-73.99074142,40.7546011026,-73.971878855,casual
2726489,9CDF4FBF1D05284E,electric_bike,2021-08-23 22:51:39,2021-08-23 23:08:50,10 Ave & W 28 St,6459,E 48 St & 3 Ave,6541,40.75066386,-74.00176802,40.7546011026,-73.971878855,member
2726509,521A2CB64906DB25,classic_bike,2021-08-20 14:06:12,2021-08-20 14:27:11,E 40 St & 5 Ave,6474,E 48 St & 3 Ave,6541,40.752062307,-73.9816324043,40.7546011026,-73.971878855,casual
2726530,2271C73913885B47,classic_bike,2021-08-17 09:55:01,2021-08-17 10:10:54,W 52 St & 11 Ave,6926,E 48 St & 3 Ave,6541,40.76727216,-73.99392888,40.7546011026,-73.971878855,member
2726531,CD9C763DA7744DA3,classic_bike,2021-08-25 08:42:36,2021-08-25 08:55:34,W 52 St & 11 Ave,6926,E 48 St & 3 Ave,6541,40.76727216,-73.99392888,40.7546011026,-73.971878855,member
2726549,7E19BE1910CFA89A,classic_bike,2021-08-24 21:30:14,2021-08-24 23:15:16,6 Ave & W 34 St,6364,E 48 St & 3 Ave,6541,40.74964,-73.98805,40.7546011026,-73.971878855,casual
2726550,BC4FB440AE019937,classic_bike,2021-08-24 21:28:49,2021-08-24 23:15:17,6 Ave & W 34 St,6364,E 48 St & 3 Ave,6541,40.74964,-73.98805,40.7546011026,-73.971878855,casual
2726556,BAF8BDFEBBCE0748,classic_bike,2021-08-16 07:27:45,2021-08-16 07:56:35,W Broadway & W Houston St,5644,E 48 St & 3 Ave,6541,40.726378,-74.000472,40.7546011026,-73.971878855,member
2726589,B925EBAE4454373B,classic_bike,2021-08-31 13:49:17,2021-08-31 14:04:58,E 33 St & 5 Ave,6322,E 48 St & 3 Ave,6541,40.74765947,-73.98490707,40.7546011026,-73.971878855,casual
2726612,07ED6932234A9450,classic_bike,2021-08-12 09:06:33,2021-08-12 09:17:55,W 42 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.7575699,-73.99098507,40.7546011026,-73.971878855,member
2726631,5DA0B9F16422F497,classic_bike,2021-08-04 09:17:27,2021-08-04 09:35:45,E 2 St & Avenue A,5553,E 48 St & 3 Ave,6541,40.72307749068673,-73.98583620786667,40.7546011026,-73.971878855,member
2726632,CD562A3866E9C141,classic_bike,2021-08-16 16:31:00,2021-08-16 16:41:38,W 42 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.7575699,-73.99098507,40.7546011026,-73.971878855,member
2726639,98AA078FADD28483,classic_bike,2021-08-26 05:49:23,2021-08-26 05:57:10,W 42 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.7575699,-73.99098507,40.7546011026,-73.971878855,member
2726646,57EF359F718BCB98,classic_bike,2021-08-24 09:28:26,2021-08-24 09:35:22,W 42 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.7575699,-73.99098507,40.7546011026,-73.971878855,member
2726701,66B8CCD8CC501B77,electric_bike,2021-08-22 20:43:15,2021-08-22 20:54:04,6 Ave & W 34 St,6364,E 48 St & 3 Ave,6541,40.74964,-73.98805,40.7546011026,-73.971878855,member
