,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2726803,EAA29DE87DE0403E,electric_bike,2021-08-26 11:47:34,2021-08-26 11:59:30,W 44 St & 11 Ave,6756,E 48 St & 3 Ave,6541,40.762009,-73.996975,40.7546011026,-73.971878855,member
2726826,198882D835AFB44F,classic_bike,2021-08-29 17:44:07,2021-08-29 18:09:16,6 Ave & W 34 St,6364,E 48 St & 3 Ave,6541,40.74964,-73.98805,40.7546011026,-73.971878855,casual
2726843,BB99BF234488CB41,classic_bike,2021-08-09 08:50:33,2021-08-09 09:07:48,Ave D & E 8 St,5506,E 48 St & 3 Ave,6541,40.72368361,-73.97574813,40.7546011026,-73.971878855,member
2726845,422FFD1597679C46,classic_bike,2021-08-26 17:04:33,2021-08-26 17:11:41,W 51 St & 6 Ave,6740,E 48 St & 3 Ave,6541,40.7606597,-73.98042047,40.7546011026,-73.971878855,member
2726861,A0C9183D5175BC72,classic_bike,2021-08-04 09:10:13,2021-08-04 09:15:05,W 48 St & Rockefeller Plaza,6667,E 48 St & 3 Ave,6541,40.75793646243674,-73.97960275411606,40.7546011026,-73.971878855,member
2726891,8DE8FBB01DA57F79,classic_bike,2021-08-19 19:41:59,2021-08-19 19:55:21,6 Ave & W 34 St,6364,E 48 St & 3 Ave,6541,40.74964,-73.98805,40.7546011026,-73.971878855,casual
2726896,9D70F557C16A4D09,classic_bike,2021-08-20 14:44:47,2021-08-20 15:00:02,E 45 St & 3 Ave,6464,E 48 St & 3 Ave,6541,40.75255434,-73.97282625,40.7546011026,-73.971878855,casual
2726905,E22FC35299635FDC,classic_bike,2021-08-21 08:16:14,2021-08-21 08:22:39,1 Ave & E 39 St,6303,E 48 St & 3 Ave,6541,40.74714,-73.97113,40.7546011026,-73.971878855,member
2726912,11EC5D44E63665FC,classic_bike,2021-08-30 07:31:26,2021-08-30 07:35:07,E 39 St & 2 Ave,6345,E 48 St & 3 Ave,6541,40.74803319428767,-73.973827958107,40.7546011026,-73.971878855,member
2726913,8E521184F82796DA,classic_bike,2021-08-31 07:32:49,2021-08-31 07:36:11,E 39 St & 2 Ave,6345,E 48 St & 3 Ave,6541,40.74803319428767,-73.973827958107,40.7546011026,-73.971878855,member
2726921,503634C276A833B0,classic_bike,2021-08-29 10:48:54,2021-08-29 10:57:12,1 Ave & E 39 St,6303,E 48 St & 3 Ave,6541,40.74714,-73.97113,40.7546011026,-73.971878855,member
2726927,669CB31AE96F400E,classic_bike,2021-08-09 07:56:07,2021-08-09 08:19:03,E 91 St & 2 Ave,7286,E 48 St & 3 Ave,6541,40.78115276427916,-73.94963040947914,40.7546011026,-73.971878855,member
2726952,CF017EE4845621F9,classic_bike,2021-08-20 08:22:43,2021-08-20 08:28:38,1 Ave & E 39 St,6303,E 48 St & 3 Ave,6541,40.74714,-73.97113,40.7546011026,-73.971878855,member
2726957,7BFEE7ABDC4DBED6,docked_bike,2021-08-29 12:43:25,2021-08-29 13:21:31,Pearl St & Peck Slip,5096,E 48 St & 3 Ave,6541,40.708485,-74.002751,40.754601,-73.971879,casual
2726961,9DC8F4967A3CACC3,classic_bike,2021-08-18 10:36:51,2021-08-18 10:48:33,W 53 St & 10 Ave,6890,E 48 St & 3 Ave,6541,40.76669671,-73.99061728,40.7546011026,-73.971878855,member
2727026,D4C7833D176E3B92,classic_bike,2021-08-17 21:47:56,2021-08-17 22:45:58,E 55 St & 2 Ave,6650,E 48 St & 3 Ave,6541,40.75797322,-73.96603308,40.7546011026,-73.971878855,member
2727040,1F4212AADADC0330,classic_bike,2021-08-30 08:07:54,2021-08-30 08:23:05,E 88 St & 1 Ave,7235,E 48 St & 3 Ave,6541,40.778301,-73.9488134,40.7546011026,-73.971878855,member
2727041,54C20B26657A01A7,classic_bike,2021-08-17 07:57:37,2021-08-17 08:12:36,E 88 St & 1 Ave,7235,E 48 St & 3 Ave,6541,40.778301,-73.9488134,40.7546011026,-73.971878855,member
2727042,D5C6765DDDDFDCE1,classic_bike,2021-08-03 08:44:55,2021-08-03 09:02:58,Allen St & Rivington St,5414,E 48 St & 3 Ave,6541,40.72019576,-73.98997825,40.7546011026,-73.971878855,member
2727061,C7131446BD730AB0,electric_bike,2021-08-28 06:22:34,2021-08-28 06:45:29,Amsterdam Ave & W 125 St,7800,E 48 St & 3 Ave,6541,40.813358,-73.956461,40.7546011026,-73.971878855,casual
2727065,6565A36393E1C1BD,classic_bike,2021-08-05 21:38:13,2021-08-05 22:02:56,W 100 St & Manhattan Ave,7538,E 48 St & 3 Ave,6541,40.795,-73.9645,40.7546011026,-73.971878855,member
2727072,21B5957BEA72D197,classic_bike,2021-08-20 10:03:48,2021-08-20 10:15:08,W 25 St & 6 Ave,6215,E 48 St & 3 Ave,6541,40.74395411,-73.99144871,40.7546011026,-73.971878855,member
2727074,BFCFB5EC26413299,electric_bike,2021-08-04 08:26:30,2021-08-04 08:37:53,W 25 St & 6 Ave,6215,E 48 St & 3 Ave,6541,40.74395411,-73.99144871,40.7546011026,-73.971878855,member
2727084,57358A589EBF395C,electric_bike,2021-08-24 08:27:16,2021-08-24 08:44:59,Spring St & Hudson St,5653,E 48 St & 3 Ave,6541,40.72583996792375,-74.0076532959938,40.7546011026,-73.971878855,member
2727125,0759F70ACE37030C,electric_bike,2021-08-25 20:09:44,2021-08-25 20:15:56,FDR Drive & E 35 St,6230,E 48 St & 3 Ave,6541,40.744219,-73.97121214,40.7546011026,-73.971878855,member
2727133,85652C0A39DD3637,classic_bike,2021-08-13 23:45:09,2021-08-14 00:04:29,E 98 St & Park Ave,7443,E 48 St & 3 Ave,6541,40.78813,-73.95206,40.7546011026,-73.971878855,member
2727144,2599F46F0923A3BA,classic_bike,2021-08-05 17:55:40,2021-08-05 18:02:54,FDR Drive & E 35 St,6230,E 48 St & 3 Ave,6541,40.744219,-73.97121214,40.7546011026,-73.971878855,member
2727188,7C32A15878DC1811,classic_bike,2021-08-15 15:21:24,2021-08-15 15:45:25,FDR Drive & E 35 St,6230,E 48 St & 3 Ave,6541,40.744219,-73.97121214,40.7546011026,-73.971878855,casual
2727199,1E732C3EE45738FB,electric_bike,2021-08-09 09:35:19,2021-08-09 09:43:33,W 50 St & 10 Ave,6890,E 48 St & 3 Ave,6541,40.76473420006519,-73.99194359779358,40.7546011026,-73.971878855,member
2727234,AF48669151865121,classic_bike,2021-08-24 20:21:40,2021-08-24 20:35:17,E 20 St & 2 Ave,5971,E 48 St & 3 Ave,6541,40.73587678,-73.98205027,40.7546011026,-73.971878855,member
2727241,15AF02D21161DDE8,classic_bike,2021-08-11 08:08:15,2021-08-11 08:15:10,FDR Drive & E 35 St,6230,E 48 St & 3 Ave,6541,40.744219,-73.97121214,40.7546011026,-73.971878855,member
2727307,21F1FBADC7BD5A68,classic_bike,2021-08-07 11:10:57,2021-08-07 11:21:27,E 27 St & Park Ave S,6131,E 48 St & 3 Ave,6541,40.74275179648995,-73.9847157150507,40.7546011026,-73.971878855,member
2727350,E3E6C07A4F49195E,classic_bike,2021-08-09 21:36:21,2021-08-09 23:10:10,Columbus Ave & W 72 St,7175,E 48 St & 3 Ave,6541,40.7770575,-73.97898475,40.7546011026,-73.971878855,casual
2727351,1C78072EC138F22B,classic_bike,2021-08-01 11:51:01,2021-08-01 12:06:33,W 34 St & 11 Ave,6578,E 48 St & 3 Ave,6541,40.75594159,-74.0021163,40.7546011026,-73.971878855,member
2727354,0DE6285DB8B677E9,classic_bike,2021-08-05 23:43:18,2021-08-06 00:00:33,W 37 St & 10 Ave,6611,E 48 St & 3 Ave,6541,40.75660359,-73.9979009,40.7546011026,-73.971878855,casual
2727357,E37A283F2EC27997,classic_bike,2021-08-01 11:51:27,2021-08-01 12:06:37,W 34 St & 11 Ave,6578,E 48 St & 3 Ave,6541,40.75594159,-74.0021163,40.7546011026,-73.971878855,casual
2727374,F3DE51768FC79228,electric_bike,2021-08-18 09:09:28,2021-08-18 09:20:07,W 11 St & 6 Ave,5914,E 48 St & 3 Ave,6541,40.73532427,-73.99800419,40.7546011026,-73.971878855,member
2727390,E70B8E221460E49E,classic_bike,2021-08-03 14:22:02,2021-08-03 14:36:08,Columbus Ave & W 72 St,7175,E 48 St & 3 Ave,6541,40.7770575,-73.97898475,40.7546011026,-73.971878855,member
2727391,4F9F8C0940BB7B7D,classic_bike,2021-08-24 08:33:32,2021-08-24 08:48:48,Columbus Ave & W 72 St,7175,E 48 St & 3 Ave,6541,40.7770575,-73.97898475,40.7546011026,-73.971878855,member
2727396,2489C12430D86436,classic_bike,2021-08-05 09:32:14,2021-08-05 09:45:46,Columbus Ave & W 72 St,7175,E 48 St & 3 Ave,6541,40.7770575,-73.97898475,40.7546011026,-73.971878855,member
2727414,0719EDE2B1DE5588,electric_bike,2021-08-31 13:11:34,2021-08-31 13:31:09,E 47 St & 1 Ave,6498,E 48 St & 3 Ave,6541,40.75206862,-73.96784384,40.7546011026,-73.971878855,casual
2727420,10DAE858FF19FF31,classic_bike,2021-08-29 16:07:58,2021-08-29 16:10:45,1 Ave & E 44 St,6379,E 48 St & 3 Ave,6541,40.75001986,-73.96905301,40.7546011026,-73.971878855,member
2727427,3C28B385A498CD28,electric_bike,2021-08-27 13:20:11,2021-08-27 13:29:39,8 Ave & W 49 St,6747,E 48 St & 3 Ave,6541,40.76171227910671,-73.98655101656914,40.7546011026,-73.971878855,casual
2727441,AA618ED87B68DBA6,classic_bike,2021-08-04 14:09:13,2021-08-04 14:15:39,E 47 St & 1 Ave,6498,E 48 St & 3 Ave,6541,40.75206862,-73.96784384,40.7546011026,-73.971878855,member
2727443,863CE330733ECC6A,electric_bike,2021-08-05 12:40:43,2021-08-05 12:45:10,E 47 St & 1 Ave,6498,E 48 St & 3 Ave,6541,40.75206862,-73.96784384,40.7546011026,-73.971878855,member
2727459,D15FB3E43830CC3B,electric_bike,2021-08-14 14:53:17,2021-08-14 14:58:32,W 44 St & 5 Ave,6551,E 48 St & 3 Ave,6541,40.75500254,-73.98014437,40.7546011026,-73.971878855,casual
2727496,C79EA1EA554C0BB8,electric_bike,2021-08-25 07:25:20,2021-08-25 07:30:22,1 Ave & E 30 St,6079,E 48 St & 3 Ave,6541,40.74144387,-73.97536082,40.7546011026,-73.971878855,casual
2727525,C8D3CA31307B0F14,electric_bike,2021-08-31 13:07:36,2021-08-31 13:30:39,E 47 St & 1 Ave,6498,E 48 St & 3 Ave,6541,40.75206862,-73.96784384,40.7546011026,-73.971878855,casual
2727568,00D76F8E3EB244FC,classic_bike,2021-08-11 10:49:20,2021-08-11 11:00:24,1 Ave & E 30 St,6079,E 48 St & 3 Ave,6541,40.74144387,-73.97536082,40.7546011026,-73.971878855,member
2727576,03FCEDB50C1ADF5C,classic_bike,2021-08-03 09:36:42,2021-08-03 09:51:07,Columbus Ave & W 72 St,7175,E 48 St & 3 Ave,6541,40.7770575,-73.97898475,40.7546011026,-73.971878855,member
2727578,6FC7C491B68D3E25,classic_bike,2021-08-07 18:34:49,2021-08-07 18:46:57,E 78 St & 2 Ave,7057,E 48 St & 3 Ave,6541,40.7727966,-73.95577801,40.7546011026,-73.971878855,member
2727581,51DD01152C5C1759,classic_bike,2021-08-01 17:53:32,2021-08-01 18:09:29,Columbus Ave & W 72 St,7175,E 48 St & 3 Ave,6541,40.7770575,-73.97898475,40.7546011026,-73.971878855,casual
2727655,AFA00061EB74C0E4,electric_bike,2021-08-12 00:57:06,2021-08-12 01:08:34,E 58 St & 1 Ave (NE Corner),6682,E 48 St & 3 Ave,6541,40.75892386377695,-73.96226227283478,40.7546011026,-73.971878855,casual
2727671,00C322431399CAD1,classic_bike,2021-08-04 17:09:12,2021-08-04 17:38:14,Greenwich St & Hubert St,5470,E 48 St & 3 Ave,6541,40.721319,-74.010065,40.7546011026,-73.971878855,member
2727685,B667ADAA9323D9AD,electric_bike,2021-08-17 08:28:15,2021-08-17 08:36:36,1 Ave & E 68 St,6822,E 48 St & 3 Ave,6541,40.76500525,-73.95818491,40.7546011026,-73.971878855,member
2727712,EA685A68AA6859BC,classic_bike,2021-08-16 20:47:59,2021-08-16 20:55:04,E 56 St & 3 Ave,6691,E 48 St & 3 Ave,6541,40.75934501,-73.96759673,40.7546011026,-73.971878855,casual
2727743,DDBEA8EA86E6B5D6,classic_bike,2021-08-17 13:09:58,2021-08-17 13:11:45,E 47 St & 2 Ave,6498,E 48 St & 3 Ave,6541,40.75323098,-73.97032517,40.7546011026,-73.971878855,member
2727745,AF63478817B944C0,classic_bike,2021-08-15 10:29:59,2021-08-15 10:31:22,E 47 St & 2 Ave,6498,E 48 St & 3 Ave,6541,40.75323098,-73.97032517,40.7546011026,-73.971878855,member
2727754,35F4A27066595D1D,classic_bike,2021-08-26 11:26:41,2021-08-26 11:27:56,E 47 St & 2 Ave,6498,E 48 St & 3 Ave,6541,40.75323098,-73.97032517,40.7546011026,-73.971878855,member
2727756,496F8FD600B63D97,classic_bike,2021-08-25 07:48:02,2021-08-25 07:52:30,E 56 St & 3 Ave,6691,E 48 St & 3 Ave,6541,40.75934501,-73.96759673,40.7546011026,-73.971878855,member
2727775,FCB6CDD0CB8670E7,classic_bike,2021-08-13 08:09:40,2021-08-13 08:30:55,W 84 St & Columbus Ave,7382,E 48 St & 3 Ave,6541,40.78499979,-73.97283406,40.7546011026,-73.971878855,member
2727780,A554C73E474E164E,classic_bike,2021-08-31 18:48:58,2021-08-31 18:52:29,E 56 St & 3 Ave,6691,E 48 St & 3 Ave,6541,40.75934501,-73.96759673,40.7546011026,-73.971878855,member
2727785,57B3E2AFD0CBD641,classic_bike,2021-08-11 07:38:33,2021-08-11 08:03:30,E 85 St & 3 Ave,7212,E 48 St & 3 Ave,6541,40.77801203,-73.95407149,40.7546011026,-73.971878855,casual
2727790,0F84B9E8486BA11A,classic_bike,2021-08-15 17:56:21,2021-08-15 19:53:43,E 47 St & 2 Ave,6498,E 48 St & 3 Ave,6541,40.75323098,-73.97032517,40.7546011026,-73.971878855,member
2727806,2A7E601678E43F75,classic_bike,2021-08-01 14:11:53,2021-08-01 14:27:44,2 Ave & E 72 St,6925,E 48 St & 3 Ave,6541,40.7687620293096,-73.95840793848038,40.7546011026,-73.971878855,member
2727871,9FA3B5541C4B33D3,classic_bike,2021-08-30 08:30:44,2021-08-30 08:40:27,E 25 St & 1 Ave,6004,E 48 St & 3 Ave,6541,40.7381765,-73.97738662,40.7546011026,-73.971878855,member
2727919,917DAB3FBCAC0D5E,classic_bike,2021-08-17 07:57:14,2021-08-17 08:17:46,Gansevoort St & Hudson St,6072,E 48 St & 3 Ave,6541,40.73944820130404,-74.00507032871246,40.7546011026,-73.971878855,member
2727920,AE9059CB85586286,classic_bike,2021-08-17 13:58:36,2021-08-17 14:20:38,Gansevoort St & Hudson St,6072,E 48 St & 3 Ave,6541,40.73944820130404,-74.00507032871246,40.7546011026,-73.971878855,member
2727982,C0840065C4E28D83,classic_bike,2021-08-25 23:11:43,2021-08-25 23:34:06,W 100 St & Broadway,7580,E 48 St & 3 Ave,6541,40.7973721,-73.97041192,40.7546011026,-73.971878855,casual
2728020,D443B560D243E439,electric_bike,2021-08-02 13:26:58,2021-08-02 13:27:52,E 47 St & 2 Ave,6498,E 48 St & 3 Ave,6541,40.75323098,-73.97032517,40.7546011026,-73.971878855,member
2728053,A433B75C4C6853A2,classic_bike,2021-08-09 10:45:16,2021-08-09 11:12:08,E 47 St & 2 Ave,6498,E 48 St & 3 Ave,6541,40.75323098,-73.97032517,40.7546011026,-73.971878855,member
2728114,BC2CC67AA7F49A9D,classic_bike,2021-08-15 12:10:17,2021-08-15 12:35:30,W 87 St & Amsterdam Ave,7458,E 48 St & 3 Ave,6541,40.78839,-73.9747,40.7546011026,-73.971878855,member
2728123,5618FBC4A8118DA3,classic_bike,2021-08-25 08:31:30,2021-08-25 08:52:53,W 87 St & Amsterdam Ave,7458,E 48 St & 3 Ave,6541,40.78839,-73.9747,40.7546011026,-73.971878855,member
2728126,AF1AC826F1AA669C,classic_bike,2021-08-03 08:22:33,2021-08-03 08:43:45,W 87 St & Amsterdam Ave,7458,E 48 St & 3 Ave,6541,40.78839,-73.9747,40.7546011026,-73.971878855,member
2728152,DD9D4379EFAD06F9,electric_bike,2021-08-23 08:34:37,2021-08-23 08:46:31,W 25 St & 6 Ave,6215,E 48 St & 3 Ave,6541,40.74395411,-73.99144871,40.7546011026,-73.971878855,member
2728155,CE7345C7E3764D9E,classic_bike,2021-08-09 09:31:52,2021-08-09 09:42:25,W 25 St & 6 Ave,6215,E 48 St & 3 Ave,6541,40.74395411,-73.99144871,40.7546011026,-73.971878855,member
2728156,27FC24574C6E76E9,electric_bike,2021-08-26 07:58:54,2021-08-26 08:46:33,Clark St & Henry St,4789,E 48 St & 3 Ave,6541,40.69760127,-73.99344559,40.7546011026,-73.971878855,member
2728182,1E6889551EB982C6,classic_bike,2021-08-19 09:12:53,2021-08-19 09:28:55,W 20 St & 10 Ave,6306,E 48 St & 3 Ave,6541,40.745686,-74.005141,40.7546011026,-73.971878855,member
2728203,4CE707371DB43E41,classic_bike,2021-08-29 12:36:37,2021-08-29 12:39:16,W 48 St & Rockefeller Plaza,6667,E 48 St & 3 Ave,6541,40.75793646243674,-73.97960275411606,40.7546011026,-73.971878855,member
2728226,A88A8C319C26B73C,classic_bike,2021-08-16 19:25:35,2021-08-16 19:28:00,E 47 St & 1 Ave,6498,E 48 St & 3 Ave,6541,40.75206862,-73.96784384,40.7546011026,-73.971878855,member
2728234,245C2B805065A28B,classic_bike,2021-08-17 08:30:45,2021-08-17 08:35:52,E 53 St & Lexington Ave,6617,E 48 St & 3 Ave,6541,40.75828065,-73.97069431,40.7546011026,-73.971878855,member
2728239,19F5F61B9B9EA2C1,electric_bike,2021-08-29 14:36:36,2021-08-29 14:55:23,Forsyth St & Broome St,5453,E 48 St & 3 Ave,6541,40.71893904,-73.99266288,40.7546011026,-73.971878855,member
2728244,2D41C78ADEED5007,classic_bike,2021-08-18 11:50:10,2021-08-18 11:57:08,E 56 St & Madison Ave,6732,E 48 St & 3 Ave,6541,40.761573,-73.972628,40.7546011026,-73.971878855,member
2728245,D9C711155D2521F1,classic_bike,2021-08-10 08:51:16,2021-08-10 09:10:03,2 Ave & E 72 St,6925,E 48 St & 3 Ave,6541,40.7687620293096,-73.95840793848038,40.7546011026,-73.971878855,member
2728249,14D21D5DB6CFDF17,classic_bike,2021-08-23 16:07:11,2021-08-23 16:18:23,Broadway & W 58 St,6948,E 48 St & 3 Ave,6541,40.76695317,-73.98169333,40.7546011026,-73.971878855,member
2728251,EB0CB546816B1946,classic_bike,2021-08-25 12:21:35,2021-08-25 12:34:03,E 81 St & York Ave,7084,E 48 St & 3 Ave,6541,40.7728384,-73.94989233,40.7546011026,-73.971878855,member
2728257,7AA1212D82C11336,classic_bike,2021-08-17 07:30:01,2021-08-17 07:32:48,E 53 St & Lexington Ave,6617,E 48 St & 3 Ave,6541,40.75828065,-73.97069431,40.7546011026,-73.971878855,member
2728280,0F849DEC34A01A26,classic_bike,2021-08-12 09:13:13,2021-08-12 09:17:42,E 53 St & Lexington Ave,6617,E 48 St & 3 Ave,6541,40.75828065,-73.97069431,40.7546011026,-73.971878855,member
2728281,3EB2D86B7FA6EBA0,classic_bike,2021-08-03 07:48:36,2021-08-03 07:55:13,Grand Army Plaza & Central Park S,6839,E 48 St & 3 Ave,6541,40.7643971,-73.97371465,40.7546011026,-73.971878855,member
2728283,BDB2FFC1A3B530C1,classic_bike,2021-08-16 12:14:14,2021-08-16 12:17:20,E 53 St & Lexington Ave,6617,E 48 St & 3 Ave,6541,40.75828065,-73.97069431,40.7546011026,-73.971878855,member
2728287,B437AF3FB8333F35,classic_bike,2021-08-03 07:54:46,2021-08-03 08:01:35,E 53 St & Lexington Ave,6617,E 48 St & 3 Ave,6541,40.75828065,-73.97069431,40.7546011026,-73.971878855,member
2728301,E627E6E45B1643AD,classic_bike,2021-08-20 19:22:30,2021-08-20 19:57:42,Grand Army Plaza & Central Park S,6839,E 48 St & 3 Ave,6541,40.7643971,-73.97371465,40.7546011026,-73.971878855,member
2728303,4F833AE61D31BEC9,electric_bike,2021-08-05 09:58:50,2021-08-05 10:03:08,W 51 St & Rockefeller Plaza,6700,E 48 St & 3 Ave,6541,40.75969995906254,-73.97808194160461,40.7546011026,-73.971878855,member
2728323,AF08B37E8A9B3B22,classic_bike,2021-08-12 15:25:11,2021-08-12 15:33:18,W 52 St & 6 Ave,6740,E 48 St & 3 Ave,6541,40.76132983124814,-73.97982001304626,40.7546011026,-73.971878855,casual
2728352,13E5D0374C46FBCB,electric_bike,2021-08-16 09:39:26,2021-08-16 09:41:35,E 44 St & 2 Ave,6422,E 48 St & 3 Ave,6541,40.75118387463277,-73.97138714790344,40.7546011026,-73.971878855,member
2728356,79E77200F05EB1A2,classic_bike,2021-08-11 07:56:15,2021-08-11 08:12:50,E 68 St & 3 Ave,6896,E 48 St & 3 Ave,6541,40.76712840349542,-73.96224617958069,40.7546011026,-73.971878855,member
2728359,23A98C686758C389,classic_bike,2021-08-06 16:56:21,2021-08-06 17:26:42,W 34 St & 11 Ave,6578,E 48 St & 3 Ave,6541,40.75594159,-74.0021163,40.7546011026,-73.971878855,member
2728369,DF1EF7641E154DE4,electric_bike,2021-08-13 14:10:23,2021-08-13 14:22:18,Central Park West & W 76 St,7253,E 48 St & 3 Ave,6541,40.77896784,-73.97374737,40.7546011026,-73.971878855,member
2728374,E3CD5649687ECE08,electric_bike,2021-08-31 09:48:23,2021-08-31 10:01:17,W 24 St & 7 Ave,6257,E 48 St & 3 Ave,6541,40.74487634,-73.99529885,40.7546011026,-73.971878855,member
2728375,FDD17321087F87C3,classic_bike,2021-08-17 07:41:09,2021-08-17 07:43:48,E 48 St & 5 Ave,6626,E 48 St & 3 Ave,6541,40.75724567911726,-73.97805914282799,40.7546011026,-73.971878855,member
2728376,F6B41031A45C3F6F,classic_bike,2021-08-17 15:41:08,2021-08-17 15:45:16,E 48 St & 5 Ave,6626,E 48 St & 3 Ave,6541,40.75724567911726,-73.97805914282799,40.7546011026,-73.971878855,member
2728379,DF9E1F35259643D2,classic_bike,2021-08-04 17:20:39,2021-08-04 17:22:43,E 48 St & 5 Ave,6626,E 48 St & 3 Ave,6541,40.75724567911726,-73.97805914282799,40.7546011026,-73.971878855,member
2728381,606390E8B3D145F8,classic_bike,2021-08-03 07:48:39,2021-08-03 07:58:32,W 43 St & 10 Ave,6756,E 48 St & 3 Ave,6541,40.76009437,-73.99461843,40.7546011026,-73.971878855,casual
2728384,769616C1FB3F7C9E,classic_bike,2021-08-07 16:54:49,2021-08-07 16:58:10,E 44 St & 2 Ave,6422,E 48 St & 3 Ave,6541,40.75118387463277,-73.97138714790344,40.7546011026,-73.971878855,member
2728386,2B609F19CC3647C5,classic_bike,2021-08-09 09:58:55,2021-08-09 10:02:08,E 44 St & 2 Ave,6422,E 48 St & 3 Ave,6541,40.75118387463277,-73.97138714790344,40.7546011026,-73.971878855,member
2728388,3BADB7D9CEA577C6,classic_bike,2021-08-27 11:46:37,2021-08-27 11:49:11,E 44 St & 2 Ave,6422,E 48 St & 3 Ave,6541,40.75118387463277,-73.97138714790344,40.7546011026,-73.971878855,member
2728397,7539EEA26F6F1859,electric_bike,2021-08-21 14:20:15,2021-08-21 14:46:59,W 95 St & Broadway,7541,E 48 St & 3 Ave,6541,40.7937704,-73.971888,40.7546011026,-73.971878855,casual
2728406,19B82FCCCFB2D6C9,electric_bike,2021-08-27 08:40:31,2021-08-27 08:56:44,Lafayette St & E 8 St,5788,E 48 St & 3 Ave,6541,40.73020660529954,-73.99102628231049,40.7546011026,-73.971878855,member
2728411,6BFFF2B8938736D8,classic_bike,2021-08-06 16:39:22,2021-08-06 16:56:15,E 48 St & 3 Ave,6541,1 Ave & E 6 St,5626,40.7546011026,-73.971878855,40.72633085971696,-73.98616880178452,member
2728421,293AB3C805D9210B,classic_bike,2021-08-02 14:05:14,2021-08-02 14:15:57,E 39 St & Lexington Ave,6389,E 48 St & 3 Ave,6541,40.7494985460252,-73.97729203113158,40.7546011026,-73.971878855,casual
2728422,CEC612A4F93FBB1E,classic_bike,2021-08-02 14:20:54,2021-08-02 14:27:17,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,casual
2728426,47C7AF728B7FC128,electric_bike,2021-08-05 11:46:40,2021-08-05 11:47:13,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2728444,501D39BC443E7D7F,electric_bike,2021-08-28 18:01:01,2021-08-28 18:02:39,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2728446,5CE83EFE677DA39E,electric_bike,2021-08-22 23:59:38,2021-08-23 00:00:31,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2728485,7C9FF517D0A93571,classic_bike,2021-08-13 19:55:14,2021-08-13 20:02:29,6 Ave & W 45 St,6593,E 48 St & 3 Ave,6541,40.756951,-73.982631,40.7546011026,-73.971878855,member
2728493,096255B958962150,classic_bike,2021-08-02 17:34:51,2021-08-02 17:56:40,E 48 St & 3 Ave,6541,E 114 St & 1 Ave,7540,40.7546011026,-73.971878855,40.7945663,-73.9362541,member
2728499,8A1E612E3829F6AC,classic_bike,2021-08-02 10:39:56,2021-08-02 11:17:56,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,casual
2728500,C6C0DC58DDD82B68,electric_bike,2021-08-01 07:17:09,2021-08-01 07:52:14,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,casual
2728519,6AE9DED7709B7EAC,classic_bike,2021-08-06 07:40:34,2021-08-06 07:40:47,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,casual
2728520,E812A01F7BC42C19,classic_bike,2021-08-06 07:42:13,2021-08-06 07:42:17,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,casual
