,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2728521,07686956899EE81F,classic_bike,2021-08-06 07:44:59,2021-08-06 08:39:08,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,casual
2728528,D015E5A0313E1352,classic_bike,2021-08-06 14:16:30,2021-08-06 14:19:12,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,casual
2728532,A8373C7D254A3A23,classic_bike,2021-08-11 18:06:27,2021-08-11 18:11:51,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,casual
2728553,D819CED41F8A8BF6,electric_bike,2021-08-08 23:11:07,2021-08-08 23:17:30,6 Ave & W 45 St,6593,E 48 St & 3 Ave,6541,40.756951,-73.982631,40.7546011026,-73.971878855,casual
2728561,D4360426C8568E52,classic_bike,2021-08-14 12:39:22,2021-08-14 13:08:05,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,casual
2728577,5012F1A4CFBEA04E,electric_bike,2021-08-23 02:07:03,2021-08-23 02:07:59,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,casual
2728578,2652ED86E3AE3D57,electric_bike,2021-08-23 02:09:03,2021-08-23 02:09:45,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,casual
2728587,9DEB0ADDC52130D4,classic_bike,2021-08-29 22:43:01,2021-08-29 23:04:40,Lafayette St & E 8 St,5788,E 48 St & 3 Ave,6541,40.73020660529954,-73.99102628231049,40.7546011026,-73.971878855,casual
2728591,82E5187E1C42A132,classic_bike,2021-08-05 19:50:44,2021-08-05 19:57:43,E 48 St & 3 Ave,6541,E 39 St & Lexington Ave,6389,40.7546011026,-73.971878855,40.7494985460252,-73.97729203113158,casual
2728607,14EF83FDCF11D7C9,classic_bike,2021-08-30 12:11:42,2021-08-30 12:12:11,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,casual
2728621,9CBC39DABF857256,electric_bike,2021-08-13 13:13:15,2021-08-13 13:20:58,E 58 St & 1 Ave (NW Corner),6723,E 48 St & 3 Ave,6541,40.759125,-73.962658,40.7546011026,-73.971878855,casual
2728666,FC63E792DE868417,classic_bike,2021-08-13 18:52:41,2021-08-13 19:06:45,W 43 St & 10 Ave,6756,E 48 St & 3 Ave,6541,40.76009437,-73.99461843,40.7546011026,-73.971878855,member
2728667,0AB49686BB9DFCCD,classic_bike,2021-08-31 19:53:08,2021-08-31 19:56:40,E 44 St & 2 Ave,6422,E 48 St & 3 Ave,6541,40.75118387463277,-73.97138714790344,40.7546011026,-73.971878855,member
2728736,BA5B6C3391648005,electric_bike,2021-08-09 09:29:36,2021-08-09 10:22:48,Centre St & Worth St,5279,E 48 St & 3 Ave,6541,40.71494807,-74.00234482,40.7546011026,-73.971878855,member
2728759,42E209BD9948E981,classic_bike,2021-08-21 01:54:50,2021-08-21 02:28:12,Hudson St & Reade St,5359,E 48 St & 3 Ave,6541,40.71625008,-74.0091059,40.7546011026,-73.971878855,member
2728808,35EF1C40D72EE2CD,electric_bike,2021-08-24 21:50:36,2021-08-24 22:04:33,W 36 St & 9 Ave,6569,E 48 St & 3 Ave,6541,40.75462324029105,-73.99516761302948,40.7546011026,-73.971878855,casual
2728848,A0851D49D0E8E2F1,classic_bike,2021-08-27 08:28:18,2021-08-27 08:38:53,E 19 St & 3 Ave,5938,E 48 St & 3 Ave,6541,40.73624527,-73.98473765,40.7546011026,-73.971878855,member
2728888,83789FD8A931D37F,classic_bike,2021-08-08 11:16:41,2021-08-08 11:23:08,3 Ave & E 62 St,6762,E 48 St & 3 Ave,6541,40.76312584,-73.96526895,40.7546011026,-73.971878855,member
2728905,50297B940053623E,classic_bike,2021-08-25 15:27:32,2021-08-25 15:36:12,W 36 St & 7 Ave,6483,E 48 St & 3 Ave,6541,40.752149,-73.989539,40.7546011026,-73.971878855,member
2728915,BB035AE50D09BC0C,classic_bike,2021-08-05 22:34:12,2021-08-05 22:51:47,MacDougal St & Washington Sq,5797,E 48 St & 3 Ave,6541,40.73226398,-73.99852205,40.7546011026,-73.971878855,member
2728932,4205B4523DDF99D9,electric_bike,2021-08-30 06:35:41,2021-08-30 06:55:28,1 Ave & E 39 St,6303,E 48 St & 3 Ave,6541,40.74714,-73.97113,40.7546011026,-73.971878855,member
2728933,2CA0CC4D5E470AFE,electric_bike,2021-08-04 09:18:20,2021-08-04 09:33:42,E 91 St & 2 Ave,7286,E 48 St & 3 Ave,6541,40.78115276427916,-73.94963040947914,40.7546011026,-73.971878855,member
2728944,11CFA5A03F821E41,electric_bike,2021-08-11 10:55:42,2021-08-11 11:02:37,W 48 St & Rockefeller Plaza,6667,E 48 St & 3 Ave,6541,40.75793646243674,-73.97960275411606,40.7546011026,-73.971878855,member
2728963,41EF79C2BCF5FF5C,electric_bike,2021-08-10 11:00:19,2021-08-10 11:08:06,W 42 St & 6 Ave,6517,E 48 St & 3 Ave,6541,40.75492,-73.98455,40.7546011026,-73.971878855,member
2728972,62E30D30F1ECA0BF,classic_bike,2021-08-11 14:10:35,2021-08-11 14:19:58,2 Ave & E 31 St,6197,E 48 St & 3 Ave,6541,40.74290902,-73.97706058,40.7546011026,-73.971878855,member
2728977,EF8768CFFA3A423A,classic_bike,2021-08-11 15:33:36,2021-08-11 15:34:45,E 47 St & Park Ave,6584,E 48 St & 3 Ave,6541,40.75510267,-73.97498696,40.7546011026,-73.971878855,member
2728988,D4CF91687EAB8D8D,classic_bike,2021-08-18 14:09:19,2021-08-18 14:18:42,Lexington Ave & E 26 St,6089,E 48 St & 3 Ave,6541,40.741459,-73.983293,40.7546011026,-73.971878855,member
2728998,D205EE61B1DB9943,classic_bike,2021-08-04 07:23:02,2021-08-04 07:33:05,E 27 St & 1 Ave,6004,E 48 St & 3 Ave,6541,40.739445,-73.976806,40.7546011026,-73.971878855,member
2729016,11D91CB1055ADB76,electric_bike,2021-08-09 08:44:51,2021-08-09 08:52:30,2 Ave & E 31 St,6197,E 48 St & 3 Ave,6541,40.74290902,-73.97706058,40.7546011026,-73.971878855,member
2729021,7BFA6D18129851EF,classic_bike,2021-08-26 08:37:05,2021-08-26 08:46:59,Lexington Ave & E 26 St,6089,E 48 St & 3 Ave,6541,40.741459,-73.983293,40.7546011026,-73.971878855,member
2729031,744EAC352D4D6700,classic_bike,2021-08-09 20:53:05,2021-08-09 20:55:38,E 47 St & Park Ave,6584,E 48 St & 3 Ave,6541,40.75510267,-73.97498696,40.7546011026,-73.971878855,member
2729032,348FF25B62DC5B84,electric_bike,2021-08-19 08:54:19,2021-08-19 09:03:02,2 Ave & E 31 St,6197,E 48 St & 3 Ave,6541,40.74290902,-73.97706058,40.7546011026,-73.971878855,member
2729034,590EDE62C62CB4C8,classic_bike,2021-08-25 09:31:50,2021-08-25 09:41:46,Lexington Ave & E 26 St,6089,E 48 St & 3 Ave,6541,40.741459,-73.983293,40.7546011026,-73.971878855,member
2729037,AA31A7A34FA6A2EE,classic_bike,2021-08-14 12:31:05,2021-08-14 12:46:23,E 47 St & Park Ave,6584,E 48 St & 3 Ave,6541,40.75510267,-73.97498696,40.7546011026,-73.971878855,member
2729041,CFD20C71B41BD8C7,classic_bike,2021-08-30 12:42:20,2021-08-30 13:29:19,E 47 St & Park Ave,6584,E 48 St & 3 Ave,6541,40.75510267,-73.97498696,40.7546011026,-73.971878855,member
2729062,1343A468DDB4D707,classic_bike,2021-08-24 07:59:27,2021-08-24 08:13:22,E 16 St & Irving Pl,5938,E 48 St & 3 Ave,6541,40.735367055605394,-73.98797392845154,40.7546011026,-73.971878855,member
2729070,04032554FA949D9B,classic_bike,2021-08-19 09:33:19,2021-08-19 09:42:22,Broadway & W 37 St,6441,E 48 St & 3 Ave,6541,40.75172632,-73.98753523,40.7546011026,-73.971878855,member
2729099,E54BB7F574747F9F,classic_bike,2021-08-01 12:43:47,2021-08-01 12:46:36,E 50 St & Park Ave,6659,E 48 St & 3 Ave,6541,40.757334,-73.974235,40.7546011026,-73.971878855,member
2729109,45FDE7AEDA5818E7,electric_bike,2021-08-14 04:20:40,2021-08-14 04:45:49,E 33 St & 5 Ave,6322,E 48 St & 3 Ave,6541,40.74765947,-73.98490707,40.7546011026,-73.971878855,member
2729116,75130EE5F0AB9CA8,classic_bike,2021-08-25 16:06:44,2021-08-25 16:15:06,6 Ave & W 34 St,6364,E 48 St & 3 Ave,6541,40.74964,-73.98805,40.7546011026,-73.971878855,member
2729117,8A78246702EBA200,classic_bike,2021-08-20 06:14:34,2021-08-20 06:24:38,6 Ave & W 34 St,6364,E 48 St & 3 Ave,6541,40.74964,-73.98805,40.7546011026,-73.971878855,member
2729146,E93BA099FCB0AA66,classic_bike,2021-08-03 09:45:46,2021-08-03 09:54:06,W 41 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.75640548,-73.9900262,40.7546011026,-73.971878855,member
2729156,90D46B70AC801AD8,classic_bike,2021-08-18 08:39:57,2021-08-18 08:51:55,W 41 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.75640548,-73.9900262,40.7546011026,-73.971878855,member
2729159,C698481A0F00CED5,classic_bike,2021-08-12 08:36:01,2021-08-12 08:47:32,W 41 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.75640548,-73.9900262,40.7546011026,-73.971878855,casual
2729169,69C79FBDDE7F42BF,electric_bike,2021-08-08 00:22:44,2021-08-08 00:43:33,W 41 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.75640548,-73.9900262,40.7546011026,-73.971878855,casual
2729175,8153437480C87F3F,classic_bike,2021-08-31 13:49:59,2021-08-31 14:04:32,E 33 St & 5 Ave,6322,E 48 St & 3 Ave,6541,40.74765947,-73.98490707,40.7546011026,-73.971878855,casual
2729187,1727A36E937FC8CA,electric_bike,2021-08-04 08:44:39,2021-08-04 08:49:01,1 Ave & E 39 St,6303,E 48 St & 3 Ave,6541,40.74714,-73.97113,40.7546011026,-73.971878855,member
2729190,D571D70F05213CF5,classic_bike,2021-08-24 07:51:52,2021-08-24 08:12:50,E 91 St & 2 Ave,7286,E 48 St & 3 Ave,6541,40.78115276427916,-73.94963040947914,40.7546011026,-73.971878855,member
2729204,5C923BF95C801BCC,electric_bike,2021-08-03 05:59:23,2021-08-03 06:06:38,6 Ave & W 33 St,6364,E 48 St & 3 Ave,6541,40.74901271,-73.98848395,40.7546011026,-73.971878855,member
2729211,207F9A4C4A061063,classic_bike,2021-08-18 10:39:14,2021-08-18 10:59:17,6 Ave & W 33 St,6364,E 48 St & 3 Ave,6541,40.74901271,-73.98848395,40.7546011026,-73.971878855,member
2729212,372EEB736125837D,classic_bike,2021-08-11 17:54:27,2021-08-11 18:09:01,6 Ave & W 33 St,6364,E 48 St & 3 Ave,6541,40.74901271,-73.98848395,40.7546011026,-73.971878855,member
2729214,825D0F75123A6150,classic_bike,2021-08-03 17:53:48,2021-08-03 18:04:29,6 Ave & W 33 St,6364,E 48 St & 3 Ave,6541,40.74901271,-73.98848395,40.7546011026,-73.971878855,member
2729257,6E1A1BAD87E5F8D3,classic_bike,2021-08-29 20:10:39,2021-08-29 20:49:53,Centre St & Worth St,5279,E 48 St & 3 Ave,6541,40.71494807,-74.00234482,40.7546011026,-73.971878855,member
2729263,F71ED174E35D93F4,electric_bike,2021-08-14 22:06:47,2021-08-15 00:56:25,E 50 St & Park Ave,6659,E 48 St & 3 Ave,6541,40.757334,-73.974235,40.7546011026,-73.971878855,casual
2729277,89FD038DBFF782A4,classic_bike,2021-08-08 04:06:25,2021-08-08 04:35:05,Thompson St & Bleecker St,5721,E 48 St & 3 Ave,6541,40.72840059450829,-73.99968780577183,40.7546011026,-73.971878855,casual
2729278,7965D45903FA6171,classic_bike,2021-08-27 06:20:19,2021-08-27 06:33:02,W 70 St & Amsterdam Ave,7207,E 48 St & 3 Ave,6541,40.77748046,-73.98288594,40.7546011026,-73.971878855,member
2729321,B677A91CF6285CB2,docked_bike,2021-08-29 17:21:53,2021-08-29 18:00:29,Columbus Ave & W 95 St,7520,E 48 St & 3 Ave,6541,40.791956,-73.968087,40.754601,-73.971879,casual
2729328,A03DAD4414380CFF,electric_bike,2021-08-04 19:00:09,2021-08-04 19:07:50,E 33 St & 5 Ave,6322,E 48 St & 3 Ave,6541,40.74765947,-73.98490707,40.7546011026,-73.971878855,casual
2729339,2DB91865A1B7E299,electric_bike,2021-08-17 14:20:39,2021-08-17 14:28:15,E 33 St & 5 Ave,6322,E 48 St & 3 Ave,6541,40.74765947,-73.98490707,40.7546011026,-73.971878855,casual
2729344,E5A77FA51B611186,electric_bike,2021-08-12 08:28:46,2021-08-12 08:42:45,W 76 St & Columbus Ave,7281,E 48 St & 3 Ave,6541,40.7801839724239,-73.97728532552719,40.7546011026,-73.971878855,member
2729356,E13B2A0844B50823,classic_bike,2021-08-18 17:50:02,2021-08-18 18:37:17,Maiden Ln & Pearl St,5065,E 48 St & 3 Ave,6541,40.70706456,-74.00731853,40.7546011026,-73.971878855,casual
2729363,BFAA01E972DA4402,classic_bike,2021-08-02 08:03:09,2021-08-02 08:45:12,Maiden Ln & Pearl St,5065,E 48 St & 3 Ave,6541,40.70706456,-74.00731853,40.7546011026,-73.971878855,member
2729373,C61C79625C8CF610,classic_bike,2021-08-18 11:41:24,2021-08-18 11:48:45,E 39 St & 2 Ave,6345,E 48 St & 3 Ave,6541,40.74803319428767,-73.973827958107,40.7546011026,-73.971878855,member
2729383,AF0113ACCF6ACE94,classic_bike,2021-08-21 18:16:17,2021-08-21 18:21:13,E 39 St & 2 Ave,6345,E 48 St & 3 Ave,6541,40.74803319428767,-73.973827958107,40.7546011026,-73.971878855,member
2729386,D8363717EAC993BD,electric_bike,2021-08-31 07:32:50,2021-08-31 07:37:30,E 39 St & 2 Ave,6345,E 48 St & 3 Ave,6541,40.74803319428767,-73.973827958107,40.7546011026,-73.971878855,casual
2729407,D6B75DA51DA90B5B,classic_bike,2021-08-28 10:06:45,2021-08-28 10:13:20,E 31 St & 3 Ave,6239,E 48 St & 3 Ave,6541,40.74394314,-73.97966069,40.7546011026,-73.971878855,member
2729412,387FAC70A6D2EED9,classic_bike,2021-08-17 08:42:21,2021-08-17 08:48:35,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,member
2729430,95CFA8B514676C2E,classic_bike,2021-08-11 17:14:09,2021-08-11 17:21:10,E 31 St & 3 Ave,6239,E 48 St & 3 Ave,6541,40.74394314,-73.97966069,40.7546011026,-73.971878855,member
2729431,301D44B12D9DCE05,classic_bike,2021-08-25 17:08:28,2021-08-25 17:16:25,E 31 St & 3 Ave,6239,E 48 St & 3 Ave,6541,40.74394314,-73.97966069,40.7546011026,-73.971878855,member
2729432,37126FC40959422C,classic_bike,2021-08-18 17:12:22,2021-08-18 17:21:04,E 31 St & 3 Ave,6239,E 48 St & 3 Ave,6541,40.74394314,-73.97966069,40.7546011026,-73.971878855,member
2729435,D40C5862A91F6407,classic_bike,2021-08-30 17:44:07,2021-08-30 17:51:15,E 31 St & 3 Ave,6239,E 48 St & 3 Ave,6541,40.74394314,-73.97966069,40.7546011026,-73.971878855,member
2729439,508E70A5CEBB4D3D,classic_bike,2021-08-26 09:34:32,2021-08-26 10:05:14,W 110 St & Amsterdam Ave,7646,E 48 St & 3 Ave,6541,40.802692,-73.96295,40.7546011026,-73.971878855,member
2729440,3CC9C6972E887AF2,classic_bike,2021-08-31 01:42:47,2021-08-31 01:48:11,E 31 St & 3 Ave,6239,E 48 St & 3 Ave,6541,40.74394314,-73.97966069,40.7546011026,-73.971878855,member
2729453,7714D736398054BB,classic_bike,2021-08-28 02:05:36,2021-08-28 02:49:27,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,member
2729463,256AA184B0B58671,classic_bike,2021-08-18 09:47:02,2021-08-18 09:54:59,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,member
2729467,AC6D200507446485,classic_bike,2021-08-02 12:51:32,2021-08-02 12:59:44,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,member
2729468,BA27FE41973AA3AD,classic_bike,2021-08-16 23:12:02,2021-08-16 23:19:02,E 31 St & 3 Ave,6239,E 48 St & 3 Ave,6541,40.74394314,-73.97966069,40.7546011026,-73.971878855,member
2729513,C76B01DC4FE1512B,electric_bike,2021-08-20 18:20:23,2021-08-20 18:48:11,West St & Chambers St,5329,E 48 St & 3 Ave,6541,40.71754834,-74.01322069,40.7546011026,-73.971878855,casual
2729528,73DAF490060274F6,docked_bike,2021-08-18 17:45:32,2021-08-18 18:37:11,Maiden Ln & Pearl St,5065,E 48 St & 3 Ave,6541,40.707065,-74.007319,40.754601,-73.971879,casual
2729533,F1D7186498165DA8,classic_bike,2021-08-17 15:02:46,2021-08-17 15:09:08,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,member
2729535,CD17C6311FC9B91B,electric_bike,2021-08-30 08:27:01,2021-08-30 08:36:44,E 31 St & 3 Ave,6239,E 48 St & 3 Ave,6541,40.74394314,-73.97966069,40.7546011026,-73.971878855,member
2729540,EC0CE282439ADC2F,classic_bike,2021-08-25 08:35:49,2021-08-25 08:42:01,E 31 St & 3 Ave,6239,E 48 St & 3 Ave,6541,40.74394314,-73.97966069,40.7546011026,-73.971878855,casual
2729591,600695BC3800BBD7,classic_bike,2021-08-01 20:21:16,2021-08-01 20:46:45,Spring St & Hudson St,5653,E 48 St & 3 Ave,6541,40.72583996792375,-74.0076532959938,40.7546011026,-73.971878855,member
2729614,1374F910436B0D57,classic_bike,2021-08-13 08:25:56,2021-08-13 08:51:55,Spruce St & Nassau St,5137,E 48 St & 3 Ave,6541,40.71146364,-74.00552427,40.7546011026,-73.971878855,member
2729622,8D18C31DBAF8FC5B,classic_bike,2021-08-18 17:46:54,2021-08-18 18:15:36,University Pl & E 8 St,5755,E 48 St & 3 Ave,6541,40.73143724085228,-73.99490341544151,40.7546011026,-73.971878855,member
2729632,04FAE5CE412C4E7A,electric_bike,2021-08-02 15:34:51,2021-08-02 15:51:29,W 76 St & Columbus Ave,7281,E 48 St & 3 Ave,6541,40.7801839724239,-73.97728532552719,40.7546011026,-73.971878855,member
2729640,204B03E07DFD1B3F,electric_bike,2021-08-24 09:12:40,2021-08-24 10:07:17,W 212 St & 10 Ave,8647,E 48 St & 3 Ave,6541,40.8676583895191,-73.91675725579262,40.7546011026,-73.971878855,member
2729641,C4CA71745C5615A1,classic_bike,2021-08-16 09:26:31,2021-08-16 09:37:01,Broadway & W 36 St,6441,E 48 St & 3 Ave,6541,40.75097711,-73.98765428,40.7546011026,-73.971878855,member
2729662,12EBEC2E1BF3DA05,electric_bike,2021-08-01 17:00:39,2021-08-01 17:13:55,Broadway & W 36 St,6441,E 48 St & 3 Ave,6541,40.75097711,-73.98765428,40.7546011026,-73.971878855,casual
2729695,61ED84AAB3349A7B,classic_bike,2021-08-27 09:30:08,2021-08-27 09:38:29,3 Ave & E 72 St,7028,E 48 St & 3 Ave,6541,40.7699426,-73.96060712,40.7546011026,-73.971878855,member
2729698,99DC462893557DEC,classic_bike,2021-08-18 08:40:10,2021-08-18 08:46:48,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,member
2729709,7E2835F315D30BB3,classic_bike,2021-08-14 07:25:29,2021-08-14 07:32:06,E 31 St & 3 Ave,6239,E 48 St & 3 Ave,6541,40.74394314,-73.97966069,40.7546011026,-73.971878855,casual
2729733,D6B62557946D402F,docked_bike,2021-08-11 17:32:21,2021-08-11 17:53:15,5 Ave & E 78 St,7161,E 48 St & 3 Ave,6541,40.776321,-73.964274,40.754601,-73.971879,casual
2729750,292E51B19FB65EA0,classic_bike,2021-08-21 14:41:32,2021-08-21 14:47:34,E 39 St & 2 Ave,6345,E 48 St & 3 Ave,6541,40.74803319428767,-73.973827958107,40.7546011026,-73.971878855,casual
2729752,BCE48152BBDB538C,electric_bike,2021-08-05 16:17:34,2021-08-05 16:30:24,W 31 St & 7 Ave,6331,E 48 St & 3 Ave,6541,40.749156,-73.9916,40.7546011026,-73.971878855,casual
2729757,8983BB337466E4C2,classic_bike,2021-08-12 12:25:32,2021-08-12 12:31:22,E 53 St & Madison Ave,6659,E 48 St & 3 Ave,6541,40.7597108,-73.97402311,40.7546011026,-73.971878855,member
2729763,37D05D9CBEBCF286,electric_bike,2021-08-19 15:46:20,2021-08-19 15:55:24,W 36 St & 7 Ave,6483,E 48 St & 3 Ave,6541,40.752149,-73.989539,40.7546011026,-73.971878855,casual
2729768,E061EB912DE2508E,electric_bike,2021-08-21 13:57:10,2021-08-21 14:04:30,E 19 St & 3 Ave,5938,E 48 St & 3 Ave,6541,40.73624527,-73.98473765,40.7546011026,-73.971878855,casual
2729778,9D5381E3B682EF7D,classic_bike,2021-08-03 21:28:09,2021-08-03 21:52:21,E 6 St & Avenue D,5506,E 48 St & 3 Ave,6541,40.72228087,-73.97668709,40.7546011026,-73.971878855,member
2729786,7D70FFCA19FF79D2,electric_bike,2021-08-25 11:12:20,2021-08-25 11:17:23,E 39 St & 2 Ave,6345,E 48 St & 3 Ave,6541,40.74803319428767,-73.973827958107,40.7546011026,-73.971878855,member
2729796,6C184CDB13851341,classic_bike,2021-08-17 09:38:00,2021-08-17 09:42:16,E 47 St & 1 Ave,6498,E 48 St & 3 Ave,6541,40.75206862,-73.96784384,40.7546011026,-73.971878855,member
2729798,F768FB14CA0873DA,classic_bike,2021-08-24 20:10:24,2021-08-24 20:14:39,E 47 St & 1 Ave,6498,E 48 St & 3 Ave,6541,40.75206862,-73.96784384,40.7546011026,-73.971878855,member
2729804,6D2E723B20502547,classic_bike,2021-08-06 08:50:50,2021-08-06 08:55:20,W 44 St & 5 Ave,6551,E 48 St & 3 Ave,6541,40.75500254,-73.98014437,40.7546011026,-73.971878855,member
2729826,9B3811B04AA80729,classic_bike,2021-08-25 18:42:08,2021-08-25 18:56:37,5 Ave & E 87 St,7323,E 48 St & 3 Ave,6541,40.78231448346993,-73.95980536937714,40.7546011026,-73.971878855,member
2729832,8472A7B2378193AF,classic_bike,2021-08-29 17:34:22,2021-08-29 17:48:12,E 53 St & Madison Ave,6659,E 48 St & 3 Ave,6541,40.7597108,-73.97402311,40.7546011026,-73.971878855,casual
2729833,A5433B24D92FF4F6,electric_bike,2021-08-29 14:51:12,2021-08-29 16:39:01,MacDougal St & Washington Sq,5797,E 48 St & 3 Ave,6541,40.73226398,-73.99852205,40.7546011026,-73.971878855,casual
2729835,2FEDEFF3E2AB2B7F,classic_bike,2021-08-07 18:35:31,2021-08-07 18:46:12,E 19 St & 3 Ave,5938,E 48 St & 3 Ave,6541,40.73624527,-73.98473765,40.7546011026,-73.971878855,casual
2729844,E32C1365B14FA2A1,classic_bike,2021-08-17 12:07:24,2021-08-17 12:31:33,W 16 St & The High Line,6233,E 48 St & 3 Ave,6541,40.74334935,-74.00681753,40.7546011026,-73.971878855,member
2729849,5D3E547C7813BB9D,classic_bike,2021-08-21 12:35:36,2021-08-21 12:39:08,Pershing Square North,6432,E 48 St & 3 Ave,6541,40.751873,-73.977706,40.7546011026,-73.971878855,member
2729891,CC44ECE199F87C0E,classic_bike,2021-08-08 09:50:29,2021-08-08 10:02:27,E 19 St & 3 Ave,5938,E 48 St & 3 Ave,6541,40.73624527,-73.98473765,40.7546011026,-73.971878855,casual
2729918,CF6F056C1053CFF9,electric_bike,2021-08-24 08:58:40,2021-08-24 09:11:39,W 27 St & 7 Ave,6247,E 48 St & 3 Ave,6541,40.746647,-73.993915,40.7546011026,-73.971878855,member
2729987,8FA2C7978EAAE396,classic_bike,2021-08-29 14:22:43,2021-08-29 14:37:19,E 81 St & Park Ave,7188,E 48 St & 3 Ave,6541,40.77677702,-73.9590097,40.7546011026,-73.971878855,member
2730025,BA9F85D0E03C069B,classic_bike,2021-08-15 03:59:27,2021-08-15 04:32:33,Pershing Square North,6432,E 48 St & 3 Ave,6541,40.751873,-73.977706,40.7546011026,-73.971878855,casual
2730031,48904607247E97F9,classic_bike,2021-08-16 16:20:14,2021-08-16 16:36:46,E 81 St & 3 Ave,7154,E 48 St & 3 Ave,6541,40.77573034,-73.9567526,40.7546011026,-73.971878855,member
2730064,7E4C055E4F818ACE,electric_bike,2021-08-16 11:06:21,2021-08-16 11:20:40,10 Ave & W 28 St,6459,E 48 St & 3 Ave,6541,40.75066386,-74.00176802,40.7546011026,-73.971878855,member
2730093,9530842503CCFC46,classic_bike,2021-08-01 11:25:27,2021-08-01 11:29:59,E 54 St & 1 Ave,6608,E 48 St & 3 Ave,6541,40.756265,-73.964179,40.7546011026,-73.971878855,member
2730124,D8993E1F14904C18,classic_bike,2021-08-27 22:03:38,2021-08-27 22:41:28,E 54 St & 1 Ave,6608,E 48 St & 3 Ave,6541,40.756265,-73.964179,40.7546011026,-73.971878855,member
2730190,24E89DC064FA192D,classic_bike,2021-08-10 07:55:42,2021-08-10 07:59:47,E 54 St & 1 Ave,6608,E 48 St & 3 Ave,6541,40.756265,-73.964179,40.7546011026,-73.971878855,member
2730200,D5258349B131BFDC,classic_bike,2021-08-28 10:44:22,2021-08-28 10:57:26,E 81 St & Park Ave,7188,E 48 St & 3 Ave,6541,40.77677702,-73.9590097,40.7546011026,-73.971878855,member
2730216,8E48037C4812621F,classic_bike,2021-08-11 09:11:05,2021-08-11 09:15:56,E 54 St & 1 Ave,6608,E 48 St & 3 Ave,6541,40.756265,-73.964179,40.7546011026,-73.971878855,member
2730257,CFBF143683FC68D0,electric_bike,2021-08-18 11:09:12,2021-08-18 11:14:30,E 63 St & 3 Ave,6830,E 48 St & 3 Ave,6541,40.763954,-73.9646,40.7546011026,-73.971878855,member
