,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2730258,6C318BC9D45A6E1E,electric_bike,2021-08-18 18:00:04,2021-08-18 18:05:23,E 63 St & 3 Ave,6830,E 48 St & 3 Ave,6541,40.763954,-73.9646,40.7546011026,-73.971878855,member
2730275,B3222CC0DAFE5B7A,classic_bike,2021-08-18 18:36:13,2021-08-18 18:39:35,E 39 St & 2 Ave,6345,E 48 St & 3 Ave,6541,40.74803319428767,-73.973827958107,40.7546011026,-73.971878855,member
2730295,7F8B071DEA40B0B1,classic_bike,2021-08-31 17:37:50,2021-08-31 17:47:17,E 19 St & 3 Ave,5938,E 48 St & 3 Ave,6541,40.73624527,-73.98473765,40.7546011026,-73.971878855,casual
2730322,8ADAF6F825DCB9FB,classic_bike,2021-08-15 14:25:40,2021-08-15 14:39:03,E 66 St & Madison Ave,6969,E 48 St & 3 Ave,6541,40.76800889305947,-73.96845281124115,40.7546011026,-73.971878855,casual
2730408,AFCE3EB9C572D89E,classic_bike,2021-08-05 21:13:26,2021-08-05 21:28:57,5 Ave & E 87 St,7323,E 48 St & 3 Ave,6541,40.78231448346993,-73.95980536937714,40.7546011026,-73.971878855,member
2730425,CE373A880433EEF3,classic_bike,2021-08-16 15:30:54,2021-08-16 15:34:10,Madison Av & E 51 St,6659,E 48 St & 3 Ave,6541,40.75863,-73.97513,40.7546011026,-73.971878855,member
2730445,689BED46FDA8EC14,electric_bike,2021-08-13 14:44:05,2021-08-13 14:54:06,4 Ave & E 12 St,5788,E 48 St & 3 Ave,6541,40.732647,-73.99011,40.7546011026,-73.971878855,member
2730510,AC031BFFB20D6531,classic_bike,2021-08-02 08:40:41,2021-08-02 08:59:03,E 91 St & 2 Ave,7286,E 48 St & 3 Ave,6541,40.78115276427916,-73.94963040947914,40.7546011026,-73.971878855,member
2730511,6CECEFB2325A3C30,electric_bike,2021-08-24 08:21:48,2021-08-24 08:26:03,1 Ave & E 39 St,6303,E 48 St & 3 Ave,6541,40.74714,-73.97113,40.7546011026,-73.971878855,member
2730525,EF30277178B410D4,classic_bike,2021-08-20 19:02:02,2021-08-20 19:04:54,W 48 St & Rockefeller Plaza,6667,E 48 St & 3 Ave,6541,40.75793646243674,-73.97960275411606,40.7546011026,-73.971878855,member
2730545,5F47B59AF49EF2C9,classic_bike,2021-08-15 15:59:45,2021-08-15 16:06:09,E 58 St & 3 Ave,6762,E 48 St & 3 Ave,6541,40.76095756,-73.96724467,40.7546011026,-73.971878855,member
2730547,580877A4258A10C0,classic_bike,2021-08-05 18:07:46,2021-08-05 18:14:30,E 54 St & 1 Ave,6608,E 48 St & 3 Ave,6541,40.756265,-73.964179,40.7546011026,-73.971878855,member
2730549,C0B1B768FF097F17,classic_bike,2021-08-17 14:42:19,2021-08-17 14:51:33,E 63 St & 3 Ave,6830,E 48 St & 3 Ave,6541,40.763954,-73.9646,40.7546011026,-73.971878855,member
2730550,3B4FD22C6CA7F127,classic_bike,2021-08-19 23:37:53,2021-08-19 23:54:13,E 54 St & 1 Ave,6608,E 48 St & 3 Ave,6541,40.756265,-73.964179,40.7546011026,-73.971878855,member
2730552,644710F7FA0869BE,classic_bike,2021-08-07 10:59:42,2021-08-07 11:03:44,E 58 St & 3 Ave,6762,E 48 St & 3 Ave,6541,40.76095756,-73.96724467,40.7546011026,-73.971878855,member
2730554,05656E6E820AD5B4,classic_bike,2021-08-04 06:20:13,2021-08-04 06:25:49,E 63 St & 3 Ave,6830,E 48 St & 3 Ave,6541,40.763954,-73.9646,40.7546011026,-73.971878855,member
2730575,8D146095D7D9CDFA,electric_bike,2021-08-16 15:45:57,2021-08-16 15:49:09,1 Ave & E 39 St,6303,E 48 St & 3 Ave,6541,40.74714,-73.97113,40.7546011026,-73.971878855,member
2730577,D4DD3837C79634F8,classic_bike,2021-08-05 11:18:44,2021-08-05 11:24:54,1 Ave & E 39 St,6303,E 48 St & 3 Ave,6541,40.74714,-73.97113,40.7546011026,-73.971878855,member
2730634,2DA6A793E0C595D6,classic_bike,2021-08-16 13:22:17,2021-08-16 13:56:53,Hudson St & W 13 St,6115,E 48 St & 3 Ave,6541,40.74005708567285,-74.0052741765976,40.7546011026,-73.971878855,casual
2730637,0B3FA11B2B10F46E,classic_bike,2021-08-20 15:45:34,2021-08-20 15:49:43,E 55 St & 2 Ave,6650,E 48 St & 3 Ave,6541,40.75797322,-73.96603308,40.7546011026,-73.971878855,member
2730640,9F7F889538DFA860,classic_bike,2021-08-27 17:45:15,2021-08-27 18:13:41,E 55 St & 2 Ave,6650,E 48 St & 3 Ave,6541,40.75797322,-73.96603308,40.7546011026,-73.971878855,member
2730643,3FB2F29B66F0CD0A,classic_bike,2021-08-05 19:46:00,2021-08-05 19:52:05,E 58 St & 3 Ave,6762,E 48 St & 3 Ave,6541,40.76095756,-73.96724467,40.7546011026,-73.971878855,member
2730647,FFE0A6B37B0DCD05,electric_bike,2021-08-19 14:23:58,2021-08-19 14:28:26,E 58 St & 3 Ave,6762,E 48 St & 3 Ave,6541,40.76095756,-73.96724467,40.7546011026,-73.971878855,member
2730665,44246842642CCC89,electric_bike,2021-08-25 19:21:12,2021-08-25 19:30:19,W 50 St & 10 Ave,6890,E 48 St & 3 Ave,6541,40.76473420006519,-73.99194359779358,40.7546011026,-73.971878855,member
2730705,03EF13B4C900857C,classic_bike,2021-08-17 19:32:32,2021-08-17 19:38:18,1 Ave & E 39 St,6303,E 48 St & 3 Ave,6541,40.74714,-73.97113,40.7546011026,-73.971878855,casual
2730710,B72718E3BDA9A8D6,classic_bike,2021-08-26 23:25:15,2021-08-26 23:33:02,1 Ave & E 39 St,6303,E 48 St & 3 Ave,6541,40.74714,-73.97113,40.7546011026,-73.971878855,casual
2730719,98600ED7896D72E9,classic_bike,2021-08-05 07:47:57,2021-08-05 08:14:13,Jay St & York St,4895,E 48 St & 3 Ave,6541,40.70140317257725,-73.98672670125961,40.7546011026,-73.971878855,member
2730732,5919EF30C2C8B807,classic_bike,2021-08-14 00:55:12,2021-08-14 01:13:33,Allen St & Stanton St,5484,E 48 St & 3 Ave,6541,40.722055,-73.989111,40.7546011026,-73.971878855,casual
2730762,DB370A532890A47C,classic_bike,2021-08-15 21:43:18,2021-08-15 21:45:26,E 44 St & 2 Ave,6422,E 48 St & 3 Ave,6541,40.75118387463277,-73.97138714790344,40.7546011026,-73.971878855,member
2730853,80D954E3B49D1513,classic_bike,2021-08-05 17:11:23,2021-08-05 17:16:40,E 39 St & Lexington Ave,6389,E 48 St & 3 Ave,6541,40.7494985460252,-73.97729203113158,40.7546011026,-73.971878855,member
2730862,388F6A64E3CBAEFC,classic_bike,2021-08-25 16:20:37,2021-08-25 16:20:38,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2730878,F01B74F7B70451D2,classic_bike,2021-08-13 23:20:31,2021-08-13 23:45:01,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,casual
2730974,FFFD2D101C4A2D2E,classic_bike,2021-08-27 14:49:08,2021-08-27 15:00:56,5 Ave & E 72 St,7100,E 48 St & 3 Ave,6541,40.77282817,-73.96685276,40.7546011026,-73.971878855,member
2730975,5495886BE542DD98,classic_bike,2021-08-01 19:08:14,2021-08-01 19:30:48,Central Park West & W 85 St,7354,E 48 St & 3 Ave,6541,40.78476,-73.969862,40.7546011026,-73.971878855,member
2730992,8B78C07B897C5C78,classic_bike,2021-08-04 19:32:19,2021-08-04 19:41:22,Lexington Ave & E 29 St,6164,E 48 St & 3 Ave,6541,40.74311555376486,-73.98215353488922,40.7546011026,-73.971878855,member
2730995,5BB3FEF78E6060E6,classic_bike,2021-08-20 15:43:42,2021-08-20 15:53:31,Lexington Ave & E 29 St,6164,E 48 St & 3 Ave,6541,40.74311555376486,-73.98215353488922,40.7546011026,-73.971878855,member
2731024,3FD0EC300E0BE781,classic_bike,2021-08-07 17:11:12,2021-08-07 17:22:18,Lexington Ave & E 29 St,6164,E 48 St & 3 Ave,6541,40.74311555376486,-73.98215353488922,40.7546011026,-73.971878855,member
2731028,4E1C40D603ED3F16,classic_bike,2021-08-25 07:20:49,2021-08-25 07:28:47,Lexington Ave & E 29 St,6164,E 48 St & 3 Ave,6541,40.74311555376486,-73.98215353488922,40.7546011026,-73.971878855,member
2731066,49A9AC63810F9059,classic_bike,2021-08-07 01:15:26,2021-08-07 01:24:58,Lexington Ave & E 29 St,6164,E 48 St & 3 Ave,6541,40.74311555376486,-73.98215353488922,40.7546011026,-73.971878855,casual
2731069,9F870A7E7B7AB042,classic_bike,2021-08-27 19:20:23,2021-08-27 19:30:25,Lexington Ave & E 29 St,6164,E 48 St & 3 Ave,6541,40.74311555376486,-73.98215353488922,40.7546011026,-73.971878855,member
2731206,DF358841A673206F,classic_bike,2021-08-20 23:24:36,2021-08-21 00:17:52,W 43 St & 10 Ave,6756,E 48 St & 3 Ave,6541,40.76009437,-73.99461843,40.7546011026,-73.971878855,member
2731219,D10E0DEED7BDCA5A,classic_bike,2021-08-29 17:53:34,2021-08-29 18:11:54,W 43 St & 10 Ave,6756,E 48 St & 3 Ave,6541,40.76009437,-73.99461843,40.7546011026,-73.971878855,casual
2731255,9CF2A9CACCB30D8C,classic_bike,2021-08-05 17:11:30,2021-08-05 17:31:47,Central Park West & W 76 St,7253,E 48 St & 3 Ave,6541,40.77896784,-73.97374737,40.7546011026,-73.971878855,casual
2731260,B131951C62186FFF,classic_bike,2021-08-11 10:53:22,2021-08-11 11:00:14,E 58 St & 1 Ave (NW Corner),6723,E 48 St & 3 Ave,6541,40.759125,-73.962658,40.7546011026,-73.971878855,member
2731291,9296F0CFD981BAD6,classic_bike,2021-08-21 01:41:35,2021-08-21 01:51:05,E 58 St & 1 Ave (NW Corner),6723,E 48 St & 3 Ave,6541,40.759125,-73.962658,40.7546011026,-73.971878855,casual
2731298,EF6BBEB304A3CD63,electric_bike,2021-08-13 19:13:54,2021-08-13 19:25:20,W 43 St & 10 Ave,6756,E 48 St & 3 Ave,6541,40.76009437,-73.99461843,40.7546011026,-73.971878855,casual
2731325,583DA151AB240648,classic_bike,2021-08-02 17:50:49,2021-08-02 18:18:00,Fulton St & Pearl St,5024,E 48 St & 3 Ave,6541,40.70772198491691,-74.00438636541367,40.7546011026,-73.971878855,member
2731407,97FBB75CD2B01064,classic_bike,2021-08-01 19:56:35,2021-08-01 20:16:41,St Marks Pl & 1 Ave,5626,E 48 St & 3 Ave,6541,40.72779126,-73.98564945,40.7546011026,-73.971878855,casual
2731456,8A73FBE50AE3B5E3,classic_bike,2021-08-03 06:58:14,2021-08-03 07:23:45,McGuinness Blvd & Eagle St,5977,E 48 St & 3 Ave,6541,40.73555,-73.95284,40.7546011026,-73.971878855,member
2731487,0AD88A7B68E527B2,classic_bike,2021-08-30 08:11:02,2021-08-30 08:17:31,W 42 St & 6 Ave,6517,E 48 St & 3 Ave,6541,40.75492,-73.98455,40.7546011026,-73.971878855,member
2731497,DE858EAA67ABD7CE,classic_bike,2021-08-24 06:19:15,2021-08-24 06:26:02,W 42 St & 6 Ave,6517,E 48 St & 3 Ave,6541,40.75492,-73.98455,40.7546011026,-73.971878855,member
2731524,A0BBF17DC50B0DBB,classic_bike,2021-08-17 13:24:39,2021-08-17 13:35:15,E 30 St & Park Ave S,6206,E 48 St & 3 Ave,6541,40.74444921,-73.98303529,40.7546011026,-73.971878855,casual
2731571,021F2F5339B73738,classic_bike,2021-08-24 18:35:09,2021-08-24 18:59:17,Central Park W & W 97 St,7538,E 48 St & 3 Ave,6541,40.79249519495111,-73.96417066463071,40.7546011026,-73.971878855,casual
2731626,9E2D62ECDB52C529,electric_bike,2021-08-10 13:43:03,2021-08-10 14:10:48,Murray St & Greenwich St,5288,E 48 St & 3 Ave,6541,40.71485150526252,-74.01122331619263,40.7546011026,-73.971878855,member
2731634,498295BC9EBF1660,classic_bike,2021-08-29 16:52:15,2021-08-29 17:21:05,Allen St & Stanton St,5484,E 48 St & 3 Ave,6541,40.722055,-73.989111,40.7546011026,-73.971878855,casual
2731655,68B136083414FBAF,electric_bike,2021-08-21 17:23:49,2021-08-21 17:40:24,Perry St & Greenwich Ave,5955,E 48 St & 3 Ave,6541,40.735918,-74.000939,40.7546011026,-73.971878855,casual
2731656,66F37A34FF49900D,classic_bike,2021-08-02 09:57:45,2021-08-02 10:05:15,Broadway & W 41 St,6560,E 48 St & 3 Ave,6541,40.75513557,-73.98658032,40.7546011026,-73.971878855,member
2731659,9D56408847DB54B5,electric_bike,2021-08-08 07:38:38,2021-08-08 07:50:29,W 54 St & 11 Ave,6955,E 48 St & 3 Ave,6541,40.768333,-73.992573,40.7546011026,-73.971878855,member
2731675,526A46AE8E0A29F4,classic_bike,2021-08-12 19:56:28,2021-08-12 20:09:22,E 72 St & Park Ave,6998,E 48 St & 3 Ave,6541,40.77118287540658,-73.96409422159195,40.7546011026,-73.971878855,member
2731679,8B4C4CAD7A9D9842,classic_bike,2021-08-07 20:50:55,2021-08-07 20:56:41,Broadway & W 41 St,6560,E 48 St & 3 Ave,6541,40.75513557,-73.98658032,40.7546011026,-73.971878855,member
2731680,1FF867ADC19C532D,docked_bike,2021-08-28 17:42:24,2021-08-28 19:19:36,E 88 St & Park Ave,7293,E 48 St & 3 Ave,6541,40.781411,-73.955959,40.754601,-73.971879,casual
2731698,80FF14A83B30FFF4,classic_bike,2021-08-09 08:52:10,2021-08-09 09:04:50,W 54 St & 11 Ave,6955,E 48 St & 3 Ave,6541,40.768333,-73.992573,40.7546011026,-73.971878855,member
2731704,6FC837B4787B2E21,classic_bike,2021-08-11 08:59:31,2021-08-11 09:10:38,W 54 St & 11 Ave,6955,E 48 St & 3 Ave,6541,40.768333,-73.992573,40.7546011026,-73.971878855,member
2731705,B3EEC9C4D7C9FD25,classic_bike,2021-08-20 09:05:26,2021-08-20 09:13:43,Broadway & W 41 St,6560,E 48 St & 3 Ave,6541,40.75513557,-73.98658032,40.7546011026,-73.971878855,member
2731708,8CBA199C9EF5ECA7,classic_bike,2021-08-06 16:28:23,2021-08-06 16:39:54,W 54 St & 11 Ave,6955,E 48 St & 3 Ave,6541,40.768333,-73.992573,40.7546011026,-73.971878855,member
2731725,8A733A58DE53A6D4,classic_bike,2021-08-13 06:03:35,2021-08-13 06:08:56,Broadway & W 41 St,6560,E 48 St & 3 Ave,6541,40.75513557,-73.98658032,40.7546011026,-73.971878855,member
2731728,8513F6978EA1AED1,classic_bike,2021-08-20 23:32:33,2021-08-21 00:18:12,Broadway & W 41 St,6560,E 48 St & 3 Ave,6541,40.75513557,-73.98658032,40.7546011026,-73.971878855,casual
2731741,AE934FA385A3E8EC,electric_bike,2021-08-17 17:33:45,2021-08-17 17:51:12,Greenwich St & Perry St,5922,E 48 St & 3 Ave,6541,40.73498,-74.00697,40.7546011026,-73.971878855,member
2731759,AD5029F2C347F770,classic_bike,2021-08-30 08:24:19,2021-08-30 08:47:02,Central Park W & W 91 St,7453,E 48 St & 3 Ave,6541,40.78866499127884,-73.96680057048798,40.7546011026,-73.971878855,casual
2731760,4088ACC0F6E134AA,electric_bike,2021-08-18 09:06:18,2021-08-18 09:08:31,E 44 St & 2 Ave,6422,E 48 St & 3 Ave,6541,40.75118387463277,-73.97138714790344,40.7546011026,-73.971878855,member
2731761,7C2C1B6C78671631,electric_bike,2021-08-23 08:58:12,2021-08-23 09:00:15,E 44 St & 2 Ave,6422,E 48 St & 3 Ave,6541,40.75118387463277,-73.97138714790344,40.7546011026,-73.971878855,member
2731763,E2D7C7710920C461,classic_bike,2021-08-10 18:03:25,2021-08-10 18:14:14,W 43 St & 10 Ave,6756,E 48 St & 3 Ave,6541,40.76009437,-73.99461843,40.7546011026,-73.971878855,member
2731767,6C058C606D16D849,classic_bike,2021-08-24 21:39:45,2021-08-24 21:56:01,Central Park West & W 76 St,7253,E 48 St & 3 Ave,6541,40.77896784,-73.97374737,40.7546011026,-73.971878855,member
2731776,C984238BA4867C91,classic_bike,2021-08-15 18:34:05,2021-08-15 18:57:02,Bleecker St & Crosby St,5679,E 48 St & 3 Ave,6541,40.72615604980408,-73.99510189890862,40.7546011026,-73.971878855,member
2731811,4E4CAB48B33A0DF5,classic_bike,2021-08-03 08:17:01,2021-08-03 08:57:57,Central Park W & W 91 St,7453,E 48 St & 3 Ave,6541,40.78866499127884,-73.96680057048798,40.7546011026,-73.971878855,member
2731820,DB6331294D10CABE,classic_bike,2021-08-30 08:40:02,2021-08-30 09:12:01,Greenwich St & Perry St,5922,E 48 St & 3 Ave,6541,40.73498,-74.00697,40.7546011026,-73.971878855,member
2731906,499740EFBC8E4043,electric_bike,2021-08-09 10:52:10,2021-08-09 11:05:43,9 Ave & W 22 St,6266,E 48 St & 3 Ave,6541,40.7454973,-74.00197139,40.7546011026,-73.971878855,member
2731928,D29D33E0663568B7,electric_bike,2021-08-04 19:44:57,2021-08-04 19:50:10,Pershing Square North,6432,E 48 St & 3 Ave,6541,40.751873,-73.977706,40.7546011026,-73.971878855,member
2731932,7756B411F6662DE5,classic_bike,2021-08-04 19:45:07,2021-08-04 19:50:24,Pershing Square North,6432,E 48 St & 3 Ave,6541,40.751873,-73.977706,40.7546011026,-73.971878855,member
2732004,82FF621862DEDD00,electric_bike,2021-08-26 11:57:16,2021-08-26 12:08:54,W 29 St & 9 Ave,6416,E 48 St & 3 Ave,6541,40.7500727,-73.99839279,40.7546011026,-73.971878855,member
2732017,C80CF84A2340E1A4,classic_bike,2021-08-17 14:12:50,2021-08-17 14:23:31,E 63 St & 3 Ave,6830,E 48 St & 3 Ave,6541,40.763954,-73.9646,40.7546011026,-73.971878855,casual
2732022,CBA98FEF91D95544,classic_bike,2021-08-27 19:57:07,2021-08-27 20:03:34,E 54 St & 1 Ave,6608,E 48 St & 3 Ave,6541,40.756265,-73.964179,40.7546011026,-73.971878855,member
2732090,78E1CCDFB79634C6,electric_bike,2021-08-20 08:11:28,2021-08-20 08:27:14,Bank St & Washington St,5964,E 48 St & 3 Ave,6541,40.7361967,-74.00859207,40.7546011026,-73.971878855,member
2732092,249D3A93CF160FC7,classic_bike,2021-08-29 18:36:29,2021-08-29 18:43:29,E 58 St & 3 Ave,6762,E 48 St & 3 Ave,6541,40.76095756,-73.96724467,40.7546011026,-73.971878855,member
2732095,417733307A8CA318,classic_bike,2021-08-06 08:45:33,2021-08-06 08:57:18,E 63 St & 3 Ave,6830,E 48 St & 3 Ave,6541,40.763954,-73.9646,40.7546011026,-73.971878855,member
2732111,AB88A000562FF55D,classic_bike,2021-08-16 15:01:49,2021-08-16 15:06:06,Madison Av & E 51 St,6659,E 48 St & 3 Ave,6541,40.75863,-73.97513,40.7546011026,-73.971878855,member
2732120,5283544F3AF9F66E,classic_bike,2021-08-27 12:16:28,2021-08-27 12:35:52,1 Ave & E 39 St,6303,E 48 St & 3 Ave,6541,40.74714,-73.97113,40.7546011026,-73.971878855,member
2732165,E5BBDDF2DC722F21,classic_bike,2021-08-03 13:34:05,2021-08-03 15:15:06,Madison Av & E 51 St,6659,E 48 St & 3 Ave,6541,40.75863,-73.97513,40.7546011026,-73.971878855,casual
2732166,37664A2FFD75D749,classic_bike,2021-08-03 13:34:05,2021-08-03 15:15:02,Madison Av & E 51 St,6659,E 48 St & 3 Ave,6541,40.75863,-73.97513,40.7546011026,-73.971878855,casual
2732169,0FD29BD29DE161A6,classic_bike,2021-08-24 08:53:23,2021-08-24 09:04:22,3 Ave & E 62 St,6762,E 48 St & 3 Ave,6541,40.76312584,-73.96526895,40.7546011026,-73.971878855,member
2732175,6A43DCA8E88B14C9,classic_bike,2021-08-21 15:57:19,2021-08-21 16:17:54,3 Ave & E 62 St,6762,E 48 St & 3 Ave,6541,40.76312584,-73.96526895,40.7546011026,-73.971878855,casual
2732208,31F85223E09C097A,classic_bike,2021-08-26 08:28:05,2021-08-26 08:34:20,1 Ave & E 39 St,6303,E 48 St & 3 Ave,6541,40.74714,-73.97113,40.7546011026,-73.971878855,member
2732226,FE0D854CF0545150,classic_bike,2021-08-02 19:22:00,2021-08-02 20:12:46,Allen St & Stanton St,5484,E 48 St & 3 Ave,6541,40.722055,-73.989111,40.7546011026,-73.971878855,casual
2732307,6E22A08F0E042C24,electric_bike,2021-08-12 10:20:09,2021-08-12 10:37:12,FDR Drive & E 35 St,6230,E 48 St & 3 Ave,6541,40.744219,-73.97121214,40.7546011026,-73.971878855,member
2732311,81BC3380507C842E,classic_bike,2021-08-02 19:35:11,2021-08-02 19:48:46,FDR Drive & E 35 St,6230,E 48 St & 3 Ave,6541,40.744219,-73.97121214,40.7546011026,-73.971878855,member
2732324,67F82D5B0A65805D,classic_bike,2021-08-31 13:59:42,2021-08-31 14:18:14,4 Ave & E 12 St,5788,E 48 St & 3 Ave,6541,40.732647,-73.99011,40.7546011026,-73.971878855,member
2732326,0E73FB5FEE415756,electric_bike,2021-08-05 08:13:52,2021-08-05 08:19:39,E 33 St & 1 Ave,6197,E 48 St & 3 Ave,6541,40.74322681432173,-73.97449783980846,40.7546011026,-73.971878855,member
2732328,20A1985228D176AA,classic_bike,2021-08-23 16:20:53,2021-08-23 16:31:10,E 33 St & 1 Ave,6197,E 48 St & 3 Ave,6541,40.74322681432173,-73.97449783980846,40.7546011026,-73.971878855,member
2732332,3923A60B1EB52E79,electric_bike,2021-08-10 13:00:16,2021-08-10 13:08:49,E 33 St & 1 Ave,6197,E 48 St & 3 Ave,6541,40.74322681432173,-73.97449783980846,40.7546011026,-73.971878855,casual
2732335,A466DF250C794D33,classic_bike,2021-08-20 21:41:58,2021-08-20 21:51:45,E 33 St & 1 Ave,6197,E 48 St & 3 Ave,6541,40.74322681432173,-73.97449783980846,40.7546011026,-73.971878855,casual
2732382,1B528E3DA29CEB0D,classic_bike,2021-08-20 18:28:44,2021-08-20 19:47:02,Jay St & York St,4895,E 48 St & 3 Ave,6541,40.70140317257725,-73.98672670125961,40.7546011026,-73.971878855,casual
2732422,EBFD2D0F093895F3,electric_bike,2021-08-25 23:11:52,2021-08-25 23:34:04,W 100 St & Broadway,7580,E 48 St & 3 Ave,6541,40.7973721,-73.97041192,40.7546011026,-73.971878855,member
2732457,1620AF0059429B44,electric_bike,2021-08-17 07:53:14,2021-08-17 08:03:00,W 33 St & 7 Ave,6407,E 48 St & 3 Ave,6541,40.75019995,-73.99093085,40.7546011026,-73.971878855,member
2732467,95D53CF9ED01F3BD,classic_bike,2021-08-27 06:09:44,2021-08-27 06:22:39,W 33 St & 7 Ave,6407,E 48 St & 3 Ave,6541,40.75019995,-73.99093085,40.7546011026,-73.971878855,member
2732494,646AD61777AB51E2,classic_bike,2021-08-24 07:36:56,2021-08-24 07:44:44,E 33 St & 1 Ave,6197,E 48 St & 3 Ave,6541,40.74322681432173,-73.97449783980846,40.7546011026,-73.971878855,casual
2732526,FF7C2210BF096FB2,classic_bike,2021-08-25 16:43:27,2021-08-25 16:54:12,W 33 St & 7 Ave,6407,E 48 St & 3 Ave,6541,40.75019995,-73.99093085,40.7546011026,-73.971878855,member
2732529,3DC3E368598FFD80,classic_bike,2021-08-09 16:10:23,2021-08-09 16:24:06,E 58 St & 3 Ave,6762,E 48 St & 3 Ave,6541,40.76095756,-73.96724467,40.7546011026,-73.971878855,member
2732545,74B9DC2A0C297A64,classic_bike,2021-08-02 18:03:34,2021-08-02 18:17:01,8 Ave & W 33 St,6450,E 48 St & 3 Ave,6541,40.751551,-73.993934,40.7546011026,-73.971878855,member
2732561,AADC7DDA01F38E9C,classic_bike,2021-08-23 06:27:41,2021-08-23 06:44:24,W 33 St & 7 Ave,6407,E 48 St & 3 Ave,6541,40.75019995,-73.99093085,40.7546011026,-73.971878855,casual
2732604,EF599E3B514E1B99,classic_bike,2021-08-20 08:38:31,2021-08-20 08:56:51,Amsterdam Ave & W 82 St,7360,E 48 St & 3 Ave,6541,40.78524672,-73.97667321,40.7546011026,-73.971878855,member
2732621,B2B32BB6A4C8B7C7,electric_bike,2021-08-26 23:24:26,2021-08-26 23:32:54,1 Ave & E 39 St,6303,E 48 St & 3 Ave,6541,40.74714,-73.97113,40.7546011026,-73.971878855,casual
2732648,07BAF40AC5029322,classic_bike,2021-08-18 14:57:57,2021-08-18 15:32:29,Great Jones St,5636,E 48 St & 3 Ave,6541,40.72743423,-73.99379025,40.7546011026,-73.971878855,member
2732649,A5DB21A16EA6E40D,classic_bike,2021-08-19 13:19:29,2021-08-19 13:27:57,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,member
2732651,8438C992AF87A1CD,classic_bike,2021-08-03 17:31:25,2021-08-03 18:05:04,E 97 St & Madison Ave,7393,E 48 St & 3 Ave,6541,40.787801,-73.953559,40.7546011026,-73.971878855,member
2732659,4936A634627485F9,classic_bike,2021-08-23 18:48:07,2021-08-23 19:00:22,W 35 St & 9 Ave,6569,E 48 St & 3 Ave,6541,40.75414519263519,-73.9960889518261,40.7546011026,-73.971878855,member
2732671,618446B2710D078F,classic_bike,2021-08-24 18:05:22,2021-08-24 18:15:45,2 Ave & E 29 St,6122,E 48 St & 3 Ave,6541,40.74172351097472,-73.97809267044067,40.7546011026,-73.971878855,casual
2732688,275B0FB251F1B877,classic_bike,2021-08-21 16:43:22,2021-08-21 16:54:51,3 Ave & E 71 St,6960,E 48 St & 3 Ave,6541,40.76873687,-73.96119945,40.7546011026,-73.971878855,member
2732710,41C8C76DA5D84F01,electric_bike,2021-08-16 20:52:34,2021-08-16 21:01:46,W 41 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.75640548,-73.9900262,40.7546011026,-73.971878855,member
2732731,813A2B8839F49458,electric_bike,2021-08-30 14:26:02,2021-08-30 14:36:55,7 Ave & Central Park South,6912,E 48 St & 3 Ave,6541,40.7667405590595,-73.9790689945221,40.7546011026,-73.971878855,member
2732732,6DCF46F81BB81512,electric_bike,2021-08-12 08:33:47,2021-08-12 08:49:30,King St & Varick St,5687,E 48 St & 3 Ave,6541,40.72789701409023,-74.00536268949507,40.7546011026,-73.971878855,member
