,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2732739,A33C3CB1653B7BFE,electric_bike,2021-08-17 08:34:54,2021-08-17 08:44:52,Broadway & W 25 St,6173,E 48 St & 3 Ave,6541,40.74286877312112,-73.98918628692627,40.7546011026,-73.971878855,member
2732764,42ACFD6B8A24BB9B,electric_bike,2021-08-18 09:47:50,2021-08-18 09:58:45,W 27 St & 7 Ave,6247,E 48 St & 3 Ave,6541,40.746647,-73.993915,40.7546011026,-73.971878855,member
2732778,8050B5E286614C37,electric_bike,2021-08-05 17:34:45,2021-08-05 17:56:55,Madison Ave & E 99 St,7443,E 48 St & 3 Ave,6541,40.78948541553215,-73.95242929458618,40.7546011026,-73.971878855,member
2732801,B3A8786B89A2725F,classic_bike,2021-08-26 07:12:19,2021-08-26 07:32:08,E 97 St & 3 Ave,7365,E 48 St & 3 Ave,6541,40.7859201,-73.94860294,40.7546011026,-73.971878855,member
2732803,7FBB1CC714083B10,classic_bike,2021-08-16 07:11:07,2021-08-16 07:32:21,E 97 St & 3 Ave,7365,E 48 St & 3 Ave,6541,40.7859201,-73.94860294,40.7546011026,-73.971878855,member
2732821,152A3DC715ADA722,classic_bike,2021-08-13 09:28:53,2021-08-13 09:42:02,W 25 St & 6 Ave,6215,E 48 St & 3 Ave,6541,40.74395411,-73.99144871,40.7546011026,-73.971878855,member
2732833,F563B9D42F882749,classic_bike,2021-08-16 00:23:02,2021-08-16 00:38:01,E 25 St & 2 Ave,6046,E 48 St & 3 Ave,6541,40.73912601,-73.97973776,40.7546011026,-73.971878855,casual
2732868,ABBCAD0C42E0D81A,classic_bike,2021-08-24 08:06:37,2021-08-24 08:25:33,1 Ave & E 78 St,7020,E 48 St & 3 Ave,6541,40.77140426,-73.9535166,40.7546011026,-73.971878855,casual
2732888,1474003F587E1F22,classic_bike,2021-08-25 06:29:09,2021-08-25 06:44:44,1 Ave & E 78 St,7020,E 48 St & 3 Ave,6541,40.77140426,-73.9535166,40.7546011026,-73.971878855,member
2732897,F3217E3AE493C467,classic_bike,2021-08-31 09:16:07,2021-08-31 09:35:55,Washington Pl & 6 Ave,5838,E 48 St & 3 Ave,6541,40.73224119,-74.00026394,40.7546011026,-73.971878855,member
2732905,683AC348297E9A26,classic_bike,2021-08-25 07:32:23,2021-08-25 07:50:50,Washington Pl & 6 Ave,5838,E 48 St & 3 Ave,6541,40.73224119,-74.00026394,40.7546011026,-73.971878855,member
2732915,8EABA9753E81B04E,classic_bike,2021-08-19 08:11:58,2021-08-19 08:29:12,1 Ave & E 78 St,7020,E 48 St & 3 Ave,6541,40.77140426,-73.9535166,40.7546011026,-73.971878855,casual
2732925,C676C1A17CC632F6,classic_bike,2021-08-29 19:13:51,2021-08-29 19:37:43,11 Ave & W 27 St,6425,E 48 St & 3 Ave,6541,40.751396,-74.005226,40.7546011026,-73.971878855,casual
2732926,6A176ED7D9C61B5A,classic_bike,2021-08-29 19:13:36,2021-08-29 19:37:54,11 Ave & W 27 St,6425,E 48 St & 3 Ave,6541,40.751396,-74.005226,40.7546011026,-73.971878855,casual
2732939,E6BB8E238A2552F5,electric_bike,2021-08-29 03:06:49,2021-08-29 03:14:03,E 25 St & 2 Ave,6046,E 48 St & 3 Ave,6541,40.73912601,-73.97973776,40.7546011026,-73.971878855,member
2733034,D9B353132054C561,classic_bike,2021-08-27 07:26:23,2021-08-27 07:41:52,1 Ave & E 78 St,7020,E 48 St & 3 Ave,6541,40.77140426,-73.9535166,40.7546011026,-73.971878855,casual
2733085,41DD5E26EC4D0448,classic_bike,2021-08-17 12:55:50,2021-08-17 13:02:42,E 59 St & Madison Ave,6801,E 48 St & 3 Ave,6541,40.76350532,-73.97109243,40.7546011026,-73.971878855,member
2733123,3D64EEA499CF5DBD,classic_bike,2021-08-21 21:24:16,2021-08-21 21:41:07,1 Ave & E 78 St,7020,E 48 St & 3 Ave,6541,40.77140426,-73.9535166,40.7546011026,-73.971878855,member
2733144,B55C1D37E31ADE42,classic_bike,2021-08-19 07:36:11,2021-08-19 08:04:31,Franklin St & Dupont St,5944,E 48 St & 3 Ave,6541,40.73564,-73.95866,40.7546011026,-73.971878855,member
2733154,3F42E0FF71718EA6,classic_bike,2021-08-28 13:33:37,2021-08-28 14:15:56,31 St & Astoria Blvd,6989,E 48 St & 3 Ave,6541,40.7699176,-73.9184057,40.7546011026,-73.971878855,casual
2733160,49A90A0B20B274BF,classic_bike,2021-08-04 11:45:59,2021-08-04 11:48:33,E 45 St & 3 Ave,6464,E 48 St & 3 Ave,6541,40.75255434,-73.97282625,40.7546011026,-73.971878855,casual
2733166,6DAB7861F9282D34,classic_bike,2021-08-05 13:10:52,2021-08-05 13:12:34,E 45 St & 3 Ave,6464,E 48 St & 3 Ave,6541,40.75255434,-73.97282625,40.7546011026,-73.971878855,member
2733173,D9E5AF2EE6D46CFB,electric_bike,2021-08-30 14:07:36,2021-08-30 14:14:35,Lexington Ave & E 29 St,6164,E 48 St & 3 Ave,6541,40.74311555376486,-73.98215353488922,40.7546011026,-73.971878855,member
2733221,BAF5BD69A39E5B79,electric_bike,2021-08-06 00:06:04,2021-08-06 00:26:04,E 11 St & Avenue B,5659,E 48 St & 3 Ave,6541,40.72746420692392,-73.97950418293476,40.7546011026,-73.971878855,casual
2733280,E8FAD699FD2FC0B7,classic_bike,2021-08-25 10:40:34,2021-08-25 10:43:25,Pershing Square South,6432,E 48 St & 3 Ave,6541,40.751581,-73.97791,40.7546011026,-73.971878855,member
2733313,0CE212014F63D2C3,classic_bike,2021-08-03 12:53:42,2021-08-03 13:05:35,8 Ave & W 33 St,6450,E 48 St & 3 Ave,6541,40.751551,-73.993934,40.7546011026,-73.971878855,casual
2733317,4307A50BA38C9822,classic_bike,2021-08-18 10:59:17,2021-08-18 11:28:51,W 106 St & Central Park West,7606,E 48 St & 3 Ave,6541,40.7981856,-73.9605909006,40.7546011026,-73.971878855,member
2733320,54BA879A2288B48C,classic_bike,2021-08-16 19:15:17,2021-08-16 19:33:16,W 59 St & 10 Ave,7023,E 48 St & 3 Ave,6541,40.770513,-73.988038,40.7546011026,-73.971878855,member
2733344,65DFF4491D5A8C38,classic_bike,2021-08-28 18:37:25,2021-08-28 18:55:25,W 33 St & 7 Ave,6407,E 48 St & 3 Ave,6541,40.75019995,-73.99093085,40.7546011026,-73.971878855,casual
2733355,3CC24B10FF594662,classic_bike,2021-08-26 06:18:12,2021-08-26 06:28:36,W 33 St & 7 Ave,6407,E 48 St & 3 Ave,6541,40.75019995,-73.99093085,40.7546011026,-73.971878855,member
2733356,8773F26D2CD93CD3,classic_bike,2021-08-28 11:43:59,2021-08-28 11:50:44,W 51 St & 6 Ave,6740,E 48 St & 3 Ave,6541,40.7606597,-73.98042047,40.7546011026,-73.971878855,member
2733361,8028BEC534CFA943,classic_bike,2021-08-03 09:26:25,2021-08-03 09:43:38,Ave D & E 8 St,5506,E 48 St & 3 Ave,6541,40.72368361,-73.97574813,40.7546011026,-73.971878855,member
2733363,85435A3DBC324B4D,classic_bike,2021-08-10 08:44:39,2021-08-10 08:55:58,W 31 St & 7 Ave,6331,E 48 St & 3 Ave,6541,40.749156,-73.9916,40.7546011026,-73.971878855,member
2733368,6FC97EB848399C5C,classic_bike,2021-08-27 06:11:24,2021-08-27 06:20:43,W 33 St & 7 Ave,6407,E 48 St & 3 Ave,6541,40.75019995,-73.99093085,40.7546011026,-73.971878855,member
2733371,CB1B093CC39E6B9B,classic_bike,2021-08-10 06:12:03,2021-08-10 06:23:03,W 33 St & 7 Ave,6407,E 48 St & 3 Ave,6541,40.75019995,-73.99093085,40.7546011026,-73.971878855,member
2733372,B2BACF57CB46D20E,classic_bike,2021-08-18 06:10:13,2021-08-18 06:21:30,W 33 St & 7 Ave,6407,E 48 St & 3 Ave,6541,40.75019995,-73.99093085,40.7546011026,-73.971878855,member
2733388,8706F7242FA84EB1,classic_bike,2021-08-26 15:41:48,2021-08-26 15:51:46,Broadway & W 36 St,6441,E 48 St & 3 Ave,6541,40.75097711,-73.98765428,40.7546011026,-73.971878855,member
2733406,47FB10E552173F33,classic_bike,2021-08-23 09:47:30,2021-08-23 09:58:34,W 63 St & Broadway,7052,E 48 St & 3 Ave,6541,40.77163851,-73.98261428,40.7546011026,-73.971878855,member
2733418,8F378D6E0CCE4829,classic_bike,2021-08-15 12:49:44,2021-08-15 13:30:27,W 30 St & 10 Ave,6459,E 48 St & 3 Ave,6541,40.752694,-74.002353,40.7546011026,-73.971878855,casual
2733427,52131B7B46454A43,classic_bike,2021-08-31 20:34:05,2021-08-31 20:48:29,W 33 St & 7 Ave,6407,E 48 St & 3 Ave,6541,40.75019995,-73.99093085,40.7546011026,-73.971878855,member
2733435,814A8D0FD9FAB316,classic_bike,2021-08-06 20:31:52,2021-08-06 20:54:02,W 22 St & 8 Ave,6224,E 48 St & 3 Ave,6541,40.74475148,-73.99915362,40.7546011026,-73.971878855,casual
2733437,BB9502D9819619F8,classic_bike,2021-08-24 14:25:01,2021-08-24 14:31:51,W 51 St & 6 Ave,6740,E 48 St & 3 Ave,6541,40.7606597,-73.98042047,40.7546011026,-73.971878855,casual
2733439,E3B298E301C65346,classic_bike,2021-08-06 20:30:57,2021-08-06 20:54:18,W 22 St & 8 Ave,6224,E 48 St & 3 Ave,6541,40.74475148,-73.99915362,40.7546011026,-73.971878855,casual
2733450,682E980425D85E76,classic_bike,2021-08-31 18:00:31,2021-08-31 18:10:50,W 42 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.7575699,-73.99098507,40.7546011026,-73.971878855,member
2733458,31077059E170AC18,classic_bike,2021-08-03 08:26:09,2021-08-03 08:54:10,Spruce St & Gold St,5137,E 48 St & 3 Ave,6541,40.7103231,-74.0043228,40.7546011026,-73.971878855,member
2733476,463E051ECB1349F2,electric_bike,2021-08-06 12:41:14,2021-08-06 12:53:36,W 51 St & 6 Ave,6740,E 48 St & 3 Ave,6541,40.7606597,-73.98042047,40.7546011026,-73.971878855,casual
2733493,DA6FFF9A7DD9F69D,classic_bike,2021-08-30 08:45:48,2021-08-30 09:02:49,Sullivan St & Washington Sq,5721,E 48 St & 3 Ave,6541,40.73047747,-73.99906065,40.7546011026,-73.971878855,member
2733504,DD1F25018E5D5CA3,classic_bike,2021-08-04 07:39:47,2021-08-04 07:52:09,Lexington Ave & E 24 St,6089,E 48 St & 3 Ave,6541,40.74025878,-73.98409214,40.7546011026,-73.971878855,member
2733513,811BE718D27EC822,classic_bike,2021-08-03 08:12:07,2021-08-03 08:31:19,West End Ave & W 60 St,7059,E 48 St & 3 Ave,6541,40.77237,-73.99005,40.7546011026,-73.971878855,member
2733514,FF2BCE5EAFFFB2D7,electric_bike,2021-08-02 08:02:14,2021-08-02 08:19:06,West End Ave & W 60 St,7059,E 48 St & 3 Ave,6541,40.77237,-73.99005,40.7546011026,-73.971878855,member
2733542,BDFF9FBFB0CF0331,classic_bike,2021-08-31 06:11:35,2021-08-31 06:23:00,W 33 St & 7 Ave,6407,E 48 St & 3 Ave,6541,40.75019995,-73.99093085,40.7546011026,-73.971878855,member
2733549,5F9F078FB727A3E8,electric_bike,2021-08-02 11:54:50,2021-08-02 12:34:28,W 51 St & 6 Ave,6740,E 48 St & 3 Ave,6541,40.7606597,-73.98042047,40.7546011026,-73.971878855,member
2733558,288BA187F2F0C078,electric_bike,2021-08-06 12:41:41,2021-08-06 12:53:49,W 51 St & 6 Ave,6740,E 48 St & 3 Ave,6541,40.7606597,-73.98042047,40.7546011026,-73.971878855,casual
2733572,11A80765B8F7C267,classic_bike,2021-08-02 08:22:03,2021-08-02 08:51:23,Spruce St & Gold St,5137,E 48 St & 3 Ave,6541,40.7103231,-74.0043228,40.7546011026,-73.971878855,member
2733578,4921D5AE96B7B9B7,classic_bike,2021-08-19 13:17:44,2021-08-19 13:28:36,W 51 St & 6 Ave,6740,E 48 St & 3 Ave,6541,40.7606597,-73.98042047,40.7546011026,-73.971878855,casual
2733581,DEBC33D6862A5E96,classic_bike,2021-08-28 18:38:29,2021-08-28 18:55:27,W 33 St & 7 Ave,6407,E 48 St & 3 Ave,6541,40.75019995,-73.99093085,40.7546011026,-73.971878855,casual
2733615,2001B2DDEE6244E3,classic_bike,2021-08-15 21:08:39,2021-08-15 21:18:15,6 Ave & W 33 St,6364,E 48 St & 3 Ave,6541,40.74901271,-73.98848395,40.7546011026,-73.971878855,member
2733629,1B3A9E19EEE85CB4,classic_bike,2021-08-17 15:38:50,2021-08-17 15:51:11,6 Ave & W 33 St,6364,E 48 St & 3 Ave,6541,40.74901271,-73.98848395,40.7546011026,-73.971878855,member
2733671,C1AA50E517425CE0,electric_bike,2021-08-21 18:13:58,2021-08-21 18:24:32,6 Ave & W 33 St,6364,E 48 St & 3 Ave,6541,40.74901271,-73.98848395,40.7546011026,-73.971878855,casual
2733672,A75FFFE3D644DAAC,classic_bike,2021-08-20 17:39:44,2021-08-20 17:58:44,6 Ave & W 33 St,6364,E 48 St & 3 Ave,6541,40.74901271,-73.98848395,40.7546011026,-73.971878855,casual
2733687,EAFA4400CFA725F8,classic_bike,2021-08-29 22:12:29,2021-08-29 22:22:56,Central Park West & W 68 St,7079,E 48 St & 3 Ave,6541,40.7734066,-73.97782542,40.7546011026,-73.971878855,casual
2733701,ADFCC645B5DD8A15,classic_bike,2021-08-07 11:42:56,2021-08-07 11:52:33,E 32 St & Park Ave,6280,E 48 St & 3 Ave,6541,40.7457121,-73.98194829,40.7546011026,-73.971878855,casual
2733729,EB7FF3D8090A643C,electric_bike,2021-08-02 06:01:21,2021-08-02 06:06:12,W 37 St & 5 Ave,6398,E 48 St & 3 Ave,6541,40.75038009,-73.98338988,40.7546011026,-73.971878855,member
2733739,DD444DD1FECF07CC,classic_bike,2021-08-02 17:30:04,2021-08-02 17:48:04,Madison Av & E 51 St,6659,E 48 St & 3 Ave,6541,40.75863,-73.97513,40.7546011026,-73.971878855,casual
2733743,0FD08089966D8A6D,electric_bike,2021-08-20 08:59:48,2021-08-20 09:11:59,11 Ave & W 27 St,6425,E 48 St & 3 Ave,6541,40.751396,-74.005226,40.7546011026,-73.971878855,member
2733752,66F4544049367F50,electric_bike,2021-08-13 08:48:14,2021-08-13 08:54:53,Lexington Ave & E 26 St,6089,E 48 St & 3 Ave,6541,40.741459,-73.983293,40.7546011026,-73.971878855,member
2733763,B0F4226565248F0E,electric_bike,2021-08-20 03:50:14,2021-08-20 03:56:57,Lexington Ave & E 26 St,6089,E 48 St & 3 Ave,6541,40.741459,-73.983293,40.7546011026,-73.971878855,casual
2733781,8521B599173B2FAE,electric_bike,2021-08-04 08:38:28,2021-08-04 08:47:50,E 63 St & 3 Ave,6830,E 48 St & 3 Ave,6541,40.763954,-73.9646,40.7546011026,-73.971878855,member
2733782,A22CA9275CAC6206,classic_bike,2021-08-25 17:39:36,2021-08-25 17:48:29,E 63 St & 3 Ave,6830,E 48 St & 3 Ave,6541,40.763954,-73.9646,40.7546011026,-73.971878855,member
2733793,8519D3EFC13EF2B6,classic_bike,2021-08-15 20:11:59,2021-08-15 20:16:12,E 58 St & 3 Ave,6762,E 48 St & 3 Ave,6541,40.76095756,-73.96724467,40.7546011026,-73.971878855,casual
2733794,CA062444E47B8E61,electric_bike,2021-08-21 13:07:46,2021-08-21 13:20:08,E 58 St & 3 Ave,6762,E 48 St & 3 Ave,6541,40.76095756,-73.96724467,40.7546011026,-73.971878855,casual
2733796,B659278DFB150F99,electric_bike,2021-08-28 22:53:14,2021-08-28 23:00:10,E 58 St & 3 Ave,6762,E 48 St & 3 Ave,6541,40.76095756,-73.96724467,40.7546011026,-73.971878855,casual
2733805,41550E8EA9116677,electric_bike,2021-08-03 08:04:06,2021-08-03 08:11:17,3 Ave & E 71 St,6960,E 48 St & 3 Ave,6541,40.76873687,-73.96119945,40.7546011026,-73.971878855,member
2733807,3B06343E37BBE9D4,classic_bike,2021-08-28 12:17:03,2021-08-28 12:35:34,E 48 St & 5 Ave,6626,E 48 St & 3 Ave,6541,40.75724567911726,-73.97805914282799,40.7546011026,-73.971878855,member
2733814,0BCB3127DC34490A,classic_bike,2021-08-29 18:11:06,2021-08-29 18:17:43,1 Ave & E 62 St,6753,E 48 St & 3 Ave,6541,40.7612274,-73.96094022,40.7546011026,-73.971878855,member
2733862,376910FA586B9D2A,classic_bike,2021-08-19 11:50:00,2021-08-19 11:52:53,E 51 St & 2 Ave,6575,E 48 St & 3 Ave,6541,40.755293,-73.967641,40.7546011026,-73.971878855,member
2733876,D574CBD47BFA8B5E,classic_bike,2021-08-21 17:02:49,2021-08-21 17:17:48,E 58 St & Madison Ave,6839,E 48 St & 3 Ave,6541,40.76302594280519,-73.97209525108337,40.7546011026,-73.971878855,casual
2733899,307F463675E65AE8,classic_bike,2021-08-09 19:57:58,2021-08-09 20:17:55,Riverside Dr & W 72 St,7288,E 48 St & 3 Ave,6541,40.78057799010334,-73.98562431335449,40.7546011026,-73.971878855,member
2733902,B564AE99C9420746,electric_bike,2021-08-11 11:16:39,2021-08-11 11:33:22,Mercer St & Spring St,5532,E 48 St & 3 Ave,6541,40.72362738,-73.99949601,40.7546011026,-73.971878855,member
2733925,56CE6BCBA3DA6F21,classic_bike,2021-08-04 19:56:57,2021-08-04 20:07:18,W 53 St & 10 Ave,6890,E 48 St & 3 Ave,6541,40.76669671,-73.99061728,40.7546011026,-73.971878855,member
2733950,D9B19FFF5125E337,classic_bike,2021-08-05 19:26:05,2021-08-05 19:44:21,W 42 St & 6 Ave,6517,E 48 St & 3 Ave,6541,40.75492,-73.98455,40.7546011026,-73.971878855,member
2733971,FAF9AF5CBB801A28,classic_bike,2021-08-21 13:40:43,2021-08-21 13:55:51,W 35 St & 9 Ave,6569,E 48 St & 3 Ave,6541,40.75414519263519,-73.9960889518261,40.7546011026,-73.971878855,member
2733982,10260292366F762F,classic_bike,2021-08-31 08:50:32,2021-08-31 08:54:59,E 53 St & Lexington Ave,6617,E 48 St & 3 Ave,6541,40.75828065,-73.97069431,40.7546011026,-73.971878855,member
2733984,D5ACEA27B898E627,electric_bike,2021-08-11 10:33:55,2021-08-11 10:42:15,Grand Army Plaza & Central Park S,6839,E 48 St & 3 Ave,6541,40.7643971,-73.97371465,40.7546011026,-73.971878855,casual
2734141,DEDAD476D228E5F5,classic_bike,2021-08-19 05:49:36,2021-08-19 06:10:40,E 25 St & 2 Ave,6046,E 48 St & 3 Ave,6541,40.73912601,-73.97973776,40.7546011026,-73.971878855,member
2734147,01B35858E979F267,classic_bike,2021-08-20 19:11:38,2021-08-20 19:37:44,Central Park W & W 97 St,7538,E 48 St & 3 Ave,6541,40.79249519495111,-73.96417066463071,40.7546011026,-73.971878855,member
2734154,F314BF1DCACDE6E2,classic_bike,2021-08-16 08:45:40,2021-08-16 09:03:32,3 Ave & E 72 St,7028,E 48 St & 3 Ave,6541,40.7699426,-73.96060712,40.7546011026,-73.971878855,member
2734158,455EE72548C10E8E,electric_bike,2021-08-07 14:17:02,2021-08-07 14:44:56,E 48 St & 5 Ave,6626,E 48 St & 3 Ave,6541,40.75724567911726,-73.97805914282799,40.7546011026,-73.971878855,casual
2734164,CCEA28E243E98744,classic_bike,2021-08-19 07:20:27,2021-08-19 07:23:07,E 48 St & 5 Ave,6626,E 48 St & 3 Ave,6541,40.75724567911726,-73.97805914282799,40.7546011026,-73.971878855,member
2734165,96E1CD02B587D84D,classic_bike,2021-08-19 15:39:57,2021-08-19 15:42:20,E 48 St & 5 Ave,6626,E 48 St & 3 Ave,6541,40.75724567911726,-73.97805914282799,40.7546011026,-73.971878855,member
2734208,1C8F51805EEF4C03,electric_bike,2021-08-29 07:25:21,2021-08-29 07:32:27,E 32 St & Park Ave,6280,E 48 St & 3 Ave,6541,40.7457121,-73.98194829,40.7546011026,-73.971878855,member
2734233,9F624BE4A08875A1,electric_bike,2021-08-03 13:07:26,2021-08-03 13:14:41,E 32 St & Park Ave,6280,E 48 St & 3 Ave,6541,40.7457121,-73.98194829,40.7546011026,-73.971878855,member
2734239,1B0B518EBB5F6A9F,classic_bike,2021-08-04 08:46:38,2021-08-04 09:05:24,W 67 St & Broadway,7116,E 48 St & 3 Ave,6541,40.77492513,-73.98266566,40.7546011026,-73.971878855,member
2734250,614BF59EBF6345EC,classic_bike,2021-08-05 08:20:08,2021-08-05 08:35:40,Central Park West & W 72 St,7141,E 48 St & 3 Ave,6541,40.77579376683666,-73.9762057363987,40.7546011026,-73.971878855,member
2734254,F644B0B000919E61,classic_bike,2021-08-30 08:38:08,2021-08-30 08:41:38,Pershing Square South,6432,E 48 St & 3 Ave,6541,40.751581,-73.97791,40.7546011026,-73.971878855,member
2734255,4A673CCE2D82BC7F,electric_bike,2021-08-23 09:20:22,2021-08-23 09:34:57,E 84 St & Park Ave,7243,E 48 St & 3 Ave,6541,40.77862688,-73.95772073,40.7546011026,-73.971878855,member
2734278,233CA7367ED64432,electric_bike,2021-08-16 08:47:33,2021-08-16 09:01:39,Perry St & Greenwich Ave,5955,E 48 St & 3 Ave,6541,40.735918,-74.000939,40.7546011026,-73.971878855,member
2734290,862A6B0B96550B00,classic_bike,2021-08-31 12:12:47,2021-08-31 12:43:28,W 15 St & 10 Ave,6115,E 48 St & 3 Ave,6541,40.74275382865903,-74.00747358798981,40.7546011026,-73.971878855,member
2734296,AE6C454D8B57FB65,classic_bike,2021-08-18 08:28:45,2021-08-18 08:49:49,W 90 St & Amsterdam Ave,7432,E 48 St & 3 Ave,6541,40.79017948095081,-73.97288918495178,40.7546011026,-73.971878855,member
2734298,60A4DFA54DC8CCAB,electric_bike,2021-08-09 04:54:52,2021-08-09 05:04:44,W 70 St & Amsterdam Ave,7207,E 48 St & 3 Ave,6541,40.77748046,-73.98288594,40.7546011026,-73.971878855,member
2734304,826D369FB2458A73,electric_bike,2021-08-28 17:49:12,2021-08-28 17:59:39,6 Ave & W 33 St,6364,E 48 St & 3 Ave,6541,40.74901271,-73.98848395,40.7546011026,-73.971878855,member
2734331,6E189F97E5216FDC,classic_bike,2021-08-04 18:40:01,2021-08-04 18:58:48,W 42 St & 6 Ave,6517,E 48 St & 3 Ave,6541,40.75492,-73.98455,40.7546011026,-73.971878855,member
2734343,D45192AE39B9124F,classic_bike,2021-08-08 12:56:48,2021-08-08 13:00:16,E 48 St & 5 Ave,6626,E 48 St & 3 Ave,6541,40.75724567911726,-73.97805914282799,40.7546011026,-73.971878855,member
2734353,C41E553886C7B907,classic_bike,2021-08-11 18:35:53,2021-08-11 18:50:01,E 63 St & 3 Ave,6830,E 48 St & 3 Ave,6541,40.763954,-73.9646,40.7546011026,-73.971878855,casual
2734359,EE1339632A4D4028,electric_bike,2021-08-24 15:55:34,2021-08-24 16:23:20,W 64 St & Thelonious Monk Circle,7123,E 48 St & 3 Ave,6541,40.77515953434235,-73.98918695747852,40.7546011026,-73.971878855,member
2734360,1C779F715787A765,electric_bike,2021-08-18 13:31:38,2021-08-18 13:39:07,8 Ave & W 52 St,6816,E 48 St & 3 Ave,6541,40.76370739,-73.9851615,40.7546011026,-73.971878855,member
2734383,6A2DB29BD9EE3B79,classic_bike,2021-08-30 14:32:09,2021-08-30 14:46:16,6 Ave & W 33 St,6364,E 48 St & 3 Ave,6541,40.74901271,-73.98848395,40.7546011026,-73.971878855,member
2734412,CB6840EB75F8176C,classic_bike,2021-08-27 07:47:58,2021-08-27 08:03:00,E 85 St & York Ave,7146,E 48 St & 3 Ave,6541,40.77536905,-73.94803392,40.7546011026,-73.971878855,member
2734417,24B4C81EF62CBE58,classic_bike,2021-08-30 11:00:23,2021-08-30 11:24:53,6 Ave & Broome St,5610,E 48 St & 3 Ave,6541,40.72431,-74.00473,40.7546011026,-73.971878855,casual
2734437,9008B7056C782810,classic_bike,2021-08-02 16:06:48,2021-08-02 16:09:35,E 43 St & 2 Ave,6422,E 48 St & 3 Ave,6541,40.75022392,-73.97121414,40.7546011026,-73.971878855,member
2734474,9B080C0E6D896DF3,classic_bike,2021-08-06 16:56:57,2021-08-06 17:26:44,W 34 St & 11 Ave,6578,E 48 St & 3 Ave,6541,40.75594159,-74.0021163,40.7546011026,-73.971878855,casual
2734476,0806123A77429B33,classic_bike,2021-08-05 09:00:46,2021-08-05 09:13:41,W 34 St & 11 Ave,6578,E 48 St & 3 Ave,6541,40.75594159,-74.0021163,40.7546011026,-73.971878855,member
2734491,BB12118AAC087A47,classic_bike,2021-08-03 14:47:49,2021-08-03 15:01:45,W 34 St & 11 Ave,6578,E 48 St & 3 Ave,6541,40.75594159,-74.0021163,40.7546011026,-73.971878855,member
2734497,EABCB63DD607ED2A,classic_bike,2021-08-20 20:48:01,2021-08-20 20:56:00,Central Park S & 6 Ave,6876,E 48 St & 3 Ave,6541,40.76590936,-73.97634151,40.7546011026,-73.971878855,member
2734565,16B2C1084E77838E,classic_bike,2021-08-14 17:10:51,2021-08-14 17:39:15,E 81 St & Park Ave,7188,E 48 St & 3 Ave,6541,40.77677702,-73.9590097,40.7546011026,-73.971878855,member
2734567,A8959E74AD896B8C,classic_bike,2021-08-01 15:01:21,2021-08-01 15:05:21,E 43 St & 2 Ave,6422,E 48 St & 3 Ave,6541,40.75022392,-73.97121414,40.7546011026,-73.971878855,member
2734568,CF7B73B6EDB4D135,classic_bike,2021-08-01 14:41:33,2021-08-01 14:45:20,E 43 St & 2 Ave,6422,E 48 St & 3 Ave,6541,40.75022392,-73.97121414,40.7546011026,-73.971878855,member
2734569,3F3A4794175D58D7,classic_bike,2021-08-01 14:51:36,2021-08-01 14:55:44,E 43 St & 2 Ave,6422,E 48 St & 3 Ave,6541,40.75022392,-73.97121414,40.7546011026,-73.971878855,member
2734581,984DAB8743442BAD,classic_bike,2021-08-03 08:46:55,2021-08-03 08:59:56,E 43 St & 2 Ave,6422,E 48 St & 3 Ave,6541,40.75022392,-73.97121414,40.7546011026,-73.971878855,member
2734622,B4063741908577E7,classic_bike,2021-08-24 21:11:39,2021-08-24 21:21:29,6 Ave & W 33 St,6364,E 48 St & 3 Ave,6541,40.74901271,-73.98848395,40.7546011026,-73.971878855,casual
2734625,C2A61D619089FF9F,classic_bike,2021-08-31 18:44:49,2021-08-31 19:06:08,6 Ave & W 33 St,6364,E 48 St & 3 Ave,6541,40.74901271,-73.98848395,40.7546011026,-73.971878855,casual
