,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2734733,FD8E7AFB0D29B809,classic_bike,2021-08-24 13:27:52,2021-08-24 13:31:26,E 48 St & 5 Ave,6626,E 48 St & 3 Ave,6541,40.75724567911726,-73.97805914282799,40.7546011026,-73.971878855,member
2734738,A877C26D209A054C,classic_bike,2021-08-07 23:08:30,2021-08-07 23:19:26,E 48 St & 5 Ave,6626,E 48 St & 3 Ave,6541,40.75724567911726,-73.97805914282799,40.7546011026,-73.971878855,member
2734739,F957FA60E6E27B6E,classic_bike,2021-08-19 13:14:01,2021-08-19 13:18:18,E 48 St & 5 Ave,6626,E 48 St & 3 Ave,6541,40.75724567911726,-73.97805914282799,40.7546011026,-73.971878855,member
2734748,DDB1560177877500,classic_bike,2021-08-07 07:24:32,2021-08-07 07:26:43,E 48 St & 5 Ave,6626,E 48 St & 3 Ave,6541,40.75724567911726,-73.97805914282799,40.7546011026,-73.971878855,member
2734763,57CBB01FC6925C26,classic_bike,2021-08-08 15:11:37,2021-08-08 15:22:53,Broadway & E 21 St,6098,E 48 St & 3 Ave,6541,40.73988840858996,-73.98958593606949,40.7546011026,-73.971878855,member
2734769,736C8810958E8455,classic_bike,2021-08-31 15:12:27,2021-08-31 15:23:04,Lexington Ave & E 29 St,6164,E 48 St & 3 Ave,6541,40.74311555376486,-73.98215353488922,40.7546011026,-73.971878855,casual
2734789,FAABAD3816E286D9,classic_bike,2021-08-30 18:17:27,2021-08-30 18:25:44,W 42 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.7575699,-73.99098507,40.7546011026,-73.971878855,member
2734792,C9D59CF1B5026954,classic_bike,2021-08-23 09:01:05,2021-08-23 09:11:12,W 42 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.7575699,-73.99098507,40.7546011026,-73.971878855,member
2734793,CCBB4FB65EE64FA6,classic_bike,2021-08-25 07:42:06,2021-08-25 07:57:08,E 10 St & Avenue A,5659,E 48 St & 3 Ave,6541,40.72740794,-73.98142006,40.7546011026,-73.971878855,member
2734797,6BE44A97549E1093,classic_bike,2021-08-20 06:19:30,2021-08-20 06:28:35,W 42 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.7575699,-73.99098507,40.7546011026,-73.971878855,member
2734802,21F1CE8D110D9312,classic_bike,2021-08-06 17:42:34,2021-08-06 18:00:32,W 51 St & 6 Ave,6740,E 48 St & 3 Ave,6541,40.7606597,-73.98042047,40.7546011026,-73.971878855,member
2734803,5C31CDB5935C01A3,electric_bike,2021-08-03 23:24:46,2021-08-03 23:29:56,W 51 St & 6 Ave,6740,E 48 St & 3 Ave,6541,40.7606597,-73.98042047,40.7546011026,-73.971878855,member
2734856,8115CB452015ADDC,classic_bike,2021-08-06 07:56:39,2021-08-06 08:04:47,Central Park S & 6 Ave,6876,E 48 St & 3 Ave,6541,40.76590936,-73.97634151,40.7546011026,-73.971878855,member
2734876,9A8663F9D693FAF8,classic_bike,2021-08-26 19:52:00,2021-08-26 20:09:02,Broadway & E 21 St,6098,E 48 St & 3 Ave,6541,40.73988840858996,-73.98958593606949,40.7546011026,-73.971878855,casual
2734884,0C25D504B2333184,classic_bike,2021-08-15 14:25:27,2021-08-15 14:34:15,Central Park S & 6 Ave,6876,E 48 St & 3 Ave,6541,40.76590936,-73.97634151,40.7546011026,-73.971878855,casual
2734904,3277ACC9AD86A3FA,electric_bike,2021-08-09 09:11:37,2021-08-09 09:27:13,E 89 St & 3 Ave,7265,E 48 St & 3 Ave,6541,40.7806284,-73.9521667,40.7546011026,-73.971878855,member
2734910,3468FE467DAEB5BD,electric_bike,2021-08-05 11:28:44,2021-08-05 11:31:31,E 48 St & 5 Ave,6626,E 48 St & 3 Ave,6541,40.75724567911726,-73.97805914282799,40.7546011026,-73.971878855,member
2734913,71508284BFFD9C50,classic_bike,2021-08-07 14:15:44,2021-08-07 14:46:15,E 48 St & 5 Ave,6626,E 48 St & 3 Ave,6541,40.75724567911726,-73.97805914282799,40.7546011026,-73.971878855,casual
2734915,75A6333CBABD6CB3,classic_bike,2021-08-17 17:56:34,2021-08-17 18:18:36,W 24 St & 7 Ave,6257,E 48 St & 3 Ave,6541,40.74487634,-73.99529885,40.7546011026,-73.971878855,member
2734932,BF6657765D9E3C51,docked_bike,2021-08-04 11:46:47,2021-08-04 11:55:05,E 55 St & 2 Ave,6650,E 48 St & 3 Ave,6541,40.757973,-73.966033,40.754601,-73.971879,casual
2734947,A323BDE07C2B8FE9,classic_bike,2021-08-05 08:37:05,2021-08-05 08:58:50,Riverside Dr & W 91 St,7524,E 48 St & 3 Ave,6541,40.79313480986663,-73.97700369358063,40.7546011026,-73.971878855,member
2734993,D00606358A92D13C,classic_bike,2021-08-31 15:36:53,2021-08-31 15:46:50,Broadway & E 21 St,6098,E 48 St & 3 Ave,6541,40.73988840858996,-73.98958593606949,40.7546011026,-73.971878855,member
2734994,C33D0C8DCD347C78,classic_bike,2021-08-31 18:24:59,2021-08-31 18:35:10,Broadway & E 21 St,6098,E 48 St & 3 Ave,6541,40.73988840858996,-73.98958593606949,40.7546011026,-73.971878855,member
2734995,3FD40215E1794E2F,classic_bike,2021-08-31 14:09:07,2021-08-31 14:20:54,Broadway & E 21 St,6098,E 48 St & 3 Ave,6541,40.73988840858996,-73.98958593606949,40.7546011026,-73.971878855,member
2735000,A724DCF743BC1367,classic_bike,2021-08-03 17:29:46,2021-08-03 17:46:38,9 Ave & W 22 St,6266,E 48 St & 3 Ave,6541,40.7454973,-74.00197139,40.7546011026,-73.971878855,member
2735018,9A1D45DE10DC85B3,classic_bike,2021-08-18 08:52:10,2021-08-18 09:03:20,2 Ave & E 29 St,6122,E 48 St & 3 Ave,6541,40.74172351097472,-73.97809267044067,40.7546011026,-73.971878855,member
2735043,146E74CF122CE8EC,classic_bike,2021-08-31 09:07:59,2021-08-31 09:27:01,Bialystoker Pl & Delancey St,5335,E 48 St & 3 Ave,6541,40.71622644,-73.98261206,40.7546011026,-73.971878855,member
2735047,BDDE27646C7CC5BA,classic_bike,2021-08-29 17:35:51,2021-08-29 17:47:17,Central Park S & 6 Ave,6876,E 48 St & 3 Ave,6541,40.76590936,-73.97634151,40.7546011026,-73.971878855,casual
2735058,0AE90A463B30BB2F,classic_bike,2021-08-09 09:49:29,2021-08-09 10:04:11,Central Park S & 6 Ave,6876,E 48 St & 3 Ave,6541,40.76590936,-73.97634151,40.7546011026,-73.971878855,member
2735068,DB14D85C82B498CA,electric_bike,2021-08-29 00:21:43,2021-08-29 00:40:06,Bialystoker Pl & Delancey St,5335,E 48 St & 3 Ave,6541,40.71622644,-73.98261206,40.7546011026,-73.971878855,casual
2735073,226937FD4F2A4180,electric_bike,2021-08-17 01:30:01,2021-08-17 01:42:03,Central Park S & 6 Ave,6876,E 48 St & 3 Ave,6541,40.76590936,-73.97634151,40.7546011026,-73.971878855,casual
2735085,7F325C5128BB23FB,electric_bike,2021-08-17 17:48:09,2021-08-17 20:23:03,Central Park S & 6 Ave,6876,E 48 St & 3 Ave,6541,40.76590936,-73.97634151,40.7546011026,-73.971878855,casual
2735163,5EB78DF03FC661F7,classic_bike,2021-08-18 14:52:56,2021-08-18 15:02:36,W 51 St & 6 Ave,6740,E 48 St & 3 Ave,6541,40.7606597,-73.98042047,40.7546011026,-73.971878855,casual
2735196,A12D928F6CAEA75F,classic_bike,2021-08-10 17:38:45,2021-08-10 17:39:11,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2735202,E184C53902EE329B,classic_bike,2021-08-25 17:48:13,2021-08-25 17:54:16,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2735205,2186079ABAF14E63,electric_bike,2021-08-11 19:03:14,2021-08-11 19:03:41,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2735226,EEC99C6B702A3474,classic_bike,2021-08-15 17:38:52,2021-08-15 19:10:11,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2735246,329BCC9699A30BA0,classic_bike,2021-08-18 12:54:21,2021-08-18 13:00:36,E 39 St & Lexington Ave,6389,E 48 St & 3 Ave,6541,40.7494985460252,-73.97729203113158,40.7546011026,-73.971878855,casual
2735247,436B73567BCD50DE,classic_bike,2021-08-18 14:33:36,2021-08-18 14:39:27,E 48 St & 3 Ave,6541,E 39 St & Lexington Ave,6389,40.7546011026,-73.971878855,40.7494985460252,-73.97729203113158,casual
2735248,959478D053CAE183,classic_bike,2021-08-18 08:51:11,2021-08-18 08:57:38,E 48 St & 3 Ave,6541,6 Ave & W 45 St,6593,40.7546011026,-73.971878855,40.756951,-73.982631,casual
2735270,90D0FC9BC76210D4,classic_bike,2021-08-20 20:45:09,2021-08-20 20:58:00,E 16 St & 5 Ave,6022,E 48 St & 3 Ave,6541,40.73726186,-73.99238967,40.7546011026,-73.971878855,member
2735276,4626D520DB0F57CB,classic_bike,2021-08-03 19:26:42,2021-08-03 19:54:00,W 89 St & Columbus Ave,7432,E 48 St & 3 Ave,6541,40.7882213,-73.97041561,40.7546011026,-73.971878855,casual
2735282,5ECA051419A691F6,electric_bike,2021-08-05 16:22:59,2021-08-05 16:34:59,E 27 St & Park Ave S,6131,E 48 St & 3 Ave,6541,40.74275179648995,-73.9847157150507,40.7546011026,-73.971878855,member
2735296,E02BAB39F8494D8F,classic_bike,2021-08-20 08:56:42,2021-08-20 09:08:29,E 27 St & Park Ave S,6131,E 48 St & 3 Ave,6541,40.74275179648995,-73.9847157150507,40.7546011026,-73.971878855,casual
2735319,0CBACE394B92ACD5,electric_bike,2021-08-31 12:36:09,2021-08-31 12:43:04,W 37 St & 5 Ave,6398,E 48 St & 3 Ave,6541,40.75038009,-73.98338988,40.7546011026,-73.971878855,member
2735329,1B3442DBEDBD3BBC,classic_bike,2021-08-02 18:00:54,2021-08-02 18:18:16,9 Ave & W 22 St,6266,E 48 St & 3 Ave,6541,40.7454973,-74.00197139,40.7546011026,-73.971878855,member
2735339,3124121A3BD6E54B,electric_bike,2021-08-18 09:26:07,2021-08-18 09:47:19,W 15 St & 7 Ave,6030,E 48 St & 3 Ave,6541,40.73935542,-73.99931783,40.7546011026,-73.971878855,member
2735340,27B9998804A7CC43,classic_bike,2021-08-26 08:51:23,2021-08-26 09:11:41,W 15 St & 7 Ave,6030,E 48 St & 3 Ave,6541,40.73935542,-73.99931783,40.7546011026,-73.971878855,member
2735395,C8F068C461371966,classic_bike,2021-08-03 23:21:50,2021-08-03 23:45:31,E 6 St & Avenue D,5506,E 48 St & 3 Ave,6541,40.72228087,-73.97668709,40.7546011026,-73.971878855,casual
2735421,CA9922A515C0B58D,classic_bike,2021-08-29 19:33:33,2021-08-29 19:57:15,E 20 St & FDR Drive,5886,E 48 St & 3 Ave,6541,40.73314259,-73.97573881,40.7546011026,-73.971878855,member
2735424,CAD7F243DB51D5D0,electric_bike,2021-08-28 11:28:43,2021-08-28 12:07:08,Central Park North & Adam Clayton Powell Blvd,7617,E 48 St & 3 Ave,6541,40.799484,-73.955613,40.7546011026,-73.971878855,member
2735440,161E190D4930B604,classic_bike,2021-08-07 18:59:05,2021-08-07 19:25:37,E 63 St & 3 Ave,6830,E 48 St & 3 Ave,6541,40.763954,-73.9646,40.7546011026,-73.971878855,casual
2735443,AD22B3B500C3277A,classic_bike,2021-08-17 21:45:41,2021-08-17 22:08:04,E 58 St & 3 Ave,6762,E 48 St & 3 Ave,6541,40.76095756,-73.96724467,40.7546011026,-73.971878855,casual
2735444,CE96FD9F92752EA3,classic_bike,2021-08-19 17:18:56,2021-08-19 17:26:59,E 63 St & 3 Ave,6830,E 48 St & 3 Ave,6541,40.763954,-73.9646,40.7546011026,-73.971878855,casual
2735463,EF41AAE20E179A9F,classic_bike,2021-08-11 20:29:14,2021-08-11 20:35:35,E 54 St & 1 Ave,6608,E 48 St & 3 Ave,6541,40.756265,-73.964179,40.7546011026,-73.971878855,casual
2735466,3E48441D1D62319F,electric_bike,2021-08-04 19:28:01,2021-08-04 19:35:22,E 63 St & 3 Ave,6830,E 48 St & 3 Ave,6541,40.763954,-73.9646,40.7546011026,-73.971878855,casual
2735468,F304D19C0C88E1CF,classic_bike,2021-08-28 00:00:19,2021-08-28 00:10:18,E 63 St & 3 Ave,6830,E 48 St & 3 Ave,6541,40.763954,-73.9646,40.7546011026,-73.971878855,casual
2735514,B01B2C15BF401689,classic_bike,2021-08-28 14:30:01,2021-08-28 14:36:50,E 33 St & 5 Ave,6322,E 48 St & 3 Ave,6541,40.74765947,-73.98490707,40.7546011026,-73.971878855,member
2735541,1F177B84CD6D5D43,classic_bike,2021-08-10 07:29:56,2021-08-10 07:37:00,3 Ave & E 71 St,6960,E 48 St & 3 Ave,6541,40.76873687,-73.96119945,40.7546011026,-73.971878855,member
2735542,54051C1C7D9A7523,classic_bike,2021-08-31 07:52:51,2021-08-31 08:01:23,3 Ave & E 71 St,6960,E 48 St & 3 Ave,6541,40.76873687,-73.96119945,40.7546011026,-73.971878855,member
2735543,39A4F46725564CE0,classic_bike,2021-08-18 07:34:35,2021-08-18 07:41:49,3 Ave & E 71 St,6960,E 48 St & 3 Ave,6541,40.76873687,-73.96119945,40.7546011026,-73.971878855,member
2735549,9BDB210AE0A4E0A5,electric_bike,2021-08-04 01:24:51,2021-08-04 01:30:37,W 51 St & Rockefeller Plaza,6700,E 48 St & 3 Ave,6541,40.75969995906254,-73.97808194160461,40.7546011026,-73.971878855,member
2735550,664AED9501D46695,classic_bike,2021-08-16 08:24:36,2021-08-16 08:28:49,E 53 St & Lexington Ave,6617,E 48 St & 3 Ave,6541,40.75828065,-73.97069431,40.7546011026,-73.971878855,member
2735553,23D2A2DFA8EEFA8B,classic_bike,2021-08-05 10:48:45,2021-08-05 10:58:03,Grand Army Plaza & Central Park S,6839,E 48 St & 3 Ave,6541,40.7643971,-73.97371465,40.7546011026,-73.971878855,member
2735555,D2377BD98C2E8BCD,classic_bike,2021-08-16 08:53:43,2021-08-16 09:16:52,31 Ave & Crescent St,6893,E 48 St & 3 Ave,6541,40.7658346,-73.9265474,40.7546011026,-73.971878855,member
2735576,90ED99DA16C588FE,classic_bike,2021-08-29 19:12:03,2021-08-29 19:31:38,W 21 St & 6 Ave,6140,E 48 St & 3 Ave,6541,40.74173969,-73.99415556,40.7546011026,-73.971878855,member
2735590,105249FC6F3826AD,classic_bike,2021-08-11 08:58:06,2021-08-11 09:07:45,8 Ave & W 33 St,6450,E 48 St & 3 Ave,6541,40.751551,-73.993934,40.7546011026,-73.971878855,member
2735603,4672D2AC2E5E1494,classic_bike,2021-08-01 11:46:31,2021-08-01 12:18:10,8 Ave & W 33 St,6450,E 48 St & 3 Ave,6541,40.751551,-73.993934,40.7546011026,-73.971878855,casual
2735622,3F7796613F68FA5A,electric_bike,2021-08-14 14:34:51,2021-08-14 14:43:21,W 49 St & 8 Ave,6747,E 48 St & 3 Ave,6541,40.76227205,-73.98788205,40.7546011026,-73.971878855,member
2735672,AE46D1D11CCB6FB9,classic_bike,2021-08-18 14:45:07,2021-08-18 14:49:56,E 48 St & 3 Ave,6541,E 39 St & Lexington Ave,6389,40.7546011026,-73.971878855,40.7494985460252,-73.97729203113158,member
2735689,8BBB4965025BD4CE,classic_bike,2021-08-16 07:28:10,2021-08-16 07:28:32,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2735691,B839635B1090F992,classic_bike,2021-08-31 18:07:21,2021-08-31 18:08:02,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2735694,216E53B8BA91364F,classic_bike,2021-08-25 11:33:31,2021-08-25 11:33:34,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2735729,E679AB1796B3B87D,classic_bike,2021-08-09 07:42:43,2021-08-09 08:24:36,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,casual
2735737,B210E6F2A6AC39A1,electric_bike,2021-08-05 11:47:24,2021-08-05 12:02:29,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,casual
2735750,2B01887B9FEDA612,classic_bike,2021-08-20 17:54:42,2021-08-20 18:17:16,Lafayette St & E 8 St,5788,E 48 St & 3 Ave,6541,40.73020660529954,-73.99102628231049,40.7546011026,-73.971878855,casual
2735760,880AE5BE1C2FFDB4,classic_bike,2021-08-19 12:22:12,2021-08-19 12:28:47,W 55 St & 6 Ave,6809,E 48 St & 3 Ave,6541,40.763189,-73.978434,40.7546011026,-73.971878855,member
2735761,510C7D8B6FB4C3D9,classic_bike,2021-08-18 12:31:47,2021-08-18 12:39:26,W 55 St & 6 Ave,6809,E 48 St & 3 Ave,6541,40.763189,-73.978434,40.7546011026,-73.971878855,member
2735776,9A47EF49AD31B609,classic_bike,2021-08-04 09:02:43,2021-08-04 09:05:33,E 43 St & 2 Ave,6422,E 48 St & 3 Ave,6541,40.75022392,-73.97121414,40.7546011026,-73.971878855,member
2735813,CEBDD4AF189F81F8,classic_bike,2021-08-08 08:17:57,2021-08-08 08:26:29,Lexington Ave & E 36 St,6313,E 48 St & 3 Ave,6541,40.7475739589548,-73.9788007736206,40.7546011026,-73.971878855,casual
2735823,68B488F45F8809F8,classic_bike,2021-08-28 15:06:59,2021-08-28 15:11:15,E 39 St & 2 Ave,6345,E 48 St & 3 Ave,6541,40.74803319428767,-73.973827958107,40.7546011026,-73.971878855,member
2735848,8E5BBDBC850A0566,classic_bike,2021-08-24 22:06:46,2021-08-24 22:11:58,Lexington Ave & E 36 St,6313,E 48 St & 3 Ave,6541,40.7475739589548,-73.9788007736206,40.7546011026,-73.971878855,casual
2735884,4ABF1A7FE3BBD5BE,docked_bike,2021-08-31 08:54:19,2021-08-31 09:24:01,Central Park North & Adam Clayton Powell Blvd,7617,E 48 St & 3 Ave,6541,40.799484,-73.955613,40.754601,-73.971879,casual
2735908,084A5E689152382E,classic_bike,2021-08-11 15:07:33,2021-08-11 15:16:27,W 49 St & 8 Ave,6747,E 48 St & 3 Ave,6541,40.76227205,-73.98788205,40.7546011026,-73.971878855,member
2735911,AA5F05EBBEB5A92D,classic_bike,2021-08-25 07:03:18,2021-08-25 07:20:44,W 21 St & 6 Ave,6140,E 48 St & 3 Ave,6541,40.74173969,-73.99415556,40.7546011026,-73.971878855,casual
2735919,D8786C4409DB456A,classic_bike,2021-08-29 10:20:49,2021-08-29 10:34:24,W 21 St & 6 Ave,6140,E 48 St & 3 Ave,6541,40.74173969,-73.99415556,40.7546011026,-73.971878855,casual
2735922,59BF3645B2342ACC,classic_bike,2021-08-16 16:19:10,2021-08-16 16:53:08,E 12 St & Ave C,5616,E 48 St & 3 Ave,6541,40.727243,-73.976831,40.7546011026,-73.971878855,casual
2735924,99F542671A8D46AF,electric_bike,2021-08-30 14:13:00,2021-08-30 14:24:25,W 49 St & 8 Ave,6747,E 48 St & 3 Ave,6541,40.76227205,-73.98788205,40.7546011026,-73.971878855,casual
2735931,C51E213F83F7D023,classic_bike,2021-08-05 08:40:18,2021-08-05 08:51:16,W 49 St & 8 Ave,6747,E 48 St & 3 Ave,6541,40.76227205,-73.98788205,40.7546011026,-73.971878855,member
2735934,BBF5BC1A2DE6B869,classic_bike,2021-08-05 12:28:14,2021-08-05 12:42:28,W 21 St & 6 Ave,6140,E 48 St & 3 Ave,6541,40.74173969,-73.99415556,40.7546011026,-73.971878855,member
2735945,361F291BE7941284,electric_bike,2021-08-23 22:01:41,2021-08-23 22:08:58,W 47 St & 10 Ave,6824,E 48 St & 3 Ave,6541,40.76269882,-73.99301222,40.7546011026,-73.971878855,member
2735946,BBEBA6FFAA67B39C,classic_bike,2021-08-20 21:58:06,2021-08-20 22:10:41,W 47 St & 10 Ave,6824,E 48 St & 3 Ave,6541,40.76269882,-73.99301222,40.7546011026,-73.971878855,member
2735948,A9FE4A0412BADB31,classic_bike,2021-08-10 09:26:11,2021-08-10 09:43:46,W 84 St & Columbus Ave,7382,E 48 St & 3 Ave,6541,40.78499979,-73.97283406,40.7546011026,-73.971878855,member
2735963,0D15314F44595535,classic_bike,2021-08-25 17:53:51,2021-08-25 17:59:21,E 56 St & 3 Ave,6691,E 48 St & 3 Ave,6541,40.75934501,-73.96759673,40.7546011026,-73.971878855,casual
2735964,D65EF32A561D9A89,electric_bike,2021-08-06 21:03:01,2021-08-06 22:32:14,E 47 St & 2 Ave,6498,E 48 St & 3 Ave,6541,40.75323098,-73.97032517,40.7546011026,-73.971878855,casual
2736000,1C04B0D601174992,classic_bike,2021-08-21 08:29:22,2021-08-21 08:34:30,E 39 St & 2 Ave,6345,E 48 St & 3 Ave,6541,40.74803319428767,-73.973827958107,40.7546011026,-73.971878855,member
2736024,651F024FBC015070,classic_bike,2021-08-16 08:33:52,2021-08-16 08:42:12,W 49 St & 8 Ave,6747,E 48 St & 3 Ave,6541,40.76227205,-73.98788205,40.7546011026,-73.971878855,member
2736044,E533F9C8B1B3EEF7,classic_bike,2021-08-18 08:32:44,2021-08-18 08:53:11,E 11 St & Avenue B,5659,E 48 St & 3 Ave,6541,40.72746420692392,-73.97950418293476,40.7546011026,-73.971878855,member
2736053,7CAFC8973044D28D,classic_bike,2021-08-05 09:06:49,2021-08-05 09:18:16,W 25 St & 6 Ave,6215,E 48 St & 3 Ave,6541,40.74395411,-73.99144871,40.7546011026,-73.971878855,member
2736061,3802EF45FEF78D4D,classic_bike,2021-08-20 23:07:21,2021-08-20 23:09:17,E 47 St & 2 Ave,6498,E 48 St & 3 Ave,6541,40.75323098,-73.97032517,40.7546011026,-73.971878855,member
2736068,9A35E15F82F32717,classic_bike,2021-08-31 13:46:54,2021-08-31 13:48:57,E 47 St & 2 Ave,6498,E 48 St & 3 Ave,6541,40.75323098,-73.97032517,40.7546011026,-73.971878855,member
2736082,4A115981178AEBBD,classic_bike,2021-08-16 19:40:33,2021-08-16 19:54:31,E 51 St & 2 Ave,6575,E 48 St & 3 Ave,6541,40.755293,-73.967641,40.7546011026,-73.971878855,casual
2736089,6047C1CEE5EF683D,docked_bike,2021-08-03 19:01:28,2021-08-03 19:25:37,5 Ave & E 72 St,7100,E 48 St & 3 Ave,6541,40.772828,-73.966853,40.754601,-73.971879,casual
2736096,FADC3D912B126809,classic_bike,2021-08-17 19:06:45,2021-08-17 19:29:34,W 31 St & 7 Ave,6331,E 48 St & 3 Ave,6541,40.749156,-73.9916,40.7546011026,-73.971878855,member
2736108,7360CD532D3E516F,electric_bike,2021-08-05 06:18:34,2021-08-05 06:31:33,W 70 St & Amsterdam Ave,7207,E 48 St & 3 Ave,6541,40.77748046,-73.98288594,40.7546011026,-73.971878855,member
2736127,D25A712F2265CB95,electric_bike,2021-08-11 10:46:17,2021-08-11 12:12:27,W 21 St & 6 Ave,6140,E 48 St & 3 Ave,6541,40.74173969,-73.99415556,40.7546011026,-73.971878855,member
2736149,64990488CD4FD816,classic_bike,2021-08-28 13:03:39,2021-08-28 13:38:40,W 4 St & 7 Ave S,5880,E 48 St & 3 Ave,6541,40.73401143,-74.00293877,40.7546011026,-73.971878855,member
2736160,811B141DE26C90E3,electric_bike,2021-08-05 15:17:32,2021-08-05 16:00:02,W 4 St & 7 Ave S,5880,E 48 St & 3 Ave,6541,40.73401143,-74.00293877,40.7546011026,-73.971878855,member
2736188,13D147D6F6B04DDE,classic_bike,2021-08-15 02:17:28,2021-08-15 02:30:39,W 45 St & 8 Ave,6676,E 48 St & 3 Ave,6541,40.75929124,-73.98859651,40.7546011026,-73.971878855,casual
2736192,D6A86D16077D1867,classic_bike,2021-08-26 08:21:30,2021-08-26 08:22:58,E 47 St & 2 Ave,6498,E 48 St & 3 Ave,6541,40.75323098,-73.97032517,40.7546011026,-73.971878855,member
2736221,4D16D5BF21432475,classic_bike,2021-08-15 04:06:32,2021-08-15 04:34:37,11 Ave & W 27 St,6425,E 48 St & 3 Ave,6541,40.751396,-74.005226,40.7546011026,-73.971878855,casual
2736254,0091D8BF65992B78,classic_bike,2021-08-27 17:11:41,2021-08-27 17:17:32,Lexington Ave & E 36 St,6313,E 48 St & 3 Ave,6541,40.7475739589548,-73.9788007736206,40.7546011026,-73.971878855,member
2736255,7E5F57F5D9DDD237,classic_bike,2021-08-15 20:32:03,2021-08-15 20:38:03,Lexington Ave & E 36 St,6313,E 48 St & 3 Ave,6541,40.7475739589548,-73.9788007736206,40.7546011026,-73.971878855,member
2736258,9A5F42E814172053,classic_bike,2021-08-07 12:40:28,2021-08-07 12:49:29,W 37 St & 5 Ave,6398,E 48 St & 3 Ave,6541,40.75038009,-73.98338988,40.7546011026,-73.971878855,member
2736290,A5E755111F9C2CD1,classic_bike,2021-08-15 16:35:05,2021-08-15 16:39:44,E 48 St & 3 Ave,6541,E 39 St & Lexington Ave,6389,40.7546011026,-73.971878855,40.7494985460252,-73.97729203113158,member
2736297,5B2B99856055E5C9,electric_bike,2021-08-22 22:23:13,2021-08-22 22:36:50,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2736308,422218B49E36FE2E,classic_bike,2021-08-26 15:44:10,2021-08-26 15:44:46,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2736341,22B01A482802A8AE,classic_bike,2021-08-05 16:07:09,2021-08-05 16:07:31,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,casual
2736378,7F8BB1FD6F488A87,classic_bike,2021-08-31 10:11:49,2021-08-31 10:30:31,E 11 St & Avenue B,5659,E 48 St & 3 Ave,6541,40.72746420692392,-73.97950418293476,40.7546011026,-73.971878855,member
2736388,7578B25E3329EDA1,classic_bike,2021-08-04 12:41:51,2021-08-04 12:48:32,E 56 St & 3 Ave,6691,E 48 St & 3 Ave,6541,40.75934501,-73.96759673,40.7546011026,-73.971878855,member
