,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2736413,B6F82DE4E9656DF1,classic_bike,2021-08-16 06:54:00,2021-08-16 07:22:05,Franklin St & Dupont St,5944,E 48 St & 3 Ave,6541,40.73564,-73.95866,40.7546011026,-73.971878855,member
2736414,92D2C62C8323FA44,classic_bike,2021-08-03 09:17:34,2021-08-03 09:55:27,Bayard St & Leonard St,5442,E 48 St & 3 Ave,6541,40.71915571696044,-73.94885390996933,40.7546011026,-73.971878855,member
2736421,D68553B815C47E0C,electric_bike,2021-08-04 14:57:05,2021-08-04 14:58:32,E 45 St & 3 Ave,6464,E 48 St & 3 Ave,6541,40.75255434,-73.97282625,40.7546011026,-73.971878855,member
2736428,BEA11159C22FB041,classic_bike,2021-08-20 07:54:23,2021-08-20 08:09:51,E 88 St & 1 Ave,7235,E 48 St & 3 Ave,6541,40.778301,-73.9488134,40.7546011026,-73.971878855,member
2736446,9B55068BA40C8AFA,classic_bike,2021-08-05 17:30:58,2021-08-05 17:43:00,W 54 St & 9 Ave,6920,E 48 St & 3 Ave,6541,40.76584941,-73.98690506,40.7546011026,-73.971878855,member
2736469,F5E622DDFAC8C3DC,classic_bike,2021-08-06 17:01:44,2021-08-06 17:07:33,Lexington Ave & E 36 St,6313,E 48 St & 3 Ave,6541,40.7475739589548,-73.9788007736206,40.7546011026,-73.971878855,member
2736486,C7AC27322D1D7B05,classic_bike,2021-08-09 09:09:34,2021-08-09 09:22:46,1 Ave & E 78 St,7020,E 48 St & 3 Ave,6541,40.77140426,-73.9535166,40.7546011026,-73.971878855,member
2736502,BC5A329D245F1DEE,classic_bike,2021-08-25 09:45:09,2021-08-25 10:03:48,Columbus Ave & W 72 St,7175,E 48 St & 3 Ave,6541,40.7770575,-73.97898475,40.7546011026,-73.971878855,member
2736503,2D28F51B73A3E234,classic_bike,2021-08-04 09:20:35,2021-08-04 09:34:29,Columbus Ave & W 72 St,7175,E 48 St & 3 Ave,6541,40.7770575,-73.97898475,40.7546011026,-73.971878855,member
2736669,B1D0B0C620988CCE,classic_bike,2021-08-29 18:38:44,2021-08-29 19:06:03,Henry St & Grand St,5294,E 48 St & 3 Ave,6541,40.714211,-73.981095,40.7546011026,-73.971878855,member
2736672,EC9F20DA04DC93A8,classic_bike,2021-08-25 18:01:26,2021-08-25 18:14:17,E 30 St & Park Ave S,6206,E 48 St & 3 Ave,6541,40.74444921,-73.98303529,40.7546011026,-73.971878855,member
2736683,F1D5747144689631,electric_bike,2021-08-11 06:18:17,2021-08-11 06:23:51,W 37 St & 5 Ave,6398,E 48 St & 3 Ave,6541,40.75038009,-73.98338988,40.7546011026,-73.971878855,member
2736703,C7EEAF1CE0747E4C,electric_bike,2021-08-02 06:52:35,2021-08-02 07:27:05,Fulton St & Waverly Ave,4345,E 48 St & 3 Ave,6541,40.68323865460341,-73.96599590778351,40.7546011026,-73.971878855,member
2736715,9F134FF3B9109807,classic_bike,2021-08-30 00:26:02,2021-08-30 00:31:00,E 39 St & 2 Ave,6345,E 48 St & 3 Ave,6541,40.74803319428767,-73.973827958107,40.7546011026,-73.971878855,member
2736718,CEDD18D538EC35EB,electric_bike,2021-08-11 09:08:38,2021-08-11 09:32:27,W 15 St & 10 Ave,6115,E 48 St & 3 Ave,6541,40.74275382865903,-74.00747358798981,40.7546011026,-73.971878855,member
2736762,AA7338E3679906CF,classic_bike,2021-08-09 10:02:52,2021-08-09 10:15:29,Columbus Ave & W 72 St,7175,E 48 St & 3 Ave,6541,40.7770575,-73.97898475,40.7546011026,-73.971878855,member
2736763,FDA50D37E888338D,classic_bike,2021-08-10 09:08:42,2021-08-10 09:21:27,Columbus Ave & W 72 St,7175,E 48 St & 3 Ave,6541,40.7770575,-73.97898475,40.7546011026,-73.971878855,member
2736775,45F3E561B908576F,classic_bike,2021-08-08 16:58:27,2021-08-08 17:06:17,1 Ave & E 62 St,6753,E 48 St & 3 Ave,6541,40.7612274,-73.96094022,40.7546011026,-73.971878855,member
2736776,50F382A9C0EF4861,electric_bike,2021-08-24 10:36:38,2021-08-24 11:08:38,Riverside Dr & W 91 St,7524,E 48 St & 3 Ave,6541,40.79313480986663,-73.97700369358063,40.7546011026,-73.971878855,member
2736810,E801FAC3E68D8F78,classic_bike,2021-08-09 12:01:46,2021-08-09 12:05:46,E 56 St & 3 Ave,6691,E 48 St & 3 Ave,6541,40.75934501,-73.96759673,40.7546011026,-73.971878855,member
2736814,806E63B3EB97DBA8,electric_bike,2021-08-01 00:04:09,2021-08-01 00:07:57,E 56 St & 3 Ave,6691,E 48 St & 3 Ave,6541,40.75934501,-73.96759673,40.7546011026,-73.971878855,casual
2736817,B34FEDFDFA81264B,electric_bike,2021-08-18 14:51:27,2021-08-18 15:30:11,E 47 St & 2 Ave,6498,E 48 St & 3 Ave,6541,40.75323098,-73.97032517,40.7546011026,-73.971878855,casual
2736818,A26E73B3761A4528,electric_bike,2021-08-03 08:22:42,2021-08-03 08:46:58,Leonard St & Church St,5359,E 48 St & 3 Ave,6541,40.717571,-74.005549,40.7546011026,-73.971878855,member
2736828,111D344AF0694A81,classic_bike,2021-08-26 08:06:49,2021-08-26 08:15:16,W 49 St & 8 Ave,6747,E 48 St & 3 Ave,6541,40.76227205,-73.98788205,40.7546011026,-73.971878855,member
2736838,E7D0D8125671E079,classic_bike,2021-08-26 07:05:58,2021-08-26 07:21:04,W 21 St & 6 Ave,6140,E 48 St & 3 Ave,6541,40.74173969,-73.99415556,40.7546011026,-73.971878855,casual
2736839,CC796ABB4C756405,electric_bike,2021-08-14 03:30:05,2021-08-14 05:23:25,W 49 St & 8 Ave,6747,E 48 St & 3 Ave,6541,40.76227205,-73.98788205,40.7546011026,-73.971878855,casual
2736847,EA3D95DFF52A550D,classic_bike,2021-08-28 16:57:20,2021-08-28 17:13:21,W 31 St & 7 Ave,6331,E 48 St & 3 Ave,6541,40.749156,-73.9916,40.7546011026,-73.971878855,casual
2736852,1E1BD152B792A6AC,electric_bike,2021-08-23 10:32:58,2021-08-23 10:39:22,W 49 St & 8 Ave,6747,E 48 St & 3 Ave,6541,40.76227205,-73.98788205,40.7546011026,-73.971878855,member
2736857,BF6AE9E6A3F7A7A3,classic_bike,2021-08-05 09:24:34,2021-08-05 09:36:58,W 49 St & 8 Ave,6747,E 48 St & 3 Ave,6541,40.76227205,-73.98788205,40.7546011026,-73.971878855,member
2736858,3B5F843991EDDE0B,classic_bike,2021-08-01 01:25:53,2021-08-01 01:34:21,W 49 St & 8 Ave,6747,E 48 St & 3 Ave,6541,40.76227205,-73.98788205,40.7546011026,-73.971878855,member
2736861,DE290DD4AA22BFC0,classic_bike,2021-08-24 11:08:12,2021-08-24 11:15:24,W 49 St & 8 Ave,6747,E 48 St & 3 Ave,6541,40.76227205,-73.98788205,40.7546011026,-73.971878855,casual
2736878,8E6AF3E86951067F,classic_bike,2021-08-25 10:31:39,2021-08-25 10:41:33,W 49 St & 8 Ave,6747,E 48 St & 3 Ave,6541,40.76227205,-73.98788205,40.7546011026,-73.971878855,member
2736887,1562462D3A575D49,classic_bike,2021-08-19 07:06:52,2021-08-19 07:19:49,W 21 St & 6 Ave,6140,E 48 St & 3 Ave,6541,40.74173969,-73.99415556,40.7546011026,-73.971878855,casual
2736892,667384492C343696,classic_bike,2021-08-28 09:36:59,2021-08-28 09:49:14,W 21 St & 6 Ave,6140,E 48 St & 3 Ave,6541,40.74173969,-73.99415556,40.7546011026,-73.971878855,casual
2736893,B1B3067855F008CD,classic_bike,2021-08-20 06:10:55,2021-08-20 06:24:16,W 21 St & 6 Ave,6140,E 48 St & 3 Ave,6541,40.74173969,-73.99415556,40.7546011026,-73.971878855,casual
2736901,80D86A3510909D65,classic_bike,2021-08-17 17:43:58,2021-08-17 18:01:29,W 21 St & 6 Ave,6140,E 48 St & 3 Ave,6541,40.74173969,-73.99415556,40.7546011026,-73.971878855,casual
2736920,FD9CA623450DA3D6,classic_bike,2021-08-17 08:41:25,2021-08-17 08:51:08,W 49 St & 8 Ave,6747,E 48 St & 3 Ave,6541,40.76227205,-73.98788205,40.7546011026,-73.971878855,member
2736926,2854210287CEAF35,classic_bike,2021-08-09 07:55:29,2021-08-09 08:22:35,Jay St & York St,4895,E 48 St & 3 Ave,6541,40.70140317257725,-73.98672670125961,40.7546011026,-73.971878855,member
2736968,DCD8C1521AB41738,electric_bike,2021-08-04 10:47:40,2021-08-04 11:04:11,W 55 St & 6 Ave,6809,E 48 St & 3 Ave,6541,40.763189,-73.978434,40.7546011026,-73.971878855,member
2736969,083C13C3ADB90C09,classic_bike,2021-08-14 20:32:58,2021-08-14 20:49:32,W 55 St & 6 Ave,6809,E 48 St & 3 Ave,6541,40.763189,-73.978434,40.7546011026,-73.971878855,casual
2736973,494B0B9D59235B5A,classic_bike,2021-08-11 18:57:08,2021-08-11 18:58:59,E 50 St & Park Ave,6659,E 48 St & 3 Ave,6541,40.757334,-73.974235,40.7546011026,-73.971878855,casual
2736993,A51B6CAD4730EC7E,classic_bike,2021-08-14 12:41:41,2021-08-14 13:13:37,Leonard St & Church St,5359,E 48 St & 3 Ave,6541,40.717571,-74.005549,40.7546011026,-73.971878855,member
2737005,3A6AE242C61B5487,electric_bike,2021-08-15 14:48:46,2021-08-15 15:21:53,E 20 St & FDR Drive,5886,E 48 St & 3 Ave,6541,40.73314259,-73.97573881,40.7546011026,-73.971878855,member
2737054,03802A154F480EA4,classic_bike,2021-08-11 06:42:30,2021-08-11 06:48:22,6 Ave & W 45 St,6593,E 48 St & 3 Ave,6541,40.756951,-73.982631,40.7546011026,-73.971878855,member
2737060,C9C33B1EAB38D916,classic_bike,2021-08-18 08:52:26,2021-08-18 08:55:52,E 39 St & Lexington Ave,6389,E 48 St & 3 Ave,6541,40.7494985460252,-73.97729203113158,40.7546011026,-73.971878855,member
2737061,028BA16A65E69C68,classic_bike,2021-08-31 08:36:54,2021-08-31 08:40:38,E 39 St & Lexington Ave,6389,E 48 St & 3 Ave,6541,40.7494985460252,-73.97729203113158,40.7546011026,-73.971878855,member
2737068,C89845F616CF9F4F,classic_bike,2021-08-04 09:11:33,2021-08-04 09:16:50,6 Ave & W 45 St,6593,E 48 St & 3 Ave,6541,40.756951,-73.982631,40.7546011026,-73.971878855,member
2737078,25144DF6BA80D210,classic_bike,2021-08-02 16:28:47,2021-08-02 16:32:14,E 48 St & 3 Ave,6541,E 39 St & Lexington Ave,6389,40.7546011026,-73.971878855,40.7494985460252,-73.97729203113158,member
2737092,74EADBAC11584509,classic_bike,2021-08-26 16:07:29,2021-08-26 16:19:59,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2737096,BE539B6D03704921,classic_bike,2021-08-06 21:27:38,2021-08-06 21:31:08,E 48 St & 3 Ave,6541,E 39 St & Lexington Ave,6389,40.7546011026,-73.971878855,40.7494985460252,-73.97729203113158,member
2737121,1B69239D06362922,electric_bike,2021-08-25 20:37:08,2021-08-25 20:37:29,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2737122,14FC87BF5595045A,electric_bike,2021-08-14 04:47:22,2021-08-14 04:48:57,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2737125,1DEAB31F8B88CBB0,classic_bike,2021-08-31 15:26:15,2021-08-31 15:56:55,E 114 St & 1 Ave,7540,E 48 St & 3 Ave,6541,40.7945663,-73.9362541,40.7546011026,-73.971878855,member
2737126,76CE3606945D6E15,classic_bike,2021-08-31 14:00:17,2021-08-31 14:30:38,E 48 St & 3 Ave,6541,E 114 St & 1 Ave,7540,40.7546011026,-73.971878855,40.7945663,-73.9362541,member
2737141,3BA641B93BE62DAA,classic_bike,2021-08-05 03:06:56,2021-08-05 03:14:26,E 48 St & 3 Ave,6541,6 Ave & W 45 St,6593,40.7546011026,-73.971878855,40.756951,-73.982631,casual
2737142,6F596EF5A483CC27,classic_bike,2021-08-05 02:54:15,2021-08-05 02:59:53,6 Ave & W 45 St,6593,E 48 St & 3 Ave,6541,40.756951,-73.982631,40.7546011026,-73.971878855,casual
2737150,CCAD8B88A3530D22,classic_bike,2021-08-12 20:47:57,2021-08-12 20:53:04,E 39 St & Lexington Ave,6389,E 48 St & 3 Ave,6541,40.7494985460252,-73.97729203113158,40.7546011026,-73.971878855,member
2737159,A0CDB6CB370A5F19,electric_bike,2021-08-23 12:09:03,2021-08-23 12:15:15,E 39 St & Lexington Ave,6389,E 48 St & 3 Ave,6541,40.7494985460252,-73.97729203113158,40.7546011026,-73.971878855,member
2737160,F1CF277DEAD79766,electric_bike,2021-08-23 12:16:57,2021-08-23 12:20:12,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2737169,E01EE548F72FBE70,classic_bike,2021-08-29 09:49:14,2021-08-29 09:50:01,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2737179,0509E25D26CAD70D,classic_bike,2021-08-31 12:15:05,2021-08-31 12:15:07,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2737193,A126B7E07D6B0DC3,electric_bike,2021-08-23 12:40:25,2021-08-23 12:41:02,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2737195,564632D234EE27C3,classic_bike,2021-08-31 17:03:29,2021-08-31 17:04:00,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2737197,E9CB893E8CA7F73B,classic_bike,2021-08-03 18:08:51,2021-08-03 18:20:15,E 48 St & 3 Ave,6541,E 39 St & Lexington Ave,6389,40.7546011026,-73.971878855,40.7494985460252,-73.97729203113158,member
2737204,80D15E1A938D05BE,classic_bike,2021-08-17 08:42:31,2021-08-17 08:45:42,E 48 St & 3 Ave,6541,E 39 St & Lexington Ave,6389,40.7546011026,-73.971878855,40.7494985460252,-73.97729203113158,member
2737219,CA9B87CB0FAF06E0,classic_bike,2021-08-12 17:44:27,2021-08-12 17:57:45,E 48 St & 3 Ave,6541,E 81 St & 2 Ave,7121,40.7546011026,-73.971878855,40.77477944895728,-73.95427465438843,member
2737224,452278614F6970A7,classic_bike,2021-08-11 18:15:31,2021-08-11 18:36:22,E 48 St & 3 Ave,6541,1 Ave & E 6 St,5626,40.7546011026,-73.971878855,40.72633085971696,-73.98616880178452,casual
2737236,BD96CAE839C75B12,classic_bike,2021-08-13 16:46:41,2021-08-13 16:46:57,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,casual
2737258,9C6A929841AE4CBA,classic_bike,2021-08-17 05:50:25,2021-08-17 06:02:59,E 81 St & 2 Ave,7121,E 48 St & 3 Ave,6541,40.77477944895728,-73.95427465438843,40.7546011026,-73.971878855,member
2737277,2420C1E0E9DC0122,electric_bike,2021-08-15 01:32:15,2021-08-15 02:16:34,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2737287,A387C65C6741D21B,classic_bike,2021-08-18 10:59:58,2021-08-18 11:00:10,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2737289,58EF6684D391968C,classic_bike,2021-08-25 08:35:58,2021-08-25 08:39:31,E 39 St & Lexington Ave,6389,E 48 St & 3 Ave,6541,40.7494985460252,-73.97729203113158,40.7546011026,-73.971878855,member
2737319,43788D137C7D834C,electric_bike,2021-08-17 11:13:08,2021-08-17 11:23:41,Madison Av & E 51 St,6659,E 48 St & 3 Ave,6541,40.75863,-73.97513,40.7546011026,-73.971878855,casual
2737342,28EBC4DF56BD81B6,classic_bike,2021-08-31 10:00:01,2021-08-31 10:08:21,W 49 St & 8 Ave,6747,E 48 St & 3 Ave,6541,40.76227205,-73.98788205,40.7546011026,-73.971878855,member
2737343,AC7FB5EB408A00F0,classic_bike,2021-08-12 17:25:14,2021-08-12 17:33:13,W 49 St & 8 Ave,6747,E 48 St & 3 Ave,6541,40.76227205,-73.98788205,40.7546011026,-73.971878855,member
2737353,86E9028718D9C873,classic_bike,2021-08-18 17:25:06,2021-08-18 17:36:18,W 49 St & 8 Ave,6747,E 48 St & 3 Ave,6541,40.76227205,-73.98788205,40.7546011026,-73.971878855,member
2737383,F56029AFF1254EDA,classic_bike,2021-08-18 14:44:42,2021-08-18 15:04:50,Broadway & W 29 St,6289,E 48 St & 3 Ave,6541,40.7462009,-73.98855723,40.7546011026,-73.971878855,member
2737395,AAB3B5AF31DB1437,classic_bike,2021-08-24 10:19:45,2021-08-24 10:39:50,E 11 St & Avenue B,5659,E 48 St & 3 Ave,6541,40.72746420692392,-73.97950418293476,40.7546011026,-73.971878855,member
2737396,5D9B6147C88F152D,classic_bike,2021-08-14 10:09:46,2021-08-14 10:27:35,E 11 St & Avenue B,5659,E 48 St & 3 Ave,6541,40.72746420692392,-73.97950418293476,40.7546011026,-73.971878855,member
2737397,02BACA1EF76D5FDA,classic_bike,2021-08-13 10:02:07,2021-08-13 10:22:34,E 11 St & Avenue B,5659,E 48 St & 3 Ave,6541,40.72746420692392,-73.97950418293476,40.7546011026,-73.971878855,member
2737422,F50E4F5493DA6AA8,classic_bike,2021-08-26 08:53:19,2021-08-26 08:56:56,1 Ave & E 44 St,6379,E 48 St & 3 Ave,6541,40.75001986,-73.96905301,40.7546011026,-73.971878855,member
2737428,84DD028734ADB8B8,electric_bike,2021-08-16 06:26:39,2021-08-16 06:37:27,W 70 St & Amsterdam Ave,7207,E 48 St & 3 Ave,6541,40.77748046,-73.98288594,40.7546011026,-73.971878855,member
2737430,F1CB17756C9A783C,classic_bike,2021-08-18 18:14:33,2021-08-18 18:24:28,6 Ave & W 33 St,6364,E 48 St & 3 Ave,6541,40.74901271,-73.98848395,40.7546011026,-73.971878855,member
2737466,A13C1B7008B8D78F,electric_bike,2021-08-10 16:40:56,2021-08-10 17:06:25,Adam Clayton Powell Blvd & W 115 St,7643,E 48 St & 3 Ave,6541,40.802535,-73.9532423,40.7546011026,-73.971878855,member
2737501,C217E67FEE22272A,classic_bike,2021-08-01 00:48:19,2021-08-01 01:23:25,Grand St & Havemeyer St,5267,E 48 St & 3 Ave,6541,40.71286844,-73.95698119,40.7546011026,-73.971878855,member
2737532,D98BEC4C4DAE3980,classic_bike,2021-08-06 07:34:50,2021-08-06 07:41:04,E 68 St & 3 Ave,6896,E 48 St & 3 Ave,6541,40.76712840349542,-73.96224617958069,40.7546011026,-73.971878855,member
2737533,9842831148EF3F1F,electric_bike,2021-08-12 07:21:48,2021-08-12 07:27:30,E 68 St & 3 Ave,6896,E 48 St & 3 Ave,6541,40.76712840349542,-73.96224617958069,40.7546011026,-73.971878855,member
2737537,56A0FAB72D4D2A14,electric_bike,2021-08-29 15:57:19,2021-08-29 16:09:18,5 Ave & E 72 St,7100,E 48 St & 3 Ave,6541,40.77282817,-73.96685276,40.7546011026,-73.971878855,member
2737577,00BAD05A6CC7F5F0,classic_bike,2021-08-29 16:52:30,2021-08-29 17:21:00,Allen St & Stanton St,5484,E 48 St & 3 Ave,6541,40.722055,-73.989111,40.7546011026,-73.971878855,casual
2737583,4E9819ACF9D4B5CC,classic_bike,2021-08-20 09:08:31,2021-08-20 09:31:20,Gansevoort St & Hudson St,6072,E 48 St & 3 Ave,6541,40.73944820130404,-74.00507032871246,40.7546011026,-73.971878855,member
2737654,814079F00F5F2550,classic_bike,2021-08-11 15:36:28,2021-08-11 15:50:54,Central Park S & 6 Ave,6876,E 48 St & 3 Ave,6541,40.76590936,-73.97634151,40.7546011026,-73.971878855,member
2737660,88E45C5431FF0CDF,classic_bike,2021-08-15 16:40:43,2021-08-15 17:06:50,Broadway & E 21 St,6098,E 48 St & 3 Ave,6541,40.73988840858996,-73.98958593606949,40.7546011026,-73.971878855,casual
2737661,DEF87C2C2B022908,classic_bike,2021-08-23 14:25:46,2021-08-23 14:36:21,Central Park S & 6 Ave,6876,E 48 St & 3 Ave,6541,40.76590936,-73.97634151,40.7546011026,-73.971878855,casual
2737671,46D8023B673268C4,electric_bike,2021-08-06 09:50:05,2021-08-06 10:08:06,Broadway & E 21 St,6098,E 48 St & 3 Ave,6541,40.73988840858996,-73.98958593606949,40.7546011026,-73.971878855,casual
2737673,ACF9E5722636DCCF,classic_bike,2021-08-14 20:23:20,2021-08-14 20:37:54,Broadway & E 21 St,6098,E 48 St & 3 Ave,6541,40.73988840858996,-73.98958593606949,40.7546011026,-73.971878855,casual
2737730,A6F031DAF6F59719,classic_bike,2021-08-17 06:19:06,2021-08-17 06:30:26,Broadway & W 36 St,6441,E 48 St & 3 Ave,6541,40.75097711,-73.98765428,40.7546011026,-73.971878855,member
2737768,3B2F009AFD3B159A,classic_bike,2021-08-19 09:47:02,2021-08-19 09:58:38,1 Ave & E 68 St,6822,E 48 St & 3 Ave,6541,40.76500525,-73.95818491,40.7546011026,-73.971878855,member
2737786,5EA577E44DD22E4E,classic_bike,2021-08-07 22:26:24,2021-08-07 22:40:14,Madison Ave & E 26 St,6131,E 48 St & 3 Ave,6541,40.742684734875695,-73.98671329021454,40.7546011026,-73.971878855,casual
2737789,458118F8932007B2,electric_bike,2021-08-19 09:04:49,2021-08-19 09:12:38,1 Ave & E 68 St,6822,E 48 St & 3 Ave,6541,40.76500525,-73.95818491,40.7546011026,-73.971878855,member
2737794,E0A71E3B47CDFA21,classic_bike,2021-08-18 08:30:25,2021-08-18 08:39:50,1 Ave & E 68 St,6822,E 48 St & 3 Ave,6541,40.76500525,-73.95818491,40.7546011026,-73.971878855,member
2737795,C852638A2339385B,classic_bike,2021-08-24 08:30:47,2021-08-24 08:39:16,1 Ave & E 68 St,6822,E 48 St & 3 Ave,6541,40.76500525,-73.95818491,40.7546011026,-73.971878855,member
2737806,FF8059262F5F456A,classic_bike,2021-08-26 08:36:09,2021-08-26 08:39:43,E 39 St & Lexington Ave,6389,E 48 St & 3 Ave,6541,40.7494985460252,-73.97729203113158,40.7546011026,-73.971878855,member
2737808,00DD96B6B113D0CB,classic_bike,2021-08-14 18:30:03,2021-08-14 18:33:37,E 39 St & Lexington Ave,6389,E 48 St & 3 Ave,6541,40.7494985460252,-73.97729203113158,40.7546011026,-73.971878855,member
2737811,D5C57BCC2A84A84A,classic_bike,2021-08-21 04:56:32,2021-08-21 05:08:06,E 48 St & 3 Ave,6541,6 Ave & W 45 St,6593,40.7546011026,-73.971878855,40.756951,-73.982631,member
2737815,9BD593A4EECD50AC,classic_bike,2021-08-04 10:56:27,2021-08-04 11:01:11,E 39 St & Lexington Ave,6389,E 48 St & 3 Ave,6541,40.7494985460252,-73.97729203113158,40.7546011026,-73.971878855,member
2737818,3045577DABD7DEB1,classic_bike,2021-08-16 06:43:44,2021-08-16 06:49:36,6 Ave & W 45 St,6593,E 48 St & 3 Ave,6541,40.756951,-73.982631,40.7546011026,-73.971878855,member
2737824,D371B7C00ED6EDF9,classic_bike,2021-08-13 06:36:05,2021-08-13 06:40:40,6 Ave & W 45 St,6593,E 48 St & 3 Ave,6541,40.756951,-73.982631,40.7546011026,-73.971878855,member
2737831,2CEB7CB920E3FBAA,classic_bike,2021-08-31 21:02:56,2021-08-31 21:44:59,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2737840,38A613BF250AF7B7,electric_bike,2021-08-10 08:01:51,2021-08-10 08:36:28,E 48 St & 3 Ave,6541,E 81 St & 2 Ave,7121,40.7546011026,-73.971878855,40.77477944895728,-73.95427465438843,member
2737852,B539D761B6C8B592,classic_bike,2021-08-24 08:33:35,2021-08-24 08:37:03,E 39 St & Lexington Ave,6389,E 48 St & 3 Ave,6541,40.7494985460252,-73.97729203113158,40.7546011026,-73.971878855,member
2737859,C29D4D1365BC330F,electric_bike,2021-08-18 10:16:59,2021-08-18 10:20:12,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,casual
2737876,F2074E44FA174AC3,classic_bike,2021-08-18 00:31:17,2021-08-18 00:41:51,8 Ave & W 38 St,6526,E 48 St & 3 Ave,6541,40.75461,-73.99177,40.7546011026,-73.971878855,casual
2737900,1599657BF790B0AF,classic_bike,2021-08-30 00:25:48,2021-08-30 00:31:37,E 39 St & 2 Ave,6345,E 48 St & 3 Ave,6541,40.74803319428767,-73.973827958107,40.7546011026,-73.971878855,member
2737902,7396F77514239DDA,classic_bike,2021-08-03 09:25:47,2021-08-03 09:39:24,W 31 St & 7 Ave,6331,E 48 St & 3 Ave,6541,40.749156,-73.9916,40.7546011026,-73.971878855,member
2737906,6F60A7ABF296E6A7,electric_bike,2021-08-11 09:37:21,2021-08-11 09:51:07,Amsterdam Ave & W 73 St,7260,E 48 St & 3 Ave,6541,40.77966809007312,-73.98093044757842,40.7546011026,-73.971878855,casual
2737918,2716DA0AB5278538,classic_bike,2021-08-10 18:30:05,2021-08-10 18:47:59,5 Ave & E 29 St,6248,E 48 St & 3 Ave,6541,40.7451677,-73.98683077,40.7546011026,-73.971878855,member
2737995,6B460844B5BDD5D6,classic_bike,2021-08-20 08:33:30,2021-08-20 09:06:18,Spruce St & Nassau St,5137,E 48 St & 3 Ave,6541,40.71146364,-74.00552427,40.7546011026,-73.971878855,member
2737996,21977C7074A17690,classic_bike,2021-08-16 08:29:43,2021-08-16 08:58:38,Spruce St & Nassau St,5137,E 48 St & 3 Ave,6541,40.71146364,-74.00552427,40.7546011026,-73.971878855,member
2737999,F0D15B3308FD9615,classic_bike,2021-08-04 07:34:04,2021-08-04 08:04:51,Spruce St & Nassau St,5137,E 48 St & 3 Ave,6541,40.71146364,-74.00552427,40.7546011026,-73.971878855,member
2738043,BE77B7DF2AB0802F,classic_bike,2021-08-19 09:58:21,2021-08-19 10:26:07,Vernon Blvd & 10 St,6937,E 48 St & 3 Ave,6541,40.7671863,-73.9373554,40.7546011026,-73.971878855,member
