,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2738054,81738FBCAB8EDE29,classic_bike,2021-08-17 08:46:53,2021-08-17 08:57:04,2 Ave & E 72 St,6925,E 48 St & 3 Ave,6541,40.7687620293096,-73.95840793848038,40.7546011026,-73.971878855,member
2738084,5BEC80D9835DDC07,electric_bike,2021-08-18 09:28:06,2021-08-18 09:45:03,1 Ave & E 94 St,7286,E 48 St & 3 Ave,6541,40.7817212,-73.94594,40.7546011026,-73.971878855,member
2738106,BDB4EB405364597D,classic_bike,2021-08-17 06:13:59,2021-08-17 06:24:04,6 Ave & W 34 St,6364,E 48 St & 3 Ave,6541,40.74964,-73.98805,40.7546011026,-73.971878855,member
2738121,978809A83A01896F,electric_bike,2021-08-16 15:19:00,2021-08-16 15:23:38,Madison Av & E 51 St,6659,E 48 St & 3 Ave,6541,40.75863,-73.97513,40.7546011026,-73.971878855,member
2738131,A72E9CEA69323BE8,classic_bike,2021-08-20 12:05:16,2021-08-20 12:08:08,Madison Av & E 51 St,6659,E 48 St & 3 Ave,6541,40.75863,-73.97513,40.7546011026,-73.971878855,member
2738149,CDC24DDDB1C1A60D,classic_bike,2021-08-17 07:13:04,2021-08-17 07:25:54,Broadway & W 41 St,6560,E 48 St & 3 Ave,6541,40.75513557,-73.98658032,40.7546011026,-73.971878855,member
2738152,1CAA194555E04D60,classic_bike,2021-08-20 23:31:05,2021-08-21 01:03:49,Broadway & W 41 St,6560,E 48 St & 3 Ave,6541,40.75513557,-73.98658032,40.7546011026,-73.971878855,casual
2738159,69D04E754ACE68AB,classic_bike,2021-08-16 07:08:27,2021-08-16 07:24:10,W 21 St & 6 Ave,6140,E 48 St & 3 Ave,6541,40.74173969,-73.99415556,40.7546011026,-73.971878855,casual
2738190,CB353095C2F18E1E,electric_bike,2021-08-11 08:47:20,2021-08-11 08:54:08,W 49 St & 8 Ave,6747,E 48 St & 3 Ave,6541,40.76227205,-73.98788205,40.7546011026,-73.971878855,member
2738191,69D305654C6ADFAD,classic_bike,2021-08-12 08:30:12,2021-08-12 08:40:51,W 49 St & 8 Ave,6747,E 48 St & 3 Ave,6541,40.76227205,-73.98788205,40.7546011026,-73.971878855,member
2738193,6F77D28285D51D4A,electric_bike,2021-08-14 14:34:22,2021-08-14 14:43:18,W 49 St & 8 Ave,6747,E 48 St & 3 Ave,6541,40.76227205,-73.98788205,40.7546011026,-73.971878855,casual
2738219,ED98DB75FD255A85,electric_bike,2021-08-04 10:50:43,2021-08-04 10:58:34,W 54 St & 9 Ave,6920,E 48 St & 3 Ave,6541,40.76584941,-73.98690506,40.7546011026,-73.971878855,member
2738233,28F733136F6B12AC,classic_bike,2021-08-27 09:47:00,2021-08-27 10:05:40,E 13 St & 2 Ave,5820,E 48 St & 3 Ave,6541,40.73153937464073,-73.9853024482727,40.7546011026,-73.971878855,member
2738236,DA2FC96786257DE5,classic_bike,2021-08-09 08:08:32,2021-08-09 08:28:21,West End Ave & W 60 St,7059,E 48 St & 3 Ave,6541,40.77237,-73.99005,40.7546011026,-73.971878855,member
2738250,B8B4395DECBFA337,electric_bike,2021-08-06 21:43:46,2021-08-06 21:55:06,E 13 St & 2 Ave,5820,E 48 St & 3 Ave,6541,40.73153937464073,-73.9853024482727,40.7546011026,-73.971878855,casual
2738256,1FEE3703FA22E2A3,classic_bike,2021-08-10 09:34:46,2021-08-10 09:52:09,E 13 St & 2 Ave,5820,E 48 St & 3 Ave,6541,40.73153937464073,-73.9853024482727,40.7546011026,-73.971878855,member
2738263,4251313225B84381,classic_bike,2021-08-03 16:39:06,2021-08-03 16:44:43,W 47 St & 6 Ave,6667,E 48 St & 3 Ave,6541,40.758397,-73.98255,40.7546011026,-73.971878855,member
2738310,AFFB87F41DAFA6AB,classic_bike,2021-08-17 09:38:39,2021-08-17 09:45:40,1 Ave & E 39 St,6303,E 48 St & 3 Ave,6541,40.74714,-73.97113,40.7546011026,-73.971878855,casual
2738311,3B92F6D0323AE6A5,classic_bike,2021-08-18 07:53:28,2021-08-18 08:00:33,1 Ave & E 39 St,6303,E 48 St & 3 Ave,6541,40.74714,-73.97113,40.7546011026,-73.971878855,casual
2738318,EA586AEC76C877D2,classic_bike,2021-08-25 07:42:16,2021-08-25 07:48:30,1 Ave & E 39 St,6303,E 48 St & 3 Ave,6541,40.74714,-73.97113,40.7546011026,-73.971878855,casual
2738334,D51CD7F58A7172DD,electric_bike,2021-08-07 01:03:00,2021-08-07 01:06:26,1 Ave & E 39 St,6303,E 48 St & 3 Ave,6541,40.74714,-73.97113,40.7546011026,-73.971878855,member
2738349,7BEDB2B0540BC1C3,classic_bike,2021-08-21 07:32:54,2021-08-21 07:39:01,1 Ave & E 39 St,6303,E 48 St & 3 Ave,6541,40.74714,-73.97113,40.7546011026,-73.971878855,casual
2738366,7E8F51B07537D116,classic_bike,2021-08-03 18:07:27,2021-08-03 18:21:07,Amsterdam Ave & W 66 St,7149,E 48 St & 3 Ave,6541,40.7746671,-73.98470567,40.7546011026,-73.971878855,member
2738394,CD0106B3065C2D4F,classic_bike,2021-08-24 09:44:58,2021-08-24 09:48:39,E 39 St & Lexington Ave,6389,E 48 St & 3 Ave,6541,40.7494985460252,-73.97729203113158,40.7546011026,-73.971878855,member
2738411,80A7BDBCD9ABE44D,classic_bike,2021-08-17 14:07:21,2021-08-17 14:35:05,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2738412,57F4089105B004C3,classic_bike,2021-08-19 10:23:05,2021-08-19 11:08:28,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2738428,1E0118D9D30E80E4,classic_bike,2021-08-04 09:44:03,2021-08-04 09:47:40,E 48 St & 3 Ave,6541,E 39 St & Lexington Ave,6389,40.7546011026,-73.971878855,40.7494985460252,-73.97729203113158,member
2738429,CD95443F092F96B8,classic_bike,2021-08-04 11:12:36,2021-08-04 11:15:29,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2738466,8A58DD40A60FAA9F,docked_bike,2021-08-30 17:14:10,2021-08-30 17:44:09,5 Ave & E 87 St,7323,E 48 St & 3 Ave,6541,40.782323,-73.959875,40.754601,-73.971879,casual
2738523,EF8E100E79869DB0,classic_bike,2021-08-17 20:11:59,2021-08-17 21:56:46,E 47 St & 2 Ave,6498,E 48 St & 3 Ave,6541,40.75323098,-73.97032517,40.7546011026,-73.971878855,casual
2738532,44F0871500735AF3,classic_bike,2021-08-11 22:24:07,2021-08-11 22:27:47,E 47 St & 2 Ave,6498,E 48 St & 3 Ave,6541,40.75323098,-73.97032517,40.7546011026,-73.971878855,member
2738537,4B22CFD40EF3EE1A,classic_bike,2021-08-17 11:40:35,2021-08-17 11:57:50,E 84 St & 1 Ave,7180,E 48 St & 3 Ave,6541,40.77565541,-73.95068615,40.7546011026,-73.971878855,member
2738548,B6301483A301CCB3,classic_bike,2021-08-12 18:33:41,2021-08-12 18:43:52,W 45 St & 8 Ave,6676,E 48 St & 3 Ave,6541,40.75929124,-73.98859651,40.7546011026,-73.971878855,member
2738573,B51C5F041E24F634,classic_bike,2021-08-12 10:05:15,2021-08-12 10:10:58,E 56 St & 3 Ave,6691,E 48 St & 3 Ave,6541,40.75934501,-73.96759673,40.7546011026,-73.971878855,member
2738578,091F0FA90B17EFDF,classic_bike,2021-08-27 09:11:43,2021-08-27 09:17:16,E 56 St & 3 Ave,6691,E 48 St & 3 Ave,6541,40.75934501,-73.96759673,40.7546011026,-73.971878855,member
2738590,0DCAE615668DBB46,classic_bike,2021-08-12 12:17:42,2021-08-12 12:23:17,E 56 St & 3 Ave,6691,E 48 St & 3 Ave,6541,40.75934501,-73.96759673,40.7546011026,-73.971878855,member
2738593,D5350ECB3616B877,classic_bike,2021-08-11 12:42:00,2021-08-11 12:48:38,E 56 St & 3 Ave,6691,E 48 St & 3 Ave,6541,40.75934501,-73.96759673,40.7546011026,-73.971878855,member
2738609,A31D3A27D11D7463,classic_bike,2021-08-18 10:19:51,2021-08-18 10:45:49,Riverside Dr & W 82 St,7388,E 48 St & 3 Ave,6541,40.78720869,-73.98128127,40.7546011026,-73.971878855,member
2738661,355DAE11EFE3CE15,classic_bike,2021-08-21 16:28:19,2021-08-21 16:39:22,Broadway & W 37 St,6441,E 48 St & 3 Ave,6541,40.75172632,-73.98753523,40.7546011026,-73.971878855,member
2738666,FAFF0E4C36482961,electric_bike,2021-08-16 10:50:23,2021-08-16 11:00:44,Avenue C & E 18 St,5769,E 48 St & 3 Ave,6541,40.730563,-73.973984,40.7546011026,-73.971878855,member
2738697,698A982BC18E085B,classic_bike,2021-08-04 19:33:16,2021-08-04 20:02:00,Broadway & W 25 St,6173,E 48 St & 3 Ave,6541,40.74286877312112,-73.98918628692627,40.7546011026,-73.971878855,casual
2738706,60C35A519C1B0FAC,classic_bike,2021-08-11 09:02:46,2021-08-11 09:24:59,W 90 St & Amsterdam Ave,7432,E 48 St & 3 Ave,6541,40.79017948095081,-73.97288918495178,40.7546011026,-73.971878855,member
2738742,3B5AA9CA3A95BB8A,classic_bike,2021-08-09 08:37:31,2021-08-09 08:47:42,1 Ave & E 68 St,6822,E 48 St & 3 Ave,6541,40.76500525,-73.95818491,40.7546011026,-73.971878855,member
2738749,D74CB70BD5A4BFD3,electric_bike,2021-08-03 08:22:07,2021-08-03 08:29:15,1 Ave & E 68 St,6822,E 48 St & 3 Ave,6541,40.76500525,-73.95818491,40.7546011026,-73.971878855,member
2738750,0C2B3A7ECF7D0A59,electric_bike,2021-08-30 08:30:23,2021-08-30 08:38:59,1 Ave & E 68 St,6822,E 48 St & 3 Ave,6541,40.76500525,-73.95818491,40.7546011026,-73.971878855,member
2738810,75B447AFEBE757D9,classic_bike,2021-08-01 12:26:16,2021-08-01 12:46:04,Christopher St & Greenwich St,5847,E 48 St & 3 Ave,6541,40.73291553,-74.00711384,40.7546011026,-73.971878855,casual
2738835,2940CB3B2C35EC7B,classic_bike,2021-08-19 08:47:38,2021-08-19 08:58:37,W 49 St & 8 Ave,6747,E 48 St & 3 Ave,6541,40.76227205,-73.98788205,40.7546011026,-73.971878855,member
2738837,7814B3264533CCC6,classic_bike,2021-08-20 17:46:58,2021-08-20 17:58:59,W 21 St & 6 Ave,6140,E 48 St & 3 Ave,6541,40.74173969,-73.99415556,40.7546011026,-73.971878855,member
2738839,CA2B81B90F2A4061,classic_bike,2021-08-25 08:44:49,2021-08-25 08:54:16,W 49 St & 8 Ave,6747,E 48 St & 3 Ave,6541,40.76227205,-73.98788205,40.7546011026,-73.971878855,member
2738841,6EEF51F8E2FBB5DE,classic_bike,2021-08-10 18:25:45,2021-08-10 18:38:09,W 49 St & 8 Ave,6747,E 48 St & 3 Ave,6541,40.76227205,-73.98788205,40.7546011026,-73.971878855,casual
2738843,06B0C38E12D5DC2E,classic_bike,2021-08-28 21:18:00,2021-08-28 21:36:46,W 49 St & 8 Ave,6747,E 48 St & 3 Ave,6541,40.76227205,-73.98788205,40.7546011026,-73.971878855,casual
2738855,144D73410C795AB9,classic_bike,2021-08-29 22:03:45,2021-08-29 22:28:24,Cleveland Pl & Spring St,5492,E 48 St & 3 Ave,6541,40.722103786686034,-73.99724900722504,40.7546011026,-73.971878855,member
2738883,0A53DA984DAE36A2,classic_bike,2021-08-25 20:21:59,2021-08-25 20:29:58,Broadway & W 41 St,6560,E 48 St & 3 Ave,6541,40.75513557,-73.98658032,40.7546011026,-73.971878855,member
2738889,C8106E9D16973392,electric_bike,2021-08-10 09:20:06,2021-08-10 09:25:50,W 49 St & 8 Ave,6747,E 48 St & 3 Ave,6541,40.76227205,-73.98788205,40.7546011026,-73.971878855,member
2738905,84CEA409DA7400C1,electric_bike,2021-08-18 18:00:03,2021-08-18 18:34:22,W 34 St & 11 Ave,6578,E 48 St & 3 Ave,6541,40.75594159,-74.0021163,40.7546011026,-73.971878855,member
2738908,3BE2AA22226B39C4,classic_bike,2021-08-16 16:04:51,2021-08-16 16:20:43,W 37 St & 10 Ave,6611,E 48 St & 3 Ave,6541,40.75660359,-73.9979009,40.7546011026,-73.971878855,casual
2738929,AFA8002F9094E935,classic_bike,2021-08-05 07:17:35,2021-08-05 07:29:42,Lexington Ave & E 24 St,6089,E 48 St & 3 Ave,6541,40.74025878,-73.98409214,40.7546011026,-73.971878855,member
2738930,24943A9F7F9E1661,classic_bike,2021-08-18 09:16:44,2021-08-18 09:34:09,E 13 St & 2 Ave,5820,E 48 St & 3 Ave,6541,40.73153937464073,-73.9853024482727,40.7546011026,-73.971878855,member
2738931,752022791B05636E,classic_bike,2021-08-25 09:51:40,2021-08-25 10:08:46,E 13 St & 2 Ave,5820,E 48 St & 3 Ave,6541,40.73153937464073,-73.9853024482727,40.7546011026,-73.971878855,member
2738942,C9284D4EDB25BE75,electric_bike,2021-08-11 08:42:25,2021-08-11 09:10:46,Hudson St & Reade St,5359,E 48 St & 3 Ave,6541,40.71625008,-74.0091059,40.7546011026,-73.971878855,member
2738970,E01A6F365ADF0CBE,classic_bike,2021-08-27 15:38:30,2021-08-27 15:51:57,E 13 St & 2 Ave,5820,E 48 St & 3 Ave,6541,40.73153937464073,-73.9853024482727,40.7546011026,-73.971878855,member
2739007,5E95A2EB8D9BBF19,classic_bike,2021-08-10 09:14:57,2021-08-10 09:19:41,1 Ave & E 44 St,6379,E 48 St & 3 Ave,6541,40.75001986,-73.96905301,40.7546011026,-73.971878855,member
2739010,EF646E4D3F33857E,classic_bike,2021-08-10 08:19:30,2021-08-10 08:30:53,2 Ave & E 72 St,6925,E 48 St & 3 Ave,6541,40.7687620293096,-73.95840793848038,40.7546011026,-73.971878855,member
2739015,46ADA616082DC2B5,electric_bike,2021-08-24 09:42:49,2021-08-24 09:55:37,W 56 St & 10 Ave,6955,E 48 St & 3 Ave,6541,40.768254,-73.988639,40.7546011026,-73.971878855,member
2739024,840FEC9B49E78DDC,electric_bike,2021-08-10 08:44:59,2021-08-10 09:09:27,Park Pl & Church St,5288,E 48 St & 3 Ave,6541,40.71334184275907,-74.00935515761375,40.7546011026,-73.971878855,member
2739025,D820426FA93CB7D6,classic_bike,2021-08-10 07:50:08,2021-08-10 07:57:43,2 Ave & E 72 St,6925,E 48 St & 3 Ave,6541,40.7687620293096,-73.95840793848038,40.7546011026,-73.971878855,member
2739027,6113CAFFFC9A9A6E,classic_bike,2021-08-05 11:48:15,2021-08-05 11:57:24,Broadway & W 58 St,6948,E 48 St & 3 Ave,6541,40.76695317,-73.98169333,40.7546011026,-73.971878855,member
2739032,DDF727E8E9BDF044,electric_bike,2021-08-28 22:40:44,2021-08-28 23:21:40,9 Ave & W 45 St,6717,E 48 St & 3 Ave,6541,40.76019252,-73.9912551,40.7546011026,-73.971878855,member
2739054,BDCEE40C21415D06,classic_bike,2021-08-05 09:10:54,2021-08-05 09:27:11,8 Ave & W 38 St,6526,E 48 St & 3 Ave,6541,40.75461,-73.99177,40.7546011026,-73.971878855,casual
2739082,55A66199E485208F,classic_bike,2021-08-25 08:26:45,2021-08-25 08:32:56,1 Ave & E 39 St,6303,E 48 St & 3 Ave,6541,40.74714,-73.97113,40.7546011026,-73.971878855,member
2739083,AA77B0053459BCB4,electric_bike,2021-08-20 19:34:32,2021-08-20 19:52:00,W 29 St & 9 Ave,6416,E 48 St & 3 Ave,6541,40.7500727,-73.99839279,40.7546011026,-73.971878855,member
2739095,2E518D53495B0353,electric_bike,2021-08-05 22:03:50,2021-08-05 22:10:12,W 47 St & 6 Ave,6667,E 48 St & 3 Ave,6541,40.758397,-73.98255,40.7546011026,-73.971878855,member
2739101,F0F76A5F3D45C69D,electric_bike,2021-08-21 12:35:04,2021-08-21 12:42:24,W 47 St & 6 Ave,6667,E 48 St & 3 Ave,6541,40.758397,-73.98255,40.7546011026,-73.971878855,casual
2739118,69F426543346ADE8,electric_bike,2021-08-29 11:02:52,2021-08-29 11:15:40,E 88 St & 1 Ave,7235,E 48 St & 3 Ave,6541,40.778301,-73.9488134,40.7546011026,-73.971878855,casual
2739144,BBEB03EBA095E992,classic_bike,2021-08-07 16:43:48,2021-08-07 16:50:10,1 Ave & E 39 St,6303,E 48 St & 3 Ave,6541,40.74714,-73.97113,40.7546011026,-73.971878855,member
2739153,01337BE46CDDB424,classic_bike,2021-08-23 17:59:52,2021-08-23 18:13:18,W 29 St & 9 Ave,6416,E 48 St & 3 Ave,6541,40.7500727,-73.99839279,40.7546011026,-73.971878855,member
2739161,D3381D9767188C72,classic_bike,2021-08-25 19:15:33,2021-08-25 19:23:00,1 Ave & E 39 St,6303,E 48 St & 3 Ave,6541,40.74714,-73.97113,40.7546011026,-73.971878855,casual
2739174,A3EB89ECBAC0DA57,classic_bike,2021-08-11 07:57:07,2021-08-11 08:11:23,E 85 St & York Ave,7146,E 48 St & 3 Ave,6541,40.77536905,-73.94803392,40.7546011026,-73.971878855,member
2739205,5DF9B1DCF8D74F58,classic_bike,2021-08-19 11:24:02,2021-08-19 11:29:01,E 48 St & 3 Ave,6541,E 39 St & Lexington Ave,6389,40.7546011026,-73.971878855,40.7494985460252,-73.97729203113158,member
2739208,D1636B145C725F1A,electric_bike,2021-08-06 08:18:55,2021-08-06 08:22:29,E 39 St & Lexington Ave,6389,E 48 St & 3 Ave,6541,40.7494985460252,-73.97729203113158,40.7546011026,-73.971878855,member
2739209,7BBE85BFE52B72FB,classic_bike,2021-08-24 08:35:06,2021-08-24 08:39:19,E 39 St & Lexington Ave,6389,E 48 St & 3 Ave,6541,40.7494985460252,-73.97729203113158,40.7546011026,-73.971878855,member
2739213,6EFDF96FA6795F8B,electric_bike,2021-08-11 19:06:50,2021-08-11 19:08:29,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2739234,3829649459ED676F,classic_bike,2021-08-29 09:07:02,2021-08-29 09:33:58,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,casual
2739261,988F8925C7221EFD,classic_bike,2021-08-13 13:01:41,2021-08-13 13:04:02,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,casual
2739265,4A5E5333D9DD0444,electric_bike,2021-08-07 07:19:06,2021-08-07 08:03:06,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,casual
2739281,A13789EB056A49C4,electric_bike,2021-08-16 21:32:31,2021-08-16 22:02:04,Steinway St & 21 Ave,7137,E 48 St & 3 Ave,6541,40.774798,-73.903787,40.7546011026,-73.971878855,member
2739287,B925E6B907A93A01,classic_bike,2021-08-03 17:56:06,2021-08-03 18:01:20,E 53 St & Madison Ave,6659,E 48 St & 3 Ave,6541,40.7597108,-73.97402311,40.7546011026,-73.971878855,member
2739295,A922EB84712EEC98,classic_bike,2021-08-29 17:34:52,2021-08-29 17:48:22,E 53 St & Madison Ave,6659,E 48 St & 3 Ave,6541,40.7597108,-73.97402311,40.7546011026,-73.971878855,casual
2739304,0AEB861027DA8E48,classic_bike,2021-08-05 09:31:16,2021-08-05 09:36:19,E 53 St & Madison Ave,6659,E 48 St & 3 Ave,6541,40.7597108,-73.97402311,40.7546011026,-73.971878855,member
2739317,847AAC48324ABA6C,electric_bike,2021-08-20 08:24:24,2021-08-20 08:32:14,E 19 St & 3 Ave,5938,E 48 St & 3 Ave,6541,40.73624527,-73.98473765,40.7546011026,-73.971878855,member
2739328,64BF9CDFC22A6E39,electric_bike,2021-08-22 23:59:25,2021-08-23 00:14:06,E 19 St & 3 Ave,5938,E 48 St & 3 Ave,6541,40.73624527,-73.98473765,40.7546011026,-73.971878855,member
2739376,CBE99E107877D33A,electric_bike,2021-08-04 08:35:59,2021-08-04 08:49:59,10 Ave & W 14 St,6157,E 48 St & 3 Ave,6541,40.74198159994023,-74.00831580162048,40.7546011026,-73.971878855,member
2739406,FD79469AA85A4797,classic_bike,2021-08-17 17:03:56,2021-08-17 17:34:37,LaGuardia Pl & W 3 St,5721,E 48 St & 3 Ave,6541,40.72917025,-73.99810231,40.7546011026,-73.971878855,member
2739424,21235EB9F4BE8106,classic_bike,2021-08-23 22:02:52,2021-08-23 22:32:51,E 51 St & Lexington Ave,6659,E 48 St & 3 Ave,6541,40.75714758,-73.97207836,40.7546011026,-73.971878855,member
2739443,C527BF8D0AC64623,classic_bike,2021-08-31 17:50:15,2021-08-31 18:26:11,Hudson St & W 13 St,6115,E 48 St & 3 Ave,6541,40.74005708567285,-74.0052741765976,40.7546011026,-73.971878855,member
2739459,CF19208D184BB27E,classic_bike,2021-08-12 09:24:06,2021-08-12 09:41:54,LaGuardia Pl & W 3 St,5721,E 48 St & 3 Ave,6541,40.72917025,-73.99810231,40.7546011026,-73.971878855,casual
2739529,4EF44FF88FD8F78A,classic_bike,2021-08-09 08:06:06,2021-08-09 08:28:39,W 90 St & Amsterdam Ave,7432,E 48 St & 3 Ave,6541,40.79017948095081,-73.97288918495178,40.7546011026,-73.971878855,member
2739558,E25DA67AAD67E5D5,classic_bike,2021-08-19 09:09:15,2021-08-19 09:16:57,W 45 St & 8 Ave,6676,E 48 St & 3 Ave,6541,40.75929124,-73.98859651,40.7546011026,-73.971878855,casual
2739586,39EAD8943D732F81,classic_bike,2021-08-18 06:58:57,2021-08-18 07:01:50,W 48 St & Rockefeller Plaza,6667,E 48 St & 3 Ave,6541,40.75793646243674,-73.97960275411606,40.7546011026,-73.971878855,member
2739587,A20FF79733F294B0,electric_bike,2021-08-27 13:48:16,2021-08-27 13:51:01,W 48 St & Rockefeller Plaza,6667,E 48 St & 3 Ave,6541,40.75793646243674,-73.97960275411606,40.7546011026,-73.971878855,member
2739589,B5AF607B59A4B5CD,electric_bike,2021-08-26 06:24:46,2021-08-26 06:28:05,W 48 St & Rockefeller Plaza,6667,E 48 St & 3 Ave,6541,40.75793646243674,-73.97960275411606,40.7546011026,-73.971878855,member
2739595,D5F927E1D5B0EB3A,classic_bike,2021-08-06 05:30:28,2021-08-06 05:33:08,W 48 St & Rockefeller Plaza,6667,E 48 St & 3 Ave,6541,40.75793646243674,-73.97960275411606,40.7546011026,-73.971878855,member
2739605,20C527C6E7DE28F3,classic_bike,2021-08-21 17:55:05,2021-08-21 18:00:14,W 48 St & Rockefeller Plaza,6667,E 48 St & 3 Ave,6541,40.75793646243674,-73.97960275411606,40.7546011026,-73.971878855,member
2739611,8F5EE3A3DB42520A,classic_bike,2021-08-04 18:59:07,2021-08-04 19:35:45,John St & William St,5065,E 48 St & 3 Ave,6541,40.70862144,-74.00722156,40.7546011026,-73.971878855,member
2739633,ABA033D91E460678,classic_bike,2021-08-07 14:47:17,2021-08-07 15:12:32,E 48 St & 3 Ave,6541,6 Ave & W 45 St,6593,40.7546011026,-73.971878855,40.756951,-73.982631,casual
2739639,D95477104EA1023E,classic_bike,2021-08-30 15:35:40,2021-08-30 15:49:43,E 48 St & 3 Ave,6541,Lafayette St & E 8 St,5788,40.7546011026,-73.971878855,40.73020660529954,-73.99102628231049,member
2739669,5642C38C797A7A46,electric_bike,2021-08-17 15:18:44,2021-08-17 15:19:53,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2739708,6A7F5B9EB795D05C,classic_bike,2021-08-14 06:30:39,2021-08-14 06:31:00,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,casual
2739747,0A6E4B7E35C1F648,classic_bike,2021-08-26 18:17:33,2021-08-26 18:21:04,W 48 St & Rockefeller Plaza,6667,E 48 St & 3 Ave,6541,40.75793646243674,-73.97960275411606,40.7546011026,-73.971878855,member
2739751,B681CA002EAC1736,classic_bike,2021-08-27 06:19:49,2021-08-27 06:23:50,W 48 St & Rockefeller Plaza,6667,E 48 St & 3 Ave,6541,40.75793646243674,-73.97960275411606,40.7546011026,-73.971878855,member
2739756,A9FA9C74A8284CBA,classic_bike,2021-08-25 08:30:19,2021-08-25 08:33:18,W 48 St & Rockefeller Plaza,6667,E 48 St & 3 Ave,6541,40.75793646243674,-73.97960275411606,40.7546011026,-73.971878855,member
2739757,8666EE66EB6DAA43,classic_bike,2021-08-31 09:11:59,2021-08-31 09:15:38,W 48 St & Rockefeller Plaza,6667,E 48 St & 3 Ave,6541,40.75793646243674,-73.97960275411606,40.7546011026,-73.971878855,member
2739762,26C274545BEC7662,electric_bike,2021-08-15 11:06:35,2021-08-15 12:07:47,E 50 St & Park Ave,6659,E 48 St & 3 Ave,6541,40.757334,-73.974235,40.7546011026,-73.971878855,casual
2739764,2F0CEBFC3BA2D916,classic_bike,2021-08-20 18:28:46,2021-08-20 19:47:07,Jay St & York St,4895,E 48 St & 3 Ave,6541,40.70140317257725,-73.98672670125961,40.7546011026,-73.971878855,casual
2739773,1B445347C08016BD,classic_bike,2021-08-05 17:54:23,2021-08-05 17:57:48,W 48 St & Rockefeller Plaza,6667,E 48 St & 3 Ave,6541,40.75793646243674,-73.97960275411606,40.7546011026,-73.971878855,member
2739779,EC45D68D66EB2BB4,classic_bike,2021-08-18 16:49:12,2021-08-18 17:06:03,5 Ave & E 29 St,6248,E 48 St & 3 Ave,6541,40.7451677,-73.98683077,40.7546011026,-73.971878855,member
2739785,5BE2466A550A9B8F,electric_bike,2021-08-24 17:28:27,2021-08-24 17:55:16,Madison Ave & E 99 St,7443,E 48 St & 3 Ave,6541,40.78948541553215,-73.95242929458618,40.7546011026,-73.971878855,member
2739795,551E4AB708A7571F,classic_bike,2021-08-10 10:07:31,2021-08-10 10:35:25,Pitt St & Stanton St,5406,E 48 St & 3 Ave,6541,40.71926081,-73.98178024,40.7546011026,-73.971878855,casual
2739812,47A206D626E46FDE,classic_bike,2021-08-21 00:36:33,2021-08-21 01:03:49,W 48 St & Rockefeller Plaza,6667,E 48 St & 3 Ave,6541,40.75793646243674,-73.97960275411606,40.7546011026,-73.971878855,casual
2739815,1CCDFD9E1F22C96F,classic_bike,2021-08-11 07:52:45,2021-08-11 08:11:00,Riverside Dr & W 72 St,7288,E 48 St & 3 Ave,6541,40.78057799010334,-73.98562431335449,40.7546011026,-73.971878855,member
