,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2739829,F1C8FEC771BF51A5,electric_bike,2021-08-04 10:51:54,2021-08-04 11:04:04,5 Ave & E 29 St,6248,E 48 St & 3 Ave,6541,40.7451677,-73.98683077,40.7546011026,-73.971878855,member
2739873,DCA116E8FB40F060,classic_bike,2021-08-12 16:52:03,2021-08-12 17:00:06,Broadway & W 41 St,6560,E 48 St & 3 Ave,6541,40.75513557,-73.98658032,40.7546011026,-73.971878855,member
2739879,6C00A553F26848E8,classic_bike,2021-08-04 08:24:47,2021-08-04 08:31:10,Broadway & W 41 St,6560,E 48 St & 3 Ave,6541,40.75513557,-73.98658032,40.7546011026,-73.971878855,member
2739893,9DCBEFADE108D66C,classic_bike,2021-08-12 17:03:48,2021-08-12 17:13:26,6 Ave & W 33 St,6364,E 48 St & 3 Ave,6541,40.74901271,-73.98848395,40.7546011026,-73.971878855,member
2739899,D1654C69DF41E7BB,classic_bike,2021-08-23 08:55:36,2021-08-23 09:06:01,W 54 St & 11 Ave,6955,E 48 St & 3 Ave,6541,40.768333,-73.992573,40.7546011026,-73.971878855,member
2739910,3E7F806421E1BCD7,classic_bike,2021-08-06 06:36:41,2021-08-06 06:55:46,Riverside Dr & W 72 St,7288,E 48 St & 3 Ave,6541,40.78057799010334,-73.98562431335449,40.7546011026,-73.971878855,member
2739911,800B3FFA9E95D2EF,classic_bike,2021-08-16 07:40:44,2021-08-16 07:57:26,Riverside Dr & W 72 St,7288,E 48 St & 3 Ave,6541,40.78057799010334,-73.98562431335449,40.7546011026,-73.971878855,member
2739912,1371BDC3745ADE93,electric_bike,2021-08-12 07:56:53,2021-08-12 08:13:42,Riverside Dr & W 72 St,7288,E 48 St & 3 Ave,6541,40.78057799010334,-73.98562431335449,40.7546011026,-73.971878855,member
2739922,3B7F8E922018F43D,classic_bike,2021-08-18 18:26:46,2021-08-18 18:48:49,Queens Plaza North & Crescent St,6429,E 48 St & 3 Ave,6541,40.75110165,-73.94073717,40.7546011026,-73.971878855,member
2739926,217F056501C490F3,electric_bike,2021-08-13 19:54:57,2021-08-13 20:03:24,W 44 St & 11 Ave,6756,E 48 St & 3 Ave,6541,40.762009,-73.996975,40.7546011026,-73.971878855,member
2739942,CDCFD4D88F5E52F9,classic_bike,2021-08-02 11:47:05,2021-08-02 12:00:29,5 Ave & E 29 St,6248,E 48 St & 3 Ave,6541,40.7451677,-73.98683077,40.7546011026,-73.971878855,member
2739944,3552E3F222E2A1E0,classic_bike,2021-08-27 15:36:39,2021-08-27 15:51:17,5 Ave & E 29 St,6248,E 48 St & 3 Ave,6541,40.7451677,-73.98683077,40.7546011026,-73.971878855,member
2739953,F621ACC300E0B65A,electric_bike,2021-08-30 12:24:51,2021-08-30 12:32:34,Broadway & W 41 St,6560,E 48 St & 3 Ave,6541,40.75513557,-73.98658032,40.7546011026,-73.971878855,member
2739958,7224AB2CAD628040,classic_bike,2021-08-20 09:18:30,2021-08-20 09:31:51,W 54 St & 11 Ave,6955,E 48 St & 3 Ave,6541,40.768333,-73.992573,40.7546011026,-73.971878855,member
2739960,3551B71380168A6A,classic_bike,2021-08-11 00:54:56,2021-08-11 01:26:23,Christopher St & Greenwich St,5847,E 48 St & 3 Ave,6541,40.73291553,-74.00711384,40.7546011026,-73.971878855,member
2739961,C205C38D99EC3CBA,electric_bike,2021-08-26 16:50:49,2021-08-26 17:16:09,Christopher St & Greenwich St,5847,E 48 St & 3 Ave,6541,40.73291553,-74.00711384,40.7546011026,-73.971878855,member
2739994,F63375A2072FB9DF,classic_bike,2021-08-13 11:53:10,2021-08-13 12:12:37,E 25 St & 1 Ave,6004,E 48 St & 3 Ave,6541,40.7381765,-73.97738662,40.7546011026,-73.971878855,casual
2740037,C9EA639B1606F632,classic_bike,2021-08-20 18:34:19,2021-08-20 18:55:27,12 Ave & W 40 St,6765,E 48 St & 3 Ave,6541,40.76087502,-74.00277668,40.7546011026,-73.971878855,member
2740042,2CA78E6900AB6B72,electric_bike,2021-08-18 07:59:17,2021-08-18 08:11:09,E 16 St & Irving Pl,5938,E 48 St & 3 Ave,6541,40.735367055605394,-73.98797392845154,40.7546011026,-73.971878855,member
2740043,43CF3C388F11EACD,classic_bike,2021-08-06 07:59:22,2021-08-06 08:14:28,E 16 St & Irving Pl,5938,E 48 St & 3 Ave,6541,40.735367055605394,-73.98797392845154,40.7546011026,-73.971878855,member
2740046,21D5E41133109AE4,classic_bike,2021-08-06 18:25:41,2021-08-06 18:42:31,W 47 St & 10 Ave,6824,E 48 St & 3 Ave,6541,40.76269882,-73.99301222,40.7546011026,-73.971878855,member
2740047,E290BC976FE70BD1,classic_bike,2021-08-25 07:24:43,2021-08-25 07:37:28,1 Ave & E 18 St,5854,E 48 St & 3 Ave,6541,40.73381219196632,-73.98054420948029,40.7546011026,-73.971878855,member
2740053,38B32A2BF9C2EAA0,classic_bike,2021-08-13 11:52:34,2021-08-13 12:14:15,E 25 St & 1 Ave,6004,E 48 St & 3 Ave,6541,40.7381765,-73.97738662,40.7546011026,-73.971878855,casual
2740062,95E564791F651E96,classic_bike,2021-08-09 12:10:21,2021-08-09 12:17:27,E 56 St & 3 Ave,6691,E 48 St & 3 Ave,6541,40.75934501,-73.96759673,40.7546011026,-73.971878855,member
2740063,8A28F48CFDD8475E,classic_bike,2021-08-09 18:57:51,2021-08-09 19:04:05,E 56 St & 3 Ave,6691,E 48 St & 3 Ave,6541,40.75934501,-73.96759673,40.7546011026,-73.971878855,member
2740092,91A2318C0E417B43,classic_bike,2021-08-06 23:50:35,2021-08-07 00:12:15,Washington St & Gansevoort St,6039,E 48 St & 3 Ave,6541,40.739323,-74.008119,40.7546011026,-73.971878855,member
2740159,153E7C159A8D03DA,classic_bike,2021-08-15 18:19:16,2021-08-15 18:49:36,10 Ave & W 14 St,6157,E 48 St & 3 Ave,6541,40.74198159994023,-74.00831580162048,40.7546011026,-73.971878855,casual
2740176,9037182EB61211C8,electric_bike,2021-08-12 04:48:22,2021-08-12 05:29:23,9 Ave & W 45 St,6717,E 48 St & 3 Ave,6541,40.76019252,-73.9912551,40.7546011026,-73.971878855,member
2740178,80542510B234145D,electric_bike,2021-08-12 10:21:56,2021-08-12 10:30:39,2 Ave & E 72 St,6925,E 48 St & 3 Ave,6541,40.7687620293096,-73.95840793848038,40.7546011026,-73.971878855,member
2740208,BF0C160315FF6EFA,classic_bike,2021-08-15 18:19:47,2021-08-15 18:49:51,10 Ave & W 14 St,6157,E 48 St & 3 Ave,6541,40.74198159994023,-74.00831580162048,40.7546011026,-73.971878855,casual
2740214,85FB179165992E28,classic_bike,2021-08-29 15:00:49,2021-08-29 15:09:14,Broadway & W 58 St,6948,E 48 St & 3 Ave,6541,40.76695317,-73.98169333,40.7546011026,-73.971878855,member
2740226,23EB05F247687DF4,classic_bike,2021-08-26 22:09:48,2021-08-26 22:43:59,E 47 St & 1 Ave,6498,E 48 St & 3 Ave,6541,40.75206862,-73.96784384,40.7546011026,-73.971878855,casual
2740260,0BB96EBB6103EC92,classic_bike,2021-08-16 17:29:15,2021-08-16 17:35:00,W 44 St & 5 Ave,6551,E 48 St & 3 Ave,6541,40.75500254,-73.98014437,40.7546011026,-73.971878855,member
2740263,5E8052FC307805A0,electric_bike,2021-08-15 01:35:15,2021-08-15 03:00:25,E 47 St & 1 Ave,6498,E 48 St & 3 Ave,6541,40.75206862,-73.96784384,40.7546011026,-73.971878855,member
2740266,19360BFD40F9003F,classic_bike,2021-08-23 22:07:31,2021-08-23 22:31:39,MacDougal St & Washington Sq,5797,E 48 St & 3 Ave,6541,40.73226398,-73.99852205,40.7546011026,-73.971878855,member
2740272,2807700E3FC3432A,classic_bike,2021-08-17 07:42:08,2021-08-17 07:47:09,W 47 St & 6 Ave,6667,E 48 St & 3 Ave,6541,40.758397,-73.98255,40.7546011026,-73.971878855,member
2740282,A854BD6E66883D7A,electric_bike,2021-08-31 15:54:29,2021-08-31 16:06:27,W 36 St & 9 Ave,6569,E 48 St & 3 Ave,6541,40.75462324029105,-73.99516761302948,40.7546011026,-73.971878855,member
2740293,E8E1E767885C65B6,classic_bike,2021-08-23 08:45:31,2021-08-23 08:56:34,1 Ave & E 68 St,6822,E 48 St & 3 Ave,6541,40.76500525,-73.95818491,40.7546011026,-73.971878855,member
2740308,1120218C9BCD269E,classic_bike,2021-08-14 23:56:39,2021-08-15 00:13:42,E 12 St & Ave C,5616,E 48 St & 3 Ave,6541,40.727243,-73.976831,40.7546011026,-73.971878855,casual
2740316,CDD058F0A4DCE091,electric_bike,2021-08-10 08:19:25,2021-08-10 08:26:20,1 Ave & E 68 St,6822,E 48 St & 3 Ave,6541,40.76500525,-73.95818491,40.7546011026,-73.971878855,member
2740317,F3FC8B3CB999B123,classic_bike,2021-08-06 09:57:05,2021-08-06 10:03:22,E 58 St & 1 Ave (NE Corner),6682,E 48 St & 3 Ave,6541,40.75892386377695,-73.96226227283478,40.7546011026,-73.971878855,member
2740318,0BFA5137708EA6D4,classic_bike,2021-08-03 07:28:20,2021-08-03 07:43:07,E 74 St & 1 Ave,6953,E 48 St & 3 Ave,6541,40.7689738,-73.95482273,40.7546011026,-73.971878855,member
2740323,9165A91FDE336F71,classic_bike,2021-08-16 08:50:14,2021-08-16 09:00:50,1 Ave & E 68 St,6822,E 48 St & 3 Ave,6541,40.76500525,-73.95818491,40.7546011026,-73.971878855,member
2740330,C235C5C75901689C,electric_bike,2021-08-25 08:31:03,2021-08-25 08:38:50,1 Ave & E 68 St,6822,E 48 St & 3 Ave,6541,40.76500525,-73.95818491,40.7546011026,-73.971878855,member
2740331,9E723A9551601EB8,electric_bike,2021-08-20 08:52:21,2021-08-20 09:00:43,1 Ave & E 68 St,6822,E 48 St & 3 Ave,6541,40.76500525,-73.95818491,40.7546011026,-73.971878855,member
2740332,88D0828D832BD490,electric_bike,2021-08-27 09:00:52,2021-08-27 09:07:53,1 Ave & E 68 St,6822,E 48 St & 3 Ave,6541,40.76500525,-73.95818491,40.7546011026,-73.971878855,member
2740335,1B778280B0AF9394,electric_bike,2021-08-18 06:37:15,2021-08-18 06:44:10,1 Ave & E 68 St,6822,E 48 St & 3 Ave,6541,40.76500525,-73.95818491,40.7546011026,-73.971878855,member
2740359,07884252CE21920C,classic_bike,2021-08-05 23:24:15,2021-08-05 23:42:20,E 85 St & York Ave,7146,E 48 St & 3 Ave,6541,40.77536905,-73.94803392,40.7546011026,-73.971878855,member
2740365,CED9B41BF9C51B54,classic_bike,2021-08-25 01:05:34,2021-08-25 01:08:01,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2740366,AA1A6F99E5237D89,classic_bike,2021-08-02 10:36:08,2021-08-02 10:49:54,E 48 St & 3 Ave,6541,E 81 St & 2 Ave,7121,40.7546011026,-73.971878855,40.77477944895728,-73.95427465438843,member
2740402,926A2E1A14669D82,classic_bike,2021-08-02 18:43:27,2021-08-02 18:43:45,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2740405,36BA6D8BCE2B0597,electric_bike,2021-08-17 15:54:47,2021-08-17 15:55:36,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2740407,45AAD1DD9BC62AF0,classic_bike,2021-08-05 08:29:36,2021-08-05 08:34:01,E 39 St & Lexington Ave,6389,E 48 St & 3 Ave,6541,40.7494985460252,-73.97729203113158,40.7546011026,-73.971878855,member
2740408,E60BA6C74875E3AE,classic_bike,2021-08-05 14:12:02,2021-08-05 14:15:38,E 48 St & 3 Ave,6541,E 39 St & Lexington Ave,6389,40.7546011026,-73.971878855,40.7494985460252,-73.97729203113158,member
2740409,FA826B2FE8FB2F71,classic_bike,2021-08-05 15:04:07,2021-08-05 15:08:10,E 39 St & Lexington Ave,6389,E 48 St & 3 Ave,6541,40.7494985460252,-73.97729203113158,40.7546011026,-73.971878855,member
2740436,0F8A0B76786F28BD,electric_bike,2021-08-27 14:03:54,2021-08-27 14:10:22,E 48 St & 3 Ave,6541,E 39 St & Lexington Ave,6389,40.7546011026,-73.971878855,40.7494985460252,-73.97729203113158,member
2740438,B8491ACACF0DF7C4,classic_bike,2021-08-19 21:32:24,2021-08-19 21:39:21,E 39 St & Lexington Ave,6389,E 48 St & 3 Ave,6541,40.7494985460252,-73.97729203113158,40.7546011026,-73.971878855,member
2740447,66C35F63C57DBE9F,docked_bike,2021-08-17 17:12:22,2021-08-17 17:16:08,E 39 St & Lexington Ave,6389,E 48 St & 3 Ave,6541,40.749499,-73.977292,40.754601,-73.971879,casual
2740455,CA276EB29596D57E,classic_bike,2021-08-26 17:16:01,2021-08-26 17:16:40,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2740469,6D0027B004D630E8,classic_bike,2021-08-06 17:39:39,2021-08-06 17:40:21,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2740474,88877FDFFA034D3A,classic_bike,2021-08-28 13:00:48,2021-08-28 13:16:09,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2740503,5433E317C5901F49,classic_bike,2021-08-29 17:13:11,2021-08-29 18:00:28,E 48 St & 3 Ave,6541,Alexander Ave & E 134 St,7712,40.7546011026,-73.971878855,40.807466,-73.927107,member
2740504,36E654E9ADDE0276,classic_bike,2021-08-12 08:40:52,2021-08-12 08:44:41,E 39 St & Lexington Ave,6389,E 48 St & 3 Ave,6541,40.7494985460252,-73.97729203113158,40.7546011026,-73.971878855,member
2740521,93149577E349F6BD,classic_bike,2021-08-25 05:33:45,2021-08-25 05:56:05,E 50 St & Park Ave,6659,E 48 St & 3 Ave,6541,40.757334,-73.974235,40.7546011026,-73.971878855,member
2740544,F132B9FC8C9E5DBD,classic_bike,2021-08-07 16:30:51,2021-08-07 17:28:25,Warren St & W Broadway,5288,E 48 St & 3 Ave,6541,40.71473993,-74.00910627,40.7546011026,-73.971878855,casual
2740549,E2431309E8953483,classic_bike,2021-08-07 18:32:23,2021-08-07 18:47:06,W 26 St & 8 Ave,6297,E 48 St & 3 Ave,6541,40.74734825,-73.99723551,40.7546011026,-73.971878855,member
2740564,B88E4426866F7252,electric_bike,2021-08-11 08:01:27,2021-08-11 08:22:47,Greenwich St & W Houston St,5730,E 48 St & 3 Ave,6541,40.728846,-74.008591,40.7546011026,-73.971878855,member
2740567,EF88654E0E71987D,electric_bike,2021-08-18 08:51:58,2021-08-18 08:57:07,W 47 St & 6 Ave,6667,E 48 St & 3 Ave,6541,40.758397,-73.98255,40.7546011026,-73.971878855,member
2740576,2C8D2B080EC6DC58,classic_bike,2021-08-13 20:10:28,2021-08-13 20:17:00,W 47 St & 6 Ave,6667,E 48 St & 3 Ave,6541,40.758397,-73.98255,40.7546011026,-73.971878855,member
2740588,3B7A5B1172E307B9,electric_bike,2021-08-06 11:47:41,2021-08-06 11:51:33,W 47 St & 6 Ave,6667,E 48 St & 3 Ave,6541,40.758397,-73.98255,40.7546011026,-73.971878855,member
2740594,16DF9F56F3E1C634,electric_bike,2021-08-12 07:39:55,2021-08-12 07:52:20,W 26 St & 8 Ave,6297,E 48 St & 3 Ave,6541,40.74734825,-73.99723551,40.7546011026,-73.971878855,member
2740608,2A7B6A492D9E8DCD,classic_bike,2021-08-11 15:51:49,2021-08-11 15:58:19,E 53 St & Madison Ave,6659,E 48 St & 3 Ave,6541,40.7597108,-73.97402311,40.7546011026,-73.971878855,member
2740641,FCF0125DC6FEF9CD,electric_bike,2021-08-17 18:37:53,2021-08-17 19:40:14,E 58 St & 3 Ave,6762,E 48 St & 3 Ave,6541,40.76095756,-73.96724467,40.7546011026,-73.971878855,casual
2740654,B1F183964D05C127,classic_bike,2021-08-17 21:45:51,2021-08-17 22:08:29,E 58 St & 3 Ave,6762,E 48 St & 3 Ave,6541,40.76095756,-73.96724467,40.7546011026,-73.971878855,casual
2740658,0C49A71B762728B2,classic_bike,2021-08-11 20:29:45,2021-08-11 20:35:42,E 54 St & 1 Ave,6608,E 48 St & 3 Ave,6541,40.756265,-73.964179,40.7546011026,-73.971878855,casual
2740668,4836C0625CB8D86B,classic_bike,2021-08-21 13:09:00,2021-08-21 13:20:02,E 58 St & 3 Ave,6762,E 48 St & 3 Ave,6541,40.76095756,-73.96724467,40.7546011026,-73.971878855,casual
2740680,AEDB7E3A872F5EDE,classic_bike,2021-08-07 18:00:40,2021-08-07 18:15:48,W 34 St & 11 Ave,6578,E 48 St & 3 Ave,6541,40.75594159,-74.0021163,40.7546011026,-73.971878855,member
2740695,C73555D2B91E7916,classic_bike,2021-08-26 07:24:35,2021-08-26 07:39:05,1 Ave & E 18 St,5854,E 48 St & 3 Ave,6541,40.73381219196632,-73.98054420948029,40.7546011026,-73.971878855,member
2740710,91A9DEA4B28CCCEA,classic_bike,2021-08-05 09:03:46,2021-08-05 09:12:04,Broadway & W 37 St,6441,E 48 St & 3 Ave,6541,40.75172632,-73.98753523,40.7546011026,-73.971878855,member
2740731,7CE523B83914E7AB,classic_bike,2021-08-18 12:25:23,2021-08-18 12:47:52,W 4 St & 7 Ave S,5880,E 48 St & 3 Ave,6541,40.73401143,-74.00293877,40.7546011026,-73.971878855,member
2740750,99FB9EBF068439CC,classic_bike,2021-08-27 19:52:37,2021-08-27 20:01:23,W 45 St & 8 Ave,6676,E 48 St & 3 Ave,6541,40.75929124,-73.98859651,40.7546011026,-73.971878855,member
2740752,733D3BD2F385887F,classic_bike,2021-08-25 00:40:25,2021-08-25 00:50:39,W 45 St & 8 Ave,6676,E 48 St & 3 Ave,6541,40.75929124,-73.98859651,40.7546011026,-73.971878855,member
2740790,3BAF7F3897944FF7,classic_bike,2021-08-10 13:36:21,2021-08-10 13:45:28,W 45 St & 8 Ave,6676,E 48 St & 3 Ave,6541,40.75929124,-73.98859651,40.7546011026,-73.971878855,member
2740800,4DD87068886E6503,classic_bike,2021-08-17 01:30:11,2021-08-17 01:41:07,W 45 St & 8 Ave,6676,E 48 St & 3 Ave,6541,40.75929124,-73.98859651,40.7546011026,-73.971878855,member
2740829,B2B2B24BADCA4096,classic_bike,2021-08-15 02:17:38,2021-08-15 02:30:43,W 45 St & 8 Ave,6676,E 48 St & 3 Ave,6541,40.75929124,-73.98859651,40.7546011026,-73.971878855,member
2740857,240FAA36D8E09DB5,classic_bike,2021-08-15 18:03:35,2021-08-15 18:24:57,E 84 St & 1 Ave,7180,E 48 St & 3 Ave,6541,40.77565541,-73.95068615,40.7546011026,-73.971878855,casual
2740867,5FC0ED5F52F62770,electric_bike,2021-08-18 06:38:32,2021-08-18 06:43:41,W 45 St & 8 Ave,6676,E 48 St & 3 Ave,6541,40.75929124,-73.98859651,40.7546011026,-73.971878855,member
2740868,5EA8B4C6C2AB8BCF,classic_bike,2021-08-28 11:56:46,2021-08-28 12:14:31,W 4 St & 7 Ave S,5880,E 48 St & 3 Ave,6541,40.73401143,-74.00293877,40.7546011026,-73.971878855,casual
2740881,6C475A9BD3E11ABA,classic_bike,2021-08-17 19:18:11,2021-08-17 19:28:30,W 45 St & 8 Ave,6676,E 48 St & 3 Ave,6541,40.75929124,-73.98859651,40.7546011026,-73.971878855,member
2740891,CB2B59A5A9B3A35D,classic_bike,2021-08-18 06:46:43,2021-08-18 06:54:35,W 45 St & 8 Ave,6676,E 48 St & 3 Ave,6541,40.75929124,-73.98859651,40.7546011026,-73.971878855,member
2740907,EEF24586264DC737,classic_bike,2021-08-27 22:18:56,2021-08-27 22:31:18,W 45 St & 8 Ave,6676,E 48 St & 3 Ave,6541,40.75929124,-73.98859651,40.7546011026,-73.971878855,casual
2740935,8BDBBAED4CBB3BC2,electric_bike,2021-08-08 00:36:40,2021-08-08 00:41:06,Lexington Ave & E 36 St,6313,E 48 St & 3 Ave,6541,40.7475739589548,-73.9788007736206,40.7546011026,-73.971878855,member
2741048,5B423AD25DDB4110,electric_bike,2021-08-29 21:13:02,2021-08-29 21:28:35,E 5 St & Avenue C,5545,E 48 St & 3 Ave,6541,40.72299208,-73.97995466,40.7546011026,-73.971878855,member
2741062,EFF6C6B2D203315F,classic_bike,2021-08-01 19:21:37,2021-08-01 19:36:12,E 84 St & 1 Ave,7180,E 48 St & 3 Ave,6541,40.77565541,-73.95068615,40.7546011026,-73.971878855,member
2741102,B3173D19E6918EF4,electric_bike,2021-08-30 12:33:02,2021-08-30 12:41:45,W 45 St & 8 Ave,6676,E 48 St & 3 Ave,6541,40.75929124,-73.98859651,40.7546011026,-73.971878855,member
2741116,B157BAAB96793373,classic_bike,2021-08-10 19:40:31,2021-08-10 19:48:19,W 45 St & 8 Ave,6676,E 48 St & 3 Ave,6541,40.75929124,-73.98859651,40.7546011026,-73.971878855,member
2741143,8398C89CA519BFEB,classic_bike,2021-08-20 18:33:46,2021-08-20 18:42:21,W 45 St & 8 Ave,6676,E 48 St & 3 Ave,6541,40.75929124,-73.98859651,40.7546011026,-73.971878855,casual
2741148,74D3EB142CBF9F45,classic_bike,2021-08-10 09:41:35,2021-08-10 09:48:09,W 45 St & 8 Ave,6676,E 48 St & 3 Ave,6541,40.75929124,-73.98859651,40.7546011026,-73.971878855,casual
2741191,894B7AA23DED9D99,electric_bike,2021-08-19 18:36:21,2021-08-19 18:43:24,W 45 St & 8 Ave,6676,E 48 St & 3 Ave,6541,40.75929124,-73.98859651,40.7546011026,-73.971878855,casual
2741200,DCD38D711BA168D1,classic_bike,2021-08-30 18:41:43,2021-08-30 19:22:27,Lafayette St & Jersey St,5561,E 48 St & 3 Ave,6541,40.72456089,-73.99565293,40.7546011026,-73.971878855,casual
2741231,40FF937A520FD158,classic_bike,2021-08-31 07:17:58,2021-08-31 07:27:05,W 45 St & 8 Ave,6676,E 48 St & 3 Ave,6541,40.75929124,-73.98859651,40.7546011026,-73.971878855,member
2741246,45292C2807948A1B,classic_bike,2021-08-18 09:12:08,2021-08-18 09:21:09,W 45 St & 8 Ave,6676,E 48 St & 3 Ave,6541,40.75929124,-73.98859651,40.7546011026,-73.971878855,member
2741252,A1AFCA9359709AFB,classic_bike,2021-08-01 10:18:23,2021-08-01 10:30:24,W 45 St & 8 Ave,6676,E 48 St & 3 Ave,6541,40.75929124,-73.98859651,40.7546011026,-73.971878855,member
2741281,55FD2F2C56BEEFB0,classic_bike,2021-08-02 09:06:19,2021-08-02 09:15:34,W 45 St & 8 Ave,6676,E 48 St & 3 Ave,6541,40.75929124,-73.98859651,40.7546011026,-73.971878855,member
2741335,4C6F77CB2C3E6B7A,classic_bike,2021-08-02 09:30:26,2021-08-02 09:49:26,Broadway & E 14 St,5905,E 48 St & 3 Ave,6541,40.73454567,-73.99074142,40.7546011026,-73.971878855,member
2741397,56B11F8B333273F5,classic_bike,2021-08-16 11:50:56,2021-08-16 11:55:20,2 Ave & E 55 St,6650,E 48 St & 3 Ave,6541,40.757920208794026,-73.96638214588165,40.7546011026,-73.971878855,member
2741400,58AF59770F104716,classic_bike,2021-08-13 12:17:22,2021-08-13 12:21:36,2 Ave & E 55 St,6650,E 48 St & 3 Ave,6541,40.757920208794026,-73.96638214588165,40.7546011026,-73.971878855,member
2741411,C14ACBE7D6D8EC0B,classic_bike,2021-08-20 08:37:57,2021-08-20 08:57:45,Central Park West & W 85 St,7354,E 48 St & 3 Ave,6541,40.78476,-73.969862,40.7546011026,-73.971878855,member
2741451,E975544AD6DD925C,classic_bike,2021-08-17 09:19:56,2021-08-17 09:26:51,Broadway & W 41 St,6560,E 48 St & 3 Ave,6541,40.75513557,-73.98658032,40.7546011026,-73.971878855,member
2741453,33D3D91E8980FBD0,classic_bike,2021-08-21 00:16:05,2021-08-21 00:20:36,Lexington Ave & E 36 St,6313,E 48 St & 3 Ave,6541,40.7475739589548,-73.9788007736206,40.7546011026,-73.971878855,member
2741460,F5FFE1C294C2B5B1,classic_bike,2021-08-04 18:43:39,2021-08-04 18:54:57,W 49 St & 8 Ave,6747,E 48 St & 3 Ave,6541,40.76227205,-73.98788205,40.7546011026,-73.971878855,member
2741488,34975F10CFE59D69,classic_bike,2021-08-11 20:17:49,2021-08-11 20:31:40,W 27 St & 7 Ave,6247,E 48 St & 3 Ave,6541,40.746647,-73.993915,40.7546011026,-73.971878855,casual
2741494,101BB0C29EEF2773,classic_bike,2021-08-04 06:41:59,2021-08-04 06:51:00,Broadway & W 38 St,6560,E 48 St & 3 Ave,6541,40.7529728216068,-73.98734897375107,40.7546011026,-73.971878855,member
2741503,38BCC8A54D953092,classic_bike,2021-08-17 07:06:13,2021-08-17 07:21:06,W 21 St & 6 Ave,6140,E 48 St & 3 Ave,6541,40.74173969,-73.99415556,40.7546011026,-73.971878855,casual
2741516,07EFFE56CFA9A733,classic_bike,2021-08-18 08:24:39,2021-08-18 08:46:43,Amsterdam Ave & W 79 St,7311,E 48 St & 3 Ave,6541,40.7829391,-73.9786517,40.7546011026,-73.971878855,member
2741522,36109045A9B3779B,electric_bike,2021-08-06 12:33:27,2021-08-06 12:41:07,2 Ave & E 31 St,6197,E 48 St & 3 Ave,6541,40.74290902,-73.97706058,40.7546011026,-73.971878855,member
2741556,DB1B1ABE7C1D44FE,classic_bike,2021-08-31 16:12:31,2021-08-31 16:24:30,E 27 St & 1 Ave,6004,E 48 St & 3 Ave,6541,40.739445,-73.976806,40.7546011026,-73.971878855,member
2741579,BB43BB19E566765D,electric_bike,2021-08-07 13:15:42,2021-08-07 14:24:54,W 113 St & Broadway,7713,E 48 St & 3 Ave,6541,40.805973,-73.964928,40.7546011026,-73.971878855,casual
2741581,567E1B7766AD4CD6,electric_bike,2021-08-02 08:32:42,2021-08-02 09:30:16,E 47 St & Park Ave,6584,E 48 St & 3 Ave,6541,40.75510267,-73.97498696,40.7546011026,-73.971878855,casual
2741582,FC388189B73BB1D0,classic_bike,2021-08-15 16:57:35,2021-08-15 17:10:34,Lexington Ave & E 26 St,6089,E 48 St & 3 Ave,6541,40.741459,-73.983293,40.7546011026,-73.971878855,casual
2741598,688F08324633BEFC,classic_bike,2021-08-10 18:23:29,2021-08-10 19:03:44,St Marks Pl & 2 Ave,5669,E 48 St & 3 Ave,6541,40.7284186,-73.98713956,40.7546011026,-73.971878855,member
