,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2741619,199893E795E88876,classic_bike,2021-08-29 18:09:18,2021-08-29 18:17:58,E 31 St & 3 Ave,6239,E 48 St & 3 Ave,6541,40.74394314,-73.97966069,40.7546011026,-73.971878855,member
2741620,88A2AA7A3A491180,electric_bike,2021-08-03 09:59:08,2021-08-03 10:04:27,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,member
2741627,F27ED767BBD949E9,electric_bike,2021-08-25 09:41:29,2021-08-25 09:47:20,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,member
2741628,417A0A6938035E6E,classic_bike,2021-08-04 16:33:26,2021-08-04 16:45:30,E 31 St & 3 Ave,6239,E 48 St & 3 Ave,6541,40.74394314,-73.97966069,40.7546011026,-73.971878855,member
2741657,4663F6B05299EF74,classic_bike,2021-08-29 18:37:41,2021-08-29 18:50:59,5 Ave & E 93 St,7372,E 48 St & 3 Ave,6541,40.7857851,-73.957481,40.7546011026,-73.971878855,member
2741669,FAE4FCEFBCF2F396,classic_bike,2021-08-27 00:00:44,2021-08-27 00:11:46,Broadway & W 41 St,6560,E 48 St & 3 Ave,6541,40.75513557,-73.98658032,40.7546011026,-73.971878855,member
2741671,C35A27EFFC4D71B5,electric_bike,2021-08-30 10:49:10,2021-08-30 10:54:34,Broadway & W 41 St,6560,E 48 St & 3 Ave,6541,40.75513557,-73.98658032,40.7546011026,-73.971878855,member
2741703,74155E55DF9FCBBA,classic_bike,2021-08-27 19:55:44,2021-08-27 20:11:09,8 Ave & W 38 St,6526,E 48 St & 3 Ave,6541,40.75461,-73.99177,40.7546011026,-73.971878855,member
2741736,F66CB0D513FF2917,classic_bike,2021-08-25 07:58:48,2021-08-25 08:13:39,E 84 St & 1 Ave,7180,E 48 St & 3 Ave,6541,40.77565541,-73.95068615,40.7546011026,-73.971878855,member
2741742,E90ADF1AB08F58DA,classic_bike,2021-08-08 00:12:10,2021-08-08 12:11:14,W 45 St & 8 Ave,6676,E 48 St & 3 Ave,6541,40.75929124,-73.98859651,40.7546011026,-73.971878855,casual
2741743,1CE1B958806F8039,classic_bike,2021-08-11 08:35:28,2021-08-11 08:44:29,W 45 St & 8 Ave,6676,E 48 St & 3 Ave,6541,40.75929124,-73.98859651,40.7546011026,-73.971878855,casual
2741761,6C6FF1A3A3C8D23C,classic_bike,2021-08-19 07:12:00,2021-08-19 07:19:27,W 45 St & 8 Ave,6676,E 48 St & 3 Ave,6541,40.75929124,-73.98859651,40.7546011026,-73.971878855,member
2741765,4024B1D6E6DF0812,electric_bike,2021-08-16 11:53:35,2021-08-16 11:55:54,W 48 St & Rockefeller Plaza,6667,E 48 St & 3 Ave,6541,40.75793646243674,-73.97960275411606,40.7546011026,-73.971878855,member
2741770,213754D8EB1E49A0,classic_bike,2021-08-18 17:30:11,2021-08-18 17:34:26,W 48 St & Rockefeller Plaza,6667,E 48 St & 3 Ave,6541,40.75793646243674,-73.97960275411606,40.7546011026,-73.971878855,member
2741775,30F45AD292B3455A,classic_bike,2021-08-25 10:37:21,2021-08-25 10:57:17,W 4 St & 7 Ave S,5880,E 48 St & 3 Ave,6541,40.73401143,-74.00293877,40.7546011026,-73.971878855,member
2741808,0A8C5D55DCBE8E7D,classic_bike,2021-08-10 08:36:34,2021-08-10 08:37:10,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2741809,41722E9EDF2E05DA,classic_bike,2021-08-27 12:11:22,2021-08-27 12:22:36,E 48 St & 3 Ave,6541,6 Ave & W 45 St,6593,40.7546011026,-73.971878855,40.756951,-73.982631,member
2741840,87A3D5FEDC73F859,electric_bike,2021-08-12 22:54:23,2021-08-12 22:58:49,6 Ave & W 45 St,6593,E 48 St & 3 Ave,6541,40.756951,-73.982631,40.7546011026,-73.971878855,member
2741851,6477C396E8E5D84E,classic_bike,2021-08-03 08:55:11,2021-08-03 09:00:21,6 Ave & W 45 St,6593,E 48 St & 3 Ave,6541,40.756951,-73.982631,40.7546011026,-73.971878855,member
2741976,643F75A43ED95171,classic_bike,2021-08-16 18:46:28,2021-08-16 18:53:05,E 39 St & Lexington Ave,6389,E 48 St & 3 Ave,6541,40.7494985460252,-73.97729203113158,40.7546011026,-73.971878855,member
2742006,6DDB837E8CC51A0B,classic_bike,2021-08-25 14:38:32,2021-08-25 14:54:23,E 81 St & 2 Ave,7121,E 48 St & 3 Ave,6541,40.77477944895728,-73.95427465438843,40.7546011026,-73.971878855,member
2742011,9594A6E1B013616E,classic_bike,2021-08-09 18:07:14,2021-08-09 18:23:08,E 48 St & 3 Ave,6541,1 Ave & E 6 St,5626,40.7546011026,-73.971878855,40.72633085971696,-73.98616880178452,member
2742022,62968F873A0B6962,electric_bike,2021-08-05 12:19:12,2021-08-05 12:24:02,E 48 St & 3 Ave,6541,E 39 St & Lexington Ave,6389,40.7546011026,-73.971878855,40.7494985460252,-73.97729203113158,member
2742042,A20D260EBF086F2E,classic_bike,2021-08-02 21:31:25,2021-08-02 21:40:56,Broadway & W 58 St,6948,E 48 St & 3 Ave,6541,40.76695317,-73.98169333,40.7546011026,-73.971878855,member
2742046,0EB44C67F2727C71,electric_bike,2021-08-17 15:21:00,2021-08-17 15:32:20,W 56 St & 10 Ave,6955,E 48 St & 3 Ave,6541,40.768254,-73.988639,40.7546011026,-73.971878855,member
2742049,A633C6C776F81110,classic_bike,2021-08-15 22:46:21,2021-08-15 22:55:33,9 Ave & W 45 St,6717,E 48 St & 3 Ave,6541,40.76019252,-73.9912551,40.7546011026,-73.971878855,member
2742051,68A24FD01DD0434A,classic_bike,2021-08-19 10:08:37,2021-08-19 10:20:05,Broadway & W 58 St,6948,E 48 St & 3 Ave,6541,40.76695317,-73.98169333,40.7546011026,-73.971878855,member
2742113,7F25BBBD81800549,classic_bike,2021-08-29 16:48:54,2021-08-29 17:08:21,LaGuardia Pl & W 3 St,5721,E 48 St & 3 Ave,6541,40.72917025,-73.99810231,40.7546011026,-73.971878855,member
2742124,B802F71BDE0D72C2,electric_bike,2021-08-11 08:45:12,2021-08-11 08:52:36,Madison Ave & E 26 St,6131,E 48 St & 3 Ave,6541,40.742684734875695,-73.98671329021454,40.7546011026,-73.971878855,member
2742142,B83957AA883B85A4,classic_bike,2021-08-24 14:44:26,2021-08-24 14:46:39,E 51 St & Lexington Ave,6659,E 48 St & 3 Ave,6541,40.75714758,-73.97207836,40.7546011026,-73.971878855,member
2742152,6E6FC3129B925916,electric_bike,2021-08-17 02:31:56,2021-08-17 02:41:39,1 Ave & E 68 St,6822,E 48 St & 3 Ave,6541,40.76500525,-73.95818491,40.7546011026,-73.971878855,member
2742157,00835E0E436D2F3C,classic_bike,2021-08-15 09:43:08,2021-08-15 10:02:12,W 74 St & Columbus Ave,7230,E 48 St & 3 Ave,6541,40.7785669,-73.97754961,40.7546011026,-73.971878855,member
2742161,262F8DA0C7ECFB5B,classic_bike,2021-08-24 06:32:01,2021-08-24 07:23:33,1 Ave & E 68 St,6822,E 48 St & 3 Ave,6541,40.76500525,-73.95818491,40.7546011026,-73.971878855,member
2742175,A2AB656F81AA3D8D,classic_bike,2021-08-19 12:59:32,2021-08-19 13:10:50,Amsterdam Ave & W 66 St,7149,E 48 St & 3 Ave,6541,40.7746671,-73.98470567,40.7546011026,-73.971878855,member
2742202,3B74369E115FE037,classic_bike,2021-08-08 19:31:09,2021-08-08 19:54:04,E 88 St & Park Ave,7293,E 48 St & 3 Ave,6541,40.781410700190015,-73.95595908164978,40.7546011026,-73.971878855,member
2742208,A49F87863394C172,electric_bike,2021-08-31 23:07:51,2021-08-31 23:13:28,W 47 St & 6 Ave,6667,E 48 St & 3 Ave,6541,40.758397,-73.98255,40.7546011026,-73.971878855,member
2742251,A5E495A4EC6EB8F7,electric_bike,2021-08-14 00:40:57,2021-08-14 00:45:00,W 47 St & 6 Ave,6667,E 48 St & 3 Ave,6541,40.758397,-73.98255,40.7546011026,-73.971878855,member
2742261,6D011FA0F8B0EBF6,classic_bike,2021-08-25 09:17:25,2021-08-25 09:27:37,E 19 St & 3 Ave,5938,E 48 St & 3 Ave,6541,40.73624527,-73.98473765,40.7546011026,-73.971878855,member
2742274,97D61658F1398BD2,electric_bike,2021-08-19 08:22:07,2021-08-19 08:36:15,W 34 St & 11 Ave,6578,E 48 St & 3 Ave,6541,40.75594159,-74.0021163,40.7546011026,-73.971878855,member
2742330,A166E094CE9236D6,electric_bike,2021-08-09 10:00:37,2021-08-09 10:19:38,King St & Varick St,5687,E 48 St & 3 Ave,6541,40.72789701409023,-74.00536268949507,40.7546011026,-73.971878855,member
2742345,0BD70FED27B0F1F1,electric_bike,2021-08-15 00:59:42,2021-08-15 01:07:40,Broadway & E 14 St,5905,E 48 St & 3 Ave,6541,40.73454567,-73.99074142,40.7546011026,-73.971878855,member
2742365,7A5D7A57CC4167CA,classic_bike,2021-08-15 21:45:52,2021-08-15 21:55:36,7 Ave & Central Park South,6912,E 48 St & 3 Ave,6541,40.7667405590595,-73.9790689945221,40.7546011026,-73.971878855,casual
2742371,F346081C1819565D,electric_bike,2021-08-07 13:42:17,2021-08-07 14:19:38,Lispenard St & Broadway,5391,E 48 St & 3 Ave,6541,40.71939226,-74.00247214,40.7546011026,-73.971878855,casual
2742386,AC54DBDE10047376,classic_bike,2021-08-06 22:51:37,2021-08-06 23:10:06,Broadway & E 14 St,5905,E 48 St & 3 Ave,6541,40.73454567,-73.99074142,40.7546011026,-73.971878855,member
2742405,CC91FDED62A1B6D8,classic_bike,2021-08-13 17:38:43,2021-08-13 17:44:24,E 48 St & 3 Ave,6541,6 Ave & W 45 St,6593,40.7546011026,-73.971878855,40.756951,-73.982631,member
2742413,DCDB16DD57B3662F,classic_bike,2021-08-25 10:55:05,2021-08-25 10:59:56,E 39 St & Lexington Ave,6389,E 48 St & 3 Ave,6541,40.7494985460252,-73.97729203113158,40.7546011026,-73.971878855,member
2742434,FCE70AFD850169C1,classic_bike,2021-08-11 11:37:46,2021-08-11 11:37:49,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2742490,EFB41E0DE5312B93,classic_bike,2021-08-14 09:11:28,2021-08-14 09:11:51,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,casual
2742509,E4C0B9A52A5107F4,classic_bike,2021-08-31 18:46:07,2021-08-31 18:57:11,Avenue C & E 18 St,5769,E 48 St & 3 Ave,6541,40.730563,-73.973984,40.7546011026,-73.971878855,member
2742523,76DF768F91C6F31B,electric_bike,2021-08-09 09:18:34,2021-08-09 09:27:18,7 Ave & Central Park South,6912,E 48 St & 3 Ave,6541,40.7667405590595,-73.9790689945221,40.7546011026,-73.971878855,member
2742577,C554FA85CE890E95,classic_bike,2021-08-20 18:05:49,2021-08-20 18:24:46,5 Ave & E 72 St,7100,E 48 St & 3 Ave,6541,40.77282817,-73.96685276,40.7546011026,-73.971878855,casual
2742593,F8D8545D7C277283,electric_bike,2021-08-24 13:12:32,2021-08-24 13:31:46,King St & Varick St,5687,E 48 St & 3 Ave,6541,40.72789701409023,-74.00536268949507,40.7546011026,-73.971878855,member
2742594,65E301C22FE049E6,electric_bike,2021-08-18 13:36:44,2021-08-18 13:55:47,King St & Varick St,5687,E 48 St & 3 Ave,6541,40.72789701409023,-74.00536268949507,40.7546011026,-73.971878855,member
2742602,EFEFF07EED455B54,classic_bike,2021-08-03 12:50:48,2021-08-03 13:10:40,Greenwich St & W Houston St,5730,E 48 St & 3 Ave,6541,40.728846,-74.008591,40.7546011026,-73.971878855,member
2742608,BB561E3A7AB63998,classic_bike,2021-08-29 10:36:31,2021-08-29 10:57:28,Greenwich St & W Houston St,5730,E 48 St & 3 Ave,6541,40.728846,-74.008591,40.7546011026,-73.971878855,casual
2742614,E4ACFDE0ABEB4334,classic_bike,2021-08-24 16:55:19,2021-08-24 17:08:52,W 47 St & 6 Ave,6667,E 48 St & 3 Ave,6541,40.758397,-73.98255,40.7546011026,-73.971878855,casual
2742634,A105ECB23391FAE8,electric_bike,2021-08-02 09:07:53,2021-08-02 09:27:03,Central Park West & W 85 St,7354,E 48 St & 3 Ave,6541,40.78476,-73.969862,40.7546011026,-73.971878855,member
2742644,589E8E70087B7231,electric_bike,2021-08-31 08:35:04,2021-08-31 08:43:17,Madison Ave & E 26 St,6131,E 48 St & 3 Ave,6541,40.742684734875695,-73.98671329021454,40.7546011026,-73.971878855,member
2742645,17156A02AA29CBB7,classic_bike,2021-08-31 07:06:19,2021-08-31 07:30:42,Riverside Blvd & W 67 St,7183,E 48 St & 3 Ave,6541,40.777507027547976,-73.98888587951659,40.7546011026,-73.971878855,member
2742646,31FD85CE6580B211,electric_bike,2021-08-31 05:54:32,2021-08-31 06:03:01,1 Ave & E 68 St,6822,E 48 St & 3 Ave,6541,40.76500525,-73.95818491,40.7546011026,-73.971878855,member
2742653,1AB3899CED7BF880,electric_bike,2021-08-13 08:25:25,2021-08-13 08:33:10,1 Ave & E 68 St,6822,E 48 St & 3 Ave,6541,40.76500525,-73.95818491,40.7546011026,-73.971878855,member
2742663,8B4BDAC3C088EB1D,classic_bike,2021-08-16 20:45:03,2021-08-16 20:54:58,Broadway & W 29 St,6289,E 48 St & 3 Ave,6541,40.7462009,-73.98855723,40.7546011026,-73.971878855,member
2742664,77DB62DFEA765773,classic_bike,2021-08-26 17:30:33,2021-08-26 17:43:51,Broadway & W 58 St,6948,E 48 St & 3 Ave,6541,40.76695317,-73.98169333,40.7546011026,-73.971878855,member
2742666,23D41309EE5BDF2C,classic_bike,2021-08-16 08:53:33,2021-08-16 09:04:28,2 Ave & E 72 St,6925,E 48 St & 3 Ave,6541,40.7687620293096,-73.95840793848038,40.7546011026,-73.971878855,member
2742674,F1CAFBF3F54B5C06,classic_bike,2021-08-10 18:36:35,2021-08-10 18:46:31,1 Ave & E 68 St,6822,E 48 St & 3 Ave,6541,40.76500525,-73.95818491,40.7546011026,-73.971878855,member
2742683,65A5C9507F6DEE42,classic_bike,2021-08-30 08:50:01,2021-08-30 09:00:12,2 Ave & E 72 St,6925,E 48 St & 3 Ave,6541,40.7687620293096,-73.95840793848038,40.7546011026,-73.971878855,member
2742693,AB7EC7F8458C820B,electric_bike,2021-08-10 09:23:44,2021-08-10 09:30:58,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,member
2742695,9047C2332B61ED40,classic_bike,2021-08-18 09:55:26,2021-08-18 10:02:32,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,member
2742696,E99165E3675CCCB2,classic_bike,2021-08-05 08:31:33,2021-08-05 08:39:42,E 31 St & 3 Ave,6239,E 48 St & 3 Ave,6541,40.74394314,-73.97966069,40.7546011026,-73.971878855,member
2742697,3C84673BB678FF0D,classic_bike,2021-08-17 07:51:14,2021-08-17 08:00:03,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,member
2742708,E6E15BF9FD323DC0,classic_bike,2021-08-27 08:46:18,2021-08-27 08:52:31,E 31 St & 3 Ave,6239,E 48 St & 3 Ave,6541,40.74394314,-73.97966069,40.7546011026,-73.971878855,casual
2742713,13443E9A936A0520,classic_bike,2021-08-12 12:39:22,2021-08-12 12:45:04,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,member
2742722,3F322560B543ACF1,classic_bike,2021-08-24 10:32:32,2021-08-24 10:40:28,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,member
2742731,6B5BBA4C1BB2E855,classic_bike,2021-08-12 17:25:10,2021-08-12 17:33:12,W 49 St & 8 Ave,6747,E 48 St & 3 Ave,6541,40.76227205,-73.98788205,40.7546011026,-73.971878855,member
2742734,2059039671B7A3DD,classic_bike,2021-08-16 08:47:26,2021-08-16 08:57:19,W 49 St & 8 Ave,6747,E 48 St & 3 Ave,6541,40.76227205,-73.98788205,40.7546011026,-73.971878855,member
2742738,F78F9F9F9FDB6F21,classic_bike,2021-08-18 08:34:59,2021-08-18 08:50:06,W 35 St & Dyer Ave,6569,E 48 St & 3 Ave,6541,40.754691750226016,-73.99740189313889,40.7546011026,-73.971878855,member
2742743,C6CC0016B7D0C41B,classic_bike,2021-08-26 07:58:14,2021-08-26 08:12:26,W 35 St & Dyer Ave,6569,E 48 St & 3 Ave,6541,40.754691750226016,-73.99740189313889,40.7546011026,-73.971878855,member
2742746,9BED90D4AA3F7072,electric_bike,2021-08-22 23:51:42,2021-08-22 23:58:47,E 31 St & 3 Ave,6239,E 48 St & 3 Ave,6541,40.74394314,-73.97966069,40.7546011026,-73.971878855,member
2742769,CF89190C4A6D2B46,classic_bike,2021-08-05 17:43:23,2021-08-05 17:46:37,E 53 St & Madison Ave,6659,E 48 St & 3 Ave,6541,40.7597108,-73.97402311,40.7546011026,-73.971878855,member
2742780,0E078E8884CD8D7F,electric_bike,2021-08-19 12:38:13,2021-08-19 12:46:23,W 49 St & 8 Ave,6747,E 48 St & 3 Ave,6541,40.76227205,-73.98788205,40.7546011026,-73.971878855,member
2742784,5265056BC4C4E206,classic_bike,2021-08-16 08:24:07,2021-08-16 08:31:41,W 49 St & 8 Ave,6747,E 48 St & 3 Ave,6541,40.76227205,-73.98788205,40.7546011026,-73.971878855,member
2742792,0FF70058CFFC49D7,classic_bike,2021-08-26 19:56:27,2021-08-26 20:11:05,2 Ave & E 31 St,6197,E 48 St & 3 Ave,6541,40.74290902,-73.97706058,40.7546011026,-73.971878855,casual
2742810,C567A14921B19DA3,classic_bike,2021-08-04 07:57:24,2021-08-04 08:18:09,Riverside Dr & W 72 St,7288,E 48 St & 3 Ave,6541,40.78057799010334,-73.98562431335449,40.7546011026,-73.971878855,member
2742813,E8E3564E180F4BEF,classic_bike,2021-08-31 12:48:11,2021-08-31 13:04:17,5 Ave & E 29 St,6248,E 48 St & 3 Ave,6541,40.7451677,-73.98683077,40.7546011026,-73.971878855,member
2742821,D9E8DE345356233E,electric_bike,2021-08-05 09:20:00,2021-08-05 09:28:40,W 53 St & 10 Ave,6890,E 48 St & 3 Ave,6541,40.76669671,-73.99061728,40.7546011026,-73.971878855,member
2742824,0A1F0E9014A85B68,classic_bike,2021-08-31 10:08:22,2021-08-31 10:37:39,West St & Liberty St,5184,E 48 St & 3 Ave,6541,40.711444,-74.014847,40.7546011026,-73.971878855,member
2742830,2A6886030846C144,classic_bike,2021-08-16 08:34:09,2021-08-16 08:46:26,Central Park West & W 68 St,7079,E 48 St & 3 Ave,6541,40.7734066,-73.97782542,40.7546011026,-73.971878855,member
2742832,7A1EECF56DFE5314,classic_bike,2021-08-18 16:36:59,2021-08-18 16:44:41,E 32 St & Park Ave,6280,E 48 St & 3 Ave,6541,40.7457121,-73.98194829,40.7546011026,-73.971878855,member
2742836,F757D0DB77300D84,electric_bike,2021-08-11 09:25:40,2021-08-11 09:36:41,Central Park West & W 68 St,7079,E 48 St & 3 Ave,6541,40.7734066,-73.97782542,40.7546011026,-73.971878855,member
2742838,69AE5C34D7E82A83,classic_bike,2021-08-18 17:14:02,2021-08-18 17:49:59,Frederick Douglass Blvd & W 117 St,7688,E 48 St & 3 Ave,6541,40.805159,-73.954692,40.7546011026,-73.971878855,member
2742842,1E1E6B309FEA1AEA,classic_bike,2021-08-05 07:57:59,2021-08-05 08:15:14,Riverside Dr & W 72 St,7288,E 48 St & 3 Ave,6541,40.78057799010334,-73.98562431335449,40.7546011026,-73.971878855,member
2742843,4C361F5C2FEDE787,classic_bike,2021-08-20 06:34:28,2021-08-20 06:54:46,Riverside Dr & W 72 St,7288,E 48 St & 3 Ave,6541,40.78057799010334,-73.98562431335449,40.7546011026,-73.971878855,member
2742844,B671B2E4CC9ED148,classic_bike,2021-08-30 07:37:36,2021-08-30 07:54:37,Riverside Dr & W 72 St,7288,E 48 St & 3 Ave,6541,40.78057799010334,-73.98562431335449,40.7546011026,-73.971878855,member
2742845,0419D226FDA5A2CF,classic_bike,2021-08-05 18:31:31,2021-08-05 18:39:47,5 Ave & E 29 St,6248,E 48 St & 3 Ave,6541,40.7451677,-73.98683077,40.7546011026,-73.971878855,member
2742850,D848ABFE650E9EB8,classic_bike,2021-08-23 16:36:55,2021-08-23 16:42:23,E 48 St & 3 Ave,6541,E 39 St & Lexington Ave,6389,40.7546011026,-73.971878855,40.7494985460252,-73.97729203113158,member
2742876,6EFB55D26015462B,classic_bike,2021-08-20 23:11:19,2021-08-20 23:16:33,E 48 St & 3 Ave,6541,6 Ave & W 45 St,6593,40.7546011026,-73.971878855,40.756951,-73.982631,member
2742885,2849344A3D3699BE,classic_bike,2021-08-05 18:35:24,2021-08-05 18:52:38,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2742899,42E1D1C2B468D775,classic_bike,2021-08-04 23:51:25,2021-08-04 23:51:33,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2742904,1D14D87E5F48C3CB,classic_bike,2021-08-25 14:19:16,2021-08-25 14:45:04,E 48 St & 3 Ave,6541,Market St & Henry St,5270,40.7546011026,-73.971878855,40.71310702305908,-73.99446353316307,member
2742918,EC3EE1FB3CBF7B13,classic_bike,2021-08-09 17:27:31,2021-08-09 17:27:36,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2742926,123C399CC60464EB,classic_bike,2021-08-31 18:30:19,2021-08-31 18:31:49,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2742951,ECF345B7A28D5AE6,classic_bike,2021-08-23 14:24:19,2021-08-23 15:04:05,E 48 St & 3 Ave,6541,E 39 St & Lexington Ave,6389,40.7546011026,-73.971878855,40.7494985460252,-73.97729203113158,casual
2742986,BA169E78C3ED6049,classic_bike,2021-08-17 09:50:41,2021-08-17 09:59:38,W 41 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.75640548,-73.9900262,40.7546011026,-73.971878855,member
2742991,7C075D301B07D0B0,electric_bike,2021-08-15 14:01:26,2021-08-15 14:09:23,W 41 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.75640548,-73.9900262,40.7546011026,-73.971878855,casual
2742996,D6712E251C08FF70,electric_bike,2021-08-26 08:24:43,2021-08-26 08:33:25,1 Ave & E 68 St,6822,E 48 St & 3 Ave,6541,40.76500525,-73.95818491,40.7546011026,-73.971878855,member
2743012,6EA3507B9A8F1B93,classic_bike,2021-08-06 16:28:30,2021-08-06 16:39:57,W 54 St & 11 Ave,6955,E 48 St & 3 Ave,6541,40.768333,-73.992573,40.7546011026,-73.971878855,casual
2743013,5009F425E3DBE489,classic_bike,2021-08-19 22:00:05,2021-08-19 22:15:04,W 54 St & 11 Ave,6955,E 48 St & 3 Ave,6541,40.768333,-73.992573,40.7546011026,-73.971878855,casual
2743022,6DCCEE422D935989,classic_bike,2021-08-02 08:44:52,2021-08-02 08:54:37,2 Ave & E 72 St,6925,E 48 St & 3 Ave,6541,40.7687620293096,-73.95840793848038,40.7546011026,-73.971878855,casual
2743033,D86D88BE5DF32A89,classic_bike,2021-08-27 06:03:16,2021-08-27 06:14:25,2 Ave & E 72 St,6925,E 48 St & 3 Ave,6541,40.7687620293096,-73.95840793848038,40.7546011026,-73.971878855,member
2743045,E9FD5133302F81FB,classic_bike,2021-08-03 17:29:11,2021-08-03 17:38:54,W 45 St & 8 Ave,6676,E 48 St & 3 Ave,6541,40.75929124,-73.98859651,40.7546011026,-73.971878855,member
2743059,0F41CF491063FCBE,electric_bike,2021-08-24 08:38:29,2021-08-24 08:45:08,W 49 St & 8 Ave,6747,E 48 St & 3 Ave,6541,40.76227205,-73.98788205,40.7546011026,-73.971878855,member
2743062,7A177DD18D0C9720,classic_bike,2021-08-27 08:49:20,2021-08-27 09:10:13,W 21 St & 6 Ave,6140,E 48 St & 3 Ave,6541,40.74173969,-73.99415556,40.7546011026,-73.971878855,member
2743063,2D0220F94339B54B,classic_bike,2021-08-19 08:09:12,2021-08-19 08:23:15,W 49 St & 8 Ave,6747,E 48 St & 3 Ave,6541,40.76227205,-73.98788205,40.7546011026,-73.971878855,member
2743071,B389D4E6CDDD2F83,classic_bike,2021-08-11 08:49:21,2021-08-11 09:01:40,W 25 St & 6 Ave,6215,E 48 St & 3 Ave,6541,40.74395411,-73.99144871,40.7546011026,-73.971878855,member
2743072,9167130BE82E2243,classic_bike,2021-08-13 07:39:00,2021-08-13 07:51:43,W 25 St & 6 Ave,6215,E 48 St & 3 Ave,6541,40.74395411,-73.99144871,40.7546011026,-73.971878855,member
2743080,DE1445C57424090D,classic_bike,2021-08-25 15:38:55,2021-08-25 15:47:57,Broadway & W 41 St,6560,E 48 St & 3 Ave,6541,40.75513557,-73.98658032,40.7546011026,-73.971878855,member
2743081,0EBEE4FD0DD9B369,classic_bike,2021-08-03 07:58:26,2021-08-03 08:05:42,Broadway & W 41 St,6560,E 48 St & 3 Ave,6541,40.75513557,-73.98658032,40.7546011026,-73.971878855,member
2743082,C10BC3DA145088F9,classic_bike,2021-08-26 08:10:07,2021-08-26 08:18:16,Broadway & W 41 St,6560,E 48 St & 3 Ave,6541,40.75513557,-73.98658032,40.7546011026,-73.971878855,member
2743099,02295F112235F17A,classic_bike,2021-08-28 20:14:20,2021-08-28 20:25:44,W 54 St & 11 Ave,6955,E 48 St & 3 Ave,6541,40.768333,-73.992573,40.7546011026,-73.971878855,casual
2743103,0997376BB0B5F340,electric_bike,2021-08-27 16:02:43,2021-08-27 16:11:56,E 68 St & Madison Ave,6932,E 48 St & 3 Ave,6541,40.7691572,-73.96703464,40.7546011026,-73.971878855,casual
