,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2743106,141DDF05831FEECA,classic_bike,2021-08-25 07:32:11,2021-08-25 07:51:19,Riverside Dr & W 72 St,7288,E 48 St & 3 Ave,6541,40.78057799010334,-73.98562431335449,40.7546011026,-73.971878855,member
2743118,1F214D14013D535A,classic_bike,2021-08-06 17:27:38,2021-08-06 17:51:27,Riverside Dr & W 72 St,7288,E 48 St & 3 Ave,6541,40.78057799010334,-73.98562431335449,40.7546011026,-73.971878855,member
2743119,945415330936834C,classic_bike,2021-08-04 08:40:12,2021-08-04 09:08:11,Frederick Douglass Blvd & W 117 St,7688,E 48 St & 3 Ave,6541,40.805159,-73.954692,40.7546011026,-73.971878855,member
2743132,EFA6AF81E4404F05,classic_bike,2021-08-25 08:45:17,2021-08-25 08:57:29,W 63 St & Broadway,7052,E 48 St & 3 Ave,6541,40.77163851,-73.98261428,40.7546011026,-73.971878855,member
2743143,33D1A1A9EA907476,classic_bike,2021-08-05 20:49:04,2021-08-05 21:01:29,W 63 St & Broadway,7052,E 48 St & 3 Ave,6541,40.77163851,-73.98261428,40.7546011026,-73.971878855,member
2743155,8A7EDEAF4E07B5C5,classic_bike,2021-08-31 17:55:39,2021-08-31 18:20:59,W 30 St & 10 Ave,6459,E 48 St & 3 Ave,6541,40.752694,-74.002353,40.7546011026,-73.971878855,member
2743179,08F4BAA9C8A6E57C,classic_bike,2021-08-07 15:15:04,2021-08-07 17:21:40,12 Ave & W 40 St,6765,E 48 St & 3 Ave,6541,40.76087502,-74.00277668,40.7546011026,-73.971878855,casual
2743200,7C8256C7D65D4038,electric_bike,2021-08-11 11:15:58,2021-08-11 11:48:57,Willoughby Ave & Walworth St,4634,E 48 St & 3 Ave,6541,40.69331716,-73.95381995,40.7546011026,-73.971878855,member
2743205,DC10A5526392CDD2,classic_bike,2021-08-26 17:50:27,2021-08-26 18:08:11,10 Ave & W 28 St,6459,E 48 St & 3 Ave,6541,40.75066386,-74.00176802,40.7546011026,-73.971878855,member
2743247,3F74AE58FB6B7B37,classic_bike,2021-08-19 17:36:50,2021-08-19 17:42:01,E 54 St & 1 Ave,6608,E 48 St & 3 Ave,6541,40.756265,-73.964179,40.7546011026,-73.971878855,member
2743260,724B79ACEE61ED5B,classic_bike,2021-08-05 20:03:55,2021-08-05 20:09:56,E 58 St & 3 Ave,6762,E 48 St & 3 Ave,6541,40.76095756,-73.96724467,40.7546011026,-73.971878855,member
2743277,A2D7562B445192E5,classic_bike,2021-08-07 00:22:09,2021-08-07 00:28:43,W 45 St & 8 Ave,6676,E 48 St & 3 Ave,6541,40.75929124,-73.98859651,40.7546011026,-73.971878855,member
2743291,2E4BD1DB5A07881E,classic_bike,2021-08-15 19:19:37,2021-08-15 20:15:08,Lafayette St & Jersey St,5561,E 48 St & 3 Ave,6541,40.72456089,-73.99565293,40.7546011026,-73.971878855,casual
2743393,495D8CA06FC22253,classic_bike,2021-08-13 23:42:06,2021-08-13 23:49:13,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,member
2743424,24B5EBD88E1C4B9C,classic_bike,2021-08-03 12:47:31,2021-08-03 12:59:32,W 49 St & 8 Ave,6747,E 48 St & 3 Ave,6541,40.76227205,-73.98788205,40.7546011026,-73.971878855,member
2743433,02459BCDC101270E,electric_bike,2021-08-08 12:08:29,2021-08-08 12:17:44,Lexington Ave & E 29 St,6164,E 48 St & 3 Ave,6541,40.74311555376486,-73.98215353488922,40.7546011026,-73.971878855,member
2743434,485ECE985F989622,classic_bike,2021-08-08 15:39:21,2021-08-08 15:47:35,Lexington Ave & E 29 St,6164,E 48 St & 3 Ave,6541,40.74311555376486,-73.98215353488922,40.7546011026,-73.971878855,member
2743461,46C02BFD0FB02979,electric_bike,2021-08-13 10:34:41,2021-08-13 11:14:18,S Portland Ave & Hanson Pl,4354,E 48 St & 3 Ave,6541,40.68539567,-73.97431458,40.7546011026,-73.971878855,member
2743468,28F5ABAC6E9028EC,classic_bike,2021-08-21 16:13:22,2021-08-21 16:33:02,11 Ave & W 59 St,7059,E 48 St & 3 Ave,6541,40.77149671054441,-73.99046033620834,40.7546011026,-73.971878855,casual
2743470,839AEFA8F5BAD1FA,classic_bike,2021-08-28 17:39:59,2021-08-28 17:58:23,11 Ave & W 59 St,7059,E 48 St & 3 Ave,6541,40.77149671054441,-73.99046033620834,40.7546011026,-73.971878855,casual
2743565,9EA49E53150AEBF9,electric_bike,2021-08-25 07:56:29,2021-08-25 08:08:48,E 84 St & 1 Ave,7180,E 48 St & 3 Ave,6541,40.77565541,-73.95068615,40.7546011026,-73.971878855,casual
2743619,25B2CB3D19901DE8,classic_bike,2021-08-07 15:23:26,2021-08-07 17:21:33,12 Ave & W 40 St,6765,E 48 St & 3 Ave,6541,40.76087502,-74.00277668,40.7546011026,-73.971878855,casual
2743623,9321D9C21A77D47F,electric_bike,2021-08-17 08:03:33,2021-08-17 08:13:34,W 47 St & 10 Ave,6824,E 48 St & 3 Ave,6541,40.76269882,-73.99301222,40.7546011026,-73.971878855,member
2743649,B668BC8955D712BF,classic_bike,2021-08-19 12:23:51,2021-08-19 12:30:24,Broadway & W 41 St,6560,E 48 St & 3 Ave,6541,40.75513557,-73.98658032,40.7546011026,-73.971878855,member
2743653,2F9843FD23A6837C,classic_bike,2021-08-21 11:33:13,2021-08-21 11:48:03,W 54 St & 11 Ave,6955,E 48 St & 3 Ave,6541,40.768333,-73.992573,40.7546011026,-73.971878855,casual
2743658,0079825D266B9F48,electric_bike,2021-08-02 08:40:08,2021-08-02 08:46:35,E 68 St & Madison Ave,6932,E 48 St & 3 Ave,6541,40.7691572,-73.96703464,40.7546011026,-73.971878855,member
2743675,3D7C616A0E4E07BE,classic_bike,2021-08-04 08:38:07,2021-08-04 08:48:48,1 Ave & E 68 St,6822,E 48 St & 3 Ave,6541,40.76500525,-73.95818491,40.7546011026,-73.971878855,member
2743676,AFFCEB70619ABD01,classic_bike,2021-08-11 08:33:23,2021-08-11 08:46:00,1 Ave & E 68 St,6822,E 48 St & 3 Ave,6541,40.76500525,-73.95818491,40.7546011026,-73.971878855,member
2743678,0C2F23289CD0E8E0,classic_bike,2021-08-20 08:58:49,2021-08-20 09:09:53,1 Ave & E 68 St,6822,E 48 St & 3 Ave,6541,40.76500525,-73.95818491,40.7546011026,-73.971878855,member
2743679,CCA7233B50AC88BE,classic_bike,2021-08-03 08:47:41,2021-08-03 08:57:03,Madison Ave & E 26 St,6131,E 48 St & 3 Ave,6541,40.742684734875695,-73.98671329021454,40.7546011026,-73.971878855,member
2743683,1DC9AA5B13924D42,classic_bike,2021-08-16 18:36:01,2021-08-16 18:56:57,E 58 St & 1 Ave (NE Corner),6682,E 48 St & 3 Ave,6541,40.75892386377695,-73.96226227283478,40.7546011026,-73.971878855,member
2743685,7D979A670C1CB3A0,classic_bike,2021-08-16 16:55:25,2021-08-16 17:07:16,1 Ave & E 68 St,6822,E 48 St & 3 Ave,6541,40.76500525,-73.95818491,40.7546011026,-73.971878855,member
2743687,1C86B2C20EA43D6F,classic_bike,2021-08-25 23:36:45,2021-08-25 23:49:40,1 Ave & E 68 St,6822,E 48 St & 3 Ave,6541,40.76500525,-73.95818491,40.7546011026,-73.971878855,member
2743723,3BBBB60DAE772EBB,classic_bike,2021-08-04 09:13:11,2021-08-04 09:19:16,E 58 St & 3 Ave,6762,E 48 St & 3 Ave,6541,40.76095756,-73.96724467,40.7546011026,-73.971878855,member
2743752,275518D87E930027,classic_bike,2021-08-10 07:20:17,2021-08-10 07:37:38,5 Ave & E 93 St,7372,E 48 St & 3 Ave,6541,40.7857851,-73.957481,40.7546011026,-73.971878855,member
2743782,CB1A79096BB529F0,classic_bike,2021-08-13 20:40:44,2021-08-13 20:48:43,E 76 St & Park Ave,7128,E 48 St & 3 Ave,6541,40.773763,-73.96222088,40.7546011026,-73.971878855,member
2743783,18A1EE28802D42D5,electric_bike,2021-08-10 08:48:19,2021-08-10 09:02:03,Carmine St & 6 Ave,5763,E 48 St & 3 Ave,6541,40.73038599,-74.00214988,40.7546011026,-73.971878855,member
2743784,A39C5F5C3DB1DA95,electric_bike,2021-08-09 08:40:50,2021-08-09 08:54:39,Carmine St & 6 Ave,5763,E 48 St & 3 Ave,6541,40.73038599,-74.00214988,40.7546011026,-73.971878855,member
2743785,7603EC11F491BFB4,electric_bike,2021-08-07 18:58:52,2021-08-07 19:12:04,W 63 St & Broadway,7052,E 48 St & 3 Ave,6541,40.77163851,-73.98261428,40.7546011026,-73.971878855,member
2743828,B89BE18BF5609D98,classic_bike,2021-08-17 00:41:29,2021-08-17 00:46:20,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2743841,856D96BAA85ECAC4,classic_bike,2021-08-19 08:44:02,2021-08-19 08:47:34,E 39 St & Lexington Ave,6389,E 48 St & 3 Ave,6541,40.7494985460252,-73.97729203113158,40.7546011026,-73.971878855,member
2743851,F535DDFCF352ED2C,electric_bike,2021-08-13 12:53:35,2021-08-13 13:03:19,Lexington Ave & E 29 St,6164,E 48 St & 3 Ave,6541,40.74311555376486,-73.98215353488922,40.7546011026,-73.971878855,member
2743856,64AC4F6349ED9FCD,classic_bike,2021-08-17 15:46:16,2021-08-17 15:54:08,Lexington Ave & E 29 St,6164,E 48 St & 3 Ave,6541,40.74311555376486,-73.98215353488922,40.7546011026,-73.971878855,member
2743858,2B35667D952B0662,classic_bike,2021-08-01 19:29:50,2021-08-01 19:38:20,W 49 St & 8 Ave,6747,E 48 St & 3 Ave,6541,40.76227205,-73.98788205,40.7546011026,-73.971878855,casual
2743860,A4858473D45E6183,classic_bike,2021-08-21 18:42:35,2021-08-21 18:52:33,W 49 St & 8 Ave,6747,E 48 St & 3 Ave,6541,40.76227205,-73.98788205,40.7546011026,-73.971878855,casual
2743863,E3183B017BB1042A,electric_bike,2021-08-30 08:18:32,2021-08-30 08:25:30,W 49 St & 8 Ave,6747,E 48 St & 3 Ave,6541,40.76227205,-73.98788205,40.7546011026,-73.971878855,member
2743880,4C42401F30CC7BC0,electric_bike,2021-08-10 06:03:07,2021-08-10 06:06:54,E 40 St & 5 Ave,6474,E 48 St & 3 Ave,6541,40.752062307,-73.9816324043,40.7546011026,-73.971878855,member
2743890,D0EEDC58A503E68C,electric_bike,2021-08-06 11:45:06,2021-08-06 12:03:57,FDR Drive & E 35 St,6230,E 48 St & 3 Ave,6541,40.744219,-73.97121214,40.7546011026,-73.971878855,casual
2743898,8A65CD32B65D963C,electric_bike,2021-08-09 10:57:38,2021-08-09 11:03:51,Lexington Ave & E 29 St,6164,E 48 St & 3 Ave,6541,40.74311555376486,-73.98215353488922,40.7546011026,-73.971878855,member
2743912,4198F0DE6F69DFE7,classic_bike,2021-08-25 09:07:44,2021-08-25 09:24:39,E 93 St & 2 Ave,7286,E 48 St & 3 Ave,6541,40.782454175279874,-73.9489196240902,40.7546011026,-73.971878855,member
2743931,B4D6C16FEAF14A3D,classic_bike,2021-08-03 09:37:04,2021-08-03 09:51:25,11 Ave & W 59 St,7059,E 48 St & 3 Ave,6541,40.77149671054441,-73.99046033620834,40.7546011026,-73.971878855,member
2743934,67D6BAC1B3B7D380,electric_bike,2021-08-31 09:42:50,2021-08-31 10:00:32,8 Ave & W 16 St,6072,E 48 St & 3 Ave,6541,40.740983,-74.001702,40.7546011026,-73.971878855,member
2743950,C1365C3C2B1E112A,classic_bike,2021-08-01 11:10:26,2021-08-01 11:22:36,W 52 St & 11 Ave,6926,E 48 St & 3 Ave,6541,40.76727216,-73.99392888,40.7546011026,-73.971878855,member
2743965,8255CA36053B3F1D,classic_bike,2021-08-31 08:39:36,2021-08-31 08:43:35,E 39 St & Lexington Ave,6389,E 48 St & 3 Ave,6541,40.7494985460252,-73.97729203113158,40.7546011026,-73.971878855,member
2743988,EB0FEBB0F693BDAC,classic_bike,2021-08-24 14:44:27,2021-08-24 14:44:46,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2744006,5B7BB2FB7DB6CF44,classic_bike,2021-08-10 12:14:09,2021-08-10 12:47:20,W 20 St & 8 Ave,6224,E 48 St & 3 Ave,6541,40.74345335,-74.00004031,40.7546011026,-73.971878855,member
2744018,C5B927A255AB7468,classic_bike,2021-08-17 08:12:44,2021-08-17 08:27:59,E 16 St & Irving Pl,5938,E 48 St & 3 Ave,6541,40.735367055605394,-73.98797392845154,40.7546011026,-73.971878855,member
2744043,228FC00C5012541A,electric_bike,2021-08-04 11:46:14,2021-08-04 11:54:08,Broadway & W 37 St,6441,E 48 St & 3 Ave,6541,40.75172632,-73.98753523,40.7546011026,-73.971878855,member
2744110,4615F2ABC3BAC873,classic_bike,2021-08-30 16:57:06,2021-08-30 17:13:14,9 Ave & W 22 St,6266,E 48 St & 3 Ave,6541,40.7454973,-74.00197139,40.7546011026,-73.971878855,member
2744128,4B7D3FF469261AC2,classic_bike,2021-08-10 07:16:10,2021-08-10 07:36:31,9 Ave & W 22 St,6266,E 48 St & 3 Ave,6541,40.7454973,-74.00197139,40.7546011026,-73.971878855,member
2744133,8B8CD6ABD166BD53,electric_bike,2021-08-26 08:31:54,2021-08-26 08:40:17,2 Ave & E 29 St,6122,E 48 St & 3 Ave,6541,40.74172351097472,-73.97809267044067,40.7546011026,-73.971878855,member
2744143,AEDA99172E5F6FF2,electric_bike,2021-08-26 14:45:21,2021-08-26 14:47:52,W 48 St & Rockefeller Plaza,6667,E 48 St & 3 Ave,6541,40.75793646243674,-73.97960275411606,40.7546011026,-73.971878855,member
2744145,74077E75AA403F5C,classic_bike,2021-08-05 17:32:02,2021-08-05 17:35:53,W 48 St & Rockefeller Plaza,6667,E 48 St & 3 Ave,6541,40.75793646243674,-73.97960275411606,40.7546011026,-73.971878855,member
2744148,10AD917E99137F93,classic_bike,2021-08-31 16:42:42,2021-08-31 16:47:53,W 48 St & Rockefeller Plaza,6667,E 48 St & 3 Ave,6541,40.75793646243674,-73.97960275411606,40.7546011026,-73.971878855,member
2744153,06B4C8F3706361D1,electric_bike,2021-08-16 10:48:53,2021-08-16 10:54:39,W 48 St & Rockefeller Plaza,6667,E 48 St & 3 Ave,6541,40.75793646243674,-73.97960275411606,40.7546011026,-73.971878855,member
2744159,EEE248B32C506A50,classic_bike,2021-08-14 08:51:58,2021-08-14 09:29:11,5 Ave & E 103 St,7511,E 48 St & 3 Ave,6541,40.7922553,-73.95249933,40.7546011026,-73.971878855,member
2744162,91D2808A040F1710,electric_bike,2021-08-27 11:52:21,2021-08-27 12:12:57,5 Ave & E 103 St,7511,E 48 St & 3 Ave,6541,40.7922553,-73.95249933,40.7546011026,-73.971878855,member
2744171,36A12CA981BA0E8C,electric_bike,2021-08-17 09:43:57,2021-08-17 09:44:32,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2744174,EF890359ED4D3EC2,classic_bike,2021-08-14 14:03:53,2021-08-14 14:04:44,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2744179,A2F52E429BDB63F8,classic_bike,2021-08-21 10:40:56,2021-08-21 10:44:57,E 48 St & 3 Ave,6541,E 39 St & Lexington Ave,6389,40.7546011026,-73.971878855,40.7494985460252,-73.97729203113158,member
2744181,54E22649CACCD339,classic_bike,2021-08-25 10:34:42,2021-08-25 10:44:27,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2744197,A9EC87CF4D16980B,classic_bike,2021-08-26 16:18:30,2021-08-26 16:18:52,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2744198,18B6F89E0661948D,classic_bike,2021-08-26 16:19:24,2021-08-26 16:25:19,E 48 St & 3 Ave,6541,6 Ave & W 45 St,6593,40.7546011026,-73.971878855,40.756951,-73.982631,member
2744212,80D452A564ED44E4,electric_bike,2021-08-23 10:51:59,2021-08-23 11:27:45,Bergen St & Vanderbilt Ave,4157,E 48 St & 3 Ave,6541,40.6794388,-73.9680438,40.7546011026,-73.971878855,member
2744234,A8F0A4EC6610A42D,electric_bike,2021-08-24 09:12:23,2021-08-24 09:19:38,W 47 St & 10 Ave,6824,E 48 St & 3 Ave,6541,40.76269882,-73.99301222,40.7546011026,-73.971878855,member
2744240,9225332FBE364067,classic_bike,2021-08-19 22:57:33,2021-08-19 23:06:01,W 47 St & 10 Ave,6824,E 48 St & 3 Ave,6541,40.76269882,-73.99301222,40.7546011026,-73.971878855,member
2744242,B7DE4EC5140DBCAA,classic_bike,2021-08-26 16:46:43,2021-08-26 16:55:25,W 47 St & 10 Ave,6824,E 48 St & 3 Ave,6541,40.76269882,-73.99301222,40.7546011026,-73.971878855,member
2744254,47C58CB998BE3AA2,classic_bike,2021-08-10 18:01:48,2021-08-10 18:09:27,W 49 St & 8 Ave,6747,E 48 St & 3 Ave,6541,40.76227205,-73.98788205,40.7546011026,-73.971878855,member
2744274,EE93E648E954803D,electric_bike,2021-08-04 07:15:16,2021-08-04 07:22:17,W 45 St & 8 Ave,6676,E 48 St & 3 Ave,6541,40.75929124,-73.98859651,40.7546011026,-73.971878855,member
2744291,71C1EEC957444CB2,classic_bike,2021-08-14 22:49:44,2021-08-14 23:05:27,W 45 St & 8 Ave,6676,E 48 St & 3 Ave,6541,40.75929124,-73.98859651,40.7546011026,-73.971878855,casual
2744352,E3785BED963742AB,classic_bike,2021-08-24 11:55:29,2021-08-24 12:07:05,8 Ave & W 31 St,6450,E 48 St & 3 Ave,6541,40.7505853470215,-73.9946848154068,40.7546011026,-73.971878855,member
2744362,14FA72717173A743,classic_bike,2021-08-31 16:36:08,2021-08-31 17:01:35,Madison Ave & E 120 St,7667,E 48 St & 3 Ave,6541,40.80295,-73.942954,40.7546011026,-73.971878855,member
2744371,5C49E5FFE0940227,classic_bike,2021-08-07 20:57:22,2021-08-07 21:15:30,8 Ave & W 31 St,6450,E 48 St & 3 Ave,6541,40.7505853470215,-73.9946848154068,40.7546011026,-73.971878855,member
2744373,7344407FD976523C,classic_bike,2021-08-09 17:04:32,2021-08-09 17:08:58,E 41 St & Madison Ave,6474,E 48 St & 3 Ave,6541,40.752165280621966,-73.97992193698882,40.7546011026,-73.971878855,member
2744386,124AB9B144B4AAE2,classic_bike,2021-08-07 09:32:20,2021-08-07 09:41:57,E 72 St & Park Ave,6998,E 48 St & 3 Ave,6541,40.77118287540658,-73.96409422159195,40.7546011026,-73.971878855,member
2744441,70F4C1ADBA799177,classic_bike,2021-08-11 07:23:22,2021-08-11 07:34:48,8 Ave & W 31 St,6450,E 48 St & 3 Ave,6541,40.7505853470215,-73.9946848154068,40.7546011026,-73.971878855,member
2744459,69C9B79E27A2194C,electric_bike,2021-08-30 13:03:40,2021-08-30 13:18:07,W 21 St & 6 Ave,6140,E 48 St & 3 Ave,6541,40.74173969,-73.99415556,40.7546011026,-73.971878855,casual
2744462,CE4682F384670B0F,classic_bike,2021-08-15 20:29:52,2021-08-15 20:42:33,W 21 St & 6 Ave,6140,E 48 St & 3 Ave,6541,40.74173969,-73.99415556,40.7546011026,-73.971878855,casual
2744463,B742109DCA86848C,electric_bike,2021-08-02 13:47:51,2021-08-02 13:54:19,W 49 St & 8 Ave,6747,E 48 St & 3 Ave,6541,40.76227205,-73.98788205,40.7546011026,-73.971878855,member
2744465,15758FAF1A08BCD9,classic_bike,2021-08-20 15:20:37,2021-08-20 15:39:32,W 21 St & 6 Ave,6140,E 48 St & 3 Ave,6541,40.74173969,-73.99415556,40.7546011026,-73.971878855,member
2744469,FEAD5CABFA1D9F14,classic_bike,2021-08-19 16:42:09,2021-08-19 16:43:17,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2744472,0AC7D4245F82E75E,classic_bike,2021-08-10 17:51:56,2021-08-10 17:52:17,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2744503,3E23BC64380E5014,classic_bike,2021-08-11 13:53:37,2021-08-11 13:54:24,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,casual
2744505,C2F5C6109F73DD50,electric_bike,2021-08-19 11:08:43,2021-08-19 11:14:05,6 Ave & W 45 St,6593,E 48 St & 3 Ave,6541,40.756951,-73.982631,40.7546011026,-73.971878855,casual
2744506,934BB0150EF65DD7,classic_bike,2021-08-15 15:02:48,2021-08-15 15:24:51,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,casual
2744514,CE3CCE5B4987E2E7,classic_bike,2021-08-25 01:05:11,2021-08-25 01:05:15,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,casual
2744519,93EEFAB1AB2C9EC7,classic_bike,2021-08-26 00:30:13,2021-08-26 00:42:14,Lafayette St & E 8 St,5788,E 48 St & 3 Ave,6541,40.73020660529954,-73.99102628231049,40.7546011026,-73.971878855,casual
2744521,5D7B7996FBA5DA08,classic_bike,2021-08-09 19:51:00,2021-08-09 20:18:26,Motorgate,6814,E 48 St & 3 Ave,6541,40.7639089,-73.9477213,40.7546011026,-73.971878855,member
2744522,8AA4DE11F4709BE1,classic_bike,2021-08-03 18:46:35,2021-08-03 19:25:12,Murray St & Greenwich St,5288,E 48 St & 3 Ave,6541,40.71485150526252,-74.01122331619263,40.7546011026,-73.971878855,member
2744525,00F1F93551EEB7FC,classic_bike,2021-08-05 07:09:23,2021-08-05 07:34:01,McGuinness Blvd & Eagle St,5977,E 48 St & 3 Ave,6541,40.73555,-73.95284,40.7546011026,-73.971878855,member
2744526,1611A908768F9285,classic_bike,2021-08-11 11:34:09,2021-08-11 11:58:12,McGuinness Blvd & Eagle St,5977,E 48 St & 3 Ave,6541,40.73555,-73.95284,40.7546011026,-73.971878855,member
2744544,848362091C82D01C,electric_bike,2021-08-13 09:13:32,2021-08-13 09:24:31,10 Ave & W 28 St,6459,E 48 St & 3 Ave,6541,40.75066386,-74.00176802,40.7546011026,-73.971878855,member
2744549,95A246EC9EB0D3A9,classic_bike,2021-08-04 15:11:04,2021-08-04 15:26:59,5 Ave & E 93 St,7372,E 48 St & 3 Ave,6541,40.7857851,-73.957481,40.7546011026,-73.971878855,member
2744550,16388DB1A01FA9C1,classic_bike,2021-08-08 16:03:23,2021-08-08 16:21:43,5 Ave & E 93 St,7372,E 48 St & 3 Ave,6541,40.7857851,-73.957481,40.7546011026,-73.971878855,member
2744553,F8F110D196CAA319,electric_bike,2021-08-26 09:33:21,2021-08-26 09:43:14,W 25 St & 6 Ave,6215,E 48 St & 3 Ave,6541,40.74395411,-73.99144871,40.7546011026,-73.971878855,member
2744556,B04B728E3D14A7A5,classic_bike,2021-08-04 11:54:02,2021-08-04 12:06:36,W 25 St & 6 Ave,6215,E 48 St & 3 Ave,6541,40.74395411,-73.99144871,40.7546011026,-73.971878855,member
2744563,E8831F3D8D6F0C42,classic_bike,2021-08-02 08:06:41,2021-08-02 08:20:06,1 Ave & E 78 St,7020,E 48 St & 3 Ave,6541,40.77140426,-73.9535166,40.7546011026,-73.971878855,member
2744585,0A5017AC13412100,electric_bike,2021-08-26 08:00:06,2021-08-26 08:11:44,1 Ave & E 78 St,7020,E 48 St & 3 Ave,6541,40.77140426,-73.9535166,40.7546011026,-73.971878855,casual
2744587,3DB2060F81351366,electric_bike,2021-08-06 04:13:30,2021-08-06 04:20:37,E 25 St & 2 Ave,6046,E 48 St & 3 Ave,6541,40.73912601,-73.97973776,40.7546011026,-73.971878855,casual
2744596,94F91D04E6A90FA9,classic_bike,2021-08-05 19:57:13,2021-08-05 20:05:53,E 25 St & 2 Ave,6046,E 48 St & 3 Ave,6541,40.73912601,-73.97973776,40.7546011026,-73.971878855,member
2744601,AF724C9558631477,classic_bike,2021-08-04 08:12:49,2021-08-04 08:31:57,1 Ave & E 78 St,7020,E 48 St & 3 Ave,6541,40.77140426,-73.9535166,40.7546011026,-73.971878855,casual
2744602,86C7CC2F4BB37E26,electric_bike,2021-08-03 15:21:23,2021-08-03 15:33:44,1 Ave & E 78 St,7020,E 48 St & 3 Ave,6541,40.77140426,-73.9535166,40.7546011026,-73.971878855,casual
2744603,8C2D7EE500269179,electric_bike,2021-08-29 22:05:37,2021-08-29 22:18:34,1 Ave & E 78 St,7020,E 48 St & 3 Ave,6541,40.77140426,-73.9535166,40.7546011026,-73.971878855,casual
2744635,3563D72C152242DC,classic_bike,2021-08-27 06:09:48,2021-08-27 08:48:15,W 21 St & 6 Ave,6140,E 48 St & 3 Ave,6541,40.74173969,-73.99415556,40.7546011026,-73.971878855,casual
2744684,008DE55D4DF6D282,classic_bike,2021-08-25 22:07:21,2021-08-25 22:43:11,W 49 St & 8 Ave,6747,E 48 St & 3 Ave,6541,40.76227205,-73.98788205,40.7546011026,-73.971878855,member
2744689,C5D80E6F62C264B1,electric_bike,2021-08-14 03:29:40,2021-08-14 03:51:13,W 49 St & 8 Ave,6747,E 48 St & 3 Ave,6541,40.76227205,-73.98788205,40.7546011026,-73.971878855,member
2744694,EE23A402C907B112,classic_bike,2021-08-24 07:06:35,2021-08-24 07:19:38,W 21 St & 6 Ave,6140,E 48 St & 3 Ave,6541,40.74173969,-73.99415556,40.7546011026,-73.971878855,casual
2744699,2D430CBBE5A6C14B,classic_bike,2021-08-18 07:02:31,2021-08-18 07:16:02,W 21 St & 6 Ave,6140,E 48 St & 3 Ave,6541,40.74173969,-73.99415556,40.7546011026,-73.971878855,casual
2744700,04AD19287AB9DB32,classic_bike,2021-08-03 18:08:43,2021-08-03 18:27:07,W 21 St & 6 Ave,6140,E 48 St & 3 Ave,6541,40.74173969,-73.99415556,40.7546011026,-73.971878855,casual
2744704,4397BAD4C2C728E5,classic_bike,2021-08-15 19:37:20,2021-08-15 19:53:18,W 21 St & 6 Ave,6140,E 48 St & 3 Ave,6541,40.74173969,-73.99415556,40.7546011026,-73.971878855,casual
