,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2744719,949FC91FC7C51DFF,classic_bike,2021-08-07 03:52:08,2021-08-07 03:59:56,Lexington Ave & E 29 St,6164,E 48 St & 3 Ave,6541,40.74311555376486,-73.98215353488922,40.7546011026,-73.971878855,member
2744722,A08B3A6029C16267,classic_bike,2021-08-07 01:15:20,2021-08-07 01:24:23,Lexington Ave & E 29 St,6164,E 48 St & 3 Ave,6541,40.74311555376486,-73.98215353488922,40.7546011026,-73.971878855,casual
2744733,B67B67E611BE5B4F,classic_bike,2021-08-13 11:29:08,2021-08-13 11:49:14,E 48 St & 3 Ave,6541,Lafayette St & E 8 St,5788,40.7546011026,-73.971878855,40.73020660529954,-73.99102628231049,member
2744735,2E3875E0AA2BCF0F,classic_bike,2021-08-27 16:53:48,2021-08-27 16:57:35,E 48 St & 3 Ave,6541,E 39 St & Lexington Ave,6389,40.7546011026,-73.971878855,40.7494985460252,-73.97729203113158,member
2744769,610339FF32E7503C,classic_bike,2021-08-20 13:04:38,2021-08-20 13:10:30,E 48 St & 3 Ave,6541,6 Ave & W 45 St,6593,40.7546011026,-73.971878855,40.756951,-73.982631,member
2744772,01FA2324F82A5827,classic_bike,2021-08-28 23:40:06,2021-08-28 23:48:57,E 48 St & 3 Ave,6541,E 39 St & Lexington Ave,6389,40.7546011026,-73.971878855,40.7494985460252,-73.97729203113158,member
2744790,A9DD97AF151B4333,classic_bike,2021-08-17 09:00:18,2021-08-17 09:06:31,E 39 St & Lexington Ave,6389,E 48 St & 3 Ave,6541,40.7494985460252,-73.97729203113158,40.7546011026,-73.971878855,member
2744795,E46207A24391257B,classic_bike,2021-08-25 14:22:44,2021-08-25 14:23:13,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2744846,2119D9D92FF97190,classic_bike,2021-08-02 02:45:52,2021-08-02 03:05:59,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,casual
2744849,1C615262F3C18854,classic_bike,2021-08-31 17:57:31,2021-08-31 18:07:27,E 48 St & 3 Ave,6541,E 39 St & Lexington Ave,6389,40.7546011026,-73.971878855,40.7494985460252,-73.97729203113158,casual
2744859,40638016050B0657,electric_bike,2021-08-16 16:20:45,2021-08-16 17:24:27,Laight St & Hudson St,5539,E 48 St & 3 Ave,6541,40.72185379,-74.00771779,40.7546011026,-73.971878855,casual
2744888,3AC9939E12B7D1CA,classic_bike,2021-08-24 08:46:33,2021-08-24 09:03:28,W 52 St & 11 Ave,6926,E 48 St & 3 Ave,6541,40.76727216,-73.99392888,40.7546011026,-73.971878855,member
2744935,3577283FDD26089D,classic_bike,2021-08-05 05:26:05,2021-08-05 05:34:42,W 42 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.7575699,-73.99098507,40.7546011026,-73.971878855,member
2744937,E0B6043882BB589D,classic_bike,2021-08-31 18:25:04,2021-08-31 18:27:03,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2744939,0614A04E50CBD77C,classic_bike,2021-08-11 19:01:50,2021-08-11 19:08:08,E 48 St & 3 Ave,6541,E 39 St & Lexington Ave,6389,40.7546011026,-73.971878855,40.7494985460252,-73.97729203113158,member
2744974,34839472C792B51A,classic_bike,2021-08-12 15:41:05,2021-08-12 15:41:27,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2745015,6E9FF5B5A349C153,classic_bike,2021-08-11 19:50:43,2021-08-11 20:01:58,W 46 St & 11 Ave,6795,E 48 St & 3 Ave,6541,40.76341379,-73.99667444,40.7546011026,-73.971878855,member
2745017,94EC4B4B15B6A89F,classic_bike,2021-08-29 00:55:47,2021-08-29 01:07:56,W 25 St & 6 Ave,6215,E 48 St & 3 Ave,6541,40.74395411,-73.99144871,40.7546011026,-73.971878855,member
2745050,5EC0C44A0F0A150D,classic_bike,2021-08-26 11:54:52,2021-08-26 12:02:39,W 49 St & 8 Ave,6747,E 48 St & 3 Ave,6541,40.76227205,-73.98788205,40.7546011026,-73.971878855,member
2745056,BCA3FAB2430CDEA0,classic_bike,2021-08-06 21:04:09,2021-08-06 21:17:04,E 25 St & 2 Ave,6046,E 48 St & 3 Ave,6541,40.73912601,-73.97973776,40.7546011026,-73.971878855,member
2745062,019AEDA9B062FF37,electric_bike,2021-08-03 22:23:56,2021-08-03 22:46:00,E 5 St & Avenue C,5545,E 48 St & 3 Ave,6541,40.72299208,-73.97995466,40.7546011026,-73.971878855,member
2745063,BC0A47CE5BE0F23E,classic_bike,2021-08-03 08:03:12,2021-08-03 08:15:43,E 84 St & 1 Ave,7180,E 48 St & 3 Ave,6541,40.77565541,-73.95068615,40.7546011026,-73.971878855,member
2745094,E496D17C2ABF7EC8,classic_bike,2021-08-07 09:12:04,2021-08-07 09:12:39,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2745096,84084E462493D194,classic_bike,2021-08-18 18:20:09,2021-08-18 18:20:13,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2745097,092C420B8FA8ED51,classic_bike,2021-08-06 12:13:09,2021-08-06 12:29:41,E 48 St & 3 Ave,6541,Lafayette St & E 8 St,5788,40.7546011026,-73.971878855,40.73020660529954,-73.99102628231049,member
2745098,EBC80AA6DDB78B3E,classic_bike,2021-08-06 11:45:23,2021-08-06 12:02:15,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2745104,560E05CC1F7228C8,classic_bike,2021-08-09 13:37:45,2021-08-09 13:59:10,E 48 St & 3 Ave,6541,E 81 St & 2 Ave,7121,40.7546011026,-73.971878855,40.77477944895728,-73.95427465438843,member
2745106,79B2952905209B9D,classic_bike,2021-08-27 16:11:11,2021-08-27 16:18:15,6 Ave & W 45 St,6593,E 48 St & 3 Ave,6541,40.756951,-73.982631,40.7546011026,-73.971878855,member
2745115,949D69635185E2B9,classic_bike,2021-08-10 08:35:26,2021-08-10 08:39:03,E 39 St & Lexington Ave,6389,E 48 St & 3 Ave,6541,40.7494985460252,-73.97729203113158,40.7546011026,-73.971878855,member
2745171,FBFA69F7A6C42E5B,classic_bike,2021-08-06 05:47:55,2021-08-06 05:56:41,W 42 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.7575699,-73.99098507,40.7546011026,-73.971878855,member
2745182,3F915AD8F471DE9C,classic_bike,2021-08-18 16:31:11,2021-08-18 16:58:02,E 10 St & Avenue A,5659,E 48 St & 3 Ave,6541,40.72740794,-73.98142006,40.7546011026,-73.971878855,casual
2745195,9326A56E5CF4D473,electric_bike,2021-08-03 06:35:03,2021-08-03 06:43:36,W 42 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.7575699,-73.99098507,40.7546011026,-73.971878855,member
2745212,3EF847A00A924596,classic_bike,2021-08-23 21:08:20,2021-08-23 21:27:50,E 2 St & Avenue A,5553,E 48 St & 3 Ave,6541,40.72307749068673,-73.98583620786667,40.7546011026,-73.971878855,casual
2745223,8EA863FCB134820A,electric_bike,2021-08-23 22:46:56,2021-08-23 22:57:31,Broadway & W 58 St,6948,E 48 St & 3 Ave,6541,40.76695317,-73.98169333,40.7546011026,-73.971878855,member
2745225,246A644F35CD9A03,classic_bike,2021-08-30 09:32:02,2021-08-30 09:52:29,W 15 St & 7 Ave,6030,E 48 St & 3 Ave,6541,40.73935542,-73.99931783,40.7546011026,-73.971878855,member
2745231,A8FB9A0C00B4E243,electric_bike,2021-08-11 08:40:26,2021-08-11 08:55:15,E 97 St & Madison Ave,7393,E 48 St & 3 Ave,6541,40.787801,-73.953559,40.7546011026,-73.971878855,member
2745237,C20FD061AC7E07C8,electric_bike,2021-08-29 18:42:04,2021-08-29 19:00:05,W Broadway & W Houston St,5644,E 48 St & 3 Ave,6541,40.726378,-74.000472,40.7546011026,-73.971878855,member
2745239,4565940C418697C7,classic_bike,2021-08-14 17:31:29,2021-08-14 17:44:55,10 Ave & W 28 St,6459,E 48 St & 3 Ave,6541,40.75066386,-74.00176802,40.7546011026,-73.971878855,member
2745243,030907982587D440,electric_bike,2021-08-06 22:01:48,2021-08-06 22:13:24,10 Ave & W 28 St,6459,E 48 St & 3 Ave,6541,40.75066386,-74.00176802,40.7546011026,-73.971878855,member
2745250,7DE250869CC2146C,classic_bike,2021-08-18 08:17:21,2021-08-18 08:33:04,W 52 St & 11 Ave,6926,E 48 St & 3 Ave,6541,40.76727216,-73.99392888,40.7546011026,-73.971878855,member
2745268,DA525DA70C69EF70,classic_bike,2021-08-29 18:00:43,2021-08-29 18:11:56,W 41 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.75640548,-73.9900262,40.7546011026,-73.971878855,member
2745301,4B1D274F56EFA4F9,electric_bike,2021-08-11 09:20:53,2021-08-11 09:29:13,FDR Drive & E 35 St,6230,E 48 St & 3 Ave,6541,40.744219,-73.97121214,40.7546011026,-73.971878855,member
2745316,B0EF8A8028D34A46,electric_bike,2021-08-01 15:20:12,2021-08-01 15:31:35,W 15 St & 7 Ave,6030,E 48 St & 3 Ave,6541,40.73935542,-73.99931783,40.7546011026,-73.971878855,member
2745332,9551263B5F535A3F,classic_bike,2021-08-26 23:39:34,2021-08-26 23:49:16,Broadway & W 56 St,6847,E 48 St & 3 Ave,6541,40.7652654,-73.98192338,40.7546011026,-73.971878855,member
2745338,D689FDE706F757ED,classic_bike,2021-08-21 17:45:04,2021-08-21 18:00:51,W 64 St & Thelonious Monk Circle,7123,E 48 St & 3 Ave,6541,40.77515953434235,-73.98918695747852,40.7546011026,-73.971878855,member
2745340,D2346F909DDA5B63,classic_bike,2021-08-18 08:21:31,2021-08-18 08:39:31,E 4 St & 2 Ave,5593,E 48 St & 3 Ave,6541,40.7262807,-73.98978041,40.7546011026,-73.971878855,member
2745360,2F0B641865807DEA,electric_bike,2021-08-05 17:03:33,2021-08-05 17:09:10,2 Ave & E 29 St,6122,E 48 St & 3 Ave,6541,40.74172351097472,-73.97809267044067,40.7546011026,-73.971878855,member
2745376,D9239397C2EE1287,classic_bike,2021-08-19 13:17:55,2021-08-19 13:25:51,E 39 St & Lexington Ave,6389,E 48 St & 3 Ave,6541,40.7494985460252,-73.97729203113158,40.7546011026,-73.971878855,member
2745378,D457370EBD19EB2E,electric_bike,2021-08-13 11:45:41,2021-08-13 11:46:30,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2745379,55481EF798EB2056,electric_bike,2021-08-13 11:47:09,2021-08-13 11:47:59,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2745385,5B8F6546853F22D4,electric_bike,2021-08-13 09:09:17,2021-08-13 09:09:17,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2745417,90569E95E87FC182,classic_bike,2021-08-17 12:25:10,2021-08-17 13:43:21,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,casual
2745442,FE2F4B8044C1DAEF,classic_bike,2021-08-31 18:29:46,2021-08-31 18:46:22,1 Ave & E 78 St,7020,E 48 St & 3 Ave,6541,40.77140426,-73.9535166,40.7546011026,-73.971878855,casual
2745477,046449A456133524,classic_bike,2021-08-26 15:34:52,2021-08-26 15:44:56,E 25 St & 2 Ave,6046,E 48 St & 3 Ave,6541,40.73912601,-73.97973776,40.7546011026,-73.971878855,member
2745488,742576D4636626D6,classic_bike,2021-08-20 07:14:45,2021-08-20 07:31:38,1 Ave & E 78 St,7020,E 48 St & 3 Ave,6541,40.77140426,-73.9535166,40.7546011026,-73.971878855,casual
2745520,2D0EB5333DF4B7B7,classic_bike,2021-08-11 17:28:12,2021-08-11 17:28:24,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,casual
2745523,80999AFE3F7BC4F1,classic_bike,2021-08-17 08:50:41,2021-08-17 08:57:04,E 48 St & 3 Ave,6541,6 Ave & W 45 St,6593,40.7546011026,-73.971878855,40.756951,-73.982631,casual
2745557,FABD3DD63370441B,classic_bike,2021-08-27 19:18:58,2021-08-27 19:31:34,E 48 St & 3 Ave,6541,Lafayette St & E 8 St,5788,40.7546011026,-73.971878855,40.73020660529954,-73.99102628231049,casual
2745565,972A9CB64235036E,classic_bike,2021-08-02 08:51:23,2021-08-02 08:59:01,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,member
2745579,920CD6CAB69425F8,classic_bike,2021-08-07 11:10:42,2021-08-07 12:42:14,Broadway & W 58 St,6948,E 48 St & 3 Ave,6541,40.76695317,-73.98169333,40.7546011026,-73.971878855,member
2745580,538C2304CCFE5525,classic_bike,2021-08-13 21:34:07,2021-08-13 21:43:49,9 Ave & W 45 St,6717,E 48 St & 3 Ave,6541,40.76019252,-73.9912551,40.7546011026,-73.971878855,member
2745599,708F0C1BF9638D1A,classic_bike,2021-08-10 08:28:48,2021-08-10 08:34:51,6 Ave & W 45 St,6593,E 48 St & 3 Ave,6541,40.756951,-73.982631,40.7546011026,-73.971878855,member
2745606,73ED55C1D1489191,classic_bike,2021-08-30 06:43:38,2021-08-30 06:48:16,6 Ave & W 45 St,6593,E 48 St & 3 Ave,6541,40.756951,-73.982631,40.7546011026,-73.971878855,member
2745607,2AE10FE23A654731,classic_bike,2021-08-31 06:45:33,2021-08-31 06:51:16,6 Ave & W 45 St,6593,E 48 St & 3 Ave,6541,40.756951,-73.982631,40.7546011026,-73.971878855,member
2745618,251EBC0F2BE0ADE7,classic_bike,2021-08-30 08:41:31,2021-08-30 08:45:08,E 39 St & Lexington Ave,6389,E 48 St & 3 Ave,6541,40.7494985460252,-73.97729203113158,40.7546011026,-73.971878855,member
2745619,E3BB437CC67E8532,classic_bike,2021-08-09 08:34:51,2021-08-09 08:38:24,E 39 St & Lexington Ave,6389,E 48 St & 3 Ave,6541,40.7494985460252,-73.97729203113158,40.7546011026,-73.971878855,member
2745621,6991FB6C85257EA3,classic_bike,2021-08-06 08:39:32,2021-08-06 08:42:06,E 39 St & Lexington Ave,6389,E 48 St & 3 Ave,6541,40.7494985460252,-73.97729203113158,40.7546011026,-73.971878855,member
2745627,C67BBA21B8FF202D,classic_bike,2021-08-07 22:29:47,2021-08-07 22:30:34,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2745655,8C1EA073BC7ABD28,classic_bike,2021-08-01 14:24:46,2021-08-01 15:27:53,E 48 St & 3 Ave,6541,E 39 St & Lexington Ave,6389,40.7546011026,-73.971878855,40.7494985460252,-73.97729203113158,casual
2745659,752C437D056E0056,classic_bike,2021-08-01 14:21:44,2021-08-01 15:25:12,E 48 St & 3 Ave,6541,E 39 St & Lexington Ave,6389,40.7546011026,-73.971878855,40.7494985460252,-73.97729203113158,casual
2745710,62A1C3BEF44BA3B7,classic_bike,2021-08-25 08:57:57,2021-08-25 09:03:22,E 51 St & 1 Ave,6532,E 48 St & 3 Ave,6541,40.75455731,-73.96592976,40.7546011026,-73.971878855,member
2745726,5E780A016EABF7D6,electric_bike,2021-08-31 13:26:18,2021-08-31 13:28:53,E 51 St & 1 Ave,6532,E 48 St & 3 Ave,6541,40.75455731,-73.96592976,40.7546011026,-73.971878855,member
2745754,95C3A075D9797D3C,classic_bike,2021-08-18 15:10:30,2021-08-18 15:28:41,Lexington Ave & E 26 St,6089,E 48 St & 3 Ave,6541,40.741459,-73.983293,40.7546011026,-73.971878855,casual
2745758,30B99112D8D2777B,classic_bike,2021-08-02 21:41:12,2021-08-02 21:58:25,University Pl & E 14 St,5905,E 48 St & 3 Ave,6541,40.734814,-73.992085,40.7546011026,-73.971878855,member
2745787,DE5B747D3E71B444,classic_bike,2021-08-14 18:43:35,2021-08-14 18:54:00,W 49 St & 8 Ave,6747,E 48 St & 3 Ave,6541,40.76227205,-73.98788205,40.7546011026,-73.971878855,member
2745792,B3CC2750791D9E89,classic_bike,2021-08-29 17:13:43,2021-08-29 18:00:28,E 48 St & 3 Ave,6541,Alexander Ave & E 134 St,7712,40.7546011026,-73.971878855,40.807466,-73.927107,member
2745810,5213AF5E50280D4A,classic_bike,2021-08-06 18:50:33,2021-08-06 18:57:27,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2745824,6E88B51DCFE3869A,classic_bike,2021-08-07 10:13:59,2021-08-07 10:52:42,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,casual
2745836,670AC9969A9D38C8,classic_bike,2021-08-25 20:05:57,2021-08-25 20:06:40,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,casual
2745871,33443D8AEAA04F47,classic_bike,2021-08-25 09:13:33,2021-08-25 09:29:08,11 Ave & W 41 St,6726,E 48 St & 3 Ave,6541,40.76030096,-73.99884222,40.7546011026,-73.971878855,member
2745882,7552F7591992C400,classic_bike,2021-08-25 18:40:42,2021-08-25 19:12:49,5 Ave & E 72 St,7100,E 48 St & 3 Ave,6541,40.77282817,-73.96685276,40.7546011026,-73.971878855,casual
2745918,312CA8736F73F073,electric_bike,2021-08-10 09:30:15,2021-08-10 09:49:51,W 15 St & 7 Ave,6030,E 48 St & 3 Ave,6541,40.73935542,-73.99931783,40.7546011026,-73.971878855,member
2745934,0D8FAA73EED5AE24,classic_bike,2021-08-13 18:08:29,2021-08-13 18:09:46,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2745976,8C15D0AEDF9F4364,classic_bike,2021-08-30 17:07:36,2021-08-30 17:22:41,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2745999,38898796066FEF12,electric_bike,2021-08-07 14:46:00,2021-08-07 15:13:00,E 48 St & 3 Ave,6541,6 Ave & W 45 St,6593,40.7546011026,-73.971878855,40.756951,-73.982631,casual
2746041,66E28DBB870E4D38,classic_bike,2021-08-29 12:40:56,2021-08-29 13:00:43,E 6 St & Avenue D,5506,E 48 St & 3 Ave,6541,40.72228087,-73.97668709,40.7546011026,-73.971878855,member
2746050,3B21A67191F70F7F,classic_bike,2021-08-07 15:48:15,2021-08-07 16:01:22,W 42 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.7575699,-73.99098507,40.7546011026,-73.971878855,casual
2746095,28AE0DF8627BFD55,classic_bike,2021-08-21 16:55:26,2021-08-21 16:59:19,E 48 St & 3 Ave,6541,E 39 St & Lexington Ave,6389,40.7546011026,-73.971878855,40.7494985460252,-73.97729203113158,member
2746100,2A07F5236882F922,classic_bike,2021-08-29 17:55:31,2021-08-29 18:02:14,6 Ave & W 45 St,6593,E 48 St & 3 Ave,6541,40.756951,-73.982631,40.7546011026,-73.971878855,member
2746132,52FD01F680309C82,classic_bike,2021-08-25 12:25:43,2021-08-25 12:33:23,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,member
2746140,074FDF05D61B18D1,classic_bike,2021-08-18 12:41:54,2021-08-18 12:48:25,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,member
2746146,C8801B9C6C560234,classic_bike,2021-08-18 12:09:03,2021-08-18 12:15:31,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,member
2746147,BB408A482D290FFC,classic_bike,2021-08-16 08:07:17,2021-08-16 08:15:04,Broadway & W 51 St,6779,E 48 St & 3 Ave,6541,40.76228826,-73.98336183,40.7546011026,-73.971878855,member
2746149,69E7A697C2B970F5,electric_bike,2021-08-28 11:29:11,2021-08-28 12:05:36,Central Park North & Adam Clayton Powell Blvd,7617,E 48 St & 3 Ave,6541,40.799484,-73.955613,40.7546011026,-73.971878855,member
2746152,271DF3720A07AF9F,classic_bike,2021-08-30 19:37:06,2021-08-30 19:40:09,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2746190,9265E01D0FB25F76,classic_bike,2021-08-15 16:11:12,2021-08-15 16:19:55,E 63 St & 3 Ave,6830,E 48 St & 3 Ave,6541,40.763954,-73.9646,40.7546011026,-73.971878855,member
2746202,EE14C5AD493998D9,electric_bike,2021-08-11 11:31:40,2021-08-11 12:41:56,Division St & Bowery,5270,E 48 St & 3 Ave,6541,40.714193,-73.996732,40.7546011026,-73.971878855,member
2746210,4DAB4008BE957720,classic_bike,2021-08-03 08:49:33,2021-08-03 09:01:41,1 Ave & E 78 St,7020,E 48 St & 3 Ave,6541,40.77140426,-73.9535166,40.7546011026,-73.971878855,member
2746211,1DFF3FCD4368C20C,classic_bike,2021-08-10 08:59:11,2021-08-10 09:12:29,1 Ave & E 78 St,7020,E 48 St & 3 Ave,6541,40.77140426,-73.9535166,40.7546011026,-73.971878855,member
2746212,1003574D8B5AFFB1,classic_bike,2021-08-05 08:53:33,2021-08-05 09:07:45,1 Ave & E 78 St,7020,E 48 St & 3 Ave,6541,40.77140426,-73.9535166,40.7546011026,-73.971878855,member
2746264,9B7172A8BDD13F76,classic_bike,2021-08-14 22:54:32,2021-08-14 23:25:38,E 17 St & Broadway,5980,E 48 St & 3 Ave,6541,40.73704984,-73.99009296,40.7546011026,-73.971878855,casual
2746332,891A1F780EB8F698,classic_bike,2021-08-03 17:14:41,2021-08-03 17:49:19,University Pl & E 14 St,5905,E 48 St & 3 Ave,6541,40.734814,-73.992085,40.7546011026,-73.971878855,casual
2746337,89665A39E55E1C3A,classic_bike,2021-08-03 15:24:46,2021-08-03 15:30:07,W 47 St & 6 Ave,6667,E 48 St & 3 Ave,6541,40.758397,-73.98255,40.7546011026,-73.971878855,member
2746343,3E8D71620FD6555C,classic_bike,2021-08-03 18:56:20,2021-08-03 19:13:49,W 26 St & 8 Ave,6297,E 48 St & 3 Ave,6541,40.74734825,-73.99723551,40.7546011026,-73.971878855,member
2746353,A1617C5109B5F584,electric_bike,2021-08-17 07:45:33,2021-08-17 07:50:17,W 47 St & 6 Ave,6667,E 48 St & 3 Ave,6541,40.758397,-73.98255,40.7546011026,-73.971878855,member
2746377,D642B49F7DD54CD6,classic_bike,2021-08-29 15:17:17,2021-08-29 15:18:00,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2746383,1331220B88F4D588,classic_bike,2021-08-29 09:43:14,2021-08-29 09:54:35,6 Ave & W 45 St,6593,E 48 St & 3 Ave,6541,40.756951,-73.982631,40.7546011026,-73.971878855,member
2746388,EF080E4E8E6C1952,classic_bike,2021-08-20 08:49:06,2021-08-20 08:52:26,E 39 St & Lexington Ave,6389,E 48 St & 3 Ave,6541,40.7494985460252,-73.97729203113158,40.7546011026,-73.971878855,member
2746389,0C7C66D9245E176C,classic_bike,2021-08-02 08:31:29,2021-08-02 08:35:20,E 39 St & Lexington Ave,6389,E 48 St & 3 Ave,6541,40.7494985460252,-73.97729203113158,40.7546011026,-73.971878855,member
2746392,AD6DDC7B7AC89341,classic_bike,2021-08-11 08:32:50,2021-08-11 08:37:00,E 39 St & Lexington Ave,6389,E 48 St & 3 Ave,6541,40.7494985460252,-73.97729203113158,40.7546011026,-73.971878855,member
2746435,AF10371509C9F287,electric_bike,2021-08-26 09:00:25,2021-08-26 09:07:15,1 Ave & E 68 St,6822,E 48 St & 3 Ave,6541,40.76500525,-73.95818491,40.7546011026,-73.971878855,member
2746447,C75EF43C2BA59DBB,classic_bike,2021-08-27 08:36:35,2021-08-27 08:40:16,E 39 St & Lexington Ave,6389,E 48 St & 3 Ave,6541,40.7494985460252,-73.97729203113158,40.7546011026,-73.971878855,member
2746462,6E188A78528539F3,classic_bike,2021-08-06 13:21:17,2021-08-06 13:26:25,E 39 St & Lexington Ave,6389,E 48 St & 3 Ave,6541,40.7494985460252,-73.97729203113158,40.7546011026,-73.971878855,member
2746514,F840D427465BB465,classic_bike,2021-08-12 08:10:13,2021-08-12 08:18:46,2 Ave & E 72 St,6925,E 48 St & 3 Ave,6541,40.7687620293096,-73.95840793848038,40.7546011026,-73.971878855,member
2746516,BE4C583CBA31EB53,classic_bike,2021-08-29 10:16:35,2021-08-29 10:23:08,2 Ave & E 72 St,6925,E 48 St & 3 Ave,6541,40.7687620293096,-73.95840793848038,40.7546011026,-73.971878855,member
2746525,E394587CDF943DF5,classic_bike,2021-08-06 17:31:29,2021-08-06 17:36:40,E 48 St & 3 Ave,6541,E 39 St & Lexington Ave,6389,40.7546011026,-73.971878855,40.7494985460252,-73.97729203113158,member
2746543,DC674FC3616A91AB,classic_bike,2021-08-30 18:47:07,2021-08-30 18:47:15,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2746563,4E8CE6C64A185908,classic_bike,2021-08-19 07:37:51,2021-08-19 07:49:33,W 56 St & 10 Ave,6955,E 48 St & 3 Ave,6541,40.768254,-73.988639,40.7546011026,-73.971878855,member
2746600,747F3179E5579248,classic_bike,2021-08-13 08:39:21,2021-08-13 08:44:14,E 39 St & Lexington Ave,6389,E 48 St & 3 Ave,6541,40.7494985460252,-73.97729203113158,40.7546011026,-73.971878855,member
2746607,9BC81A728598FBC6,classic_bike,2021-08-18 15:35:41,2021-08-18 15:45:30,E 48 St & 3 Ave,6541,E 39 St & Lexington Ave,6389,40.7546011026,-73.971878855,40.7494985460252,-73.97729203113158,member
