,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2746638,AE90121D6AD254BF,classic_bike,2021-08-26 08:24:28,2021-08-26 08:36:21,E 81 St & 2 Ave,7121,E 48 St & 3 Ave,6541,40.77477944895728,-73.95427465438843,40.7546011026,-73.971878855,casual
2746641,0367036538147850,classic_bike,2021-08-14 18:17:39,2021-08-14 18:56:42,E 48 St & 3 Ave,6541,E 39 St & Lexington Ave,6389,40.7546011026,-73.971878855,40.7494985460252,-73.97729203113158,casual
2746642,FB941805988CFD81,classic_bike,2021-08-14 18:04:46,2021-08-14 18:12:41,E 39 St & Lexington Ave,6389,E 48 St & 3 Ave,6541,40.7494985460252,-73.97729203113158,40.7546011026,-73.971878855,casual
2746661,506CAD7EEDA0011B,classic_bike,2021-08-14 10:51:44,2021-08-14 10:55:00,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,casual
2746668,C707598CD508CEC3,classic_bike,2021-08-09 15:28:55,2021-08-09 15:29:42,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,casual
2746671,82261390C2AD40C5,classic_bike,2021-08-04 17:27:32,2021-08-04 17:41:08,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2746688,E5F1807DEB10D1DA,classic_bike,2021-08-19 16:45:21,2021-08-19 17:06:30,E 48 St & 3 Ave,6541,1 Ave & E 6 St,5626,40.7546011026,-73.971878855,40.72633085971696,-73.98616880178452,casual
2746698,3F9ED888138A6088,electric_bike,2021-08-17 17:10:22,2021-08-17 20:22:49,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,casual
2746704,CF6BB9646CC7006D,classic_bike,2021-08-02 02:47:27,2021-08-02 03:06:02,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,casual
2746710,8889F4C94A90F9BB,classic_bike,2021-08-29 22:43:10,2021-08-29 23:04:45,Lafayette St & E 8 St,5788,E 48 St & 3 Ave,6541,40.73020660529954,-73.99102628231049,40.7546011026,-73.971878855,casual
2746772,F2BF641F645A78FE,classic_bike,2021-08-17 16:28:52,2021-08-17 16:40:36,W 41 St & 8 Ave,6602,E 48 St & 3 Ave,6541,40.75640548,-73.9900262,40.7546011026,-73.971878855,member
2746831,3BEAEF0886AD9492,classic_bike,2021-08-14 15:17:30,2021-08-14 16:29:19,E 17 St & Broadway,5980,E 48 St & 3 Ave,6541,40.73704984,-73.99009296,40.7546011026,-73.971878855,member
2746873,26D5AA813FFEA9B7,classic_bike,2021-08-16 07:26:57,2021-08-16 07:38:26,E 81 St & 2 Ave,7121,E 48 St & 3 Ave,6541,40.77477944895728,-73.95427465438843,40.7546011026,-73.971878855,member
2746886,3905D81BF03C378B,classic_bike,2021-08-19 06:39:58,2021-08-19 06:45:10,6 Ave & W 45 St,6593,E 48 St & 3 Ave,6541,40.756951,-73.982631,40.7546011026,-73.971878855,member
2746934,E9FF0101FDE6B227,classic_bike,2021-08-06 08:20:53,2021-08-06 08:31:14,W 53 St & 10 Ave,6890,E 48 St & 3 Ave,6541,40.76669671,-73.99061728,40.7546011026,-73.971878855,member
2746936,A9FACC49E86CE577,classic_bike,2021-08-29 19:38:53,2021-08-29 19:52:59,E 32 St & Park Ave,6280,E 48 St & 3 Ave,6541,40.7457121,-73.98194829,40.7546011026,-73.971878855,member
2746976,8E626F7E14E3CE61,electric_bike,2021-08-03 22:10:40,2021-08-03 22:18:06,W 47 St & 10 Ave,6824,E 48 St & 3 Ave,6541,40.76269882,-73.99301222,40.7546011026,-73.971878855,member
2746978,698CA8E2902CDE04,classic_bike,2021-08-24 07:10:42,2021-08-24 07:24:11,1 Ave & E 18 St,5854,E 48 St & 3 Ave,6541,40.73381219196632,-73.98054420948029,40.7546011026,-73.971878855,member
2746979,B3088BD8CF820B6C,classic_bike,2021-08-09 07:12:31,2021-08-09 07:27:27,1 Ave & E 18 St,5854,E 48 St & 3 Ave,6541,40.73381219196632,-73.98054420948029,40.7546011026,-73.971878855,member
2746988,DF3E339571500FA0,classic_bike,2021-08-13 07:54:07,2021-08-13 08:08:19,E 85 St & York Ave,7146,E 48 St & 3 Ave,6541,40.77536905,-73.94803392,40.7546011026,-73.971878855,member
2746999,820A380B6FFE51B1,classic_bike,2021-08-17 08:49:13,2021-08-17 09:12:12,Division St & Bowery,5270,E 48 St & 3 Ave,6541,40.714193,-73.996732,40.7546011026,-73.971878855,member
2747014,367B715658261247,classic_bike,2021-08-18 18:15:50,2021-08-18 18:25:52,E 48 St & 3 Ave,6541,6 Ave & W 45 St,6593,40.7546011026,-73.971878855,40.756951,-73.982631,member
2747025,F353028FFC1D277C,classic_bike,2021-08-03 17:50:04,2021-08-03 17:50:32,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2747035,7FDFBD76B7E669DA,classic_bike,2021-08-14 18:02:10,2021-08-14 19:50:00,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2747049,5A1C2DBEFE93EF33,classic_bike,2021-08-19 08:07:02,2021-08-19 08:18:50,E 81 St & 2 Ave,7121,E 48 St & 3 Ave,6541,40.77477944895728,-73.95427465438843,40.7546011026,-73.971878855,member
2747053,DA67E3AD09DF884A,classic_bike,2021-08-24 18:11:50,2021-08-24 18:12:20,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2747060,CE673007221ED59E,electric_bike,2021-08-04 12:37:06,2021-08-04 12:37:40,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2747061,5F105128D453FBCC,electric_bike,2021-08-04 12:38:06,2021-08-04 12:44:21,E 48 St & 3 Ave,6541,6 Ave & W 45 St,6593,40.7546011026,-73.971878855,40.756951,-73.982631,member
2747066,1789605B92C1B831,classic_bike,2021-08-12 17:30:35,2021-08-12 17:30:57,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2747087,0824183A1B155F24,classic_bike,2021-08-19 12:03:58,2021-08-19 12:17:43,E 81 St & 2 Ave,7121,E 48 St & 3 Ave,6541,40.77477944895728,-73.95427465438843,40.7546011026,-73.971878855,member
2747089,A0FB02D58C65A5D4,classic_bike,2021-08-08 14:22:38,2021-08-08 14:35:54,E 81 St & 2 Ave,7121,E 48 St & 3 Ave,6541,40.77477944895728,-73.95427465438843,40.7546011026,-73.971878855,member
2747117,AE37B5FFC7D0EA9B,classic_bike,2021-08-28 21:24:21,2021-08-28 22:49:40,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,casual
2747135,292D2B63ED21BAF1,electric_bike,2021-08-09 09:49:37,2021-08-09 10:09:37,W 15 St & 7 Ave,6030,E 48 St & 3 Ave,6541,40.73935542,-73.99931783,40.7546011026,-73.971878855,member
2747150,11F9011C5C242C96,classic_bike,2021-08-14 12:35:13,2021-08-14 12:54:17,Lafayette St & E 8 St,5788,E 48 St & 3 Ave,6541,40.73020660529954,-73.99102628231049,40.7546011026,-73.971878855,member
2747168,E10F8F88E82EA3CA,classic_bike,2021-08-31 19:07:49,2021-08-31 19:08:27,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2747179,2D87CF9C5CCA3588,classic_bike,2021-08-27 19:39:27,2021-08-27 19:45:40,E 48 St & 3 Ave,6541,6 Ave & W 45 St,6593,40.7546011026,-73.971878855,40.756951,-73.982631,member
2747185,6B3E937AA83717A3,classic_bike,2021-08-02 14:07:22,2021-08-02 14:15:42,E 39 St & Lexington Ave,6389,E 48 St & 3 Ave,6541,40.7494985460252,-73.97729203113158,40.7546011026,-73.971878855,casual
2747186,B7191A30E5706BFC,classic_bike,2021-08-02 14:20:23,2021-08-02 14:27:00,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,casual
2747187,B400619E5F66CC51,classic_bike,2021-08-18 18:16:45,2021-08-18 18:17:14,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2747188,9CCF47EDC4557157,classic_bike,2021-08-18 08:03:53,2021-08-18 08:17:21,E 81 St & 2 Ave,7121,E 48 St & 3 Ave,6541,40.77477944895728,-73.95427465438843,40.7546011026,-73.971878855,member
2747190,7E847B32FB69223B,classic_bike,2021-08-05 06:15:45,2021-08-05 06:21:38,6 Ave & W 45 St,6593,E 48 St & 3 Ave,6541,40.756951,-73.982631,40.7546011026,-73.971878855,member
2747193,F65E70326CAE5DCD,classic_bike,2021-08-25 08:29:40,2021-08-25 08:34:56,6 Ave & W 45 St,6593,E 48 St & 3 Ave,6541,40.756951,-73.982631,40.7546011026,-73.971878855,member
2747205,A2596A063FD2257D,classic_bike,2021-08-25 09:11:07,2021-08-25 09:17:51,E 39 St & Lexington Ave,6389,E 48 St & 3 Ave,6541,40.7494985460252,-73.97729203113158,40.7546011026,-73.971878855,member
2747221,626CF331C22F56FC,electric_bike,2021-08-22 20:09:00,2021-08-22 20:19:49,E 81 St & 2 Ave,7121,E 48 St & 3 Ave,6541,40.77477944895728,-73.95427465438843,40.7546011026,-73.971878855,member
2747238,53006424BDC82D5B,classic_bike,2021-08-17 08:59:22,2021-08-17 09:04:57,6 Ave & W 45 St,6593,E 48 St & 3 Ave,6541,40.756951,-73.982631,40.7546011026,-73.971878855,member
2747240,3D9D31D8C4497F2D,electric_bike,2021-08-24 11:56:07,2021-08-24 12:37:25,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2747241,8DDC263353683220,electric_bike,2021-08-06 16:59:47,2021-08-06 17:01:11,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2747298,FA7B1E0008665F47,classic_bike,2021-08-11 09:08:14,2021-08-11 09:16:32,FDR Drive & E 35 St,6230,E 48 St & 3 Ave,6541,40.744219,-73.97121214,40.7546011026,-73.971878855,member
2747308,9198FE44C9567855,classic_bike,2021-08-14 05:28:27,2021-08-14 05:32:08,E 39 St & Lexington Ave,6389,E 48 St & 3 Ave,6541,40.7494985460252,-73.97729203113158,40.7546011026,-73.971878855,member
2747360,34FD3B4C5842FC62,electric_bike,2021-08-08 23:11:48,2021-08-08 23:17:39,6 Ave & W 45 St,6593,E 48 St & 3 Ave,6541,40.756951,-73.982631,40.7546011026,-73.971878855,casual
2747374,6217ADA963CEE1BD,classic_bike,2021-08-02 07:31:17,2021-08-02 07:34:43,E 39 St & Lexington Ave,6389,E 48 St & 3 Ave,6541,40.7494985460252,-73.97729203113158,40.7546011026,-73.971878855,member
2747380,0A5A55C04B35EAC5,classic_bike,2021-08-12 07:58:27,2021-08-12 08:05:58,FDR Drive & E 35 St,6230,E 48 St & 3 Ave,6541,40.744219,-73.97121214,40.7546011026,-73.971878855,member
2747383,12248A51047629FE,electric_bike,2021-08-09 07:03:49,2021-08-09 07:09:40,FDR Drive & E 35 St,6230,E 48 St & 3 Ave,6541,40.744219,-73.97121214,40.7546011026,-73.971878855,member
2747390,84E3061449ACACEE,classic_bike,2021-08-07 08:00:09,2021-08-07 08:18:23,9 Ave & W 22 St,6266,E 48 St & 3 Ave,6541,40.7454973,-74.00197139,40.7546011026,-73.971878855,member
2747395,D677004367E0D99F,classic_bike,2021-08-09 17:54:54,2021-08-09 18:14:04,9 Ave & W 22 St,6266,E 48 St & 3 Ave,6541,40.7454973,-74.00197139,40.7546011026,-73.971878855,member
2747411,BAE60E07DCE0F52A,classic_bike,2021-08-31 11:47:00,2021-08-31 11:52:27,E 63 St & 3 Ave,6830,E 48 St & 3 Ave,6541,40.763954,-73.9646,40.7546011026,-73.971878855,member
2747412,738CD87344A99918,classic_bike,2021-08-16 06:37:18,2021-08-16 06:43:11,E 63 St & 3 Ave,6830,E 48 St & 3 Ave,6541,40.763954,-73.9646,40.7546011026,-73.971878855,member
2747425,E4FC1FEC9D88A202,classic_bike,2021-08-10 18:20:53,2021-08-10 18:26:52,E 40 St & 5 Ave,6474,E 48 St & 3 Ave,6541,40.752062307,-73.9816324043,40.7546011026,-73.971878855,member
2747426,6B1D5FA880A6F659,classic_bike,2021-08-17 19:38:30,2021-08-17 19:44:56,E 40 St & 5 Ave,6474,E 48 St & 3 Ave,6541,40.752062307,-73.9816324043,40.7546011026,-73.971878855,member
2747463,EAF9056DADF9F70D,electric_bike,2021-08-26 18:21:45,2021-08-26 18:39:20,Perry St & Bleecker St,5922,E 48 St & 3 Ave,6541,40.73535398,-74.00483091,40.7546011026,-73.971878855,member
2747471,769418FE144BC780,classic_bike,2021-08-26 19:45:01,2021-08-26 19:55:16,E 40 St & 5 Ave,6474,E 48 St & 3 Ave,6541,40.752062307,-73.9816324043,40.7546011026,-73.971878855,member
2747514,A47A03077EA5990C,classic_bike,2021-08-15 15:19:55,2021-08-15 15:45:16,FDR Drive & E 35 St,6230,E 48 St & 3 Ave,6541,40.744219,-73.97121214,40.7546011026,-73.971878855,casual
2747520,F44703AC99E13264,classic_bike,2021-08-14 08:14:26,2021-08-14 08:15:04,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2747522,51B1AD42CA61D9B3,classic_bike,2021-08-17 08:43:30,2021-08-17 08:46:35,E 39 St & Lexington Ave,6389,E 48 St & 3 Ave,6541,40.7494985460252,-73.97729203113158,40.7546011026,-73.971878855,member
2747523,FCE9901DB82206F6,classic_bike,2021-08-17 15:08:26,2021-08-17 15:12:58,E 39 St & Lexington Ave,6389,E 48 St & 3 Ave,6541,40.7494985460252,-73.97729203113158,40.7546011026,-73.971878855,member
2747526,8646F96EF729A47E,classic_bike,2021-08-10 18:09:43,2021-08-10 18:10:14,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2747597,FC963A725E88BA35,classic_bike,2021-08-31 18:02:50,2021-08-31 18:03:08,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2747604,4AACE7A8D132036A,classic_bike,2021-08-16 12:40:37,2021-08-16 12:51:20,E 81 St & 2 Ave,7121,E 48 St & 3 Ave,6541,40.77477944895728,-73.95427465438843,40.7546011026,-73.971878855,member
2747605,47B66F1430F41111,classic_bike,2021-08-04 08:17:53,2021-08-04 08:21:38,E 39 St & Lexington Ave,6389,E 48 St & 3 Ave,6541,40.7494985460252,-73.97729203113158,40.7546011026,-73.971878855,member
2747628,0D5B78522DBEA582,classic_bike,2021-08-04 08:21:53,2021-08-04 08:40:51,W 87 St & Amsterdam Ave,7458,E 48 St & 3 Ave,6541,40.78839,-73.9747,40.7546011026,-73.971878855,member
2747644,5D363C93043A9836,classic_bike,2021-08-25 07:11:00,2021-08-25 07:30:43,E 97 St & 3 Ave,7365,E 48 St & 3 Ave,6541,40.7859201,-73.94860294,40.7546011026,-73.971878855,member
2747654,02127C1AEF288055,electric_bike,2021-08-03 18:52:13,2021-08-03 19:13:53,W 87 St & Amsterdam Ave,7458,E 48 St & 3 Ave,6541,40.78839,-73.9747,40.7546011026,-73.971878855,member
2747660,48F48FE8C578A6E8,classic_bike,2021-08-24 08:11:55,2021-08-24 08:32:58,W 87 St & Amsterdam Ave,7458,E 48 St & 3 Ave,6541,40.78839,-73.9747,40.7546011026,-73.971878855,member
2747698,38AC0AE5B347A68E,classic_bike,2021-08-31 18:29:08,2021-08-31 18:46:28,1 Ave & E 78 St,7020,E 48 St & 3 Ave,6541,40.77140426,-73.9535166,40.7546011026,-73.971878855,member
2747735,6FF4F67040C86100,classic_bike,2021-08-31 06:33:54,2021-08-31 06:41:39,W 45 St & 8 Ave,6676,E 48 St & 3 Ave,6541,40.75929124,-73.98859651,40.7546011026,-73.971878855,member
2747761,7CCC454932F7B6DE,electric_bike,2021-08-11 07:54:52,2021-08-11 08:00:04,E 48 St & 3 Ave,6541,E 39 St & Lexington Ave,6389,40.7546011026,-73.971878855,40.7494985460252,-73.97729203113158,member
2747808,F32928EB4760926F,classic_bike,2021-08-04 20:18:19,2021-08-04 20:23:54,6 Ave & W 45 St,6593,E 48 St & 3 Ave,6541,40.756951,-73.982631,40.7546011026,-73.971878855,member
2747816,583BC01292EABD9D,classic_bike,2021-08-17 19:38:55,2021-08-17 19:45:06,E 48 St & 3 Ave,6541,6 Ave & W 45 St,6593,40.7546011026,-73.971878855,40.756951,-73.982631,member
2747829,D95DCD062B4B1604,classic_bike,2021-08-10 18:24:44,2021-08-10 18:26:39,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2747836,5C0E734AA84EFE88,electric_bike,2021-08-05 08:23:14,2021-08-05 08:43:34,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,casual
2747837,D8910B86B9FACB1C,classic_bike,2021-08-05 09:52:48,2021-08-05 09:53:00,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,casual
2747853,FCCAD0D35DA8AA70,electric_bike,2021-08-06 18:46:13,2021-08-06 19:35:20,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,casual
2747884,9DE92C694BE0A017,classic_bike,2021-08-04 08:54:06,2021-08-04 09:06:55,E 20 St & 2 Ave,5971,E 48 St & 3 Ave,6541,40.73587678,-73.98205027,40.7546011026,-73.971878855,member
2747893,9F60ADAF442523E0,docked_bike,2021-08-15 12:13:55,2021-08-15 12:29:42,FDR Drive & E 35 St,6230,E 48 St & 3 Ave,6541,40.744219,-73.971212,40.754601,-73.971879,casual
2748028,E556ED9214A262ED,classic_bike,2021-08-06 12:23:44,2021-08-06 12:35:27,E 16 St & Irving Pl,5938,E 48 St & 3 Ave,6541,40.735367055605394,-73.98797392845154,40.7546011026,-73.971878855,member
2748033,C7F9B74F2E52A8C9,classic_bike,2021-08-03 19:43:32,2021-08-03 19:55:17,W 47 St & 10 Ave,6824,E 48 St & 3 Ave,6541,40.76269882,-73.99301222,40.7546011026,-73.971878855,member
2748161,ED7366611CEEC528,electric_bike,2021-08-15 15:33:57,2021-08-15 15:40:45,2 Ave & E 29 St,6122,E 48 St & 3 Ave,6541,40.74172351097472,-73.97809267044067,40.7546011026,-73.971878855,member
2748199,C703A3535853DD80,classic_bike,2021-08-05 07:49:33,2021-08-05 08:03:27,12 Ave & W 40 St,6765,E 48 St & 3 Ave,6541,40.76087502,-74.00277668,40.7546011026,-73.971878855,member
2748284,50737FF7E5F8355A,classic_bike,2021-08-08 00:34:36,2021-08-08 00:38:45,E 58 St & 3 Ave,6762,E 48 St & 3 Ave,6541,40.76095756,-73.96724467,40.7546011026,-73.971878855,member
2748285,6AD17458492E2A89,classic_bike,2021-08-30 20:09:58,2021-08-30 20:17:56,E 63 St & 3 Ave,6830,E 48 St & 3 Ave,6541,40.763954,-73.9646,40.7546011026,-73.971878855,member
2748305,BECE044CA4081A9A,classic_bike,2021-08-14 09:44:40,2021-08-14 10:12:55,E 48 St & 3 Ave,6541,Centre St & Chambers St,5207,40.7546011026,-73.971878855,40.71273266,-74.0046073,casual
2748306,60B584C0C6A8434F,classic_bike,2021-08-14 09:43:24,2021-08-14 10:12:51,E 48 St & 3 Ave,6541,Centre St & Chambers St,5207,40.7546011026,-73.971878855,40.71273266,-74.0046073,casual
2749227,08C59258BD71A7FC,classic_bike,2021-08-19 14:20:12,2021-08-19 14:21:43,E 51 St & Lexington Ave,6659,E 48 St & 3 Ave,6541,40.75714758,-73.97207836,40.7546011026,-73.971878855,member
2749295,3ECA1DCFC6DCE6C4,classic_bike,2021-08-13 08:53:58,2021-08-13 09:03:23,W 49 St & 8 Ave,6747,E 48 St & 3 Ave,6541,40.76227205,-73.98788205,40.7546011026,-73.971878855,member
2749297,93419C4251E97B7C,classic_bike,2021-08-30 07:02:43,2021-08-30 07:15:19,W 21 St & 6 Ave,6140,E 48 St & 3 Ave,6541,40.74173969,-73.99415556,40.7546011026,-73.971878855,casual
2749302,8C34E5D288023F14,classic_bike,2021-08-21 15:35:25,2021-08-21 15:43:17,W 49 St & 8 Ave,6747,E 48 St & 3 Ave,6541,40.76227205,-73.98788205,40.7546011026,-73.971878855,casual
2749303,B8ED78E04397FC01,classic_bike,2021-08-21 18:43:10,2021-08-21 18:52:25,W 49 St & 8 Ave,6747,E 48 St & 3 Ave,6541,40.76227205,-73.98788205,40.7546011026,-73.971878855,casual
2749305,EEE0A7989D01BB0E,classic_bike,2021-08-16 16:18:40,2021-08-16 16:52:44,E 12 St & Ave C,5616,E 48 St & 3 Ave,6541,40.727243,-73.976831,40.7546011026,-73.971878855,casual
2749307,A4E92EB016712D09,electric_bike,2021-08-24 01:59:02,2021-08-24 02:14:42,E 12 St & Ave C,5616,E 48 St & 3 Ave,6541,40.727243,-73.976831,40.7546011026,-73.971878855,casual
2749466,974D2713DC43E1D0,electric_bike,2021-08-26 08:13:13,2021-08-26 08:13:40,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2749472,8A20EECEB15E5A69,electric_bike,2021-08-23 09:31:27,2021-08-23 09:34:17,E 39 St & Lexington Ave,6389,E 48 St & 3 Ave,6541,40.7494985460252,-73.97729203113158,40.7546011026,-73.971878855,member
2749473,75E4F250CC2FDB97,electric_bike,2021-08-23 09:21:48,2021-08-23 09:26:04,E 48 St & 3 Ave,6541,E 39 St & Lexington Ave,6389,40.7546011026,-73.971878855,40.7494985460252,-73.97729203113158,member
2749474,8FC672247D091F15,classic_bike,2021-08-23 18:15:36,2021-08-23 18:21:22,E 48 St & 3 Ave,6541,E 39 St & Lexington Ave,6389,40.7546011026,-73.971878855,40.7494985460252,-73.97729203113158,member
2749475,1FC6CB3FDDC42B0B,electric_bike,2021-08-23 08:19:30,2021-08-23 08:22:31,E 39 St & Lexington Ave,6389,E 48 St & 3 Ave,6541,40.7494985460252,-73.97729203113158,40.7546011026,-73.971878855,member
2749477,9254D71AD654804C,classic_bike,2021-08-03 08:31:15,2021-08-03 08:34:36,E 39 St & Lexington Ave,6389,E 48 St & 3 Ave,6541,40.7494985460252,-73.97729203113158,40.7546011026,-73.971878855,member
2749478,134B7E81F84D2BE5,classic_bike,2021-08-18 14:07:27,2021-08-18 14:11:23,E 48 St & 3 Ave,6541,E 39 St & Lexington Ave,6389,40.7546011026,-73.971878855,40.7494985460252,-73.97729203113158,member
2749479,20D64BE1B3A16C30,classic_bike,2021-08-18 08:26:08,2021-08-18 08:29:37,E 39 St & Lexington Ave,6389,E 48 St & 3 Ave,6541,40.7494985460252,-73.97729203113158,40.7546011026,-73.971878855,member
2749480,91A782F29505B8C2,classic_bike,2021-08-18 14:33:17,2021-08-18 14:36:54,E 39 St & Lexington Ave,6389,E 48 St & 3 Ave,6541,40.7494985460252,-73.97729203113158,40.7546011026,-73.971878855,member
2749481,FE9914AEB040810A,classic_bike,2021-08-18 18:16:10,2021-08-18 18:20:23,E 48 St & 3 Ave,6541,E 39 St & Lexington Ave,6389,40.7546011026,-73.971878855,40.7494985460252,-73.97729203113158,member
2749503,308607A637794FCF,classic_bike,2021-08-29 15:23:30,2021-08-29 15:25:11,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2749504,BF4C3FD0DF5FABA6,classic_bike,2021-08-18 13:43:23,2021-08-18 14:02:13,E 48 St & 3 Ave,6541,1 Ave & E 6 St,5626,40.7546011026,-73.971878855,40.72633085971696,-73.98616880178452,member
2749710,48AD1B36BB27B829,classic_bike,2021-08-05 08:39:05,2021-08-05 08:45:49,E 51 St & 1 Ave,6532,E 48 St & 3 Ave,6541,40.75455731,-73.96592976,40.7546011026,-73.971878855,member
2749873,885117EDDCEDBCE0,classic_bike,2021-08-12 16:03:13,2021-08-12 16:03:51,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,member
2749877,811EC18F4FB75B5D,classic_bike,2021-08-30 16:59:01,2021-08-30 17:03:36,E 39 St & Lexington Ave,6389,E 48 St & 3 Ave,6541,40.7494985460252,-73.97729203113158,40.7546011026,-73.971878855,member
2749885,23B71F11D0705C10,classic_bike,2021-08-20 17:52:24,2021-08-20 17:53:27,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,casual
2749889,836050D1539065FD,classic_bike,2021-08-12 16:06:38,2021-08-12 16:29:57,E 48 St & 3 Ave,6541,1 Ave & E 6 St,5626,40.7546011026,-73.971878855,40.72633085971696,-73.98616880178452,casual
2749896,CD414C67675E792B,classic_bike,2021-08-15 16:21:49,2021-08-15 17:01:13,E 48 St & 3 Ave,6541,E 39 St & Lexington Ave,6389,40.7546011026,-73.971878855,40.7494985460252,-73.97729203113158,casual
2749897,28855233A2D2011D,classic_bike,2021-08-15 14:00:00,2021-08-15 14:26:44,E 39 St & Lexington Ave,6389,E 48 St & 3 Ave,6541,40.7494985460252,-73.97729203113158,40.7546011026,-73.971878855,casual
2749904,CA6C3DEB23F43050,classic_bike,2021-08-17 20:59:18,2021-08-17 21:06:00,6 Ave & W 45 St,6593,E 48 St & 3 Ave,6541,40.756951,-73.982631,40.7546011026,-73.971878855,casual
2749906,42781BA832A736FD,classic_bike,2021-08-04 10:48:03,2021-08-04 12:11:29,E 48 St & 3 Ave,6541,E 48 St & 3 Ave,6541,40.7546011026,-73.971878855,40.7546011026,-73.971878855,casual
