,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2751548,24B60DF300480B90,classic_bike,2021-08-30 14:51:14,2021-08-30 15:09:54,E 48 St & 3 Ave,6541,Bleecker St & Crosby St,5679,40.7546011026,-73.971878855,40.72615604980408,-73.99510189890862,member
2772888,0C3C70467CBA6372,electric_bike,2021-08-11 07:47:09,2021-08-11 08:07:02,E 48 St & 3 Ave,6541,Bleecker St & Crosby St,5679,40.7546011026,-73.971878855,40.72615604980408,-73.99510189890862,member
2774330,24F73EE8D4C13B86,electric_bike,2021-08-25 21:25:02,2021-08-25 22:01:37,E 48 St & 3 Ave,6541,Lenox Ave & W 140 St,7872,40.7546011026,-73.971878855,40.817245,-73.938787,member
2775117,9787B901CA544F17,classic_bike,2021-08-03 12:31:19,2021-08-03 12:48:35,E 48 St & 3 Ave,6541,Stanton St & Chrystie St,5523,40.7546011026,-73.971878855,40.72229346,-73.99147535,member
2775122,42567DD68FCA8A16,electric_bike,2021-08-16 20:46:34,2021-08-16 20:58:50,E 48 St & 3 Ave,6541,Stanton St & Chrystie St,5523,40.7546011026,-73.971878855,40.72229346,-73.99147535,member
2775172,F234FF199909FA59,classic_bike,2021-08-17 17:33:18,2021-08-17 17:51:49,E 48 St & 3 Ave,6541,Bleecker St & Crosby St,5679,40.7546011026,-73.971878855,40.72615604980408,-73.99510189890862,member
2775173,A18CFEFB759C973E,classic_bike,2021-08-24 17:58:22,2021-08-24 18:17:26,E 48 St & 3 Ave,6541,Bleecker St & Crosby St,5679,40.7546011026,-73.971878855,40.72615604980408,-73.99510189890862,member
2776404,29C0E6750AF45626,classic_bike,2021-08-10 16:55:03,2021-08-10 17:14:45,E 48 St & 3 Ave,6541,Bleecker St & Crosby St,5679,40.7546011026,-73.971878855,40.72615604980408,-73.99510189890862,member
2776434,96B3069C8774BB7D,classic_bike,2021-08-14 09:31:03,2021-08-14 09:58:01,E 48 St & 3 Ave,6541,Centre St & Chambers St,5207,40.7546011026,-73.971878855,40.71273266,-74.0046073,casual
2776448,E87A2ABDC56FE51E,classic_bike,2021-08-14 09:44:06,2021-08-14 10:13:19,E 48 St & 3 Ave,6541,Centre St & Chambers St,5207,40.7546011026,-73.971878855,40.71273266,-74.0046073,casual
2777027,BF1292CE58D37BC3,classic_bike,2021-08-31 17:39:34,2021-08-31 17:59:28,E 48 St & 3 Ave,6541,Bleecker St & Crosby St,5679,40.7546011026,-73.971878855,40.72615604980408,-73.99510189890862,member
2778156,449BCA3F65E75E57,classic_bike,2021-08-31 14:22:34,2021-08-31 14:36:33,E 48 St & 3 Ave,6541,8 Ave & W 33 St,6450,40.7546011026,-73.971878855,40.751551,-73.993934,member
2778157,9E925AD22FE3EB84,classic_bike,2021-08-03 14:20:04,2021-08-03 14:32:25,E 48 St & 3 Ave,6541,8 Ave & W 33 St,6450,40.7546011026,-73.971878855,40.751551,-73.993934,member
2778166,BD1C3299DEA1DABE,classic_bike,2021-08-03 15:15:53,2021-08-03 15:28:31,E 48 St & 3 Ave,6541,8 Ave & W 33 St,6450,40.7546011026,-73.971878855,40.751551,-73.993934,casual
2778173,FA7BFF598C9A276B,classic_bike,2021-08-05 17:08:17,2021-08-05 17:25:37,E 48 St & 3 Ave,6541,8 Ave & W 33 St,6450,40.7546011026,-73.971878855,40.751551,-73.993934,casual
2789336,B3FB46EE42750A19,classic_bike,2021-08-03 14:21:15,2021-08-03 14:33:26,E 48 St & 3 Ave,6541,8 Ave & W 33 St,6450,40.7546011026,-73.971878855,40.751551,-73.993934,member
2789337,4656D4A5F503F53F,classic_bike,2021-08-05 14:14:16,2021-08-05 14:24:58,E 48 St & 3 Ave,6541,8 Ave & W 33 St,6450,40.7546011026,-73.971878855,40.751551,-73.993934,member
2789338,7DD7A75024C02C1C,classic_bike,2021-08-06 13:53:58,2021-08-06 14:06:40,E 48 St & 3 Ave,6541,8 Ave & W 33 St,6450,40.7546011026,-73.971878855,40.751551,-73.993934,member
2790129,1D2F0BFC34FFAA9D,classic_bike,2021-08-19 14:20:35,2021-08-19 14:32:55,E 48 St & 3 Ave,6541,8 Ave & W 33 St,6450,40.7546011026,-73.971878855,40.751551,-73.993934,member
2790130,A6203AF3C8CF3BD8,classic_bike,2021-08-18 14:06:39,2021-08-18 14:19:34,E 48 St & 3 Ave,6541,8 Ave & W 33 St,6450,40.7546011026,-73.971878855,40.751551,-73.993934,member
2790221,534058AEA97522B7,classic_bike,2021-08-05 14:56:28,2021-08-05 15:13:11,E 48 St & 3 Ave,6541,8 Ave & W 33 St,6450,40.7546011026,-73.971878855,40.751551,-73.993934,member
2790222,616A3BE7FF248F2B,classic_bike,2021-08-23 14:17:35,2021-08-23 14:30:36,E 48 St & 3 Ave,6541,8 Ave & W 33 St,6450,40.7546011026,-73.971878855,40.751551,-73.993934,member
2790404,8131F034972CF7A4,classic_bike,2021-08-09 14:23:09,2021-08-09 14:33:50,E 48 St & 3 Ave,6541,8 Ave & W 33 St,6450,40.7546011026,-73.971878855,40.751551,-73.993934,member
2790405,6767DD698877B9D5,classic_bike,2021-08-12 14:22:51,2021-08-12 14:35:07,E 48 St & 3 Ave,6541,8 Ave & W 33 St,6450,40.7546011026,-73.971878855,40.751551,-73.993934,member
2790406,CDEE0CC0892BA6FB,classic_bike,2021-08-04 14:21:15,2021-08-04 14:32:03,E 48 St & 3 Ave,6541,8 Ave & W 33 St,6450,40.7546011026,-73.971878855,40.751551,-73.993934,member
2790553,CCFA541A3CBEAB78,classic_bike,2021-08-10 18:50:07,2021-08-10 19:05:11,E 48 St & 3 Ave,6541,W 82 St & Central Park West,7304,40.7546011026,-73.971878855,40.78275,-73.97137,member
2790557,1649B49C293600DB,classic_bike,2021-08-08 15:49:03,2021-08-08 16:02:16,E 48 St & 3 Ave,6541,8 Ave & W 33 St,6450,40.7546011026,-73.971878855,40.751551,-73.993934,member
2791760,77A2B0387C851693,classic_bike,2021-08-13 13:51:39,2021-08-13 14:02:09,E 48 St & 3 Ave,6541,8 Ave & W 33 St,6450,40.7546011026,-73.971878855,40.751551,-73.993934,member
2791761,5A8B1BCD800FCEFA,classic_bike,2021-08-24 14:15:55,2021-08-24 14:27:24,E 48 St & 3 Ave,6541,8 Ave & W 33 St,6450,40.7546011026,-73.971878855,40.751551,-73.993934,member
2792657,275A5E7B8C6AB7F2,classic_bike,2021-08-13 13:50:26,2021-08-13 14:04:08,E 48 St & 3 Ave,6541,8 Ave & W 33 St,6450,40.7546011026,-73.971878855,40.751551,-73.993934,member
2792666,25FC2CCADC95519D,classic_bike,2021-08-17 14:15:10,2021-08-17 14:27:03,E 48 St & 3 Ave,6541,8 Ave & W 33 St,6450,40.7546011026,-73.971878855,40.751551,-73.993934,member
2792668,ED0502D161DC5004,classic_bike,2021-08-11 14:20:58,2021-08-11 14:35:04,E 48 St & 3 Ave,6541,8 Ave & W 33 St,6450,40.7546011026,-73.971878855,40.751551,-73.993934,member
2792673,F744F1A09C9947F2,classic_bike,2021-08-28 13:15:49,2021-08-28 13:31:40,E 48 St & 3 Ave,6541,8 Ave & W 33 St,6450,40.7546011026,-73.971878855,40.751551,-73.993934,member
2792677,3B88F4F8675992FA,classic_bike,2021-08-16 14:19:58,2021-08-16 14:31:14,E 48 St & 3 Ave,6541,8 Ave & W 33 St,6450,40.7546011026,-73.971878855,40.751551,-73.993934,member
2792685,878C3D0D477B40B4,classic_bike,2021-08-12 14:20:51,2021-08-12 14:33:46,E 48 St & 3 Ave,6541,8 Ave & W 33 St,6450,40.7546011026,-73.971878855,40.751551,-73.993934,member
2792726,80281556F192044A,electric_bike,2021-08-30 13:00:10,2021-08-30 14:14:33,E 48 St & 3 Ave,6541,W 82 St & Central Park West,7304,40.7546011026,-73.971878855,40.78275,-73.97137,casual
2793412,5BD0A5FCBACD2B18,classic_bike,2021-08-27 13:46:01,2021-08-27 13:58:57,E 48 St & 3 Ave,6541,8 Ave & W 33 St,6450,40.7546011026,-73.971878855,40.751551,-73.993934,member
2793958,9D8F7D36AA9A8F4B,classic_bike,2021-08-09 14:19:56,2021-08-09 14:32:20,E 48 St & 3 Ave,6541,8 Ave & W 33 St,6450,40.7546011026,-73.971878855,40.751551,-73.993934,member
2793959,F84C4DEFE0D50110,classic_bike,2021-08-26 14:20:51,2021-08-26 14:33:22,E 48 St & 3 Ave,6541,8 Ave & W 33 St,6450,40.7546011026,-73.971878855,40.751551,-73.993934,member
2793960,7C29D3B3CD20E49C,classic_bike,2021-08-11 14:21:55,2021-08-11 14:35:09,E 48 St & 3 Ave,6541,8 Ave & W 33 St,6450,40.7546011026,-73.971878855,40.751551,-73.993934,member
2793961,C8F0F69BCFE5C52B,classic_bike,2021-08-02 14:24:57,2021-08-02 14:37:02,E 48 St & 3 Ave,6541,8 Ave & W 33 St,6450,40.7546011026,-73.971878855,40.751551,-73.993934,member
2793966,1564D77591F1CB72,electric_bike,2021-08-02 12:26:29,2021-08-02 12:42:35,E 48 St & 3 Ave,6541,Thompson St & Bleecker St,5721,40.7546011026,-73.971878855,40.72840059450829,-73.99968780577183,member
2793985,6B00F5D7CED13F28,classic_bike,2021-08-19 21:11:56,2021-08-19 21:35:09,E 48 St & 3 Ave,6541,Thompson St & Bleecker St,5721,40.7546011026,-73.971878855,40.72840059450829,-73.99968780577183,member
2793986,D44FE17D1F5F66C4,classic_bike,2021-08-16 14:22:37,2021-08-16 14:36:22,E 48 St & 3 Ave,6541,8 Ave & W 33 St,6450,40.7546011026,-73.971878855,40.751551,-73.993934,member
2793992,0D8E5C48DDA7202F,classic_bike,2021-08-20 13:44:20,2021-08-20 13:56:05,E 48 St & 3 Ave,6541,8 Ave & W 33 St,6450,40.7546011026,-73.971878855,40.751551,-73.993934,member
2793993,C73FA84312809597,classic_bike,2021-08-06 13:53:08,2021-08-06 14:05:14,E 48 St & 3 Ave,6541,8 Ave & W 33 St,6450,40.7546011026,-73.971878855,40.751551,-73.993934,member
2793998,821451E748D1806F,classic_bike,2021-08-04 15:53:53,2021-08-04 16:04:19,E 48 St & 3 Ave,6541,8 Ave & W 33 St,6450,40.7546011026,-73.971878855,40.751551,-73.993934,casual
2794005,AE4395A6145714F2,classic_bike,2021-08-25 14:23:35,2021-08-25 14:39:36,E 48 St & 3 Ave,6541,8 Ave & W 33 St,6450,40.7546011026,-73.971878855,40.751551,-73.993934,member
2794007,C38E770C55B4E267,classic_bike,2021-08-05 14:17:15,2021-08-05 14:30:55,E 48 St & 3 Ave,6541,8 Ave & W 33 St,6450,40.7546011026,-73.971878855,40.751551,-73.993934,member
2794010,88539FEF4055469C,classic_bike,2021-08-30 14:26:25,2021-08-30 14:39:42,E 48 St & 3 Ave,6541,8 Ave & W 33 St,6450,40.7546011026,-73.971878855,40.751551,-73.993934,member
2794011,208CFEABA9FCC207,classic_bike,2021-08-04 16:47:45,2021-08-04 16:57:55,E 48 St & 3 Ave,6541,8 Ave & W 33 St,6450,40.7546011026,-73.971878855,40.751551,-73.993934,member
2794018,3BDBA7B125410892,classic_bike,2021-08-24 12:27:25,2021-08-24 12:41:23,E 48 St & 3 Ave,6541,8 Ave & W 33 St,6450,40.7546011026,-73.971878855,40.751551,-73.993934,member
2794019,31220D319855BFB8,classic_bike,2021-08-04 14:21:08,2021-08-04 14:31:54,E 48 St & 3 Ave,6541,8 Ave & W 33 St,6450,40.7546011026,-73.971878855,40.751551,-73.993934,member
2794020,FC41CF2394FE5747,classic_bike,2021-08-19 14:19:26,2021-08-19 14:33:50,E 48 St & 3 Ave,6541,8 Ave & W 33 St,6450,40.7546011026,-73.971878855,40.751551,-73.993934,member
2794062,D6C007A5FB6F3921,classic_bike,2021-08-10 14:14:35,2021-08-10 14:24:46,E 48 St & 3 Ave,6541,8 Ave & W 33 St,6450,40.7546011026,-73.971878855,40.751551,-73.993934,member
2794187,087831B39834A699,classic_bike,2021-08-03 14:46:05,2021-08-03 15:09:22,E 48 St & 3 Ave,6541,W 82 St & Central Park West,7304,40.7546011026,-73.971878855,40.78275,-73.97137,member
2794188,53162969892F8C12,classic_bike,2021-08-03 15:44:47,2021-08-03 15:55:50,E 48 St & 3 Ave,6541,8 Ave & W 33 St,6450,40.7546011026,-73.971878855,40.751551,-73.993934,casual
2794205,669B9D4409086A7E,classic_bike,2021-08-10 14:17:23,2021-08-10 14:30:47,E 48 St & 3 Ave,6541,8 Ave & W 33 St,6450,40.7546011026,-73.971878855,40.751551,-73.993934,member
2794206,F50E17FE94877E26,classic_bike,2021-08-18 14:20:39,2021-08-18 14:33:48,E 48 St & 3 Ave,6541,8 Ave & W 33 St,6450,40.7546011026,-73.971878855,40.751551,-73.993934,member
2794207,F05071FF8C543014,classic_bike,2021-08-17 14:20:34,2021-08-17 14:33:24,E 48 St & 3 Ave,6541,8 Ave & W 33 St,6450,40.7546011026,-73.971878855,40.751551,-73.993934,member
2794385,5F1C5FEDB29458E4,classic_bike,2021-08-19 12:11:35,2021-08-19 12:30:27,E 48 St & 3 Ave,6541,W 82 St & Central Park West,7304,40.7546011026,-73.971878855,40.78275,-73.97137,member
2798673,D4D234552C6E6F62,classic_bike,2021-08-11 16:13:06,2021-08-11 16:35:14,E 48 St & 3 Ave,6541,E 20 St & 2 Ave,5971,40.7546011026,-73.971878855,40.73587678,-73.98205027,member
2798682,CC54A3F7EB95B9E3,classic_bike,2021-08-27 12:17:45,2021-08-27 12:25:53,E 48 St & 3 Ave,6541,FDR Drive & E 35 St,6230,40.7546011026,-73.971878855,40.744219,-73.97121214,member
2801121,5354BD5C11DCC08A,electric_bike,2021-08-05 21:39:01,2021-08-05 21:54:03,E 48 St & 3 Ave,6541,Perry St & Bleecker St,5922,40.7546011026,-73.971878855,40.73535398,-74.00483091,casual
2803676,3BB9D60AC676B398,electric_bike,2021-08-30 08:11:32,2021-08-30 08:19:05,E 48 St & 3 Ave,6541,FDR Drive & E 35 St,6230,40.7546011026,-73.971878855,40.744219,-73.97121214,member
2803678,EFAD63F83E1EC55F,classic_bike,2021-08-04 17:16:16,2021-08-04 17:28:41,E 48 St & 3 Ave,6541,E 20 St & 2 Ave,5971,40.7546011026,-73.971878855,40.73587678,-73.98205027,member
2803682,0994D3A3FFCBDD19,classic_bike,2021-08-25 18:06:39,2021-08-25 18:16:29,E 48 St & 3 Ave,6541,FDR Drive & E 35 St,6230,40.7546011026,-73.971878855,40.744219,-73.97121214,casual
2806003,9D0018897449A6BE,electric_bike,2021-08-03 09:51:24,2021-08-03 09:56:10,E 48 St & 3 Ave,6541,E 40 St & 5 Ave,6474,40.7546011026,-73.971878855,40.752062307,-73.9816324043,member
2806019,2F7C51C924FBB663,classic_bike,2021-08-03 16:53:36,2021-08-03 17:04:31,E 48 St & 3 Ave,6541,E 20 St & 2 Ave,5971,40.7546011026,-73.971878855,40.73587678,-73.98205027,casual
2811165,66D738DD63F66E7A,classic_bike,2021-08-11 17:32:53,2021-08-11 17:46:00,E 48 St & 3 Ave,6541,FDR Drive & E 35 St,6230,40.7546011026,-73.971878855,40.744219,-73.97121214,casual
2811166,F25A3EC204F4A73D,classic_bike,2021-08-05 16:33:53,2021-08-05 16:43:51,E 48 St & 3 Ave,6541,E 20 St & 2 Ave,5971,40.7546011026,-73.971878855,40.73587678,-73.98205027,casual
2814880,F8E2495DFD1FB8F1,electric_bike,2021-08-24 18:34:17,2021-08-24 18:39:31,E 48 St & 3 Ave,6541,FDR Drive & E 35 St,6230,40.7546011026,-73.971878855,40.744219,-73.97121214,member
2815383,CBB476B4D36C560D,electric_bike,2021-08-12 11:04:40,2021-08-12 11:10:29,E 48 St & 3 Ave,6541,FDR Drive & E 35 St,6230,40.7546011026,-73.971878855,40.744219,-73.97121214,member
2815396,882741D362BE380B,classic_bike,2021-08-02 18:22:20,2021-08-02 18:29:30,E 48 St & 3 Ave,6541,FDR Drive & E 35 St,6230,40.7546011026,-73.971878855,40.744219,-73.97121214,casual
2815920,C119AC26282C2527,classic_bike,2021-08-25 23:14:05,2021-08-25 23:20:23,E 48 St & 3 Ave,6541,FDR Drive & E 35 St,6230,40.7546011026,-73.971878855,40.744219,-73.97121214,member
2815922,DDC2FA9B22102615,classic_bike,2021-08-16 16:14:27,2021-08-16 16:23:12,E 48 St & 3 Ave,6541,FDR Drive & E 35 St,6230,40.7546011026,-73.971878855,40.744219,-73.97121214,member
2815923,3EB3BA4B8D44EC0F,classic_bike,2021-08-09 16:13:27,2021-08-09 16:22:13,E 48 St & 3 Ave,6541,FDR Drive & E 35 St,6230,40.7546011026,-73.971878855,40.744219,-73.97121214,member
2815927,D8BF1020AB7FD9D4,classic_bike,2021-08-10 14:42:22,2021-08-10 14:52:55,E 48 St & 3 Ave,6541,E 20 St & 2 Ave,5971,40.7546011026,-73.971878855,40.73587678,-73.98205027,member
2815931,FE12D6EAA78DADCC,classic_bike,2021-08-05 20:14:56,2021-08-05 20:22:38,E 48 St & 3 Ave,6541,FDR Drive & E 35 St,6230,40.7546011026,-73.971878855,40.744219,-73.97121214,casual
2816332,BBA43E454F860054,electric_bike,2021-08-04 11:16:13,2021-08-04 11:21:17,E 48 St & 3 Ave,6541,E 40 St & 5 Ave,6474,40.7546011026,-73.971878855,40.752062307,-73.9816324043,member
2816336,A9EB5B2DABD4C04D,classic_bike,2021-08-08 16:30:45,2021-08-08 16:34:50,E 48 St & 3 Ave,6541,FDR Drive & E 35 St,6230,40.7546011026,-73.971878855,40.744219,-73.97121214,casual
2816701,8CB152DC92091CC2,electric_bike,2021-08-10 14:21:26,2021-08-10 14:29:23,E 48 St & 3 Ave,6541,FDR Drive & E 35 St,6230,40.7546011026,-73.971878855,40.744219,-73.97121214,member
2816706,028284A376D211E4,classic_bike,2021-08-19 21:50:40,2021-08-19 21:56:38,E 48 St & 3 Ave,6541,FDR Drive & E 35 St,6230,40.7546011026,-73.971878855,40.744219,-73.97121214,member
2816913,6FEAA2746E68A5C9,classic_bike,2021-08-09 16:08:43,2021-08-09 16:17:39,E 48 St & 3 Ave,6541,FDR Drive & E 35 St,6230,40.7546011026,-73.971878855,40.744219,-73.97121214,member
2817150,9CFA8F6F50D98777,electric_bike,2021-08-18 12:54:21,2021-08-18 13:32:47,E 48 St & 3 Ave,6541,21 Ave & 80 St,7060,40.7546011026,-73.971878855,40.770888,-73.889914,member
2819167,1FE84B5B96FA87BB,electric_bike,2021-08-23 12:07:29,2021-08-23 12:13:35,E 48 St & 3 Ave,6541,E 40 St & 5 Ave,6474,40.7546011026,-73.971878855,40.752062307,-73.9816324043,member
2819168,6A1E2B1642DFA00E,classic_bike,2021-08-06 18:46:20,2021-08-06 18:54:31,E 48 St & 3 Ave,6541,E 40 St & 5 Ave,6474,40.7546011026,-73.971878855,40.752062307,-73.9816324043,casual
2819187,4E18DB30559C8E56,classic_bike,2021-08-19 16:13:57,2021-08-19 16:21:04,E 48 St & 3 Ave,6541,FDR Drive & E 35 St,6230,40.7546011026,-73.971878855,40.744219,-73.97121214,member
2819189,CA250BFFECE22014,classic_bike,2021-08-12 16:13:06,2021-08-12 16:21:45,E 48 St & 3 Ave,6541,FDR Drive & E 35 St,6230,40.7546011026,-73.971878855,40.744219,-73.97121214,member
2819206,E002C67F5E7A8856,classic_bike,2021-08-10 16:43:31,2021-08-10 16:52:53,E 48 St & 3 Ave,6541,E 20 St & 2 Ave,5971,40.7546011026,-73.971878855,40.73587678,-73.98205027,casual
2819212,BEC40D0198960FCB,classic_bike,2021-08-14 20:28:21,2021-08-14 20:40:37,E 48 St & 3 Ave,6541,E 20 St & 2 Ave,5971,40.7546011026,-73.971878855,40.73587678,-73.98205027,casual
2819221,740E693DE2575103,classic_bike,2021-08-08 16:41:03,2021-08-08 17:25:36,E 48 St & 3 Ave,6541,FDR Drive & E 35 St,6230,40.7546011026,-73.971878855,40.744219,-73.97121214,casual
2819225,FBD0FB60481BB534,classic_bike,2021-08-25 12:54:07,2021-08-25 13:05:34,E 48 St & 3 Ave,6541,E 20 St & 2 Ave,5971,40.7546011026,-73.971878855,40.73587678,-73.98205027,member
2820088,C1EB28E8128B4A2B,electric_bike,2021-08-07 23:48:46,2021-08-07 23:59:09,E 48 St & 3 Ave,6541,FDR Drive & E 35 St,6230,40.7546011026,-73.971878855,40.744219,-73.97121214,member
2820130,02055FDB126E5D15,classic_bike,2021-08-25 16:43:32,2021-08-25 16:52:30,E 48 St & 3 Ave,6541,E 20 St & 2 Ave,5971,40.7546011026,-73.971878855,40.73587678,-73.98205027,casual
2820139,F22F5C3E21AC35C8,classic_bike,2021-08-27 15:13:33,2021-08-27 15:23:15,E 48 St & 3 Ave,6541,E 40 St & 5 Ave,6474,40.7546011026,-73.971878855,40.752062307,-73.9816324043,member
2820454,31B45DD7BA5216A2,classic_bike,2021-08-29 12:02:56,2021-08-29 12:09:00,E 48 St & 3 Ave,6541,E 40 St & 5 Ave,6474,40.7546011026,-73.971878855,40.752062307,-73.9816324043,member
2820455,9D1E26D2237EBD03,electric_bike,2021-08-10 11:13:00,2021-08-10 11:19:14,E 48 St & 3 Ave,6541,E 40 St & 5 Ave,6474,40.7546011026,-73.971878855,40.752062307,-73.9816324043,member
2820465,76DA261DDA7596CC,classic_bike,2021-08-01 15:57:39,2021-08-01 16:07:46,E 48 St & 3 Ave,6541,FDR Drive & E 35 St,6230,40.7546011026,-73.971878855,40.744219,-73.97121214,member
2820496,A2E95656A020BB47,electric_bike,2021-08-03 22:21:55,2021-08-03 22:28:08,E 48 St & 3 Ave,6541,FDR Drive & E 35 St,6230,40.7546011026,-73.971878855,40.744219,-73.97121214,member
2820502,DB017CF4C2272E1C,classic_bike,2021-08-05 13:24:02,2021-08-05 13:37:57,E 48 St & 3 Ave,6541,E 20 St & 2 Ave,5971,40.7546011026,-73.971878855,40.73587678,-73.98205027,casual
2820509,C8366F74F240D6AE,classic_bike,2021-08-11 16:26:14,2021-08-11 16:38:28,E 48 St & 3 Ave,6541,E 20 St & 2 Ave,5971,40.7546011026,-73.971878855,40.73587678,-73.98205027,casual
2820815,CD947126E9E99A2D,classic_bike,2021-08-31 17:52:33,2021-08-31 18:01:03,E 48 St & 3 Ave,6541,FDR Drive & E 35 St,6230,40.7546011026,-73.971878855,40.744219,-73.97121214,member
2820817,1DECFE0828483539,classic_bike,2021-08-15 16:56:37,2021-08-15 17:05:12,E 48 St & 3 Ave,6541,E 40 St & 5 Ave,6474,40.7546011026,-73.971878855,40.752062307,-73.9816324043,member
2820818,C04CF6A0BD2E6AE0,classic_bike,2021-08-30 16:13:53,2021-08-30 16:21:37,E 48 St & 3 Ave,6541,FDR Drive & E 35 St,6230,40.7546011026,-73.971878855,40.744219,-73.97121214,member
2820887,F0E1D2172FF4D5DF,classic_bike,2021-08-14 13:48:12,2021-08-14 13:56:52,E 48 St & 3 Ave,6541,FDR Drive & E 35 St,6230,40.7546011026,-73.971878855,40.744219,-73.97121214,casual
2820937,3FBC683E6FFB25CA,classic_bike,2021-08-17 18:27:10,2021-08-17 18:36:08,E 48 St & 3 Ave,6541,FDR Drive & E 35 St,6230,40.7546011026,-73.971878855,40.744219,-73.97121214,member
2820939,C6B779873E314EDD,electric_bike,2021-08-23 13:23:21,2021-08-23 13:34:52,E 48 St & 3 Ave,6541,E 20 St & 2 Ave,5971,40.7546011026,-73.971878855,40.73587678,-73.98205027,member
2820941,9F827E8C3EFFED67,classic_bike,2021-08-30 18:47:07,2021-08-30 18:55:07,E 48 St & 3 Ave,6541,E 40 St & 5 Ave,6474,40.7546011026,-73.971878855,40.752062307,-73.9816324043,member
2820953,D9E73C98F56D11AF,classic_bike,2021-08-17 17:44:55,2021-08-17 17:54:20,E 48 St & 3 Ave,6541,E 20 St & 2 Ave,5971,40.7546011026,-73.971878855,40.73587678,-73.98205027,member
2820960,F5ECC1969B2E4332,classic_bike,2021-08-16 16:41:04,2021-08-16 16:49:30,E 48 St & 3 Ave,6541,E 20 St & 2 Ave,5971,40.7546011026,-73.971878855,40.73587678,-73.98205027,casual
2820961,F5471FDD56D33187,classic_bike,2021-08-31 16:41:17,2021-08-31 16:51:05,E 48 St & 3 Ave,6541,E 20 St & 2 Ave,5971,40.7546011026,-73.971878855,40.73587678,-73.98205027,casual
2820965,49B76EE9B8FE8AA6,classic_bike,2021-08-26 16:41:01,2021-08-26 16:49:21,E 48 St & 3 Ave,6541,E 20 St & 2 Ave,5971,40.7546011026,-73.971878855,40.73587678,-73.98205027,casual
2821059,000D0196757ACF7C,classic_bike,2021-08-03 17:52:32,2021-08-03 18:08:57,E 48 St & 3 Ave,6541,FDR Drive & E 35 St,6230,40.7546011026,-73.971878855,40.744219,-73.97121214,member
2821128,248AA91A45DF28A7,classic_bike,2021-08-20 15:19:45,2021-08-20 15:26:15,E 48 St & 3 Ave,6541,E 40 St & 5 Ave,6474,40.7546011026,-73.971878855,40.752062307,-73.9816324043,member
2821150,C78DB705056AA2AA,electric_bike,2021-08-05 11:32:12,2021-08-05 11:41:13,E 48 St & 3 Ave,6541,FDR Drive & E 35 St,6230,40.7546011026,-73.971878855,40.744219,-73.97121214,member
2821157,CEB0B3B6108E59AA,classic_bike,2021-08-31 18:11:49,2021-08-31 18:40:14,E 48 St & 3 Ave,6541,Perry St & Bleecker St,5922,40.7546011026,-73.971878855,40.73535398,-74.00483091,member
2833629,3C38667B5D255D65,classic_bike,2021-08-29 14:57:35,2021-08-29 15:06:54,E 48 St & 3 Ave,6541,7 Ave & Central Park South,6912,40.7546011026,-73.971878855,40.7667405590595,-73.9790689945221,casual
2833634,2B9CCB35A393D8FE,electric_bike,2021-08-07 14:25:43,2021-08-07 14:44:09,E 48 St & 3 Ave,6541,Broadway & E 14 St,5905,40.7546011026,-73.971878855,40.73454567,-73.99074142,casual
2843502,D2B2DF4326C77538,classic_bike,2021-08-30 19:00:37,2021-08-30 19:13:49,E 48 St & 3 Ave,6541,7 Ave & Central Park South,6912,40.7546011026,-73.971878855,40.7667405590595,-73.9790689945221,member
2843520,B90D95DECC74D625,electric_bike,2021-08-09 19:13:14,2021-08-09 19:25:12,E 48 St & 3 Ave,6541,7 Ave & Central Park South,6912,40.7546011026,-73.971878855,40.7667405590595,-73.9790689945221,casual
2843522,723D87C44E47B44C,classic_bike,2021-08-28 11:40:00,2021-08-28 12:55:05,E 48 St & 3 Ave,6541,7 Ave & Central Park South,6912,40.7546011026,-73.971878855,40.7667405590595,-73.9790689945221,casual
