,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2848111,5C8C4732270D4DFA,classic_bike,2021-08-25 17:47:48,2021-08-25 18:22:02,E 48 St & 3 Ave,6541,St Nicholas Ave & Manhattan Ave,7723,40.7546011026,-73.971878855,40.809725,-73.953149,member
2853744,72F964DD0EF4659E,classic_bike,2021-08-26 17:31:19,2021-08-26 17:53:04,E 48 St & 3 Ave,6541,King St & Varick St,5687,40.7546011026,-73.971878855,40.72789701409023,-74.00536268949507,member
2853826,C5221841C58EA9FB,classic_bike,2021-08-01 12:02:21,2021-08-01 12:18:03,E 48 St & 3 Ave,6541,7 Ave & Central Park South,6912,40.7546011026,-73.971878855,40.7667405590595,-73.9790689945221,member
2853875,D7F6C09EF05A9B16,classic_bike,2021-08-28 11:39:44,2021-08-28 12:55:07,E 48 St & 3 Ave,6541,7 Ave & Central Park South,6912,40.7546011026,-73.971878855,40.7667405590595,-73.9790689945221,casual
2854646,EBBDAEE682B0CF11,classic_bike,2021-08-25 17:06:35,2021-08-25 17:21:08,E 48 St & 3 Ave,6541,Broadway & E 14 St,5905,40.7546011026,-73.971878855,40.73454567,-73.99074142,member
2854647,DECBEF454B2B1539,classic_bike,2021-08-19 18:03:32,2021-08-19 18:30:06,E 48 St & 3 Ave,6541,King St & Varick St,5687,40.7546011026,-73.971878855,40.72789701409023,-74.00536268949507,member
2854773,22411A08F2BB870F,classic_bike,2021-08-21 17:46:50,2021-08-21 18:09:33,E 48 St & 3 Ave,6541,Broadway & E 14 St,5905,40.7546011026,-73.971878855,40.73454567,-73.99074142,casual
2854830,8F50DCE8ACA78FF1,classic_bike,2021-08-24 17:17:01,2021-08-24 17:38:00,E 48 St & 3 Ave,6541,Broadway & E 14 St,5905,40.7546011026,-73.971878855,40.73454567,-73.99074142,member
2857180,2AE2AB208B5A4152,classic_bike,2021-08-04 18:08:50,2021-08-04 18:24:38,E 48 St & 3 Ave,6541,Broadway & E 14 St,5905,40.7546011026,-73.971878855,40.73454567,-73.99074142,member
2857338,B1877AA943563BAD,electric_bike,2021-08-13 21:16:58,2021-08-13 21:33:21,E 48 St & 3 Ave,6541,King St & Varick St,5687,40.7546011026,-73.971878855,40.72789701409023,-74.00536268949507,member
2858022,BFAE69F212ECD9BC,classic_bike,2021-08-26 19:25:26,2021-08-26 19:44:01,E 48 St & 3 Ave,6541,Broadway & E 14 St,5905,40.7546011026,-73.971878855,40.73454567,-73.99074142,casual
2858711,7A1D8A1B78C806EB,classic_bike,2021-08-25 16:29:52,2021-08-25 16:41:05,E 48 St & 3 Ave,6541,Broadway & E 14 St,5905,40.7546011026,-73.971878855,40.73454567,-73.99074142,member
2863222,E927103A3B1F2D1F,classic_bike,2021-08-21 16:31:59,2021-08-21 16:47:55,E 48 St & 3 Ave,6541,11 Ave & W 41 St,6726,40.7546011026,-73.971878855,40.76030096,-73.99884222,casual
2867862,8B941D8F1336D766,classic_bike,2021-08-05 17:53:25,2021-08-05 18:08:35,E 48 St & 3 Ave,6541,11 Ave & W 41 St,6726,40.7546011026,-73.971878855,40.76030096,-73.99884222,member
2867863,820FE95A23C787F2,classic_bike,2021-08-12 17:56:44,2021-08-12 18:17:17,E 48 St & 3 Ave,6541,11 Ave & W 41 St,6726,40.7546011026,-73.971878855,40.76030096,-73.99884222,member
2868075,31929D8DE82B8CC7,classic_bike,2021-08-24 18:32:35,2021-08-24 18:49:07,E 48 St & 3 Ave,6541,11 Ave & W 41 St,6726,40.7546011026,-73.971878855,40.76030096,-73.99884222,member
2868079,3CCDDBD9292D0F2B,classic_bike,2021-08-29 07:43:39,2021-08-29 08:04:03,E 48 St & 3 Ave,6541,Division St & Bowery,5270,40.7546011026,-73.971878855,40.714193,-73.996732,casual
2875741,61D2BAB6652B5F8F,classic_bike,2021-08-17 18:39:59,2021-08-17 18:57:27,E 48 St & 3 Ave,6541,11 Ave & W 41 St,6726,40.7546011026,-73.971878855,40.76030096,-73.99884222,member
2875744,317728D17AF810ED,classic_bike,2021-08-29 07:42:41,2021-08-29 08:04:02,E 48 St & 3 Ave,6541,Division St & Bowery,5270,40.7546011026,-73.971878855,40.714193,-73.996732,member
2875747,1292D43FAC4264F6,classic_bike,2021-08-31 18:26:22,2021-08-31 18:41:46,E 48 St & 3 Ave,6541,11 Ave & W 41 St,6726,40.7546011026,-73.971878855,40.76030096,-73.99884222,casual
2877875,89A2B70342EA91B6,classic_bike,2021-08-11 18:11:07,2021-08-11 18:23:33,E 48 St & 3 Ave,6541,11 Ave & W 41 St,6726,40.7546011026,-73.971878855,40.76030096,-73.99884222,member
2878261,894574877B24DF31,classic_bike,2021-08-19 17:52:39,2021-08-19 18:07:04,E 48 St & 3 Ave,6541,11 Ave & W 41 St,6726,40.7546011026,-73.971878855,40.76030096,-73.99884222,member
2878939,E89CE7A6CE2E1F0E,classic_bike,2021-08-24 18:29:48,2021-08-24 18:41:37,E 48 St & 3 Ave,6541,11 Ave & W 41 St,6726,40.7546011026,-73.971878855,40.76030096,-73.99884222,member
2878946,D593885F8AD78B75,classic_bike,2021-08-17 18:38:55,2021-08-17 18:58:09,E 48 St & 3 Ave,6541,11 Ave & W 41 St,6726,40.7546011026,-73.971878855,40.76030096,-73.99884222,casual
2878953,C63FB784358DF0E1,classic_bike,2021-08-29 16:40:40,2021-08-29 16:59:33,E 48 St & 3 Ave,6541,11 Ave & W 41 St,6726,40.7546011026,-73.971878855,40.76030096,-73.99884222,member
2878954,D126B78B00D472A3,electric_bike,2021-08-21 18:31:18,2021-08-21 18:41:17,E 48 St & 3 Ave,6541,11 Ave & W 41 St,6726,40.7546011026,-73.971878855,40.76030096,-73.99884222,member
2878962,0EF2A790764EA30C,classic_bike,2021-08-25 06:18:39,2021-08-25 06:28:23,E 48 St & 3 Ave,6541,11 Ave & W 41 St,6726,40.7546011026,-73.971878855,40.76030096,-73.99884222,member
2878973,58260DBAFF8ABA58,classic_bike,2021-08-24 18:30:24,2021-08-24 18:46:02,E 48 St & 3 Ave,6541,11 Ave & W 41 St,6726,40.7546011026,-73.971878855,40.76030096,-73.99884222,member
2879010,C1842EA4971B0102,classic_bike,2021-08-25 17:54:59,2021-08-25 18:17:07,E 48 St & 3 Ave,6541,11 Ave & W 41 St,6726,40.7546011026,-73.971878855,40.76030096,-73.99884222,member
2879017,09B657C482890442,electric_bike,2021-08-11 17:10:11,2021-08-11 17:25:04,E 48 St & 3 Ave,6541,11 Ave & W 41 St,6726,40.7546011026,-73.971878855,40.76030096,-73.99884222,member
2879194,856D4646A5445E01,classic_bike,2021-08-08 15:06:36,2021-08-08 15:21:54,E 48 St & 3 Ave,6541,11 Ave & W 41 St,6726,40.7546011026,-73.971878855,40.76030096,-73.99884222,casual
2879605,CA9DB8A395F4B4F3,electric_bike,2021-08-12 12:44:51,2021-08-12 12:54:10,E 48 St & 3 Ave,6541,11 Ave & W 41 St,6726,40.7546011026,-73.971878855,40.76030096,-73.99884222,member
2880161,02140348C9F8D47B,electric_bike,2021-08-04 19:08:52,2021-08-04 19:19:31,E 48 St & 3 Ave,6541,11 Ave & W 41 St,6726,40.7546011026,-73.971878855,40.76030096,-73.99884222,member
2880162,3BF0A2E1919E571F,classic_bike,2021-08-20 14:10:59,2021-08-20 14:29:46,E 48 St & 3 Ave,6541,11 Ave & W 41 St,6726,40.7546011026,-73.971878855,40.76030096,-73.99884222,member
2880163,28A89775D7AD9B54,electric_bike,2021-08-11 18:36:46,2021-08-11 18:54:13,E 48 St & 3 Ave,6541,48 Ave & 5 St,6212,40.7546011026,-73.971878855,40.74436328706688,-73.9558732509613,member
2880167,FC7655EFA007CE1E,classic_bike,2021-08-03 17:11:59,2021-08-03 17:27:36,E 48 St & 3 Ave,6541,11 Ave & W 41 St,6726,40.7546011026,-73.971878855,40.76030096,-73.99884222,member
2880646,671886AD5EE3A6AF,electric_bike,2021-08-04 10:43:38,2021-08-04 10:55:58,E 48 St & 3 Ave,6541,11 Ave & W 41 St,6726,40.7546011026,-73.971878855,40.76030096,-73.99884222,casual
2880851,22D5C8ED16A10863,classic_bike,2021-08-18 17:21:00,2021-08-18 17:34:06,E 48 St & 3 Ave,6541,11 Ave & W 41 St,6726,40.7546011026,-73.971878855,40.76030096,-73.99884222,member
2886860,48DA3BFD31CE19E8,electric_bike,2021-08-05 12:39:08,2021-08-05 12:54:34,E 48 St & 3 Ave,6541,Cooper Square & Astor Pl,5712,40.7546011026,-73.971878855,40.72951496224949,-73.99075269699097,casual
2899240,D5A00A8ACE88A114,classic_bike,2021-08-11 17:31:44,2021-08-11 17:48:00,E 48 St & 3 Ave,6541,44 Dr & Jackson Ave,6352,40.7546011026,-73.971878855,40.74718234,-73.9432635,casual
2900154,17AD57B17A82F619,classic_bike,2021-08-14 13:08:58,2021-08-14 13:33:15,E 48 St & 3 Ave,6541,44 Dr & Jackson Ave,6352,40.7546011026,-73.971878855,40.74718234,-73.9432635,member
2900967,8F3220CD827C2828,classic_bike,2021-08-18 16:06:15,2021-08-18 16:25:59,E 48 St & 3 Ave,6541,Cooper Square & Astor Pl,5712,40.7546011026,-73.971878855,40.72951496224949,-73.99075269699097,casual
2901905,80C06E61C9FF3F8B,electric_bike,2021-08-29 10:15:48,2021-08-29 10:43:30,E 48 St & 3 Ave,6541,Fulton St & Pearl St,5024,40.7546011026,-73.971878855,40.70772198491691,-74.00438636541367,member
2903103,09CCE7A67361B418,classic_bike,2021-08-14 10:56:25,2021-08-14 12:00:55,E 48 St & 3 Ave,6541,Fulton St & Pearl St,5024,40.7546011026,-73.971878855,40.70772198491691,-74.00438636541367,casual
2903588,1D4795DD6DE2DAA0,classic_bike,2021-08-14 13:10:10,2021-08-14 13:33:16,E 48 St & 3 Ave,6541,44 Dr & Jackson Ave,6352,40.7546011026,-73.971878855,40.74718234,-73.9432635,member
2903682,28EFEFCDA393E8C1,electric_bike,2021-08-09 15:36:08,2021-08-09 15:52:34,E 48 St & 3 Ave,6541,44 Dr & Jackson Ave,6352,40.7546011026,-73.971878855,40.74718234,-73.9432635,member
2904112,42C3FFBFAEDABDCB,classic_bike,2021-08-07 13:03:49,2021-08-07 13:19:31,E 48 St & 3 Ave,6541,Cooper Square & Astor Pl,5712,40.7546011026,-73.971878855,40.72951496224949,-73.99075269699097,member
2904139,87DDE7424FAAD928,classic_bike,2021-08-14 10:52:37,2021-08-14 11:41:37,E 48 St & 3 Ave,6541,Fulton St & Pearl St,5024,40.7546011026,-73.971878855,40.70772198491691,-74.00438636541367,casual
2904728,1B227AA3E4AC5620,classic_bike,2021-08-02 12:17:44,2021-08-02 12:57:08,E 48 St & 3 Ave,6541,Fulton St & Pearl St,5024,40.7546011026,-73.971878855,40.70772198491691,-74.00438636541367,casual
2907664,E7A1497BC1CB64C0,classic_bike,2021-08-03 22:54:27,2021-08-03 23:36:40,E 48 St & 3 Ave,6541,Fulton St & Pearl St,5024,40.7546011026,-73.971878855,40.70772198491691,-74.00438636541367,member
2925716,FF12279D13A3A42B,classic_bike,2021-08-11 18:07:26,2021-08-11 18:25:30,E 48 St & 3 Ave,6541,E 16 St & 5 Ave,6022,40.7546011026,-73.971878855,40.73726186,-73.99238967,member
2925730,487CB8C8AE63EB9C,electric_bike,2021-08-14 12:07:29,2021-08-14 12:26:40,E 48 St & 3 Ave,6541,Norfolk St & Broome St,5374,40.7546011026,-73.971878855,40.7172274,-73.98802084,casual
2932175,557EA40DEED8334E,classic_bike,2021-08-16 09:47:25,2021-08-16 12:26:28,E 48 St & 3 Ave,6541,Adams St & Prospect St,4821,40.7546011026,-73.971878855,40.70076308326151,-73.98869812488556,casual
2935290,2628DA246223EED2,classic_bike,2021-08-14 09:49:11,2021-08-14 10:08:17,E 48 St & 3 Ave,6541,E 16 St & 5 Ave,6022,40.7546011026,-73.971878855,40.73726186,-73.99238967,casual
2938456,65C7B7E3B9228268,classic_bike,2021-08-06 16:03:16,2021-08-06 16:17:22,E 48 St & 3 Ave,6541,E 16 St & 5 Ave,6022,40.7546011026,-73.971878855,40.73726186,-73.99238967,member
2938469,84E188923B6E9632,electric_bike,2021-08-26 17:19:42,2021-08-26 17:35:31,E 48 St & 3 Ave,6541,Stanton St & Norfolk St,5445,40.7546011026,-73.971878855,40.720747,-73.986274,member
2938689,4334D2B9252866F6,classic_bike,2021-08-24 18:24:39,2021-08-24 18:42:16,E 48 St & 3 Ave,6541,St Marks Pl & 2 Ave,5669,40.7546011026,-73.971878855,40.7284186,-73.98713956,casual
2939970,01CAE5F8D8F923E2,classic_bike,2021-08-26 19:21:48,2021-08-26 19:55:08,E 48 St & 3 Ave,6541,S 3 St & Bedford Ave,5235,40.7546011026,-73.971878855,40.71260486,-73.96264403,member
2940116,1D272721DF3A8D0B,classic_bike,2021-08-10 17:52:49,2021-08-10 18:07:59,E 48 St & 3 Ave,6541,St Marks Pl & 2 Ave,5669,40.7546011026,-73.971878855,40.7284186,-73.98713956,member
2941543,0FEC238A4CA6A1B1,electric_bike,2021-08-16 09:51:55,2021-08-16 12:26:46,E 48 St & 3 Ave,6541,Adams St & Prospect St,4821,40.7546011026,-73.971878855,40.70076308326151,-73.98869812488556,casual
2941581,6BAEAE997B622855,classic_bike,2021-08-30 19:07:37,2021-08-30 19:39:13,E 48 St & 3 Ave,6541,Adams St & Prospect St,4821,40.7546011026,-73.971878855,40.70076308326151,-73.98869812488556,member
2942374,ACB4F6575AB406F5,electric_bike,2021-08-18 16:02:37,2021-08-18 16:36:47,E 48 St & 3 Ave,6541,36 St & Ditmars Blvd,7111,40.7546011026,-73.971878855,40.774306,-73.908335,member
2942379,32EC80580E75C6D3,classic_bike,2021-08-25 18:03:05,2021-08-25 18:15:40,E 48 St & 3 Ave,6541,St Marks Pl & 2 Ave,5669,40.7546011026,-73.971878855,40.7284186,-73.98713956,member
2942835,F54E85A2EB3315EA,classic_bike,2021-08-26 19:13:13,2021-08-26 19:32:25,E 48 St & 3 Ave,6541,Stanton St & Norfolk St,5445,40.7546011026,-73.971878855,40.720747,-73.986274,member
2942841,6C3D31C437B5C824,classic_bike,2021-08-08 10:28:10,2021-08-08 10:59:44,E 48 St & 3 Ave,6541,St Marks Pl & 2 Ave,5669,40.7546011026,-73.971878855,40.7284186,-73.98713956,casual
2942863,94430BF01ABBB28D,classic_bike,2021-08-24 18:25:00,2021-08-24 18:42:05,E 48 St & 3 Ave,6541,St Marks Pl & 2 Ave,5669,40.7546011026,-73.971878855,40.7284186,-73.98713956,member
2943729,F09F572E929E0D78,classic_bike,2021-08-19 12:55:43,2021-08-19 13:14:54,E 48 St & 3 Ave,6541,St Marks Pl & 2 Ave,5669,40.7546011026,-73.971878855,40.7284186,-73.98713956,member
2944099,DF676FE8945EAA30,classic_bike,2021-08-30 19:00:12,2021-08-30 19:27:58,E 48 St & 3 Ave,6541,S 3 St & Bedford Ave,5235,40.7546011026,-73.971878855,40.71260486,-73.96264403,member
2944690,56E9C8EA46DD3C51,classic_bike,2021-08-15 08:04:35,2021-08-15 08:21:53,E 48 St & 3 Ave,6541,St Marks Pl & 2 Ave,5669,40.7546011026,-73.971878855,40.7284186,-73.98713956,casual
2945330,912E2C1E98D026AF,classic_bike,2021-08-24 15:45:55,2021-08-24 16:02:47,E 48 St & 3 Ave,6541,E 16 St & 5 Ave,6022,40.7546011026,-73.971878855,40.73726186,-73.99238967,member
2945346,5053506479B9C905,electric_bike,2021-08-29 19:04:30,2021-08-29 19:31:43,E 48 St & 3 Ave,6541,Lincoln Ave & E 138 St,7744,40.7546011026,-73.971878855,40.810893,-73.927311,member
2946213,B7CD6DD15A65D43D,electric_bike,2021-08-02 08:57:08,2021-08-02 09:10:55,E 48 St & 3 Ave,6541,St Marks Pl & 2 Ave,5669,40.7546011026,-73.971878855,40.7284186,-73.98713956,casual
2948652,B0123C91CB6F9FCA,electric_bike,2021-08-27 13:14:05,2021-08-27 13:20:18,E 48 St & 3 Ave,6541,W 37 St & 5 Ave,6398,40.7546011026,-73.971878855,40.75038009,-73.98338988,member
2948657,D8FC2F9015C74C53,electric_bike,2021-08-04 01:46:51,2021-08-04 01:52:27,E 48 St & 3 Ave,6541,W 37 St & 5 Ave,6398,40.7546011026,-73.971878855,40.75038009,-73.98338988,member
2948659,8FD263DBE9611A74,classic_bike,2021-08-27 15:21:28,2021-08-27 15:29:26,E 48 St & 3 Ave,6541,W 37 St & 5 Ave,6398,40.7546011026,-73.971878855,40.75038009,-73.98338988,casual
2950758,37D6ED18765136B7,classic_bike,2021-08-05 14:00:55,2021-08-05 14:10:08,E 48 St & 3 Ave,6541,W 37 St & 5 Ave,6398,40.7546011026,-73.971878855,40.75038009,-73.98338988,casual
2950760,4CA3A8A94C38B915,electric_bike,2021-08-10 11:34:57,2021-08-10 11:43:50,E 48 St & 3 Ave,6541,W 37 St & 5 Ave,6398,40.7546011026,-73.971878855,40.75038009,-73.98338988,casual
2950763,15352875EAAE8533,classic_bike,2021-08-31 15:25:56,2021-08-31 15:33:40,E 48 St & 3 Ave,6541,W 37 St & 5 Ave,6398,40.7546011026,-73.971878855,40.75038009,-73.98338988,casual
2950800,D6FB55C1F490C527,classic_bike,2021-08-18 17:37:42,2021-08-18 17:43:45,E 48 St & 3 Ave,6541,W 37 St & 5 Ave,6398,40.7546011026,-73.971878855,40.75038009,-73.98338988,member
2950804,2D3B7022FBFA38EB,classic_bike,2021-08-26 17:10:01,2021-08-26 17:20:21,E 48 St & 3 Ave,6541,W 37 St & 5 Ave,6398,40.7546011026,-73.971878855,40.75038009,-73.98338988,member
2950806,A6CC9070FF024935,electric_bike,2021-08-11 09:11:16,2021-08-11 09:33:12,E 48 St & 3 Ave,6541,Grand St & Elizabeth St,5382,40.7546011026,-73.971878855,40.718822,-73.99596,member
2960797,FAC5C4E382DBCCC3,classic_bike,2021-08-03 12:53:58,2021-08-03 13:01:40,E 48 St & 3 Ave,6541,W 37 St & 5 Ave,6398,40.7546011026,-73.971878855,40.75038009,-73.98338988,member
2961744,03883ABDE7FE6A8F,electric_bike,2021-08-13 19:54:15,2021-08-13 20:00:40,E 48 St & 3 Ave,6541,W 37 St & 5 Ave,6398,40.7546011026,-73.971878855,40.75038009,-73.98338988,member
2961749,F761BC834E27E8FD,classic_bike,2021-08-26 15:41:17,2021-08-26 16:03:12,E 48 St & 3 Ave,6541,Perry St & Greenwich Ave,5955,40.7546011026,-73.971878855,40.735918,-74.000939,member
2963027,4267AAC75204C9BB,classic_bike,2021-08-03 22:05:02,2021-08-03 22:41:30,E 48 St & 3 Ave,6541,Grand St & Elizabeth St,5382,40.7546011026,-73.971878855,40.718822,-73.99596,member
2963063,4F5917AF7367085B,classic_bike,2021-08-31 06:59:19,2021-08-31 07:11:47,E 48 St & 3 Ave,6541,W 37 St & 5 Ave,6398,40.7546011026,-73.971878855,40.75038009,-73.98338988,casual
2963076,5DBF659377A9E98C,classic_bike,2021-08-11 17:35:54,2021-08-11 18:02:29,E 48 St & 3 Ave,6541,Grand St & Elizabeth St,5382,40.7546011026,-73.971878855,40.718822,-73.99596,member
2963079,C92749D19129F071,classic_bike,2021-08-11 16:27:30,2021-08-11 16:37:22,E 48 St & 3 Ave,6541,W 37 St & 5 Ave,6398,40.7546011026,-73.971878855,40.75038009,-73.98338988,member
2963140,A19360F116CF3F9E,electric_bike,2021-08-11 08:15:20,2021-08-11 08:21:53,E 48 St & 3 Ave,6541,W 37 St & 5 Ave,6398,40.7546011026,-73.971878855,40.75038009,-73.98338988,casual
2963219,B6F716A9B8EE0F39,classic_bike,2021-08-20 17:56:42,2021-08-20 18:04:59,E 48 St & 3 Ave,6541,W 37 St & 5 Ave,6398,40.7546011026,-73.971878855,40.75038009,-73.98338988,member
2963227,05273832E1B6509D,classic_bike,2021-08-01 10:58:28,2021-08-01 11:27:43,E 48 St & 3 Ave,6541,Perry St & Greenwich Ave,5955,40.7546011026,-73.971878855,40.735918,-74.000939,casual
2963661,8B00AD5CE7039486,electric_bike,2021-08-16 19:54:20,2021-08-16 20:01:25,E 48 St & 3 Ave,6541,W 37 St & 5 Ave,6398,40.7546011026,-73.971878855,40.75038009,-73.98338988,member
2963682,1702DF6D2103DF20,classic_bike,2021-08-26 01:20:47,2021-08-26 01:45:57,E 48 St & 3 Ave,6541,Grand St & Elizabeth St,5382,40.7546011026,-73.971878855,40.718822,-73.99596,casual
2963955,F3FDBE2E476A9125,classic_bike,2021-08-11 11:20:16,2021-08-11 11:30:15,E 48 St & 3 Ave,6541,W 37 St & 5 Ave,6398,40.7546011026,-73.971878855,40.75038009,-73.98338988,casual
2964467,5AA050BFF3517940,classic_bike,2021-08-28 21:18:17,2021-08-28 21:31:09,E 48 St & 3 Ave,6541,W 37 St & 5 Ave,6398,40.7546011026,-73.971878855,40.75038009,-73.98338988,casual
2964473,863438AF23E42D9F,classic_bike,2021-08-28 21:17:49,2021-08-28 21:31:02,E 48 St & 3 Ave,6541,W 37 St & 5 Ave,6398,40.7546011026,-73.971878855,40.75038009,-73.98338988,member
2964638,6B6D012CDD488D53,electric_bike,2021-08-24 15:08:11,2021-08-24 15:13:29,E 48 St & 3 Ave,6541,W 37 St & 5 Ave,6398,40.7546011026,-73.971878855,40.75038009,-73.98338988,casual
2965264,8CCB4B190729C9D9,electric_bike,2021-08-28 01:29:51,2021-08-28 01:45:31,E 48 St & 3 Ave,6541,Perry St & Greenwich Ave,5955,40.7546011026,-73.971878855,40.735918,-74.000939,member
2965268,4F63075EE75CE66B,classic_bike,2021-08-20 17:54:04,2021-08-20 18:55:53,E 48 St & 3 Ave,6541,W 37 St & 5 Ave,6398,40.7546011026,-73.971878855,40.75038009,-73.98338988,casual
2966580,5843E752DC517C9E,classic_bike,2021-08-11 07:38:02,2021-08-11 07:42:19,E 48 St & 3 Ave,6541,E 41 St & Madison Ave,6474,40.7546011026,-73.971878855,40.752165280621966,-73.97992193698882,member
2966581,8AEA13E7AD6ECBE5,classic_bike,2021-08-31 07:46:38,2021-08-31 07:51:12,E 48 St & 3 Ave,6541,E 41 St & Madison Ave,6474,40.7546011026,-73.971878855,40.752165280621966,-73.97992193698882,member
2966593,85F4059CCD6AF798,classic_bike,2021-08-16 11:37:24,2021-08-16 12:09:34,E 48 St & 3 Ave,6541,8 Ave & W 31 St,6450,40.7546011026,-73.971878855,40.7505853470215,-73.9946848154068,casual
2967075,44754A87526A7883,electric_bike,2021-08-24 13:52:42,2021-08-24 13:57:52,E 48 St & 3 Ave,6541,W 37 St & 5 Ave,6398,40.7546011026,-73.971878855,40.75038009,-73.98338988,member
2982729,1B614F67C2EC1C75,electric_bike,2021-08-12 09:25:55,2021-08-12 09:36:45,E 48 St & 3 Ave,6541,8 Ave & W 31 St,6450,40.7546011026,-73.971878855,40.7505853470215,-73.9946848154068,member
2996875,E0A01D4FD8FDE80E,classic_bike,2021-08-01 13:53:56,2021-08-01 14:06:35,E 48 St & 3 Ave,6541,8 Ave & W 31 St,6450,40.7546011026,-73.971878855,40.7505853470215,-73.9946848154068,member
2997547,5D8F3FFAA6C55976,classic_bike,2021-08-11 16:18:33,2021-08-11 16:23:16,E 48 St & 3 Ave,6541,E 41 St & Madison Ave,6474,40.7546011026,-73.971878855,40.752165280621966,-73.97992193698882,member
2997553,3D4A8B04DB479A50,classic_bike,2021-08-11 16:26:18,2021-08-11 16:44:44,E 48 St & 3 Ave,6541,8 Ave & W 31 St,6450,40.7546011026,-73.971878855,40.7505853470215,-73.9946848154068,casual
2997776,B801166EBD6AA0F9,electric_bike,2021-08-25 07:26:02,2021-08-25 07:29:12,E 48 St & 3 Ave,6541,E 41 St & Madison Ave,6474,40.7546011026,-73.971878855,40.752165280621966,-73.97992193698882,member
2998419,CD7A389208BBFE03,classic_bike,2021-08-16 18:38:06,2021-08-16 18:44:47,E 48 St & 3 Ave,6541,E 41 St & Madison Ave,6474,40.7546011026,-73.971878855,40.752165280621966,-73.97992193698882,member
2999623,73AEEBCA549F5633,classic_bike,2021-08-10 07:38:43,2021-08-10 07:42:38,E 48 St & 3 Ave,6541,E 41 St & Madison Ave,6474,40.7546011026,-73.971878855,40.752165280621966,-73.97992193698882,member
2999627,5A2B32407CEF55A3,classic_bike,2021-08-03 18:24:13,2021-08-03 18:57:27,E 48 St & 3 Ave,6541,DeKalb Ave & Vanderbilt Ave,4461,40.7546011026,-73.971878855,40.68940747,-73.96885458,member
3001222,930D8126D95BCE6F,classic_bike,2021-08-24 07:37:18,2021-08-24 07:41:58,E 48 St & 3 Ave,6541,E 41 St & Madison Ave,6474,40.7546011026,-73.971878855,40.752165280621966,-73.97992193698882,member
3001242,33448A6BBA32B648,classic_bike,2021-08-30 17:52:38,2021-08-30 17:59:11,E 48 St & 3 Ave,6541,E 41 St & Madison Ave,6474,40.7546011026,-73.971878855,40.752165280621966,-73.97992193698882,member
3001353,C21070E6838F3DDF,classic_bike,2021-08-14 09:28:03,2021-08-14 09:41:58,E 48 St & 3 Ave,6541,8 Ave & W 31 St,6450,40.7546011026,-73.971878855,40.7505853470215,-73.9946848154068,casual
3001360,3C2C8B50481ED0FF,electric_bike,2021-08-24 03:22:26,2021-08-24 03:38:50,E 48 St & 3 Ave,6541,Madison Ave & E 120 St,7667,40.7546011026,-73.971878855,40.80295,-73.942954,casual
3001367,F21B93C587E1A71F,electric_bike,2021-08-20 09:01:23,2021-08-20 09:16:41,E 48 St & 3 Ave,6541,E 7 St & Avenue A,5626,40.7546011026,-73.971878855,40.72621788,-73.98379855,member
3001736,DC423FB1B7237B36,classic_bike,2021-08-12 07:52:52,2021-08-12 07:57:14,E 48 St & 3 Ave,6541,E 41 St & Madison Ave,6474,40.7546011026,-73.971878855,40.752165280621966,-73.97992193698882,member
3001801,32EEAFD5E510D2D5,classic_bike,2021-08-17 07:27:28,2021-08-17 07:32:11,E 48 St & 3 Ave,6541,E 41 St & Madison Ave,6474,40.7546011026,-73.971878855,40.752165280621966,-73.97992193698882,member
3001841,717238DA08342F1C,classic_bike,2021-08-16 14:10:31,2021-08-16 14:24:47,E 48 St & 3 Ave,6541,8 Ave & W 31 St,6450,40.7546011026,-73.971878855,40.7505853470215,-73.9946848154068,member
3001851,FCD92DC45F17840F,classic_bike,2021-08-17 10:54:32,2021-08-17 10:59:14,E 48 St & 3 Ave,6541,E 41 St & Madison Ave,6474,40.7546011026,-73.971878855,40.752165280621966,-73.97992193698882,casual
