,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
3001853,523F9691F6A0FA93,electric_bike,2021-08-04 09:28:07,2021-08-04 09:37:37,E 48 St & 3 Ave,6541,E 41 St & Madison Ave,6474,40.7546011026,-73.971878855,40.752165280621966,-73.97992193698882,casual
3001873,35164B1C84933FB7,classic_bike,2021-08-18 07:27:29,2021-08-18 07:32:23,E 48 St & 3 Ave,6541,E 41 St & Madison Ave,6474,40.7546011026,-73.971878855,40.752165280621966,-73.97992193698882,member
3002848,F3A3C80295D21AC6,classic_bike,2021-08-10 17:43:28,2021-08-10 17:49:07,E 48 St & 3 Ave,6541,E 41 St & Madison Ave,6474,40.7546011026,-73.971878855,40.752165280621966,-73.97992193698882,member
3006833,2E7AAA4230C3F41B,classic_bike,2021-08-16 21:28:45,2021-08-16 21:48:13,E 48 St & 3 Ave,6541,W 36 St & 9 Ave,6569,40.7546011026,-73.971878855,40.75462324029105,-73.99516761302948,member
3009468,ADB751AA069990A5,electric_bike,2021-08-07 07:35:38,2021-08-07 07:44:43,E 48 St & 3 Ave,6541,W 36 St & 9 Ave,6569,40.7546011026,-73.971878855,40.75462324029105,-73.99516761302948,member
3012083,D1D7CEF40740C14B,classic_bike,2021-08-16 18:19:27,2021-08-16 18:30:11,E 48 St & 3 Ave,6541,Broadway & W 29 St,6289,40.7546011026,-73.971878855,40.7462009,-73.98855723,member
3012086,8FA456E51FA58B3E,electric_bike,2021-08-24 13:12:30,2021-08-24 13:36:06,E 48 St & 3 Ave,6541,W 36 St & 9 Ave,6569,40.7546011026,-73.971878855,40.75462324029105,-73.99516761302948,casual
3013283,02CD2523C0FE7493,classic_bike,2021-08-24 18:12:08,2021-08-24 18:23:16,E 48 St & 3 Ave,6541,W 36 St & 9 Ave,6569,40.7546011026,-73.971878855,40.75462324029105,-73.99516761302948,casual
3015869,30AECB713C3A0EDA,classic_bike,2021-08-26 18:57:23,2021-08-26 19:09:03,E 48 St & 3 Ave,6541,W 36 St & 9 Ave,6569,40.7546011026,-73.971878855,40.75462324029105,-73.99516761302948,casual
3016890,A8642164E60370F6,classic_bike,2021-08-24 21:31:59,2021-08-24 21:42:37,E 48 St & 3 Ave,6541,Broadway & W 29 St,6289,40.7546011026,-73.971878855,40.7462009,-73.98855723,member
3017385,14F8E1EF44F1330E,classic_bike,2021-08-28 14:23:10,2021-08-28 14:30:12,E 48 St & 3 Ave,6541,Broadway & W 29 St,6289,40.7546011026,-73.971878855,40.7462009,-73.98855723,member
3017767,7C10C455AFB3C4F2,classic_bike,2021-08-16 10:25:24,2021-08-16 10:35:37,E 48 St & 3 Ave,6541,Broadway & W 29 St,6289,40.7546011026,-73.971878855,40.7462009,-73.98855723,member
3018558,C45B1F546872476F,electric_bike,2021-08-03 09:04:59,2021-08-03 09:17:40,E 48 St & 3 Ave,6541,Broadway & W 29 St,6289,40.7546011026,-73.971878855,40.7462009,-73.98855723,casual
3018732,9235ECFCCB370B13,electric_bike,2021-08-07 01:37:14,2021-08-07 01:43:58,E 48 St & 3 Ave,6541,Broadway & W 29 St,6289,40.7546011026,-73.971878855,40.7462009,-73.98855723,member
3018736,DEE94A19729BE18A,classic_bike,2021-08-06 17:16:29,2021-08-06 17:33:12,E 48 St & 3 Ave,6541,W 36 St & 9 Ave,6569,40.7546011026,-73.971878855,40.75462324029105,-73.99516761302948,member
3019574,7F49C5E8A49DCBE4,classic_bike,2021-08-05 17:12:14,2021-08-05 17:23:02,E 48 St & 3 Ave,6541,Broadway & W 29 St,6289,40.7546011026,-73.971878855,40.7462009,-73.98855723,member
3019620,6DAF6D4603C2A827,classic_bike,2021-08-12 15:43:59,2021-08-12 15:58:59,E 48 St & 3 Ave,6541,Broadway & W 29 St,6289,40.7546011026,-73.971878855,40.7462009,-73.98855723,member
3019652,56F3BEA6BB0950CA,classic_bike,2021-08-03 19:19:00,2021-08-03 19:33:49,E 48 St & 3 Ave,6541,Broadway & W 29 St,6289,40.7546011026,-73.971878855,40.7462009,-73.98855723,member
3019653,4B06A39DB35A97EB,classic_bike,2021-08-03 17:55:41,2021-08-03 18:13:19,E 48 St & 3 Ave,6541,Broadway & W 29 St,6289,40.7546011026,-73.971878855,40.7462009,-73.98855723,member
3019705,839AA352E3F93200,electric_bike,2021-08-24 13:12:00,2021-08-24 13:36:01,E 48 St & 3 Ave,6541,W 36 St & 9 Ave,6569,40.7546011026,-73.971878855,40.75462324029105,-73.99516761302948,casual
3019895,75445147324C1EB0,classic_bike,2021-08-15 21:13:12,2021-08-15 21:29:40,E 48 St & 3 Ave,6541,Broadway & W 29 St,6289,40.7546011026,-73.971878855,40.7462009,-73.98855723,member
3020243,76282E5CE6B6B56A,classic_bike,2021-08-17 14:41:53,2021-08-17 15:08:26,E 48 St & 3 Ave,6541,Broadway & W 29 St,6289,40.7546011026,-73.971878855,40.7462009,-73.98855723,member
3029865,CEFED103056BAA7B,classic_bike,2021-08-31 18:03:13,2021-08-31 18:12:35,E 48 St & 3 Ave,6541,W 54 St & 9 Ave,6920,40.7546011026,-73.971878855,40.76584941,-73.98690506,casual
3029872,C16025DF0B7D15C5,classic_bike,2021-08-07 17:56:56,2021-08-07 18:07:36,E 48 St & 3 Ave,6541,W 54 St & 9 Ave,6920,40.7546011026,-73.971878855,40.76584941,-73.98690506,casual
3036069,8B0C9E26248608E2,classic_bike,2021-08-12 17:19:12,2021-08-12 17:31:39,E 48 St & 3 Ave,6541,W 54 St & 9 Ave,6920,40.7546011026,-73.971878855,40.76584941,-73.98690506,casual
3037120,FDBF157635252A76,electric_bike,2021-08-14 14:47:36,2021-08-14 14:53:30,E 48 St & 3 Ave,6541,E 30 St & Park Ave S,6206,40.7546011026,-73.971878855,40.74444921,-73.98303529,member
3038285,C5CF2F01B1221BD9,electric_bike,2021-08-11 09:35:51,2021-08-11 09:46:44,E 48 St & 3 Ave,6541,W 54 St & 9 Ave,6920,40.7546011026,-73.971878855,40.76584941,-73.98690506,member
3041374,2B569B1DB853780D,classic_bike,2021-08-28 14:11:54,2021-08-28 14:29:06,E 48 St & 3 Ave,6541,W 54 St & 9 Ave,6920,40.7546011026,-73.971878855,40.76584941,-73.98690506,casual
3041442,6BB761DA7F92857A,classic_bike,2021-08-16 08:14:32,2021-08-16 08:26:11,E 48 St & 3 Ave,6541,W 54 St & 9 Ave,6920,40.7546011026,-73.971878855,40.76584941,-73.98690506,member
3041471,3F58845F008A228A,electric_bike,2021-08-14 14:47:47,2021-08-14 14:53:19,E 48 St & 3 Ave,6541,E 30 St & Park Ave S,6206,40.7546011026,-73.971878855,40.74444921,-73.98303529,casual
3042413,E14529AD8359ACF6,classic_bike,2021-08-24 18:25:14,2021-08-24 18:44:42,E 48 St & 3 Ave,6541,W 54 St & 9 Ave,6920,40.7546011026,-73.971878855,40.76584941,-73.98690506,member
3042621,FEA7592C5BD81A9F,classic_bike,2021-08-20 15:29:36,2021-08-20 15:38:37,E 48 St & 3 Ave,6541,E 30 St & Park Ave S,6206,40.7546011026,-73.971878855,40.74444921,-73.98303529,member
3042723,501360268F100AB7,classic_bike,2021-08-14 08:15:56,2021-08-14 08:54:47,E 48 St & 3 Ave,6541,E 30 St & Park Ave S,6206,40.7546011026,-73.971878855,40.74444921,-73.98303529,member
3042755,C8060E6251EA68F0,classic_bike,2021-08-01 12:18:44,2021-08-01 12:28:47,E 48 St & 3 Ave,6541,W 54 St & 9 Ave,6920,40.7546011026,-73.971878855,40.76584941,-73.98690506,member
3045728,22AE492BE32E79CC,electric_bike,2021-08-31 22:02:59,2021-08-31 22:37:09,E 48 St & 3 Ave,6541,W Broadway & Spring St,5569,40.7546011026,-73.971878855,40.72494672359416,-74.00165855884552,casual
3053227,4ABC360A755E9387,classic_bike,2021-08-28 14:35:40,2021-08-28 15:09:33,E 48 St & 3 Ave,6541,W Broadway & Spring St,5569,40.7546011026,-73.971878855,40.72494672359416,-74.00165855884552,member
3053442,F23EE8C4DE39CC75,classic_bike,2021-08-28 14:36:06,2021-08-28 15:09:45,E 48 St & 3 Ave,6541,W Broadway & Spring St,5569,40.7546011026,-73.971878855,40.72494672359416,-74.00165855884552,member
3053655,DA7FF5567DC3CBD9,classic_bike,2021-08-16 18:38:30,2021-08-16 18:52:02,E 48 St & 3 Ave,6541,W Broadway & Spring St,5569,40.7546011026,-73.971878855,40.72494672359416,-74.00165855884552,member
3058221,18C0F3355E9C8BFF,classic_bike,2021-08-02 17:58:54,2021-08-02 18:02:25,E 48 St & 3 Ave,6541,E 47 St & 2 Ave,6498,40.7546011026,-73.971878855,40.75323098,-73.97032517,member
3058227,DF868E528F7E8DE0,classic_bike,2021-08-17 16:15:32,2021-08-17 16:21:06,E 48 St & 3 Ave,6541,E 56 St & 3 Ave,6691,40.7546011026,-73.971878855,40.75934501,-73.96759673,member
3058229,E7EF61FB61F5AC02,classic_bike,2021-08-24 18:00:52,2021-08-24 18:05:41,E 48 St & 3 Ave,6541,E 56 St & 3 Ave,6691,40.7546011026,-73.971878855,40.75934501,-73.96759673,member
3058231,E5C2AC76269CAD69,classic_bike,2021-08-10 07:48:51,2021-08-10 07:53:12,E 48 St & 3 Ave,6541,E 56 St & 3 Ave,6691,40.7546011026,-73.971878855,40.75934501,-73.96759673,member
3060668,9D2FD7FE20093A8B,electric_bike,2021-08-26 13:37:46,2021-08-26 13:41:19,E 48 St & 3 Ave,6541,E 56 St & 3 Ave,6691,40.7546011026,-73.971878855,40.75934501,-73.96759673,member
3060719,44DD2CD6923E4198,classic_bike,2021-08-27 13:09:42,2021-08-27 13:16:39,E 48 St & 3 Ave,6541,E 56 St & 3 Ave,6691,40.7546011026,-73.971878855,40.75934501,-73.96759673,casual
3063272,7D8EE713AD427F66,classic_bike,2021-08-27 08:14:58,2021-08-27 08:18:35,E 48 St & 3 Ave,6541,E 56 St & 3 Ave,6691,40.7546011026,-73.971878855,40.75934501,-73.96759673,member
3063292,716C171B27F6C05F,electric_bike,2021-08-09 12:51:29,2021-08-09 12:57:46,E 48 St & 3 Ave,6541,E 56 St & 3 Ave,6691,40.7546011026,-73.971878855,40.75934501,-73.96759673,casual
3064868,6C332802642AF086,classic_bike,2021-08-02 17:02:21,2021-08-02 17:04:14,E 48 St & 3 Ave,6541,E 47 St & 2 Ave,6498,40.7546011026,-73.971878855,40.75323098,-73.97032517,member
3064873,9058E42CC6B7ABF2,classic_bike,2021-08-28 13:34:08,2021-08-28 13:38:48,E 48 St & 3 Ave,6541,E 56 St & 3 Ave,6691,40.7546011026,-73.971878855,40.75934501,-73.96759673,member
3067081,F71249EEEE81EE74,classic_bike,2021-08-02 17:54:09,2021-08-02 18:16:05,E 48 St & 3 Ave,6541,E 85 St & 3 Ave,7212,40.7546011026,-73.971878855,40.77801203,-73.95407149,member
3067086,005F3871F08AF033,classic_bike,2021-08-11 23:05:14,2021-08-11 23:06:48,E 48 St & 3 Ave,6541,E 47 St & 2 Ave,6498,40.7546011026,-73.971878855,40.75323098,-73.97032517,member
3068617,37D6233665AE5FE1,classic_bike,2021-08-18 17:47:07,2021-08-18 17:58:04,E 48 St & 3 Ave,6541,E 47 St & 2 Ave,6498,40.7546011026,-73.971878855,40.75323098,-73.97032517,member
3069712,DCD59D2E1C4F476B,classic_bike,2021-08-30 07:00:48,2021-08-30 07:02:42,E 48 St & 3 Ave,6541,E 47 St & 2 Ave,6498,40.7546011026,-73.971878855,40.75323098,-73.97032517,member
3069719,BF6B8E86CC8D7F80,electric_bike,2021-08-06 12:41:48,2021-08-06 12:44:39,E 48 St & 3 Ave,6541,E 56 St & 3 Ave,6691,40.7546011026,-73.971878855,40.75934501,-73.96759673,member
3069720,62A5B9519B290A25,classic_bike,2021-08-04 20:15:16,2021-08-04 20:16:32,E 48 St & 3 Ave,6541,E 47 St & 2 Ave,6498,40.7546011026,-73.971878855,40.75323098,-73.97032517,member
3069728,DE2A58E0CAEAA4F2,classic_bike,2021-08-07 21:47:07,2021-08-07 21:49:27,E 48 St & 3 Ave,6541,E 47 St & 2 Ave,6498,40.7546011026,-73.971878855,40.75323098,-73.97032517,member
3069733,00722490AB0A11C3,classic_bike,2021-08-03 16:24:01,2021-08-03 16:28:05,E 48 St & 3 Ave,6541,E 56 St & 3 Ave,6691,40.7546011026,-73.971878855,40.75934501,-73.96759673,member
3069738,8606CA199FA5EAE1,electric_bike,2021-08-03 19:14:28,2021-08-03 19:17:52,E 48 St & 3 Ave,6541,E 56 St & 3 Ave,6691,40.7546011026,-73.971878855,40.75934501,-73.96759673,member
3070237,6877896193D49EAD,classic_bike,2021-08-27 18:11:20,2021-08-27 18:15:44,E 48 St & 3 Ave,6541,E 56 St & 3 Ave,6691,40.7546011026,-73.971878855,40.75934501,-73.96759673,member
3070238,BACD58F4A57A046E,classic_bike,2021-08-11 19:59:05,2021-08-11 20:01:36,E 48 St & 3 Ave,6541,E 56 St & 3 Ave,6691,40.7546011026,-73.971878855,40.75934501,-73.96759673,member
3070711,D305F7905C61BCE2,classic_bike,2021-08-18 10:49:12,2021-08-18 10:51:16,E 48 St & 3 Ave,6541,E 47 St & 2 Ave,6498,40.7546011026,-73.971878855,40.75323098,-73.97032517,member
3070712,27DE63C73DDB5140,classic_bike,2021-08-18 10:43:08,2021-08-18 10:45:13,E 48 St & 3 Ave,6541,E 47 St & 2 Ave,6498,40.7546011026,-73.971878855,40.75323098,-73.97032517,member
3070717,B0CEAF245E9001C7,classic_bike,2021-08-02 17:53:40,2021-08-02 17:58:35,E 48 St & 3 Ave,6541,E 56 St & 3 Ave,6691,40.7546011026,-73.971878855,40.75934501,-73.96759673,casual
3071378,D8FF2BBE9504D845,classic_bike,2021-08-22 19:41:40,2021-08-22 19:55:08,E 48 St & 3 Ave,6541,E 85 St & 3 Ave,7212,40.7546011026,-73.971878855,40.77801203,-73.95407149,member
3071379,C9E9B68534FB51F4,electric_bike,2021-08-31 09:54:45,2021-08-31 09:58:25,E 48 St & 3 Ave,6541,E 47 St & 2 Ave,6498,40.7546011026,-73.971878855,40.75323098,-73.97032517,member
3071418,0034C94655377122,classic_bike,2021-08-29 17:37:38,2021-08-29 17:41:06,E 48 St & 3 Ave,6541,E 56 St & 3 Ave,6691,40.7546011026,-73.971878855,40.75934501,-73.96759673,member
3071423,5B270C71391BA03B,classic_bike,2021-08-08 12:39:16,2021-08-08 13:04:16,E 48 St & 3 Ave,6541,Pike St & Monroe St,5159,40.7546011026,-73.971878855,40.71173107,-73.99193043,member
3071424,9E9BAC433ACD320B,classic_bike,2021-08-02 19:19:26,2021-08-02 19:23:37,E 48 St & 3 Ave,6541,E 56 St & 3 Ave,6691,40.7546011026,-73.971878855,40.75934501,-73.96759673,member
3071462,6C27E7B72D8A0155,classic_bike,2021-08-25 16:17:24,2021-08-25 16:23:53,E 48 St & 3 Ave,6541,E 56 St & 3 Ave,6691,40.7546011026,-73.971878855,40.75934501,-73.96759673,casual
3071468,0CBDE6C1E8C29366,classic_bike,2021-08-15 21:52:52,2021-08-15 22:01:01,E 48 St & 3 Ave,6541,E 56 St & 3 Ave,6691,40.7546011026,-73.971878855,40.75934501,-73.96759673,casual
3071501,AAAD17712D69CAFE,classic_bike,2021-08-05 13:45:56,2021-08-05 13:50:58,E 48 St & 3 Ave,6541,E 56 St & 3 Ave,6691,40.7546011026,-73.971878855,40.75934501,-73.96759673,member
3071502,DA18969F77476824,classic_bike,2021-08-05 07:49:30,2021-08-05 07:53:02,E 48 St & 3 Ave,6541,E 56 St & 3 Ave,6691,40.7546011026,-73.971878855,40.75934501,-73.96759673,member
3071506,CE4EABF580A37F66,classic_bike,2021-08-25 12:01:45,2021-08-25 12:04:30,E 48 St & 3 Ave,6541,E 56 St & 3 Ave,6691,40.7546011026,-73.971878855,40.75934501,-73.96759673,member
3071514,82E1077A803F7A75,classic_bike,2021-08-12 12:55:33,2021-08-12 12:59:50,E 48 St & 3 Ave,6541,E 56 St & 3 Ave,6691,40.7546011026,-73.971878855,40.75934501,-73.96759673,member
3071515,A2BD0683E79D3AB2,classic_bike,2021-08-12 07:51:11,2021-08-12 07:56:35,E 48 St & 3 Ave,6541,E 56 St & 3 Ave,6691,40.7546011026,-73.971878855,40.75934501,-73.96759673,member
3071516,06B1A15CDBD706DD,classic_bike,2021-08-18 10:55:48,2021-08-18 10:58:07,E 48 St & 3 Ave,6541,E 47 St & 2 Ave,6498,40.7546011026,-73.971878855,40.75323098,-73.97032517,member
3071517,1AFD1FF622E89168,classic_bike,2021-08-18 10:42:46,2021-08-18 10:45:09,E 48 St & 3 Ave,6541,E 47 St & 2 Ave,6498,40.7546011026,-73.971878855,40.75323098,-73.97032517,member
3071518,1B2D1B8C7A8715B4,classic_bike,2021-08-18 10:49:25,2021-08-18 10:51:20,E 48 St & 3 Ave,6541,E 47 St & 2 Ave,6498,40.7546011026,-73.971878855,40.75323098,-73.97032517,member
3071519,A7AD5DDCD252F68F,classic_bike,2021-08-18 18:34:19,2021-08-18 19:07:45,E 48 St & 3 Ave,6541,E 85 St & 3 Ave,7212,40.7546011026,-73.971878855,40.77801203,-73.95407149,member
3071534,512A41B473C7D95E,classic_bike,2021-08-17 08:33:20,2021-08-17 08:37:27,E 48 St & 3 Ave,6541,E 56 St & 3 Ave,6691,40.7546011026,-73.971878855,40.75934501,-73.96759673,member
3072103,54A51B489E4B02A8,electric_bike,2021-08-25 08:27:19,2021-08-25 08:40:22,E 48 St & 3 Ave,6541,E 85 St & 3 Ave,7212,40.7546011026,-73.971878855,40.77801203,-73.95407149,member
3072109,ACC8B1F10F8F11D8,classic_bike,2021-08-06 22:33:11,2021-08-06 22:34:51,E 48 St & 3 Ave,6541,E 47 St & 2 Ave,6498,40.7546011026,-73.971878855,40.75323098,-73.97032517,member
3072110,61C56603747FE863,classic_bike,2021-08-06 22:38:45,2021-08-06 22:40:41,E 48 St & 3 Ave,6541,E 47 St & 2 Ave,6498,40.7546011026,-73.971878855,40.75323098,-73.97032517,member
3072224,35483F09F8D2A8BC,classic_bike,2021-08-31 15:57:13,2021-08-31 15:58:06,E 48 St & 3 Ave,6541,E 47 St & 2 Ave,6498,40.7546011026,-73.971878855,40.75323098,-73.97032517,member
3072227,3DD4A4853970C247,classic_bike,2021-08-19 14:06:30,2021-08-19 14:19:23,E 48 St & 3 Ave,6541,E 56 St & 3 Ave,6691,40.7546011026,-73.971878855,40.75934501,-73.96759673,member
3072249,50832646F5B587DC,electric_bike,2021-08-30 21:17:14,2021-08-30 21:25:57,E 48 St & 3 Ave,6541,E 85 St & 3 Ave,7212,40.7546011026,-73.971878855,40.77801203,-73.95407149,member
3072266,23F8357E04533DA6,classic_bike,2021-08-06 08:46:46,2021-08-06 08:52:01,E 48 St & 3 Ave,6541,E 56 St & 3 Ave,6691,40.7546011026,-73.971878855,40.75934501,-73.96759673,member
3072283,8E6A2F21A6CE23F6,classic_bike,2021-08-30 07:18:01,2021-08-30 07:19:56,E 48 St & 3 Ave,6541,E 47 St & 2 Ave,6498,40.7546011026,-73.971878855,40.75323098,-73.97032517,casual
3072354,88C38E5447A79986,classic_bike,2021-08-02 12:58:04,2021-08-02 13:01:40,E 48 St & 3 Ave,6541,E 56 St & 3 Ave,6691,40.7546011026,-73.971878855,40.75934501,-73.96759673,member
3072358,B3083ADBB9716FBB,classic_bike,2021-08-26 18:33:22,2021-08-26 18:34:44,E 48 St & 3 Ave,6541,E 47 St & 2 Ave,6498,40.7546011026,-73.971878855,40.75323098,-73.97032517,casual
3072379,775EECD0CAA4CB96,classic_bike,2021-08-24 18:11:15,2021-08-24 18:15:04,E 48 St & 3 Ave,6541,E 56 St & 3 Ave,6691,40.7546011026,-73.971878855,40.75934501,-73.96759673,member
3072411,74407A4D2DBD8F02,classic_bike,2021-08-06 17:08:56,2021-08-06 17:34:22,E 48 St & 3 Ave,6541,E 85 St & 3 Ave,7212,40.7546011026,-73.971878855,40.77801203,-73.95407149,member
3072414,8794C222D6D041AC,classic_bike,2021-08-04 13:47:14,2021-08-04 13:52:05,E 48 St & 3 Ave,6541,E 56 St & 3 Ave,6691,40.7546011026,-73.971878855,40.75934501,-73.96759673,member
3072415,83C52C87467EF2B0,classic_bike,2021-08-04 07:52:39,2021-08-04 07:56:20,E 48 St & 3 Ave,6541,E 56 St & 3 Ave,6691,40.7546011026,-73.971878855,40.75934501,-73.96759673,member
3072514,1CBB0016F611FFCC,classic_bike,2021-08-05 19:01:04,2021-08-05 20:13:15,E 48 St & 3 Ave,6541,E 47 St & 2 Ave,6498,40.7546011026,-73.971878855,40.75323098,-73.97032517,casual
3072561,AD3C46125E705806,classic_bike,2021-08-18 10:52:05,2021-08-18 10:53:42,E 48 St & 3 Ave,6541,E 47 St & 2 Ave,6498,40.7546011026,-73.971878855,40.75323098,-73.97032517,member
3072562,528E9B7534534E14,classic_bike,2021-08-18 10:47:34,2021-08-18 10:48:57,E 48 St & 3 Ave,6541,E 47 St & 2 Ave,6498,40.7546011026,-73.971878855,40.75323098,-73.97032517,member
3072563,626F659C7E6222CD,classic_bike,2021-08-18 10:41:56,2021-08-18 10:44:42,E 48 St & 3 Ave,6541,E 47 St & 2 Ave,6498,40.7546011026,-73.971878855,40.75323098,-73.97032517,member
3072565,FB3A168943351EF7,classic_bike,2021-08-11 16:36:00,2021-08-11 16:36:49,E 48 St & 3 Ave,6541,E 47 St & 2 Ave,6498,40.7546011026,-73.971878855,40.75323098,-73.97032517,member
3072568,840BE1E7688BD864,classic_bike,2021-08-24 09:39:02,2021-08-24 09:42:53,E 48 St & 3 Ave,6541,E 56 St & 3 Ave,6691,40.7546011026,-73.971878855,40.75934501,-73.96759673,member
3072569,9E143151F2F27ECB,classic_bike,2021-08-11 07:54:45,2021-08-11 07:58:50,E 48 St & 3 Ave,6541,E 56 St & 3 Ave,6691,40.7546011026,-73.971878855,40.75934501,-73.96759673,member
3072570,CD0E4A95768CF276,classic_bike,2021-08-20 17:48:28,2021-08-20 18:07:12,E 48 St & 3 Ave,6541,E 85 St & 3 Ave,7212,40.7546011026,-73.971878855,40.77801203,-73.95407149,member
3072571,B056F06BF5969E14,classic_bike,2021-08-18 14:29:09,2021-08-18 14:31:31,E 48 St & 3 Ave,6541,E 47 St & 2 Ave,6498,40.7546011026,-73.971878855,40.75323098,-73.97032517,member
3072579,B02FC837A872712E,classic_bike,2021-08-09 09:57:01,2021-08-09 10:02:09,E 48 St & 3 Ave,6541,E 56 St & 3 Ave,6691,40.7546011026,-73.971878855,40.75934501,-73.96759673,member
3072632,A76458142A9D86C0,classic_bike,2021-08-25 15:29:30,2021-08-25 15:33:07,E 48 St & 3 Ave,6541,E 56 St & 3 Ave,6691,40.7546011026,-73.971878855,40.75934501,-73.96759673,member
3072655,4BD0B5E6EEFB40F0,classic_bike,2021-08-29 17:23:00,2021-08-29 17:27:27,E 48 St & 3 Ave,6541,E 56 St & 3 Ave,6691,40.7546011026,-73.971878855,40.75934501,-73.96759673,casual
3072657,FC089E431DAF7F84,classic_bike,2021-08-05 00:24:40,2021-08-05 00:26:17,E 48 St & 3 Ave,6541,E 47 St & 2 Ave,6498,40.7546011026,-73.971878855,40.75323098,-73.97032517,member
3072659,C500EA3E02BE842A,classic_bike,2021-08-03 13:48:43,2021-08-03 13:53:33,E 48 St & 3 Ave,6541,E 56 St & 3 Ave,6691,40.7546011026,-73.971878855,40.75934501,-73.96759673,member
3072660,144F13AF253ACEE1,classic_bike,2021-08-03 07:59:41,2021-08-03 08:03:29,E 48 St & 3 Ave,6541,E 56 St & 3 Ave,6691,40.7546011026,-73.971878855,40.75934501,-73.96759673,member
3072661,6E4A9DA8CEFEBBE0,classic_bike,2021-08-29 17:22:40,2021-08-29 17:27:46,E 48 St & 3 Ave,6541,E 56 St & 3 Ave,6691,40.7546011026,-73.971878855,40.75934501,-73.96759673,casual
3072665,2069975E49AD4455,classic_bike,2021-08-19 17:42:20,2021-08-19 17:47:48,E 48 St & 3 Ave,6541,E 56 St & 3 Ave,6691,40.7546011026,-73.971878855,40.75934501,-73.96759673,member
3072672,F2B6D2406F3FEB54,electric_bike,2021-08-10 10:56:15,2021-08-10 11:11:29,E 48 St & 3 Ave,6541,E 85 St & 3 Ave,7212,40.7546011026,-73.971878855,40.77801203,-73.95407149,member
3072673,B22CD67CA9E5C3C2,classic_bike,2021-08-20 20:11:45,2021-08-20 20:43:15,E 48 St & 3 Ave,6541,E 47 St & 2 Ave,6498,40.7546011026,-73.971878855,40.75323098,-73.97032517,member
3072677,A8C7AEC16ECC1BA3,electric_bike,2021-08-12 08:48:09,2021-08-12 08:50:28,E 48 St & 3 Ave,6541,E 47 St & 2 Ave,6498,40.7546011026,-73.971878855,40.75323098,-73.97032517,member
3072692,E3EDCCE0CCDA9547,classic_bike,2021-08-08 11:19:45,2021-08-08 11:31:50,E 48 St & 3 Ave,6541,E 85 St & 3 Ave,7212,40.7546011026,-73.971878855,40.77801203,-73.95407149,member
3072695,00421208CD89B0DB,classic_bike,2021-08-04 00:19:38,2021-08-04 00:21:57,E 48 St & 3 Ave,6541,E 47 St & 2 Ave,6498,40.7546011026,-73.971878855,40.75323098,-73.97032517,member
3072698,D73FFEF5CDE37248,classic_bike,2021-08-09 07:55:33,2021-08-09 07:59:33,E 48 St & 3 Ave,6541,E 56 St & 3 Ave,6691,40.7546011026,-73.971878855,40.75934501,-73.96759673,member
3072699,C2D5C800F317FC3D,classic_bike,2021-08-09 13:13:03,2021-08-09 13:17:58,E 48 St & 3 Ave,6541,E 56 St & 3 Ave,6691,40.7546011026,-73.971878855,40.75934501,-73.96759673,member
3072706,141CBC556F483115,electric_bike,2021-08-07 20:18:26,2021-08-07 20:23:10,E 48 St & 3 Ave,6541,E 56 St & 3 Ave,6691,40.7546011026,-73.971878855,40.75934501,-73.96759673,member
3072744,0019195BED75A2BC,classic_bike,2021-08-12 16:41:46,2021-08-12 17:02:53,E 48 St & 3 Ave,6541,W 84 St & Columbus Ave,7382,40.7546011026,-73.971878855,40.78499979,-73.97283406,member
3072753,79C623937B1C9ED8,classic_bike,2021-08-04 16:37:50,2021-08-04 17:10:02,E 48 St & 3 Ave,6541,E 85 St & 3 Ave,7212,40.7546011026,-73.971878855,40.77801203,-73.95407149,member
3072761,E55F81CCD4A7CD3E,classic_bike,2021-08-10 17:43:07,2021-08-10 17:58:10,E 48 St & 3 Ave,6541,E 85 St & 3 Ave,7212,40.7546011026,-73.971878855,40.77801203,-73.95407149,member
3072804,8F9735F83EF312E0,classic_bike,2021-08-25 17:49:12,2021-08-25 17:51:09,E 48 St & 3 Ave,6541,E 47 St & 2 Ave,6498,40.7546011026,-73.971878855,40.75323098,-73.97032517,member
3072813,9F221403DDA09D01,classic_bike,2021-08-19 17:42:43,2021-08-19 17:47:58,E 48 St & 3 Ave,6541,E 56 St & 3 Ave,6691,40.7546011026,-73.971878855,40.75934501,-73.96759673,member
3072818,4C9CCCBB04302448,classic_bike,2021-08-03 18:04:59,2021-08-03 18:06:24,E 48 St & 3 Ave,6541,E 47 St & 2 Ave,6498,40.7546011026,-73.971878855,40.75323098,-73.97032517,member
