,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
86459,F91D02129621309C,classic_bike,2021-08-04 11:03:42,2021-08-04 11:08:23,Webster Ave & E 166 St,8052,Grand Concourse & E 166 St,8092,40.828975,-73.911259,40.83196,-73.91956,member
120919,1182C3D3758DFE83,electric_bike,2021-08-10 01:25:12,2021-08-10 01:33:11,Webster Ave & E 166 St,8052,E Burnside Ave & Ryer Ave,8397,40.828975,-73.911259,40.850535,-73.901318,member
121477,7BEA328F47D90CC4,classic_bike,2021-08-31 14:03:57,2021-08-31 14:22:43,E 165 St & Clay Ave,8052,E 161 St & River Ave,8041,40.82809,-73.91288,40.827883,-73.927111,casual
193124,819B3E6A50D51A14,electric_bike,2021-08-20 19:30:18,2021-08-20 19:33:01,E 165 St & Clay Ave,8052,E 167 St & Clay Ave,8088,40.82809,-73.91288,40.83094,-73.91125,member
196827,F0F4C7A4DAF446F9,electric_bike,2021-08-06 06:20:17,2021-08-06 06:43:25,E 165 St & Clay Ave,8052,Madison Ave & E 99 St,7443,40.82809,-73.91288,40.78948541553215,-73.95242929458618,casual
229530,44177B63B0809B5B,classic_bike,2021-08-25 12:43:43,2021-08-25 12:47:02,E 161 St & Park Ave,7979,E 165 St & Clay Ave,8052,40.824811,-73.916407,40.82809,-73.91288,casual
317168,3169C37F76A1C2C8,classic_bike,2021-08-19 00:36:36,2021-08-19 00:53:57,Webster Ave & E 166 St,8052,Washington Ave & E 174 St,8277,40.828975,-73.911259,40.843079,-73.900216,casual
317169,1C028F9B80E9C26E,classic_bike,2021-08-19 00:36:52,2021-08-19 00:54:10,Webster Ave & E 166 St,8052,Washington Ave & E 174 St,8277,40.828975,-73.911259,40.843079,-73.900216,casual
317170,8A1CB1227077229D,electric_bike,2021-08-04 01:25:00,2021-08-04 01:33:04,Webster Ave & E 166 St,8052,E Burnside Ave & Ryer Ave,8397,40.828975,-73.911259,40.850535,-73.901318,casual
329777,20138116FBD65201,classic_bike,2021-08-10 19:16:55,2021-08-10 19:19:24,E 165 St & Clay Ave,8052,Park Ave & E 162 St,8016,40.82809,-73.91288,40.825716,-73.915585,member
343769,B818393F44833A6C,classic_bike,2021-08-21 09:22:49,2021-08-21 09:28:00,E 165 St & Clay Ave,8052,Grand Concourse & E 166 St,8092,40.82809,-73.91288,40.83196,-73.91956,member
360358,6B576F01123FE85A,classic_bike,2021-08-02 08:23:27,2021-08-02 08:30:25,E 165 St & Clay Ave,8052,Grand Concourse & E 167 St,8126,40.82809,-73.91288,40.834263,-73.917641,member
363827,23DC3C2E597F9424,classic_bike,2021-08-13 10:55:44,2021-08-13 11:05:31,E 165 St & Clay Ave,8052,Grand Concourse & E 167 St,8126,40.82809,-73.91288,40.834263,-73.917641,member
373907,64286DF083C5DCC5,electric_bike,2021-08-26 18:01:26,2021-08-26 18:24:20,Webster Ave & E 166 St,8052,Amsterdam Ave & W 172 St,8242,40.828975,-73.911259,40.842173,-73.935111,casual
377350,7E5DC6A6AEC08DA9,electric_bike,2021-08-02 15:35:28,2021-08-02 15:40:57,E 165 St & Clay Ave,8052,Brook Ave & E 157 St,7935,40.82809,-73.91288,40.820713,-73.911759,member
437360,302D573EF99B48A6,classic_bike,2021-08-31 12:33:28,2021-08-31 12:37:45,E 161 St & Park Ave,7979,Webster Ave & E 166 St,8052,40.824811,-73.916407,40.828975,-73.911259,member
437401,9AEE0FBFF97CDC28,classic_bike,2021-08-12 08:10:41,2021-08-12 08:16:59,Westchester Ave & Longwood Ave,7909,Webster Ave & E 166 St,8052,40.819701,-73.901311,40.828975,-73.911259,casual
437403,F2C13CC99252E040,classic_bike,2021-08-24 08:05:31,2021-08-24 08:13:11,Westchester Ave & Longwood Ave,7909,Webster Ave & E 166 St,8052,40.819701,-73.901311,40.828975,-73.911259,casual
437405,A9A0F62C7439CA88,classic_bike,2021-08-18 08:03:41,2021-08-18 08:11:31,Westchester Ave & Longwood Ave,7909,Webster Ave & E 166 St,8052,40.819701,-73.901311,40.828975,-73.911259,casual
438327,519AD82B698542B7,classic_bike,2021-08-03 11:06:14,2021-08-03 11:15:04,Grand Concourse & E 166 St,8092,Webster Ave & E 166 St,8052,40.83196,-73.91956,40.828975,-73.911259,member
475907,E41D628D7E85BAE1,classic_bike,2021-08-04 15:11:14,2021-08-04 15:32:33,Webster Ave & E 166 St,8052,Park Ave & E 124 St,7682,40.828975,-73.911259,40.8045555,-73.9396861,member
504645,702C0F64E9F30907,classic_bike,2021-08-27 16:15:57,2021-08-27 16:19:17,Webster Ave & E 166 St,8052,E 167 St & Clay Ave,8088,40.828975,-73.911259,40.83094,-73.91125,casual
505453,052E52754F735C9B,classic_bike,2021-08-30 15:47:19,2021-08-30 15:50:04,E 165 St & Clay Ave,8052,E 167 St & Clay Ave,8088,40.82809,-73.91288,40.83094,-73.91125,member
506247,36E26F453A5CC290,electric_bike,2021-08-20 00:39:51,2021-08-20 01:29:53,Webster Ave & E 166 St,8052,E 167 St & Clay Ave,8088,40.828975,-73.911259,40.83094,-73.91125,member
506326,1506786017629DF4,electric_bike,2021-08-18 10:25:29,2021-08-18 10:49:46,E 165 St & Clay Ave,8052,E 167 St & Clay Ave,8088,40.82809,-73.91288,40.83094,-73.91125,member
506336,EDFC39EDF63E89C4,classic_bike,2021-08-13 16:40:32,2021-08-13 16:44:08,E 165 St & Clay Ave,8052,E 167 St & Clay Ave,8088,40.82809,-73.91288,40.83094,-73.91125,casual
507176,4F35EA265388EBE6,classic_bike,2021-08-01 14:27:23,2021-08-01 14:29:40,Webster Ave & E 166 St,8052,E 167 St & Clay Ave,8088,40.828975,-73.911259,40.83094,-73.91125,member
507937,3460605B0617745A,classic_bike,2021-08-01 09:41:11,2021-08-01 09:42:44,E 165 St & Clay Ave,8052,E 167 St & Clay Ave,8088,40.82809,-73.91288,40.83094,-73.91125,member
508310,4A107C922DB31F6B,electric_bike,2021-08-17 14:14:22,2021-08-17 14:16:20,Webster Ave & E 166 St,8052,E 167 St & Clay Ave,8088,40.828975,-73.911259,40.83094,-73.91125,member
508810,0333EBB7FBC6E751,electric_bike,2021-08-30 09:39:21,2021-08-30 09:57:48,E 165 St & Clay Ave,8052,E 167 St & Clay Ave,8088,40.82809,-73.91288,40.83094,-73.91125,casual
508811,5F06870CFB2386A2,classic_bike,2021-08-12 06:59:51,2021-08-12 07:03:38,E 165 St & Clay Ave,8052,E 167 St & Clay Ave,8088,40.82809,-73.91288,40.83094,-73.91125,member
508931,2A02238047B88D4F,classic_bike,2021-08-25 08:11:10,2021-08-25 08:13:29,E 165 St & Clay Ave,8052,E 167 St & Clay Ave,8088,40.82809,-73.91288,40.83094,-73.91125,member
508933,D04FB10A5DB0524B,electric_bike,2021-08-03 20:23:26,2021-08-03 20:46:58,E 165 St & Clay Ave,8052,E 167 St & Clay Ave,8088,40.82809,-73.91288,40.83094,-73.91125,member
508935,D34CF7DF3273E56E,electric_bike,2021-08-25 21:45:58,2021-08-25 22:29:13,E 165 St & Clay Ave,8052,E 167 St & Clay Ave,8088,40.82809,-73.91288,40.83094,-73.91125,casual
518721,49E86D78925655F9,electric_bike,2021-08-26 18:03:42,2021-08-26 18:24:11,E 165 St & Clay Ave,8052,Amsterdam Ave & W 172 St,8242,40.82809,-73.91288,40.842173,-73.935111,casual
539250,007CA3FB26DA91B6,classic_bike,2021-08-15 02:33:06,2021-08-15 02:44:16,E 165 St & Clay Ave,8052,Rogers Pl & E 165 St,7987,40.82809,-73.91288,40.823926,-73.897366,casual
560055,83C4821FD8EB35C3,electric_bike,2021-08-06 05:45:45,2021-08-06 05:56:04,E 165 St & Clay Ave,8052,E 133 St & Cypress Pl,7642,40.82809,-73.91288,40.80262,-73.9174,casual
560081,54149D45143574E3,electric_bike,2021-08-02 19:59:25,2021-08-02 20:04:02,E 165 St & Clay Ave,8052,Washington Ave & E 167 St,8068,40.82809,-73.91288,40.829896,-73.907618,member
562127,F092C1E79AB67E22,electric_bike,2021-08-14 12:06:13,2021-08-14 12:09:42,E 165 St & Clay Ave,8052,Washington Ave & E 167 St,8068,40.82809,-73.91288,40.829896,-73.907618,member
562913,CE3262363D24C4CC,electric_bike,2021-08-19 05:57:12,2021-08-19 06:06:38,E 165 St & Clay Ave,8052,E 133 St & Cypress Pl,7642,40.82809,-73.91288,40.80262,-73.9174,casual
581514,CE1007BDE6E5D54C,classic_bike,2021-08-01 10:01:54,2021-08-01 10:07:26,E 165 St & Clay Ave,8052,Grand Concourse & E 167 St,8126,40.82809,-73.91288,40.834263,-73.917641,member
584080,4958034D0F70C3F7,classic_bike,2021-08-03 11:47:15,2021-08-03 11:53:06,E 165 St & Clay Ave,8052,Grand Concourse & E 167 St,8126,40.82809,-73.91288,40.834263,-73.917641,member
586186,B8F53166694E43A6,electric_bike,2021-08-17 18:49:34,2021-08-17 19:12:19,E 165 St & Clay Ave,8052,Grand Concourse & E 167 St,8126,40.82809,-73.91288,40.834263,-73.917641,member
590162,617B90EE71C2647A,electric_bike,2021-08-17 19:05:52,2021-08-17 19:13:46,Webster Ave & E 166 St,8052,E 157 St & River Ave,8005,40.828975,-73.911259,40.825737,-73.927311,casual
599663,55DA8EBF12353841,electric_bike,2021-08-30 07:40:46,2021-08-30 07:46:44,E 165 St & Clay Ave,8052,E 157 St & River Ave,8005,40.82809,-73.91288,40.825737,-73.927311,casual
605264,8074EB2D59440388,classic_bike,2021-08-26 18:19:06,2021-08-26 18:41:35,E 165 St & Clay Ave,8052,E 157 St & River Ave,8005,40.82809,-73.91288,40.825737,-73.927311,casual
692112,1B53068697D823F0,electric_bike,2021-08-17 14:51:19,2021-08-17 15:02:17,Webster Ave & E 166 St,8052,E 169 St & Webster Ave,8122,40.828975,-73.911259,40.834015,-73.908863,member
693318,22EA470669D9AE85,electric_bike,2021-08-13 23:00:42,2021-08-13 23:08:23,Webster Ave & E 166 St,8052,E 169 St & Webster Ave,8122,40.828975,-73.911259,40.834015,-73.908863,member
693726,940BCE91121FEFE3,classic_bike,2021-08-27 12:08:45,2021-08-27 12:11:39,Webster Ave & E 166 St,8052,E 169 St & Webster Ave,8122,40.828975,-73.911259,40.834015,-73.908863,member
694211,3FA2FF7747E123AF,electric_bike,2021-08-27 11:50:15,2021-08-27 12:02:44,Webster Ave & E 166 St,8052,E 169 St & Webster Ave,8122,40.828975,-73.911259,40.834015,-73.908863,member
694991,ED277E62107B1167,classic_bike,2021-08-03 20:35:52,2021-08-03 20:40:30,E 165 St & Clay Ave,8052,E 169 St & Webster Ave,8122,40.82809,-73.91288,40.834015,-73.908863,casual
772799,453399E33A3E9C8A,electric_bike,2021-08-16 17:59:18,2021-08-16 18:20:12,Webster Ave & E 166 St,8052,Bronx Shore Comfort Station,7618,40.828975,-73.911259,40.80046,-73.92404,member
785908,7987D1B39F845A80,electric_bike,2021-08-03 16:17:27,2021-08-03 16:34:23,Webster Ave & E 166 St,8052,W 129 St & Convent Ave,7818,40.828975,-73.911259,40.814394437915816,-73.95324736833572,member
800949,DE8CF9A9ACF14B29,electric_bike,2021-08-05 16:57:31,2021-08-05 17:15:27,E 165 St & Clay Ave,8052,W 129 St & Convent Ave,7818,40.82809,-73.91288,40.814394437915816,-73.95324736833572,member
822774,DE322AEB5AE59F07,electric_bike,2021-08-07 23:59:26,2021-08-08 00:33:53,E 165 St & Clay Ave,8052,Boston Rd & Prospect Ave,8133,40.82809,-73.91288,40.833246,-73.896599,member
824733,0F933CDAB527814C,electric_bike,2021-08-19 06:52:41,2021-08-19 07:05:18,Webster Ave & E 166 St,8052,River Ave & E 151 St,7967,40.828975,-73.911259,40.822217,-73.928939,casual
827720,A90780EC1511F6F6,classic_bike,2021-08-10 14:41:41,2021-08-10 14:47:52,E 165 St & Clay Ave,8052,E 167 St & Franklin Ave,8048,40.82809,-73.91288,40.82895,-73.90521,casual
827800,55CD506E79975A6C,electric_bike,2021-08-07 23:58:31,2021-08-08 00:33:53,E 165 St & Clay Ave,8052,Boston Rd & Prospect Ave,8133,40.82809,-73.91288,40.833246,-73.896599,member
840505,D146A97B55004B5A,classic_bike,2021-08-06 13:38:38,2021-08-06 13:46:48,Webster Ave & E 166 St,8052,Grand Concourse & E 166 St,8092,40.828975,-73.911259,40.83196,-73.91956,member
846315,251DC687AE80DE45,electric_bike,2021-08-02 11:45:32,2021-08-02 11:49:18,E 165 St & Clay Ave,8052,Grand Concourse & E 166 St,8092,40.82809,-73.91288,40.83196,-73.91956,member
846316,929DF084845354BD,electric_bike,2021-08-02 06:18:49,2021-08-02 06:21:57,E 165 St & Clay Ave,8052,Grand Concourse & E 166 St,8092,40.82809,-73.91288,40.83196,-73.91956,member
846319,EF39853CD35AD0AD,electric_bike,2021-08-31 18:43:57,2021-08-31 18:49:44,E 165 St & Clay Ave,8052,Grand Concourse & E 166 St,8092,40.82809,-73.91288,40.83196,-73.91956,member
846839,C662EF80CD3BEDB6,electric_bike,2021-08-22 22:28:39,2021-08-22 22:34:49,E 165 St & Clay Ave,8052,Grand Concourse & E 166 St,8092,40.82809,-73.91288,40.83196,-73.91956,member
846987,3194EF0C14968019,classic_bike,2021-08-27 16:47:16,2021-08-27 17:18:17,E 165 St & Clay Ave,8052,Sedgwick Ave & W Tremont Ave,8428,40.82809,-73.91288,40.853157,-73.918214,casual
846989,F1E9D0B012C38288,electric_bike,2021-08-06 12:10:33,2021-08-06 12:13:58,E 165 St & Clay Ave,8052,Grand Concourse & E 166 St,8092,40.82809,-73.91288,40.83196,-73.91956,casual
847149,ED14E4C77D1623D9,classic_bike,2021-08-01 15:44:28,2021-08-01 15:55:32,E 165 St & Clay Ave,8052,Grand Concourse & E 166 St,8092,40.82809,-73.91288,40.83196,-73.91956,member
847949,5D8B0231B8369711,electric_bike,2021-08-10 05:03:09,2021-08-10 05:05:43,E 165 St & Clay Ave,8052,Grand Concourse & E 166 St,8092,40.82809,-73.91288,40.83196,-73.91956,member
847950,21093336AD57C49D,electric_bike,2021-08-14 05:08:58,2021-08-14 05:12:09,E 165 St & Clay Ave,8052,Grand Concourse & E 166 St,8092,40.82809,-73.91288,40.83196,-73.91956,member
848240,AD254B3EE18ACEEE,classic_bike,2021-08-04 13:46:30,2021-08-04 13:53:34,E 165 St & Clay Ave,8052,Grand Concourse & E 166 St,8092,40.82809,-73.91288,40.83196,-73.91956,casual
848717,7FA8FC49829382F9,electric_bike,2021-08-17 13:12:52,2021-08-17 13:17:21,E 165 St & Clay Ave,8052,Grand Concourse & E 166 St,8092,40.82809,-73.91288,40.83196,-73.91956,casual
848722,A76B4EBA7179D130,classic_bike,2021-08-21 16:18:05,2021-08-21 16:24:57,E 165 St & Clay Ave,8052,Grand Concourse & E 166 St,8092,40.82809,-73.91288,40.83196,-73.91956,casual
848982,9661D5924BA2DA65,classic_bike,2021-08-18 11:00:55,2021-08-18 11:04:47,E 165 St & Clay Ave,8052,Grand Concourse & E 166 St,8092,40.82809,-73.91288,40.83196,-73.91956,member
869361,A5DB831710B3FA63,electric_bike,2021-08-19 09:22:51,2021-08-19 09:34:25,Webster Ave & E 166 St,8052,Broadway & W 160 St,8157,40.828975,-73.911259,40.835775,-73.9434,casual
883096,81C46BD2907EA11D,electric_bike,2021-08-29 11:17:06,2021-08-29 11:31:39,Webster Ave & E 166 St,8052,Lenox Ave & W 144 St,7910,40.828975,-73.911259,40.819783,-73.936521,member
886377,F8ED71F86374CB21,electric_bike,2021-08-02 15:44:28,2021-08-02 15:58:40,E 165 St & Clay Ave,8052,Lenox Ave & W 144 St,7910,40.82809,-73.91288,40.819783,-73.936521,member
886380,08E1D62BB124BF54,electric_bike,2021-08-17 13:16:11,2021-08-17 13:26:38,E 165 St & Clay Ave,8052,Faile St & Garrison Ave,7922,40.82809,-73.91288,40.820578,-73.888271,casual
886408,B0C3A474A25FBA55,classic_bike,2021-08-26 19:53:44,2021-08-26 20:01:59,Webster Ave & E 166 St,8052,Westchester Ave & Longwood Ave,7909,40.828975,-73.911259,40.819701,-73.901311,casual
907346,0B00AC2CDD74B02C,electric_bike,2021-08-12 16:40:20,2021-08-12 16:52:41,E 165 St & Clay Ave,8052,3 Ave & E 172 St,8205,40.82809,-73.91288,40.839586,-73.900277,casual
915390,435B5C499A2F7018,electric_bike,2021-08-13 21:40:14,2021-08-13 21:51:40,E 165 St & Clay Ave,8052,Wales Ave & E 147 St,7751,40.82809,-73.91288,40.811314,-73.907729,member
915455,D1B6498F6CBEE4A6,classic_bike,2021-08-20 12:18:22,2021-08-20 12:23:05,E 165 St & Clay Ave,8052,Fulton Ave & E 168 St,8084,40.82809,-73.91288,40.830471,-73.904556,member
922863,B75C6799AC469744,classic_bike,2021-08-26 20:41:22,2021-08-26 20:59:26,E 165 St & Clay Ave,8052,Wales Ave & E 147 St,7751,40.82809,-73.91288,40.811314,-73.907729,casual
922908,92DC776887E66598,electric_bike,2021-08-17 18:04:15,2021-08-17 18:13:11,E 165 St & Clay Ave,8052,Wales Ave & E 147 St,7751,40.82809,-73.91288,40.811314,-73.907729,casual
950952,9D4005D2EFEB8A5F,classic_bike,2021-08-27 11:05:25,2021-08-27 11:24:10,E 165 St & Clay Ave,8052,E 174 St & Walton Ave,8285,40.82809,-73.91288,40.844811,-73.912042,casual
963684,B4D3C833ECFAB76F,electric_bike,2021-08-16 15:42:27,2021-08-16 15:54:47,E 165 St & Clay Ave,8052,Shakespeare Ave & W 169 St,8198,40.82809,-73.91288,40.839312,-73.922423,casual
965368,93D15733FDE86292,electric_bike,2021-08-14 20:55:12,2021-08-14 21:02:27,E 165 St & Clay Ave,8052,Shakespeare Ave & W 169 St,8198,40.82809,-73.91288,40.839312,-73.922423,member
985859,94013676C37DD735,classic_bike,2021-08-10 15:52:03,2021-08-10 16:01:19,Webster Ave & E 166 St,8052,E 165 St & Jerome Ave,8130,40.828975,-73.911259,40.83263,-73.925101,member
1000206,9E9000A5E1AED378,classic_bike,2021-08-09 02:37:44,2021-08-09 02:41:47,Webster Ave & E 166 St,8052,E 158 St & Melrose Ave,7957,40.828975,-73.911259,40.822215,-73.914688,casual
1007132,BBDF171855553A72,classic_bike,2021-08-07 23:23:10,2021-08-08 00:26:17,Webster Ave & E 166 St,8052,E 158 St & Melrose Ave,7957,40.828975,-73.911259,40.822215,-73.914688,casual
1013550,5151E15ADDCC5FF0,electric_bike,2021-08-19 15:29:26,2021-08-19 15:31:41,E 165 St & Clay Ave,8052,E 158 St & Melrose Ave,7957,40.82809,-73.91288,40.822215,-73.914688,casual
1016646,D6CFD380CF53C372,classic_bike,2021-08-20 11:16:39,2021-08-20 11:30:47,Webster Ave & E 166 St,8052,E 158 St & Melrose Ave,7957,40.828975,-73.911259,40.822215,-73.914688,member
1016662,10B53878F19211E3,classic_bike,2021-08-10 00:22:10,2021-08-10 00:27:17,Webster Ave & E 166 St,8052,E 158 St & Melrose Ave,7957,40.828975,-73.911259,40.822215,-73.914688,member
1017367,85890A98D8037A9B,classic_bike,2021-08-20 22:54:48,2021-08-20 22:59:35,Webster Ave & E 166 St,8052,E 158 St & Melrose Ave,7957,40.828975,-73.911259,40.822215,-73.914688,casual
1038593,FE9DA52B55AA9790,electric_bike,2021-08-14 12:39:25,2021-08-14 12:45:33,E 165 St & Clay Ave,8052,Melrose Ave & E 150 St,7879,40.82809,-73.91288,40.816827,-73.917338,member
1039741,89F69A00CC53E457,electric_bike,2021-08-09 08:32:37,2021-08-09 08:36:58,E 165 St & Clay Ave,8052,Melrose Ave & E 150 St,7879,40.82809,-73.91288,40.816827,-73.917338,member
1040284,95790D8BC70ED4E0,electric_bike,2021-08-03 07:28:56,2021-08-03 07:33:46,Webster Ave & E 166 St,8052,Melrose Ave & E 150 St,7879,40.828975,-73.911259,40.816827,-73.917338,member
1052679,23F0E5328B42ABCB,electric_bike,2021-08-10 09:29:22,2021-08-10 09:34:35,E 165 St & Clay Ave,8052,Melrose Ave & E 150 St,7879,40.82809,-73.91288,40.816827,-73.917338,member
1053940,0C8BA58AAFA81FC4,classic_bike,2021-08-10 14:19:00,2021-08-10 14:40:08,E 165 St & Clay Ave,8052,Concourse Village West & E 156 St,7962,40.82809,-73.91288,40.823162,-73.923267,member
1056462,98DBCBC628D3C612,electric_bike,2021-08-15 08:53:05,2021-08-15 08:58:48,Webster Ave & E 166 St,8052,Melrose Ave & E 150 St,7879,40.828975,-73.911259,40.816827,-73.917338,member
1059236,631CADD9CF19558C,electric_bike,2021-08-24 17:14:22,2021-08-24 17:37:36,Webster Ave & E 166 St,8052,E Mosholu Pkwy & E 204 St,8748,40.828975,-73.911259,40.8740704,-73.8833650931,casual
1059665,4E6CB613AE6F9129,electric_bike,2021-08-25 07:39:25,2021-08-25 07:43:11,E 165 St & Clay Ave,8052,Melrose Ave & E 150 St,7879,40.82809,-73.91288,40.816827,-73.917338,member
1059704,36D0679B1DD6F9EE,electric_bike,2021-08-04 12:24:02,2021-08-04 12:34:23,E 165 St & Clay Ave,8052,Melrose Ave & E 150 St,7879,40.82809,-73.91288,40.816827,-73.917338,member
1059729,C7A22CA26B822BF1,classic_bike,2021-08-20 15:44:26,2021-08-20 15:54:51,E 165 St & Clay Ave,8052,Melrose Ave & E 150 St,7879,40.82809,-73.91288,40.816827,-73.917338,casual
1060164,42D5FD502B0A113A,classic_bike,2021-08-05 19:18:20,2021-08-05 19:26:14,E 165 St & Clay Ave,8052,Melrose Ave & E 150 St,7879,40.82809,-73.91288,40.816827,-73.917338,casual
1060436,5505B8C2BB8ADAE2,electric_bike,2021-08-07 17:00:18,2021-08-07 17:04:48,E 165 St & Clay Ave,8052,Melrose Ave & E 150 St,7879,40.82809,-73.91288,40.816827,-73.917338,casual
1060443,ABED20F79EA4C70E,electric_bike,2021-08-16 12:53:23,2021-08-16 12:59:56,E 165 St & Clay Ave,8052,Melrose Ave & E 150 St,7879,40.82809,-73.91288,40.816827,-73.917338,casual
1060620,65A57D46897DBCAB,electric_bike,2021-08-11 18:58:04,2021-08-11 19:02:54,E 165 St & Clay Ave,8052,Melrose Ave & E 150 St,7879,40.82809,-73.91288,40.816827,-73.917338,member
1060837,E3660D321CC3F1D0,classic_bike,2021-08-01 18:54:45,2021-08-01 19:02:08,E 165 St & Clay Ave,8052,Melrose Ave & E 150 St,7879,40.82809,-73.91288,40.816827,-73.917338,casual
1074705,34AC3F143DB5B86A,electric_bike,2021-08-14 23:12:36,2021-08-14 23:21:07,E 165 St & Clay Ave,8052,Longwood Ave & Southern Blvd,7849,40.82809,-73.91288,40.816343,-73.896447,member
1079459,F10F54294D8FB57E,electric_bike,2021-08-17 09:38:45,2021-08-17 09:50:11,Webster Ave & E 166 St,8052,W 160 St & St. Nicholas Ave,8138,40.828975,-73.911259,40.834468,-73.939865,member
