,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1080360,AA0E999BDE52C6F0,electric_bike,2021-08-29 19:32:30,2021-08-29 19:41:25,Webster Ave & E 166 St,8052,West Farms Rd & Boone Ave,8076,40.828975,-73.911259,40.830025,-73.886312,casual
1086942,306C07ACBE6AC9A6,classic_bike,2021-08-08 02:22:03,2021-08-08 02:36:28,E 165 St & Clay Ave,8052,Longwood Ave & Southern Blvd,7849,40.82809,-73.91288,40.816343,-73.896447,member
1104662,CB5386A620A2499A,electric_bike,2021-08-18 07:37:02,2021-08-18 08:03:42,E 165 St & Clay Ave,8052,W 106 St & Central Park West,7606,40.82809,-73.91288,40.7981856,-73.9605909006,casual
1108656,04156F50D4547DEE,classic_bike,2021-08-29 15:31:28,2021-08-29 15:46:09,E 165 St & Clay Ave,8052,Grand Concourse & East Mount Eden Ave,8265,40.82809,-73.91288,40.84301,-73.91172,casual
1108682,58130CEC08BFA868,classic_bike,2021-08-29 08:56:18,2021-08-29 09:18:57,E 165 St & Clay Ave,8052,Jerome Ave & W Fordham Rd,8586,40.82809,-73.91288,40.86294,-73.90108,member
1140076,B88D1A23FCE59B76,electric_bike,2021-08-13 01:34:49,2021-08-13 01:46:12,E 165 St & Clay Ave,8052,Walton Ave & E 171 St,8249,40.82809,-73.91288,40.840683,-73.915073,member
1142982,CA789BC9B5668AF0,electric_bike,2021-08-26 05:04:57,2021-08-26 05:31:26,E 165 St & Clay Ave,8052,W 145 St & Amsterdam Ave,7997,40.82809,-73.91288,40.825244,-73.947257,member
1170631,3355C8D804300F5D,electric_bike,2021-08-27 05:24:56,2021-08-27 05:32:35,E 165 St & Clay Ave,8052,Grand Concourse & E 161 St,8021,40.82809,-73.91288,40.82713380423556,-73.9227358996868,member
1170664,A126A82D4F9403BF,electric_bike,2021-08-29 22:26:51,2021-08-29 22:30:34,E 165 St & Clay Ave,8052,Grand Concourse & E 161 St,8021,40.82809,-73.91288,40.82713380423556,-73.9227358996868,member
1170665,3EDCBAA837A0D779,electric_bike,2021-08-30 05:17:19,2021-08-30 05:26:57,E 165 St & Clay Ave,8052,Grand Concourse & E 161 St,8021,40.82809,-73.91288,40.82713380423556,-73.9227358996868,member
1170666,4C8F04BFE22E52FC,electric_bike,2021-08-29 05:16:01,2021-08-29 05:21:50,E 165 St & Clay Ave,8052,Grand Concourse & E 161 St,8021,40.82809,-73.91288,40.82713380423556,-73.9227358996868,member
1171425,D1778C2EE914E4B5,electric_bike,2021-08-16 05:05:40,2021-08-16 05:09:24,E 165 St & Clay Ave,8052,Grand Concourse & E 161 St,8021,40.82809,-73.91288,40.82713380423556,-73.9227358996868,member
1219962,7544F843801536C6,electric_bike,2021-08-16 16:19:23,2021-08-16 16:41:59,E 165 St & Clay Ave,8052,Grand Concourse & E 171 St,8194,40.82809,-73.91288,40.839549,-73.913004,casual
1245760,75F50269C3607C87,electric_bike,2021-08-12 20:51:25,2021-08-12 20:56:29,E 165 St & Clay Ave,8052,E 156 & Brook Ave,7896,40.82809,-73.91288,40.819823,-73.912411,casual
1291811,3B36C7F431C2B7AB,classic_bike,2021-08-18 15:59:45,2021-08-18 16:27:48,Webster Ave & E 166 St,8052,Westchester Ave & E 156 St,7891,40.828975,-73.911259,40.817802,-73.905203,casual
1298549,018E835D1750305E,electric_bike,2021-08-28 19:33:40,2021-08-28 19:46:15,E 165 St & Clay Ave,8052,St. Ann's Av & Bruckner Blvd,7657,40.82809,-73.91288,40.803399,-73.919763,casual
1308568,D979DA49574B53A2,classic_bike,2021-08-01 23:19:51,2021-08-01 23:40:02,Webster Ave & E 166 St,8052,E Fordham Rd & Webster Ave,8582,40.828975,-73.911259,40.861748,-73.89105,member
1314151,7F16DFA8512AB0E7,classic_bike,2021-08-29 19:42:48,2021-08-29 19:55:49,Webster Ave & E 166 St,8052,St. Ann's Av & Bruckner Blvd,7657,40.828975,-73.911259,40.803399,-73.919763,casual
1321709,C7F4BC59D0256C40,classic_bike,2021-08-15 01:51:26,2021-08-15 02:15:22,E 165 St & Clay Ave,8052,Townsend Ave & E 175 St,8323,40.82809,-73.91288,40.84741,-73.911359,casual
1323893,8DFA0022D3E64A26,electric_bike,2021-08-28 22:54:33,2021-08-28 23:08:10,Webster Ave & E 166 St,8052,E Fordham Rd & Webster Ave,8582,40.828975,-73.911259,40.861748,-73.89105,member
1326150,0AE67E32E894E529,electric_bike,2021-08-10 18:22:25,2021-08-10 18:33:15,Webster Ave & E 166 St,8052,Westchester Ave & E 156 St,7891,40.828975,-73.911259,40.817802,-73.905203,casual
1327502,3952C8F6DBC2A255,electric_bike,2021-08-16 21:39:50,2021-08-16 22:26:10,E 165 St & Clay Ave,8052,E Fordham Rd & Webster Ave,8582,40.82809,-73.91288,40.861748,-73.89105,member
1350356,198342E018BE0685,classic_bike,2021-08-15 06:20:18,2021-08-15 06:29:05,E 165 St & Clay Ave,8052,E 149 St & Morris Ave,7863,40.82809,-73.91288,40.81734,-73.922962,casual
1350593,307FA1C8D7E898A0,electric_bike,2021-08-03 12:10:32,2021-08-03 12:26:01,E 165 St & Clay Ave,8052,E 149 St & Morris Ave,7863,40.82809,-73.91288,40.81734,-73.922962,casual
1350594,CA05849F6C0B05E1,classic_bike,2021-08-19 06:19:12,2021-08-19 06:31:18,E 165 St & Clay Ave,8052,E 149 St & Morris Ave,7863,40.82809,-73.91288,40.81734,-73.922962,casual
1352333,EA57C3DFEB5CC46C,classic_bike,2021-08-01 19:16:25,2021-08-02 20:07:27,Webster Ave & E 166 St,8052,Willis Ave & E 141 St,7759,40.828975,-73.911259,40.81093,-73.921606,casual
1353046,87EE6154F379B604,classic_bike,2021-08-28 16:30:50,2021-08-28 16:51:56,Webster Ave & E 166 St,8052,Walton Ave & E 183 St,8514,40.828975,-73.911259,40.858472,-73.90266,casual
1354620,A48E82B22CCE2203,classic_bike,2021-08-12 09:42:37,2021-08-12 09:56:42,E 165 St & Clay Ave,8052,E 149 St & Morris Ave,7863,40.82809,-73.91288,40.81734,-73.922962,member
1354939,BBA483C1FA6895A2,classic_bike,2021-08-11 10:43:36,2021-08-11 10:57:48,E 165 St & Clay Ave,8052,E 149 St & Morris Ave,7863,40.82809,-73.91288,40.81734,-73.922962,member
1358512,C302A2C6DEF23D64,electric_bike,2021-08-01 14:16:06,2021-08-01 14:22:30,E 165 St & Clay Ave,8052,E 155 St & Courtlandt Ave,7940,40.82809,-73.91288,40.82057,-73.917579,casual
1362566,8910393CF133B2F5,electric_bike,2021-08-09 05:14:02,2021-08-09 05:18:28,E 165 St & Clay Ave,8052,Grand Concourse & E 164 St,8057,40.82809,-73.91288,40.829608,-73.921461,member
1362604,7D7F59F3463669BD,electric_bike,2021-08-03 21:12:43,2021-08-03 23:42:59,E 165 St & Clay Ave,8052,E 106 St & Lexington Ave,7504,40.82809,-73.91288,40.791976,-73.945993,casual
1371762,A4C85BBFE78D6602,electric_bike,2021-08-23 20:24:28,2021-08-23 20:27:58,E 165 St & Clay Ave,8052,Grand Concourse & E 164 St,8057,40.82809,-73.91288,40.829608,-73.921461,member
1371765,2CABF7384B206A67,classic_bike,2021-08-12 08:17:01,2021-08-12 08:22:00,E 165 St & Clay Ave,8052,Grand Concourse & E 164 St,8057,40.82809,-73.91288,40.829608,-73.921461,member
1374120,D277087EC2518523,electric_bike,2021-08-11 05:08:37,2021-08-11 05:11:37,E 165 St & Clay Ave,8052,Grand Concourse & E 164 St,8057,40.82809,-73.91288,40.829608,-73.921461,member
1375748,920C9E6E18EC9E51,classic_bike,2021-08-18 19:14:28,2021-08-18 19:19:49,E 165 St & Clay Ave,8052,Grand Concourse & E 164 St,8057,40.82809,-73.91288,40.829608,-73.921461,member
1376394,6E62A3AA38356336,classic_bike,2021-08-24 10:45:10,2021-08-24 10:50:11,E 165 St & Clay Ave,8052,Grand Concourse & E 164 St,8057,40.82809,-73.91288,40.829608,-73.921461,member
1378674,FFADD183A59FA1A3,classic_bike,2021-08-06 08:02:55,2021-08-06 08:09:32,Westchester Ave & Longwood Ave,7909,Webster Ave & E 166 St,8052,40.819701,-73.901311,40.828975,-73.911259,casual
1378693,7F35F5AA43F54552,classic_bike,2021-08-09 09:46:16,2021-08-09 09:53:27,Westchester Ave & Longwood Ave,7909,Webster Ave & E 166 St,8052,40.819701,-73.901311,40.828975,-73.911259,casual
1379150,6B62C314229280B5,electric_bike,2021-08-27 15:20:04,2021-08-27 15:34:09,Goble Pl & Macombs Rd,8269,Webster Ave & E 166 St,8052,40.844075,-73.917256,40.828975,-73.911259,casual
1379310,FB18E3F0E8FAA810,classic_bike,2021-08-30 11:03:43,2021-08-30 11:15:11,E 161 St & Park Ave,7979,Webster Ave & E 166 St,8052,40.824811,-73.916407,40.828975,-73.911259,member
1379446,B79A287AE1C1A384,classic_bike,2021-08-24 21:25:49,2021-08-24 21:31:38,Webster Ave & E 166 St,8052,E 171 St & Webster Ave,8190,40.828975,-73.911259,40.838379,-73.905838,member
1379447,9F855CD9731D215E,classic_bike,2021-08-25 10:35:46,2021-08-25 10:41:19,E 171 St & Webster Ave,8190,Webster Ave & E 166 St,8052,40.838379,-73.905838,40.828975,-73.911259,member
1379481,D8AD0612BD798827,electric_bike,2021-08-16 15:43:46,2021-08-16 15:44:24,Webster Ave & E 166 St,8052,Webster Ave & E 166 St,8052,40.828975,-73.911259,40.828975,-73.911259,member
1379512,FC0C2AFC5895D666,classic_bike,2021-08-21 08:04:38,2021-08-21 08:09:19,E 171 St & Webster Ave,8190,Webster Ave & E 166 St,8052,40.838379,-73.905838,40.828975,-73.911259,member
1380220,024E679CEEF2BDB8,electric_bike,2021-08-31 02:34:02,2021-08-31 02:49:06,E 115 St & Lexington Ave,7599,Webster Ave & E 166 St,8052,40.797911,-73.9423,40.828975,-73.911259,casual
1380485,F7AF3DB8AAF9503F,classic_bike,2021-08-21 12:47:43,2021-08-21 12:59:10,3 Ave & E 170 St,8137,Webster Ave & E 166 St,8052,40.834857,-73.903743,40.828975,-73.911259,member
1380610,11D397838D1396CB,classic_bike,2021-08-03 16:20:31,2021-08-03 16:47:08,Webster Ave & E 166 St,8052,Webster Ave & E 166 St,8052,40.828975,-73.911259,40.828975,-73.911259,casual
1380810,4748AA13ED6AEF8D,electric_bike,2021-08-29 17:23:56,2021-08-29 17:40:47,Tiebout Ave & E 184 St,8510,Webster Ave & E 166 St,8052,40.858498,-73.89637,40.828975,-73.911259,casual
1381378,99B87E39745B5360,electric_bike,2021-08-10 17:31:04,2021-08-10 17:36:41,E 155 St & Courtlandt Ave,7940,Webster Ave & E 166 St,8052,40.82057,-73.917579,40.828975,-73.911259,casual
1381410,9C4F9A774C35C648,classic_bike,2021-08-28 08:03:02,2021-08-28 08:09:03,Westchester Ave & Longwood Ave,7909,Webster Ave & E 166 St,8052,40.819701,-73.901311,40.828975,-73.911259,casual
1381689,5639523F436184E0,electric_bike,2021-08-16 13:40:00,2021-08-16 13:48:18,Melrose Ave & E 150 St,7879,Webster Ave & E 166 St,8052,40.816827,-73.917338,40.828975,-73.911259,casual
1381732,BDB0C93BF4B2F51C,electric_bike,2021-08-31 15:25:32,2021-08-31 15:31:48,Melrose Ave & E 150 St,7879,Webster Ave & E 166 St,8052,40.816827,-73.917338,40.828975,-73.911259,casual
1381747,CD410EF78474B298,electric_bike,2021-08-10 12:17:35,2021-08-10 12:24:31,Melrose Ave & E 150 St,7879,Webster Ave & E 166 St,8052,40.816827,-73.917338,40.828975,-73.911259,casual
1381764,73923F7FC3BC841F,electric_bike,2021-08-29 03:52:22,2021-08-29 04:08:33,E 106 St & 1 Ave,7456,Webster Ave & E 166 St,8052,40.7892529,-73.93956237,40.828975,-73.911259,casual
1383264,C11FE379163BF653,electric_bike,2021-08-31 02:54:22,2021-08-31 03:21:53,W 212 St & 10 Ave,8647,Webster Ave & E 166 St,8052,40.8676583895191,-73.91675725579262,40.828975,-73.911259,casual
1383415,44ACECC8507F1179,classic_bike,2021-08-29 14:00:49,2021-08-29 14:04:22,Sherman Ave & E 166 St,8072,Webster Ave & E 166 St,8052,40.83130549267296,-73.91744792461395,40.828975,-73.911259,member
1383765,C9C054F24790DEE5,electric_bike,2021-08-24 16:22:11,2021-08-24 16:42:54,Anthony Ave & E 175 St,8319,Webster Ave & E 166 St,8052,40.846465,-73.903869,40.828975,-73.911259,casual
1383784,FB59588A03643922,electric_bike,2021-08-19 01:57:05,2021-08-19 02:06:02,Jerome Ave & E 164 St,8096,Webster Ave & E 166 St,8052,40.831444,-73.926226,40.828975,-73.911259,casual
1384079,D3360961B60C2ECF,classic_bike,2021-08-27 15:20:11,2021-08-27 15:34:05,Goble Pl & Macombs Rd,8269,Webster Ave & E 166 St,8052,40.844075,-73.917256,40.828975,-73.911259,casual
1384408,0BD3DBF4DFA42A6C,electric_bike,2021-08-29 23:27:53,2021-08-29 23:28:47,Webster Ave & E 166 St,8052,Webster Ave & E 166 St,8052,40.828975,-73.911259,40.828975,-73.911259,member
1384427,C8DB38BA1FA441E8,classic_bike,2021-08-13 01:26:06,2021-08-13 01:26:08,Webster Ave & E 166 St,8052,Webster Ave & E 166 St,8052,40.828975,-73.911259,40.828975,-73.911259,member
1384463,EFAA5DF3D49B27CF,electric_bike,2021-08-10 00:34:33,2021-08-10 00:58:30,Webster Ave & E 166 St,8052,Webster Ave & E 166 St,8052,40.828975,-73.911259,40.828975,-73.911259,casual
1384512,7D1EAD6E9730A956,classic_bike,2021-08-17 21:17:42,2021-08-17 21:24:11,Webster Ave & E 166 St,8052,E 171 St & Webster Ave,8190,40.828975,-73.911259,40.838379,-73.905838,member
1384513,51597C4469384150,classic_bike,2021-08-27 00:52:44,2021-08-27 00:58:52,Webster Ave & E 166 St,8052,E 171 St & Webster Ave,8190,40.828975,-73.911259,40.838379,-73.905838,member
1384514,E891801EB3273048,classic_bike,2021-08-27 09:30:02,2021-08-27 09:35:59,E 171 St & Webster Ave,8190,Webster Ave & E 166 St,8052,40.838379,-73.905838,40.828975,-73.911259,member
1384830,7035E78B585C9ADE,electric_bike,2021-08-17 15:58:00,2021-08-17 16:07:06,Garrison Ave & Manida St,7905,Webster Ave & E 166 St,8052,40.818743,-73.890247,40.828975,-73.911259,casual
1385036,C5A4F3BDCA803D39,electric_bike,2021-08-17 15:49:45,2021-08-17 16:25:57,Webster Ave & Ford St,8472,Webster Ave & E 166 St,8052,40.85556,-73.89615,40.828975,-73.911259,casual
1385266,BA268BCB2990E03D,electric_bike,2021-08-26 21:13:36,2021-08-26 21:29:07,2 Ave & E 122 St,7622,Webster Ave & E 166 St,8052,40.8006721,-73.9349,40.828975,-73.911259,casual
1385357,E3A924EB1B5E47F2,electric_bike,2021-08-22 03:40:41,2021-08-22 03:47:13,Brook Ave & E 157 St,7935,Webster Ave & E 166 St,8052,40.820713,-73.911759,40.828975,-73.911259,casual
1385430,30D5344CE153D084,electric_bike,2021-08-06 21:11:34,2021-08-06 21:26:34,E 161 St & River Ave,8041,Webster Ave & E 166 St,8052,40.827883,-73.927111,40.828975,-73.911259,casual
1385643,5C437A9EAC85EA99,electric_bike,2021-08-28 08:43:02,2021-08-28 08:46:55,Washington Ave & E 167 St,8068,Webster Ave & E 166 St,8052,40.829896,-73.907618,40.828975,-73.911259,casual
1385673,B34CE54411E9E5B7,electric_bike,2021-08-03 03:07:07,2021-08-03 03:51:03,E 167 St & Clay Ave,8088,Webster Ave & E 166 St,8052,40.83094,-73.91125,40.828975,-73.911259,casual
1385675,6A74A63B436C2573,electric_bike,2021-08-09 23:59:22,2021-08-10 00:18:51,Webster Ave & Ford St,8472,Webster Ave & E 166 St,8052,40.85556,-73.89615,40.828975,-73.911259,member
1386156,42A63468323ECF61,classic_bike,2021-08-30 08:00:06,2021-08-30 08:07:07,Westchester Ave & Longwood Ave,7909,Webster Ave & E 166 St,8052,40.819701,-73.901311,40.828975,-73.911259,casual
1386341,A89D214966B95E81,classic_bike,2021-08-24 06:01:11,2021-08-24 06:13:23,Crotona Park North & Prospect Ave,8236,Webster Ave & E 166 St,8052,40.841092,-73.892317,40.828975,-73.911259,casual
1386367,F669E4AB36BA9CD5,classic_bike,2021-08-21 04:28:53,2021-08-21 04:45:04,Crotona Park North & Prospect Ave,8236,Webster Ave & E 166 St,8052,40.841092,-73.892317,40.828975,-73.911259,casual
1387133,6B0C4DFD72B6C864,electric_bike,2021-08-27 08:01:58,2021-08-27 08:08:18,Westchester Ave & Longwood Ave,7909,Webster Ave & E 166 St,8052,40.819701,-73.901311,40.828975,-73.911259,casual
1387134,C43D08A686BF6C7B,classic_bike,2021-08-04 16:03:23,2021-08-04 16:11:03,Westchester Ave & Longwood Ave,7909,Webster Ave & E 166 St,8052,40.819701,-73.901311,40.828975,-73.911259,casual
1387875,90778A1EEADE8FE7,classic_bike,2021-08-26 08:46:42,2021-08-26 09:08:02,Tiebout Ave & E 184 St,8510,Webster Ave & E 166 St,8052,40.858498,-73.89637,40.828975,-73.911259,casual
1388124,AAF7A4E858CD6C10,classic_bike,2021-08-29 21:56:13,2021-08-29 21:59:38,E 170 St & Webster Ave,8156,Webster Ave & E 166 St,8052,40.83617913677475,-73.90730146322765,40.828975,-73.911259,member
1388961,E51E3F79131AF7D9,electric_bike,2021-08-16 17:10:28,2021-08-16 17:25:37,Intervale Ave & Kelly St,8044,Webster Ave & E 166 St,8052,40.827301,-73.896372,40.828975,-73.911259,member
1389305,179A6B32FDC53799,classic_bike,2021-08-20 22:52:14,2021-08-20 22:54:16,E 167 St & Clay Ave,8088,Webster Ave & E 166 St,8052,40.83094,-73.91125,40.828975,-73.911259,casual
1389388,862D3FE131060B0E,electric_bike,2021-08-27 15:57:30,2021-08-27 16:02:45,E 167 St & Clay Ave,8088,Webster Ave & E 166 St,8052,40.83094,-73.91125,40.828975,-73.911259,casual
1390641,591197E914A61470,classic_bike,2021-08-31 19:29:06,2021-08-31 19:38:08,E 156 & Brook Ave,7896,Webster Ave & E 166 St,8052,40.819823,-73.912411,40.828975,-73.911259,casual
1390827,B49BF9D6EB2D001A,classic_bike,2021-08-05 08:08:42,2021-08-05 08:16:13,Westchester Ave & Longwood Ave,7909,Webster Ave & E 166 St,8052,40.819701,-73.901311,40.828975,-73.911259,casual
1392286,94CF2C96A8EFE294,electric_bike,2021-08-03 23:49:45,2021-08-04 00:27:07,E 106 St & Lexington Ave,7504,Webster Ave & E 166 St,8052,40.791976,-73.945993,40.828975,-73.911259,casual
1393189,980C353CC1BCE153,classic_bike,2021-08-26 04:18:33,2021-08-26 04:32:46,St. Ann's Av & Bruckner Blvd,7657,Webster Ave & E 166 St,8052,40.803399,-73.919763,40.828975,-73.911259,casual
1395105,C27A614AD154A0D1,classic_bike,2021-08-10 15:56:56,2021-08-10 16:02:40,Tinton Ave & E 165 St,7991,Webster Ave & E 166 St,8052,40.824796,-73.90242,40.828975,-73.911259,casual
1395469,8605104743B0ECA5,classic_bike,2021-08-25 08:09:15,2021-08-25 08:15:23,Westchester Ave & Longwood Ave,7909,Webster Ave & E 166 St,8052,40.819701,-73.901311,40.828975,-73.911259,casual
1395474,224951702223F7F0,classic_bike,2021-08-26 08:09:32,2021-08-26 08:16:44,Westchester Ave & Longwood Ave,7909,Webster Ave & E 166 St,8052,40.819701,-73.901311,40.828975,-73.911259,casual
1396091,9808EEC849A3E791,electric_bike,2021-08-14 21:07:16,2021-08-14 21:25:13,E 118 St & 1 Ave,7596,Webster Ave & E 166 St,8052,40.79747,-73.93504,40.828975,-73.911259,casual
1396292,5BECE3ECC2154FB8,classic_bike,2021-08-17 14:45:28,2021-08-17 14:50:58,E 169 St & Webster Ave,8122,Webster Ave & E 166 St,8052,40.834015,-73.908863,40.828975,-73.911259,member
1396622,D8E01F2D9A81E765,electric_bike,2021-08-30 00:42:33,2021-08-30 01:04:45,Webster Ave & E 166 St,8052,Webster Ave & E 166 St,8052,40.828975,-73.911259,40.828975,-73.911259,casual
1396623,D30238F7FE0F8A02,electric_bike,2021-08-30 00:41:32,2021-08-30 00:42:03,Webster Ave & E 166 St,8052,Webster Ave & E 166 St,8052,40.828975,-73.911259,40.828975,-73.911259,casual
1396658,2FB1E1F0B5A4EE6B,classic_bike,2021-08-13 18:10:11,2021-08-13 18:15:03,Webster Ave & E 166 St,8052,E 171 St & Webster Ave,8190,40.828975,-73.911259,40.838379,-73.905838,casual
1396744,8F202AD871B500E9,electric_bike,2021-08-16 17:26:09,2021-08-16 17:27:17,Webster Ave & E 166 St,8052,Webster Ave & E 166 St,8052,40.828975,-73.911259,40.828975,-73.911259,member
1396843,27E8A2EFF5C89C8F,classic_bike,2021-08-07 23:21:31,2021-08-07 23:22:28,Webster Ave & E 166 St,8052,Webster Ave & E 166 St,8052,40.828975,-73.911259,40.828975,-73.911259,casual
1396916,10406951FF5B20EB,classic_bike,2021-08-17 18:19:48,2021-08-17 19:20:42,Webster Ave & E 166 St,8052,Webster Ave & E 166 St,8052,40.828975,-73.911259,40.828975,-73.911259,casual
1396917,B9FC658BE8AC05B1,classic_bike,2021-08-17 17:27:34,2021-08-17 17:48:24,Webster Ave & E 166 St,8052,Webster Ave & E 166 St,8052,40.828975,-73.911259,40.828975,-73.911259,casual
1396942,3D3F0BAEAFFB35FD,classic_bike,2021-08-19 07:43:07,2021-08-19 07:48:17,E 171 St & Webster Ave,8190,Webster Ave & E 166 St,8052,40.838379,-73.905838,40.828975,-73.911259,member
1396943,CE52AAA7D7F64A7B,classic_bike,2021-08-04 08:34:33,2021-08-04 08:42:11,E 171 St & Webster Ave,8190,Webster Ave & E 166 St,8052,40.838379,-73.905838,40.828975,-73.911259,member
1396944,7000F28E0E975CDD,classic_bike,2021-08-13 00:55:38,2021-08-13 01:01:57,Webster Ave & E 166 St,8052,E 171 St & Webster Ave,8190,40.828975,-73.911259,40.838379,-73.905838,member
1396945,1402AEE21B17AD55,classic_bike,2021-08-13 10:04:35,2021-08-13 10:10:51,E 171 St & Webster Ave,8190,Webster Ave & E 166 St,8052,40.838379,-73.905838,40.828975,-73.911259,member
1396946,D3A238049351580D,classic_bike,2021-08-23 15:58:59,2021-08-23 16:04:09,E 171 St & Webster Ave,8190,Webster Ave & E 166 St,8052,40.838379,-73.905838,40.828975,-73.911259,member
1396947,462E0FD5BD7D91FA,classic_bike,2021-08-23 18:23:16,2021-08-23 18:29:35,Webster Ave & E 166 St,8052,E 171 St & Webster Ave,8190,40.828975,-73.911259,40.838379,-73.905838,member
1396957,D7C439EA46F486D0,classic_bike,2021-08-06 00:53:24,2021-08-06 00:59:21,Webster Ave & E 166 St,8052,E 171 St & Webster Ave,8190,40.828975,-73.911259,40.838379,-73.905838,member
1396980,FCA72A3565C74B56,classic_bike,2021-08-05 23:04:37,2021-08-05 23:25:07,Webster Ave & E 166 St,8052,Webster Ave & E 166 St,8052,40.828975,-73.911259,40.828975,-73.911259,member
