,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1396982,7F13EF2DB236AC94,classic_bike,2021-08-24 07:33:58,2021-08-24 07:38:56,E 171 St & Webster Ave,8190,Webster Ave & E 166 St,8052,40.838379,-73.905838,40.828975,-73.911259,member
1397103,197DC6712C51039A,classic_bike,2021-08-30 13:48:29,2021-08-30 13:53:45,E 171 St & Webster Ave,8190,Webster Ave & E 166 St,8052,40.838379,-73.905838,40.828975,-73.911259,member
1397104,DDEDC17577ED70C3,classic_bike,2021-08-04 20:12:00,2021-08-04 20:18:44,Webster Ave & E 166 St,8052,E 171 St & Webster Ave,8190,40.828975,-73.911259,40.838379,-73.905838,member
1397241,49B9631C8596CA53,classic_bike,2021-08-14 07:21:18,2021-08-14 07:26:26,E 171 St & Webster Ave,8190,Webster Ave & E 166 St,8052,40.838379,-73.905838,40.828975,-73.911259,member
1397242,A50768C8433FD9F5,classic_bike,2021-08-13 22:17:37,2021-08-13 22:22:48,Webster Ave & E 166 St,8052,E 171 St & Webster Ave,8190,40.828975,-73.911259,40.838379,-73.905838,member
1397295,8F24A87F0513ADC6,classic_bike,2021-08-18 01:02:37,2021-08-18 01:06:58,Webster Ave & E 166 St,8052,E 171 St & Webster Ave,8190,40.828975,-73.911259,40.838379,-73.905838,casual
1397301,D430127A8324A2D8,electric_bike,2021-08-17 13:10:18,2021-08-17 13:11:29,Webster Ave & E 166 St,8052,Webster Ave & E 166 St,8052,40.828975,-73.911259,40.828975,-73.911259,casual
1397332,A4B2588DF44079E5,electric_bike,2021-08-30 10:11:40,2021-08-30 10:14:41,Webster Ave & E 166 St,8052,Webster Ave & E 166 St,8052,40.828975,-73.911259,40.828975,-73.911259,member
1397333,1467D10E598A63CC,classic_bike,2021-08-02 19:41:28,2021-08-02 19:57:18,Webster Ave & E 166 St,8052,E 171 St & Webster Ave,8190,40.828975,-73.911259,40.838379,-73.905838,member
1398379,A618E5D7207B2904,electric_bike,2021-08-30 03:58:16,2021-08-30 03:58:53,Webster Ave & E 166 St,8052,Webster Ave & E 166 St,8052,40.828975,-73.911259,40.828975,-73.911259,casual
1398406,4C935C8427E243A5,classic_bike,2021-08-21 09:59:25,2021-08-21 10:04:58,Grand Concourse & E 166 St,8092,Webster Ave & E 166 St,8052,40.83196,-73.91956,40.828975,-73.911259,member
1398443,D63895B2A7E002A7,classic_bike,2021-08-27 22:15:57,2021-08-27 22:21:36,Webster Ave & E 166 St,8052,E 171 St & Webster Ave,8190,40.828975,-73.911259,40.838379,-73.905838,member
1398449,D92D4416D8C33736,classic_bike,2021-08-09 19:40:32,2021-08-09 19:47:36,Webster Ave & E 166 St,8052,E 171 St & Webster Ave,8190,40.828975,-73.911259,40.838379,-73.905838,member
1398481,E5EC6492EE3A0FD3,classic_bike,2021-08-12 11:02:28,2021-08-12 11:06:10,Grand Concourse & E 166 St,8092,Webster Ave & E 166 St,8052,40.83196,-73.91956,40.828975,-73.911259,member
1398489,A825BEEE53253EA2,classic_bike,2021-08-10 15:45:46,2021-08-10 15:50:27,3 Ave & E 163 St,7974,Webster Ave & E 166 St,8052,40.823872,-73.908699,40.828975,-73.911259,member
1399213,FDD0129759F7AC47,classic_bike,2021-08-14 22:02:34,2021-08-14 22:08:27,Washington Ave & E 163 St,7995,Webster Ave & E 166 St,8052,40.824,-73.91089,40.828975,-73.911259,member
1399257,688525D9B620B19A,classic_bike,2021-08-07 23:32:37,2021-08-07 23:38:38,Washington Ave & E 163 St,7995,Webster Ave & E 166 St,8052,40.824,-73.91089,40.828975,-73.911259,member
1399345,1093B4903085E0BF,classic_bike,2021-08-06 18:51:41,2021-08-06 18:54:39,Washington Ave & E 163 St,7995,Webster Ave & E 166 St,8052,40.824,-73.91089,40.828975,-73.911259,casual
1400231,BFB4C6D85E0B849B,classic_bike,2021-08-31 09:54:49,2021-08-31 09:59:24,E 170 St & Webster Ave,8156,Webster Ave & E 166 St,8052,40.83617913677475,-73.90730146322765,40.828975,-73.911259,member
1400303,5715DCAA01A94357,classic_bike,2021-08-02 14:22:38,2021-08-02 14:26:24,E 170 St & Webster Ave,8156,Webster Ave & E 166 St,8052,40.83617913677475,-73.90730146322765,40.828975,-73.911259,member
1400382,58F1DEFD6BAFA39E,classic_bike,2021-08-18 18:14:51,2021-08-18 18:21:43,E 170 St & Webster Ave,8156,Webster Ave & E 166 St,8052,40.83617913677475,-73.90730146322765,40.828975,-73.911259,casual
1400442,8AD895BE3E52CD36,classic_bike,2021-08-20 06:59:39,2021-08-20 07:03:23,E 170 St & Webster Ave,8156,Webster Ave & E 166 St,8052,40.83617913677475,-73.90730146322765,40.828975,-73.911259,member
1400489,815886BED08E898B,electric_bike,2021-08-19 06:11:36,2021-08-19 06:25:39,E 116 St & 2 Ave,7563,Webster Ave & E 166 St,8052,40.796879,-73.937261,40.828975,-73.911259,casual
1400920,93E13D8F8E7AC24F,classic_bike,2021-08-20 08:08:01,2021-08-20 08:15:49,E 160 St & Tinton Ave,7931,Webster Ave & E 166 St,8052,40.820302,-73.903944,40.828975,-73.911259,casual
1400929,1B1A207994C241A4,classic_bike,2021-08-11 17:36:32,2021-08-11 17:44:31,Washington Ave & E 163 St,7995,Webster Ave & E 166 St,8052,40.824,-73.91089,40.828975,-73.911259,member
1400930,5E14C701D223A728,electric_bike,2021-08-16 15:25:27,2021-08-16 15:29:11,Washington Ave & E 163 St,7995,Webster Ave & E 166 St,8052,40.824,-73.91089,40.828975,-73.911259,member
1400942,1E235631B99A9307,electric_bike,2021-08-03 16:03:02,2021-08-03 16:08:24,E 160 St & Tinton Ave,7931,Webster Ave & E 166 St,8052,40.820302,-73.903944,40.828975,-73.911259,casual
1401075,168BC50B95E83D4B,electric_bike,2021-08-10 00:37:39,2021-08-10 00:58:39,E 149 St & Morris Ave,7863,Webster Ave & E 166 St,8052,40.81734,-73.922962,40.828975,-73.911259,casual
1401599,56F5AAF3930E4F70,classic_bike,2021-08-18 09:08:08,2021-08-18 09:12:42,E 170 St & Webster Ave,8156,Webster Ave & E 166 St,8052,40.83617913677475,-73.90730146322765,40.828975,-73.911259,member
1401696,81F1F59BDE1F1228,electric_bike,2021-08-30 13:40:06,2021-08-30 13:52:44,Brook Ave & E 138 St,7707,Webster Ave & E 166 St,8052,40.807408,-73.91924,40.828975,-73.911259,member
1402008,50BBED9D8B8BC1A1,classic_bike,2021-08-15 21:34:52,2021-08-15 21:36:12,E 167 St & Clay Ave,8088,Webster Ave & E 166 St,8052,40.83094,-73.91125,40.828975,-73.911259,member
1402009,5900115F26BE337A,electric_bike,2021-08-14 14:57:29,2021-08-14 15:14:46,E 167 St & Clay Ave,8088,Webster Ave & E 166 St,8052,40.83094,-73.91125,40.828975,-73.911259,casual
1402378,BAA51860D8D28A6E,classic_bike,2021-08-14 08:14:24,2021-08-14 08:18:19,Cauldwell Ave & E 161 St,7952,Webster Ave & E 166 St,8052,40.82188,-73.907521,40.828975,-73.911259,casual
1402379,3E0655865D6660D2,electric_bike,2021-08-29 19:39:56,2021-08-29 19:41:50,E 167 St & Clay Ave,8088,Webster Ave & E 166 St,8052,40.83094,-73.91125,40.828975,-73.911259,casual
1402380,207FEF6FD464D966,electric_bike,2021-08-27 00:41:51,2021-08-27 01:07:33,E 167 St & Clay Ave,8088,Webster Ave & E 166 St,8052,40.83094,-73.91125,40.828975,-73.911259,casual
1402397,29D926441D64077A,electric_bike,2021-08-29 19:22:28,2021-08-29 19:31:33,3 Ave & E 169 St,8103,Webster Ave & E 166 St,8052,40.832678,-73.905158,40.828975,-73.911259,casual
1402772,39047A89FA1CE8D3,electric_bike,2021-08-27 11:04:01,2021-08-27 11:07:11,E 167 St & Clay Ave,8088,Webster Ave & E 166 St,8052,40.83094,-73.91125,40.828975,-73.911259,member
1402868,1E9222065C03C15A,classic_bike,2021-08-28 17:44:46,2021-08-28 17:54:49,E Tremont Ave & E 176 St,8356,Webster Ave & E 166 St,8052,40.847798,-73.901883,40.828975,-73.911259,casual
1403621,6F671EF746392C36,electric_bike,2021-08-28 19:07:33,2021-08-28 19:47:03,E 165 St & Clay Ave,8052,Webster Ave & E 166 St,8052,40.82809,-73.91288,40.828975,-73.911259,casual
1403838,49BF745E7516AEC4,electric_bike,2021-08-28 00:36:31,2021-08-28 00:50:42,1 Ave & E 110 St,7522,Webster Ave & E 166 St,8052,40.7923272,-73.9383,40.828975,-73.911259,casual
1403845,52577DECA85846BF,classic_bike,2021-08-04 14:28:11,2021-08-04 14:41:16,Lenox Ave & W 146 St,7910,Webster Ave & E 166 St,8052,40.821111,-73.935971,40.828975,-73.911259,member
1403980,2A5A3DA22025E15D,electric_bike,2021-08-16 17:56:51,2021-08-16 17:57:51,Webster Ave & E 166 St,8052,Webster Ave & E 166 St,8052,40.828975,-73.911259,40.828975,-73.911259,member
1404284,F4BE347BAF99B715,classic_bike,2021-08-28 10:57:56,2021-08-28 10:59:57,E 165 St & Clay Ave,8052,Webster Ave & E 166 St,8052,40.82809,-73.91288,40.828975,-73.911259,casual
1404287,8AD4EDEF127A25E3,classic_bike,2021-08-18 20:25:15,2021-08-18 20:32:41,E 165 St & Clay Ave,8052,E 171 St & Webster Ave,8190,40.82809,-73.91288,40.838379,-73.905838,casual
1404514,DF3F97CF4F1EAFD2,classic_bike,2021-08-26 07:30:32,2021-08-26 07:34:26,E 170 St & Webster Ave,8156,Webster Ave & E 166 St,8052,40.83617913677475,-73.90730146322765,40.828975,-73.911259,member
1404515,DB142FB5D4C01330,classic_bike,2021-08-15 10:16:43,2021-08-15 10:20:56,E 170 St & Webster Ave,8156,Webster Ave & E 166 St,8052,40.83617913677475,-73.90730146322765,40.828975,-73.911259,member
1404525,D93794DF839AADEF,classic_bike,2021-08-28 08:24:08,2021-08-28 08:28:07,E 170 St & Webster Ave,8156,Webster Ave & E 166 St,8052,40.83617913677475,-73.90730146322765,40.828975,-73.911259,member
1404600,A7E2B06EF12F8E8C,classic_bike,2021-08-14 22:02:37,2021-08-14 22:08:27,Washington Ave & E 163 St,7995,Webster Ave & E 166 St,8052,40.824,-73.91089,40.828975,-73.911259,member
1405195,B45D756232C1D10E,electric_bike,2021-08-29 23:55:18,2021-08-30 00:11:49,Bradhurst Ave & W 148 St,7992,Webster Ave & E 166 St,8052,40.825125,-73.941616,40.828975,-73.911259,member
1405242,B57797834B9F022D,classic_bike,2021-08-07 11:06:17,2021-08-07 11:15:12,E Tremont Ave & E 176 St,8356,Webster Ave & E 166 St,8052,40.847798,-73.901883,40.828975,-73.911259,member
1405525,73082BE2F18E4651,electric_bike,2021-08-16 22:38:14,2021-08-16 22:56:05,E 118 St & 1 Ave,7596,Webster Ave & E 166 St,8052,40.79747,-73.93504,40.828975,-73.911259,casual
1406087,0A4D08ACB3E3D7A5,classic_bike,2021-08-16 04:08:34,2021-08-16 04:19:20,Webster Ave & E 166 St,8052,E 171 St & Webster Ave,8190,40.828975,-73.911259,40.838379,-73.905838,casual
1406133,29CA9A767C70003D,electric_bike,2021-08-30 02:28:18,2021-08-30 02:28:59,Webster Ave & E 166 St,8052,Webster Ave & E 166 St,8052,40.828975,-73.911259,40.828975,-73.911259,member
1406147,25A11BF65CDEF690,classic_bike,2021-08-03 02:36:20,2021-08-03 02:58:07,Webster Ave & E 166 St,8052,Webster Ave & E 166 St,8052,40.828975,-73.911259,40.828975,-73.911259,casual
1406148,13C39957F43853C4,classic_bike,2021-08-06 19:10:35,2021-08-06 19:11:02,Webster Ave & E 166 St,8052,Webster Ave & E 166 St,8052,40.828975,-73.911259,40.828975,-73.911259,casual
1406179,3197BAC24697E4A1,electric_bike,2021-08-10 18:01:31,2021-08-10 18:02:24,Webster Ave & E 166 St,8052,Webster Ave & E 166 St,8052,40.828975,-73.911259,40.828975,-73.911259,member
1406263,223687E55973310B,classic_bike,2021-08-25 22:29:08,2021-08-25 22:34:55,E 171 St & Webster Ave,8190,Webster Ave & E 166 St,8052,40.838379,-73.905838,40.828975,-73.911259,casual
1406274,B91A312A43F5D139,electric_bike,2021-08-16 20:36:13,2021-08-16 20:37:33,Webster Ave & E 166 St,8052,Webster Ave & E 166 St,8052,40.828975,-73.911259,40.828975,-73.911259,casual
1406294,CCAAD2CB30800DA6,electric_bike,2021-08-17 13:12:15,2021-08-17 13:13:08,Webster Ave & E 166 St,8052,Webster Ave & E 166 St,8052,40.828975,-73.911259,40.828975,-73.911259,casual
1406300,7AA0652B17B1DE0F,classic_bike,2021-08-25 11:37:26,2021-08-25 11:49:23,Webster Ave & E 166 St,8052,Webster Ave & E 166 St,8052,40.828975,-73.911259,40.828975,-73.911259,casual
1406497,B104D196A952E286,classic_bike,2021-08-05 07:30:54,2021-08-05 07:35:35,E 171 St & Webster Ave,8190,Webster Ave & E 166 St,8052,40.838379,-73.905838,40.828975,-73.911259,member
1406498,F46C0CAC211F663C,classic_bike,2021-08-29 11:52:23,2021-08-29 11:57:42,E 171 St & Webster Ave,8190,Webster Ave & E 166 St,8052,40.838379,-73.905838,40.828975,-73.911259,member
1406499,5492A55A271BAC5A,classic_bike,2021-08-28 22:57:42,2021-08-28 23:02:46,Webster Ave & E 166 St,8052,E 171 St & Webster Ave,8190,40.828975,-73.911259,40.838379,-73.905838,member
1406509,A2D9087E7509B839,electric_bike,2021-08-17 08:02:48,2021-08-17 08:08:47,E 160 St & Tinton Ave,7931,Webster Ave & E 166 St,8052,40.820302,-73.903944,40.828975,-73.911259,casual
1406650,B22F5D388504738D,classic_bike,2021-08-09 12:53:44,2021-08-09 13:01:35,E 171 St & Webster Ave,8190,Webster Ave & E 166 St,8052,40.838379,-73.905838,40.828975,-73.911259,casual
1406725,20E6ECAF25771ACD,classic_bike,2021-08-12 01:24:48,2021-08-12 01:32:14,Webster Ave & E 166 St,8052,E 171 St & Webster Ave,8190,40.828975,-73.911259,40.838379,-73.905838,member
1406963,D8A77ED6EB37FB56,classic_bike,2021-08-02 10:44:43,2021-08-02 11:25:41,E 161 St & Park Ave,7979,Webster Ave & E 166 St,8052,40.824811,-73.916407,40.828975,-73.911259,casual
1407041,CE0A6D424735D797,classic_bike,2021-08-27 20:48:23,2021-08-27 20:52:59,Webster Ave & E 166 St,8052,E 171 St & Webster Ave,8190,40.828975,-73.911259,40.838379,-73.905838,casual
1407093,C6ED5AF70412DCEF,electric_bike,2021-08-29 08:20:44,2021-08-29 08:26:22,Westchester Ave & Longwood Ave,7909,Webster Ave & E 166 St,8052,40.819701,-73.901311,40.828975,-73.911259,casual
1407525,D5200396CBC6F9EA,electric_bike,2021-08-28 22:43:20,2021-08-28 22:54:14,Anderson Ave & W 164 St,8096,Webster Ave & E 166 St,8052,40.832057,-73.927421,40.828975,-73.911259,member
1407581,7104BA6FD22CAAB5,electric_bike,2021-08-19 08:19:55,2021-08-19 08:59:52,River Ave & E 151 St,7967,Webster Ave & E 166 St,8052,40.822217,-73.928939,40.828975,-73.911259,casual
1407908,D713DFB0EBD93F11,classic_bike,2021-08-10 00:21:16,2021-08-10 00:21:39,Webster Ave & E 166 St,8052,Webster Ave & E 166 St,8052,40.828975,-73.911259,40.828975,-73.911259,member
1407909,B175A331191E6DDF,electric_bike,2021-08-10 00:19:46,2021-08-10 00:19:57,Webster Ave & E 166 St,8052,Webster Ave & E 166 St,8052,40.828975,-73.911259,40.828975,-73.911259,member
1407959,7CC570D40962F5A8,electric_bike,2021-08-19 15:32:48,2021-08-19 17:39:34,Webster Ave & E 166 St,8052,Webster Ave & E 166 St,8052,40.828975,-73.911259,40.828975,-73.911259,member
1408063,9FC09167A6BD8856,classic_bike,2021-08-04 20:15:21,2021-08-04 20:15:32,Webster Ave & E 166 St,8052,Webster Ave & E 166 St,8052,40.828975,-73.911259,40.828975,-73.911259,casual
1408064,7B28695AB80DE922,classic_bike,2021-08-04 22:00:06,2021-08-04 22:22:44,Webster Ave & E 166 St,8052,Webster Ave & E 166 St,8052,40.828975,-73.911259,40.828975,-73.911259,casual
1408126,E6948C2FD0801379,classic_bike,2021-08-15 16:44:30,2021-08-15 16:50:06,E 171 St & Webster Ave,8190,Webster Ave & E 166 St,8052,40.838379,-73.905838,40.828975,-73.911259,member
1408135,939EC1FCFC762C5C,electric_bike,2021-08-17 14:11:59,2021-08-17 14:13:36,Webster Ave & E 166 St,8052,Webster Ave & E 166 St,8052,40.828975,-73.911259,40.828975,-73.911259,member
1408280,B682DF6F00F65F81,electric_bike,2021-08-27 00:40:37,2021-08-27 01:07:25,E 165 St & Clay Ave,8052,Webster Ave & E 166 St,8052,40.82809,-73.91288,40.828975,-73.911259,casual
1408290,512E493E6899A99B,classic_bike,2021-08-18 12:39:23,2021-08-18 12:56:52,W 147 St & Adam Clayton Powell Blvd,7971,Webster Ave & E 166 St,8052,40.82281,-73.937413,40.828975,-73.911259,member
1408300,ECE97D60085C1F49,classic_bike,2021-08-29 12:40:38,2021-08-29 12:49:28,E 165 St & Clay Ave,8052,E 171 St & Webster Ave,8190,40.82809,-73.91288,40.838379,-73.905838,casual
1408645,BDAB0B2D220D0246,electric_bike,2021-08-31 03:25:17,2021-08-31 03:26:15,Webster Ave & E 166 St,8052,Webster Ave & E 166 St,8052,40.828975,-73.911259,40.828975,-73.911259,member
1409201,C9D3052D775C4F47,classic_bike,2021-08-15 13:13:22,2021-08-15 13:15:45,E 165 St & Clay Ave,8052,Webster Ave & E 166 St,8052,40.82809,-73.91288,40.828975,-73.911259,member
1410354,5B7B5AE5F925282C,electric_bike,2021-08-30 09:35:58,2021-08-30 09:36:58,Webster Ave & E 166 St,8052,Webster Ave & E 166 St,8052,40.828975,-73.911259,40.828975,-73.911259,casual
1411172,794EA7A0FA285542,electric_bike,2021-08-26 16:19:58,2021-08-26 16:36:40,Southern Blvd & E 175 St,8196,Webster Ave & E 166 St,8052,40.839335,-73.886445,40.828975,-73.911259,casual
1411345,3713C8D6AE4F2375,classic_bike,2021-08-15 18:04:52,2021-08-15 18:12:36,E 156 & Brook Ave,7896,Webster Ave & E 166 St,8052,40.819823,-73.912411,40.828975,-73.911259,casual
1412052,49CB3C2671CD465B,electric_bike,2021-08-13 21:42:58,2021-08-13 21:46:58,E 169 St & Webster Ave,8122,Webster Ave & E 166 St,8052,40.834015,-73.908863,40.828975,-73.911259,member
1412122,5E63D38289760302,classic_bike,2021-08-28 15:31:46,2021-08-28 15:41:00,Concourse Village East & E 158 St,8000,Webster Ave & E 166 St,8052,40.823732,-73.919379,40.828975,-73.911259,member
1414242,E42A81D776E3EFCF,electric_bike,2021-08-13 19:22:26,2021-08-13 19:26:43,Clay Ave & Claremont Pkwy,8225,Webster Ave & E 166 St,8052,40.83999,-73.90549,40.828975,-73.911259,member
1465301,9F6998C1750E30B2,classic_bike,2021-08-14 18:18:13,2021-08-14 18:32:17,Webster Ave & E 166 St,8052,E 161 St & Park Ave,7979,40.828975,-73.911259,40.824811,-73.916407,member
1469961,E9BF83F811A9B09C,classic_bike,2021-08-24 19:46:58,2021-08-24 19:51:55,Webster Ave & E 166 St,8052,E 161 St & Park Ave,7979,40.828975,-73.911259,40.824811,-73.916407,member
1474804,8BE57AF46CDAC6E8,classic_bike,2021-08-30 11:15:26,2021-08-30 11:24:24,Webster Ave & E 166 St,8052,E 161 St & Park Ave,7979,40.828975,-73.911259,40.824811,-73.916407,member
1481747,933EC238FAE7756B,classic_bike,2021-08-03 05:08:48,2021-08-03 05:12:10,E 165 St & Clay Ave,8052,E 161 St & Park Ave,7979,40.82809,-73.91288,40.824811,-73.916407,member
1481748,41BD5AA7C1420479,electric_bike,2021-08-03 18:01:07,2021-08-03 18:03:17,E 165 St & Clay Ave,8052,E 161 St & Park Ave,7979,40.82809,-73.91288,40.824811,-73.916407,member
1481856,AFC496172A92F4CD,electric_bike,2021-08-11 15:53:29,2021-08-11 15:57:52,E 165 St & Clay Ave,8052,3 Ave & E 169 St,8103,40.82809,-73.91288,40.832678,-73.905158,casual
1481860,BC36BC39684E4129,classic_bike,2021-08-06 14:00:08,2021-08-06 14:07:49,E 165 St & Clay Ave,8052,3 Ave & E 169 St,8103,40.82809,-73.91288,40.832678,-73.905158,casual
1482893,625956FAC857FEEA,classic_bike,2021-08-02 06:22:35,2021-08-02 06:26:55,E 165 St & Clay Ave,8052,E 161 St & Park Ave,7979,40.82809,-73.91288,40.824811,-73.916407,member
1483611,80B311E5348FDA08,classic_bike,2021-08-10 20:38:33,2021-08-10 21:21:56,E 165 St & Clay Ave,8052,E 161 St & Park Ave,7979,40.82809,-73.91288,40.824811,-73.916407,member
1506843,59BC9B4B6AE54765,electric_bike,2021-08-29 14:05:50,2021-08-29 14:15:10,Webster Ave & E 166 St,8052,E 167 St & Bryant Ave,8040,40.828975,-73.911259,40.826706,-73.888719,member
1522884,A4B9115282A3DB9F,electric_bike,2021-08-26 14:11:30,2021-08-26 14:21:32,E 165 St & Clay Ave,8052,E 167 St & Bryant Ave,8040,40.82809,-73.91288,40.826706,-73.888719,member
1539087,B3A2B1A839015E4B,classic_bike,2021-08-07 21:14:48,2021-08-07 22:02:54,Webster Ave & E 166 St,8052,Jerome Ave & E Mosholu Parkway S,8795,40.828975,-73.911259,40.87935,-73.88534,casual
1574415,79D750E97F9D5593,electric_bike,2021-08-27 22:09:15,2021-08-27 22:22:15,E 165 St & Clay Ave,8052,E 138 St & Cypress Ave,7669,40.82809,-73.91288,40.805559,-73.914718,member
1581175,1082EB855AB60B31,electric_bike,2021-08-12 15:36:33,2021-08-12 15:51:07,E 165 St & Clay Ave,8052,Brook Ave & E 141 St,7740,40.82809,-73.91288,40.809619,-73.917875,casual
1596717,7CF50F7C21C7FAD7,electric_bike,2021-08-28 00:17:17,2021-08-28 00:32:24,E 165 St & Clay Ave,8052,Lenox Ave & W 133 St,7790,40.82809,-73.91288,40.81296,-73.941878,casual
1596784,14EB51387CB90A2A,electric_bike,2021-08-15 18:59:39,2021-08-15 19:13:22,E 165 St & Clay Ave,8052,Lenox Ave & W 133 St,7790,40.82809,-73.91288,40.81296,-73.941878,member
1629548,5C8EF873F9DBF57E,electric_bike,2021-08-28 11:00:24,2021-08-28 11:09:39,Webster Ave & E 166 St,8052,Boone Ave & E 172 St,8110,40.828975,-73.911259,40.832649,-73.885272,casual
1629685,AC9B66B08609AC0E,electric_bike,2021-08-17 16:29:26,2021-08-17 17:09:39,Webster Ave & E 166 St,8052,Willis Ave & E 137 St,7726,40.828975,-73.911259,40.808384,-73.923604,casual
1629707,0BEB2483AE7C01E6,classic_bike,2021-08-07 16:09:30,2021-08-07 16:14:20,Webster Ave & E 166 St,8052,Boston Rd & E 167 St,8048,40.828975,-73.911259,40.828199,-73.903719,casual
