,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1629851,20CCAC13EFBEB45D,electric_bike,2021-08-27 11:07:41,2021-08-27 11:56:11,Webster Ave & E 166 St,8052,W 45 St & 8 Ave,6676,40.828975,-73.911259,40.75929124,-73.98859651,member
1629877,71E13E8AC584842A,electric_bike,2021-08-29 22:00:42,2021-08-29 23:50:38,Webster Ave & E 166 St,8052,Concourse Village East & E 158 St,8000,40.828975,-73.911259,40.823732,-73.919379,member
1635098,B33454A582CC7413,electric_bike,2021-08-13 04:25:51,2021-08-13 04:31:56,E 165 St & Clay Ave,8052,Gerard Ave & E 164 St,8077,40.82809,-73.91288,40.830262,-73.923391,casual
1635119,5A6E58BD7A75CB41,classic_bike,2021-08-08 06:17:14,2021-08-08 06:23:26,E 165 St & Clay Ave,8052,Concourse Village East & E 158 St,8000,40.82809,-73.91288,40.823732,-73.919379,casual
1636424,2FE9043280B34018,electric_bike,2021-08-17 18:46:44,2021-08-17 18:56:25,E 165 St & Clay Ave,8052,Gerard Ave & E 164 St,8077,40.82809,-73.91288,40.830262,-73.923391,member
1636498,6A1D6D39E3EA9B92,classic_bike,2021-08-25 17:49:20,2021-08-25 18:00:12,E 165 St & Clay Ave,8052,Boston Rd & E 167 St,8048,40.82809,-73.91288,40.828199,-73.903719,casual
1682980,A94A2773C290C4C3,classic_bike,2021-08-13 01:27:28,2021-08-13 01:41:48,Webster Ave & E 166 St,8052,Clay Ave & Claremont Pkwy,8225,40.828975,-73.911259,40.83999,-73.90549,member
1707117,E15E9BD8A8CD9008,classic_bike,2021-08-08 17:16:57,2021-08-08 17:34:58,Webster Ave & E 166 St,8052,Clay Ave & Claremont Pkwy,8225,40.828975,-73.911259,40.83999,-73.90549,member
1728182,C36E68AF039CB377,classic_bike,2021-08-14 21:29:05,2021-08-14 21:52:34,E 165 St & Clay Ave,8052,E 132 St & Madison Ave,7748,40.82809,-73.91288,40.810224,-73.937195,casual
1788244,00FD6C8D52AE0D69,electric_bike,2021-08-14 20:34:26,2021-08-14 20:43:04,Webster Ave & E 166 St,8052,E 147 St & Bergen Ave,7840,40.828975,-73.911259,40.814673,-73.91839,casual
1794685,23ACE64850F98477,electric_bike,2021-08-19 15:26:26,2021-08-19 15:31:52,E 165 St & Clay Ave,8052,Walton Ave & E 168 St,8179,40.82809,-73.91288,40.83649,-73.918316,member
1805554,29EB80D3C3C5CAF6,electric_bike,2021-08-24 14:49:37,2021-08-24 15:11:58,E 165 St & Clay Ave,8052,W 100 St & Broadway,7580,40.82809,-73.91288,40.7973721,-73.97041192,casual
1906787,A9D693B85A3AD0F0,electric_bike,2021-08-26 09:58:55,2021-08-26 10:10:26,E 165 St & Clay Ave,8052,E 141 St & Jackson Ave,7703,40.82809,-73.91288,40.806896,-73.911837,casual
1906838,2A11E3A579F64463,classic_bike,2021-08-25 17:43:16,2021-08-25 18:27:03,E 165 St & Clay Ave,8052,E 141 St & Jackson Ave,7703,40.82809,-73.91288,40.806896,-73.911837,casual
1912959,CB7E1C2F1F547278,classic_bike,2021-08-21 00:17:19,2021-08-21 00:22:41,Webster Ave & E 166 St,8052,E 170 St & Webster Ave,8156,40.828975,-73.911259,40.83617913677475,-73.90730146322765,member
1913399,2B7FA6FFB716053F,electric_bike,2021-08-06 19:10:35,2021-08-06 19:25:52,E 165 St & Clay Ave,8052,Westchester Ave & Jackson Ave,7853,40.82809,-73.91288,40.816124,-73.908116,member
1913404,3F674A7EFC5A27A6,classic_bike,2021-08-05 17:16:58,2021-08-05 17:25:42,E 165 St & Clay Ave,8052,Morris Ave & McClellan St,8107,40.82809,-73.91288,40.831584,-73.9149,member
1913416,3808B1384FFE44FB,classic_bike,2021-08-09 10:40:30,2021-08-09 10:45:09,E 165 St & Clay Ave,8052,E 170 St & Webster Ave,8156,40.82809,-73.91288,40.83617913677475,-73.90730146322765,member
1913424,D1C3AF2720B80497,classic_bike,2021-08-02 08:35:31,2021-08-02 08:41:47,E 165 St & Clay Ave,8052,E 170 St & Webster Ave,8156,40.82809,-73.91288,40.83617913677475,-73.90730146322765,casual
1913433,5720275C5024B88A,electric_bike,2021-08-10 12:44:35,2021-08-10 15:11:11,E 165 St & Clay Ave,8052,Morris Ave & McClellan St,8107,40.82809,-73.91288,40.831584,-73.9149,casual
1919828,F11E721C7359A567,electric_bike,2021-08-29 19:23:10,2021-08-29 19:54:25,E 165 St & Clay Ave,8052,E 170 St & Webster Ave,8156,40.82809,-73.91288,40.83617913677475,-73.90730146322765,casual
1920055,71BDD64A6E630767,electric_bike,2021-08-10 12:47:37,2021-08-10 15:11:36,Webster Ave & E 166 St,8052,Morris Ave & McClellan St,8107,40.828975,-73.911259,40.831584,-73.9149,casual
1924391,1B1837602FAEB51D,classic_bike,2021-08-18 20:52:47,2021-08-18 21:00:25,Webster Ave & E 166 St,8052,E 170 St & Webster Ave,8156,40.828975,-73.911259,40.83617913677475,-73.90730146322765,member
1924396,C3655D3416D526E2,classic_bike,2021-08-06 22:30:38,2021-08-06 22:38:24,Webster Ave & E 166 St,8052,E 170 St & Webster Ave,8156,40.828975,-73.911259,40.83617913677475,-73.90730146322765,member
1929392,2F608A2215E7B01C,classic_bike,2021-08-20 17:59:13,2021-08-20 18:02:54,Webster Ave & E 166 St,8052,E 170 St & Webster Ave,8156,40.828975,-73.911259,40.83617913677475,-73.90730146322765,casual
1929506,F2A1E03829D2A62F,electric_bike,2021-08-11 10:14:39,2021-08-11 10:26:29,E 165 St & Clay Ave,8052,Edgecombe Ave & W 141 St,7915,40.82809,-73.91288,40.820681,-73.945144,member
1929907,CFE9608D4ED4C308,classic_bike,2021-08-31 19:41:21,2021-08-31 19:47:03,Webster Ave & E 166 St,8052,E 170 St & Webster Ave,8156,40.828975,-73.911259,40.83617913677475,-73.90730146322765,member
1939474,5CBE44FA2435F1E7,classic_bike,2021-08-08 12:18:47,2021-08-08 12:23:24,E 165 St & Clay Ave,8052,E 170 St & Webster Ave,8156,40.82809,-73.91288,40.83617913677475,-73.90730146322765,member
1939514,90B45981A27BF7B0,classic_bike,2021-08-18 15:43:29,2021-08-18 16:27:52,E 165 St & Clay Ave,8052,Morris Ave & McClellan St,8107,40.82809,-73.91288,40.831584,-73.9149,casual
1939554,FE4428BE6135823B,electric_bike,2021-08-13 21:15:07,2021-08-13 21:27:15,E 165 St & Clay Ave,8052,Westchester Ave & Jackson Ave,7853,40.82809,-73.91288,40.816124,-73.908116,casual
1939556,2D08763FC4B668C0,classic_bike,2021-08-07 01:05:41,2021-08-07 01:29:18,E 165 St & Clay Ave,8052,Morris Ave & McClellan St,8107,40.82809,-73.91288,40.831584,-73.9149,casual
1939572,A97B815D9D9B930B,classic_bike,2021-08-25 22:23:41,2021-08-25 22:33:23,E 165 St & Clay Ave,8052,E 170 St & Webster Ave,8156,40.82809,-73.91288,40.83617913677475,-73.90730146322765,casual
1939602,4B99145B42CC9C6B,electric_bike,2021-08-23 19:19:04,2021-08-23 19:27:14,E 165 St & Clay Ave,8052,Morris Ave & McClellan St,8107,40.82809,-73.91288,40.831584,-73.9149,member
1939634,3F2D6AB8DAF32FCE,classic_bike,2021-08-30 09:14:35,2021-08-30 09:17:52,E 165 St & Clay Ave,8052,Morris Ave & McClellan St,8107,40.82809,-73.91288,40.831584,-73.9149,member
1939639,BC0C1D68CF3D3039,classic_bike,2021-08-12 16:56:30,2021-08-12 16:59:38,E 165 St & Clay Ave,8052,Morris Ave & McClellan St,8107,40.82809,-73.91288,40.831584,-73.9149,member
1940352,4B90B641800D2F1E,classic_bike,2021-08-06 18:52:03,2021-08-06 18:55:16,E 165 St & Clay Ave,8052,Morris Ave & McClellan St,8107,40.82809,-73.91288,40.831584,-73.9149,member
1940608,D387B4CB3EC53264,electric_bike,2021-08-12 04:29:57,2021-08-12 04:33:17,E 165 St & Clay Ave,8052,E 170 St & Webster Ave,8156,40.82809,-73.91288,40.83617913677475,-73.90730146322765,casual
1941231,CABDB9ECCC413704,classic_bike,2021-08-13 18:10:41,2021-08-13 18:13:34,Webster Ave & E 166 St,8052,E 170 St & Webster Ave,8156,40.828975,-73.911259,40.83617913677475,-73.90730146322765,casual
1941395,D31840C5C951BD3A,classic_bike,2021-08-19 21:22:29,2021-08-19 21:34:25,E 165 St & Clay Ave,8052,Morris Ave & McClellan St,8107,40.82809,-73.91288,40.831584,-73.9149,member
1941632,700D1F8D303227CB,classic_bike,2021-08-10 18:03:45,2021-08-10 18:08:58,Webster Ave & E 166 St,8052,E 170 St & Webster Ave,8156,40.828975,-73.911259,40.83617913677475,-73.90730146322765,member
1941682,F81397FB7FC0EB6D,classic_bike,2021-08-08 00:33:31,2021-08-08 00:38:37,Webster Ave & E 166 St,8052,E 170 St & Webster Ave,8156,40.828975,-73.911259,40.83617913677475,-73.90730146322765,member
1941683,2ED6B76E54615704,classic_bike,2021-08-19 23:53:51,2021-08-20 00:00:44,Webster Ave & E 166 St,8052,E 170 St & Webster Ave,8156,40.828975,-73.911259,40.83617913677475,-73.90730146322765,member
1988003,1691394DCAE55425,electric_bike,2021-08-21 09:08:15,2021-08-21 09:32:19,E 165 St & Clay Ave,8052,W 212 St & 10 Ave,8647,40.82809,-73.91288,40.8676583895191,-73.91675725579262,member
1997093,31E2B657B731945C,electric_bike,2021-08-10 23:10:52,2021-08-10 23:22:37,E 165 St & Clay Ave,8052,St Nicholas Ave & W 150 St,8013,40.82809,-73.91288,40.827212,-73.942722,member
2019832,538124941BE2EE8A,electric_bike,2021-08-17 05:08:02,2021-08-17 05:46:23,E 165 St & Clay Ave,8052,W 148 St & Amsterdam Ave,8033,40.82809,-73.91288,40.827075,-73.945909,member
2022095,C0B2EB3E8EC6F002,classic_bike,2021-08-29 22:28:09,2021-08-30 23:28:05,E 165 St & Clay Ave,8052,,nan,40.82809,-73.91288,,,casual
2040325,597643BF949F190A,electric_bike,2021-08-09 16:09:10,2021-08-09 16:15:18,E 165 St & Clay Ave,8052,E 153 St & E 157 St,8025,40.82809,-73.91288,40.826677,-73.929327,member
2041608,9C0870E00B1B5C8C,electric_bike,2021-08-28 15:55:41,2021-08-28 16:05:07,E 165 St & Clay Ave,8052,E 163 St & Union Ave,7970,40.82809,-73.91288,40.822545,-73.901824,member
2041660,D23E2ED9B8944EE3,electric_bike,2021-08-12 12:14:47,2021-08-12 12:21:22,Webster Ave & E 166 St,8052,E 153 St & E 157 St,8025,40.828975,-73.911259,40.826677,-73.929327,member
2042420,1BCF6652582F7FC7,electric_bike,2021-08-24 19:08:18,2021-08-24 19:25:40,E 165 St & Clay Ave,8052,E 163 St & Union Ave,7970,40.82809,-73.91288,40.822545,-73.901824,casual
2051934,2A43B1FCDC2E795C,electric_bike,2021-08-10 09:25:12,2021-08-10 10:31:52,Webster Ave & E 166 St,8052,Franklin Ave & E 169 St,8118,40.828975,-73.911259,40.83171,-73.90208,casual
2064628,7D1D809DB3DA4697,electric_bike,2021-08-14 01:27:21,2021-08-14 01:37:03,E 165 St & Clay Ave,8052,Franklin Ave & E 169 St,8118,40.82809,-73.91288,40.83171,-73.90208,casual
2065152,C0811FBE185D2026,electric_bike,2021-08-06 22:12:28,2021-08-06 22:50:52,Webster Ave & E 166 St,8052,Riverside Dr & W 138 St,7942,40.828975,-73.911259,40.823168,-73.955857,casual
2065811,993DE281FF5CC1A9,electric_bike,2021-08-27 14:59:32,2021-08-27 15:09:55,E 165 St & Clay Ave,8052,Lafayette Ave & Hunts Point Ave,7883,40.82809,-73.91288,40.816567,-73.888161,casual
2068111,2C7C1496667C6AC3,classic_bike,2021-08-01 23:01:46,2021-08-01 23:12:41,E 165 St & Clay Ave,8052,Franklin Ave & E 169 St,8118,40.82809,-73.91288,40.83171,-73.90208,casual
2077092,336D94AAB94B3D7D,classic_bike,2021-08-16 15:38:08,2021-08-16 16:05:32,Webster Ave & E 166 St,8052,Aqueduct Ave & W 190 St,8605,40.828975,-73.911259,40.8649213,-73.9024238,casual
2210183,7773575F018B6DFC,electric_bike,2021-08-27 03:31:08,2021-08-27 03:54:47,Webster Ave & E 166 St,8052,Brook Ave & E 138 St,7707,40.828975,-73.911259,40.807408,-73.91924,casual
2235465,42F516CC40CC8A58,electric_bike,2021-08-20 18:47:25,2021-08-20 19:03:05,Shakespeare Ave & W 169 St,8198,E 165 St & Clay Ave,8052,40.839312,-73.922423,40.82809,-73.91288,casual
2235466,2C4AF926EDF49F88,electric_bike,2021-08-03 19:43:59,2021-08-03 20:05:08,E 161 St & River Ave,8041,E 165 St & Clay Ave,8052,40.827883,-73.927111,40.82809,-73.91288,member
2235629,C8FE549013DDB6E5,classic_bike,2021-08-20 18:22:23,2021-08-20 18:29:46,Tinton Ave & E 165 St,7991,E 165 St & Clay Ave,8052,40.824796,-73.90242,40.82809,-73.91288,member
2235878,70A390D5B9F0311F,classic_bike,2021-08-15 18:48:17,2021-08-15 18:59:12,Crotona Park East & E 173 St,8182,E 165 St & Clay Ave,8052,40.837037,-73.890413,40.82809,-73.91288,member
2235907,D2F460B71FD57C7A,classic_bike,2021-08-26 17:44:19,2021-08-26 17:55:31,E 170 St & Webster Ave,8156,E 165 St & Clay Ave,8052,40.83617913677475,-73.90730146322765,40.82809,-73.91288,casual
2236064,47883A1824AE06BC,classic_bike,2021-08-24 18:31:20,2021-08-24 19:05:02,E 161 St & River Ave,8041,E 165 St & Clay Ave,8052,40.827883,-73.927111,40.82809,-73.91288,casual
2236208,1FB2E4F51F9A529C,classic_bike,2021-08-06 22:12:54,2021-08-06 22:40:46,E 161 St & River Ave,8041,E 165 St & Clay Ave,8052,40.827883,-73.927111,40.82809,-73.91288,member
2236240,6DF88C6B0645937E,electric_bike,2021-08-23 03:07:00,2021-08-23 03:52:09,Broadway & W 142 St,7981,E 165 St & Clay Ave,8052,40.824686,-73.951947,40.82809,-73.91288,member
2236241,642B5BB74B2465B0,electric_bike,2021-08-23 06:19:37,2021-08-23 06:47:15,W 148 St & Amsterdam Ave,8033,E 165 St & Clay Ave,8052,40.827075,-73.945909,40.82809,-73.91288,member
2236242,9BC00364298356D8,electric_bike,2021-08-22 21:46:20,2021-08-22 22:15:26,W 148 St & Amsterdam Ave,8033,E 165 St & Clay Ave,8052,40.827075,-73.945909,40.82809,-73.91288,member
2236313,240023EEFF1F7AD6,electric_bike,2021-08-16 15:29:53,2021-08-16 15:33:12,Webster Ave & E 166 St,8052,E 165 St & Clay Ave,8052,40.828975,-73.911259,40.82809,-73.91288,member
2236490,1A2F2BD9956C9AEB,electric_bike,2021-08-24 03:18:04,2021-08-24 03:53:04,Broadway & W 142 St,7981,E 165 St & Clay Ave,8052,40.824686,-73.951947,40.82809,-73.91288,member
2236491,FD5026B2F5A35C04,electric_bike,2021-08-06 03:15:02,2021-08-06 03:46:55,Broadway & W 142 St,7981,E 165 St & Clay Ave,8052,40.824686,-73.951947,40.82809,-73.91288,member
2237187,A070B8A8BD2B1117,electric_bike,2021-08-15 15:39:14,2021-08-15 16:12:41,E 138 St & Canal St W,7803,E 165 St & Clay Ave,8052,40.812304,-73.929153,40.82809,-73.91288,casual
2237224,871CE3724198475E,electric_bike,2021-08-27 12:25:20,2021-08-27 14:06:08,3 Ave & Franklin Ave,8012,E 165 St & Clay Ave,8052,40.82696,-73.907451,40.82809,-73.91288,member
2237525,3166F0E03E358FB5,electric_bike,2021-08-14 11:12:26,2021-08-14 11:26:51,Park Ave & E 162 St,8016,E 165 St & Clay Ave,8052,40.825716,-73.915585,40.82809,-73.91288,casual
2237757,8DF77D59FCA84C45,classic_bike,2021-08-17 17:17:40,2021-08-17 17:20:45,E 161 St & Park Ave,7979,E 165 St & Clay Ave,8052,40.824811,-73.916407,40.82809,-73.91288,casual
2238133,ABDD4ED7E09E1856,electric_bike,2021-08-05 16:05:22,2021-08-05 16:21:58,Fulton Ave & E 172 St,8186,E 165 St & Clay Ave,8052,40.839229,-73.899047,40.82809,-73.91288,member
2238552,FCB9211EA7B8FD7C,classic_bike,2021-08-02 16:09:55,2021-08-02 20:24:04,E 142 St & 3 Ave,7781,E 165 St & Clay Ave,8052,40.812735,-73.923697,40.82809,-73.91288,casual
2238648,4CF90524FB954513,classic_bike,2021-08-30 07:08:24,2021-08-30 07:11:23,Morris Ave & E 163 St,8036,E 165 St & Clay Ave,8052,40.827230499624726,-73.91765579597632,40.82809,-73.91288,member
2238663,752540C6A103DC6A,electric_bike,2021-08-06 09:21:23,2021-08-06 09:47:42,St Nicholas Ave & W 150 St,8013,E 165 St & Clay Ave,8052,40.827212,-73.942722,40.82809,-73.91288,member
2238758,0A0EF5FB37328943,classic_bike,2021-08-06 17:53:35,2021-08-06 19:10:09,Morris Ave & McClellan St,8107,E 165 St & Clay Ave,8052,40.831584,-73.9149,40.82809,-73.91288,member
2238759,97621C5148E8048E,classic_bike,2021-08-05 22:57:36,2021-08-05 23:12:51,Morris Ave & McClellan St,8107,E 165 St & Clay Ave,8052,40.831584,-73.9149,40.82809,-73.91288,member
2238772,D4F19EAC1FC73667,classic_bike,2021-08-02 10:06:32,2021-08-02 10:16:26,E 170 St & Webster Ave,8156,E 165 St & Clay Ave,8052,40.83617913677475,-73.90730146322765,40.82809,-73.91288,casual
2238915,519D029F6515A330,classic_bike,2021-08-05 22:56:36,2021-08-05 23:12:54,Morris Ave & McClellan St,8107,E 165 St & Clay Ave,8052,40.831584,-73.9149,40.82809,-73.91288,member
2238916,6111D8387FF7C8E2,classic_bike,2021-08-06 17:53:46,2021-08-06 19:10:08,Morris Ave & McClellan St,8107,E 165 St & Clay Ave,8052,40.831584,-73.9149,40.82809,-73.91288,member
2239008,18FCD15F4B0007C8,classic_bike,2021-08-06 21:12:25,2021-08-06 21:27:56,E 161 St & River Ave,8041,E 165 St & Clay Ave,8052,40.827883,-73.927111,40.82809,-73.91288,casual
2239222,CC27B62F83E6A17A,electric_bike,2021-08-28 15:19:18,2021-08-28 16:09:12,E 97 St & Madison Ave,7393,E 165 St & Clay Ave,8052,40.787801,-73.953559,40.82809,-73.91288,casual
2239303,FDD2B27AD7B692CA,electric_bike,2021-08-14 03:23:17,2021-08-14 03:45:32,Broadway & W 142 St,7981,E 165 St & Clay Ave,8052,40.824686,-73.951947,40.82809,-73.91288,member
2239339,1DE85111FC60140C,classic_bike,2021-08-10 19:14:12,2021-08-10 19:16:00,E 165 St & Clay Ave,8052,E 165 St & Clay Ave,8052,40.82809,-73.91288,40.82809,-73.91288,member
2239342,69006C9CF87E74BC,classic_bike,2021-08-13 10:54:18,2021-08-13 10:54:45,E 165 St & Clay Ave,8052,E 165 St & Clay Ave,8052,40.82809,-73.91288,40.82809,-73.91288,member
2239351,AA01DB8150CF5CCB,classic_bike,2021-08-11 16:50:24,2021-08-11 16:59:46,Morris Ave & E 153 St,7901,E 165 St & Clay Ave,8052,40.820036,-73.921411,40.82809,-73.91288,member
2239739,F15C1090AA0211F5,electric_bike,2021-08-19 11:12:30,2021-08-19 11:39:15,Grand Concourse & E 175 St,8303,E 165 St & Clay Ave,8052,40.846221,-73.909232,40.82809,-73.91288,member
2239812,0D0C806B737A50E3,electric_bike,2021-08-06 18:39:21,2021-08-06 19:06:32,Botanical Sq & Webster Ave,8646,E 165 St & Clay Ave,8052,40.86814,-73.88145,40.82809,-73.91288,member
2240264,8F7FA1D4F78E0D8B,electric_bike,2021-08-27 12:59:12,2021-08-27 14:06:04,5 Av & W 139 St,7851,E 165 St & Clay Ave,8052,40.815484,-73.935856,40.82809,-73.91288,casual
2240438,55C86B1D180027F6,classic_bike,2021-08-10 10:58:11,2021-08-10 11:08:45,E 153 St & E 157 St,8025,E 165 St & Clay Ave,8052,40.826677,-73.929327,40.82809,-73.91288,member
2240567,8067826895A64712,electric_bike,2021-08-24 18:41:53,2021-08-24 19:04:56,Morris Ave & E 163 St,8036,E 165 St & Clay Ave,8052,40.827230499624726,-73.91765579597632,40.82809,-73.91288,casual
2240597,84EACCD19C143F03,classic_bike,2021-08-06 01:17:15,2021-08-06 01:21:39,Grand Concourse & E 166 St,8092,E 165 St & Clay Ave,8052,40.83196,-73.91956,40.82809,-73.91288,casual
2240733,119F6CA5C3F018C5,classic_bike,2021-08-31 18:35:34,2021-08-31 18:40:23,3 Ave & E 170 St,8137,E 165 St & Clay Ave,8052,40.834857,-73.903743,40.82809,-73.91288,member
2240879,4C0FD65E99D029DD,electric_bike,2021-08-02 20:03:03,2021-08-02 20:10:07,Bergen Ave & E 152 St,7858,E 165 St & Clay Ave,8052,40.817166,-73.914737,40.82809,-73.91288,casual
2241006,56E4901242969EEF,electric_bike,2021-08-02 11:35:02,2021-08-02 11:40:05,E 161 St & River Ave,8041,E 165 St & Clay Ave,8052,40.827883,-73.927111,40.82809,-73.91288,member
2241007,2087A8E5C439A539,electric_bike,2021-08-18 18:12:26,2021-08-18 18:19:48,E 161 St & River Ave,8041,E 165 St & Clay Ave,8052,40.827883,-73.927111,40.82809,-73.91288,member
2241196,CC60323FAADB08E2,electric_bike,2021-08-31 17:29:28,2021-08-31 17:44:55,Webster Ave & Ford St,8472,E 165 St & Clay Ave,8052,40.85556,-73.89615,40.82809,-73.91288,casual
2241308,339C9C66ECAA4A9E,electric_bike,2021-08-09 12:19:22,2021-08-09 12:30:14,Webster Ave & Ford St,8472,E 165 St & Clay Ave,8052,40.85556,-73.89615,40.82809,-73.91288,member
2241418,007A771CE35F2965,classic_bike,2021-08-14 14:24:46,2021-08-14 14:28:31,Park Ave & E 162 St,8016,E 165 St & Clay Ave,8052,40.825716,-73.915585,40.82809,-73.91288,casual
2241492,04EC8824A842C674,electric_bike,2021-08-16 03:05:55,2021-08-16 03:25:06,W 145 St & Amsterdam Ave,7997,E 165 St & Clay Ave,8052,40.825244,-73.947257,40.82809,-73.91288,casual
2242266,2B8A07693989422D,docked_bike,2021-08-17 16:12:24,2021-08-17 17:03:56,Washington Ave & E 163 St,7995,E 165 St & Clay Ave,8052,40.824,-73.91089,40.82809,-73.91288,casual
2242478,D9BABA9D0755C5EC,electric_bike,2021-08-12 14:26:58,2021-08-12 14:36:40,Garrison Ave & Manida St,7905,E 165 St & Clay Ave,8052,40.818743,-73.890247,40.82809,-73.91288,casual
2242479,6A94778BFCE580DB,electric_bike,2021-08-16 14:27:15,2021-08-16 14:37:52,Garrison Ave & Manida St,7905,E 165 St & Clay Ave,8052,40.818743,-73.890247,40.82809,-73.91288,casual
2242516,4A27B319FFC97872,electric_bike,2021-08-18 22:16:46,2021-08-19 04:05:03,W 148 St & Amsterdam Ave,8033,E 165 St & Clay Ave,8052,40.827075,-73.945909,40.82809,-73.91288,member
2243216,4CE90238C12597B5,electric_bike,2021-08-23 19:09:25,2021-08-23 19:17:44,E 156 & Brook Ave,7896,E 165 St & Clay Ave,8052,40.819823,-73.912411,40.82809,-73.91288,member
2243465,C8BE19093C6305C6,classic_bike,2021-08-13 21:18:09,2021-08-13 21:26:12,E 161 St & River Ave,8041,E 165 St & Clay Ave,8052,40.827883,-73.927111,40.82809,-73.91288,casual
