,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2243506,90077A078169622D,classic_bike,2021-08-27 00:20:56,2021-08-27 00:32:43,E Burnside Ave & Ryer Ave,8397,E 165 St & Clay Ave,8052,40.850535,-73.901318,40.82809,-73.91288,casual
2243571,B0841409334B42DD,classic_bike,2021-08-13 13:53:48,2021-08-13 13:56:38,E 169 St & Webster Ave,8122,E 165 St & Clay Ave,8052,40.834015,-73.908863,40.82809,-73.91288,member
2243603,833E8FFFE30DD2B1,electric_bike,2021-08-02 15:30:37,2021-08-02 15:34:52,E 169 St & Webster Ave,8122,E 165 St & Clay Ave,8052,40.834015,-73.908863,40.82809,-73.91288,member
2243805,A86E9CF6F315AD66,classic_bike,2021-08-08 00:47:59,2021-08-08 01:00:19,Longwood Ave & Southern Blvd,7849,E 165 St & Clay Ave,8052,40.816343,-73.896447,40.82809,-73.91288,member
2243854,FB0A68DAB04F351D,classic_bike,2021-08-09 10:59:47,2021-08-09 11:08:31,E 153 St & E 157 St,8025,E 165 St & Clay Ave,8052,40.826677,-73.929327,40.82809,-73.91288,member
2244611,DB8D70F5420FCAC7,classic_bike,2021-08-26 19:09:25,2021-08-26 20:23:23,Morris Ave & McClellan St,8107,E 165 St & Clay Ave,8052,40.831584,-73.9149,40.82809,-73.91288,casual
2244699,C7543FD2CAB658FE,electric_bike,2021-08-15 15:04:04,2021-08-15 15:12:06,Southern Blvd & Tiffany St,7867,E 165 St & Clay Ave,8052,40.818185,-73.894143,40.82809,-73.91288,casual
2245362,C11A5D8566D59AE6,electric_bike,2021-08-28 15:53:01,2021-08-28 15:55:22,E 167 St & Clay Ave,8088,E 165 St & Clay Ave,8052,40.83094,-73.91125,40.82809,-73.91288,member
2245364,50A1C50852C2AF91,electric_bike,2021-08-30 03:38:28,2021-08-30 04:05:51,W 146 St & Broadway,8018,E 165 St & Clay Ave,8052,40.826969,-73.949738,40.82809,-73.91288,member
2245365,AE5513ED1CAF062B,electric_bike,2021-08-29 03:01:09,2021-08-29 03:55:52,W 146 St & Broadway,8018,E 165 St & Clay Ave,8052,40.826969,-73.949738,40.82809,-73.91288,member
2245477,419C4C508FB42555,electric_bike,2021-08-07 15:09:37,2021-08-07 15:46:37,Madison Ave & E 99 St,7443,E 165 St & Clay Ave,8052,40.78948541553215,-73.95242929458618,40.82809,-73.91288,casual
2245950,E78D36BFB2296BA9,classic_bike,2021-08-06 16:32:48,2021-08-06 17:11:45,Grand Concourse & E Mosholu Pkwy S,8795,E 165 St & Clay Ave,8052,40.877964,-73.8847550291,40.82809,-73.91288,casual
2246205,24C5F65B616A42C0,electric_bike,2021-08-09 17:41:02,2021-08-09 17:46:37,Melrose Ave & E 150 St,7879,E 165 St & Clay Ave,8052,40.816827,-73.917338,40.82809,-73.91288,casual
2246247,252F2A813E4F3950,classic_bike,2021-08-24 18:32:26,2021-08-24 19:04:44,E 161 St & River Ave,8041,E 165 St & Clay Ave,8052,40.827883,-73.927111,40.82809,-73.91288,casual
2246249,3C0EEDADA22642A0,classic_bike,2021-08-24 18:31:42,2021-08-24 19:02:48,E 161 St & River Ave,8041,E 165 St & Clay Ave,8052,40.827883,-73.927111,40.82809,-73.91288,casual
2246326,CBCFC8F7050BF997,electric_bike,2021-08-27 13:21:05,2021-08-27 14:06:21,W 148 St & Amsterdam Ave,8033,E 165 St & Clay Ave,8052,40.827075,-73.945909,40.82809,-73.91288,member
2246399,47CEA1D63DB34633,electric_bike,2021-08-03 17:46:46,2021-08-03 17:52:53,Cauldwell Ave & E 158 St,7913,E 165 St & Clay Ave,8052,40.81989,-73.908351,40.82809,-73.91288,casual
2246469,53FC0D4AFFCE7906,classic_bike,2021-08-14 13:00:53,2021-08-14 13:05:33,E 169 St & Webster Ave,8122,E 165 St & Clay Ave,8052,40.834015,-73.908863,40.82809,-73.91288,member
2246479,7550D94AC19A9CFC,classic_bike,2021-08-09 23:54:10,2021-08-09 23:59:44,Grand Concourse & E 161 St,8021,E 165 St & Clay Ave,8052,40.82713380423556,-73.9227358996868,40.82809,-73.91288,member
2246693,02C64C21D30308F9,classic_bike,2021-08-16 16:52:36,2021-08-16 16:55:24,Morris Ave & E 163 St,8036,E 165 St & Clay Ave,8052,40.827230499624726,-73.91765579597632,40.82809,-73.91288,member
2246841,51D2B8B2C58A9A65,classic_bike,2021-08-14 12:01:06,2021-08-14 12:05:44,Grand Concourse & E 164 St,8057,E 165 St & Clay Ave,8052,40.829608,-73.921461,40.82809,-73.91288,member
2247008,EF639A6CAFB7647F,classic_bike,2021-08-01 09:56:16,2021-08-01 10:01:02,Grant Ave & E 169 St,8141,E 165 St & Clay Ave,8052,40.83579,-73.913741,40.82809,-73.91288,member
2247014,3FD1A5D9E872BC76,classic_bike,2021-08-05 15:56:31,2021-08-05 16:02:50,E 155 St & Courtlandt Ave,7940,E 165 St & Clay Ave,8052,40.82057,-73.917579,40.82809,-73.91288,casual
2247125,F176F0011FDE9A46,electric_bike,2021-08-13 12:44:22,2021-08-13 12:51:41,Jerome Ave & E 164 St,8096,E 165 St & Clay Ave,8052,40.831444,-73.926226,40.82809,-73.91288,member
2247127,93FB0A5074503BB1,classic_bike,2021-08-14 20:41:29,2021-08-14 20:54:53,Westchester Ave & Southern Blvd,8004,E 165 St & Clay Ave,8052,40.824956,-73.891677,40.82809,-73.91288,member
2247398,133507287C22C6AD,electric_bike,2021-08-29 15:17:06,2021-08-29 16:02:32,E 98 St & Park Ave,7443,E 165 St & Clay Ave,8052,40.78813,-73.95206,40.82809,-73.91288,casual
2247400,FE6C1FE19E73CA87,electric_bike,2021-08-02 04:05:58,2021-08-02 04:13:22,3 Ave & E 170 St,8137,E 165 St & Clay Ave,8052,40.834857,-73.903743,40.82809,-73.91288,member
2247606,9C22FF1D83560D99,classic_bike,2021-08-02 15:33:58,2021-08-02 15:41:22,E 171 St & Webster Ave,8190,E 165 St & Clay Ave,8052,40.838379,-73.905838,40.82809,-73.91288,member
2248074,FEADA729D5019182,electric_bike,2021-08-28 14:20:44,2021-08-28 14:57:23,E 170 St & Webster Ave,8156,E 165 St & Clay Ave,8052,40.83617913677475,-73.90730146322765,40.82809,-73.91288,casual
2248517,D650AB643F060944,electric_bike,2021-08-14 18:36:54,2021-08-14 18:41:48,E 161 St & Park Ave,7979,E 165 St & Clay Ave,8052,40.824811,-73.916407,40.82809,-73.91288,casual
2248784,11A70F7C24E0FCC5,classic_bike,2021-08-20 15:39:33,2021-08-20 15:41:35,E 167 St & Clay Ave,8088,E 165 St & Clay Ave,8052,40.83094,-73.91125,40.82809,-73.91288,casual
2248871,24A2A85A1102A6E5,electric_bike,2021-08-30 21:55:34,2021-08-30 22:01:14,Shakespeare Ave & W 169 St,8198,E 165 St & Clay Ave,8052,40.839312,-73.922423,40.82809,-73.91288,member
2249226,CE754F18CB9B7722,electric_bike,2021-08-03 22:01:06,2021-08-03 22:43:09,W 145 St & Amsterdam Ave,7997,E 165 St & Clay Ave,8052,40.825244,-73.947257,40.82809,-73.91288,member
2249227,DCF633F6ABD7D2CC,electric_bike,2021-08-10 07:56:08,2021-08-10 08:27:06,W 145 St & Amsterdam Ave,7997,E 165 St & Clay Ave,8052,40.825244,-73.947257,40.82809,-73.91288,member
2249287,27985AA1FA2CCD41,classic_bike,2021-08-21 02:04:05,2021-08-21 02:29:26,Fulton Ave & St. Paul's Pl,8152,E 165 St & Clay Ave,8052,40.83545,-73.90153,40.82809,-73.91288,casual
2249302,40896DC6C0EEE473,electric_bike,2021-08-31 19:34:52,2021-08-31 19:39:21,Grand Concourse & E 161 St,8021,E 165 St & Clay Ave,8052,40.82713380423556,-73.9227358996868,40.82809,-73.91288,member
2249437,174E8FD13E14DCD2,electric_bike,2021-08-01 00:43:47,2021-08-01 00:52:23,Cauldwell Ave & E 158 St,7913,E 165 St & Clay Ave,8052,40.81989,-73.908351,40.82809,-73.91288,casual
2249490,ECA8BFFB3D46B37B,electric_bike,2021-08-05 10:49:57,2021-08-05 11:03:05,W 135 St & Lenox Terrace Pl,7832,E 165 St & Clay Ave,8052,40.813619,-73.939336,40.82809,-73.91288,member
2249583,2C554ABA4B9515F4,classic_bike,2021-08-19 11:14:36,2021-08-19 11:46:41,E 141 St & Jackson Ave,7703,E 165 St & Clay Ave,8052,40.806896,-73.911837,40.82809,-73.91288,casual
2250303,40D5F85FAEA3825B,classic_bike,2021-08-23 09:25:23,2021-08-23 09:48:26,Crotona Park North & Prospect Ave,8236,E 165 St & Clay Ave,8052,40.841092,-73.892317,40.82809,-73.91288,member
2250316,469D792D5A95CEB9,classic_bike,2021-08-14 11:55:37,2021-08-14 12:02:13,E 170 St & Clay Ave,8156,E 165 St & Clay Ave,8052,40.837213,-73.908345,40.82809,-73.91288,member
2250687,F92ABD5290281DCC,electric_bike,2021-08-16 10:48:23,2021-08-16 11:15:57,Amsterdam Ave & W 152 St,8069,E 165 St & Clay Ave,8052,40.829523,-73.944279,40.82809,-73.91288,member
2250697,FD95EE269431F7D8,electric_bike,2021-08-12 21:49:10,2021-08-12 22:19:39,W 148 St & Amsterdam Ave,8033,E 165 St & Clay Ave,8052,40.827075,-73.945909,40.82809,-73.91288,member
2251050,15A4730D0A8007E2,electric_bike,2021-08-11 15:04:39,2021-08-11 15:15:39,River Ave & E 153 St,8005,E 165 St & Clay Ave,8052,40.82441,-73.92818,40.82809,-73.91288,casual
2251067,0E993F956AE4F241,classic_bike,2021-08-17 23:42:28,2021-08-18 00:01:18,E Fordham Rd & Webster Ave,8582,E 165 St & Clay Ave,8052,40.861748,-73.89105,40.82809,-73.91288,casual
2251074,EBBE6D4C223058D2,electric_bike,2021-08-05 23:02:30,2021-08-05 23:12:09,Ogden Ave & W 164 St,8115,E 165 St & Clay Ave,8052,40.832812,-73.929372,40.82809,-73.91288,member
2251140,D254EF307123A1F8,electric_bike,2021-08-12 19:12:40,2021-08-12 19:35:27,River Ave & E 153 St,8005,E 165 St & Clay Ave,8052,40.82441,-73.92818,40.82809,-73.91288,member
2251233,46169DFBD735031A,electric_bike,2021-08-17 00:33:16,2021-08-17 00:38:32,Park Ave & E 162 St,8016,E 165 St & Clay Ave,8052,40.825716,-73.915585,40.82809,-73.91288,member
2251310,B039506A49C67F4C,electric_bike,2021-08-16 15:18:33,2021-08-16 15:54:16,Plaza Dr & W 170 St,8213,E 165 St & Clay Ave,8052,40.840484,-73.917946,40.82809,-73.91288,casual
2251523,B40A93577A285DF0,electric_bike,2021-08-10 01:16:05,2021-08-10 01:18:56,3 Ave & E 163 St,7974,E 165 St & Clay Ave,8052,40.823872,-73.908699,40.82809,-73.91288,member
2251572,7CD13D0C65676DBC,classic_bike,2021-08-31 12:37:58,2021-08-31 12:39:10,Webster Ave & E 166 St,8052,E 165 St & Clay Ave,8052,40.828975,-73.911259,40.82809,-73.91288,member
2251592,9BC1793FDDB7FA19,classic_bike,2021-08-06 09:45:31,2021-08-06 09:52:56,E 171 St & Webster Ave,8190,E 165 St & Clay Ave,8052,40.838379,-73.905838,40.82809,-73.91288,member
2251833,A04946C2C621ED81,classic_bike,2021-08-02 00:23:36,2021-08-02 00:28:25,Grand Concourse & E 161 St,8021,E 165 St & Clay Ave,8052,40.82713380423556,-73.9227358996868,40.82809,-73.91288,member
2252341,D4F67DB39E97A628,electric_bike,2021-08-18 15:52:37,2021-08-18 15:56:38,Morris Ave & McClellan St,8107,E 165 St & Clay Ave,8052,40.831584,-73.9149,40.82809,-73.91288,member
2252448,924D228597F08759,electric_bike,2021-08-09 22:55:31,2021-08-09 22:59:49,Washington Ave & E 163 St,7995,E 165 St & Clay Ave,8052,40.824,-73.91089,40.82809,-73.91288,member
2252499,61A5079E177B45A0,electric_bike,2021-08-24 16:54:03,2021-08-24 17:09:26,Amsterdam Ave & W 156 St,8104,E 165 St & Clay Ave,8052,40.832081,-73.942386,40.82809,-73.91288,member
2252511,F9A2A44764584137,electric_bike,2021-08-07 14:25:58,2021-08-07 14:43:13,Willis Ave & E 141 St,7759,E 165 St & Clay Ave,8052,40.81093,-73.921606,40.82809,-73.91288,member
2252522,B46608E368B098D8,classic_bike,2021-08-09 17:59:06,2021-08-09 18:19:29,E 149 St & Morris Ave,7863,E 165 St & Clay Ave,8052,40.81734,-73.922962,40.82809,-73.91288,casual
2252790,8F38CFC07DC7AF74,electric_bike,2021-08-01 23:04:27,2021-08-01 23:17:11,W 155 St & Frederick Douglass Blvd,8065,E 165 St & Clay Ave,8052,40.82923,-73.936996,40.82809,-73.91288,member
2252860,9C0D79AD91BF539D,electric_bike,2021-08-18 17:51:52,2021-08-18 18:53:46,Courtlandt Ave & E 149 St,7840,E 165 St & Clay Ave,8052,40.816402,-73.919549,40.82809,-73.91288,casual
2252877,02F799792FBE5233,electric_bike,2021-08-08 13:28:49,2021-08-08 13:30:04,Park Ave & E 162 St,8016,E 165 St & Clay Ave,8052,40.825716,-73.915585,40.82809,-73.91288,member
2252962,CF0AA71ED3A7268B,electric_bike,2021-08-09 18:27:33,2021-08-09 18:47:21,1 Ave & E 110 St,7522,E 165 St & Clay Ave,8052,40.7923272,-73.9383,40.82809,-73.91288,member
2253637,8A4AAD5605B30991,electric_bike,2021-08-27 03:23:57,2021-08-27 03:46:59,W 145 St & Amsterdam Ave,7997,E 165 St & Clay Ave,8052,40.825244,-73.947257,40.82809,-73.91288,member
2254135,A687BE65AA18CAC5,electric_bike,2021-08-25 21:19:28,2021-08-25 21:27:50,E 149 St & Morris Ave,7863,E 165 St & Clay Ave,8052,40.81734,-73.922962,40.82809,-73.91288,casual
2254266,A934AC0F9FED1E9D,electric_bike,2021-08-30 07:05:04,2021-08-30 07:30:43,Grand Concourse & E 161 St,8021,E 165 St & Clay Ave,8052,40.82713380423556,-73.9227358996868,40.82809,-73.91288,member
2254284,55C3C6021A70B82E,electric_bike,2021-08-13 23:25:47,2021-08-14 00:04:39,Grand Concourse & E 161 St,8021,E 165 St & Clay Ave,8052,40.82713380423556,-73.9227358996868,40.82809,-73.91288,member
2254463,9C729066B5C8820F,electric_bike,2021-08-19 16:50:05,2021-08-19 17:01:00,Plaza Dr & W 170 St,8213,E 165 St & Clay Ave,8052,40.840484,-73.917946,40.82809,-73.91288,member
2254552,291939AE4EDC853E,classic_bike,2021-08-20 12:16:04,2021-08-20 12:18:06,Morris Ave & E 163 St,8036,E 165 St & Clay Ave,8052,40.827230499624726,-73.91765579597632,40.82809,-73.91288,member
2254562,EE250A66CBDF61C5,electric_bike,2021-08-13 18:58:11,2021-08-13 19:16:53,Morris Ave & E 163 St,8036,E 165 St & Clay Ave,8052,40.827230499624726,-73.91765579597632,40.82809,-73.91288,casual
2254623,CF65B4332295B53E,electric_bike,2021-08-14 12:03:05,2021-08-14 12:42:20,Riverside Dr & W 145 St,8018,E 165 St & Clay Ave,8052,40.827305,-73.951989,40.82809,-73.91288,member
2254834,B40367AF0E81DB45,classic_bike,2021-08-21 01:14:24,2021-08-21 01:20:13,Grand Concourse & E 166 St,8092,E 165 St & Clay Ave,8052,40.83196,-73.91956,40.82809,-73.91288,casual
2255126,6A68C32F467D5E91,electric_bike,2021-08-11 03:04:18,2021-08-11 03:45:37,W 145 St & Amsterdam Ave,7997,E 165 St & Clay Ave,8052,40.825244,-73.947257,40.82809,-73.91288,member
2255700,58B9074AE2D3A903,classic_bike,2021-08-01 10:30:10,2021-08-01 10:36:22,Grand Concourse & E 167 St,8126,E 165 St & Clay Ave,8052,40.834263,-73.917641,40.82809,-73.91288,member
2256105,2C9F4F8E5FAB32C5,electric_bike,2021-08-12 22:46:00,2021-08-13 01:34:05,Townsend Ave & E 175 St,8323,E 165 St & Clay Ave,8052,40.84741,-73.911359,40.82809,-73.91288,member
2256748,BCCEA368068C17E5,electric_bike,2021-08-24 11:53:29,2021-08-24 12:33:53,W 145 St & Amsterdam Ave,7997,E 165 St & Clay Ave,8052,40.825244,-73.947257,40.82809,-73.91288,member
2256749,0FFB5E85E3920A00,electric_bike,2021-08-17 03:27:46,2021-08-17 04:09:07,W 145 St & Amsterdam Ave,7997,E 165 St & Clay Ave,8052,40.825244,-73.947257,40.82809,-73.91288,member
2257149,0DB5798CF5E3D84C,electric_bike,2021-08-26 11:55:20,2021-08-26 12:20:11,E 167 St & Clay Ave,8088,E 165 St & Clay Ave,8052,40.83094,-73.91125,40.82809,-73.91288,casual
2257221,EE23AB8DEA4104A2,classic_bike,2021-08-25 14:35:06,2021-08-25 14:42:21,E 167 St & Clay Ave,8088,E 165 St & Clay Ave,8052,40.83094,-73.91125,40.82809,-73.91288,casual
2257223,D332C3E8B09CB5A2,electric_bike,2021-08-12 16:20:01,2021-08-12 16:28:02,Cauldwell Ave & E 161 St,7952,E 165 St & Clay Ave,8052,40.82188,-73.907521,40.82809,-73.91288,member
2257891,19A723563EFA39DE,classic_bike,2021-08-19 18:06:19,2021-08-19 18:09:12,E 161 St & Park Ave,7979,E 165 St & Clay Ave,8052,40.824811,-73.916407,40.82809,-73.91288,member
2258037,5156BAE295B41586,classic_bike,2021-08-06 16:01:13,2021-08-06 16:07:55,E 163 St & Union Ave,7970,E 165 St & Clay Ave,8052,40.822545,-73.901824,40.82809,-73.91288,casual
2258254,9CB14FA39E820E2C,classic_bike,2021-08-30 07:13:37,2021-08-30 07:15:02,Webster Ave & E 166 St,8052,E 165 St & Clay Ave,8052,40.828975,-73.911259,40.82809,-73.91288,member
2258263,686074EF79DBD213,classic_bike,2021-08-15 21:36:25,2021-08-15 21:38:12,Webster Ave & E 166 St,8052,E 165 St & Clay Ave,8052,40.828975,-73.911259,40.82809,-73.91288,member
2258333,8CAD4FEBB6FDCE93,classic_bike,2021-08-01 17:21:57,2021-08-01 17:38:00,Bergen Ave & E 152 St,7858,E 165 St & Clay Ave,8052,40.817166,-73.914737,40.82809,-73.91288,member
2259096,1D2860505CB5F922,electric_bike,2021-08-07 22:23:54,2021-08-07 23:18:01,E 84 St & Park Ave,7243,E 165 St & Clay Ave,8052,40.77862688,-73.95772073,40.82809,-73.91288,member
2259511,BFA55CC2CDDF80CD,classic_bike,2021-08-21 01:14:08,2021-08-21 01:20:19,Grand Concourse & E 166 St,8092,E 165 St & Clay Ave,8052,40.83196,-73.91956,40.82809,-73.91288,casual
2259512,7D9BEEE2CE15E8EE,classic_bike,2021-08-07 05:43:31,2021-08-07 05:46:30,Grand Concourse & E 166 St,8092,E 165 St & Clay Ave,8052,40.83196,-73.91956,40.82809,-73.91288,casual
2259534,9CF07B7D8C44C898,classic_bike,2021-08-09 10:54:30,2021-08-09 10:58:04,Grand Concourse & E 166 St,8092,E 165 St & Clay Ave,8052,40.83196,-73.91956,40.82809,-73.91288,member
2259667,856BB8604FE253E6,electric_bike,2021-08-27 20:53:43,2021-08-27 21:01:40,University Ave & W 168 St,8183,E 165 St & Clay Ave,8052,40.838706,-73.927034,40.82809,-73.91288,member
2259786,AA97237D527B2EF0,classic_bike,2021-08-10 18:00:19,2021-08-10 18:09:44,Morris Ave & McClellan St,8107,E 165 St & Clay Ave,8052,40.831584,-73.9149,40.82809,-73.91288,member
2259821,8194658868F60672,electric_bike,2021-08-16 21:21:24,2021-08-16 21:38:36,Jerome Ave & E 164 St,8096,E 165 St & Clay Ave,8052,40.831444,-73.926226,40.82809,-73.91288,member
2259845,2C85E6753C813888,electric_bike,2021-08-27 19:22:41,2021-08-27 19:27:53,E 170 St & Webster Ave,8156,E 165 St & Clay Ave,8052,40.83617913677475,-73.90730146322765,40.82809,-73.91288,casual
2260064,C359529DB7BED870,classic_bike,2021-08-16 11:10:52,2021-08-16 12:19:00,College Ave & E 170 St,8175,E 165 St & Clay Ave,8052,40.837576,-73.910489,40.82809,-73.91288,casual
2260065,B74CA04F80A15853,electric_bike,2021-08-25 09:53:00,2021-08-25 10:00:07,College Ave & E 170 St,8175,E 165 St & Clay Ave,8052,40.837576,-73.910489,40.82809,-73.91288,casual
2260327,4690409CD4B2E6F8,classic_bike,2021-08-04 03:39:28,2021-08-04 03:43:13,Grand Concourse & E 166 St,8092,E 165 St & Clay Ave,8052,40.83196,-73.91956,40.82809,-73.91288,casual
2260457,F2000131D1DC34ED,classic_bike,2021-08-17 14:32:06,2021-08-17 14:41:22,E 149 St & Morris Ave,7863,E 165 St & Clay Ave,8052,40.81734,-73.922962,40.82809,-73.91288,member
2260504,A64EE633C8F8A1B1,electric_bike,2021-08-10 03:16:43,2021-08-10 03:49:03,W 146 St & Broadway,8018,E 165 St & Clay Ave,8052,40.826969,-73.949738,40.82809,-73.91288,member
2260510,ED0EA10FB66EFEA5,classic_bike,2021-08-28 19:30:47,2021-08-28 19:33:15,E 167 St & Clay Ave,8088,E 165 St & Clay Ave,8052,40.83094,-73.91125,40.82809,-73.91288,casual
2260602,0DBBB4D2926CEDA8,classic_bike,2021-08-11 16:14:53,2021-08-11 16:29:56,Melrose Ave & E 150 St,7879,E 165 St & Clay Ave,8052,40.816827,-73.917338,40.82809,-73.91288,casual
2260630,9FE8676EECDEF78C,electric_bike,2021-08-14 11:22:44,2021-08-14 12:13:02,Louis Nine Blvd & Intervale Ave,8114,E 165 St & Clay Ave,8052,40.831998,-73.892686,40.82809,-73.91288,member
2260688,3F389D6B94AD8DD5,electric_bike,2021-08-10 17:36:56,2021-08-10 17:41:43,Melrose Ave & E 150 St,7879,E 165 St & Clay Ave,8052,40.816827,-73.917338,40.82809,-73.91288,member
2260825,4E2CB1D2DB361FD3,classic_bike,2021-08-12 07:44:05,2021-08-12 07:48:58,Grand Concourse & E 166 St,8092,E 165 St & Clay Ave,8052,40.83196,-73.91956,40.82809,-73.91288,casual
2261242,10BB39B72DD72074,classic_bike,2021-08-26 14:04:28,2021-08-26 14:10:56,Sherman Ave & E 166 St,8072,E 165 St & Clay Ave,8052,40.83130549267296,-73.91744792461395,40.82809,-73.91288,member
2261514,6BA8FC99D87F1F15,electric_bike,2021-08-18 07:31:20,2021-08-18 07:35:49,E 167 St & Clay Ave,8088,E 165 St & Clay Ave,8052,40.83094,-73.91125,40.82809,-73.91288,casual
2261519,B822951B82D846A9,classic_bike,2021-08-26 10:28:46,2021-08-26 10:41:10,E 161 St & Park Ave,7979,E 165 St & Clay Ave,8052,40.824811,-73.916407,40.82809,-73.91288,member
2261846,FD29A27D89FA0AC9,electric_bike,2021-08-09 06:43:52,2021-08-09 07:26:02,Grand Concourse & E 164 St,8057,E 165 St & Clay Ave,8052,40.829608,-73.921461,40.82809,-73.91288,member
2261847,593C2FDAD5647C1B,electric_bike,2021-08-07 03:36:40,2021-08-07 03:41:27,Grand Concourse & E 164 St,8057,E 165 St & Clay Ave,8052,40.829608,-73.921461,40.82809,-73.91288,member
2261848,2B64A99A12F7EE2F,electric_bike,2021-08-07 07:58:59,2021-08-07 08:06:51,Grand Concourse & E 164 St,8057,E 165 St & Clay Ave,8052,40.829608,-73.921461,40.82809,-73.91288,member
2262027,ADC862A1F0FBB390,electric_bike,2021-08-03 10:50:18,2021-08-03 11:33:26,Sherman Ave & E 166 St,8072,E 165 St & Clay Ave,8052,40.83130549267296,-73.91744792461395,40.82809,-73.91288,member
2262196,30F95A8E63AFD8CE,electric_bike,2021-08-29 09:36:12,2021-08-29 10:16:41,Grand Concourse & E 166 St,8092,E 165 St & Clay Ave,8052,40.83196,-73.91956,40.82809,-73.91288,member
