,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2262312,0236716621D7885A,classic_bike,2021-08-03 18:39:57,2021-08-03 18:44:09,Grand Concourse & E 166 St,8092,E 165 St & Clay Ave,8052,40.83196,-73.91956,40.82809,-73.91288,casual
2262564,DB15B219C5A78861,electric_bike,2021-08-10 22:30:22,2021-08-10 22:39:53,Harlem River Dr & W 155 St,8085,E 165 St & Clay Ave,8052,40.830476,-73.939929,40.82809,-73.91288,member
2262629,8481C57D9B460796,electric_bike,2021-08-10 10:32:27,2021-08-10 10:37:18,Cauldwell Ave & E 161 St,7952,E 165 St & Clay Ave,8052,40.82188,-73.907521,40.82809,-73.91288,casual
2262746,985939D77C98A2E9,electric_bike,2021-08-03 10:46:52,2021-08-03 11:02:46,W 129 St & Convent Ave,7818,E 165 St & Clay Ave,8052,40.814394437915816,-73.95324736833572,40.82809,-73.91288,member
2262799,43D8EE6AEB1579D2,classic_bike,2021-08-24 14:44:29,2021-08-24 15:03:24,Jerome Ave & W 177 St,8362,E 165 St & Clay Ave,8052,40.850121,-73.910765,40.82809,-73.91288,member
2263049,1D6A73A3358D27B3,electric_bike,2021-08-15 18:13:54,2021-08-15 18:43:32,E 167 St & Clay Ave,8088,E 165 St & Clay Ave,8052,40.83094,-73.91125,40.82809,-73.91288,casual
2263263,D98FE300B5339459,classic_bike,2021-08-14 21:10:27,2021-08-14 21:24:21,Townsend Ave & E 175 St,8323,E 165 St & Clay Ave,8052,40.84741,-73.911359,40.82809,-73.91288,casual
2264300,1760EB9A5C6C86D8,electric_bike,2021-08-30 22:27:58,2021-08-30 22:49:46,Cedar Ave & W Fordham Rd,8575,E 165 St & Clay Ave,8052,40.86156,-73.91219,40.82809,-73.91288,casual
2264563,7E201A2674DABE0F,electric_bike,2021-08-20 15:42:19,2021-08-20 15:42:42,E 165 St & Clay Ave,8052,E 165 St & Clay Ave,8052,40.82809,-73.91288,40.82809,-73.91288,casual
2264655,0E7842FF0ED693DA,electric_bike,2021-08-19 14:08:17,2021-08-19 14:19:35,Barry St & Tiffany St,7844,E 165 St & Clay Ave,8052,40.816126,-73.891559,40.82809,-73.91288,casual
2264880,C09C57AC7174DC33,classic_bike,2021-08-29 11:47:21,2021-08-29 11:55:09,Charlotte St & Boston Rd,8167,E 165 St & Clay Ave,8052,40.8358771,-73.8931428,40.82809,-73.91288,member
2264995,38F2FBD9782EF5E7,electric_bike,2021-08-27 20:34:59,2021-08-27 21:20:06,E 88 St & 1 Ave,7235,E 165 St & Clay Ave,8052,40.778301,-73.9488134,40.82809,-73.91288,casual
2265052,FB96FA29CCB68413,classic_bike,2021-08-27 22:05:41,2021-08-27 22:08:48,E 169 St & Webster Ave,8122,E 165 St & Clay Ave,8052,40.834015,-73.908863,40.82809,-73.91288,member
2265074,BE35D241AC5B58EA,electric_bike,2021-08-27 13:01:43,2021-08-27 14:06:38,Lenox Ave & W 140 St,7872,E 165 St & Clay Ave,8052,40.817245,-73.938787,40.82809,-73.91288,casual
2265391,3A63DD6279605343,electric_bike,2021-08-13 15:18:02,2021-08-13 15:54:18,E 97 St & Madison Ave,7393,E 165 St & Clay Ave,8052,40.787801,-73.953559,40.82809,-73.91288,casual
2265507,BD946C07807CAD25,electric_bike,2021-08-14 21:36:44,2021-08-14 22:21:39,Grand Ave & W 181 St,8500,E 165 St & Clay Ave,8052,40.856302,-73.907302,40.82809,-73.91288,member
2265578,F1B23FCC1CE38E6C,electric_bike,2021-08-03 17:32:30,2021-08-03 17:52:17,Morris Ave & E 163 St,8036,E 165 St & Clay Ave,8052,40.827230499624726,-73.91765579597632,40.82809,-73.91288,casual
2266007,6724CC70FB6B7BBE,electric_bike,2021-08-12 15:17:28,2021-08-12 16:04:23,E 97 St & Madison Ave,7393,E 165 St & Clay Ave,8052,40.787801,-73.953559,40.82809,-73.91288,casual
2266149,F282FD9C69B002B6,electric_bike,2021-08-07 23:52:28,2021-08-07 23:57:23,Cauldwell Ave & E 161 St,7952,E 165 St & Clay Ave,8052,40.82188,-73.907521,40.82809,-73.91288,member
2266831,0693AF7D2EE69DA3,classic_bike,2021-08-19 19:42:26,2021-08-19 19:56:00,Brook Ave & E 138 St,7707,E 165 St & Clay Ave,8052,40.807408,-73.91924,40.82809,-73.91288,casual
2267577,391E1474DBCAD192,electric_bike,2021-08-08 21:04:06,2021-08-08 21:09:27,Courtlandt Ave & E 157 St,7979,E 165 St & Clay Ave,8052,40.822267,-73.916792,40.82809,-73.91288,member
2267823,6F27427B5F39C623,classic_bike,2021-08-17 17:48:16,2021-08-17 18:02:49,Jerome Ave & Ogden Ave,8081,E 165 St & Clay Ave,8052,40.829797,-73.931015,40.82809,-73.91288,casual
2267991,0C2117AA7EE1E624,electric_bike,2021-08-20 06:21:40,2021-08-20 06:23:38,E 165 St & Clay Ave,8052,E 165 St & Clay Ave,8052,40.82809,-73.91288,40.82809,-73.91288,casual
2268159,AB5C853108847CDC,electric_bike,2021-08-07 15:00:32,2021-08-07 15:09:39,E 165 St & Clay Ave,8052,E 165 St & Clay Ave,8052,40.82809,-73.91288,40.82809,-73.91288,member
2268160,CCFA2CB1C6EFFBD8,electric_bike,2021-08-07 14:49:59,2021-08-07 14:54:33,E 165 St & Clay Ave,8052,E 165 St & Clay Ave,8052,40.82809,-73.91288,40.82809,-73.91288,member
2268170,1EA3AF8A2389B8FA,classic_bike,2021-08-12 21:29:08,2021-08-12 21:58:13,E 165 St & Clay Ave,8052,E 165 St & Clay Ave,8052,40.82809,-73.91288,40.82809,-73.91288,casual
2268275,432CF26F5824DBA1,classic_bike,2021-08-02 15:04:17,2021-08-02 15:43:02,Morris Ave & E 163 St,8036,E 165 St & Clay Ave,8052,40.827230499624726,-73.91765579597632,40.82809,-73.91288,casual
2268546,8832A06E811F660F,electric_bike,2021-08-31 21:16:21,2021-08-31 21:57:12,E 165 St & Clay Ave,8052,E 165 St & Clay Ave,8052,40.82809,-73.91288,40.82809,-73.91288,member
2268583,483F45D2DB233B72,classic_bike,2021-08-01 14:02:15,2021-08-01 14:11:23,E 165 St & Clay Ave,8052,E 165 St & Clay Ave,8052,40.82809,-73.91288,40.82809,-73.91288,casual
2268667,5BF78BA1932B0754,classic_bike,2021-08-21 10:05:59,2021-08-21 10:09:18,Webster Ave & E 166 St,8052,E 165 St & Clay Ave,8052,40.828975,-73.911259,40.82809,-73.91288,member
2268887,573D5E108FD27C1D,electric_bike,2021-08-17 16:04:25,2021-08-17 17:04:21,Washington Ave & E 163 St,7995,E 165 St & Clay Ave,8052,40.824,-73.91089,40.82809,-73.91288,casual
2269059,0E0E7D291F76E093,electric_bike,2021-08-26 15:24:59,2021-08-26 16:22:47,E 98 St & Park Ave,7443,E 165 St & Clay Ave,8052,40.78813,-73.95206,40.82809,-73.91288,casual
2269065,3B67056E7DD8E89E,electric_bike,2021-08-09 15:24:32,2021-08-09 16:08:32,E 98 St & Park Ave,7443,E 165 St & Clay Ave,8052,40.78813,-73.95206,40.82809,-73.91288,casual
2269123,F4B4DE7F093DB9BB,electric_bike,2021-08-17 18:27:11,2021-08-17 18:44:11,Courtlandt Ave & E 157 St,7979,E 165 St & Clay Ave,8052,40.822267,-73.916792,40.82809,-73.91288,casual
2269254,28380D8C30C6DD09,electric_bike,2021-08-19 21:01:14,2021-08-19 22:03:30,E 161 St & River Ave,8041,E 165 St & Clay Ave,8052,40.827883,-73.927111,40.82809,-73.91288,member
2269362,ED19EF9A6DE6F070,classic_bike,2021-08-17 19:47:21,2021-08-17 19:51:05,E 165 St & Clay Ave,8052,E 165 St & Clay Ave,8052,40.82809,-73.91288,40.82809,-73.91288,member
2269374,839E6C6C616105EF,electric_bike,2021-08-13 00:45:38,2021-08-13 00:52:01,E 165 St & Clay Ave,8052,E 165 St & Clay Ave,8052,40.82809,-73.91288,40.82809,-73.91288,casual
2269388,75B5AEA32C299876,classic_bike,2021-08-30 15:42:04,2021-08-30 15:45:30,Washington Ave & E 163 St,7995,E 165 St & Clay Ave,8052,40.824,-73.91089,40.82809,-73.91288,member
2269473,6DC9F0D547644D4C,classic_bike,2021-08-01 03:17:27,2021-08-01 03:20:38,Grand Concourse & E 166 St,8092,E 165 St & Clay Ave,8052,40.83196,-73.91956,40.82809,-73.91288,member
2269597,0902A1B14B367E72,classic_bike,2021-08-15 15:42:22,2021-08-15 15:47:28,Washington Ave & E 163 St,7995,E 165 St & Clay Ave,8052,40.824,-73.91089,40.82809,-73.91288,member
2269707,2D2424A66381CB11,electric_bike,2021-08-29 19:30:40,2021-08-29 19:40:47,River Ave & E 151 St,7967,E 165 St & Clay Ave,8052,40.822217,-73.928939,40.82809,-73.91288,member
2270085,D4868C7B69C3DBC8,classic_bike,2021-08-24 22:42:43,2021-08-24 22:50:28,St Ann's Ave & Westchester Ave,7835,E 165 St & Clay Ave,8052,40.815887,-73.911918,40.82809,-73.91288,casual
2270230,5154163EC574EED8,electric_bike,2021-08-23 17:25:01,2021-08-23 18:34:07,Melrose Ave & E 154 St,7918,E 165 St & Clay Ave,8052,40.819609,-73.916071,40.82809,-73.91288,casual
2270480,482CE28B31B0EA3C,electric_bike,2021-08-02 16:32:46,2021-08-02 17:14:05,E 165 St & Clay Ave,8052,E 165 St & Clay Ave,8052,40.82809,-73.91288,40.82809,-73.91288,casual
2270531,C2CD12689D9E93EB,electric_bike,2021-08-26 07:15:55,2021-08-26 07:55:41,W 148 St & Amsterdam Ave,8033,E 165 St & Clay Ave,8052,40.827075,-73.945909,40.82809,-73.91288,member
2270674,DA4CA1BD4A138AD8,electric_bike,2021-08-31 15:54:38,2021-08-31 15:59:39,Melrose Ave & E 154 St,7918,E 165 St & Clay Ave,8052,40.819609,-73.916071,40.82809,-73.91288,casual
2270764,D3047805E80AF4F4,classic_bike,2021-08-17 18:54:47,2021-08-17 19:28:39,E 165 St & Clay Ave,8052,E 165 St & Clay Ave,8052,40.82809,-73.91288,40.82809,-73.91288,casual
2270900,EA7F9A0920761646,classic_bike,2021-08-26 16:33:38,2021-08-26 16:43:22,E 171 St & Webster Ave,8190,E 165 St & Clay Ave,8052,40.838379,-73.905838,40.82809,-73.91288,casual
2271186,ED7808ED8AA103A4,classic_bike,2021-08-22 19:37:13,2021-08-22 19:37:16,E 165 St & Clay Ave,8052,E 165 St & Clay Ave,8052,40.82809,-73.91288,40.82809,-73.91288,member
2271448,080D27D0FCF5F6B9,classic_bike,2021-08-21 18:59:53,2021-08-21 19:04:05,Melrose Ave & E 154 St,7918,E 165 St & Clay Ave,8052,40.819609,-73.916071,40.82809,-73.91288,casual
2271645,C02E2A316134D999,electric_bike,2021-08-10 08:46:23,2021-08-10 09:00:59,E 165 St & Clay Ave,8052,W 169 St & Fort Washington Ave,8282,40.82809,-73.91288,40.8428422,-73.9421253,member
2271888,0070F728DF76BD35,electric_bike,2021-08-01 14:12:31,2021-08-01 14:18:25,E 169 St & Webster Ave,8122,E 165 St & Clay Ave,8052,40.834015,-73.908863,40.82809,-73.91288,member
2271896,F8A09611FE3A653D,classic_bike,2021-08-31 18:52:53,2021-08-31 19:03:23,E 169 St & Webster Ave,8122,E 165 St & Clay Ave,8052,40.834015,-73.908863,40.82809,-73.91288,casual
2271902,490A50C204EAFB26,electric_bike,2021-08-30 09:14:09,2021-08-30 09:24:08,Willis Ave & E 141 St,7759,E 165 St & Clay Ave,8052,40.81093,-73.921606,40.82809,-73.91288,casual
2271964,48998C4259756E06,classic_bike,2021-08-12 18:03:39,2021-08-12 18:14:45,E 149 St & Morris Ave,7863,E 165 St & Clay Ave,8052,40.81734,-73.922962,40.82809,-73.91288,member
2272021,9683DB839DB82B59,electric_bike,2021-08-18 03:53:10,2021-08-18 04:43:23,Hamilton Pl & W 138 St,7920,E 165 St & Clay Ave,8052,40.821728,-73.952761,40.82809,-73.91288,member
2272138,AE203CF82705EFC1,electric_bike,2021-08-02 18:10:23,2021-08-02 18:17:25,Boston Rd & Prospect Ave,8133,E 165 St & Clay Ave,8052,40.833246,-73.896599,40.82809,-73.91288,member
2272169,B5D955A0BDA84B63,electric_bike,2021-08-13 19:56:48,2021-08-13 20:09:27,Union Ave & E 169 St,8064,E 165 St & Clay Ave,8052,40.82995,-73.898802,40.82809,-73.91288,casual
2272499,874E6F267DEC3A9B,electric_bike,2021-08-13 19:38:47,2021-08-13 19:48:03,E 161 St & River Ave,8041,E 165 St & Clay Ave,8052,40.827883,-73.927111,40.82809,-73.91288,member
2272500,7B33A7FA2AD2BCF8,electric_bike,2021-08-12 23:49:18,2021-08-13 00:45:35,E 161 St & River Ave,8041,E 165 St & Clay Ave,8052,40.827883,-73.927111,40.82809,-73.91288,member
2272518,9F5FD1A30EDF9BC3,classic_bike,2021-08-02 09:27:31,2021-08-02 09:30:50,Washington Ave & E 167 St,8068,E 165 St & Clay Ave,8052,40.829896,-73.907618,40.82809,-73.91288,member
2272635,340180EE0E9F89E9,classic_bike,2021-08-27 13:27:13,2021-08-27 13:44:01,Waterloo Pl & Crotona Park East,8216,E 165 St & Clay Ave,8052,40.839194,-73.888587,40.82809,-73.91288,casual
2272786,5D387885353C8207,classic_bike,2021-08-09 16:03:59,2021-08-09 16:09:10,3 Ave & E 163 St,7974,E 165 St & Clay Ave,8052,40.823872,-73.908699,40.82809,-73.91288,member
2272932,0865F782A7A6A38F,classic_bike,2021-08-27 15:50:19,2021-08-27 15:56:42,Fulton Ave & E 168 St,8084,E 165 St & Clay Ave,8052,40.830471,-73.904556,40.82809,-73.91288,member
2273059,303FE78407BADAFA,electric_bike,2021-08-20 16:59:19,2021-08-20 16:59:49,E 165 St & Clay Ave,8052,E 165 St & Clay Ave,8052,40.82809,-73.91288,40.82809,-73.91288,member
2273213,3ED0B0A42FC5D681,electric_bike,2021-08-11 18:31:02,2021-08-11 18:42:07,Lafayette Ave & Hunts Point Ave,7883,E 165 St & Clay Ave,8052,40.816567,-73.888161,40.82809,-73.91288,member
2273384,F916C49C186F62F3,electric_bike,2021-08-25 04:49:49,2021-08-25 04:58:02,Prospect Ave & E 167 St,8008,E 165 St & Clay Ave,8052,40.826303,-73.898751,40.82809,-73.91288,member
2273952,E9817EC7A4D79E6A,classic_bike,2021-08-12 06:20:02,2021-08-12 06:20:08,E 165 St & Clay Ave,8052,E 165 St & Clay Ave,8052,40.82809,-73.91288,40.82809,-73.91288,casual
2274102,B68091DEDF4FBC99,classic_bike,2021-08-20 12:08:25,2021-08-20 12:14:56,E 165 St & Clay Ave,8052,E 165 St & Clay Ave,8052,40.82809,-73.91288,40.82809,-73.91288,casual
2274103,A9F582EC98B76F56,electric_bike,2021-08-20 12:06:44,2021-08-20 12:07:53,E 165 St & Clay Ave,8052,E 165 St & Clay Ave,8052,40.82809,-73.91288,40.82809,-73.91288,casual
2274299,72979ED45F16658A,classic_bike,2021-08-04 13:45:24,2021-08-04 13:45:37,E 165 St & Clay Ave,8052,E 165 St & Clay Ave,8052,40.82809,-73.91288,40.82809,-73.91288,casual
2274541,865135FBEC7731AA,classic_bike,2021-08-16 21:39:09,2021-08-16 21:39:19,E 165 St & Clay Ave,8052,E 165 St & Clay Ave,8052,40.82809,-73.91288,40.82809,-73.91288,member
2274692,E8EEAE4274D6BBA8,electric_bike,2021-08-07 23:31:55,2021-08-07 23:57:57,E 165 St & Clay Ave,8052,E 165 St & Clay Ave,8052,40.82809,-73.91288,40.82809,-73.91288,member
2274766,7839AE35E616FBC9,classic_bike,2021-08-16 19:19:54,2021-08-16 19:45:30,E 165 St & Clay Ave,8052,E 165 St & Clay Ave,8052,40.82809,-73.91288,40.82809,-73.91288,casual
2275071,5C5424DEA4371E47,electric_bike,2021-08-17 12:49:10,2021-08-17 13:02:51,Beck St & Leggett Ave,7807,E 165 St & Clay Ave,8052,40.815077,-73.899939,40.82809,-73.91288,member
2275120,843127E33BFC9FF9,classic_bike,2021-08-03 20:31:07,2021-08-03 20:34:38,Park Ave & E 162 St,8016,E 165 St & Clay Ave,8052,40.825716,-73.915585,40.82809,-73.91288,casual
2275161,8A3DA0B5A836AC3E,classic_bike,2021-08-10 12:18:44,2021-08-10 12:54:39,Beck St & Leggett Ave,7807,E 165 St & Clay Ave,8052,40.815077,-73.899939,40.82809,-73.91288,member
2275287,D542FF7BD85E1964,classic_bike,2021-08-30 09:37:42,2021-08-30 09:38:41,Webster Ave & E 166 St,8052,E 165 St & Clay Ave,8052,40.828975,-73.911259,40.82809,-73.91288,casual
2275390,F8199A7B97EB69DA,electric_bike,2021-08-11 16:55:41,2021-08-11 17:01:27,Gerard Ave & McClellan St,8145,E 165 St & Clay Ave,8052,40.833909,-73.92112,40.82809,-73.91288,member
2275461,19FA8AD66CEEE661,electric_bike,2021-08-05 23:20:38,2021-08-06 00:14:07,E 118 St & 3 Ave,7611,E 165 St & Clay Ave,8052,40.799139,-73.9389152,40.82809,-73.91288,casual
2275626,A3085B2E0DC9BC24,electric_bike,2021-08-11 09:11:15,2021-08-11 09:53:36,Broadway & W 142 St,7981,E 165 St & Clay Ave,8052,40.824686,-73.951947,40.82809,-73.91288,member
2275627,C367D2E49E5F0E47,electric_bike,2021-08-16 02:56:43,2021-08-16 03:44:38,W 148 St & Amsterdam Ave,8033,E 165 St & Clay Ave,8052,40.827075,-73.945909,40.82809,-73.91288,member
2275749,5CE0EB0911973326,classic_bike,2021-08-29 18:22:22,2021-08-29 18:25:50,Grand Concourse & E 167 St,8126,E 165 St & Clay Ave,8052,40.834263,-73.917641,40.82809,-73.91288,member
2275755,FFCC3B0EE81A8C86,electric_bike,2021-08-20 22:52:17,2021-08-20 23:06:00,Gerard Ave & E 146 St,7868,E 165 St & Clay Ave,8052,40.817755,-73.92965,40.82809,-73.91288,member
2275983,7241D201499BA425,electric_bike,2021-08-01 10:12:49,2021-08-01 10:26:30,W 155 St & Frederick Douglass Blvd,8065,E 165 St & Clay Ave,8052,40.82923,-73.936996,40.82809,-73.91288,member
2276478,0046FA7C73CD3FC3,electric_bike,2021-08-25 14:42:56,2021-08-25 14:59:35,E 165 St & Clay Ave,8052,E 165 St & Clay Ave,8052,40.82809,-73.91288,40.82809,-73.91288,casual
2276864,B03B732EAC45081B,classic_bike,2021-08-03 16:09:14,2021-08-03 16:12:30,E 165 St & Clay Ave,8052,E 165 St & Clay Ave,8052,40.82809,-73.91288,40.82809,-73.91288,member
2276977,68A320D85ACA3AB2,classic_bike,2021-08-07 23:38:21,2021-08-07 23:58:07,Park Ave & E 162 St,8016,E 165 St & Clay Ave,8052,40.825716,-73.915585,40.82809,-73.91288,member
2277485,45DBC233B6080882,classic_bike,2021-08-20 11:07:47,2021-08-20 11:13:52,Grand Concourse & E 161 St,8021,E 165 St & Clay Ave,8052,40.82713380423556,-73.9227358996868,40.82809,-73.91288,member
2277838,20A76E4B46DEAEA0,classic_bike,2021-08-15 10:47:47,2021-08-15 11:14:22,E 132 St & Madison Ave,7748,E 165 St & Clay Ave,8052,40.810224,-73.937195,40.82809,-73.91288,casual
2279330,E3CE944CE1F05F36,electric_bike,2021-08-05 16:42:54,2021-08-05 16:48:37,Grand Concourse & E 161 St,8021,E 165 St & Clay Ave,8052,40.82713380423556,-73.9227358996868,40.82809,-73.91288,member
2279334,8095FB6A01FB6106,electric_bike,2021-08-17 14:30:04,2021-08-17 15:03:31,Grand Concourse & E 161 St,8021,E 165 St & Clay Ave,8052,40.82713380423556,-73.9227358996868,40.82809,-73.91288,member
2279413,51AAADA8CDB2DCAC,classic_bike,2021-08-29 08:44:41,2021-08-29 08:55:37,Willis Ave & E 137 St,7726,E 165 St & Clay Ave,8052,40.808384,-73.923604,40.82809,-73.91288,member
2279479,D9EC554B2FFCB205,electric_bike,2021-08-25 07:36:09,2021-08-25 07:38:55,Morris Ave & McClellan St,8107,E 165 St & Clay Ave,8052,40.831584,-73.9149,40.82809,-73.91288,member
2279484,AD4FA53259522BFB,electric_bike,2021-08-12 00:18:03,2021-08-12 00:27:37,Morris Ave & McClellan St,8107,E 165 St & Clay Ave,8052,40.831584,-73.9149,40.82809,-73.91288,member
2280340,A410222263AB0DE7,electric_bike,2021-08-02 15:46:38,2021-08-02 16:13:50,E 118 St & Madison Ave,7640,E 165 St & Clay Ave,8052,40.8014866,-73.9442507,40.82809,-73.91288,casual
2280353,E4B8F93429125718,electric_bike,2021-08-14 15:27:26,2021-08-14 15:52:47,E 118 St & Madison Ave,7640,E 165 St & Clay Ave,8052,40.8014866,-73.9442507,40.82809,-73.91288,casual
2280362,D85ADD09B257EC10,electric_bike,2021-08-02 12:47:35,2021-08-02 13:29:41,Amsterdam Ave & W 152 St,8069,E 165 St & Clay Ave,8052,40.829523,-73.944279,40.82809,-73.91288,member
2280363,CE23F5E117BED4D9,electric_bike,2021-08-02 08:03:33,2021-08-02 08:46:58,Amsterdam Ave & W 152 St,8069,E 165 St & Clay Ave,8052,40.829523,-73.944279,40.82809,-73.91288,member
2280364,9CC5B19730A3A867,electric_bike,2021-08-02 03:30:16,2021-08-02 04:10:36,Amsterdam Ave & W 152 St,8069,E 165 St & Clay Ave,8052,40.829523,-73.944279,40.82809,-73.91288,member
2280365,605E81C3B1989DD5,electric_bike,2021-08-26 03:32:46,2021-08-26 03:58:36,Amsterdam Ave & W 152 St,8069,E 165 St & Clay Ave,8052,40.829523,-73.944279,40.82809,-73.91288,member
2280393,F6C3A9897C6B85B8,classic_bike,2021-08-28 00:10:12,2021-08-28 00:25:41,Creston Ave & E 178 St,8379,E 165 St & Clay Ave,8052,40.850885,-73.906469,40.82809,-73.91288,casual
2280531,80D49070AC05C58F,electric_bike,2021-08-09 03:25:45,2021-08-09 03:48:58,Amsterdam Ave & W 152 St,8069,E 165 St & Clay Ave,8052,40.829523,-73.944279,40.82809,-73.91288,member
2288429,45C170ACEFCED283,electric_bike,2021-08-15 16:54:38,2021-08-15 17:45:27,E 165 St & Clay Ave,8052,6 Ave & W 34 St,6364,40.82809,-73.91288,40.74964,-73.98805,member
2315054,870EC0F2743AC684,classic_bike,2021-08-12 21:21:03,2021-08-12 21:38:24,Webster Ave & E 166 St,8052,Tiebout Ave & E 184 St,8510,40.828975,-73.911259,40.858498,-73.89637,casual
2364892,A4ECA2670778FF58,electric_bike,2021-08-30 14:09:56,2021-08-30 14:25:47,Webster Ave & E 166 St,8052,Ogden Ave & W 164 St,8115,40.828975,-73.911259,40.832812,-73.929372,member
2389399,4C42D93B8DCB6A92,classic_bike,2021-08-15 13:16:00,2021-08-15 13:18:59,Webster Ave & E 166 St,8052,Park Ave & E 162 St,8016,40.828975,-73.911259,40.825716,-73.915585,member
2389520,D8FC9CD76CF9D0B3,classic_bike,2021-08-30 07:17:10,2021-08-30 07:19:59,Webster Ave & E 166 St,8052,Park Ave & E 162 St,8016,40.828975,-73.911259,40.825716,-73.915585,member
2389521,E7527BA25A75566B,classic_bike,2021-08-31 12:41:23,2021-08-31 12:47:08,Webster Ave & E 166 St,8052,Park Ave & E 162 St,8016,40.828975,-73.911259,40.825716,-73.915585,member
2393921,27BDF609884F6BAC,electric_bike,2021-08-02 20:40:23,2021-08-02 20:42:30,E 165 St & Clay Ave,8052,Park Ave & E 162 St,8016,40.82809,-73.91288,40.825716,-73.915585,member
2394918,EED1D7813B6AA183,electric_bike,2021-08-09 18:52:07,2021-08-09 18:54:12,E 165 St & Clay Ave,8052,Park Ave & E 162 St,8016,40.82809,-73.91288,40.825716,-73.915585,member
2395022,2CB36181AC53E9ED,electric_bike,2021-08-25 07:52:39,2021-08-25 07:54:55,E 165 St & Clay Ave,8052,Park Ave & E 162 St,8016,40.82809,-73.91288,40.825716,-73.915585,casual
