,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2396180,4F57BD479639431F,classic_bike,2021-08-14 10:27:53,2021-08-14 10:30:38,E 165 St & Clay Ave,8052,Park Ave & E 162 St,8016,40.82809,-73.91288,40.825716,-73.915585,member
2396183,8277B452CFF432BE,electric_bike,2021-08-02 09:31:52,2021-08-02 09:33:11,E 165 St & Clay Ave,8052,Park Ave & E 162 St,8016,40.82809,-73.91288,40.825716,-73.915585,member
2397798,B3E9DB4A5749E4DF,classic_bike,2021-08-15 21:38:26,2021-08-15 21:41:01,E 165 St & Clay Ave,8052,Park Ave & E 162 St,8016,40.82809,-73.91288,40.825716,-73.915585,member
2398074,FD0A3E2337C0EFD8,classic_bike,2021-08-07 23:33:02,2021-08-07 23:37:15,E 165 St & Clay Ave,8052,Park Ave & E 162 St,8016,40.82809,-73.91288,40.825716,-73.915585,member
2399453,24CB17A2E7BE2AF0,electric_bike,2021-08-08 13:49:34,2021-08-08 14:29:47,E 165 St & Clay Ave,8052,Park Ave & E 162 St,8016,40.82809,-73.91288,40.825716,-73.915585,member
2402119,E44F5AD2B3C6BDB3,electric_bike,2021-08-11 17:20:39,2021-08-11 17:22:23,E 165 St & Clay Ave,8052,Park Ave & E 162 St,8016,40.82809,-73.91288,40.825716,-73.915585,member
2452393,53BC4CD456D80AA4,electric_bike,2021-08-31 03:26:28,2021-08-31 03:38:35,Webster Ave & E 166 St,8052,Ogden Ave & W 165 St,8149,40.828975,-73.911259,40.834457,-73.928381,member
2454933,B756B6896D12C807,classic_bike,2021-08-29 11:49:24,2021-08-29 11:59:50,Webster Ave & E 166 St,8052,E 169 St & Fox St,8024,40.828975,-73.911259,40.827184,-73.893721,casual
2467072,697F0C79E6E0653A,electric_bike,2021-08-02 06:19:19,2021-08-02 06:41:50,E 165 St & Clay Ave,8052,Madison Ave & E 99 St,7443,40.82809,-73.91288,40.78948541553215,-73.95242929458618,casual
2467117,177752158E7CDCA0,electric_bike,2021-08-30 23:32:39,2021-08-30 23:50:13,E 165 St & Clay Ave,8052,Melrose Ave & E 154 St,7918,40.82809,-73.91288,40.819609,-73.916071,casual
2468276,E00B7267F5041D12,electric_bike,2021-08-27 15:57:36,2021-08-27 16:02:42,E 165 St & Clay Ave,8052,Melrose Ave & E 154 St,7918,40.82809,-73.91288,40.819609,-73.916071,member
2468507,3660918E3A505A47,classic_bike,2021-08-17 17:06:29,2021-08-17 17:13:57,Webster Ave & E 166 St,8052,Melrose Ave & E 154 St,7918,40.828975,-73.911259,40.819609,-73.916071,casual
2468998,07D91173E9BD90B5,electric_bike,2021-08-07 06:16:17,2021-08-07 06:41:44,E 165 St & Clay Ave,8052,Madison Ave & E 99 St,7443,40.82809,-73.91288,40.78948541553215,-73.95242929458618,casual
2473474,62D690F84E64456C,classic_bike,2021-08-21 14:13:15,2021-08-21 14:17:57,Webster Ave & E 166 St,8052,Melrose Ave & E 154 St,7918,40.828975,-73.911259,40.819609,-73.916071,casual
2473907,5898C0D9E67FDC3A,electric_bike,2021-08-30 02:29:33,2021-08-30 02:42:52,Webster Ave & E 166 St,8052,Frederick Douglass Blvd & W 145 St,7954,40.828975,-73.911259,40.823061,-73.941928,member
2474174,2385D3CEF7CAF58D,electric_bike,2021-08-14 13:06:18,2021-08-14 13:19:47,E 165 St & Clay Ave,8052,Frederick Douglass Blvd & W 145 St,7954,40.82809,-73.91288,40.823061,-73.941928,member
2474176,E434053B85511FC4,electric_bike,2021-08-16 06:21:43,2021-08-16 06:43:13,E 165 St & Clay Ave,8052,Madison Ave & E 99 St,7443,40.82809,-73.91288,40.78948541553215,-73.95242929458618,casual
2474583,D47271DB2488538E,classic_bike,2021-08-15 15:55:18,2021-08-15 16:02:29,E 165 St & Clay Ave,8052,Melrose Ave & E 154 St,7918,40.82809,-73.91288,40.819609,-73.916071,casual
2479675,7A3D6AFF56EAEB51,classic_bike,2021-08-11 17:45:35,2021-08-11 17:55:36,Webster Ave & E 166 St,8052,River Ave & McClellan St,8111,40.828975,-73.911259,40.83406,-73.92243,member
2482430,612F03279D7EC8C3,electric_bike,2021-08-12 16:28:48,2021-08-12 16:35:04,E 165 St & Clay Ave,8052,River Ave & McClellan St,8111,40.82809,-73.91288,40.83406,-73.92243,member
2482431,E934B1F5AC4E2D28,electric_bike,2021-08-16 15:33:41,2021-08-16 15:41:48,E 165 St & Clay Ave,8052,River Ave & McClellan St,8111,40.82809,-73.91288,40.83406,-73.92243,member
2488079,89BD0BF6F8A03BB0,electric_bike,2021-08-18 18:57:36,2021-08-18 19:16:37,E 165 St & Clay Ave,8052,Audubon Ave & Fort George Ave,8491,40.82809,-73.91288,40.85715781391904,-73.92717361450195,casual
2541641,2CA8947CDB5AD63C,electric_bike,2021-08-19 18:09:36,2021-08-19 18:38:08,E 165 St & Clay Ave,8052,Columbus Ave & W 103 St,7595,40.82809,-73.91288,40.7969347,-73.9643412291,member
2556658,A5974CB567038D6B,classic_bike,2021-08-29 05:52:33,2021-08-29 06:23:10,E 165 St & Clay Ave,8052,E 138 St & Grand Concourse,7803,40.82809,-73.91288,40.813224,-73.930605,casual
2598929,751E78CF4A4CFF84,electric_bike,2021-08-01 09:14:25,2021-08-01 09:26:52,E 165 St & Clay Ave,8052,Waterloo Pl & Crotona Park East,8216,40.82809,-73.91288,40.839194,-73.888587,casual
2605967,492CCCEA7522863A,electric_bike,2021-08-25 15:43:17,2021-08-25 15:55:06,E 165 St & Clay Ave,8052,Edgecombe Ave & W 145 St,7976,40.82809,-73.91288,40.823498,-73.94386,casual
2606540,4CEFA31DE22A02D6,electric_bike,2021-08-22 18:57:34,2021-08-22 19:07:42,Webster Ave & E 166 St,8052,Waterloo Pl & Crotona Park East,8216,40.828975,-73.911259,40.839194,-73.888587,casual
2615289,13A01063A9B2DE15,classic_bike,2021-08-23 12:40:43,2021-08-23 12:59:59,E 165 St & Clay Ave,8052,Waterloo Pl & Crotona Park East,8216,40.82809,-73.91288,40.839194,-73.888587,casual
2620850,07EE58F3977C613B,classic_bike,2021-08-12 18:16:37,2021-08-12 18:27:33,Webster Ave & E 166 St,8052,3 Ave & E 170 St,8137,40.828975,-73.911259,40.834857,-73.903743,member
2622811,8060C674F374702D,classic_bike,2021-08-21 13:04:44,2021-08-21 13:19:59,Webster Ave & E 166 St,8052,3 Ave & E 170 St,8137,40.828975,-73.911259,40.834857,-73.903743,member
2628428,0F1BE412FB64F550,electric_bike,2021-08-18 17:45:00,2021-08-18 17:52:39,E 165 St & Clay Ave,8052,3 Ave & E 170 St,8137,40.82809,-73.91288,40.834857,-73.903743,member
2628455,8B3AD4501066DBB2,classic_bike,2021-08-29 23:00:29,2021-08-29 23:06:56,E 165 St & Clay Ave,8052,3 Ave & E 170 St,8137,40.82809,-73.91288,40.834857,-73.903743,casual
2631630,37C774339B138AF6,electric_bike,2021-08-02 02:44:27,2021-08-02 02:54:18,E 165 St & Clay Ave,8052,3 Ave & E 170 St,8137,40.82809,-73.91288,40.834857,-73.903743,member
2632093,3F90D110A1125FEC,electric_bike,2021-08-02 18:05:59,2021-08-02 18:13:30,E 165 St & Clay Ave,8052,Jerome Ave & Ogden Ave,8081,40.82809,-73.91288,40.829797,-73.931015,casual
2632106,7323E33767F9D87A,electric_bike,2021-08-31 22:09:33,2021-08-31 22:12:32,E 165 St & Clay Ave,8052,Courtlandt Ave & E 157 St,7979,40.82809,-73.91288,40.822267,-73.916792,member
2643889,3C2B28C84748A1D5,classic_bike,2021-08-20 06:24:30,2021-08-20 06:33:36,E 165 St & Clay Ave,8052,Courtlandt Ave & E 157 St,7979,40.82809,-73.91288,40.822267,-73.916792,casual
2644106,AB6C804EB7C66912,classic_bike,2021-08-21 06:20:49,2021-08-21 06:30:58,E 165 St & Clay Ave,8052,Courtlandt Ave & E 157 St,7979,40.82809,-73.91288,40.822267,-73.916792,casual
2644487,9F0081FC0FE9CE93,electric_bike,2021-08-31 16:27:28,2021-08-31 16:31:06,E 165 St & Clay Ave,8052,Courtlandt Ave & E 157 St,7979,40.82809,-73.91288,40.822267,-73.916792,member
2644488,7EF4BDF4101A1940,electric_bike,2021-08-13 22:25:17,2021-08-13 22:29:12,E 165 St & Clay Ave,8052,Courtlandt Ave & E 157 St,7979,40.82809,-73.91288,40.822267,-73.916792,member
2645599,68AFA9602AEEF3CC,electric_bike,2021-08-08 21:53:19,2021-08-08 22:00:18,E 165 St & Clay Ave,8052,Courtlandt Ave & E 157 St,7979,40.82809,-73.91288,40.822267,-73.916792,member
2646855,A299EBA2BF65886F,classic_bike,2021-08-14 12:44:15,2021-08-14 12:49:17,E 165 St & Clay Ave,8052,Courtlandt Ave & E 157 St,7979,40.82809,-73.91288,40.822267,-73.916792,member
2647452,25C089838CB3ECE6,electric_bike,2021-08-09 16:09:58,2021-08-09 16:18:09,E 165 St & Clay Ave,8052,Ogden Ave & Merriam Ave,8218,40.82809,-73.91288,40.839142,-73.925961,member
2656257,0A862AE6FB0C8B1E,electric_bike,2021-08-28 00:11:54,2021-08-28 00:53:25,E 165 St & Clay Ave,8052,Morris Ave & E 163 St,8036,40.82809,-73.91288,40.827230499624726,-73.91765579597632,casual
2663225,3B64075FD4F3635F,classic_bike,2021-08-30 16:45:40,2021-08-30 16:52:08,Webster Ave & E 166 St,8052,Morris Ave & E 163 St,8036,40.828975,-73.911259,40.827230499624726,-73.91765579597632,casual
2663228,98A39E8E2E72B366,electric_bike,2021-08-27 18:28:08,2021-08-27 18:33:26,Webster Ave & E 166 St,8052,Morris Ave & E 163 St,8036,40.828975,-73.911259,40.827230499624726,-73.91765579597632,casual
2667561,DA3AE4D44CBB328F,classic_bike,2021-08-03 17:25:36,2021-08-03 17:31:40,E 165 St & Clay Ave,8052,Morris Ave & E 163 St,8036,40.82809,-73.91288,40.827230499624726,-73.91765579597632,casual
2667565,C2B4BF7933C0D768,classic_bike,2021-08-14 21:55:57,2021-08-14 22:09:55,E 165 St & Clay Ave,8052,Morris Ave & E 163 St,8036,40.82809,-73.91288,40.827230499624726,-73.91765579597632,casual
2667588,F1CC1A52439834B7,classic_bike,2021-08-13 17:41:44,2021-08-13 17:44:59,E 165 St & Clay Ave,8052,Morris Ave & E 163 St,8036,40.82809,-73.91288,40.827230499624726,-73.91765579597632,member
2667604,D5C0AE30B7C687EE,classic_bike,2021-08-13 06:16:14,2021-08-13 06:20:26,E 165 St & Clay Ave,8052,Morris Ave & E 163 St,8036,40.82809,-73.91288,40.827230499624726,-73.91765579597632,casual
2671913,08D5E7BB275C221A,classic_bike,2021-08-26 23:49:54,2021-08-27 00:35:19,E 165 St & Clay Ave,8052,Morris Ave & E 163 St,8036,40.82809,-73.91288,40.827230499624726,-73.91765579597632,casual
2671922,E46832E2592C4C19,classic_bike,2021-08-12 06:21:02,2021-08-12 06:25:39,E 165 St & Clay Ave,8052,Morris Ave & E 163 St,8036,40.82809,-73.91288,40.827230499624726,-73.91765579597632,casual
2672663,196BAD36334D7706,classic_bike,2021-08-30 11:35:31,2021-08-30 11:39:47,E 165 St & Clay Ave,8052,Morris Ave & E 163 St,8036,40.82809,-73.91288,40.827230499624726,-73.91765579597632,member
2685874,48676D32C59369A2,electric_bike,2021-08-31 05:42:03,2021-08-31 05:45:25,Webster Ave & E 166 St,8052,Washington Ave & E 163 St,7995,40.828975,-73.911259,40.824,-73.91089,casual
2692181,8800C9ECB1AF52F6,classic_bike,2021-08-15 17:30:15,2021-08-15 17:36:32,Webster Ave & E 166 St,8052,Washington Ave & E 163 St,7995,40.828975,-73.911259,40.824,-73.91089,casual
2697554,5F6CDE76C16AD000,classic_bike,2021-08-06 19:12:10,2021-08-06 19:21:11,Webster Ave & E 166 St,8052,Washington Ave & E 163 St,7995,40.828975,-73.911259,40.824,-73.91089,casual
2699729,8B9D22E15E962081,classic_bike,2021-08-14 14:29:25,2021-08-14 14:33:56,E 165 St & Clay Ave,8052,Washington Ave & E 163 St,7995,40.82809,-73.91288,40.824,-73.91089,casual
2701224,6AA883D20EEC52D8,classic_bike,2021-08-28 00:27:38,2021-08-28 00:29:29,E 165 St & Clay Ave,8052,Washington Ave & E 163 St,7995,40.82809,-73.91288,40.824,-73.91089,casual
2701761,50954149EBABC874,electric_bike,2021-08-09 20:54:58,2021-08-09 21:00:15,E 165 St & Clay Ave,8052,Washington Ave & E 163 St,7995,40.82809,-73.91288,40.824,-73.91089,casual
2708173,DD335846211B4F2E,electric_bike,2021-08-18 19:19:02,2021-08-18 19:33:49,E 165 St & Clay Ave,8052,2 Ave & E 122 St,7622,40.82809,-73.91288,40.8006721,-73.9349,casual
2717671,77FFEC4FC9DED8C5,electric_bike,2021-08-05 16:41:09,2021-08-05 16:55:56,E 165 St & Clay Ave,8052,Alexander Ave & E 134 St,7712,40.82809,-73.91288,40.807466,-73.927107,member
2748757,6780B0E894B59F3D,electric_bike,2021-08-10 17:46:53,2021-08-10 17:57:38,E 165 St & Clay Ave,8052,Lenox Ave & W 140 St,7872,40.82809,-73.91288,40.817245,-73.938787,member
2789019,72E0972E1D839524,electric_bike,2021-08-24 05:06:59,2021-08-24 05:09:00,E 165 St & Clay Ave,8052,Sherman Ave & E 166 St,8072,40.82809,-73.91288,40.83130549267296,-73.91744792461395,member
2789039,D15D4DC41D71EB88,electric_bike,2021-08-27 15:20:57,2021-08-27 15:23:32,E 165 St & Clay Ave,8052,Sherman Ave & E 166 St,8072,40.82809,-73.91288,40.83130549267296,-73.91744792461395,member
2790990,C33697707165A266,electric_bike,2021-08-13 16:40:12,2021-08-13 17:00:09,E 165 St & Clay Ave,8052,Sherman Ave & E 166 St,8072,40.82809,-73.91288,40.83130549267296,-73.91744792461395,casual
2791389,0B532207711FDF3A,electric_bike,2021-08-05 12:47:03,2021-08-05 12:49:19,E 165 St & Clay Ave,8052,Sherman Ave & E 166 St,8072,40.82809,-73.91288,40.83130549267296,-73.91744792461395,member
2791390,2EC17F49E47D360E,electric_bike,2021-08-06 05:21:18,2021-08-06 05:23:18,E 165 St & Clay Ave,8052,Sherman Ave & E 166 St,8072,40.82809,-73.91288,40.83130549267296,-73.91744792461395,member
2792526,661A53E514058F74,electric_bike,2021-08-23 05:04:50,2021-08-23 05:07:02,E 165 St & Clay Ave,8052,Sherman Ave & E 166 St,8072,40.82809,-73.91288,40.83130549267296,-73.91744792461395,member
2853947,1BC49B9B245DB157,electric_bike,2021-08-27 20:20:44,2021-08-27 20:40:44,E 165 St & Clay Ave,8052,Creston Ave & E 181 St,8456,40.82809,-73.91288,40.8549,-73.90281,casual
2865126,DB2047135285F1BB,electric_bike,2021-08-13 13:37:01,2021-08-13 13:50:11,E 165 St & Clay Ave,8052,E Tremont Ave & E 176 St,8356,40.82809,-73.91288,40.847798,-73.901883,member
2866397,D1364D65BB34EA4A,classic_bike,2021-08-07 23:39:23,2021-08-07 23:52:44,Webster Ave & E 166 St,8052,E Tremont Ave & E 176 St,8356,40.828975,-73.911259,40.847798,-73.901883,member
2866463,E27056EB075B60C2,electric_bike,2021-08-07 10:55:17,2021-08-07 11:04:14,E 165 St & Clay Ave,8052,Walton Ave & E 153 St,7945,40.82809,-73.91288,40.822351,-73.926907,member
2873573,942B533ECE2C36F8,electric_bike,2021-08-29 01:06:50,2021-08-29 01:21:48,Webster Ave & E 166 St,8052,E Tremont Ave & E 176 St,8356,40.828975,-73.911259,40.847798,-73.901883,casual
2874638,111E475F12C03032,electric_bike,2021-08-31 19:53:49,2021-08-31 20:24:24,Webster Ave & E 166 St,8052,E Tremont Ave & E 176 St,8356,40.828975,-73.911259,40.847798,-73.901883,casual
2877317,E1AFF2B13E3C34E2,classic_bike,2021-08-25 11:11:59,2021-08-25 11:22:44,E 165 St & Clay Ave,8052,E Tremont Ave & E 176 St,8356,40.82809,-73.91288,40.847798,-73.901883,casual
2899721,5D49EF72C86B092E,electric_bike,2021-08-13 01:35:09,2021-08-13 01:43:04,E 165 St & Clay Ave,8052,Crotona Park North & Prospect Ave,8236,40.82809,-73.91288,40.841092,-73.892317,casual
2914606,B5A67A502F7B8B4D,electric_bike,2021-08-01 16:21:54,2021-08-01 17:21:42,E 165 St & Clay Ave,8052,Dyckman St & Staff St,8655,40.82809,-73.91288,40.868846,-73.931537,casual
2928547,FC34E035F4D10B93,classic_bike,2021-08-02 11:27:08,2021-08-02 12:19:48,Webster Ave & E 166 St,8052,E 142 St & 3 Ave,7781,40.828975,-73.911259,40.812735,-73.923697,casual
2930402,93E717C68443EE0B,classic_bike,2021-08-09 06:16:29,2021-08-09 06:32:35,E 165 St & Clay Ave,8052,Lincoln Ave & E 138 St,7744,40.82809,-73.91288,40.810893,-73.927311,casual
2937173,4FB2E593CE14AC40,classic_bike,2021-08-22 06:21:10,2021-08-22 06:36:03,E 165 St & Clay Ave,8052,E 138 St & Canal St W,7803,40.82809,-73.91288,40.812304,-73.929153,casual
2937189,333D72FF57FBEE07,classic_bike,2021-08-24 14:54:46,2021-08-24 15:57:23,E 165 St & Clay Ave,8052,Webster Ave & Ford St,8472,40.82809,-73.91288,40.85556,-73.89615,casual
2968617,B2BA5677952EA7D2,electric_bike,2021-08-27 16:03:48,2021-08-27 16:23:03,Webster Ave & E 166 St,8052,Westchester Ave & Southern Blvd,8004,40.828975,-73.911259,40.824956,-73.891677,casual
2992193,056E7BB0DD60CBEF,classic_bike,2021-08-11 19:30:06,2021-08-11 19:48:47,Webster Ave & E 166 St,8052,Adam Clayton Powell Blvd & W 151 St,8009,40.828975,-73.911259,40.825289,-73.936232,casual
2995342,F05B43F3F8BDC3F5,electric_bike,2021-08-23 09:48:57,2021-08-23 09:53:33,E 165 St & Clay Ave,8052,Jerome Ave & E 164 St,8096,40.82809,-73.91288,40.831444,-73.926226,member
2997996,B33976A7C7C13279,electric_bike,2021-08-03 11:18:40,2021-08-03 11:28:26,E 165 St & Clay Ave,8052,Westchester Ave & Southern Blvd,8004,40.82809,-73.91288,40.824956,-73.891677,member
3032685,21BF6ABA4B35734C,electric_bike,2021-08-31 00:11:37,2021-08-31 00:15:20,E 165 St & Clay Ave,8052,3 Ave & Franklin Ave,8012,40.82809,-73.91288,40.82696,-73.907451,casual
3032817,ABEBE9022D6BDF6E,classic_bike,2021-08-20 18:53:23,2021-08-20 18:56:52,E 165 St & Clay Ave,8052,3 Ave & Franklin Ave,8012,40.82809,-73.91288,40.82696,-73.907451,casual
3033923,C46BC4371CAF9F7E,electric_bike,2021-08-15 15:48:30,2021-08-15 16:08:31,E 165 St & Clay Ave,8052,3 Ave & Franklin Ave,8012,40.82809,-73.91288,40.82696,-73.907451,member
3034797,8881DD991C1F6A67,classic_bike,2021-08-15 17:52:03,2021-08-15 17:55:06,E 165 St & Clay Ave,8052,3 Ave & Franklin Ave,8012,40.82809,-73.91288,40.82696,-73.907451,member
3037330,44D935EE3976509A,classic_bike,2021-08-16 20:18:19,2021-08-16 20:22:22,E 165 St & Clay Ave,8052,3 Ave & Franklin Ave,8012,40.82809,-73.91288,40.82696,-73.907451,casual
3037402,399FE14EF0939A9D,classic_bike,2021-08-16 16:56:07,2021-08-16 16:59:31,E 165 St & Clay Ave,8052,3 Ave & Franklin Ave,8012,40.82809,-73.91288,40.82696,-73.907451,member
3043509,AB0A97931B5598D4,classic_bike,2021-08-24 20:41:26,2021-08-24 20:53:23,E 165 St & Clay Ave,8052,Washington Ave & E 174 St,8277,40.82809,-73.91288,40.843079,-73.900216,casual
3043567,AE94C38FB17D28CE,classic_bike,2021-08-10 10:38:49,2021-08-10 10:46:18,E 165 St & Clay Ave,8052,E 161 St & River Ave,8041,40.82809,-73.91288,40.827883,-73.927111,casual
3043571,B55BCAD064490B99,electric_bike,2021-08-07 18:52:48,2021-08-07 19:21:57,E 165 St & Clay Ave,8052,E 161 St & River Ave,8041,40.82809,-73.91288,40.827883,-73.927111,casual
3043572,D834486C47C4C24B,classic_bike,2021-08-02 17:09:41,2021-08-02 17:19:28,E 165 St & Clay Ave,8052,E 161 St & River Ave,8041,40.82809,-73.91288,40.827883,-73.927111,casual
3044353,A00EF7A52A04F048,electric_bike,2021-08-29 11:38:22,2021-08-29 11:45:50,E 165 St & Clay Ave,8052,E 161 St & River Ave,8041,40.82809,-73.91288,40.827883,-73.927111,member
3046533,E9543748ADEC57F0,electric_bike,2021-08-24 20:42:16,2021-08-24 20:53:19,E 165 St & Clay Ave,8052,Washington Ave & E 174 St,8277,40.82809,-73.91288,40.843079,-73.900216,casual
3046555,3D2C39533E0B4630,classic_bike,2021-08-25 08:05:35,2021-08-25 08:17:00,E 165 St & Clay Ave,8052,E 161 St & River Ave,8041,40.82809,-73.91288,40.827883,-73.927111,member
3046579,9532379557F6C6C5,classic_bike,2021-08-30 15:55:29,2021-08-30 16:12:34,E 165 St & Clay Ave,8052,E 161 St & River Ave,8041,40.82809,-73.91288,40.827883,-73.927111,member
3047326,7D49FAC808BDA754,classic_bike,2021-08-06 18:21:29,2021-08-06 18:29:10,E 165 St & Clay Ave,8052,E 161 St & River Ave,8041,40.82809,-73.91288,40.827883,-73.927111,casual
3050303,B714FEF76B4E50A4,classic_bike,2021-08-18 18:22:44,2021-08-18 18:38:28,Webster Ave & E 166 St,8052,E 161 St & River Ave,8041,40.828975,-73.911259,40.827883,-73.927111,casual
3050485,B54963721C538C5D,classic_bike,2021-08-26 23:49:55,2021-08-27 00:00:36,E 165 St & Clay Ave,8052,E 161 St & River Ave,8041,40.82809,-73.91288,40.827883,-73.927111,casual
3050497,60C49C55804A4363,electric_bike,2021-08-27 01:44:52,2021-08-27 01:55:22,Webster Ave & E 166 St,8052,E Burnside Ave & Ryer Ave,8397,40.828975,-73.911259,40.850535,-73.901318,casual
3050549,B73D902C1A947170,classic_bike,2021-08-24 20:43:01,2021-08-24 20:53:28,E 165 St & Clay Ave,8052,Washington Ave & E 174 St,8277,40.82809,-73.91288,40.843079,-73.900216,casual
3050765,219797334D086953,classic_bike,2021-08-31 21:18:32,2021-08-31 21:28:19,E 165 St & Clay Ave,8052,E 161 St & River Ave,8041,40.82809,-73.91288,40.827883,-73.927111,member
3050778,442FC85EAD9CAEFA,electric_bike,2021-08-14 18:04:21,2021-08-14 18:10:41,E 165 St & Clay Ave,8052,E 161 St & River Ave,8041,40.82809,-73.91288,40.827883,-73.927111,casual
3054958,47056A1D741B7C26,classic_bike,2021-08-04 20:15:58,2021-08-04 20:21:23,Webster Ave & E 166 St,8052,3 Ave & E 163 St,7974,40.828975,-73.911259,40.823872,-73.908699,casual
3055519,664CFE37C897D7B3,electric_bike,2021-08-13 21:47:37,2021-08-13 21:54:08,Webster Ave & E 166 St,8052,3 Ave & E 163 St,7974,40.828975,-73.911259,40.823872,-73.908699,member
3065346,11CBF9172DE0C8CD,electric_bike,2021-08-26 23:45:09,2021-08-27 00:02:21,Webster Ave & E 166 St,8052,W 192 St & University Ave,8639,40.828975,-73.911259,40.866899,-73.901942,member
3065507,959E79D6CE33CD45,classic_bike,2021-08-08 10:46:53,2021-08-08 10:50:22,E 165 St & Clay Ave,8052,3 Ave & E 163 St,7974,40.82809,-73.91288,40.823872,-73.908699,member
3066346,B11615D6B00A92B0,electric_bike,2021-08-10 00:00:31,2021-08-10 00:02:48,E 165 St & Clay Ave,8052,3 Ave & E 163 St,7974,40.82809,-73.91288,40.823872,-73.908699,member
3066453,5F01812735AFCFDA,classic_bike,2021-08-18 05:49:35,2021-08-18 05:53:38,E 165 St & Clay Ave,8052,3 Ave & E 163 St,7974,40.82809,-73.91288,40.823872,-73.908699,casual
