,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
13598,88D336B989AF64E8,classic_bike,2021-09-23 13:23:20,2021-09-23 13:29:40,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,member
13600,0FB40C3C85930C8F,classic_bike,2021-09-25 07:24:14,2021-09-25 07:32:48,Montrose Ave & Bushwick Ave,5068,Bayard St & Leonard St,5442,40.70767788,-73.94016171,40.71915571696044,-73.94885390996933,member
13607,4C201FEB470287B4,classic_bike,2021-09-15 17:56:19,2021-09-15 18:02:42,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,member
13608,5CEAC612C40FF939,classic_bike,2021-09-12 18:49:19,2021-09-12 18:54:52,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,member
13644,CB001C201599DEAD,electric_bike,2021-09-04 18:46:37,2021-09-04 19:05:00,Lewis Ave & Madison St,4425,Bayard St & Leonard St,5442,40.686312,-73.935775,40.71915571696044,-73.94885390996933,casual
13657,BB0C93F9927EB83C,classic_bike,2021-09-07 08:29:03,2021-09-07 08:41:27,McGuinness Blvd & Eagle St,5977,Bayard St & Leonard St,5442,40.73555,-73.95284,40.71915571696044,-73.94885390996933,casual
13685,1B288FB5EC4B7005,classic_bike,2021-09-11 10:25:53,2021-09-11 10:35:44,Montrose Ave & Bushwick Ave,5068,Bayard St & Leonard St,5442,40.70767788,-73.94016171,40.71915571696044,-73.94885390996933,casual
13698,92E6BC8850C28023,classic_bike,2021-09-07 09:45:08,2021-09-07 09:51:03,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,member
13699,BAA3ACC30C20D2D2,classic_bike,2021-09-21 18:34:42,2021-09-21 18:38:45,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,member
13703,D26B35FBEE391C69,classic_bike,2021-09-02 09:03:07,2021-09-02 09:07:52,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,member
13753,8E497DF36576EB2B,electric_bike,2021-09-11 14:59:12,2021-09-11 15:05:56,McGuinness Blvd & Eagle St,5977,Bayard St & Leonard St,5442,40.73555,-73.95284,40.71915571696044,-73.94885390996933,member
13840,E13ED7176F5452DF,classic_bike,2021-09-03 20:53:55,2021-09-03 21:03:58,Leonard St & Boerum St,5036,Bayard St & Leonard St,5442,40.70583339,-73.94644578,40.71915571696044,-73.94885390996933,member
13863,21A03B2904F7E603,classic_bike,2021-09-28 09:58:16,2021-09-28 10:08:06,White St & Moore St,4987,Bayard St & Leonard St,5442,40.704508,-73.9351,40.71915571696044,-73.94885390996933,member
13969,4303748B9D736EAB,electric_bike,2021-09-26 17:54:24,2021-09-26 18:06:26,Allen St & Hester St,5342,Bayard St & Leonard St,5442,40.71605866,-73.99190759,40.71915571696044,-73.94885390996933,member
13986,B104EF45F2CE3C69,classic_bike,2021-09-13 18:30:18,2021-09-13 18:36:37,Lorimer St & Calyer St,5709,Bayard St & Leonard St,5442,40.72795,-73.95414,40.71915571696044,-73.94885390996933,member
13993,BAA311739ACA243F,classic_bike,2021-09-11 20:04:25,2021-09-11 20:11:02,Lorimer St & Calyer St,5709,Bayard St & Leonard St,5442,40.72795,-73.95414,40.71915571696044,-73.94885390996933,casual
13999,749BB71EEF05342E,classic_bike,2021-09-24 21:47:38,2021-09-24 21:54:14,Lorimer St & Calyer St,5709,Bayard St & Leonard St,5442,40.72795,-73.95414,40.71915571696044,-73.94885390996933,member
14034,019E7893B60DA06B,classic_bike,2021-09-30 15:41:17,2021-09-30 15:50:25,Bushwick Ave & Powers St,5250,Bayard St & Leonard St,5442,40.71247661,-73.94100005,40.71915571696044,-73.94885390996933,casual
14061,6591C9F2D0003B9B,classic_bike,2021-09-16 10:44:21,2021-09-16 10:51:15,Bushwick Ave & Powers St,5250,Bayard St & Leonard St,5442,40.71247661,-73.94100005,40.71915571696044,-73.94885390996933,member
14073,C6DE61C192CC45D7,classic_bike,2021-09-14 18:39:50,2021-09-14 18:46:11,Lorimer St & Calyer St,5709,Bayard St & Leonard St,5442,40.72795,-73.95414,40.71915571696044,-73.94885390996933,member
14091,5892142A12688FAD,electric_bike,2021-09-22 09:18:52,2021-09-22 09:41:29,Reade St & Broadway,5247,Bayard St & Leonard St,5442,40.71450451,-74.00562789,40.71915571696044,-73.94885390996933,casual
14154,A49553327B6EF4FE,classic_bike,2021-09-30 10:05:22,2021-09-30 10:19:12,Manhattan Av & Leonard St,5442,Franklin St & Dupont St,5944,40.72084,-73.94844,40.73564,-73.95866,member
14290,84D6FC39DFEFC410,classic_bike,2021-09-03 22:17:50,2021-09-03 22:37:25,Franklin St & Dupont St,5944,Bayard St & Leonard St,5442,40.73564,-73.95866,40.71915571696044,-73.94885390996933,member
14681,30D0880547FC7971,electric_bike,2021-09-13 09:42:00,2021-09-13 10:02:41,Vesey St & Church St,5216,Bayard St & Leonard St,5442,40.71221958009051,-74.01047229766846,40.71915571696044,-73.94885390996933,casual
14811,941EDB652A948050,electric_bike,2021-09-09 16:53:09,2021-09-09 17:14:58,Eastern Pkwy & Franklin Ave,3919,Bayard St & Leonard St,5442,40.6707767,-73.9576801,40.71915571696044,-73.94885390996933,member
14857,37E1406A550F3CCE,classic_bike,2021-09-11 20:47:21,2021-09-11 21:01:02,McGuinness Blvd & Eagle St,5977,Bayard St & Leonard St,5442,40.73555,-73.95284,40.71915571696044,-73.94885390996933,casual
14916,8005C1419E67ABFF,classic_bike,2021-09-20 11:46:37,2021-09-20 11:51:57,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,member
14917,B80181A3B2D2D56C,classic_bike,2021-09-30 05:40:59,2021-09-30 05:45:24,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,member
14921,7288D673126B2033,classic_bike,2021-09-08 11:31:02,2021-09-08 11:35:41,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,member
14987,1E4BE604DD2845CD,electric_bike,2021-09-12 15:52:51,2021-09-12 16:07:32,Suydam St & Knickerbocker Ave,4939,Manhattan Av & Leonard St,5442,40.702013,-73.923769,40.72084,-73.94844,member
15003,609DA7F888E08EE6,classic_bike,2021-09-19 13:44:32,2021-09-19 13:51:16,Greenpoint Ave & Manhattan Ave,5785,Manhattan Av & Leonard St,5442,40.73026,-73.95394,40.72084,-73.94844,member
15023,4E9F8D80A51A7570,classic_bike,2021-09-04 13:24:47,2021-09-04 13:43:59,Bushwick Ave & Harman St,4640,Manhattan Av & Leonard St,5442,40.69356,-73.92524,40.72084,-73.94844,member
15048,DD3EFF6F54EBB181,classic_bike,2021-09-11 19:28:47,2021-09-11 19:52:11,Rivington St & Chrystie St,5453,Manhattan Av & Leonard St,5442,40.72110063,-73.9919254,40.72084,-73.94844,casual
15050,75CC7F6E94852434,classic_bike,2021-09-05 20:56:43,2021-09-05 21:02:22,Graham Ave & Grand St,5178,Manhattan Av & Leonard St,5442,40.711863,-73.944024,40.72084,-73.94844,casual
15069,87DFFFE291E0C729,classic_bike,2021-09-03 02:07:58,2021-09-03 02:12:38,Metropolitan Ave & Meeker Ave,5300,Manhattan Av & Leonard St,5442,40.71413311,-73.95234386,40.72084,-73.94844,member
15096,77726A108E4FFB4F,classic_bike,2021-09-16 19:05:11,2021-09-16 19:18:00,S 3 St & Bedford Ave,5235,Manhattan Av & Leonard St,5442,40.71260486,-73.96264403,40.72084,-73.94844,casual
15142,46AEF53436C0C652,classic_bike,2021-09-15 19:44:38,2021-09-15 19:51:59,Berry St & N 8 St,5379,Manhattan Av & Leonard St,5442,40.7190095,-73.95852515,40.72084,-73.94844,casual
15214,B108A052AF458FE5,classic_bike,2021-09-26 13:40:12,2021-09-26 13:48:57,Berry St & N 8 St,5379,Manhattan Av & Leonard St,5442,40.7190095,-73.95852515,40.72084,-73.94844,casual
15245,F92ACBCE7D5BE912,electric_bike,2021-09-07 12:04:07,2021-09-07 12:11:29,Hope St & Union Ave,5187,Manhattan Av & Leonard St,5442,40.71167351,-73.95141312,40.72084,-73.94844,member
15293,4F37CAF2020D7BD1,electric_bike,2021-09-18 12:49:44,2021-09-18 13:11:15,Allen St & Rivington St,5414,Manhattan Av & Leonard St,5442,40.72019576,-73.98997825,40.72084,-73.94844,member
15319,C9ECC566262E6F43,classic_bike,2021-09-29 19:18:52,2021-09-29 19:39:02,Lexington Ave & Classon Ave,4452,Manhattan Av & Leonard St,5442,40.68676793,-73.95928168,40.72084,-73.94844,member
15348,70D072A515FE18B3,classic_bike,2021-09-01 09:34:11,2021-09-01 09:52:21,N 6 St & Bedford Ave,5379,Manhattan Av & Leonard St,5442,40.71745169,-73.95850939,40.72084,-73.94844,member
15390,73DE2212A4ADAE10,electric_bike,2021-09-02 08:55:14,2021-09-02 09:10:25,Canal St & Rutgers St,5303,Manhattan Av & Leonard St,5442,40.71427487,-73.98990025,40.72084,-73.94844,member
15392,01D1263AB66874CC,classic_bike,2021-09-29 17:38:36,2021-09-29 17:44:10,Grand St & Havemeyer St,5267,Manhattan Av & Leonard St,5442,40.71286844,-73.95698119,40.72084,-73.94844,member
15407,B07405AC7BF988FA,classic_bike,2021-09-17 16:21:40,2021-09-17 16:30:27,Morgan Ave & Maspeth Ave,5354,Manhattan Av & Leonard St,5442,40.716657,-73.93637,40.72084,-73.94844,casual
15467,7067BC1F31EF3649,classic_bike,2021-09-03 19:25:46,2021-09-03 19:27:40,Graham Ave & Herbert St,5403,Manhattan Av & Leonard St,5442,40.71929301,-73.94500379,40.72084,-73.94844,member
15470,47A9BDA893C2DE1B,classic_bike,2021-09-02 10:04:20,2021-09-02 10:07:42,Bayard St & Leonard St,5442,Graham Ave & Withers St,5403,40.71915571696044,-73.94885390996933,40.7169811,-73.94485918,member
15471,5FCAAB622E0196BD,classic_bike,2021-09-09 19:58:35,2021-09-09 20:15:45,Bayard St & Leonard St,5442,Suydam St & St. Nicholas Ave,5043,40.71915571696044,-73.94885390996933,40.70636,-73.91945,member
15492,B04FEE09632347FD,electric_bike,2021-09-02 13:54:21,2021-09-02 13:58:45,Meserole Ave & Manhattan Ave,5666,Manhattan Av & Leonard St,5442,40.72708584,-73.95299117,40.72084,-73.94844,casual
15498,5577F04B9037944C,classic_bike,2021-09-03 21:20:07,2021-09-03 21:29:02,Greenpoint Ave & Manhattan Ave,5785,Manhattan Av & Leonard St,5442,40.73026,-73.95394,40.72084,-73.94844,casual
15507,1DDBE9886D80BB08,classic_bike,2021-09-03 09:01:40,2021-09-03 09:05:07,Meserole Ave & Manhattan Ave,5666,Manhattan Av & Leonard St,5442,40.72708584,-73.95299117,40.72084,-73.94844,member
15528,1A11D78A08597191,classic_bike,2021-09-21 18:49:41,2021-09-21 18:54:39,Graham Ave & Grand St,5178,Manhattan Av & Leonard St,5442,40.711863,-73.944024,40.72084,-73.94844,member
15536,E6E757A51F15E3CC,classic_bike,2021-09-03 17:55:45,2021-09-03 18:33:36,Knickerbocker Ave & George St,4979,Manhattan Av & Leonard St,5442,40.704425,-73.92836,40.72084,-73.94844,member
15542,E426BC95FCFA193C,classic_bike,2021-09-28 12:55:48,2021-09-28 13:08:30,India St Pier,5794,Manhattan Av & Leonard St,5442,40.731734785883454,-73.9612390102593,40.72084,-73.94844,member
15550,8C5C2A48260746F2,classic_bike,2021-09-04 17:28:55,2021-09-04 17:50:43,India St Pier,5794,Manhattan Av & Leonard St,5442,40.731734785883454,-73.9612390102593,40.72084,-73.94844,member
15561,6AAAEE69C153515E,classic_bike,2021-09-30 18:34:24,2021-09-30 18:54:22,Lorimer St & Broadway,4965,Manhattan Av & Leonard St,5442,40.70411791,-73.94818595,40.72084,-73.94844,casual
15585,F47799EB74BE22B2,classic_bike,2021-09-17 18:35:24,2021-09-17 18:44:04,Leonard St & Maujer St,5148,Manhattan Av & Leonard St,5442,40.7103685423523,-73.94705951213837,40.72084,-73.94844,member
15607,C7235AD824B2BC8E,classic_bike,2021-09-03 19:51:30,2021-09-03 20:17:51,Bushwick Ave & Harman St,4640,Manhattan Av & Leonard St,5442,40.69356,-73.92524,40.72084,-73.94844,casual
15711,F0625D465A3679F6,classic_bike,2021-09-03 20:16:22,2021-09-03 20:27:34,Kent Ave & N 7 St,5489,Manhattan Av & Leonard St,5442,40.72036775298455,-73.96165072917938,40.72084,-73.94844,member
15721,279F423DE390D017,classic_bike,2021-09-01 07:20:53,2021-09-01 07:29:27,Kent Ave & N 7 St,5489,Manhattan Av & Leonard St,5442,40.72036775298455,-73.96165072917938,40.72084,-73.94844,member
15761,10CB101C8DF979A7,electric_bike,2021-09-12 03:11:53,2021-09-12 03:26:31,Stanhope St & Fairview Ave,5146,Manhattan Av & Leonard St,5442,40.70998,-73.91116,40.72084,-73.94844,casual
15777,7419D2A802E098D8,classic_bike,2021-09-10 18:53:11,2021-09-10 19:05:11,N 6 St & Bedford Ave,5379,Manhattan Av & Leonard St,5442,40.71745169,-73.95850939,40.72084,-73.94844,member
15793,73E44E8A83118E2E,classic_bike,2021-09-15 15:40:48,2021-09-15 16:01:11,Kent Ave & S 11 St,5062,Manhattan Av & Leonard St,5442,40.707644944175705,-73.96841526031494,40.72084,-73.94844,member
15809,F4E7E312D5ABA368,classic_bike,2021-09-18 17:41:21,2021-09-18 18:02:39,Lewis Ave & Madison St,4425,Manhattan Av & Leonard St,5442,40.686312,-73.935775,40.72084,-73.94844,casual
15810,E5970F33F86C5C25,classic_bike,2021-09-14 18:27:45,2021-09-14 18:39:48,Morgan Ave & Maspeth Ave,5354,Manhattan Av & Leonard St,5442,40.716657,-73.93637,40.72084,-73.94844,casual
15831,948382F8292FAE16,classic_bike,2021-09-20 17:29:48,2021-09-20 17:43:32,Greenpoint Ave & Manhattan Ave,5785,Manhattan Av & Leonard St,5442,40.73026,-73.95394,40.72084,-73.94844,casual
15834,9555EA16313C9579,classic_bike,2021-09-29 18:34:40,2021-09-29 18:55:03,Lispenard St & Broadway,5391,Manhattan Av & Leonard St,5442,40.71939226,-74.00247214,40.72084,-73.94844,member
15838,6A2A083DFDC96BD4,classic_bike,2021-09-09 20:25:09,2021-09-09 20:44:34,Myrtle Ave & Lewis Ave,4729,Manhattan Av & Leonard St,5442,40.69681963,-73.93756926,40.72084,-73.94844,member
15842,173A03276442EFC5,classic_bike,2021-09-08 18:01:19,2021-09-08 18:06:47,Greenpoint Ave & Manhattan Ave,5785,Manhattan Av & Leonard St,5442,40.73026,-73.95394,40.72084,-73.94844,member
15901,904C5D790BF522BB,electric_bike,2021-09-09 19:21:56,2021-09-09 19:44:59,E 10 St & Avenue A,5659,Manhattan Av & Leonard St,5442,40.72740794,-73.98142006,40.72084,-73.94844,member
15928,5C1349285F6EAD02,classic_bike,2021-09-10 19:13:15,2021-09-10 19:21:55,Milton St & Franklin St,5752,Manhattan Av & Leonard St,5442,40.72906,-73.95779,40.72084,-73.94844,casual
15937,E90AB1D04FF294DA,classic_bike,2021-09-24 16:38:09,2021-09-24 16:46:52,S 3 St & Bedford Ave,5235,Manhattan Av & Leonard St,5442,40.71260486,-73.96264403,40.72084,-73.94844,member
15941,5BB0632C497499A1,classic_bike,2021-09-03 20:00:27,2021-09-03 20:24:35,Stanton St & Norfolk St,5445,Manhattan Av & Leonard St,5442,40.720747,-73.986274,40.72084,-73.94844,member
15977,3244F16A0A6E35C1,classic_bike,2021-09-19 13:23:27,2021-09-19 14:07:35,Greene Ave & Nostrand Ave,4519,Manhattan Av & Leonard St,5442,40.6883337,-73.950916,40.72084,-73.94844,casual
16003,2B3E8D23DC50C0AA,classic_bike,2021-09-19 16:09:07,2021-09-19 16:17:29,Waterbury St & Stagg St,5099,Manhattan Av & Leonard St,5442,40.71019,-73.93734,40.72084,-73.94844,member
16022,D3CF9DF7BD23967F,classic_bike,2021-09-03 15:56:27,2021-09-03 16:13:41,Suydam St & St. Nicholas Ave,5043,Manhattan Av & Leonard St,5442,40.70636,-73.91945,40.72084,-73.94844,member
16023,2CFA5C94F705434E,classic_bike,2021-09-13 17:00:30,2021-09-13 17:00:35,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,member
16039,8162F19B9EEA3E3D,classic_bike,2021-09-14 10:55:38,2021-09-14 10:56:05,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,casual
16040,D83FAEAA36BE86B7,classic_bike,2021-09-14 10:53:45,2021-09-14 10:54:53,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,casual
16044,29CF54FCD1DF2B7E,classic_bike,2021-09-06 20:17:59,2021-09-06 20:18:03,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,casual
16087,E29CA3F1EBFAFCA1,classic_bike,2021-09-17 18:18:48,2021-09-17 18:29:54,Metropolitan Ave & Bedford Ave,5308,Manhattan Av & Leonard St,5442,40.71534825,-73.96024116,40.72084,-73.94844,casual
16092,107A6D981CC22139,classic_bike,2021-09-03 16:44:56,2021-09-03 16:49:57,Graham Ave & Withers St,5403,Manhattan Av & Leonard St,5442,40.7169811,-73.94485918,40.72084,-73.94844,member
16094,AAA53E6EDE89B45E,classic_bike,2021-09-17 12:56:58,2021-09-17 12:57:44,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,member
16120,5D29FD7554182A5F,electric_bike,2021-09-07 08:49:30,2021-09-07 09:09:11,Banker St & Meserole Ave,5633,Manhattan Av & Leonard St,5442,40.72606,-73.95621,40.72084,-73.94844,casual
16147,A13831FA0DE062BF,classic_bike,2021-09-19 11:55:10,2021-09-19 11:57:37,Bayard St & Leonard St,5442,Graham Ave & Withers St,5403,40.71915571696044,-73.94885390996933,40.7169811,-73.94485918,member
16149,A9065A7328C31659,classic_bike,2021-09-20 19:15:43,2021-09-20 19:25:00,Broadway & Berry St,5164,Manhattan Av & Leonard St,5442,40.71044554,-73.96525063,40.72084,-73.94844,member
16171,EC346C3BD1F13AC6,classic_bike,2021-09-03 08:21:15,2021-09-03 08:23:01,Driggs Ave & Lorimer St,5481,Manhattan Av & Leonard St,5442,40.72179134,-73.9504154,40.72084,-73.94844,member
16172,3D07174E75D6EDF9,classic_bike,2021-09-03 08:30:51,2021-09-03 08:32:15,Driggs Ave & Lorimer St,5481,Manhattan Av & Leonard St,5442,40.72179134,-73.9504154,40.72084,-73.94844,member
16173,C665295CFF513D93,classic_bike,2021-09-03 08:26:09,2021-09-03 08:27:57,Driggs Ave & Lorimer St,5481,Manhattan Av & Leonard St,5442,40.72179134,-73.9504154,40.72084,-73.94844,member
16174,B7AB16B4B03B75EF,electric_bike,2021-09-03 08:12:58,2021-09-03 08:18:29,Driggs Ave & Lorimer St,5481,Manhattan Av & Leonard St,5442,40.72179134,-73.9504154,40.72084,-73.94844,member
16175,868B986BE7F8989A,classic_bike,2021-09-03 08:40:05,2021-09-03 08:41:53,Driggs Ave & Lorimer St,5481,Manhattan Av & Leonard St,5442,40.72179134,-73.9504154,40.72084,-73.94844,member
16176,FFFCBD2B6C7EDCCD,classic_bike,2021-09-03 08:35:17,2021-09-03 08:36:57,Driggs Ave & Lorimer St,5481,Manhattan Av & Leonard St,5442,40.72179134,-73.9504154,40.72084,-73.94844,member
16177,1BFB613347188829,classic_bike,2021-09-03 08:44:44,2021-09-03 08:46:14,Driggs Ave & Lorimer St,5481,Manhattan Av & Leonard St,5442,40.72179134,-73.9504154,40.72084,-73.94844,member
16200,73E47F81947CC8C3,classic_bike,2021-09-04 17:27:21,2021-09-04 17:45:33,Halsey St & Tompkins Ave,4319,Manhattan Av & Leonard St,5442,40.6823687,-73.944118,40.72084,-73.94844,member
16238,4F4B9376D343B1E5,classic_bike,2021-09-23 17:29:26,2021-09-23 17:37:20,Lorimer St & Calyer St,5709,Manhattan Av & Leonard St,5442,40.72795,-73.95414,40.72084,-73.94844,member
16254,206016BC07388953,classic_bike,2021-09-10 19:26:50,2021-09-10 19:34:02,Milton St & Franklin St,5752,Manhattan Av & Leonard St,5442,40.72906,-73.95779,40.72084,-73.94844,member
16264,A98E221359DE586A,classic_bike,2021-09-10 19:13:18,2021-09-10 19:21:35,Milton St & Franklin St,5752,Manhattan Av & Leonard St,5442,40.72906,-73.95779,40.72084,-73.94844,casual
16268,7399DF417BB366E1,electric_bike,2021-09-04 15:19:58,2021-09-04 15:51:28,E 2 St & Avenue B,5515,Manhattan Av & Leonard St,5442,40.72217444,-73.98368779,40.72084,-73.94844,member
16301,B8F493B6D53B5873,classic_bike,2021-09-04 13:05:24,2021-09-04 13:55:38,1 Ave & E 6 St,5626,Manhattan Av & Leonard St,5442,40.72633085971696,-73.98616880178452,40.72084,-73.94844,casual
16346,34FDC6FAB8F285A8,classic_bike,2021-09-05 11:20:29,2021-09-05 11:27:31,Driggs Ave & N Henry St,5542,Manhattan Av & Leonard St,5442,40.72325,-73.94308,40.72084,-73.94844,member
16358,189BCB89BC0C25D8,classic_bike,2021-09-06 20:42:06,2021-09-06 20:52:09,Driggs Ave & Lorimer St,5481,Manhattan Av & Leonard St,5442,40.72179134,-73.9504154,40.72084,-73.94844,member
16387,85D4791F27741C14,classic_bike,2021-09-07 18:07:03,2021-09-07 18:07:18,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,member
16395,C6A218B8D6D35B7D,classic_bike,2021-09-17 08:10:47,2021-09-17 08:39:45,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,member
16505,B98221FFDDF67045,classic_bike,2021-09-02 19:55:48,2021-09-02 20:05:32,Kent St & McGuinness Blvd,5785,Manhattan Av & Leonard St,5442,40.73124,-73.95161,40.72084,-73.94844,member
16786,37CA25289D3B1513,classic_bike,2021-09-07 09:23:06,2021-09-07 09:32:29,Huron St & Franklin St,5869,Manhattan Av & Leonard St,5442,40.73266,-73.95826,40.72084,-73.94844,member
17379,1DBD3AEE46159CCF,classic_bike,2021-09-11 23:35:55,2021-09-11 23:46:16,Manhattan Av & Leonard St,5442,Milton St & Franklin St,5752,40.72084,-73.94844,40.72906,-73.95779,casual
17380,DF6934D36D2102D0,classic_bike,2021-09-11 23:36:44,2021-09-11 23:46:21,Manhattan Av & Leonard St,5442,Milton St & Franklin St,5752,40.72084,-73.94844,40.72906,-73.95779,casual
22334,783CF833FB34BE72,classic_bike,2021-09-22 19:01:28,2021-09-22 19:05:40,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,member
22335,051C57F757B7611E,classic_bike,2021-09-08 09:39:18,2021-09-08 09:42:29,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,member
22336,065056FC6CF15417,classic_bike,2021-09-16 19:55:33,2021-09-16 19:59:26,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,member
22596,79870419A3D70DAA,classic_bike,2021-09-28 16:25:54,2021-09-28 16:32:44,Bayard St & Leonard St,5442,Grand St & Havemeyer St,5267,40.71915571696044,-73.94885390996933,40.71286844,-73.95698119,member
22598,08F0007A0ADD1472,classic_bike,2021-09-09 20:17:15,2021-09-09 20:19:23,Bayard St & Leonard St,5442,Frost St & Meeker Ave,5371,40.71915571696044,-73.94885390996933,40.71766197083994,-73.94880026578903,member
23126,1F26F8BA4D999A58,classic_bike,2021-09-03 17:59:11,2021-09-03 18:05:07,Bayard St & Leonard St,5442,Grand St & Havemeyer St,5267,40.71915571696044,-73.94885390996933,40.71286844,-73.95698119,casual
23127,69E0F043EB6C9763,classic_bike,2021-09-25 13:29:53,2021-09-25 13:30:54,Bayard St & Leonard St,5442,Frost St & Meeker Ave,5371,40.71915571696044,-73.94885390996933,40.71766197083994,-73.94880026578903,member
23345,799245FA4BC7C524,classic_bike,2021-09-13 19:58:21,2021-09-13 20:04:12,Bayard St & Leonard St,5442,Grand St & Havemeyer St,5267,40.71915571696044,-73.94885390996933,40.71286844,-73.95698119,member
23415,F598C76E78833138,classic_bike,2021-09-13 19:26:07,2021-09-13 19:36:07,Manhattan Av & Leonard St,5442,Grand St & Havemeyer St,5267,40.72084,-73.94844,40.71286844,-73.95698119,member
23422,3E46E00E4E03F945,classic_bike,2021-09-11 11:46:28,2021-09-11 11:58:29,Manhattan Av & Leonard St,5442,Grand St & Havemeyer St,5267,40.72084,-73.94844,40.71286844,-73.95698119,member
28697,D4B2A9A2997B101F,classic_bike,2021-09-27 21:11:41,2021-09-27 21:15:45,Bayard St & Leonard St,5442,Bedford Ave & Nassau Ave,5550,40.71915571696044,-73.94885390996933,40.72311651,-73.95212324,member
28698,6FC9357CD7A6ECBC,classic_bike,2021-09-25 10:07:40,2021-09-25 10:11:33,Bayard St & Leonard St,5442,Bedford Ave & Nassau Ave,5550,40.71915571696044,-73.94885390996933,40.72311651,-73.95212324,member
28702,B59A8E53A2CE7813,electric_bike,2021-09-05 18:59:54,2021-09-05 19:25:40,Bayard St & Leonard St,5442,Division St & Bowery,5270,40.71915571696044,-73.94885390996933,40.714193,-73.996732,member
28722,386E1B55AE7766E6,classic_bike,2021-09-17 08:10:07,2021-09-17 08:12:52,Bayard St & Leonard St,5442,Bedford Ave & Nassau Ave,5550,40.71915571696044,-73.94885390996933,40.72311651,-73.95212324,member
30471,3C8EAA1DE9D45B04,classic_bike,2021-09-23 18:34:00,2021-09-23 18:40:42,Bayard St & Leonard St,5442,Frost St & Debevoise Ave,5433,40.71915571696044,-73.94885390996933,40.71882,-73.93948,member
30475,05ABB20D4439A970,electric_bike,2021-09-18 19:47:52,2021-09-18 19:55:59,Bayard St & Leonard St,5442,India St & Manhattan Ave,5826,40.71915571696044,-73.94885390996933,40.73232194,-73.9550858,casual
30483,6A53493EF9E8F376,classic_bike,2021-09-06 13:42:05,2021-09-06 13:49:28,Bayard St & Leonard St,5442,India St & Manhattan Ave,5826,40.71915571696044,-73.94885390996933,40.73232194,-73.9550858,member
