,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
30489,AF8AF62B8140AAF1,classic_bike,2021-09-09 03:09:33,2021-09-09 03:18:45,Bayard St & Leonard St,5442,India St & Manhattan Ave,5826,40.71915571696044,-73.94885390996933,40.73232194,-73.9550858,casual
30490,28CCB16165ED24D6,classic_bike,2021-09-03 18:26:20,2021-09-03 18:37:09,Bayard St & Leonard St,5442,India St & Manhattan Ave,5826,40.71915571696044,-73.94885390996933,40.73232194,-73.9550858,casual
30527,5E6EFDD95DBDB1B7,electric_bike,2021-09-24 09:52:17,2021-09-24 10:09:26,Bayard St & Leonard St,5442,Suydam St & Knickerbocker Ave,4939,40.71915571696044,-73.94885390996933,40.702013,-73.923769,member
33967,E18C5E0958165BD6,classic_bike,2021-09-25 16:39:39,2021-09-25 17:19:26,Bayard St & Leonard St,5442,Washington Park,4546,40.71915571696044,-73.94885390996933,40.6917823,-73.9737299,casual
34359,782D83DDEBC2A590,classic_bike,2021-09-28 01:13:27,2021-09-28 01:16:33,Bayard St & Leonard St,5442,Engert Ave & McGuinness Blvd,5473,40.71915571696044,-73.94885390996933,40.72158,-73.94546,member
35317,E5E006FC9A790EA3,classic_bike,2021-09-10 14:06:35,2021-09-10 14:09:06,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
35318,D4BC2E61F5194904,classic_bike,2021-09-02 08:32:14,2021-09-02 08:34:51,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
35325,AA22C79AF4428DCC,classic_bike,2021-09-10 15:22:02,2021-09-10 15:27:17,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,casual
37757,5C34F47A06BEB2DE,electric_bike,2021-09-03 09:05:41,2021-09-03 09:30:33,Manhattan Av & Leonard St,5442,W 21 St & 6 Ave,6140,40.72084,-73.94844,40.74173969,-73.99415556,member
37764,3C000E955D82536B,classic_bike,2021-09-02 07:21:22,2021-09-02 07:23:37,Bayard St & Leonard St,5442,Leonard St & Nassau Ave,5550,40.71915571696044,-73.94885390996933,40.7239567849954,-73.94984364509583,member
37816,D28B8FEE942BDEB1,classic_bike,2021-09-05 06:20:45,2021-09-05 06:23:07,Bayard St & Leonard St,5442,Leonard St & Nassau Ave,5550,40.71915571696044,-73.94885390996933,40.7239567849954,-73.94984364509583,member
37857,38AD0BEF5908EA4B,electric_bike,2021-09-16 10:37:19,2021-09-16 11:04:27,Bayard St & Leonard St,5442,W 21 St & 6 Ave,6140,40.71915571696044,-73.94885390996933,40.74173969,-73.99415556,casual
38618,E64535C3D28FC2D4,classic_bike,2021-09-25 03:45:41,2021-09-25 03:56:31,Bayard St & Leonard St,5442,Stagg St & Union Ave,5117,40.71915571696044,-73.94885390996933,40.70877084,-73.95095259,casual
38717,BDEC4B1F4F737AE4,classic_bike,2021-09-02 14:00:28,2021-09-02 14:08:22,Manhattan Av & Leonard St,5442,Stagg St & Union Ave,5117,40.72084,-73.94844,40.70877084,-73.95095259,casual
39917,67729EBE0B680E43,classic_bike,2021-09-02 07:47:21,2021-09-02 08:27:39,Bayard St & Leonard St,5442,North Moore St & Greenwich St,5470,40.71915571696044,-73.94885390996933,40.72019521437465,-74.0103006362915,member
39919,7617ED96D26713EE,electric_bike,2021-09-05 21:58:48,2021-09-05 22:09:54,Bayard St & Leonard St,5442,Stagg St & Union Ave,5117,40.71915571696044,-73.94885390996933,40.70877084,-73.95095259,member
40097,2822FE05008C8224,classic_bike,2021-09-13 08:12:11,2021-09-13 08:29:09,Bayard St & Leonard St,5442,Humboldt St & Varet St,4956,40.71915571696044,-73.94885390996933,40.7031724,-73.940636,member
41760,13B4F841BF42FDF4,electric_bike,2021-09-11 08:21:32,2021-09-11 08:26:21,Manhattan Av & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.72084,-73.94844,40.72708584,-73.95299117,member
41781,46877DBDFB6A4FD5,classic_bike,2021-09-15 06:08:40,2021-09-15 06:12:49,Manhattan Av & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.72084,-73.94844,40.72708584,-73.95299117,member
41782,AE7D5CDF9987FEF2,classic_bike,2021-09-06 08:26:50,2021-09-06 08:30:25,Manhattan Av & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.72084,-73.94844,40.72708584,-73.95299117,member
42230,DD3C79308ABC8DD6,docked_bike,2021-09-02 16:35:33,2021-09-02 16:55:42,Manhattan Av & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.72084,-73.94844,40.727086,-73.952991,casual
42231,52CA6EE841C7D133,classic_bike,2021-09-14 09:47:37,2021-09-14 09:51:30,Manhattan Av & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.72084,-73.94844,40.72708584,-73.95299117,member
42559,F2F0E2D52A35823F,classic_bike,2021-09-11 03:07:38,2021-09-11 03:35:59,Bayard St & Leonard St,5442,Fulton St & Irving Pl,4263,40.71915571696044,-73.94885390996933,40.68186,-73.959432,member
43003,F8FF3D9564331EC8,electric_bike,2021-09-30 02:44:20,2021-09-30 02:50:19,Manhattan Av & Leonard St,5442,Bushwick Ave & Stagg St,5140,40.72084,-73.94844,40.709897,-73.94008,member
44830,AF788BF9D20A9770,electric_bike,2021-09-18 11:15:23,2021-09-18 11:29:06,Bayard St & Leonard St,5442,Green St & McGuinness Blvd,5860,40.71915571696044,-73.94885390996933,40.73396,-73.95204,casual
44993,CDF2DC5C921BBB15,classic_bike,2021-09-10 20:24:12,2021-09-10 20:36:34,Manhattan Av & Leonard St,5442,Green St & McGuinness Blvd,5860,40.72084,-73.94844,40.73396,-73.95204,member
45720,B8AEC6C9F92D87F1,classic_bike,2021-09-13 15:42:27,2021-09-13 15:53:41,Bayard St & Leonard St,5442,Green St & McGuinness Blvd,5860,40.71915571696044,-73.94885390996933,40.73396,-73.95204,member
47486,97A142AF4268F39A,classic_bike,2021-09-27 19:29:15,2021-09-27 20:03:39,Bayard St & Leonard St,5442,St Johns Pl & Washington Ave,4001,40.71915571696044,-73.94885390996933,40.6737236,-73.9631611,member
50348,8C623644C1EA2543,classic_bike,2021-09-15 00:21:53,2021-09-15 00:30:43,Manhattan Av & Leonard St,5442,Graham Ave & Herbert St,5403,40.72084,-73.94844,40.71929301,-73.94500379,member
50672,55FF91DEBBF7226D,electric_bike,2021-09-07 12:13:11,2021-09-07 12:43:14,Manhattan Av & Leonard St,5442,Cleveland Pl & Spring St,5492,40.72084,-73.94844,40.722103786686034,-73.99724900722504,member
51089,E3D385C86A1B7D49,electric_bike,2021-09-20 18:39:08,2021-09-20 18:54:24,Bayard St & Leonard St,5442,Forsyth St\t& Grand St,5382,40.71915571696044,-73.94885390996933,40.71779817737835,-73.99316132068634,member
51099,084FA8256975C5D4,classic_bike,2021-09-11 17:12:06,2021-09-11 17:13:42,Bayard St & Leonard St,5442,Graham Ave & Herbert St,5403,40.71915571696044,-73.94885390996933,40.71929301,-73.94500379,member
57278,B387AE2C624C92AB,classic_bike,2021-09-29 18:37:59,2021-09-29 18:59:09,Manhattan Av & Leonard St,5442,Norfolk St & Broome St,5374,40.72084,-73.94844,40.7172274,-73.98802084,casual
57325,8EBBEA9589704580,classic_bike,2021-09-04 00:31:55,2021-09-04 00:51:49,Manhattan Av & Leonard St,5442,Suydam St & Broadway,4689,40.72084,-73.94844,40.69544,-73.93223,member
57333,98E80823659523F4,electric_bike,2021-09-12 18:08:37,2021-09-12 18:24:27,Manhattan Av & Leonard St,5442,Norfolk St & Broome St,5374,40.72084,-73.94844,40.7172274,-73.98802084,casual
59953,1AEAE697C2C20BCE,electric_bike,2021-09-18 15:01:18,2021-09-18 15:43:24,Manhattan Av & Leonard St,5442,Norfolk St & Broome St,5374,40.72084,-73.94844,40.7172274,-73.98802084,casual
60675,C6074C4B9C4868C8,classic_bike,2021-09-15 18:29:02,2021-09-15 18:36:26,Bayard St & Leonard St,5442,Leonard St & Boerum St,5036,40.71915571696044,-73.94885390996933,40.70583339,-73.94644578,member
60676,B01B36699270B5A5,classic_bike,2021-09-19 20:07:17,2021-09-19 20:15:27,Bayard St & Leonard St,5442,Leonard St & Boerum St,5036,40.71915571696044,-73.94885390996933,40.70583339,-73.94644578,member
60683,D28B70AB25C59E8D,classic_bike,2021-09-29 13:53:08,2021-09-29 14:00:12,Bayard St & Leonard St,5442,Leonard St & Boerum St,5036,40.71915571696044,-73.94885390996933,40.70583339,-73.94644578,casual
61463,503F92CA880119AF,classic_bike,2021-09-23 17:02:50,2021-09-23 17:12:20,Bayard St & Leonard St,5442,Leonard St & Boerum St,5036,40.71915571696044,-73.94885390996933,40.70583339,-73.94644578,member
61465,F1BEE6E8F3D47B5A,classic_bike,2021-09-03 16:03:35,2021-09-03 16:12:23,Bayard St & Leonard St,5442,Leonard St & Boerum St,5036,40.71915571696044,-73.94885390996933,40.70583339,-73.94644578,member
61478,9C6554A24090D7C1,classic_bike,2021-09-22 12:46:49,2021-09-22 12:54:39,Bayard St & Leonard St,5442,Leonard St & Boerum St,5036,40.71915571696044,-73.94885390996933,40.70583339,-73.94644578,member
61491,050E36C13F438585,electric_bike,2021-09-11 17:40:16,2021-09-11 18:21:14,Bayard St & Leonard St,5442,E 9 St & 5 Ave,5872,40.71915571696044,-73.94885390996933,40.73275887045087,-73.99581670761108,casual
61525,FB0781AB4429CFC4,classic_bike,2021-09-12 08:37:41,2021-09-12 09:10:09,Bayard St & Leonard St,5442,Sullivan Pl & Franklin Ave,3704,40.71915571696044,-73.94885390996933,40.66407983678161,-73.96025128666679,casual
64829,A36BE5357C909921,classic_bike,2021-09-04 12:28:01,2021-09-04 13:01:27,Manhattan Av & Leonard St,5442,Rivington St & Ridge St,5406,40.72084,-73.94844,40.71850211,-73.98329859,casual
65463,4F48558A2B32E536,classic_bike,2021-09-07 10:38:13,2021-09-07 10:42:14,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,member
65473,8D1E79086EAB1431,classic_bike,2021-09-06 00:14:10,2021-09-06 00:19:39,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,member
65474,962168A2B0D64ABE,classic_bike,2021-09-06 16:18:57,2021-09-06 16:29:12,Bayard St & Leonard St,5442,N 6 St & Bedford Ave,5379,40.71915571696044,-73.94885390996933,40.71745169,-73.95850939,member
65477,50FA0F7732AD92C3,classic_bike,2021-09-23 14:32:34,2021-09-23 14:45:20,Bayard St & Leonard St,5442,Calyer St & Jewel St,5743,40.71915571696044,-73.94885390996933,40.72984,-73.94839,member
66353,A71FF8E0F3A19C94,classic_bike,2021-09-06 17:38:45,2021-09-06 17:47:28,Manhattan Av & Leonard St,5442,N 6 St & Bedford Ave,5379,40.72084,-73.94844,40.71745169,-73.95850939,member
66354,3286295945AAA5CD,classic_bike,2021-09-18 17:13:32,2021-09-18 17:26:18,Manhattan Av & Leonard St,5442,N 6 St & Bedford Ave,5379,40.72084,-73.94844,40.71745169,-73.95850939,member
66361,1E85437446609C1A,classic_bike,2021-09-17 18:37:19,2021-09-17 18:42:51,Manhattan Av & Leonard St,5442,N 6 St & Bedford Ave,5379,40.72084,-73.94844,40.71745169,-73.95850939,member
66364,803EE0E2C33515E5,classic_bike,2021-09-26 13:39:00,2021-09-26 13:44:57,Manhattan Av & Leonard St,5442,N 6 St & Bedford Ave,5379,40.72084,-73.94844,40.71745169,-73.95850939,member
67085,272C3ED3BC8C9555,classic_bike,2021-09-21 11:52:56,2021-09-21 11:54:23,Driggs Ave & Lorimer St,5481,Manhattan Av & Leonard St,5442,40.72179134,-73.9504154,40.72084,-73.94844,casual
67101,B5ECD7B81EEBC0E6,classic_bike,2021-09-18 17:20:46,2021-09-18 17:43:14,Central Ave & Starr Street,4792,Manhattan Av & Leonard St,5442,40.700003,-73.92834,40.72084,-73.94844,member
67102,D13A1A568794D168,classic_bike,2021-09-04 16:29:06,2021-09-04 16:31:27,Driggs Ave & Lorimer St,5481,Manhattan Av & Leonard St,5442,40.72179134,-73.9504154,40.72084,-73.94844,member
67135,F76091C15A94256A,classic_bike,2021-09-08 10:34:13,2021-09-08 10:37:34,Meserole Ave & Manhattan Ave,5666,Manhattan Av & Leonard St,5442,40.72708584,-73.95299117,40.72084,-73.94844,member
67137,042F54A6DC6FC482,classic_bike,2021-09-30 09:01:23,2021-09-30 09:04:52,Meserole Ave & Manhattan Ave,5666,Manhattan Av & Leonard St,5442,40.72708584,-73.95299117,40.72084,-73.94844,member
67175,909DB98FD6C1496F,classic_bike,2021-09-25 16:39:28,2021-09-25 16:59:17,Broadway & Madison St,4483,Manhattan Av & Leonard St,5442,40.68822,-73.91966,40.72084,-73.94844,casual
67301,8C378F25E806335F,classic_bike,2021-09-06 15:56:21,2021-09-06 15:58:02,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,casual
67306,CA4C8DD916C191EC,classic_bike,2021-09-04 20:11:50,2021-09-04 20:18:09,Roebling St & N 4 St,5267,Manhattan Av & Leonard St,5442,40.71469,-73.95739,40.72084,-73.94844,member
67320,29388018F450F856,classic_bike,2021-09-07 12:12:32,2021-09-07 12:48:01,Madison St & Forest Ave,5025,Manhattan Av & Leonard St,5442,40.70555,-73.90245,40.72084,-73.94844,casual
67355,4288B3F52935095E,classic_bike,2021-09-24 16:43:46,2021-09-24 16:48:41,Graham Ave & Withers St,5403,Manhattan Av & Leonard St,5442,40.7169811,-73.94485918,40.72084,-73.94844,member
67360,C1BC1B8AE41F63B5,classic_bike,2021-09-18 10:53:30,2021-09-18 11:25:37,Broadway & W 29 St,6289,Manhattan Av & Leonard St,5442,40.7462009,-73.98855723,40.72084,-73.94844,member
67363,0E5418EF0B4248C7,electric_bike,2021-09-02 11:52:43,2021-09-02 11:54:03,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,casual
67367,4C480782F640CD8E,electric_bike,2021-09-17 01:48:37,2021-09-17 02:03:41,Stanhope St & Fairview Ave,5146,Manhattan Av & Leonard St,5442,40.70998,-73.91116,40.72084,-73.94844,casual
67382,2C2813DC54994B82,classic_bike,2021-09-26 01:30:17,2021-09-26 01:44:11,Division Ave & Marcy Ave,5084,Manhattan Av & Leonard St,5442,40.70708701,-73.95796783,40.72084,-73.94844,casual
67416,77AA81E563F517CF,classic_bike,2021-09-25 11:33:42,2021-09-25 11:39:08,Graham Ave & Grand St,5178,Manhattan Av & Leonard St,5442,40.711863,-73.944024,40.72084,-73.94844,member
67420,B3104B7878BB4659,classic_bike,2021-09-06 19:58:18,2021-09-06 20:12:03,McKibbin St & Bogart St,5059,Manhattan Av & Leonard St,5442,40.706237,-73.933871,40.72084,-73.94844,casual
67438,6A1A1E70109EDBFC,classic_bike,2021-09-04 14:34:37,2021-09-04 14:48:46,Metropolitan Ave & Bedford Ave,5308,Manhattan Av & Leonard St,5442,40.71534825,-73.96024116,40.72084,-73.94844,member
67453,BDE08B9B03357E2C,classic_bike,2021-09-11 19:31:43,2021-09-11 19:52:08,Rivington St & Chrystie St,5453,Manhattan Av & Leonard St,5442,40.72110063,-73.9919254,40.72084,-73.94844,casual
67468,14C80C130E3C2852,classic_bike,2021-09-14 19:38:40,2021-09-14 19:49:04,McKibbin St & Manhattan Ave,4996,Manhattan Av & Leonard St,5442,40.70510918,-73.94407279,40.72084,-73.94844,casual
67513,BB4B96B35BB7CBDB,classic_bike,2021-09-05 17:11:08,2021-09-05 17:14:15,Bedford Ave & Nassau Ave,5550,Manhattan Av & Leonard St,5442,40.72311651,-73.95212324,40.72084,-73.94844,member
67514,81527C935891BAA6,classic_bike,2021-09-05 14:29:55,2021-09-05 14:32:27,Bedford Ave & Nassau Ave,5550,Manhattan Av & Leonard St,5442,40.72311651,-73.95212324,40.72084,-73.94844,member
67550,5B6E06CA4ED5D3D3,classic_bike,2021-09-04 03:59:36,2021-09-04 04:24:43,Metropolitan Ave & Stewart Ave,5273,Manhattan Av & Leonard St,5442,40.71401,-73.92793,40.72084,-73.94844,casual
67576,6918997D867AC363,classic_bike,2021-09-10 17:01:38,2021-09-10 17:20:44,Delancey St & Eldridge St,5414,Manhattan Av & Leonard St,5442,40.719383,-73.991479,40.72084,-73.94844,member
67577,3489996579CDD9D7,classic_bike,2021-09-28 15:26:30,2021-09-28 16:03:46,Underhill Ave & Pacific St,4231,Manhattan Av & Leonard St,5442,40.6804836,-73.9646795,40.72084,-73.94844,casual
67594,516F1C1AB0B15C06,classic_bike,2021-09-02 18:07:59,2021-09-02 18:39:18,Kingston Ave & Herkimer St,4205,Manhattan Av & Leonard St,5442,40.67890679,-73.94142771,40.72084,-73.94844,casual
67610,BAEF2406875BF65A,classic_bike,2021-09-12 11:46:30,2021-09-12 11:52:28,Graham Ave & Grand St,5178,Manhattan Av & Leonard St,5442,40.711863,-73.944024,40.72084,-73.94844,casual
67626,26AC0DA2CE0BE30E,classic_bike,2021-09-22 19:28:42,2021-09-22 19:37:33,Metropolitan Ave & Bedford Ave,5308,Manhattan Av & Leonard St,5442,40.71534825,-73.96024116,40.72084,-73.94844,member
67628,44EDE50E6933BFDA,classic_bike,2021-09-19 14:20:55,2021-09-19 14:29:02,McKibbin St & Manhattan Ave,4996,Manhattan Av & Leonard St,5442,40.70510918,-73.94407279,40.72084,-73.94844,casual
67647,F3D889A3BB03D908,classic_bike,2021-09-04 21:26:24,2021-09-04 21:33:03,Metropolitan Ave & Meeker Ave,5300,Manhattan Av & Leonard St,5442,40.71413311,-73.95234386,40.72084,-73.94844,member
67666,CA0D78452F0BFF55,electric_bike,2021-09-04 14:36:16,2021-09-04 14:57:46,Bridge St & Water St,4968,Manhattan Av & Leonard St,5442,40.70296934155272,-73.98469090461731,40.72084,-73.94844,member
67677,200A297EB2C5655E,classic_bike,2021-09-05 11:06:25,2021-09-05 11:35:06,11 St & 43 Ave,6438,Manhattan Av & Leonard St,5442,40.7519071,-73.9479119,40.72084,-73.94844,member
67704,61C69AE7540682D6,electric_bike,2021-09-12 17:49:35,2021-09-12 17:59:01,Montrose Ave & Bushwick Ave,5068,Manhattan Av & Leonard St,5442,40.70767788,-73.94016171,40.72084,-73.94844,member
67707,9525536EE4543482,classic_bike,2021-09-11 23:00:31,2021-09-11 23:13:58,N 6 St & Bedford Ave,5379,Manhattan Av & Leonard St,5442,40.71745169,-73.95850939,40.72084,-73.94844,casual
67719,D4712C1CC8D22BB3,classic_bike,2021-09-30 16:27:04,2021-09-30 16:32:14,N 6 St & Bedford Ave,5379,Manhattan Av & Leonard St,5442,40.71745169,-73.95850939,40.72084,-73.94844,member
67726,6B53B9D81F1E22AC,electric_bike,2021-09-02 11:24:51,2021-09-02 11:32:17,N 6 St & Bedford Ave,5379,Manhattan Av & Leonard St,5442,40.71745169,-73.95850939,40.72084,-73.94844,member
67727,52712EAF2B9FD2F3,electric_bike,2021-09-02 12:29:46,2021-09-02 12:39:28,Montrose Ave & Bushwick Ave,5068,Manhattan Av & Leonard St,5442,40.70767788,-73.94016171,40.72084,-73.94844,member
67731,D916D3F843555DBF,electric_bike,2021-09-07 12:05:56,2021-09-07 12:19:51,Rivington St & Ridge St,5406,Manhattan Av & Leonard St,5442,40.71850211,-73.98329859,40.72084,-73.94844,member
67743,6D3062C38BFC310A,classic_bike,2021-09-11 14:50:27,2021-09-11 15:01:41,Montrose Ave & Bushwick Ave,5068,Manhattan Av & Leonard St,5442,40.70767788,-73.94016171,40.72084,-73.94844,casual
67747,478F06093F3F842F,classic_bike,2021-09-26 15:35:29,2021-09-26 15:43:35,Morgan Ave & Maspeth Ave,5354,Manhattan Av & Leonard St,5442,40.716657,-73.93637,40.72084,-73.94844,casual
67755,92D12BB331B7BCFB,electric_bike,2021-09-05 15:06:20,2021-09-05 15:12:19,N 6 St & Bedford Ave,5379,Manhattan Av & Leonard St,5442,40.71745169,-73.95850939,40.72084,-73.94844,member
67772,B8886AE342AF3D42,classic_bike,2021-09-12 20:41:19,2021-09-12 20:48:40,N 6 St & Bedford Ave,5379,Manhattan Av & Leonard St,5442,40.71745169,-73.95850939,40.72084,-73.94844,member
67795,4BD341AC44F7CE00,classic_bike,2021-09-18 15:51:42,2021-09-18 16:15:02,Stockholm St & Wilson Ave,4824,Manhattan Av & Leonard St,5442,40.699304,-73.923044,40.72084,-73.94844,member
67802,5B91A2B411E97338,electric_bike,2021-09-07 15:15:14,2021-09-07 15:20:07,N 6 St & Bedford Ave,5379,Manhattan Av & Leonard St,5442,40.71745169,-73.95850939,40.72084,-73.94844,member
67808,08A2406F0F81DDFF,classic_bike,2021-09-14 08:43:17,2021-09-14 08:57:00,Stockholm St & Wilson Ave,4824,Manhattan Av & Leonard St,5442,40.699304,-73.923044,40.72084,-73.94844,casual
67830,E496E038C81AD26F,classic_bike,2021-09-02 09:27:34,2021-09-02 09:31:30,Driggs Ave & N Henry St,5542,Manhattan Av & Leonard St,5442,40.72325,-73.94308,40.72084,-73.94844,member
67834,4C822E5881704345,classic_bike,2021-09-18 13:55:47,2021-09-18 14:01:09,Driggs Ave & N Henry St,5542,Manhattan Av & Leonard St,5442,40.72325,-73.94308,40.72084,-73.94844,casual
67839,EEDD8166E6D964F4,classic_bike,2021-09-06 13:43:11,2021-09-06 13:48:26,Driggs Ave & N Henry St,5542,Manhattan Av & Leonard St,5442,40.72325,-73.94308,40.72084,-73.94844,member
67887,0DB952EDDBEFF0B9,classic_bike,2021-09-18 09:50:58,2021-09-18 09:55:10,Union Ave & Jackson St,5300,Manhattan Av & Leonard St,5442,40.7160751,-73.952029,40.72084,-73.94844,member
67899,F2206931AD160212,classic_bike,2021-09-18 17:13:23,2021-09-18 17:33:57,Monroe St & Tompkins Ave,4434,Manhattan Av & Leonard St,5442,40.686203,-73.944694,40.72084,-73.94844,member
67905,B7F6AFD763BD053E,classic_bike,2021-09-04 13:26:13,2021-09-04 13:53:05,Monroe St & Tompkins Ave,4434,Manhattan Av & Leonard St,5442,40.686203,-73.944694,40.72084,-73.94844,casual
67908,2091448D3A6D1691,classic_bike,2021-09-11 18:43:54,2021-09-11 19:19:09,S 4 St & Wythe Ave,5204,Manhattan Av & Leonard St,5442,40.71285887,-73.96590294,40.72084,-73.94844,member
67915,6F0D50AB91ED8DAD,classic_bike,2021-09-16 12:13:50,2021-09-16 12:35:39,Monroe St & Tompkins Ave,4434,Manhattan Av & Leonard St,5442,40.686203,-73.944694,40.72084,-73.94844,member
68014,23AB44F0AAC4CAA4,classic_bike,2021-09-08 19:56:48,2021-09-08 20:01:33,Driggs Ave & N 9 St,5411,Manhattan Av & Leonard St,5442,40.71816969454208,-73.95520135760307,40.72084,-73.94844,member
68020,95C9EB2C3A787B83,electric_bike,2021-09-22 21:49:32,2021-09-22 22:11:30,Devoe St & Lorimer St,5259,Manhattan Av & Leonard St,5442,40.71335226222875,-73.9491033554077,40.72084,-73.94844,member
68027,7908E9CF151CBA7A,classic_bike,2021-09-09 21:52:39,2021-09-09 21:55:35,Driggs Ave & N 9 St,5411,Manhattan Av & Leonard St,5442,40.71816969454208,-73.95520135760307,40.72084,-73.94844,member
68038,A87F95525D476DB1,classic_bike,2021-09-02 09:58:37,2021-09-02 10:04:17,Devoe St & Lorimer St,5259,Manhattan Av & Leonard St,5442,40.71335226222875,-73.9491033554077,40.72084,-73.94844,casual
68042,04B034BEDAEB156A,classic_bike,2021-09-19 13:39:47,2021-09-19 13:47:05,Driggs Ave & N 9 St,5411,Manhattan Av & Leonard St,5442,40.71816969454208,-73.95520135760307,40.72084,-73.94844,member
68053,2395488E48A27BC3,classic_bike,2021-09-10 15:19:54,2021-09-10 15:25:03,Berry St & N 8 St,5379,Manhattan Av & Leonard St,5442,40.7190095,-73.95852515,40.72084,-73.94844,member
68058,703875014419176B,classic_bike,2021-09-06 12:50:05,2021-09-06 12:57:33,Berry St & N 8 St,5379,Manhattan Av & Leonard St,5442,40.7190095,-73.95852515,40.72084,-73.94844,casual
68060,18EA2BFAC92D6969,classic_bike,2021-09-25 18:25:10,2021-09-25 18:34:24,Berry St & N 8 St,5379,Manhattan Av & Leonard St,5442,40.7190095,-73.95852515,40.72084,-73.94844,casual
68077,EC7687447778387B,classic_bike,2021-09-26 13:40:44,2021-09-26 13:48:46,Berry St & N 8 St,5379,Manhattan Av & Leonard St,5442,40.7190095,-73.95852515,40.72084,-73.94844,casual
68144,D3EDF12D368AAA5F,classic_bike,2021-09-08 16:37:14,2021-09-08 17:17:53,Carmine St & 6 Ave,5763,Manhattan Av & Leonard St,5442,40.73038599,-74.00214988,40.72084,-73.94844,casual
68498,CA0E84C1B6F0AD07,classic_bike,2021-09-18 14:46:46,2021-09-18 14:53:16,N 6 St & Bedford Ave,5379,Manhattan Av & Leonard St,5442,40.71745169,-73.95850939,40.72084,-73.94844,casual
70026,4702131FDD60A689,classic_bike,2021-09-23 11:58:21,2021-09-23 12:03:31,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,member
70096,F71CACBA915AB33C,classic_bike,2021-09-29 18:06:44,2021-09-29 18:11:41,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,casual
70097,1A30FE16FABCC9FC,classic_bike,2021-09-08 19:32:49,2021-09-08 19:42:44,Bayard St & Leonard St,5442,McKibbin St & Manhattan Ave,4996,40.71915571696044,-73.94885390996933,40.70510918,-73.94407279,casual
76571,B156F5B072ED0977,classic_bike,2021-09-15 21:04:19,2021-09-15 21:20:05,Bayard St & Leonard St,5442,Nostrand Ave & Myrtle Ave,4707,40.71915571696044,-73.94885390996933,40.69527008,-73.95238108,casual
76582,1A378D980DE05039,electric_bike,2021-09-10 15:00:16,2021-09-10 15:14:02,Bayard St & Leonard St,5442,Dock 72 Way & Market St,4804,40.71915571696044,-73.94885390996933,40.69985,-73.97141,casual
76599,417EFA808A7F324D,classic_bike,2021-09-17 12:18:56,2021-09-17 13:02:43,Bayard St & Leonard St,5442,Eastern Pkwy & Washington Ave,3928,40.71915571696044,-73.94885390996933,40.6716493,-73.9631145,member
76601,FDB197A6963C5014,electric_bike,2021-09-11 15:37:19,2021-09-11 16:19:30,Bayard St & Leonard St,5442,Eastern Pkwy & Washington Ave,3928,40.71915571696044,-73.94885390996933,40.6716493,-73.9631145,casual
76602,69DABC6C5641D248,classic_bike,2021-09-15 21:03:54,2021-09-15 21:19:17,Bayard St & Leonard St,5442,Nostrand Ave & Myrtle Ave,4707,40.71915571696044,-73.94885390996933,40.69527008,-73.95238108,casual
