,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
79397,0588D1DEF2468A2A,electric_bike,2021-09-11 02:19:57,2021-09-11 02:33:48,Bayard St & Leonard St,5442,Cedar St & Myrtle Ave,4751,40.71915571696044,-73.94885390996933,40.697842,-73.926241,casual
87523,0CC2E39E4556F087,classic_bike,2021-09-10 16:52:34,2021-09-10 17:04:14,Bayard St & Leonard St,5442,India St Pier,5794,40.71915571696044,-73.94885390996933,40.731734785883454,-73.9612390102593,casual
91440,0640233E44CE31E7,classic_bike,2021-09-10 13:04:07,2021-09-10 13:08:35,Bayard St & Leonard St,5442,Hope St & Union Ave,5187,40.71915571696044,-73.94885390996933,40.71167351,-73.95141312,member
91448,3798BF0E221C69F9,classic_bike,2021-09-11 14:32:46,2021-09-11 15:13:58,Bayard St & Leonard St,5442,Plaza St West & Flatbush Ave,4010,40.71915571696044,-73.94885390996933,40.6750207,-73.97111473,casual
91604,71E3BB359881D438,classic_bike,2021-09-07 08:13:47,2021-09-07 08:47:19,Manhattan Av & Leonard St,5442,LaGuardia Pl & W 3 St,5721,40.72084,-73.94844,40.72917025,-73.99810231,member
92621,187D327EA27F9BC0,classic_bike,2021-09-28 19:02:18,2021-09-28 19:10:07,Manhattan Av & Leonard St,5442,Hope St & Union Ave,5187,40.72084,-73.94844,40.71167351,-73.95141312,member
93808,D36D05E451C7C6C5,classic_bike,2021-09-03 21:04:00,2021-09-03 21:32:01,Bayard St & Leonard St,5442,Park Pl & Franklin Ave,4033,40.71915571696044,-73.94885390996933,40.6741806,-73.9564947,member
93818,9D36CA567B716D82,classic_bike,2021-09-08 21:01:16,2021-09-08 21:30:40,Bayard St & Leonard St,5442,Park Pl & Franklin Ave,4033,40.71915571696044,-73.94885390996933,40.6741806,-73.9564947,member
93819,3FF399E1A9622C76,classic_bike,2021-09-15 21:02:47,2021-09-15 21:30:52,Bayard St & Leonard St,5442,Park Pl & Franklin Ave,4033,40.71915571696044,-73.94885390996933,40.6741806,-73.9564947,member
93827,E01EEB613A8883FF,electric_bike,2021-09-17 21:03:24,2021-09-17 21:25:04,Bayard St & Leonard St,5442,Park Pl & Franklin Ave,4033,40.71915571696044,-73.94885390996933,40.6741806,-73.9564947,member
93828,22D2E06CE4A51D97,electric_bike,2021-09-02 21:02:05,2021-09-02 21:28:04,Bayard St & Leonard St,5442,Park Pl & Franklin Ave,4033,40.71915571696044,-73.94885390996933,40.6741806,-73.9564947,member
94107,8CCA1123C19033EB,classic_bike,2021-09-08 20:32:52,2021-09-08 20:38:35,Bayard St & Leonard St,5442,Grand St & Havemeyer St,5267,40.71915571696044,-73.94885390996933,40.71286844,-73.95698119,casual
94110,2E217240CE68807D,classic_bike,2021-09-08 07:18:10,2021-09-08 07:25:03,Bayard St & Leonard St,5442,Grand St & Havemeyer St,5267,40.71915571696044,-73.94885390996933,40.71286844,-73.95698119,casual
94415,5571F54C4AC54634,classic_bike,2021-09-23 07:34:37,2021-09-23 07:39:57,Bayard St & Leonard St,5442,Grand St & Havemeyer St,5267,40.71915571696044,-73.94885390996933,40.71286844,-73.95698119,member
95162,622FF899CA10403A,classic_bike,2021-09-04 23:12:46,2021-09-04 23:21:46,Bayard St & Leonard St,5442,Milton St & Franklin St,5752,40.71915571696044,-73.94885390996933,40.72906,-73.95779,casual
97232,FA8451381459DB88,classic_bike,2021-09-26 14:35:39,2021-09-26 14:38:06,Bayard St & Leonard St,5442,Bedford Ave & Nassau Ave,5550,40.71915571696044,-73.94885390996933,40.72311651,-73.95212324,member
97236,17B61BBF5D1F7946,classic_bike,2021-09-04 15:30:46,2021-09-04 16:24:45,Bayard St & Leonard St,5442,4 Ave & 17 St,3739,40.71915571696044,-73.94885390996933,40.665507,-73.993037,member
98122,D3867570E63193DF,classic_bike,2021-09-13 18:32:21,2021-09-13 18:36:10,Manhattan Av & Leonard St,5442,Bedford Ave & Nassau Ave,5550,40.72084,-73.94844,40.72311651,-73.95212324,member
98133,600FDDC8BD5534F9,classic_bike,2021-09-18 12:35:48,2021-09-18 12:39:56,Manhattan Av & Leonard St,5442,Bedford Ave & Nassau Ave,5550,40.72084,-73.94844,40.72311651,-73.95212324,member
98137,1EDBFEE83FF48736,classic_bike,2021-09-15 10:27:50,2021-09-15 10:30:14,Manhattan Av & Leonard St,5442,Bedford Ave & Nassau Ave,5550,40.72084,-73.94844,40.72311651,-73.95212324,casual
98297,C07D866BC9B482EE,classic_bike,2021-09-03 13:36:43,2021-09-03 14:07:58,Bayard St & Leonard St,5442,Bedford Ave & Nassau Ave,5550,40.71915571696044,-73.94885390996933,40.72311651,-73.95212324,member
100414,26E1F5AC50DD4845,classic_bike,2021-09-24 17:43:28,2021-09-24 17:54:05,Bayard St & Leonard St,5442,Huron St & Franklin St,5869,40.71915571696044,-73.94885390996933,40.73266,-73.95826,casual
100697,CA752BF99A748973,classic_bike,2021-09-16 20:07:41,2021-09-16 20:19:14,Bayard St & Leonard St,5442,Huron St & Franklin St,5869,40.71915571696044,-73.94885390996933,40.73266,-73.95826,member
100703,F410C3819381EC8F,classic_bike,2021-09-15 19:33:53,2021-09-15 19:48:00,Bayard St & Leonard St,5442,Kent Ave & S 11 St,5062,40.71915571696044,-73.94885390996933,40.707644944175705,-73.96841526031494,casual
102086,F16DAECED1323344,classic_bike,2021-09-11 15:04:04,2021-09-11 15:06:34,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
102087,C924E52510BA1903,classic_bike,2021-09-11 10:57:11,2021-09-11 10:59:25,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
102089,AB3C97725B0C5B41,classic_bike,2021-09-29 06:31:53,2021-09-29 06:35:23,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
102090,213609654EFA46FA,classic_bike,2021-09-29 10:32:09,2021-09-29 10:37:02,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
102092,2EE63EFE6796F499,electric_bike,2021-09-11 20:42:52,2021-09-11 20:44:56,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
102093,66BB43780201883C,classic_bike,2021-09-16 20:37:48,2021-09-16 20:40:42,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
102094,D2B0835B22E11878,classic_bike,2021-09-02 12:04:17,2021-09-02 12:09:08,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,casual
102099,55B8D1289353AAA1,classic_bike,2021-09-28 09:34:53,2021-09-28 09:38:00,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
102101,C3025AE4FFF1F0A5,classic_bike,2021-09-08 11:44:05,2021-09-08 11:46:36,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
102102,414EEC2C1C9E93E9,classic_bike,2021-09-04 19:10:11,2021-09-04 19:14:01,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
102105,A3E0CDDFA8508BB7,classic_bike,2021-09-22 18:09:26,2021-09-22 18:13:23,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
102110,41C5151AD03EB375,classic_bike,2021-09-13 19:46:59,2021-09-13 19:50:41,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
102111,0634A6F8636DA8FF,classic_bike,2021-09-17 16:44:41,2021-09-17 16:50:04,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
102112,C2820BCE7A1D331C,classic_bike,2021-09-10 12:09:30,2021-09-10 12:14:58,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
102113,87EC3E5772881435,classic_bike,2021-09-02 17:30:44,2021-09-02 17:33:21,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
102115,5A8353BB096098ED,classic_bike,2021-09-23 10:41:33,2021-09-23 10:50:09,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
102116,DBA44C49A4201F7A,classic_bike,2021-09-18 09:24:29,2021-09-18 09:27:12,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
102117,7A1E92208B8B9E82,classic_bike,2021-09-02 18:44:02,2021-09-02 18:49:51,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
102119,B58E50B3BF8E6CE2,classic_bike,2021-09-28 09:23:29,2021-09-28 09:25:39,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
102310,E8C6C5EF1B812B8C,classic_bike,2021-09-16 08:28:35,2021-09-16 08:30:39,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
102311,6E41AB95E67FE514,electric_bike,2021-09-04 10:07:55,2021-09-04 10:09:45,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
104579,E9EE5B0483AC9B7E,classic_bike,2021-09-09 23:07:56,2021-09-09 23:24:10,Bayard St & Leonard St,5442,Wyckoff Av & Stanhope St,4931,40.71915571696044,-73.94885390996933,40.703545,-73.917775,casual
104936,B501EC062B2F6CE9,classic_bike,2021-09-22 19:14:23,2021-09-22 19:35:24,Bayard St & Leonard St,5442,Wyckoff Av & Stanhope St,4931,40.71915571696044,-73.94885390996933,40.703545,-73.917775,member
105142,8D01F4E9BEA751DD,classic_bike,2021-09-20 17:44:37,2021-09-20 18:01:57,Manhattan Av & Leonard St,5442,Throop Ave & Myrtle Ave,4697,40.72084,-73.94844,40.69622937,-73.94371094,casual
115347,21F1B759EE9698F8,electric_bike,2021-09-08 10:33:16,2021-09-08 10:57:04,Bayard St & Leonard St,5442,Bridge St & York St,4853,40.71915571696044,-73.94885390996933,40.70133448066992,-73.98471236228943,casual
127762,FA3A20DA91DE447E,electric_bike,2021-09-29 22:19:59,2021-09-29 22:26:49,Manhattan Av & Leonard St,5442,Stagg St & Union Ave,5117,40.72084,-73.94844,40.70877084,-73.95095259,member
134337,E7FE6355B9D63B25,classic_bike,2021-09-06 13:21:59,2021-09-06 13:54:05,Manhattan Av & Leonard St,5442,Atlantic Ave & Furman St,4614,40.72084,-73.94844,40.69165183,-73.9999786,member
134874,7A8A9A7C291E0420,electric_bike,2021-09-09 19:32:12,2021-09-09 19:46:16,Manhattan Av & Leonard St,5442,Allen St & Stanton St,5484,40.72084,-73.94844,40.722055,-73.989111,member
134875,3C81EB5C16C322C6,electric_bike,2021-09-08 16:06:09,2021-09-08 16:28:42,Manhattan Av & Leonard St,5442,Allen St & Stanton St,5484,40.72084,-73.94844,40.722055,-73.989111,casual
138281,5DF13A45545D8A02,classic_bike,2021-09-14 06:29:29,2021-09-14 06:33:57,Manhattan Av & Leonard St,5442,Meserole Ave & Manhattan Ave,5666,40.72084,-73.94844,40.72708584,-73.95299117,member
144061,2DCB6A5EB8D96462,classic_bike,2021-09-29 07:26:40,2021-09-29 07:30:09,Manhattan Av & Leonard St,5442,Graham Ave & Conselyea St,5291,40.72084,-73.94844,40.715143,-73.944507,member
144066,1DB55A850091CD8A,classic_bike,2021-09-19 03:27:50,2021-09-19 03:33:26,Manhattan Av & Leonard St,5442,Graham Ave & Conselyea St,5291,40.72084,-73.94844,40.715143,-73.944507,casual
144077,D0CB44019AD3F5AE,classic_bike,2021-09-09 21:48:05,2021-09-09 21:51:53,Manhattan Av & Leonard St,5442,Graham Ave & Conselyea St,5291,40.72084,-73.94844,40.715143,-73.944507,member
144086,FA3447802BB97054,classic_bike,2021-09-26 20:31:55,2021-09-26 20:38:21,Manhattan Av & Leonard St,5442,Graham Ave & Conselyea St,5291,40.72084,-73.94844,40.715143,-73.944507,member
144103,6B0920D10165FCB2,classic_bike,2021-09-23 07:28:13,2021-09-23 07:31:59,Manhattan Av & Leonard St,5442,Graham Ave & Conselyea St,5291,40.72084,-73.94844,40.715143,-73.944507,member
144104,C8F45D8B1EE1B918,classic_bike,2021-09-22 07:41:35,2021-09-22 07:44:35,Manhattan Av & Leonard St,5442,Graham Ave & Conselyea St,5291,40.72084,-73.94844,40.715143,-73.944507,member
144105,BC39BC969A81C4F8,classic_bike,2021-09-27 07:37:29,2021-09-27 07:40:49,Manhattan Av & Leonard St,5442,Graham Ave & Conselyea St,5291,40.72084,-73.94844,40.715143,-73.944507,member
144107,B0F25BFE1E39F218,electric_bike,2021-09-11 22:38:02,2021-09-11 22:42:05,Manhattan Av & Leonard St,5442,Graham Ave & Conselyea St,5291,40.72084,-73.94844,40.715143,-73.944507,member
144108,E511EC54E55B6CFF,classic_bike,2021-09-30 07:47:35,2021-09-30 07:50:40,Manhattan Av & Leonard St,5442,Graham Ave & Conselyea St,5291,40.72084,-73.94844,40.715143,-73.944507,member
144109,2FAD08D3B33FA49E,classic_bike,2021-09-24 07:53:50,2021-09-24 07:56:44,Manhattan Av & Leonard St,5442,Graham Ave & Conselyea St,5291,40.72084,-73.94844,40.715143,-73.944507,member
144110,20DAA5338A110845,electric_bike,2021-09-28 07:27:07,2021-09-28 07:30:10,Manhattan Av & Leonard St,5442,Graham Ave & Conselyea St,5291,40.72084,-73.94844,40.715143,-73.944507,member
144111,61B1BFE095406C5A,classic_bike,2021-09-03 15:28:57,2021-09-03 15:32:44,Manhattan Av & Leonard St,5442,Graham Ave & Conselyea St,5291,40.72084,-73.94844,40.715143,-73.944507,member
144124,97E5F6CC69D045C1,classic_bike,2021-09-07 10:57:13,2021-09-07 11:02:39,Manhattan Av & Leonard St,5442,Graham Ave & Conselyea St,5291,40.72084,-73.94844,40.715143,-73.944507,member
144539,FAA51021C6FFB730,classic_bike,2021-09-21 12:15:38,2021-09-21 12:20:28,Manhattan Av & Leonard St,5442,Graham Ave & Conselyea St,5291,40.72084,-73.94844,40.715143,-73.944507,member
144540,60B8071ED884CCC6,classic_bike,2021-09-14 11:55:26,2021-09-14 12:04:50,Manhattan Av & Leonard St,5442,Graham Ave & Conselyea St,5291,40.72084,-73.94844,40.715143,-73.944507,member
144542,470B438FA6CF150C,classic_bike,2021-09-21 11:56:38,2021-09-21 12:02:55,Manhattan Av & Leonard St,5442,Graham Ave & Conselyea St,5291,40.72084,-73.94844,40.715143,-73.944507,casual
146928,91A67DC100E57304,classic_bike,2021-09-19 12:30:28,2021-09-19 12:38:48,Bayard St & Leonard St,5442,India St & Manhattan Ave,5826,40.71915571696044,-73.94885390996933,40.73232194,-73.9550858,member
146940,10D69F6AA78DAD52,classic_bike,2021-09-03 18:26:06,2021-09-03 18:37:18,Bayard St & Leonard St,5442,India St & Manhattan Ave,5826,40.71915571696044,-73.94885390996933,40.73232194,-73.9550858,casual
147573,FBA1BF6023FE7051,electric_bike,2021-09-21 17:34:32,2021-09-21 17:38:32,Bayard St & Leonard St,5442,Leonard St & Maujer St,5148,40.71915571696044,-73.94885390996933,40.7103685423523,-73.94705951213837,member
156736,2265D7A6858612B1,classic_bike,2021-09-09 19:21:17,2021-09-09 19:27:41,Bayard St & Leonard St,5442,Kent Ave & N 7 St,5489,40.71915571696044,-73.94885390996933,40.72036775298455,-73.96165072917938,member
156737,CB2F6853D603EDBA,classic_bike,2021-09-13 20:04:23,2021-09-13 20:10:43,Bayard St & Leonard St,5442,Kent Ave & N 7 St,5489,40.71915571696044,-73.94885390996933,40.72036775298455,-73.96165072917938,member
158005,21AF5C01C8FF0022,classic_bike,2021-09-02 18:14:13,2021-09-02 18:34:24,Bayard St & Leonard St,5442,Kent Ave & N 7 St,5489,40.71915571696044,-73.94885390996933,40.72036775298455,-73.96165072917938,member
158016,E56B0EA39567C85B,classic_bike,2021-09-22 17:50:18,2021-09-22 17:57:06,Bayard St & Leonard St,5442,Kent Ave & N 7 St,5489,40.71915571696044,-73.94885390996933,40.72036775298455,-73.96165072917938,member
158048,FAA90B4F8B5FF082,classic_bike,2021-09-28 07:36:05,2021-09-28 07:41:12,Bayard St & Leonard St,5442,Kent Ave & N 7 St,5489,40.71915571696044,-73.94885390996933,40.72036775298455,-73.96165072917938,member
158477,379A79E0B531239F,electric_bike,2021-09-27 06:27:27,2021-09-27 06:36:50,Bayard St & Leonard St,5442,Kent Ave & N 7 St,5489,40.71915571696044,-73.94885390996933,40.72036775298455,-73.96165072917938,member
165414,51E443931C977B02,classic_bike,2021-09-26 13:26:00,2021-09-26 13:30:41,Manhattan Av & Leonard St,5442,Banker St & Meserole Ave,5633,40.72084,-73.94844,40.72606,-73.95621,member
167691,E54564FDE07B9A53,classic_bike,2021-09-07 10:38:20,2021-09-07 10:51:26,Manhattan Av & Leonard St,5442,McGuinness Blvd & Eagle St,5977,40.72084,-73.94844,40.73555,-73.95284,member
169500,E4B3A2AB76F21382,electric_bike,2021-09-12 16:40:05,2021-09-12 16:50:14,Manhattan Av & Leonard St,5442,McGuinness Blvd & Eagle St,5977,40.72084,-73.94844,40.73555,-73.95284,member
175908,2E590366CC282BC2,classic_bike,2021-09-09 17:54:58,2021-09-09 18:03:18,Manhattan Av & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.72084,-73.94844,40.71534825,-73.96024116,member
177199,3F198CAF0C315AE7,classic_bike,2021-09-29 22:02:12,2021-09-29 22:10:18,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,member
179539,48ED2F3C07276405,classic_bike,2021-09-13 07:39:55,2021-09-13 07:46:05,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,member
179540,2E5F7D0DFE99A118,classic_bike,2021-09-22 07:45:52,2021-09-22 07:51:21,Bayard St & Leonard St,5442,Metropolitan Ave & Bedford Ave,5308,40.71915571696044,-73.94885390996933,40.71534825,-73.96024116,member
179541,FFABB6277EA98349,classic_bike,2021-09-10 15:22:34,2021-09-10 15:34:07,Bayard St & Leonard St,5442,McKibbin St & Manhattan Ave,4996,40.71915571696044,-73.94885390996933,40.70510918,-73.94407279,member
183587,B67ED05EBAE946F0,classic_bike,2021-09-04 02:33:27,2021-09-04 02:36:47,Bayard St & Leonard St,5442,Leonard St & Nassau Ave,5550,40.71915571696044,-73.94885390996933,40.7239567849954,-73.94984364509583,member
183608,6D31F3946919478A,classic_bike,2021-09-14 12:01:11,2021-09-14 12:04:24,Bayard St & Leonard St,5442,Leonard St & Nassau Ave,5550,40.71915571696044,-73.94885390996933,40.7239567849954,-73.94984364509583,member
183611,2A25A63CA2B3566D,electric_bike,2021-09-03 22:22:06,2021-09-03 22:29:35,Bayard St & Leonard St,5442,Leonard St & Nassau Ave,5550,40.71915571696044,-73.94885390996933,40.7239567849954,-73.94984364509583,member
184944,073AB36E28911423,classic_bike,2021-09-04 19:01:16,2021-09-04 19:19:06,Bayard St & Leonard St,5442,S 3 St & Bedford Ave,5235,40.71915571696044,-73.94885390996933,40.71260486,-73.96264403,member
184962,F77F7EEDCAD1FB03,electric_bike,2021-09-08 10:01:04,2021-09-08 10:13:23,Bayard St & Leonard St,5442,Norfolk St & Broome St,5374,40.71915571696044,-73.94885390996933,40.7172274,-73.98802084,member
184973,87CA74B75D89B5B8,classic_bike,2021-09-02 20:24:05,2021-09-02 20:35:27,Bayard St & Leonard St,5442,S 3 St & Bedford Ave,5235,40.71915571696044,-73.94885390996933,40.71260486,-73.96264403,casual
184997,82F4E064956845B7,classic_bike,2021-09-20 08:01:55,2021-09-20 08:12:33,Bayard St & Leonard St,5442,S 3 St & Bedford Ave,5235,40.71915571696044,-73.94885390996933,40.71260486,-73.96264403,member
185018,490A600ABDE8D3FE,classic_bike,2021-09-04 10:43:20,2021-09-04 11:01:25,Bayard St & Leonard St,5442,Norfolk St & Broome St,5374,40.71915571696044,-73.94885390996933,40.7172274,-73.98802084,member
185020,88662DA7237F1E75,classic_bike,2021-09-25 13:23:15,2021-09-25 14:02:01,Bayard St & Leonard St,5442,Norfolk St & Broome St,5374,40.71915571696044,-73.94885390996933,40.7172274,-73.98802084,member
185028,E7F9C86EE30D60C4,classic_bike,2021-09-11 22:47:37,2021-09-11 23:00:43,Bayard St & Leonard St,5442,S 3 St & Bedford Ave,5235,40.71915571696044,-73.94885390996933,40.71260486,-73.96264403,casual
185740,81D714E29A10A745,classic_bike,2021-09-28 14:45:58,2021-09-28 14:53:48,Bayard St & Leonard St,5442,S 3 St & Bedford Ave,5235,40.71915571696044,-73.94885390996933,40.71260486,-73.96264403,member
185741,5DFDAB26105358A2,classic_bike,2021-09-10 17:41:28,2021-09-10 17:49:11,Bayard St & Leonard St,5442,S 3 St & Bedford Ave,5235,40.71915571696044,-73.94885390996933,40.71260486,-73.96264403,member
185743,D5B05C9E1CF70D2D,classic_bike,2021-09-17 13:24:57,2021-09-17 13:34:00,Bayard St & Leonard St,5442,S 3 St & Bedford Ave,5235,40.71915571696044,-73.94885390996933,40.71260486,-73.96264403,member
185751,092C1A44FB74C1B1,electric_bike,2021-09-06 16:57:47,2021-09-06 17:12:57,Bayard St & Leonard St,5442,Norfolk St & Broome St,5374,40.71915571696044,-73.94885390996933,40.7172274,-73.98802084,casual
187345,142424A4309B926A,electric_bike,2021-09-21 09:59:03,2021-09-21 10:11:20,Bayard St & Leonard St,5442,Norfolk St & Broome St,5374,40.71915571696044,-73.94885390996933,40.7172274,-73.98802084,member
187710,A962EE0EEF35B52B,classic_bike,2021-09-11 22:25:46,2021-09-11 22:46:52,Bayard St & Leonard St,5442,Suydam St & Broadway,4689,40.71915571696044,-73.94885390996933,40.69544,-73.93223,casual
192338,09DF53E2DF213A4F,classic_bike,2021-09-02 19:28:00,2021-09-02 19:57:20,Manhattan Av & Leonard St,5442,Knickerbocker Ave & Halsey St,4623,40.72084,-73.94844,40.693,-73.90824,member
193358,4CFB6A6715954A18,classic_bike,2021-09-20 23:47:08,2021-09-20 23:56:46,Bayard St & Leonard St,5442,Waterbury St & Stagg St,5099,40.71915571696044,-73.94885390996933,40.71019,-73.93734,member
193363,33BCD323782F1A4B,classic_bike,2021-09-20 07:58:31,2021-09-20 08:26:13,Bayard St & Leonard St,5442,Vernon Blvd & 31 Ave,7003,40.71915571696044,-73.94885390996933,40.7692475,-73.9354504,member
193368,78F85030588C106A,classic_bike,2021-09-12 07:59:55,2021-09-12 08:10:11,Bayard St & Leonard St,5442,Waterbury St & Stagg St,5099,40.71915571696044,-73.94885390996933,40.71019,-73.93734,member
193387,D47B44DE0246F020,classic_bike,2021-09-29 07:28:42,2021-09-29 07:45:04,Bayard St & Leonard St,5442,Willoughby Ave & Myrtle Ave,4759,40.71915571696044,-73.94885390996933,40.69757,-73.93098,member
193388,3931B3F45466751D,classic_bike,2021-09-09 16:59:29,2021-09-09 17:09:12,Bayard St & Leonard St,5442,Waterbury St & Stagg St,5099,40.71915571696044,-73.94885390996933,40.71019,-73.93734,member
193398,23A225564162F97D,electric_bike,2021-09-16 18:51:10,2021-09-16 19:15:38,Bayard St & Leonard St,5442,Nassau St & Navy St,4812,40.71915571696044,-73.94885390996933,40.69839895,-73.98068914,casual
193403,98CAD672355486A3,classic_bike,2021-09-16 18:15:35,2021-09-16 18:23:20,Bayard St & Leonard St,5442,Kent St & McGuinness Blvd,5785,40.71915571696044,-73.94885390996933,40.73124,-73.95161,member
193406,B45BDE47A73C0225,classic_bike,2021-09-07 17:05:25,2021-09-07 17:15:21,Bayard St & Leonard St,5442,Waterbury St & Stagg St,5099,40.71915571696044,-73.94885390996933,40.71019,-73.93734,member
193467,B9C1B6E4E4C8A666,electric_bike,2021-09-02 22:33:47,2021-09-02 22:55:56,Bayard St & Leonard St,5442,Washington Park,4546,40.71915571696044,-73.94885390996933,40.6917823,-73.9737299,member
193534,32B9D6A99A606C8C,classic_bike,2021-09-10 08:24:19,2021-09-10 08:34:37,Bayard St & Leonard St,5442,Waterbury St & Stagg St,5099,40.71915571696044,-73.94885390996933,40.71019,-73.93734,member
193551,0DEA75D5C55DF328,electric_bike,2021-09-11 22:00:50,2021-09-11 22:30:19,Bayard St & Leonard St,5442,E 13 St & 2 Ave,5820,40.71915571696044,-73.94885390996933,40.73153937464073,-73.9853024482727,casual
193589,03F46886C5AEDA98,classic_bike,2021-09-22 07:34:07,2021-09-22 07:54:05,Bayard St & Leonard St,5442,Willoughby Ave & Myrtle Ave,4759,40.71915571696044,-73.94885390996933,40.69757,-73.93098,member
193591,6ADB83AAE589008C,classic_bike,2021-09-24 16:54:31,2021-09-24 17:05:11,Bayard St & Leonard St,5442,Waterbury St & Stagg St,5099,40.71915571696044,-73.94885390996933,40.71019,-73.93734,member
193593,188BFC0007649103,classic_bike,2021-09-16 18:51:30,2021-09-16 19:15:24,Bayard St & Leonard St,5442,Nassau St & Navy St,4812,40.71915571696044,-73.94885390996933,40.69839895,-73.98068914,casual
193612,C4880404A04D2EC4,electric_bike,2021-09-18 15:11:54,2021-09-18 15:20:25,Bayard St & Leonard St,5442,Waterbury St & Stagg St,5099,40.71915571696044,-73.94885390996933,40.71019,-73.93734,member
