,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
193617,F420335B19F3758B,classic_bike,2021-09-04 11:40:15,2021-09-04 11:49:08,Bayard St & Leonard St,5442,Waterbury St & Stagg St,5099,40.71915571696044,-73.94885390996933,40.71019,-73.93734,member
194111,31AC7E25C0E3A1E2,classic_bike,2021-09-20 07:33:23,2021-09-20 07:52:31,Bayard St & Leonard St,5442,Willoughby Ave & Myrtle Ave,4759,40.71915571696044,-73.94885390996933,40.69757,-73.93098,member
194543,16FAE72D0E188A43,classic_bike,2021-09-27 11:05:56,2021-09-27 11:10:27,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
194547,B5352827B06D48E8,classic_bike,2021-09-22 07:58:49,2021-09-22 08:03:21,Manhattan Av & Leonard St,5442,Devoe St & Lorimer St,5259,40.72084,-73.94844,40.71335226222875,-73.9491033554077,member
194554,0F9BE7B728C4EC5E,classic_bike,2021-09-06 12:44:22,2021-09-06 12:49:06,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
194555,1D351FA246F6F704,classic_bike,2021-09-03 11:31:57,2021-09-03 11:35:22,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
194559,85C491C86F73EB5D,classic_bike,2021-09-03 15:42:31,2021-09-03 15:47:30,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
194560,6F4877359718DB2E,classic_bike,2021-09-22 15:45:08,2021-09-22 15:48:19,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
194561,F830C06A80D24D91,classic_bike,2021-09-03 16:28:30,2021-09-03 16:31:43,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
194564,947276B2EF1B8856,classic_bike,2021-09-07 08:24:40,2021-09-07 08:28:21,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
194629,F76EFB53F81DF81F,classic_bike,2021-09-06 12:59:12,2021-09-06 13:01:48,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
194630,83ED7E0BB1E10932,classic_bike,2021-09-06 19:48:26,2021-09-06 19:51:10,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
194631,05DFFEF05B146CEC,classic_bike,2021-09-01 11:50:12,2021-09-01 11:52:39,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
194637,47BB80D12CB9FFD0,classic_bike,2021-09-19 21:52:12,2021-09-19 21:55:34,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
194638,234A59DB74155FEB,classic_bike,2021-09-27 07:40:02,2021-09-27 07:43:45,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
194639,562FAF211A76533B,classic_bike,2021-09-27 17:00:33,2021-09-27 17:05:45,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
194640,6D42A081FEFD0BA4,classic_bike,2021-09-27 19:40:30,2021-09-27 19:44:50,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
194641,9B74F84012E01664,classic_bike,2021-09-14 09:56:58,2021-09-14 09:59:37,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
194643,CCD541F299A1B9F9,classic_bike,2021-09-02 09:27:19,2021-09-02 09:29:45,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
194644,67B3029220AB8376,classic_bike,2021-09-29 12:16:29,2021-09-29 12:18:48,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
194687,1E7B9B754DF93D8B,classic_bike,2021-09-13 19:37:36,2021-09-13 19:54:26,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
194688,4F81B714160A4DE7,classic_bike,2021-09-24 13:53:39,2021-09-24 13:59:02,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
194689,35712D57A19AD743,classic_bike,2021-09-16 07:24:38,2021-09-16 07:29:31,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
194690,02699F3758B06A24,electric_bike,2021-09-15 22:09:18,2021-09-15 22:13:12,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
194694,074BB6A8BE9BAC05,classic_bike,2021-09-22 19:15:34,2021-09-22 19:17:54,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,casual
194700,3DB33537C07A15CD,classic_bike,2021-09-25 19:47:11,2021-09-25 19:51:47,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
194702,52346AC71858C742,classic_bike,2021-09-18 12:22:50,2021-09-18 12:25:38,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
194703,C69D44CF8125CBDB,classic_bike,2021-09-15 17:16:06,2021-09-15 17:18:49,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
194705,198DF494AEF05083,classic_bike,2021-09-22 07:25:47,2021-09-22 07:29:27,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
194706,2731A291CA6CAA14,classic_bike,2021-09-23 07:06:04,2021-09-23 07:11:18,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
194721,77971901418D7DAB,classic_bike,2021-09-25 09:44:15,2021-09-25 09:47:12,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
194724,32ADDA9DC857C256,classic_bike,2021-09-07 08:22:12,2021-09-07 08:25:32,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
194725,C894DD00A29520ED,classic_bike,2021-09-10 06:41:04,2021-09-10 06:45:23,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
194726,28CC2E51263B472D,classic_bike,2021-09-08 06:53:52,2021-09-08 06:57:28,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
194733,E0E40A7D25554DA1,classic_bike,2021-09-10 17:05:37,2021-09-10 17:10:53,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
194734,819A59DB04AECB19,classic_bike,2021-09-02 19:15:47,2021-09-02 19:18:53,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
194736,39D445F12DBAC3BE,classic_bike,2021-09-27 08:40:52,2021-09-27 08:43:09,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,casual
194739,6DD85F7AC11794C7,classic_bike,2021-09-28 16:55:31,2021-09-28 16:58:19,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
194740,61B4C1698F6C9016,classic_bike,2021-09-16 20:46:50,2021-09-16 20:50:53,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
194741,359B5E45158D8025,classic_bike,2021-09-17 10:00:16,2021-09-17 10:05:08,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
194742,5A4CD37AF0BAF718,electric_bike,2021-09-16 18:45:29,2021-09-16 18:54:15,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
194756,5A6BBE1F36C4558E,classic_bike,2021-09-08 20:36:59,2021-09-08 20:41:50,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
194757,77B28D3384A3279B,classic_bike,2021-09-09 19:58:34,2021-09-09 20:02:58,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
194759,3B11F31C1971702F,classic_bike,2021-09-16 08:16:04,2021-09-16 08:18:18,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
194824,C2BA988DAFA6254A,classic_bike,2021-09-18 19:06:30,2021-09-18 19:12:00,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
194827,6F9BAD52F14EC21C,classic_bike,2021-09-18 07:47:39,2021-09-18 07:52:13,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
194828,D4122CC5F8D2499F,classic_bike,2021-09-18 10:15:57,2021-09-18 10:20:43,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
194830,20C6466572FDF4DA,classic_bike,2021-09-18 15:19:13,2021-09-18 15:26:34,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
194834,BBB74645E2B624C0,classic_bike,2021-09-28 17:28:02,2021-09-28 17:30:57,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,casual
194893,8D2C645A3A214D19,classic_bike,2021-09-17 18:00:17,2021-09-17 18:04:46,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
194918,3608AA6CC51FF462,classic_bike,2021-09-30 11:52:31,2021-09-30 11:56:31,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
194929,D3A360C89B839838,classic_bike,2021-09-09 17:51:31,2021-09-09 17:54:13,Manhattan Av & Leonard St,5442,Driggs Ave & N 9 St,5411,40.72084,-73.94844,40.71816969454208,-73.95520135760307,member
196577,2C9E52FD53FDE63D,classic_bike,2021-09-12 11:32:08,2021-09-12 11:34:49,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
196578,826A0127711B8C70,classic_bike,2021-09-12 16:21:10,2021-09-12 16:23:55,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
196579,8B2DFA49CAC7B158,classic_bike,2021-09-26 08:02:35,2021-09-26 08:05:11,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
196582,5B389BD8AF9FBA64,classic_bike,2021-09-12 11:38:25,2021-09-12 12:05:26,Bayard St & Leonard St,5442,Devoe St & Lorimer St,5259,40.71915571696044,-73.94885390996933,40.71335226222875,-73.9491033554077,member
196584,B22F461D7314DD68,classic_bike,2021-09-07 09:01:47,2021-09-07 09:03:59,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
196585,9774CA2ABECBDCF4,classic_bike,2021-09-22 18:39:13,2021-09-22 18:41:27,Bayard St & Leonard St,5442,Driggs Ave & N 9 St,5411,40.71915571696044,-73.94885390996933,40.71816969454208,-73.95520135760307,member
202705,0073F4F7211374C4,electric_bike,2021-09-21 10:56:08,2021-09-21 11:18:22,Manhattan Av & Leonard St,5442,Gansevoort St & Hudson St,6072,40.72084,-73.94844,40.73944820130404,-74.00507032871246,member
203003,418AF41D8FE390BD,classic_bike,2021-09-01 17:04:35,2021-09-01 17:10:51,Bayard St & Leonard St,5442,Leonard St & Boerum St,5036,40.71915571696044,-73.94885390996933,40.70583339,-73.94644578,member
203019,4B9F38983323EABB,classic_bike,2021-09-14 08:41:30,2021-09-14 08:49:31,Bayard St & Leonard St,5442,Leonard St & Boerum St,5036,40.71915571696044,-73.94885390996933,40.70583339,-73.94644578,member
203024,5DA5A929DC98CEBE,classic_bike,2021-09-05 17:16:35,2021-09-05 17:23:24,Bayard St & Leonard St,5442,Leonard St & Boerum St,5036,40.71915571696044,-73.94885390996933,40.70583339,-73.94644578,member
207084,EAA25740924F6ACB,classic_bike,2021-09-13 09:44:25,2021-09-13 09:53:29,Manhattan Av & Leonard St,5442,India St Pier,5794,40.72084,-73.94844,40.731734785883454,-73.9612390102593,member
207093,4567759CA3434258,classic_bike,2021-09-12 22:17:38,2021-09-12 22:30:26,Manhattan Av & Leonard St,5442,India St Pier,5794,40.72084,-73.94844,40.731734785883454,-73.9612390102593,member
207108,A4FAFDE0FDD92BD5,classic_bike,2021-09-23 13:28:30,2021-09-23 13:41:07,Manhattan Av & Leonard St,5442,India St Pier,5794,40.72084,-73.94844,40.731734785883454,-73.9612390102593,member
209529,22E87B3BEAFD8ABD,classic_bike,2021-09-04 22:40:40,2021-09-04 23:15:41,Bayard St & Leonard St,5442,Classon Ave & St Marks Ave,4074,40.71915571696044,-73.94885390996933,40.6765198,-73.9596082,casual
223865,08BF5898150DAF42,classic_bike,2021-09-09 19:40:22,2021-09-09 19:45:18,Bayard St & Leonard St,5442,Berry St & N 8 St,5379,40.71915571696044,-73.94885390996933,40.7190095,-73.95852515,member
223868,7D68CBB786AA39D6,classic_bike,2021-09-18 07:27:03,2021-09-18 07:30:52,Bayard St & Leonard St,5442,Berry St & N 8 St,5379,40.71915571696044,-73.94885390996933,40.7190095,-73.95852515,member
225714,F1B0E4EC5F59354B,electric_bike,2021-09-05 13:18:45,2021-09-05 13:24:55,Manhattan Av & Leonard St,5442,Berry St & N 8 St,5379,40.72084,-73.94844,40.7190095,-73.95852515,member
226639,DE172DA50657A8A1,classic_bike,2021-09-12 16:35:04,2021-09-12 16:42:10,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,casual
227773,04862A9A338304BB,classic_bike,2021-09-25 11:44:00,2021-09-25 11:56:48,Manhattan Av & Leonard St,5442,Roebling St & N 4 St,5267,40.72084,-73.94844,40.71469,-73.95739,member
228219,D8EA6B16E5025CA8,classic_bike,2021-09-13 18:44:17,2021-09-13 18:48:50,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,member
228224,503DCB3BF5319FEB,classic_bike,2021-09-02 15:45:02,2021-09-02 15:48:53,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,casual
228225,C75A25C2F3E1C41C,classic_bike,2021-09-07 13:49:04,2021-09-07 13:52:44,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,casual
228256,D32320ABD9F68C34,classic_bike,2021-09-11 12:55:13,2021-09-11 13:00:32,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,casual
228261,0D530E0D9BAF447F,classic_bike,2021-09-12 18:38:01,2021-09-12 18:43:12,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,member
228263,9E23F5D3335A3F7A,classic_bike,2021-09-21 08:29:03,2021-09-21 08:33:29,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,casual
228270,B1583A0273F2F4A9,electric_bike,2021-09-18 14:03:55,2021-09-18 14:30:53,Bayard St & Leonard St,5442,Bridge St & Water St,4968,40.71915571696044,-73.94885390996933,40.70296934155272,-73.98469090461731,casual
228273,2EF67A0F4E56391E,classic_bike,2021-09-24 14:33:32,2021-09-24 14:37:19,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,member
228282,B78BA5D4FF998196,classic_bike,2021-09-22 23:04:06,2021-09-22 23:11:53,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,casual
228283,45F0291D769A25B7,classic_bike,2021-09-26 13:16:24,2021-09-26 13:29:56,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,casual
228311,672912E60C02BC8B,classic_bike,2021-09-06 11:18:31,2021-09-06 11:25:02,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,member
228312,E00A33286A7263CA,classic_bike,2021-09-25 13:24:48,2021-09-25 13:28:14,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,member
228346,6C9EAE6C31ECBEF8,classic_bike,2021-09-02 12:46:24,2021-09-02 12:51:05,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,member
228347,AB4DC0E39C3E3D75,classic_bike,2021-09-02 10:07:55,2021-09-02 10:13:38,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,member
229978,208EDBE3B97B70D5,classic_bike,2021-09-04 13:14:14,2021-09-04 13:15:36,Bayard St & Leonard St,5442,Frost St & Meeker Ave,5371,40.71915571696044,-73.94885390996933,40.71766197083994,-73.94880026578903,member
229979,5A6B4DB2ED625F25,classic_bike,2021-09-04 13:10:47,2021-09-04 13:11:46,Bayard St & Leonard St,5442,Frost St & Meeker Ave,5371,40.71915571696044,-73.94885390996933,40.71766197083994,-73.94880026578903,member
229985,A88263DC4E3F2E11,classic_bike,2021-09-14 07:38:23,2021-09-14 07:43:06,Bayard St & Leonard St,5442,Grand St & Havemeyer St,5267,40.71915571696044,-73.94885390996933,40.71286844,-73.95698119,member
230050,810C96ABD53CB4FA,classic_bike,2021-09-10 15:45:34,2021-09-10 15:51:57,Bayard St & Leonard St,5442,Grand St & Havemeyer St,5267,40.71915571696044,-73.94885390996933,40.71286844,-73.95698119,member
230052,3C26F44DB0E630E0,classic_bike,2021-09-21 06:37:39,2021-09-21 06:43:06,Bayard St & Leonard St,5442,Grand St & Havemeyer St,5267,40.71915571696044,-73.94885390996933,40.71286844,-73.95698119,member
233674,9D8D7E8AB47CC5F4,classic_bike,2021-09-05 11:08:53,2021-09-05 11:47:57,Manhattan Av & Leonard St,5442,Prospect Park SW & 16 St,3498,40.72084,-73.94844,40.657265,-73.974165,casual
234832,2960CC5AC384CB88,electric_bike,2021-09-24 14:06:40,2021-09-24 14:33:58,Bayard St & Leonard St,5442,W 22 St & 8 Ave,6224,40.71915571696044,-73.94885390996933,40.74475148,-73.99915362,casual
234851,C079478D0309C335,classic_bike,2021-09-25 15:59:02,2021-09-25 16:29:37,Bayard St & Leonard St,5442,48 St & 37 Ave,6435,40.71915571696044,-73.94885390996933,40.751555,-73.915026,member
234871,9CC474B5C81750F5,classic_bike,2021-09-19 18:12:47,2021-09-19 18:47:42,Bayard St & Leonard St,5442,Spruce St & Gold St,5137,40.71915571696044,-73.94885390996933,40.7103231,-74.0043228,member
234899,0CA38B5A9495AD5E,classic_bike,2021-09-25 16:00:17,2021-09-25 16:29:42,Bayard St & Leonard St,5442,48 St & 37 Ave,6435,40.71915571696044,-73.94885390996933,40.751555,-73.915026,casual
251008,AC85143A93D2F051,electric_bike,2021-09-03 10:01:13,2021-09-03 10:20:09,Bayard St & Leonard St,5442,Cleveland Pl & Spring St,5492,40.71915571696044,-73.94885390996933,40.722103786686034,-73.99724900722504,member
254880,2B11858E820AC7B7,electric_bike,2021-09-07 09:52:56,2021-09-07 10:08:28,Bayard St & Leonard St,5442,E 3 St & 1 Ave,5553,40.71915571696044,-73.94885390996933,40.72467721,-73.98783413,member
254894,32C2BCB9D7624504,electric_bike,2021-09-04 23:48:24,2021-09-04 23:59:07,Bayard St & Leonard St,5442,Evergreen Ave & Noll St,4873,40.71915571696044,-73.94885390996933,40.70106,-73.93318,member
254895,6E777C6AA11F92C2,electric_bike,2021-09-08 20:10:48,2021-09-08 20:22:04,Bayard St & Leonard St,5442,Evergreen Ave & Noll St,4873,40.71915571696044,-73.94885390996933,40.70106,-73.93318,member
254896,AD17D0E27E029C21,classic_bike,2021-09-16 20:26:35,2021-09-16 20:40:21,Bayard St & Leonard St,5442,Evergreen Ave & Noll St,4873,40.71915571696044,-73.94885390996933,40.70106,-73.93318,member
261003,342C59982056BF0D,classic_bike,2021-09-21 16:20:45,2021-09-21 16:25:45,Manhattan Av & Leonard St,5442,Nassau Ave & Newell St,5623,40.72084,-73.94844,40.724812564400175,-73.94752621650696,member
261005,A99EE6046546737A,classic_bike,2021-09-03 21:54:27,2021-09-03 22:01:55,Manhattan Av & Leonard St,5442,Nassau Ave & Newell St,5623,40.72084,-73.94844,40.724812564400175,-73.94752621650696,member
261007,47B9E015EFE98537,classic_bike,2021-09-10 08:04:00,2021-09-10 08:08:49,Manhattan Av & Leonard St,5442,Nassau Ave & Newell St,5623,40.72084,-73.94844,40.724812564400175,-73.94752621650696,member
261522,56A410C447B7A41E,classic_bike,2021-09-20 12:52:43,2021-09-20 12:56:48,Bayard St & Leonard St,5442,Nassau Ave & Newell St,5623,40.71915571696044,-73.94885390996933,40.724812564400175,-73.94752621650696,member
261776,5318CE1873C9C09C,classic_bike,2021-09-03 11:07:42,2021-09-03 11:33:30,Manhattan Av & Leonard St,5442,Mercer St & Bleecker St,5679,40.72084,-73.94844,40.72706363348306,-73.99662137031554,member
263411,D5BDACEF73BA1EA5,classic_bike,2021-09-14 16:29:06,2021-09-14 16:34:04,Manhattan Av & Leonard St,5442,Nassau Ave & Newell St,5623,40.72084,-73.94844,40.724812564400175,-73.94752621650696,member
266775,6EF64EB86D4B7B83,classic_bike,2021-09-18 20:32:22,2021-09-18 20:44:44,Bayard St & Leonard St,5442,Broadway & Roebling St,5125,40.71915571696044,-73.94885390996933,40.70924826276157,-73.96063148975372,casual
269048,B95E3E648CFF6EAF,classic_bike,2021-09-27 20:25:16,2021-09-27 20:49:56,Manhattan Av & Leonard St,5442,Willoughby St & Fleet St,4628,40.72084,-73.94844,40.69196566,-73.9813018,member
269118,641EDC08B670D477,electric_bike,2021-09-22 00:18:07,2021-09-22 00:49:00,Bayard St & Leonard St,5442,E 116 St & 2 Ave,7563,40.71915571696044,-73.94885390996933,40.796879,-73.937261,casual
269128,5C93A1E589562CF6,electric_bike,2021-09-17 20:59:07,2021-09-17 21:31:23,Bayard St & Leonard St,5442,Clinton St & Tillary St,4748,40.71915571696044,-73.94885390996933,40.69623297129316,-73.99142056703568,member
269529,705904F35DD43923,electric_bike,2021-09-10 09:56:53,2021-09-10 10:11:01,Bayard St & Leonard St,5442,Clinton St & Grand St,5303,40.71915571696044,-73.94885390996933,40.71559509,-73.9870295,member
272850,3F56B956FD7B63E2,electric_bike,2021-09-27 06:39:39,2021-09-27 07:01:49,Bayard St & Leonard St,5442,34 Ave & 13 St,6836,40.71915571696044,-73.94885390996933,40.7638753,-73.9364848,member
272854,E3B2B5529F396DD6,classic_bike,2021-09-24 23:20:36,2021-09-24 23:29:44,Bayard St & Leonard St,5442,Hope St & Union Ave,5187,40.71915571696044,-73.94885390996933,40.71167351,-73.95141312,member
272860,FE7F408DF8588175,electric_bike,2021-09-18 01:17:41,2021-09-18 01:35:49,Bayard St & Leonard St,5442,Hope St & Union Ave,5187,40.71915571696044,-73.94885390996933,40.71167351,-73.95141312,casual
275042,A970788F699EA67B,classic_bike,2021-09-11 15:05:38,2021-09-11 15:22:18,Bayard St & Leonard St,5442,S 4 St & Rodney St,5156,40.71915571696044,-73.94885390996933,40.70934,-73.95608,casual
275044,B4B47991975A4C0A,classic_bike,2021-09-23 17:42:00,2021-09-23 17:52:43,Bayard St & Leonard St,5442,S 4 St & Rodney St,5156,40.71915571696044,-73.94885390996933,40.70934,-73.95608,member
275050,3296C9CF932F68B8,electric_bike,2021-09-08 07:37:37,2021-09-08 07:50:41,Bayard St & Leonard St,5442,47 Ave & 31 St,6151,40.71915571696044,-73.94885390996933,40.743,-73.93561,casual
