,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
275076,3ACC84C0525ABA87,electric_bike,2021-09-03 17:46:40,2021-09-03 18:07:21,Bayard St & Leonard St,5442,Sullivan St & Washington Sq,5721,40.71915571696044,-73.94885390996933,40.73047747,-73.99906065,member
278424,6328D999ACC3C57D,classic_bike,2021-09-06 20:18:49,2021-09-06 20:33:11,Manhattan Av & Leonard St,5442,S 4 St & Rodney St,5156,40.72084,-73.94844,40.70934,-73.95608,casual
279275,2BD628E26908AE42,classic_bike,2021-09-15 11:39:22,2021-09-15 11:50:55,Manhattan Av & Leonard St,5442,S 4 St & Rodney St,5156,40.72084,-73.94844,40.70934,-73.95608,casual
281159,2C2F5B7D4F224116,classic_bike,2021-09-18 14:40:02,2021-09-18 14:47:01,Manhattan Av & Leonard St,5442,N 6 St & Bedford Ave,5379,40.72084,-73.94844,40.71745169,-73.95850939,member
285685,181B7893B479C4D7,classic_bike,2021-09-29 18:34:13,2021-09-29 18:42:31,Manhattan Av & Leonard St,5442,N 6 St & Bedford Ave,5379,40.72084,-73.94844,40.71745169,-73.95850939,member
289060,90476E56E9A21A56,electric_bike,2021-09-12 15:34:50,2021-09-12 16:14:06,Bayard St & Leonard St,5442,Atlantic Ave & Furman St,4614,40.71915571696044,-73.94885390996933,40.69165183,-73.9999786,member
289125,6A76501EEEFC0649,electric_bike,2021-09-14 17:16:35,2021-09-14 17:32:54,Bayard St & Leonard St,5442,Canal St & Rutgers St,5303,40.71915571696044,-73.94885390996933,40.71427487,-73.98990025,member
296748,46252FE468E081D2,classic_bike,2021-09-26 17:55:17,2021-09-26 18:22:19,Bayard St & Leonard St,5442,36 Ave & 31 St,6572,40.71915571696044,-73.94885390996933,40.75651272984955,-73.92957486212252,member
301486,821BA4D147C9AC0B,classic_bike,2021-09-11 16:33:52,2021-09-11 17:07:06,Bayard St & Leonard St,5442,Lafayette St & E 8 St,5788,40.71915571696044,-73.94885390996933,40.73020660529954,-73.99102628231049,casual
301613,660135D42E86FB5B,electric_bike,2021-09-08 22:23:07,2021-09-08 22:39:07,Bayard St & Leonard St,5442,1 Ave & E 6 St,5626,40.71915571696044,-73.94885390996933,40.72633085971696,-73.98616880178452,member
302143,D2F84E6793096031,electric_bike,2021-09-17 23:14:09,2021-09-17 23:31:16,Manhattan Av & Leonard St,5442,1 Ave & E 6 St,5626,40.72084,-73.94844,40.72633085971696,-73.98616880178452,member
309812,645F5699BAD699D4,classic_bike,2021-09-15 22:06:30,2021-09-15 22:45:37,Bayard St & Leonard St,5442,Bergen St & Vanderbilt Ave,4157,40.71915571696044,-73.94885390996933,40.6794388,-73.9680438,casual
309827,272C3B36B1498B7A,classic_bike,2021-09-22 23:53:33,2021-09-23 00:01:48,Bayard St & Leonard St,5442,Greenpoint Ave & Manhattan Ave,5785,40.71915571696044,-73.94885390996933,40.73026,-73.95394,casual
316657,85A46EDB28ABFDB7,electric_bike,2021-09-06 15:22:57,2021-09-06 15:50:10,Bayard St & Leonard St,5442,Mott St & Prince St,5561,40.71915571696044,-73.94885390996933,40.72317958,-73.99480012,member
318668,0396D82EA8B66734,classic_bike,2021-09-04 17:08:05,2021-09-04 18:02:31,Bayard St & Leonard St,5442,Willoughby Ave & Wyckoff Ave,5010,40.71915571696044,-73.94885390996933,40.705614,-73.92153,casual
326481,B3423B9589C1EFDD,classic_bike,2021-09-29 07:00:00,2021-09-29 07:14:20,Bayard St & Leonard St,5442,Humboldt St & Varet St,4956,40.71915571696044,-73.94885390996933,40.7031724,-73.940636,member
326492,E8368244D0B85CE2,classic_bike,2021-09-12 07:36:31,2021-09-12 08:50:42,Bayard St & Leonard St,5442,Sands St Gate,4812,40.71915571696044,-73.94885390996933,40.699569,-73.979827,casual
327949,37767505CAF10040,electric_bike,2021-09-11 01:16:36,2021-09-11 02:10:48,Bayard St & Leonard St,5442,E 8 St & Caton Ave,3272,40.71915571696044,-73.94885390996933,40.648055,-73.972432,casual
329777,F139C79AD963BD9C,classic_bike,2021-09-29 14:51:36,2021-09-29 15:12:50,Bayard St & Leonard St,5442,Willoughby Ave & Hall St,4611,40.71915571696044,-73.94885390996933,40.69196035,-73.96536851,casual
330666,EB37FEFB64835385,classic_bike,2021-09-12 18:54:04,2021-09-12 19:23:38,Bayard St & Leonard St,5442,Rockaway Ave & Bainbridge St,4285,40.71915571696044,-73.94885390996933,40.68319988172761,-73.91166642308235,casual
331630,897BBBDFC3D0C1A2,classic_bike,2021-09-23 02:05:52,2021-09-23 02:15:18,Melrose St & Broadway,4801,Manhattan Av & Leonard St,5442,40.697481,-73.935877,40.72084,-73.94844,member
331656,F3EA19B0711E753A,classic_bike,2021-09-24 13:58:34,2021-09-24 14:02:54,Driggs Ave & N 9 St,5411,Manhattan Av & Leonard St,5442,40.71816969454208,-73.95520135760307,40.72084,-73.94844,member
331665,10A9325D88EE1B0F,electric_bike,2021-09-17 12:25:06,2021-09-17 12:54:58,Greenwich St & W Houston St,5730,Manhattan Av & Leonard St,5442,40.728846,-74.008591,40.72084,-73.94844,member
331681,583450A4AE3F8BF7,electric_bike,2021-09-11 12:36:02,2021-09-11 12:41:02,Scholes St & Manhattan Ave,5108,Manhattan Av & Leonard St,5442,40.70870368,-73.9448625,40.72084,-73.94844,casual
331687,DCE29A54BB210432,classic_bike,2021-09-11 11:01:41,2021-09-11 11:09:55,Scholes St & Manhattan Ave,5108,Manhattan Av & Leonard St,5442,40.70870368,-73.9448625,40.72084,-73.94844,member
331710,7378BF385D187791,classic_bike,2021-09-13 12:38:26,2021-09-13 12:56:00,Engert Ave & McGuinness Blvd,5473,Manhattan Av & Leonard St,5442,40.72158,-73.94546,40.72084,-73.94844,member
331752,BF8D83F758000DA9,classic_bike,2021-09-06 13:20:24,2021-09-06 13:22:39,Engert Ave & McGuinness Blvd,5473,Manhattan Av & Leonard St,5442,40.72158,-73.94546,40.72084,-73.94844,member
331758,DA1AE66CA165D938,classic_bike,2021-09-15 17:00:19,2021-09-15 17:43:26,Grand Army Plaza & Plaza St West,4010,Manhattan Av & Leonard St,5442,40.6729679,-73.97087984,40.72084,-73.94844,casual
331773,FC0A92AF77D0DAAC,classic_bike,2021-09-24 18:40:58,2021-09-24 19:01:26,Monroe St & Tompkins Ave,4434,Manhattan Av & Leonard St,5442,40.686203,-73.944694,40.72084,-73.94844,member
331813,10B65C17D42C3C52,classic_bike,2021-09-22 18:16:30,2021-09-22 19:33:00,Driggs Ave & N Henry St,5542,Manhattan Av & Leonard St,5442,40.72325,-73.94308,40.72084,-73.94844,casual
331833,F1E3C5785E9A2115,classic_bike,2021-09-18 13:38:51,2021-09-18 13:54:00,Wythe Ave & Metropolitan Ave,5348,Manhattan Av & Leonard St,5442,40.716887,-73.963198,40.72084,-73.94844,member
331839,2E30B2F16F85405A,classic_bike,2021-09-05 14:08:15,2021-09-05 14:22:00,Union Ave & Wallabout St,4818,Manhattan Av & Leonard St,5442,40.70029511,-73.95032283,40.72084,-73.94844,casual
331852,6C3C5E330A157294,classic_bike,2021-09-06 18:51:57,2021-09-06 18:59:14,Kingsland Ave & Nassau Ave,5613,Manhattan Av & Leonard St,5442,40.72577,-73.94173,40.72084,-73.94844,member
331870,A435440027E6AD94,classic_bike,2021-09-02 13:51:03,2021-09-02 14:07:37,Union Ave & Wallabout St,4818,Manhattan Av & Leonard St,5442,40.70029511,-73.95032283,40.72084,-73.94844,member
331897,17A75373A9F9E635,classic_bike,2021-09-30 11:47:25,2021-09-30 11:56:08,Montrose Ave & Bushwick Ave,5068,Manhattan Av & Leonard St,5442,40.70767788,-73.94016171,40.72084,-73.94844,member
331899,AB4683C0D074B604,classic_bike,2021-09-26 21:06:52,2021-09-26 21:14:13,N 6 St & Bedford Ave,5379,Manhattan Av & Leonard St,5442,40.71745169,-73.95850939,40.72084,-73.94844,member
331951,69BFA66C110A719C,classic_bike,2021-09-24 21:20:39,2021-09-24 21:36:26,Suydam St & Knickerbocker Ave,4939,Manhattan Av & Leonard St,5442,40.702013,-73.923769,40.72084,-73.94844,member
331997,1DC1AB7DFFBC106E,electric_bike,2021-09-19 11:07:48,2021-09-19 11:21:32,Putnam Ave & Throop Ave,4392,Manhattan Av & Leonard St,5442,40.6851532,-73.94111,40.72084,-73.94844,casual
331998,DDFAADBA0E6118FC,classic_bike,2021-09-17 16:05:23,2021-09-17 16:34:01,Mercer St & Bleecker St,5679,Manhattan Av & Leonard St,5442,40.72706363348306,-73.99662137031554,40.72084,-73.94844,member
332009,1F802F2DD97C5530,classic_bike,2021-09-09 15:28:29,2021-09-09 15:51:24,Suydam St & Broadway,4689,Manhattan Av & Leonard St,5442,40.69544,-73.93223,40.72084,-73.94844,member
332019,7C47F10B54277DF7,classic_bike,2021-09-28 17:33:54,2021-09-28 17:43:53,Vernon Blvd & 50 Ave,6170,Manhattan Av & Leonard St,5442,40.74232744,-73.95411749,40.72084,-73.94844,member
332095,EC9E11BA1F659088,classic_bike,2021-09-09 11:23:33,2021-09-09 11:28:48,Greenpoint Ave & Manhattan Ave,5785,Manhattan Av & Leonard St,5442,40.73026,-73.95394,40.72084,-73.94844,member
332100,D2651DB4507DC928,classic_bike,2021-09-02 16:16:43,2021-09-02 16:25:00,N 6 St & Bedford Ave,5379,Manhattan Av & Leonard St,5442,40.71745169,-73.95850939,40.72084,-73.94844,casual
332127,A4C8C5BF37AFE542,classic_bike,2021-09-04 22:19:48,2021-09-04 22:23:47,Greenpoint Ave & Manhattan Ave,5785,Manhattan Av & Leonard St,5442,40.73026,-73.95394,40.72084,-73.94844,member
332157,2FA5C1EF5F0F6803,classic_bike,2021-09-14 18:19:40,2021-09-14 18:32:40,Leonard St & Boerum St,5036,Manhattan Av & Leonard St,5442,40.70583339,-73.94644578,40.72084,-73.94844,casual
332204,A25A721BC53E48A8,classic_bike,2021-09-10 13:18:12,2021-09-10 13:37:17,Kent Ave & S 11 St,5062,Manhattan Av & Leonard St,5442,40.707644944175705,-73.96841526031494,40.72084,-73.94844,member
332212,F3867FB813170423,classic_bike,2021-09-30 08:43:09,2021-09-30 08:57:33,Lewis Ave & Kosciuszko St,4617,Manhattan Av & Leonard St,5442,40.69237074,-73.93705428,40.72084,-73.94844,casual
332233,3DFBAF122B2800F0,classic_bike,2021-09-05 18:00:02,2021-09-05 18:03:01,Bedford Ave & Nassau Ave,5550,Manhattan Av & Leonard St,5442,40.72311651,-73.95212324,40.72084,-73.94844,member
332238,F0770A2745290A32,classic_bike,2021-09-22 12:27:39,2021-09-22 12:38:14,India St Pier,5794,Manhattan Av & Leonard St,5442,40.731734785883454,-73.9612390102593,40.72084,-73.94844,member
332251,F4AA204BC25D3CF9,classic_bike,2021-09-03 18:44:06,2021-09-03 18:47:32,Bedford Ave & Nassau Ave,5550,Manhattan Av & Leonard St,5442,40.72311651,-73.95212324,40.72084,-73.94844,member
332263,DA17914D734B446C,classic_bike,2021-09-07 16:27:50,2021-09-07 16:43:29,Suydam St & Broadway,4689,Manhattan Av & Leonard St,5442,40.69544,-73.93223,40.72084,-73.94844,member
332265,1F47E55A365F4422,classic_bike,2021-09-04 09:00:34,2021-09-04 09:14:44,S 3 St & Bedford Ave,5235,Manhattan Av & Leonard St,5442,40.71260486,-73.96264403,40.72084,-73.94844,member
332311,89E94D7D0F62274E,classic_bike,2021-09-03 11:53:18,2021-09-03 12:03:21,Wythe Ave & Metropolitan Ave,5348,Manhattan Av & Leonard St,5442,40.716887,-73.963198,40.72084,-73.94844,member
332334,2948FDB926B58EE1,electric_bike,2021-09-14 23:12:38,2021-09-14 23:34:04,E 11 St & 1 Ave,5746,Manhattan Av & Leonard St,5442,40.72953837,-73.98426726,40.72084,-73.94844,member
332497,E0177F6533C4D499,classic_bike,2021-09-19 13:23:58,2021-09-19 13:52:02,Greene Ave & Nostrand Ave,4519,Manhattan Av & Leonard St,5442,40.6883337,-73.950916,40.72084,-73.94844,casual
332530,F40A859484188FB3,classic_bike,2021-09-19 17:23:46,2021-09-19 17:36:08,George St & Wilson Ave,4906,Manhattan Av & Leonard St,5442,40.702997,-73.92997,40.72084,-73.94844,casual
332536,9E6AC0DE481BDC0A,electric_bike,2021-09-22 14:26:38,2021-09-22 14:31:02,Lorimer St & Calyer St,5709,Manhattan Av & Leonard St,5442,40.72795,-73.95414,40.72084,-73.94844,member
332544,C90F0C84C1151FD2,classic_bike,2021-09-04 10:02:41,2021-09-04 10:08:15,Lorimer St & Calyer St,5709,Manhattan Av & Leonard St,5442,40.72795,-73.95414,40.72084,-73.94844,member
332549,8E4B5F63CBE0F874,classic_bike,2021-09-29 15:37:08,2021-09-29 15:41:06,Lorimer St & Calyer St,5709,Manhattan Av & Leonard St,5442,40.72795,-73.95414,40.72084,-73.94844,member
332553,EA56F296FD8E7B50,classic_bike,2021-09-17 17:35:04,2021-09-17 18:00:36,Lawrence St & Willoughby St,4596,Manhattan Av & Leonard St,5442,40.69236178,-73.98631746,40.72084,-73.94844,member
332576,59B8191E62381413,classic_bike,2021-09-11 12:18:26,2021-09-11 12:27:23,Bushwick Ave & Powers St,5250,Manhattan Av & Leonard St,5442,40.71247661,-73.94100005,40.72084,-73.94844,casual
332669,4D9D4E5294CC6E43,classic_bike,2021-09-25 12:52:58,2021-09-25 12:59:34,Grand St & Havemeyer St,5267,Manhattan Av & Leonard St,5442,40.71286844,-73.95698119,40.72084,-73.94844,member
332671,382E733773F87575,classic_bike,2021-09-21 14:59:42,2021-09-21 15:04:48,Lorimer St & Calyer St,5709,Manhattan Av & Leonard St,5442,40.72795,-73.95414,40.72084,-73.94844,member
332679,81D387994D1B66E9,classic_bike,2021-09-16 11:29:08,2021-09-16 11:45:37,Frost St & Meeker Ave,5371,Manhattan Av & Leonard St,5442,40.71766197083994,-73.94880026578903,40.72084,-73.94844,casual
332690,730F34A0EC49CEA4,electric_bike,2021-09-02 20:43:19,2021-09-02 20:51:20,Stagg St & Union Ave,5117,Manhattan Av & Leonard St,5442,40.70877084,-73.95095259,40.72084,-73.94844,casual
332691,6E1CA76E194F076E,classic_bike,2021-09-03 17:20:48,2021-09-03 17:27:36,Stagg St & Union Ave,5117,Manhattan Av & Leonard St,5442,40.70877084,-73.95095259,40.72084,-73.94844,casual
332703,47E8C064DF299CE3,classic_bike,2021-09-16 19:12:56,2021-09-16 19:32:34,Jackson Ave & 46 Rd,6203,Manhattan Av & Leonard St,5442,40.74524768,-73.94733276,40.72084,-73.94844,casual
332728,D8375FFCD5D90B38,electric_bike,2021-09-29 10:09:37,2021-09-29 10:23:05,21 St & 43 Ave,6395,Manhattan Av & Leonard St,5442,40.75052534,-73.94594845,40.72084,-73.94844,member
332731,7899E24B5363949C,classic_bike,2021-09-30 19:04:16,2021-09-30 19:09:04,Lorimer St & Calyer St,5709,Manhattan Av & Leonard St,5442,40.72795,-73.95414,40.72084,-73.94844,member
332759,D7ED7AB387C0A8ED,classic_bike,2021-09-17 18:48:36,2021-09-17 18:55:40,Kent Ave & N 7 St,5489,Manhattan Av & Leonard St,5442,40.72036775298455,-73.96165072917938,40.72084,-73.94844,casual
332763,D3D0E1E6B053C321,classic_bike,2021-09-03 20:16:22,2021-09-03 20:27:48,Kent Ave & N 7 St,5489,Manhattan Av & Leonard St,5442,40.72036775298455,-73.96165072917938,40.72084,-73.94844,casual
332813,036DFD124C65DABE,classic_bike,2021-09-03 01:17:11,2021-09-03 01:23:44,Banker St & Meserole Ave,5633,Manhattan Av & Leonard St,5442,40.72606,-73.95621,40.72084,-73.94844,casual
332837,88DA70F221E29503,classic_bike,2021-09-06 14:30:35,2021-09-06 14:40:24,S 5 Pl & S 5 St,5125,Manhattan Av & Leonard St,5442,40.710451,-73.960876,40.72084,-73.94844,member
332844,16FEE7B7F7A5232A,classic_bike,2021-09-11 16:35:20,2021-09-11 16:59:36,Knickerbocker Ave & Halsey St,4623,Manhattan Av & Leonard St,5442,40.693,-73.90824,40.72084,-73.94844,casual
332845,5DE029D8CABB55DA,classic_bike,2021-09-14 18:10:31,2021-09-14 18:41:51,Willoughby Ave & Myrtle Ave,4759,Manhattan Av & Leonard St,5442,40.69757,-73.93098,40.72084,-73.94844,casual
332876,E0C60F85301E3C7F,classic_bike,2021-09-03 12:20:06,2021-09-03 12:22:44,Union Ave & N 12 St,5411,Manhattan Av & Leonard St,5442,40.71924,-73.95242,40.72084,-73.94844,member
332877,8B52ABE432D33DE3,classic_bike,2021-09-08 01:45:51,2021-09-08 01:48:03,Union Ave & N 12 St,5411,Manhattan Av & Leonard St,5442,40.71924,-73.95242,40.72084,-73.94844,member
333182,1FB9F2CB494A5DFE,classic_bike,2021-09-14 12:34:13,2021-09-14 12:37:57,Bedford Ave & Nassau Ave,5550,Manhattan Av & Leonard St,5442,40.72311651,-73.95212324,40.72084,-73.94844,member
333183,A1056C9D798441C8,classic_bike,2021-09-27 12:54:02,2021-09-27 12:57:40,Bedford Ave & Nassau Ave,5550,Manhattan Av & Leonard St,5442,40.72311651,-73.95212324,40.72084,-73.94844,member
333244,BF089D3484D91AD8,classic_bike,2021-09-03 21:25:49,2021-09-03 21:45:13,Vernon Blvd & 47 Rd,6212,Bayard St & Leonard St,5442,40.7449067,-73.9534573,40.71915571696044,-73.94885390996933,member
333249,84B407A8FA8A060C,classic_bike,2021-09-17 17:54:41,2021-09-17 18:11:52,Bushwick Ave & Powers St,5250,Bayard St & Leonard St,5442,40.71247661,-73.94100005,40.71915571696044,-73.94885390996933,member
333250,72B2B635AA1CF59C,classic_bike,2021-09-17 04:52:07,2021-09-17 04:57:30,Bushwick Ave & Powers St,5250,Bayard St & Leonard St,5442,40.71247661,-73.94100005,40.71915571696044,-73.94885390996933,member
333261,A3C37396EFECB13D,classic_bike,2021-09-22 18:01:29,2021-09-22 18:08:30,Bushwick Ave & Powers St,5250,Bayard St & Leonard St,5442,40.71247661,-73.94100005,40.71915571696044,-73.94885390996933,member
333304,AD0FFCF04419401E,classic_bike,2021-09-04 14:06:57,2021-09-04 14:12:33,Lorimer St & Calyer St,5709,Bayard St & Leonard St,5442,40.72795,-73.95414,40.71915571696044,-73.94885390996933,member
333309,7C114BF66D7A6F88,electric_bike,2021-09-18 18:54:55,2021-09-18 19:01:27,Lorimer St & Calyer St,5709,Bayard St & Leonard St,5442,40.72795,-73.95414,40.71915571696044,-73.94885390996933,casual
333320,DED3B819C082E61C,classic_bike,2021-09-22 15:55:38,2021-09-22 16:17:56,Cleveland Pl & Spring St,5492,Bayard St & Leonard St,5442,40.722103786686034,-73.99724900722504,40.71915571696044,-73.94885390996933,member
333421,C31BF71EB7911906,classic_bike,2021-09-10 09:54:27,2021-09-10 09:56:09,Graham Ave & Herbert St,5403,Bayard St & Leonard St,5442,40.71929301,-73.94500379,40.71915571696044,-73.94885390996933,member
333447,A315B609FD492B99,classic_bike,2021-09-27 18:35:30,2021-09-27 18:41:15,Lorimer St & Calyer St,5709,Bayard St & Leonard St,5442,40.72795,-73.95414,40.71915571696044,-73.94885390996933,member
333507,D7D1062E36E271C6,classic_bike,2021-09-25 19:55:41,2021-09-25 20:05:20,Leonard St & Boerum St,5036,Bayard St & Leonard St,5442,40.70583339,-73.94644578,40.71915571696044,-73.94885390996933,member
333524,7DCD78D98985956A,electric_bike,2021-09-17 20:21:25,2021-09-17 20:35:10,Allen St & Hester St,5342,Bayard St & Leonard St,5442,40.71605866,-73.99190759,40.71915571696044,-73.94885390996933,casual
333529,FA711CABE8DDF404,classic_bike,2021-09-20 17:48:53,2021-09-20 17:55:35,McKibbin St & Manhattan Ave,4996,Bayard St & Leonard St,5442,40.70510918,-73.94407279,40.71915571696044,-73.94885390996933,member
333530,D775882BA8F1F0EC,classic_bike,2021-09-28 17:47:26,2021-09-28 17:55:14,McKibbin St & Manhattan Ave,4996,Bayard St & Leonard St,5442,40.70510918,-73.94407279,40.71915571696044,-73.94885390996933,member
333533,D441EEB32BD81CE5,classic_bike,2021-09-22 19:05:11,2021-09-22 19:15:02,Leonard St & Boerum St,5036,Bayard St & Leonard St,5442,40.70583339,-73.94644578,40.71915571696044,-73.94885390996933,member
333534,5A166AEF1CC05279,classic_bike,2021-09-17 19:48:23,2021-09-17 19:56:43,Leonard St & Boerum St,5036,Bayard St & Leonard St,5442,40.70583339,-73.94644578,40.71915571696044,-73.94885390996933,member
333539,7750549AB8B04E19,classic_bike,2021-09-08 14:04:02,2021-09-08 14:15:32,White St & Moore St,4987,Bayard St & Leonard St,5442,40.704508,-73.9351,40.71915571696044,-73.94885390996933,member
333548,98AB9077C2E6E52C,classic_bike,2021-09-24 11:55:35,2021-09-24 12:04:49,Metropolitan Ave & Bedford Ave,5308,Bayard St & Leonard St,5442,40.71534825,-73.96024116,40.71915571696044,-73.94885390996933,member
333549,34DEAD3E2203D4D4,classic_bike,2021-09-10 11:56:01,2021-09-10 12:07:27,Metropolitan Ave & Bedford Ave,5308,Bayard St & Leonard St,5442,40.71534825,-73.96024116,40.71915571696044,-73.94885390996933,member
333588,989B8903C9041006,classic_bike,2021-09-14 17:42:17,2021-09-14 18:17:13,Leonard St & Boerum St,5036,Bayard St & Leonard St,5442,40.70583339,-73.94644578,40.71915571696044,-73.94885390996933,casual
333593,017077313B8D8358,classic_bike,2021-09-11 12:53:31,2021-09-11 13:35:59,Sullivan Pl & Franklin Ave,3704,Bayard St & Leonard St,5442,40.66407983678161,-73.96025128666679,40.71915571696044,-73.94885390996933,member
333613,C0F064F8AD3CE1C6,classic_bike,2021-09-26 20:04:45,2021-09-26 20:41:34,Metropolitan Ave & Bedford Ave,5308,Bayard St & Leonard St,5442,40.71534825,-73.96024116,40.71915571696044,-73.94885390996933,casual
333621,409E2AAEAC9EBF3D,classic_bike,2021-09-25 12:01:44,2021-09-25 12:14:35,McKibbin St & Manhattan Ave,4996,Bayard St & Leonard St,5442,40.70510918,-73.94407279,40.71915571696044,-73.94885390996933,casual
333629,A9730F8C83EE9138,classic_bike,2021-09-18 19:35:06,2021-09-18 19:47:30,Metropolitan Ave & Bedford Ave,5308,Bayard St & Leonard St,5442,40.71534825,-73.96024116,40.71915571696044,-73.94885390996933,member
333634,CD9C58481FEE0F25,classic_bike,2021-09-27 08:27:23,2021-09-27 08:31:50,Metropolitan Ave & Bedford Ave,5308,Bayard St & Leonard St,5442,40.71534825,-73.96024116,40.71915571696044,-73.94885390996933,member
333636,981B78F9DA117DBD,classic_bike,2021-09-14 11:36:48,2021-09-14 11:45:27,Metropolitan Ave & Bedford Ave,5308,Bayard St & Leonard St,5442,40.71534825,-73.96024116,40.71915571696044,-73.94885390996933,member
333637,83D572617BB71613,classic_bike,2021-09-03 11:48:39,2021-09-03 11:58:06,Metropolitan Ave & Bedford Ave,5308,Bayard St & Leonard St,5442,40.71534825,-73.96024116,40.71915571696044,-73.94885390996933,member
333639,CD72BE9CADD87C5E,classic_bike,2021-09-04 14:01:49,2021-09-04 14:10:31,Metropolitan Ave & Bedford Ave,5308,Bayard St & Leonard St,5442,40.71534825,-73.96024116,40.71915571696044,-73.94885390996933,casual
333640,6682DF830708485F,classic_bike,2021-09-28 09:38:43,2021-09-28 09:44:54,Metropolitan Ave & Bedford Ave,5308,Bayard St & Leonard St,5442,40.71534825,-73.96024116,40.71915571696044,-73.94885390996933,casual
333651,4372F21AE6607F29,classic_bike,2021-09-25 09:19:09,2021-09-25 09:27:08,McKibbin St & Manhattan Ave,4996,Bayard St & Leonard St,5442,40.70510918,-73.94407279,40.71915571696044,-73.94885390996933,casual
333652,6EC24FCE27CE5D24,classic_bike,2021-09-04 00:27:49,2021-09-04 00:32:28,Metropolitan Ave & Bedford Ave,5308,Bayard St & Leonard St,5442,40.71534825,-73.96024116,40.71915571696044,-73.94885390996933,member
333656,7728C9A56A022BAF,classic_bike,2021-09-30 17:11:44,2021-09-30 17:17:29,Metropolitan Ave & Bedford Ave,5308,Bayard St & Leonard St,5442,40.71534825,-73.96024116,40.71915571696044,-73.94885390996933,member
333657,9D6B13322E4ED01A,classic_bike,2021-09-01 20:23:28,2021-09-01 20:30:29,McKibbin St & Manhattan Ave,4996,Bayard St & Leonard St,5442,40.70510918,-73.94407279,40.71915571696044,-73.94885390996933,casual
333660,2EA11A88B4DD8DB9,classic_bike,2021-09-17 19:10:09,2021-09-17 19:20:46,McGuinness Blvd & Eagle St,5977,Bayard St & Leonard St,5442,40.73555,-73.95284,40.71915571696044,-73.94885390996933,member
333673,A2E21E9654EFF892,classic_bike,2021-09-21 12:05:16,2021-09-21 12:13:46,Metropolitan Ave & Bedford Ave,5308,Bayard St & Leonard St,5442,40.71534825,-73.96024116,40.71915571696044,-73.94885390996933,member
333678,181B0FC674BD97A4,classic_bike,2021-09-11 23:16:34,2021-09-11 23:29:03,Metropolitan Ave & Bedford Ave,5308,Bayard St & Leonard St,5442,40.71534825,-73.96024116,40.71915571696044,-73.94885390996933,casual
333685,5E423EDEDB584BC0,classic_bike,2021-09-21 17:49:46,2021-09-21 17:58:11,McKibbin St & Manhattan Ave,4996,Bayard St & Leonard St,5442,40.70510918,-73.94407279,40.71915571696044,-73.94885390996933,member
333697,289E0DBF95175726,electric_bike,2021-09-30 17:54:49,2021-09-30 18:05:58,Metropolitan Ave & Bedford Ave,5308,Bayard St & Leonard St,5442,40.71534825,-73.96024116,40.71915571696044,-73.94885390996933,member
333702,E0DFA2F517C6F40F,classic_bike,2021-09-16 17:49:34,2021-09-16 17:57:14,McKibbin St & Manhattan Ave,4996,Bayard St & Leonard St,5442,40.70510918,-73.94407279,40.71915571696044,-73.94885390996933,member
333718,07F5F3DBA141A898,electric_bike,2021-09-18 07:41:06,2021-09-18 07:59:58,Eastern Pkwy & Franklin Ave,3919,Bayard St & Leonard St,5442,40.6707767,-73.9576801,40.71915571696044,-73.94885390996933,member
333741,DBE699C8D7A75E07,classic_bike,2021-09-03 15:41:42,2021-09-03 15:50:14,Metropolitan Ave & Bedford Ave,5308,Bayard St & Leonard St,5442,40.71534825,-73.96024116,40.71915571696044,-73.94885390996933,member
333745,149661E7E29A3EAC,classic_bike,2021-09-08 13:30:00,2021-09-08 13:35:21,Metropolitan Ave & Bedford Ave,5308,Bayard St & Leonard St,5442,40.71534825,-73.96024116,40.71915571696044,-73.94885390996933,member
333770,3439E4BD000A51B5,classic_bike,2021-09-02 00:30:37,2021-09-02 00:49:40,E 4 St & 2 Ave,5593,Bayard St & Leonard St,5442,40.7262807,-73.98978041,40.71915571696044,-73.94885390996933,member
333783,B88A1488D67B07B4,classic_bike,2021-09-18 07:52:02,2021-09-18 08:07:36,McGuinness Blvd & Eagle St,5977,Bayard St & Leonard St,5442,40.73555,-73.95284,40.71915571696044,-73.94885390996933,casual
