,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
333792,E87AF581A7487A5C,classic_bike,2021-09-17 18:24:53,2021-09-17 18:55:40,Dean St & Franklin Ave,4107,Bayard St & Leonard St,5442,40.67759206937376,-73.955637216568,40.71915571696044,-73.94885390996933,member
333870,CE75D62DEAF79FFC,docked_bike,2021-09-30 17:42:23,2021-09-30 17:47:52,Nassau Ave & Newell St,5623,Bayard St & Leonard St,5442,40.724813,-73.947526,40.719156,-73.948854,casual
333879,206ED232F697C3CC,classic_bike,2021-09-06 14:12:15,2021-09-06 14:16:11,Nassau Ave & Newell St,5623,Bayard St & Leonard St,5442,40.724812564400175,-73.94752621650696,40.71915571696044,-73.94885390996933,member
333881,0B07FC034060B283,classic_bike,2021-09-04 00:13:29,2021-09-04 00:17:40,Nassau Ave & Newell St,5623,Bayard St & Leonard St,5442,40.724812564400175,-73.94752621650696,40.71915571696044,-73.94885390996933,member
333889,A9E63852ACAB974E,classic_bike,2021-09-17 18:49:29,2021-09-17 18:52:39,Nassau Ave & Newell St,5623,Bayard St & Leonard St,5442,40.724812564400175,-73.94752621650696,40.71915571696044,-73.94885390996933,member
333966,96692527E4F2B1BC,classic_bike,2021-09-05 09:55:42,2021-09-05 10:22:37,45 Rd & 11 St,6319,Bayard St & Leonard St,5442,40.74708586,-73.94977234,40.71915571696044,-73.94885390996933,member
334008,ABC39AC3476C4604,classic_bike,2021-09-20 17:24:20,2021-09-20 17:50:09,Mercer St & Bleecker St,5679,Bayard St & Leonard St,5442,40.72706363348306,-73.99662137031554,40.71915571696044,-73.94885390996933,member
334026,92D880BE1DD1A4AE,classic_bike,2021-09-12 12:18:55,2021-09-12 12:58:55,Union St & 4 Ave,4175,Bayard St & Leonard St,5442,40.6772744,-73.98282002,40.71915571696044,-73.94885390996933,casual
334037,F1740DFF2F37D168,classic_bike,2021-09-22 17:54:40,2021-09-22 18:04:49,Bushwick Ave & Forrest St,4914,Bayard St & Leonard St,5442,40.70076,-73.93641,40.71915571696044,-73.94885390996933,member
334043,5ADC34C2F3165281,classic_bike,2021-09-29 11:02:53,2021-09-29 11:14:23,Bushwick Ave & Forrest St,4914,Bayard St & Leonard St,5442,40.70076,-73.93641,40.71915571696044,-73.94885390996933,member
334062,841B786182ACDE26,classic_bike,2021-09-18 15:59:43,2021-09-18 16:36:41,11 Ave & W 27 St,6425,Bayard St & Leonard St,5442,40.751396,-74.005226,40.71915571696044,-73.94885390996933,member
334063,898B2E7A4BDD3A4B,electric_bike,2021-09-05 20:49:16,2021-09-05 20:57:08,Bushwick Ave & Forrest St,4914,Bayard St & Leonard St,5442,40.70076,-73.93641,40.71915571696044,-73.94885390996933,casual
334064,42B670779A8D7C37,electric_bike,2021-09-27 19:32:21,2021-09-27 19:41:22,Bushwick Ave & Forrest St,4914,Bayard St & Leonard St,5442,40.70076,-73.93641,40.71915571696044,-73.94885390996933,member
334066,295D0B8F05D5E878,electric_bike,2021-09-07 10:56:04,2021-09-07 11:04:16,Bushwick Ave & Forrest St,4914,Bayard St & Leonard St,5442,40.70076,-73.93641,40.71915571696044,-73.94885390996933,member
334082,8D879B4CC452FF9B,classic_bike,2021-09-10 10:57:02,2021-09-10 11:07:32,Bushwick Ave & Forrest St,4914,Bayard St & Leonard St,5442,40.70076,-73.93641,40.71915571696044,-73.94885390996933,member
334089,55DF896833E9FEFF,classic_bike,2021-09-28 20:04:50,2021-09-28 20:07:12,Graham Ave & Withers St,5403,Bayard St & Leonard St,5442,40.7169811,-73.94485918,40.71915571696044,-73.94885390996933,member
334122,01E2491B37052103,classic_bike,2021-09-27 18:54:32,2021-09-27 19:11:22,Bushwick Ave & Forrest St,4914,Bayard St & Leonard St,5442,40.70076,-73.93641,40.71915571696044,-73.94885390996933,member
334125,35E391B2816642DB,classic_bike,2021-09-21 05:51:59,2021-09-21 05:59:45,Bushwick Ave & Forrest St,4914,Bayard St & Leonard St,5442,40.70076,-73.93641,40.71915571696044,-73.94885390996933,member
334126,A2EC2957F4FF9655,classic_bike,2021-09-15 05:53:23,2021-09-15 06:00:43,Bushwick Ave & Forrest St,4914,Bayard St & Leonard St,5442,40.70076,-73.93641,40.71915571696044,-73.94885390996933,member
334138,6D43C5BFF2B86807,classic_bike,2021-09-11 18:37:49,2021-09-11 18:55:34,Bushwick Ave & Forrest St,4914,Bayard St & Leonard St,5442,40.70076,-73.93641,40.71915571696044,-73.94885390996933,member
334143,540B17ADA4FF8757,classic_bike,2021-09-05 16:40:33,2021-09-05 16:53:21,Bushwick Ave & Forrest St,4914,Bayard St & Leonard St,5442,40.70076,-73.93641,40.71915571696044,-73.94885390996933,member
334150,BC22B4A51FF00C22,classic_bike,2021-09-29 14:54:06,2021-09-29 14:59:54,Graham Ave & Withers St,5403,Bayard St & Leonard St,5442,40.7169811,-73.94485918,40.71915571696044,-73.94885390996933,casual
334154,E64F42C4E7528D51,classic_bike,2021-09-25 08:51:02,2021-09-25 08:59:01,Bushwick Ave & Forrest St,4914,Bayard St & Leonard St,5442,40.70076,-73.93641,40.71915571696044,-73.94885390996933,member
334156,A3E4DCA361B62E83,classic_bike,2021-09-11 09:53:03,2021-09-11 10:02:50,Bushwick Ave & Forrest St,4914,Bayard St & Leonard St,5442,40.70076,-73.93641,40.71915571696044,-73.94885390996933,member
334197,13B37CEFFCBCDF47,classic_bike,2021-09-21 00:41:13,2021-09-21 00:54:55,Suydam St & Broadway,4689,Bayard St & Leonard St,5442,40.69544,-73.93223,40.71915571696044,-73.94885390996933,member
334211,18846AAB43385389,classic_bike,2021-09-21 07:52:15,2021-09-21 08:00:21,S 3 St & Bedford Ave,5235,Bayard St & Leonard St,5442,40.71260486,-73.96264403,40.71915571696044,-73.94885390996933,member
334213,2150574411A0F4AE,classic_bike,2021-09-21 14:36:43,2021-09-21 14:44:13,S 3 St & Bedford Ave,5235,Bayard St & Leonard St,5442,40.71260486,-73.96264403,40.71915571696044,-73.94885390996933,member
334214,DCD98174EB392069,classic_bike,2021-09-08 21:28:52,2021-09-08 22:02:00,E 16 St & 5 Ave,6022,Bayard St & Leonard St,5442,40.73726186,-73.99238967,40.71915571696044,-73.94885390996933,member
334217,969B57DA7A20CDA0,classic_bike,2021-09-18 19:46:53,2021-09-18 20:00:21,S 3 St & Bedford Ave,5235,Bayard St & Leonard St,5442,40.71260486,-73.96264403,40.71915571696044,-73.94885390996933,member
334307,F355F706C192B9BB,electric_bike,2021-09-04 19:37:25,2021-09-04 19:55:38,Stanton St & Norfolk St,5445,Bayard St & Leonard St,5442,40.720747,-73.986274,40.71915571696044,-73.94885390996933,casual
334310,65CF899EE58BCC4B,classic_bike,2021-09-10 21:15:55,2021-09-10 21:33:27,Wilson Ave & Troutman St,4864,Bayard St & Leonard St,5442,40.70166,-73.92754,40.71915571696044,-73.94885390996933,casual
334314,12495A2B8FE04039,classic_bike,2021-09-13 17:25:10,2021-09-13 17:42:54,Central Ave & Himrod St,4713,Bayard St & Leonard St,5442,40.69676,-73.92302,40.71915571696044,-73.94885390996933,member
334348,59160CF607978A52,electric_bike,2021-09-28 19:42:28,2021-09-28 20:01:06,Motorgate,6814,Bayard St & Leonard St,5442,40.7639089,-73.9477213,40.71915571696044,-73.94885390996933,member
334412,1D7E746A2E75EF41,classic_bike,2021-09-05 17:32:53,2021-09-05 17:41:07,Union Ave & N 12 St,5411,Bayard St & Leonard St,5442,40.71924,-73.95242,40.71915571696044,-73.94885390996933,casual
334413,71DF292E1FE9B0C2,classic_bike,2021-09-17 19:19:42,2021-09-17 20:07:21,Union Ave & N 12 St,5411,Bayard St & Leonard St,5442,40.71924,-73.95242,40.71915571696044,-73.94885390996933,member
334423,AD1DB099A63C63EA,classic_bike,2021-09-16 18:05:31,2021-09-16 18:27:23,Motorgate,6814,Bayard St & Leonard St,5442,40.7639089,-73.9477213,40.71915571696044,-73.94885390996933,casual
334454,D17D012EBC1DB0BF,classic_bike,2021-09-07 21:54:58,2021-09-07 21:57:48,Union Ave & N 12 St,5411,Bayard St & Leonard St,5442,40.71924,-73.95242,40.71915571696044,-73.94885390996933,member
334463,ADDA4E8FB891B2DA,classic_bike,2021-09-26 11:28:11,2021-09-26 12:09:56,Union Ave & N 12 St,5411,Bayard St & Leonard St,5442,40.71924,-73.95242,40.71915571696044,-73.94885390996933,casual
334467,744E43A1798F491F,classic_bike,2021-09-26 15:10:54,2021-09-26 16:16:31,Union Ave & N 12 St,5411,Bayard St & Leonard St,5442,40.71924,-73.95242,40.71915571696044,-73.94885390996933,casual
334494,C4AC5B3E7B3B6460,classic_bike,2021-09-16 13:56:29,2021-09-16 14:49:43,Union Ave & N 12 St,5411,Bayard St & Leonard St,5442,40.71924,-73.95242,40.71915571696044,-73.94885390996933,member
334498,34DABD30894BE2D7,classic_bike,2021-09-06 15:35:53,2021-09-06 15:37:58,Union Ave & N 12 St,5411,Bayard St & Leonard St,5442,40.71924,-73.95242,40.71915571696044,-73.94885390996933,member
334507,FE14592260392945,classic_bike,2021-09-11 19:09:53,2021-09-11 19:13:46,Union Ave & N 12 St,5411,Bayard St & Leonard St,5442,40.71924,-73.95242,40.71915571696044,-73.94885390996933,member
334524,D2DCD9DA764434CC,classic_bike,2021-09-30 18:24:00,2021-09-30 19:12:16,Union Ave & N 12 St,5411,Bayard St & Leonard St,5442,40.71924,-73.95242,40.71915571696044,-73.94885390996933,member
334536,8E293D1F1B4C031F,classic_bike,2021-09-30 18:23:11,2021-09-30 19:12:58,Union Ave & N 12 St,5411,Bayard St & Leonard St,5442,40.71924,-73.95242,40.71915571696044,-73.94885390996933,member
334539,B333C22C3E1E6308,classic_bike,2021-09-17 21:15:49,2021-09-17 21:47:20,Atlantic Ave & Fort Greene Pl,4354,Bayard St & Leonard St,5442,40.68382604,-73.97632328,40.71915571696044,-73.94885390996933,casual
334544,4E53E9A3C306777F,classic_bike,2021-09-26 14:55:07,2021-09-26 16:17:11,Union Ave & N 12 St,5411,Bayard St & Leonard St,5442,40.71924,-73.95242,40.71915571696044,-73.94885390996933,casual
334555,7DB4BFD0C4229DD9,electric_bike,2021-09-11 20:37:09,2021-09-11 21:14:50,Union Ave & N 12 St,5411,Bayard St & Leonard St,5442,40.71924,-73.95242,40.71915571696044,-73.94885390996933,casual
334574,A7300E822FCB808C,classic_bike,2021-09-08 15:58:29,2021-09-08 16:00:23,Union Ave & N 12 St,5411,Bayard St & Leonard St,5442,40.71924,-73.95242,40.71915571696044,-73.94885390996933,member
334582,C4B35F9236FD5D21,classic_bike,2021-09-11 13:02:35,2021-09-11 13:04:35,Union Ave & N 12 St,5411,Bayard St & Leonard St,5442,40.71924,-73.95242,40.71915571696044,-73.94885390996933,member
334617,E1886753E8060A06,classic_bike,2021-09-03 14:21:13,2021-09-03 14:23:18,Union Ave & N 12 St,5411,Bayard St & Leonard St,5442,40.71924,-73.95242,40.71915571696044,-73.94885390996933,member
334632,C78051D097ACC585,classic_bike,2021-09-10 20:11:23,2021-09-10 20:12:50,Union Ave & N 12 St,5411,Bayard St & Leonard St,5442,40.71924,-73.95242,40.71915571696044,-73.94885390996933,member
334655,16F50053293AB68D,classic_bike,2021-09-14 18:08:24,2021-09-14 18:12:55,Leonard St & Maujer St,5148,Bayard St & Leonard St,5442,40.7103685423523,-73.94705951213837,40.71915571696044,-73.94885390996933,member
334661,85DF61DE3EFC5C8D,electric_bike,2021-09-16 18:23:54,2021-09-16 18:44:48,St Marks Pl & 2 Ave,5669,Bayard St & Leonard St,5442,40.7284186,-73.98713956,40.71915571696044,-73.94885390996933,member
334667,831C09CB3DC27418,classic_bike,2021-09-24 18:37:13,2021-09-24 18:59:28,Central Ave & Himrod St,4713,Bayard St & Leonard St,5442,40.69676,-73.92302,40.71915571696044,-73.94885390996933,casual
334674,20DE91991012850C,classic_bike,2021-09-27 19:47:31,2021-09-27 19:54:59,Leonard St & Maujer St,5148,Bayard St & Leonard St,5442,40.7103685423523,-73.94705951213837,40.71915571696044,-73.94885390996933,member
334675,830C5D16C33D12D0,classic_bike,2021-09-20 20:44:24,2021-09-20 20:51:12,Leonard St & Maujer St,5148,Bayard St & Leonard St,5442,40.7103685423523,-73.94705951213837,40.71915571696044,-73.94885390996933,member
334680,E2C7ABECB43412C3,classic_bike,2021-09-25 09:42:03,2021-09-25 09:46:36,Leonard St & Maujer St,5148,Bayard St & Leonard St,5442,40.7103685423523,-73.94705951213837,40.71915571696044,-73.94885390996933,member
334682,0FD56CB9FA03F893,classic_bike,2021-09-05 10:27:48,2021-09-05 10:33:25,Driggs Ave & N Henry St,5542,Bayard St & Leonard St,5442,40.72325,-73.94308,40.71915571696044,-73.94885390996933,member
334684,33904C352445A05A,classic_bike,2021-09-03 18:01:00,2021-09-03 18:06:19,Driggs Ave & N Henry St,5542,Bayard St & Leonard St,5442,40.72325,-73.94308,40.71915571696044,-73.94885390996933,casual
334695,98736F74745954B7,classic_bike,2021-09-25 09:57:06,2021-09-25 10:05:53,Bushwick Ave & Forrest St,4914,Bayard St & Leonard St,5442,40.70076,-73.93641,40.71915571696044,-73.94885390996933,member
334716,05DF07D24D05A11F,classic_bike,2021-09-01 05:52:10,2021-09-01 06:00:09,Bushwick Ave & Forrest St,4914,Bayard St & Leonard St,5442,40.70076,-73.93641,40.71915571696044,-73.94885390996933,member
334733,199DB146D7A26BC1,electric_bike,2021-09-30 21:39:26,2021-09-30 21:43:19,Leonard St & Maujer St,5148,Bayard St & Leonard St,5442,40.7103685423523,-73.94705951213837,40.71915571696044,-73.94885390996933,member
334734,33A4B822DC27B59A,classic_bike,2021-09-07 07:27:05,2021-09-07 07:32:24,Driggs Ave & N Henry St,5542,Bayard St & Leonard St,5442,40.72325,-73.94308,40.71915571696044,-73.94885390996933,member
334737,F5583915F5A191FE,classic_bike,2021-09-30 17:51:54,2021-09-30 17:57:21,Leonard St & Maujer St,5148,Bayard St & Leonard St,5442,40.7103685423523,-73.94705951213837,40.71915571696044,-73.94885390996933,member
334741,CBFFC716B0716AA8,classic_bike,2021-09-17 20:16:01,2021-09-17 20:23:00,Leonard St & Maujer St,5148,Bayard St & Leonard St,5442,40.7103685423523,-73.94705951213837,40.71915571696044,-73.94885390996933,member
334743,D690D29A27B1A6A5,classic_bike,2021-09-03 12:46:35,2021-09-03 13:02:30,Driggs Ave & N Henry St,5542,Bayard St & Leonard St,5442,40.72325,-73.94308,40.71915571696044,-73.94885390996933,member
334750,A023BB37B085C670,classic_bike,2021-09-26 13:23:28,2021-09-26 13:29:47,Driggs Ave & N Henry St,5542,Bayard St & Leonard St,5442,40.72325,-73.94308,40.71915571696044,-73.94885390996933,member
334754,387B55821D17F2EE,classic_bike,2021-09-24 11:06:40,2021-09-24 11:17:32,Bushwick Ave & Forrest St,4914,Bayard St & Leonard St,5442,40.70076,-73.93641,40.71915571696044,-73.94885390996933,member
334756,A159775F9A85F3EC,electric_bike,2021-09-02 12:39:12,2021-09-02 12:42:38,Driggs Ave & N Henry St,5542,Bayard St & Leonard St,5442,40.72325,-73.94308,40.71915571696044,-73.94885390996933,member
334760,A7D215CD961A3271,classic_bike,2021-09-17 06:52:45,2021-09-17 07:00:39,Bushwick Ave & Forrest St,4914,Bayard St & Leonard St,5442,40.70076,-73.93641,40.71915571696044,-73.94885390996933,member
334762,8E588CAFA25D0942,classic_bike,2021-09-28 05:53:16,2021-09-28 06:01:10,Bushwick Ave & Forrest St,4914,Bayard St & Leonard St,5442,40.70076,-73.93641,40.71915571696044,-73.94885390996933,member
334764,3CF86B4A842EBC29,classic_bike,2021-09-29 05:51:59,2021-09-29 06:00:14,Bushwick Ave & Forrest St,4914,Bayard St & Leonard St,5442,40.70076,-73.93641,40.71915571696044,-73.94885390996933,member
334772,63FC8727BD6E4650,classic_bike,2021-09-03 09:20:29,2021-09-03 09:32:03,Bushwick Ave & Forrest St,4914,Bayard St & Leonard St,5442,40.70076,-73.93641,40.71915571696044,-73.94885390996933,casual
334773,EC2EE31D076186EC,electric_bike,2021-09-10 01:13:54,2021-09-10 01:28:59,Menahan St & Wyckoff Ave,4890,Manhattan Av & Leonard St,5442,40.70113,-73.91422,40.72084,-73.94844,member
334776,02BAA9E547621321,classic_bike,2021-09-14 16:56:21,2021-09-14 16:59:57,Driggs Ave & N Henry St,5542,Bayard St & Leonard St,5442,40.72325,-73.94308,40.71915571696044,-73.94885390996933,member
334782,F1443498722BAEEB,classic_bike,2021-09-11 09:40:28,2021-09-11 09:44:49,Leonard St & Maujer St,5148,Bayard St & Leonard St,5442,40.7103685423523,-73.94705951213837,40.71915571696044,-73.94885390996933,member
334786,F5A38CAC072005C8,classic_bike,2021-09-02 08:23:26,2021-09-02 08:28:59,Leonard St & Maujer St,5148,Bayard St & Leonard St,5442,40.7103685423523,-73.94705951213837,40.71915571696044,-73.94885390996933,casual
334793,D25F5B4405FFD4F9,classic_bike,2021-09-07 17:48:21,2021-09-07 18:00:00,Bushwick Ave & Forrest St,4914,Bayard St & Leonard St,5442,40.70076,-73.93641,40.71915571696044,-73.94885390996933,member
334796,3D913F2F26F380DA,classic_bike,2021-09-03 14:02:11,2021-09-03 14:06:14,Driggs Ave & N Henry St,5542,Bayard St & Leonard St,5442,40.72325,-73.94308,40.71915571696044,-73.94885390996933,member
334807,29A7668BFCC1604C,classic_bike,2021-09-06 13:09:39,2021-09-06 13:20:16,Leonard St & Maujer St,5148,Bayard St & Leonard St,5442,40.7103685423523,-73.94705951213837,40.71915571696044,-73.94885390996933,member
334809,AA0CA33BBCF3DC92,classic_bike,2021-09-09 14:05:41,2021-09-09 14:10:27,Driggs Ave & N Henry St,5542,Bayard St & Leonard St,5442,40.72325,-73.94308,40.71915571696044,-73.94885390996933,member
334810,AB6C04925B660684,classic_bike,2021-09-02 15:57:12,2021-09-02 16:01:38,Driggs Ave & N Henry St,5542,Bayard St & Leonard St,5442,40.72325,-73.94308,40.71915571696044,-73.94885390996933,member
334811,AB4444D893440C32,classic_bike,2021-09-21 07:20:16,2021-09-21 07:25:35,Leonard St & Maujer St,5148,Bayard St & Leonard St,5442,40.7103685423523,-73.94705951213837,40.71915571696044,-73.94885390996933,member
334812,C0FD84F5849E8811,classic_bike,2021-09-05 19:15:45,2021-09-05 19:27:35,Leonard St & Maujer St,5148,Bayard St & Leonard St,5442,40.7103685423523,-73.94705951213837,40.71915571696044,-73.94885390996933,casual
334813,88F3276F0C6BF404,classic_bike,2021-09-28 18:44:43,2021-09-28 18:49:54,Leonard St & Maujer St,5148,Bayard St & Leonard St,5442,40.7103685423523,-73.94705951213837,40.71915571696044,-73.94885390996933,member
334815,330F3588E011E5B5,classic_bike,2021-09-28 19:46:52,2021-09-28 19:54:35,Leonard St & Maujer St,5148,Bayard St & Leonard St,5442,40.7103685423523,-73.94705951213837,40.71915571696044,-73.94885390996933,member
334818,FE4DA60FAA9D6CFA,classic_bike,2021-09-21 13:27:30,2021-09-21 13:34:05,Driggs Ave & N Henry St,5542,Bayard St & Leonard St,5442,40.72325,-73.94308,40.71915571696044,-73.94885390996933,member
334829,F4F7A5F2A7A00F09,classic_bike,2021-09-02 08:12:02,2021-09-02 08:17:14,Driggs Ave & N Henry St,5542,Bayard St & Leonard St,5442,40.72325,-73.94308,40.71915571696044,-73.94885390996933,member
334832,5A8D70A8F911702E,classic_bike,2021-09-04 17:05:27,2021-09-04 17:11:31,Driggs Ave & N Henry St,5542,Bayard St & Leonard St,5442,40.72325,-73.94308,40.71915571696044,-73.94885390996933,member
334834,F86C9195E191F771,classic_bike,2021-09-27 18:33:04,2021-09-27 18:38:01,Leonard St & Maujer St,5148,Bayard St & Leonard St,5442,40.7103685423523,-73.94705951213837,40.71915571696044,-73.94885390996933,member
334835,6E57D223C577BCD6,classic_bike,2021-09-25 08:16:28,2021-09-25 08:25:29,Leonard St & Maujer St,5148,Bayard St & Leonard St,5442,40.7103685423523,-73.94705951213837,40.71915571696044,-73.94885390996933,member
334836,627FCB04FC6AA6E4,classic_bike,2021-09-01 11:07:12,2021-09-01 11:11:32,Driggs Ave & N Henry St,5542,Bayard St & Leonard St,5442,40.72325,-73.94308,40.71915571696044,-73.94885390996933,member
334837,D91B3679E7B210CD,classic_bike,2021-09-07 17:35:21,2021-09-07 17:40:17,Driggs Ave & N Henry St,5542,Bayard St & Leonard St,5442,40.72325,-73.94308,40.71915571696044,-73.94885390996933,member
334844,F09D9EFCE3F546B7,electric_bike,2021-09-07 06:50:08,2021-09-07 07:03:52,Bushwick Ave & Linden St,4600,Bayard St & Leonard St,5442,40.69146,-73.92146,40.71915571696044,-73.94885390996933,casual
334851,8987289A6FAF81FB,classic_bike,2021-09-14 12:20:33,2021-09-14 12:25:33,Grand St & Havemeyer St,5267,Bayard St & Leonard St,5442,40.71286844,-73.95698119,40.71915571696044,-73.94885390996933,member
334852,B6A615F3A351B453,classic_bike,2021-09-04 17:18:10,2021-09-04 17:22:58,Grand St & Havemeyer St,5267,Bayard St & Leonard St,5442,40.71286844,-73.95698119,40.71915571696044,-73.94885390996933,member
334869,CE155532B785B1FD,classic_bike,2021-09-22 20:33:10,2021-09-22 20:39:01,Grand St & Havemeyer St,5267,Bayard St & Leonard St,5442,40.71286844,-73.95698119,40.71915571696044,-73.94885390996933,casual
334872,2DE21256718CE327,classic_bike,2021-09-26 15:13:01,2021-09-26 15:19:22,Grand St & Havemeyer St,5267,Bayard St & Leonard St,5442,40.71286844,-73.95698119,40.71915571696044,-73.94885390996933,member
334874,E101631803136DF3,classic_bike,2021-09-17 09:23:41,2021-09-17 09:31:35,Grand St & Havemeyer St,5267,Bayard St & Leonard St,5442,40.71286844,-73.95698119,40.71915571696044,-73.94885390996933,member
334890,C56050998FA97DE0,electric_bike,2021-09-07 09:30:58,2021-09-07 09:39:35,Stewart Ave & Johnson Ave,5123,Bayard St & Leonard St,5442,40.70869,-73.92587,40.71915571696044,-73.94885390996933,casual
334898,43888B016EFB9B73,electric_bike,2021-09-11 01:16:31,2021-09-11 01:24:30,Frost St & Meeker Ave,5371,Bayard St & Leonard St,5442,40.71766197083994,-73.94880026578903,40.71915571696044,-73.94885390996933,casual
334899,03F43AF851A19B0A,classic_bike,2021-09-12 02:25:52,2021-09-12 02:38:47,Grand St & Havemeyer St,5267,Bayard St & Leonard St,5442,40.71286844,-73.95698119,40.71915571696044,-73.94885390996933,member
334900,FE5FFEB41A47966F,classic_bike,2021-09-18 14:29:40,2021-09-18 14:30:51,Frost St & Meeker Ave,5371,Bayard St & Leonard St,5442,40.71766197083994,-73.94880026578903,40.71915571696044,-73.94885390996933,member
334901,942D94DBD234AC93,classic_bike,2021-09-18 14:27:18,2021-09-18 14:31:54,Grand St & Havemeyer St,5267,Bayard St & Leonard St,5442,40.71286844,-73.95698119,40.71915571696044,-73.94885390996933,member
334902,2AB251F2CC6E0A5E,classic_bike,2021-09-04 03:14:01,2021-09-04 03:33:12,Stewart Ave & Johnson Ave,5123,Bayard St & Leonard St,5442,40.70869,-73.92587,40.71915571696044,-73.94885390996933,member
334906,873DC400FED6DA90,classic_bike,2021-09-20 08:07:58,2021-09-20 08:09:21,Frost St & Meeker Ave,5371,Bayard St & Leonard St,5442,40.71766197083994,-73.94880026578903,40.71915571696044,-73.94885390996933,member
334916,5D198640B33A37ED,classic_bike,2021-09-06 13:12:49,2021-09-06 13:13:58,Frost St & Meeker Ave,5371,Bayard St & Leonard St,5442,40.71766197083994,-73.94880026578903,40.71915571696044,-73.94885390996933,member
334926,3150CC9A6FCAD0C8,classic_bike,2021-09-13 06:51:15,2021-09-13 06:57:25,Grand St & Havemeyer St,5267,Bayard St & Leonard St,5442,40.71286844,-73.95698119,40.71915571696044,-73.94885390996933,casual
334927,4CE99DC7A83CAC9A,electric_bike,2021-09-07 13:23:33,2021-09-07 13:28:05,Grand St & Havemeyer St,5267,Bayard St & Leonard St,5442,40.71286844,-73.95698119,40.71915571696044,-73.94885390996933,casual
334938,0A8C1A65A96DC79F,classic_bike,2021-09-14 08:37:15,2021-09-14 08:43:05,Grand St & Havemeyer St,5267,Bayard St & Leonard St,5442,40.71286844,-73.95698119,40.71915571696044,-73.94885390996933,member
334939,31DA202B7E77A833,classic_bike,2021-09-28 07:39:13,2021-09-28 07:45:34,Grand St & Havemeyer St,5267,Bayard St & Leonard St,5442,40.71286844,-73.95698119,40.71915571696044,-73.94885390996933,member
334943,366B175FB59A874E,classic_bike,2021-09-04 11:14:05,2021-09-04 11:20:52,Grand St & Havemeyer St,5267,Bayard St & Leonard St,5442,40.71286844,-73.95698119,40.71915571696044,-73.94885390996933,casual
334947,7A75159D5BF27349,classic_bike,2021-09-08 18:01:23,2021-09-08 18:10:08,Grand St & Havemeyer St,5267,Bayard St & Leonard St,5442,40.71286844,-73.95698119,40.71915571696044,-73.94885390996933,member
334955,47F87B8DFF43E8BF,classic_bike,2021-09-12 12:21:46,2021-09-12 12:28:09,Grand St & Havemeyer St,5267,Bayard St & Leonard St,5442,40.71286844,-73.95698119,40.71915571696044,-73.94885390996933,member
334957,FA21CE67E98663E5,classic_bike,2021-09-30 18:52:51,2021-09-30 19:03:11,Grand St & Havemeyer St,5267,Bayard St & Leonard St,5442,40.71286844,-73.95698119,40.71915571696044,-73.94885390996933,casual
334959,41CC7CD239D59E51,electric_bike,2021-09-07 20:27:05,2021-09-07 20:29:32,Frost St & Meeker Ave,5371,Bayard St & Leonard St,5442,40.71766197083994,-73.94880026578903,40.71915571696044,-73.94885390996933,casual
334968,E588C839B3B1570F,classic_bike,2021-09-04 11:14:20,2021-09-04 11:21:02,Grand St & Havemeyer St,5267,Bayard St & Leonard St,5442,40.71286844,-73.95698119,40.71915571696044,-73.94885390996933,casual
334981,90FCBE28B108F3EE,classic_bike,2021-09-14 09:23:19,2021-09-14 09:26:57,Driggs Ave & N Henry St,5542,Bayard St & Leonard St,5442,40.72325,-73.94308,40.71915571696044,-73.94885390996933,member
