,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
334986,DA69872A7B20D024,classic_bike,2021-09-21 07:38:34,2021-09-21 07:44:20,Grand St & Havemeyer St,5267,Bayard St & Leonard St,5442,40.71286844,-73.95698119,40.71915571696044,-73.94885390996933,member
334994,B2D5440A5CFF2409,classic_bike,2021-09-15 22:16:34,2021-09-15 22:28:23,Grand St & Havemeyer St,5267,Bayard St & Leonard St,5442,40.71286844,-73.95698119,40.71915571696044,-73.94885390996933,casual
335004,36944D70BD3460A8,classic_bike,2021-09-26 14:36:55,2021-09-26 14:43:27,Grand St & Havemeyer St,5267,Bayard St & Leonard St,5442,40.71286844,-73.95698119,40.71915571696044,-73.94885390996933,member
335009,6F02D1AF35DB4800,classic_bike,2021-09-15 19:16:39,2021-09-15 19:34:10,45 Rd & 11 St,6319,Bayard St & Leonard St,5442,40.74708586,-73.94977234,40.71915571696044,-73.94885390996933,member
335055,A34C90070BDC668A,classic_bike,2021-09-28 09:08:09,2021-09-28 09:13:34,Metropolitan Ave & Bedford Ave,5308,Bayard St & Leonard St,5442,40.71534825,-73.96024116,40.71915571696044,-73.94885390996933,member
335056,6A92B1BC841B9440,classic_bike,2021-09-28 15:35:32,2021-09-28 15:41:42,Metropolitan Ave & Bedford Ave,5308,Bayard St & Leonard St,5442,40.71534825,-73.96024116,40.71915571696044,-73.94885390996933,member
335057,E8E80CEB178133C7,classic_bike,2021-09-17 11:55:28,2021-09-17 12:01:51,Metropolitan Ave & Bedford Ave,5308,Bayard St & Leonard St,5442,40.71534825,-73.96024116,40.71915571696044,-73.94885390996933,member
335058,FDC7C82E31358A9B,classic_bike,2021-09-17 18:04:11,2021-09-17 18:09:30,Metropolitan Ave & Bedford Ave,5308,Bayard St & Leonard St,5442,40.71534825,-73.96024116,40.71915571696044,-73.94885390996933,member
335060,3CA7A5C99302A508,classic_bike,2021-09-21 09:43:22,2021-09-21 13:00:28,Metropolitan Ave & Bedford Ave,5308,Bayard St & Leonard St,5442,40.71534825,-73.96024116,40.71915571696044,-73.94885390996933,casual
335091,E1F26A5D0BDFC322,classic_bike,2021-09-14 18:17:58,2021-09-14 18:35:06,Central Ave & Himrod St,4713,Bayard St & Leonard St,5442,40.69676,-73.92302,40.71915571696044,-73.94885390996933,member
335119,F7DC22B573450B1A,classic_bike,2021-09-14 17:54:50,2021-09-14 18:28:41,William St & Pine St,5065,Bayard St & Leonard St,5442,40.70717936,-74.00887308,40.71915571696044,-73.94885390996933,casual
335143,A7D1E47CF82A4F4E,electric_bike,2021-09-12 11:20:04,2021-09-12 11:44:01,Central Ave & Starr Street,4792,Bayard St & Leonard St,5442,40.700003,-73.92834,40.71915571696044,-73.94885390996933,casual
335151,836FE434396F0E1C,classic_bike,2021-09-25 06:53:41,2021-09-25 06:55:28,Driggs Ave & Lorimer St,5481,Bayard St & Leonard St,5442,40.72179134,-73.9504154,40.71915571696044,-73.94885390996933,member
335171,2E5E1C79EC96305E,classic_bike,2021-09-06 19:16:28,2021-09-06 19:22:45,Metropolitan Ave & Bedford Ave,5308,Bayard St & Leonard St,5442,40.71534825,-73.96024116,40.71915571696044,-73.94885390996933,member
335176,1805C1264F5E47EF,electric_bike,2021-09-03 17:13:34,2021-09-03 17:34:44,Metropolitan Ave & Bedford Ave,5308,Bayard St & Leonard St,5442,40.71534825,-73.96024116,40.71915571696044,-73.94885390996933,member
335252,7E2930E47A8774BD,classic_bike,2021-09-08 14:20:28,2021-09-08 14:25:51,Metropolitan Ave & Bedford Ave,5308,Bayard St & Leonard St,5442,40.71534825,-73.96024116,40.71915571696044,-73.94885390996933,member
335268,1C4E36EDF7E9DD60,classic_bike,2021-09-01 07:49:48,2021-09-01 07:56:15,McKibbin St & Manhattan Ave,4996,Bayard St & Leonard St,5442,40.70510918,-73.94407279,40.71915571696044,-73.94885390996933,member
335272,2C6462F97DF6231C,classic_bike,2021-09-08 21:10:18,2021-09-08 21:15:59,Metropolitan Ave & Bedford Ave,5308,Bayard St & Leonard St,5442,40.71534825,-73.96024116,40.71915571696044,-73.94885390996933,member
335273,EBE9960C3BA0D91A,classic_bike,2021-09-19 18:09:39,2021-09-19 18:16:07,Metropolitan Ave & Bedford Ave,5308,Bayard St & Leonard St,5442,40.71534825,-73.96024116,40.71915571696044,-73.94885390996933,member
335274,59A57E9C59678C15,classic_bike,2021-09-14 20:05:48,2021-09-14 20:17:16,Metropolitan Ave & Bedford Ave,5308,Bayard St & Leonard St,5442,40.71534825,-73.96024116,40.71915571696044,-73.94885390996933,member
335279,41FE6CE401966C51,classic_bike,2021-09-08 21:09:52,2021-09-08 21:16:05,Metropolitan Ave & Bedford Ave,5308,Bayard St & Leonard St,5442,40.71534825,-73.96024116,40.71915571696044,-73.94885390996933,member
335280,047494B997C8D968,classic_bike,2021-09-14 15:27:05,2021-09-14 15:55:26,Metropolitan Ave & Bedford Ave,5308,Bayard St & Leonard St,5442,40.71534825,-73.96024116,40.71915571696044,-73.94885390996933,member
335289,F9E2408F18200DB1,classic_bike,2021-09-26 16:03:50,2021-09-26 16:06:15,Driggs Ave & Lorimer St,5481,Bayard St & Leonard St,5442,40.72179134,-73.9504154,40.71915571696044,-73.94885390996933,member
335310,3ECCEB855043F068,classic_bike,2021-09-13 17:24:31,2021-09-13 17:41:09,Flushing Ave & Vanderbilt Ave,4762,Bayard St & Leonard St,5442,40.69795031569544,-73.97077560424805,40.71915571696044,-73.94885390996933,member
335336,FBFAF2CF563314EB,classic_bike,2021-09-30 17:45:46,2021-09-30 17:53:09,McKibbin St & Manhattan Ave,4996,Bayard St & Leonard St,5442,40.70510918,-73.94407279,40.71915571696044,-73.94885390996933,member
335340,6E0D270932BFE6FD,classic_bike,2021-09-04 11:24:33,2021-09-04 11:33:39,McKibbin St & Manhattan Ave,4996,Bayard St & Leonard St,5442,40.70510918,-73.94407279,40.71915571696044,-73.94885390996933,member
335385,09F11944AEBCCB99,classic_bike,2021-09-10 18:56:29,2021-09-10 19:00:51,Driggs Ave & Lorimer St,5481,Bayard St & Leonard St,5442,40.72179134,-73.9504154,40.71915571696044,-73.94885390996933,member
335389,E89780B89A82C359,classic_bike,2021-09-17 21:15:40,2021-09-17 21:47:13,Atlantic Ave & Fort Greene Pl,4354,Bayard St & Leonard St,5442,40.68382604,-73.97632328,40.71915571696044,-73.94885390996933,member
335391,64A2C8D0C4F50934,classic_bike,2021-09-18 09:10:58,2021-09-18 09:13:15,Union Ave & N 12 St,5411,Bayard St & Leonard St,5442,40.71924,-73.95242,40.71915571696044,-73.94885390996933,member
335409,6DD3729502B1883E,classic_bike,2021-09-04 11:26:35,2021-09-04 11:29:29,Driggs Ave & Lorimer St,5481,Bayard St & Leonard St,5442,40.72179134,-73.9504154,40.71915571696044,-73.94885390996933,member
335435,7DD3827AA439B4B1,electric_bike,2021-09-23 16:55:07,2021-09-23 17:08:40,India St Pier,5794,Bayard St & Leonard St,5442,40.731734785883454,-73.9612390102593,40.71915571696044,-73.94885390996933,casual
335436,F57A1C316DBDC8B2,electric_bike,2021-09-07 17:47:01,2021-09-07 17:55:57,India St Pier,5794,Bayard St & Leonard St,5442,40.731734785883454,-73.9612390102593,40.71915571696044,-73.94885390996933,casual
335469,F42B79AADCB04CEB,electric_bike,2021-09-06 15:03:22,2021-09-06 15:31:56,Cleveland Pl & Spring St,5492,Bayard St & Leonard St,5442,40.722103786686034,-73.99724900722504,40.71915571696044,-73.94885390996933,member
335479,E44B50C71133E1DE,classic_bike,2021-09-25 08:05:05,2021-09-25 08:13:52,India St Pier,5794,Bayard St & Leonard St,5442,40.731734785883454,-73.9612390102593,40.71915571696044,-73.94885390996933,casual
335482,A9334F3DF088DE1E,classic_bike,2021-09-26 15:52:22,2021-09-26 16:03:18,India St Pier,5794,Bayard St & Leonard St,5442,40.731734785883454,-73.9612390102593,40.71915571696044,-73.94885390996933,member
335486,584B8C2E200D75AA,electric_bike,2021-09-10 19:52:01,2021-09-10 20:04:53,Henry St & Grand St,5294,Bayard St & Leonard St,5442,40.714211,-73.981095,40.71915571696044,-73.94885390996933,member
335496,451E5A673C16123D,classic_bike,2021-09-22 20:31:44,2021-09-22 20:37:15,Bushwick Ave & Powers St,5250,Bayard St & Leonard St,5442,40.71247661,-73.94100005,40.71915571696044,-73.94885390996933,member
335527,130F7D5CC3787FA8,classic_bike,2021-09-08 20:47:35,2021-09-08 20:58:39,India St Pier,5794,Bayard St & Leonard St,5442,40.731734785883454,-73.9612390102593,40.71915571696044,-73.94885390996933,casual
335528,09FA9A2847B13C9A,classic_bike,2021-09-26 17:56:34,2021-09-26 18:34:05,E 30 St & Park Ave S,6206,Bayard St & Leonard St,5442,40.74444921,-73.98303529,40.71915571696044,-73.94885390996933,casual
335543,D83CC58E9BCD1351,classic_bike,2021-09-17 18:16:50,2021-09-17 18:31:31,India St Pier,5794,Bayard St & Leonard St,5442,40.731734785883454,-73.9612390102593,40.71915571696044,-73.94885390996933,member
335557,418A918BAA7C5C7F,classic_bike,2021-09-24 16:07:21,2021-09-24 16:17:09,India St Pier,5794,Bayard St & Leonard St,5442,40.731734785883454,-73.9612390102593,40.71915571696044,-73.94885390996933,member
335562,882B182D47475189,classic_bike,2021-09-04 18:47:59,2021-09-04 18:55:54,Metropolitan Ave & Meeker Ave,5300,Bayard St & Leonard St,5442,40.71413311,-73.95234386,40.71915571696044,-73.94885390996933,member
335600,7B1C0289D71878F0,classic_bike,2021-09-29 17:00:52,2021-09-29 17:03:35,Metropolitan Ave & Meeker Ave,5300,Bayard St & Leonard St,5442,40.71413311,-73.95234386,40.71915571696044,-73.94885390996933,member
335635,C9A2C7B43DA6CFEE,electric_bike,2021-09-11 16:27:58,2021-09-11 16:35:35,Park Ave & Marcus Garvey Blvd,4768,Bayard St & Leonard St,5442,40.698617,-73.941342,40.71915571696044,-73.94885390996933,member
335672,18D46D150590B00D,electric_bike,2021-09-15 17:23:39,2021-09-15 17:40:30,Flushing Ave & Vanderbilt Ave,4762,Bayard St & Leonard St,5442,40.69795031569544,-73.97077560424805,40.71915571696044,-73.94885390996933,member
335735,429F33428E1B9745,classic_bike,2021-09-27 19:10:43,2021-09-27 19:13:41,Metropolitan Ave & Meeker Ave,5300,Bayard St & Leonard St,5442,40.71413311,-73.95234386,40.71915571696044,-73.94885390996933,member
335744,ADA3F5F2176E0DA2,classic_bike,2021-09-16 18:35:44,2021-09-16 18:40:39,Metropolitan Ave & Meeker Ave,5300,Bayard St & Leonard St,5442,40.71413311,-73.95234386,40.71915571696044,-73.94885390996933,casual
335755,4C9B04135095D242,electric_bike,2021-09-19 13:15:29,2021-09-19 14:00:47,Driggs Ave & Lorimer St,5481,Bayard St & Leonard St,5442,40.72179134,-73.9504154,40.71915571696044,-73.94885390996933,casual
335773,CDAC6123CCD87A13,classic_bike,2021-09-24 09:04:08,2021-09-24 09:16:28,Park Ave & Marcus Garvey Blvd,4768,Bayard St & Leonard St,5442,40.698617,-73.941342,40.71915571696044,-73.94885390996933,casual
335776,CB890690B44CA447,electric_bike,2021-09-06 15:08:05,2021-09-06 15:22:10,Driggs Ave & Lorimer St,5481,Bayard St & Leonard St,5442,40.72179134,-73.9504154,40.71915571696044,-73.94885390996933,member
335790,782A384E174159D4,classic_bike,2021-09-25 10:22:44,2021-09-25 10:31:19,Driggs Ave & Lorimer St,5481,Bayard St & Leonard St,5442,40.72179134,-73.9504154,40.71915571696044,-73.94885390996933,member
335806,0A33920B97F7DB63,classic_bike,2021-09-02 17:50:23,2021-09-02 17:53:38,Metropolitan Ave & Meeker Ave,5300,Bayard St & Leonard St,5442,40.71413311,-73.95234386,40.71915571696044,-73.94885390996933,casual
335824,9981736F729A06DF,classic_bike,2021-09-20 18:40:41,2021-09-20 18:50:17,Grand St & Havemeyer St,5267,Bayard St & Leonard St,5442,40.71286844,-73.95698119,40.71915571696044,-73.94885390996933,member
335853,F9E5F21B5258A336,classic_bike,2021-09-23 08:35:39,2021-09-23 08:41:45,Grand St & Havemeyer St,5267,Bayard St & Leonard St,5442,40.71286844,-73.95698119,40.71915571696044,-73.94885390996933,member
335870,DCE6613E555A8E65,classic_bike,2021-09-26 09:47:14,2021-09-26 09:54:59,Stagg St & Union Ave,5117,Bayard St & Leonard St,5442,40.70877084,-73.95095259,40.71915571696044,-73.94885390996933,member
335879,735BFB936817C62B,classic_bike,2021-09-04 21:53:42,2021-09-04 22:03:05,Grand St & Havemeyer St,5267,Bayard St & Leonard St,5442,40.71286844,-73.95698119,40.71915571696044,-73.94885390996933,member
335887,A75C023C8F737C5D,classic_bike,2021-09-01 16:43:04,2021-09-01 16:47:16,Grand St & Havemeyer St,5267,Bayard St & Leonard St,5442,40.71286844,-73.95698119,40.71915571696044,-73.94885390996933,member
335888,BC076254F1EC08D6,electric_bike,2021-09-30 16:48:24,2021-09-30 16:55:50,Grand St & Havemeyer St,5267,Bayard St & Leonard St,5442,40.71286844,-73.95698119,40.71915571696044,-73.94885390996933,member
335898,F3173FAEAF6A38B5,electric_bike,2021-09-30 19:22:32,2021-09-30 19:30:05,Stagg St & Union Ave,5117,Bayard St & Leonard St,5442,40.70877084,-73.95095259,40.71915571696044,-73.94885390996933,member
335933,EFCF54D7E793AE06,electric_bike,2021-09-07 17:58:41,2021-09-07 19:32:15,Stagg St & Union Ave,5117,Bayard St & Leonard St,5442,40.70877084,-73.95095259,40.71915571696044,-73.94885390996933,casual
335965,B6AE33D8E37BA2C6,classic_bike,2021-09-29 19:01:14,2021-09-29 19:10:08,Stagg St & Union Ave,5117,Bayard St & Leonard St,5442,40.70877084,-73.95095259,40.71915571696044,-73.94885390996933,member
335974,F2907D41F76F624B,classic_bike,2021-09-12 12:52:45,2021-09-12 13:00:13,Stagg St & Union Ave,5117,Bayard St & Leonard St,5442,40.70877084,-73.95095259,40.71915571696044,-73.94885390996933,member
335995,629106803ECCBD12,classic_bike,2021-09-26 20:09:22,2021-09-26 20:15:29,Stagg St & Union Ave,5117,Bayard St & Leonard St,5442,40.70877084,-73.95095259,40.71915571696044,-73.94885390996933,member
336002,A4B71AD2D4682910,classic_bike,2021-09-20 08:54:40,2021-09-20 09:03:14,Stagg St & Union Ave,5117,Bayard St & Leonard St,5442,40.70877084,-73.95095259,40.71915571696044,-73.94885390996933,member
336018,DFFC8AA61ECE8972,classic_bike,2021-09-12 09:06:25,2021-09-12 09:14:32,Stagg St & Union Ave,5117,Bayard St & Leonard St,5442,40.70877084,-73.95095259,40.71915571696044,-73.94885390996933,member
336022,0A088914E937D6CE,electric_bike,2021-09-15 21:34:13,2021-09-15 21:39:52,Stagg St & Union Ave,5117,Bayard St & Leonard St,5442,40.70877084,-73.95095259,40.71915571696044,-73.94885390996933,member
336029,CE88CB5EC88B4411,classic_bike,2021-09-02 08:22:30,2021-09-02 08:28:58,Leonard St & Maujer St,5148,Bayard St & Leonard St,5442,40.7103685423523,-73.94705951213837,40.71915571696044,-73.94885390996933,casual
336031,933339395442388B,classic_bike,2021-09-22 18:16:54,2021-09-22 18:32:42,Driggs Ave & N Henry St,5542,Bayard St & Leonard St,5442,40.72325,-73.94308,40.71915571696044,-73.94885390996933,casual
336087,639F6C93427DC321,classic_bike,2021-09-21 19:42:15,2021-09-21 19:49:40,Leonard St & Maujer St,5148,Bayard St & Leonard St,5442,40.7103685423523,-73.94705951213837,40.71915571696044,-73.94885390996933,member
336112,236363CADC53F583,classic_bike,2021-09-22 18:34:19,2021-09-22 18:40:28,Leonard St & Maujer St,5148,Bayard St & Leonard St,5442,40.7103685423523,-73.94705951213837,40.71915571696044,-73.94885390996933,member
336113,46B11EEE9121F353,classic_bike,2021-09-18 09:35:44,2021-09-18 09:40:39,Leonard St & Maujer St,5148,Bayard St & Leonard St,5442,40.7103685423523,-73.94705951213837,40.71915571696044,-73.94885390996933,member
336129,415D576D2EA75480,electric_bike,2021-09-29 15:13:48,2021-09-29 15:33:00,Lafayette St & Jersey St,5561,Bayard St & Leonard St,5442,40.72456089,-73.99565293,40.71915571696044,-73.94885390996933,member
336172,A281C6753C5F1E50,electric_bike,2021-09-22 01:28:37,2021-09-22 01:56:24,W 4 St & 7 Ave S,5880,Bayard St & Leonard St,5442,40.73401143,-74.00293877,40.71915571696044,-73.94885390996933,member
336215,DFDDF397A745D38A,classic_bike,2021-09-06 06:51:16,2021-09-06 06:56:50,Leonard St & Maujer St,5148,Bayard St & Leonard St,5442,40.7103685423523,-73.94705951213837,40.71915571696044,-73.94885390996933,member
336239,B13C3CCA7DEB2B48,classic_bike,2021-09-08 17:11:59,2021-09-08 17:13:49,Union Ave & N 12 St,5411,Bayard St & Leonard St,5442,40.71924,-73.95242,40.71915571696044,-73.94885390996933,member
336392,85E8F7E0784D5AB0,classic_bike,2021-09-10 08:43:19,2021-09-10 08:50:25,Stagg St & Union Ave,5117,Bayard St & Leonard St,5442,40.70877084,-73.95095259,40.71915571696044,-73.94885390996933,member
336578,1FA4ABE07DB5E2FE,electric_bike,2021-09-12 06:50:25,2021-09-12 06:51:49,Frost St & Meeker Ave,5371,Bayard St & Leonard St,5442,40.71766197083994,-73.94880026578903,40.71915571696044,-73.94885390996933,member
336669,ED5D37DC8836568A,electric_bike,2021-09-08 18:17:11,2021-09-08 18:26:23,Park Ave & Marcus Garvey Blvd,4768,Bayard St & Leonard St,5442,40.698617,-73.941342,40.71915571696044,-73.94885390996933,casual
336873,40F0057D79944872,classic_bike,2021-09-05 17:06:56,2021-09-05 17:19:38,McKibbin St & Manhattan Ave,4996,Bayard St & Leonard St,5442,40.70510918,-73.94407279,40.71915571696044,-73.94885390996933,casual
336977,E2F11A1175072C73,classic_bike,2021-09-17 07:51:27,2021-09-17 07:56:46,Grand St & Havemeyer St,5267,Bayard St & Leonard St,5442,40.71286844,-73.95698119,40.71915571696044,-73.94885390996933,member
337039,758F91E5D4CE9451,classic_bike,2021-09-24 11:55:12,2021-09-24 12:00:25,Grand St & Havemeyer St,5267,Bayard St & Leonard St,5442,40.71286844,-73.95698119,40.71915571696044,-73.94885390996933,casual
337998,B315BF2E172D8548,classic_bike,2021-09-04 18:53:07,2021-09-04 19:01:48,Bayard St & Leonard St,5442,Sharon St & Olive St,5323,40.71915571696044,-73.94885390996933,40.715353,-73.93856,casual
349597,51691EAACEAE7388,classic_bike,2021-09-07 19:27:51,2021-09-07 19:31:56,Bayard St & Leonard St,5442,Engert Ave & McGuinness Blvd,5473,40.71915571696044,-73.94885390996933,40.72158,-73.94546,member
349630,D3643517BFB74A52,classic_bike,2021-09-09 23:50:48,2021-09-10 00:21:11,Bayard St & Leonard St,5442,Bergen St & 4 Ave,4322,40.71915571696044,-73.94885390996933,40.68256425759694,-73.9798977971077,casual
351192,852570E103A3160A,classic_bike,2021-09-03 23:02:45,2021-09-03 23:09:45,Bayard St & Leonard St,5442,Milton St & Franklin St,5752,40.71915571696044,-73.94885390996933,40.72906,-73.95779,casual
351205,DA6B6B828AACCAA1,classic_bike,2021-09-09 19:13:07,2021-09-09 19:20:58,Bayard St & Leonard St,5442,Milton St & Franklin St,5752,40.71915571696044,-73.94885390996933,40.72906,-73.95779,casual
353756,CC86AECAF6B5DA2D,classic_bike,2021-09-04 18:40:50,2021-09-04 18:51:45,Manhattan Av & Leonard St,5442,Milton St & Franklin St,5752,40.72084,-73.94844,40.72906,-73.95779,member
354941,8D6863267535BA9A,electric_bike,2021-09-07 22:41:00,2021-09-07 22:57:17,Bayard St & Leonard St,5442,Center Blvd & 51 Ave,6179,40.71915571696044,-73.94885390996933,40.74336608027021,-73.95960688591003,member
361887,48A13AE3B06AE9AE,electric_bike,2021-09-01 17:25:09,2021-09-01 17:35:57,Bayard St & Leonard St,5442,Vernon Blvd & 47 Rd,6212,40.71915571696044,-73.94885390996933,40.7449067,-73.9534573,member
367400,F5464D20D934AD8D,classic_bike,2021-09-30 21:06:57,2021-09-30 21:33:22,Bayard St & Leonard St,5442,Park Pl & Franklin Ave,4033,40.71915571696044,-73.94885390996933,40.6741806,-73.9564947,member
367401,1287B53DE37437A7,classic_bike,2021-09-21 21:03:39,2021-09-21 21:39:29,Bayard St & Leonard St,5442,Park Pl & Franklin Ave,4033,40.71915571696044,-73.94885390996933,40.6741806,-73.9564947,member
367438,19E63D319A3FFB33,classic_bike,2021-09-09 21:04:04,2021-09-09 21:30:17,Bayard St & Leonard St,5442,Park Pl & Franklin Ave,4033,40.71915571696044,-73.94885390996933,40.6741806,-73.9564947,member
377320,26B5ED21E649D0A0,classic_bike,2021-09-19 12:54:32,2021-09-19 14:18:30,Bayard St & Leonard St,5442,Southpoint Park,6566,40.71915571696044,-73.94885390996933,40.75370225419114,-73.95865201950072,casual
377373,C0BD2D992A264694,electric_bike,2021-09-13 18:39:13,2021-09-13 19:04:23,Bayard St & Leonard St,5442,Park Pl & Franklin Ave,4033,40.71915571696044,-73.94885390996933,40.6741806,-73.9564947,member
377799,C1EB1B080AD22FCA,electric_bike,2021-09-03 23:45:27,2021-09-04 00:15:42,Manhattan Av & Leonard St,5442,Park Pl & Franklin Ave,4033,40.72084,-73.94844,40.6741806,-73.9564947,member
377913,459F177F5403223B,electric_bike,2021-09-19 12:50:20,2021-09-19 14:18:31,Bayard St & Leonard St,5442,Southpoint Park,6566,40.71915571696044,-73.94885390996933,40.75370225419114,-73.95865201950072,casual
377941,02A2478D8AFD3515,classic_bike,2021-09-29 21:06:08,2021-09-29 21:34:57,Bayard St & Leonard St,5442,Park Pl & Franklin Ave,4033,40.71915571696044,-73.94885390996933,40.6741806,-73.9564947,member
379040,75B7EB7AF8E944A7,classic_bike,2021-09-11 19:06:52,2021-09-11 19:34:22,Bayard St & Leonard St,5442,Park Pl & Franklin Ave,4033,40.71915571696044,-73.94885390996933,40.6741806,-73.9564947,member
382285,3C6DD93CCE1E1C45,classic_bike,2021-09-02 16:09:28,2021-09-02 16:31:44,Bayard St & Leonard St,5442,Emerson Pl & Myrtle Ave,4683,40.71915571696044,-73.94885390996933,40.69363137,-73.96223558,casual
384914,6C45215F93601DF7,classic_bike,2021-09-03 19:47:57,2021-09-03 20:16:13,Bayard St & Leonard St,5442,Sterling Pl & Bedford Ave,3993,40.71915571696044,-73.94885390996933,40.672695,-73.954131,member
384915,2C2DB93517BFF67A,classic_bike,2021-09-02 20:42:47,2021-09-02 21:08:31,Bayard St & Leonard St,5442,Sterling Pl & Bedford Ave,3993,40.71915571696044,-73.94885390996933,40.672695,-73.954131,member
385160,A20D807226A30FAA,electric_bike,2021-09-21 20:45:54,2021-09-21 21:04:04,Bayard St & Leonard St,5442,Sterling Pl & Bedford Ave,3993,40.71915571696044,-73.94885390996933,40.672695,-73.954131,member
389042,F2F8101EF41DCED8,electric_bike,2021-09-07 20:50:14,2021-09-07 21:10:06,Bayard St & Leonard St,5442,Sterling Pl & Bedford Ave,3993,40.71915571696044,-73.94885390996933,40.672695,-73.954131,member
389118,93082CD64AC1CAA2,classic_bike,2021-09-10 17:50:25,2021-09-10 18:18:36,Bayard St & Leonard St,5442,Sterling Pl & Bedford Ave,3993,40.71915571696044,-73.94885390996933,40.672695,-73.954131,member
389119,0A38D4D11CE55D0B,classic_bike,2021-09-28 09:29:18,2021-09-28 09:53:49,Bayard St & Leonard St,5442,Sterling Pl & Bedford Ave,3993,40.71915571696044,-73.94885390996933,40.672695,-73.954131,member
389283,AAFDA1AA9EDC0088,electric_bike,2021-09-14 20:44:00,2021-09-14 21:06:15,Bayard St & Leonard St,5442,Sterling Pl & Bedford Ave,3993,40.71915571696044,-73.94885390996933,40.672695,-73.954131,member
389319,D26B2F612C7363A0,classic_bike,2021-09-21 20:08:04,2021-09-21 20:35:16,Bayard St & Leonard St,5442,Emerson Pl & Myrtle Ave,4683,40.71915571696044,-73.94885390996933,40.69363137,-73.96223558,member
390476,1B2FA2A083E5E8DC,classic_bike,2021-09-22 17:06:58,2021-09-22 17:48:16,Bayard St & Leonard St,5442,Sterling Pl & Bedford Ave,3993,40.71915571696044,-73.94885390996933,40.672695,-73.954131,casual
394902,217DBEB82F718751,classic_bike,2021-09-14 08:14:09,2021-09-14 08:40:25,Bayard St & Leonard St,5442,Sterling Pl & Bedford Ave,3993,40.71915571696044,-73.94885390996933,40.672695,-73.954131,member
394962,B92A343D0C27B498,classic_bike,2021-09-21 08:19:13,2021-09-21 08:42:08,Bayard St & Leonard St,5442,Sterling Pl & Bedford Ave,3993,40.71915571696044,-73.94885390996933,40.672695,-73.954131,member
408740,02BFE1692E01E6EC,classic_bike,2021-09-06 13:19:01,2021-09-06 13:45:00,Manhattan Av & Leonard St,5442,Sterling Pl & Bedford Ave,3993,40.72084,-73.94844,40.672695,-73.954131,member
414086,1C8D0C3ACBC04543,classic_bike,2021-09-03 00:03:00,2021-09-03 00:06:17,Union Ave & N 12 St,5411,Manhattan Av & Leonard St,5442,40.71924,-73.95242,40.72084,-73.94844,casual
414090,5B87BF3BF2BAEF0D,classic_bike,2021-09-12 10:54:29,2021-09-12 11:08:00,White St & Johnson Ave,5099,Manhattan Av & Leonard St,5442,40.707174,-73.93581,40.72084,-73.94844,casual
414092,C9680CC4AC67BCA4,classic_bike,2021-09-05 15:01:12,2021-09-05 15:05:09,Union Ave & N 12 St,5411,Manhattan Av & Leonard St,5442,40.71924,-73.95242,40.72084,-73.94844,casual
414096,3647F2DA7B7ABC03,classic_bike,2021-09-04 14:30:29,2021-09-04 14:56:29,S Portland Ave & Hanson Pl,4354,Manhattan Av & Leonard St,5442,40.68539567,-73.97431458,40.72084,-73.94844,member
414114,722AA966FDF556AF,electric_bike,2021-09-20 19:54:15,2021-09-20 20:21:32,3 Ave & E 62 St,6762,Manhattan Av & Leonard St,5442,40.76312584,-73.96526895,40.72084,-73.94844,member
414216,EB6199E0173604DB,classic_bike,2021-09-04 18:41:04,2021-09-04 19:08:06,Sharon St & Olive St,5323,Manhattan Av & Leonard St,5442,40.715353,-73.93856,40.72084,-73.94844,casual
