,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
414292,2B91C47508614A8C,classic_bike,2021-09-07 11:25:04,2021-09-07 11:34:42,McGuinness Blvd & Eagle St,5977,Manhattan Av & Leonard St,5442,40.73555,-73.95284,40.72084,-73.94844,member
414315,34D086108519BD1C,classic_bike,2021-09-18 15:06:16,2021-09-18 15:15:29,McGuinness Blvd & Eagle St,5977,Manhattan Av & Leonard St,5442,40.73555,-73.95284,40.72084,-73.94844,member
414329,FC320771B53BBAB8,classic_bike,2021-09-02 09:33:48,2021-09-02 09:54:37,McGuinness Blvd & Eagle St,5977,Manhattan Av & Leonard St,5442,40.73555,-73.95284,40.72084,-73.94844,casual
414356,DCD2EEAB9577AB61,classic_bike,2021-09-27 12:53:55,2021-09-27 12:57:47,Bedford Ave & Nassau Ave,5550,Manhattan Av & Leonard St,5442,40.72311651,-73.95212324,40.72084,-73.94844,member
414410,9A66A37D7672C529,classic_bike,2021-09-21 13:25:44,2021-09-21 13:27:54,Graham Ave & Herbert St,5403,Manhattan Av & Leonard St,5442,40.71929301,-73.94500379,40.72084,-73.94844,member
414481,E4B94438A18A9CBC,classic_bike,2021-09-14 10:04:08,2021-09-14 10:07:23,Meserole Ave & Manhattan Ave,5666,Manhattan Av & Leonard St,5442,40.72708584,-73.95299117,40.72084,-73.94844,member
414497,3EA451836FF6A98D,classic_bike,2021-09-30 15:31:25,2021-09-30 15:54:55,DeKalb Ave & Franklin Ave,4528,Manhattan Av & Leonard St,5442,40.69064807082943,-73.95746178925037,40.72084,-73.94844,member
414501,AA256A1807F0D3C5,electric_bike,2021-09-09 20:01:00,2021-09-09 20:18:51,DeKalb Ave & Franklin Ave,4528,Manhattan Av & Leonard St,5442,40.69064807082943,-73.95746178925037,40.72084,-73.94844,casual
414505,F49A76F8F7C4A369,classic_bike,2021-09-26 11:04:03,2021-09-26 11:09:20,Withers St & Kingsland Ave,5362,Manhattan Av & Leonard St,5442,40.71773,-73.94051,40.72084,-73.94844,member
414539,048F683C51A3C9DC,classic_bike,2021-09-01 16:33:35,2021-09-01 16:38:50,Graham Ave & Conselyea St,5291,Manhattan Av & Leonard St,5442,40.715143,-73.944507,40.72084,-73.94844,member
414543,A503BE516352CD4C,classic_bike,2021-09-27 18:52:05,2021-09-27 18:57:36,Graham Ave & Conselyea St,5291,Manhattan Av & Leonard St,5442,40.715143,-73.944507,40.72084,-73.94844,member
414544,509446CCED4CFBFC,classic_bike,2021-09-30 08:46:50,2021-09-30 08:51:41,Graham Ave & Conselyea St,5291,Manhattan Av & Leonard St,5442,40.715143,-73.944507,40.72084,-73.94844,member
414553,D4B7117D18FE0B76,classic_bike,2021-09-03 17:27:47,2021-09-03 17:33:40,Bushwick Ave & Stagg St,5140,Manhattan Av & Leonard St,5442,40.709897,-73.94008,40.72084,-73.94844,member
414558,8404D98B605FE3D9,classic_bike,2021-09-02 22:55:55,2021-09-02 22:58:57,Graham Ave & Conselyea St,5291,Manhattan Av & Leonard St,5442,40.715143,-73.944507,40.72084,-73.94844,casual
414562,04F1FCC91623051F,classic_bike,2021-09-01 16:02:54,2021-09-01 16:12:20,Graham Ave & Conselyea St,5291,Manhattan Av & Leonard St,5442,40.715143,-73.944507,40.72084,-73.94844,member
414563,F686A9C01C15D462,classic_bike,2021-09-13 21:40:41,2021-09-13 21:45:30,Graham Ave & Conselyea St,5291,Manhattan Av & Leonard St,5442,40.715143,-73.944507,40.72084,-73.94844,member
414570,45792C51F5E94246,classic_bike,2021-09-20 17:42:37,2021-09-20 17:48:34,Graham Ave & Herbert St,5403,Manhattan Av & Leonard St,5442,40.71929301,-73.94500379,40.72084,-73.94844,casual
414574,CC689E08CA678CA9,classic_bike,2021-09-04 15:27:25,2021-09-04 16:04:17,Bushwick Ave & Stagg St,5140,Manhattan Av & Leonard St,5442,40.709897,-73.94008,40.72084,-73.94844,member
414576,8514C59859976220,electric_bike,2021-09-22 19:47:39,2021-09-22 19:50:32,Graham Ave & Conselyea St,5291,Manhattan Av & Leonard St,5442,40.715143,-73.944507,40.72084,-73.94844,member
414578,4EE5ED255BB9329D,classic_bike,2021-09-11 23:38:55,2021-09-11 23:49:28,Bushwick Ave & Stagg St,5140,Manhattan Av & Leonard St,5442,40.709897,-73.94008,40.72084,-73.94844,member
414581,527FFDF27CCCAD26,classic_bike,2021-09-18 17:40:33,2021-09-18 17:43:40,Graham Ave & Conselyea St,5291,Manhattan Av & Leonard St,5442,40.715143,-73.944507,40.72084,-73.94844,member
414585,BD96E93C2824EE64,classic_bike,2021-09-06 17:10:41,2021-09-06 17:15:44,Graham Ave & Conselyea St,5291,Manhattan Av & Leonard St,5442,40.715143,-73.944507,40.72084,-73.94844,member
414603,6437A4F3942A2959,classic_bike,2021-09-04 17:03:55,2021-09-04 17:35:29,Graham Ave & Conselyea St,5291,Manhattan Av & Leonard St,5442,40.715143,-73.944507,40.72084,-73.94844,member
414606,5CD959FE8D898256,classic_bike,2021-09-15 18:13:29,2021-09-15 18:17:22,Graham Ave & Conselyea St,5291,Manhattan Av & Leonard St,5442,40.715143,-73.944507,40.72084,-73.94844,member
414619,D396A675E6937F9B,classic_bike,2021-09-24 16:53:31,2021-09-24 16:57:00,Graham Ave & Conselyea St,5291,Manhattan Av & Leonard St,5442,40.715143,-73.944507,40.72084,-73.94844,member
414738,0563178DDAD340F7,electric_bike,2021-09-18 13:26:09,2021-09-18 14:26:01,Garfield Pl & 8 Ave,3978,Manhattan Av & Leonard St,5442,40.6711978,-73.97484126,40.72084,-73.94844,member
414742,71D8C44BA154769F,classic_bike,2021-09-06 14:09:25,2021-09-06 14:29:07,Halsey St & Tompkins Ave,4319,Manhattan Av & Leonard St,5442,40.6823687,-73.944118,40.72084,-73.94844,member
414748,754AECC6968C4BFE,classic_bike,2021-09-14 18:13:30,2021-09-14 18:36:17,Halsey St & Tompkins Ave,4319,Manhattan Av & Leonard St,5442,40.6823687,-73.944118,40.72084,-73.94844,casual
414823,1E4E2600E88E4085,classic_bike,2021-09-15 20:49:50,2021-09-15 21:06:48,Driggs Ave & Lorimer St,5481,Manhattan Av & Leonard St,5442,40.72179134,-73.9504154,40.72084,-73.94844,member
414863,C975597E9EE71BE6,electric_bike,2021-09-03 18:02:37,2021-09-03 18:34:56,Driggs Ave & Lorimer St,5481,Manhattan Av & Leonard St,5442,40.72179134,-73.9504154,40.72084,-73.94844,casual
414864,EDEA0F73ED9595E0,classic_bike,2021-09-07 11:56:26,2021-09-07 12:41:55,Driggs Ave & Lorimer St,5481,Manhattan Av & Leonard St,5442,40.72179134,-73.9504154,40.72084,-73.94844,casual
414875,A6B4F332C8A3713E,classic_bike,2021-09-17 17:03:57,2021-09-17 17:31:46,Driggs Ave & Lorimer St,5481,Manhattan Av & Leonard St,5442,40.72179134,-73.9504154,40.72084,-73.94844,casual
414890,F5AEF2C084F08D4D,classic_bike,2021-09-28 10:01:13,2021-09-28 10:47:51,Driggs Ave & Lorimer St,5481,Manhattan Av & Leonard St,5442,40.72179134,-73.9504154,40.72084,-73.94844,member
414906,1B5A6DF14E252681,classic_bike,2021-09-03 19:48:12,2021-09-03 20:18:11,Bushwick Ave & Harman St,4640,Manhattan Av & Leonard St,5442,40.69356,-73.92524,40.72084,-73.94844,casual
414966,4B49BDF955356FB9,classic_bike,2021-09-02 17:27:23,2021-09-02 17:49:33,Bushwick Ave & Harman St,4640,Manhattan Av & Leonard St,5442,40.69356,-73.92524,40.72084,-73.94844,member
414983,5A3AC71A071565E1,classic_bike,2021-09-22 15:38:58,2021-09-22 15:59:38,Jefferson St & Cypress Ave,5082,Manhattan Av & Leonard St,5442,40.70907,-73.92157,40.72084,-73.94844,casual
415071,ED3CDB8A90072DA4,classic_bike,2021-09-07 19:23:03,2021-09-07 19:39:05,46 Ave & 5 St,6286,Manhattan Av & Leonard St,5442,40.74731,-73.95451,40.72084,-73.94844,member
415072,D1E71EC60179549C,classic_bike,2021-09-03 16:45:21,2021-09-03 17:08:16,44 Dr & Jackson Ave,6352,Manhattan Av & Leonard St,5442,40.74718234,-73.9432635,40.72084,-73.94844,casual
415079,AA8D5397616431E2,classic_bike,2021-09-08 19:08:15,2021-09-08 19:50:19,Forest Ave & Summerfield St,4798,Manhattan Av & Leonard St,5442,40.69922,-73.89795,40.72084,-73.94844,casual
415082,EDC27BF91C7D3083,classic_bike,2021-09-17 18:22:21,2021-09-17 18:50:38,Forest Ave & Summerfield St,4798,Manhattan Av & Leonard St,5442,40.69922,-73.89795,40.72084,-73.94844,member
415083,B3D3876B83EA78B4,classic_bike,2021-09-12 00:37:44,2021-09-12 00:42:22,Roebling St & N 4 St,5267,Manhattan Av & Leonard St,5442,40.71469,-73.95739,40.72084,-73.94844,member
415087,E539ECBFEA604CDC,classic_bike,2021-09-08 19:41:45,2021-09-08 19:48:46,Roebling St & N 4 St,5267,Manhattan Av & Leonard St,5442,40.71469,-73.95739,40.72084,-73.94844,member
415096,1FD192A71DF937BF,classic_bike,2021-09-27 16:32:05,2021-09-27 17:15:43,Forest Ave & Summerfield St,4798,Manhattan Av & Leonard St,5442,40.69922,-73.89795,40.72084,-73.94844,member
415097,67882E5CC37E5332,classic_bike,2021-09-28 16:33:31,2021-09-28 16:57:00,Forest Ave & Summerfield St,4798,Manhattan Av & Leonard St,5442,40.69922,-73.89795,40.72084,-73.94844,member
415101,14DE4C93AFB22CA9,classic_bike,2021-09-22 13:32:12,2021-09-22 13:59:40,Madison St & Forest Ave,5025,Manhattan Av & Leonard St,5442,40.70555,-73.90245,40.72084,-73.94844,member
415110,43B278F1CBE05939,classic_bike,2021-09-10 15:06:58,2021-09-10 15:31:30,Macon St & Nostrand Ave,4214,Manhattan Av & Leonard St,5442,40.6809833854,-73.9500479759,40.72084,-73.94844,member
415161,E4D5A92890C84C77,classic_bike,2021-09-04 03:59:47,2021-09-04 04:26:15,Metropolitan Ave & Stewart Ave,5273,Manhattan Av & Leonard St,5442,40.71401,-73.92793,40.72084,-73.94844,casual
415164,D2AABF4F21F762DC,classic_bike,2021-09-07 20:57:07,2021-09-07 21:31:26,Degraw St & Smith St,4298,Manhattan Av & Leonard St,5442,40.6829151,-73.99318208,40.72084,-73.94844,casual
415172,64C4DFEC4F910960,classic_bike,2021-09-27 18:12:23,2021-09-27 18:41:04,University Pl & E 14 St,5905,Manhattan Av & Leonard St,5442,40.734814,-73.992085,40.72084,-73.94844,member
415182,AD7128B1E3D2BBBA,classic_bike,2021-09-06 10:34:27,2021-09-06 10:39:11,N 11 St & Kent Ave,5489,Manhattan Av & Leonard St,5442,40.72248188638219,-73.95921930670738,40.72084,-73.94844,casual
415216,C21485B235B90CB0,electric_bike,2021-09-09 18:06:07,2021-09-09 18:10:07,N 11 St & Kent Ave,5489,Manhattan Av & Leonard St,5442,40.72248188638219,-73.95921930670738,40.72084,-73.94844,member
415255,14FA347D0BFACCEB,electric_bike,2021-09-21 10:22:08,2021-09-21 10:37:03,Marcy Ave & Lafayette Ave,4476,Manhattan Av & Leonard St,5442,40.6900815,-73.947915,40.72084,-73.94844,member
415264,59194B2138BC4C8D,classic_bike,2021-09-15 17:57:09,2021-09-15 18:02:56,N 11 St & Kent Ave,5489,Manhattan Av & Leonard St,5442,40.72248188638219,-73.95921930670738,40.72084,-73.94844,member
415287,349FCD6129501B1E,classic_bike,2021-09-25 11:24:29,2021-09-25 11:28:51,Jackson St & Leonard St,5332,Manhattan Av & Leonard St,5442,40.71638031973561,-73.94821286201477,40.72084,-73.94844,member
415301,1165F677EF9C86EE,classic_bike,2021-09-23 13:53:55,2021-09-23 13:59:21,Jackson St & Leonard St,5332,Manhattan Av & Leonard St,5442,40.71638031973561,-73.94821286201477,40.72084,-73.94844,casual
415317,55B5AE259B9A3692,classic_bike,2021-09-17 20:21:28,2021-09-17 20:43:33,Marcy Ave & Lafayette Ave,4476,Manhattan Av & Leonard St,5442,40.6900815,-73.947915,40.72084,-73.94844,casual
415332,D395FE4425490038,classic_bike,2021-09-10 21:34:43,2021-09-10 22:00:38,Underhill Ave & Pacific St,4231,Manhattan Av & Leonard St,5442,40.6804836,-73.9646795,40.72084,-73.94844,member
415357,5610A2311D676CEB,classic_bike,2021-09-26 13:18:33,2021-09-26 13:25:07,Graham Ave & Grand St,5178,Manhattan Av & Leonard St,5442,40.711863,-73.944024,40.72084,-73.94844,member
415363,F0B1724542EC0CFC,electric_bike,2021-09-26 16:40:36,2021-09-26 16:51:29,Graham Ave & Grand St,5178,Manhattan Av & Leonard St,5442,40.711863,-73.944024,40.72084,-73.94844,member
415384,53184B951474D065,electric_bike,2021-09-04 02:24:07,2021-09-04 02:28:20,Graham Ave & Grand St,5178,Manhattan Av & Leonard St,5442,40.711863,-73.944024,40.72084,-73.94844,member
415393,C50E72504741EFF3,classic_bike,2021-09-10 13:28:03,2021-09-10 13:43:52,McKibbin St & Bogart St,5059,Manhattan Av & Leonard St,5442,40.706237,-73.933871,40.72084,-73.94844,casual
415405,9DB515AC8D2C2BE0,classic_bike,2021-09-18 11:37:49,2021-09-18 11:43:24,Graham Ave & Grand St,5178,Manhattan Av & Leonard St,5442,40.711863,-73.944024,40.72084,-73.94844,casual
415424,B1BF3856C3A64EB0,classic_bike,2021-09-03 20:04:43,2021-09-03 20:12:52,Graham Ave & Grand St,5178,Manhattan Av & Leonard St,5442,40.711863,-73.944024,40.72084,-73.94844,member
415438,DFAF26E2F2686ED7,electric_bike,2021-09-24 18:49:49,2021-09-24 19:11:57,Rivington St & Chrystie St,5453,Manhattan Av & Leonard St,5442,40.72110063,-73.9919254,40.72084,-73.94844,member
415453,506D4F76E0E565EC,classic_bike,2021-09-27 18:04:34,2021-09-27 18:13:00,Montrose Ave & Bushwick Ave,5068,Manhattan Av & Leonard St,5442,40.70767788,-73.94016171,40.72084,-73.94844,casual
415458,20C9B9992FA4DA9A,classic_bike,2021-09-25 15:17:44,2021-09-25 15:31:05,N 6 St & Bedford Ave,5379,Manhattan Av & Leonard St,5442,40.71745169,-73.95850939,40.72084,-73.94844,casual
415473,145C7EABDBB2DFA0,classic_bike,2021-09-27 16:13:39,2021-09-27 16:22:30,N 6 St & Bedford Ave,5379,Manhattan Av & Leonard St,5442,40.71745169,-73.95850939,40.72084,-73.94844,member
415475,6A6DEAAE5D551BAE,classic_bike,2021-09-29 14:30:48,2021-09-29 14:35:44,N 6 St & Bedford Ave,5379,Manhattan Av & Leonard St,5442,40.71745169,-73.95850939,40.72084,-73.94844,member
415476,53EAD8ED508CF331,electric_bike,2021-09-29 10:19:43,2021-09-29 10:26:14,Montrose Ave & Bushwick Ave,5068,Manhattan Av & Leonard St,5442,40.70767788,-73.94016171,40.72084,-73.94844,member
415491,C8ED59E923A25694,classic_bike,2021-09-17 07:09:10,2021-09-17 07:23:01,Montrose Ave & Bushwick Ave,5068,Manhattan Av & Leonard St,5442,40.70767788,-73.94016171,40.72084,-73.94844,casual
415495,D6C6A2411F6366B6,electric_bike,2021-09-06 14:15:07,2021-09-06 14:21:06,N 6 St & Bedford Ave,5379,Manhattan Av & Leonard St,5442,40.71745169,-73.95850939,40.72084,-73.94844,casual
415500,921F223AF8175E28,electric_bike,2021-09-11 21:58:17,2021-09-11 22:25:44,MacDougal St & Prince St,5687,Manhattan Av & Leonard St,5442,40.72710258,-74.00297088,40.72084,-73.94844,casual
415521,5F452B10F4D39459,classic_bike,2021-09-06 13:28:28,2021-09-06 13:35:06,Nassau Ave & Russell St,5581,Manhattan Av & Leonard St,5442,40.72557,-73.94434,40.72084,-73.94844,member
415531,31D50C1206F7B139,classic_bike,2021-09-06 21:29:16,2021-09-06 21:34:20,Driggs Ave & N 9 St,5411,Manhattan Av & Leonard St,5442,40.71816969454208,-73.95520135760307,40.72084,-73.94844,casual
415533,ADC9127E53F1CF5B,classic_bike,2021-09-07 16:07:57,2021-09-07 16:12:39,Driggs Ave & N 9 St,5411,Manhattan Av & Leonard St,5442,40.71816969454208,-73.95520135760307,40.72084,-73.94844,member
415534,C3DCEA6433DAF0F8,classic_bike,2021-09-07 19:44:35,2021-09-07 19:50:25,Driggs Ave & N 9 St,5411,Manhattan Av & Leonard St,5442,40.71816969454208,-73.95520135760307,40.72084,-73.94844,member
415535,685D37E92B78FFDE,classic_bike,2021-09-03 20:17:47,2021-09-03 20:23:42,Devoe St & Lorimer St,5259,Manhattan Av & Leonard St,5442,40.71335226222875,-73.9491033554077,40.72084,-73.94844,member
415541,2C0C10B8434358B6,electric_bike,2021-09-26 13:32:06,2021-09-26 13:55:29,Monroe St & Classon Ave,4336,Manhattan Av & Leonard St,5442,40.6845683,-73.95881081,40.72084,-73.94844,member
415545,B0AACF9B52B8AE7E,classic_bike,2021-09-17 23:30:03,2021-09-17 23:38:26,Driggs Ave & N 9 St,5411,Manhattan Av & Leonard St,5442,40.71816969454208,-73.95520135760307,40.72084,-73.94844,member
415563,BB167BFF6810592D,classic_bike,2021-09-21 16:02:12,2021-09-21 16:20:01,Allen St & Rivington St,5414,Manhattan Av & Leonard St,5442,40.72019576,-73.98997825,40.72084,-73.94844,member
415571,E16C2184F6BD07BB,classic_bike,2021-09-16 11:21:28,2021-09-16 11:22:53,Bayard St & Leonard St,5442,Manhattan Av & Leonard St,5442,40.71915571696044,-73.94885390996933,40.72084,-73.94844,member
415572,B084F762EE0885CF,classic_bike,2021-09-07 23:08:13,2021-09-07 23:10:22,Bayard St & Leonard St,5442,Manhattan Av & Leonard St,5442,40.71915571696044,-73.94885390996933,40.72084,-73.94844,member
415573,1D1C74E428D6FE09,classic_bike,2021-09-30 20:45:44,2021-09-30 20:50:24,Bayard St & Leonard St,5442,Graham Ave & Withers St,5403,40.71915571696044,-73.94885390996933,40.7169811,-73.94485918,member
415576,83FBBED6F73127E4,classic_bike,2021-09-03 10:18:55,2021-09-03 10:20:50,Bayard St & Leonard St,5442,Manhattan Av & Leonard St,5442,40.71915571696044,-73.94885390996933,40.72084,-73.94844,member
415579,39476BDDF9D4FE55,classic_bike,2021-09-04 15:24:42,2021-09-04 15:37:56,Broadway & Berry St,5164,Manhattan Av & Leonard St,5442,40.71044554,-73.96525063,40.72084,-73.94844,casual
415585,DCF081357FF5EE11,docked_bike,2021-09-22 15:38:28,2021-09-22 15:59:44,Jefferson St & Cypress Ave,5082,Manhattan Av & Leonard St,5442,40.70907,-73.92157,40.72084,-73.94844,casual
415592,0F1D2F501B326A8D,classic_bike,2021-09-29 23:41:04,2021-09-29 23:46:16,Bayard St & Leonard St,5442,Manhattan Av & Leonard St,5442,40.71915571696044,-73.94885390996933,40.72084,-73.94844,casual
415605,7E9543BE39D40162,classic_bike,2021-09-25 14:05:12,2021-09-25 14:07:34,Bayard St & Leonard St,5442,Graham Ave & Withers St,5403,40.71915571696044,-73.94885390996933,40.7169811,-73.94485918,member
415606,4681FA2B0EA6C2A1,classic_bike,2021-09-25 14:14:19,2021-09-25 14:17:27,Bayard St & Leonard St,5442,Graham Ave & Withers St,5403,40.71915571696044,-73.94885390996933,40.7169811,-73.94485918,member
415607,A3C4FBC18032AC09,classic_bike,2021-09-25 13:56:24,2021-09-25 13:59:07,Bayard St & Leonard St,5442,Graham Ave & Withers St,5403,40.71915571696044,-73.94885390996933,40.7169811,-73.94485918,member
415618,09014E89E3C0AC5E,classic_bike,2021-09-04 12:08:12,2021-09-04 12:34:54,N 15 St & Wythe Ave,5520,Manhattan Av & Leonard St,5442,40.724055,-73.955736,40.72084,-73.94844,casual
415620,A291BCEB9BD3D42A,classic_bike,2021-09-26 19:05:01,2021-09-26 19:08:25,N 15 St & Wythe Ave,5520,Manhattan Av & Leonard St,5442,40.724055,-73.955736,40.72084,-73.94844,casual
415640,269FC54F36FF4B7A,classic_bike,2021-09-07 09:33:14,2021-09-07 09:37:56,N 12 St & Bedford Ave,5450,Manhattan Av & Leonard St,5442,40.72079821,-73.95484712,40.72084,-73.94844,member
415641,3216FF189D95B9E2,classic_bike,2021-09-07 09:05:05,2021-09-07 09:10:49,N 15 St & Wythe Ave,5520,Manhattan Av & Leonard St,5442,40.724055,-73.955736,40.72084,-73.94844,member
415642,65942AEB298B1A0D,classic_bike,2021-09-07 09:21:20,2021-09-07 09:25:34,N 12 St & Bedford Ave,5450,Manhattan Av & Leonard St,5442,40.72079821,-73.95484712,40.72084,-73.94844,member
415644,ECF161123FE48091,classic_bike,2021-09-10 22:16:33,2021-09-10 22:19:21,N 12 St & Bedford Ave,5450,Manhattan Av & Leonard St,5442,40.72079821,-73.95484712,40.72084,-73.94844,member
415647,971A8BB1013DAE60,classic_bike,2021-09-05 11:25:57,2021-09-05 11:32:59,N 12 St & Bedford Ave,5450,Manhattan Av & Leonard St,5442,40.72079821,-73.95484712,40.72084,-73.94844,member
415657,A8DF7532AEA95210,classic_bike,2021-09-09 20:20:59,2021-09-09 20:22:21,Driggs Ave & Lorimer St,5481,Manhattan Av & Leonard St,5442,40.72179134,-73.9504154,40.72084,-73.94844,member
415663,40ADFD88E7BE68F3,electric_bike,2021-09-04 00:27:12,2021-09-04 00:30:17,Driggs Ave & Lorimer St,5481,Manhattan Av & Leonard St,5442,40.72179134,-73.9504154,40.72084,-73.94844,member
415681,5932E13638A89C37,classic_bike,2021-09-07 12:32:40,2021-09-07 12:39:15,N 12 St & Bedford Ave,5450,Manhattan Av & Leonard St,5442,40.72079821,-73.95484712,40.72084,-73.94844,member
415682,7E13615CABA1632B,classic_bike,2021-09-06 15:07:55,2021-09-06 15:13:06,N 12 St & Bedford Ave,5450,Manhattan Av & Leonard St,5442,40.72079821,-73.95484712,40.72084,-73.94844,member
415685,A27E67AF24D9FC89,classic_bike,2021-09-03 15:34:11,2021-09-03 16:21:10,N 15 St & Wythe Ave,5520,Manhattan Av & Leonard St,5442,40.724055,-73.955736,40.72084,-73.94844,casual
415716,6174AB82A09564C7,classic_bike,2021-09-13 20:06:21,2021-09-13 20:15:23,Powers St & Olive St,5210,Manhattan Av & Leonard St,5442,40.71323,-73.93894,40.72084,-73.94844,member
415727,B847932CDF6CD761,classic_bike,2021-09-16 19:26:14,2021-09-16 19:34:01,Powers St & Olive St,5210,Manhattan Av & Leonard St,5442,40.71323,-73.93894,40.72084,-73.94844,member
415729,3E5BD015A7459819,classic_bike,2021-09-15 10:47:55,2021-09-15 10:55:11,Powers St & Olive St,5210,Manhattan Av & Leonard St,5442,40.71323,-73.93894,40.72084,-73.94844,member
415738,E73A00F36FA4D6B5,classic_bike,2021-09-11 14:25:40,2021-09-11 14:31:09,Powers St & Olive St,5210,Manhattan Av & Leonard St,5442,40.71323,-73.93894,40.72084,-73.94844,casual
415745,3B1DC6247E3993BD,electric_bike,2021-09-04 14:07:02,2021-09-04 14:15:17,Powers St & Olive St,5210,Manhattan Av & Leonard St,5442,40.71323,-73.93894,40.72084,-73.94844,casual
415748,ABA04F156C0F1FF5,classic_bike,2021-09-24 18:50:33,2021-09-24 19:34:17,7 Ave & Park Pl,4125,Manhattan Av & Leonard St,5442,40.6776147,-73.97324283,40.72084,-73.94844,member
415759,2B3018C55923D1DC,classic_bike,2021-09-22 20:51:18,2021-09-22 21:00:06,Powers St & Olive St,5210,Manhattan Av & Leonard St,5442,40.71323,-73.93894,40.72084,-73.94844,member
415760,64AF18E88BB7F1C6,classic_bike,2021-09-06 13:33:06,2021-09-06 13:43:51,Powers St & Olive St,5210,Manhattan Av & Leonard St,5442,40.71323,-73.93894,40.72084,-73.94844,casual
415763,14D7DB8802288A54,classic_bike,2021-09-10 07:53:28,2021-09-10 08:02:11,Powers St & Olive St,5210,Manhattan Av & Leonard St,5442,40.71323,-73.93894,40.72084,-73.94844,member
415766,759904EA64207631,classic_bike,2021-09-06 12:39:47,2021-09-06 12:55:34,Marcus Garvey Blvd & Macon St,4278,Manhattan Av & Leonard St,5442,40.682601,-73.938037,40.72084,-73.94844,casual
415770,3F88D1492F6BDA4E,classic_bike,2021-09-29 17:04:53,2021-09-29 17:52:41,W 84 St & Columbus Ave,7382,Manhattan Av & Leonard St,5442,40.78499979,-73.97283406,40.72084,-73.94844,member
415776,075F313304F4CC20,classic_bike,2021-09-18 12:42:34,2021-09-18 13:05:38,Marcus Garvey Blvd & Macon St,4278,Manhattan Av & Leonard St,5442,40.682601,-73.938037,40.72084,-73.94844,casual
415811,84158CB787851BD9,classic_bike,2021-09-03 15:47:11,2021-09-03 15:57:27,Hope St & Union Ave,5187,Manhattan Av & Leonard St,5442,40.71167351,-73.95141312,40.72084,-73.94844,casual
415837,EA22A8EED668D1B4,electric_bike,2021-09-23 09:54:32,2021-09-23 10:08:14,Beaver St & Fayette St,4840,Manhattan Av & Leonard St,5442,40.70099,-73.93921,40.72084,-73.94844,member
415842,8A36FD0BC484CF3A,classic_bike,2021-09-22 13:56:31,2021-09-22 14:25:14,Knickerbocker Ave & Hancock St,4663,Manhattan Av & Leonard St,5442,40.69385,-73.90974,40.72084,-73.94844,member
415896,95852842D55EED27,electric_bike,2021-09-17 18:07:22,2021-09-17 18:25:54,Clinton St & Grand St,5303,Manhattan Av & Leonard St,5442,40.71559509,-73.9870295,40.72084,-73.94844,member
415912,1875A0090E4ACB2F,classic_bike,2021-09-26 14:04:49,2021-09-26 14:08:49,Graham Ave & Conselyea St,5291,Manhattan Av & Leonard St,5442,40.715143,-73.944507,40.72084,-73.94844,member
415913,14CC6D99997B1844,classic_bike,2021-09-13 15:46:24,2021-09-13 15:50:48,Graham Ave & Conselyea St,5291,Manhattan Av & Leonard St,5442,40.715143,-73.944507,40.72084,-73.94844,member
415935,105AD9D6C671FEA8,classic_bike,2021-09-12 06:40:12,2021-09-12 06:46:05,India St & Manhattan Ave,5826,Manhattan Av & Leonard St,5442,40.73232194,-73.9550858,40.72084,-73.94844,member
415938,D1137E9A251404BC,classic_bike,2021-09-03 16:14:05,2021-09-03 16:21:21,India St & Manhattan Ave,5826,Manhattan Av & Leonard St,5442,40.73232194,-73.9550858,40.72084,-73.94844,member
415957,9D25B938CC753A83,classic_bike,2021-09-17 18:00:09,2021-09-17 18:08:03,India St & Manhattan Ave,5826,Manhattan Av & Leonard St,5442,40.73232194,-73.9550858,40.72084,-73.94844,member
415964,AA0783895CCF95D9,classic_bike,2021-09-07 12:27:07,2021-09-07 12:35:32,India St & Manhattan Ave,5826,Manhattan Av & Leonard St,5442,40.73232194,-73.9550858,40.72084,-73.94844,member
415976,AA9F9D7D1C5277AF,classic_bike,2021-09-23 10:09:17,2021-09-23 10:14:16,Frost St & Debevoise Ave,5433,Manhattan Av & Leonard St,5442,40.71882,-73.93948,40.72084,-73.94844,casual
416027,7F0EF8BC4A1F8911,classic_bike,2021-09-09 19:58:28,2021-09-09 20:18:29,Suydam St & Knickerbocker Ave,4939,Manhattan Av & Leonard St,5442,40.702013,-73.923769,40.72084,-73.94844,casual
416029,A38CA3FF1CD4E8A8,electric_bike,2021-09-17 02:44:40,2021-09-17 02:57:31,Bushwick Ave & Dekalb Ave,4680,Manhattan Av & Leonard St,5442,40.69502,-73.92825,40.72084,-73.94844,member
