,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
416030,8C66D57E62ECAD05,classic_bike,2021-09-26 17:11:48,2021-09-26 17:43:02,5 St & 6 Ave,3874,Manhattan Av & Leonard St,5442,40.6704836,-73.98208968,40.72084,-73.94844,casual
416031,D38BE427E4DE372B,classic_bike,2021-09-06 15:24:04,2021-09-06 15:47:54,Bushwick Ave & Dekalb Ave,4680,Manhattan Av & Leonard St,5442,40.69502,-73.92825,40.72084,-73.94844,casual
416049,0EB925C4152DD7BA,electric_bike,2021-09-10 20:17:50,2021-09-10 20:33:01,Suydam St & Knickerbocker Ave,4939,Manhattan Av & Leonard St,5442,40.702013,-73.923769,40.72084,-73.94844,casual
416109,9CCC7516B0629B58,electric_bike,2021-09-24 15:07:42,2021-09-24 15:28:14,Hope St & Union Ave,5187,Manhattan Av & Leonard St,5442,40.71167351,-73.95141312,40.72084,-73.94844,member
416155,9B44FFD9B8BD2C96,classic_bike,2021-09-18 15:05:24,2021-09-18 15:09:25,N 12 St & Bedford Ave,5450,Manhattan Av & Leonard St,5442,40.72079821,-73.95484712,40.72084,-73.94844,member
416157,7A578E78AEA9BED3,electric_bike,2021-09-04 13:16:23,2021-09-04 13:25:48,N 15 St & Wythe Ave,5520,Manhattan Av & Leonard St,5442,40.724055,-73.955736,40.72084,-73.94844,casual
416162,6AF37F9DAF19416C,electric_bike,2021-09-08 15:20:13,2021-09-08 15:24:47,N 12 St & Bedford Ave,5450,Manhattan Av & Leonard St,5442,40.72079821,-73.95484712,40.72084,-73.94844,member
416184,95862F8906D27542,classic_bike,2021-09-06 09:50:52,2021-09-06 10:07:23,Greene Ave & Throop Ave,4510,Manhattan Av & Leonard St,5442,40.6894932,-73.942061,40.72084,-73.94844,casual
416187,DCC653B2047373A3,electric_bike,2021-09-09 20:06:37,2021-09-09 20:25:22,Marcus Garvey Blvd & Macon St,4278,Manhattan Av & Leonard St,5442,40.682601,-73.938037,40.72084,-73.94844,member
416220,CAAC81290F17BE6A,classic_bike,2021-09-19 14:20:29,2021-09-19 14:35:01,Powers St & Olive St,5210,Manhattan Av & Leonard St,5442,40.71323,-73.93894,40.72084,-73.94844,member
416239,B9B7A1A0B5F4A0DF,classic_bike,2021-09-05 09:46:37,2021-09-05 09:51:36,N 12 St & Bedford Ave,5450,Manhattan Av & Leonard St,5442,40.72079821,-73.95484712,40.72084,-73.94844,member
416240,4BFB357C6083CD25,classic_bike,2021-09-22 11:59:12,2021-09-22 12:10:27,N 12 St & Bedford Ave,5450,Manhattan Av & Leonard St,5442,40.72079821,-73.95484712,40.72084,-73.94844,member
416254,AFDE14E77B9AB0D1,classic_bike,2021-09-10 16:19:40,2021-09-10 16:23:01,N 15 St & Wythe Ave,5520,Manhattan Av & Leonard St,5442,40.724055,-73.955736,40.72084,-73.94844,casual
416260,6DF02B08B21309DB,classic_bike,2021-09-07 09:00:22,2021-09-07 09:04:42,N 12 St & Bedford Ave,5450,Manhattan Av & Leonard St,5442,40.72079821,-73.95484712,40.72084,-73.94844,member
416263,4B61BD4C45688537,classic_bike,2021-09-28 18:22:58,2021-09-28 18:34:56,Montrose Ave & Bushwick Ave,5068,Manhattan Av & Leonard St,5442,40.70767788,-73.94016171,40.72084,-73.94844,casual
416264,DEC171624949BEAF,classic_bike,2021-09-10 19:11:52,2021-09-10 19:20:38,Calyer St & Jewel St,5743,Manhattan Av & Leonard St,5442,40.72984,-73.94839,40.72084,-73.94844,casual
416266,9E71DD6D7117CBCB,electric_bike,2021-09-25 11:30:41,2021-09-25 11:41:54,N 6 St & Bedford Ave,5379,Manhattan Av & Leonard St,5442,40.71745169,-73.95850939,40.72084,-73.94844,casual
416270,17E7FC89D887EB10,classic_bike,2021-09-14 18:27:43,2021-09-14 18:40:17,Morgan Ave & Maspeth Ave,5354,Manhattan Av & Leonard St,5442,40.716657,-73.93637,40.72084,-73.94844,member
416274,3706ABBC95ED3354,classic_bike,2021-09-11 00:09:05,2021-09-11 00:17:24,Montrose Ave & Bushwick Ave,5068,Manhattan Av & Leonard St,5442,40.70767788,-73.94016171,40.72084,-73.94844,casual
416280,C92F67579235E121,electric_bike,2021-09-11 23:42:03,2021-09-12 00:20:06,Steinway St & 21 Ave,7137,Manhattan Av & Leonard St,5442,40.774798,-73.903787,40.72084,-73.94844,member
416282,54CC2BB93590C698,classic_bike,2021-09-03 18:41:06,2021-09-03 19:21:33,Schermerhorn St & Court St,4565,Manhattan Av & Leonard St,5442,40.69102925677968,-73.99183362722397,40.72084,-73.94844,member
416295,B4E7A472262D9637,electric_bike,2021-09-05 00:26:50,2021-09-05 01:01:07,Emerson Pl & Myrtle Ave,4683,Manhattan Av & Leonard St,5442,40.69363137,-73.96223558,40.72084,-73.94844,casual
416303,11F7BF38F29A0837,classic_bike,2021-09-12 14:56:01,2021-09-12 15:13:28,Humboldt St & Varet St,4956,Manhattan Av & Leonard St,5442,40.7031724,-73.940636,40.72084,-73.94844,casual
416322,7A6A356376E4ACD6,classic_bike,2021-09-29 10:50:05,2021-09-29 11:02:52,Humboldt St & Varet St,4956,Manhattan Av & Leonard St,5442,40.7031724,-73.940636,40.72084,-73.94844,member
416323,F0CBE609C8AAFFD5,classic_bike,2021-09-29 17:43:35,2021-09-29 17:55:27,Humboldt St & Varet St,4956,Manhattan Av & Leonard St,5442,40.7031724,-73.940636,40.72084,-73.94844,member
416331,68C3359AAD90D4EB,classic_bike,2021-09-15 11:52:28,2021-09-15 12:25:38,62 St & Northern Blvd,6536,Manhattan Av & Leonard St,5442,40.754176,-73.900318,40.72084,-73.94844,member
416332,4BE0468CAEFB314A,classic_bike,2021-09-06 21:37:02,2021-09-06 21:41:36,Bayard St & Leonard St,5442,Manhattan Av & Leonard St,5442,40.71915571696044,-73.94885390996933,40.72084,-73.94844,member
416352,EFF32706456C9CE8,classic_bike,2021-09-17 16:03:32,2021-09-17 16:08:02,N 12 St & Bedford Ave,5450,Manhattan Av & Leonard St,5442,40.72079821,-73.95484712,40.72084,-73.94844,member
416364,E067679A63179B1D,classic_bike,2021-09-10 22:02:22,2021-09-10 22:06:00,Bayard St & Leonard St,5442,Graham Ave & Withers St,5403,40.71915571696044,-73.94885390996933,40.7169811,-73.94485918,member
416379,ACF5F597AB0F513D,classic_bike,2021-09-20 21:48:06,2021-09-20 21:52:55,N 6 St & Bedford Ave,5379,Manhattan Av & Leonard St,5442,40.71745169,-73.95850939,40.72084,-73.94844,member
416400,3943509AAB93E3B4,classic_bike,2021-09-23 13:39:52,2021-09-23 13:47:13,Scholes St & Manhattan Ave,5108,Manhattan Av & Leonard St,5442,40.70870368,-73.9448625,40.72084,-73.94844,casual
416410,64E7B6F7CD3A797B,classic_bike,2021-09-17 09:17:16,2021-09-17 09:24:22,Scholes St & Manhattan Ave,5108,Manhattan Av & Leonard St,5442,40.70870368,-73.9448625,40.72084,-73.94844,casual
416418,9F6D543929A510DC,classic_bike,2021-09-22 15:42:22,2021-09-22 15:56:30,Broadway & Berry St,5164,Manhattan Av & Leonard St,5442,40.71044554,-73.96525063,40.72084,-73.94844,member
416419,947706EF45C38914,classic_bike,2021-09-02 08:51:53,2021-09-02 08:53:04,Bayard St & Leonard St,5442,Manhattan Av & Leonard St,5442,40.71915571696044,-73.94885390996933,40.72084,-73.94844,member
416422,5EA61289FA53363B,classic_bike,2021-09-20 14:39:58,2021-09-20 14:46:42,Driggs Ave & N 9 St,5411,Manhattan Av & Leonard St,5442,40.71816969454208,-73.95520135760307,40.72084,-73.94844,member
416427,9D5A70FECBCB6E3C,classic_bike,2021-09-18 15:21:26,2021-09-18 15:27:16,Scholes St & Manhattan Ave,5108,Manhattan Av & Leonard St,5442,40.70870368,-73.9448625,40.72084,-73.94844,member
416429,844A20FBD52AEDEC,classic_bike,2021-09-03 15:46:21,2021-09-03 15:54:41,Scholes St & Manhattan Ave,5108,Manhattan Av & Leonard St,5442,40.70870368,-73.9448625,40.72084,-73.94844,member
416449,A9764C61BB96AA4E,classic_bike,2021-09-21 11:50:54,2021-09-21 11:57:29,Scholes St & Manhattan Ave,5108,Manhattan Av & Leonard St,5442,40.70870368,-73.9448625,40.72084,-73.94844,member
416470,34EB509BBD250975,classic_bike,2021-09-13 23:46:37,2021-09-13 23:53:23,Driggs Ave & N 9 St,5411,Manhattan Av & Leonard St,5442,40.71816969454208,-73.95520135760307,40.72084,-73.94844,member
416493,EDC6E2004F6CAE20,classic_bike,2021-09-06 16:09:12,2021-09-06 16:13:47,Bayard St & Leonard St,5442,Graham Ave & Withers St,5403,40.71915571696044,-73.94885390996933,40.7169811,-73.94485918,member
416501,087EC8651E89C07D,classic_bike,2021-09-20 17:46:35,2021-09-20 17:52:05,Devoe St & Lorimer St,5259,Manhattan Av & Leonard St,5442,40.71335226222875,-73.9491033554077,40.72084,-73.94844,member
416502,4654978DE6B1CBDD,classic_bike,2021-09-06 21:16:43,2021-09-06 21:23:31,Driggs Ave & N 9 St,5411,Manhattan Av & Leonard St,5442,40.71816969454208,-73.95520135760307,40.72084,-73.94844,member
416507,6170B399A5174623,classic_bike,2021-09-11 13:02:27,2021-09-11 13:32:54,Clinton Ave & Flushing Ave,4762,Manhattan Av & Leonard St,5442,40.69794,-73.96986848,40.72084,-73.94844,casual
416517,B9E6E8E8317CE0DE,electric_bike,2021-09-05 18:27:39,2021-09-05 18:39:20,S 4 St & Wythe Ave,5204,Manhattan Av & Leonard St,5442,40.71285887,-73.96590294,40.72084,-73.94844,casual
416528,2857F41606DEC8E6,electric_bike,2021-09-12 16:01:22,2021-09-12 16:08:32,N 6 St & Bedford Ave,5379,Manhattan Av & Leonard St,5442,40.71745169,-73.95850939,40.72084,-73.94844,member
416545,9DE319EC88DBAF9B,electric_bike,2021-09-26 17:52:13,2021-09-26 18:21:18,S 4 St & Wythe Ave,5204,Manhattan Av & Leonard St,5442,40.71285887,-73.96590294,40.72084,-73.94844,casual
416554,7DE30578FC59DEDD,classic_bike,2021-09-05 00:19:18,2021-09-05 00:23:12,Graham Ave & Grand St,5178,Manhattan Av & Leonard St,5442,40.711863,-73.944024,40.72084,-73.94844,member
416555,6B0A15C33D55B449,classic_bike,2021-09-09 07:57:27,2021-09-09 08:04:01,Graham Ave & Grand St,5178,Manhattan Av & Leonard St,5442,40.711863,-73.944024,40.72084,-73.94844,member
416562,8A3E2518C246485B,classic_bike,2021-09-11 18:43:57,2021-09-11 19:18:52,S 4 St & Wythe Ave,5204,Manhattan Av & Leonard St,5442,40.71285887,-73.96590294,40.72084,-73.94844,member
416564,11491503EF17D01C,electric_bike,2021-09-04 14:16:37,2021-09-04 14:38:41,Monroe St & Tompkins Ave,4434,Manhattan Av & Leonard St,5442,40.686203,-73.944694,40.72084,-73.94844,casual
416573,85BC81B67C6C7854,classic_bike,2021-09-23 17:08:07,2021-09-23 17:44:59,Dock St & Front St,4903,Manhattan Av & Leonard St,5442,40.702709,-73.99253,40.72084,-73.94844,casual
416603,1D84C8BBFACBB612,electric_bike,2021-09-04 14:17:26,2021-09-04 14:38:28,Monroe St & Tompkins Ave,4434,Manhattan Av & Leonard St,5442,40.686203,-73.944694,40.72084,-73.94844,casual
416614,0AAB780EB118524B,electric_bike,2021-09-01 12:19:27,2021-09-01 12:23:02,Graham Ave & Grand St,5178,Manhattan Av & Leonard St,5442,40.711863,-73.944024,40.72084,-73.94844,member
416697,37C8C42BF8186415,electric_bike,2021-09-10 06:50:14,2021-09-10 07:07:19,Putnam Ave & Throop Ave,4392,Manhattan Av & Leonard St,5442,40.6851532,-73.94111,40.72084,-73.94844,casual
416732,C0293A27677BDB77,classic_bike,2021-09-18 13:36:18,2021-09-18 14:07:03,Jackson St & Leonard St,5332,Manhattan Av & Leonard St,5442,40.71638031973561,-73.94821286201477,40.72084,-73.94844,casual
416748,1582807302709EC4,classic_bike,2021-09-07 08:08:17,2021-09-07 08:11:08,Nassau Ave & Newell St,5623,Manhattan Av & Leonard St,5442,40.724812564400175,-73.94752621650696,40.72084,-73.94844,member
416752,47374185A2619F80,classic_bike,2021-09-03 12:21:08,2021-09-03 12:26:28,Nassau Ave & Newell St,5623,Manhattan Av & Leonard St,5442,40.724812564400175,-73.94752621650696,40.72084,-73.94844,member
416756,8FAE5D6983D809C8,classic_bike,2021-09-02 09:59:03,2021-09-02 10:02:55,Nassau Ave & Newell St,5623,Manhattan Av & Leonard St,5442,40.724812564400175,-73.94752621650696,40.72084,-73.94844,member
416757,9AA9F287B80C8854,classic_bike,2021-09-17 17:48:28,2021-09-17 18:07:58,45 Rd & 11 St,6319,Manhattan Av & Leonard St,5442,40.74708586,-73.94977234,40.72084,-73.94844,member
416758,28761BA7019E435D,classic_bike,2021-09-16 20:07:08,2021-09-16 20:12:38,Nassau Ave & Newell St,5623,Manhattan Av & Leonard St,5442,40.724812564400175,-73.94752621650696,40.72084,-73.94844,member
416763,BBA16D4967F1155C,electric_bike,2021-09-11 04:38:01,2021-09-11 04:49:10,45 Rd & 11 St,6319,Manhattan Av & Leonard St,5442,40.74708586,-73.94977234,40.72084,-73.94844,casual
416858,6C1D2150CDE9C26B,electric_bike,2021-09-23 12:25:45,2021-09-23 12:37:51,India St Pier,5794,Manhattan Av & Leonard St,5442,40.731734785883454,-73.9612390102593,40.72084,-73.94844,member
416912,020F943C6FE9CAD0,electric_bike,2021-09-30 09:25:40,2021-09-30 09:45:02,Bushwick Ave & Linden St,4600,Manhattan Av & Leonard St,5442,40.69146,-73.92146,40.72084,-73.94844,member
416915,7011476CA7FAFCBD,classic_bike,2021-09-08 11:33:31,2021-09-08 11:38:29,Driggs Ave & N Henry St,5542,Manhattan Av & Leonard St,5442,40.72325,-73.94308,40.72084,-73.94844,casual
416926,0DF96B6FDBFB9A9A,classic_bike,2021-09-05 13:44:35,2021-09-05 13:51:16,Scholes St & Manhattan Ave,5108,Manhattan Av & Leonard St,5442,40.70870368,-73.9448625,40.72084,-73.94844,member
416932,85D258447875A29C,electric_bike,2021-09-09 19:27:48,2021-09-09 19:31:47,Driggs Ave & N Henry St,5542,Manhattan Av & Leonard St,5442,40.72325,-73.94308,40.72084,-73.94844,member
416937,14535AB6F7258FF0,classic_bike,2021-09-24 11:12:56,2021-09-24 11:25:03,S 4 St & Wythe Ave,5204,Manhattan Av & Leonard St,5442,40.71285887,-73.96590294,40.72084,-73.94844,member
416938,3EBD12EDB4AF372F,electric_bike,2021-09-24 15:06:57,2021-09-24 15:20:50,Wyckoff Av & Jefferson St,5051,Manhattan Av & Leonard St,5442,40.707165,-73.923711,40.72084,-73.94844,member
416959,8D49F542FE37B5B2,classic_bike,2021-09-11 12:56:06,2021-09-11 13:01:48,Union Ave & Jackson St,5300,Manhattan Av & Leonard St,5442,40.7160751,-73.952029,40.72084,-73.94844,casual
416961,CDDB7B736AAC5244,classic_bike,2021-09-11 14:35:21,2021-09-11 14:36:53,Leonard St & Nassau Ave,5550,Manhattan Av & Leonard St,5442,40.7239567849954,-73.94984364509583,40.72084,-73.94844,member
416962,FFB8292B8084AD9D,classic_bike,2021-09-02 15:21:46,2021-09-02 15:24:00,Leonard St & Nassau Ave,5550,Manhattan Av & Leonard St,5442,40.7239567849954,-73.94984364509583,40.72084,-73.94844,member
416969,9F4C2468186FC91F,classic_bike,2021-09-02 09:08:11,2021-09-02 09:10:42,Leonard St & Nassau Ave,5550,Manhattan Av & Leonard St,5442,40.7239567849954,-73.94984364509583,40.72084,-73.94844,member
416972,EAE5E747CD1EC86B,classic_bike,2021-09-24 19:36:53,2021-09-24 19:49:25,S 4 St & Wythe Ave,5204,Manhattan Av & Leonard St,5442,40.71285887,-73.96590294,40.72084,-73.94844,member
416977,8883E8EE8EBCACD7,classic_bike,2021-09-06 12:39:10,2021-09-06 12:59:25,Melrose St & Broadway,4801,Manhattan Av & Leonard St,5442,40.697481,-73.935877,40.72084,-73.94844,member
416979,CD87D697E2C5665D,classic_bike,2021-09-16 09:32:52,2021-09-16 09:56:50,Melrose St & Broadway,4801,Manhattan Av & Leonard St,5442,40.697481,-73.935877,40.72084,-73.94844,member
416982,E7E0DA5445ECF5B0,electric_bike,2021-09-18 13:21:03,2021-09-18 13:55:47,Montgomery St & Franklin Ave,3776,Manhattan Av & Leonard St,5442,40.666439306870814,-73.9605563879013,40.72084,-73.94844,casual
416992,86CFBD0F03143B20,classic_bike,2021-09-27 16:28:30,2021-09-27 16:30:49,Leonard St & Nassau Ave,5550,Manhattan Av & Leonard St,5442,40.7239567849954,-73.94984364509583,40.72084,-73.94844,member
417021,6F231EC191D5D5CB,electric_bike,2021-09-04 22:43:03,2021-09-04 22:49:38,Leonard St & Nassau Ave,5550,Manhattan Av & Leonard St,5442,40.7239567849954,-73.94984364509583,40.72084,-73.94844,casual
417022,86235603502AB670,classic_bike,2021-09-03 01:14:20,2021-09-03 01:16:54,Leonard St & Nassau Ave,5550,Manhattan Av & Leonard St,5442,40.7239567849954,-73.94984364509583,40.72084,-73.94844,casual
417033,B3E88C47381002F2,classic_bike,2021-09-04 02:10:23,2021-09-04 02:14:30,Leonard St & Nassau Ave,5550,Manhattan Av & Leonard St,5442,40.7239567849954,-73.94984364509583,40.72084,-73.94844,member
417107,049DAC2D237E4913,classic_bike,2021-09-16 18:37:33,2021-09-16 19:02:12,Lispenard St & Broadway,5391,Manhattan Av & Leonard St,5442,40.71939226,-74.00247214,40.72084,-73.94844,member
417112,3D10C87F508BABA0,classic_bike,2021-09-13 18:39:26,2021-09-13 19:00:51,Lispenard St & Broadway,5391,Manhattan Av & Leonard St,5442,40.71939226,-74.00247214,40.72084,-73.94844,member
417175,DFC11EF775846A54,electric_bike,2021-09-04 23:33:25,2021-09-05 00:05:39,31 Ave & 34 St,6819,Manhattan Av & Leonard St,5442,40.763154,-73.920827,40.72084,-73.94844,member
417181,2EC8915E7B7447D3,classic_bike,2021-09-17 18:43:56,2021-09-17 18:53:24,Metropolitan Ave & Bedford Ave,5308,Manhattan Av & Leonard St,5442,40.71534825,-73.96024116,40.72084,-73.94844,member
417192,ADDC8345D8D5FB40,classic_bike,2021-09-20 08:09:17,2021-09-20 08:18:47,Metropolitan Ave & Bedford Ave,5308,Manhattan Av & Leonard St,5442,40.71534825,-73.96024116,40.72084,-73.94844,casual
417198,43381D8F8F7DE64E,electric_bike,2021-09-04 07:38:54,2021-09-04 07:45:21,Metropolitan Ave & Bedford Ave,5308,Manhattan Av & Leonard St,5442,40.71534825,-73.96024116,40.72084,-73.94844,member
417199,9055B7EB1A90C8B0,classic_bike,2021-09-08 07:20:33,2021-09-08 07:29:16,McKibbin St & Manhattan Ave,4996,Manhattan Av & Leonard St,5442,40.70510918,-73.94407279,40.72084,-73.94844,member
417206,DBF7D300B85C5053,classic_bike,2021-09-27 10:24:37,2021-09-27 10:33:09,McKibbin St & Manhattan Ave,4996,Manhattan Av & Leonard St,5442,40.70510918,-73.94407279,40.72084,-73.94844,member
417210,51484851B89B43D2,classic_bike,2021-09-23 09:36:47,2021-09-23 09:44:12,McKibbin St & Manhattan Ave,4996,Manhattan Av & Leonard St,5442,40.70510918,-73.94407279,40.72084,-73.94844,casual
417214,6970503B74916693,classic_bike,2021-09-17 10:34:24,2021-09-17 10:43:39,McKibbin St & Manhattan Ave,4996,Manhattan Av & Leonard St,5442,40.70510918,-73.94407279,40.72084,-73.94844,casual
417246,105E9820B22D050F,electric_bike,2021-09-10 08:45:18,2021-09-10 09:02:16,Lewis Ave & Kosciuszko St,4617,Manhattan Av & Leonard St,5442,40.69237074,-73.93705428,40.72084,-73.94844,member
417253,D8E292D369B95A11,classic_bike,2021-09-05 00:41:34,2021-09-05 01:01:21,Kent Ave & S 11 St,5062,Manhattan Av & Leonard St,5442,40.707644944175705,-73.96841526031494,40.72084,-73.94844,casual
417254,0D46DC806C42B4FB,classic_bike,2021-09-11 19:28:12,2021-09-11 19:43:35,Huron St & Franklin St,5869,Manhattan Av & Leonard St,5442,40.73266,-73.95826,40.72084,-73.94844,casual
417280,A41A9F066F88CE62,classic_bike,2021-09-16 15:50:51,2021-09-16 15:57:02,Berry St & N 8 St,5379,Manhattan Av & Leonard St,5442,40.7190095,-73.95852515,40.72084,-73.94844,member
417283,63B88BF17D30C34D,classic_bike,2021-09-02 18:31:59,2021-09-02 18:37:55,Berry St & N 8 St,5379,Manhattan Av & Leonard St,5442,40.7190095,-73.95852515,40.72084,-73.94844,member
417287,686963B0FA5691A5,electric_bike,2021-09-04 13:46:33,2021-09-04 14:35:41,Washington Pl & 6 Ave,5838,Manhattan Av & Leonard St,5442,40.73224119,-74.00026394,40.72084,-73.94844,member
417318,A1F1E7BAC7F8816D,classic_bike,2021-09-29 20:19:08,2021-09-29 20:33:17,Evergreen Ave & Noll St,4873,Manhattan Av & Leonard St,5442,40.70106,-73.93318,40.72084,-73.94844,casual
417350,43F997D9C270FDD0,classic_bike,2021-09-10 15:47:02,2021-09-10 16:01:30,Evergreen Ave & Noll St,4873,Manhattan Av & Leonard St,5442,40.70106,-73.93318,40.72084,-73.94844,member
417389,49EC3AC175F2386C,classic_bike,2021-09-07 18:22:58,2021-09-07 18:31:55,Milton St & Franklin St,5752,Manhattan Av & Leonard St,5442,40.72906,-73.95779,40.72084,-73.94844,member
417390,0F2C078F3C971371,classic_bike,2021-09-17 09:06:01,2021-09-17 09:14:21,Milton St & Franklin St,5752,Manhattan Av & Leonard St,5442,40.72906,-73.95779,40.72084,-73.94844,member
417409,C83A664AAC8A54BB,classic_bike,2021-09-26 18:02:05,2021-09-26 18:07:39,Milton St & Franklin St,5752,Manhattan Av & Leonard St,5442,40.72906,-73.95779,40.72084,-73.94844,member
417470,9B6E51738510C26E,classic_bike,2021-09-21 15:23:49,2021-09-21 15:30:23,Bushwick Ave & Powers St,5250,Manhattan Av & Leonard St,5442,40.71247661,-73.94100005,40.72084,-73.94844,casual
417480,67AC88EC0794AD5D,classic_bike,2021-09-13 17:57:08,2021-09-13 18:05:13,Bushwick Ave & Powers St,5250,Manhattan Av & Leonard St,5442,40.71247661,-73.94100005,40.72084,-73.94844,casual
417513,B334BEE7FFEEBC4A,classic_bike,2021-09-14 08:36:44,2021-09-14 08:41:49,Lorimer St & Calyer St,5709,Manhattan Av & Leonard St,5442,40.72795,-73.95414,40.72084,-73.94844,member
417524,DC83043B4C3B2F65,classic_bike,2021-09-13 10:35:21,2021-09-13 10:41:27,Kent Ave & N 7 St,5489,Manhattan Av & Leonard St,5442,40.72036775298455,-73.96165072917938,40.72084,-73.94844,member
417527,25DD3F552CBAE7B6,classic_bike,2021-09-02 17:31:18,2021-09-02 17:36:41,Lorimer St & Calyer St,5709,Manhattan Av & Leonard St,5442,40.72795,-73.95414,40.72084,-73.94844,member
417528,A4993FE8E51A3A86,classic_bike,2021-09-20 15:29:28,2021-09-20 15:34:31,Lorimer St & Calyer St,5709,Manhattan Av & Leonard St,5442,40.72795,-73.95414,40.72084,-73.94844,member
417535,700AFD91045A314F,classic_bike,2021-09-01 17:18:22,2021-09-01 17:22:09,Lorimer St & Calyer St,5709,Manhattan Av & Leonard St,5442,40.72795,-73.95414,40.72084,-73.94844,member
417564,66C13924E406644B,electric_bike,2021-09-12 23:18:28,2021-09-12 23:22:55,Bushwick Ave & Powers St,5250,Manhattan Av & Leonard St,5442,40.71247661,-73.94100005,40.72084,-73.94844,member
417565,EF09AAA0C2D1A289,classic_bike,2021-09-10 16:34:57,2021-09-10 17:03:40,Lawrence St & Willoughby St,4596,Manhattan Av & Leonard St,5442,40.69236178,-73.98631746,40.72084,-73.94844,member
417596,35D432172FDED4AD,electric_bike,2021-09-26 21:42:31,2021-09-26 21:46:11,Greenpoint Ave & Manhattan Ave,5785,Manhattan Av & Leonard St,5442,40.73026,-73.95394,40.72084,-73.94844,casual
417604,436635B8B1EEFFD4,classic_bike,2021-09-02 11:57:01,2021-09-02 12:00:44,Lorimer St & Calyer St,5709,Manhattan Av & Leonard St,5442,40.72795,-73.95414,40.72084,-73.94844,member
417607,ECBED69212EA5DFC,classic_bike,2021-09-13 20:05:01,2021-09-13 20:14:32,Bushwick Ave & Powers St,5250,Manhattan Av & Leonard St,5442,40.71247661,-73.94100005,40.72084,-73.94844,member
417647,FCCBA7B3B5995644,classic_bike,2021-09-06 13:39:12,2021-09-06 14:15:32,Bergen St & Vanderbilt Ave,4157,Manhattan Av & Leonard St,5442,40.6794388,-73.9680438,40.72084,-73.94844,member
417688,502AC29C56720A8C,classic_bike,2021-09-03 15:58:21,2021-09-03 16:14:53,Kent Ave & S 11 St,5062,Manhattan Av & Leonard St,5442,40.707644944175705,-73.96841526031494,40.72084,-73.94844,member
417693,4DDD651CFCAE8DD6,electric_bike,2021-09-12 23:39:29,2021-09-12 23:51:39,Center Blvd & 51 Ave,6179,Manhattan Av & Leonard St,5442,40.74336608027021,-73.95960688591003,40.72084,-73.94844,member
417731,8721FE68500289A5,electric_bike,2021-09-14 18:04:19,2021-09-14 18:12:06,Greenpoint Ave & Manhattan Ave,5785,Manhattan Av & Leonard St,5442,40.73026,-73.95394,40.72084,-73.94844,casual
417737,D6ABFBA84953B661,classic_bike,2021-09-02 23:00:21,2021-09-02 23:03:57,Greenpoint Ave & Manhattan Ave,5785,Manhattan Av & Leonard St,5442,40.73026,-73.95394,40.72084,-73.94844,member
417741,E5EC1B3F421CE5D9,electric_bike,2021-09-29 18:56:03,2021-09-29 19:27:13,Baltic St & 5 Ave,4208,Manhattan Av & Leonard St,5442,40.6795766,-73.97854971,40.72084,-73.94844,casual
417747,C9A0A13380EDFD52,electric_bike,2021-09-18 14:39:50,2021-09-18 15:05:57,Hudson St & Reade St,5359,Manhattan Av & Leonard St,5442,40.71625008,-74.0091059,40.72084,-73.94844,member
417782,B17E2863B45729D2,electric_bike,2021-09-11 17:05:11,2021-09-11 18:20:47,W 13 St & 5 Ave,5947,Manhattan Av & Leonard St,5442,40.735445,-73.99431,40.72084,-73.94844,member
417796,626261963B0A533B,classic_bike,2021-09-20 18:39:08,2021-09-20 19:11:16,Berkeley Pl & 7 Ave,4051,Manhattan Av & Leonard St,5442,40.675146838709786,-73.97523209452629,40.72084,-73.94844,member
417809,0332DD2F69DB3C85,electric_bike,2021-09-28 18:32:46,2021-09-28 19:08:10,9 Ave & W 22 St,6266,Manhattan Av & Leonard St,5442,40.7454973,-74.00197139,40.72084,-73.94844,member
417813,9D86C6A81331D633,classic_bike,2021-09-09 20:26:37,2021-09-09 20:34:13,Greenpoint Ave & Manhattan Ave,5785,Manhattan Av & Leonard St,5442,40.73026,-73.95394,40.72084,-73.94844,casual
417840,789CC64DEF79E623,classic_bike,2021-09-15 11:51:13,2021-09-15 11:58:58,McKibbin St & Manhattan Ave,4996,Manhattan Av & Leonard St,5442,40.70510918,-73.94407279,40.72084,-73.94844,member
417842,20151202E00F9FC1,classic_bike,2021-09-21 19:21:36,2021-09-21 19:33:20,McKibbin St & Manhattan Ave,4996,Manhattan Av & Leonard St,5442,40.70510918,-73.94407279,40.72084,-73.94844,member
