,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
417916,084533789E4AF796,classic_bike,2021-09-15 17:11:50,2021-09-15 17:23:18,Grand St & Havemeyer St,5267,Manhattan Av & Leonard St,5442,40.71286844,-73.95698119,40.72084,-73.94844,casual
417929,2D3517E4AB2775FD,electric_bike,2021-09-03 14:19:24,2021-09-03 14:51:24,Washington St & Barrow St,5847,Manhattan Av & Leonard St,5442,40.73191132323174,-74.008769094944,40.72084,-73.94844,member
417932,64F64B081A574459,classic_bike,2021-09-05 03:14:17,2021-09-05 03:36:05,Stewart Ave & Johnson Ave,5123,Manhattan Av & Leonard St,5442,40.70869,-73.92587,40.72084,-73.94844,casual
417936,90E1FA58FB892FD6,classic_bike,2021-09-13 18:02:54,2021-09-13 18:08:13,Grand St & Havemeyer St,5267,Manhattan Av & Leonard St,5442,40.71286844,-73.95698119,40.72084,-73.94844,member
417940,DE5A028B757C0196,classic_bike,2021-09-14 18:33:29,2021-09-14 18:52:10,Frost St & Meeker Ave,5371,Manhattan Av & Leonard St,5442,40.71766197083994,-73.94880026578903,40.72084,-73.94844,casual
417941,1BB4149CA5C415E9,classic_bike,2021-09-27 08:42:28,2021-09-27 08:54:31,Kent Ave & S 11 St,5062,Manhattan Av & Leonard St,5442,40.707644944175705,-73.96841526031494,40.72084,-73.94844,member
417942,513147EEAA314A9A,classic_bike,2021-09-30 15:30:45,2021-09-30 15:50:32,Kent Ave & S 11 St,5062,Manhattan Av & Leonard St,5442,40.707644944175705,-73.96841526031494,40.72084,-73.94844,member
417972,B147CB0016E0E091,classic_bike,2021-09-10 18:02:27,2021-09-10 18:15:35,McKibbin St & Manhattan Ave,4996,Manhattan Av & Leonard St,5442,40.70510918,-73.94407279,40.72084,-73.94844,casual
417988,3E73BD1BC7E2CD66,classic_bike,2021-09-18 13:12:40,2021-09-18 13:47:57,North Moore St & Greenwich St,5470,Manhattan Av & Leonard St,5442,40.72019521437465,-74.0103006362915,40.72084,-73.94844,member
418026,2803F12C7FEF4D99,classic_bike,2021-09-16 19:51:37,2021-09-16 19:58:00,Manhattan Av & Leonard St,5442,Graham Ave & Withers St,5403,40.72084,-73.94844,40.7169811,-73.94485918,member
418037,ACD897421F5B9F58,classic_bike,2021-09-23 08:19:01,2021-09-23 08:51:25,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,member
418050,261AAB1B17B9D450,classic_bike,2021-09-24 12:15:22,2021-09-24 12:30:31,Graham Ave & Withers St,5403,Manhattan Av & Leonard St,5442,40.7169811,-73.94485918,40.72084,-73.94844,member
418054,68EF93E28117CFB4,classic_bike,2021-09-28 11:53:46,2021-09-28 11:57:05,Graham Ave & Withers St,5403,Manhattan Av & Leonard St,5442,40.7169811,-73.94485918,40.72084,-73.94844,member
418056,6DC307843D4ADB57,classic_bike,2021-09-06 13:37:38,2021-09-06 14:20:10,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,member
418105,0EAA4C95DEFA228A,classic_bike,2021-09-08 09:01:47,2021-09-08 09:21:41,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,casual
418125,2126C89CEEDFBB87,classic_bike,2021-09-03 08:29:03,2021-09-03 08:29:49,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,member
418127,06E37EFF9FD453BD,classic_bike,2021-09-22 19:15:55,2021-09-22 19:16:39,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,member
418130,B4E8413A94941171,classic_bike,2021-09-04 15:11:25,2021-09-04 15:12:15,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,member
418140,24B2737A46A77366,classic_bike,2021-09-24 08:38:28,2021-09-24 08:41:57,Graham Ave & Withers St,5403,Manhattan Av & Leonard St,5442,40.7169811,-73.94485918,40.72084,-73.94844,member
418142,EB3EE52078B26D2D,classic_bike,2021-09-09 17:54:44,2021-09-09 17:54:47,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,member
418150,55097B199FD2891C,classic_bike,2021-09-10 20:00:55,2021-09-10 20:01:10,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,member
418170,5B648608D0FE6840,classic_bike,2021-09-18 22:26:25,2021-09-18 22:27:33,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,member
418181,A77828676C48D64C,classic_bike,2021-09-01 11:15:04,2021-09-01 11:19:20,Manhattan Av & Leonard St,5442,Graham Ave & Withers St,5403,40.72084,-73.94844,40.7169811,-73.94485918,member
418182,10E0FF39075723F9,classic_bike,2021-09-11 01:49:32,2021-09-11 01:53:59,Graham Ave & Withers St,5403,Manhattan Av & Leonard St,5442,40.7169811,-73.94485918,40.72084,-73.94844,member
418185,44847CAF6300E3F4,classic_bike,2021-09-02 14:07:31,2021-09-02 14:07:43,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,member
418190,0ECE6489EB98C51C,classic_bike,2021-09-29 17:31:21,2021-09-29 17:35:51,Graham Ave & Withers St,5403,Manhattan Av & Leonard St,5442,40.7169811,-73.94485918,40.72084,-73.94844,member
418209,EC9717DACF74B319,classic_bike,2021-09-14 14:34:46,2021-09-14 14:57:16,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,casual
418213,9C46062BF7A01375,classic_bike,2021-09-24 12:34:38,2021-09-24 12:50:05,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,member
418230,0245F6D606E2E268,classic_bike,2021-09-06 17:10:41,2021-09-06 17:46:25,Front St & Gold St,4927,Manhattan Av & Leonard St,5442,40.70224,-73.982578,40.72084,-73.94844,member
418235,096724CD3ACCE3E2,classic_bike,2021-09-02 10:07:00,2021-09-02 10:12:54,Manhattan Av & Leonard St,5442,Graham Ave & Withers St,5403,40.72084,-73.94844,40.7169811,-73.94485918,casual
418245,6B62DC2E5D7BF36A,classic_bike,2021-09-16 17:51:15,2021-09-16 17:53:12,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,member
418246,9A9F4FD7FB3F1E5C,classic_bike,2021-09-04 18:27:49,2021-09-04 18:32:48,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,member
418250,A08D50D4D555DE07,classic_bike,2021-09-03 18:00:48,2021-09-03 18:02:58,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,casual
418282,C41FE92DCC9C191C,classic_bike,2021-09-10 13:43:48,2021-09-10 13:44:13,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,casual
418285,78CC72BE70384DC7,classic_bike,2021-09-06 16:36:11,2021-09-06 16:36:15,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,member
418353,D5BAC6B01327D66C,classic_bike,2021-09-03 17:01:16,2021-09-03 17:08:24,Sharon St & Olive St,5323,Manhattan Av & Leonard St,5442,40.715353,-73.93856,40.72084,-73.94844,member
418354,F2DB96CC2F3DF586,classic_bike,2021-09-03 06:58:23,2021-09-03 07:04:17,Sharon St & Olive St,5323,Manhattan Av & Leonard St,5442,40.715353,-73.93856,40.72084,-73.94844,member
418372,C17B5A93E1FE2097,classic_bike,2021-09-14 17:53:13,2021-09-14 18:41:26,Halsey St & Tompkins Ave,4319,Manhattan Av & Leonard St,5442,40.6823687,-73.944118,40.72084,-73.94844,casual
418429,8F540A2E9BEFE984,classic_bike,2021-09-26 15:16:05,2021-09-26 15:48:36,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,member
418431,0A0BAB3FCC92495D,classic_bike,2021-09-16 12:15:40,2021-09-16 12:37:39,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,member
418440,EDCDDFFDACC467F7,electric_bike,2021-09-01 12:45:12,2021-09-01 13:07:01,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,casual
418442,39F30F264BB79993,classic_bike,2021-09-05 23:18:56,2021-09-06 00:03:21,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,casual
418456,A96D9A3F2A254673,classic_bike,2021-09-25 13:50:04,2021-09-25 14:01:12,Sharon St & Olive St,5323,Manhattan Av & Leonard St,5442,40.715353,-73.93856,40.72084,-73.94844,casual
418458,F389894407218093,classic_bike,2021-09-04 14:48:50,2021-09-04 15:01:40,Sharon St & Olive St,5323,Manhattan Av & Leonard St,5442,40.715353,-73.93856,40.72084,-73.94844,casual
418459,C81BFF91D47F3B60,classic_bike,2021-09-21 18:11:19,2021-09-21 18:17:19,Sharon St & Olive St,5323,Manhattan Av & Leonard St,5442,40.715353,-73.93856,40.72084,-73.94844,casual
418468,5C525D6E819081A5,classic_bike,2021-09-02 19:09:50,2021-09-02 19:13:52,Driggs Ave & N Henry St,5542,Manhattan Av & Leonard St,5442,40.72325,-73.94308,40.72084,-73.94844,casual
418499,FEC983DBA965DC04,classic_bike,2021-09-05 16:15:31,2021-09-05 16:19:12,Union Ave & N 12 St,5411,Manhattan Av & Leonard St,5442,40.71924,-73.95242,40.72084,-73.94844,member
418502,7315EF5505AD6CFA,electric_bike,2021-09-03 09:04:21,2021-09-03 09:26:51,S Portland Ave & Hanson Pl,4354,Manhattan Av & Leonard St,5442,40.68539567,-73.97431458,40.72084,-73.94844,member
418503,D7B965C1D668D4F1,classic_bike,2021-09-02 10:13:25,2021-09-02 10:20:14,Union Ave & N 12 St,5411,Manhattan Av & Leonard St,5442,40.71924,-73.95242,40.72084,-73.94844,member
418504,FD9C482657116605,classic_bike,2021-09-03 13:53:32,2021-09-03 13:58:03,Union Ave & N 12 St,5411,Manhattan Av & Leonard St,5442,40.71924,-73.95242,40.72084,-73.94844,member
418505,A82F625F9C29AA56,classic_bike,2021-09-03 16:03:45,2021-09-03 16:08:00,Union Ave & N 12 St,5411,Manhattan Av & Leonard St,5442,40.71924,-73.95242,40.72084,-73.94844,member
418506,A17B77539B7DEEF7,classic_bike,2021-09-12 00:01:30,2021-09-12 00:04:34,Union Ave & N 12 St,5411,Manhattan Av & Leonard St,5442,40.71924,-73.95242,40.72084,-73.94844,member
418509,65FAA6CA6A5DCB16,classic_bike,2021-09-10 08:07:47,2021-09-10 08:10:51,Union Ave & N 12 St,5411,Manhattan Av & Leonard St,5442,40.71924,-73.95242,40.72084,-73.94844,member
418531,5820EF8EC8096332,classic_bike,2021-09-06 11:57:08,2021-09-06 12:00:31,Driggs Ave & N Henry St,5542,Manhattan Av & Leonard St,5442,40.72325,-73.94308,40.72084,-73.94844,member
418536,9F6A74A96D95156E,electric_bike,2021-09-18 16:59:03,2021-09-18 17:30:21,Prospect Pl & Vanderbilt Ave,4157,Manhattan Av & Leonard St,5442,40.67767534269111,-73.96902143955231,40.72084,-73.94844,member
418555,B3E29607D966536B,classic_bike,2021-09-21 10:04:05,2021-09-21 10:25:54,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,casual
418571,A1120B78C7EA4124,electric_bike,2021-09-11 07:34:41,2021-09-11 07:58:12,Bleecker St & Crosby St,5679,Manhattan Av & Leonard St,5442,40.72615604980408,-73.99510189890862,40.72084,-73.94844,member
418620,E225D9E423AD908E,classic_bike,2021-09-18 16:29:23,2021-09-18 16:47:35,DeKalb Ave & Vanderbilt Ave,4461,Manhattan Av & Leonard St,5442,40.68940747,-73.96885458,40.72084,-73.94844,member
418631,1DCBF59DFC8079DA,classic_bike,2021-09-18 13:57:58,2021-09-18 14:01:40,Meserole Ave & Manhattan Ave,5666,Manhattan Av & Leonard St,5442,40.72708584,-73.95299117,40.72084,-73.94844,member
418632,EFA808B7C6F4A939,classic_bike,2021-09-06 15:57:25,2021-09-06 16:03:56,Meserole Ave & Manhattan Ave,5666,Manhattan Av & Leonard St,5442,40.72708584,-73.95299117,40.72084,-73.94844,member
418636,2F12B7F43C680D28,classic_bike,2021-09-29 18:45:47,2021-09-29 18:49:21,Meserole Ave & Manhattan Ave,5666,Manhattan Av & Leonard St,5442,40.72708584,-73.95299117,40.72084,-73.94844,casual
418656,459731CE71CB9095,classic_bike,2021-09-02 14:14:03,2021-09-02 14:17:39,Meserole Ave & Manhattan Ave,5666,Manhattan Av & Leonard St,5442,40.72708584,-73.95299117,40.72084,-73.94844,member
418669,2DC06EE1769E3F1A,classic_bike,2021-09-06 18:49:11,2021-09-06 19:15:42,Madison St & Woodward Ave,4954,Manhattan Av & Leonard St,5442,40.70408,-73.90408,40.72084,-73.94844,member
418696,23E4B14C5645ECF0,classic_bike,2021-09-02 08:33:21,2021-09-02 08:37:26,Meserole Ave & Manhattan Ave,5666,Manhattan Av & Leonard St,5442,40.72708584,-73.95299117,40.72084,-73.94844,member
418717,C5A0859E165DE6DD,electric_bike,2021-09-10 10:08:17,2021-09-10 10:27:25,Wyckoff Av & Stanhope St,4931,Manhattan Av & Leonard St,5442,40.703545,-73.917775,40.72084,-73.94844,casual
418721,3A10AB74B8D3C87C,classic_bike,2021-09-09 21:13:07,2021-09-09 21:23:08,Stagg St & Union Ave,5117,Manhattan Av & Leonard St,5442,40.70877084,-73.95095259,40.72084,-73.94844,member
418731,DD983A073A8BFAC4,classic_bike,2021-09-23 21:30:51,2021-09-23 21:35:39,Graham Ave & Conselyea St,5291,Manhattan Av & Leonard St,5442,40.715143,-73.944507,40.72084,-73.94844,member
418735,2EB33BD5C968B573,classic_bike,2021-09-13 21:26:47,2021-09-13 21:31:42,Graham Ave & Conselyea St,5291,Manhattan Av & Leonard St,5442,40.715143,-73.944507,40.72084,-73.94844,member
418739,BE2543728BA2659A,classic_bike,2021-09-12 19:42:31,2021-09-12 19:47:47,Graham Ave & Conselyea St,5291,Manhattan Av & Leonard St,5442,40.715143,-73.944507,40.72084,-73.94844,member
418742,6CDD4756F76FB181,classic_bike,2021-09-20 17:21:51,2021-09-20 17:24:57,Graham Ave & Conselyea St,5291,Manhattan Av & Leonard St,5442,40.715143,-73.944507,40.72084,-73.94844,member
418748,740B91102ED95936,classic_bike,2021-09-06 14:57:21,2021-09-06 15:13:02,Graham Ave & Conselyea St,5291,Manhattan Av & Leonard St,5442,40.715143,-73.944507,40.72084,-73.94844,member
418750,0EF4B0FF8840226D,classic_bike,2021-09-26 11:03:16,2021-09-26 11:08:51,Graham Ave & Conselyea St,5291,Manhattan Av & Leonard St,5442,40.715143,-73.944507,40.72084,-73.94844,member
418754,6234DE3860EE6D27,classic_bike,2021-09-29 22:41:26,2021-09-29 22:44:31,Graham Ave & Conselyea St,5291,Manhattan Av & Leonard St,5442,40.715143,-73.944507,40.72084,-73.94844,member
418755,CD8930C954FEACB4,classic_bike,2021-09-28 21:39:38,2021-09-28 21:42:34,Graham Ave & Conselyea St,5291,Manhattan Av & Leonard St,5442,40.715143,-73.944507,40.72084,-73.94844,member
418757,2877DE5C9B4C410C,classic_bike,2021-09-04 11:48:12,2021-09-04 11:52:09,Graham Ave & Conselyea St,5291,Manhattan Av & Leonard St,5442,40.715143,-73.944507,40.72084,-73.94844,member
418759,B26E4368834BE58F,electric_bike,2021-09-05 23:14:41,2021-09-05 23:21:16,Bushwick Ave & Stagg St,5140,Manhattan Av & Leonard St,5442,40.709897,-73.94008,40.72084,-73.94844,member
418767,99508131254CF1B9,electric_bike,2021-09-26 18:57:37,2021-09-26 19:03:45,Graham Ave & Conselyea St,5291,Manhattan Av & Leonard St,5442,40.715143,-73.944507,40.72084,-73.94844,member
418768,0035194718AE66D6,classic_bike,2021-09-09 15:49:45,2021-09-09 15:53:18,Graham Ave & Conselyea St,5291,Manhattan Av & Leonard St,5442,40.715143,-73.944507,40.72084,-73.94844,member
418769,269C8836033B9EDD,classic_bike,2021-09-21 15:35:44,2021-09-21 15:42:29,Graham Ave & Conselyea St,5291,Manhattan Av & Leonard St,5442,40.715143,-73.944507,40.72084,-73.94844,member
418770,A63815EDE2BFAAEC,classic_bike,2021-09-14 15:46:26,2021-09-14 15:51:41,Graham Ave & Conselyea St,5291,Manhattan Av & Leonard St,5442,40.715143,-73.944507,40.72084,-73.94844,member
418777,CF9F0C2B966F0C0F,classic_bike,2021-09-08 12:38:56,2021-09-08 12:43:28,Graham Ave & Conselyea St,5291,Manhattan Av & Leonard St,5442,40.715143,-73.944507,40.72084,-73.94844,member
418780,F03E7996DA57E6F4,classic_bike,2021-09-06 15:53:21,2021-09-06 16:21:53,Irving Ave & Jefferson St,5051,Manhattan Av & Leonard St,5442,40.70538,-73.92535,40.72084,-73.94844,casual
418781,AB2ECBA82C594A8A,classic_bike,2021-09-30 18:14:04,2021-09-30 18:16:50,Graham Ave & Conselyea St,5291,Manhattan Av & Leonard St,5442,40.715143,-73.944507,40.72084,-73.94844,member
418849,AC59E1554D13546B,classic_bike,2021-09-08 16:02:44,2021-09-08 16:13:44,Union Ave & Wallabout St,4818,Manhattan Av & Leonard St,5442,40.70029511,-73.95032283,40.72084,-73.94844,member
418855,A16A158D40094A45,classic_bike,2021-09-14 13:48:24,2021-09-14 14:08:20,Stockholm St & Wilson Ave,4824,Manhattan Av & Leonard St,5442,40.699304,-73.923044,40.72084,-73.94844,casual
418943,01E35AEA0B1E0B9C,classic_bike,2021-09-02 14:20:25,2021-09-02 14:46:23,Nostrand Ave & Myrtle Ave,4707,Manhattan Av & Leonard St,5442,40.69527008,-73.95238108,40.72084,-73.94844,casual
419082,A713BF795DDBC7BA,classic_bike,2021-09-05 13:48:30,2021-09-05 14:01:14,Roebling St & N 4 St,5267,Manhattan Av & Leonard St,5442,40.71469,-73.95739,40.72084,-73.94844,casual
419089,957179B7CBFA357E,classic_bike,2021-09-08 20:11:35,2021-09-08 20:18:03,Roebling St & N 4 St,5267,Manhattan Av & Leonard St,5442,40.71469,-73.95739,40.72084,-73.94844,casual
419094,21C26CAF73D96911,classic_bike,2021-09-20 16:53:29,2021-09-20 17:35:11,Forest Ave & Summerfield St,4798,Manhattan Av & Leonard St,5442,40.69922,-73.89795,40.72084,-73.94844,member
419095,5E8B7A21AA062BE6,classic_bike,2021-09-08 16:58:55,2021-09-08 17:39:28,Forest Ave & Summerfield St,4798,Manhattan Av & Leonard St,5442,40.69922,-73.89795,40.72084,-73.94844,member
419117,889DDC581349AB72,electric_bike,2021-09-27 23:08:45,2021-09-27 23:14:18,Roebling St & N 4 St,5267,Manhattan Av & Leonard St,5442,40.71469,-73.95739,40.72084,-73.94844,member
419124,1EEE6E26B4D6242C,classic_bike,2021-09-26 14:36:32,2021-09-26 14:49:51,46 Ave & 5 St,6286,Manhattan Av & Leonard St,5442,40.74731,-73.95451,40.72084,-73.94844,member
419137,8D84F7A32F8B328D,classic_bike,2021-09-04 16:42:30,2021-09-04 16:45:29,Union Ave & N 12 St,5411,Manhattan Av & Leonard St,5442,40.71924,-73.95242,40.72084,-73.94844,casual
419163,FBCD4DA8D9639BF3,classic_bike,2021-09-08 09:01:42,2021-09-08 09:10:02,N 11 St & Kent Ave,5489,Manhattan Av & Leonard St,5442,40.72248188638219,-73.95921930670738,40.72084,-73.94844,member
419204,207A7E4C33EE0F4E,electric_bike,2021-09-12 22:51:09,2021-09-12 23:09:32,Cleveland Pl & Spring St,5492,Manhattan Av & Leonard St,5442,40.722103786686034,-73.99724900722504,40.72084,-73.94844,casual
419235,163A7BE918253C1B,classic_bike,2021-09-18 11:22:55,2021-09-18 11:32:23,Jackson Ave & 46 Rd,6203,Manhattan Av & Leonard St,5442,40.74524768,-73.94733276,40.72084,-73.94844,member
419260,236F344E66632697,classic_bike,2021-09-13 17:45:51,2021-09-13 17:54:19,Bushwick Ave & McKibbin St,5027,Manhattan Av & Leonard St,5442,40.705517,-73.93936,40.72084,-73.94844,member
419295,7539E04224142C13,electric_bike,2021-09-30 20:10:42,2021-09-30 20:21:59,Bushwick Ave & McKibbin St,5027,Manhattan Av & Leonard St,5442,40.705517,-73.93936,40.72084,-73.94844,casual
419298,A17277A81535166E,classic_bike,2021-09-28 22:56:14,2021-09-28 23:14:20,Broadway & Kosciuszko St,4608,Manhattan Av & Leonard St,5442,40.69329,-73.92852,40.72084,-73.94844,member
419302,E04359BEA2C1BC66,classic_bike,2021-09-29 11:50:29,2021-09-29 12:03:13,Knickerbocker Ave & George St,4979,Manhattan Av & Leonard St,5442,40.704425,-73.92836,40.72084,-73.94844,casual
419306,F0B40EC3C1D7D841,classic_bike,2021-09-19 09:51:35,2021-09-19 10:09:47,Knickerbocker Ave & George St,4979,Manhattan Av & Leonard St,5442,40.704425,-73.92836,40.72084,-73.94844,casual
419312,F9382BABD1B4B7E0,electric_bike,2021-09-02 19:16:10,2021-09-02 19:31:46,Irving Ave & DeKalb Ave,4898,Manhattan Av & Leonard St,5442,40.7027,-73.92095,40.72084,-73.94844,member
419327,A863C9BB3E97F970,classic_bike,2021-09-11 16:18:14,2021-09-11 17:00:21,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,member
419384,02E8485CD9C01F3D,classic_bike,2021-09-09 23:21:28,2021-09-09 23:21:47,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,member
419390,9B87A1A5AF696D5A,electric_bike,2021-09-28 00:23:03,2021-09-28 00:42:18,W 13 St & 7 Ave,6030,Manhattan Av & Leonard St,5442,40.73781509,-73.99994661,40.72084,-73.94844,member
419402,45C106075ADF1894,classic_bike,2021-09-15 10:15:17,2021-09-15 10:25:13,N 6 St & Bedford Ave,5379,Manhattan Av & Leonard St,5442,40.71745169,-73.95850939,40.72084,-73.94844,member
419403,040EEE83BA58EB6C,classic_bike,2021-09-22 17:25:33,2021-09-22 17:32:30,N 6 St & Bedford Ave,5379,Manhattan Av & Leonard St,5442,40.71745169,-73.95850939,40.72084,-73.94844,member
419410,EBA923E4AC9C411C,classic_bike,2021-09-18 14:06:38,2021-09-18 14:33:59,Tompkins Ave & Hopkins St,4850,Manhattan Av & Leonard St,5442,40.69957608,-73.94708417,40.72084,-73.94844,casual
419439,F36A7CA233F22EBF,classic_bike,2021-09-14 17:53:15,2021-09-14 18:14:24,McKibbin St & Bogart St,5059,Manhattan Av & Leonard St,5442,40.706237,-73.933871,40.72084,-73.94844,member
419452,F0F1A27126F4E823,classic_bike,2021-09-13 10:32:29,2021-09-13 10:46:48,McKibbin St & Bogart St,5059,Manhattan Av & Leonard St,5442,40.706237,-73.933871,40.72084,-73.94844,member
419463,9C6163E20834C6DD,classic_bike,2021-09-02 15:43:07,2021-09-02 15:51:49,Graham Ave & Grand St,5178,Manhattan Av & Leonard St,5442,40.711863,-73.944024,40.72084,-73.94844,member
419484,C70216F6E0AB00E8,classic_bike,2021-09-14 18:24:47,2021-09-14 18:30:56,Graham Ave & Grand St,5178,Manhattan Av & Leonard St,5442,40.711863,-73.944024,40.72084,-73.94844,member
419506,C30BAB215366063A,classic_bike,2021-09-09 20:49:30,2021-09-09 21:00:30,Graham Ave & Grand St,5178,Manhattan Av & Leonard St,5442,40.711863,-73.944024,40.72084,-73.94844,member
419507,571B04656DA5A5C2,classic_bike,2021-09-02 17:10:06,2021-09-02 17:14:55,Driggs Ave & N 9 St,5411,Manhattan Av & Leonard St,5442,40.71816969454208,-73.95520135760307,40.72084,-73.94844,member
419517,636E996E62BCC052,classic_bike,2021-09-07 14:48:38,2021-09-07 15:04:49,McKibbin St & Bogart St,5059,Manhattan Av & Leonard St,5442,40.706237,-73.933871,40.72084,-73.94844,casual
419527,29352F3C5B93D665,classic_bike,2021-09-02 13:49:21,2021-09-02 13:55:04,Driggs Ave & N 9 St,5411,Manhattan Av & Leonard St,5442,40.71816969454208,-73.95520135760307,40.72084,-73.94844,member
419541,7A78DF26F65EF26E,classic_bike,2021-09-24 16:38:44,2021-09-24 16:43:05,Driggs Ave & N 9 St,5411,Manhattan Av & Leonard St,5442,40.71816969454208,-73.95520135760307,40.72084,-73.94844,member
419553,1D69C2DA46C50BBC,classic_bike,2021-09-21 17:54:47,2021-09-21 18:12:01,Bushwick Ave & Forrest St,4914,Manhattan Av & Leonard St,5442,40.70076,-73.93641,40.72084,-73.94844,casual
419572,229F796D06228ECC,classic_bike,2021-09-15 17:47:10,2021-09-15 17:52:25,Richardson St & N Henry St,5433,Manhattan Av & Leonard St,5442,40.71907891179564,-73.94223690032959,40.72084,-73.94844,casual
419577,F62BDD32F60245FB,classic_bike,2021-09-04 15:11:58,2021-09-04 15:38:01,Metropolitan Ave & Meeker Ave,5300,Manhattan Av & Leonard St,5442,40.71413311,-73.95234386,40.72084,-73.94844,casual
419582,610EC8F26ACD7DE2,classic_bike,2021-09-03 23:46:05,2021-09-03 23:55:49,Metropolitan Ave & Meeker Ave,5300,Manhattan Av & Leonard St,5442,40.71413311,-73.95234386,40.72084,-73.94844,member
419583,5A91E8FDB01B0A82,classic_bike,2021-09-12 19:17:30,2021-09-12 19:24:53,Metropolitan Ave & Meeker Ave,5300,Manhattan Av & Leonard St,5442,40.71413311,-73.95234386,40.72084,-73.94844,member
419593,7B58A08FB4043FDC,electric_bike,2021-09-13 19:13:22,2021-09-13 19:33:49,Pulaski St & Marcus Garvey Blvd,4656,Manhattan Av & Leonard St,5442,40.6933982,-73.939877,40.72084,-73.94844,member
419623,52D88D4EB9BC7142,classic_bike,2021-09-07 19:01:55,2021-09-07 19:45:49,South St & Gouverneur Ln,4953,Manhattan Av & Leonard St,5442,40.70355377,-74.00670227,40.72084,-73.94844,member
419693,374E66A6BA42CCB8,classic_bike,2021-09-11 23:52:03,2021-09-12 00:03:38,Metropolitan Ave & Stewart Ave,5273,Manhattan Av & Leonard St,5442,40.71401,-73.92793,40.72084,-73.94844,casual
419798,B2DE9837A1332B18,classic_bike,2021-09-04 17:23:11,2021-09-04 17:33:37,Nassau Ave & Russell St,5581,Manhattan Av & Leonard St,5442,40.72557,-73.94434,40.72084,-73.94844,member
419808,111727620867DAAD,electric_bike,2021-09-02 11:15:44,2021-09-02 11:29:34,Broadway & Whipple St,4883,Manhattan Av & Leonard St,5442,40.7016657,-73.9437303,40.72084,-73.94844,casual
419809,7318A551C4B2273E,classic_bike,2021-09-14 11:04:28,2021-09-14 11:17:35,Broadway & Whipple St,4883,Manhattan Av & Leonard St,5442,40.7016657,-73.9437303,40.72084,-73.94844,casual
