,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
419830,648DB46306C23D71,classic_bike,2021-09-11 10:30:33,2021-09-11 10:39:07,Broadway & Whipple St,4883,Manhattan Av & Leonard St,5442,40.7016657,-73.9437303,40.72084,-73.94844,member
419840,7C5614796DCC2A31,electric_bike,2021-09-02 09:39:17,2021-09-02 09:49:24,Union Ave & N 12 St,5411,Manhattan Av & Leonard St,5442,40.71924,-73.95242,40.72084,-73.94844,casual
419851,E9190C188D36D090,classic_bike,2021-09-28 08:21:01,2021-09-28 08:38:47,Nassau Ave & Russell St,5581,Manhattan Av & Leonard St,5442,40.72557,-73.94434,40.72084,-73.94844,member
419854,814E74DD4047F060,classic_bike,2021-09-03 23:01:48,2021-09-03 23:11:17,Broadway & Whipple St,4883,Manhattan Av & Leonard St,5442,40.7016657,-73.9437303,40.72084,-73.94844,casual
419856,ECA68039DE846707,electric_bike,2021-09-26 00:18:51,2021-09-26 00:37:33,Broadway & Whipple St,4883,Manhattan Av & Leonard St,5442,40.7016657,-73.9437303,40.72084,-73.94844,casual
419867,A8CBD9E51429259B,classic_bike,2021-09-08 20:28:55,2021-09-08 20:32:43,Nassau Ave & Russell St,5581,Manhattan Av & Leonard St,5442,40.72557,-73.94434,40.72084,-73.94844,member
419868,1AC620F5ECF30744,classic_bike,2021-09-04 17:17:59,2021-09-04 17:22:37,Nassau Ave & Russell St,5581,Manhattan Av & Leonard St,5442,40.72557,-73.94434,40.72084,-73.94844,member
419869,6600229F71444382,classic_bike,2021-09-26 19:25:12,2021-09-26 19:39:26,Broadway & Whipple St,4883,Manhattan Av & Leonard St,5442,40.7016657,-73.9437303,40.72084,-73.94844,member
419870,3325DAEA0419725D,classic_bike,2021-09-02 19:01:03,2021-09-02 19:10:48,Broadway & Whipple St,4883,Manhattan Av & Leonard St,5442,40.7016657,-73.9437303,40.72084,-73.94844,member
419871,063222AA3DD90040,classic_bike,2021-09-13 13:34:49,2021-09-13 13:47:16,Broadway & Whipple St,4883,Manhattan Av & Leonard St,5442,40.7016657,-73.9437303,40.72084,-73.94844,member
419872,C0C7F380C4A87320,classic_bike,2021-09-12 19:43:19,2021-09-12 19:55:59,Broadway & Whipple St,4883,Manhattan Av & Leonard St,5442,40.7016657,-73.9437303,40.72084,-73.94844,member
419884,5B4A9E19411343D8,classic_bike,2021-09-05 19:25:38,2021-09-05 19:39:34,Broadway & Whipple St,4883,Manhattan Av & Leonard St,5442,40.7016657,-73.9437303,40.72084,-73.94844,member
419887,DA795D57BD05B8FD,classic_bike,2021-09-11 10:49:30,2021-09-11 10:52:53,Bayard St & Leonard St,5442,Graham Ave & Withers St,5403,40.71915571696044,-73.94885390996933,40.7169811,-73.94485918,member
419889,A924780048860097,classic_bike,2021-09-14 00:11:06,2021-09-14 00:39:22,Bayard St & Leonard St,5442,Manhattan Av & Leonard St,5442,40.71915571696044,-73.94885390996933,40.72084,-73.94844,casual
419890,A1A5F2D9BB6DE030,classic_bike,2021-09-04 17:20:31,2021-09-04 17:52:53,Franklin St & Dupont St,5944,Manhattan Av & Leonard St,5442,40.73564,-73.95866,40.72084,-73.94844,casual
419897,8FD3BA8A5CCC5BDE,electric_bike,2021-09-18 23:24:12,2021-09-18 23:30:40,Franklin St & Dupont St,5944,Manhattan Av & Leonard St,5442,40.73564,-73.95866,40.72084,-73.94844,member
419903,B9AC9D9B6E4E197C,classic_bike,2021-09-24 10:21:41,2021-09-24 10:31:06,Bayard St & Leonard St,5442,Manhattan Av & Leonard St,5442,40.71915571696044,-73.94885390996933,40.72084,-73.94844,casual
419904,24107BBC3E7B18C9,classic_bike,2021-09-17 20:04:50,2021-09-17 20:13:17,Devoe St & Morgan Ave,5282,Manhattan Av & Leonard St,5442,40.713811,-73.93515,40.72084,-73.94844,member
419912,ED0658A6DFE19DF4,classic_bike,2021-09-22 15:50:22,2021-09-22 16:00:20,Bayard St & Leonard St,5442,Manhattan Av & Leonard St,5442,40.71915571696044,-73.94885390996933,40.72084,-73.94844,member
419915,4CD3A69A84ADF328,classic_bike,2021-09-02 22:28:17,2021-09-02 22:46:00,Bayard St & Leonard St,5442,Manhattan Av & Leonard St,5442,40.71915571696044,-73.94885390996933,40.72084,-73.94844,member
419921,E891E77D59A124DF,classic_bike,2021-09-29 07:05:53,2021-09-29 07:18:19,Franklin St & Dupont St,5944,Manhattan Av & Leonard St,5442,40.73564,-73.95866,40.72084,-73.94844,member
419938,EA01E7AD7AF08940,classic_bike,2021-09-04 14:00:09,2021-09-04 14:02:09,Bayard St & Leonard St,5442,Manhattan Av & Leonard St,5442,40.71915571696044,-73.94885390996933,40.72084,-73.94844,member
419940,52A426DCA5FAFA3E,classic_bike,2021-09-05 04:05:14,2021-09-05 04:13:33,Kent St & McGuinness Blvd,5785,Manhattan Av & Leonard St,5442,40.73124,-73.95161,40.72084,-73.94844,member
419960,25D7DB2C1431C036,classic_bike,2021-09-08 17:45:39,2021-09-08 17:57:28,Bayard St & Leonard St,5442,Manhattan Av & Leonard St,5442,40.71915571696044,-73.94885390996933,40.72084,-73.94844,casual
419978,E308CAABDDC0A342,classic_bike,2021-09-06 12:19:10,2021-09-06 12:20:32,Bayard St & Leonard St,5442,Manhattan Av & Leonard St,5442,40.71915571696044,-73.94885390996933,40.72084,-73.94844,member
419979,3813CC555507FC06,classic_bike,2021-09-06 12:23:32,2021-09-06 12:25:22,Bayard St & Leonard St,5442,Manhattan Av & Leonard St,5442,40.71915571696044,-73.94885390996933,40.72084,-73.94844,member
420002,3E3DDB00AD5EE17E,classic_bike,2021-09-07 21:08:23,2021-09-07 21:17:10,Waterbury St & Stagg St,5099,Manhattan Av & Leonard St,5442,40.71019,-73.93734,40.72084,-73.94844,member
420004,C22F9653ED2D96F8,classic_bike,2021-09-20 17:06:26,2021-09-20 17:22:27,Broadway & Whipple St,4883,Manhattan Av & Leonard St,5442,40.7016657,-73.9437303,40.72084,-73.94844,member
420013,3A88C1A9FF1FA576,classic_bike,2021-09-08 20:54:33,2021-09-08 21:03:15,Waterbury St & Stagg St,5099,Manhattan Av & Leonard St,5442,40.71019,-73.93734,40.72084,-73.94844,member
420029,B9185677898748A5,classic_bike,2021-09-13 09:16:41,2021-09-13 09:25:18,India St & Manhattan Ave,5826,Manhattan Av & Leonard St,5442,40.73232194,-73.9550858,40.72084,-73.94844,member
420055,64F02C817F444D93,classic_bike,2021-09-15 18:59:02,2021-09-15 19:16:50,Willoughby Ave & Myrtle Ave,4759,Manhattan Av & Leonard St,5442,40.69757,-73.93098,40.72084,-73.94844,casual
420058,D3A5CE215D7A0E52,classic_bike,2021-09-05 07:21:48,2021-09-05 07:28:30,India St & Manhattan Ave,5826,Manhattan Av & Leonard St,5442,40.73232194,-73.9550858,40.72084,-73.94844,member
420062,D44E99B4654BBB78,classic_bike,2021-09-26 12:12:05,2021-09-26 12:26:53,Broadway & Whipple St,4883,Manhattan Av & Leonard St,5442,40.7016657,-73.9437303,40.72084,-73.94844,casual
420071,B078C09AD9E1C231,classic_bike,2021-09-11 13:53:53,2021-09-11 13:59:06,Nassau Ave & Russell St,5581,Manhattan Av & Leonard St,5442,40.72557,-73.94434,40.72084,-73.94844,member
420090,A42FCAA824F3526B,classic_bike,2021-09-02 17:25:33,2021-09-02 17:33:46,India St & Manhattan Ave,5826,Manhattan Av & Leonard St,5442,40.73232194,-73.9550858,40.72084,-73.94844,casual
420093,7F6F766E2C14B91B,classic_bike,2021-09-29 11:49:17,2021-09-29 11:55:11,India St & Manhattan Ave,5826,Manhattan Av & Leonard St,5442,40.73232194,-73.9550858,40.72084,-73.94844,casual
420100,F09F2572F0858A31,classic_bike,2021-09-22 18:13:32,2021-09-22 18:20:29,India St & Manhattan Ave,5826,Manhattan Av & Leonard St,5442,40.73232194,-73.9550858,40.72084,-73.94844,casual
420104,1EBC502768DB4515,classic_bike,2021-09-28 18:44:49,2021-09-28 18:52:50,India St & Manhattan Ave,5826,Manhattan Av & Leonard St,5442,40.73232194,-73.9550858,40.72084,-73.94844,member
420124,22446D334B03D2C5,classic_bike,2021-09-26 15:29:12,2021-09-26 15:35:21,India St & Manhattan Ave,5826,Manhattan Av & Leonard St,5442,40.73232194,-73.9550858,40.72084,-73.94844,member
420149,A74D8A01B726E2A4,classic_bike,2021-09-14 17:57:01,2021-09-14 18:17:36,Myrtle Ave & Lewis Ave,4729,Manhattan Av & Leonard St,5442,40.69681963,-73.93756926,40.72084,-73.94844,casual
420157,242C6702FB7DC846,classic_bike,2021-09-17 20:39:19,2021-09-17 20:56:08,Bushwick Ave & Dekalb Ave,4680,Manhattan Av & Leonard St,5442,40.69502,-73.92825,40.72084,-73.94844,casual
420169,74FA39EBDCB5729B,classic_bike,2021-09-13 17:23:08,2021-09-13 17:58:55,5 Ave & E 29 St,6248,Manhattan Av & Leonard St,5442,40.7451677,-73.98683077,40.72084,-73.94844,member
420189,FAC832946A4B04AF,electric_bike,2021-09-02 09:34:42,2021-09-02 09:41:35,Frost St & Debevoise Ave,5433,Manhattan Av & Leonard St,5442,40.71882,-73.93948,40.72084,-73.94844,casual
420272,E125BA6B853B226D,classic_bike,2021-09-25 18:25:05,2021-09-25 18:34:22,Berry St & N 8 St,5379,Manhattan Av & Leonard St,5442,40.7190095,-73.95852515,40.72084,-73.94844,casual
420320,98268DA6EED71614,classic_bike,2021-09-06 13:02:54,2021-09-06 13:15:02,Humboldt St & Varet St,4956,Manhattan Av & Leonard St,5442,40.7031724,-73.940636,40.72084,-73.94844,member
420340,229E425558838CC5,classic_bike,2021-09-13 06:45:58,2021-09-13 06:50:19,Union Ave & Jackson St,5300,Manhattan Av & Leonard St,5442,40.7160751,-73.952029,40.72084,-73.94844,member
420353,69F557420BAB0DA9,classic_bike,2021-09-06 01:07:43,2021-09-06 01:19:11,Humboldt St & Varet St,4956,Manhattan Av & Leonard St,5442,40.7031724,-73.940636,40.72084,-73.94844,member
420382,7C9C5BB578000DDD,classic_bike,2021-09-15 20:40:57,2021-09-15 20:46:47,Driggs Ave & N 9 St,5411,Manhattan Av & Leonard St,5442,40.71816969454208,-73.95520135760307,40.72084,-73.94844,member
420385,D9A36FF2A3C63520,classic_bike,2021-09-02 21:55:22,2021-09-02 22:00:16,Driggs Ave & N 9 St,5411,Manhattan Av & Leonard St,5442,40.71816969454208,-73.95520135760307,40.72084,-73.94844,member
420387,DA4666F61430BE0E,electric_bike,2021-09-05 00:33:52,2021-09-05 00:53:39,Driggs Ave & N 9 St,5411,Manhattan Av & Leonard St,5442,40.71816969454208,-73.95520135760307,40.72084,-73.94844,casual
420415,31B6EC04D63D607C,classic_bike,2021-09-03 20:18:24,2021-09-03 20:36:23,Melrose St & Broadway,4801,Manhattan Av & Leonard St,5442,40.697481,-73.935877,40.72084,-73.94844,casual
420425,AE47BF763A3E0E4A,classic_bike,2021-09-23 12:54:13,2021-09-23 13:01:13,Berry St & N 8 St,5379,Manhattan Av & Leonard St,5442,40.7190095,-73.95852515,40.72084,-73.94844,member
420441,5D6E489D3302D3B7,electric_bike,2021-09-11 23:07:42,2021-09-11 23:42:07,Henry St & Grand St,5294,Manhattan Av & Leonard St,5442,40.714211,-73.981095,40.72084,-73.94844,casual
420446,C5C57FBC8B21D73F,classic_bike,2021-09-15 18:27:51,2021-09-15 18:33:00,N 6 St & Bedford Ave,5379,Manhattan Av & Leonard St,5442,40.71745169,-73.95850939,40.72084,-73.94844,member
420473,EA6DE7A165CC4653,electric_bike,2021-09-18 11:02:12,2021-09-18 11:33:40,W 54 St & 9 Ave,6920,Manhattan Av & Leonard St,5442,40.76584941,-73.98690506,40.72084,-73.94844,member
420518,EE7A249D9D923BBA,electric_bike,2021-09-30 20:13:03,2021-09-30 20:31:39,Grove St & Broadway,4526,Manhattan Av & Leonard St,5442,40.69047,-73.923511,40.72084,-73.94844,casual
420520,3290B124F73B1202,electric_bike,2021-09-09 17:45:21,2021-09-09 18:09:35,E 6 St & Avenue D,5506,Manhattan Av & Leonard St,5442,40.72228087,-73.97668709,40.72084,-73.94844,member
420560,5EF5CBCB1F3F685C,classic_bike,2021-09-12 09:21:14,2021-09-12 09:34:49,Graham Ave & Herbert St,5403,Manhattan Av & Leonard St,5442,40.71929301,-73.94500379,40.72084,-73.94844,member
420595,7F1707C7253062B7,classic_bike,2021-09-19 09:22:50,2021-09-19 09:39:37,46 Ave & 5 St,6286,Manhattan Av & Leonard St,5442,40.74731,-73.95451,40.72084,-73.94844,member
420598,ADE45E903ED9F1D4,classic_bike,2021-09-07 12:12:02,2021-09-07 12:48:03,Madison St & Forest Ave,5025,Manhattan Av & Leonard St,5442,40.70555,-73.90245,40.72084,-73.94844,casual
420600,8B33507339291D5C,classic_bike,2021-09-08 20:56:46,2021-09-08 21:07:20,Roebling St & N 4 St,5267,Manhattan Av & Leonard St,5442,40.71469,-73.95739,40.72084,-73.94844,casual
420601,70117590215CC83A,classic_bike,2021-09-05 23:35:08,2021-09-05 23:40:18,Roebling St & N 4 St,5267,Manhattan Av & Leonard St,5442,40.71469,-73.95739,40.72084,-73.94844,casual
420616,19E84E3FB35EC55C,classic_bike,2021-09-10 17:57:14,2021-09-10 18:03:26,Leonard St & Maujer St,5148,Manhattan Av & Leonard St,5442,40.7103685423523,-73.94705951213837,40.72084,-73.94844,member
420619,75D0D8EC20EA6816,classic_bike,2021-09-14 18:27:42,2021-09-14 18:39:46,Morgan Ave & Maspeth Ave,5354,Manhattan Av & Leonard St,5442,40.716657,-73.93637,40.72084,-73.94844,member
420620,521C5C0A5F325D6F,classic_bike,2021-09-15 19:28:20,2021-09-15 19:41:23,Montrose Ave & Bushwick Ave,5068,Manhattan Av & Leonard St,5442,40.70767788,-73.94016171,40.72084,-73.94844,member
420621,86FCCD784E38FDAA,classic_bike,2021-09-10 21:47:20,2021-09-10 21:55:37,N 6 St & Bedford Ave,5379,Manhattan Av & Leonard St,5442,40.71745169,-73.95850939,40.72084,-73.94844,member
420645,9BBF0B199D581C81,classic_bike,2021-09-03 17:26:35,2021-09-03 17:30:08,Driggs Ave & N Henry St,5542,Manhattan Av & Leonard St,5442,40.72325,-73.94308,40.72084,-73.94844,member
420651,137AE8AB1628EF9B,classic_bike,2021-09-11 15:35:26,2021-09-11 15:48:31,Driggs Ave & N Henry St,5542,Manhattan Av & Leonard St,5442,40.72325,-73.94308,40.72084,-73.94844,member
420654,AB7D5B66E44824D3,classic_bike,2021-09-12 12:45:29,2021-09-12 12:48:53,Driggs Ave & N Henry St,5542,Manhattan Av & Leonard St,5442,40.72325,-73.94308,40.72084,-73.94844,member
420656,22650505E74581BC,classic_bike,2021-09-13 14:11:41,2021-09-13 14:20:29,Leonard St & Maujer St,5148,Manhattan Av & Leonard St,5442,40.7103685423523,-73.94705951213837,40.72084,-73.94844,casual
420665,EE366E8928D90911,electric_bike,2021-09-13 17:55:27,2021-09-13 18:14:54,Crescent St & 34 Ave,6759,Manhattan Av & Leonard St,5442,40.76108,-73.930562,40.72084,-73.94844,member
420731,1BBA292C1F822FEA,classic_bike,2021-09-06 11:50:41,2021-09-06 11:54:26,Driggs Ave & N Henry St,5542,Manhattan Av & Leonard St,5442,40.72325,-73.94308,40.72084,-73.94844,member
420747,B7AA89D585AA7A95,classic_bike,2021-09-12 16:34:19,2021-09-12 16:46:59,S 4 St & Wythe Ave,5204,Manhattan Av & Leonard St,5442,40.71285887,-73.96590294,40.72084,-73.94844,member
420797,52B721340DEB2B9E,classic_bike,2021-09-01 13:43:33,2021-09-01 13:55:37,Stagg St & Morgan Ave,5170,Manhattan Av & Leonard St,5442,40.710681,-73.93372,40.72084,-73.94844,member
420842,8911AB5DF4F3C593,classic_bike,2021-09-03 16:38:28,2021-09-03 16:58:44,Delancey St & Eldridge St,5414,Manhattan Av & Leonard St,5442,40.719383,-73.991479,40.72084,-73.94844,member
420920,87248D05C703479F,electric_bike,2021-09-18 17:18:18,2021-09-18 17:37:35,Franklin St & W Broadway,5430,Manhattan Av & Leonard St,5442,40.71911552,-74.00666661,40.72084,-73.94844,casual
420947,827AAA387698A951,classic_bike,2021-09-12 14:36:29,2021-09-12 14:46:52,McGuinness Blvd & Eagle St,5977,Manhattan Av & Leonard St,5442,40.73555,-73.95284,40.72084,-73.94844,casual
421018,A8E2231CE37CB962,classic_bike,2021-09-06 14:59:12,2021-09-06 15:12:53,S 4 St & Wythe Ave,5204,Manhattan Av & Leonard St,5442,40.71285887,-73.96590294,40.72084,-73.94844,member
421112,D7E1B77675C9A4D2,classic_bike,2021-09-14 18:01:52,2021-09-14 18:27:19,Lafayette St & Jersey St,5561,Manhattan Av & Leonard St,5442,40.72456089,-73.99565293,40.72084,-73.94844,member
421191,D686E9EC472CFC9B,classic_bike,2021-09-16 19:15:58,2021-09-16 19:41:01,Lafayette St & Jersey St,5561,Manhattan Av & Leonard St,5442,40.72456089,-73.99565293,40.72084,-73.94844,member
421284,CEE6A343D09C2118,classic_bike,2021-09-30 21:07:14,2021-09-30 21:15:20,Broadway & Whipple St,4883,Manhattan Av & Leonard St,5442,40.7016657,-73.9437303,40.72084,-73.94844,casual
421374,80EF7B6CB23DD12E,classic_bike,2021-09-16 18:42:23,2021-09-16 19:00:55,Bayard St & Leonard St,5442,Suydam St & St. Nicholas Ave,5043,40.71915571696044,-73.94885390996933,40.70636,-73.91945,member
421400,2628D0A424543479,electric_bike,2021-09-29 15:36:20,2021-09-29 16:07:47,9 Ave & W 18 St,6190,Manhattan Av & Leonard St,5442,40.74317449,-74.00366443,40.72084,-73.94844,member
421407,4B805F5E5E8309AC,classic_bike,2021-09-27 06:14:44,2021-09-27 06:27:33,McGuinness Blvd & Eagle St,5977,Manhattan Av & Leonard St,5442,40.73555,-73.95284,40.72084,-73.94844,casual
421411,D55479958E8A370B,classic_bike,2021-09-21 08:07:54,2021-09-21 08:31:40,Forsyth St & Broome St,5453,Manhattan Av & Leonard St,5442,40.71893904,-73.99266288,40.72084,-73.94844,casual
421432,7E5208F584B89660,classic_bike,2021-09-03 18:04:27,2021-09-03 18:27:23,Greene Ave & Throop Ave,4510,Manhattan Av & Leonard St,5442,40.6894932,-73.942061,40.72084,-73.94844,member
421458,DF91C43888A8E960,classic_bike,2021-09-10 07:46:29,2021-09-10 07:54:00,Huron St & Franklin St,5869,Manhattan Av & Leonard St,5442,40.73266,-73.95826,40.72084,-73.94844,member
421499,A5B4C96BBE1DE189,classic_bike,2021-09-04 10:41:14,2021-09-04 11:09:42,Willoughby St & Fleet St,4628,Manhattan Av & Leonard St,5442,40.69196566,-73.9813018,40.72084,-73.94844,member
421508,CDD9810E6CA1BCAF,classic_bike,2021-09-05 17:04:24,2021-09-05 17:14:42,Melrose St & Broadway,4801,Manhattan Av & Leonard St,5442,40.697481,-73.935877,40.72084,-73.94844,casual
421543,E1AC5FE8286400D0,classic_bike,2021-09-26 12:18:42,2021-09-26 12:27:01,Kent Ave & N 7 St,5489,Manhattan Av & Leonard St,5442,40.72036775298455,-73.96165072917938,40.72084,-73.94844,casual
421549,30DFBDF283755D14,electric_bike,2021-09-03 18:41:14,2021-09-03 19:21:44,Schermerhorn St & Court St,4565,Manhattan Av & Leonard St,5442,40.69102925677968,-73.99183362722397,40.72084,-73.94844,member
421558,C3A7300DAD38AF63,classic_bike,2021-09-16 19:12:59,2021-09-16 19:23:10,Kent Ave & N 7 St,5489,Manhattan Av & Leonard St,5442,40.72036775298455,-73.96165072917938,40.72084,-73.94844,member
421592,7AD9DE1252EC1AB6,classic_bike,2021-09-12 14:02:49,2021-09-12 14:22:06,Suydam St & Knickerbocker Ave,4939,Manhattan Av & Leonard St,5442,40.702013,-73.923769,40.72084,-73.94844,member
421642,05BDF221E2310102,classic_bike,2021-09-18 14:58:48,2021-09-18 15:24:29,S 4 St & Rodney St,5156,Manhattan Av & Leonard St,5442,40.70934,-73.95608,40.72084,-73.94844,casual
421657,CE6D848C0738603B,classic_bike,2021-09-18 14:58:19,2021-09-18 15:24:43,S 4 St & Rodney St,5156,Manhattan Av & Leonard St,5442,40.70934,-73.95608,40.72084,-73.94844,casual
421694,CD8B176805BA3A74,classic_bike,2021-09-17 23:22:46,2021-09-17 23:30:43,S 4 St & Rodney St,5156,Manhattan Av & Leonard St,5442,40.70934,-73.95608,40.72084,-73.94844,casual
421696,91203583D81CD4F5,classic_bike,2021-09-29 14:05:18,2021-09-29 14:31:58,Sullivan St & Washington Sq,5721,Manhattan Av & Leonard St,5442,40.73047747,-73.99906065,40.72084,-73.94844,member
421698,CBDD726F9676EA98,classic_bike,2021-09-12 16:00:06,2021-09-12 16:18:37,S 4 St & Rodney St,5156,Manhattan Av & Leonard St,5442,40.70934,-73.95608,40.72084,-73.94844,casual
421705,C0234EFE20E9E9FA,classic_bike,2021-09-14 17:59:59,2021-09-14 18:31:54,Grand Army Plaza & Central Park S,6839,Manhattan Av & Leonard St,5442,40.7643971,-73.97371465,40.72084,-73.94844,member
421719,CBA1D79768187219,classic_bike,2021-09-18 14:29:23,2021-09-18 14:36:13,Banker St & Meserole Ave,5633,Manhattan Av & Leonard St,5442,40.72606,-73.95621,40.72084,-73.94844,member
421744,D36FAAA6FF0A58C4,classic_bike,2021-09-03 18:41:51,2021-09-03 18:51:07,Milton St & Franklin St,5752,Manhattan Av & Leonard St,5442,40.72906,-73.95779,40.72084,-73.94844,member
421751,BD11256B1F4262E2,electric_bike,2021-09-08 00:55:23,2021-09-08 01:00:38,Milton St & Franklin St,5752,Manhattan Av & Leonard St,5442,40.72906,-73.95779,40.72084,-73.94844,casual
421752,68D2BAFD77DA2313,electric_bike,2021-09-21 17:43:22,2021-09-21 17:51:25,Milton St & Franklin St,5752,Manhattan Av & Leonard St,5442,40.72906,-73.95779,40.72084,-73.94844,casual
421758,AEE2BDB3E723B3B8,classic_bike,2021-09-09 14:03:09,2021-09-09 14:11:05,Milton St & Franklin St,5752,Manhattan Av & Leonard St,5442,40.72906,-73.95779,40.72084,-73.94844,member
421765,7D61F874ABD8CDA6,classic_bike,2021-09-07 18:03:10,2021-09-07 18:09:22,Milton St & Franklin St,5752,Manhattan Av & Leonard St,5442,40.72906,-73.95779,40.72084,-73.94844,member
421774,5ADB6F7D60871F9D,electric_bike,2021-09-27 17:44:42,2021-09-27 17:49:45,Milton St & Franklin St,5752,Manhattan Av & Leonard St,5442,40.72906,-73.95779,40.72084,-73.94844,casual
421775,D464E179F834F0D7,classic_bike,2021-09-27 14:06:01,2021-09-27 14:12:32,Milton St & Franklin St,5752,Manhattan Av & Leonard St,5442,40.72906,-73.95779,40.72084,-73.94844,casual
421792,901DE2291AC52E28,classic_bike,2021-09-13 17:21:56,2021-09-13 18:11:31,W 47 St & 10 Ave,6824,Manhattan Av & Leonard St,5442,40.76269882,-73.99301222,40.72084,-73.94844,member
421800,F7F64FEDE46000B4,classic_bike,2021-09-14 15:40:11,2021-09-14 15:45:51,Milton St & Franklin St,5752,Manhattan Av & Leonard St,5442,40.72906,-73.95779,40.72084,-73.94844,member
421830,D8146CD7A9EEFD81,classic_bike,2021-09-10 21:54:21,2021-09-10 22:02:27,Milton St & Franklin St,5752,Manhattan Av & Leonard St,5442,40.72906,-73.95779,40.72084,-73.94844,member
421834,DD5907C110FE7BCA,classic_bike,2021-09-22 18:33:23,2021-09-22 18:40:01,Kent Ave & N 7 St,5489,Manhattan Av & Leonard St,5442,40.72036775298455,-73.96165072917938,40.72084,-73.94844,casual
421888,9EE8EBF3D58E427B,classic_bike,2021-09-07 15:02:12,2021-09-07 15:14:23,Huron St & Franklin St,5869,Manhattan Av & Leonard St,5442,40.73266,-73.95826,40.72084,-73.94844,member
421924,0FF8C8643D674BD2,classic_bike,2021-09-14 09:32:37,2021-09-14 09:42:49,Huron St & Franklin St,5869,Manhattan Av & Leonard St,5442,40.73266,-73.95826,40.72084,-73.94844,member
421935,2CA3B5022DC35333,classic_bike,2021-09-04 13:33:31,2021-09-04 13:52:01,Central Ave & Flushing Ave,4947,Manhattan Av & Leonard St,5442,40.702831,-73.9333,40.72084,-73.94844,casual
421960,B443E784559641B1,classic_bike,2021-09-07 19:30:10,2021-09-07 19:39:42,Huron St & Franklin St,5869,Manhattan Av & Leonard St,5442,40.73266,-73.95826,40.72084,-73.94844,member
421967,6EEC2DCFE71DE5B3,electric_bike,2021-09-21 15:52:44,2021-09-21 16:19:22,Carroll St & Smith St,4225,Manhattan Av & Leonard St,5442,40.680611,-73.99475825,40.72084,-73.94844,casual
422023,7BFF184E2AEFCD59,classic_bike,2021-09-12 07:43:46,2021-09-12 07:53:52,George St & Wilson Ave,4906,Manhattan Av & Leonard St,5442,40.702997,-73.92997,40.72084,-73.94844,member
422024,0D0DB254335B5CF6,electric_bike,2021-09-02 11:50:50,2021-09-02 12:03:05,Willoughby Ave & Tompkins Ave,4665,Manhattan Av & Leonard St,5442,40.69425403,-73.94626915,40.72084,-73.94844,member
422044,7DEC45EC11F70B89,electric_bike,2021-09-02 17:20:26,2021-09-02 17:56:50,Parade Pl & Crooke Ave,3376,Manhattan Av & Leonard St,5442,40.651847,-73.965248,40.72084,-73.94844,member
422049,5008D0879E174CFA,electric_bike,2021-09-18 11:05:47,2021-09-18 11:33:42,Broadway & W 53 St,6779,Manhattan Av & Leonard St,5442,40.76344058,-73.98268129,40.72084,-73.94844,member
422101,D8D872F5DFCBF9A2,classic_bike,2021-09-24 18:40:50,2021-09-24 18:50:14,Milton St & Franklin St,5752,Manhattan Av & Leonard St,5442,40.72906,-73.95779,40.72084,-73.94844,member
422103,9C59D7461EAE8D75,classic_bike,2021-09-09 19:29:08,2021-09-09 19:37:51,Milton St & Franklin St,5752,Manhattan Av & Leonard St,5442,40.72906,-73.95779,40.72084,-73.94844,casual
422170,5D2F71F1BE55774C,electric_bike,2021-09-08 17:08:47,2021-09-08 17:10:56,Leonard St & Nassau Ave,5550,Manhattan Av & Leonard St,5442,40.7239567849954,-73.94984364509583,40.72084,-73.94844,member
422202,7C9A66941048A690,classic_bike,2021-09-29 00:00:48,2021-09-29 00:02:11,Leonard St & Nassau Ave,5550,Manhattan Av & Leonard St,5442,40.7239567849954,-73.94984364509583,40.72084,-73.94844,member
422220,3A71AF09EBA9F527,electric_bike,2021-09-04 14:39:21,2021-09-04 14:50:49,Kosciuszko St & Nostrand Ave,4519,Manhattan Av & Leonard St,5442,40.69072549,-73.95133465,40.72084,-73.94844,member
422240,1C53E2D0239EC23F,classic_bike,2021-09-26 17:22:16,2021-09-26 17:53:46,E 13 St & Avenue A,5779,Manhattan Av & Leonard St,5442,40.72966729392978,-73.98067966103554,40.72084,-73.94844,casual
422254,E28EE53B31B0284C,classic_bike,2021-09-01 00:43:37,2021-09-01 00:45:25,Leonard St & Nassau Ave,5550,Manhattan Av & Leonard St,5442,40.7239567849954,-73.94984364509583,40.72084,-73.94844,member
422255,64BA4AEE619DECE4,classic_bike,2021-09-04 11:55:24,2021-09-04 11:56:59,Leonard St & Nassau Ave,5550,Manhattan Av & Leonard St,5442,40.7239567849954,-73.94984364509583,40.72084,-73.94844,member
