,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
422256,B62CC1B7485E58FF,classic_bike,2021-09-04 12:13:07,2021-09-04 12:15:11,Leonard St & Nassau Ave,5550,Manhattan Av & Leonard St,5442,40.7239567849954,-73.94984364509583,40.72084,-73.94844,member
422257,B961F4812872346E,classic_bike,2021-09-04 12:01:07,2021-09-04 12:03:32,Leonard St & Nassau Ave,5550,Manhattan Av & Leonard St,5442,40.7239567849954,-73.94984364509583,40.72084,-73.94844,member
422258,D31320FD137CE5F7,classic_bike,2021-09-04 12:07:22,2021-09-04 12:09:02,Leonard St & Nassau Ave,5550,Manhattan Av & Leonard St,5442,40.7239567849954,-73.94984364509583,40.72084,-73.94844,member
422259,641A5070CE5A55DE,classic_bike,2021-09-03 16:09:34,2021-09-03 16:11:35,Leonard St & Nassau Ave,5550,Manhattan Av & Leonard St,5442,40.7239567849954,-73.94984364509583,40.72084,-73.94844,member
422286,277B74FEA221600E,classic_bike,2021-09-04 17:18:29,2021-09-04 17:25:16,Milton St & Franklin St,5752,Manhattan Av & Leonard St,5442,40.72906,-73.95779,40.72084,-73.94844,member
422287,61A2278C5186722D,classic_bike,2021-09-12 12:09:07,2021-09-12 12:51:03,E 13 St & Avenue A,5779,Manhattan Av & Leonard St,5442,40.72966729392978,-73.98067966103554,40.72084,-73.94844,member
422293,1AEF4426E93B42CA,classic_bike,2021-09-07 20:12:48,2021-09-07 20:15:36,Bedford Ave & Nassau Ave,5550,Manhattan Av & Leonard St,5442,40.72311651,-73.95212324,40.72084,-73.94844,member
422297,7D00A45395BE2164,classic_bike,2021-09-23 13:14:25,2021-09-23 13:17:13,Bedford Ave & Nassau Ave,5550,Manhattan Av & Leonard St,5442,40.72311651,-73.95212324,40.72084,-73.94844,member
422302,3DA00518473BF5A9,classic_bike,2021-09-02 20:16:18,2021-09-02 20:27:01,Bedford Ave & Nassau Ave,5550,Manhattan Av & Leonard St,5442,40.72311651,-73.95212324,40.72084,-73.94844,member
422306,5B00EB2FBCBEEF9E,classic_bike,2021-09-26 20:05:30,2021-09-26 20:16:58,Milton St & Franklin St,5752,Manhattan Av & Leonard St,5442,40.72906,-73.95779,40.72084,-73.94844,member
422325,52739610177C4712,classic_bike,2021-09-17 22:56:39,2021-09-17 23:13:38,Bedford Ave & Nassau Ave,5550,Manhattan Av & Leonard St,5442,40.72311651,-73.95212324,40.72084,-73.94844,member
422352,A6AFD31FB6BF460B,classic_bike,2021-09-07 15:17:28,2021-09-07 15:22:47,Richardson St & N Henry St,5433,Manhattan Av & Leonard St,5442,40.71907891179564,-73.94223690032959,40.72084,-73.94844,member
422355,9ACEA4EDCD1EC232,classic_bike,2021-09-07 09:45:07,2021-09-07 09:49:48,Richardson St & N Henry St,5433,Manhattan Av & Leonard St,5442,40.71907891179564,-73.94223690032959,40.72084,-73.94844,member
422361,709E170A41AD984D,classic_bike,2021-09-03 12:45:26,2021-09-03 13:06:53,Pulaski St & Marcus Garvey Blvd,4656,Manhattan Av & Leonard St,5442,40.6933982,-73.939877,40.72084,-73.94844,casual
422364,5C048A0D987EDCA0,classic_bike,2021-09-11 09:02:32,2021-09-11 09:11:50,George St & Wilson Ave,4906,Manhattan Av & Leonard St,5442,40.702997,-73.92997,40.72084,-73.94844,member
422378,81901015D2B6D6F0,classic_bike,2021-09-22 15:25:56,2021-09-22 15:28:54,Richardson St & N Henry St,5433,Manhattan Av & Leonard St,5442,40.71907891179564,-73.94223690032959,40.72084,-73.94844,member
422391,0A3FA68894E7AD7E,electric_bike,2021-09-15 17:33:08,2021-09-15 18:01:08,Broadway & W 58 St,6948,Manhattan Av & Leonard St,5442,40.76695317,-73.98169333,40.72084,-73.94844,member
422395,0448076557DD3D57,electric_bike,2021-09-05 09:55:19,2021-09-05 10:07:05,Tompkins Ave & Hopkins St,4850,Manhattan Av & Leonard St,5442,40.69957608,-73.94708417,40.72084,-73.94844,casual
422434,DFA8374F1489D5FE,electric_bike,2021-09-14 23:32:59,2021-09-14 23:38:48,Frost St & Meeker Ave,5371,Manhattan Av & Leonard St,5442,40.71766197083994,-73.94880026578903,40.72084,-73.94844,member
422488,6743384E807FE61E,classic_bike,2021-09-02 23:20:02,2021-09-02 23:38:27,Manhattan Av & Leonard St,5442,Suydam St & St. Nicholas Ave,5043,40.72084,-73.94844,40.70636,-73.91945,casual
422490,560D6F14E120E725,classic_bike,2021-09-14 22:40:39,2021-09-14 22:41:37,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,casual
422495,11CDCFE8988B2AE6,classic_bike,2021-09-18 15:39:38,2021-09-18 15:46:33,Manhattan Av & Leonard St,5442,Graham Ave & Withers St,5403,40.72084,-73.94844,40.7169811,-73.94485918,casual
422522,0F57D8E5DC77FBAC,classic_bike,2021-09-18 10:02:19,2021-09-18 10:14:45,Knickerbocker Ave & Thames St,5018,Manhattan Av & Leonard St,5442,40.70539,-73.92976,40.72084,-73.94844,member
422533,1F0E660CAE19DE03,classic_bike,2021-09-23 12:46:07,2021-09-23 12:46:25,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,member
422541,88F3716CE5AC458B,electric_bike,2021-09-03 09:28:02,2021-09-03 09:30:46,Manhattan Av & Leonard St,5442,Graham Ave & Withers St,5403,40.72084,-73.94844,40.7169811,-73.94485918,member
422579,1ED78FAEBB934E1F,classic_bike,2021-09-03 16:41:56,2021-09-03 16:45:33,Graham Ave & Withers St,5403,Manhattan Av & Leonard St,5442,40.7169811,-73.94485918,40.72084,-73.94844,member
422589,3C9668E9E0318EEA,classic_bike,2021-09-07 19:03:15,2021-09-07 19:43:39,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,member
422591,473E2FA6661F96E0,classic_bike,2021-09-19 14:00:34,2021-09-19 14:06:15,Manhattan Av & Leonard St,5442,Graham Ave & Withers St,5403,40.72084,-73.94844,40.7169811,-73.94485918,member
422597,DCC982927BC24BC3,classic_bike,2021-09-26 15:18:56,2021-09-26 15:48:09,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,member
422642,712E1DC31012CC7C,classic_bike,2021-09-19 14:00:02,2021-09-19 14:06:10,Manhattan Av & Leonard St,5442,Graham Ave & Withers St,5403,40.72084,-73.94844,40.7169811,-73.94485918,member
422653,9E981ECBC3FA4B20,classic_bike,2021-09-05 23:18:06,2021-09-06 00:02:38,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,casual
422659,CC8719DF4FBDB2E4,classic_bike,2021-09-11 14:40:47,2021-09-11 15:07:46,Rockaway Ave & Bainbridge St,4285,Manhattan Av & Leonard St,5442,40.68319988172761,-73.91166642308235,40.72084,-73.94844,member
422687,C7ECA355D7B33F83,classic_bike,2021-09-20 19:45:01,2021-09-20 20:15:54,Frost St & Meeker Ave,5371,Manhattan Av & Leonard St,5442,40.71766197083994,-73.94880026578903,40.72084,-73.94844,member
422697,A96B4BC0D98EA6F4,classic_bike,2021-09-02 08:35:40,2021-09-02 08:39:50,Nassau Ave & Newell St,5623,Manhattan Av & Leonard St,5442,40.724812564400175,-73.94752621650696,40.72084,-73.94844,member
422698,E2C15FB71114B6DC,classic_bike,2021-09-09 20:33:37,2021-09-09 20:37:26,Nassau Ave & Newell St,5623,Manhattan Av & Leonard St,5442,40.724812564400175,-73.94752621650696,40.72084,-73.94844,member
422712,863DCC9D2BA78E4A,classic_bike,2021-09-03 18:43:10,2021-09-03 18:53:37,Nassau Ave & Newell St,5623,Manhattan Av & Leonard St,5442,40.724812564400175,-73.94752621650696,40.72084,-73.94844,member
422730,79CADD0816542D0D,classic_bike,2021-09-11 12:52:25,2021-09-11 12:56:29,Nassau Ave & Newell St,5623,Manhattan Av & Leonard St,5442,40.724812564400175,-73.94752621650696,40.72084,-73.94844,member
422775,7709BCAF0CBEE517,classic_bike,2021-09-28 18:13:56,2021-09-28 18:18:37,Lorimer St & Calyer St,5709,Manhattan Av & Leonard St,5442,40.72795,-73.95414,40.72084,-73.94844,member
422778,5A73F257E94A8607,classic_bike,2021-09-03 08:55:57,2021-09-03 09:00:07,Lorimer St & Calyer St,5709,Manhattan Av & Leonard St,5442,40.72795,-73.95414,40.72084,-73.94844,member
422796,6D680F171ADFF6A4,classic_bike,2021-09-09 17:14:06,2021-09-09 17:19:57,Bushwick Ave & Powers St,5250,Manhattan Av & Leonard St,5442,40.71247661,-73.94100005,40.72084,-73.94844,member
422807,9D4AF34B35003AC5,classic_bike,2021-09-21 13:52:29,2021-09-21 14:04:32,Lorimer St & Calyer St,5709,Manhattan Av & Leonard St,5442,40.72795,-73.95414,40.72084,-73.94844,casual
422809,6F33F6182D3D09AF,classic_bike,2021-09-20 12:54:02,2021-09-20 13:01:54,Bushwick Ave & Powers St,5250,Manhattan Av & Leonard St,5442,40.71247661,-73.94100005,40.72084,-73.94844,casual
422859,41BC62FC99A3FE57,electric_bike,2021-09-12 21:06:02,2021-09-12 21:24:28,Hart St & Wyckoff Ave,4971,Manhattan Av & Leonard St,5442,40.704876,-73.919911,40.72084,-73.94844,casual
422904,38A7801EA0F624FE,electric_bike,2021-09-07 11:47:14,2021-09-07 12:05:33,Wyckoff Av & Stanhope St,4931,Manhattan Av & Leonard St,5442,40.703545,-73.917775,40.72084,-73.94844,casual
422911,DA3C51534AA1E160,classic_bike,2021-09-04 15:04:17,2021-09-04 15:31:55,Wyckoff Av & Stanhope St,4931,Manhattan Av & Leonard St,5442,40.703545,-73.917775,40.72084,-73.94844,member
422932,7DC69CC308C5289E,classic_bike,2021-09-17 15:55:42,2021-09-17 16:33:33,Broadway & W 25 St,6173,Manhattan Av & Leonard St,5442,40.74286877312112,-73.98918628692627,40.72084,-73.94844,member
423009,12FD7DFE11DE3CF2,classic_bike,2021-09-13 09:09:24,2021-09-13 09:23:52,S 4 St & Wythe Ave,5204,Manhattan Av & Leonard St,5442,40.71285887,-73.96590294,40.72084,-73.94844,member
423011,0597AA565F54976E,classic_bike,2021-09-12 14:43:47,2021-09-12 14:48:21,Union Ave & Jackson St,5300,Manhattan Av & Leonard St,5442,40.7160751,-73.952029,40.72084,-73.94844,member
423032,61C48B5ECD439DD8,classic_bike,2021-09-03 09:13:41,2021-09-03 09:15:53,Leonard St & Nassau Ave,5550,Manhattan Av & Leonard St,5442,40.7239567849954,-73.94984364509583,40.72084,-73.94844,member
423044,F6FA233612C3B040,classic_bike,2021-09-12 18:54:00,2021-09-12 19:57:24,Brooklyn Bridge Park - Pier 2,4756,Manhattan Av & Leonard St,5442,40.698458,-73.997178,40.72084,-73.94844,casual
423057,4C43A41E709EF57C,classic_bike,2021-09-11 10:30:59,2021-09-11 10:33:31,Meserole Ave & Manhattan Ave,5666,Manhattan Av & Leonard St,5442,40.72708584,-73.95299117,40.72084,-73.94844,member
423063,787BCE5654256831,classic_bike,2021-09-07 18:24:39,2021-09-07 18:29:18,Meserole Ave & Manhattan Ave,5666,Manhattan Av & Leonard St,5442,40.72708584,-73.95299117,40.72084,-73.94844,member
423090,B5F4FB917A3F549E,classic_bike,2021-09-17 14:43:31,2021-09-17 14:52:18,Meserole Ave & Manhattan Ave,5666,Manhattan Av & Leonard St,5442,40.72708584,-73.95299117,40.72084,-73.94844,member
423137,C5D9AAEAEE9CDB9D,classic_bike,2021-09-10 18:02:22,2021-09-10 18:16:05,McKibbin St & Manhattan Ave,4996,Manhattan Av & Leonard St,5442,40.70510918,-73.94407279,40.72084,-73.94844,casual
423148,8BF43FD5B8902C60,classic_bike,2021-09-17 16:27:17,2021-09-17 16:34:41,Metropolitan Ave & Bedford Ave,5308,Manhattan Av & Leonard St,5442,40.71534825,-73.96024116,40.72084,-73.94844,member
423155,F3537F627250CBAE,classic_bike,2021-09-18 16:36:12,2021-09-18 16:50:22,McKibbin St & Manhattan Ave,4996,Manhattan Av & Leonard St,5442,40.70510918,-73.94407279,40.72084,-73.94844,member
423165,D36C6AC8D99200CA,classic_bike,2021-09-13 17:53:53,2021-09-13 17:59:43,Green St & McGuinness Blvd,5860,Manhattan Av & Leonard St,5442,40.73396,-73.95204,40.72084,-73.94844,member
423172,70A8C29E9BD50004,electric_bike,2021-09-09 20:59:26,2021-09-09 21:17:18,35 St & 34 Ave,6679,Manhattan Av & Leonard St,5442,40.7580583,-73.9242751,40.72084,-73.94844,member
423190,D0B97EFB0D5ED900,classic_bike,2021-09-26 12:11:31,2021-09-26 12:22:28,White St & Moore St,4987,Manhattan Av & Leonard St,5442,40.704508,-73.9351,40.72084,-73.94844,casual
423212,5AB3A92653B67650,electric_bike,2021-09-26 15:00:33,2021-09-26 15:10:47,White St & Moore St,4987,Manhattan Av & Leonard St,5442,40.704508,-73.9351,40.72084,-73.94844,member
423251,2F7350EF0E000AE3,classic_bike,2021-09-17 18:36:42,2021-09-17 18:41:55,Lorimer St & Calyer St,5709,Manhattan Av & Leonard St,5442,40.72795,-73.95414,40.72084,-73.94844,member
423252,1C8D4D423075CA39,classic_bike,2021-09-24 15:56:10,2021-09-24 16:01:25,Lorimer St & Calyer St,5709,Manhattan Av & Leonard St,5442,40.72795,-73.95414,40.72084,-73.94844,member
423266,44A595122C284E4B,classic_bike,2021-09-18 15:04:23,2021-09-18 15:25:10,Leonard St & Boerum St,5036,Manhattan Av & Leonard St,5442,40.70583339,-73.94644578,40.72084,-73.94844,casual
423372,2FB004D9AFEF9CAE,classic_bike,2021-09-11 06:11:30,2021-09-11 06:21:32,McGuinness Blvd & Eagle St,5977,Manhattan Av & Leonard St,5442,40.73555,-73.95284,40.72084,-73.94844,casual
423424,8CA7B0A508BB0BA9,electric_bike,2021-09-02 14:43:49,2021-09-02 14:54:20,Metropolitan Ave & Bedford Ave,5308,Manhattan Av & Leonard St,5442,40.71534825,-73.96024116,40.72084,-73.94844,casual
423476,E8084EC4BC3E37FD,classic_bike,2021-09-26 16:44:55,2021-09-26 16:53:23,McKibbin St & Manhattan Ave,4996,Manhattan Av & Leonard St,5442,40.70510918,-73.94407279,40.72084,-73.94844,casual
423494,EE839193E5E70C42,classic_bike,2021-09-04 15:57:46,2021-09-04 16:23:59,Sullivan Pl & Bedford Ave,3736,Manhattan Av & Leonard St,5442,40.6642406,-73.9574686,40.72084,-73.94844,casual
423500,35C3BDFFE5F168C1,classic_bike,2021-09-11 04:02:46,2021-09-11 04:49:25,Cedar St & Myrtle Ave,4751,Manhattan Av & Leonard St,5442,40.697842,-73.926241,40.72084,-73.94844,casual
423501,E67F954BDBF3D007,classic_bike,2021-09-02 18:33:22,2021-09-02 18:36:20,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,member
423503,160FAD205B772606,classic_bike,2021-09-27 23:02:08,2021-09-27 23:04:28,Manhattan Av & Leonard St,5442,Graham Ave & Withers St,5403,40.72084,-73.94844,40.7169811,-73.94485918,member
423504,AB69BD1233802B54,classic_bike,2021-09-03 19:03:21,2021-09-03 19:03:54,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,member
423506,5B6E4D675D2F0D39,classic_bike,2021-09-16 19:51:41,2021-09-16 19:58:03,Manhattan Av & Leonard St,5442,Graham Ave & Withers St,5403,40.72084,-73.94844,40.7169811,-73.94485918,member
423544,0FDD45768CC73E64,electric_bike,2021-09-18 12:14:20,2021-09-18 12:28:59,Cedar St & Myrtle Ave,4751,Manhattan Av & Leonard St,5442,40.697842,-73.926241,40.72084,-73.94844,casual
423545,EEB8B4957BA5B1B5,classic_bike,2021-09-17 09:22:56,2021-09-17 09:49:21,Cedar St & Myrtle Ave,4751,Manhattan Av & Leonard St,5442,40.697842,-73.926241,40.72084,-73.94844,casual
423549,EF71C1AFBC032029,classic_bike,2021-09-14 14:20:06,2021-09-14 14:21:13,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,member
423580,45371A1C806204E6,classic_bike,2021-09-04 22:03:17,2021-09-04 22:04:10,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,member
423583,DE8D32DACE2B8E07,classic_bike,2021-09-02 21:11:12,2021-09-02 21:15:28,Manhattan Av & Leonard St,5442,Graham Ave & Withers St,5403,40.72084,-73.94844,40.7169811,-73.94485918,member
423585,87E92086B8DEB94A,classic_bike,2021-09-28 08:05:02,2021-09-28 08:33:29,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,member
423587,C7C22AE06800B5A9,electric_bike,2021-09-24 15:54:01,2021-09-24 15:57:53,Manhattan Av & Leonard St,5442,Graham Ave & Withers St,5403,40.72084,-73.94844,40.7169811,-73.94485918,member
423588,F34118FA178C79E2,classic_bike,2021-09-24 15:53:28,2021-09-24 15:53:30,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,member
423589,915B22064A9AE702,electric_bike,2021-09-24 15:52:39,2021-09-24 15:53:04,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,member
423593,B148C262E2287AB1,classic_bike,2021-09-21 18:11:38,2021-09-21 18:21:18,Beaver St & Fayette St,4840,Manhattan Av & Leonard St,5442,40.70099,-73.93921,40.72084,-73.94844,casual
423627,1939E79666ACA994,electric_bike,2021-09-30 09:47:07,2021-09-30 10:09:10,Manhattan Av & Leonard St,5442,Front St & Gold St,4927,40.72084,-73.94844,40.70224,-73.982578,casual
423670,B6AE3272BFFFA3EC,classic_bike,2021-09-18 17:09:25,2021-09-18 17:19:12,Stagg St & Union Ave,5117,Manhattan Av & Leonard St,5442,40.70877084,-73.95095259,40.72084,-73.94844,member
423683,AD93E545E7649AC8,classic_bike,2021-09-03 10:39:03,2021-09-03 10:41:09,Leonard St & Nassau Ave,5550,Manhattan Av & Leonard St,5442,40.7239567849954,-73.94984364509583,40.72084,-73.94844,casual
423703,2A83150A317AE156,classic_bike,2021-09-29 18:25:01,2021-09-29 19:15:14,Sands St & Jay St,4821,Manhattan Av & Leonard St,5442,40.700119,-73.9862,40.72084,-73.94844,member
423739,B0BFF939AC76B50B,classic_bike,2021-09-03 16:02:49,2021-09-03 16:06:03,Union Ave & N 12 St,5411,Manhattan Av & Leonard St,5442,40.71924,-73.95242,40.72084,-73.94844,member
423759,B3EEBBA2E8243964,classic_bike,2021-09-25 12:50:21,2021-09-25 13:08:02,Stockholm St & Wilson Ave,4824,Manhattan Av & Leonard St,5442,40.699304,-73.923044,40.72084,-73.94844,casual
423770,EC2BB21F07C06EA4,classic_bike,2021-09-19 14:59:14,2021-09-19 15:19:37,Stockholm St & Wilson Ave,4824,Manhattan Av & Leonard St,5442,40.699304,-73.923044,40.72084,-73.94844,member
423771,0B03EC76E2438C80,classic_bike,2021-09-19 14:59:25,2021-09-19 15:19:34,Stockholm St & Wilson Ave,4824,Manhattan Av & Leonard St,5442,40.699304,-73.923044,40.72084,-73.94844,member
423777,60BB1B51C9748DBC,classic_bike,2021-09-14 13:48:59,2021-09-14 14:08:16,Stockholm St & Wilson Ave,4824,Manhattan Av & Leonard St,5442,40.699304,-73.923044,40.72084,-73.94844,casual
423789,4ACB55CE6F303470,docked_bike,2021-09-05 16:25:51,2021-09-05 16:30:51,N 12 St & Bedford Ave,5450,Manhattan Av & Leonard St,5442,40.720798,-73.954847,40.72084,-73.94844,casual
423792,FFCC826DFD67F228,classic_bike,2021-09-22 19:23:24,2021-09-22 19:29:00,N 15 St & Wythe Ave,5520,Manhattan Av & Leonard St,5442,40.724055,-73.955736,40.72084,-73.94844,casual
423794,B4B4E9C768647F77,classic_bike,2021-09-22 12:29:36,2021-09-22 12:32:06,Bedford Ave & Nassau Ave,5550,Manhattan Av & Leonard St,5442,40.72311651,-73.95212324,40.72084,-73.94844,member
423825,4A47973E8C5CB431,classic_bike,2021-09-28 22:05:36,2021-09-28 22:09:02,N 12 St & Bedford Ave,5450,Manhattan Av & Leonard St,5442,40.72079821,-73.95484712,40.72084,-73.94844,member
423828,0F61DECD55EEFBBC,classic_bike,2021-09-15 23:46:14,2021-09-15 23:52:42,N 15 St & Wythe Ave,5520,Manhattan Av & Leonard St,5442,40.724055,-73.955736,40.72084,-73.94844,casual
423864,0A63D1A0B8E3BE06,classic_bike,2021-09-16 20:07:33,2021-09-16 20:12:56,Nassau Ave & Newell St,5623,Manhattan Av & Leonard St,5442,40.724812564400175,-73.94752621650696,40.72084,-73.94844,member
423873,B639FCD354E9619B,classic_bike,2021-09-10 18:22:54,2021-09-10 18:48:15,Lispenard St & Broadway,5391,Manhattan Av & Leonard St,5442,40.71939226,-74.00247214,40.72084,-73.94844,member
423877,4BE71A30A0A4CDA6,classic_bike,2021-09-17 16:08:35,2021-09-17 16:42:09,Van Buren St & Broadway,4568,Manhattan Av & Leonard St,5442,40.692,-73.92617,40.72084,-73.94844,casual
423893,1B19900DED011AB5,classic_bike,2021-09-22 22:54:48,2021-09-22 23:09:27,Bushwick Ave & Harman St,4640,Manhattan Av & Leonard St,5442,40.69356,-73.92524,40.72084,-73.94844,member
423915,63F47EE7364938D3,classic_bike,2021-09-15 18:26:24,2021-09-15 18:27:35,Driggs Ave & Lorimer St,5481,Manhattan Av & Leonard St,5442,40.72179134,-73.9504154,40.72084,-73.94844,member
423924,02E02132F21D03AD,electric_bike,2021-09-06 23:53:32,2021-09-06 23:54:54,Driggs Ave & Lorimer St,5481,Manhattan Av & Leonard St,5442,40.72179134,-73.9504154,40.72084,-73.94844,member
423932,C0FF6CC13B7FB170,classic_bike,2021-09-03 10:10:54,2021-09-03 10:11:20,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,member
423938,40C72341E1BC9C2C,electric_bike,2021-09-16 11:23:47,2021-09-16 11:24:29,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,member
423951,5BB84BEC121776B0,classic_bike,2021-09-07 12:02:28,2021-09-07 12:41:15,Driggs Ave & Lorimer St,5481,Manhattan Av & Leonard St,5442,40.72179134,-73.9504154,40.72084,-73.94844,casual
423952,CA440B12FCCF0158,classic_bike,2021-09-17 15:07:59,2021-09-17 15:39:48,Driggs Ave & Lorimer St,5481,Manhattan Av & Leonard St,5442,40.72179134,-73.9504154,40.72084,-73.94844,member
423967,590F597A4EDF3CF9,classic_bike,2021-09-10 12:57:56,2021-09-10 13:11:57,Driggs Ave & Lorimer St,5481,Manhattan Av & Leonard St,5442,40.72179134,-73.9504154,40.72084,-73.94844,member
423970,9895337A6A36EBF6,classic_bike,2021-09-07 13:33:58,2021-09-07 13:47:18,Vernon Blvd & 50 Ave,6170,Manhattan Av & Leonard St,5442,40.74232744,-73.95411749,40.72084,-73.94844,member
423997,23F6930662052961,classic_bike,2021-09-05 01:18:15,2021-09-05 01:25:17,Driggs Ave & Lorimer St,5481,Manhattan Av & Leonard St,5442,40.72179134,-73.9504154,40.72084,-73.94844,member
424002,5BE35EE9E417FA16,classic_bike,2021-09-23 15:11:16,2021-09-23 15:47:06,Driggs Ave & Lorimer St,5481,Manhattan Av & Leonard St,5442,40.72179134,-73.9504154,40.72084,-73.94844,member
424014,EFDB7830D6F2DFF8,classic_bike,2021-09-13 18:00:43,2021-09-13 18:08:57,Calyer St & Jewel St,5743,Manhattan Av & Leonard St,5442,40.72984,-73.94839,40.72084,-73.94844,member
424016,558FD801FBBE023A,electric_bike,2021-09-17 21:48:14,2021-09-17 21:53:08,N 6 St & Bedford Ave,5379,Manhattan Av & Leonard St,5442,40.71745169,-73.95850939,40.72084,-73.94844,member
424017,12B59847D2E9D7B3,classic_bike,2021-09-18 14:46:40,2021-09-18 14:53:22,N 6 St & Bedford Ave,5379,Manhattan Av & Leonard St,5442,40.71745169,-73.95850939,40.72084,-73.94844,member
424020,830D7972A7A991AD,classic_bike,2021-09-06 13:57:32,2021-09-06 14:13:56,Central Ave & Starr Street,4792,Manhattan Av & Leonard St,5442,40.700003,-73.92834,40.72084,-73.94844,member
424037,B80DF17F15F7D9B1,classic_bike,2021-09-02 21:07:09,2021-09-02 21:09:17,Driggs Ave & Lorimer St,5481,Manhattan Av & Leonard St,5442,40.72179134,-73.9504154,40.72084,-73.94844,member
424050,6797E030FA53B2CD,classic_bike,2021-09-08 15:00:41,2021-09-08 15:17:48,Lewis Ave & Madison St,4425,Manhattan Av & Leonard St,5442,40.686312,-73.935775,40.72084,-73.94844,member
424058,456D331DC830417C,classic_bike,2021-09-30 17:33:20,2021-09-30 17:57:25,Lewis Ave & Madison St,4425,Manhattan Av & Leonard St,5442,40.686312,-73.935775,40.72084,-73.94844,member
424076,8C27EB42EDE5CB6F,electric_bike,2021-09-03 18:24:22,2021-09-03 19:03:53,Prospect Park SW & 10 Ave,3611,Manhattan Av & Leonard St,5442,40.659945,-73.977504,40.72084,-73.94844,member
424080,91D811CED933AACC,classic_bike,2021-09-21 18:24:59,2021-09-21 19:07:06,Madison Ave & E 26 St,6131,Manhattan Av & Leonard St,5442,40.742684734875695,-73.98671329021454,40.72084,-73.94844,member
424102,A4B09C598A093E31,classic_bike,2021-09-14 21:34:17,2021-09-14 21:39:40,N 12 St & Bedford Ave,5450,Manhattan Av & Leonard St,5442,40.72079821,-73.95484712,40.72084,-73.94844,member
424110,15C7B0433536B35E,electric_bike,2021-09-04 14:10:37,2021-09-04 15:53:43,South St & Gouverneur Ln,4953,Manhattan Av & Leonard St,5442,40.70355377,-74.00670227,40.72084,-73.94844,member
424162,2064C81EF5CC709C,classic_bike,2021-09-05 09:34:36,2021-09-05 09:37:26,Bayard St & Leonard St,5442,Manhattan Av & Leonard St,5442,40.71915571696044,-73.94885390996933,40.72084,-73.94844,member
424166,E8FDD28F8D626204,classic_bike,2021-09-04 23:39:28,2021-09-04 23:41:34,Bayard St & Leonard St,5442,Manhattan Av & Leonard St,5442,40.71915571696044,-73.94885390996933,40.72084,-73.94844,member
424175,BE40D52A1B835F60,classic_bike,2021-09-11 15:52:27,2021-09-11 16:03:48,Franklin St & Dupont St,5944,Manhattan Av & Leonard St,5442,40.73564,-73.95866,40.72084,-73.94844,member
424196,B6C8384A410B7267,classic_bike,2021-09-11 04:04:51,2021-09-11 04:49:38,Cedar St & Myrtle Ave,4751,Manhattan Av & Leonard St,5442,40.697842,-73.926241,40.72084,-73.94844,casual
424223,79D4FF49766E6540,classic_bike,2021-09-04 03:59:57,2021-09-04 04:21:47,Metropolitan Ave & Stewart Ave,5273,Manhattan Av & Leonard St,5442,40.71401,-73.92793,40.72084,-73.94844,casual
424255,640C7013B4C213BF,classic_bike,2021-09-04 12:59:54,2021-09-04 13:11:06,Kingsland Ave & Nassau Ave,5613,Manhattan Av & Leonard St,5442,40.72577,-73.94173,40.72084,-73.94844,casual
