,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
424334,F63A86287DA45F5E,classic_bike,2021-09-25 10:59:36,2021-09-25 11:49:33,W 52 St & 11 Ave,6926,Manhattan Av & Leonard St,5442,40.76727216,-73.99392888,40.72084,-73.94844,member
424352,1E162443451A2A8A,docked_bike,2021-09-04 20:48:28,2021-09-04 21:07:26,Cedar St & Myrtle Ave,4751,Manhattan Av & Leonard St,5442,40.697842,-73.926241,40.72084,-73.94844,casual
424386,5AB60FEEDF2874B6,classic_bike,2021-09-26 13:20:03,2021-09-26 13:31:38,Broadway & Whipple St,4883,Manhattan Av & Leonard St,5442,40.7016657,-73.9437303,40.72084,-73.94844,casual
424403,1304C424962E5FEC,classic_bike,2021-09-02 17:30:50,2021-09-02 17:45:03,11 St & 43 Ave,6438,Manhattan Av & Leonard St,5442,40.7519071,-73.9479119,40.72084,-73.94844,casual
424420,771CE03F756B4F61,classic_bike,2021-09-04 09:01:35,2021-09-04 09:14:38,S 3 St & Bedford Ave,5235,Manhattan Av & Leonard St,5442,40.71260486,-73.96264403,40.72084,-73.94844,member
424447,2F51AAA390CF22B3,classic_bike,2021-09-12 07:28:07,2021-09-12 07:43:40,Suydam St & Broadway,4689,Manhattan Av & Leonard St,5442,40.69544,-73.93223,40.72084,-73.94844,member
424465,9E01827A4E8C01A4,electric_bike,2021-09-12 17:46:57,2021-09-12 17:59:49,Wilson Ave & Troutman St,4864,Manhattan Av & Leonard St,5442,40.70166,-73.92754,40.72084,-73.94844,casual
424476,C1212E41D40E40B2,electric_bike,2021-09-25 12:28:46,2021-09-25 12:58:12,Stanton St & Norfolk St,5445,Manhattan Av & Leonard St,5442,40.720747,-73.986274,40.72084,-73.94844,casual
424500,6AB7AB875F815EDE,electric_bike,2021-09-11 12:26:27,2021-09-11 12:48:29,Stanton St & Norfolk St,5445,Manhattan Av & Leonard St,5442,40.720747,-73.986274,40.72084,-73.94844,member
424509,D7DEB967649A1BBB,classic_bike,2021-09-29 17:04:02,2021-09-29 17:12:11,S 3 St & Bedford Ave,5235,Manhattan Av & Leonard St,5442,40.71260486,-73.96264403,40.72084,-73.94844,member
424519,AA608C1429DCBF4F,classic_bike,2021-09-13 12:13:35,2021-09-13 12:31:14,Suydam St & Broadway,4689,Manhattan Av & Leonard St,5442,40.69544,-73.93223,40.72084,-73.94844,casual
424542,AB7BFEEBA7B9BB66,classic_bike,2021-09-03 14:47:28,2021-09-03 14:52:29,Driggs Ave & N 9 St,5411,Manhattan Av & Leonard St,5442,40.71816969454208,-73.95520135760307,40.72084,-73.94844,member
424544,DAC10FCD21D2E251,classic_bike,2021-09-18 14:30:13,2021-09-18 14:38:52,Driggs Ave & N 9 St,5411,Manhattan Av & Leonard St,5442,40.71816969454208,-73.95520135760307,40.72084,-73.94844,member
424546,C350BBFA59C4962D,classic_bike,2021-09-02 22:29:31,2021-09-02 22:33:36,Leonard St & Nassau Ave,5550,Manhattan Av & Leonard St,5442,40.7239567849954,-73.94984364509583,40.72084,-73.94844,member
424549,E0E1EF88B2B13E4C,classic_bike,2021-09-25 08:50:31,2021-09-25 09:06:07,Suydam St & Broadway,4689,Manhattan Av & Leonard St,5442,40.69544,-73.93223,40.72084,-73.94844,member
424555,7CBAD1D620A0D0E4,classic_bike,2021-09-05 03:47:19,2021-09-05 03:50:22,Driggs Ave & N 9 St,5411,Manhattan Av & Leonard St,5442,40.71816969454208,-73.95520135760307,40.72084,-73.94844,member
424556,2C47B0183215879C,classic_bike,2021-09-20 08:04:22,2021-09-20 08:08:29,Driggs Ave & N 9 St,5411,Manhattan Av & Leonard St,5442,40.71816969454208,-73.95520135760307,40.72084,-73.94844,member
424568,690F42B43E5F147D,classic_bike,2021-09-30 23:32:25,2021-09-30 23:36:11,Driggs Ave & N 9 St,5411,Manhattan Av & Leonard St,5442,40.71816969454208,-73.95520135760307,40.72084,-73.94844,member
424570,C33A47A1E1EF6F78,classic_bike,2021-09-07 14:58:16,2021-09-07 15:02:50,Devoe St & Lorimer St,5259,Manhattan Av & Leonard St,5442,40.71335226222875,-73.9491033554077,40.72084,-73.94844,member
424571,B12CA2FB6510F640,classic_bike,2021-09-16 19:12:41,2021-09-16 19:17:39,Driggs Ave & N 9 St,5411,Manhattan Av & Leonard St,5442,40.71816969454208,-73.95520135760307,40.72084,-73.94844,member
424572,D8B82B329A470F68,classic_bike,2021-09-17 13:26:13,2021-09-17 13:33:13,Devoe St & Lorimer St,5259,Manhattan Av & Leonard St,5442,40.71335226222875,-73.9491033554077,40.72084,-73.94844,member
424577,BED17791061BEF38,classic_bike,2021-09-11 08:57:06,2021-09-11 09:14:03,Suydam St & Broadway,4689,Manhattan Av & Leonard St,5442,40.69544,-73.93223,40.72084,-73.94844,member
424589,27A8EC2F8C7E0BDC,classic_bike,2021-09-15 17:23:25,2021-09-15 17:56:47,5 Ave & E 29 St,6248,Manhattan Av & Leonard St,5442,40.7451677,-73.98683077,40.72084,-73.94844,member
424598,C665645387EF9027,classic_bike,2021-09-15 16:27:11,2021-09-15 16:48:25,Suydam St & Broadway,4689,Manhattan Av & Leonard St,5442,40.69544,-73.93223,40.72084,-73.94844,member
424613,6C0E591877642940,classic_bike,2021-09-05 17:43:30,2021-09-05 18:07:49,Stanton St & Norfolk St,5445,Manhattan Av & Leonard St,5442,40.720747,-73.986274,40.72084,-73.94844,casual
424616,3FDC2F4ABED8A551,electric_bike,2021-09-15 17:55:59,2021-09-15 18:13:33,Stanton St & Norfolk St,5445,Manhattan Av & Leonard St,5442,40.720747,-73.986274,40.72084,-73.94844,member
424618,7C874ACEDAA5FAC0,classic_bike,2021-09-17 22:13:19,2021-09-17 22:33:47,Norfolk St & Broome St,5374,Manhattan Av & Leonard St,5442,40.7172274,-73.98802084,40.72084,-73.94844,member
424656,F6422FC4ED572FF1,classic_bike,2021-09-07 21:10:55,2021-09-07 21:21:13,S 3 St & Bedford Ave,5235,Manhattan Av & Leonard St,5442,40.71260486,-73.96264403,40.72084,-73.94844,member
424663,3D077BD353B9A56F,classic_bike,2021-09-06 15:26:29,2021-09-06 15:47:58,Bushwick Ave & Dekalb Ave,4680,Manhattan Av & Leonard St,5442,40.69502,-73.92825,40.72084,-73.94844,casual
424676,CA9693125D9300AF,classic_bike,2021-09-16 21:09:24,2021-09-16 21:15:02,Nassau Ave & Russell St,5581,Manhattan Av & Leonard St,5442,40.72557,-73.94434,40.72084,-73.94844,member
424679,2D4F39E25D18E908,classic_bike,2021-09-16 19:04:40,2021-09-16 19:17:48,S 3 St & Bedford Ave,5235,Manhattan Av & Leonard St,5442,40.71260486,-73.96264403,40.72084,-73.94844,casual
424685,5582B4E488383C9C,classic_bike,2021-09-30 19:13:56,2021-09-30 19:23:53,Broadway & Whipple St,4883,Manhattan Av & Leonard St,5442,40.7016657,-73.9437303,40.72084,-73.94844,member
424689,75FBE68B814EA3FD,electric_bike,2021-09-07 08:16:29,2021-09-07 08:21:10,Nassau Ave & Russell St,5581,Manhattan Av & Leonard St,5442,40.72557,-73.94434,40.72084,-73.94844,member
424711,AF078BED31BB4AE7,classic_bike,2021-09-03 14:57:22,2021-09-03 15:23:26,Myrtle Ave & Lewis Ave,4729,Manhattan Av & Leonard St,5442,40.69681963,-73.93756926,40.72084,-73.94844,casual
424715,F63B9C22F6037DB3,classic_bike,2021-09-25 18:25:11,2021-09-25 18:34:37,Berry St & N 8 St,5379,Manhattan Av & Leonard St,5442,40.7190095,-73.95852515,40.72084,-73.94844,casual
424718,E52F37FD58FE9B85,classic_bike,2021-09-02 18:21:19,2021-09-02 18:31:40,Berry St & N 8 St,5379,Manhattan Av & Leonard St,5442,40.7190095,-73.95852515,40.72084,-73.94844,casual
424729,03CFEC3A7F20AD20,classic_bike,2021-09-28 23:06:03,2021-09-28 23:12:05,Berry St & N 8 St,5379,Manhattan Av & Leonard St,5442,40.7190095,-73.95852515,40.72084,-73.94844,member
424760,6ACA6A8F91CBDD21,classic_bike,2021-09-04 15:26:30,2021-09-04 15:44:27,Union Ave & Jackson St,5300,Manhattan Av & Leonard St,5442,40.7160751,-73.952029,40.72084,-73.94844,casual
424762,9925DF73E68CCE6F,classic_bike,2021-09-02 11:35:26,2021-09-02 11:41:39,Union Ave & Jackson St,5300,Manhattan Av & Leonard St,5442,40.7160751,-73.952029,40.72084,-73.94844,member
424779,B13E1B4AA1456998,classic_bike,2021-09-10 17:53:14,2021-09-10 18:05:37,Knickerbocker Ave & George St,4979,Manhattan Av & Leonard St,5442,40.704425,-73.92836,40.72084,-73.94844,casual
424780,877102E47CCD28D7,classic_bike,2021-09-24 16:37:04,2021-09-24 16:50:14,Bushwick Ave & McKibbin St,5027,Manhattan Av & Leonard St,5442,40.705517,-73.93936,40.72084,-73.94844,casual
424801,62EC6E6C6128E6AB,classic_bike,2021-09-02 15:59:11,2021-09-02 16:16:09,44 Dr & 21 St,6278,Manhattan Av & Leonard St,5442,40.748,-73.9460927,40.72084,-73.94844,member
424805,E605DC69AA12F394,electric_bike,2021-09-03 08:51:22,2021-09-03 09:04:31,Irving Ave & DeKalb Ave,4898,Manhattan Av & Leonard St,5442,40.7027,-73.92095,40.72084,-73.94844,member
424811,63BA1D5677BC01E5,classic_bike,2021-09-26 11:08:36,2021-09-26 11:28:34,Broadway & Kosciuszko St,4608,Manhattan Av & Leonard St,5442,40.69329,-73.92852,40.72084,-73.94844,member
424820,DAC5F71E8357A53E,classic_bike,2021-09-15 06:56:50,2021-09-15 07:19:14,Knickerbocker Ave & George St,4979,Manhattan Av & Leonard St,5442,40.704425,-73.92836,40.72084,-73.94844,casual
424823,FD01A2A73318163E,classic_bike,2021-09-05 11:25:36,2021-09-05 11:31:44,Wythe Ave & Metropolitan Ave,5348,Manhattan Av & Leonard St,5442,40.716887,-73.963198,40.72084,-73.94844,member
424834,76B5871346BFF504,classic_bike,2021-09-01 15:23:01,2021-09-01 15:55:47,Wythe Ave & Metropolitan Ave,5348,Manhattan Av & Leonard St,5442,40.716887,-73.963198,40.72084,-73.94844,member
424847,DBDD94ECDFE23B93,classic_bike,2021-09-15 16:58:44,2021-09-15 17:12:09,Beaver St & Fayette St,4840,Manhattan Av & Leonard St,5442,40.70099,-73.93921,40.72084,-73.94844,casual
424867,8ABF4C26FF8E6AC7,electric_bike,2021-09-09 20:17:18,2021-09-09 20:26:38,Wythe Ave & Metropolitan Ave,5348,Manhattan Av & Leonard St,5442,40.716887,-73.963198,40.72084,-73.94844,member
424886,9D6AF59B2E02F0BB,classic_bike,2021-09-16 17:11:04,2021-09-16 17:24:30,Wythe Ave & Metropolitan Ave,5348,Manhattan Av & Leonard St,5442,40.716887,-73.963198,40.72084,-73.94844,casual
424909,757FCA7B129207F5,classic_bike,2021-09-13 16:55:23,2021-09-13 17:10:33,Beaver St & Fayette St,4840,Manhattan Av & Leonard St,5442,40.70099,-73.93921,40.72084,-73.94844,casual
424948,A020A339792FA8C2,classic_bike,2021-09-24 10:43:18,2021-09-24 10:49:53,Scholes St & Manhattan Ave,5108,Manhattan Av & Leonard St,5442,40.70870368,-73.9448625,40.72084,-73.94844,casual
424951,9D657FCAB1BB4610,classic_bike,2021-09-11 11:00:30,2021-09-11 11:09:49,Scholes St & Manhattan Ave,5108,Manhattan Av & Leonard St,5442,40.70870368,-73.9448625,40.72084,-73.94844,member
424959,6362BA5DEAFE7E13,classic_bike,2021-09-27 21:24:49,2021-09-27 21:31:49,Scholes St & Manhattan Ave,5108,Manhattan Av & Leonard St,5442,40.70870368,-73.9448625,40.72084,-73.94844,casual
424964,E040FA50E2F0FFBA,electric_bike,2021-09-05 12:23:10,2021-09-05 12:28:32,Scholes St & Manhattan Ave,5108,Manhattan Av & Leonard St,5442,40.70870368,-73.9448625,40.72084,-73.94844,casual
424970,6A8C1009C8A11D12,electric_bike,2021-09-29 08:18:01,2021-09-29 08:26:41,Scholes St & Manhattan Ave,5108,Manhattan Av & Leonard St,5442,40.70870368,-73.9448625,40.72084,-73.94844,casual
424972,2EDE3DAF49BBE519,classic_bike,2021-09-03 19:31:35,2021-09-03 19:40:07,Scholes St & Manhattan Ave,5108,Manhattan Av & Leonard St,5442,40.70870368,-73.9448625,40.72084,-73.94844,casual
424992,92B39FEA04D65264,classic_bike,2021-09-12 15:47:16,2021-09-12 15:53:13,Scholes St & Manhattan Ave,5108,Manhattan Av & Leonard St,5442,40.70870368,-73.9448625,40.72084,-73.94844,member
425006,817C697D04B7911F,classic_bike,2021-09-19 14:47:58,2021-09-19 15:11:12,Clinton St & Grand St,5303,Manhattan Av & Leonard St,5442,40.71559509,-73.9870295,40.72084,-73.94844,member
425046,84533FF280F98C6D,electric_bike,2021-09-06 00:05:21,2021-09-06 00:06:38,Bayard St & Leonard St,5442,Manhattan Av & Leonard St,5442,40.71915571696044,-73.94885390996933,40.72084,-73.94844,member
425089,3C63E71AF87D32DE,classic_bike,2021-09-17 17:37:46,2021-09-17 17:47:18,Leonard St & Maujer St,5148,Manhattan Av & Leonard St,5442,40.7103685423523,-73.94705951213837,40.72084,-73.94844,member
425093,F92B651380DF2F07,classic_bike,2021-09-01 15:59:38,2021-09-01 16:06:45,Leonard St & Maujer St,5148,Manhattan Av & Leonard St,5442,40.7103685423523,-73.94705951213837,40.72084,-73.94844,member
425119,3B289F346FE981BA,classic_bike,2021-09-05 15:22:07,2021-09-05 15:45:33,Myrtle Ave & Linden St,4816,Manhattan Av & Leonard St,5442,40.69943,-73.91337,40.72084,-73.94844,member
425143,F36F2F2EDFDEB641,classic_bike,2021-09-10 15:47:00,2021-09-10 16:01:25,Evergreen Ave & Noll St,4873,Manhattan Av & Leonard St,5442,40.70106,-73.93318,40.72084,-73.94844,casual
425181,206EF0C1188BC01D,classic_bike,2021-09-04 09:31:09,2021-09-04 09:39:05,Montrose Ave & Bushwick Ave,5068,Manhattan Av & Leonard St,5442,40.70767788,-73.94016171,40.72084,-73.94844,member
425193,8000E71E50C5C171,classic_bike,2021-09-25 14:01:28,2021-09-25 14:27:30,Broadway & Madison St,4483,Manhattan Av & Leonard St,5442,40.68822,-73.91966,40.72084,-73.94844,casual
425195,B93F3E2A93581BF2,classic_bike,2021-09-13 17:37:20,2021-09-13 17:43:16,Graham Ave & Conselyea St,5291,Manhattan Av & Leonard St,5442,40.715143,-73.944507,40.72084,-73.94844,member
425201,D17B43D09B9994C5,classic_bike,2021-09-02 18:23:11,2021-09-02 18:29:29,Graham Ave & Conselyea St,5291,Manhattan Av & Leonard St,5442,40.715143,-73.944507,40.72084,-73.94844,member
425202,058D473AFC3CD40A,classic_bike,2021-09-14 17:03:32,2021-09-14 17:07:09,Graham Ave & Conselyea St,5291,Manhattan Av & Leonard St,5442,40.715143,-73.944507,40.72084,-73.94844,member
425206,AA50F3057C4F3800,electric_bike,2021-09-16 11:21:39,2021-09-16 11:21:55,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,member
425217,30698E28F753804D,electric_bike,2021-09-16 10:54:24,2021-09-16 10:57:02,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,member
425225,839452E795422027,classic_bike,2021-09-03 16:38:13,2021-09-03 16:41:49,Graham Ave & Conselyea St,5291,Manhattan Av & Leonard St,5442,40.715143,-73.944507,40.72084,-73.94844,member
425227,26D2782C6ADA57D4,classic_bike,2021-09-10 16:20:34,2021-09-10 16:28:39,Graham Ave & Conselyea St,5291,Manhattan Av & Leonard St,5442,40.715143,-73.944507,40.72084,-73.94844,casual
425236,F0FC75D25286300A,classic_bike,2021-09-04 19:19:04,2021-09-04 19:22:02,Graham Ave & Conselyea St,5291,Manhattan Av & Leonard St,5442,40.715143,-73.944507,40.72084,-73.94844,casual
425237,EC88B74B78C01E01,classic_bike,2021-09-04 00:04:21,2021-09-04 00:08:19,Graham Ave & Conselyea St,5291,Manhattan Av & Leonard St,5442,40.715143,-73.944507,40.72084,-73.94844,casual
425241,469F1F15DFAF58C9,classic_bike,2021-09-28 20:50:32,2021-09-28 20:55:24,Graham Ave & Conselyea St,5291,Manhattan Av & Leonard St,5442,40.715143,-73.944507,40.72084,-73.94844,member
425248,4F11ABEF40BD2A5A,classic_bike,2021-09-03 14:58:59,2021-09-03 15:03:20,Graham Ave & Conselyea St,5291,Manhattan Av & Leonard St,5442,40.715143,-73.944507,40.72084,-73.94844,member
425254,2D97BBBE334A7849,classic_bike,2021-09-13 12:35:13,2021-09-13 12:39:44,Graham Ave & Conselyea St,5291,Manhattan Av & Leonard St,5442,40.715143,-73.944507,40.72084,-73.94844,member
425255,27E5BF66844C835C,classic_bike,2021-09-01 15:38:11,2021-09-01 15:41:37,Graham Ave & Conselyea St,5291,Manhattan Av & Leonard St,5442,40.715143,-73.944507,40.72084,-73.94844,member
425256,993969671128DC32,classic_bike,2021-09-05 17:33:08,2021-09-05 17:37:48,Graham Ave & Conselyea St,5291,Manhattan Av & Leonard St,5442,40.715143,-73.944507,40.72084,-73.94844,member
425258,986B8419FCD1470F,classic_bike,2021-09-09 18:40:31,2021-09-09 18:48:46,Graham Ave & Conselyea St,5291,Manhattan Av & Leonard St,5442,40.715143,-73.944507,40.72084,-73.94844,member
425260,87117BC3B79E8CF6,classic_bike,2021-09-04 19:13:21,2021-09-04 19:29:27,Central Ave & Melrose St,4832,Manhattan Av & Leonard St,5442,40.70112,-73.93039,40.72084,-73.94844,casual
425298,C29EB2E8D19CBA7C,classic_bike,2021-09-21 13:39:52,2021-09-21 13:46:05,Sharon St & Olive St,5323,Manhattan Av & Leonard St,5442,40.715353,-73.93856,40.72084,-73.94844,casual
425336,829B3FD680C4F336,classic_bike,2021-09-20 17:32:04,2021-09-20 17:37:18,Graham Ave & Conselyea St,5291,Manhattan Av & Leonard St,5442,40.715143,-73.944507,40.72084,-73.94844,member
425365,D3083F2CEA929A56,electric_bike,2021-09-07 18:58:00,2021-09-07 19:11:41,Evergreen Ave & Noll St,4873,Manhattan Av & Leonard St,5442,40.70106,-73.93318,40.72084,-73.94844,member
425373,6C4A44E92BF500E3,classic_bike,2021-09-04 18:41:05,2021-09-04 19:08:23,Sharon St & Olive St,5323,Manhattan Av & Leonard St,5442,40.715353,-73.93856,40.72084,-73.94844,casual
425377,D1114C5575B393D5,classic_bike,2021-09-09 18:11:17,2021-09-09 18:23:37,Humboldt St & Varet St,4956,Manhattan Av & Leonard St,5442,40.7031724,-73.940636,40.72084,-73.94844,member
425387,FBBF7BCACA3CCAEF,classic_bike,2021-09-29 20:19:13,2021-09-29 20:33:26,Evergreen Ave & Noll St,4873,Manhattan Av & Leonard St,5442,40.70106,-73.93318,40.72084,-73.94844,casual
425395,9D7A1B1E8EE3BA14,electric_bike,2021-09-04 13:45:39,2021-09-04 14:35:28,Washington Pl & 6 Ave,5838,Manhattan Av & Leonard St,5442,40.73224119,-74.00026394,40.72084,-73.94844,member
425399,7C7F5CC183101406,classic_bike,2021-09-29 16:40:24,2021-09-29 16:51:20,Humboldt St & Varet St,4956,Manhattan Av & Leonard St,5442,40.7031724,-73.940636,40.72084,-73.94844,member
425456,F26E8211D0A1CA50,classic_bike,2021-09-25 12:50:58,2021-09-25 13:19:35,Center Blvd & 51 Ave,6179,Manhattan Av & Leonard St,5442,40.74336608027021,-73.95960688591003,40.72084,-73.94844,casual
425458,F7A1DB1CAD8469B8,electric_bike,2021-09-13 19:11:17,2021-09-13 19:31:09,Center Blvd & 51 Ave,6179,Manhattan Av & Leonard St,5442,40.74336608027021,-73.95960688591003,40.72084,-73.94844,member
425524,7C3A30A62FEED928,classic_bike,2021-09-10 18:32:16,2021-09-10 18:43:00,Hope St & Union Ave,5187,Manhattan Av & Leonard St,5442,40.71167351,-73.95141312,40.72084,-73.94844,casual
425543,1E27B56548DDB8C2,classic_bike,2021-09-17 19:57:34,2021-09-17 20:05:19,Scholes St & Manhattan Ave,5108,Manhattan Av & Leonard St,5442,40.70870368,-73.9448625,40.72084,-73.94844,member
425598,ED9E1385F3E772BC,classic_bike,2021-09-29 08:34:30,2021-09-29 08:39:00,Greenpoint Ave & Manhattan Ave,5785,Manhattan Av & Leonard St,5442,40.73026,-73.95394,40.72084,-73.94844,member
425602,20E7B1F71FC81A0B,electric_bike,2021-09-06 13:44:04,2021-09-06 14:07:08,Bergen St & Vanderbilt Ave,4157,Manhattan Av & Leonard St,5442,40.6794388,-73.9680438,40.72084,-73.94844,casual
425609,9BDA6F5F69BF9BA2,classic_bike,2021-09-06 13:31:14,2021-09-06 13:37:27,Scholes St & Manhattan Ave,5108,Manhattan Av & Leonard St,5442,40.70870368,-73.9448625,40.72084,-73.94844,casual
425619,AF7B3B1854B16F87,classic_bike,2021-09-29 20:11:26,2021-09-29 20:27:14,Central Ave & Flushing Ave,4947,Manhattan Av & Leonard St,5442,40.702831,-73.9333,40.72084,-73.94844,casual
425621,EC3557AFBDE393D9,classic_bike,2021-09-07 13:21:10,2021-09-07 13:27:32,Graham Ave & Grand St,5178,Manhattan Av & Leonard St,5442,40.711863,-73.944024,40.72084,-73.94844,member
425623,D118602985B29ACD,classic_bike,2021-09-04 12:16:34,2021-09-04 12:25:37,Graham Ave & Grand St,5178,Manhattan Av & Leonard St,5442,40.711863,-73.944024,40.72084,-73.94844,member
425642,F7E86344313FB1BA,classic_bike,2021-09-18 07:46:25,2021-09-18 07:56:48,George St & Wilson Ave,4906,Manhattan Av & Leonard St,5442,40.702997,-73.92997,40.72084,-73.94844,member
425668,9BEF5124FF625399,classic_bike,2021-09-10 16:18:13,2021-09-10 16:27:59,S 4 St & Rodney St,5156,Manhattan Av & Leonard St,5442,40.70934,-73.95608,40.72084,-73.94844,member
425674,331E6C598871C794,classic_bike,2021-09-16 17:36:24,2021-09-16 17:49:49,Knickerbocker Ave & Thames St,5018,Manhattan Av & Leonard St,5442,40.70539,-73.92976,40.72084,-73.94844,member
425691,BC8F308007D41EB0,classic_bike,2021-09-06 12:37:44,2021-09-06 12:53:42,Knickerbocker Ave & Thames St,5018,Manhattan Av & Leonard St,5442,40.70539,-73.92976,40.72084,-73.94844,casual
425692,75158B9ED7B873A4,classic_bike,2021-09-29 18:52:18,2021-09-29 19:15:07,S 4 St & Rodney St,5156,Manhattan Av & Leonard St,5442,40.70934,-73.95608,40.72084,-73.94844,member
425693,1C0717AA61950ABC,classic_bike,2021-09-29 18:52:11,2021-09-29 19:14:54,S 4 St & Rodney St,5156,Manhattan Av & Leonard St,5442,40.70934,-73.95608,40.72084,-73.94844,member
425713,71B64D6C85DAB09A,classic_bike,2021-09-17 10:08:18,2021-09-17 10:18:06,S 4 St & Rodney St,5156,Manhattan Av & Leonard St,5442,40.70934,-73.95608,40.72084,-73.94844,casual
425739,E4AF8205BA9B5D4D,docked_bike,2021-09-05 16:34:22,2021-09-05 16:34:25,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,casual
425746,1EF48514C3E48A8E,classic_bike,2021-09-16 02:07:50,2021-09-16 02:24:55,Manhattan Av & Leonard St,5442,Graham Ave & Withers St,5403,40.72084,-73.94844,40.7169811,-73.94485918,casual
425776,C919DA2DEB5D9C17,classic_bike,2021-09-26 14:57:25,2021-09-26 15:18:42,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,casual
425779,F62C3B870BD1A817,electric_bike,2021-09-16 11:25:02,2021-09-16 11:25:15,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,member
425784,C55A0C8983AABAC7,classic_bike,2021-09-26 11:31:29,2021-09-26 11:49:56,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,member
425788,E831BCCA8E4A6DB5,classic_bike,2021-09-13 17:05:34,2021-09-13 17:05:40,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,member
425792,A7B079EE3AD49783,classic_bike,2021-09-30 17:10:58,2021-09-30 17:17:11,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,member
425795,63F673688BA9B25E,classic_bike,2021-09-03 14:58:21,2021-09-03 15:02:11,Manhattan Av & Leonard St,5442,Graham Ave & Withers St,5403,40.72084,-73.94844,40.7169811,-73.94485918,casual
425806,86501937AF6C8D21,classic_bike,2021-09-15 19:09:30,2021-09-15 19:11:13,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,casual
425808,4B8A310784E6A68A,classic_bike,2021-09-21 11:55:28,2021-09-21 11:56:09,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,casual
425810,CBD29EBDB4926D1B,classic_bike,2021-09-09 21:10:04,2021-09-09 21:25:19,Manhattan Av & Leonard St,5442,Suydam St & St. Nicholas Ave,5043,40.72084,-73.94844,40.70636,-73.91945,member
425824,76A5FB4BBC6E1ED5,classic_bike,2021-09-08 17:33:38,2021-09-08 17:49:09,Irving Ave & DeKalb Ave,4898,Manhattan Av & Leonard St,5442,40.7027,-73.92095,40.72084,-73.94844,member
425829,5CAED78D9DCCFE7F,electric_bike,2021-09-07 13:58:31,2021-09-07 14:21:00,Kosciuszko St & Nostrand Ave,4519,Manhattan Av & Leonard St,5442,40.69072549,-73.95133465,40.72084,-73.94844,member
425835,00A3763C2D01F9F4,classic_bike,2021-09-12 12:07:17,2021-09-12 12:15:46,Graham Ave & Withers St,5403,Manhattan Av & Leonard St,5442,40.7169811,-73.94485918,40.72084,-73.94844,member
425839,F9708AB67A18507A,classic_bike,2021-09-13 16:06:49,2021-09-13 16:10:00,Manhattan Av & Leonard St,5442,Graham Ave & Withers St,5403,40.72084,-73.94844,40.7169811,-73.94485918,member
425840,2F9C64305669A047,classic_bike,2021-09-22 08:08:40,2021-09-22 08:39:22,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,member
425867,79A26A71B14194B3,classic_bike,2021-09-07 12:40:16,2021-09-07 12:40:34,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,member
425872,CCB7C51170EF7917,classic_bike,2021-09-23 10:45:47,2021-09-23 10:47:44,Leonard St & Nassau Ave,5550,Manhattan Av & Leonard St,5442,40.7239567849954,-73.94984364509583,40.72084,-73.94844,member
425890,73712104F785E25B,classic_bike,2021-09-07 08:27:37,2021-09-07 08:30:20,Frost St & Meeker Ave,5371,Manhattan Av & Leonard St,5442,40.71766197083994,-73.94880026578903,40.72084,-73.94844,member
425900,8767754A989144E5,classic_bike,2021-09-02 18:52:09,2021-09-02 18:58:28,Milton St & Franklin St,5752,Manhattan Av & Leonard St,5442,40.72906,-73.95779,40.72084,-73.94844,casual
425930,49A90284D1CDC8F8,classic_bike,2021-09-26 20:05:55,2021-09-26 20:16:58,Milton St & Franklin St,5752,Manhattan Av & Leonard St,5442,40.72906,-73.95779,40.72084,-73.94844,member
