,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
425960,8855B01AAC87074F,classic_bike,2021-09-14 19:18:17,2021-09-14 19:45:12,Jackson Ave & 46 Rd,6203,Manhattan Av & Leonard St,5442,40.74524768,-73.94733276,40.72084,-73.94844,casual
425994,3DCBCD5ADDA97346,classic_bike,2021-09-10 18:53:33,2021-09-10 19:23:18,Clinton Ave & Myrtle Ave,4651,Manhattan Av & Leonard St,5442,40.693261,-73.968896,40.72084,-73.94844,member
426013,2D1E8FB248C69016,classic_bike,2021-09-03 18:04:27,2021-09-03 18:27:26,Greene Ave & Throop Ave,4510,Manhattan Av & Leonard St,5442,40.6894932,-73.942061,40.72084,-73.94844,member
426015,3723B096764A851D,classic_bike,2021-09-03 17:11:54,2021-09-03 17:21:19,Berry St & N 8 St,5379,Manhattan Av & Leonard St,5442,40.7190095,-73.95852515,40.72084,-73.94844,casual
426036,973A4F1AE19E9A4C,classic_bike,2021-09-06 15:18:52,2021-09-06 15:25:41,Bushwick Ave & Powers St,5250,Manhattan Av & Leonard St,5442,40.71247661,-73.94100005,40.72084,-73.94844,member
426044,83D36236BFF77FE5,classic_bike,2021-09-05 18:27:10,2021-09-05 18:32:45,Lorimer St & Calyer St,5709,Manhattan Av & Leonard St,5442,40.72795,-73.95414,40.72084,-73.94844,member
426048,25AAD0365C7D369C,classic_bike,2021-09-08 08:46:22,2021-09-08 08:50:30,Lorimer St & Calyer St,5709,Manhattan Av & Leonard St,5442,40.72795,-73.95414,40.72084,-73.94844,member
426051,8578FCCF9D96D562,classic_bike,2021-09-11 16:09:24,2021-09-11 16:19:21,Devoe St & Morgan Ave,5282,Manhattan Av & Leonard St,5442,40.713811,-73.93515,40.72084,-73.94844,member
426074,41D8B84F3D3196D0,classic_bike,2021-09-02 10:25:05,2021-09-02 10:54:35,Albany Ave & Fulton St,4237,Manhattan Av & Leonard St,5442,40.6800105,-73.938475,40.72084,-73.94844,casual
426077,47170EC692ECA6BE,classic_bike,2021-09-28 21:49:23,2021-09-28 22:19:47,Carlton Ave & Dean St,4199,Manhattan Av & Leonard St,5442,40.6809741,-73.9710097,40.72084,-73.94844,casual
426088,4C0A70B0CEE50EAF,classic_bike,2021-09-02 22:02:39,2021-09-02 22:08:03,Driggs Ave & N 9 St,5411,Manhattan Av & Leonard St,5442,40.71816969454208,-73.95520135760307,40.72084,-73.94844,member
426098,229A89281BA695EC,classic_bike,2021-09-03 19:51:10,2021-09-03 19:52:59,Engert Ave & McGuinness Blvd,5473,Manhattan Av & Leonard St,5442,40.72158,-73.94546,40.72084,-73.94844,casual
426158,51DBAA97E8FF7B09,classic_bike,2021-09-24 11:37:24,2021-09-24 12:17:43,Van Brunt St & Van Dyke St,4095,Manhattan Av & Leonard St,5442,40.6758329439129,-74.01472628116608,40.72084,-73.94844,member
426172,97125A333E9F95CD,classic_bike,2021-09-03 09:10:51,2021-09-03 09:29:09,Halsey St & Tompkins Ave,4319,Manhattan Av & Leonard St,5442,40.6823687,-73.944118,40.72084,-73.94844,member
426225,105B07653690F640,classic_bike,2021-09-03 13:24:58,2021-09-03 13:41:56,Vernon Blvd & 50 Ave,6170,Manhattan Av & Leonard St,5442,40.74232744,-73.95411749,40.72084,-73.94844,member
426229,8592616380DCEDC2,electric_bike,2021-09-08 14:14:50,2021-09-08 14:24:30,Vernon Blvd & 50 Ave,6170,Manhattan Av & Leonard St,5442,40.74232744,-73.95411749,40.72084,-73.94844,member
426250,5ED05A2BC203A816,classic_bike,2021-09-20 19:28:20,2021-09-20 19:34:53,Metropolitan Ave & Bedford Ave,5308,Manhattan Av & Leonard St,5442,40.71534825,-73.96024116,40.72084,-73.94844,member
426282,F438ED612850186A,classic_bike,2021-09-03 16:41:45,2021-09-03 16:45:28,Graham Ave & Withers St,5403,Manhattan Av & Leonard St,5442,40.7169811,-73.94485918,40.72084,-73.94844,member
426308,C617E8290417E170,classic_bike,2021-09-12 12:06:50,2021-09-12 12:16:07,Graham Ave & Withers St,5403,Manhattan Av & Leonard St,5442,40.7169811,-73.94485918,40.72084,-73.94844,casual
426327,8B4A57771119619B,electric_bike,2021-09-18 11:24:45,2021-09-18 11:43:41,Lexington Ave & Classon Ave,4452,Manhattan Av & Leonard St,5442,40.68676793,-73.95928168,40.72084,-73.94844,member
426331,CCBCBD8080A8F485,classic_bike,2021-09-18 12:34:59,2021-09-18 12:52:21,Knickerbocker Ave & Thames St,5018,Manhattan Av & Leonard St,5442,40.70539,-73.92976,40.72084,-73.94844,casual
426351,88DD0273D646A46C,classic_bike,2021-09-15 21:55:26,2021-09-15 22:03:32,N 12 St & Bedford Ave,5450,Manhattan Av & Leonard St,5442,40.72079821,-73.95484712,40.72084,-73.94844,member
426362,58668D28085AB191,classic_bike,2021-09-18 13:29:35,2021-09-18 13:39:25,Leonard St & Boerum St,5036,Manhattan Av & Leonard St,5442,40.70583339,-73.94644578,40.72084,-73.94844,casual
426419,0F2CA2BBAEF45F27,classic_bike,2021-09-14 13:48:45,2021-09-14 14:08:06,Stockholm St & Wilson Ave,4824,Manhattan Av & Leonard St,5442,40.699304,-73.923044,40.72084,-73.94844,member
426423,97A133ABFB55A59A,classic_bike,2021-09-30 18:35:12,2021-09-30 18:54:42,Lorimer St & Broadway,4965,Manhattan Av & Leonard St,5442,40.70411791,-73.94818595,40.72084,-73.94844,casual
426434,3474ABEA378396D7,classic_bike,2021-09-02 23:49:22,2021-09-02 23:54:44,Greenpoint Ave & Manhattan Ave,5785,Manhattan Av & Leonard St,5442,40.73026,-73.95394,40.72084,-73.94844,casual
426492,141056BE24A6BC0F,classic_bike,2021-09-07 18:50:26,2021-09-07 18:59:31,Montrose Ave & Bushwick Ave,5068,Manhattan Av & Leonard St,5442,40.70767788,-73.94016171,40.72084,-73.94844,casual
426497,B576F2DDD36B9C1C,classic_bike,2021-09-20 15:29:37,2021-09-20 15:35:27,N 6 St & Bedford Ave,5379,Manhattan Av & Leonard St,5442,40.71745169,-73.95850939,40.72084,-73.94844,member
426506,4DF3DDE0A7B9A93C,classic_bike,2021-09-07 11:59:41,2021-09-07 12:28:01,Meserole Ave & Manhattan Ave,5666,Manhattan Av & Leonard St,5442,40.72708584,-73.95299117,40.72084,-73.94844,casual
426513,CB722C5E43220171,electric_bike,2021-09-30 01:24:18,2021-09-30 01:27:02,Meserole Ave & Manhattan Ave,5666,Manhattan Av & Leonard St,5442,40.72708584,-73.95299117,40.72084,-73.94844,member
426596,95B6B502BC041675,classic_bike,2021-09-30 20:16:14,2021-09-30 20:18:21,Bedford Ave & Nassau Ave,5550,Manhattan Av & Leonard St,5442,40.72311651,-73.95212324,40.72084,-73.94844,member
426602,F78CA069AF0DCC39,classic_bike,2021-09-25 13:49:36,2021-09-25 14:01:12,Sharon St & Olive St,5323,Manhattan Av & Leonard St,5442,40.715353,-73.93856,40.72084,-73.94844,casual
426606,E2DDB2A89259E7CE,classic_bike,2021-09-20 20:25:02,2021-09-20 20:27:16,Bedford Ave & Nassau Ave,5550,Manhattan Av & Leonard St,5442,40.72311651,-73.95212324,40.72084,-73.94844,member
426618,463E966B88EEB9EE,classic_bike,2021-09-11 22:34:24,2021-09-11 22:37:27,Bedford Ave & Nassau Ave,5550,Manhattan Av & Leonard St,5442,40.72311651,-73.95212324,40.72084,-73.94844,member
426630,9FF5266E26B53A89,classic_bike,2021-09-14 13:28:37,2021-09-14 13:38:22,Bedford Ave & Nassau Ave,5550,Manhattan Av & Leonard St,5442,40.72311651,-73.95212324,40.72084,-73.94844,member
426631,A64383CC79886991,electric_bike,2021-09-07 21:20:34,2021-09-07 21:24:31,Graham Ave & Conselyea St,5291,Manhattan Av & Leonard St,5442,40.715143,-73.944507,40.72084,-73.94844,member
426632,EB9EBCF4366B694C,classic_bike,2021-09-05 12:58:31,2021-09-05 13:01:56,Graham Ave & Conselyea St,5291,Manhattan Av & Leonard St,5442,40.715143,-73.944507,40.72084,-73.94844,member
426655,6BC97424C42535D5,classic_bike,2021-09-02 18:07:21,2021-09-02 18:10:54,Bedford Ave & Nassau Ave,5550,Manhattan Av & Leonard St,5442,40.72311651,-73.95212324,40.72084,-73.94844,member
426659,6E6CC5EE0916C631,classic_bike,2021-09-05 10:22:38,2021-09-05 10:26:39,Bedford Ave & Nassau Ave,5550,Manhattan Av & Leonard St,5442,40.72311651,-73.95212324,40.72084,-73.94844,member
426679,EC965B2B1BE1C925,classic_bike,2021-09-26 16:17:11,2021-09-26 16:51:21,Boerum St & Broadway,5004,Manhattan Av & Leonard St,5442,40.70538077,-73.94976519,40.72084,-73.94844,casual
426682,6CE3E9F02A0C809A,classic_bike,2021-09-15 17:21:20,2021-09-15 17:27:41,Nassau Ave & Russell St,5581,Manhattan Av & Leonard St,5442,40.72557,-73.94434,40.72084,-73.94844,member
426721,0DFB5978C6678D76,classic_bike,2021-09-05 15:02:02,2021-09-05 15:27:14,Bedford Ave & Bergen St,4066,Manhattan Av & Leonard St,5442,40.676368,-73.952918,40.72084,-73.94844,casual
426766,07698AC377C6A66F,classic_bike,2021-09-05 11:08:48,2021-09-05 11:13:43,Bedford Ave & Nassau Ave,5550,Manhattan Av & Leonard St,5442,40.72311651,-73.95212324,40.72084,-73.94844,member
426787,6B5FC526C88E1EB0,classic_bike,2021-09-04 14:41:04,2021-09-04 14:55:54,Hope St & Union Ave,5187,Manhattan Av & Leonard St,5442,40.71167351,-73.95141312,40.72084,-73.94844,member
426802,9953A4318630EFA9,classic_bike,2021-09-22 16:25:14,2021-09-22 16:46:07,Suydam St & Broadway,4689,Manhattan Av & Leonard St,5442,40.69544,-73.93223,40.72084,-73.94844,member
426805,A8786FBD42EB0C44,classic_bike,2021-09-02 18:34:37,2021-09-02 18:49:26,Wilson Ave & Troutman St,4864,Manhattan Av & Leonard St,5442,40.70166,-73.92754,40.72084,-73.94844,casual
426826,DCAC5BB8B941380B,classic_bike,2021-09-21 17:48:29,2021-09-21 17:54:21,Devoe St & Lorimer St,5259,Manhattan Av & Leonard St,5442,40.71335226222875,-73.9491033554077,40.72084,-73.94844,member
426828,D0E01579A0E3A766,classic_bike,2021-09-24 21:26:50,2021-09-24 21:30:29,Driggs Ave & N 9 St,5411,Manhattan Av & Leonard St,5442,40.71816969454208,-73.95520135760307,40.72084,-73.94844,member
426835,F752227266AE249A,classic_bike,2021-09-29 12:31:32,2021-09-29 12:42:58,India St Pier,5794,Manhattan Av & Leonard St,5442,40.731734785883454,-73.9612390102593,40.72084,-73.94844,member
426836,2E1283569FA40309,classic_bike,2021-09-30 12:29:45,2021-09-30 12:41:38,India St Pier,5794,Manhattan Av & Leonard St,5442,40.731734785883454,-73.9612390102593,40.72084,-73.94844,member
426844,296301C38716E51D,classic_bike,2021-09-15 16:21:19,2021-09-15 16:33:13,Humboldt St & Varet St,4956,Manhattan Av & Leonard St,5442,40.7031724,-73.940636,40.72084,-73.94844,member
426849,780D96311B51D3DD,classic_bike,2021-09-11 19:52:21,2021-09-11 20:04:49,Huron St & Franklin St,5869,Manhattan Av & Leonard St,5442,40.73266,-73.95826,40.72084,-73.94844,member
426872,1767717170F3B435,electric_bike,2021-09-06 15:32:55,2021-09-06 15:56:58,Lewis Ave & Kosciuszko St,4617,Manhattan Av & Leonard St,5442,40.69237074,-73.93705428,40.72084,-73.94844,member
426881,8E73D35802951FD6,classic_bike,2021-09-05 04:07:52,2021-09-05 04:19:20,Huron St & Franklin St,5869,Manhattan Av & Leonard St,5442,40.73266,-73.95826,40.72084,-73.94844,member
426917,9A54BF8661C81176,classic_bike,2021-09-16 12:30:56,2021-09-16 12:35:41,Berry St & N 8 St,5379,Manhattan Av & Leonard St,5442,40.7190095,-73.95852515,40.72084,-73.94844,member
426954,22328D2684A075B3,classic_bike,2021-09-25 12:38:44,2021-09-25 13:26:16,Bergen St & Smith St,4446,Manhattan Av & Leonard St,5442,40.6867443,-73.99063168,40.72084,-73.94844,casual
426959,24487E9474B39880,electric_bike,2021-09-04 13:15:00,2021-09-04 13:38:58,Plaza St East & Flatbush Ave,4010,Manhattan Av & Leonard St,5442,40.673134,-73.969106,40.72084,-73.94844,member
426964,F9EA7EFF46B9B373,classic_bike,2021-09-11 23:52:50,2021-09-11 23:58:57,Scholes St & Manhattan Ave,5108,Manhattan Av & Leonard St,5442,40.70870368,-73.9448625,40.72084,-73.94844,member
426967,9D44A3B93A38CC78,classic_bike,2021-09-10 18:30:07,2021-09-10 18:41:30,Scholes St & Manhattan Ave,5108,Manhattan Av & Leonard St,5442,40.70870368,-73.9448625,40.72084,-73.94844,casual
426974,1CF36E66DB24040C,classic_bike,2021-09-30 08:25:37,2021-09-30 08:33:59,Scholes St & Manhattan Ave,5108,Manhattan Av & Leonard St,5442,40.70870368,-73.9448625,40.72084,-73.94844,member
426981,83BD69E37B03E50D,classic_bike,2021-09-12 19:28:03,2021-09-12 19:35:20,Scholes St & Manhattan Ave,5108,Manhattan Av & Leonard St,5442,40.70870368,-73.9448625,40.72084,-73.94844,casual
426985,F77FE44788D61BCA,classic_bike,2021-09-04 20:34:39,2021-09-04 20:43:46,Scholes St & Manhattan Ave,5108,Manhattan Av & Leonard St,5442,40.70870368,-73.9448625,40.72084,-73.94844,member
426994,66BE2D15FBBF9055,electric_bike,2021-09-03 14:27:51,2021-09-03 14:35:16,Scholes St & Manhattan Ave,5108,Manhattan Av & Leonard St,5442,40.70870368,-73.9448625,40.72084,-73.94844,casual
427007,EC0DA8CD997FBE15,classic_bike,2021-09-04 11:16:30,2021-09-04 11:25:13,Scholes St & Manhattan Ave,5108,Manhattan Av & Leonard St,5442,40.70870368,-73.9448625,40.72084,-73.94844,member
427010,AC5201007F4A9CDE,classic_bike,2021-09-06 14:26:27,2021-09-06 14:34:31,Scholes St & Manhattan Ave,5108,Manhattan Av & Leonard St,5442,40.70870368,-73.9448625,40.72084,-73.94844,casual
427019,BF6554607952B657,electric_bike,2021-09-16 10:23:38,2021-09-16 10:31:04,Bushwick Ave & Stagg St,5140,Manhattan Av & Leonard St,5442,40.709897,-73.94008,40.72084,-73.94844,member
427024,3E1EAD13DFE24B21,electric_bike,2021-09-02 18:27:27,2021-09-02 18:32:45,Scholes St & Manhattan Ave,5108,Manhattan Av & Leonard St,5442,40.70870368,-73.9448625,40.72084,-73.94844,casual
427036,71872F65B799A0F9,classic_bike,2021-09-30 15:12:06,2021-09-30 15:24:29,Scholes St & Manhattan Ave,5108,Manhattan Av & Leonard St,5442,40.70870368,-73.9448625,40.72084,-73.94844,member
427046,F637C2DC5A92F092,classic_bike,2021-09-11 16:11:14,2021-09-11 16:21:17,Hope St & Union Ave,5187,Manhattan Av & Leonard St,5442,40.71167351,-73.95141312,40.72084,-73.94844,casual
427083,8B97667EE46D5708,classic_bike,2021-09-06 15:23:56,2021-09-06 15:33:43,McGuinness Blvd & Eagle St,5977,Manhattan Av & Leonard St,5442,40.73555,-73.95284,40.72084,-73.94844,member
427100,C93A6AF929A34D0B,classic_bike,2021-09-06 12:12:13,2021-09-06 12:15:58,Union Ave & N 12 St,5411,Manhattan Av & Leonard St,5442,40.71924,-73.95242,40.72084,-73.94844,member
427120,103A0C0CBE0DF149,classic_bike,2021-09-04 09:30:19,2021-09-04 09:47:37,White St & Moore St,4987,Manhattan Av & Leonard St,5442,40.704508,-73.9351,40.72084,-73.94844,casual
427124,828A6559D0E30CEA,classic_bike,2021-09-02 09:46:59,2021-09-02 09:52:44,India St & Manhattan Ave,5826,Manhattan Av & Leonard St,5442,40.73232194,-73.9550858,40.72084,-73.94844,member
427133,63644E3C67D9D847,classic_bike,2021-09-15 17:18:42,2021-09-15 17:24:29,India St & Manhattan Ave,5826,Manhattan Av & Leonard St,5442,40.73232194,-73.9550858,40.72084,-73.94844,casual
427141,0E80E25438DDFC22,classic_bike,2021-09-07 18:10:28,2021-09-07 18:20:18,India St & Manhattan Ave,5826,Manhattan Av & Leonard St,5442,40.73232194,-73.9550858,40.72084,-73.94844,casual
427152,D32E179EB3449F6F,classic_bike,2021-09-04 18:32:06,2021-09-04 18:41:27,Frost St & Debevoise Ave,5433,Manhattan Av & Leonard St,5442,40.71882,-73.93948,40.72084,-73.94844,casual
427154,34FFE855539CF13A,classic_bike,2021-09-07 18:11:30,2021-09-07 18:20:26,India St & Manhattan Ave,5826,Manhattan Av & Leonard St,5442,40.73232194,-73.9550858,40.72084,-73.94844,casual
427172,064691EEBEA62D6E,classic_bike,2021-09-12 21:27:54,2021-09-12 21:35:54,India St & Manhattan Ave,5826,Manhattan Av & Leonard St,5442,40.73232194,-73.9550858,40.72084,-73.94844,casual
427173,67DD140E69E8482D,classic_bike,2021-09-12 14:01:42,2021-09-12 14:22:19,Suydam St & Knickerbocker Ave,4939,Manhattan Av & Leonard St,5442,40.702013,-73.923769,40.72084,-73.94844,casual
427204,FB4A305557172744,classic_bike,2021-09-03 11:19:24,2021-09-03 11:28:17,India St & Manhattan Ave,5826,Manhattan Av & Leonard St,5442,40.73232194,-73.9550858,40.72084,-73.94844,casual
427229,2781B32981838033,classic_bike,2021-09-27 17:28:25,2021-09-27 17:35:19,India St & Manhattan Ave,5826,Manhattan Av & Leonard St,5442,40.73232194,-73.9550858,40.72084,-73.94844,member
427234,FE031FDAA3F680B1,classic_bike,2021-09-17 18:31:00,2021-09-17 18:35:01,Driggs Ave & N Henry St,5542,Manhattan Av & Leonard St,5442,40.72325,-73.94308,40.72084,-73.94844,casual
427256,065F2766A00821D1,classic_bike,2021-09-26 11:53:17,2021-09-26 12:01:48,S 4 St & Wythe Ave,5204,Manhattan Av & Leonard St,5442,40.71285887,-73.96590294,40.72084,-73.94844,member
427265,E0E3690764589F2A,classic_bike,2021-09-27 17:55:01,2021-09-27 18:01:36,Sharon St & Olive St,5323,Manhattan Av & Leonard St,5442,40.715353,-73.93856,40.72084,-73.94844,casual
427278,31EAD2AD7FBAF898,classic_bike,2021-09-02 13:06:36,2021-09-02 13:08:20,Leonard St & Nassau Ave,5550,Manhattan Av & Leonard St,5442,40.7239567849954,-73.94984364509583,40.72084,-73.94844,member
427309,F64074037949DF8B,classic_bike,2021-09-03 15:18:17,2021-09-03 15:58:36,Rivington St & Chrystie St,5453,Manhattan Av & Leonard St,5442,40.72110063,-73.9919254,40.72084,-73.94844,member
427321,B831FBB7174F6109,classic_bike,2021-09-18 19:33:11,2021-09-18 19:51:08,Bayard St & Leonard St,5442,Suydam St & St. Nicholas Ave,5043,40.71915571696044,-73.94885390996933,40.70636,-73.91945,member
427322,4827847C5F4AC984,classic_bike,2021-09-12 12:32:52,2021-09-12 12:37:45,Bayard St & Leonard St,5442,Graham Ave & Withers St,5403,40.71915571696044,-73.94885390996933,40.7169811,-73.94485918,member
427330,FE0738565869A845,classic_bike,2021-09-11 11:23:36,2021-09-11 12:01:31,E 78 St & 2 Ave,7057,Manhattan Av & Leonard St,5442,40.7727966,-73.95577801,40.72084,-73.94844,member
427342,40FD73416EC5C215,classic_bike,2021-09-05 14:51:35,2021-09-05 14:56:52,Withers St & Kingsland Ave,5362,Manhattan Av & Leonard St,5442,40.71773,-73.94051,40.72084,-73.94844,member
427343,8C16A9A1F24DFF3F,classic_bike,2021-09-04 12:06:07,2021-09-04 12:11:23,Withers St & Kingsland Ave,5362,Manhattan Av & Leonard St,5442,40.71773,-73.94051,40.72084,-73.94844,member
427349,288E91AB4FB04624,classic_bike,2021-09-17 18:40:29,2021-09-17 19:09:35,DeKalb Ave & Franklin Ave,4528,Manhattan Av & Leonard St,5442,40.69064807082943,-73.95746178925037,40.72084,-73.94844,casual
427350,9B0E44A4A1737DD6,classic_bike,2021-09-22 13:21:19,2021-09-22 13:38:55,DeKalb Ave & Franklin Ave,4528,Manhattan Av & Leonard St,5442,40.69064807082943,-73.95746178925037,40.72084,-73.94844,casual
427353,A4779D284446B58E,classic_bike,2021-09-18 01:41:48,2021-09-18 01:51:55,Bushwick Ave & Forrest St,4914,Manhattan Av & Leonard St,5442,40.70076,-73.93641,40.72084,-73.94844,member
427385,06B3333B042871FB,electric_bike,2021-09-04 14:45:47,2021-09-04 15:12:05,E 2 St & 2 Ave,5593,Manhattan Av & Leonard St,5442,40.72502876,-73.99069656,40.72084,-73.94844,casual
427430,5226FBCA12C5499F,classic_bike,2021-09-23 09:51:31,2021-09-23 09:55:58,Graham Ave & Withers St,5403,Manhattan Av & Leonard St,5442,40.7169811,-73.94485918,40.72084,-73.94844,member
427442,8BEFBD1DC2859A3C,classic_bike,2021-09-24 13:58:28,2021-09-24 14:17:24,Manhattan Av & Leonard St,5442,Manhattan Av & Leonard St,5442,40.72084,-73.94844,40.72084,-73.94844,casual
427503,2A4F9B5B02BD1D2C,classic_bike,2021-09-29 08:43:14,2021-09-29 08:47:19,Lorimer St & Calyer St,5709,Manhattan Av & Leonard St,5442,40.72795,-73.95414,40.72084,-73.94844,member
427571,76E962D0C06AB940,classic_bike,2021-09-05 15:54:12,2021-09-05 15:56:39,Nassau Ave & Newell St,5623,Manhattan Av & Leonard St,5442,40.724812564400175,-73.94752621650696,40.72084,-73.94844,member
427617,895BFED209CCAD6C,classic_bike,2021-09-04 14:33:15,2021-09-04 14:38:20,Kent Ave & N 7 St,5489,Manhattan Av & Leonard St,5442,40.72036775298455,-73.96165072917938,40.72084,-73.94844,member
427638,C4531596B61C6747,classic_bike,2021-09-07 20:28:56,2021-09-07 20:52:09,Beaver St & Fayette St,4840,Manhattan Av & Leonard St,5442,40.70099,-73.93921,40.72084,-73.94844,member
427641,CA13414A1E3ED919,classic_bike,2021-09-14 18:24:22,2021-09-14 18:30:57,Graham Ave & Grand St,5178,Manhattan Av & Leonard St,5442,40.711863,-73.944024,40.72084,-73.94844,member
427685,5B89E801FCD08989,classic_bike,2021-09-03 19:26:05,2021-09-03 19:39:02,47 Ave & 31 St,6151,Manhattan Av & Leonard St,5442,40.743,-73.93561,40.72084,-73.94844,member
427690,C56684423B8F68F3,classic_bike,2021-09-12 08:54:23,2021-09-12 08:58:16,Driggs Ave & N 9 St,5411,Manhattan Av & Leonard St,5442,40.71816969454208,-73.95520135760307,40.72084,-73.94844,member
427698,9B3393144AFA39AB,classic_bike,2021-09-30 18:05:43,2021-09-30 18:10:21,Driggs Ave & N 9 St,5411,Manhattan Av & Leonard St,5442,40.71816969454208,-73.95520135760307,40.72084,-73.94844,casual
427706,73F1083555AB9ED6,classic_bike,2021-09-18 15:31:33,2021-09-18 15:43:07,Kingsland Ave & Nassau Ave,5613,Manhattan Av & Leonard St,5442,40.72577,-73.94173,40.72084,-73.94844,casual
427735,8CB3F339F4D29848,classic_bike,2021-09-30 09:55:32,2021-09-30 10:04:35,Scholes St & Manhattan Ave,5108,Manhattan Av & Leonard St,5442,40.70870368,-73.9448625,40.72084,-73.94844,member
427767,C9D8115FF612215F,classic_bike,2021-09-26 20:52:19,2021-09-26 21:01:53,India St & Manhattan Ave,5826,Manhattan Av & Leonard St,5442,40.73232194,-73.9550858,40.72084,-73.94844,member
427768,CA3773F3987A7976,classic_bike,2021-09-30 23:20:39,2021-09-30 23:26:42,India St & Manhattan Ave,5826,Manhattan Av & Leonard St,5442,40.73232194,-73.9550858,40.72084,-73.94844,casual
427809,7F55F3217DD505F5,classic_bike,2021-09-18 19:35:04,2021-09-18 19:45:55,Metropolitan Ave & Bedford Ave,5308,Manhattan Av & Leonard St,5442,40.71534825,-73.96024116,40.72084,-73.94844,member
427817,90E003FF2A7B8E3A,classic_bike,2021-09-07 18:12:08,2021-09-07 18:27:36,Suydam St & Knickerbocker Ave,4939,Manhattan Av & Leonard St,5442,40.702013,-73.923769,40.72084,-73.94844,member
427834,8CEF635F9331990F,classic_bike,2021-09-13 18:00:02,2021-09-13 18:10:41,McGuinness Blvd & Eagle St,5977,Manhattan Av & Leonard St,5442,40.73555,-73.95284,40.72084,-73.94844,member
427837,B7D83872527399A1,classic_bike,2021-09-21 12:04:37,2021-09-21 12:06:17,Leonard St & Nassau Ave,5550,Manhattan Av & Leonard St,5442,40.7239567849954,-73.94984364509583,40.72084,-73.94844,member
427896,76A24EA05B52FF05,classic_bike,2021-09-10 18:40:06,2021-09-10 18:48:45,McGuinness Blvd & Eagle St,5977,Manhattan Av & Leonard St,5442,40.73555,-73.95284,40.72084,-73.94844,casual
427901,C96089ABD1079D9D,classic_bike,2021-09-29 18:22:51,2021-09-29 18:35:13,Beaver St & Fayette St,4840,Manhattan Av & Leonard St,5442,40.70099,-73.93921,40.72084,-73.94844,casual
427903,DF34FBFEA90EA2D1,classic_bike,2021-09-26 15:14:13,2021-09-26 15:17:00,Bedford Ave & Nassau Ave,5550,Manhattan Av & Leonard St,5442,40.72311651,-73.95212324,40.72084,-73.94844,member
427905,3AF0E6980C30D616,classic_bike,2021-09-17 23:08:56,2021-09-17 23:11:45,Bedford Ave & Nassau Ave,5550,Manhattan Av & Leonard St,5442,40.72311651,-73.95212324,40.72084,-73.94844,member
427906,11F3C9E55EBF1AF1,classic_bike,2021-09-03 00:41:16,2021-09-03 00:46:10,Bedford Ave & Nassau Ave,5550,Manhattan Av & Leonard St,5442,40.72311651,-73.95212324,40.72084,-73.94844,member
427938,764E5E3EB6A64B23,classic_bike,2021-09-28 18:30:30,2021-09-28 18:35:39,Graham Ave & Conselyea St,5291,Manhattan Av & Leonard St,5442,40.715143,-73.944507,40.72084,-73.94844,member
427943,88E63C580564EB84,classic_bike,2021-09-12 11:55:18,2021-09-12 12:22:04,31 Ave & Crescent St,6893,Manhattan Av & Leonard St,5442,40.7658346,-73.9265474,40.72084,-73.94844,casual
427955,088B457B4492081D,classic_bike,2021-09-01 11:51:18,2021-09-01 11:58:08,S 5 Pl & S 5 St,5125,Manhattan Av & Leonard St,5442,40.710451,-73.960876,40.72084,-73.94844,member
427961,86F1174D7F83E70B,classic_bike,2021-09-19 15:14:48,2021-09-19 15:32:30,Scholes St & Manhattan Ave,5108,Manhattan Av & Leonard St,5442,40.70870368,-73.9448625,40.72084,-73.94844,casual
427999,C670A16108B9EDCB,classic_bike,2021-09-02 14:32:02,2021-09-02 14:33:21,Engert Ave & McGuinness Blvd,5473,Manhattan Av & Leonard St,5442,40.72158,-73.94546,40.72084,-73.94844,member
428007,40061F29C015646B,electric_bike,2021-09-20 13:22:24,2021-09-20 13:58:33,Ditmars Blvd & 76 St,6927,Manhattan Av & Leonard St,5442,40.768442,-73.893531,40.72084,-73.94844,member
428036,DF908ECDED0FE4F3,classic_bike,2021-09-16 13:05:32,2021-09-16 13:08:08,Bedford Ave & Nassau Ave,5550,Manhattan Av & Leonard St,5442,40.72311651,-73.95212324,40.72084,-73.94844,member
428037,23BD6B40ACC7BBB7,electric_bike,2021-09-12 15:06:22,2021-09-12 15:46:05,Fulton St & Waverly Ave,4345,Manhattan Av & Leonard St,5442,40.68323865460341,-73.96599590778351,40.72084,-73.94844,member
428039,F60EC94E6D1C6A8C,classic_bike,2021-09-04 11:28:10,2021-09-04 11:52:54,Meserole Ave & Manhattan Ave,5666,Manhattan Av & Leonard St,5442,40.72708584,-73.95299117,40.72084,-73.94844,casual
