,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
428055,2790D28A471895FA,classic_bike,2021-09-14 18:15:54,2021-09-14 18:24:26,Engert Ave & McGuinness Blvd,5473,Manhattan Av & Leonard St,5442,40.72158,-73.94546,40.72084,-73.94844,member
428062,C6764E46DE179D8C,classic_bike,2021-09-03 14:27:50,2021-09-03 14:29:39,Engert Ave & McGuinness Blvd,5473,Manhattan Av & Leonard St,5442,40.72158,-73.94546,40.72084,-73.94844,member
428087,7948C48A4CEAB035,classic_bike,2021-09-03 16:14:12,2021-09-03 16:31:10,White St & Moore St,4987,Manhattan Av & Leonard St,5442,40.704508,-73.9351,40.72084,-73.94844,member
428138,5615D3B9B5AFA22A,classic_bike,2021-09-15 22:47:47,2021-09-15 22:52:40,Nassau Ave & Newell St,5623,Manhattan Av & Leonard St,5442,40.724812564400175,-73.94752621650696,40.72084,-73.94844,member
432705,27E51AFE88493BB4,electric_bike,2021-09-18 17:44:08,2021-09-18 18:14:50,Manhattan Av & Leonard St,5442,24 Ave & 29 St,7119,40.72084,-73.94844,40.7729,-73.916142,member
438229,B941D303289C1A5F,classic_bike,2021-09-03 10:48:44,2021-09-03 11:14:54,Bayard St & Leonard St,5442,Washington Ave & Park Ave,4724,40.71915571696044,-73.94885390996933,40.69610226,-73.96751037,casual
451008,35BD579836A6C436,electric_bike,2021-09-09 20:41:42,2021-09-09 21:40:42,Bayard St & Leonard St,5442,Richards St & Delavan St,4202,40.71915571696044,-73.94885390996933,40.6794327,-74.00785041,casual
457923,98916FD65D084542,classic_bike,2021-09-16 17:38:25,2021-09-16 18:00:37,Bayard St & Leonard St,5442,Bushwick Ave & Harman St,4640,40.71915571696044,-73.94885390996933,40.69356,-73.92524,member
458940,FB1A819F0EB15802,classic_bike,2021-09-22 23:58:54,2021-09-23 00:14:57,Manhattan Av & Leonard St,5442,Bushwick Ave & Harman St,4640,40.72084,-73.94844,40.69356,-73.92524,member
460572,04512AA94CC7A8F8,classic_bike,2021-09-01 00:18:15,2021-09-01 00:34:17,Bayard St & Leonard St,5442,Bushwick Ave & Harman St,4640,40.71915571696044,-73.94885390996933,40.69356,-73.92524,member
460578,4C220D6274974796,classic_bike,2021-09-04 12:17:11,2021-09-04 12:49:16,Bayard St & Leonard St,5442,Front St & Washington St,4936,40.71915571696044,-73.94885390996933,40.70255088,-73.98940236,member
465253,70CA8CE8DF8A49FF,electric_bike,2021-09-02 12:02:12,2021-09-02 12:18:31,Manhattan Av & Leonard St,5442,Greene Ave & Grandview Ave,5106,40.72084,-73.94844,40.709697,-73.907856,member
465256,9BB1BE9143E800D5,classic_bike,2021-09-09 20:33:41,2021-09-09 20:53:42,Manhattan Av & Leonard St,5442,Greene Ave & Grandview Ave,5106,40.72084,-73.94844,40.709697,-73.907856,member
467973,BE609CACC6DCE2ED,classic_bike,2021-09-24 13:05:24,2021-09-24 13:37:18,Bayard St & Leonard St,5442,Bushwick Ave & Harman St,4640,40.71915571696044,-73.94885390996933,40.69356,-73.92524,member
467994,DC24CBBEF5AFA5C6,classic_bike,2021-09-14 08:03:58,2021-09-14 08:24:11,Bayard St & Leonard St,5442,Bushwick Ave & Harman St,4640,40.71915571696044,-73.94885390996933,40.69356,-73.92524,member
468015,FB09EC67065036FF,classic_bike,2021-09-20 19:08:57,2021-09-20 19:32:24,Bayard St & Leonard St,5442,Bushwick Ave & Harman St,4640,40.71915571696044,-73.94885390996933,40.69356,-73.92524,member
468018,6AA94AC5FF4C08B3,electric_bike,2021-09-24 17:19:25,2021-09-24 17:33:18,Bayard St & Leonard St,5442,Jefferson St & Cypress Ave,5082,40.71915571696044,-73.94885390996933,40.70907,-73.92157,member
468025,E5E8355823C5E29A,classic_bike,2021-09-14 08:04:07,2021-09-14 08:24:48,Bayard St & Leonard St,5442,Bushwick Ave & Harman St,4640,40.71915571696044,-73.94885390996933,40.69356,-73.92524,casual
468131,5D3DE9E36660148B,classic_bike,2021-09-22 14:41:11,2021-09-22 15:04:22,Bayard St & Leonard St,5442,Front St & Washington St,4936,40.71915571696044,-73.94885390996933,40.70255088,-73.98940236,casual
468167,6A3DB0DD0B721926,electric_bike,2021-09-17 17:04:50,2021-09-17 17:32:45,Bayard St & Leonard St,5442,Front St & Washington St,4936,40.71915571696044,-73.94885390996933,40.70255088,-73.98940236,member
468171,7D6997BA73968775,electric_bike,2021-09-23 09:40:46,2021-09-23 10:08:38,Bayard St & Leonard St,5442,Front St & Washington St,4936,40.71915571696044,-73.94885390996933,40.70255088,-73.98940236,casual
468905,D7FA13BDB8352E74,classic_bike,2021-09-02 22:16:54,2021-09-02 22:40:59,Bayard St & Leonard St,5442,Bushwick Ave & Harman St,4640,40.71915571696044,-73.94885390996933,40.69356,-73.92524,member
470892,0D7AD787F71BF3F4,electric_bike,2021-09-07 21:41:28,2021-09-07 21:55:11,Manhattan Av & Leonard St,5442,Jefferson St & Cypress Ave,5082,40.72084,-73.94844,40.70907,-73.92157,casual
471634,1C07E72257F49A27,classic_bike,2021-09-17 03:11:39,2021-09-17 03:27:14,Manhattan Av & Leonard St,5442,Bushwick Ave & Harman St,4640,40.72084,-73.94844,40.69356,-73.92524,member
472811,A716B83287AF9777,classic_bike,2021-09-18 15:39:50,2021-09-18 18:24:52,Manhattan Av & Leonard St,5442,Driggs Ave & N Henry St,5542,40.72084,-73.94844,40.72325,-73.94308,casual
475289,47C718DF62FFE152,classic_bike,2021-09-03 22:08:10,2021-09-03 22:15:01,Manhattan Av & Leonard St,5442,Leonard St & Maujer St,5148,40.72084,-73.94844,40.7103685423523,-73.94705951213837,member
475295,7E588E445D4C12B4,classic_bike,2021-09-25 12:30:47,2021-09-25 12:40:32,Manhattan Av & Leonard St,5442,Leonard St & Maujer St,5148,40.72084,-73.94844,40.7103685423523,-73.94705951213837,casual
475310,790DFAC91D1E9421,classic_bike,2021-09-26 06:39:29,2021-09-26 06:46:21,Manhattan Av & Leonard St,5442,Leonard St & Maujer St,5148,40.72084,-73.94844,40.7103685423523,-73.94705951213837,member
475878,9F851216B2F744AC,classic_bike,2021-09-24 19:43:54,2021-09-24 19:50:04,Bayard St & Leonard St,5442,Leonard St & Maujer St,5148,40.71915571696044,-73.94885390996933,40.7103685423523,-73.94705951213837,member
475898,10C78C2270CC9FAC,classic_bike,2021-09-25 13:09:32,2021-09-25 13:15:07,Bayard St & Leonard St,5442,Leonard St & Maujer St,5148,40.71915571696044,-73.94885390996933,40.7103685423523,-73.94705951213837,member
475899,2BB1B3AA2FC11570,classic_bike,2021-09-29 18:47:16,2021-09-29 18:55:18,Bayard St & Leonard St,5442,Leonard St & Maujer St,5148,40.71915571696044,-73.94885390996933,40.7103685423523,-73.94705951213837,member
475902,A594BEA54CB9B5BC,classic_bike,2021-09-06 12:43:14,2021-09-06 12:46:58,Bayard St & Leonard St,5442,Driggs Ave & N Henry St,5542,40.71915571696044,-73.94885390996933,40.72325,-73.94308,casual
475926,770D4FA55D581D0D,classic_bike,2021-09-20 15:00:36,2021-09-20 15:06:35,Bayard St & Leonard St,5442,Leonard St & Maujer St,5148,40.71915571696044,-73.94885390996933,40.7103685423523,-73.94705951213837,member
475927,C6AF878EE24E274D,classic_bike,2021-09-21 17:39:53,2021-09-21 17:45:09,Bayard St & Leonard St,5442,Leonard St & Maujer St,5148,40.71915571696044,-73.94885390996933,40.7103685423523,-73.94705951213837,member
475930,060023A085B59C80,classic_bike,2021-09-23 12:24:45,2021-09-23 12:33:48,Bayard St & Leonard St,5442,Driggs Ave & N Henry St,5542,40.71915571696044,-73.94885390996933,40.72325,-73.94308,member
475931,212644D0B986F22C,classic_bike,2021-09-27 12:31:28,2021-09-27 13:04:19,Bayard St & Leonard St,5442,Driggs Ave & N Henry St,5542,40.71915571696044,-73.94885390996933,40.72325,-73.94308,member
475946,ACEE6EE6FE20008E,classic_bike,2021-09-14 10:48:52,2021-09-14 10:55:01,Bayard St & Leonard St,5442,Driggs Ave & N Henry St,5542,40.71915571696044,-73.94885390996933,40.72325,-73.94308,member
475947,6E35DF63831028D3,classic_bike,2021-09-22 18:20:53,2021-09-22 18:26:28,Bayard St & Leonard St,5442,Leonard St & Maujer St,5148,40.71915571696044,-73.94885390996933,40.7103685423523,-73.94705951213837,member
475949,E20C4218A899C62F,classic_bike,2021-09-21 19:43:58,2021-09-21 19:51:01,Bayard St & Leonard St,5442,Leonard St & Maujer St,5148,40.71915571696044,-73.94885390996933,40.7103685423523,-73.94705951213837,member
475951,B814A201A0625447,classic_bike,2021-09-15 07:52:55,2021-09-15 07:57:59,Bayard St & Leonard St,5442,Leonard St & Maujer St,5148,40.71915571696044,-73.94885390996933,40.7103685423523,-73.94705951213837,member
475952,95B350309B3152BC,classic_bike,2021-09-20 16:47:35,2021-09-20 16:51:56,Bayard St & Leonard St,5442,Driggs Ave & N Henry St,5542,40.71915571696044,-73.94885390996933,40.72325,-73.94308,member
475953,9899D42CB49D55C8,classic_bike,2021-09-19 14:17:49,2021-09-19 14:25:51,Bayard St & Leonard St,5442,Leonard St & Maujer St,5148,40.71915571696044,-73.94885390996933,40.7103685423523,-73.94705951213837,member
475954,BC0E219EF001265A,classic_bike,2021-09-25 11:14:18,2021-09-25 11:18:25,Bayard St & Leonard St,5442,Leonard St & Maujer St,5148,40.71915571696044,-73.94885390996933,40.7103685423523,-73.94705951213837,member
475955,BD1DB1CB627F6BBB,classic_bike,2021-09-24 20:09:12,2021-09-24 20:13:50,Bayard St & Leonard St,5442,Leonard St & Maujer St,5148,40.71915571696044,-73.94885390996933,40.7103685423523,-73.94705951213837,member
475956,103D2B3803C03E03,classic_bike,2021-09-13 16:23:17,2021-09-13 16:30:34,Bayard St & Leonard St,5442,Leonard St & Maujer St,5148,40.71915571696044,-73.94885390996933,40.7103685423523,-73.94705951213837,member
475962,A617A1F8800DCC13,classic_bike,2021-09-11 11:14:03,2021-09-11 11:18:25,Bayard St & Leonard St,5442,Leonard St & Maujer St,5148,40.71915571696044,-73.94885390996933,40.7103685423523,-73.94705951213837,member
476332,F35807B518BC7A39,classic_bike,2021-09-24 14:04:37,2021-09-24 14:10:33,Bayard St & Leonard St,5442,Driggs Ave & N Henry St,5542,40.71915571696044,-73.94885390996933,40.72325,-73.94308,casual
476344,93EEFDA8C291B0C4,classic_bike,2021-09-20 21:28:03,2021-09-20 21:33:38,Bayard St & Leonard St,5442,Leonard St & Maujer St,5148,40.71915571696044,-73.94885390996933,40.7103685423523,-73.94705951213837,member
476345,D96FAD64FE1F9BE8,classic_bike,2021-09-17 21:16:18,2021-09-17 21:24:43,Bayard St & Leonard St,5442,Leonard St & Maujer St,5148,40.71915571696044,-73.94885390996933,40.7103685423523,-73.94705951213837,member
476346,C16BD2099D000790,classic_bike,2021-09-19 12:11:41,2021-09-19 12:17:08,Bayard St & Leonard St,5442,Driggs Ave & N Henry St,5542,40.71915571696044,-73.94885390996933,40.72325,-73.94308,member
476347,6998C50EC708A67A,classic_bike,2021-09-14 08:01:48,2021-09-14 08:20:26,Bayard St & Leonard St,5442,Bushwick Ave & Linden St,4600,40.71915571696044,-73.94885390996933,40.69146,-73.92146,casual
476348,925EEC255CF54289,classic_bike,2021-09-24 12:54:11,2021-09-24 13:02:12,Bayard St & Leonard St,5442,Driggs Ave & N Henry St,5542,40.71915571696044,-73.94885390996933,40.72325,-73.94308,member
476364,2849FDFB09E8E9EA,classic_bike,2021-09-28 17:06:33,2021-09-28 17:11:37,Bayard St & Leonard St,5442,Driggs Ave & N Henry St,5542,40.71915571696044,-73.94885390996933,40.72325,-73.94308,member
476366,16519BEFA8F0360D,classic_bike,2021-09-21 08:51:23,2021-09-21 09:01:48,Bayard St & Leonard St,5442,Leonard St & Maujer St,5148,40.71915571696044,-73.94885390996933,40.7103685423523,-73.94705951213837,member
476370,A1103CC207702003,classic_bike,2021-09-05 11:05:35,2021-09-05 11:09:10,Bayard St & Leonard St,5442,Driggs Ave & N Henry St,5542,40.71915571696044,-73.94885390996933,40.72325,-73.94308,casual
476883,DDAFCB12465828ED,classic_bike,2021-09-30 23:04:34,2021-09-30 23:10:43,Manhattan Av & Leonard St,5442,Leonard St & Maujer St,5148,40.72084,-73.94844,40.7103685423523,-73.94705951213837,member
476894,7537ED979BDCC2AC,classic_bike,2021-09-18 10:25:21,2021-09-18 10:32:06,Manhattan Av & Leonard St,5442,Leonard St & Maujer St,5148,40.72084,-73.94844,40.7103685423523,-73.94705951213837,member
476924,15F045A17A4FFC87,electric_bike,2021-09-25 12:32:14,2021-09-25 12:40:52,Manhattan Av & Leonard St,5442,Leonard St & Maujer St,5148,40.72084,-73.94844,40.7103685423523,-73.94705951213837,casual
477364,A86F4C852EEF143F,classic_bike,2021-09-15 06:34:42,2021-09-15 06:39:36,Bayard St & Leonard St,5442,Driggs Ave & N Henry St,5542,40.71915571696044,-73.94885390996933,40.72325,-73.94308,member
477365,D877089318B2A195,classic_bike,2021-09-05 18:14:28,2021-09-05 18:20:42,Bayard St & Leonard St,5442,Leonard St & Maujer St,5148,40.71915571696044,-73.94885390996933,40.7103685423523,-73.94705951213837,member
477366,698D7984AB2624AF,classic_bike,2021-09-30 20:11:14,2021-09-30 20:16:36,Bayard St & Leonard St,5442,Leonard St & Maujer St,5148,40.71915571696044,-73.94885390996933,40.7103685423523,-73.94705951213837,member
477368,F51ACDEA9CD0601E,classic_bike,2021-09-03 19:17:13,2021-09-03 19:25:17,Bayard St & Leonard St,5442,Leonard St & Maujer St,5148,40.71915571696044,-73.94885390996933,40.7103685423523,-73.94705951213837,casual
478742,16E2ADD8B58E4B22,classic_bike,2021-09-07 21:42:37,2021-09-07 21:51:06,Manhattan Av & Leonard St,5442,Driggs Ave & N Henry St,5542,40.72084,-73.94844,40.72325,-73.94308,casual
478744,3D897866705835C8,classic_bike,2021-09-13 12:56:17,2021-09-13 13:02:09,Manhattan Av & Leonard St,5442,Driggs Ave & N Henry St,5542,40.72084,-73.94844,40.72325,-73.94308,member
478753,B6B7D8F58B8C61BA,classic_bike,2021-09-06 16:10:24,2021-09-06 16:23:36,Manhattan Av & Leonard St,5442,Leonard St & Maujer St,5148,40.72084,-73.94844,40.7103685423523,-73.94705951213837,member
478777,AC37AD996FA36012,classic_bike,2021-09-03 19:38:13,2021-09-03 19:44:29,Manhattan Av & Leonard St,5442,Leonard St & Maujer St,5148,40.72084,-73.94844,40.7103685423523,-73.94705951213837,member
478778,647365B8647BD56B,classic_bike,2021-09-06 12:40:09,2021-09-06 12:45:25,Manhattan Av & Leonard St,5442,Leonard St & Maujer St,5148,40.72084,-73.94844,40.7103685423523,-73.94705951213837,member
478795,ED0736320AABE3D3,electric_bike,2021-09-04 02:37:41,2021-09-04 02:54:32,Manhattan Av & Leonard St,5442,Fairview Ave & Linden St,5066,40.72084,-73.94844,40.70694,-73.90632,casual
478806,4A6C752370B25DBE,classic_bike,2021-09-08 20:46:57,2021-09-08 20:55:29,Manhattan Av & Leonard St,5442,Leonard St & Maujer St,5148,40.72084,-73.94844,40.7103685423523,-73.94705951213837,member
478813,E65EE3A5AB5D3861,classic_bike,2021-09-28 21:11:40,2021-09-28 21:18:28,Manhattan Av & Leonard St,5442,Leonard St & Maujer St,5148,40.72084,-73.94844,40.7103685423523,-73.94705951213837,member
481804,9886B2AE83FE89F0,classic_bike,2021-09-20 20:14:56,2021-09-20 20:19:36,Bayard St & Leonard St,5442,Leonard St & Maujer St,5148,40.71915571696044,-73.94885390996933,40.7103685423523,-73.94705951213837,member
481805,672B5202C224BA5E,classic_bike,2021-09-18 11:13:16,2021-09-18 11:18:03,Bayard St & Leonard St,5442,Leonard St & Maujer St,5148,40.71915571696044,-73.94885390996933,40.7103685423523,-73.94705951213837,member
481814,5B58458BC1929ABE,classic_bike,2021-09-10 23:30:48,2021-09-10 23:34:21,Bayard St & Leonard St,5442,Driggs Ave & N Henry St,5542,40.71915571696044,-73.94885390996933,40.72325,-73.94308,member
481815,1266F8207BAEB20E,classic_bike,2021-09-11 08:55:37,2021-09-11 08:59:09,Bayard St & Leonard St,5442,Driggs Ave & N Henry St,5542,40.71915571696044,-73.94885390996933,40.72325,-73.94308,member
481821,E2B7D5415A241825,classic_bike,2021-09-17 23:17:41,2021-09-17 23:22:34,Bayard St & Leonard St,5442,Driggs Ave & N Henry St,5542,40.71915571696044,-73.94885390996933,40.72325,-73.94308,member
481823,7B8FE2859E7C38B5,classic_bike,2021-09-03 13:02:42,2021-09-03 13:09:56,Bayard St & Leonard St,5442,Driggs Ave & N Henry St,5542,40.71915571696044,-73.94885390996933,40.72325,-73.94308,member
481826,42E205FDBD375373,classic_bike,2021-09-24 18:07:15,2021-09-24 18:14:41,Bayard St & Leonard St,5442,Leonard St & Maujer St,5148,40.71915571696044,-73.94885390996933,40.7103685423523,-73.94705951213837,member
481827,F33C119122C1C824,classic_bike,2021-09-24 09:21:38,2021-09-24 09:27:35,Bayard St & Leonard St,5442,Leonard St & Maujer St,5148,40.71915571696044,-73.94885390996933,40.7103685423523,-73.94705951213837,member
481837,3CF5102CBE126DD7,classic_bike,2021-09-12 18:59:49,2021-09-12 19:05:54,Bayard St & Leonard St,5442,Driggs Ave & N Henry St,5542,40.71915571696044,-73.94885390996933,40.72325,-73.94308,casual
481840,8B123EEF22B53C7E,classic_bike,2021-09-22 16:24:30,2021-09-22 16:30:36,Bayard St & Leonard St,5442,Leonard St & Maujer St,5148,40.71915571696044,-73.94885390996933,40.7103685423523,-73.94705951213837,member
481843,04050252719A9BFA,classic_bike,2021-09-07 08:30:43,2021-09-07 08:35:52,Bayard St & Leonard St,5442,Leonard St & Maujer St,5148,40.71915571696044,-73.94885390996933,40.7103685423523,-73.94705951213837,member
481844,E225AA24F01CE3F7,classic_bike,2021-09-21 21:07:58,2021-09-21 21:13:45,Bayard St & Leonard St,5442,Leonard St & Maujer St,5148,40.71915571696044,-73.94885390996933,40.7103685423523,-73.94705951213837,member
481845,3BF198B1A4D447DD,classic_bike,2021-09-08 20:23:59,2021-09-08 20:33:15,Bayard St & Leonard St,5442,Leonard St & Maujer St,5148,40.71915571696044,-73.94885390996933,40.7103685423523,-73.94705951213837,member
481847,F4F6F7327C135212,classic_bike,2021-09-28 20:26:07,2021-09-28 20:31:56,Bayard St & Leonard St,5442,Leonard St & Maujer St,5148,40.71915571696044,-73.94885390996933,40.7103685423523,-73.94705951213837,member
481848,0E108B07166E78E6,classic_bike,2021-09-29 16:22:50,2021-09-29 16:28:25,Bayard St & Leonard St,5442,Leonard St & Maujer St,5148,40.71915571696044,-73.94885390996933,40.7103685423523,-73.94705951213837,member
481851,5206CCBB7DE0121A,electric_bike,2021-09-14 23:08:45,2021-09-14 23:13:27,Bayard St & Leonard St,5442,Leonard St & Maujer St,5148,40.71915571696044,-73.94885390996933,40.7103685423523,-73.94705951213837,member
481852,F3C26DFBB615293B,electric_bike,2021-09-24 22:06:05,2021-09-24 22:10:43,Bayard St & Leonard St,5442,Leonard St & Maujer St,5148,40.71915571696044,-73.94885390996933,40.7103685423523,-73.94705951213837,member
481853,80F164931201BC0B,electric_bike,2021-09-29 19:39:40,2021-09-29 20:04:47,Bayard St & Leonard St,5442,Hudson St & W 13 St,6115,40.71915571696044,-73.94885390996933,40.74005708567285,-74.0052741765976,member
481854,5AEB5FEDB95423AF,classic_bike,2021-09-07 21:03:50,2021-09-07 21:10:49,Bayard St & Leonard St,5442,Leonard St & Maujer St,5148,40.71915571696044,-73.94885390996933,40.7103685423523,-73.94705951213837,member
481861,6174BBA3BA6B030F,classic_bike,2021-09-07 10:58:22,2021-09-07 11:03:08,Bayard St & Leonard St,5442,Driggs Ave & N Henry St,5542,40.71915571696044,-73.94885390996933,40.72325,-73.94308,casual
481864,B61A12EA06AEE460,classic_bike,2021-09-04 11:24:38,2021-09-04 11:48:56,Bayard St & Leonard St,5442,DeKalb Ave & Hudson Ave,4513,40.71915571696044,-73.94885390996933,40.689888,-73.981013,member
481865,98AA3AC0288F3B38,electric_bike,2021-09-28 20:09:06,2021-09-28 20:12:19,Bayard St & Leonard St,5442,Leonard St & Maujer St,5148,40.71915571696044,-73.94885390996933,40.7103685423523,-73.94705951213837,member
481866,1DE181390796C3DF,classic_bike,2021-09-27 20:18:21,2021-09-27 20:26:49,Bayard St & Leonard St,5442,Leonard St & Maujer St,5148,40.71915571696044,-73.94885390996933,40.7103685423523,-73.94705951213837,member
481873,EBF3119FA0E711A7,classic_bike,2021-09-04 11:18:59,2021-09-04 11:24:24,Bayard St & Leonard St,5442,Leonard St & Maujer St,5148,40.71915571696044,-73.94885390996933,40.7103685423523,-73.94705951213837,member
482020,5039EC5BDA0EFAE5,classic_bike,2021-09-23 15:25:12,2021-09-23 15:29:33,Bayard St & Leonard St,5442,Driggs Ave & N Henry St,5542,40.71915571696044,-73.94885390996933,40.72325,-73.94308,member
482073,08601A702AF77009,classic_bike,2021-09-09 19:55:16,2021-09-09 20:06:26,Bayard St & Leonard St,5442,Leonard St & Maujer St,5148,40.71915571696044,-73.94885390996933,40.7103685423523,-73.94705951213837,member
482074,E3EC8FD36E0F83CD,classic_bike,2021-09-11 17:10:24,2021-09-11 17:16:53,Bayard St & Leonard St,5442,Leonard St & Maujer St,5148,40.71915571696044,-73.94885390996933,40.7103685423523,-73.94705951213837,member
482076,0919E96239BA1CC9,classic_bike,2021-09-10 18:08:57,2021-09-10 18:16:45,Bayard St & Leonard St,5442,Leonard St & Maujer St,5148,40.71915571696044,-73.94885390996933,40.7103685423523,-73.94705951213837,casual
482078,11772E2FD1159579,classic_bike,2021-09-04 12:18:54,2021-09-04 12:22:58,Bayard St & Leonard St,5442,Driggs Ave & N Henry St,5542,40.71915571696044,-73.94885390996933,40.72325,-73.94308,casual
482080,D6C01663B1F48702,classic_bike,2021-09-15 20:30:26,2021-09-15 20:56:58,Bayard St & Leonard St,5442,Bushwick Ave & Linden St,4600,40.71915571696044,-73.94885390996933,40.69146,-73.92146,casual
482192,7F5919EE9D63E29F,classic_bike,2021-09-11 14:38:42,2021-09-11 14:45:30,Bayard St & Leonard St,5442,Leonard St & Maujer St,5148,40.71915571696044,-73.94885390996933,40.7103685423523,-73.94705951213837,member
482619,F158D7024C5D40B3,classic_bike,2021-09-05 10:45:56,2021-09-05 10:52:42,Bayard St & Leonard St,5442,Leonard St & Maujer St,5148,40.71915571696044,-73.94885390996933,40.7103685423523,-73.94705951213837,member
482621,AD2B6424598F8139,classic_bike,2021-09-12 23:36:50,2021-09-12 23:40:52,Bayard St & Leonard St,5442,Driggs Ave & N Henry St,5542,40.71915571696044,-73.94885390996933,40.72325,-73.94308,member
482623,22A5A005704952A7,classic_bike,2021-09-24 16:17:18,2021-09-24 16:22:48,Bayard St & Leonard St,5442,Leonard St & Maujer St,5148,40.71915571696044,-73.94885390996933,40.7103685423523,-73.94705951213837,member
482624,E7C6B6CB1B086A50,classic_bike,2021-09-25 23:15:55,2021-09-25 23:27:17,Bayard St & Leonard St,5442,Leonard St & Maujer St,5148,40.71915571696044,-73.94885390996933,40.7103685423523,-73.94705951213837,casual
482647,F66F355E95ED5A08,classic_bike,2021-09-18 13:35:30,2021-09-18 14:10:06,Bayard St & Leonard St,5442,DeKalb Ave & Hudson Ave,4513,40.71915571696044,-73.94885390996933,40.689888,-73.981013,casual
482648,8B35D23F2ECC2C0D,electric_bike,2021-09-14 11:32:28,2021-09-14 11:38:45,Bayard St & Leonard St,5442,Driggs Ave & N Henry St,5542,40.71915571696044,-73.94885390996933,40.72325,-73.94308,casual
483220,BEE887981238AFA7,classic_bike,2021-09-10 12:40:40,2021-09-10 13:01:42,Bayard St & Leonard St,5442,Driggs Ave & N Henry St,5542,40.71915571696044,-73.94885390996933,40.72325,-73.94308,member
483445,40112B59564ADF02,classic_bike,2021-09-12 03:26:03,2021-09-12 03:33:12,Manhattan Av & Leonard St,5442,Leonard St & Maujer St,5148,40.72084,-73.94844,40.7103685423523,-73.94705951213837,casual
483469,17B7145A50150D1A,classic_bike,2021-09-02 23:46:26,2021-09-02 23:52:25,Manhattan Av & Leonard St,5442,Leonard St & Maujer St,5148,40.72084,-73.94844,40.7103685423523,-73.94705951213837,casual
484612,93CC523289FB09C6,classic_bike,2021-09-09 22:47:32,2021-09-09 22:53:55,Manhattan Av & Leonard St,5442,Leonard St & Maujer St,5148,40.72084,-73.94844,40.7103685423523,-73.94705951213837,member
486130,BC8EF048FCCDBF10,classic_bike,2021-09-27 20:24:56,2021-09-27 20:31:39,Bayard St & Leonard St,5442,Leonard St & Maujer St,5148,40.71915571696044,-73.94885390996933,40.7103685423523,-73.94705951213837,member
486131,E39779FB8EF31259,classic_bike,2021-09-17 09:17:39,2021-09-17 09:26:41,Bayard St & Leonard St,5442,Driggs Ave & N Henry St,5542,40.71915571696044,-73.94885390996933,40.72325,-73.94308,member
486136,8DAA149CCE33EA9E,classic_bike,2021-09-05 19:29:25,2021-09-05 19:38:02,Bayard St & Leonard St,5442,Driggs Ave & N Henry St,5542,40.71915571696044,-73.94885390996933,40.72325,-73.94308,member
486139,4C9C0D439A9070F5,electric_bike,2021-09-11 01:26:02,2021-09-11 01:31:51,Bayard St & Leonard St,5442,Leonard St & Maujer St,5148,40.71915571696044,-73.94885390996933,40.7103685423523,-73.94705951213837,casual
486147,BE90B952EE340F91,electric_bike,2021-09-06 11:10:14,2021-09-06 11:15:55,Bayard St & Leonard St,5442,Leonard St & Maujer St,5148,40.71915571696044,-73.94885390996933,40.7103685423523,-73.94705951213837,casual
486815,9C1D43D5674C60E8,classic_bike,2021-09-08 20:48:50,2021-09-08 20:52:57,Bayard St & Leonard St,5442,Leonard St & Maujer St,5148,40.71915571696044,-73.94885390996933,40.7103685423523,-73.94705951213837,member
