,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
486818,CEAA6BAE4CA64C4E,classic_bike,2021-09-03 19:17:30,2021-09-03 19:25:22,Bayard St & Leonard St,5442,Leonard St & Maujer St,5148,40.71915571696044,-73.94885390996933,40.7103685423523,-73.94705951213837,casual
487468,3DD5EE1EBD6E64CE,classic_bike,2021-09-04 16:33:56,2021-09-04 16:39:38,Manhattan Av & Leonard St,5442,Leonard St & Maujer St,5148,40.72084,-73.94844,40.7103685423523,-73.94705951213837,member
487470,D971908F4A6B37D6,classic_bike,2021-09-06 19:28:58,2021-09-06 19:37:46,Manhattan Av & Leonard St,5442,Leonard St & Maujer St,5148,40.72084,-73.94844,40.7103685423523,-73.94705951213837,casual
487582,091D0E1BB94E4766,electric_bike,2021-09-13 10:51:49,2021-09-13 10:56:31,Bayard St & Leonard St,5442,Leonard St & Maujer St,5148,40.71915571696044,-73.94885390996933,40.7103685423523,-73.94705951213837,casual
488874,BE731ADCDEECB574,classic_bike,2021-09-17 07:28:41,2021-09-17 07:39:25,Bayard St & Leonard St,5442,Leonard St & Maujer St,5148,40.71915571696044,-73.94885390996933,40.7103685423523,-73.94705951213837,member
488875,07D134B513EDDC43,classic_bike,2021-09-18 20:06:53,2021-09-18 20:12:28,Bayard St & Leonard St,5442,Leonard St & Maujer St,5148,40.71915571696044,-73.94885390996933,40.7103685423523,-73.94705951213837,member
488885,90564E5978529869,electric_bike,2021-09-12 12:18:50,2021-09-12 12:25:00,Bayard St & Leonard St,5442,Leonard St & Maujer St,5148,40.71915571696044,-73.94885390996933,40.7103685423523,-73.94705951213837,member
488915,708A15AFFF52FBD1,classic_bike,2021-09-03 21:11:37,2021-09-03 21:16:10,Bayard St & Leonard St,5442,Driggs Ave & N Henry St,5542,40.71915571696044,-73.94885390996933,40.72325,-73.94308,member
488916,0D00C3632AF0D9B2,classic_bike,2021-09-21 20:15:10,2021-09-21 20:19:55,Bayard St & Leonard St,5442,Leonard St & Maujer St,5148,40.71915571696044,-73.94885390996933,40.7103685423523,-73.94705951213837,member
491798,D08F1FE7E7F7154F,classic_bike,2021-09-03 18:31:49,2021-09-03 18:35:24,Manhattan Av & Leonard St,5442,Nassau Ave & Newell St,5623,40.72084,-73.94844,40.724812564400175,-73.94752621650696,member
491800,7470E141C4AFCC2C,classic_bike,2021-09-12 12:51:14,2021-09-12 13:06:53,Manhattan Av & Leonard St,5442,45 Rd & 11 St,6319,40.72084,-73.94844,40.74708586,-73.94977234,member
493505,945BC097FAA40D3F,classic_bike,2021-09-22 19:19:05,2021-09-22 19:22:18,Manhattan Av & Leonard St,5442,Nassau Ave & Newell St,5623,40.72084,-73.94844,40.724812564400175,-73.94752621650696,member
495199,FF47FF1FC9778330,electric_bike,2021-09-13 10:48:52,2021-09-13 11:15:37,Bayard St & Leonard St,5442,Christopher St & Greenwich St,5847,40.71915571696044,-73.94885390996933,40.73291553,-74.00711384,member
499562,CFA86C735C6EA685,classic_bike,2021-09-22 07:46:47,2021-09-22 08:19:52,Manhattan Av & Leonard St,5442,Greenwich St & Hubert St,5470,40.72084,-73.94844,40.721319,-74.010065,member
504546,889A4C6EF7A22EA0,classic_bike,2021-09-02 15:46:22,2021-09-02 15:51:34,Bayard St & Leonard St,5442,Nassau Ave & Newell St,5623,40.71915571696044,-73.94885390996933,40.724812564400175,-73.94752621650696,member
504585,1DB38E815B366A15,classic_bike,2021-09-13 18:08:04,2021-09-13 18:24:21,Bayard St & Leonard St,5442,45 Rd & 11 St,6319,40.71915571696044,-73.94885390996933,40.74708586,-73.94977234,casual
504625,C65FC6AFCC4574C5,classic_bike,2021-09-26 01:31:28,2021-09-26 01:37:31,Bayard St & Leonard St,5442,Nassau Ave & Newell St,5623,40.71915571696044,-73.94885390996933,40.724812564400175,-73.94752621650696,casual
504642,D4907EC1BA333950,electric_bike,2021-09-18 12:45:04,2021-09-18 13:06:08,Bayard St & Leonard St,5442,Mercer St & Bleecker St,5679,40.71915571696044,-73.94885390996933,40.72706363348306,-73.99662137031554,member
505867,C07FB00533C8CDAB,electric_bike,2021-09-13 13:55:49,2021-09-13 14:13:20,Bayard St & Leonard St,5442,Mercer St & Bleecker St,5679,40.71915571696044,-73.94885390996933,40.72706363348306,-73.99662137031554,member
514619,55FD0465EB078587,classic_bike,2021-09-05 15:05:57,2021-09-05 15:09:34,Manhattan Av & Leonard St,5442,Nassau Ave & Newell St,5623,40.72084,-73.94844,40.724812564400175,-73.94752621650696,casual
525284,1A945A9219F3F151,electric_bike,2021-09-24 10:44:37,2021-09-24 11:01:09,Bayard St & Leonard St,5442,E 11 St & Avenue B,5659,40.71915571696044,-73.94885390996933,40.72746420692392,-73.97950418293476,casual
527411,CBFA5DF11A3C6A98,classic_bike,2021-09-25 10:06:13,2021-09-25 10:49:35,Bayard St & Leonard St,5442,Butler St & Court St,4339,40.71915571696044,-73.94885390996933,40.6849894,-73.99440329,casual
529994,884905E6F98307A3,docked_bike,2021-09-01 23:41:04,2021-09-01 23:51:28,Manhattan Av & Leonard St,5442,White St & Johnson Ave,5099,40.72084,-73.94844,40.707174,-73.93581,casual
531542,9969558738465F20,classic_bike,2021-09-08 15:02:27,2021-09-08 15:07:09,Bayard St & Leonard St,5442,Union Ave & N 12 St,5411,40.71915571696044,-73.94885390996933,40.71924,-73.95242,casual
531553,1D7070B6C6387F4E,electric_bike,2021-09-04 13:33:42,2021-09-04 13:55:08,Bayard St & Leonard St,5442,34 St & 38 Ave,6453,40.71915571696044,-73.94885390996933,40.752443,-73.929737,casual
531590,BF02D8D90822C68D,classic_bike,2021-09-18 15:27:17,2021-09-18 15:57:11,Bayard St & Leonard St,5442,Atlantic Ave & Fort Greene Pl,4354,40.71915571696044,-73.94885390996933,40.68382604,-73.97632328,casual
531592,47F34C0794F336DD,classic_bike,2021-09-04 11:10:24,2021-09-04 11:21:59,Bayard St & Leonard St,5442,Union Ave & N 12 St,5411,40.71915571696044,-73.94885390996933,40.71924,-73.95242,member
531598,3A51AB4E21156398,classic_bike,2021-09-18 13:29:50,2021-09-18 13:33:39,Bayard St & Leonard St,5442,Union Ave & N 12 St,5411,40.71915571696044,-73.94885390996933,40.71924,-73.95242,member
531606,EC0C91F68E68290C,classic_bike,2021-09-14 09:33:59,2021-09-14 09:35:08,Bayard St & Leonard St,5442,Union Ave & N 12 St,5411,40.71915571696044,-73.94885390996933,40.71924,-73.95242,member
531631,573D1C0D6ACF8191,classic_bike,2021-09-16 13:52:18,2021-09-16 13:54:11,Bayard St & Leonard St,5442,Union Ave & N 12 St,5411,40.71915571696044,-73.94885390996933,40.71924,-73.95242,member
531658,25D328DEE00D8104,classic_bike,2021-09-11 14:28:11,2021-09-11 14:29:44,Bayard St & Leonard St,5442,Union Ave & N 12 St,5411,40.71915571696044,-73.94885390996933,40.71924,-73.95242,member
532090,9F40D7E54B279845,classic_bike,2021-09-07 10:00:22,2021-09-07 10:02:28,Manhattan Av & Leonard St,5442,Union Ave & N 12 St,5411,40.72084,-73.94844,40.71924,-73.95242,member
533001,BF2C1192C9695AD7,classic_bike,2021-09-04 17:52:37,2021-09-04 18:02:44,Manhattan Av & Leonard St,5442,Union Ave & N 12 St,5411,40.72084,-73.94844,40.71924,-73.95242,member
533589,CAD8B6F4F8B7B4B3,classic_bike,2021-09-14 08:14:40,2021-09-14 08:16:08,Bayard St & Leonard St,5442,Union Ave & N 12 St,5411,40.71915571696044,-73.94885390996933,40.71924,-73.95242,member
533621,D982DD3B57E720D7,classic_bike,2021-09-07 09:09:33,2021-09-07 09:11:06,Bayard St & Leonard St,5442,Union Ave & N 12 St,5411,40.71915571696044,-73.94885390996933,40.71924,-73.95242,member
533624,A1EE214BE5303AFE,classic_bike,2021-09-10 17:14:04,2021-09-10 17:21:42,Bayard St & Leonard St,5442,Union Ave & N 12 St,5411,40.71915571696044,-73.94885390996933,40.71924,-73.95242,member
533625,FC8EB1D2BFB8BCED,classic_bike,2021-09-04 15:33:04,2021-09-04 15:51:21,Bayard St & Leonard St,5442,Union Ave & N 12 St,5411,40.71915571696044,-73.94885390996933,40.71924,-73.95242,member
533626,63DD072A1CD776F8,electric_bike,2021-09-07 07:03:21,2021-09-07 07:25:04,Bayard St & Leonard St,5442,Murray St & Greenwich St,5288,40.71915571696044,-73.94885390996933,40.71485150526252,-74.01122331619263,member
534660,65015909A5AD3518,classic_bike,2021-09-06 15:10:26,2021-09-06 15:11:55,Bayard St & Leonard St,5442,Union Ave & N 12 St,5411,40.71915571696044,-73.94885390996933,40.71924,-73.95242,member
534665,95FE7534E55D081F,electric_bike,2021-09-07 20:34:23,2021-09-07 20:36:04,Bayard St & Leonard St,5442,Union Ave & N 12 St,5411,40.71915571696044,-73.94885390996933,40.71924,-73.95242,member
534674,4F20E67C836D13EA,classic_bike,2021-09-24 16:10:30,2021-09-24 16:52:43,Bayard St & Leonard St,5442,Union Ave & N 12 St,5411,40.71915571696044,-73.94885390996933,40.71924,-73.95242,member
534682,5D1BB1F7B22CC3DC,classic_bike,2021-09-12 18:44:55,2021-09-12 18:47:02,Bayard St & Leonard St,5442,Union Ave & N 12 St,5411,40.71915571696044,-73.94885390996933,40.71924,-73.95242,member
534683,8F9629EC13325873,classic_bike,2021-09-08 09:28:07,2021-09-08 09:29:20,Bayard St & Leonard St,5442,Union Ave & N 12 St,5411,40.71915571696044,-73.94885390996933,40.71924,-73.95242,member
534685,4F79111D58228FA8,classic_bike,2021-09-12 10:55:46,2021-09-12 10:57:24,Bayard St & Leonard St,5442,Union Ave & N 12 St,5411,40.71915571696044,-73.94885390996933,40.71924,-73.95242,member
534708,640FF288769CC280,classic_bike,2021-09-11 12:10:38,2021-09-11 12:25:37,Bayard St & Leonard St,5442,Union Ave & N 12 St,5411,40.71915571696044,-73.94885390996933,40.71924,-73.95242,member
534709,EA7A7DFCB2BB87CA,classic_bike,2021-09-11 13:12:59,2021-09-11 13:25:30,Bayard St & Leonard St,5442,Union Ave & N 12 St,5411,40.71915571696044,-73.94885390996933,40.71924,-73.95242,member
534735,81D7597FD0CD1823,classic_bike,2021-09-04 11:49:22,2021-09-04 11:51:24,Bayard St & Leonard St,5442,Union Ave & N 12 St,5411,40.71915571696044,-73.94885390996933,40.71924,-73.95242,casual
534739,AE8287439DB8B18B,classic_bike,2021-09-05 09:01:11,2021-09-05 09:02:17,Bayard St & Leonard St,5442,Union Ave & N 12 St,5411,40.71915571696044,-73.94885390996933,40.71924,-73.95242,member
536801,47C86EA1EF0836F7,classic_bike,2021-09-08 19:53:13,2021-09-08 19:54:50,Bayard St & Leonard St,5442,Union Ave & N 12 St,5411,40.71915571696044,-73.94885390996933,40.71924,-73.95242,casual
541189,148DAC46EEF80FA9,classic_bike,2021-09-10 17:26:48,2021-09-10 17:29:08,Manhattan Av & Leonard St,5442,Union Ave & N 12 St,5411,40.72084,-73.94844,40.71924,-73.95242,member
541191,56E54394566A84B3,classic_bike,2021-09-17 17:48:44,2021-09-17 17:52:00,Manhattan Av & Leonard St,5442,Union Ave & N 12 St,5411,40.72084,-73.94844,40.71924,-73.95242,casual
541200,0B12D8FE77E52FD5,classic_bike,2021-09-29 10:05:05,2021-09-29 10:07:49,Manhattan Av & Leonard St,5442,Union Ave & N 12 St,5411,40.72084,-73.94844,40.71924,-73.95242,member
541211,3ADA31EB29182794,classic_bike,2021-09-19 13:04:53,2021-09-19 13:07:54,Manhattan Av & Leonard St,5442,Union Ave & N 12 St,5411,40.72084,-73.94844,40.71924,-73.95242,casual
541212,7999D2026BF20419,classic_bike,2021-09-02 16:27:46,2021-09-02 16:30:44,Manhattan Av & Leonard St,5442,Union Ave & N 12 St,5411,40.72084,-73.94844,40.71924,-73.95242,casual
541218,14218D94510C8A78,classic_bike,2021-09-14 09:05:25,2021-09-14 09:08:10,Manhattan Av & Leonard St,5442,Union Ave & N 12 St,5411,40.72084,-73.94844,40.71924,-73.95242,member
541222,CEC4B5CB26D6E21E,classic_bike,2021-09-06 20:19:31,2021-09-06 20:22:06,Manhattan Av & Leonard St,5442,Union Ave & N 12 St,5411,40.72084,-73.94844,40.71924,-73.95242,casual
541240,862E474D7A10E19F,classic_bike,2021-09-15 21:08:17,2021-09-15 21:11:02,Manhattan Av & Leonard St,5442,Union Ave & N 12 St,5411,40.72084,-73.94844,40.71924,-73.95242,member
541244,C3FB1D086546A26A,classic_bike,2021-09-03 01:49:35,2021-09-03 02:05:49,Manhattan Av & Leonard St,5442,Union Ave & N 12 St,5411,40.72084,-73.94844,40.71924,-73.95242,casual
541250,1429BAA054D59A87,classic_bike,2021-09-03 17:31:20,2021-09-03 17:33:13,Manhattan Av & Leonard St,5442,Union Ave & N 12 St,5411,40.72084,-73.94844,40.71924,-73.95242,member
541788,2516AD683F1909FD,electric_bike,2021-09-18 12:40:21,2021-09-18 12:58:00,Manhattan Av & Leonard St,5442,Union Ave & N 12 St,5411,40.72084,-73.94844,40.71924,-73.95242,member
541851,9D6F40C33D531259,classic_bike,2021-09-05 09:39:24,2021-09-05 09:42:21,Manhattan Av & Leonard St,5442,Union Ave & N 12 St,5411,40.72084,-73.94844,40.71924,-73.95242,member
541874,A4F8BC9038E22E62,classic_bike,2021-09-05 10:02:56,2021-09-05 10:05:29,Manhattan Av & Leonard St,5442,Union Ave & N 12 St,5411,40.72084,-73.94844,40.71924,-73.95242,member
541880,8B185F11A937D794,classic_bike,2021-09-17 18:36:41,2021-09-17 18:48:23,Manhattan Av & Leonard St,5442,Union Ave & N 12 St,5411,40.72084,-73.94844,40.71924,-73.95242,casual
541882,5784B4D7DAFFB1DE,classic_bike,2021-09-01 15:58:40,2021-09-01 16:38:33,Manhattan Av & Leonard St,5442,Union Ave & N 12 St,5411,40.72084,-73.94844,40.71924,-73.95242,member
545736,86ADA503ECD7D8D2,classic_bike,2021-09-30 14:08:41,2021-09-30 14:10:29,Bayard St & Leonard St,5442,Union Ave & N 12 St,5411,40.71915571696044,-73.94885390996933,40.71924,-73.95242,member
545739,169E88462A120501,classic_bike,2021-09-13 20:13:00,2021-09-13 20:14:17,Bayard St & Leonard St,5442,Union Ave & N 12 St,5411,40.71915571696044,-73.94885390996933,40.71924,-73.95242,member
545748,684B20A53859AF07,classic_bike,2021-09-30 07:45:23,2021-09-30 07:46:55,Bayard St & Leonard St,5442,Union Ave & N 12 St,5411,40.71915571696044,-73.94885390996933,40.71924,-73.95242,member
545763,D81C935B098D621B,classic_bike,2021-09-11 13:16:01,2021-09-11 13:17:52,Bayard St & Leonard St,5442,Union Ave & N 12 St,5411,40.71915571696044,-73.94885390996933,40.71924,-73.95242,member
545778,5230F2F70C0A4439,classic_bike,2021-09-11 10:40:28,2021-09-11 10:49:14,Bayard St & Leonard St,5442,Union Ave & N 12 St,5411,40.71915571696044,-73.94885390996933,40.71924,-73.95242,member
545788,D668496725A2C732,classic_bike,2021-09-16 14:53:19,2021-09-16 15:48:36,Bayard St & Leonard St,5442,Union Ave & N 12 St,5411,40.71915571696044,-73.94885390996933,40.71924,-73.95242,member
545790,1524713CACA39E1F,classic_bike,2021-09-28 18:33:41,2021-09-28 19:12:26,Bayard St & Leonard St,5442,Union Ave & N 12 St,5411,40.71915571696044,-73.94885390996933,40.71924,-73.95242,member
545792,AF5BEB7B7558D834,classic_bike,2021-09-27 17:23:32,2021-09-27 17:25:00,Bayard St & Leonard St,5442,Union Ave & N 12 St,5411,40.71915571696044,-73.94885390996933,40.71924,-73.95242,member
545795,F764F587100E6013,classic_bike,2021-09-04 17:45:18,2021-09-04 18:15:50,Bayard St & Leonard St,5442,Union Ave & N 12 St,5411,40.71915571696044,-73.94885390996933,40.71924,-73.95242,casual
545796,256A403A61A0B5E5,classic_bike,2021-09-16 21:19:26,2021-09-16 21:41:05,Bayard St & Leonard St,5442,Motorgate,6814,40.71915571696044,-73.94885390996933,40.7639089,-73.9477213,casual
545805,516ECE192E74F7B2,classic_bike,2021-09-10 11:50:57,2021-09-10 11:52:09,Bayard St & Leonard St,5442,Union Ave & N 12 St,5411,40.71915571696044,-73.94885390996933,40.71924,-73.95242,member
545813,8252E830E563448C,classic_bike,2021-09-03 17:14:13,2021-09-03 17:16:23,Bayard St & Leonard St,5442,Union Ave & N 12 St,5411,40.71915571696044,-73.94885390996933,40.71924,-73.95242,casual
545814,07508827DDD2ACB2,classic_bike,2021-09-03 17:14:35,2021-09-03 17:16:14,Bayard St & Leonard St,5442,Union Ave & N 12 St,5411,40.71915571696044,-73.94885390996933,40.71924,-73.95242,member
545818,613D5ADAF1F408BA,classic_bike,2021-09-29 09:21:25,2021-09-29 09:23:01,Bayard St & Leonard St,5442,Union Ave & N 12 St,5411,40.71915571696044,-73.94885390996933,40.71924,-73.95242,member
545823,6C4676564520061A,classic_bike,2021-09-23 18:21:50,2021-09-23 18:23:13,Bayard St & Leonard St,5442,Union Ave & N 12 St,5411,40.71915571696044,-73.94885390996933,40.71924,-73.95242,casual
545854,D2FE07B22751998F,classic_bike,2021-09-14 19:38:18,2021-09-14 19:53:17,Manhattan Av & Leonard St,5442,Union Ave & N 12 St,5411,40.72084,-73.94844,40.71924,-73.95242,casual
545855,9FB81769447BE004,classic_bike,2021-09-07 18:31:52,2021-09-07 18:37:25,Manhattan Av & Leonard St,5442,Union Ave & N 12 St,5411,40.72084,-73.94844,40.71924,-73.95242,casual
545957,BE0A68F315E01A42,electric_bike,2021-09-01 13:28:25,2021-09-01 14:24:43,Manhattan Av & Leonard St,5442,Union Ave & N 12 St,5411,40.72084,-73.94844,40.71924,-73.95242,casual
545970,5078510594DE942B,classic_bike,2021-09-06 22:15:53,2021-09-06 22:42:17,Manhattan Av & Leonard St,5442,Motorgate,6814,40.72084,-73.94844,40.7639089,-73.9477213,casual
546030,B1CF3CF13260B060,classic_bike,2021-09-18 08:44:27,2021-09-18 08:46:14,Bayard St & Leonard St,5442,Union Ave & N 12 St,5411,40.71915571696044,-73.94885390996933,40.71924,-73.95242,member
546033,86369C49B70580E8,classic_bike,2021-09-11 10:39:53,2021-09-11 10:41:06,Bayard St & Leonard St,5442,Union Ave & N 12 St,5411,40.71915571696044,-73.94885390996933,40.71924,-73.95242,member
546034,F34FAD3AD4566A81,classic_bike,2021-09-18 13:37:25,2021-09-18 13:39:17,Bayard St & Leonard St,5442,Union Ave & N 12 St,5411,40.71915571696044,-73.94885390996933,40.71924,-73.95242,member
546064,A9F535C9BB363471,classic_bike,2021-09-24 20:14:15,2021-09-24 20:16:06,Bayard St & Leonard St,5442,Union Ave & N 12 St,5411,40.71915571696044,-73.94885390996933,40.71924,-73.95242,member
547408,BEDE484323186B7F,classic_bike,2021-09-07 15:55:39,2021-09-07 15:57:05,Bayard St & Leonard St,5442,Union Ave & N 12 St,5411,40.71915571696044,-73.94885390996933,40.71924,-73.95242,member
547531,33782FE525596CFE,classic_bike,2021-09-24 13:16:34,2021-09-24 13:18:36,Bayard St & Leonard St,5442,Union Ave & N 12 St,5411,40.71915571696044,-73.94885390996933,40.71924,-73.95242,member
548686,A36441F512621E77,classic_bike,2021-09-20 08:19:39,2021-09-20 08:21:16,Bayard St & Leonard St,5442,Union Ave & N 12 St,5411,40.71915571696044,-73.94885390996933,40.71924,-73.95242,member
548688,FCF5BC30A44B248B,classic_bike,2021-09-19 12:13:38,2021-09-19 12:14:44,Bayard St & Leonard St,5442,Union Ave & N 12 St,5411,40.71915571696044,-73.94885390996933,40.71924,-73.95242,member
548692,2A7D3014860EB21D,classic_bike,2021-09-04 12:05:51,2021-09-04 12:07:28,Bayard St & Leonard St,5442,Union Ave & N 12 St,5411,40.71915571696044,-73.94885390996933,40.71924,-73.95242,member
548714,54BB5F338EEC40EE,classic_bike,2021-09-06 13:14:09,2021-09-06 13:15:39,Bayard St & Leonard St,5442,Union Ave & N 12 St,5411,40.71915571696044,-73.94885390996933,40.71924,-73.95242,member
549424,EEB9B41FD5075EAC,classic_bike,2021-09-13 08:35:08,2021-09-13 08:37:41,Manhattan Av & Leonard St,5442,Bedford Ave & Nassau Ave,5550,40.72084,-73.94844,40.72311651,-73.95212324,member
549427,EF35C00AF68AB79B,classic_bike,2021-09-14 11:39:05,2021-09-14 11:42:01,Manhattan Av & Leonard St,5442,Bedford Ave & Nassau Ave,5550,40.72084,-73.94844,40.72311651,-73.95212324,member
549445,CA32C63693C9CFC8,classic_bike,2021-09-27 17:16:24,2021-09-27 17:19:55,Manhattan Av & Leonard St,5442,Bedford Ave & Nassau Ave,5550,40.72084,-73.94844,40.72311651,-73.95212324,member
549460,7FC8DEFD96E3F514,classic_bike,2021-09-16 07:57:56,2021-09-16 08:00:23,Manhattan Av & Leonard St,5442,Bedford Ave & Nassau Ave,5550,40.72084,-73.94844,40.72311651,-73.95212324,member
554577,27BE4EAAB3219B1D,electric_bike,2021-09-11 14:44:01,2021-09-11 15:18:32,Bayard St & Leonard St,5442,Lafayette Ave & Classon Ave,4452,40.71915571696044,-73.94885390996933,40.68900443,-73.96023854,casual
554591,9620F7FA2EBB51DE,classic_bike,2021-09-01 14:37:31,2021-09-01 15:19:52,Bayard St & Leonard St,5442,Division St & Bowery,5270,40.71915571696044,-73.94885390996933,40.714193,-73.996732,casual
554604,0BEA681714203308,classic_bike,2021-09-21 08:13:56,2021-09-21 08:16:57,Bayard St & Leonard St,5442,Bedford Ave & Nassau Ave,5550,40.71915571696044,-73.94885390996933,40.72311651,-73.95212324,member
554605,A366F41B93A4F81D,classic_bike,2021-09-23 08:13:20,2021-09-23 08:17:07,Bayard St & Leonard St,5442,Bedford Ave & Nassau Ave,5550,40.71915571696044,-73.94885390996933,40.72311651,-73.95212324,member
554614,5641D3AF9756AEFE,classic_bike,2021-09-19 12:19:56,2021-09-19 12:22:15,Bayard St & Leonard St,5442,Bedford Ave & Nassau Ave,5550,40.71915571696044,-73.94885390996933,40.72311651,-73.95212324,member
554619,BD51DF9D1BA55152,classic_bike,2021-09-26 15:44:10,2021-09-26 15:47:48,Bayard St & Leonard St,5442,Bedford Ave & Nassau Ave,5550,40.71915571696044,-73.94885390996933,40.72311651,-73.95212324,member
554631,BA518B9B692B8E6D,classic_bike,2021-09-28 10:22:52,2021-09-28 10:25:41,Bayard St & Leonard St,5442,Bedford Ave & Nassau Ave,5550,40.71915571696044,-73.94885390996933,40.72311651,-73.95212324,member
554637,B602330E74CA19D4,classic_bike,2021-09-19 23:22:41,2021-09-19 23:27:51,Bayard St & Leonard St,5442,Bedford Ave & Nassau Ave,5550,40.71915571696044,-73.94885390996933,40.72311651,-73.95212324,casual
554638,D04294784F7934AA,classic_bike,2021-09-12 02:42:17,2021-09-12 02:44:28,Bayard St & Leonard St,5442,Bedford Ave & Nassau Ave,5550,40.71915571696044,-73.94885390996933,40.72311651,-73.95212324,member
554641,4F6D5718242D706D,classic_bike,2021-09-03 15:10:36,2021-09-03 15:17:54,Bayard St & Leonard St,5442,Bedford Ave & Nassau Ave,5550,40.71915571696044,-73.94885390996933,40.72311651,-73.95212324,member
554655,4D5AD8060527FC79,electric_bike,2021-09-24 10:25:23,2021-09-24 10:27:47,Bayard St & Leonard St,5442,Bedford Ave & Nassau Ave,5550,40.71915571696044,-73.94885390996933,40.72311651,-73.95212324,member
554669,F6EA3340B011041F,classic_bike,2021-09-19 23:22:52,2021-09-19 23:28:40,Bayard St & Leonard St,5442,Bedford Ave & Nassau Ave,5550,40.71915571696044,-73.94885390996933,40.72311651,-73.95212324,casual
554671,D6F28EDB1A14AE12,classic_bike,2021-09-18 13:35:30,2021-09-18 14:02:24,Bayard St & Leonard St,5442,Lafayette Ave & Classon Ave,4452,40.71915571696044,-73.94885390996933,40.68900443,-73.96023854,member
554697,9B4BBE170CCF8F74,electric_bike,2021-09-12 07:06:58,2021-09-12 07:11:36,Bayard St & Leonard St,5442,Bedford Ave & Nassau Ave,5550,40.71915571696044,-73.94885390996933,40.72311651,-73.95212324,casual
554698,D2D2CD4FBD83B876,classic_bike,2021-09-21 11:17:54,2021-09-21 11:22:55,Bayard St & Leonard St,5442,Bedford Ave & Nassau Ave,5550,40.71915571696044,-73.94885390996933,40.72311651,-73.95212324,member
555386,DD22D554F9C2C350,classic_bike,2021-09-17 10:17:53,2021-09-17 10:21:10,Manhattan Av & Leonard St,5442,Bedford Ave & Nassau Ave,5550,40.72084,-73.94844,40.72311651,-73.95212324,member
556682,E566A8EFB8CCF38D,classic_bike,2021-09-18 12:35:23,2021-09-18 12:40:29,Manhattan Av & Leonard St,5442,Bedford Ave & Nassau Ave,5550,40.72084,-73.94844,40.72311651,-73.95212324,member
563623,1DAEB351B65A6CA4,classic_bike,2021-09-13 19:03:51,2021-09-13 19:21:27,Manhattan Av & Leonard St,5442,48 Ave & 5 St,6212,40.72084,-73.94844,40.74436328706688,-73.9558732509613,member
563669,1AA77CA0C1B189F9,classic_bike,2021-09-23 11:54:26,2021-09-23 11:58:02,Manhattan Av & Leonard St,5442,Bedford Ave & Nassau Ave,5550,40.72084,-73.94844,40.72311651,-73.95212324,member
563679,457381019080C018,electric_bike,2021-09-02 09:10:50,2021-09-02 09:53:46,Manhattan Av & Leonard St,5442,4 Ave & 17 St,3739,40.72084,-73.94844,40.665507,-73.993037,casual
564143,E78A4605797D6728,classic_bike,2021-09-06 14:19:43,2021-09-06 14:27:24,Bayard St & Leonard St,5442,Bedford Ave & Nassau Ave,5550,40.71915571696044,-73.94885390996933,40.72311651,-73.95212324,member
564160,B9AF676D9A9FE117,classic_bike,2021-09-29 15:55:23,2021-09-29 15:58:36,Bayard St & Leonard St,5442,Bedford Ave & Nassau Ave,5550,40.71915571696044,-73.94885390996933,40.72311651,-73.95212324,member
564178,EFD1257242786F82,classic_bike,2021-09-22 16:03:47,2021-09-22 16:07:00,Bayard St & Leonard St,5442,Bedford Ave & Nassau Ave,5550,40.71915571696044,-73.94885390996933,40.72311651,-73.95212324,member
564823,FBACD55EF1AD7DE2,classic_bike,2021-09-07 08:30:38,2021-09-07 08:33:23,Bayard St & Leonard St,5442,Bedford Ave & Nassau Ave,5550,40.71915571696044,-73.94885390996933,40.72311651,-73.95212324,member
564824,560A03B56664158E,classic_bike,2021-09-22 21:33:40,2021-09-22 21:36:47,Bayard St & Leonard St,5442,Bedford Ave & Nassau Ave,5550,40.71915571696044,-73.94885390996933,40.72311651,-73.95212324,member
