,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
564826,8FB800053526DEAD,classic_bike,2021-09-02 09:08:50,2021-09-02 09:37:21,Bayard St & Leonard St,5442,Lafayette Ave & Classon Ave,4452,40.71915571696044,-73.94885390996933,40.68900443,-73.96023854,casual
565411,124BA4EA865724B9,classic_bike,2021-09-05 22:48:43,2021-09-05 22:52:15,Manhattan Av & Leonard St,5442,Bedford Ave & Nassau Ave,5550,40.72084,-73.94844,40.72311651,-73.95212324,member
566512,CF4208151A20F36A,classic_bike,2021-09-16 12:05:05,2021-09-16 12:07:17,Manhattan Av & Leonard St,5442,Bedford Ave & Nassau Ave,5550,40.72084,-73.94844,40.72311651,-73.95212324,member
566778,F5FE35D2DA031220,classic_bike,2021-09-21 08:01:22,2021-09-21 08:04:44,Bayard St & Leonard St,5442,Bedford Ave & Nassau Ave,5550,40.71915571696044,-73.94885390996933,40.72311651,-73.95212324,member
566779,7319A3C9A0472FE8,classic_bike,2021-09-28 16:29:27,2021-09-28 16:35:45,Bayard St & Leonard St,5442,Bedford Ave & Nassau Ave,5550,40.71915571696044,-73.94885390996933,40.72311651,-73.95212324,member
566811,920177B298EA96DA,classic_bike,2021-09-22 15:47:15,2021-09-22 15:50:45,Bayard St & Leonard St,5442,Bedford Ave & Nassau Ave,5550,40.71915571696044,-73.94885390996933,40.72311651,-73.95212324,casual
567305,DA89B635E96FF343,classic_bike,2021-09-07 18:31:47,2021-09-07 18:35:44,Manhattan Av & Leonard St,5442,Bedford Ave & Nassau Ave,5550,40.72084,-73.94844,40.72311651,-73.95212324,member
567655,225E47CA13FD2E91,classic_bike,2021-09-12 10:15:24,2021-09-12 10:21:28,Bayard St & Leonard St,5442,Bedford Ave & Nassau Ave,5550,40.71915571696044,-73.94885390996933,40.72311651,-73.95212324,member
567656,1CEA76A520BF2B19,classic_bike,2021-09-11 10:03:31,2021-09-11 10:11:06,Bayard St & Leonard St,5442,Bedford Ave & Nassau Ave,5550,40.71915571696044,-73.94885390996933,40.72311651,-73.95212324,member
568059,1EFCF5D81AC397D6,classic_bike,2021-09-07 12:31:41,2021-09-07 12:39:32,Bayard St & Leonard St,5442,Nassau Ave & Russell St,5581,40.71915571696044,-73.94885390996933,40.72557,-73.94434,member
568069,FDCB804D1B5C95DD,classic_bike,2021-09-08 08:14:36,2021-09-08 08:26:03,Bayard St & Leonard St,5442,Broadway & Whipple St,4883,40.71915571696044,-73.94885390996933,40.7016657,-73.9437303,casual
568079,5D6D7ED64409A3C6,classic_bike,2021-09-11 13:29:31,2021-09-11 13:34:25,Bayard St & Leonard St,5442,Nassau Ave & Russell St,5581,40.71915571696044,-73.94885390996933,40.72557,-73.94434,member
568082,338DA03D8A7ACAA6,electric_bike,2021-09-20 21:51:57,2021-09-20 22:16:01,Bayard St & Leonard St,5442,Wilson Ave & Moffat St,4507,40.71915571696044,-73.94885390996933,40.68906,-73.90506,casual
568088,C713F1A3CFA52453,classic_bike,2021-09-27 12:33:22,2021-09-27 12:38:38,Bayard St & Leonard St,5442,Nassau Ave & Russell St,5581,40.71915571696044,-73.94885390996933,40.72557,-73.94434,member
568202,D495551D4CD4D9FD,classic_bike,2021-09-02 16:17:34,2021-09-02 16:51:20,Manhattan Av & Leonard St,5442,Monroe St & Classon Ave,4336,40.72084,-73.94844,40.6845683,-73.95881081,member
568654,8E3C1EA2A7CC1EBF,classic_bike,2021-09-07 20:24:14,2021-09-07 20:30:10,Bayard St & Leonard St,5442,Nassau Ave & Russell St,5581,40.71915571696044,-73.94885390996933,40.72557,-73.94434,casual
568681,9BC37310262266D7,classic_bike,2021-09-23 12:25:11,2021-09-23 12:32:25,Bayard St & Leonard St,5442,Nassau Ave & Russell St,5581,40.71915571696044,-73.94885390996933,40.72557,-73.94434,member
568684,11DE12B93A639A77,electric_bike,2021-09-08 17:14:53,2021-09-08 17:24:44,Bayard St & Leonard St,5442,Broadway & Whipple St,4883,40.71915571696044,-73.94885390996933,40.7016657,-73.9437303,member
568856,25D93DD844FCB393,classic_bike,2021-09-12 06:35:41,2021-09-12 06:49:08,Manhattan Av & Leonard St,5442,Broadway & Whipple St,4883,40.72084,-73.94844,40.7016657,-73.9437303,member
570774,6A493CD5D7FAD33F,classic_bike,2021-09-05 06:36:02,2021-09-05 06:49:14,Manhattan Av & Leonard St,5442,Broadway & Whipple St,4883,40.72084,-73.94844,40.7016657,-73.9437303,member
570780,70B556C13BE18954,electric_bike,2021-09-02 20:28:04,2021-09-02 20:31:31,Manhattan Av & Leonard St,5442,Nassau Ave & Russell St,5581,40.72084,-73.94844,40.72557,-73.94434,member
572581,09A95CAB18B7CC08,electric_bike,2021-09-07 20:17:55,2021-09-07 20:26:22,Manhattan Av & Leonard St,5442,Broadway & Whipple St,4883,40.72084,-73.94844,40.7016657,-73.9437303,member
572607,0FF4F29D69D41FFC,classic_bike,2021-09-07 19:33:38,2021-09-07 19:57:18,Manhattan Av & Leonard St,5442,Broadway & Whipple St,4883,40.72084,-73.94844,40.7016657,-73.9437303,member
572882,0CD2D9C6E018FD20,classic_bike,2021-09-30 18:47:16,2021-09-30 18:54:58,Bayard St & Leonard St,5442,Nassau Ave & Russell St,5581,40.71915571696044,-73.94885390996933,40.72557,-73.94434,member
572889,3E5996D1B5951561,classic_bike,2021-09-06 10:51:36,2021-09-06 10:57:20,Bayard St & Leonard St,5442,Nassau Ave & Russell St,5581,40.71915571696044,-73.94885390996933,40.72557,-73.94434,member
572965,9BF08ED765C7F858,classic_bike,2021-09-25 10:39:04,2021-09-25 10:51:14,Bayard St & Leonard St,5442,Broadway & Whipple St,4883,40.71915571696044,-73.94885390996933,40.7016657,-73.9437303,casual
572985,EC44F33CE0810447,classic_bike,2021-09-30 12:08:53,2021-09-30 12:14:54,Bayard St & Leonard St,5442,Nassau Ave & Russell St,5581,40.71915571696044,-73.94885390996933,40.72557,-73.94434,member
572995,B0A306797926C072,classic_bike,2021-09-03 22:27:17,2021-09-03 22:32:57,Bayard St & Leonard St,5442,Nassau Ave & Russell St,5581,40.71915571696044,-73.94885390996933,40.72557,-73.94434,member
574802,A62433578CDDAA70,classic_bike,2021-09-30 23:24:35,2021-09-30 23:36:24,Bayard St & Leonard St,5442,Nassau Ave & Russell St,5581,40.71915571696044,-73.94885390996933,40.72557,-73.94434,member
574837,18A4D81FE8652790,classic_bike,2021-09-28 16:17:35,2021-09-28 16:22:36,Bayard St & Leonard St,5442,Nassau Ave & Russell St,5581,40.71915571696044,-73.94885390996933,40.72557,-73.94434,member
574881,62B52A772870845A,classic_bike,2021-09-28 09:08:48,2021-09-28 09:15:53,Bayard St & Leonard St,5442,Nassau Ave & Russell St,5581,40.71915571696044,-73.94885390996933,40.72557,-73.94434,member
574890,DD108E83EB4DB2D7,classic_bike,2021-09-08 09:42:35,2021-09-08 09:48:10,Bayard St & Leonard St,5442,Nassau Ave & Russell St,5581,40.71915571696044,-73.94885390996933,40.72557,-73.94434,member
574892,56FEDEE0E588F220,classic_bike,2021-09-26 10:45:42,2021-09-26 10:51:31,Bayard St & Leonard St,5442,Nassau Ave & Russell St,5581,40.71915571696044,-73.94885390996933,40.72557,-73.94434,member
575708,1153764AD4AF467B,classic_bike,2021-09-03 08:30:07,2021-09-03 08:44:24,Manhattan Av & Leonard St,5442,Nassau Ave & Russell St,5581,40.72084,-73.94844,40.72557,-73.94434,member
577111,022A874C4FAFCAE4,classic_bike,2021-09-26 16:45:58,2021-09-26 17:33:37,Manhattan Av & Leonard St,5442,Nassau Ave & Russell St,5581,40.72084,-73.94844,40.72557,-73.94434,casual
577114,A9FE565491E06D65,classic_bike,2021-09-30 23:33:20,2021-09-30 23:43:28,Manhattan Av & Leonard St,5442,Broadway & Whipple St,4883,40.72084,-73.94844,40.7016657,-73.9437303,casual
578323,92234C6C8916F5B9,classic_bike,2021-09-13 10:45:51,2021-09-13 10:50:49,Bayard St & Leonard St,5442,Nassau Ave & Russell St,5581,40.71915571696044,-73.94885390996933,40.72557,-73.94434,member
578324,2F6BAC9C3EA51891,classic_bike,2021-09-03 20:29:57,2021-09-03 20:37:15,Bayard St & Leonard St,5442,Nassau Ave & Russell St,5581,40.71915571696044,-73.94885390996933,40.72557,-73.94434,member
578339,E18FDA38E4B3861D,classic_bike,2021-09-24 10:50:14,2021-09-24 10:56:09,Bayard St & Leonard St,5442,Nassau Ave & Russell St,5581,40.71915571696044,-73.94885390996933,40.72557,-73.94434,member
578340,0783AD74D272116D,classic_bike,2021-09-20 10:44:41,2021-09-20 10:49:40,Bayard St & Leonard St,5442,Nassau Ave & Russell St,5581,40.71915571696044,-73.94885390996933,40.72557,-73.94434,member
578342,96804D6228D6CB9B,classic_bike,2021-09-03 11:49:18,2021-09-03 11:56:20,Bayard St & Leonard St,5442,Nassau Ave & Russell St,5581,40.71915571696044,-73.94885390996933,40.72557,-73.94434,member
578354,1653C25AA1A4ADF3,classic_bike,2021-09-15 09:17:12,2021-09-15 09:24:15,Bayard St & Leonard St,5442,Nassau Ave & Russell St,5581,40.71915571696044,-73.94885390996933,40.72557,-73.94434,member
578365,9F19FB11BA57FF0B,classic_bike,2021-09-20 16:22:53,2021-09-20 16:28:55,Bayard St & Leonard St,5442,Nassau Ave & Russell St,5581,40.71915571696044,-73.94885390996933,40.72557,-73.94434,member
578370,22EF4E751322E180,classic_bike,2021-09-15 10:47:07,2021-09-15 10:51:35,Bayard St & Leonard St,5442,Nassau Ave & Russell St,5581,40.71915571696044,-73.94885390996933,40.72557,-73.94434,member
578378,8FB108F0F8AD80AF,classic_bike,2021-09-05 02:56:24,2021-09-05 04:18:30,Bayard St & Leonard St,5442,Nassau Ave & Russell St,5581,40.71915571696044,-73.94885390996933,40.72557,-73.94434,casual
578394,D897D39CFD61B6D0,classic_bike,2021-09-28 12:21:49,2021-09-28 12:28:21,Bayard St & Leonard St,5442,Nassau Ave & Russell St,5581,40.71915571696044,-73.94885390996933,40.72557,-73.94434,member
580345,961AF65DA3AAE10A,classic_bike,2021-09-13 20:13:48,2021-09-13 20:23:36,Bayard St & Leonard St,5442,Broadway & Whipple St,4883,40.71915571696044,-73.94885390996933,40.7016657,-73.9437303,member
580346,4C02CC78B97AFEA9,classic_bike,2021-09-08 22:45:35,2021-09-08 23:07:50,Bayard St & Leonard St,5442,Fulton St & Irving Pl,4263,40.71915571696044,-73.94885390996933,40.68186,-73.959432,member
580349,467F6EAE8C09009E,classic_bike,2021-09-12 18:48:30,2021-09-12 18:56:11,Bayard St & Leonard St,5442,Nassau Ave & Russell St,5581,40.71915571696044,-73.94885390996933,40.72557,-73.94434,member
580506,A655127736C41773,classic_bike,2021-09-26 16:45:57,2021-09-26 17:33:28,Manhattan Av & Leonard St,5442,Nassau Ave & Russell St,5581,40.72084,-73.94844,40.72557,-73.94434,member
581027,6C6F743BFAC3CCE6,classic_bike,2021-09-25 18:18:08,2021-09-25 18:31:04,Manhattan Av & Leonard St,5442,Broadway & Whipple St,4883,40.72084,-73.94844,40.7016657,-73.9437303,member
581033,655BE286D1372B8F,classic_bike,2021-09-15 23:23:57,2021-09-15 23:30:11,Manhattan Av & Leonard St,5442,Nassau Ave & Russell St,5581,40.72084,-73.94844,40.72557,-73.94434,member
583306,E6BB1D2B41F0596E,classic_bike,2021-09-17 10:28:36,2021-09-17 10:33:35,Bayard St & Leonard St,5442,Nassau Ave & Russell St,5581,40.71915571696044,-73.94885390996933,40.72557,-73.94434,member
583307,FB5AA371923FE1C9,classic_bike,2021-09-13 09:21:38,2021-09-13 09:26:51,Bayard St & Leonard St,5442,Nassau Ave & Russell St,5581,40.71915571696044,-73.94885390996933,40.72557,-73.94434,member
583310,6FA655FC3D11C9CE,classic_bike,2021-09-21 18:51:45,2021-09-21 18:57:57,Bayard St & Leonard St,5442,Nassau Ave & Russell St,5581,40.71915571696044,-73.94885390996933,40.72557,-73.94434,member
584746,0C965284221B62E7,classic_bike,2021-09-13 12:08:28,2021-09-13 12:15:00,Bayard St & Leonard St,5442,Nassau Ave & Russell St,5581,40.71915571696044,-73.94885390996933,40.72557,-73.94434,member
584765,1E8A69CA909B4B6C,electric_bike,2021-09-15 22:12:02,2021-09-15 22:29:02,Bayard St & Leonard St,5442,Putnam Ave & Nostrand Ave,4327,40.71915571696044,-73.94885390996933,40.68402,-73.94977,casual
584767,0D7B3A941C96835E,classic_bike,2021-09-23 10:35:34,2021-09-23 10:39:45,Bayard St & Leonard St,5442,Nassau Ave & Russell St,5581,40.71915571696044,-73.94885390996933,40.72557,-73.94434,member
584778,8BE65558CAA8B34C,classic_bike,2021-09-16 10:42:20,2021-09-16 10:48:12,Bayard St & Leonard St,5442,Nassau Ave & Russell St,5581,40.71915571696044,-73.94885390996933,40.72557,-73.94434,member
584780,1510396B80ECC288,classic_bike,2021-09-28 10:40:13,2021-09-28 10:45:28,Bayard St & Leonard St,5442,Nassau Ave & Russell St,5581,40.71915571696044,-73.94885390996933,40.72557,-73.94434,member
587041,23ECDB076B7BA679,classic_bike,2021-09-13 18:40:17,2021-09-13 18:48:59,Bayard St & Leonard St,5442,Nassau Ave & Russell St,5581,40.71915571696044,-73.94885390996933,40.72557,-73.94434,member
587043,8402881CB001CE1E,classic_bike,2021-09-21 12:35:01,2021-09-21 12:40:47,Bayard St & Leonard St,5442,Nassau Ave & Russell St,5581,40.71915571696044,-73.94885390996933,40.72557,-73.94434,member
590154,73D47735DE2895F4,classic_bike,2021-09-30 13:04:16,2021-09-30 13:27:16,Bayard St & Leonard St,5442,S 4 St & Wythe Ave,5204,40.71915571696044,-73.94885390996933,40.71285887,-73.96590294,casual
594599,881E9517EF8A843F,classic_bike,2021-09-05 16:20:02,2021-09-05 16:24:12,Manhattan Av & Leonard St,5442,Union Ave & Jackson St,5300,40.72084,-73.94844,40.7160751,-73.952029,member
594612,C84745A7973AA138,classic_bike,2021-09-25 23:36:42,2021-09-25 23:56:04,Manhattan Av & Leonard St,5442,Union Ave & Jackson St,5300,40.72084,-73.94844,40.7160751,-73.952029,member
594613,BC82F8097ED44028,classic_bike,2021-09-04 14:04:35,2021-09-04 14:09:45,Manhattan Av & Leonard St,5442,Union Ave & Jackson St,5300,40.72084,-73.94844,40.7160751,-73.952029,member
594618,2D8CAE7BC8FE2856,classic_bike,2021-09-04 10:00:17,2021-09-04 10:16:43,Manhattan Av & Leonard St,5442,S 4 St & Wythe Ave,5204,40.72084,-73.94844,40.71285887,-73.96590294,casual
594619,C8C03CC18549EB9A,electric_bike,2021-09-04 14:27:52,2021-09-04 14:45:12,Manhattan Av & Leonard St,5442,Onderdonk Ave & Dekalb Ave,5115,40.72084,-73.94844,40.70863,-73.91497,casual
594636,699E51D08CF4D686,classic_bike,2021-09-02 12:06:55,2021-09-02 12:20:52,Manhattan Av & Leonard St,5442,S 4 St & Wythe Ave,5204,40.72084,-73.94844,40.71285887,-73.96590294,member
594785,FCE5BD9D53D4808B,classic_bike,2021-09-15 07:47:31,2021-09-15 08:07:38,Manhattan Av & Leonard St,5442,Union Ave & Jackson St,5300,40.72084,-73.94844,40.7160751,-73.952029,casual
594786,525E6FD38A72F983,classic_bike,2021-09-04 11:40:15,2021-09-04 12:01:00,Manhattan Av & Leonard St,5442,Monroe St & Tompkins Ave,4434,40.72084,-73.94844,40.686203,-73.944694,casual
595264,CF216241EFA1F6DF,electric_bike,2021-09-14 18:15:18,2021-09-14 18:34:18,Manhattan Av & Leonard St,5442,38 St & Northern Blvd,6486,40.72084,-73.94844,40.752372,-73.925384,member
597267,0C6794B30AB4AB10,classic_bike,2021-09-12 20:50:06,2021-09-12 20:59:21,Bayard St & Leonard St,5442,S 4 St & Wythe Ave,5204,40.71915571696044,-73.94885390996933,40.71285887,-73.96590294,casual
597286,FD089A1C1DC5060B,classic_bike,2021-09-10 22:25:07,2021-09-10 22:48:13,Bayard St & Leonard St,5442,S 4 St & Wythe Ave,5204,40.71915571696044,-73.94885390996933,40.71285887,-73.96590294,member
597292,A58D3C4F56BEBBBF,classic_bike,2021-09-20 12:42:15,2021-09-20 13:00:50,Bayard St & Leonard St,5442,Wyckoff Av & Jefferson St,5051,40.71915571696044,-73.94885390996933,40.707165,-73.923711,casual
597303,55792CDD8456F006,electric_bike,2021-09-29 15:51:37,2021-09-29 16:01:05,Bayard St & Leonard St,5442,S 4 St & Wythe Ave,5204,40.71915571696044,-73.94885390996933,40.71285887,-73.96590294,casual
597307,45923B1DFC87A611,classic_bike,2021-09-06 17:41:50,2021-09-06 17:53:10,Bayard St & Leonard St,5442,S 4 St & Wythe Ave,5204,40.71915571696044,-73.94885390996933,40.71285887,-73.96590294,casual
597308,CA7FB54A295393C5,classic_bike,2021-09-02 19:05:16,2021-09-02 19:16:38,Bayard St & Leonard St,5442,S 4 St & Wythe Ave,5204,40.71915571696044,-73.94885390996933,40.71285887,-73.96590294,casual
597329,3A208502F4FD6BEF,classic_bike,2021-09-11 16:09:32,2021-09-11 16:48:50,Bayard St & Leonard St,5442,S 4 St & Wythe Ave,5204,40.71915571696044,-73.94885390996933,40.71285887,-73.96590294,casual
597330,B00A950B98B6D614,electric_bike,2021-09-29 17:22:43,2021-09-29 17:30:33,Bayard St & Leonard St,5442,S 4 St & Wythe Ave,5204,40.71915571696044,-73.94885390996933,40.71285887,-73.96590294,casual
597333,E56FB80EB8C4EF69,classic_bike,2021-09-06 19:31:34,2021-09-06 19:43:03,Bayard St & Leonard St,5442,S 4 St & Wythe Ave,5204,40.71915571696044,-73.94885390996933,40.71285887,-73.96590294,casual
597337,8C409F85A073C197,classic_bike,2021-09-14 20:13:22,2021-09-14 20:34:03,Bayard St & Leonard St,5442,Grove St & Broadway,4526,40.71915571696044,-73.94885390996933,40.69047,-73.923511,casual
597339,D006FBCBD66AB7B1,classic_bike,2021-09-06 15:27:06,2021-09-06 15:50:44,Bayard St & Leonard St,5442,Wyckoff Av & Jefferson St,5051,40.71915571696044,-73.94885390996933,40.707165,-73.923711,casual
597340,DA8BDE32361AC7AD,classic_bike,2021-09-10 18:57:35,2021-09-10 19:07:18,Bayard St & Leonard St,5442,S 4 St & Wythe Ave,5204,40.71915571696044,-73.94885390996933,40.71285887,-73.96590294,casual
597345,8773C8AC27659EC1,electric_bike,2021-09-12 19:03:28,2021-09-12 19:11:13,Bayard St & Leonard St,5442,S 4 St & Wythe Ave,5204,40.71915571696044,-73.94885390996933,40.71285887,-73.96590294,member
597346,432F46CEFEE403B0,classic_bike,2021-09-29 18:43:41,2021-09-29 19:11:03,Bayard St & Leonard St,5442,Monroe St & Tompkins Ave,4434,40.71915571696044,-73.94885390996933,40.686203,-73.944694,member
597354,A26B808F87B5D4D1,classic_bike,2021-09-15 13:52:18,2021-09-15 13:54:42,Bayard St & Leonard St,5442,Union Ave & Jackson St,5300,40.71915571696044,-73.94885390996933,40.7160751,-73.952029,member
597979,14BAF82A0721CE9C,classic_bike,2021-09-24 20:51:00,2021-09-24 21:05:13,Bayard St & Leonard St,5442,S 4 St & Wythe Ave,5204,40.71915571696044,-73.94885390996933,40.71285887,-73.96590294,casual
597982,9EB8EA843E88909F,classic_bike,2021-09-19 10:27:02,2021-09-19 10:37:37,Bayard St & Leonard St,5442,S 4 St & Wythe Ave,5204,40.71915571696044,-73.94885390996933,40.71285887,-73.96590294,casual
603415,C786F52D5119EB5C,classic_bike,2021-09-05 14:34:18,2021-09-05 14:44:24,Manhattan Av & Leonard St,5442,S 4 St & Wythe Ave,5204,40.72084,-73.94844,40.71285887,-73.96590294,casual
603441,A0AAE4DD2C316378,classic_bike,2021-09-04 09:59:55,2021-09-04 10:16:30,Manhattan Av & Leonard St,5442,S 4 St & Wythe Ave,5204,40.72084,-73.94844,40.71285887,-73.96590294,casual
603449,2216F692DE364745,classic_bike,2021-09-03 19:29:38,2021-09-03 19:33:09,Manhattan Av & Leonard St,5442,Union Ave & Jackson St,5300,40.72084,-73.94844,40.7160751,-73.952029,member
603535,14A70B9F896A82B1,classic_bike,2021-09-06 09:58:31,2021-09-06 10:08:19,Manhattan Av & Leonard St,5442,S 4 St & Wythe Ave,5204,40.72084,-73.94844,40.71285887,-73.96590294,member
604299,CAE0D7C5AFBAE8F2,electric_bike,2021-09-11 09:01:01,2021-09-11 09:08:24,Bayard St & Leonard St,5442,S 4 St & Wythe Ave,5204,40.71915571696044,-73.94885390996933,40.71285887,-73.96590294,casual
604300,9D825ACEF0A97D23,classic_bike,2021-09-20 14:41:58,2021-09-20 14:50:13,Bayard St & Leonard St,5442,S 4 St & Wythe Ave,5204,40.71915571696044,-73.94885390996933,40.71285887,-73.96590294,casual
604301,BF4EAA84F2C0A0D8,classic_bike,2021-09-06 14:40:57,2021-09-06 14:55:47,Bayard St & Leonard St,5442,S 4 St & Wythe Ave,5204,40.71915571696044,-73.94885390996933,40.71285887,-73.96590294,casual
604328,A5D9BA9D9B39DF5A,classic_bike,2021-09-30 11:07:04,2021-09-30 11:19:55,Bayard St & Leonard St,5442,S 4 St & Wythe Ave,5204,40.71915571696044,-73.94885390996933,40.71285887,-73.96590294,casual
604329,A780CB64663C0344,classic_bike,2021-09-02 19:05:28,2021-09-02 19:17:38,Bayard St & Leonard St,5442,S 4 St & Wythe Ave,5204,40.71915571696044,-73.94885390996933,40.71285887,-73.96590294,casual
604332,D481BE0F74B1961B,classic_bike,2021-09-06 15:26:03,2021-09-06 15:50:31,Bayard St & Leonard St,5442,Wyckoff Av & Jefferson St,5051,40.71915571696044,-73.94885390996933,40.707165,-73.923711,casual
604339,362C3CDC40881E73,classic_bike,2021-09-04 09:59:22,2021-09-04 10:16:02,Manhattan Av & Leonard St,5442,S 4 St & Wythe Ave,5204,40.72084,-73.94844,40.71285887,-73.96590294,casual
604341,742D3715702196BA,classic_bike,2021-09-04 09:59:14,2021-09-04 10:16:07,Manhattan Av & Leonard St,5442,S 4 St & Wythe Ave,5204,40.72084,-73.94844,40.71285887,-73.96590294,casual
604344,F87B1BEF49C1E74A,classic_bike,2021-09-20 21:08:16,2021-09-20 21:15:16,Bayard St & Leonard St,5442,S 4 St & Wythe Ave,5204,40.71915571696044,-73.94885390996933,40.71285887,-73.96590294,member
604348,77E339AA0CB6D835,classic_bike,2021-09-18 18:47:29,2021-09-18 18:59:23,Bayard St & Leonard St,5442,S 4 St & Wythe Ave,5204,40.71915571696044,-73.94885390996933,40.71285887,-73.96590294,casual
604379,470CAC163F98B747,classic_bike,2021-09-17 06:48:23,2021-09-17 06:57:28,Bayard St & Leonard St,5442,S 4 St & Wythe Ave,5204,40.71915571696044,-73.94885390996933,40.71285887,-73.96590294,member
604382,4716926B7C53DDDC,electric_bike,2021-09-14 16:38:44,2021-09-14 16:44:25,Bayard St & Leonard St,5442,Union Ave & Jackson St,5300,40.71915571696044,-73.94885390996933,40.7160751,-73.952029,casual
604387,0C3149F149E5FD80,classic_bike,2021-09-08 07:03:22,2021-09-08 07:14:40,Bayard St & Leonard St,5442,S 4 St & Wythe Ave,5204,40.71915571696044,-73.94885390996933,40.71285887,-73.96590294,casual
604393,CDFB3F48FA2563A6,classic_bike,2021-09-10 07:21:20,2021-09-10 07:32:52,Bayard St & Leonard St,5442,S 4 St & Wythe Ave,5204,40.71915571696044,-73.94885390996933,40.71285887,-73.96590294,casual
604407,B90CD58CEA1E945D,classic_bike,2021-09-06 14:40:14,2021-09-06 14:55:47,Bayard St & Leonard St,5442,S 4 St & Wythe Ave,5204,40.71915571696044,-73.94885390996933,40.71285887,-73.96590294,member
604413,05D2D7FE2F5A7781,classic_bike,2021-09-16 13:38:00,2021-09-16 13:55:41,Bayard St & Leonard St,5442,Wyckoff Av & Jefferson St,5051,40.71915571696044,-73.94885390996933,40.707165,-73.923711,casual
604431,4F7C2AAFE964E695,classic_bike,2021-09-20 08:32:34,2021-09-20 08:41:20,Bayard St & Leonard St,5442,S 4 St & Wythe Ave,5204,40.71915571696044,-73.94885390996933,40.71285887,-73.96590294,member
604459,435F30A64722DB91,classic_bike,2021-09-10 10:24:22,2021-09-10 10:34:03,Manhattan Av & Leonard St,5442,S 4 St & Wythe Ave,5204,40.72084,-73.94844,40.71285887,-73.96590294,member
604460,B057BC54A2FF6031,classic_bike,2021-09-06 12:31:13,2021-09-06 12:55:20,Bayard St & Leonard St,5442,Grove St & Broadway,4526,40.71915571696044,-73.94885390996933,40.69047,-73.923511,member
604461,FB83DAAE1A0CBE95,electric_bike,2021-09-11 19:15:16,2021-09-11 19:32:56,Bayard St & Leonard St,5442,Wyckoff Av & Jefferson St,5051,40.71915571696044,-73.94885390996933,40.707165,-73.923711,member
604467,2F315DCD400936E5,classic_bike,2021-09-05 17:44:53,2021-09-05 17:56:25,Bayard St & Leonard St,5442,S 4 St & Wythe Ave,5204,40.71915571696044,-73.94885390996933,40.71285887,-73.96590294,casual
604469,DFCDB38B4C8645F8,classic_bike,2021-09-14 18:36:13,2021-09-14 18:47:20,Bayard St & Leonard St,5442,S 4 St & Wythe Ave,5204,40.71915571696044,-73.94885390996933,40.71285887,-73.96590294,member
604470,6F8B70497F413F2A,classic_bike,2021-09-09 07:04:04,2021-09-09 07:13:22,Bayard St & Leonard St,5442,S 4 St & Wythe Ave,5204,40.71915571696044,-73.94885390996933,40.71285887,-73.96590294,member
605474,BA44C69656F8CA38,electric_bike,2021-09-16 10:34:30,2021-09-16 10:44:10,Bayard St & Leonard St,5442,S 4 St & Wythe Ave,5204,40.71915571696044,-73.94885390996933,40.71285887,-73.96590294,casual
605571,EB3703BE2626EA2B,classic_bike,2021-09-10 20:14:38,2021-09-10 20:17:42,Bayard St & Leonard St,5442,Union Ave & Jackson St,5300,40.71915571696044,-73.94885390996933,40.7160751,-73.952029,member
605578,6C5D6B3A2CD40CFE,classic_bike,2021-09-07 06:57:18,2021-09-07 07:06:41,Bayard St & Leonard St,5442,S 4 St & Wythe Ave,5204,40.71915571696044,-73.94885390996933,40.71285887,-73.96590294,member
605599,D9CF22FE4865185E,classic_bike,2021-09-07 08:35:07,2021-09-07 08:44:53,Bayard St & Leonard St,5442,S 4 St & Wythe Ave,5204,40.71915571696044,-73.94885390996933,40.71285887,-73.96590294,member
605601,F08FC6BD41F2872A,classic_bike,2021-09-18 18:47:44,2021-09-18 18:59:10,Bayard St & Leonard St,5442,S 4 St & Wythe Ave,5204,40.71915571696044,-73.94885390996933,40.71285887,-73.96590294,casual
606053,501BFF04ABDFB801,classic_bike,2021-09-06 10:26:56,2021-09-06 10:29:59,Bayard St & Leonard St,5442,Union Ave & Jackson St,5300,40.71915571696044,-73.94885390996933,40.7160751,-73.952029,member
