,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
606056,E5CAE0EA4EDF5DC9,classic_bike,2021-09-18 00:55:56,2021-09-18 01:09:02,Bayard St & Leonard St,5442,S 4 St & Wythe Ave,5204,40.71915571696044,-73.94885390996933,40.71285887,-73.96590294,casual
609736,C92ECAF53C555D20,classic_bike,2021-09-02 07:39:48,2021-09-02 07:46:43,Manhattan Av & Leonard St,5442,Union Ave & Jackson St,5300,40.72084,-73.94844,40.7160751,-73.952029,casual
609757,94F7F2EFEDF01A58,electric_bike,2021-09-10 11:11:47,2021-09-10 11:20:41,Manhattan Av & Leonard St,5442,S 4 St & Wythe Ave,5204,40.72084,-73.94844,40.71285887,-73.96590294,casual
609758,8244B04464F545BA,classic_bike,2021-09-11 17:47:25,2021-09-11 18:03:00,Manhattan Av & Leonard St,5442,S 4 St & Wythe Ave,5204,40.72084,-73.94844,40.71285887,-73.96590294,casual
609759,3851D2D962AE49CB,classic_bike,2021-09-11 17:47:21,2021-09-11 18:03:03,Manhattan Av & Leonard St,5442,S 4 St & Wythe Ave,5204,40.72084,-73.94844,40.71285887,-73.96590294,casual
609761,6F6C4756ACB5031D,classic_bike,2021-09-07 21:13:06,2021-09-07 21:22:01,Manhattan Av & Leonard St,5442,S 4 St & Wythe Ave,5204,40.72084,-73.94844,40.71285887,-73.96590294,casual
610025,ED5A30FAC9716ECC,classic_bike,2021-09-30 19:50:06,2021-09-30 19:53:08,Bayard St & Leonard St,5442,Union Ave & Jackson St,5300,40.71915571696044,-73.94885390996933,40.7160751,-73.952029,member
610027,18FEE23713D3F410,electric_bike,2021-09-06 12:16:39,2021-09-06 12:26:34,Bayard St & Leonard St,5442,S 4 St & Wythe Ave,5204,40.71915571696044,-73.94885390996933,40.71285887,-73.96590294,member
614736,8AB356169DD432E2,electric_bike,2021-09-26 22:26:11,2021-09-26 23:19:28,Manhattan Av & Leonard St,5442,Degraw St & Smith St,4298,40.72084,-73.94844,40.6829151,-73.99318208,casual
617622,0E2D26EC9C685AA4,classic_bike,2021-09-26 16:06:39,2021-09-26 16:14:35,Bayard St & Leonard St,5442,Metropolitan Ave & Stewart Ave,5273,40.71915571696044,-73.94885390996933,40.71401,-73.92793,member
630525,994E82B655F0CEE7,electric_bike,2021-09-19 20:47:49,2021-09-19 21:10:16,Bayard St & Leonard St,5442,Thompson St & Bleecker St,5721,40.71915571696044,-73.94885390996933,40.72840059450829,-73.99968780577183,casual
638842,1762911B33114F99,classic_bike,2021-09-27 18:51:46,2021-09-27 18:55:13,Bayard St & Leonard St,5442,Withers St & Kingsland Ave,5362,40.71915571696044,-73.94885390996933,40.71773,-73.94051,member
638847,615649D906AE5660,electric_bike,2021-09-16 21:08:05,2021-09-16 21:27:20,Bayard St & Leonard St,5442,DeKalb Ave & Franklin Ave,4528,40.71915571696044,-73.94885390996933,40.69064807082943,-73.95746178925037,member
638862,6565150C70CC79D6,classic_bike,2021-09-10 18:36:56,2021-09-10 18:40:56,Bayard St & Leonard St,5442,Withers St & Kingsland Ave,5362,40.71915571696044,-73.94885390996933,40.71773,-73.94051,member
638875,30A2639C1225FD5F,classic_bike,2021-09-29 19:04:40,2021-09-29 19:31:06,Bayard St & Leonard St,5442,Ashland Pl & Dekalb Ave,4513,40.71915571696044,-73.94885390996933,40.690065,-73.978776,casual
639354,1E8AB95342FA191F,classic_bike,2021-09-22 17:35:48,2021-09-22 18:02:56,Bayard St & Leonard St,5442,Ashland Pl & Dekalb Ave,4513,40.71915571696044,-73.94885390996933,40.690065,-73.978776,casual
640217,5B08EACC8719A179,classic_bike,2021-09-27 22:00:59,2021-09-27 22:06:28,Manhattan Av & Leonard St,5442,Withers St & Kingsland Ave,5362,40.72084,-73.94844,40.71773,-73.94051,member
643078,4D86410BB508E15A,classic_bike,2021-09-25 23:40:48,2021-09-25 23:45:46,Manhattan Av & Leonard St,5442,Withers St & Kingsland Ave,5362,40.72084,-73.94844,40.71773,-73.94051,member
643142,0D3C3F17D939FCAC,classic_bike,2021-09-03 19:57:16,2021-09-03 20:03:23,Manhattan Av & Leonard St,5442,Withers St & Kingsland Ave,5362,40.72084,-73.94844,40.71773,-73.94051,casual
648585,02C0786E0BCC1747,classic_bike,2021-09-20 15:38:25,2021-09-20 15:47:56,Bayard St & Leonard St,5442,Withers St & Kingsland Ave,5362,40.71915571696044,-73.94885390996933,40.71773,-73.94051,member
648603,781636489B65DD04,classic_bike,2021-09-26 15:37:15,2021-09-26 15:43:37,Bayard St & Leonard St,5442,Withers St & Kingsland Ave,5362,40.71915571696044,-73.94885390996933,40.71773,-73.94051,member
648616,A6DC0B7DC4911649,classic_bike,2021-09-03 12:49:43,2021-09-03 12:59:48,Bayard St & Leonard St,5442,Withers St & Kingsland Ave,5362,40.71915571696044,-73.94885390996933,40.71773,-73.94051,member
648624,A8AF02CBD424D30D,classic_bike,2021-09-07 16:55:51,2021-09-07 17:09:29,Bayard St & Leonard St,5442,Withers St & Kingsland Ave,5362,40.71915571696044,-73.94885390996933,40.71773,-73.94051,member
649164,39C996D0C8E9CAC3,classic_bike,2021-09-07 08:28:22,2021-09-07 08:34:14,Manhattan Av & Leonard St,5442,Withers St & Kingsland Ave,5362,40.72084,-73.94844,40.71773,-73.94051,member
649177,3783F5F4759066AB,classic_bike,2021-09-30 16:06:23,2021-09-30 16:24:39,Manhattan Av & Leonard St,5442,DeKalb Ave & Franklin Ave,4528,40.72084,-73.94844,40.69064807082943,-73.95746178925037,member
649178,8D053C56F520AA0D,electric_bike,2021-09-04 16:22:34,2021-09-04 16:26:03,Manhattan Av & Leonard St,5442,Withers St & Kingsland Ave,5362,40.72084,-73.94844,40.71773,-73.94051,member
649192,A9CAC9DD055F084A,classic_bike,2021-09-16 23:59:16,2021-09-17 00:04:28,Manhattan Av & Leonard St,5442,Withers St & Kingsland Ave,5362,40.72084,-73.94844,40.71773,-73.94051,member
649201,2C53478238FB9496,classic_bike,2021-09-29 10:00:57,2021-09-29 10:22:48,Manhattan Av & Leonard St,5442,DeKalb Ave & Franklin Ave,4528,40.72084,-73.94844,40.69064807082943,-73.95746178925037,casual
649209,6791B0035F7F1D22,classic_bike,2021-09-22 13:51:17,2021-09-22 14:08:08,Manhattan Av & Leonard St,5442,DeKalb Ave & Franklin Ave,4528,40.72084,-73.94844,40.69064807082943,-73.95746178925037,casual
649299,36E9DF1AE5EF297E,classic_bike,2021-09-02 19:47:28,2021-09-02 19:50:59,Bayard St & Leonard St,5442,Withers St & Kingsland Ave,5362,40.71915571696044,-73.94885390996933,40.71773,-73.94051,member
649312,5FE40EC7FB76D663,classic_bike,2021-09-08 22:40:52,2021-09-09 00:12:39,Bayard St & Leonard St,5442,DeKalb Ave & Franklin Ave,4528,40.71915571696044,-73.94885390996933,40.69064807082943,-73.95746178925037,casual
649342,788D8F2231BF9BDA,electric_bike,2021-09-29 22:03:04,2021-09-29 22:45:53,Bayard St & Leonard St,5442,Columbus Ave & W 72 St,7175,40.71915571696044,-73.94885390996933,40.7770575,-73.97898475,member
649343,502589B5C76A6D47,classic_bike,2021-09-29 19:05:04,2021-09-29 19:31:39,Bayard St & Leonard St,5442,Ashland Pl & Dekalb Ave,4513,40.71915571696044,-73.94885390996933,40.690065,-73.978776,casual
650378,6FBD4AB2F964F381,classic_bike,2021-09-05 17:41:01,2021-09-05 17:47:45,Manhattan Av & Leonard St,5442,Withers St & Kingsland Ave,5362,40.72084,-73.94844,40.71773,-73.94051,member
650383,FDE48F7BEBA3F422,classic_bike,2021-09-14 20:44:13,2021-09-14 20:48:02,Bayard St & Leonard St,5442,Withers St & Kingsland Ave,5362,40.71915571696044,-73.94885390996933,40.71773,-73.94051,member
657852,AEB3336A1A8EF64D,classic_bike,2021-09-04 00:23:01,2021-09-04 00:37:15,Bayard St & Leonard St,5442,India St Pier,5794,40.71915571696044,-73.94885390996933,40.731734785883454,-73.9612390102593,member
657861,0756046B4E381ED8,classic_bike,2021-09-03 17:30:20,2021-09-03 17:40:14,Bayard St & Leonard St,5442,India St Pier,5794,40.71915571696044,-73.94885390996933,40.731734785883454,-73.9612390102593,member
657915,39EEE232094D1E91,classic_bike,2021-09-18 20:36:05,2021-09-18 20:50:17,Bayard St & Leonard St,5442,India St Pier,5794,40.71915571696044,-73.94885390996933,40.731734785883454,-73.9612390102593,casual
658789,AD932F06E136C9FB,electric_bike,2021-09-24 19:08:59,2021-09-24 19:25:55,Bayard St & Leonard St,5442,Henry St & Grand St,5294,40.71915571696044,-73.94885390996933,40.714211,-73.981095,member
663497,E5A372E0E40CBF56,classic_bike,2021-09-03 19:41:44,2021-09-03 19:58:22,Manhattan Av & Leonard St,5442,Henry St & Grand St,5294,40.72084,-73.94844,40.714211,-73.981095,member
672672,1BC6C10006415FC9,electric_bike,2021-09-04 19:36:59,2021-09-04 19:51:29,Bayard St & Leonard St,5442,Henry St & Grand St,5294,40.71915571696044,-73.94885390996933,40.714211,-73.981095,member
672691,FC0F69C7F53DC6B3,classic_bike,2021-09-18 20:35:37,2021-09-18 20:50:25,Bayard St & Leonard St,5442,India St Pier,5794,40.71915571696044,-73.94885390996933,40.731734785883454,-73.9612390102593,casual
672741,0FFA7225C9AFF475,classic_bike,2021-09-20 20:58:26,2021-09-20 21:12:16,Bayard St & Leonard St,5442,India St Pier,5794,40.71915571696044,-73.94885390996933,40.731734785883454,-73.9612390102593,member
672760,D8ED238F557BA6D3,electric_bike,2021-09-12 19:01:52,2021-09-12 19:10:34,Bayard St & Leonard St,5442,India St Pier,5794,40.71915571696044,-73.94885390996933,40.731734785883454,-73.9612390102593,casual
672761,09A085D6B8F06150,classic_bike,2021-09-20 18:36:32,2021-09-20 18:45:43,Bayard St & Leonard St,5442,India St Pier,5794,40.71915571696044,-73.94885390996933,40.731734785883454,-73.9612390102593,casual
689595,AB88F0A8FDD56717,electric_bike,2021-09-18 10:46:27,2021-09-18 11:13:28,Bayard St & Leonard St,5442,W 22 St & 8 Ave,6224,40.71915571696044,-73.94885390996933,40.74475148,-73.99915362,casual
691038,15D7774CC12EACF6,electric_bike,2021-09-18 15:39:23,2021-09-18 16:03:38,Manhattan Av & Leonard St,5442,Cypress Ave & Palmetto St,4921,40.72084,-73.94844,40.70157340873792,-73.90876293182373,casual
692431,0C2F17E3A5197CA7,classic_bike,2021-09-04 10:29:25,2021-09-04 11:15:09,Manhattan Av & Leonard St,5442,W 22 St & 8 Ave,6224,40.72084,-73.94844,40.74475148,-73.99915362,casual
703029,0EEF186283094D11,classic_bike,2021-09-24 08:39:34,2021-09-24 08:58:17,Bayard St & Leonard St,5442,Nassau St\t& Duffield St,4781,40.71915571696044,-73.94885390996933,40.698477,-73.98384,member
705898,05B03C79374FD8E9,classic_bike,2021-09-25 18:27:31,2021-09-25 19:05:42,Bayard St & Leonard St,5442,Crescent St & 34 Ave,6759,40.71915571696044,-73.94885390996933,40.76108,-73.930562,member
712878,AA82003CE5D75A76,classic_bike,2021-09-12 15:57:35,2021-09-12 16:10:32,Manhattan Av & Leonard St,5442,Union Ave & Wallabout St,4818,40.72084,-73.94844,40.70029511,-73.95032283,member
712940,50CF3C6597A64212,classic_bike,2021-09-12 17:07:28,2021-09-12 17:22:33,Manhattan Av & Leonard St,5442,Union Ave & Wallabout St,4818,40.72084,-73.94844,40.70029511,-73.95032283,member
713117,57B722EB8BC46C8E,classic_bike,2021-09-07 15:55:51,2021-09-07 16:11:58,Manhattan Av & Leonard St,5442,Stockholm St & Wilson Ave,4824,40.72084,-73.94844,40.699304,-73.923044,member
713662,779B6C8ABDC2AA82,classic_bike,2021-09-08 16:51:24,2021-09-08 17:05:39,Manhattan Av & Leonard St,5442,Union Ave & Wallabout St,4818,40.72084,-73.94844,40.70029511,-73.95032283,member
717469,DC7F67A83BD079FA,classic_bike,2021-09-12 18:50:47,2021-09-12 19:05:10,Bayard St & Leonard St,5442,Willoughby Ave & Onderdonk Ave,5115,40.71915571696044,-73.94885390996933,40.7098,-73.91727,member
717470,1D818F3EA7354722,classic_bike,2021-09-08 19:23:25,2021-09-08 19:40:16,Bayard St & Leonard St,5442,Stockholm St & Wilson Ave,4824,40.71915571696044,-73.94885390996933,40.699304,-73.923044,member
725317,1F463FA90B244AF8,classic_bike,2021-09-12 19:30:51,2021-09-12 19:46:38,Bayard St & Leonard St,5442,Lorimer St & Broadway,4965,40.71915571696044,-73.94885390996933,40.70411791,-73.94818595,casual
725319,B2A533D613FB39D3,classic_bike,2021-09-12 19:30:37,2021-09-12 19:46:45,Bayard St & Leonard St,5442,Lorimer St & Broadway,4965,40.71915571696044,-73.94885390996933,40.70411791,-73.94818595,casual
725328,AE4B2B9220A5BA48,electric_bike,2021-09-05 22:12:50,2021-09-05 22:26:02,Bayard St & Leonard St,5442,Stockholm St & Wilson Ave,4824,40.71915571696044,-73.94885390996933,40.699304,-73.923044,casual
725369,FB8FF595FE945C58,classic_bike,2021-09-25 22:22:03,2021-09-25 22:39:53,Bayard St & Leonard St,5442,Stockholm St & Wilson Ave,4824,40.71915571696044,-73.94885390996933,40.699304,-73.923044,member
725480,E664DB273AB75D2A,electric_bike,2021-09-30 10:43:00,2021-09-30 11:02:16,Bayard St & Leonard St,5442,Stockholm St & Wilson Ave,4824,40.71915571696044,-73.94885390996933,40.699304,-73.923044,casual
725498,D98029508F19CBFF,electric_bike,2021-09-23 16:48:26,2021-09-23 17:05:55,Bayard St & Leonard St,5442,Stockholm St & Wilson Ave,4824,40.71915571696044,-73.94885390996933,40.699304,-73.923044,casual
725515,96CF5F4A8104826A,classic_bike,2021-09-02 14:02:30,2021-09-02 14:19:44,Bayard St & Leonard St,5442,Union Ave & Wallabout St,4818,40.71915571696044,-73.94885390996933,40.70029511,-73.95032283,casual
728192,42E74B7A7AFA8AC0,electric_bike,2021-09-14 23:47:27,2021-09-15 00:01:51,Manhattan Av & Leonard St,5442,Stockholm St & Wilson Ave,4824,40.72084,-73.94844,40.699304,-73.923044,casual
728381,39F2D3887F037AC2,classic_bike,2021-09-03 18:48:49,2021-09-03 19:02:42,Manhattan Av & Leonard St,5442,Union Ave & Wallabout St,4818,40.72084,-73.94844,40.70029511,-73.95032283,member
731271,522F6559DB6A61BE,classic_bike,2021-09-09 00:20:50,2021-09-09 00:23:42,Manhattan Av & Leonard St,5442,Richardson St & N Henry St,5433,40.72084,-73.94844,40.71907891179564,-73.94223690032959,member
734537,8A073CF5B8D87D47,electric_bike,2021-09-30 21:15:14,2021-09-30 21:23:32,Manhattan Av & Leonard St,5442,Tompkins Ave & Hopkins St,4850,40.72084,-73.94844,40.69957608,-73.94708417,member
734547,C0F238F336E7AAC5,classic_bike,2021-09-09 22:53:30,2021-09-09 23:05:56,Manhattan Av & Leonard St,5442,Tompkins Ave & Hopkins St,4850,40.72084,-73.94844,40.69957608,-73.94708417,member
734575,3D8626DF2B727944,classic_bike,2021-09-29 19:06:21,2021-09-29 19:10:26,Manhattan Av & Leonard St,5442,Richardson St & N Henry St,5433,40.72084,-73.94844,40.71907891179564,-73.94223690032959,member
734583,15C8E9D8913F9A30,classic_bike,2021-09-09 22:53:54,2021-09-09 23:05:46,Manhattan Av & Leonard St,5442,Tompkins Ave & Hopkins St,4850,40.72084,-73.94844,40.69957608,-73.94708417,casual
734593,25BEB81FE891D30C,classic_bike,2021-09-11 03:13:25,2021-09-11 03:28:55,Manhattan Av & Leonard St,5442,Tompkins Ave & Hopkins St,4850,40.72084,-73.94844,40.69957608,-73.94708417,member
734645,7B43F4C137A3060D,classic_bike,2021-09-03 01:25:49,2021-09-03 01:30:27,Manhattan Av & Leonard St,5442,Richardson St & N Henry St,5433,40.72084,-73.94844,40.71907891179564,-73.94223690032959,casual
734768,D5022E5871EF7E17,classic_bike,2021-09-22 16:13:21,2021-09-22 16:16:29,Bayard St & Leonard St,5442,Richardson St & N Henry St,5433,40.71915571696044,-73.94885390996933,40.71907891179564,-73.94223690032959,member
734771,FD0C9FE2AEB80192,classic_bike,2021-09-24 19:26:04,2021-09-24 19:30:27,Bayard St & Leonard St,5442,Richardson St & N Henry St,5433,40.71915571696044,-73.94885390996933,40.71907891179564,-73.94223690032959,member
734994,BD73A53C7E47C6A1,classic_bike,2021-09-14 21:00:43,2021-09-14 21:30:10,Bayard St & Leonard St,5442,Bedford Ave & Bergen St,4066,40.71915571696044,-73.94885390996933,40.676368,-73.952918,member
734996,8F21D0C4528E8816,classic_bike,2021-09-24 21:10:59,2021-09-24 21:33:47,Bayard St & Leonard St,5442,Bedford Ave & Bergen St,4066,40.71915571696044,-73.94885390996933,40.676368,-73.952918,member
737619,2414C59190AD2D87,classic_bike,2021-09-01 00:46:27,2021-09-01 00:57:24,Manhattan Av & Leonard St,5442,Tompkins Ave & Hopkins St,4850,40.72084,-73.94844,40.69957608,-73.94708417,member
737621,703E272E693D474A,electric_bike,2021-09-09 22:32:30,2021-09-09 22:50:50,Manhattan Av & Leonard St,5442,Pulaski St & Marcus Garvey Blvd,4656,40.72084,-73.94844,40.6933982,-73.939877,member
740233,302C3BE89EE70C51,classic_bike,2021-09-19 11:27:10,2021-09-19 11:31:25,Bayard St & Leonard St,5442,Richardson St & N Henry St,5433,40.71915571696044,-73.94885390996933,40.71907891179564,-73.94223690032959,member
740268,243310A684DE0778,classic_bike,2021-09-03 19:42:47,2021-09-03 19:51:22,Bayard St & Leonard St,5442,Richardson St & N Henry St,5433,40.71915571696044,-73.94885390996933,40.71907891179564,-73.94223690032959,member
740290,52AE65AAF701BB15,classic_bike,2021-09-10 19:04:44,2021-09-10 19:40:27,Bayard St & Leonard St,5442,Grand Ave & Bergen St,4190,40.71915571696044,-73.94885390996933,40.678045,-73.962408,member
740306,A63BEF0012743994,classic_bike,2021-09-25 12:03:26,2021-09-25 12:06:54,Bayard St & Leonard St,5442,Richardson St & N Henry St,5433,40.71915571696044,-73.94885390996933,40.71907891179564,-73.94223690032959,member
742704,2739A38E8A25D542,classic_bike,2021-09-25 19:03:59,2021-09-25 19:12:30,Bayard St & Leonard St,5442,Richardson St & N Henry St,5433,40.71915571696044,-73.94885390996933,40.71907891179564,-73.94223690032959,member
742705,F981244F149563E4,electric_bike,2021-09-27 17:06:03,2021-09-27 17:09:47,Bayard St & Leonard St,5442,Richardson St & N Henry St,5433,40.71915571696044,-73.94885390996933,40.71907891179564,-73.94223690032959,member
742735,B62D1C6AB95CC88E,classic_bike,2021-09-07 21:06:42,2021-09-07 21:31:35,Bayard St & Leonard St,5442,Bedford Ave & Bergen St,4066,40.71915571696044,-73.94885390996933,40.676368,-73.952918,member
749272,9DC6E0E7EF02DFE5,classic_bike,2021-09-23 09:00:56,2021-09-23 09:33:17,Bayard St & Leonard St,5442,Richardson St & N Henry St,5433,40.71915571696044,-73.94885390996933,40.71907891179564,-73.94223690032959,member
750091,E550B7E512A9E13F,electric_bike,2021-09-18 11:29:51,2021-09-18 11:41:36,Bayard St & Leonard St,5442,Tompkins Ave & Hopkins St,4850,40.71915571696044,-73.94885390996933,40.69957608,-73.94708417,member
750093,D76CAD39461C5D2B,classic_bike,2021-09-14 19:43:27,2021-09-14 19:54:34,Bayard St & Leonard St,5442,Tompkins Ave & Hopkins St,4850,40.71915571696044,-73.94885390996933,40.69957608,-73.94708417,member
750094,198E52FE7283DDAC,electric_bike,2021-09-08 22:02:17,2021-09-08 22:09:49,Bayard St & Leonard St,5442,Tompkins Ave & Hopkins St,4850,40.71915571696044,-73.94885390996933,40.69957608,-73.94708417,member
750149,19713A3C5270B57D,classic_bike,2021-09-26 17:02:45,2021-09-26 17:05:11,Bayard St & Leonard St,5442,Richardson St & N Henry St,5433,40.71915571696044,-73.94885390996933,40.71907891179564,-73.94223690032959,member
750223,4093CB996084CDBA,electric_bike,2021-09-18 18:01:46,2021-09-18 18:31:06,Bayard St & Leonard St,5442,Bedford Ave & Bergen St,4066,40.71915571696044,-73.94885390996933,40.676368,-73.952918,member
756525,9A1F0DDE3D13FA0C,electric_bike,2021-09-09 21:32:20,2021-09-09 21:40:19,Manhattan Av & Leonard St,5442,Tompkins Ave & Hopkins St,4850,40.72084,-73.94844,40.69957608,-73.94708417,member
756544,844B70D4A0CF7E09,classic_bike,2021-09-26 19:33:14,2021-09-26 19:37:21,Manhattan Av & Leonard St,5442,Richardson St & N Henry St,5433,40.72084,-73.94844,40.71907891179564,-73.94223690032959,member
756545,27826546E6387888,classic_bike,2021-09-06 20:13:06,2021-09-06 20:24:13,Manhattan Av & Leonard St,5442,Tompkins Ave & Hopkins St,4850,40.72084,-73.94844,40.69957608,-73.94708417,member
759220,494E9D333CB9F7C5,classic_bike,2021-09-20 20:22:36,2021-09-20 20:26:23,Manhattan Av & Leonard St,5442,Richardson St & N Henry St,5433,40.72084,-73.94844,40.71907891179564,-73.94223690032959,member
763834,AFC8196A36167393,electric_bike,2021-09-28 19:12:23,2021-09-28 19:20:51,Manhattan Av & Leonard St,5442,Tompkins Ave & Hopkins St,4850,40.72084,-73.94844,40.69957608,-73.94708417,member
764474,206526F802D74A3D,classic_bike,2021-09-09 08:09:41,2021-09-09 08:19:33,Bayard St & Leonard St,5442,Tompkins Ave & Hopkins St,4850,40.71915571696044,-73.94885390996933,40.69957608,-73.94708417,member
764476,4BD173369A1610D5,classic_bike,2021-09-02 19:17:41,2021-09-02 19:31:43,Bayard St & Leonard St,5442,Tompkins Ave & Hopkins St,4850,40.71915571696044,-73.94885390996933,40.69957608,-73.94708417,casual
764514,87498A7965354533,classic_bike,2021-09-22 20:59:47,2021-09-22 21:28:19,Bayard St & Leonard St,5442,Bedford Ave & Bergen St,4066,40.71915571696044,-73.94885390996933,40.676368,-73.952918,member
764526,4C7EF50DBFFFF95B,classic_bike,2021-09-26 20:09:36,2021-09-26 20:12:35,Bayard St & Leonard St,5442,Richardson St & N Henry St,5433,40.71915571696044,-73.94885390996933,40.71907891179564,-73.94223690032959,member
764532,28FB2F4E4BFA1471,electric_bike,2021-09-30 17:24:55,2021-09-30 17:27:04,Bayard St & Leonard St,5442,Richardson St & N Henry St,5433,40.71915571696044,-73.94885390996933,40.71907891179564,-73.94223690032959,member
764533,38024830E7916CEF,classic_bike,2021-09-14 20:11:33,2021-09-14 20:18:21,Bayard St & Leonard St,5442,Richardson St & N Henry St,5433,40.71915571696044,-73.94885390996933,40.71907891179564,-73.94223690032959,member
765616,3D9359F8EF9E6AC0,classic_bike,2021-09-02 19:17:24,2021-09-02 19:31:07,Bayard St & Leonard St,5442,Tompkins Ave & Hopkins St,4850,40.71915571696044,-73.94885390996933,40.69957608,-73.94708417,casual
765617,E87D450B11DED720,classic_bike,2021-09-10 23:33:06,2021-09-10 23:52:16,Bayard St & Leonard St,5442,Pulaski St & Marcus Garvey Blvd,4656,40.71915571696044,-73.94885390996933,40.6933982,-73.939877,casual
765669,4E91CB9E0C8BF00D,classic_bike,2021-09-07 14:44:08,2021-09-07 14:47:27,Bayard St & Leonard St,5442,Richardson St & N Henry St,5433,40.71915571696044,-73.94885390996933,40.71907891179564,-73.94223690032959,member
765816,18FA0FCD927079DC,classic_bike,2021-09-20 17:13:46,2021-09-20 17:35:24,Bayard St & Leonard St,5442,Washington Park,4546,40.71915571696044,-73.94885390996933,40.6917823,-73.9737299,member
772755,671B36F5CF6F7271,classic_bike,2021-09-07 23:49:00,2021-09-08 00:01:51,Manhattan Av & Leonard St,5442,Waterbury St & Stagg St,5099,40.72084,-73.94844,40.71019,-73.93734,member
772827,1EDCC3567884361A,classic_bike,2021-09-10 02:39:52,2021-09-10 02:49:05,Manhattan Av & Leonard St,5442,Waterbury St & Stagg St,5099,40.72084,-73.94844,40.71019,-73.93734,member
775272,0031CCD885B3A0CF,electric_bike,2021-09-10 08:11:29,2021-09-10 08:30:10,Manhattan Av & Leonard St,5442,Vernon Blvd & 31 Ave,7003,40.72084,-73.94844,40.7692475,-73.9354504,member
781659,8376993FDB7EBE23,classic_bike,2021-09-06 13:47:17,2021-09-06 14:15:51,Manhattan Av & Leonard St,5442,Nassau St & Navy St,4812,40.72084,-73.94844,40.69839895,-73.98068914,member
781665,5F4D6F215C43DE11,electric_bike,2021-09-13 00:27:19,2021-09-13 00:35:54,Manhattan Av & Leonard St,5442,Waterbury St & Stagg St,5099,40.72084,-73.94844,40.71019,-73.93734,member
781666,AFC68C819B0DF777,electric_bike,2021-09-12 22:42:09,2021-09-12 22:50:31,Manhattan Av & Leonard St,5442,Waterbury St & Stagg St,5099,40.72084,-73.94844,40.71019,-73.93734,member
781783,EB6712885A57F76B,classic_bike,2021-09-18 11:11:50,2021-09-18 11:17:50,Manhattan Av & Leonard St,5442,Kent St & McGuinness Blvd,5785,40.72084,-73.94844,40.73124,-73.95161,casual
781785,B58A12B7B592432F,electric_bike,2021-09-06 14:38:27,2021-09-06 15:57:25,Manhattan Av & Leonard St,5442,Knickerbocker Ave & Halsey St,4623,40.72084,-73.94844,40.693,-73.90824,casual
781792,B0F5431063877C16,classic_bike,2021-09-07 11:56:17,2021-09-07 12:02:26,Manhattan Av & Leonard St,5442,Kent St & McGuinness Blvd,5785,40.72084,-73.94844,40.73124,-73.95161,member
782246,7F38C0FD04E2588C,classic_bike,2021-09-04 02:18:30,2021-09-04 02:34:13,Manhattan Av & Leonard St,5442,Waterbury St & Stagg St,5099,40.72084,-73.94844,40.71019,-73.93734,member
782357,9FE91633761A4016,classic_bike,2021-09-29 14:41:05,2021-09-29 14:54:42,Manhattan Av & Leonard St,5442,Waterbury St & Stagg St,5099,40.72084,-73.94844,40.71019,-73.93734,casual
782737,A327C35A320E50C1,classic_bike,2021-09-09 00:35:56,2021-09-09 00:47:36,Manhattan Av & Leonard St,5442,Waterbury St & Stagg St,5099,40.72084,-73.94844,40.71019,-73.93734,member
784058,25303536D6578EE3,electric_bike,2021-09-04 15:17:00,2021-09-04 15:45:53,Bayard St & Leonard St,5442,Washington Park,4546,40.71915571696044,-73.94885390996933,40.6917823,-73.9737299,member
784064,4DF3B2D31BB12773,classic_bike,2021-09-27 07:36:14,2021-09-27 07:56:46,Bayard St & Leonard St,5442,Willoughby Ave & Myrtle Ave,4759,40.71915571696044,-73.94885390996933,40.69757,-73.93098,member
