,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
784100,03827A1B8C80D713,classic_bike,2021-09-25 16:39:48,2021-09-25 17:19:21,Bayard St & Leonard St,5442,Washington Park,4546,40.71915571696044,-73.94885390996933,40.6917823,-73.9737299,casual
784107,7726C49FC03FD8A1,classic_bike,2021-09-29 08:03:40,2021-09-29 08:15:57,Bayard St & Leonard St,5442,Kent St & McGuinness Blvd,5785,40.71915571696044,-73.94885390996933,40.73124,-73.95161,member
784112,7A4F3828F7AE45C7,electric_bike,2021-09-13 16:55:23,2021-09-13 17:05:06,Bayard St & Leonard St,5442,Waterbury St & Stagg St,5099,40.71915571696044,-73.94885390996933,40.71019,-73.93734,member
784160,FE1B5D65DB38825E,classic_bike,2021-09-17 14:03:16,2021-09-17 14:23:26,Bayard St & Leonard St,5442,Willoughby Ave & Myrtle Ave,4759,40.71915571696044,-73.94885390996933,40.69757,-73.93098,member
784177,32F3DA9079735BAB,classic_bike,2021-09-03 13:04:34,2021-09-03 13:13:23,Bayard St & Leonard St,5442,Kent St & McGuinness Blvd,5785,40.71915571696044,-73.94885390996933,40.73124,-73.95161,member
784180,528FBD14609035A1,electric_bike,2021-09-27 20:14:54,2021-09-27 20:34:37,Bayard St & Leonard St,5442,Willoughby Ave & Myrtle Ave,4759,40.71915571696044,-73.94885390996933,40.69757,-73.93098,casual
784581,5DD5C64763A0B0C0,classic_bike,2021-09-21 16:55:28,2021-09-21 17:05:18,Bayard St & Leonard St,5442,Waterbury St & Stagg St,5099,40.71915571696044,-73.94885390996933,40.71019,-73.93734,member
784582,695D8ADCF9EBC8B9,classic_bike,2021-09-23 16:56:34,2021-09-23 17:07:17,Bayard St & Leonard St,5442,Waterbury St & Stagg St,5099,40.71915571696044,-73.94885390996933,40.71019,-73.93734,member
791881,0EBFB13F116E842C,electric_bike,2021-09-26 17:04:45,2021-09-26 17:19:08,Manhattan Av & Leonard St,5442,Willoughby Ave & Myrtle Ave,4759,40.72084,-73.94844,40.69757,-73.93098,casual
791885,369DF1ED4517A636,electric_bike,2021-09-04 13:27:57,2021-09-04 14:00:10,Manhattan Av & Leonard St,5442,Knickerbocker Ave & Halsey St,4623,40.72084,-73.94844,40.693,-73.90824,casual
797153,B5475C2053D18EB5,classic_bike,2021-09-10 17:02:04,2021-09-10 17:13:06,Bayard St & Leonard St,5442,Waterbury St & Stagg St,5099,40.71915571696044,-73.94885390996933,40.71019,-73.93734,member
797154,BE7811E8B2D70910,classic_bike,2021-09-02 16:58:24,2021-09-02 17:09:22,Bayard St & Leonard St,5442,Waterbury St & Stagg St,5099,40.71915571696044,-73.94885390996933,40.71019,-73.93734,member
797192,1716BB2AEED2FBFF,classic_bike,2021-09-15 08:00:34,2021-09-15 08:20:23,Bayard St & Leonard St,5442,Willoughby Ave & Myrtle Ave,4759,40.71915571696044,-73.94885390996933,40.69757,-73.93098,member
797212,217BB9FB36648114,classic_bike,2021-09-06 07:46:26,2021-09-06 07:54:56,Bayard St & Leonard St,5442,Waterbury St & Stagg St,5099,40.71915571696044,-73.94885390996933,40.71019,-73.93734,member
797224,FD9B049D753C50E5,classic_bike,2021-09-24 11:14:12,2021-09-24 11:23:38,Bayard St & Leonard St,5442,Kent St & McGuinness Blvd,5785,40.71915571696044,-73.94885390996933,40.73124,-73.95161,member
797226,75537057D55BB120,classic_bike,2021-09-25 09:08:38,2021-09-25 09:26:13,Bayard St & Leonard St,5442,Willoughby Ave & Myrtle Ave,4759,40.71915571696044,-73.94885390996933,40.69757,-73.93098,member
797231,9C1FE1BE772FAFF2,electric_bike,2021-09-10 11:29:26,2021-09-10 11:45:30,Bayard St & Leonard St,5442,Willoughby Ave & Myrtle Ave,4759,40.71915571696044,-73.94885390996933,40.69757,-73.93098,casual
798187,819805EDBB5B6325,classic_bike,2021-09-16 13:19:56,2021-09-16 13:33:49,Bayard St & Leonard St,5442,Kent St & McGuinness Blvd,5785,40.71915571696044,-73.94885390996933,40.73124,-73.95161,casual
798360,236DCA2D091B878B,classic_bike,2021-09-13 08:48:58,2021-09-13 09:09:40,Bayard St & Leonard St,5442,Willoughby Ave & Myrtle Ave,4759,40.71915571696044,-73.94885390996933,40.69757,-73.93098,member
798857,F19AA800675DB37A,classic_bike,2021-09-19 04:48:49,2021-09-19 05:10:01,Bayard St & Leonard St,5442,Nassau St & Navy St,4812,40.71915571696044,-73.94885390996933,40.69839895,-73.98068914,member
799877,367D7B1F33BADACB,classic_bike,2021-09-04 12:13:09,2021-09-04 12:23:56,Bayard St & Leonard St,5442,Powers St & Olive St,5210,40.71915571696044,-73.94885390996933,40.71323,-73.93894,member
799950,7DA2074BFE45EC1D,classic_bike,2021-09-22 20:21:14,2021-09-22 20:35:44,Bayard St & Leonard St,5442,Powers St & Olive St,5210,40.71915571696044,-73.94885390996933,40.71323,-73.93894,member
799951,36DAA12BDAAA40FA,electric_bike,2021-09-23 17:21:25,2021-09-23 17:31:03,Bayard St & Leonard St,5442,Powers St & Olive St,5210,40.71915571696044,-73.94885390996933,40.71323,-73.93894,member
799982,FE41331C03EF929E,classic_bike,2021-09-07 08:27:02,2021-09-07 09:05:27,Bayard St & Leonard St,5442,E 47 St & 2 Ave,6498,40.71915571696044,-73.94885390996933,40.75323098,-73.97032517,member
801472,B7BB51C32A11E20E,classic_bike,2021-09-24 20:46:40,2021-09-24 21:15:14,Bayard St & Leonard St,5442,Powers St & Olive St,5210,40.71915571696044,-73.94885390996933,40.71323,-73.93894,member
801474,A277F99C995A73D9,electric_bike,2021-09-22 20:14:41,2021-09-22 21:02:22,Bayard St & Leonard St,5442,Powers St & Olive St,5210,40.71915571696044,-73.94885390996933,40.71323,-73.93894,member
801599,FC6C5DFE916BCC1A,electric_bike,2021-09-20 14:35:04,2021-09-20 14:44:51,Bayard St & Leonard St,5442,Powers St & Olive St,5210,40.71915571696044,-73.94885390996933,40.71323,-73.93894,casual
804859,1F704F6A593D5010,classic_bike,2021-09-10 21:21:44,2021-09-10 21:30:40,Manhattan Av & Leonard St,5442,Powers St & Olive St,5210,40.72084,-73.94844,40.71323,-73.93894,member
804914,6E85AC428ECCC244,electric_bike,2021-09-17 18:59:21,2021-09-17 19:07:04,Manhattan Av & Leonard St,5442,Powers St & Olive St,5210,40.72084,-73.94844,40.71323,-73.93894,member
805273,69F9E5F5159AEDF4,electric_bike,2021-09-09 19:34:36,2021-09-09 19:43:11,Manhattan Av & Leonard St,5442,Powers St & Olive St,5210,40.72084,-73.94844,40.71323,-73.93894,member
807555,BC2B97D4B62C447F,classic_bike,2021-09-11 13:56:50,2021-09-11 14:06:21,Manhattan Av & Leonard St,5442,Powers St & Olive St,5210,40.72084,-73.94844,40.71323,-73.93894,casual
812938,38BA8641C143B19B,classic_bike,2021-09-30 10:10:03,2021-09-30 10:43:45,Bayard St & Leonard St,5442,E 47 St & 2 Ave,6498,40.71915571696044,-73.94885390996933,40.75323098,-73.97032517,member
812992,8B8B5B6CCAD2FC37,classic_bike,2021-09-21 20:31:00,2021-09-21 20:52:58,Bayard St & Leonard St,5442,Powers St & Olive St,5210,40.71915571696044,-73.94885390996933,40.71323,-73.93894,member
813031,55F52882DD5F7FDC,classic_bike,2021-09-20 21:24:03,2021-09-20 21:35:02,Bayard St & Leonard St,5442,Powers St & Olive St,5210,40.71915571696044,-73.94885390996933,40.71323,-73.93894,member
813298,6EC578D6A2406B71,classic_bike,2021-09-13 11:35:01,2021-09-13 11:54:10,Bayard St & Leonard St,5442,Powers St & Olive St,5210,40.71915571696044,-73.94885390996933,40.71323,-73.93894,member
826399,9F5791D0C5AA8C6B,classic_bike,2021-09-18 17:27:44,2021-09-18 17:35:43,Manhattan Av & Leonard St,5442,Powers St & Olive St,5210,40.72084,-73.94844,40.71323,-73.93894,member
827410,2A18EEFA61ABB14B,classic_bike,2021-09-17 11:12:37,2021-09-17 11:21:41,Manhattan Av & Leonard St,5442,Powers St & Olive St,5210,40.72084,-73.94844,40.71323,-73.93894,member
827434,EB9AA3FEBC3404B1,classic_bike,2021-09-02 20:00:01,2021-09-02 20:12:13,Manhattan Av & Leonard St,5442,Powers St & Olive St,5210,40.72084,-73.94844,40.71323,-73.93894,member
827436,EF412E37E29D4414,classic_bike,2021-09-18 19:27:15,2021-09-18 19:39:33,Manhattan Av & Leonard St,5442,Powers St & Olive St,5210,40.72084,-73.94844,40.71323,-73.93894,casual
827795,492D7EB16A782A95,classic_bike,2021-09-19 13:28:57,2021-09-19 13:36:25,Bayard St & Leonard St,5442,Powers St & Olive St,5210,40.71915571696044,-73.94885390996933,40.71323,-73.93894,member
827803,E7EBA6364AFACD6D,classic_bike,2021-09-07 09:14:59,2021-09-07 09:58:56,Bayard St & Leonard St,5442,E 47 St & 2 Ave,6498,40.71915571696044,-73.94885390996933,40.75323098,-73.97032517,member
827806,70BCCD9BAAF9498C,electric_bike,2021-09-16 11:00:34,2021-09-16 11:51:46,Bayard St & Leonard St,5442,E 85 St & 3 Ave,7212,40.71915571696044,-73.94885390996933,40.77801203,-73.95407149,member
827876,BF04E8D285CDF232,classic_bike,2021-09-17 08:56:18,2021-09-17 09:27:29,Bayard St & Leonard St,5442,E 47 St & 2 Ave,6498,40.71915571696044,-73.94885390996933,40.75323098,-73.97032517,member
827882,B862EF5756721846,classic_bike,2021-09-13 20:38:50,2021-09-13 20:48:27,Bayard St & Leonard St,5442,Powers St & Olive St,5210,40.71915571696044,-73.94885390996933,40.71323,-73.93894,casual
829135,29BBBA384F4984B1,classic_bike,2021-09-18 17:27:44,2021-09-18 17:35:43,Manhattan Av & Leonard St,5442,Powers St & Olive St,5210,40.72084,-73.94844,40.71323,-73.93894,member
829148,E6118169C900BB54,classic_bike,2021-09-03 02:54:13,2021-09-03 03:04:40,Manhattan Av & Leonard St,5442,Powers St & Olive St,5210,40.72084,-73.94844,40.71323,-73.93894,member
829270,39FBBF87C467D888,electric_bike,2021-09-27 18:21:49,2021-09-27 18:55:52,Manhattan Av & Leonard St,5442,E 47 St & 2 Ave,6498,40.72084,-73.94844,40.75323098,-73.97032517,member
830265,BC13F7100C136453,electric_bike,2021-09-30 21:12:33,2021-09-30 21:50:01,Manhattan Av & Leonard St,5442,Powers St & Olive St,5210,40.72084,-73.94844,40.71323,-73.93894,member
830351,3347FABCCDDCBF42,classic_bike,2021-09-15 13:46:35,2021-09-15 13:53:05,Bayard St & Leonard St,5442,Berry St & N 8 St,5379,40.71915571696044,-73.94885390996933,40.7190095,-73.95852515,member
830359,1E27541C56449722,classic_bike,2021-09-27 13:56:45,2021-09-27 14:02:43,Bayard St & Leonard St,5442,Berry St & N 8 St,5379,40.71915571696044,-73.94885390996933,40.7190095,-73.95852515,member
830368,A835DC463F99BC9F,classic_bike,2021-09-22 12:46:00,2021-09-22 12:51:40,Bayard St & Leonard St,5442,Berry St & N 8 St,5379,40.71915571696044,-73.94885390996933,40.7190095,-73.95852515,member
830447,26CEE7191F09E4EC,classic_bike,2021-09-25 14:04:07,2021-09-25 14:49:52,Bayard St & Leonard St,5442,Berry St & N 8 St,5379,40.71915571696044,-73.94885390996933,40.7190095,-73.95852515,casual
830475,EA5A79D85B3A91C5,classic_bike,2021-09-21 19:37:27,2021-09-21 19:47:09,Bayard St & Leonard St,5442,Berry St & N 8 St,5379,40.71915571696044,-73.94885390996933,40.7190095,-73.95852515,member
830476,EC4F4D75570D8EF1,classic_bike,2021-09-01 12:49:40,2021-09-01 13:00:23,Bayard St & Leonard St,5442,Berry St & N 8 St,5379,40.71915571696044,-73.94885390996933,40.7190095,-73.95852515,casual
831814,CC208D39DE2C842E,classic_bike,2021-09-06 19:21:53,2021-09-06 19:27:23,Bayard St & Leonard St,5442,Berry St & N 8 St,5379,40.71915571696044,-73.94885390996933,40.7190095,-73.95852515,member
834218,6A41BEA88676602E,classic_bike,2021-09-02 07:33:31,2021-09-02 07:39:02,Bayard St & Leonard St,5442,Berry St & N 8 St,5379,40.71915571696044,-73.94885390996933,40.7190095,-73.95852515,member
834269,055C91C4E2A25A21,classic_bike,2021-09-29 22:03:50,2021-09-29 22:45:37,Bayard St & Leonard St,5442,Central Park West & W 76 St,7253,40.71915571696044,-73.94885390996933,40.77896784,-73.97374737,member
834674,14DAB9C9C2CC0460,classic_bike,2021-09-07 17:46:19,2021-09-07 17:52:03,Bayard St & Leonard St,5442,Berry St & N 8 St,5379,40.71915571696044,-73.94885390996933,40.7190095,-73.95852515,member
834677,7AAA9E7A7B992132,classic_bike,2021-09-02 12:22:12,2021-09-02 12:28:59,Bayard St & Leonard St,5442,Berry St & N 8 St,5379,40.71915571696044,-73.94885390996933,40.7190095,-73.95852515,member
835732,E5863292F94C63BB,classic_bike,2021-09-18 16:18:27,2021-09-18 16:26:21,Bayard St & Leonard St,5442,Berry St & N 8 St,5379,40.71915571696044,-73.94885390996933,40.7190095,-73.95852515,member
835743,3FB4FB88DCA7A86F,classic_bike,2021-09-20 18:48:49,2021-09-20 18:55:28,Bayard St & Leonard St,5442,Berry St & N 8 St,5379,40.71915571696044,-73.94885390996933,40.7190095,-73.95852515,casual
835781,20E392BE0CB0B3E0,electric_bike,2021-09-01 18:30:27,2021-09-01 18:34:55,Bayard St & Leonard St,5442,Berry St & N 8 St,5379,40.71915571696044,-73.94885390996933,40.7190095,-73.95852515,member
835785,03A38FB85A422C40,classic_bike,2021-09-05 15:01:34,2021-09-05 15:05:46,Bayard St & Leonard St,5442,Berry St & N 8 St,5379,40.71915571696044,-73.94885390996933,40.7190095,-73.95852515,member
841080,F895C1699694F731,classic_bike,2021-09-06 11:44:17,2021-09-06 12:03:44,Bayard St & Leonard St,5442,Greene Ave & Throop Ave,4510,40.71915571696044,-73.94885390996933,40.6894932,-73.942061,casual
842359,DA0364CE10099C69,electric_bike,2021-09-15 18:28:50,2021-09-15 18:35:27,Bayard St & Leonard St,5442,Berry St & N 8 St,5379,40.71915571696044,-73.94885390996933,40.7190095,-73.95852515,member
842361,50A4ADF6DC97A7A3,classic_bike,2021-09-18 00:16:42,2021-09-18 00:23:14,Bayard St & Leonard St,5442,Berry St & N 8 St,5379,40.71915571696044,-73.94885390996933,40.7190095,-73.95852515,member
850520,C7A0D111045EB406,classic_bike,2021-09-13 12:50:53,2021-09-13 12:59:22,Manhattan Av & Leonard St,5442,Berry St & N 8 St,5379,40.72084,-73.94844,40.7190095,-73.95852515,member
850550,DE72004878B3C9EF,classic_bike,2021-09-03 10:21:58,2021-09-03 10:26:50,Manhattan Av & Leonard St,5442,Berry St & N 8 St,5379,40.72084,-73.94844,40.7190095,-73.95852515,member
852229,8F31488EB2FDE7FC,electric_bike,2021-09-30 17:33:44,2021-09-30 17:48:34,Bayard St & Leonard St,5442,Suffolk St & Stanton St,5445,40.71915571696044,-73.94885390996933,40.72066442,-73.98517977,member
852231,BEE4555FE017E08D,classic_bike,2021-09-01 12:53:23,2021-09-01 12:58:36,Bayard St & Leonard St,5442,Berry St & N 8 St,5379,40.71915571696044,-73.94885390996933,40.7190095,-73.95852515,member
852238,1BF002911F8ED412,classic_bike,2021-09-26 11:43:45,2021-09-26 12:16:14,Bayard St & Leonard St,5442,Berry St & N 8 St,5379,40.71915571696044,-73.94885390996933,40.7190095,-73.95852515,member
852241,14FA59936B2308DE,classic_bike,2021-09-26 10:57:28,2021-09-26 11:02:29,Bayard St & Leonard St,5442,Berry St & N 8 St,5379,40.71915571696044,-73.94885390996933,40.7190095,-73.95852515,member
852246,3DF22653EB16913C,classic_bike,2021-09-18 00:17:16,2021-09-18 00:24:08,Bayard St & Leonard St,5442,Berry St & N 8 St,5379,40.71915571696044,-73.94885390996933,40.7190095,-73.95852515,casual
852265,2F030FC91E0042DD,electric_bike,2021-09-02 12:57:03,2021-09-02 13:00:51,Bayard St & Leonard St,5442,Berry St & N 8 St,5379,40.71915571696044,-73.94885390996933,40.7190095,-73.95852515,member
852320,B5242F0EB2CAB393,classic_bike,2021-09-12 18:08:54,2021-09-12 18:15:21,Bayard St & Leonard St,5442,Berry St & N 8 St,5379,40.71915571696044,-73.94885390996933,40.7190095,-73.95852515,casual
852325,04D92D21FE174FD7,classic_bike,2021-09-21 17:58:20,2021-09-21 18:05:13,Bayard St & Leonard St,5442,Berry St & N 8 St,5379,40.71915571696044,-73.94885390996933,40.7190095,-73.95852515,casual
852340,8BDD4B9DC9D5AF38,classic_bike,2021-09-13 15:13:38,2021-09-13 15:44:55,Bayard St & Leonard St,5442,Suffolk St & Stanton St,5445,40.71915571696044,-73.94885390996933,40.72066442,-73.98517977,member
852355,631679F5463326DC,classic_bike,2021-09-23 11:49:15,2021-09-23 12:04:21,Bayard St & Leonard St,5442,Berry St & N 8 St,5379,40.71915571696044,-73.94885390996933,40.7190095,-73.95852515,member
852356,D63D0573B8CE652D,classic_bike,2021-09-08 20:23:59,2021-09-08 20:38:59,Bayard St & Leonard St,5442,Berry St & N 8 St,5379,40.71915571696044,-73.94885390996933,40.7190095,-73.95852515,member
852357,856C4578F64E6DC0,classic_bike,2021-09-09 16:43:17,2021-09-09 16:47:45,Bayard St & Leonard St,5442,Berry St & N 8 St,5379,40.71915571696044,-73.94885390996933,40.7190095,-73.95852515,member
852477,BDEA05360623A3A5,classic_bike,2021-09-11 10:03:38,2021-09-11 10:21:28,Bayard St & Leonard St,5442,Berry St & N 8 St,5379,40.71915571696044,-73.94885390996933,40.7190095,-73.95852515,member
852478,D50A668BCC838DA4,classic_bike,2021-09-08 19:52:31,2021-09-08 20:02:23,Bayard St & Leonard St,5442,Berry St & N 8 St,5379,40.71915571696044,-73.94885390996933,40.7190095,-73.95852515,member
852479,C8CCA58E739283FB,classic_bike,2021-09-12 18:08:54,2021-09-12 18:15:26,Bayard St & Leonard St,5442,Berry St & N 8 St,5379,40.71915571696044,-73.94885390996933,40.7190095,-73.95852515,member
852491,A93390100C522109,classic_bike,2021-09-24 08:46:06,2021-09-24 08:55:12,Bayard St & Leonard St,5442,Berry St & N 8 St,5379,40.71915571696044,-73.94885390996933,40.7190095,-73.95852515,casual
852492,BE4BF2B9D1B45D20,classic_bike,2021-09-24 17:45:12,2021-09-24 18:53:47,Bayard St & Leonard St,5442,Greene Ave & Throop Ave,4510,40.71915571696044,-73.94885390996933,40.6894932,-73.942061,casual
852952,1E2AC95AD1F3F42D,classic_bike,2021-09-13 17:20:44,2021-09-13 17:26:04,Manhattan Av & Leonard St,5442,Berry St & N 8 St,5379,40.72084,-73.94844,40.7190095,-73.95852515,member
853068,0EDB7A2AD7C22A5F,classic_bike,2021-09-03 11:51:10,2021-09-03 12:00:55,Manhattan Av & Leonard St,5442,Berry St & N 8 St,5379,40.72084,-73.94844,40.7190095,-73.95852515,member
853110,B904A8451CA99908,classic_bike,2021-09-03 10:12:00,2021-09-03 10:19:59,Manhattan Av & Leonard St,5442,Berry St & N 8 St,5379,40.72084,-73.94844,40.7190095,-73.95852515,member
854025,7E1508C928FA1FAC,electric_bike,2021-09-17 19:07:46,2021-09-17 19:20:11,Bayard St & Leonard St,5442,Suffolk St & Stanton St,5445,40.71915571696044,-73.94885390996933,40.72066442,-73.98517977,member
854026,01390BBBE26CDA7A,classic_bike,2021-09-17 11:39:01,2021-09-17 11:44:28,Bayard St & Leonard St,5442,Berry St & N 8 St,5379,40.71915571696044,-73.94885390996933,40.7190095,-73.95852515,member
854028,4ED0D00DBF443BDE,classic_bike,2021-09-11 18:56:15,2021-09-11 19:00:19,Bayard St & Leonard St,5442,Berry St & N 8 St,5379,40.71915571696044,-73.94885390996933,40.7190095,-73.95852515,member
854032,39C303F3CC2BADDE,classic_bike,2021-09-18 00:16:51,2021-09-18 00:23:19,Bayard St & Leonard St,5442,Berry St & N 8 St,5379,40.71915571696044,-73.94885390996933,40.7190095,-73.95852515,member
854095,55436D1F21A223BE,electric_bike,2021-09-30 17:14:44,2021-09-30 17:25:32,Bayard St & Leonard St,5442,Berry St & N 8 St,5379,40.71915571696044,-73.94885390996933,40.7190095,-73.95852515,member
854100,F6B9392E2029685D,classic_bike,2021-09-22 20:20:39,2021-09-22 20:33:06,Bayard St & Leonard St,5442,Berry St & N 8 St,5379,40.71915571696044,-73.94885390996933,40.7190095,-73.95852515,member
854295,B9A4A6F0093A2BF8,classic_bike,2021-09-17 11:25:50,2021-09-17 11:33:14,Bayard St & Leonard St,5442,Berry St & N 8 St,5379,40.71915571696044,-73.94885390996933,40.7190095,-73.95852515,member
854315,4F85211AA4FDCB0A,classic_bike,2021-09-16 15:21:07,2021-09-16 15:26:51,Bayard St & Leonard St,5442,Berry St & N 8 St,5379,40.71915571696044,-73.94885390996933,40.7190095,-73.95852515,member
867770,6A044F33AB8D15F7,classic_bike,2021-09-26 10:51:20,2021-09-26 10:58:33,Bayard St & Leonard St,5442,Berry St & N 8 St,5379,40.71915571696044,-73.94885390996933,40.7190095,-73.95852515,member
867785,CB5B609454146929,classic_bike,2021-09-23 09:18:34,2021-09-23 09:23:54,Bayard St & Leonard St,5442,Berry St & N 8 St,5379,40.71915571696044,-73.94885390996933,40.7190095,-73.95852515,member
867791,D233CDE34FC57689,classic_bike,2021-09-17 10:10:25,2021-09-17 10:20:28,Bayard St & Leonard St,5442,Berry St & N 8 St,5379,40.71915571696044,-73.94885390996933,40.7190095,-73.95852515,member
867792,9894BB5540779C5B,classic_bike,2021-09-07 19:08:06,2021-09-07 19:16:55,Bayard St & Leonard St,5442,Berry St & N 8 St,5379,40.71915571696044,-73.94885390996933,40.7190095,-73.95852515,member
867793,1DF918705A6C03D1,classic_bike,2021-09-10 09:56:29,2021-09-10 10:03:23,Bayard St & Leonard St,5442,Berry St & N 8 St,5379,40.71915571696044,-73.94885390996933,40.7190095,-73.95852515,member
867804,FF18038FFAB56EC6,classic_bike,2021-09-10 13:16:06,2021-09-10 13:21:30,Bayard St & Leonard St,5442,Berry St & N 8 St,5379,40.71915571696044,-73.94885390996933,40.7190095,-73.95852515,member
867805,B28EC86D1411738C,classic_bike,2021-09-09 20:41:39,2021-09-09 20:49:06,Bayard St & Leonard St,5442,Berry St & N 8 St,5379,40.71915571696044,-73.94885390996933,40.7190095,-73.95852515,member
867864,21857271F3974AA9,electric_bike,2021-09-15 17:38:29,2021-09-15 18:11:50,Bayard St & Leonard St,5442,Suffolk St & Stanton St,5445,40.71915571696044,-73.94885390996933,40.72066442,-73.98517977,casual
868430,8503E88E6FF2A597,classic_bike,2021-09-05 00:47:14,2021-09-05 01:06:55,Manhattan Av & Leonard St,5442,Suffolk St & Stanton St,5445,40.72084,-73.94844,40.72066442,-73.98517977,casual
868453,719431738C5B906D,classic_bike,2021-09-17 23:02:11,2021-09-17 23:05:57,Manhattan Av & Leonard St,5442,Berry St & N 8 St,5379,40.72084,-73.94844,40.7190095,-73.95852515,member
868463,5EDFB21DC39E9BD8,classic_bike,2021-09-07 17:34:15,2021-09-07 17:42:07,Manhattan Av & Leonard St,5442,Berry St & N 8 St,5379,40.72084,-73.94844,40.7190095,-73.95852515,member
868519,BF5EC1FE810A1650,classic_bike,2021-09-02 15:07:35,2021-09-02 15:21:04,Manhattan Av & Leonard St,5442,Berry St & N 8 St,5379,40.72084,-73.94844,40.7190095,-73.95852515,member
868554,835775E9FA527045,classic_bike,2021-09-17 18:32:08,2021-09-17 18:48:51,Manhattan Av & Leonard St,5442,Greene Ave & Throop Ave,4510,40.72084,-73.94844,40.6894932,-73.942061,casual
869854,40908155096AD32B,classic_bike,2021-09-16 11:22:18,2021-09-16 11:31:07,Manhattan Av & Leonard St,5442,Berry St & N 8 St,5379,40.72084,-73.94844,40.7190095,-73.95852515,member
870023,55DA3DBBAB1B40C6,classic_bike,2021-09-30 12:54:12,2021-09-30 12:58:34,Bayard St & Leonard St,5442,Berry St & N 8 St,5379,40.71915571696044,-73.94885390996933,40.7190095,-73.95852515,casual
870067,160F15F8FC1E694C,classic_bike,2021-09-13 11:37:13,2021-09-13 11:40:59,Bayard St & Leonard St,5442,Berry St & N 8 St,5379,40.71915571696044,-73.94885390996933,40.7190095,-73.95852515,member
871118,6A9F657BA576F4BB,electric_bike,2021-09-09 13:08:51,2021-09-09 13:32:51,Bayard St & Leonard St,5442,Duffield St & Willoughby St,4596,40.71915571696044,-73.94885390996933,40.69221589,-73.9842844,casual
874219,B3ED42C2BC1DFB61,classic_bike,2021-09-07 13:22:55,2021-09-07 13:30:59,Manhattan Av & Leonard St,5442,India St & Manhattan Ave,5826,40.72084,-73.94844,40.73232194,-73.9550858,casual
874236,22C51D702CC18BD6,classic_bike,2021-09-27 19:04:08,2021-09-27 19:16:52,Manhattan Av & Leonard St,5442,India St & Manhattan Ave,5826,40.72084,-73.94844,40.73232194,-73.9550858,member
874374,FAD5500B190031A4,classic_bike,2021-09-18 19:21:28,2021-09-18 19:29:43,Bayard St & Leonard St,5442,India St & Manhattan Ave,5826,40.71915571696044,-73.94885390996933,40.73232194,-73.9550858,member
874391,012151AE0C3517E8,classic_bike,2021-09-10 15:46:56,2021-09-10 15:56:28,Bayard St & Leonard St,5442,India St & Manhattan Ave,5826,40.71915571696044,-73.94885390996933,40.73232194,-73.9550858,member
881955,8756272EE4CA2975,electric_bike,2021-09-02 13:11:51,2021-09-02 13:27:29,Bayard St & Leonard St,5442,Suydam St & Knickerbocker Ave,4939,40.71915571696044,-73.94885390996933,40.702013,-73.923769,member
881985,8CDC3BA31DC629C5,electric_bike,2021-09-17 21:33:47,2021-09-17 21:40:52,Bayard St & Leonard St,5442,India St & Manhattan Ave,5826,40.71915571696044,-73.94885390996933,40.73232194,-73.9550858,member
882011,D480DB67C74EC501,classic_bike,2021-09-06 17:27:52,2021-09-06 17:36:28,Bayard St & Leonard St,5442,India St & Manhattan Ave,5826,40.71915571696044,-73.94885390996933,40.73232194,-73.9550858,member
882015,1CA6639ECF80B316,classic_bike,2021-09-15 08:03:36,2021-09-15 08:17:15,Bayard St & Leonard St,5442,India St & Manhattan Ave,5826,40.71915571696044,-73.94885390996933,40.73232194,-73.9550858,member
882023,AA24A1140BF62871,classic_bike,2021-09-18 19:21:41,2021-09-18 19:30:14,Bayard St & Leonard St,5442,India St & Manhattan Ave,5826,40.71915571696044,-73.94885390996933,40.73232194,-73.9550858,member
882050,0E0EB5BA18B9FE1A,classic_bike,2021-09-06 12:51:45,2021-09-06 12:58:23,Bayard St & Leonard St,5442,India St & Manhattan Ave,5826,40.71915571696044,-73.94885390996933,40.73232194,-73.9550858,member
