,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
882052,F896D2C3A7055951,electric_bike,2021-09-13 18:44:02,2021-09-13 19:11:40,Bayard St & Leonard St,5442,Frost St & Debevoise Ave,5433,40.71915571696044,-73.94885390996933,40.71882,-73.93948,casual
882071,1BF277268588D4E1,electric_bike,2021-09-13 18:55:26,2021-09-13 19:11:44,Bayard St & Leonard St,5442,Frost St & Debevoise Ave,5433,40.71915571696044,-73.94885390996933,40.71882,-73.93948,casual
882103,78D1AD8DC8F224A9,classic_bike,2021-09-24 22:08:31,2021-09-24 22:16:59,Bayard St & Leonard St,5442,India St & Manhattan Ave,5826,40.71915571696044,-73.94885390996933,40.73232194,-73.9550858,casual
888120,B6B79B134E6EC7F5,electric_bike,2021-09-02 18:37:17,2021-09-02 18:46:07,Manhattan Av & Leonard St,5442,India St & Manhattan Ave,5826,40.72084,-73.94844,40.73232194,-73.9550858,member
888138,704C827555D1605D,classic_bike,2021-09-06 11:01:32,2021-09-06 11:09:17,Manhattan Av & Leonard St,5442,India St & Manhattan Ave,5826,40.72084,-73.94844,40.73232194,-73.9550858,member
888152,C9E41427605295F3,classic_bike,2021-09-12 17:54:17,2021-09-12 18:04:07,Manhattan Av & Leonard St,5442,India St & Manhattan Ave,5826,40.72084,-73.94844,40.73232194,-73.9550858,member
888153,F9773985364B447B,classic_bike,2021-09-04 00:00:42,2021-09-04 00:08:47,Manhattan Av & Leonard St,5442,India St & Manhattan Ave,5826,40.72084,-73.94844,40.73232194,-73.9550858,casual
888167,DE0FAB5AA52B2C5C,electric_bike,2021-09-02 12:40:21,2021-09-02 12:49:49,Manhattan Av & Leonard St,5442,India St & Manhattan Ave,5826,40.72084,-73.94844,40.73232194,-73.9550858,member
888192,9B752A01DDE935C2,classic_bike,2021-09-24 21:26:58,2021-09-24 21:31:52,Manhattan Av & Leonard St,5442,India St & Manhattan Ave,5826,40.72084,-73.94844,40.73232194,-73.9550858,member
888212,4CD1D2E5306F539A,classic_bike,2021-09-12 09:23:19,2021-09-12 09:30:45,Manhattan Av & Leonard St,5442,India St & Manhattan Ave,5826,40.72084,-73.94844,40.73232194,-73.9550858,member
888213,21438C1288266517,classic_bike,2021-09-12 16:16:57,2021-09-12 16:24:44,Manhattan Av & Leonard St,5442,India St & Manhattan Ave,5826,40.72084,-73.94844,40.73232194,-73.9550858,member
888215,2847EBC7D50E8BEB,electric_bike,2021-09-05 10:12:13,2021-09-05 10:17:30,Manhattan Av & Leonard St,5442,India St & Manhattan Ave,5826,40.72084,-73.94844,40.73232194,-73.9550858,member
889743,70F66B183D2743BF,classic_bike,2021-09-02 09:56:16,2021-09-02 10:57:20,Bayard St & Leonard St,5442,India St & Manhattan Ave,5826,40.71915571696044,-73.94885390996933,40.73232194,-73.9550858,member
889755,A55095BE519EE7B2,classic_bike,2021-09-26 19:33:56,2021-09-26 19:54:41,Bayard St & Leonard St,5442,India St & Manhattan Ave,5826,40.71915571696044,-73.94885390996933,40.73232194,-73.9550858,casual
889781,ED2F8023B16791CB,classic_bike,2021-09-18 14:41:22,2021-09-18 14:51:09,Bayard St & Leonard St,5442,India St & Manhattan Ave,5826,40.71915571696044,-73.94885390996933,40.73232194,-73.9550858,member
889782,B2BB5BDF64DDE291,classic_bike,2021-09-11 11:17:35,2021-09-11 11:21:56,Bayard St & Leonard St,5442,Frost St & Debevoise Ave,5433,40.71915571696044,-73.94885390996933,40.71882,-73.93948,member
889834,76A6401A10D08393,classic_bike,2021-09-26 19:33:33,2021-09-26 19:54:48,Bayard St & Leonard St,5442,India St & Manhattan Ave,5826,40.71915571696044,-73.94885390996933,40.73232194,-73.9550858,casual
889850,5F9050F23B55FD3E,electric_bike,2021-09-15 17:46:23,2021-09-15 18:02:07,Bayard St & Leonard St,5442,Market St & Cherry St,5198,40.71915571696044,-73.94885390996933,40.71076228,-73.99400398,member
890184,D875563DFB02EA08,classic_bike,2021-09-24 22:08:10,2021-09-24 22:16:54,Bayard St & Leonard St,5442,India St & Manhattan Ave,5826,40.71915571696044,-73.94885390996933,40.73232194,-73.9550858,member
890282,98F1B51EFF599209,electric_bike,2021-09-03 07:55:31,2021-09-03 08:06:58,Bayard St & Leonard St,5442,India St & Manhattan Ave,5826,40.71915571696044,-73.94885390996933,40.73232194,-73.9550858,member
896663,FC69BA0D96239ACD,classic_bike,2021-09-04 00:00:41,2021-09-04 00:07:59,Manhattan Av & Leonard St,5442,India St & Manhattan Ave,5826,40.72084,-73.94844,40.73232194,-73.9550858,casual
896745,0F6716C2ECFA44D9,classic_bike,2021-09-04 18:40:16,2021-09-04 18:49:09,Bayard St & Leonard St,5442,India St & Manhattan Ave,5826,40.71915571696044,-73.94885390996933,40.73232194,-73.9550858,member
897386,D66EBA83A787A5B8,classic_bike,2021-09-22 10:16:58,2021-09-22 10:23:56,Bayard St & Leonard St,5442,India St & Manhattan Ave,5826,40.71915571696044,-73.94885390996933,40.73232194,-73.9550858,member
897393,CAC391DA87D59E8E,electric_bike,2021-09-11 16:36:07,2021-09-11 17:20:09,Bayard St & Leonard St,5442,Duffield St & Willoughby St,4596,40.71915571696044,-73.94885390996933,40.69221589,-73.9842844,casual
917984,BA08C9DFD4FF86B4,classic_bike,2021-09-25 12:35:27,2021-09-25 13:20:27,Bayard St & Leonard St,5442,Allen St & Stanton St,5484,40.71915571696044,-73.94885390996933,40.722055,-73.989111,casual
919838,B9AAE32DE64595AF,electric_bike,2021-09-07 09:39:42,2021-09-07 10:03:05,Manhattan Av & Leonard St,5442,Forsyth St\t& Grand St,5382,40.72084,-73.94844,40.71779817737835,-73.99316132068634,casual
919868,B2EFBEEE63C239A0,classic_bike,2021-09-25 13:43:41,2021-09-25 13:48:48,Manhattan Av & Leonard St,5442,Graham Ave & Herbert St,5403,40.72084,-73.94844,40.71929301,-73.94500379,member
919869,8336A7F525D8EE25,classic_bike,2021-09-03 19:39:54,2021-09-03 20:24:18,Manhattan Av & Leonard St,5442,Forsyth St\t& Grand St,5382,40.72084,-73.94844,40.71779817737835,-73.99316132068634,casual
919871,5C7DD1387F6F300F,classic_bike,2021-09-25 13:43:46,2021-09-25 13:48:50,Manhattan Av & Leonard St,5442,Graham Ave & Herbert St,5403,40.72084,-73.94844,40.71929301,-73.94500379,member
925733,88FF3762D1395984,classic_bike,2021-09-21 22:28:11,2021-09-21 22:30:37,Bayard St & Leonard St,5442,Graham Ave & Herbert St,5403,40.71915571696044,-73.94885390996933,40.71929301,-73.94500379,member
925747,3D381252BC93C551,electric_bike,2021-09-10 07:58:54,2021-09-10 08:14:18,Bayard St & Leonard St,5442,Cleveland Pl & Spring St,5492,40.71915571696044,-73.94885390996933,40.722103786686034,-73.99724900722504,member
925794,F8588C090A401948,classic_bike,2021-09-18 13:40:30,2021-09-18 13:43:32,Bayard St & Leonard St,5442,Graham Ave & Herbert St,5403,40.71915571696044,-73.94885390996933,40.71929301,-73.94500379,member
925795,A31382754343C657,classic_bike,2021-09-18 13:49:08,2021-09-18 13:51:55,Bayard St & Leonard St,5442,Graham Ave & Herbert St,5403,40.71915571696044,-73.94885390996933,40.71929301,-73.94500379,member
930428,7709B6908D1840A3,classic_bike,2021-09-21 15:50:05,2021-09-21 16:01:28,Manhattan Av & Leonard St,5442,Graham Ave & Herbert St,5403,40.72084,-73.94844,40.71929301,-73.94500379,casual
937531,DE4346580A6931DC,classic_bike,2021-09-03 11:35:30,2021-09-03 12:12:56,Bayard St & Leonard St,5442,6 Ave & W 34 St,6364,40.71915571696044,-73.94885390996933,40.74964,-73.98805,member
937577,AEB31A3FC754F453,classic_bike,2021-09-24 22:26:11,2021-09-24 22:28:25,Bayard St & Leonard St,5442,Graham Ave & Herbert St,5403,40.71915571696044,-73.94885390996933,40.71929301,-73.94500379,member
937617,A1094844F482EC2C,classic_bike,2021-09-17 21:27:36,2021-09-17 21:32:18,Bayard St & Leonard St,5442,Graham Ave & Herbert St,5403,40.71915571696044,-73.94885390996933,40.71929301,-73.94500379,member
937618,56925689FC1340B7,electric_bike,2021-09-20 11:36:54,2021-09-20 11:52:55,Bayard St & Leonard St,5442,Forsyth St\t& Grand St,5382,40.71915571696044,-73.94885390996933,40.71779817737835,-73.99316132068634,casual
937651,B882C95EC4B76794,electric_bike,2021-09-21 07:59:26,2021-09-21 08:14:28,Bayard St & Leonard St,5442,Cleveland Pl & Spring St,5492,40.71915571696044,-73.94885390996933,40.722103786686034,-73.99724900722504,member
937677,BC5C7895268D2107,classic_bike,2021-09-24 07:03:34,2021-09-24 07:06:29,Bayard St & Leonard St,5442,Graham Ave & Herbert St,5403,40.71915571696044,-73.94885390996933,40.71929301,-73.94500379,member
938994,98CCA30360CE4A2F,classic_bike,2021-09-11 11:01:10,2021-09-11 11:03:33,Bayard St & Leonard St,5442,Graham Ave & Herbert St,5403,40.71915571696044,-73.94885390996933,40.71929301,-73.94500379,member
938995,D44CF58E16E80CC8,classic_bike,2021-09-11 11:08:25,2021-09-11 11:11:58,Bayard St & Leonard St,5442,Graham Ave & Herbert St,5403,40.71915571696044,-73.94885390996933,40.71929301,-73.94500379,member
940890,F141466DD93E721C,classic_bike,2021-09-03 16:10:12,2021-09-03 16:12:33,Manhattan Av & Leonard St,5442,Graham Ave & Herbert St,5403,40.72084,-73.94844,40.71929301,-73.94500379,member
940922,A7B78DD05ABFEEAB,classic_bike,2021-09-26 14:23:24,2021-09-26 14:27:59,Manhattan Av & Leonard St,5442,Graham Ave & Herbert St,5403,40.72084,-73.94844,40.71929301,-73.94500379,member
943412,0BAA07CB450AE3D2,classic_bike,2021-09-27 14:44:14,2021-09-27 14:46:23,Manhattan Av & Leonard St,5442,Graham Ave & Herbert St,5403,40.72084,-73.94844,40.71929301,-73.94500379,member
943413,CBBF366C7E345747,classic_bike,2021-09-27 14:36:30,2021-09-27 14:38:48,Manhattan Av & Leonard St,5442,Graham Ave & Herbert St,5403,40.72084,-73.94844,40.71929301,-73.94500379,member
965537,E10E6AAF991795D4,classic_bike,2021-09-14 18:16:46,2021-09-14 18:55:59,Manhattan Av & Leonard St,5442,W 24 St & 7 Ave,6257,40.72084,-73.94844,40.74487634,-73.99529885,casual
971071,E3DAB89FD8FF3968,electric_bike,2021-09-11 10:06:17,2021-09-11 10:42:35,Bayard St & Leonard St,5442,W 24 St & 7 Ave,6257,40.71915571696044,-73.94885390996933,40.74487634,-73.99529885,casual
975628,4A81A4407027A1E7,classic_bike,2021-09-04 15:26:03,2021-09-04 15:47:31,Bayard St & Leonard St,5442,Knickerbocker Ave & Thames St,5018,40.71915571696044,-73.94885390996933,40.70539,-73.92976,casual
982597,9F0D46707D45B3AB,electric_bike,2021-09-28 07:53:46,2021-09-28 08:24:43,Manhattan Av & Leonard St,5442,Pershing Square North,6432,40.72084,-73.94844,40.751873,-73.977706,member
982616,C37999A77643C6E7,classic_bike,2021-09-13 19:36:44,2021-09-13 20:12:10,Manhattan Av & Leonard St,5442,E 81 St & 3 Ave,7154,40.72084,-73.94844,40.77573034,-73.9567526,member
982955,C9CC434D6BBE0F7B,classic_bike,2021-09-11 15:03:56,2021-09-11 15:21:35,Bayard St & Leonard St,5442,S 4 St & Rodney St,5156,40.71915571696044,-73.94885390996933,40.70934,-73.95608,casual
983002,C711389FEF2A4F1C,classic_bike,2021-09-04 19:05:18,2021-09-04 19:16:54,Bayard St & Leonard St,5442,S 4 St & Rodney St,5156,40.71915571696044,-73.94885390996933,40.70934,-73.95608,member
983055,10A477ECC3A4D5E2,electric_bike,2021-09-23 05:56:38,2021-09-23 06:15:17,Bayard St & Leonard St,5442,Myrtle Ave & Fleet Pl,4628,40.71915571696044,-73.94885390996933,40.693534,-73.981909,member
985428,D57D217880869BE8,classic_bike,2021-09-02 09:12:54,2021-09-02 09:22:17,Manhattan Av & Leonard St,5442,S 4 St & Rodney St,5156,40.72084,-73.94844,40.70934,-73.95608,member
985485,1F3F332F7FB8FC80,classic_bike,2021-09-18 11:05:35,2021-09-18 11:15:24,Manhattan Av & Leonard St,5442,S 4 St & Rodney St,5156,40.72084,-73.94844,40.70934,-73.95608,casual
985487,68D6B0814025B922,classic_bike,2021-09-06 20:16:24,2021-09-06 20:32:52,Manhattan Av & Leonard St,5442,S 4 St & Rodney St,5156,40.72084,-73.94844,40.70934,-73.95608,casual
985545,5A3BD35E4F60BA8B,classic_bike,2021-09-22 19:17:19,2021-09-22 19:51:09,Manhattan Av & Leonard St,5442,E 81 St & 3 Ave,7154,40.72084,-73.94844,40.77573034,-73.9567526,member
990754,E5833FA15406FCF9,classic_bike,2021-09-04 15:25:44,2021-09-04 15:47:39,Bayard St & Leonard St,5442,Knickerbocker Ave & Thames St,5018,40.71915571696044,-73.94885390996933,40.70539,-73.92976,member
990806,7DBB3584231F2C3F,classic_bike,2021-09-02 18:30:33,2021-09-02 18:47:43,Bayard St & Leonard St,5442,Knickerbocker Ave & Thames St,5018,40.71915571696044,-73.94885390996933,40.70539,-73.92976,member
990816,CE7B063FDBDD0BF2,electric_bike,2021-09-22 07:44:31,2021-09-22 07:58:10,Bayard St & Leonard St,5442,47 Ave & 31 St,6151,40.71915571696044,-73.94885390996933,40.743,-73.93561,casual
990825,8B33C3D8885E3AC1,classic_bike,2021-09-09 17:05:06,2021-09-09 17:17:10,Bayard St & Leonard St,5442,S 4 St & Rodney St,5156,40.71915571696044,-73.94885390996933,40.70934,-73.95608,member
990830,187333653E467796,electric_bike,2021-09-30 07:38:50,2021-09-30 07:52:22,Bayard St & Leonard St,5442,47 Ave & 31 St,6151,40.71915571696044,-73.94885390996933,40.743,-73.93561,casual
990891,B4D97FF83F514614,electric_bike,2021-09-13 14:41:44,2021-09-13 14:58:21,Bayard St & Leonard St,5442,47 Ave & 31 St,6151,40.71915571696044,-73.94885390996933,40.743,-73.93561,member
990919,699C310A9F14FE12,classic_bike,2021-09-26 15:21:41,2021-09-26 15:37:49,Bayard St & Leonard St,5442,Harrison Pl & Porter Ave,5090,40.71915571696044,-73.94885390996933,40.70686,-73.92851,member
990960,1C18B46866938816,electric_bike,2021-09-06 17:07:04,2021-09-06 17:45:35,Bayard St & Leonard St,5442,University Pl & E 8 St,5755,40.71915571696044,-73.94885390996933,40.73143724085228,-73.99490341544151,casual
991979,8A3396D439B9F747,classic_bike,2021-09-16 17:42:07,2021-09-16 17:50:27,Bayard St & Leonard St,5442,S 4 St & Rodney St,5156,40.71915571696044,-73.94885390996933,40.70934,-73.95608,member
991991,19AE86CEEEA350EA,electric_bike,2021-09-17 18:16:27,2021-09-17 18:45:16,Bayard St & Leonard St,5442,Pershing Square North,6432,40.71915571696044,-73.94885390996933,40.751873,-73.977706,casual
992054,25DD9D5896C040E7,classic_bike,2021-09-06 18:51:13,2021-09-06 19:18:01,Bayard St & Leonard St,5442,Knickerbocker Ave & Thames St,5018,40.71915571696044,-73.94885390996933,40.70539,-73.92976,casual
992937,A6F4C88FC7A26035,classic_bike,2021-09-18 17:52:30,2021-09-18 18:05:20,Bayard St & Leonard St,5442,Knickerbocker Ave & Thames St,5018,40.71915571696044,-73.94885390996933,40.70539,-73.92976,member
992947,ED1A7075F8AA62AF,classic_bike,2021-09-24 18:34:27,2021-09-24 18:56:14,Bayard St & Leonard St,5442,47 Ave & 31 St,6151,40.71915571696044,-73.94885390996933,40.743,-73.93561,casual
994923,6E045F9CE848C912,classic_bike,2021-09-04 13:10:43,2021-09-04 13:33:24,Manhattan Av & Leonard St,5442,S 4 St & Rodney St,5156,40.72084,-73.94844,40.70934,-73.95608,member
994967,B284FC91593C3269,classic_bike,2021-09-17 22:15:42,2021-09-17 22:21:52,Manhattan Av & Leonard St,5442,S 4 St & Rodney St,5156,40.72084,-73.94844,40.70934,-73.95608,casual
994968,861A70CF8AF80879,classic_bike,2021-09-14 12:23:00,2021-09-14 12:36:31,Manhattan Av & Leonard St,5442,S 4 St & Rodney St,5156,40.72084,-73.94844,40.70934,-73.95608,casual
994985,90606D346B8E7572,classic_bike,2021-09-08 19:39:56,2021-09-08 20:22:37,Manhattan Av & Leonard St,5442,E 81 St & 3 Ave,7154,40.72084,-73.94844,40.77573034,-73.9567526,member
994986,CABDD736786045D2,classic_bike,2021-09-17 08:16:55,2021-09-17 08:38:00,Manhattan Av & Leonard St,5442,Myrtle Ave & Fleet Pl,4628,40.72084,-73.94844,40.693534,-73.981909,member
995003,DCB08E1764009433,classic_bike,2021-09-06 20:16:50,2021-09-06 20:29:49,Manhattan Av & Leonard St,5442,S 4 St & Rodney St,5156,40.72084,-73.94844,40.70934,-73.95608,casual
996058,6B5C562523401096,classic_bike,2021-09-17 12:36:04,2021-09-17 12:46:21,Manhattan Av & Leonard St,5442,S 4 St & Rodney St,5156,40.72084,-73.94844,40.70934,-73.95608,casual
996127,9D9B79D864CD29CE,classic_bike,2021-09-29 18:34:25,2021-09-29 18:52:34,Manhattan Av & Leonard St,5442,Harrison Pl & Porter Ave,5090,40.72084,-73.94844,40.70686,-73.92851,casual
1001619,6E76F5250EF534D0,classic_bike,2021-09-09 17:04:57,2021-09-09 17:17:02,Bayard St & Leonard St,5442,S 4 St & Rodney St,5156,40.71915571696044,-73.94885390996933,40.70934,-73.95608,member
1001670,5AA1947F6F00393F,classic_bike,2021-09-11 15:03:30,2021-09-11 15:21:30,Bayard St & Leonard St,5442,S 4 St & Rodney St,5156,40.71915571696044,-73.94885390996933,40.70934,-73.95608,casual
1001678,A3CB39667FE56551,classic_bike,2021-09-24 08:29:17,2021-09-24 08:56:00,Bayard St & Leonard St,5442,Myrtle Ave & Fleet Pl,4628,40.71915571696044,-73.94885390996933,40.693534,-73.981909,member
1001680,C45E3C5B8C9A99D0,classic_bike,2021-09-21 19:06:52,2021-09-21 19:43:20,Bayard St & Leonard St,5442,University Pl & E 8 St,5755,40.71915571696044,-73.94885390996933,40.73143724085228,-73.99490341544151,casual
1001874,1647B5B4CFFD5913,classic_bike,2021-09-30 20:55:17,2021-09-30 21:18:09,Bayard St & Leonard St,5442,Sullivan St & Washington Sq,5721,40.71915571696044,-73.94885390996933,40.73047747,-73.99906065,member
1001896,9000F716BB924A1A,electric_bike,2021-09-06 17:03:57,2021-09-06 17:45:44,Bayard St & Leonard St,5442,University Pl & E 8 St,5755,40.71915571696044,-73.94885390996933,40.73143724085228,-73.99490341544151,member
1003000,834FE3E4C3394309,classic_bike,2021-09-26 10:10:06,2021-09-26 10:26:40,Bayard St & Leonard St,5442,Knickerbocker Ave & Thames St,5018,40.71915571696044,-73.94885390996933,40.70539,-73.92976,member
1010366,C74CF425A22CEE36,electric_bike,2021-09-19 01:07:03,2021-09-19 01:24:36,Manhattan Av & Leonard St,5442,Linden St & Knickerbocker Ave,4743,40.72084,-73.94844,40.69714,-73.91566,casual
1010368,79FD93CC25114BB0,classic_bike,2021-09-04 13:10:58,2021-09-04 13:33:07,Manhattan Av & Leonard St,5442,S 4 St & Rodney St,5156,40.72084,-73.94844,40.70934,-73.95608,casual
1011829,11CDB319D8BE8D64,classic_bike,2021-09-23 19:17:37,2021-09-23 19:24:36,Bayard St & Leonard St,5442,Kent Ave & N 7 St,5489,40.71915571696044,-73.94885390996933,40.72036775298455,-73.96165072917938,member
1011830,103A7458E38150EF,classic_bike,2021-09-22 19:09:48,2021-09-22 19:20:00,Bayard St & Leonard St,5442,Kent Ave & N 7 St,5489,40.71915571696044,-73.94885390996933,40.72036775298455,-73.96165072917938,member
1011841,1386CF504B9BADF2,classic_bike,2021-09-10 16:47:55,2021-09-10 16:55:53,Bayard St & Leonard St,5442,Kent Ave & N 7 St,5489,40.71915571696044,-73.94885390996933,40.72036775298455,-73.96165072917938,casual
1012089,C0D1BB376B48A646,classic_bike,2021-09-11 01:08:16,2021-09-11 01:14:44,Bayard St & Leonard St,5442,Kent Ave & N 7 St,5489,40.71915571696044,-73.94885390996933,40.72036775298455,-73.96165072917938,member
1012098,1142995534147F08,classic_bike,2021-09-02 23:33:05,2021-09-02 23:40:43,Bayard St & Leonard St,5442,Kent Ave & N 7 St,5489,40.71915571696044,-73.94885390996933,40.72036775298455,-73.96165072917938,casual
1013951,14441D84AE9EE839,classic_bike,2021-09-17 09:09:07,2021-09-17 09:15:07,Manhattan Av & Leonard St,5442,Kent Ave & N 7 St,5489,40.72084,-73.94844,40.72036775298455,-73.96165072917938,member
1013953,6714D1DE1D2CEC93,classic_bike,2021-09-21 18:19:53,2021-09-21 18:26:27,Manhattan Av & Leonard St,5442,Kent Ave & N 7 St,5489,40.72084,-73.94844,40.72036775298455,-73.96165072917938,member
1013955,9BBE1A5F33C8642C,electric_bike,2021-09-11 18:38:05,2021-09-11 18:57:27,Manhattan Av & Leonard St,5442,Greene Ave & Nostrand Ave,4519,40.72084,-73.94844,40.6883337,-73.950916,member
1013960,02D42C29EA71810D,classic_bike,2021-09-26 18:02:07,2021-09-26 18:26:00,Manhattan Av & Leonard St,5442,Kent Ave & N 7 St,5489,40.72084,-73.94844,40.72036775298455,-73.96165072917938,casual
1013990,1CCA2475A2407F61,classic_bike,2021-09-26 11:02:05,2021-09-26 11:11:42,Manhattan Av & Leonard St,5442,Kent Ave & N 7 St,5489,40.72084,-73.94844,40.72036775298455,-73.96165072917938,casual
1018820,11B3E9EFF4AE3731,classic_bike,2021-09-26 11:10:39,2021-09-26 11:18:06,Manhattan Av & Leonard St,5442,Kent Ave & N 7 St,5489,40.72084,-73.94844,40.72036775298455,-73.96165072917938,member
1018907,3DD1944FB1950947,classic_bike,2021-09-11 16:49:49,2021-09-11 16:59:06,Manhattan Av & Leonard St,5442,Kent Ave & N 7 St,5489,40.72084,-73.94844,40.72036775298455,-73.96165072917938,member
1018987,ABF0C274E55B9300,classic_bike,2021-09-09 13:39:16,2021-09-09 13:47:41,Manhattan Av & Leonard St,5442,Kent Ave & N 7 St,5489,40.72084,-73.94844,40.72036775298455,-73.96165072917938,casual
1020209,7814C7B63B29F694,classic_bike,2021-09-11 08:54:54,2021-09-11 09:01:31,Manhattan Av & Leonard St,5442,Kent Ave & N 7 St,5489,40.72084,-73.94844,40.72036775298455,-73.96165072917938,member
1021493,5E5DC9A6BFC56EEA,classic_bike,2021-09-11 11:43:01,2021-09-11 11:48:38,Manhattan Av & Leonard St,5442,Kent Ave & N 7 St,5489,40.72084,-73.94844,40.72036775298455,-73.96165072917938,member
1025348,78179D291F551290,classic_bike,2021-09-02 19:06:34,2021-09-02 19:12:15,Bayard St & Leonard St,5442,Kent Ave & N 7 St,5489,40.71915571696044,-73.94885390996933,40.72036775298455,-73.96165072917938,member
1025375,067DC8225BA74309,classic_bike,2021-09-21 17:56:21,2021-09-21 18:02:11,Bayard St & Leonard St,5442,Kent Ave & N 7 St,5489,40.71915571696044,-73.94885390996933,40.72036775298455,-73.96165072917938,casual
1025433,7DAF47E403047093,classic_bike,2021-09-25 09:15:58,2021-09-25 09:23:35,Bayard St & Leonard St,5442,Kent Ave & N 7 St,5489,40.71915571696044,-73.94885390996933,40.72036775298455,-73.96165072917938,member
1025454,F0F60C5ECADE9B53,classic_bike,2021-09-30 09:05:33,2021-09-30 09:14:48,Bayard St & Leonard St,5442,Kent Ave & N 7 St,5489,40.71915571696044,-73.94885390996933,40.72036775298455,-73.96165072917938,member
1025460,E2F4C33EF994D916,classic_bike,2021-09-15 20:36:51,2021-09-15 21:00:14,Bayard St & Leonard St,5442,Greene Ave & Nostrand Ave,4519,40.71915571696044,-73.94885390996933,40.6883337,-73.950916,member
1025742,97A3D908C3488C71,electric_bike,2021-09-23 17:46:55,2021-09-23 17:51:52,Bayard St & Leonard St,5442,Kent Ave & N 7 St,5489,40.71915571696044,-73.94885390996933,40.72036775298455,-73.96165072917938,member
1025764,0B1CD1B65FF25125,electric_bike,2021-09-13 00:11:38,2021-09-13 00:25:33,Manhattan Av & Leonard St,5442,Greene Ave & Nostrand Ave,4519,40.72084,-73.94844,40.6883337,-73.950916,casual
1031051,0D32BC588C352359,classic_bike,2021-09-12 12:50:05,2021-09-12 13:10:59,Manhattan Av & Leonard St,5442,Greene Ave & Nostrand Ave,4519,40.72084,-73.94844,40.6883337,-73.950916,member
1033071,5EBBE8A7B8B28CD5,classic_bike,2021-09-06 16:26:00,2021-09-06 16:32:14,Bayard St & Leonard St,5442,Kent Ave & N 7 St,5489,40.71915571696044,-73.94885390996933,40.72036775298455,-73.96165072917938,member
1033086,CBAB78B36745B46C,electric_bike,2021-09-25 16:38:26,2021-09-25 16:57:55,Bayard St & Leonard St,5442,Greene Ave & Nostrand Ave,4519,40.71915571696044,-73.94885390996933,40.6883337,-73.950916,casual
1033090,EFA1B21B5DD4DD73,classic_bike,2021-09-27 15:41:59,2021-09-27 15:50:55,Bayard St & Leonard St,5442,Kent Ave & N 7 St,5489,40.71915571696044,-73.94885390996933,40.72036775298455,-73.96165072917938,casual
1033094,F07F309A433EDFE8,electric_bike,2021-09-11 09:44:42,2021-09-11 09:51:25,Bayard St & Leonard St,5442,Kent Ave & N 7 St,5489,40.71915571696044,-73.94885390996933,40.72036775298455,-73.96165072917938,member
1033095,DDA517CF50B15CE5,classic_bike,2021-09-25 09:47:02,2021-09-25 09:53:44,Bayard St & Leonard St,5442,Kent Ave & N 7 St,5489,40.71915571696044,-73.94885390996933,40.72036775298455,-73.96165072917938,member
1033133,D1C8E497AB159A95,classic_bike,2021-09-26 12:43:57,2021-09-26 12:49:55,Bayard St & Leonard St,5442,Kent Ave & N 7 St,5489,40.71915571696044,-73.94885390996933,40.72036775298455,-73.96165072917938,casual
1033175,5CA6899E960B302F,classic_bike,2021-09-16 23:02:12,2021-09-16 23:24:57,Bayard St & Leonard St,5442,Greene Ave & Nostrand Ave,4519,40.71915571696044,-73.94885390996933,40.6883337,-73.950916,casual
1033247,2EDEAC69BB93F802,classic_bike,2021-09-15 12:39:46,2021-09-15 12:48:39,Bayard St & Leonard St,5442,Kent Ave & N 7 St,5489,40.71915571696044,-73.94885390996933,40.72036775298455,-73.96165072917938,member
1033280,CC01D9AE5A6BF9FA,classic_bike,2021-09-17 16:37:25,2021-09-17 16:52:02,Bayard St & Leonard St,5442,Kent Ave & N 7 St,5489,40.71915571696044,-73.94885390996933,40.72036775298455,-73.96165072917938,member
1033311,36529D1ECAFA38B3,classic_bike,2021-09-06 16:26:04,2021-09-06 16:32:23,Bayard St & Leonard St,5442,Kent Ave & N 7 St,5489,40.71915571696044,-73.94885390996933,40.72036775298455,-73.96165072917938,member
