,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1033333,EC9A33F92DCB5A46,classic_bike,2021-09-27 09:17:40,2021-09-27 09:24:30,Manhattan Av & Leonard St,5442,Kent Ave & N 7 St,5489,40.72084,-73.94844,40.72036775298455,-73.96165072917938,member
1033335,D92965ECF365F09F,classic_bike,2021-09-13 19:42:15,2021-09-13 19:49:18,Manhattan Av & Leonard St,5442,Kent Ave & N 7 St,5489,40.72084,-73.94844,40.72036775298455,-73.96165072917938,member
1033340,0888AAF518254B22,classic_bike,2021-09-02 17:15:12,2021-09-02 17:38:41,Manhattan Av & Leonard St,5442,Kent Ave & N 7 St,5489,40.72084,-73.94844,40.72036775298455,-73.96165072917938,member
1034969,1ADD4C858F67E479,classic_bike,2021-09-06 18:29:23,2021-09-06 18:36:09,Bayard St & Leonard St,5442,Kent Ave & N 7 St,5489,40.71915571696044,-73.94885390996933,40.72036775298455,-73.96165072917938,member
1034972,DCAEF364AE9D2884,classic_bike,2021-09-16 23:01:56,2021-09-16 23:24:11,Bayard St & Leonard St,5442,Greene Ave & Nostrand Ave,4519,40.71915571696044,-73.94885390996933,40.6883337,-73.950916,casual
1035118,9A73A59C8C1C5C26,classic_bike,2021-09-04 06:34:53,2021-09-04 06:40:42,Bayard St & Leonard St,5442,Kent Ave & N 7 St,5489,40.71915571696044,-73.94885390996933,40.72036775298455,-73.96165072917938,member
1035141,D540DDB15842D476,classic_bike,2021-09-02 14:30:38,2021-09-02 14:38:11,Bayard St & Leonard St,5442,Kent Ave & N 7 St,5489,40.71915571696044,-73.94885390996933,40.72036775298455,-73.96165072917938,casual
1035164,6A867B60891B90EA,classic_bike,2021-09-18 11:18:00,2021-09-18 11:28:47,Bayard St & Leonard St,5442,Kent Ave & N 7 St,5489,40.71915571696044,-73.94885390996933,40.72036775298455,-73.96165072917938,casual
1035168,4C093A5C7C2BB401,classic_bike,2021-09-03 15:09:38,2021-09-03 15:16:10,Bayard St & Leonard St,5442,Kent Ave & N 7 St,5489,40.71915571696044,-73.94885390996933,40.72036775298455,-73.96165072917938,casual
1037851,B3E2E841E49EEFF5,classic_bike,2021-09-30 19:34:47,2021-09-30 19:40:30,Bayard St & Leonard St,5442,Kent Ave & N 7 St,5489,40.71915571696044,-73.94885390996933,40.72036775298455,-73.96165072917938,member
1037853,92FB30C3FAE44470,electric_bike,2021-09-03 07:41:05,2021-09-03 07:45:36,Bayard St & Leonard St,5442,Kent Ave & N 7 St,5489,40.71915571696044,-73.94885390996933,40.72036775298455,-73.96165072917938,member
1040659,4209A01FD2800847,electric_bike,2021-09-02 20:58:16,2021-09-02 21:05:46,Manhattan Av & Leonard St,5442,Kent Ave & N 7 St,5489,40.72084,-73.94844,40.72036775298455,-73.96165072917938,casual
1040660,165D77792A6830AF,classic_bike,2021-09-19 12:40:28,2021-09-19 13:05:48,Manhattan Av & Leonard St,5442,Kent Ave & N 7 St,5489,40.72084,-73.94844,40.72036775298455,-73.96165072917938,casual
1040698,DEB763B1E98A07CE,classic_bike,2021-09-18 12:34:40,2021-09-18 12:41:19,Manhattan Av & Leonard St,5442,Kent Ave & N 7 St,5489,40.72084,-73.94844,40.72036775298455,-73.96165072917938,casual
1040701,A9B520FC19521782,classic_bike,2021-09-17 21:28:30,2021-09-17 21:49:03,Manhattan Av & Leonard St,5442,Kent Ave & N 7 St,5489,40.72084,-73.94844,40.72036775298455,-73.96165072917938,casual
1041704,0DF5A49195B7C298,classic_bike,2021-09-23 11:25:19,2021-09-23 11:32:14,Manhattan Av & Leonard St,5442,Kent Ave & N 7 St,5489,40.72084,-73.94844,40.72036775298455,-73.96165072917938,member
1045433,DB91D0FBB048EF2D,classic_bike,2021-09-11 16:49:38,2021-09-11 16:58:16,Manhattan Av & Leonard St,5442,Kent Ave & N 7 St,5489,40.72084,-73.94844,40.72036775298455,-73.96165072917938,member
1045751,6F6135E43B91474B,classic_bike,2021-09-27 15:23:48,2021-09-27 16:02:40,Bayard St & Leonard St,5442,Pacific St & Nevins St,4362,40.71915571696044,-73.94885390996933,40.6853761,-73.98302136,casual
1045755,C5952712E37C4C8E,classic_bike,2021-09-11 17:06:15,2021-09-11 17:17:51,Bayard St & Leonard St,5442,Kent Ave & N 7 St,5489,40.71915571696044,-73.94885390996933,40.72036775298455,-73.96165072917938,casual
1045762,FEC78E9ACA3CF45C,classic_bike,2021-09-06 18:37:29,2021-09-06 18:43:43,Bayard St & Leonard St,5442,Kent Ave & N 7 St,5489,40.71915571696044,-73.94885390996933,40.72036775298455,-73.96165072917938,member
1045770,18AC835E2220F9C1,electric_bike,2021-09-18 09:47:31,2021-09-18 09:54:01,Bayard St & Leonard St,5442,Kent Ave & N 7 St,5489,40.71915571696044,-73.94885390996933,40.72036775298455,-73.96165072917938,member
1045781,C8F33854BAC3D58F,classic_bike,2021-09-06 18:52:43,2021-09-06 19:01:15,Bayard St & Leonard St,5442,Kent Ave & N 7 St,5489,40.71915571696044,-73.94885390996933,40.72036775298455,-73.96165072917938,casual
1045785,AEAABDEAA9B63AE5,classic_bike,2021-09-29 08:04:28,2021-09-29 08:13:43,Bayard St & Leonard St,5442,Kent Ave & N 7 St,5489,40.71915571696044,-73.94885390996933,40.72036775298455,-73.96165072917938,member
1045792,95A9601DAA4F214A,classic_bike,2021-09-02 20:06:00,2021-09-02 20:13:15,Bayard St & Leonard St,5442,Kent Ave & N 7 St,5489,40.71915571696044,-73.94885390996933,40.72036775298455,-73.96165072917938,member
1045868,AD37D48119940133,classic_bike,2021-09-28 19:24:28,2021-09-28 19:29:55,Bayard St & Leonard St,5442,Kent Ave & N 7 St,5489,40.71915571696044,-73.94885390996933,40.72036775298455,-73.96165072917938,member
1045883,984E5B37F6D94E4E,electric_bike,2021-09-06 18:02:14,2021-09-06 18:18:00,Bayard St & Leonard St,5442,Kent Ave & N 7 St,5489,40.71915571696044,-73.94885390996933,40.72036775298455,-73.96165072917938,member
1045885,1D9163AFA005AF19,classic_bike,2021-09-04 13:19:58,2021-09-04 13:45:43,Bayard St & Leonard St,5442,Kent Ave & N 7 St,5489,40.71915571696044,-73.94885390996933,40.72036775298455,-73.96165072917938,member
1045909,9C6567FEBA859685,classic_bike,2021-09-11 17:05:16,2021-09-11 17:15:50,Bayard St & Leonard St,5442,Kent Ave & N 7 St,5489,40.71915571696044,-73.94885390996933,40.72036775298455,-73.96165072917938,member
1046040,67E8B95258462E00,classic_bike,2021-09-29 17:56:30,2021-09-29 18:13:53,Bayard St & Leonard St,5442,Kent Ave & N 7 St,5489,40.71915571696044,-73.94885390996933,40.72036775298455,-73.96165072917938,member
1046043,5288EE557DD87DCA,classic_bike,2021-09-26 13:45:33,2021-09-26 14:12:30,Bayard St & Leonard St,5442,Kent Ave & N 7 St,5489,40.71915571696044,-73.94885390996933,40.72036775298455,-73.96165072917938,member
1046044,056B8E12FF43571C,classic_bike,2021-09-29 12:22:30,2021-09-29 12:29:26,Bayard St & Leonard St,5442,Kent Ave & N 7 St,5489,40.71915571696044,-73.94885390996933,40.72036775298455,-73.96165072917938,member
1046046,5E42E14FA10524AD,classic_bike,2021-09-10 17:52:08,2021-09-10 17:59:59,Bayard St & Leonard St,5442,Kent Ave & N 7 St,5489,40.71915571696044,-73.94885390996933,40.72036775298455,-73.96165072917938,member
1046069,1C8D7C0F38CB2271,classic_bike,2021-09-24 07:35:19,2021-09-24 07:41:36,Bayard St & Leonard St,5442,Kent Ave & N 7 St,5489,40.71915571696044,-73.94885390996933,40.72036775298455,-73.96165072917938,casual
1046114,5E9C5FA343F67DA0,classic_bike,2021-09-15 18:38:59,2021-09-15 18:47:02,Bayard St & Leonard St,5442,Kent Ave & N 7 St,5489,40.71915571696044,-73.94885390996933,40.72036775298455,-73.96165072917938,member
1049211,12C65B70515E9E60,classic_bike,2021-09-21 19:12:33,2021-09-21 19:18:21,Bayard St & Leonard St,5442,Kent Ave & N 7 St,5489,40.71915571696044,-73.94885390996933,40.72036775298455,-73.96165072917938,member
1049212,51A14D08595B4D4D,classic_bike,2021-09-01 12:31:57,2021-09-01 12:38:43,Bayard St & Leonard St,5442,Kent Ave & N 7 St,5489,40.71915571696044,-73.94885390996933,40.72036775298455,-73.96165072917938,member
1049235,36542CF9F4C94D05,classic_bike,2021-09-10 19:06:00,2021-09-10 19:15:17,Bayard St & Leonard St,5442,Kent Ave & N 7 St,5489,40.71915571696044,-73.94885390996933,40.72036775298455,-73.96165072917938,member
1049771,357DEBD8525F3EB4,electric_bike,2021-09-02 18:11:14,2021-09-02 18:26:51,Manhattan Av & Leonard St,5442,Jackson Ave & 46 Rd,6203,40.72084,-73.94844,40.74524768,-73.94733276,member
1051794,DDDEE2DAF8EF2DBA,classic_bike,2021-09-24 16:02:20,2021-09-24 16:15:50,Bayard St & Leonard St,5442,Jackson Ave & 46 Rd,6203,40.71915571696044,-73.94885390996933,40.74524768,-73.94733276,member
1055964,8D7D937B43F39EBB,electric_bike,2021-09-09 17:43:15,2021-09-09 18:04:40,Bayard St & Leonard St,5442,Jackson Ave & 46 Rd,6203,40.71915571696044,-73.94885390996933,40.74524768,-73.94733276,member
1056001,108C36CDCD9BEEC3,classic_bike,2021-09-19 14:51:14,2021-09-19 15:09:21,Bayard St & Leonard St,5442,Kosciuszko St & Tompkins Ave,4553,40.71915571696044,-73.94885390996933,40.69128258,-73.9452416,casual
1056016,64652E218BDEF9F3,electric_bike,2021-09-02 11:34:58,2021-09-02 11:46:21,Bayard St & Leonard St,5442,Kosciuszko St & Tompkins Ave,4553,40.71915571696044,-73.94885390996933,40.69128258,-73.9452416,member
1065329,53154C937C3E3153,classic_bike,2021-09-18 17:38:41,2021-09-18 17:54:05,Bayard St & Leonard St,5442,Jackson Ave & 46 Rd,6203,40.71915571696044,-73.94885390996933,40.74524768,-73.94733276,member
1068233,460ECF7339E27BD9,classic_bike,2021-09-04 23:43:04,2021-09-04 23:47:16,Manhattan Av & Leonard St,5442,Engert Ave & McGuinness Blvd,5473,40.72084,-73.94844,40.72158,-73.94546,member
1070782,315B49C02BE52F4C,classic_bike,2021-09-30 17:42:00,2021-09-30 17:44:48,Bayard St & Leonard St,5442,Engert Ave & McGuinness Blvd,5473,40.71915571696044,-73.94885390996933,40.72158,-73.94546,member
1071609,D7AD47B142027AE5,electric_bike,2021-09-22 18:03:00,2021-09-22 18:32:19,Bayard St & Leonard St,5442,Bergen St & 4 Ave,4322,40.71915571696044,-73.94885390996933,40.68256425759694,-73.9798977971077,member
1071679,CAE63D8ACD916AF3,classic_bike,2021-09-11 17:13:33,2021-09-11 17:15:56,Bayard St & Leonard St,5442,Engert Ave & McGuinness Blvd,5473,40.71915571696044,-73.94885390996933,40.72158,-73.94546,member
1071868,0F5DB6F96C764BA3,classic_bike,2021-09-07 11:07:46,2021-09-07 11:23:38,Manhattan Av & Leonard St,5442,Engert Ave & McGuinness Blvd,5473,40.72084,-73.94844,40.72158,-73.94546,casual
1071885,CBB516D0817AAA7F,classic_bike,2021-09-09 21:48:16,2021-09-09 21:50:47,Manhattan Av & Leonard St,5442,Engert Ave & McGuinness Blvd,5473,40.72084,-73.94844,40.72158,-73.94546,member
1071887,E77FEC55C37EDABC,electric_bike,2021-09-20 14:46:31,2021-09-20 15:11:53,Manhattan Av & Leonard St,5442,Knickerbocker Ave & Cooper St,4582,40.72084,-73.94844,40.69081,-73.90448,member
1071889,2E2EFC862F230020,classic_bike,2021-09-04 23:28:41,2021-09-04 23:30:40,Manhattan Av & Leonard St,5442,Engert Ave & McGuinness Blvd,5473,40.72084,-73.94844,40.72158,-73.94546,member
1071903,49F868C90577D0C2,classic_bike,2021-09-02 18:39:39,2021-09-02 18:42:00,Manhattan Av & Leonard St,5442,Engert Ave & McGuinness Blvd,5473,40.72084,-73.94844,40.72158,-73.94546,member
1071923,C01EE9003C8450C4,classic_bike,2021-09-30 12:10:48,2021-09-30 12:23:22,Manhattan Av & Leonard St,5442,Engert Ave & McGuinness Blvd,5473,40.72084,-73.94844,40.72158,-73.94546,member
1071924,72311731D01C2C11,classic_bike,2021-09-06 15:15:24,2021-09-06 15:17:15,Manhattan Av & Leonard St,5442,Engert Ave & McGuinness Blvd,5473,40.72084,-73.94844,40.72158,-73.94546,member
1072182,8E7E626552F26B03,classic_bike,2021-09-06 14:48:13,2021-09-06 14:51:33,Bayard St & Leonard St,5442,Engert Ave & McGuinness Blvd,5473,40.71915571696044,-73.94885390996933,40.72158,-73.94546,member
1076360,BE7B52D5ACE18C84,classic_bike,2021-09-03 12:15:18,2021-09-03 12:19:50,Bayard St & Leonard St,5442,Engert Ave & McGuinness Blvd,5473,40.71915571696044,-73.94885390996933,40.72158,-73.94546,member
1076404,69AB12E2C5DA3DD5,classic_bike,2021-09-01 01:45:18,2021-09-01 01:48:28,Bayard St & Leonard St,5442,Engert Ave & McGuinness Blvd,5473,40.71915571696044,-73.94885390996933,40.72158,-73.94546,member
1076414,3A38E2D80C956762,classic_bike,2021-09-08 19:26:55,2021-09-08 19:30:10,Bayard St & Leonard St,5442,Engert Ave & McGuinness Blvd,5473,40.71915571696044,-73.94885390996933,40.72158,-73.94546,member
1076494,03B02B3377DD6EAF,classic_bike,2021-09-08 10:43:33,2021-09-08 10:47:18,Bayard St & Leonard St,5442,Engert Ave & McGuinness Blvd,5473,40.71915571696044,-73.94885390996933,40.72158,-73.94546,member
1076554,0465DD28940F1BAB,classic_bike,2021-09-23 01:44:14,2021-09-23 01:47:06,Bayard St & Leonard St,5442,Engert Ave & McGuinness Blvd,5473,40.71915571696044,-73.94885390996933,40.72158,-73.94546,member
1076555,6797139B2981F59F,classic_bike,2021-09-11 23:53:28,2021-09-11 23:57:08,Bayard St & Leonard St,5442,Engert Ave & McGuinness Blvd,5473,40.71915571696044,-73.94885390996933,40.72158,-73.94546,member
1076591,93A3A6B3D3F4E1B2,classic_bike,2021-09-28 12:50:23,2021-09-28 12:55:12,Bayard St & Leonard St,5442,Engert Ave & McGuinness Blvd,5473,40.71915571696044,-73.94885390996933,40.72158,-73.94546,member
1077107,D55FD388E5EB942C,classic_bike,2021-09-07 16:58:14,2021-09-07 17:00:26,Bayard St & Leonard St,5442,Engert Ave & McGuinness Blvd,5473,40.71915571696044,-73.94885390996933,40.72158,-73.94546,member
1079979,2C7784530A7ABF4A,classic_bike,2021-09-11 20:45:20,2021-09-11 21:13:18,Manhattan Av & Leonard St,5442,Engert Ave & McGuinness Blvd,5473,40.72084,-73.94844,40.72158,-73.94546,casual
1080002,39F74AD20A2C1F9D,electric_bike,2021-09-04 14:38:58,2021-09-04 14:40:51,Manhattan Av & Leonard St,5442,Engert Ave & McGuinness Blvd,5473,40.72084,-73.94844,40.72158,-73.94546,member
1081287,6A4C6871E686D4FE,classic_bike,2021-09-06 14:18:40,2021-09-06 14:25:43,Manhattan Av & Leonard St,5442,Engert Ave & McGuinness Blvd,5473,40.72084,-73.94844,40.72158,-73.94546,member
1081293,157AA1C89391FCBD,classic_bike,2021-09-24 18:45:46,2021-09-24 18:58:36,Manhattan Av & Leonard St,5442,Engert Ave & McGuinness Blvd,5473,40.72084,-73.94844,40.72158,-73.94546,casual
1081316,A3A41F7A24475785,classic_bike,2021-09-17 17:38:59,2021-09-17 17:40:22,Manhattan Av & Leonard St,5442,Engert Ave & McGuinness Blvd,5473,40.72084,-73.94844,40.72158,-73.94546,member
1081317,D8D9F543ABBDEF0F,classic_bike,2021-09-17 17:33:14,2021-09-17 17:36:01,Manhattan Av & Leonard St,5442,Engert Ave & McGuinness Blvd,5473,40.72084,-73.94844,40.72158,-73.94546,member
1081318,8C0D5DA56A901422,classic_bike,2021-09-17 17:44:35,2021-09-17 17:46:26,Manhattan Av & Leonard St,5442,Engert Ave & McGuinness Blvd,5473,40.72084,-73.94844,40.72158,-73.94546,member
1084875,C2B691F8DBA12F4E,classic_bike,2021-09-15 17:47:41,2021-09-15 17:49:53,Bayard St & Leonard St,5442,Engert Ave & McGuinness Blvd,5473,40.71915571696044,-73.94885390996933,40.72158,-73.94546,member
1084930,F0934A5B6EFC0304,classic_bike,2021-09-22 07:22:39,2021-09-22 07:26:17,Bayard St & Leonard St,5442,Engert Ave & McGuinness Blvd,5473,40.71915571696044,-73.94885390996933,40.72158,-73.94546,member
1085890,BFAA9D024F32E3B6,classic_bike,2021-09-11 17:18:13,2021-09-11 17:21:12,Bayard St & Leonard St,5442,Engert Ave & McGuinness Blvd,5473,40.71915571696044,-73.94885390996933,40.72158,-73.94546,member
1085899,C6674DE4AA61D8D8,classic_bike,2021-09-05 17:08:05,2021-09-05 17:11:42,Bayard St & Leonard St,5442,Engert Ave & McGuinness Blvd,5473,40.71915571696044,-73.94885390996933,40.72158,-73.94546,member
1113774,9018EC400C7D48C6,docked_bike,2021-09-03 14:41:58,2021-09-03 15:17:33,Manhattan Av & Leonard St,5442,Stanton St & Norfolk St,5445,40.72084,-73.94844,40.720747,-73.986274,casual
1113811,29AEC08FC87AEAF0,classic_bike,2021-09-10 13:44:50,2021-09-10 14:24:38,Manhattan Av & Leonard St,5442,S 3 St & Bedford Ave,5235,40.72084,-73.94844,40.71260486,-73.96264403,casual
1114109,BEAABC5E6CE390F5,classic_bike,2021-09-10 13:43:53,2021-09-10 14:23:44,Manhattan Av & Leonard St,5442,S 3 St & Bedford Ave,5235,40.72084,-73.94844,40.71260486,-73.96264403,casual
1115076,D99ADDA89A987AEF,classic_bike,2021-09-24 16:53:44,2021-09-24 17:22:19,Manhattan Av & Leonard St,5442,Norfolk St & Broome St,5374,40.72084,-73.94844,40.7172274,-73.98802084,casual
1118229,65E7489939C20392,electric_bike,2021-09-07 09:51:29,2021-09-07 10:04:42,Bayard St & Leonard St,5442,Norfolk St & Broome St,5374,40.71915571696044,-73.94885390996933,40.7172274,-73.98802084,member
1118239,EBBAE6E0FBA4A185,classic_bike,2021-09-04 14:05:24,2021-09-04 14:23:39,Bayard St & Leonard St,5442,Central Ave & Himrod St,4713,40.71915571696044,-73.94885390996933,40.69676,-73.92302,casual
1118260,EA6B8A0EE0304223,classic_bike,2021-09-29 18:28:59,2021-09-29 18:46:32,Bayard St & Leonard St,5442,Central Ave & Himrod St,4713,40.71915571696044,-73.94885390996933,40.69676,-73.92302,member
1118261,DA6EB6454E302136,classic_bike,2021-09-24 10:18:55,2021-09-24 10:29:24,Bayard St & Leonard St,5442,S 3 St & Bedford Ave,5235,40.71915571696044,-73.94885390996933,40.71260486,-73.96264403,member
1118266,9C68024F5B912780,classic_bike,2021-09-28 11:46:32,2021-09-28 11:54:19,Bayard St & Leonard St,5442,S 3 St & Bedford Ave,5235,40.71915571696044,-73.94885390996933,40.71260486,-73.96264403,casual
1120012,593F0C253B5C0363,classic_bike,2021-09-18 16:48:01,2021-09-18 17:09:35,Bayard St & Leonard St,5442,Stanton St & Norfolk St,5445,40.71915571696044,-73.94885390996933,40.720747,-73.986274,member
1140388,D842559EB053577B,electric_bike,2021-09-15 17:32:09,2021-09-15 17:51:00,Bayard St & Leonard St,5442,Norfolk St & Broome St,5374,40.71915571696044,-73.94885390996933,40.7172274,-73.98802084,member
1140393,7AE22A99F4A2222C,electric_bike,2021-09-13 18:28:51,2021-09-13 18:34:01,Bayard St & Leonard St,5442,S 3 St & Bedford Ave,5235,40.71915571696044,-73.94885390996933,40.71260486,-73.96264403,member
1140396,339D0A1AEA8D6F95,classic_bike,2021-09-25 13:46:55,2021-09-25 13:55:01,Bayard St & Leonard St,5442,S 3 St & Bedford Ave,5235,40.71915571696044,-73.94885390996933,40.71260486,-73.96264403,member
1140399,EA98C201E66B8EF9,classic_bike,2021-09-03 06:45:28,2021-09-03 06:53:06,Bayard St & Leonard St,5442,S 3 St & Bedford Ave,5235,40.71915571696044,-73.94885390996933,40.71260486,-73.96264403,member
1140415,71B7CBC67890448E,electric_bike,2021-09-10 12:35:35,2021-09-10 12:48:35,Bayard St & Leonard St,5442,Norfolk St & Broome St,5374,40.71915571696044,-73.94885390996933,40.7172274,-73.98802084,casual
1140429,F037A73E0E6065CD,electric_bike,2021-09-11 16:27:32,2021-09-11 16:42:07,Bayard St & Leonard St,5442,Suydam St & Broadway,4689,40.71915571696044,-73.94885390996933,40.69544,-73.93223,member
1140434,240FDB8DF64A40A5,classic_bike,2021-09-15 18:45:49,2021-09-15 19:04:13,Bayard St & Leonard St,5442,Central Ave & Himrod St,4713,40.71915571696044,-73.94885390996933,40.69676,-73.92302,member
1140440,063B78E0C780C508,classic_bike,2021-09-27 18:44:59,2021-09-27 19:03:03,Bayard St & Leonard St,5442,Central Ave & Himrod St,4713,40.71915571696044,-73.94885390996933,40.69676,-73.92302,member
1140442,F15983071C5BFE56,classic_bike,2021-09-01 14:16:17,2021-09-01 14:34:05,Bayard St & Leonard St,5442,Wilson Ave & Troutman St,4864,40.71915571696044,-73.94885390996933,40.70166,-73.92754,member
1140443,45ECD332C9738FDF,classic_bike,2021-09-03 14:01:05,2021-09-03 14:16:40,Bayard St & Leonard St,5442,Wilson Ave & Troutman St,4864,40.71915571696044,-73.94885390996933,40.70166,-73.92754,member
1140447,E0C4675B460BAC1B,classic_bike,2021-09-25 11:16:32,2021-09-25 11:35:44,Bayard St & Leonard St,5442,Stanton St & Norfolk St,5445,40.71915571696044,-73.94885390996933,40.720747,-73.986274,casual
1140449,47D9195C1990FB28,electric_bike,2021-09-12 18:40:12,2021-09-12 18:54:20,Bayard St & Leonard St,5442,Wilson Ave & Troutman St,4864,40.71915571696044,-73.94885390996933,40.70166,-73.92754,casual
1140457,035368EE398B37A3,electric_bike,2021-09-30 18:02:58,2021-09-30 18:08:08,Bayard St & Leonard St,5442,S 3 St & Bedford Ave,5235,40.71915571696044,-73.94885390996933,40.71260486,-73.96264403,member
1140459,DF5EBC143EC229E2,classic_bike,2021-09-13 19:05:36,2021-09-13 19:25:31,Bayard St & Leonard St,5442,Central Ave & Himrod St,4713,40.71915571696044,-73.94885390996933,40.69676,-73.92302,member
1140520,E255320C7EC0B6C0,electric_bike,2021-09-10 23:33:21,2021-09-10 23:55:21,Bayard St & Leonard St,5442,Wilson Ave & Troutman St,4864,40.71915571696044,-73.94885390996933,40.70166,-73.92754,casual
1140525,ADDA4D5B191E6BAE,electric_bike,2021-09-20 09:48:55,2021-09-20 10:01:23,Bayard St & Leonard St,5442,Norfolk St & Broome St,5374,40.71915571696044,-73.94885390996933,40.7172274,-73.98802084,member
1140537,426D84C2EF432ED3,electric_bike,2021-09-08 13:19:51,2021-09-08 13:35:14,Bayard St & Leonard St,5442,Suydam St & Broadway,4689,40.71915571696044,-73.94885390996933,40.69544,-73.93223,member
1140544,15A8C29080A6CDA8,electric_bike,2021-09-16 19:17:24,2021-09-16 19:35:49,Bayard St & Leonard St,5442,Central Ave & Himrod St,4713,40.71915571696044,-73.94885390996933,40.69676,-73.92302,member
1140546,FE08B8CC427A3A64,electric_bike,2021-09-16 23:04:02,2021-09-16 23:19:59,Bayard St & Leonard St,5442,Stanton St & Norfolk St,5445,40.71915571696044,-73.94885390996933,40.720747,-73.986274,member
1140565,EDDC78D99A4A78F5,electric_bike,2021-09-28 07:42:39,2021-09-28 07:58:46,Bayard St & Leonard St,5442,Central Ave & Himrod St,4713,40.71915571696044,-73.94885390996933,40.69676,-73.92302,member
1140566,6B798D97E000050A,electric_bike,2021-09-16 19:31:54,2021-09-16 19:53:59,Bayard St & Leonard St,5442,Stanton St & Norfolk St,5445,40.71915571696044,-73.94885390996933,40.720747,-73.986274,member
1140578,A35ABD5583224C1C,electric_bike,2021-09-06 16:57:12,2021-09-06 17:13:01,Bayard St & Leonard St,5442,Norfolk St & Broome St,5374,40.71915571696044,-73.94885390996933,40.7172274,-73.98802084,member
1140586,21778C53B78CA862,classic_bike,2021-09-10 09:09:37,2021-09-10 09:18:57,Bayard St & Leonard St,5442,S 3 St & Bedford Ave,5235,40.71915571696044,-73.94885390996933,40.71260486,-73.96264403,member
1140611,1B3FD87CF5498243,electric_bike,2021-09-22 09:50:55,2021-09-22 10:04:55,Bayard St & Leonard St,5442,Norfolk St & Broome St,5374,40.71915571696044,-73.94885390996933,40.7172274,-73.98802084,member
1140651,C54F988CEEC4B42D,classic_bike,2021-09-19 12:53:44,2021-09-19 13:02:17,Bayard St & Leonard St,5442,S 3 St & Bedford Ave,5235,40.71915571696044,-73.94885390996933,40.71260486,-73.96264403,casual
1140658,D9A606363D2FDE8D,electric_bike,2021-09-10 23:32:43,2021-09-10 23:56:28,Bayard St & Leonard St,5442,Wilson Ave & Troutman St,4864,40.71915571696044,-73.94885390996933,40.70166,-73.92754,casual
1140676,0DD52826C65C5E00,classic_bike,2021-09-21 17:08:06,2021-09-21 17:15:07,Bayard St & Leonard St,5442,S 3 St & Bedford Ave,5235,40.71915571696044,-73.94885390996933,40.71260486,-73.96264403,member
1141049,8E5E8DC9037FFC8B,classic_bike,2021-09-04 09:59:31,2021-09-04 10:22:14,Manhattan Av & Leonard St,5442,Stanton St & Norfolk St,5445,40.72084,-73.94844,40.720747,-73.986274,casual
1141074,CB2577F6DBEBC5EE,classic_bike,2021-09-02 12:03:41,2021-09-02 12:27:24,Manhattan Av & Leonard St,5442,Norfolk St & Broome St,5374,40.72084,-73.94844,40.7172274,-73.98802084,member
1141097,A66D7F3E0AEE409E,electric_bike,2021-09-21 16:48:47,2021-09-21 17:25:07,Manhattan Av & Leonard St,5442,W 89 St & Columbus Ave,7432,40.72084,-73.94844,40.7882213,-73.97041561,member
1142810,B781F80629495991,classic_bike,2021-09-25 13:22:09,2021-09-25 14:02:15,Bayard St & Leonard St,5442,Norfolk St & Broome St,5374,40.71915571696044,-73.94885390996933,40.7172274,-73.98802084,member
1142811,57B901C6F9445F2A,electric_bike,2021-09-11 14:47:44,2021-09-11 15:08:03,Bayard St & Leonard St,5442,Norfolk St & Broome St,5374,40.71915571696044,-73.94885390996933,40.7172274,-73.98802084,member
1142813,6F1F2A44648A86C4,classic_bike,2021-09-25 18:16:04,2021-09-25 18:37:32,Bayard St & Leonard St,5442,Suydam St & Broadway,4689,40.71915571696044,-73.94885390996933,40.69544,-73.93223,casual
1143645,874ECE5A5462DDDE,electric_bike,2021-09-10 09:44:08,2021-09-10 09:58:14,Bayard St & Leonard St,5442,Norfolk St & Broome St,5374,40.71915571696044,-73.94885390996933,40.7172274,-73.98802084,member
1144046,8362C5BFFF3CCD58,electric_bike,2021-09-02 12:14:04,2021-09-02 12:35:18,Bayard St & Leonard St,5442,Central Ave & Himrod St,4713,40.71915571696044,-73.94885390996933,40.69676,-73.92302,member
