,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1144047,19FF2E8573515A92,classic_bike,2021-09-14 19:22:16,2021-09-14 19:47:53,Bayard St & Leonard St,5442,Central Ave & Himrod St,4713,40.71915571696044,-73.94885390996933,40.69676,-73.92302,member
1144053,2238463F20FDC104,classic_bike,2021-09-08 18:52:29,2021-09-08 19:03:56,Bayard St & Leonard St,5442,S 3 St & Bedford Ave,5235,40.71915571696044,-73.94885390996933,40.71260486,-73.96264403,member
1144280,82B51AE85B7F2A5A,classic_bike,2021-09-30 14:09:11,2021-09-30 14:18:59,Manhattan Av & Leonard St,5442,S 3 St & Bedford Ave,5235,40.72084,-73.94844,40.71260486,-73.96264403,member
1147889,B7EB2FBC63EBA809,classic_bike,2021-09-08 19:33:13,2021-09-08 19:51:20,Bayard St & Leonard St,5442,Stanton St & Norfolk St,5445,40.71915571696044,-73.94885390996933,40.720747,-73.986274,member
1147908,FF455F520B8DB40D,electric_bike,2021-09-10 20:04:25,2021-09-10 20:29:32,Bayard St & Leonard St,5442,Central Ave & Himrod St,4713,40.71915571696044,-73.94885390996933,40.69676,-73.92302,member
1147909,A45AE0291557913A,electric_bike,2021-09-07 07:46:23,2021-09-07 08:05:15,Bayard St & Leonard St,5442,Central Ave & Himrod St,4713,40.71915571696044,-73.94885390996933,40.69676,-73.92302,member
1147916,D9BC5FBE36AC03D1,electric_bike,2021-09-25 21:57:43,2021-09-25 22:19:22,Bayard St & Leonard St,5442,Norfolk St & Broome St,5374,40.71915571696044,-73.94885390996933,40.7172274,-73.98802084,casual
1147969,26CEE27FA5714218,electric_bike,2021-09-11 12:56:55,2021-09-11 13:14:22,Manhattan Av & Leonard St,5442,Stanton St & Norfolk St,5445,40.72084,-73.94844,40.720747,-73.986274,member
1147974,A817BE2D66FD9217,classic_bike,2021-09-05 00:29:07,2021-09-05 00:56:02,Manhattan Av & Leonard St,5442,St Marks Pl & 2 Ave,5669,40.72084,-73.94844,40.7284186,-73.98713956,member
1148773,1E924C2C5EE7264D,classic_bike,2021-09-02 20:03:34,2021-09-02 20:19:51,Bayard St & Leonard St,5442,Wilson Ave & Troutman St,4864,40.71915571696044,-73.94885390996933,40.70166,-73.92754,casual
1152184,8B2D615A8508C432,classic_bike,2021-09-20 19:29:18,2021-09-20 21:07:43,Manhattan Av & Leonard St,5442,Underhill Ave & Lincoln Pl,4042,40.72084,-73.94844,40.6740123,-73.9671457,casual
1154124,C24AEA6E9B51B15C,classic_bike,2021-09-22 19:22:37,2021-09-22 19:46:56,Bayard St & Leonard St,5442,Cedar St & Myrtle Ave,4751,40.71915571696044,-73.94885390996933,40.697842,-73.926241,member
1159040,28892B613FAD622D,electric_bike,2021-09-15 22:11:30,2021-09-15 22:35:24,Bayard St & Leonard St,5442,Underhill Ave & Lincoln Pl,4042,40.71915571696044,-73.94885390996933,40.6740123,-73.9671457,member
1161850,D2DA7D35D9B782FE,electric_bike,2021-09-21 18:50:20,2021-09-21 19:14:56,Bayard St & Leonard St,5442,Underhill Ave & Lincoln Pl,4042,40.71915571696044,-73.94885390996933,40.6740123,-73.9671457,member
1178047,E00FCCD4970638CC,electric_bike,2021-09-18 22:48:12,2021-09-18 23:28:20,Bayard St & Leonard St,5442,E 116 St & 2 Ave,7563,40.71915571696044,-73.94885390996933,40.796879,-73.937261,casual
1186189,6D6F39D64E8704FD,electric_bike,2021-09-16 22:27:48,2021-09-16 22:41:10,Bayard St & Leonard St,5442,Menahan St & Wyckoff Ave,4890,40.71915571696044,-73.94885390996933,40.70113,-73.91422,member
1186331,7B698B8D2DF1DD9A,classic_bike,2021-09-13 19:06:48,2021-09-13 19:14:08,Manhattan Av & Leonard St,5442,Green St & McGuinness Blvd,5860,40.72084,-73.94844,40.73396,-73.95204,member
1193636,68480D5914527DDA,classic_bike,2021-09-18 12:00:17,2021-09-18 12:15:21,Bayard St & Leonard St,5442,Green St & McGuinness Blvd,5860,40.71915571696044,-73.94885390996933,40.73396,-73.95204,member
1199388,9297D26B97CEC81C,classic_bike,2021-09-04 13:54:45,2021-09-04 14:09:44,Manhattan Av & Leonard St,5442,Green St & McGuinness Blvd,5860,40.72084,-73.94844,40.73396,-73.95204,casual
1209566,31711F5E95D69D7D,classic_bike,2021-09-17 15:33:53,2021-09-17 15:37:40,Manhattan Av & Leonard St,5442,N 12 St & Bedford Ave,5450,40.72084,-73.94844,40.72079821,-73.95484712,member
1209648,2596885219A070BC,classic_bike,2021-09-14 11:12:43,2021-09-14 11:17:15,Manhattan Av & Leonard St,5442,N 12 St & Bedford Ave,5450,40.72084,-73.94844,40.72079821,-73.95484712,member
1209760,10D33010DBD6AE15,classic_bike,2021-09-26 14:08:28,2021-09-26 14:11:45,Manhattan Av & Leonard St,5442,N 12 St & Bedford Ave,5450,40.72084,-73.94844,40.72079821,-73.95484712,member
1209895,342A4E154188411A,electric_bike,2021-09-09 22:22:34,2021-09-09 23:00:19,Bayard St & Leonard St,5442,Pierrepont St & Monroe Pl,4718,40.71915571696044,-73.94885390996933,40.69535693320225,-73.99344027042389,member
1211174,9FB273A35E384A91,classic_bike,2021-09-22 17:23:45,2021-09-22 17:26:35,Bayard St & Leonard St,5442,N 12 St & Bedford Ave,5450,40.71915571696044,-73.94885390996933,40.72079821,-73.95484712,member
1211179,2CEB8EA29FD69D22,classic_bike,2021-09-29 06:49:01,2021-09-29 06:52:01,Bayard St & Leonard St,5442,N 12 St & Bedford Ave,5450,40.71915571696044,-73.94885390996933,40.72079821,-73.95484712,member
1211195,8050753F37ECBB67,classic_bike,2021-09-25 08:56:19,2021-09-25 08:59:43,Bayard St & Leonard St,5442,N 12 St & Bedford Ave,5450,40.71915571696044,-73.94885390996933,40.72079821,-73.95484712,member
1211204,0EB7C5C7A611939E,classic_bike,2021-09-20 08:36:04,2021-09-20 08:38:24,Bayard St & Leonard St,5442,N 12 St & Bedford Ave,5450,40.71915571696044,-73.94885390996933,40.72079821,-73.95484712,member
1211211,4A067F6AC5A2EBF1,classic_bike,2021-09-18 11:56:45,2021-09-18 12:00:42,Bayard St & Leonard St,5442,N 12 St & Bedford Ave,5450,40.71915571696044,-73.94885390996933,40.72079821,-73.95484712,casual
1211224,3C0330D55E2700B2,classic_bike,2021-09-04 17:48:23,2021-09-04 17:52:51,Bayard St & Leonard St,5442,N 12 St & Bedford Ave,5450,40.71915571696044,-73.94885390996933,40.72079821,-73.95484712,casual
1212243,125B1CD40EC37C77,classic_bike,2021-09-18 12:39:51,2021-09-18 12:49:50,Manhattan Av & Leonard St,5442,N 12 St & Bedford Ave,5450,40.72084,-73.94844,40.72079821,-73.95484712,member
1212250,07DBC958CE7C0C8A,classic_bike,2021-09-02 10:04:25,2021-09-02 10:09:17,Manhattan Av & Leonard St,5442,N 12 St & Bedford Ave,5450,40.72084,-73.94844,40.72079821,-73.95484712,member
1212256,856C2350FB409389,classic_bike,2021-09-15 07:11:29,2021-09-15 07:14:58,Manhattan Av & Leonard St,5442,N 12 St & Bedford Ave,5450,40.72084,-73.94844,40.72079821,-73.95484712,member
1212270,3A331658163903E0,classic_bike,2021-09-11 22:08:47,2021-09-11 22:21:38,Manhattan Av & Leonard St,5442,N 12 St & Bedford Ave,5450,40.72084,-73.94844,40.72079821,-73.95484712,casual
1212463,C133A5AB8D1359AC,classic_bike,2021-09-12 18:30:11,2021-09-12 18:41:52,Bayard St & Leonard St,5442,N 12 St & Bedford Ave,5450,40.71915571696044,-73.94885390996933,40.72079821,-73.95484712,member
1215303,7E0F93C03FCE6FF9,classic_bike,2021-09-07 18:08:37,2021-09-07 18:12:07,Manhattan Av & Leonard St,5442,N 12 St & Bedford Ave,5450,40.72084,-73.94844,40.72079821,-73.95484712,member
1215304,DE78458A3954CAB9,classic_bike,2021-09-15 16:20:18,2021-09-15 16:24:27,Manhattan Av & Leonard St,5442,N 15 St & Wythe Ave,5520,40.72084,-73.94844,40.724055,-73.955736,member
1215305,DDA2546B6B565139,classic_bike,2021-09-28 16:25:09,2021-09-28 16:29:17,Manhattan Av & Leonard St,5442,N 15 St & Wythe Ave,5520,40.72084,-73.94844,40.724055,-73.955736,member
1216047,9F454BB410CFEE59,classic_bike,2021-09-15 14:56:37,2021-09-15 14:59:24,Bayard St & Leonard St,5442,N 12 St & Bedford Ave,5450,40.71915571696044,-73.94885390996933,40.72079821,-73.95484712,member
1216095,931444947EB655E7,classic_bike,2021-09-22 06:52:31,2021-09-22 06:55:56,Bayard St & Leonard St,5442,N 12 St & Bedford Ave,5450,40.71915571696044,-73.94885390996933,40.72079821,-73.95484712,member
1216096,70C5FAE4B720858B,classic_bike,2021-09-15 06:56:19,2021-09-15 06:58:36,Bayard St & Leonard St,5442,N 12 St & Bedford Ave,5450,40.71915571696044,-73.94885390996933,40.72079821,-73.95484712,member
1216106,879203B3838E1A0C,classic_bike,2021-09-28 10:53:14,2021-09-28 10:55:25,Bayard St & Leonard St,5442,N 12 St & Bedford Ave,5450,40.71915571696044,-73.94885390996933,40.72079821,-73.95484712,casual
1216131,C13BBA390798DAE4,electric_bike,2021-09-18 21:29:43,2021-09-18 21:39:53,Bayard St & Leonard St,5442,N 12 St & Bedford Ave,5450,40.71915571696044,-73.94885390996933,40.72079821,-73.95484712,casual
1218252,8732B2777F29013B,classic_bike,2021-09-26 10:24:15,2021-09-26 10:30:29,Manhattan Av & Leonard St,5442,N 12 St & Bedford Ave,5450,40.72084,-73.94844,40.72079821,-73.95484712,member
1218253,D776C816815D5065,classic_bike,2021-09-09 19:06:04,2021-09-09 19:12:13,Manhattan Av & Leonard St,5442,N 12 St & Bedford Ave,5450,40.72084,-73.94844,40.72079821,-73.95484712,member
1218259,6A0983092F0DAE44,classic_bike,2021-09-08 07:44:48,2021-09-08 07:47:45,Manhattan Av & Leonard St,5442,N 12 St & Bedford Ave,5450,40.72084,-73.94844,40.72079821,-73.95484712,member
1218264,ABBEA1D55D0A43B6,classic_bike,2021-09-12 19:26:21,2021-09-12 19:29:58,Manhattan Av & Leonard St,5442,N 12 St & Bedford Ave,5450,40.72084,-73.94844,40.72079821,-73.95484712,member
1218283,75BAF179805D3053,classic_bike,2021-09-23 07:51:57,2021-09-23 07:55:31,Manhattan Av & Leonard St,5442,N 12 St & Bedford Ave,5450,40.72084,-73.94844,40.72079821,-73.95484712,member
1218290,0298FC335517D336,classic_bike,2021-09-22 11:25:39,2021-09-22 11:37:37,Manhattan Av & Leonard St,5442,N 12 St & Bedford Ave,5450,40.72084,-73.94844,40.72079821,-73.95484712,casual
1218291,2AB672AC57719A27,classic_bike,2021-09-26 10:24:21,2021-09-26 10:30:30,Manhattan Av & Leonard St,5442,N 12 St & Bedford Ave,5450,40.72084,-73.94844,40.72079821,-73.95484712,casual
1218296,C9F2FD94F9F6FD47,classic_bike,2021-09-28 07:51:39,2021-09-28 07:54:20,Manhattan Av & Leonard St,5442,N 12 St & Bedford Ave,5450,40.72084,-73.94844,40.72079821,-73.95484712,member
1226174,58D7316B600C177D,classic_bike,2021-09-18 12:40:31,2021-09-18 12:49:46,Manhattan Av & Leonard St,5442,N 12 St & Bedford Ave,5450,40.72084,-73.94844,40.72079821,-73.95484712,casual
1226184,9AF2E3383E143916,classic_bike,2021-09-05 14:25:59,2021-09-05 15:00:25,Manhattan Av & Leonard St,5442,N 15 St & Wythe Ave,5520,40.72084,-73.94844,40.724055,-73.955736,casual
1226190,673920BD96A6EA88,electric_bike,2021-09-02 09:49:52,2021-09-02 10:04:30,Manhattan Av & Leonard St,5442,N 12 St & Bedford Ave,5450,40.72084,-73.94844,40.72079821,-73.95484712,casual
1227817,215AB5503F7BFE59,classic_bike,2021-09-04 11:53:19,2021-09-04 12:07:49,Manhattan Av & Leonard St,5442,N 15 St & Wythe Ave,5520,40.72084,-73.94844,40.724055,-73.955736,casual
1227981,1BE52DFD52B62686,classic_bike,2021-09-29 10:21:44,2021-09-29 10:41:30,Manhattan Av & Leonard St,5442,N 12 St & Bedford Ave,5450,40.72084,-73.94844,40.72079821,-73.95484712,casual
1229067,0F75BC0F2C12B99F,classic_bike,2021-09-24 17:32:24,2021-09-24 17:35:11,Bayard St & Leonard St,5442,N 12 St & Bedford Ave,5450,40.71915571696044,-73.94885390996933,40.72079821,-73.95484712,member
1229086,464E8A4099035793,classic_bike,2021-09-18 11:54:08,2021-09-18 11:58:17,Bayard St & Leonard St,5442,N 12 St & Bedford Ave,5450,40.71915571696044,-73.94885390996933,40.72079821,-73.95484712,member
1229088,3723B05ACEF00FCE,classic_bike,2021-09-09 22:58:56,2021-09-09 23:01:20,Bayard St & Leonard St,5442,N 12 St & Bedford Ave,5450,40.71915571696044,-73.94885390996933,40.72079821,-73.95484712,member
1229094,2AB013572C005A4D,classic_bike,2021-09-06 14:03:41,2021-09-06 14:06:50,Bayard St & Leonard St,5442,N 12 St & Bedford Ave,5450,40.71915571696044,-73.94885390996933,40.72079821,-73.95484712,casual
1229103,83E2BFEE503B1B56,classic_bike,2021-09-18 11:54:29,2021-09-18 11:58:25,Bayard St & Leonard St,5442,N 12 St & Bedford Ave,5450,40.71915571696044,-73.94885390996933,40.72079821,-73.95484712,casual
1229130,7F862EEE94DEF073,classic_bike,2021-09-13 06:52:38,2021-09-13 06:55:20,Bayard St & Leonard St,5442,N 12 St & Bedford Ave,5450,40.71915571696044,-73.94885390996933,40.72079821,-73.95484712,member
1229142,6580BD151C02EA14,classic_bike,2021-09-15 09:28:35,2021-09-15 09:33:04,Bayard St & Leonard St,5442,N 12 St & Bedford Ave,5450,40.71915571696044,-73.94885390996933,40.72079821,-73.95484712,member
1229184,F248D282AFCF78BE,classic_bike,2021-09-27 06:50:21,2021-09-27 06:53:17,Bayard St & Leonard St,5442,N 12 St & Bedford Ave,5450,40.71915571696044,-73.94885390996933,40.72079821,-73.95484712,member
1229219,ACF563540BDBA696,classic_bike,2021-09-15 14:56:44,2021-09-15 14:59:27,Bayard St & Leonard St,5442,N 12 St & Bedford Ave,5450,40.71915571696044,-73.94885390996933,40.72079821,-73.95484712,member
1229242,3AA478A7A6EAEF9C,classic_bike,2021-09-06 14:03:25,2021-09-06 14:07:00,Bayard St & Leonard St,5442,N 12 St & Bedford Ave,5450,40.71915571696044,-73.94885390996933,40.72079821,-73.95484712,member
1229245,AF561E9F49263122,classic_bike,2021-09-24 11:04:25,2021-09-24 11:09:20,Bayard St & Leonard St,5442,N 15 St & Wythe Ave,5520,40.71915571696044,-73.94885390996933,40.724055,-73.955736,member
1229266,246A7113D6F35A71,classic_bike,2021-09-09 22:58:27,2021-09-09 23:01:29,Bayard St & Leonard St,5442,N 12 St & Bedford Ave,5450,40.71915571696044,-73.94885390996933,40.72079821,-73.95484712,member
1229273,28B0E480CA060083,classic_bike,2021-09-18 21:29:28,2021-09-18 21:39:47,Bayard St & Leonard St,5442,N 12 St & Bedford Ave,5450,40.71915571696044,-73.94885390996933,40.72079821,-73.95484712,casual
1229281,994A5FE80113760E,classic_bike,2021-09-17 11:53:53,2021-09-17 11:57:29,Bayard St & Leonard St,5442,N 12 St & Bedford Ave,5450,40.71915571696044,-73.94885390996933,40.72079821,-73.95484712,casual
1230060,82B9F20C699962EF,classic_bike,2021-09-10 19:15:23,2021-09-10 19:18:33,Bayard St & Leonard St,5442,N 12 St & Bedford Ave,5450,40.71915571696044,-73.94885390996933,40.72079821,-73.95484712,member
1230165,6CA10E6B7774F58B,classic_bike,2021-09-17 23:10:28,2021-09-17 23:18:16,Bayard St & Leonard St,5442,N 12 St & Bedford Ave,5450,40.71915571696044,-73.94885390996933,40.72079821,-73.95484712,casual
1230167,0EED6DE2432742AC,classic_bike,2021-09-17 23:09:46,2021-09-17 23:18:19,Bayard St & Leonard St,5442,N 12 St & Bedford Ave,5450,40.71915571696044,-73.94885390996933,40.72079821,-73.95484712,casual
1230184,A84D22F9437E9875,classic_bike,2021-09-27 14:07:37,2021-09-27 14:25:21,Bayard St & Leonard St,5442,N 12 St & Bedford Ave,5450,40.71915571696044,-73.94885390996933,40.72079821,-73.95484712,member
1230188,0843A6690A469372,classic_bike,2021-09-20 06:53:35,2021-09-20 06:56:43,Bayard St & Leonard St,5442,N 12 St & Bedford Ave,5450,40.71915571696044,-73.94885390996933,40.72079821,-73.95484712,member
1230189,A312754B555115AD,classic_bike,2021-09-10 16:39:31,2021-09-10 16:43:19,Bayard St & Leonard St,5442,N 12 St & Bedford Ave,5450,40.71915571696044,-73.94885390996933,40.72079821,-73.95484712,member
1230190,532374529201337F,classic_bike,2021-09-29 13:20:58,2021-09-29 13:23:11,Bayard St & Leonard St,5442,N 12 St & Bedford Ave,5450,40.71915571696044,-73.94885390996933,40.72079821,-73.95484712,member
1230194,8D5EB5B9E2B2B53F,classic_bike,2021-09-14 14:59:14,2021-09-14 15:04:20,Bayard St & Leonard St,5442,N 15 St & Wythe Ave,5520,40.71915571696044,-73.94885390996933,40.724055,-73.955736,casual
1230248,C42C4DF0FFD01392,classic_bike,2021-09-15 13:13:32,2021-09-15 13:19:52,Bayard St & Leonard St,5442,N 12 St & Bedford Ave,5450,40.71915571696044,-73.94885390996933,40.72079821,-73.95484712,casual
1231536,6FC88EFAE9718952,classic_bike,2021-09-01 06:53:58,2021-09-01 06:56:44,Bayard St & Leonard St,5442,N 12 St & Bedford Ave,5450,40.71915571696044,-73.94885390996933,40.72079821,-73.95484712,member
1237951,9137BE4B8829097D,classic_bike,2021-09-25 15:09:09,2021-09-25 15:26:52,Bayard St & Leonard St,5442,Willoughby Ave & Wyckoff Ave,5010,40.71915571696044,-73.94885390996933,40.705614,-73.92153,member
1239719,F0C647859D7864DD,classic_bike,2021-09-25 18:29:31,2021-09-25 19:03:11,Bayard St & Leonard St,5442,W 11 St & 6 Ave,5914,40.71915571696044,-73.94885390996933,40.73532427,-73.99800419,casual
1239761,5DF5A40ADFDED57A,classic_bike,2021-09-20 19:22:32,2021-09-20 19:41:32,Bayard St & Leonard St,5442,Willoughby Ave & Wyckoff Ave,5010,40.71915571696044,-73.94885390996933,40.705614,-73.92153,member
1239762,4A654A8876198151,classic_bike,2021-09-11 12:16:27,2021-09-11 12:32:07,Bayard St & Leonard St,5442,Willoughby Ave & Wyckoff Ave,5010,40.71915571696044,-73.94885390996933,40.705614,-73.92153,member
1249617,1B1B263BBDCADDB3,classic_bike,2021-09-05 03:31:26,2021-09-05 03:57:31,Manhattan Av & Leonard St,5442,DeKalb Ave & Vanderbilt Ave,4461,40.72084,-73.94844,40.68940747,-73.96885458,casual
1250442,A57C282D7B37F19A,classic_bike,2021-09-30 20:10:36,2021-09-30 20:35:19,Bayard St & Leonard St,5442,DeKalb Ave & Vanderbilt Ave,4461,40.71915571696044,-73.94885390996933,40.68940747,-73.96885458,casual
1256511,57CECABB73C68A0C,classic_bike,2021-09-14 18:53:48,2021-09-14 19:11:01,Bayard St & Leonard St,5442,Willoughby Ave & Wyckoff Ave,5010,40.71915571696044,-73.94885390996933,40.705614,-73.92153,member
1258931,350E6F4D2BCC475C,electric_bike,2021-09-17 09:55:02,2021-09-17 10:25:22,Bayard St & Leonard St,5442,Windsor Pl & Howard Pl,3579,40.71915571696044,-73.94885390996933,40.65949055893896,-73.98013919591904,casual
1267402,E22C41B07E99EC36,classic_bike,2021-09-04 21:19:13,2021-09-04 21:49:40,Bayard St & Leonard St,5442,Willoughby Ave & Wyckoff Ave,5010,40.71915571696044,-73.94885390996933,40.705614,-73.92153,casual
1267415,14A8A03A31FDE090,electric_bike,2021-09-22 17:58:12,2021-09-22 18:22:38,Bayard St & Leonard St,5442,DeKalb Ave & Vanderbilt Ave,4461,40.71915571696044,-73.94885390996933,40.68940747,-73.96885458,member
1267422,73A5703B7B9210E6,electric_bike,2021-09-07 12:51:47,2021-09-07 13:15:40,Bayard St & Leonard St,5442,DeKalb Ave & Vanderbilt Ave,4461,40.71915571696044,-73.94885390996933,40.68940747,-73.96885458,member
1270079,4B3000506F41FDBA,classic_bike,2021-09-24 19:05:09,2021-09-24 19:24:53,Manhattan Av & Leonard St,5442,Willoughby Ave & Wyckoff Ave,5010,40.72084,-73.94844,40.705614,-73.92153,casual
1270082,F7F6AE45DBAB0941,electric_bike,2021-09-24 19:25:45,2021-09-24 19:43:45,Manhattan Av & Leonard St,5442,E 7 St & Avenue A,5626,40.72084,-73.94844,40.72621788,-73.98379855,casual
1279109,90CC3299833DFDB7,electric_bike,2021-09-06 15:21:59,2021-09-06 15:50:50,Bayard St & Leonard St,5442,Mott St & Prince St,5561,40.71915571696044,-73.94885390996933,40.72317958,-73.99480012,member
1279147,F0267EB9F2D54599,electric_bike,2021-09-09 22:26:01,2021-09-09 22:49:40,Bayard St & Leonard St,5442,Mott St & Prince St,5561,40.71915571696044,-73.94885390996933,40.72317958,-73.99480012,casual
1279332,0E05E6692E898430,classic_bike,2021-09-25 21:33:30,2021-09-25 22:05:22,Bayard St & Leonard St,5442,Boerum Pl\t& Pacific St,4488,40.71915571696044,-73.94885390996933,40.68848905639242,-73.99116039276123,casual
1287290,542C9513B25F4CB7,electric_bike,2021-09-21 18:46:58,2021-09-21 19:03:25,Bayard St & Leonard St,5442,Mott St & Prince St,5561,40.71915571696044,-73.94885390996933,40.72317958,-73.99480012,member
1295424,358BC2B7196D58CB,classic_bike,2021-09-07 16:38:23,2021-09-07 16:44:46,Bayard St & Leonard St,5442,Milton St & Franklin St,5752,40.71915571696044,-73.94885390996933,40.72906,-73.95779,member
1295480,711D51ED75B9DA87,classic_bike,2021-09-27 10:41:50,2021-09-27 10:50:19,Bayard St & Leonard St,5442,Milton St & Franklin St,5752,40.71915571696044,-73.94885390996933,40.72906,-73.95779,casual
1295492,0151EE3F72F4BA2B,classic_bike,2021-09-07 16:38:28,2021-09-07 16:44:50,Bayard St & Leonard St,5442,Milton St & Franklin St,5752,40.71915571696044,-73.94885390996933,40.72906,-73.95779,member
1295493,664CBED1F6194819,classic_bike,2021-09-17 07:43:59,2021-09-17 07:52:35,Bayard St & Leonard St,5442,Milton St & Franklin St,5752,40.71915571696044,-73.94885390996933,40.72906,-73.95779,member
1295514,70C8F48D8BD5DA22,classic_bike,2021-09-04 23:12:34,2021-09-04 23:21:47,Bayard St & Leonard St,5442,Milton St & Franklin St,5752,40.71915571696044,-73.94885390996933,40.72906,-73.95779,member
1295901,3FD4E16F1EF4D573,classic_bike,2021-09-08 18:24:48,2021-09-08 18:34:40,Bayard St & Leonard St,5442,Milton St & Franklin St,5752,40.71915571696044,-73.94885390996933,40.72906,-73.95779,member
1296907,8031AFAD60B0CDC4,electric_bike,2021-09-28 11:44:48,2021-09-28 11:50:17,Bayard St & Leonard St,5442,Milton St & Franklin St,5752,40.71915571696044,-73.94885390996933,40.72906,-73.95779,member
1297258,7C126BF2645C4702,classic_bike,2021-09-22 22:53:18,2021-09-22 22:59:55,Manhattan Av & Leonard St,5442,Milton St & Franklin St,5752,40.72084,-73.94844,40.72906,-73.95779,casual
1297265,515009BEA2458D2D,classic_bike,2021-09-09 09:11:43,2021-09-09 09:21:39,Manhattan Av & Leonard St,5442,Milton St & Franklin St,5752,40.72084,-73.94844,40.72906,-73.95779,member
1297340,BD0861EE800A4D81,classic_bike,2021-09-22 21:44:30,2021-09-22 21:53:19,Manhattan Av & Leonard St,5442,Milton St & Franklin St,5752,40.72084,-73.94844,40.72906,-73.95779,member
1297342,27087086FF1C91FB,classic_bike,2021-09-22 10:31:10,2021-09-22 10:39:23,Manhattan Av & Leonard St,5442,Milton St & Franklin St,5752,40.72084,-73.94844,40.72906,-73.95779,member
1297390,E11D15A6B1A6D373,electric_bike,2021-09-23 10:14:57,2021-09-23 10:19:47,Manhattan Av & Leonard St,5442,Milton St & Franklin St,5752,40.72084,-73.94844,40.72906,-73.95779,casual
1297395,027ED0C98DD8C05C,classic_bike,2021-09-16 08:14:24,2021-09-16 08:23:41,Manhattan Av & Leonard St,5442,Milton St & Franklin St,5752,40.72084,-73.94844,40.72906,-73.95779,casual
1297396,2A85E94B8B5A9840,classic_bike,2021-09-02 17:46:52,2021-09-02 17:53:07,Manhattan Av & Leonard St,5442,Milton St & Franklin St,5752,40.72084,-73.94844,40.72906,-73.95779,casual
1299442,D44FD24A9658015B,classic_bike,2021-09-11 23:36:42,2021-09-11 23:46:29,Manhattan Av & Leonard St,5442,Milton St & Franklin St,5752,40.72084,-73.94844,40.72906,-73.95779,casual
1299483,79BC75D2DD6C89FD,classic_bike,2021-09-07 13:27:59,2021-09-07 13:35:37,Manhattan Av & Leonard St,5442,Milton St & Franklin St,5752,40.72084,-73.94844,40.72906,-73.95779,member
1308715,13A0EB44A41D657D,electric_bike,2021-09-03 14:47:44,2021-09-03 14:55:06,Manhattan Av & Leonard St,5442,Milton St & Franklin St,5752,40.72084,-73.94844,40.72906,-73.95779,member
1308717,EFCCAA917F92F061,classic_bike,2021-09-05 10:24:32,2021-09-05 10:31:10,Manhattan Av & Leonard St,5442,Milton St & Franklin St,5752,40.72084,-73.94844,40.72906,-73.95779,member
1308718,0AF87545DA9F9B03,classic_bike,2021-09-27 10:23:15,2021-09-27 10:29:59,Manhattan Av & Leonard St,5442,Milton St & Franklin St,5752,40.72084,-73.94844,40.72906,-73.95779,member
1308719,60934C28C5C275EB,classic_bike,2021-09-16 10:24:04,2021-09-16 10:30:24,Manhattan Av & Leonard St,5442,Milton St & Franklin St,5752,40.72084,-73.94844,40.72906,-73.95779,member
1308745,94B6481CEEEFA944,classic_bike,2021-09-23 11:25:52,2021-09-23 11:37:14,Manhattan Av & Leonard St,5442,Milton St & Franklin St,5752,40.72084,-73.94844,40.72906,-73.95779,casual
1308772,B2852949CD5BBF5B,classic_bike,2021-09-16 13:17:32,2021-09-16 13:27:32,Manhattan Av & Leonard St,5442,Milton St & Franklin St,5752,40.72084,-73.94844,40.72906,-73.95779,member
1309628,4976D56A531D8C5F,classic_bike,2021-09-02 08:53:28,2021-09-02 09:00:39,Manhattan Av & Leonard St,5442,Milton St & Franklin St,5752,40.72084,-73.94844,40.72906,-73.95779,member
1316501,49FCBF9C251E3F6C,classic_bike,2021-09-09 23:55:21,2021-09-10 00:02:42,Bayard St & Leonard St,5442,Milton St & Franklin St,5752,40.71915571696044,-73.94885390996933,40.72906,-73.95779,casual
1316515,8620CA880F8F438D,classic_bike,2021-09-04 16:24:59,2021-09-04 17:06:15,Bayard St & Leonard St,5442,Milton St & Franklin St,5752,40.71915571696044,-73.94885390996933,40.72906,-73.95779,member
1316526,669C6180B2757E59,electric_bike,2021-09-13 20:33:54,2021-09-13 21:28:41,Bayard St & Leonard St,5442,W 47 St & 10 Ave,6824,40.71915571696044,-73.94885390996933,40.76269882,-73.99301222,member
