,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1316536,A470A0AB681FB6D2,classic_bike,2021-09-13 10:16:25,2021-09-13 10:25:30,Bayard St & Leonard St,5442,Milton St & Franklin St,5752,40.71915571696044,-73.94885390996933,40.72906,-73.95779,member
1316848,F15F01B395F19F86,classic_bike,2021-09-24 22:38:39,2021-09-24 22:49:52,Bayard St & Leonard St,5442,Milton St & Franklin St,5752,40.71915571696044,-73.94885390996933,40.72906,-73.95779,member
1317041,40C5F68562211098,classic_bike,2021-09-07 13:14:23,2021-09-07 13:26:47,Bayard St & Leonard St,5442,Milton St & Franklin St,5752,40.71915571696044,-73.94885390996933,40.72906,-73.95779,member
1317047,BF933704DA79CC33,classic_bike,2021-09-22 18:37:53,2021-09-22 18:51:44,Bayard St & Leonard St,5442,Milton St & Franklin St,5752,40.71915571696044,-73.94885390996933,40.72906,-73.95779,member
1317114,84742301A526FFB4,classic_bike,2021-09-08 16:28:20,2021-09-08 16:35:00,Bayard St & Leonard St,5442,Milton St & Franklin St,5752,40.71915571696044,-73.94885390996933,40.72906,-73.95779,member
1321530,AB07B4E9BA2E8A6A,classic_bike,2021-09-22 11:36:45,2021-09-22 11:45:06,Manhattan Av & Leonard St,5442,Milton St & Franklin St,5752,40.72084,-73.94844,40.72906,-73.95779,casual
1321581,97B500D9CA9444FE,classic_bike,2021-09-20 07:57:32,2021-09-20 08:03:53,Manhattan Av & Leonard St,5442,Milton St & Franklin St,5752,40.72084,-73.94844,40.72906,-73.95779,member
1321582,8425AF2A6B832575,classic_bike,2021-09-22 18:14:29,2021-09-22 18:22:43,Manhattan Av & Leonard St,5442,Milton St & Franklin St,5752,40.72084,-73.94844,40.72906,-73.95779,member
1321631,8754B2C6D33DA52C,classic_bike,2021-09-08 10:17:39,2021-09-08 10:24:25,Manhattan Av & Leonard St,5442,Milton St & Franklin St,5752,40.72084,-73.94844,40.72906,-73.95779,member
1321690,AF6298D232BCF272,classic_bike,2021-09-24 08:00:09,2021-09-24 08:07:40,Manhattan Av & Leonard St,5442,Milton St & Franklin St,5752,40.72084,-73.94844,40.72906,-73.95779,member
1322559,3BE8A6E69A6FEB5D,classic_bike,2021-09-24 16:27:39,2021-09-24 16:38:03,Manhattan Av & Leonard St,5442,Milton St & Franklin St,5752,40.72084,-73.94844,40.72906,-73.95779,member
1323993,A53FE30C28BB45C6,classic_bike,2021-09-15 20:28:12,2021-09-15 20:59:22,Manhattan Av & Leonard St,5442,Wyckoff Ave & Gates Ave,4847,40.72084,-73.94844,40.699871408829885,-73.91171872615814,casual
1328587,6566CFE44646D9C8,classic_bike,2021-09-14 11:43:31,2021-09-14 11:50:42,Bayard St & Leonard St,5442,Milton St & Franklin St,5752,40.71915571696044,-73.94885390996933,40.72906,-73.95779,member
1328597,299A575851613A3D,classic_bike,2021-09-11 12:46:27,2021-09-11 12:52:22,Bayard St & Leonard St,5442,Milton St & Franklin St,5752,40.71915571696044,-73.94885390996933,40.72906,-73.95779,member
1328739,E30B6B4EA2021899,classic_bike,2021-09-05 16:39:07,2021-09-05 16:49:25,Bayard St & Leonard St,5442,Milton St & Franklin St,5752,40.71915571696044,-73.94885390996933,40.72906,-73.95779,casual
1328759,9022A77B667550CF,classic_bike,2021-09-23 12:28:43,2021-09-23 12:38:26,Bayard St & Leonard St,5442,Milton St & Franklin St,5752,40.71915571696044,-73.94885390996933,40.72906,-73.95779,member
1328776,EF9CE2A6379C0F66,classic_bike,2021-09-22 18:10:19,2021-09-22 18:16:24,Bayard St & Leonard St,5442,Milton St & Franklin St,5752,40.71915571696044,-73.94885390996933,40.72906,-73.95779,member
1335267,6893D1316F5B44E4,classic_bike,2021-09-06 13:48:55,2021-09-06 13:57:21,Manhattan Av & Leonard St,5442,Milton St & Franklin St,5752,40.72084,-73.94844,40.72906,-73.95779,member
1337288,D43DBD07B1689222,classic_bike,2021-09-10 09:38:03,2021-09-10 09:46:01,Bayard St & Leonard St,5442,Milton St & Franklin St,5752,40.71915571696044,-73.94885390996933,40.72906,-73.95779,member
1337851,FB9E842135ED41DE,classic_bike,2021-09-13 17:04:23,2021-09-13 17:12:18,Manhattan Av & Leonard St,5442,Milton St & Franklin St,5752,40.72084,-73.94844,40.72906,-73.95779,casual
1337852,8CD75E498A9F5E1A,classic_bike,2021-09-11 23:36:33,2021-09-11 23:46:20,Manhattan Av & Leonard St,5442,Milton St & Franklin St,5752,40.72084,-73.94844,40.72906,-73.95779,casual
1350596,7A1029E37DBEC96D,electric_bike,2021-09-22 20:40:13,2021-09-22 21:04:05,Manhattan Av & Leonard St,5442,Greenwich Ave & 8 Ave,6072,40.72084,-73.94844,40.7390169121,-74.0026376103,member
1360516,E9CB9FB4B46A3112,electric_bike,2021-09-24 21:43:48,2021-09-24 22:02:35,Bayard St & Leonard St,5442,Division Ave & Marcy Ave,5084,40.71915571696044,-73.94885390996933,40.70708701,-73.95796783,member
1360589,65F00C2EC67F9C71,electric_bike,2021-09-23 10:01:03,2021-09-23 10:21:34,Bayard St & Leonard St,5442,South St & Gouverneur Ln,4953,40.71915571696044,-73.94885390996933,40.70355377,-74.00670227,casual
1361860,96EED7C2F8235EEA,electric_bike,2021-09-07 08:13:14,2021-09-07 08:34:26,Bayard St & Leonard St,5442,South St & Gouverneur Ln,4953,40.71915571696044,-73.94885390996933,40.70355377,-74.00670227,casual
1371679,C7DF5760B93BBA15,classic_bike,2021-09-08 23:45:06,2021-09-09 00:00:16,Bayard St & Leonard St,5442,Division Ave & Marcy Ave,5084,40.71915571696044,-73.94885390996933,40.70708701,-73.95796783,casual
1375039,E003AAE26FE56996,classic_bike,2021-09-14 07:50:40,2021-09-14 07:56:09,Bayard St & Leonard St,5442,Jackson St & Leonard St,5332,40.71915571696044,-73.94885390996933,40.71638031973561,-73.94821286201477,member
1375040,DD754A1E256B12EB,classic_bike,2021-09-07 19:22:27,2021-09-07 19:27:41,Bayard St & Leonard St,5442,N 11 St & Kent Ave,5489,40.71915571696044,-73.94885390996933,40.72248188638219,-73.95921930670738,casual
1375677,9563C096D3818C40,electric_bike,2021-09-12 09:36:22,2021-09-12 09:47:09,Bayard St & Leonard St,5442,Marcy Ave & Lafayette Ave,4476,40.71915571696044,-73.94885390996933,40.6900815,-73.947915,casual
1375804,071BA67360232F52,classic_bike,2021-09-29 21:40:37,2021-09-29 21:45:50,Manhattan Av & Leonard St,5442,Jackson St & Leonard St,5332,40.72084,-73.94844,40.71638031973561,-73.94821286201477,member
1375807,384D8146492B7A4D,classic_bike,2021-09-04 23:11:35,2021-09-04 23:23:03,Manhattan Av & Leonard St,5442,Jackson St & Leonard St,5332,40.72084,-73.94844,40.71638031973561,-73.94821286201477,member
1379434,B7F5A90A91184C44,classic_bike,2021-09-18 14:53:51,2021-09-18 14:55:28,Bayard St & Leonard St,5442,Jackson St & Leonard St,5332,40.71915571696044,-73.94885390996933,40.71638031973561,-73.94821286201477,member
1379461,3F1472A5752B5902,classic_bike,2021-09-04 12:17:49,2021-09-04 12:45:59,Bayard St & Leonard St,5442,Old Fulton St,4903,40.71915571696044,-73.94885390996933,40.70277159,-73.99383605,member
1380585,99B0EEF7E9FE50C5,classic_bike,2021-09-12 12:03:33,2021-09-12 12:33:13,Manhattan Av & Leonard St,5442,N 11 St & Kent Ave,5489,40.72084,-73.94844,40.72248188638219,-73.95921930670738,member
1380718,0B785FEBB7D6AFC4,classic_bike,2021-09-03 07:14:04,2021-09-03 07:54:19,Bayard St & Leonard St,5442,N 11 St & Kent Ave,5489,40.71915571696044,-73.94885390996933,40.72248188638219,-73.95921930670738,member
1380720,C54C701739CAFDCB,classic_bike,2021-09-06 18:50:34,2021-09-06 18:53:15,Bayard St & Leonard St,5442,Jackson St & Leonard St,5332,40.71915571696044,-73.94885390996933,40.71638031973561,-73.94821286201477,member
1380746,34EDDB211B3A155A,classic_bike,2021-09-06 14:45:56,2021-09-06 15:23:40,Bayard St & Leonard St,5442,Old Fulton St,4903,40.71915571696044,-73.94885390996933,40.70277159,-73.99383605,member
1382174,A01968360EDF2EF0,classic_bike,2021-09-23 14:00:18,2021-09-23 14:10:38,Manhattan Av & Leonard St,5442,N 11 St & Kent Ave,5489,40.72084,-73.94844,40.72248188638219,-73.95921930670738,casual
1388433,B3ECADBF056E76D1,classic_bike,2021-09-20 20:27:42,2021-09-20 20:34:54,Bayard St & Leonard St,5442,N 11 St & Kent Ave,5489,40.71915571696044,-73.94885390996933,40.72248188638219,-73.95921930670738,member
1388435,37A43EBD3C3F6545,classic_bike,2021-09-13 20:17:50,2021-09-13 20:28:24,Bayard St & Leonard St,5442,N 11 St & Kent Ave,5489,40.71915571696044,-73.94885390996933,40.72248188638219,-73.95921930670738,member
1388455,05784C0678458E14,classic_bike,2021-09-25 16:31:10,2021-09-25 16:36:46,Bayard St & Leonard St,5442,N 11 St & Kent Ave,5489,40.71915571696044,-73.94885390996933,40.72248188638219,-73.95921930670738,member
1388690,3BD332A08040C477,classic_bike,2021-09-06 12:21:57,2021-09-06 12:28:42,Bayard St & Leonard St,5442,N 11 St & Kent Ave,5489,40.71915571696044,-73.94885390996933,40.72248188638219,-73.95921930670738,member
1388694,679014CB84DFB9DD,classic_bike,2021-09-15 18:35:22,2021-09-15 18:42:33,Bayard St & Leonard St,5442,Jackson St & Leonard St,5332,40.71915571696044,-73.94885390996933,40.71638031973561,-73.94821286201477,member
1399296,988B083759C7B769,classic_bike,2021-09-02 14:08:02,2021-09-02 14:26:55,Manhattan Av & Leonard St,5442,Jackson St & Leonard St,5332,40.72084,-73.94844,40.71638031973561,-73.94821286201477,member
1399348,1A780A66AA42C47A,classic_bike,2021-09-13 21:43:30,2021-09-13 21:50:43,Manhattan Av & Leonard St,5442,N 11 St & Kent Ave,5489,40.72084,-73.94844,40.72248188638219,-73.95921930670738,casual
1399398,8DAA9E6A7C2DB7B4,classic_bike,2021-09-18 09:38:07,2021-09-18 09:44:05,Manhattan Av & Leonard St,5442,N 11 St & Kent Ave,5489,40.72084,-73.94844,40.72248188638219,-73.95921930670738,casual
1399409,C162E0E15670A3AB,classic_bike,2021-09-18 12:39:59,2021-09-18 12:46:49,Manhattan Av & Leonard St,5442,N 11 St & Kent Ave,5489,40.72084,-73.94844,40.72248188638219,-73.95921930670738,member
1400574,8447D233FF44A3B5,classic_bike,2021-09-05 23:06:08,2021-09-06 00:24:20,Bayard St & Leonard St,5442,N 11 St & Kent Ave,5489,40.71915571696044,-73.94885390996933,40.72248188638219,-73.95921930670738,member
1400635,5132876B1E4E9C0C,classic_bike,2021-09-19 15:58:40,2021-09-19 16:03:25,Bayard St & Leonard St,5442,Jackson St & Leonard St,5332,40.71915571696044,-73.94885390996933,40.71638031973561,-73.94821286201477,member
1400689,181BDA4254432432,classic_bike,2021-09-29 20:03:08,2021-09-29 20:12:29,Bayard St & Leonard St,5442,N 11 St & Kent Ave,5489,40.71915571696044,-73.94885390996933,40.72248188638219,-73.95921930670738,member
1400697,0955B05F00487E52,classic_bike,2021-09-06 12:22:48,2021-09-06 12:28:55,Bayard St & Leonard St,5442,N 11 St & Kent Ave,5489,40.71915571696044,-73.94885390996933,40.72248188638219,-73.95921930670738,member
1401085,7028E0E407A827FE,classic_bike,2021-09-06 13:05:44,2021-09-06 13:08:25,Manhattan Av & Leonard St,5442,Jackson St & Leonard St,5332,40.72084,-73.94844,40.71638031973561,-73.94821286201477,member
1403208,60CF8EB5BBEB0039,classic_bike,2021-09-06 14:46:05,2021-09-06 15:23:55,Bayard St & Leonard St,5442,Old Fulton St,4903,40.71915571696044,-73.94885390996933,40.70277159,-73.99383605,casual
1403209,8A3D369021DC456C,classic_bike,2021-09-19 18:40:04,2021-09-19 19:08:29,Bayard St & Leonard St,5442,University Pl & E 14 St,5905,40.71915571696044,-73.94885390996933,40.734814,-73.992085,casual
1403511,4AC6D0AF3024BAAE,classic_bike,2021-09-05 23:05:50,2021-09-06 00:24:30,Bayard St & Leonard St,5442,N 11 St & Kent Ave,5489,40.71915571696044,-73.94885390996933,40.72248188638219,-73.95921930670738,member
1412840,D9174C377DD9836A,classic_bike,2021-09-18 13:28:51,2021-09-18 13:30:58,Bayard St & Leonard St,5442,Jackson St & Leonard St,5332,40.71915571696044,-73.94885390996933,40.71638031973561,-73.94821286201477,member
1413003,5083AB48B3B01DFB,classic_bike,2021-09-16 15:08:15,2021-09-16 15:17:31,Bayard St & Leonard St,5442,Jackson St & Leonard St,5332,40.71915571696044,-73.94885390996933,40.71638031973561,-73.94821286201477,member
1414860,64503DB3C3FCC1D1,classic_bike,2021-09-19 12:40:39,2021-09-19 12:59:57,Manhattan Av & Leonard St,5442,N 11 St & Kent Ave,5489,40.72084,-73.94844,40.72248188638219,-73.95921930670738,casual
1414890,5BC4247CCF31D6EE,classic_bike,2021-09-04 17:23:24,2021-09-04 17:25:42,Manhattan Av & Leonard St,5442,Jackson St & Leonard St,5332,40.72084,-73.94844,40.71638031973561,-73.94821286201477,casual
1414947,4AFDF8F7576F9593,classic_bike,2021-09-24 12:11:04,2021-09-24 12:13:02,Manhattan Av & Leonard St,5442,Jackson St & Leonard St,5332,40.72084,-73.94844,40.71638031973561,-73.94821286201477,casual
1414971,EC2D51623F4DA467,classic_bike,2021-09-06 10:53:07,2021-09-06 10:57:06,Manhattan Av & Leonard St,5442,Jackson St & Leonard St,5332,40.72084,-73.94844,40.71638031973561,-73.94821286201477,member
1417861,299688A6DDC7F1CE,classic_bike,2021-09-25 12:53:38,2021-09-25 12:56:28,Manhattan Av & Leonard St,5442,Jackson St & Leonard St,5332,40.72084,-73.94844,40.71638031973561,-73.94821286201477,member
1421042,5F4429998D6C4119,classic_bike,2021-09-10 08:02:14,2021-09-10 08:16:06,Bayard St & Leonard St,5442,Melrose St & Broadway,4801,40.71915571696044,-73.94885390996933,40.697481,-73.935877,member
1422288,C150F5410672DFD5,classic_bike,2021-09-25 05:14:37,2021-09-25 05:29:35,Bayard St & Leonard St,5442,Melrose St & Broadway,4801,40.71915571696044,-73.94885390996933,40.697481,-73.935877,casual
1423033,D521D157C8C57053,classic_bike,2021-09-26 17:42:37,2021-09-26 17:58:44,Manhattan Av & Leonard St,5442,Melrose St & Broadway,4801,40.72084,-73.94844,40.697481,-73.935877,casual
1423035,921CE0D163B3FF8E,classic_bike,2021-09-04 17:25:39,2021-09-04 17:45:13,Manhattan Av & Leonard St,5442,Clinton Ave & Flushing Ave,4762,40.72084,-73.94844,40.69794,-73.96986848,member
1423462,E3222A4F44863F95,classic_bike,2021-09-29 21:22:56,2021-09-29 21:53:07,Bayard St & Leonard St,5442,E 68 St & 3 Ave,6896,40.71915571696044,-73.94885390996933,40.76712840349542,-73.96224617958069,member
1424275,8CE3551656CB755D,classic_bike,2021-09-28 13:25:08,2021-09-28 13:38:03,Manhattan Av & Leonard St,5442,Melrose St & Broadway,4801,40.72084,-73.94844,40.697481,-73.935877,member
1431197,1D5B78954723901D,electric_bike,2021-09-15 23:29:30,2021-09-16 00:32:57,Bayard St & Leonard St,5442,E 68 St & 3 Ave,6896,40.71915571696044,-73.94885390996933,40.76712840349542,-73.96224617958069,member
1431430,32A527574317539A,classic_bike,2021-09-29 08:53:38,2021-09-29 09:05:03,Manhattan Av & Leonard St,5442,Melrose St & Broadway,4801,40.72084,-73.94844,40.697481,-73.935877,member
1432237,E5BA14ADA3AB38A2,classic_bike,2021-09-21 07:07:45,2021-09-21 07:23:45,Bayard St & Leonard St,5442,Melrose St & Broadway,4801,40.71915571696044,-73.94885390996933,40.697481,-73.935877,member
1437116,6CBA59FD14AE8C4B,classic_bike,2021-09-22 16:25:42,2021-09-22 16:37:37,Manhattan Av & Leonard St,5442,Melrose St & Broadway,4801,40.72084,-73.94844,40.697481,-73.935877,member
1437261,D799D7C9F5FC60C5,electric_bike,2021-09-12 18:05:45,2021-09-12 18:18:20,Manhattan Av & Leonard St,5442,Melrose St & Broadway,4801,40.72084,-73.94844,40.697481,-73.935877,casual
1437447,A0E77D49CA5CBAA4,classic_bike,2021-09-17 08:09:06,2021-09-17 08:25:13,Bayard St & Leonard St,5442,Melrose St & Broadway,4801,40.71915571696044,-73.94885390996933,40.697481,-73.935877,member
1438589,F90309FE1C183450,classic_bike,2021-09-03 07:38:27,2021-09-03 08:18:29,Manhattan Av & Leonard St,5442,Melrose St & Broadway,4801,40.72084,-73.94844,40.697481,-73.935877,member
1441937,645717BF8C992A03,docked_bike,2021-09-13 13:53:11,2021-09-13 14:03:29,Bayard St & Leonard St,5442,Huron St & Franklin St,5869,40.719156,-73.948854,40.73266,-73.95826,casual
1441957,77CFAECBE026F57A,electric_bike,2021-09-30 19:36:52,2021-09-30 19:46:56,Bayard St & Leonard St,5442,Kent Ave & S 11 St,5062,40.71915571696044,-73.94885390996933,40.707644944175705,-73.96841526031494,casual
1443893,4F21DDA5F50AC30E,classic_bike,2021-09-18 00:05:51,2021-09-18 00:31:50,Bayard St & Leonard St,5442,Kent Ave & S 11 St,5062,40.71915571696044,-73.94885390996933,40.707644944175705,-73.96841526031494,member
1446339,4FA29DD3D655B025,classic_bike,2021-09-04 15:27:26,2021-09-04 15:37:28,Bayard St & Leonard St,5442,Huron St & Franklin St,5869,40.71915571696044,-73.94885390996933,40.73266,-73.95826,casual
1448894,1FDEF0567BC153F0,classic_bike,2021-09-16 18:58:06,2021-09-16 19:08:45,Bayard St & Leonard St,5442,Huron St & Franklin St,5869,40.71915571696044,-73.94885390996933,40.73266,-73.95826,member
1451365,2E7B40074DF51891,classic_bike,2021-09-10 19:41:35,2021-09-10 19:49:16,Bayard St & Leonard St,5442,Huron St & Franklin St,5869,40.71915571696044,-73.94885390996933,40.73266,-73.95826,member
1451372,EF0D23AED2B6A5DD,classic_bike,2021-09-11 13:06:05,2021-09-11 13:18:59,Bayard St & Leonard St,5442,Kent Ave & S 11 St,5062,40.71915571696044,-73.94885390996933,40.707644944175705,-73.96841526031494,casual
1452117,D6B3E7743B68BA70,classic_bike,2021-09-06 21:55:31,2021-09-06 22:19:29,Manhattan Av & Leonard St,5442,Huron St & Franklin St,5869,40.72084,-73.94844,40.73266,-73.95826,member
1452158,3BF8B014441DF6DD,electric_bike,2021-09-18 13:22:46,2021-09-18 13:38:30,Manhattan Av & Leonard St,5442,Kent Ave & S 11 St,5062,40.72084,-73.94844,40.707644944175705,-73.96841526031494,member
1452168,CCEE08A7EA72F5C4,classic_bike,2021-09-07 17:14:17,2021-09-07 17:21:43,Manhattan Av & Leonard St,5442,Huron St & Franklin St,5869,40.72084,-73.94844,40.73266,-73.95826,member
1452176,2D637E4E974A8ED7,classic_bike,2021-09-20 20:19:15,2021-09-20 20:30:00,Manhattan Av & Leonard St,5442,Huron St & Franklin St,5869,40.72084,-73.94844,40.73266,-73.95826,member
1452193,51B0B3A90864DA95,classic_bike,2021-09-04 15:10:32,2021-09-04 15:20:22,Manhattan Av & Leonard St,5442,Huron St & Franklin St,5869,40.72084,-73.94844,40.73266,-73.95826,casual
1452195,1BDF4E6EE8E4A7EA,classic_bike,2021-09-06 19:51:21,2021-09-06 19:59:08,Manhattan Av & Leonard St,5442,Huron St & Franklin St,5869,40.72084,-73.94844,40.73266,-73.95826,casual
1452200,76C1960FD845E5F2,classic_bike,2021-09-15 19:39:07,2021-09-15 19:48:09,Manhattan Av & Leonard St,5442,Huron St & Franklin St,5869,40.72084,-73.94844,40.73266,-73.95826,casual
1452885,D628CB1FA337DF38,classic_bike,2021-09-07 17:15:19,2021-09-07 17:29:24,Bayard St & Leonard St,5442,Kent Ave & S 11 St,5062,40.71915571696044,-73.94885390996933,40.707644944175705,-73.96841526031494,casual
1452914,497E336106429310,classic_bike,2021-09-06 17:57:48,2021-09-06 18:07:00,Bayard St & Leonard St,5442,Huron St & Franklin St,5869,40.71915571696044,-73.94885390996933,40.73266,-73.95826,member
1452918,4E0AC5A02E159693,electric_bike,2021-09-27 01:01:00,2021-09-27 01:22:02,Bayard St & Leonard St,5442,Kent Ave & S 11 St,5062,40.71915571696044,-73.94885390996933,40.707644944175705,-73.96841526031494,casual
1452930,C9DFC3F27E98E3A9,classic_bike,2021-09-08 20:04:31,2021-09-08 20:12:04,Bayard St & Leonard St,5442,Huron St & Franklin St,5869,40.71915571696044,-73.94885390996933,40.73266,-73.95826,member
1452941,B64271ACD937D606,classic_bike,2021-09-30 22:08:52,2021-09-30 22:17:15,Bayard St & Leonard St,5442,Huron St & Franklin St,5869,40.71915571696044,-73.94885390996933,40.73266,-73.95826,member
1452951,50E7880323545777,electric_bike,2021-09-26 18:21:07,2021-09-26 18:33:42,Bayard St & Leonard St,5442,Lewis Ave & Kosciuszko St,4617,40.71915571696044,-73.94885390996933,40.69237074,-73.93705428,member
1453210,16A3520D081999D2,classic_bike,2021-09-03 19:48:44,2021-09-03 20:00:18,Manhattan Av & Leonard St,5442,Huron St & Franklin St,5869,40.72084,-73.94844,40.73266,-73.95826,member
1458315,1F127449DD3FFF3A,classic_bike,2021-09-18 09:28:12,2021-09-18 09:36:47,Manhattan Av & Leonard St,5442,Huron St & Franklin St,5869,40.72084,-73.94844,40.73266,-73.95826,casual
1458327,F1180A1EA842A214,classic_bike,2021-09-03 12:07:17,2021-09-03 12:44:01,Manhattan Av & Leonard St,5442,Huron St & Franklin St,5869,40.72084,-73.94844,40.73266,-73.95826,member
1458328,EEBE22BB46892C69,classic_bike,2021-09-10 11:37:11,2021-09-10 11:51:43,Manhattan Av & Leonard St,5442,Kent Ave & S 11 St,5062,40.72084,-73.94844,40.707644944175705,-73.96841526031494,member
1458351,C6AA75A4AD3474A2,classic_bike,2021-09-15 19:38:46,2021-09-15 19:48:05,Manhattan Av & Leonard St,5442,Huron St & Franklin St,5869,40.72084,-73.94844,40.73266,-73.95826,member
1459284,7C5417F2785EC48F,classic_bike,2021-09-03 19:49:17,2021-09-03 20:00:19,Manhattan Av & Leonard St,5442,Huron St & Franklin St,5869,40.72084,-73.94844,40.73266,-73.95826,member
1459286,E41F9713B4A07FF2,classic_bike,2021-09-28 12:37:12,2021-09-28 12:44:32,Manhattan Av & Leonard St,5442,Huron St & Franklin St,5869,40.72084,-73.94844,40.73266,-73.95826,member
1459303,A1AA7CAD4834E0D5,electric_bike,2021-09-04 15:09:29,2021-09-04 15:20:21,Manhattan Av & Leonard St,5442,Huron St & Franklin St,5869,40.72084,-73.94844,40.73266,-73.95826,casual
1459304,1BF3088252314C4A,classic_bike,2021-09-03 01:19:48,2021-09-03 01:45:19,Manhattan Av & Leonard St,5442,Lewis Ave & Kosciuszko St,4617,40.72084,-73.94844,40.69237074,-73.93705428,casual
1459347,044C9A03A338A8DA,classic_bike,2021-09-03 12:23:19,2021-09-03 12:32:34,Manhattan Av & Leonard St,5442,Huron St & Franklin St,5869,40.72084,-73.94844,40.73266,-73.95826,member
1459922,B5FF213A26ACAD6A,classic_bike,2021-09-20 08:10:07,2021-09-20 08:26:27,Manhattan Av & Leonard St,5442,Kent Ave & S 11 St,5062,40.72084,-73.94844,40.707644944175705,-73.96841526031494,member
1465113,B40AF62436077EE6,classic_bike,2021-09-22 19:35:28,2021-09-22 19:43:25,Bayard St & Leonard St,5442,Huron St & Franklin St,5869,40.71915571696044,-73.94885390996933,40.73266,-73.95826,casual
1465118,6457AF59676144DD,classic_bike,2021-09-15 19:34:28,2021-09-15 19:59:23,Bayard St & Leonard St,5442,Huron St & Franklin St,5869,40.71915571696044,-73.94885390996933,40.73266,-73.95826,casual
1465125,6F36FAD4337BC68F,classic_bike,2021-09-19 11:04:59,2021-09-19 11:24:03,Bayard St & Leonard St,5442,Central Ave & Woodbine St,4632,40.71915571696044,-73.94885390996933,40.69296,-73.91605,member
1465128,0B94E0B2CB866A63,classic_bike,2021-09-18 17:44:23,2021-09-18 17:55:23,Bayard St & Leonard St,5442,Huron St & Franklin St,5869,40.71915571696044,-73.94885390996933,40.73266,-73.95826,casual
1465129,B65BC323BD4D8F6E,electric_bike,2021-09-27 19:39:34,2021-09-27 19:49:17,Bayard St & Leonard St,5442,Kent Ave & S 11 St,5062,40.71915571696044,-73.94885390996933,40.707644944175705,-73.96841526031494,casual
1465130,3451A5E0D804AEA9,classic_bike,2021-09-17 19:00:01,2021-09-17 19:08:18,Bayard St & Leonard St,5442,Huron St & Franklin St,5869,40.71915571696044,-73.94885390996933,40.73266,-73.95826,casual
1465153,5F40BCCA581C03CB,electric_bike,2021-09-08 21:41:52,2021-09-08 21:59:23,Bayard St & Leonard St,5442,Irving Ave & Halsey St,4695,40.71915571696044,-73.94885390996933,40.69467,-73.90663,member
1465177,F012EFF8E2984FAB,classic_bike,2021-09-16 17:37:18,2021-09-16 17:46:07,Bayard St & Leonard St,5442,Huron St & Franklin St,5869,40.71915571696044,-73.94885390996933,40.73266,-73.95826,member
1465180,CEA00D41504AB56A,electric_bike,2021-09-20 19:42:26,2021-09-20 19:58:36,Bayard St & Leonard St,5442,Lewis Ave & Kosciuszko St,4617,40.71915571696044,-73.94885390996933,40.69237074,-73.93705428,member
1465186,16FB2A5C7E31BC37,electric_bike,2021-09-04 16:38:26,2021-09-04 16:55:10,Bayard St & Leonard St,5442,Huron St & Franklin St,5869,40.71915571696044,-73.94885390996933,40.73266,-73.95826,casual
1465187,C8C01D12442DE673,classic_bike,2021-09-16 20:07:53,2021-09-16 20:20:47,Bayard St & Leonard St,5442,Huron St & Franklin St,5869,40.71915571696044,-73.94885390996933,40.73266,-73.95826,casual
1466667,D6875919608850B6,classic_bike,2021-09-01 12:29:43,2021-09-01 12:47:17,Bayard St & Leonard St,5442,Huron St & Franklin St,5869,40.71915571696044,-73.94885390996933,40.73266,-73.95826,member
1466669,953AEDF836AF7882,classic_bike,2021-09-21 08:40:25,2021-09-21 09:10:56,Bayard St & Leonard St,5442,W 25 St & 6 Ave,6215,40.71915571696044,-73.94885390996933,40.74395411,-73.99144871,member
1466674,FE75D1A594597DB6,electric_bike,2021-09-07 19:33:02,2021-09-07 19:42:49,Bayard St & Leonard St,5442,Kent Ave & S 11 St,5062,40.71915571696044,-73.94885390996933,40.707644944175705,-73.96841526031494,casual
1467708,B6EF5E000668FCBB,classic_bike,2021-09-06 17:11:39,2021-09-06 17:32:46,Manhattan Av & Leonard St,5442,Lewis Ave & Kosciuszko St,4617,40.72084,-73.94844,40.69237074,-73.93705428,member
