,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1467711,0B94013899653888,classic_bike,2021-09-17 18:56:57,2021-09-17 19:18:50,Manhattan Av & Leonard St,5442,Lewis Ave & Kosciuszko St,4617,40.72084,-73.94844,40.69237074,-73.93705428,casual
1467835,F1ABA633B70A7A15,classic_bike,2021-09-25 11:25:02,2021-09-25 11:45:46,Manhattan Av & Leonard St,5442,Huron St & Franklin St,5869,40.72084,-73.94844,40.73266,-73.95826,casual
1467836,0913B1097CE20752,electric_bike,2021-09-11 05:41:39,2021-09-11 06:01:19,Manhattan Av & Leonard St,5442,Central Ave & Woodbine St,4632,40.72084,-73.94844,40.69296,-73.91605,casual
1469636,4F52111321DEFE13,electric_bike,2021-09-13 19:40:40,2021-09-13 19:52:34,Manhattan Av & Leonard St,5442,Kent Ave & S 11 St,5062,40.72084,-73.94844,40.707644944175705,-73.96841526031494,casual
1469637,15FCC9F6177E255B,classic_bike,2021-09-25 11:25:22,2021-09-25 11:44:14,Manhattan Av & Leonard St,5442,Huron St & Franklin St,5869,40.72084,-73.94844,40.73266,-73.95826,casual
1470551,7235382CE98CC2D5,classic_bike,2021-09-21 08:20:25,2021-09-21 08:33:42,Bayard St & Leonard St,5442,Huron St & Franklin St,5869,40.71915571696044,-73.94885390996933,40.73266,-73.95826,member
1470554,8A569B0E2702FA2F,classic_bike,2021-09-01 12:30:31,2021-09-01 12:47:15,Bayard St & Leonard St,5442,Huron St & Franklin St,5869,40.71915571696044,-73.94885390996933,40.73266,-73.95826,casual
1483242,BF8FF2BC3C04A020,electric_bike,2021-09-17 03:54:54,2021-09-17 04:10:35,Bayard St & Leonard St,5442,Grand St & Elizabeth St,5382,40.71915571696044,-73.94885390996933,40.718822,-73.99596,member
1483286,780BB4E588BCB8FE,electric_bike,2021-09-21 16:41:29,2021-09-21 16:57:01,Bayard St & Leonard St,5442,Grand St & Elizabeth St,5382,40.71915571696044,-73.94885390996933,40.718822,-73.99596,casual
1483591,F673618AF6F27EE4,classic_bike,2021-09-27 21:59:05,2021-09-27 22:07:32,Manhattan Av & Leonard St,5442,Stagg St & Morgan Ave,5170,40.72084,-73.94844,40.710681,-73.93372,member
1485343,504954772EB55621,electric_bike,2021-09-29 22:20:31,2021-09-29 22:41:21,Manhattan Av & Leonard St,5442,Steinway St & 28 Ave,6915,40.72084,-73.94844,40.7656251,-73.9136695,member
1497223,24158D2ED845C817,classic_bike,2021-09-06 13:18:18,2021-09-06 14:14:19,Manhattan Av & Leonard St,5442,36 St & 4 Ave,3420,40.72084,-73.94844,40.654144,-74.00422,member
1497869,FC61E6F9024153E7,classic_bike,2021-09-11 15:46:15,2021-09-11 16:39:12,Bayard St & Leonard St,5442,3 St & Prospect Park West,3865,40.71915571696044,-73.94885390996933,40.668132,-73.97363831,casual
1497927,00E0E5A439D8D173,classic_bike,2021-09-06 10:55:06,2021-09-06 11:16:44,Bayard St & Leonard St,5442,E 2 St & Avenue C,5476,40.71915571696044,-73.94885390996933,40.7208736,-73.98085795,member
1497928,4682C1D02662237E,classic_bike,2021-09-10 09:07:49,2021-09-10 09:30:12,Bayard St & Leonard St,5442,E 2 St & Avenue C,5476,40.71915571696044,-73.94885390996933,40.7208736,-73.98085795,member
1497931,4E18AA31A571DE3B,electric_bike,2021-09-27 10:25:45,2021-09-27 10:43:17,Bayard St & Leonard St,5442,Hancock St & Bedford Ave,4255,40.71915571696044,-73.94885390996933,40.68216564,-73.95399026,member
1498636,667ED952867D5D0B,classic_bike,2021-09-07 17:40:58,2021-09-07 18:03:48,Bayard St & Leonard St,5442,Hancock St & Bedford Ave,4255,40.71915571696044,-73.94885390996933,40.68216564,-73.95399026,casual
1499078,5B4132F11180EFD2,classic_bike,2021-09-29 13:26:57,2021-09-29 13:49:38,Bayard St & Leonard St,5442,E 2 St & Avenue C,5476,40.71915571696044,-73.94885390996933,40.7208736,-73.98085795,member
1505607,EC452DD64BF96910,classic_bike,2021-09-04 18:55:10,2021-09-04 19:17:07,Bayard St & Leonard St,5442,Hancock St & Bedford Ave,4255,40.71915571696044,-73.94885390996933,40.68216564,-73.95399026,member
1505696,CF18089FBF994CC3,classic_bike,2021-09-30 10:01:47,2021-09-30 10:22:47,Bayard St & Leonard St,5442,E 2 St & Avenue C,5476,40.71915571696044,-73.94885390996933,40.7208736,-73.98085795,member
1506387,A24B6FF519E83AE1,classic_bike,2021-09-11 15:46:08,2021-09-11 16:38:14,Bayard St & Leonard St,5442,3 St & Prospect Park West,3865,40.71915571696044,-73.94885390996933,40.668132,-73.97363831,casual
1506498,9C4571348EED3EA3,classic_bike,2021-09-03 13:36:17,2021-09-03 14:00:24,Bayard St & Leonard St,5442,E 2 St & Avenue C,5476,40.71915571696044,-73.94885390996933,40.7208736,-73.98085795,member
1508185,BFFE05DE8746C85E,classic_bike,2021-09-07 18:35:29,2021-09-07 18:54:09,Bayard St & Leonard St,5442,E 2 St & Avenue C,5476,40.71915571696044,-73.94885390996933,40.7208736,-73.98085795,member
1508314,ABAD4DB4966571F6,classic_bike,2021-09-13 13:38:31,2021-09-13 14:00:35,Bayard St & Leonard St,5442,E 2 St & Avenue C,5476,40.71915571696044,-73.94885390996933,40.7208736,-73.98085795,member
1510180,64C7917F56DD9875,electric_bike,2021-09-14 23:39:33,2021-09-15 00:43:59,Manhattan Av & Leonard St,5442,St Nicholas Ave & W 150 St,8013,40.72084,-73.94844,40.827212,-73.942722,member
1521960,03B6DBCFB40460AE,classic_bike,2021-09-21 18:39:47,2021-09-21 19:01:53,Bayard St & Leonard St,5442,E 2 St & Avenue C,5476,40.71915571696044,-73.94885390996933,40.7208736,-73.98085795,member
1521977,75BAFFBBF6BEBF8C,classic_bike,2021-09-02 11:27:52,2021-09-02 12:29:57,Bayard St & Leonard St,5442,3 St & Prospect Park West,3865,40.71915571696044,-73.94885390996933,40.668132,-73.97363831,member
1521988,5B4EE915E46EA0E1,classic_bike,2021-09-24 09:09:30,2021-09-24 09:31:46,Bayard St & Leonard St,5442,E 2 St & Avenue C,5476,40.71915571696044,-73.94885390996933,40.7208736,-73.98085795,member
1522053,823CB0EE67C88661,classic_bike,2021-09-15 18:38:08,2021-09-15 19:05:08,Bayard St & Leonard St,5442,E 2 St & Avenue C,5476,40.71915571696044,-73.94885390996933,40.7208736,-73.98085795,member
1522118,70097C1FA440E230,classic_bike,2021-09-22 18:24:02,2021-09-22 18:45:29,Bayard St & Leonard St,5442,E 2 St & Avenue C,5476,40.71915571696044,-73.94885390996933,40.7208736,-73.98085795,member
1522166,A0F1634AF8BE5CE9,electric_bike,2021-09-02 19:37:28,2021-09-02 19:53:22,Bayard St & Leonard St,5442,E 2 St & Avenue C,5476,40.71915571696044,-73.94885390996933,40.7208736,-73.98085795,member
1522780,FC0C7C0B58F9A2A4,electric_bike,2021-09-06 15:57:45,2021-09-06 16:20:31,Manhattan Av & Leonard St,5442,Hancock St & Bedford Ave,4255,40.72084,-73.94844,40.68216564,-73.95399026,casual
1523094,EA9BC4B6C3B5E637,classic_bike,2021-09-24 18:51:38,2021-09-24 19:37:34,Manhattan Av & Leonard St,5442,E 11 St & 1 Ave,5746,40.72084,-73.94844,40.72953837,-73.98426726,casual
1523138,D35DCCBC9CE021A6,classic_bike,2021-09-24 18:56:07,2021-09-24 19:37:36,Manhattan Av & Leonard St,5442,E 11 St & 1 Ave,5746,40.72084,-73.94844,40.72953837,-73.98426726,casual
1523988,A3D3C686E4036C35,classic_bike,2021-09-04 11:14:15,2021-09-04 11:34:32,Bayard St & Leonard St,5442,E 2 St & Avenue C,5476,40.71915571696044,-73.94885390996933,40.7208736,-73.98085795,member
1523989,BFE85CB9C6E6104E,classic_bike,2021-09-17 13:36:39,2021-09-17 13:59:13,Bayard St & Leonard St,5442,E 2 St & Avenue C,5476,40.71915571696044,-73.94885390996933,40.7208736,-73.98085795,member
1524083,758F095D62D9444D,classic_bike,2021-09-14 18:34:37,2021-09-14 18:56:04,Bayard St & Leonard St,5442,E 2 St & Avenue C,5476,40.71915571696044,-73.94885390996933,40.7208736,-73.98085795,member
1524112,FE5B95F540F5E8C6,electric_bike,2021-09-04 11:10:05,2021-09-04 11:35:06,Bayard St & Leonard St,5442,E 11 St & 1 Ave,5746,40.71915571696044,-73.94885390996933,40.72953837,-73.98426726,casual
1545666,48F86F48DBA4714E,classic_bike,2021-09-18 16:33:01,2021-09-19 17:32:41,Manhattan Av & Leonard St,5442,,nan,40.72084,-73.94844,,,casual
1545675,BE269F24A0C51628,electric_bike,2021-09-17 13:11:00,2021-09-17 13:32:43,Manhattan Av & Leonard St,5442,Dock St & Front St,4903,40.72084,-73.94844,40.702709,-73.99253,casual
1547320,36B8EF3620126170,classic_bike,2021-09-11 10:24:22,2021-09-11 14:12:11,Manhattan Av & Leonard St,5442,,nan,40.72084,-73.94844,40.72,-73.94,casual
1555072,10E282386BEFF1A6,electric_bike,2021-09-08 22:00:09,2021-09-08 22:34:00,Bayard St & Leonard St,5442,Dock St & Front St,4903,40.71915571696044,-73.94885390996933,40.702709,-73.99253,casual
1555080,27C195310019A95B,classic_bike,2021-09-04 14:30:32,2021-09-04 15:09:18,Bayard St & Leonard St,5442,Front St & Jay St,4895,40.71915571696044,-73.94885390996933,40.702461,-73.986842,member
1555155,953353B46493082E,classic_bike,2021-09-26 16:36:06,2021-09-26 16:43:25,Bayard St & Leonard St,5442,,nan,40.71915571696044,-73.94885390996933,40.72,-73.94,member
1555212,5736B1244F4E4065,classic_bike,2021-09-06 15:32:47,2021-09-06 15:42:17,Bayard St & Leonard St,5442,,nan,40.71915571696044,-73.94885390996933,40.72,-73.96,casual
1555243,64D9C60B9E5CC682,classic_bike,2021-09-06 15:32:18,2021-09-06 15:42:17,Bayard St & Leonard St,5442,,nan,40.71915571696044,-73.94885390996933,40.72,-73.96,casual
1555277,7A60D2305ECA3C2B,classic_bike,2021-09-02 19:13:48,2021-09-02 19:40:20,Bayard St & Leonard St,5442,,nan,40.71915571696044,-73.94885390996933,40.73,-73.96,member
1555311,0607CE40139F5B04,classic_bike,2021-09-09 20:42:40,2021-09-09 21:20:32,Bayard St & Leonard St,5442,Dock St & Front St,4903,40.71915571696044,-73.94885390996933,40.702709,-73.99253,casual
1555382,0604091D3E300D45,classic_bike,2021-09-26 16:04:14,2021-09-26 16:38:59,Bayard St & Leonard St,5442,Dock St & Front St,4903,40.71915571696044,-73.94885390996933,40.702709,-73.99253,casual
1555458,6C413B33A6432076,classic_bike,2021-09-04 14:30:45,2021-09-04 15:09:33,Bayard St & Leonard St,5442,Front St & Jay St,4895,40.71915571696044,-73.94885390996933,40.702461,-73.986842,casual
1555493,9872469A639C0BC5,electric_bike,2021-09-23 18:02:33,2021-09-23 18:19:01,Bayard St & Leonard St,5442,,nan,40.71915571696044,-73.94885390996933,40.73,-73.96,casual
1557574,749AC8E3316755A6,classic_bike,2021-09-08 08:51:33,2021-09-09 09:51:26,Bayard St & Leonard St,5442,,nan,40.71915571696044,-73.94885390996933,,,member
1557700,BDDAE3060E85F9BB,electric_bike,2021-09-07 19:28:29,2021-09-07 20:29:36,Bayard St & Leonard St,5442,,nan,40.71915571696044,-73.94885390996933,40.73,-73.96,casual
1561001,5A760115392F8A76,classic_bike,2021-09-11 14:34:15,2021-09-11 17:31:30,Bayard St & Leonard St,5442,,nan,40.71915571696044,-73.94885390996933,,,casual
1563074,618EAAAE2DFB7804,classic_bike,2021-09-02 19:13:49,2021-09-02 19:40:20,Bayard St & Leonard St,5442,,nan,40.71915571696044,-73.94885390996933,40.73,-73.96,casual
1565521,6EBBD2BF2B0376F6,electric_bike,2021-09-15 18:25:52,2021-09-15 18:31:14,Manhattan Av & Leonard St,5442,Roebling St & N 4 St,5267,40.72084,-73.94844,40.71469,-73.95739,casual
1565523,369D5652440DA250,classic_bike,2021-09-03 21:07:17,2021-09-03 21:11:54,Manhattan Av & Leonard St,5442,Roebling St & N 4 St,5267,40.72084,-73.94844,40.71469,-73.95739,member
1568835,EED3EB02C7CB7E97,classic_bike,2021-09-07 13:38:06,2021-09-07 13:42:21,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,member
1568837,7040D797AC09B382,classic_bike,2021-09-10 20:15:49,2021-09-10 20:20:04,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,member
1568849,79EAC15D0B9F15E7,classic_bike,2021-09-28 08:32:57,2021-09-28 08:50:36,Bayard St & Leonard St,5442,44 Dr & Jackson Ave,6352,40.71915571696044,-73.94885390996933,40.74718234,-73.9432635,member
1568867,F5B815504D887F25,electric_bike,2021-09-16 19:30:12,2021-09-16 19:44:02,Bayard St & Leonard St,5442,46 Ave & 5 St,6286,40.71915571696044,-73.94885390996933,40.74731,-73.95451,member
1568869,9E36DD4CA44E6680,classic_bike,2021-09-12 18:08:49,2021-09-12 18:17:11,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,casual
1568870,354C1213ABE7CF48,classic_bike,2021-09-20 15:46:29,2021-09-20 15:58:13,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,casual
1568896,85CE623E00992F52,classic_bike,2021-09-10 18:53:55,2021-09-10 19:12:18,Bayard St & Leonard St,5442,46 Ave & 5 St,6286,40.71915571696044,-73.94885390996933,40.74731,-73.95451,member
1568909,909AC6B7243F887A,classic_bike,2021-09-14 10:52:10,2021-09-14 10:56:35,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,member
1568920,E4264189A1073CC1,classic_bike,2021-09-20 18:59:53,2021-09-20 19:03:04,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,member
1568921,FF82DF000CBDD978,classic_bike,2021-09-27 18:48:06,2021-09-27 18:53:57,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,member
1568923,80F40BF32460B624,classic_bike,2021-09-15 11:13:26,2021-09-15 11:18:27,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,member
1568926,2435790CCB43AD1E,classic_bike,2021-09-15 12:15:58,2021-09-15 12:19:30,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,member
1569641,E2F094761223648E,classic_bike,2021-09-05 17:15:46,2021-09-05 17:24:09,Manhattan Av & Leonard St,5442,Roebling St & N 4 St,5267,40.72084,-73.94844,40.71469,-73.95739,member
1569758,1661D605F59D100D,classic_bike,2021-09-29 18:18:08,2021-09-29 18:22:28,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,member
1569841,A91AC65505FAD004,classic_bike,2021-09-19 01:32:09,2021-09-19 01:49:44,Bayard St & Leonard St,5442,46 Ave & 5 St,6286,40.71915571696044,-73.94885390996933,40.74731,-73.95451,member
1569910,03C6C8D76BBBFF5D,classic_bike,2021-09-06 12:02:10,2021-09-06 12:07:06,Manhattan Av & Leonard St,5442,Roebling St & N 4 St,5267,40.72084,-73.94844,40.71469,-73.95739,member
1572260,030867657CA8EE05,classic_bike,2021-09-02 14:54:14,2021-09-02 14:58:11,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,member
1575226,DA81A9D128C0F223,classic_bike,2021-09-10 09:06:20,2021-09-10 09:10:40,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,member
1575237,369BFD6A30AE46FE,classic_bike,2021-09-13 09:39:12,2021-09-13 09:44:29,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,member
1575262,9F19E3456CF8FD47,classic_bike,2021-09-27 20:38:54,2021-09-27 20:44:29,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,member
1575264,EED9F94A991CFA84,classic_bike,2021-09-06 23:06:24,2021-09-06 23:10:18,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,member
1575272,A3B9E8899A1070B9,docked_bike,2021-09-04 15:27:41,2021-09-04 15:36:18,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.719156,-73.948854,40.71469,-73.95739,casual
1575273,76EBBDE30253FDAA,classic_bike,2021-09-02 16:50:35,2021-09-02 16:54:33,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,member
1575281,820D02954FD0E49D,classic_bike,2021-09-10 16:48:06,2021-09-10 16:51:52,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,member
1575493,B87B330E1CD85867,electric_bike,2021-09-20 23:49:31,2021-09-21 00:21:43,Bayard St & Leonard St,5442,Cadman Plaza E & Red Cross Pl,4821,40.71915571696044,-73.94885390996933,40.69991755,-73.98971773,member
1575495,4BACAEA986BA4167,classic_bike,2021-09-26 13:58:43,2021-09-26 14:07:25,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,member
1575499,BE64AB595A6182DE,classic_bike,2021-09-29 12:02:30,2021-09-29 12:07:18,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,member
1575500,721FA3C1A1F8D5E5,classic_bike,2021-09-27 15:45:00,2021-09-27 15:49:02,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,member
1575504,9EC64109DD94DC08,classic_bike,2021-09-29 10:30:58,2021-09-29 10:40:10,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,casual
1575516,F7AB0BC31CAC6B75,classic_bike,2021-09-09 12:45:29,2021-09-09 12:48:45,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,member
1575539,EF1B8A24512F186E,classic_bike,2021-09-22 19:07:19,2021-09-22 19:13:42,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,member
1575542,E155B40C8F7C24C6,classic_bike,2021-09-08 15:10:42,2021-09-08 15:14:38,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,casual
1576563,9B3E1828A64A05E6,electric_bike,2021-09-30 16:30:40,2021-09-30 16:55:42,Bayard St & Leonard St,5442,Fulton St & Pearl St,5024,40.71915571696044,-73.94885390996933,40.70772198491691,-74.00438636541367,member
1576564,F1046D6794349B80,classic_bike,2021-09-02 19:05:15,2021-09-02 19:13:45,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,member
1576572,DE1A9914FB83CE92,electric_bike,2021-09-05 22:00:36,2021-09-05 22:03:38,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,casual
1576585,999DAA050722AA46,classic_bike,2021-09-04 03:56:20,2021-09-04 04:00:11,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,member
1576589,ED2B3AFAD8E335FC,classic_bike,2021-09-05 22:06:12,2021-09-05 22:10:37,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,casual
1576601,B6C9A178DFA7868E,classic_bike,2021-09-17 13:59:34,2021-09-17 14:04:48,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,member
1576616,9E7ACD99E744422F,classic_bike,2021-09-03 00:51:59,2021-09-03 00:58:12,Manhattan Av & Leonard St,5442,Roebling St & N 4 St,5267,40.72084,-73.94844,40.71469,-73.95739,member
1576916,E46FA3D2E2D51889,classic_bike,2021-09-03 09:30:44,2021-09-03 09:45:26,Manhattan Av & Leonard St,5442,44 Dr & Jackson Ave,6352,40.72084,-73.94844,40.74718234,-73.9432635,member
1585946,D607051384BE3F14,classic_bike,2021-09-05 11:19:53,2021-09-05 11:24:11,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,member
1585953,B260CE8CBC8FEE6F,electric_bike,2021-09-25 12:06:32,2021-09-25 12:10:30,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,member
1585960,FC51667761265274,classic_bike,2021-09-03 11:20:52,2021-09-03 11:23:54,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,member
1585999,C766F162DCCD7057,classic_bike,2021-09-10 22:27:26,2021-09-10 22:34:49,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,casual
1586030,61F55A958896ED40,classic_bike,2021-09-19 01:31:10,2021-09-19 01:49:47,Bayard St & Leonard St,5442,46 Ave & 5 St,6286,40.71915571696044,-73.94885390996933,40.74731,-73.95451,member
1586031,46910A8993A19F25,electric_bike,2021-09-02 07:55:46,2021-09-02 07:59:12,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,member
1586033,F62698680A461CBF,classic_bike,2021-09-11 12:54:43,2021-09-11 13:00:35,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,casual
1586065,8E0DC559B2057486,classic_bike,2021-09-14 17:45:10,2021-09-14 17:50:30,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,member
1586070,65882C63F0509228,classic_bike,2021-09-18 14:04:28,2021-09-18 14:30:47,Bayard St & Leonard St,5442,Bridge St & Water St,4968,40.71915571696044,-73.94885390996933,40.70296934155272,-73.98469090461731,casual
1588023,96D606653D26155B,electric_bike,2021-09-29 08:16:28,2021-09-29 08:32:23,Bayard St & Leonard St,5442,44 Dr & Jackson Ave,6352,40.71915571696044,-73.94885390996933,40.74718234,-73.9432635,member
1588091,5BA37FB745254A07,classic_bike,2021-09-16 18:46:25,2021-09-16 18:51:29,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,casual
1590070,7AA72A5EA9040760,electric_bike,2021-09-08 08:16:50,2021-09-08 08:32:24,Bayard St & Leonard St,5442,44 Dr & Jackson Ave,6352,40.71915571696044,-73.94885390996933,40.74718234,-73.9432635,member
1590074,12139EB9390CB34F,classic_bike,2021-09-25 18:24:08,2021-09-25 18:28:37,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,member
1590095,3B168DF2150FC5C5,classic_bike,2021-09-27 17:14:21,2021-09-27 17:18:42,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,member
1590096,C94B07D093CA3873,classic_bike,2021-09-21 13:59:47,2021-09-21 14:05:08,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,member
1590112,19D98815B6A73EDC,classic_bike,2021-09-11 14:14:51,2021-09-11 14:20:17,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,member
1590651,CD9E0F85BFB97251,classic_bike,2021-09-04 09:42:09,2021-09-04 09:50:55,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,member
1591077,287839B4F6C60987,classic_bike,2021-09-06 13:00:31,2021-09-06 13:17:08,Manhattan Av & Leonard St,5442,44 Dr & Jackson Ave,6352,40.72084,-73.94844,40.74718234,-73.9432635,member
1591090,189DA2725330C182,classic_bike,2021-09-02 18:41:35,2021-09-02 19:15:04,Manhattan Av & Leonard St,5442,Fulton St & Pearl St,5024,40.72084,-73.94844,40.70772198491691,-74.00438636541367,casual
1591904,C1D6088582F9C5B8,classic_bike,2021-09-16 08:05:03,2021-09-16 08:09:32,Manhattan Av & Leonard St,5442,Roebling St & N 4 St,5267,40.72084,-73.94844,40.71469,-73.95739,member
1592223,540F80B980E095BA,classic_bike,2021-09-17 21:14:01,2021-09-17 21:47:17,Atlantic Ave & Fort Greene Pl,4354,Bayard St & Leonard St,5442,40.68382604,-73.97632328,40.71915571696044,-73.94885390996933,member
1592230,04FF0DF62C2C22E9,electric_bike,2021-09-19 12:33:11,2021-09-19 12:39:31,Union Ave & N 12 St,5411,Bayard St & Leonard St,5442,40.71924,-73.95242,40.71915571696044,-73.94885390996933,casual
1592269,0F1D9E74EB325921,classic_bike,2021-09-24 12:37:43,2021-09-24 13:06:14,Plaza St East & Flatbush Ave,4010,Bayard St & Leonard St,5442,40.673134,-73.969106,40.71915571696044,-73.94885390996933,casual
1592273,A0059A33F147F62E,classic_bike,2021-09-22 18:40:10,2021-09-22 18:42:30,Union Ave & N 12 St,5411,Bayard St & Leonard St,5442,40.71924,-73.95242,40.71915571696044,-73.94885390996933,member
1592277,5500FA9B7E5CCB4D,electric_bike,2021-09-25 23:05:49,2021-09-25 23:31:31,Union Ave & N 12 St,5411,Bayard St & Leonard St,5442,40.71924,-73.95242,40.71915571696044,-73.94885390996933,casual
1592384,4112DD47F28DA999,classic_bike,2021-09-18 11:46:53,2021-09-18 11:55:31,Boerum St & Broadway,5004,Bayard St & Leonard St,5442,40.70538077,-73.94976519,40.71915571696044,-73.94885390996933,casual
1592406,A4686868C462D02D,classic_bike,2021-09-25 15:01:31,2021-09-25 15:10:40,Boerum St & Broadway,5004,Bayard St & Leonard St,5442,40.70538077,-73.94976519,40.71915571696044,-73.94885390996933,casual
