,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1592552,B24ED56EE3FD4DD2,classic_bike,2021-09-11 15:26:29,2021-09-11 16:04:33,Classon Ave & St Marks Ave,4074,Bayard St & Leonard St,5442,40.6765198,-73.9596082,40.71915571696044,-73.94885390996933,casual
1592577,3F6964B91E8238E8,classic_bike,2021-09-10 17:45:08,2021-09-10 17:53:43,Boerum St & Broadway,5004,Bayard St & Leonard St,5442,40.70538077,-73.94976519,40.71915571696044,-73.94885390996933,member
1592660,FFFFBD38738EDD48,classic_bike,2021-09-25 16:42:04,2021-09-25 17:20:20,Columbia St & Degraw St,4422,Bayard St & Leonard St,5442,40.6859296,-74.00242364,40.71915571696044,-73.94885390996933,member
1592663,DD4A69F607FA9733,classic_bike,2021-09-24 18:01:42,2021-09-24 18:29:12,Classon Ave & St Marks Ave,4074,Bayard St & Leonard St,5442,40.6765198,-73.9596082,40.71915571696044,-73.94885390996933,member
1592694,A5C588F5D02D2E4F,classic_bike,2021-09-02 14:00:49,2021-09-02 14:28:53,Franklin Ave & St Marks Ave,4107,Bayard St & Leonard St,5442,40.6758324,-73.9561677,40.71915571696044,-73.94885390996933,member
1592709,3F0B85D002D3234C,classic_bike,2021-09-10 16:40:34,2021-09-10 16:49:36,Boerum St & Broadway,5004,Bayard St & Leonard St,5442,40.70538077,-73.94976519,40.71915571696044,-73.94885390996933,casual
1592722,E44F229D55874A16,classic_bike,2021-09-29 18:33:27,2021-09-29 19:07:28,President St & Henry St,4307,Bayard St & Leonard St,5442,40.6828003,-73.99990419,40.71915571696044,-73.94885390996933,member
1592725,7E17B09BE57DC3B2,classic_bike,2021-09-03 13:36:43,2021-09-03 14:22:29,E 32 St & Park Ave,6280,Bayard St & Leonard St,5442,40.7457121,-73.98194829,40.71915571696044,-73.94885390996933,member
1592811,270F9B5036768476,electric_bike,2021-09-14 06:36:03,2021-09-14 06:55:23,Sterling Pl & Bedford Ave,3993,Bayard St & Leonard St,5442,40.672695,-73.954131,40.71915571696044,-73.94885390996933,member
1592815,94180C07B7E65D70,classic_bike,2021-09-04 15:22:44,2021-09-04 15:51:17,Emerson Pl & Myrtle Ave,4683,Bayard St & Leonard St,5442,40.69363137,-73.96223558,40.71915571696044,-73.94885390996933,casual
1592820,581F99747AD9BE6B,classic_bike,2021-09-03 09:33:50,2021-09-03 09:38:13,Bayard St & Leonard St,5442,Roebling St & N 4 St,5267,40.71915571696044,-73.94885390996933,40.71469,-73.95739,member
1592853,331F71E9FC5FD978,classic_bike,2021-09-10 14:57:10,2021-09-10 15:19:28,Sterling Pl & Bedford Ave,3993,Bayard St & Leonard St,5442,40.672695,-73.954131,40.71915571696044,-73.94885390996933,member
1592866,6530E81ED5F7C0E3,classic_bike,2021-09-02 16:43:38,2021-09-02 17:20:19,Sterling Pl & Bedford Ave,3993,Bayard St & Leonard St,5442,40.672695,-73.954131,40.71915571696044,-73.94885390996933,member
1592895,B46AC43011CD2D60,classic_bike,2021-09-06 14:07:56,2021-09-06 14:14:41,Stagg St & Union Ave,5117,Bayard St & Leonard St,5442,40.70877084,-73.95095259,40.71915571696044,-73.94885390996933,member
1592918,CA6C866663364E88,electric_bike,2021-09-16 06:34:24,2021-09-16 06:51:39,Sterling Pl & Bedford Ave,3993,Bayard St & Leonard St,5442,40.672695,-73.954131,40.71915571696044,-73.94885390996933,member
1592922,C83D92630FAA47EC,classic_bike,2021-09-25 13:56:24,2021-09-25 14:23:51,Emerson Pl & Myrtle Ave,4683,Bayard St & Leonard St,5442,40.69363137,-73.96223558,40.71915571696044,-73.94885390996933,casual
1592956,17F6045397A3616A,electric_bike,2021-09-15 21:34:13,2021-09-15 21:39:57,Stagg St & Union Ave,5117,Bayard St & Leonard St,5442,40.70877084,-73.95095259,40.71915571696044,-73.94885390996933,member
1592971,D14477F570BE7CB3,electric_bike,2021-09-28 06:36:56,2021-09-28 06:53:24,Sterling Pl & Bedford Ave,3993,Bayard St & Leonard St,5442,40.672695,-73.954131,40.71915571696044,-73.94885390996933,member
1592986,916D4A680F4424D9,electric_bike,2021-09-30 06:37:09,2021-09-30 06:55:17,Sterling Pl & Bedford Ave,3993,Bayard St & Leonard St,5442,40.672695,-73.954131,40.71915571696044,-73.94885390996933,member
1593031,56C63E074164F4AE,classic_bike,2021-09-16 12:13:41,2021-09-16 12:21:11,Powers St & Olive St,5210,Bayard St & Leonard St,5442,40.71323,-73.93894,40.71915571696044,-73.94885390996933,member
1593068,0B32A4351B4689C3,classic_bike,2021-09-30 08:19:17,2021-09-30 08:54:16,President St & Henry St,4307,Bayard St & Leonard St,5442,40.6828003,-73.99990419,40.71915571696044,-73.94885390996933,casual
1593125,56B1ABB549636BB3,classic_bike,2021-09-13 11:26:57,2021-09-13 11:33:56,Powers St & Olive St,5210,Bayard St & Leonard St,5442,40.71323,-73.93894,40.71915571696044,-73.94885390996933,member
1593143,47F145752332CAF5,classic_bike,2021-09-18 17:57:04,2021-09-18 18:33:55,E 47 St & 2 Ave,6498,Bayard St & Leonard St,5442,40.75323098,-73.97032517,40.71915571696044,-73.94885390996933,member
1593179,A52F84F5EF4B04BE,classic_bike,2021-09-04 07:52:49,2021-09-04 07:58:34,Stagg St & Union Ave,5117,Bayard St & Leonard St,5442,40.70877084,-73.95095259,40.71915571696044,-73.94885390996933,member
1593190,E7DD1EE4C03DBABD,classic_bike,2021-09-10 19:22:01,2021-09-10 19:31:16,Powers St & Olive St,5210,Bayard St & Leonard St,5442,40.71323,-73.93894,40.71915571696044,-73.94885390996933,member
1593334,E1C991E3EFBD3ADA,docked_bike,2021-09-14 21:32:54,2021-09-14 21:49:19,5 St & 51 Ave,6137,Bayard St & Leonard St,5442,40.742374,-73.9566,40.719156,-73.948854,casual
1593342,E919A316848A3332,classic_bike,2021-09-06 11:20:37,2021-09-06 11:35:13,5 St & 51 Ave,6137,Bayard St & Leonard St,5442,40.7423737,-73.9566,40.71915571696044,-73.94885390996933,casual
1593346,1DC482C62DCEFE89,classic_bike,2021-09-15 16:56:30,2021-09-15 17:20:02,E 1 St & 1 Ave,5593,Bayard St & Leonard St,5442,40.72335597960796,-73.98864984512329,40.71915571696044,-73.94885390996933,member
1593387,A19EFDC1C78013B5,electric_bike,2021-09-11 11:30:40,2021-09-11 11:50:34,Adelphi St & Myrtle Ave,4620,Bayard St & Leonard St,5442,40.69308257,-73.97178913,40.71915571696044,-73.94885390996933,member
1593390,E094C1906A8BEAC5,classic_bike,2021-09-29 19:34:39,2021-09-29 20:34:41,Adam Clayton Powell Blvd & W 141 St,7893,Bayard St & Leonard St,5442,40.819241,-73.941057,40.71915571696044,-73.94885390996933,member
1593405,FA25815CDCF19529,electric_bike,2021-09-26 11:15:50,2021-09-26 11:36:56,5 St & 51 Ave,6137,Bayard St & Leonard St,5442,40.7423737,-73.9566,40.71915571696044,-73.94885390996933,casual
1593434,3B8C9DE68827C0CD,classic_bike,2021-09-03 22:55:11,2021-09-03 23:11:59,Metropolitan Ave & Meeker Ave,5300,Bayard St & Leonard St,5442,40.71413311,-73.95234386,40.71915571696044,-73.94885390996933,member
1593441,FA34FF46820E9A48,classic_bike,2021-09-13 17:50:33,2021-09-13 18:25:42,3 Ave & 14 St,3850,Bayard St & Leonard St,5442,40.6685455,-73.99333264,40.71915571696044,-73.94885390996933,casual
1593454,CE49E70E0AB29847,classic_bike,2021-09-21 07:57:40,2021-09-21 07:59:00,Union Ave & N 12 St,5411,Bayard St & Leonard St,5442,40.71924,-73.95242,40.71915571696044,-73.94885390996933,member
1593455,EFC149AA448E7DBF,classic_bike,2021-09-11 14:07:44,2021-09-11 14:10:11,Union Ave & N 12 St,5411,Bayard St & Leonard St,5442,40.71924,-73.95242,40.71915571696044,-73.94885390996933,member
1593467,F6BD84048E283E17,classic_bike,2021-09-11 12:14:59,2021-09-11 12:19:35,Metropolitan Ave & Meeker Ave,5300,Bayard St & Leonard St,5442,40.71413311,-73.95234386,40.71915571696044,-73.94885390996933,member
1593471,8F2A5BC2AD67C6F0,electric_bike,2021-09-13 09:50:24,2021-09-13 10:14:04,Adelphi St & Myrtle Ave,4620,Bayard St & Leonard St,5442,40.69308257,-73.97178913,40.71915571696044,-73.94885390996933,member
1593520,5E7417930175630E,electric_bike,2021-09-10 17:40:08,2021-09-10 17:59:29,Menahan St & Central Ave,4672,Bayard St & Leonard St,5442,40.69543,-73.9196,40.71915571696044,-73.94885390996933,member
1593615,7E3B0241CD6033C4,classic_bike,2021-09-25 15:29:41,2021-09-25 15:59:36,Carlton Ave & Flushing Ave,4732,Bayard St & Leonard St,5442,40.697787,-73.973736,40.71915571696044,-73.94885390996933,casual
1593652,B735EDEB47661073,classic_bike,2021-09-17 17:41:12,2021-09-17 17:57:30,Carlton Ave & Flushing Ave,4732,Bayard St & Leonard St,5442,40.697787,-73.973736,40.71915571696044,-73.94885390996933,member
1593741,1AE9560A881F4928,classic_bike,2021-09-07 19:42:17,2021-09-07 19:57:02,Irving Ave & DeKalb Ave,4898,Bayard St & Leonard St,5442,40.7027,-73.92095,40.71915571696044,-73.94885390996933,casual
1593744,587605D49F23926E,electric_bike,2021-09-03 18:47:08,2021-09-03 19:34:20,3 St & 7 Ave,3905,Bayard St & Leonard St,5442,40.6703837,-73.97839676,40.71915571696044,-73.94885390996933,member
1593797,B969BCC198C75957,classic_bike,2021-09-14 17:18:55,2021-09-14 17:50:01,Broadway & Kosciuszko St,4608,Bayard St & Leonard St,5442,40.69329,-73.92852,40.71915571696044,-73.94885390996933,casual
1593828,47D01AF0B35976D4,classic_bike,2021-09-07 17:50:44,2021-09-07 18:12:36,47 Ave & 31 St,6151,Bayard St & Leonard St,5442,40.743,-73.93561,40.71915571696044,-73.94885390996933,casual
1593837,FA27D95F3611FBC0,electric_bike,2021-09-05 18:27:26,2021-09-05 18:35:20,S 4 St & Rodney St,5156,Bayard St & Leonard St,5442,40.70934,-73.95608,40.71915571696044,-73.94885390996933,member
1593840,35B5491E374B3179,classic_bike,2021-09-14 19:30:24,2021-09-14 19:39:59,S 4 St & Rodney St,5156,Bayard St & Leonard St,5442,40.70934,-73.95608,40.71915571696044,-73.94885390996933,member
1593855,49F51B6BBCC48EBF,electric_bike,2021-09-12 18:23:02,2021-09-12 19:00:45,S 4 St & Rodney St,5156,Bayard St & Leonard St,5442,40.70934,-73.95608,40.71915571696044,-73.94885390996933,casual
1593881,8B7752D5A9BC03E1,classic_bike,2021-09-22 21:02:34,2021-09-22 21:26:52,44 Dr & 21 St,6278,Bayard St & Leonard St,5442,40.748,-73.9460927,40.71915571696044,-73.94885390996933,member
1593891,BF4806028EC4BB9F,classic_bike,2021-09-02 18:32:08,2021-09-02 18:42:20,S 4 St & Rodney St,5156,Bayard St & Leonard St,5442,40.70934,-73.95608,40.71915571696044,-73.94885390996933,casual
1593897,E3C300100BE8F530,electric_bike,2021-09-24 13:54:16,2021-09-24 13:59:09,S 4 St & Rodney St,5156,Bayard St & Leonard St,5442,40.70934,-73.95608,40.71915571696044,-73.94885390996933,member
1593972,B8EB9CBC4FE0F77E,classic_bike,2021-09-17 20:59:35,2021-09-17 21:07:20,S 4 St & Rodney St,5156,Bayard St & Leonard St,5442,40.70934,-73.95608,40.71915571696044,-73.94885390996933,member
1594019,2777C9D2F5E92B1F,electric_bike,2021-09-25 11:06:22,2021-09-25 11:23:48,Menahan St & Central Ave,4672,Bayard St & Leonard St,5442,40.69543,-73.9196,40.71915571696044,-73.94885390996933,member
1594055,CDFD09539AA87376,classic_bike,2021-09-08 19:39:03,2021-09-08 20:10:13,Willoughby St & Fleet St,4628,Bayard St & Leonard St,5442,40.69196566,-73.9813018,40.71915571696044,-73.94885390996933,casual
1594141,7A2BE5EC7958D58D,electric_bike,2021-09-26 19:39:52,2021-09-26 19:56:59,E 6 St & Avenue D,5506,Bayard St & Leonard St,5442,40.72228087,-73.97668709,40.71915571696044,-73.94885390996933,member
1594146,7D07220467E91425,classic_bike,2021-09-28 09:30:28,2021-09-28 09:49:01,Broadway & Roebling St,5125,Bayard St & Leonard St,5442,40.70924826276157,-73.96063148975372,40.71915571696044,-73.94885390996933,casual
1594150,53FE9EA4A96CC244,classic_bike,2021-09-01 10:55:29,2021-09-01 11:09:21,Broadway & Roebling St,5125,Bayard St & Leonard St,5442,40.70924826276157,-73.96063148975372,40.71915571696044,-73.94885390996933,casual
1594205,7C48095071330ACB,classic_bike,2021-09-22 18:22:05,2021-09-22 18:34:38,Powers St & Olive St,5210,Bayard St & Leonard St,5442,40.71323,-73.93894,40.71915571696044,-73.94885390996933,member
1594310,803082C861391CF0,electric_bike,2021-09-12 21:07:26,2021-09-12 21:35:21,7 Ave & Park Pl,4125,Bayard St & Leonard St,5442,40.6776147,-73.97324283,40.71915571696044,-73.94885390996933,casual
1594388,324EEFD8910F2C97,classic_bike,2021-09-03 12:27:17,2021-09-03 12:35:45,Powers St & Olive St,5210,Bayard St & Leonard St,5442,40.71323,-73.93894,40.71915571696044,-73.94885390996933,member
1594411,1AF8455209DF1400,classic_bike,2021-09-04 16:05:27,2021-09-04 16:27:58,27 St & Hunter St,6310,Bayard St & Leonard St,5442,40.7485,-73.941275,40.71915571696044,-73.94885390996933,casual
1594418,D44E07370787070B,electric_bike,2021-09-05 19:07:43,2021-09-05 19:24:25,E 2 St & Avenue A,5553,Bayard St & Leonard St,5442,40.72307749068673,-73.98583620786667,40.71915571696044,-73.94885390996933,casual
1594488,0C0E09C04F00CB24,electric_bike,2021-09-25 16:50:02,2021-09-25 17:13:27,Emerson Pl & Myrtle Ave,4683,Bayard St & Leonard St,5442,40.69363137,-73.96223558,40.71915571696044,-73.94885390996933,casual
1594518,FF7D1BA7E8B322A8,classic_bike,2021-09-04 15:22:30,2021-09-04 15:51:11,Emerson Pl & Myrtle Ave,4683,Bayard St & Leonard St,5442,40.69363137,-73.96223558,40.71915571696044,-73.94885390996933,member
1594534,06904FC52A4A265E,classic_bike,2021-09-09 17:34:51,2021-09-09 17:47:05,Metropolitan Ave & Vandervoort Ave,5241,Bayard St & Leonard St,5442,40.71429,-73.93323,40.71915571696044,-73.94885390996933,casual
1594547,83B835BAC55F1B98,classic_bike,2021-09-14 16:54:00,2021-09-14 17:30:33,W 24 St & 7 Ave,6257,Bayard St & Leonard St,5442,40.74487634,-73.99529885,40.71915571696044,-73.94885390996933,casual
1594787,68E3E7ABF6C9091A,electric_bike,2021-09-18 00:46:35,2021-09-18 01:07:57,Classon Ave & St Marks Ave,4074,Bayard St & Leonard St,5442,40.6765198,-73.9596082,40.71915571696044,-73.94885390996933,member
1594805,CE921988C8223CC3,classic_bike,2021-09-20 17:22:05,2021-09-20 17:51:01,Kingston Ave & Herkimer St,4205,Bayard St & Leonard St,5442,40.67890679,-73.94142771,40.71915571696044,-73.94885390996933,member
1594903,BE2512CC8FF2837F,classic_bike,2021-09-21 17:39:07,2021-09-21 18:22:12,Dock 72 Way & Market St,4804,Bayard St & Leonard St,5442,40.69985,-73.97141,40.71915571696044,-73.94885390996933,member
1594904,0AC0017807E6CA85,classic_bike,2021-09-29 17:16:11,2021-09-29 17:35:22,Dock 72 Way & Market St,4804,Bayard St & Leonard St,5442,40.69985,-73.97141,40.71915571696044,-73.94885390996933,member
1594905,7E2339DEECA02ADB,classic_bike,2021-09-22 17:34:18,2021-09-22 17:50:09,Dock 72 Way & Market St,4804,Bayard St & Leonard St,5442,40.69985,-73.97141,40.71915571696044,-73.94885390996933,member
1595111,91D4F8BB76974CA2,classic_bike,2021-09-16 14:18:37,2021-09-16 14:38:56,Van Buren St & Broadway,4568,Bayard St & Leonard St,5442,40.692,-73.92617,40.71915571696044,-73.94885390996933,member
1595145,A3671E9B07C8062B,classic_bike,2021-09-06 16:34:40,2021-09-06 17:04:15,E 20 St & 2 Ave,5971,Bayard St & Leonard St,5442,40.73587678,-73.98205027,40.71915571696044,-73.94885390996933,member
1595222,E1A64B6C91B90128,electric_bike,2021-09-05 19:52:37,2021-09-05 20:03:29,Willoughby Ave & Onderdonk Ave,5115,Bayard St & Leonard St,5442,40.7098,-73.91727,40.71915571696044,-73.94885390996933,member
1595225,A9A0680ADDD336CF,electric_bike,2021-09-20 17:45:22,2021-09-20 18:13:16,35 St & Broadway,6750,Bayard St & Leonard St,5442,40.760339,-73.9222427,40.71915571696044,-73.94885390996933,member
1595228,BE55D5ED8D7C9C03,classic_bike,2021-09-06 17:09:02,2021-09-06 17:31:43,Stockholm St & Wilson Ave,4824,Bayard St & Leonard St,5442,40.699304,-73.923044,40.71915571696044,-73.94885390996933,casual
1595232,C370ABF5264D729B,electric_bike,2021-09-16 21:36:24,2021-09-16 21:49:49,Willoughby Ave & Onderdonk Ave,5115,Bayard St & Leonard St,5442,40.7098,-73.91727,40.71915571696044,-73.94885390996933,casual
1595242,27D5F638FE36AFA6,electric_bike,2021-09-11 09:37:13,2021-09-11 09:58:16,Union Ave & Wallabout St,4818,Bayard St & Leonard St,5442,40.70029511,-73.95032283,40.71915571696044,-73.94885390996933,casual
1595315,3A93C4BF9A797419,classic_bike,2021-09-19 08:28:08,2021-09-19 08:49:50,Monroe St & Bedford Ave,4368,Bayard St & Leonard St,5442,40.6851443,-73.95380904,40.71915571696044,-73.94885390996933,member
1595316,1C0925ECC71B7429,classic_bike,2021-09-02 19:09:07,2021-09-02 19:17:22,Broadway & Roebling St,5125,Bayard St & Leonard St,5442,40.70924826276157,-73.96063148975372,40.71915571696044,-73.94885390996933,member
1595326,2E4C7528869E58AB,classic_bike,2021-09-15 21:10:26,2021-09-15 21:17:09,Powers St & Olive St,5210,Bayard St & Leonard St,5442,40.71323,-73.93894,40.71915571696044,-73.94885390996933,member
1595371,0FE3D5620B2512AD,classic_bike,2021-09-17 17:28:32,2021-09-17 17:35:31,Broadway & Roebling St,5125,Bayard St & Leonard St,5442,40.70924826276157,-73.96063148975372,40.71915571696044,-73.94885390996933,member
1595413,A8CFDAA21E7DD070,classic_bike,2021-09-26 09:49:07,2021-09-26 09:57:17,Graham Ave & Grand St,5178,Bayard St & Leonard St,5442,40.711863,-73.944024,40.71915571696044,-73.94885390996933,casual
1595421,7714EE7BC74C3962,classic_bike,2021-09-13 06:49:27,2021-09-13 06:55:06,Graham Ave & Grand St,5178,Bayard St & Leonard St,5442,40.711863,-73.944024,40.71915571696044,-73.94885390996933,member
1595444,4041C010E5189061,classic_bike,2021-09-18 11:04:31,2021-09-18 11:12:27,Graham Ave & Grand St,5178,Bayard St & Leonard St,5442,40.711863,-73.944024,40.71915571696044,-73.94885390996933,casual
1595455,E692A91700553E87,classic_bike,2021-09-10 14:07:50,2021-09-10 14:13:48,Graham Ave & Grand St,5178,Bayard St & Leonard St,5442,40.711863,-73.944024,40.71915571696044,-73.94885390996933,casual
1595466,5451097429212632,classic_bike,2021-09-18 13:46:09,2021-09-18 13:53:33,Broadway & Roebling St,5125,Bayard St & Leonard St,5442,40.70924826276157,-73.96063148975372,40.71915571696044,-73.94885390996933,member
1595470,E9A931CA92FA38C1,electric_bike,2021-09-05 19:07:39,2021-09-05 19:24:38,E 2 St & Avenue A,5553,Bayard St & Leonard St,5442,40.72307749068673,-73.98583620786667,40.71915571696044,-73.94885390996933,casual
1595472,D9495676E9BD8B0B,classic_bike,2021-09-06 13:01:14,2021-09-06 13:26:57,Monroe St & Bedford Ave,4368,Bayard St & Leonard St,5442,40.6851443,-73.95380904,40.71915571696044,-73.94885390996933,casual
1595487,D8812F1A503D34E7,electric_bike,2021-09-27 18:23:37,2021-09-27 18:27:38,Graham Ave & Grand St,5178,Bayard St & Leonard St,5442,40.711863,-73.944024,40.71915571696044,-73.94885390996933,casual
1595507,0752E80BF82E1F52,classic_bike,2021-09-22 17:51:03,2021-09-22 17:55:45,Graham Ave & Grand St,5178,Bayard St & Leonard St,5442,40.711863,-73.944024,40.71915571696044,-73.94885390996933,casual
1595544,6A6918776E7C122F,classic_bike,2021-09-22 19:47:58,2021-09-22 19:56:31,Graham Ave & Grand St,5178,Bayard St & Leonard St,5442,40.711863,-73.944024,40.71915571696044,-73.94885390996933,member
1595558,93F35A3A66CFBA81,classic_bike,2021-09-04 03:01:05,2021-09-04 03:07:02,Graham Ave & Grand St,5178,Bayard St & Leonard St,5442,40.711863,-73.944024,40.71915571696044,-73.94885390996933,member
1595582,749F55380BC23F93,classic_bike,2021-09-18 23:03:25,2021-09-18 23:14:02,Graham Ave & Grand St,5178,Bayard St & Leonard St,5442,40.711863,-73.944024,40.71915571696044,-73.94885390996933,casual
1595591,4F2AA024C03B8BC2,classic_bike,2021-09-02 13:07:11,2021-09-02 13:13:29,Graham Ave & Grand St,5178,Bayard St & Leonard St,5442,40.711863,-73.944024,40.71915571696044,-73.94885390996933,member
1595601,06AD5DFAD6A6CE6E,classic_bike,2021-09-27 17:31:51,2021-09-27 17:38:18,Broadway & Roebling St,5125,Bayard St & Leonard St,5442,40.70924826276157,-73.96063148975372,40.71915571696044,-73.94885390996933,member
1595602,9F1B70F425347C6B,classic_bike,2021-09-01 16:41:17,2021-09-01 16:48:54,Broadway & Roebling St,5125,Bayard St & Leonard St,5442,40.70924826276157,-73.96063148975372,40.71915571696044,-73.94885390996933,member
1595604,C877FB743BA820A9,classic_bike,2021-09-16 14:21:00,2021-09-16 14:29:15,Broadway & Roebling St,5125,Bayard St & Leonard St,5442,40.70924826276157,-73.96063148975372,40.71915571696044,-73.94885390996933,member
1595629,5973487FF8DDDE83,classic_bike,2021-09-06 15:21:33,2021-09-06 15:49:48,McKibbin St & Bogart St,5059,Bayard St & Leonard St,5442,40.706237,-73.933871,40.71915571696044,-73.94885390996933,casual
1595631,0F08F3EF05345085,classic_bike,2021-09-06 15:21:02,2021-09-06 15:49:25,McKibbin St & Bogart St,5059,Bayard St & Leonard St,5442,40.706237,-73.933871,40.71915571696044,-73.94885390996933,casual
1595635,66252490A3A4429B,electric_bike,2021-09-15 16:15:25,2021-09-15 16:21:21,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1595636,B917D8E53BEE8DB3,electric_bike,2021-09-15 10:44:10,2021-09-15 10:48:31,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1595723,DE949AEA1655E4AC,electric_bike,2021-09-16 12:19:08,2021-09-16 12:23:48,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1595737,74014A49D01BED6E,classic_bike,2021-09-27 17:47:06,2021-09-27 17:54:02,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1595745,F3646A1D22BAEF5A,classic_bike,2021-09-02 13:49:18,2021-09-02 13:57:53,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1595749,0930CDDFD39E7F6A,classic_bike,2021-09-21 17:48:02,2021-09-21 17:54:36,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,casual
1595761,62AC240C152F87CE,classic_bike,2021-09-23 17:48:30,2021-09-23 17:55:00,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1595762,2B452E152681B49D,classic_bike,2021-09-22 17:44:17,2021-09-22 17:48:58,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1595764,813FFC0D39F92F62,classic_bike,2021-09-29 21:50:29,2021-09-29 21:59:08,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1595778,C81DA4C918C103DB,electric_bike,2021-09-11 08:22:19,2021-09-11 08:27:12,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1595780,6F51C89B5B544022,classic_bike,2021-09-04 06:11:26,2021-09-04 06:16:11,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1595795,B9D7FBA0E06CB65F,classic_bike,2021-09-25 14:35:07,2021-09-25 14:43:24,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1595798,21545C5A668FADF2,classic_bike,2021-09-02 17:51:34,2021-09-02 17:57:31,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1595799,B323A3E62F91DC87,electric_bike,2021-09-18 12:03:49,2021-09-18 12:09:01,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1595804,9DB8FCE0DCEC2DA5,classic_bike,2021-09-29 16:29:52,2021-09-29 16:35:54,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1595805,4B327AFC7353422C,electric_bike,2021-09-29 08:09:35,2021-09-29 08:13:20,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1595826,16AD4D083F48371F,classic_bike,2021-09-28 18:34:13,2021-09-28 18:43:09,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1595832,978709C9F244A381,classic_bike,2021-09-02 14:45:37,2021-09-02 14:52:07,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,casual
1595841,1758A5147DF77417,classic_bike,2021-09-18 13:06:16,2021-09-18 13:12:49,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
