,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1595854,7D364078E57FD850,classic_bike,2021-09-25 09:33:27,2021-09-25 09:38:28,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1595868,A96A9B7F37D71FB5,classic_bike,2021-09-18 17:06:14,2021-09-18 17:17:41,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1595882,023874FE2DF1FCB0,classic_bike,2021-09-17 18:57:19,2021-09-17 19:02:17,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1595886,A7149EE03BE388EF,electric_bike,2021-09-17 14:23:47,2021-09-17 14:28:38,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1595887,9831FB8D61117E99,classic_bike,2021-09-30 17:26:09,2021-09-30 17:30:59,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1595892,B874CDD170E5D18F,classic_bike,2021-09-14 17:40:58,2021-09-14 17:47:47,S 4 St & Rodney St,5156,Bayard St & Leonard St,5442,40.70934,-73.95608,40.71915571696044,-73.94885390996933,member
1595910,D95099D52581CA7F,classic_bike,2021-09-17 06:46:33,2021-09-17 06:54:08,Graham Ave & Grand St,5178,Bayard St & Leonard St,5442,40.711863,-73.944024,40.71915571696044,-73.94885390996933,member
1595926,0EB2F3FAB87BBA4D,electric_bike,2021-09-17 15:38:23,2021-09-17 15:45:18,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1595942,A126D5D49176C013,classic_bike,2021-09-24 17:49:05,2021-09-24 17:59:34,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1595952,FC9C0A58DAC8D575,electric_bike,2021-09-21 17:42:22,2021-09-21 18:04:18,31 Ave & 34 St,6819,Bayard St & Leonard St,5442,40.763154,-73.920827,40.71915571696044,-73.94885390996933,member
1595969,297611918E0AEDF0,classic_bike,2021-09-27 18:03:56,2021-09-27 18:25:54,31 St & Thomson Ave,6227,Bayard St & Leonard St,5442,40.74469738,-73.93540375,40.71915571696044,-73.94885390996933,member
1595977,07D826E793E9ECDA,classic_bike,2021-09-30 19:41:15,2021-09-30 19:48:48,Graham Ave & Grand St,5178,Bayard St & Leonard St,5442,40.711863,-73.944024,40.71915571696044,-73.94885390996933,casual
1595999,9E5116BA0A4B2A77,classic_bike,2021-09-16 19:47:06,2021-09-16 20:16:05,Greene Ave & Nostrand Ave,4519,Bayard St & Leonard St,5442,40.6883337,-73.950916,40.71915571696044,-73.94885390996933,casual
1596004,3A31926209419E2C,electric_bike,2021-09-01 14:41:18,2021-09-01 14:46:34,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1596021,A954E750ED85FE98,classic_bike,2021-09-11 11:15:07,2021-09-11 11:21:24,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1596025,8C89D0278E1E75FA,classic_bike,2021-09-10 17:28:06,2021-09-10 17:33:20,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1596026,6E47CE39CB5CE1C0,electric_bike,2021-09-10 14:25:26,2021-09-10 14:30:29,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1596030,30CCB7FE77D7C41C,classic_bike,2021-09-22 18:57:08,2021-09-22 19:14:59,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1596037,3ACEF678901D103D,classic_bike,2021-09-24 13:35:48,2021-09-24 13:41:03,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1596067,ED5D22B11B5E3C1F,electric_bike,2021-09-20 06:55:51,2021-09-20 07:09:12,Humboldt St & Varet St,4956,Bayard St & Leonard St,5442,40.7031724,-73.940636,40.71915571696044,-73.94885390996933,member
1596117,62A6D9F97016B335,classic_bike,2021-09-17 06:42:42,2021-09-17 06:58:50,Humboldt St & Varet St,4956,Bayard St & Leonard St,5442,40.7031724,-73.940636,40.71915571696044,-73.94885390996933,member
1596154,24B72BA980E46278,electric_bike,2021-09-21 18:02:54,2021-09-21 18:35:20,Irving Ave & DeKalb Ave,4898,Bayard St & Leonard St,5442,40.7027,-73.92095,40.71915571696044,-73.94885390996933,casual
1596236,2A0E62A91C07D95C,classic_bike,2021-09-24 11:28:55,2021-09-24 11:37:17,S 4 St & Rodney St,5156,Bayard St & Leonard St,5442,40.70934,-73.95608,40.71915571696044,-73.94885390996933,casual
1596247,5B72A8D16C1393CB,classic_bike,2021-09-10 20:06:21,2021-09-10 20:13:44,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1596253,68EE058EBB4DBF33,electric_bike,2021-09-28 10:33:28,2021-09-28 10:50:52,Greene Ave & Nostrand Ave,4519,Bayard St & Leonard St,5442,40.6883337,-73.950916,40.71915571696044,-73.94885390996933,member
1596254,C1CA129809D25588,classic_bike,2021-09-30 17:45:28,2021-09-30 17:52:01,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1596271,90D26FC2EF84C22A,classic_bike,2021-09-13 16:51:00,2021-09-13 17:10:20,47 Ave & 31 St,6151,Bayard St & Leonard St,5442,40.743,-73.93561,40.71915571696044,-73.94885390996933,member
1596344,40968E6085C80560,classic_bike,2021-09-16 19:46:52,2021-09-16 20:15:50,Greene Ave & Nostrand Ave,4519,Bayard St & Leonard St,5442,40.6883337,-73.950916,40.71915571696044,-73.94885390996933,casual
1596365,F0D6D242490068B8,classic_bike,2021-09-08 21:38:06,2021-09-08 21:59:43,Clinton St & Grand St,5303,Bayard St & Leonard St,5442,40.71559509,-73.9870295,40.71915571696044,-73.94885390996933,member
1596391,3F49F8C0CA96C2D3,electric_bike,2021-09-14 20:31:25,2021-09-14 20:36:28,Hope St & Union Ave,5187,Bayard St & Leonard St,5442,40.71167351,-73.95141312,40.71915571696044,-73.94885390996933,member
1596415,82987121D512A9CF,electric_bike,2021-09-16 21:19:35,2021-09-16 21:42:47,34 Ave & 13 St,6836,Bayard St & Leonard St,5442,40.7638753,-73.9364848,40.71915571696044,-73.94885390996933,member
1596439,089E2C8AA5BF9E1A,classic_bike,2021-09-26 15:50:18,2021-09-26 15:58:34,Hope St & Union Ave,5187,Bayard St & Leonard St,5442,40.71167351,-73.95141312,40.71915571696044,-73.94885390996933,member
1596521,D289720AD997B056,electric_bike,2021-09-04 09:48:53,2021-09-04 09:54:15,Graham Ave & Grand St,5178,Bayard St & Leonard St,5442,40.711863,-73.944024,40.71915571696044,-73.94885390996933,casual
1596533,665A8D8AC0730AFE,classic_bike,2021-09-04 10:40:44,2021-09-04 10:53:52,Humboldt St & Varet St,4956,Bayard St & Leonard St,5442,40.7031724,-73.940636,40.71915571696044,-73.94885390996933,casual
1596542,9888D5A727B6C8A7,classic_bike,2021-09-14 18:30:09,2021-09-14 18:33:19,Devoe St & Lorimer St,5259,Bayard St & Leonard St,5442,40.71335226222875,-73.9491033554077,40.71915571696044,-73.94885390996933,member
1596554,6247A81307E819FD,classic_bike,2021-09-11 12:33:51,2021-09-11 12:36:09,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1596556,B64C0A8792B4FE14,classic_bike,2021-09-23 17:47:25,2021-09-23 17:51:05,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1596568,B6F9A6D65EF5DB36,classic_bike,2021-09-04 19:07:17,2021-09-04 19:10:25,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1596579,DE2387EFD92FE07C,classic_bike,2021-09-12 16:11:25,2021-09-12 16:28:26,Union Ave & Wallabout St,4818,Bayard St & Leonard St,5442,40.70029511,-73.95032283,40.71915571696044,-73.94885390996933,member
1596595,415B97D10A9C9F44,classic_bike,2021-09-11 23:24:55,2021-09-11 23:27:25,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1596599,F567CD4280516EFF,classic_bike,2021-09-10 16:22:59,2021-09-10 16:27:31,Devoe St & Lorimer St,5259,Bayard St & Leonard St,5442,40.71335226222875,-73.9491033554077,40.71915571696044,-73.94885390996933,member
1596624,8EE5C1CC634A0BA7,classic_bike,2021-09-02 02:59:00,2021-09-02 03:03:18,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1596642,8D117717E7A81E3D,classic_bike,2021-09-17 18:02:25,2021-09-17 18:07:07,Devoe St & Lorimer St,5259,Bayard St & Leonard St,5442,40.71335226222875,-73.9491033554077,40.71915571696044,-73.94885390996933,member
1596696,A9F2A2BB72318236,classic_bike,2021-09-24 14:12:49,2021-09-24 14:15:56,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1596723,ECA1E77C9D01C87D,classic_bike,2021-09-10 13:46:03,2021-09-10 13:54:14,Devoe St & Lorimer St,5259,Bayard St & Leonard St,5442,40.71335226222875,-73.9491033554077,40.71915571696044,-73.94885390996933,member
1596724,B8769530C4A9F788,classic_bike,2021-09-19 18:58:07,2021-09-19 19:01:16,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1596728,4E4720D9CDBDDD27,classic_bike,2021-09-25 13:49:25,2021-09-25 14:01:36,Devoe St & Lorimer St,5259,Bayard St & Leonard St,5442,40.71335226222875,-73.9491033554077,40.71915571696044,-73.94885390996933,casual
1596730,93A130C292155EE0,classic_bike,2021-09-26 10:21:02,2021-09-26 10:23:44,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1596731,B719E5FDB656632A,classic_bike,2021-09-23 12:13:19,2021-09-23 12:16:35,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1596732,C8CA5DE70BB7F60A,classic_bike,2021-09-22 13:59:23,2021-09-22 14:03:36,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1596738,8308DC59C2266C56,classic_bike,2021-09-25 23:09:04,2021-09-25 23:18:59,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1596739,8BD1443D81E51DAC,classic_bike,2021-09-04 12:32:00,2021-09-04 12:36:01,Devoe St & Lorimer St,5259,Bayard St & Leonard St,5442,40.71335226222875,-73.9491033554077,40.71915571696044,-73.94885390996933,member
1596787,B10674C39FC2E18B,classic_bike,2021-09-08 17:59:26,2021-09-08 18:16:13,Dock 72 Way & Market St,4804,Bayard St & Leonard St,5442,40.69985,-73.97141,40.71915571696044,-73.94885390996933,member
1596795,EAD531B900397375,electric_bike,2021-09-19 12:27:20,2021-09-19 12:29:16,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1596810,2F0ED96B16305E65,classic_bike,2021-09-14 20:57:09,2021-09-14 21:00:32,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1596811,7906F89E4BA8DCDF,classic_bike,2021-09-18 08:48:44,2021-09-18 08:53:11,Devoe St & Lorimer St,5259,Bayard St & Leonard St,5442,40.71335226222875,-73.9491033554077,40.71915571696044,-73.94885390996933,member
1596812,6BCDBF6247F32BCC,classic_bike,2021-09-26 17:54:09,2021-09-26 17:58:40,Devoe St & Lorimer St,5259,Bayard St & Leonard St,5442,40.71335226222875,-73.9491033554077,40.71915571696044,-73.94885390996933,member
1596816,62C3E2FD8A2B844A,classic_bike,2021-09-18 15:17:42,2021-09-18 15:21:12,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1596820,78185ACB66DFB738,classic_bike,2021-09-03 18:06:54,2021-09-03 18:12:36,Devoe St & Lorimer St,5259,Bayard St & Leonard St,5442,40.71335226222875,-73.9491033554077,40.71915571696044,-73.94885390996933,member
1596823,ABC874004A3DBEEA,classic_bike,2021-09-25 04:49:22,2021-09-25 04:51:47,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1596828,73ADEC6C0A5293C3,classic_bike,2021-09-14 19:48:39,2021-09-14 19:51:16,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1596834,4475A3C0157C5BC9,classic_bike,2021-09-10 16:18:48,2021-09-10 16:22:04,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1596853,7F644D332D96437B,electric_bike,2021-09-09 20:21:06,2021-09-09 20:26:06,India St & Manhattan Ave,5826,Bayard St & Leonard St,5442,40.73232194,-73.9550858,40.71915571696044,-73.94885390996933,member
1596854,615AB44934A7622B,classic_bike,2021-09-16 19:32:08,2021-09-16 19:40:41,India St & Manhattan Ave,5826,Bayard St & Leonard St,5442,40.73232194,-73.9550858,40.71915571696044,-73.94885390996933,member
1596860,6D222EB19E501E06,classic_bike,2021-09-24 08:06:42,2021-09-24 08:11:04,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1596861,1AF58C57B34A2557,classic_bike,2021-09-10 08:08:51,2021-09-10 08:13:16,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1596870,CB27194FC10EFB47,classic_bike,2021-09-08 14:55:46,2021-09-08 15:03:27,India St & Manhattan Ave,5826,Bayard St & Leonard St,5442,40.73232194,-73.9550858,40.71915571696044,-73.94885390996933,member
1596876,CB2C33C1C31C96B7,classic_bike,2021-09-22 17:38:04,2021-09-22 18:06:54,E 40 St & 5 Ave,6474,Bayard St & Leonard St,5442,40.752062307,-73.9816324043,40.71915571696044,-73.94885390996933,member
1596881,D7754E1F8BE8CEE8,classic_bike,2021-09-22 18:07:06,2021-09-22 18:11:29,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1596887,65DB5CCFB2871389,classic_bike,2021-09-06 14:33:50,2021-09-06 14:37:32,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1596890,E2745BAAC73F4142,classic_bike,2021-09-04 12:19:06,2021-09-04 12:21:33,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1596893,8F69ECC494F393A8,classic_bike,2021-09-25 14:23:19,2021-09-25 14:30:30,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1596918,47DBB6122510D612,classic_bike,2021-09-18 12:58:26,2021-09-18 13:02:59,Devoe St & Lorimer St,5259,Bayard St & Leonard St,5442,40.71335226222875,-73.9491033554077,40.71915571696044,-73.94885390996933,member
1596940,37315DCC8A0766FB,classic_bike,2021-09-15 06:50:58,2021-09-15 06:59:30,India St & Manhattan Ave,5826,Bayard St & Leonard St,5442,40.73232194,-73.9550858,40.71915571696044,-73.94885390996933,member
1596994,E3DADC6007091E38,classic_bike,2021-09-10 20:06:15,2021-09-10 20:13:52,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1597006,A75F154B28C14F30,classic_bike,2021-09-15 18:05:29,2021-09-15 18:18:36,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,casual
1597008,5016062A2F271AA4,classic_bike,2021-09-29 16:04:29,2021-09-29 16:15:06,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1597010,89EECEC1FBE690CD,classic_bike,2021-09-11 09:38:03,2021-09-11 09:47:40,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1597025,38F7B47D0CA4062C,classic_bike,2021-09-02 17:47:46,2021-09-02 17:53:59,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1597026,5DDA2F39778D6824,classic_bike,2021-09-18 11:18:59,2021-09-18 11:25:51,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1597056,69BF9BEEE78C0291,classic_bike,2021-09-04 10:48:20,2021-09-04 11:09:23,Suydam St & Knickerbocker Ave,4939,Bayard St & Leonard St,5442,40.702013,-73.923769,40.71915571696044,-73.94885390996933,member
1597125,52AB0A3179803266,classic_bike,2021-09-24 17:00:16,2021-09-24 17:09:07,Hope St & Union Ave,5187,Bayard St & Leonard St,5442,40.71167351,-73.95141312,40.71915571696044,-73.94885390996933,member
1597165,C497C628FA3259DB,classic_bike,2021-09-15 15:53:38,2021-09-15 15:57:18,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1597170,DD236C741870C370,classic_bike,2021-09-15 18:52:18,2021-09-15 18:57:13,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,casual
1597182,EB816F886059CE4D,classic_bike,2021-09-07 08:05:32,2021-09-07 08:09:48,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1597184,B3EC9A3211BC1EA4,classic_bike,2021-09-02 19:29:42,2021-09-02 19:33:01,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1597185,80B1FE33959DF732,classic_bike,2021-09-20 19:21:51,2021-09-20 19:25:08,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1597244,933399BAC033EC13,classic_bike,2021-09-18 22:00:25,2021-09-18 22:12:08,Green St & McGuinness Blvd,5860,Bayard St & Leonard St,5442,40.73396,-73.95204,40.71915571696044,-73.94885390996933,member
1597282,7672C59AF469520A,classic_bike,2021-09-25 14:19:13,2021-09-25 14:46:37,Green St & McGuinness Blvd,5860,Bayard St & Leonard St,5442,40.73396,-73.95204,40.71915571696044,-73.94885390996933,casual
1597330,BEAF41BA3A1502E0,classic_bike,2021-09-15 11:29:20,2021-09-15 11:39:58,N 15 St & Wythe Ave,5520,Bayard St & Leonard St,5442,40.724055,-73.955736,40.71915571696044,-73.94885390996933,casual
1597356,D141324A0B4C1F6A,classic_bike,2021-09-12 11:02:00,2021-09-12 11:09:23,India St & Manhattan Ave,5826,Bayard St & Leonard St,5442,40.73232194,-73.9550858,40.71915571696044,-73.94885390996933,member
1597381,6BA06932362EFAB3,classic_bike,2021-09-14 16:34:13,2021-09-14 16:38:13,N 12 St & Bedford Ave,5450,Bayard St & Leonard St,5442,40.72079821,-73.95484712,40.71915571696044,-73.94885390996933,casual
1597423,915DD45EAE2CB0C9,classic_bike,2021-09-13 17:49:53,2021-09-13 18:08:04,Clinton St & Grand St,5303,Bayard St & Leonard St,5442,40.71559509,-73.9870295,40.71915571696044,-73.94885390996933,member
1597467,644CB4045788BB79,classic_bike,2021-09-03 16:19:32,2021-09-03 16:22:25,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1597468,17EDE0F6B9FBCACB,classic_bike,2021-09-02 20:44:18,2021-09-02 20:47:19,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1597469,80FA18D10C894426,classic_bike,2021-09-27 11:40:36,2021-09-27 11:44:01,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1597472,56CF2609100601D3,classic_bike,2021-09-15 18:26:31,2021-09-15 18:31:59,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,casual
1597475,971542687C4AE123,classic_bike,2021-09-30 21:47:22,2021-09-30 21:50:45,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,casual
1597482,C34695B1D4C396B8,classic_bike,2021-09-17 08:00:50,2021-09-17 08:08:37,India St & Manhattan Ave,5826,Bayard St & Leonard St,5442,40.73232194,-73.9550858,40.71915571696044,-73.94885390996933,member
1597514,BEF1878EFE467DCA,classic_bike,2021-09-25 09:34:04,2021-09-25 09:55:42,Monroe St & Bedford Ave,4368,Bayard St & Leonard St,5442,40.6851443,-73.95380904,40.71915571696044,-73.94885390996933,member
1597536,62F3E63688410C77,classic_bike,2021-09-22 18:22:01,2021-09-22 18:34:24,Powers St & Olive St,5210,Bayard St & Leonard St,5442,40.71323,-73.93894,40.71915571696044,-73.94885390996933,member
1597538,82DD6128D3232D78,classic_bike,2021-09-03 22:07:12,2021-09-03 22:11:48,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1597562,B81C08380509901F,classic_bike,2021-09-19 14:34:13,2021-09-19 14:45:44,N 12 St & Bedford Ave,5450,Bayard St & Leonard St,5442,40.72079821,-73.95484712,40.71915571696044,-73.94885390996933,casual
1597587,93742D8D1C39CD36,classic_bike,2021-09-06 00:24:15,2021-09-06 00:28:04,Devoe St & Lorimer St,5259,Bayard St & Leonard St,5442,40.71335226222875,-73.9491033554077,40.71915571696044,-73.94885390996933,member
1597609,6A154C94DA51B29C,classic_bike,2021-09-16 19:26:34,2021-09-16 19:30:11,N 12 St & Bedford Ave,5450,Bayard St & Leonard St,5442,40.72079821,-73.95484712,40.71915571696044,-73.94885390996933,member
1597623,F5CA8C5189E11EA7,classic_bike,2021-09-10 01:21:59,2021-09-10 01:25:06,N 12 St & Bedford Ave,5450,Bayard St & Leonard St,5442,40.72079821,-73.95484712,40.71915571696044,-73.94885390996933,member
1597630,FDEF875109526E8C,classic_bike,2021-09-29 19:59:15,2021-09-29 20:03:41,N 15 St & Wythe Ave,5520,Bayard St & Leonard St,5442,40.724055,-73.955736,40.71915571696044,-73.94885390996933,member
1597698,9BCB20AA350117E3,classic_bike,2021-09-19 13:06:37,2021-09-19 13:18:21,India St & Manhattan Ave,5826,Bayard St & Leonard St,5442,40.73232194,-73.9550858,40.71915571696044,-73.94885390996933,member
1597779,FDCA494D62B186D0,classic_bike,2021-09-29 20:12:00,2021-09-29 20:15:32,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1597780,8DA2EF03870F2B78,classic_bike,2021-09-30 00:33:07,2021-09-30 00:36:55,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1597791,73A7ACD956805CBD,classic_bike,2021-09-19 14:18:23,2021-09-19 14:22:14,Bedford Ave & Nassau Ave,5550,Bayard St & Leonard St,5442,40.72311651,-73.95212324,40.71915571696044,-73.94885390996933,member
1597813,A6D23AF9813F5730,electric_bike,2021-09-29 18:33:39,2021-09-29 18:56:32,Division St & Bowery,5270,Bayard St & Leonard St,5442,40.714193,-73.996732,40.71915571696044,-73.94885390996933,member
1597839,B9528AB780A14E18,classic_bike,2021-09-22 15:57:40,2021-09-22 16:01:26,Bedford Ave & Nassau Ave,5550,Bayard St & Leonard St,5442,40.72311651,-73.95212324,40.71915571696044,-73.94885390996933,member
1597840,07A71736EE00F071,classic_bike,2021-09-25 19:28:47,2021-09-25 19:31:42,Bedford Ave & Nassau Ave,5550,Bayard St & Leonard St,5442,40.72311651,-73.95212324,40.71915571696044,-73.94885390996933,casual
1597858,A72ADB4270EF5062,classic_bike,2021-09-24 10:39:32,2021-09-24 10:43:21,Bedford Ave & Nassau Ave,5550,Bayard St & Leonard St,5442,40.72311651,-73.95212324,40.71915571696044,-73.94885390996933,casual
