,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1597883,5C4778AE907A859F,classic_bike,2021-09-28 20:01:12,2021-09-28 20:04:30,Bedford Ave & Nassau Ave,5550,Bayard St & Leonard St,5442,40.72311651,-73.95212324,40.71915571696044,-73.94885390996933,member
1597899,57DBDA34B2BC15F6,classic_bike,2021-09-23 18:30:31,2021-09-23 18:33:12,Bedford Ave & Nassau Ave,5550,Bayard St & Leonard St,5442,40.72311651,-73.95212324,40.71915571696044,-73.94885390996933,member
1597932,DE8355CF77319A2E,classic_bike,2021-09-28 18:29:02,2021-09-28 18:31:29,Bedford Ave & Nassau Ave,5550,Bayard St & Leonard St,5442,40.72311651,-73.95212324,40.71915571696044,-73.94885390996933,member
1597941,D1D2C694CE85EAA5,classic_bike,2021-09-16 18:20:22,2021-09-16 18:35:13,48 Ave & 5 St,6212,Bayard St & Leonard St,5442,40.74436328706688,-73.9558732509613,40.71915571696044,-73.94885390996933,member
1597952,02FBB60D0A1FDF00,classic_bike,2021-09-02 18:58:52,2021-09-02 19:18:48,48 Ave & 5 St,6212,Bayard St & Leonard St,5442,40.74436328706688,-73.9558732509613,40.71915571696044,-73.94885390996933,member
1597959,F333DB5C91154B4D,classic_bike,2021-09-17 03:50:18,2021-09-17 03:54:21,Bedford Ave & Nassau Ave,5550,Bayard St & Leonard St,5442,40.72311651,-73.95212324,40.71915571696044,-73.94885390996933,member
1597967,E8B5C70FBD114EF1,classic_bike,2021-09-06 03:34:42,2021-09-06 03:38:22,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1597972,7DD5B9BAB33D6CA0,classic_bike,2021-09-23 00:22:58,2021-09-23 00:25:25,Bedford Ave & Nassau Ave,5550,Bayard St & Leonard St,5442,40.72311651,-73.95212324,40.71915571696044,-73.94885390996933,member
1597973,ECDC61F8024C906D,classic_bike,2021-09-20 07:53:27,2021-09-20 07:56:06,Bedford Ave & Nassau Ave,5550,Bayard St & Leonard St,5442,40.72311651,-73.95212324,40.71915571696044,-73.94885390996933,member
1597983,9C74F5F1BD189F0A,classic_bike,2021-09-18 13:01:52,2021-09-18 13:05:35,Bedford Ave & Nassau Ave,5550,Bayard St & Leonard St,5442,40.72311651,-73.95212324,40.71915571696044,-73.94885390996933,member
1597988,632473D2DF6CF155,classic_bike,2021-09-07 07:28:04,2021-09-07 07:31:00,Bedford Ave & Nassau Ave,5550,Bayard St & Leonard St,5442,40.72311651,-73.95212324,40.71915571696044,-73.94885390996933,member
1597998,B9FDEAC86BACF320,classic_bike,2021-09-02 13:55:40,2021-09-02 15:31:40,Bedford Ave & Nassau Ave,5550,Bayard St & Leonard St,5442,40.72311651,-73.95212324,40.71915571696044,-73.94885390996933,casual
1598002,623A58F9FB5E4017,classic_bike,2021-09-26 18:14:48,2021-09-26 18:20:25,Bedford Ave & Nassau Ave,5550,Bayard St & Leonard St,5442,40.72311651,-73.95212324,40.71915571696044,-73.94885390996933,member
1598008,45F1545147D7113F,classic_bike,2021-09-07 17:38:56,2021-09-07 18:02:35,Market St & Henry St,5270,Bayard St & Leonard St,5442,40.71310702305908,-73.99446353316307,40.71915571696044,-73.94885390996933,member
1598018,73F8253136290A81,classic_bike,2021-09-20 14:57:29,2021-09-20 15:00:03,Bedford Ave & Nassau Ave,5550,Bayard St & Leonard St,5442,40.72311651,-73.95212324,40.71915571696044,-73.94885390996933,member
1598020,75F248995087143A,electric_bike,2021-09-28 16:38:32,2021-09-28 16:41:29,Bedford Ave & Nassau Ave,5550,Bayard St & Leonard St,5442,40.72311651,-73.95212324,40.71915571696044,-73.94885390996933,member
1598021,681FAE7E6BD81225,classic_bike,2021-09-23 16:50:15,2021-09-23 16:53:48,Bedford Ave & Nassau Ave,5550,Bayard St & Leonard St,5442,40.72311651,-73.95212324,40.71915571696044,-73.94885390996933,member
1598022,314DDBEEB41650C9,classic_bike,2021-09-27 17:24:58,2021-09-27 17:28:25,Bedford Ave & Nassau Ave,5550,Bayard St & Leonard St,5442,40.72311651,-73.95212324,40.71915571696044,-73.94885390996933,member
1598024,6AB9E56245FF5B2E,classic_bike,2021-09-21 17:51:54,2021-09-21 17:55:20,Bedford Ave & Nassau Ave,5550,Bayard St & Leonard St,5442,40.72311651,-73.95212324,40.71915571696044,-73.94885390996933,member
1598035,298B0419E945A27E,classic_bike,2021-09-06 14:25:40,2021-09-06 14:29:52,N 12 St & Bedford Ave,5450,Bayard St & Leonard St,5442,40.72079821,-73.95484712,40.71915571696044,-73.94885390996933,member
1598038,29C4393D99E31750,classic_bike,2021-09-09 15:04:41,2021-09-09 15:07:37,N 12 St & Bedford Ave,5450,Bayard St & Leonard St,5442,40.72079821,-73.95484712,40.71915571696044,-73.94885390996933,casual
1598042,9B7285579A7FEFBA,classic_bike,2021-09-02 23:13:29,2021-09-02 23:15:48,Bedford Ave & Nassau Ave,5550,Bayard St & Leonard St,5442,40.72311651,-73.95212324,40.71915571696044,-73.94885390996933,member
1598051,290531E0DB42BBF2,classic_bike,2021-09-24 11:11:42,2021-09-24 11:15:00,Bedford Ave & Nassau Ave,5550,Bayard St & Leonard St,5442,40.72311651,-73.95212324,40.71915571696044,-73.94885390996933,casual
1598052,1E4A2E7F97160B97,classic_bike,2021-09-17 23:53:28,2021-09-17 23:56:50,Bedford Ave & Nassau Ave,5550,Bayard St & Leonard St,5442,40.72311651,-73.95212324,40.71915571696044,-73.94885390996933,member
1598062,115CEB8E461A7A8D,classic_bike,2021-09-27 10:57:38,2021-09-27 11:13:30,Halsey St & Tompkins Ave,4319,Bayard St & Leonard St,5442,40.6823687,-73.944118,40.71915571696044,-73.94885390996933,member
1598088,CBFFE8F750239E1B,classic_bike,2021-09-10 10:06:40,2021-09-10 10:13:03,N 15 St & Wythe Ave,5520,Bayard St & Leonard St,5442,40.724055,-73.955736,40.71915571696044,-73.94885390996933,member
1598094,F20CBCF1E976B765,classic_bike,2021-09-13 17:53:54,2021-09-13 17:57:35,Devoe St & Lorimer St,5259,Bayard St & Leonard St,5442,40.71335226222875,-73.9491033554077,40.71915571696044,-73.94885390996933,member
1598097,2E1A3291CD6B9069,classic_bike,2021-09-22 09:12:17,2021-09-22 09:16:07,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1598108,4FB7ADAA8668F473,classic_bike,2021-09-21 08:03:28,2021-09-21 08:08:03,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1598109,9AA600054C95A327,classic_bike,2021-09-20 17:49:41,2021-09-20 17:52:10,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1598123,AD6E41028C37094E,classic_bike,2021-09-18 14:47:51,2021-09-18 15:12:19,Market St & Henry St,5270,Bayard St & Leonard St,5442,40.71310702305908,-73.99446353316307,40.71915571696044,-73.94885390996933,member
1598130,6E3772AC5B5DD8D7,classic_bike,2021-09-18 14:47:50,2021-09-18 15:11:47,Market St & Henry St,5270,Bayard St & Leonard St,5442,40.71310702305908,-73.99446353316307,40.71915571696044,-73.94885390996933,member
1598133,09C4C195BCF2BE1D,classic_bike,2021-09-25 11:14:14,2021-09-25 11:32:17,Halsey St & Tompkins Ave,4319,Bayard St & Leonard St,5442,40.6823687,-73.944118,40.71915571696044,-73.94885390996933,member
1598158,F2E70AF6DE597B44,classic_bike,2021-09-11 12:09:25,2021-09-11 12:28:17,Halsey St & Tompkins Ave,4319,Bayard St & Leonard St,5442,40.6823687,-73.944118,40.71915571696044,-73.94885390996933,casual
1598181,4D64625DF1F5378D,classic_bike,2021-09-04 18:17:11,2021-09-04 18:46:20,West Drive & Prospect Park West,3651,Bayard St & Leonard St,5442,40.6610633719006,-73.97945255041122,40.71915571696044,-73.94885390996933,member
1598210,6106B34CB0A28377,classic_bike,2021-09-04 13:08:48,2021-09-04 13:41:17,India St & Manhattan Ave,5826,Bayard St & Leonard St,5442,40.73232194,-73.9550858,40.71915571696044,-73.94885390996933,member
1598254,472C51FD33A4A094,classic_bike,2021-09-15 11:28:41,2021-09-15 11:39:23,N 15 St & Wythe Ave,5520,Bayard St & Leonard St,5442,40.724055,-73.955736,40.71915571696044,-73.94885390996933,casual
1598256,9A5043795E096B2A,classic_bike,2021-09-10 13:54:02,2021-09-10 14:08:39,N 12 St & Bedford Ave,5450,Bayard St & Leonard St,5442,40.72079821,-73.95484712,40.71915571696044,-73.94885390996933,casual
1598273,89E895B720AD7F86,electric_bike,2021-09-11 15:44:35,2021-09-11 16:11:25,Market St & Henry St,5270,Bayard St & Leonard St,5442,40.71310702305908,-73.99446353316307,40.71915571696044,-73.94885390996933,casual
1598293,B9AB6ECCC4DDC8EA,classic_bike,2021-09-22 08:04:10,2021-09-22 08:46:08,Amsterdam Ave & W 73 St,7260,Bayard St & Leonard St,5442,40.77966809007312,-73.98093044757842,40.71915571696044,-73.94885390996933,member
1598311,843595A7A4130DEF,classic_bike,2021-09-05 00:42:15,2021-09-05 01:02:40,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1598312,A6FC940CED677BA1,classic_bike,2021-09-13 10:12:28,2021-09-13 10:15:22,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1598323,F1767B7586BC9474,classic_bike,2021-09-22 09:01:11,2021-09-22 09:05:16,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,casual
1598334,D278302BF18D3017,classic_bike,2021-09-20 17:48:06,2021-09-20 17:54:19,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,member
1598335,092918DE050D3A3E,classic_bike,2021-09-19 11:56:19,2021-09-19 12:02:29,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,member
1598343,70AB342E4E1FC424,classic_bike,2021-09-17 11:06:41,2021-09-17 11:11:16,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,member
1598352,208F71064CF90D50,classic_bike,2021-09-12 17:18:38,2021-09-12 17:21:54,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1598353,60E0E670CC6E53DD,classic_bike,2021-09-29 18:12:38,2021-09-29 18:15:53,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1598354,E57F0F6D8C52DD67,classic_bike,2021-09-27 17:07:35,2021-09-27 17:11:20,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1598355,68CF5764E13DA7B2,classic_bike,2021-09-26 21:35:17,2021-09-26 21:38:04,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1598357,6247D60E2D57E204,classic_bike,2021-09-27 18:53:17,2021-09-27 18:56:35,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1598363,2794636AA9A32C1B,classic_bike,2021-09-17 23:02:58,2021-09-17 23:07:06,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,casual
1598366,15E77F1B83A27877,classic_bike,2021-09-03 16:02:17,2021-09-03 16:09:26,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,member
1598367,F04C6E90D2E013E5,classic_bike,2021-09-17 15:40:53,2021-09-17 15:54:38,Calyer St & Jewel St,5743,Bayard St & Leonard St,5442,40.72984,-73.94839,40.71915571696044,-73.94885390996933,member
1598375,50C88E7D462A1FFF,classic_bike,2021-09-26 14:07:05,2021-09-26 14:21:46,Morgan Ave & Maspeth Ave,5354,Bayard St & Leonard St,5442,40.716657,-73.93637,40.71915571696044,-73.94885390996933,casual
1598390,B3726D28B6B930B3,classic_bike,2021-09-27 15:13:19,2021-09-27 15:16:54,N 12 St & Bedford Ave,5450,Bayard St & Leonard St,5442,40.72079821,-73.95484712,40.71915571696044,-73.94885390996933,member
1598392,AE0143661CEC879B,classic_bike,2021-09-10 20:15:10,2021-09-10 20:25:59,N 15 St & Wythe Ave,5520,Bayard St & Leonard St,5442,40.724055,-73.955736,40.71915571696044,-73.94885390996933,member
1598405,96AA690B6FD18F6A,classic_bike,2021-09-22 20:58:17,2021-09-22 21:02:42,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,member
1598429,F17A9E4F69867327,docked_bike,2021-09-12 16:33:32,2021-09-12 16:49:27,Morgan Ave & Maspeth Ave,5354,Bayard St & Leonard St,5442,40.716657,-73.93637,40.719156,-73.948854,casual
1598433,F64A738FCF024F3D,electric_bike,2021-09-02 13:09:49,2021-09-02 13:21:45,Montrose Ave & Bushwick Ave,5068,Bayard St & Leonard St,5442,40.70767788,-73.94016171,40.71915571696044,-73.94885390996933,member
1598493,69AEF5042C8D9D90,electric_bike,2021-09-29 21:45:31,2021-09-29 21:52:11,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,member
1598494,257DB4CAF4898BB4,classic_bike,2021-09-28 17:38:48,2021-09-28 17:41:56,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,member
1598505,30C925B959B16A84,classic_bike,2021-09-05 22:12:52,2021-09-05 22:34:46,Montrose Ave & Bushwick Ave,5068,Bayard St & Leonard St,5442,40.70767788,-73.94016171,40.71915571696044,-73.94885390996933,casual
1598518,E2DD6FD2BF8D089C,classic_bike,2021-09-29 21:02:11,2021-09-29 21:05:52,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,member
1598532,9D51714282A21B04,classic_bike,2021-09-04 12:02:59,2021-09-04 12:13:54,Montrose Ave & Bushwick Ave,5068,Bayard St & Leonard St,5442,40.70767788,-73.94016171,40.71915571696044,-73.94885390996933,casual
1598559,EECFE5CD5CCC1D02,classic_bike,2021-09-07 18:07:54,2021-09-07 18:15:17,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,member
1598575,468F2FB5EB6A896C,classic_bike,2021-09-17 13:03:50,2021-09-17 13:21:18,Willoughby Ave & Myrtle Ave,4759,Bayard St & Leonard St,5442,40.69757,-73.93098,40.71915571696044,-73.94885390996933,member
1598589,6BC9C987FADCE101,classic_bike,2021-09-07 18:13:28,2021-09-07 18:22:02,Waterbury St & Stagg St,5099,Bayard St & Leonard St,5442,40.71019,-73.93734,40.71915571696044,-73.94885390996933,member
1598614,588FA2FA1BFE4E10,classic_bike,2021-09-22 17:21:54,2021-09-22 17:43:04,Nassau St & Navy St,4812,Bayard St & Leonard St,5442,40.69839895,-73.98068914,40.71915571696044,-73.94885390996933,member
1598639,5747F0AAA1346E86,classic_bike,2021-09-10 19:43:11,2021-09-10 20:11:18,Suydam St & Knickerbocker Ave,4939,Bayard St & Leonard St,5442,40.702013,-73.923769,40.71915571696044,-73.94885390996933,casual
1598653,941F75CC608B4964,classic_bike,2021-09-20 06:34:59,2021-09-20 06:50:55,Willoughby Ave & Myrtle Ave,4759,Bayard St & Leonard St,5442,40.69757,-73.93098,40.71915571696044,-73.94885390996933,member
1598661,F2FF18C1F8C1D23D,classic_bike,2021-09-12 07:07:47,2021-09-12 07:17:20,Waterbury St & Stagg St,5099,Bayard St & Leonard St,5442,40.71019,-73.93734,40.71915571696044,-73.94885390996933,member
1598667,C7D1AC548C18FA3E,classic_bike,2021-09-10 07:32:09,2021-09-10 07:43:50,Waterbury St & Stagg St,5099,Bayard St & Leonard St,5442,40.71019,-73.93734,40.71915571696044,-73.94885390996933,member
1598668,F8583F9649D1125E,classic_bike,2021-09-13 18:06:26,2021-09-13 18:18:28,Waterbury St & Stagg St,5099,Bayard St & Leonard St,5442,40.71019,-73.93734,40.71915571696044,-73.94885390996933,member
1598693,FE5BF64183E9092C,classic_bike,2021-09-22 06:35:59,2021-09-22 06:52:39,Willoughby Ave & Myrtle Ave,4759,Bayard St & Leonard St,5442,40.69757,-73.93098,40.71915571696044,-73.94885390996933,member
1598694,79D51B04F7F7FBD0,classic_bike,2021-09-25 08:13:36,2021-09-25 08:29:01,Willoughby Ave & Myrtle Ave,4759,Bayard St & Leonard St,5442,40.69757,-73.93098,40.71915571696044,-73.94885390996933,member
1598697,4F1DD7E6CC6ABF4C,classic_bike,2021-09-19 15:52:34,2021-09-19 16:13:15,Rivington St & Chrystie St,5453,Bayard St & Leonard St,5442,40.72110063,-73.9919254,40.71915571696044,-73.94885390996933,casual
1598698,1A00089E05D457B0,classic_bike,2021-09-24 14:43:19,2021-09-24 14:49:15,Graham Ave & Grand St,5178,Bayard St & Leonard St,5442,40.711863,-73.944024,40.71915571696044,-73.94885390996933,casual
1598723,66397234C153C714,classic_bike,2021-09-10 18:06:15,2021-09-10 18:16:42,Waterbury St & Stagg St,5099,Bayard St & Leonard St,5442,40.71019,-73.93734,40.71915571696044,-73.94885390996933,member
1598731,A80A54A279DEB305,classic_bike,2021-09-16 11:51:31,2021-09-16 12:02:54,Kent St & McGuinness Blvd,5785,Bayard St & Leonard St,5442,40.73124,-73.95161,40.71915571696044,-73.94885390996933,casual
1598741,2CABB4C9080AB7FF,electric_bike,2021-09-05 23:25:54,2021-09-05 23:42:37,Wyckoff Av & Jefferson St,5051,Bayard St & Leonard St,5442,40.707165,-73.923711,40.71915571696044,-73.94885390996933,casual
1598750,01BECCB2C113E022,classic_bike,2021-09-08 23:44:34,2021-09-09 00:08:50,Wyckoff Av & Jefferson St,5051,Bayard St & Leonard St,5442,40.707165,-73.923711,40.71915571696044,-73.94885390996933,casual
1598763,0442254CCD81240A,classic_bike,2021-09-21 18:21:26,2021-09-21 18:32:22,S 4 St & Wythe Ave,5204,Bayard St & Leonard St,5442,40.71285887,-73.96590294,40.71915571696044,-73.94885390996933,member
1598769,AC791B782D406273,classic_bike,2021-09-18 08:18:56,2021-09-18 08:25:24,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1598774,18298E282C271C31,classic_bike,2021-09-25 08:23:46,2021-09-25 08:29:06,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1598808,9759C2CF0DEF2E2A,classic_bike,2021-09-27 11:23:26,2021-09-27 11:29:07,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1598809,251E0D62B5D8CE21,classic_bike,2021-09-27 15:38:27,2021-09-27 15:43:55,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1598810,BD66289D3C7E3247,electric_bike,2021-09-20 11:03:03,2021-09-20 11:08:52,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1598848,B738BBF5EF2FB62F,classic_bike,2021-09-02 18:34:23,2021-09-02 18:43:31,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,casual
1598858,880B8B568F6A1EB8,classic_bike,2021-09-20 16:34:53,2021-09-20 17:05:43,S 4 St & Wythe Ave,5204,Bayard St & Leonard St,5442,40.71285887,-73.96590294,40.71915571696044,-73.94885390996933,member
1598859,6C1E2D424C0509F9,classic_bike,2021-09-07 20:12:50,2021-09-07 20:33:08,Wyckoff Av & Jefferson St,5051,Bayard St & Leonard St,5442,40.707165,-73.923711,40.71915571696044,-73.94885390996933,member
1598864,E6FBDB78475CF677,classic_bike,2021-09-13 07:46:41,2021-09-13 08:06:17,Willoughby Ave & Myrtle Ave,4759,Bayard St & Leonard St,5442,40.69757,-73.93098,40.71915571696044,-73.94885390996933,member
1598865,FFAD8073E0A40660,classic_bike,2021-09-20 18:14:24,2021-09-20 18:37:54,Washington Park,4546,Bayard St & Leonard St,5442,40.6917823,-73.9737299,40.71915571696044,-73.94885390996933,member
1598886,114AF96AA260A437,classic_bike,2021-09-04 02:36:12,2021-09-04 02:38:46,Union Ave & Jackson St,5300,Bayard St & Leonard St,5442,40.7160751,-73.952029,40.71915571696044,-73.94885390996933,casual
1598896,C1554D1A0350C849,classic_bike,2021-09-28 08:02:29,2021-09-28 08:12:01,Bushwick Ave & McKibbin St,5027,Bayard St & Leonard St,5442,40.705517,-73.93936,40.71915571696044,-73.94885390996933,casual
1598904,F51C00928B90BB96,electric_bike,2021-09-06 17:33:15,2021-09-06 17:52:01,Willoughby Ave & Myrtle Ave,4759,Bayard St & Leonard St,5442,40.69757,-73.93098,40.71915571696044,-73.94885390996933,casual
1598911,DDE8AF067FAE7AC8,classic_bike,2021-09-18 10:58:11,2021-09-18 11:19:32,Nassau St & Navy St,4812,Bayard St & Leonard St,5442,40.69839895,-73.98068914,40.71915571696044,-73.94885390996933,member
1598915,951F60D3D5F00B58,classic_bike,2021-09-30 08:41:37,2021-09-30 08:53:57,S 4 St & Wythe Ave,5204,Bayard St & Leonard St,5442,40.71285887,-73.96590294,40.71915571696044,-73.94885390996933,casual
1598917,3F200FAAE630C61C,electric_bike,2021-09-12 23:46:58,2021-09-12 23:57:11,Waterbury St & Stagg St,5099,Bayard St & Leonard St,5442,40.71019,-73.93734,40.71915571696044,-73.94885390996933,member
1598935,B7EC4EE78674471D,classic_bike,2021-09-25 12:30:20,2021-09-25 12:41:04,S 4 St & Wythe Ave,5204,Bayard St & Leonard St,5442,40.71285887,-73.96590294,40.71915571696044,-73.94885390996933,member
1598944,DEE5819023E160C4,classic_bike,2021-09-02 13:10:38,2021-09-02 13:21:21,Montrose Ave & Bushwick Ave,5068,Bayard St & Leonard St,5442,40.70767788,-73.94016171,40.71915571696044,-73.94885390996933,casual
1598946,1FCE5A001A426EFB,classic_bike,2021-09-10 13:40:10,2021-09-10 13:44:50,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,casual
1598957,415EB8FE22E5C27C,electric_bike,2021-09-11 17:33:33,2021-09-11 17:39:07,Morgan Ave & Maspeth Ave,5354,Bayard St & Leonard St,5442,40.716657,-73.93637,40.71915571696044,-73.94885390996933,member
1598960,ABD512E80119880F,classic_bike,2021-09-29 19:45:54,2021-09-29 19:53:00,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1598969,2975F2356AB5A26F,electric_bike,2021-09-30 17:38:03,2021-09-30 17:46:55,S 4 St & Wythe Ave,5204,Bayard St & Leonard St,5442,40.71285887,-73.96590294,40.71915571696044,-73.94885390996933,casual
1598990,E3533731903389E4,classic_bike,2021-09-26 17:05:07,2021-09-26 17:15:28,S 4 St & Wythe Ave,5204,Bayard St & Leonard St,5442,40.71285887,-73.96590294,40.71915571696044,-73.94885390996933,member
1598993,3F4B08667F6B23CF,classic_bike,2021-09-03 19:30:21,2021-09-03 19:45:17,S 4 St & Wythe Ave,5204,Bayard St & Leonard St,5442,40.71285887,-73.96590294,40.71915571696044,-73.94885390996933,member
1599014,71CF4E0FE0C565F1,classic_bike,2021-09-11 19:58:46,2021-09-11 20:12:35,S 4 St & Wythe Ave,5204,Bayard St & Leonard St,5442,40.71285887,-73.96590294,40.71915571696044,-73.94885390996933,member
1599022,5C645D348ADFDBCF,classic_bike,2021-09-15 16:42:23,2021-09-15 16:51:21,S 4 St & Wythe Ave,5204,Bayard St & Leonard St,5442,40.71285887,-73.96590294,40.71915571696044,-73.94885390996933,casual
1599029,ED5E468B19B5776D,classic_bike,2021-09-26 15:35:49,2021-09-26 15:53:36,S 4 St & Wythe Ave,5204,Bayard St & Leonard St,5442,40.71285887,-73.96590294,40.71915571696044,-73.94885390996933,member
1599050,84AEB651FAE88FDB,electric_bike,2021-09-22 17:10:12,2021-09-22 17:48:50,8 Ave & W 49 St,6747,Bayard St & Leonard St,5442,40.76171227910671,-73.98655101656914,40.71915571696044,-73.94885390996933,member
1599069,AED824387D9D8C77,classic_bike,2021-09-09 19:01:13,2021-09-09 19:17:27,Monroe St & Tompkins Ave,4434,Bayard St & Leonard St,5442,40.686203,-73.944694,40.71915571696044,-73.94885390996933,casual
1599070,B3D5CCC7D64FFE07,classic_bike,2021-09-02 18:45:01,2021-09-02 19:02:51,Monroe St & Tompkins Ave,4434,Bayard St & Leonard St,5442,40.686203,-73.944694,40.71915571696044,-73.94885390996933,casual
1599078,73D54612FB47EB11,classic_bike,2021-09-09 17:39:06,2021-09-09 17:49:02,S 4 St & Wythe Ave,5204,Bayard St & Leonard St,5442,40.71285887,-73.96590294,40.71915571696044,-73.94885390996933,casual
1599119,4CB20A984CD12294,classic_bike,2021-09-04 10:56:34,2021-09-04 11:33:03,DeKalb Ave & S Portland Ave,4546,Bayard St & Leonard St,5442,40.68981035,-73.97493121,40.71915571696044,-73.94885390996933,casual
1599174,0A2DAFB1ADB73FA9,electric_bike,2021-09-02 20:41:17,2021-09-02 20:56:41,Halsey St & Tompkins Ave,4319,Bayard St & Leonard St,5442,40.6823687,-73.944118,40.71915571696044,-73.94885390996933,member
1599263,5FF6DDD8684AB44E,classic_bike,2021-09-02 08:28:57,2021-09-02 09:03:07,DeKalb Ave & S Portland Ave,4546,Bayard St & Leonard St,5442,40.68981035,-73.97493121,40.71915571696044,-73.94885390996933,casual
