,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1599264,880B5011CE7B6A2C,classic_bike,2021-09-29 11:08:22,2021-09-29 11:13:33,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,casual
1599266,420624E5D5B30A4D,electric_bike,2021-09-16 20:40:05,2021-09-16 20:44:17,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,casual
1599273,8970188A78307BB7,classic_bike,2021-09-01 16:40:57,2021-09-01 16:48:00,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,member
1599281,43DD78D2904BE123,classic_bike,2021-09-22 18:15:04,2021-09-22 18:24:49,Morgan Ave & Maspeth Ave,5354,Bayard St & Leonard St,5442,40.716657,-73.93637,40.71915571696044,-73.94885390996933,member
1599362,D23C45EFB208B45E,classic_bike,2021-09-10 20:42:08,2021-09-10 21:03:56,Broadway & Madison St,4483,Bayard St & Leonard St,5442,40.68822,-73.91966,40.71915571696044,-73.94885390996933,member
1599376,B0D964357CD29BDE,classic_bike,2021-09-04 23:20:56,2021-09-04 23:24:36,Bedford Ave & Nassau Ave,5550,Bayard St & Leonard St,5442,40.72311651,-73.95212324,40.71915571696044,-73.94885390996933,member
1599409,80AEA7DB637536D2,classic_bike,2021-09-07 18:30:20,2021-09-07 18:33:02,Bedford Ave & Nassau Ave,5550,Bayard St & Leonard St,5442,40.72311651,-73.95212324,40.71915571696044,-73.94885390996933,member
1599432,13A292C492A74518,classic_bike,2021-09-16 15:33:37,2021-09-16 15:43:54,Bedford Ave & Nassau Ave,5550,Bayard St & Leonard St,5442,40.72311651,-73.95212324,40.71915571696044,-73.94885390996933,member
1599435,C60984A9E1096D33,classic_bike,2021-09-16 18:02:22,2021-09-16 18:47:38,11 Ave & W 41 St,6726,Bayard St & Leonard St,5442,40.76030096,-73.99884222,40.71915571696044,-73.94885390996933,casual
1599477,E0E472B774868AF3,classic_bike,2021-09-04 15:26:12,2021-09-04 15:47:54,Park Pl & Franklin Ave,4033,Bayard St & Leonard St,5442,40.6741806,-73.9564947,40.71915571696044,-73.94885390996933,member
1599496,F1D79EC1E866F02A,classic_bike,2021-09-29 06:31:54,2021-09-29 06:48:21,Willoughby Ave & Myrtle Ave,4759,Bayard St & Leonard St,5442,40.69757,-73.93098,40.71915571696044,-73.94885390996933,member
1599517,32BF5E345C3EFEFC,classic_bike,2021-09-30 17:00:25,2021-09-30 17:21:16,Park Pl & Franklin Ave,4033,Bayard St & Leonard St,5442,40.6741806,-73.9564947,40.71915571696044,-73.94885390996933,member
1599519,99362551BE24EF48,electric_bike,2021-09-18 13:02:20,2021-09-18 13:52:36,7 St & 3 Ave,3996,Bayard St & Leonard St,5442,40.67260298150126,-73.98983001708984,40.71915571696044,-73.94885390996933,member
1599549,365D0C7A4287AA28,classic_bike,2021-09-24 18:06:05,2021-09-24 18:10:31,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,member
1599589,FA427539AA6DC739,classic_bike,2021-09-17 16:58:05,2021-09-17 17:04:08,Graham Ave & Conselyea St,5291,Bayard St & Leonard St,5442,40.715143,-73.944507,40.71915571696044,-73.94885390996933,member
1599590,B5838A5896A4390D,classic_bike,2021-09-05 11:45:20,2021-09-05 12:01:42,Irving Ave & Jefferson St,5051,Bayard St & Leonard St,5442,40.70538,-73.92535,40.71915571696044,-73.94885390996933,member
1599615,60C8E3E00F4D2B4D,classic_bike,2021-09-02 17:41:36,2021-09-02 17:47:57,Graham Ave & Conselyea St,5291,Bayard St & Leonard St,5442,40.715143,-73.944507,40.71915571696044,-73.94885390996933,member
1599616,DB191C156C29563F,classic_bike,2021-09-11 17:00:38,2021-09-11 17:17:25,Irving Ave & Jefferson St,5051,Bayard St & Leonard St,5442,40.70538,-73.92535,40.71915571696044,-73.94885390996933,member
1599646,F94D101D7AD92DE0,classic_bike,2021-09-30 19:54:17,2021-09-30 20:05:26,Morgan Ave & Maspeth Ave,5354,Bayard St & Leonard St,5442,40.716657,-73.93637,40.71915571696044,-73.94885390996933,member
1599661,7E3F9E073969EEEB,classic_bike,2021-09-02 18:43:14,2021-09-02 18:47:47,Graham Ave & Conselyea St,5291,Bayard St & Leonard St,5442,40.715143,-73.944507,40.71915571696044,-73.94885390996933,member
1599667,A2F39565FF133058,classic_bike,2021-09-22 00:04:10,2021-09-22 00:08:15,Graham Ave & Conselyea St,5291,Bayard St & Leonard St,5442,40.715143,-73.944507,40.71915571696044,-73.94885390996933,casual
1599693,ABAC7FE2723F664E,classic_bike,2021-09-25 19:52:14,2021-09-25 19:55:20,Graham Ave & Conselyea St,5291,Bayard St & Leonard St,5442,40.715143,-73.944507,40.71915571696044,-73.94885390996933,member
1599694,24C521A40528D6CD,classic_bike,2021-09-17 08:28:12,2021-09-17 08:32:28,Graham Ave & Conselyea St,5291,Bayard St & Leonard St,5442,40.715143,-73.944507,40.71915571696044,-73.94885390996933,member
1599700,A029A18EABFC24DE,classic_bike,2021-09-22 18:57:16,2021-09-22 19:00:41,Graham Ave & Conselyea St,5291,Bayard St & Leonard St,5442,40.715143,-73.944507,40.71915571696044,-73.94885390996933,member
1599707,5500407BA6B08089,classic_bike,2021-09-27 14:04:34,2021-09-27 14:08:37,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,casual
1599711,245E931B5D593E24,classic_bike,2021-09-11 10:25:36,2021-09-11 10:35:36,Montrose Ave & Bushwick Ave,5068,Bayard St & Leonard St,5442,40.70767788,-73.94016171,40.71915571696044,-73.94885390996933,casual
1599712,78AE16D3A43A979B,classic_bike,2021-09-03 22:05:24,2021-09-03 22:18:10,Montrose Ave & Bushwick Ave,5068,Bayard St & Leonard St,5442,40.70767788,-73.94016171,40.71915571696044,-73.94885390996933,casual
1599725,2F5EEEE75ACA4FE6,classic_bike,2021-09-04 12:01:24,2021-09-04 12:18:55,Irving Ave & Jefferson St,5051,Bayard St & Leonard St,5442,40.70538,-73.92535,40.71915571696044,-73.94885390996933,member
1599726,CD0569B6B3AB3668,classic_bike,2021-09-21 18:27:49,2021-09-21 18:47:03,Harman St & Seneca Ave,5002,Bayard St & Leonard St,5442,40.70577,-73.91292,40.71915571696044,-73.94885390996933,member
1599727,9E26469FF0D3E0E6,classic_bike,2021-09-10 16:05:11,2021-09-10 16:09:32,Graham Ave & Conselyea St,5291,Bayard St & Leonard St,5442,40.715143,-73.944507,40.71915571696044,-73.94885390996933,member
1599731,402FF203D52DE5E8,electric_bike,2021-09-23 17:04:08,2021-09-23 17:07:06,Graham Ave & Conselyea St,5291,Bayard St & Leonard St,5442,40.715143,-73.944507,40.71915571696044,-73.94885390996933,casual
1599736,C9CA95F66EE14203,electric_bike,2021-09-21 15:49:05,2021-09-21 15:59:54,Graham Ave & Conselyea St,5291,Bayard St & Leonard St,5442,40.715143,-73.944507,40.71915571696044,-73.94885390996933,member
1599737,997E0BC31EC105AF,classic_bike,2021-09-03 12:28:26,2021-09-03 12:45:31,Irving Ave & Jefferson St,5051,Bayard St & Leonard St,5442,40.70538,-73.92535,40.71915571696044,-73.94885390996933,member
1599750,C935780BA2D47331,classic_bike,2021-09-29 11:10:26,2021-09-29 11:46:51,Halsey St & Tompkins Ave,4319,Bayard St & Leonard St,5442,40.6823687,-73.944118,40.71915571696044,-73.94885390996933,member
1599769,3D553DE5F95BD424,classic_bike,2021-09-15 15:14:41,2021-09-15 15:18:52,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,member
1599772,E5F0F0AEFB756198,classic_bike,2021-09-02 17:37:21,2021-09-02 17:43:58,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,member
1599782,C5A9A80D37C3A940,classic_bike,2021-09-04 10:57:51,2021-09-04 11:33:09,DeKalb Ave & S Portland Ave,4546,Bayard St & Leonard St,5442,40.68981035,-73.97493121,40.71915571696044,-73.94885390996933,casual
1599787,1F1F4C03F6A93BFB,classic_bike,2021-09-16 21:35:03,2021-09-16 21:57:58,Lewis Ave & Madison St,4425,Bayard St & Leonard St,5442,40.686312,-73.935775,40.71915571696044,-73.94885390996933,casual
1599802,7EA79D23BFFCEACC,classic_bike,2021-09-22 15:30:24,2021-09-22 15:44:01,S 4 St & Wythe Ave,5204,Bayard St & Leonard St,5442,40.71285887,-73.96590294,40.71915571696044,-73.94885390996933,member
1599804,3CC790D81B51EE3B,classic_bike,2021-09-18 14:25:53,2021-09-18 14:35:09,S 4 St & Wythe Ave,5204,Bayard St & Leonard St,5442,40.71285887,-73.96590294,40.71915571696044,-73.94885390996933,member
1599809,4C5512E49C600EDF,classic_bike,2021-09-30 18:20:11,2021-09-30 18:22:59,Union Ave & Jackson St,5300,Bayard St & Leonard St,5442,40.7160751,-73.952029,40.71915571696044,-73.94885390996933,member
1599832,66C4CF707EF727A0,classic_bike,2021-09-24 11:21:01,2021-09-24 11:25:32,Withers St & Kingsland Ave,5362,Bayard St & Leonard St,5442,40.71773,-73.94051,40.71915571696044,-73.94885390996933,member
1599838,15455A37AB7B5269,classic_bike,2021-09-25 13:37:51,2021-09-25 13:47:36,S 4 St & Wythe Ave,5204,Bayard St & Leonard St,5442,40.71285887,-73.96590294,40.71915571696044,-73.94885390996933,member
1599860,541E50366B14B3C4,docked_bike,2021-09-20 18:50:28,2021-09-20 19:09:16,Withers St & Kingsland Ave,5362,Bayard St & Leonard St,5442,40.71773,-73.94051,40.719156,-73.948854,casual
1599869,6FE3F797DAC37D75,classic_bike,2021-09-19 17:18:21,2021-09-19 17:25:17,Withers St & Kingsland Ave,5362,Bayard St & Leonard St,5442,40.71773,-73.94051,40.71915571696044,-73.94885390996933,casual
1599895,6B2417779E1AF46C,classic_bike,2021-09-10 08:44:17,2021-09-10 09:06:04,DeKalb Ave & Franklin Ave,4528,Bayard St & Leonard St,5442,40.69064807082943,-73.95746178925037,40.71915571696044,-73.94885390996933,member
1599897,D1DB1D64B5746EA6,classic_bike,2021-09-25 16:43:11,2021-09-25 16:50:42,Bedford Ave & Nassau Ave,5550,Bayard St & Leonard St,5442,40.72311651,-73.95212324,40.71915571696044,-73.94885390996933,casual
1599908,CACB73CE1AF56ED0,classic_bike,2021-09-15 18:29:16,2021-09-15 18:32:22,Bedford Ave & Nassau Ave,5550,Bayard St & Leonard St,5442,40.72311651,-73.95212324,40.71915571696044,-73.94885390996933,member
1599914,36978CD21E8638F7,classic_bike,2021-09-07 13:18:18,2021-09-07 13:37:06,Withers St & Kingsland Ave,5362,Bayard St & Leonard St,5442,40.71773,-73.94051,40.71915571696044,-73.94885390996933,member
1599916,62758D743B7037C5,classic_bike,2021-09-24 21:11:50,2021-09-24 21:16:24,Withers St & Kingsland Ave,5362,Bayard St & Leonard St,5442,40.71773,-73.94051,40.71915571696044,-73.94885390996933,member
1599918,D927DB88B8CCAE8C,electric_bike,2021-09-25 05:21:02,2021-09-25 05:40:13,Ashland Pl & Dekalb Ave,4513,Bayard St & Leonard St,5442,40.690065,-73.978776,40.71915571696044,-73.94885390996933,casual
1599938,512D19422F4309FE,classic_bike,2021-09-20 18:50:54,2021-09-20 19:00:30,S 4 St & Wythe Ave,5204,Bayard St & Leonard St,5442,40.71285887,-73.96590294,40.71915571696044,-73.94885390996933,casual
1599939,68442144C756D640,classic_bike,2021-09-28 17:52:01,2021-09-28 17:54:42,Union Ave & Jackson St,5300,Bayard St & Leonard St,5442,40.7160751,-73.952029,40.71915571696044,-73.94885390996933,member
1599941,E557257153FA3A50,classic_bike,2021-09-26 15:35:22,2021-09-26 15:53:04,S 4 St & Wythe Ave,5204,Bayard St & Leonard St,5442,40.71285887,-73.96590294,40.71915571696044,-73.94885390996933,member
1599948,4F6FDEC505BA3542,classic_bike,2021-09-27 06:44:09,2021-09-27 06:48:33,Withers St & Kingsland Ave,5362,Bayard St & Leonard St,5442,40.71773,-73.94051,40.71915571696044,-73.94885390996933,member
1599997,037F35F815A3D56E,classic_bike,2021-09-03 17:14:25,2021-09-03 17:36:14,Nassau St & Navy St,4812,Bayard St & Leonard St,5442,40.69839895,-73.98068914,40.71915571696044,-73.94885390996933,member
1600028,C33AE1539B052BB4,classic_bike,2021-09-15 17:58:03,2021-09-15 18:18:25,Wyckoff Av & Stanhope St,4931,Bayard St & Leonard St,5442,40.703545,-73.917775,40.71915571696044,-73.94885390996933,casual
1600115,CB4C3FAB80CFDD63,classic_bike,2021-09-28 12:15:41,2021-09-28 12:19:01,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1600116,0A7A185E9D5122FB,classic_bike,2021-09-06 22:30:32,2021-09-06 22:33:28,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1600117,D4F21FB5171997BD,classic_bike,2021-09-07 19:58:10,2021-09-07 20:01:17,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1600123,186F14E257FFFA80,classic_bike,2021-09-14 07:57:10,2021-09-14 08:01:13,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1600181,D4C70E57FD43079A,electric_bike,2021-09-08 19:38:50,2021-09-08 19:54:39,Monroe St & Tompkins Ave,4434,Bayard St & Leonard St,5442,40.686203,-73.944694,40.71915571696044,-73.94885390996933,casual
1600182,66CB97889F424832,classic_bike,2021-09-14 18:14:03,2021-09-14 18:21:49,S 4 St & Wythe Ave,5204,Bayard St & Leonard St,5442,40.71285887,-73.96590294,40.71915571696044,-73.94885390996933,casual
1600210,643D7C87997D3644,classic_bike,2021-09-27 18:41:35,2021-09-27 19:05:43,Grove St & Broadway,4526,Bayard St & Leonard St,5442,40.69047,-73.923511,40.71915571696044,-73.94885390996933,casual
1600212,0ED5657C85A50011,classic_bike,2021-09-03 19:35:36,2021-09-03 19:55:07,Monroe St & Tompkins Ave,4434,Bayard St & Leonard St,5442,40.686203,-73.944694,40.71915571696044,-73.94885390996933,casual
1600240,95D0382B22F86AE4,classic_bike,2021-09-08 23:43:22,2021-09-09 00:08:40,Wyckoff Av & Jefferson St,5051,Bayard St & Leonard St,5442,40.707165,-73.923711,40.71915571696044,-73.94885390996933,member
1600250,E4D110304CE2684B,electric_bike,2021-09-18 12:36:55,2021-09-18 12:56:23,Monroe St & Tompkins Ave,4434,Bayard St & Leonard St,5442,40.686203,-73.944694,40.71915571696044,-73.94885390996933,casual
1600251,F944920F2EE37BDD,electric_bike,2021-09-18 19:07:06,2021-09-18 19:32:44,Monroe St & Tompkins Ave,4434,Bayard St & Leonard St,5442,40.686203,-73.944694,40.71915571696044,-73.94885390996933,casual
1600264,69557903B318AE32,classic_bike,2021-09-14 17:15:21,2021-09-14 17:35:48,Wyckoff Av & Stanhope St,4931,Bayard St & Leonard St,5442,40.703545,-73.917775,40.71915571696044,-73.94885390996933,casual
1600291,2319232CA2842EE7,classic_bike,2021-09-25 11:35:51,2021-09-25 12:25:52,Suffolk St & Stanton St,5445,Bayard St & Leonard St,5442,40.72066442,-73.98517977,40.71915571696044,-73.94885390996933,casual
1600324,4708991F2C6A3460,classic_bike,2021-09-20 16:24:42,2021-09-20 16:29:04,Graham Ave & Conselyea St,5291,Bayard St & Leonard St,5442,40.715143,-73.944507,40.71915571696044,-73.94885390996933,member
1600327,F957D59EC9314C5C,classic_bike,2021-09-04 09:04:09,2021-09-04 09:07:38,Graham Ave & Conselyea St,5291,Bayard St & Leonard St,5442,40.715143,-73.944507,40.71915571696044,-73.94885390996933,member
1600337,763DC65E49488158,classic_bike,2021-09-04 20:16:00,2021-09-04 20:22:49,Berry St & N 8 St,5379,Bayard St & Leonard St,5442,40.7190095,-73.95852515,40.71915571696044,-73.94885390996933,member
1600354,C8D8A981F56CFF17,classic_bike,2021-09-11 10:16:17,2021-09-11 10:21:31,Graham Ave & Conselyea St,5291,Bayard St & Leonard St,5442,40.715143,-73.944507,40.71915571696044,-73.94885390996933,casual
1600355,132E98D0D77EE3BE,classic_bike,2021-09-30 18:07:39,2021-09-30 18:38:03,Steinway St & Broadway,6711,Bayard St & Leonard St,5442,40.75905795418586,-73.91897544264793,40.71915571696044,-73.94885390996933,casual
1600357,A683180BFD73A594,classic_bike,2021-09-11 10:16:06,2021-09-11 10:22:04,Graham Ave & Conselyea St,5291,Bayard St & Leonard St,5442,40.715143,-73.944507,40.71915571696044,-73.94885390996933,casual
1600360,7293763FD92ECD57,classic_bike,2021-09-14 19:05:08,2021-09-14 19:13:54,Graham Ave & Conselyea St,5291,Bayard St & Leonard St,5442,40.715143,-73.944507,40.71915571696044,-73.94885390996933,member
1600361,A0A0741BA510AD44,classic_bike,2021-09-23 09:51:21,2021-09-23 09:55:52,Graham Ave & Conselyea St,5291,Bayard St & Leonard St,5442,40.715143,-73.944507,40.71915571696044,-73.94885390996933,member
1600366,34A824EA2B78C1BC,classic_bike,2021-09-04 15:22:18,2021-09-04 15:50:59,Suffolk St & Stanton St,5445,Bayard St & Leonard St,5442,40.72066442,-73.98517977,40.71915571696044,-73.94885390996933,casual
1600367,CB99260D3F265527,classic_bike,2021-09-07 17:48:07,2021-09-07 18:23:43,Suffolk St & Stanton St,5445,Bayard St & Leonard St,5442,40.72066442,-73.98517977,40.71915571696044,-73.94885390996933,casual
1600397,7BE75ABF5E8F2715,classic_bike,2021-09-10 09:04:46,2021-09-10 09:16:18,Berry St & N 8 St,5379,Bayard St & Leonard St,5442,40.7190095,-73.95852515,40.71915571696044,-73.94885390996933,casual
1600451,F05C7D3D39070A93,classic_bike,2021-09-10 07:31:06,2021-09-10 07:35:30,Graham Ave & Conselyea St,5291,Bayard St & Leonard St,5442,40.715143,-73.944507,40.71915571696044,-73.94885390996933,member
1600464,13A88270B5A774BC,classic_bike,2021-09-30 15:12:43,2021-09-30 15:18:41,Berry St & N 8 St,5379,Bayard St & Leonard St,5442,40.7190095,-73.95852515,40.71915571696044,-73.94885390996933,member
1600468,41DA522890857B69,electric_bike,2021-09-18 14:32:52,2021-09-18 14:56:52,Verona Pl & Fulton St,4124,Bayard St & Leonard St,5442,40.6803560840434,-73.9476791024208,40.71915571696044,-73.94885390996933,member
1600478,D5EF9BDE64884866,classic_bike,2021-09-06 15:19:44,2021-09-06 16:07:22,Graham Ave & Conselyea St,5291,Bayard St & Leonard St,5442,40.715143,-73.944507,40.71915571696044,-73.94885390996933,casual
1600480,1D26BEC2A64BBC6E,classic_bike,2021-09-08 12:03:21,2021-09-08 12:19:14,Irving Ave & Jefferson St,5051,Bayard St & Leonard St,5442,40.70538,-73.92535,40.71915571696044,-73.94885390996933,member
1600481,536F6264D993D072,electric_bike,2021-09-10 10:47:51,2021-09-10 11:02:45,Irving Ave & Jefferson St,5051,Bayard St & Leonard St,5442,40.70538,-73.92535,40.71915571696044,-73.94885390996933,member
1600484,40582E0ACCD56883,classic_bike,2021-09-03 11:20:07,2021-09-03 11:23:56,Graham Ave & Conselyea St,5291,Bayard St & Leonard St,5442,40.715143,-73.944507,40.71915571696044,-73.94885390996933,member
1600491,7A75D528E21423EA,classic_bike,2021-09-06 08:14:52,2021-09-06 08:18:57,Graham Ave & Conselyea St,5291,Bayard St & Leonard St,5442,40.715143,-73.944507,40.71915571696044,-73.94885390996933,member
1600502,FF95DACF363B3741,classic_bike,2021-09-19 16:52:05,2021-09-19 16:55:53,Graham Ave & Conselyea St,5291,Bayard St & Leonard St,5442,40.715143,-73.944507,40.71915571696044,-73.94885390996933,member
1600504,32C1B0CE2D148300,electric_bike,2021-09-15 21:23:14,2021-09-15 22:19:49,Columbus Ave & W 72 St,7175,Bayard St & Leonard St,5442,40.7770575,-73.97898475,40.71915571696044,-73.94885390996933,member
1600515,08ABD0EE576B1506,electric_bike,2021-09-24 22:02:24,2021-09-24 22:16:25,Suffolk St & Stanton St,5445,Bayard St & Leonard St,5442,40.72066442,-73.98517977,40.71915571696044,-73.94885390996933,member
1600524,584EAF6A8A307B08,classic_bike,2021-09-14 20:02:53,2021-09-14 20:26:29,Greene Ave & Throop Ave,4510,Bayard St & Leonard St,5442,40.6894932,-73.942061,40.71915571696044,-73.94885390996933,casual
1600527,6AE7A07D6CD1FF27,classic_bike,2021-09-14 19:59:47,2021-09-14 20:26:25,Greene Ave & Throop Ave,4510,Bayard St & Leonard St,5442,40.6894932,-73.942061,40.71915571696044,-73.94885390996933,casual
1600535,A38E111756F3ADEF,classic_bike,2021-09-21 20:26:28,2021-09-21 20:29:39,Graham Ave & Conselyea St,5291,Bayard St & Leonard St,5442,40.715143,-73.944507,40.71915571696044,-73.94885390996933,member
1600536,592B91592C7FF169,classic_bike,2021-09-10 12:19:29,2021-09-10 12:25:55,Graham Ave & Conselyea St,5291,Bayard St & Leonard St,5442,40.715143,-73.944507,40.71915571696044,-73.94885390996933,member
1600600,3478963755789224,classic_bike,2021-09-06 14:33:09,2021-09-06 14:44:47,Berry St & N 8 St,5379,Bayard St & Leonard St,5442,40.7190095,-73.95852515,40.71915571696044,-73.94885390996933,casual
1600614,9A2CE0267DF1CCAE,classic_bike,2021-09-05 16:16:01,2021-09-05 16:21:10,Graham Ave & Conselyea St,5291,Bayard St & Leonard St,5442,40.715143,-73.944507,40.71915571696044,-73.94885390996933,member
1600616,3BF8B93E5724A152,classic_bike,2021-09-07 12:25:31,2021-09-07 12:41:34,Irving Ave & Jefferson St,5051,Bayard St & Leonard St,5442,40.70538,-73.92535,40.71915571696044,-73.94885390996933,member
1600633,F948A289A4C5F011,classic_bike,2021-09-07 12:32:45,2021-09-07 12:37:27,Graham Ave & Conselyea St,5291,Bayard St & Leonard St,5442,40.715143,-73.944507,40.71915571696044,-73.94885390996933,member
1600641,BACF6D9C3FAFCD1B,electric_bike,2021-09-11 14:25:20,2021-09-11 14:37:33,Suffolk St & Stanton St,5445,Bayard St & Leonard St,5442,40.72066442,-73.98517977,40.71915571696044,-73.94885390996933,member
1600643,0EE914A80688C8F7,classic_bike,2021-09-11 16:18:46,2021-09-11 16:24:22,Berry St & N 8 St,5379,Bayard St & Leonard St,5442,40.7190095,-73.95852515,40.71915571696044,-73.94885390996933,member
1600650,B420D0978E5B5925,electric_bike,2021-09-02 21:14:19,2021-09-02 21:27:38,Suffolk St & Stanton St,5445,Bayard St & Leonard St,5442,40.72066442,-73.98517977,40.71915571696044,-73.94885390996933,member
1600651,13CC17BAA2713F91,classic_bike,2021-09-13 08:39:56,2021-09-13 08:45:17,Berry St & N 8 St,5379,Bayard St & Leonard St,5442,40.7190095,-73.95852515,40.71915571696044,-73.94885390996933,member
1600652,E80766223A749E9F,classic_bike,2021-09-26 18:25:14,2021-09-26 18:31:29,Berry St & N 8 St,5379,Bayard St & Leonard St,5442,40.7190095,-73.95852515,40.71915571696044,-73.94885390996933,member
1600661,5DFD7F6219EB2773,electric_bike,2021-09-29 18:11:39,2021-09-29 18:31:48,Suffolk St & Stanton St,5445,Bayard St & Leonard St,5442,40.72066442,-73.98517977,40.71915571696044,-73.94885390996933,casual
1600663,B12BF7E94F9ACAAF,classic_bike,2021-09-24 11:48:09,2021-09-24 11:54:06,Berry St & N 8 St,5379,Bayard St & Leonard St,5442,40.7190095,-73.95852515,40.71915571696044,-73.94885390996933,member
1600670,4C25CA2AC2DFF759,classic_bike,2021-09-14 19:03:26,2021-09-14 19:11:41,Berry St & N 8 St,5379,Bayard St & Leonard St,5442,40.7190095,-73.95852515,40.71915571696044,-73.94885390996933,member
1600674,38CFB4A049C5BCE9,electric_bike,2021-09-03 10:27:10,2021-09-03 10:50:57,Berry St & N 8 St,5379,Bayard St & Leonard St,5442,40.7190095,-73.95852515,40.71915571696044,-73.94885390996933,member
1600680,6919E6440CB8FFC2,classic_bike,2021-09-06 12:38:29,2021-09-06 13:17:31,Warren St & W Broadway,5288,Bayard St & Leonard St,5442,40.71473993,-74.00910627,40.71915571696044,-73.94885390996933,member
1600694,BFE7F2F32D205A7D,classic_bike,2021-09-04 13:56:05,2021-09-04 14:11:46,Graham Ave & Conselyea St,5291,Bayard St & Leonard St,5442,40.715143,-73.944507,40.71915571696044,-73.94885390996933,casual
1600700,02DD79D3995D2739,classic_bike,2021-09-21 20:47:07,2021-09-21 20:51:47,Graham Ave & Conselyea St,5291,Bayard St & Leonard St,5442,40.715143,-73.944507,40.71915571696044,-73.94885390996933,member
1600733,3549D0B645EC7618,classic_bike,2021-09-28 09:32:50,2021-09-28 10:09:28,Leonard St & Nassau Ave,5550,Bayard St & Leonard St,5442,40.7239567849954,-73.94984364509583,40.71915571696044,-73.94885390996933,casual
1600791,1571E7767700F31B,classic_bike,2021-09-17 18:22:32,2021-09-17 19:12:45,Broadway & E 14 St,5905,Bayard St & Leonard St,5442,40.73454567,-73.99074142,40.71915571696044,-73.94885390996933,casual
1600792,8700BD0CE650CA22,classic_bike,2021-09-27 20:05:39,2021-09-27 20:09:02,Bedford Ave & Nassau Ave,5550,Bayard St & Leonard St,5442,40.72311651,-73.95212324,40.71915571696044,-73.94885390996933,member
1600796,D6FA1B96372D4DFA,classic_bike,2021-09-01 13:00:22,2021-09-01 13:03:05,Bedford Ave & Nassau Ave,5550,Bayard St & Leonard St,5442,40.72311651,-73.95212324,40.71915571696044,-73.94885390996933,member
1600801,EC3ED5FE2B2CA7E0,classic_bike,2021-09-02 13:56:36,2021-09-02 15:32:06,Bedford Ave & Nassau Ave,5550,Bayard St & Leonard St,5442,40.72311651,-73.95212324,40.71915571696044,-73.94885390996933,casual
1600819,12CCC555EE21E54D,classic_bike,2021-09-24 18:03:11,2021-09-24 18:11:18,Bushwick Ave & Stagg St,5140,Bayard St & Leonard St,5442,40.709897,-73.94008,40.71915571696044,-73.94885390996933,member
