,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1600820,6FF35678A6F72C4C,classic_bike,2021-09-08 06:49:51,2021-09-08 06:53:41,Graham Ave & Conselyea St,5291,Bayard St & Leonard St,5442,40.715143,-73.944507,40.71915571696044,-73.94885390996933,member
1600821,521D3D2321CC8133,classic_bike,2021-09-07 16:56:25,2021-09-07 17:00:36,Graham Ave & Conselyea St,5291,Bayard St & Leonard St,5442,40.715143,-73.944507,40.71915571696044,-73.94885390996933,member
1600824,B7FB16CEA302234E,classic_bike,2021-09-24 15:09:44,2021-09-24 15:13:05,Graham Ave & Conselyea St,5291,Bayard St & Leonard St,5442,40.715143,-73.944507,40.71915571696044,-73.94885390996933,casual
1600840,3150A5C5F52EFAD0,electric_bike,2021-09-23 16:45:42,2021-09-23 16:47:33,Leonard St & Nassau Ave,5550,Bayard St & Leonard St,5442,40.7239567849954,-73.94984364509583,40.71915571696044,-73.94885390996933,member
1600842,7063A9A02A84EA80,electric_bike,2021-09-21 07:52:32,2021-09-21 07:55:06,Leonard St & Nassau Ave,5550,Bayard St & Leonard St,5442,40.7239567849954,-73.94984364509583,40.71915571696044,-73.94885390996933,member
1600858,DF972123A5AA392D,classic_bike,2021-09-28 07:54:19,2021-09-28 07:57:53,Leonard St & Nassau Ave,5550,Bayard St & Leonard St,5442,40.7239567849954,-73.94984364509583,40.71915571696044,-73.94885390996933,member
1600886,D0E52B35A6188324,classic_bike,2021-09-26 15:08:21,2021-09-26 15:24:56,Leonard St & Nassau Ave,5550,Bayard St & Leonard St,5442,40.7239567849954,-73.94984364509583,40.71915571696044,-73.94885390996933,casual
1600962,49264ACED6CF946F,classic_bike,2021-09-29 18:39:29,2021-09-29 18:43:47,Graham Ave & Conselyea St,5291,Bayard St & Leonard St,5442,40.715143,-73.944507,40.71915571696044,-73.94885390996933,member
1600963,77218A781BDBE04F,classic_bike,2021-09-30 21:08:48,2021-09-30 21:11:45,Graham Ave & Conselyea St,5291,Bayard St & Leonard St,5442,40.715143,-73.944507,40.71915571696044,-73.94885390996933,member
1600965,BD3FA947BCFD1162,classic_bike,2021-09-16 14:57:21,2021-09-16 15:03:42,Berry St & N 8 St,5379,Bayard St & Leonard St,5442,40.7190095,-73.95852515,40.71915571696044,-73.94885390996933,member
1600981,3C9758F5F7254880,classic_bike,2021-09-25 12:34:06,2021-09-25 12:37:32,Graham Ave & Conselyea St,5291,Bayard St & Leonard St,5442,40.715143,-73.944507,40.71915571696044,-73.94885390996933,member
1601050,6C826C42A1F1195E,electric_bike,2021-09-11 15:00:37,2021-09-11 15:11:17,Graham Ave & Conselyea St,5291,Bayard St & Leonard St,5442,40.715143,-73.944507,40.71915571696044,-73.94885390996933,member
1601053,FEE78B63200F0EA1,classic_bike,2021-09-24 15:09:10,2021-09-24 15:27:51,Washington Ave & Park Ave,4724,Bayard St & Leonard St,5442,40.69610226,-73.96751037,40.71915571696044,-73.94885390996933,casual
1601057,F4FECE172AFD165F,classic_bike,2021-09-04 12:28:32,2021-09-04 12:57:29,Park Pl & Franklin Ave,4033,Bayard St & Leonard St,5442,40.6741806,-73.9564947,40.71915571696044,-73.94885390996933,member
1601074,809E28D4024751E2,classic_bike,2021-09-04 20:16:07,2021-09-04 20:22:51,Berry St & N 8 St,5379,Bayard St & Leonard St,5442,40.7190095,-73.95852515,40.71915571696044,-73.94885390996933,member
1601106,0BE051019F8A086A,classic_bike,2021-09-08 19:59:21,2021-09-08 20:04:33,Berry St & N 8 St,5379,Bayard St & Leonard St,5442,40.7190095,-73.95852515,40.71915571696044,-73.94885390996933,member
1601107,2DDED201239436D2,docked_bike,2021-09-22 16:11:36,2021-09-22 16:19:15,Berry St & N 8 St,5379,Bayard St & Leonard St,5442,40.71901,-73.958525,40.719156,-73.948854,casual
1601122,1F2936B5C861905B,classic_bike,2021-09-15 19:32:32,2021-09-15 19:37:41,Berry St & N 8 St,5379,Bayard St & Leonard St,5442,40.7190095,-73.95852515,40.71915571696044,-73.94885390996933,casual
1601168,2AFB8AE617038506,classic_bike,2021-09-28 15:32:19,2021-09-28 15:38:41,Berry St & N 8 St,5379,Bayard St & Leonard St,5442,40.7190095,-73.95852515,40.71915571696044,-73.94885390996933,member
1601231,4C113EDBF1CA3BE8,electric_bike,2021-09-01 16:31:44,2021-09-01 16:53:01,Suffolk St & Stanton St,5445,Bayard St & Leonard St,5442,40.72066442,-73.98517977,40.71915571696044,-73.94885390996933,member
1601242,2CF46BEEA3CC497B,classic_bike,2021-09-16 16:21:51,2021-09-16 16:28:27,S 5 Pl & S 5 St,5125,Bayard St & Leonard St,5442,40.710451,-73.960876,40.71915571696044,-73.94885390996933,member
1601256,2FB66B664B3BE1AA,classic_bike,2021-09-12 10:29:41,2021-09-12 11:09:52,28 Ave & 35 St,6951,Bayard St & Leonard St,5442,40.7671,-73.9169858,40.71915571696044,-73.94885390996933,member
1601258,7B0F275F49855EBD,classic_bike,2021-09-27 17:50:16,2021-09-27 17:56:43,S 5 Pl & S 5 St,5125,Bayard St & Leonard St,5442,40.710451,-73.960876,40.71915571696044,-73.94885390996933,member
1601259,9F5B53AA529A724C,classic_bike,2021-09-28 17:45:58,2021-09-28 17:50:30,S 5 Pl & S 5 St,5125,Bayard St & Leonard St,5442,40.710451,-73.960876,40.71915571696044,-73.94885390996933,member
1601273,9638791C3C79EC18,classic_bike,2021-09-05 18:16:47,2021-09-05 18:27:29,S 5 Pl & S 5 St,5125,Bayard St & Leonard St,5442,40.710451,-73.960876,40.71915571696044,-73.94885390996933,member
1601333,3F78AF2BCB4B0175,classic_bike,2021-09-11 16:09:30,2021-09-11 16:13:23,Graham Ave & Conselyea St,5291,Bayard St & Leonard St,5442,40.715143,-73.944507,40.71915571696044,-73.94885390996933,member
1601334,52CC0EC7B0BE83EB,classic_bike,2021-09-04 11:34:04,2021-09-04 11:37:35,Graham Ave & Conselyea St,5291,Bayard St & Leonard St,5442,40.715143,-73.944507,40.71915571696044,-73.94885390996933,member
1601335,FA9CF2EDCD802BF3,classic_bike,2021-09-04 09:03:18,2021-09-04 09:10:14,Graham Ave & Conselyea St,5291,Bayard St & Leonard St,5442,40.715143,-73.944507,40.71915571696044,-73.94885390996933,member
1601336,F37370F5D90AF490,classic_bike,2021-09-05 12:22:01,2021-09-05 12:25:27,Graham Ave & Conselyea St,5291,Bayard St & Leonard St,5442,40.715143,-73.944507,40.71915571696044,-73.94885390996933,member
1601339,858816BCD0E03658,classic_bike,2021-09-20 17:25:21,2021-09-20 17:36:03,Bushwick Ave & Stagg St,5140,Bayard St & Leonard St,5442,40.709897,-73.94008,40.71915571696044,-73.94885390996933,casual
1601353,F9E2E1ACC8260183,classic_bike,2021-09-26 18:26:50,2021-09-26 18:33:30,S 5 Pl & S 5 St,5125,Bayard St & Leonard St,5442,40.710451,-73.960876,40.71915571696044,-73.94885390996933,casual
1601365,540CB38ECC17C399,classic_bike,2021-09-10 09:14:06,2021-09-10 09:21:47,S 5 Pl & S 5 St,5125,Bayard St & Leonard St,5442,40.710451,-73.960876,40.71915571696044,-73.94885390996933,member
1601402,6A75606BC6CEEF2B,electric_bike,2021-09-02 11:21:22,2021-09-02 11:57:02,Barclay St & Church St,5216,Bayard St & Leonard St,5442,40.71291224,-74.01020234,40.71915571696044,-73.94885390996933,casual
1601430,3320B1E7615A77DD,electric_bike,2021-09-24 10:20:31,2021-09-24 10:36:43,Concord St & Bridge St,4781,Bayard St & Leonard St,5442,40.69766564,-73.98476437,40.71915571696044,-73.94885390996933,member
1601441,D73E903C574F00A1,classic_bike,2021-09-10 17:56:42,2021-09-10 18:02:27,S 5 Pl & S 5 St,5125,Bayard St & Leonard St,5442,40.710451,-73.960876,40.71915571696044,-73.94885390996933,member
1601470,4B9F9A602A7A59B6,electric_bike,2021-09-03 08:42:58,2021-09-03 08:56:28,Suffolk St & Stanton St,5445,Bayard St & Leonard St,5442,40.72066442,-73.98517977,40.71915571696044,-73.94885390996933,casual
1601472,18A8EDFA42842ACE,classic_bike,2021-09-06 14:33:05,2021-09-06 14:44:54,Berry St & N 8 St,5379,Bayard St & Leonard St,5442,40.7190095,-73.95852515,40.71915571696044,-73.94885390996933,casual
1601474,DAE9EEB121275830,classic_bike,2021-09-14 18:33:53,2021-09-14 19:16:09,Berry St & N 8 St,5379,Bayard St & Leonard St,5442,40.7190095,-73.95852515,40.71915571696044,-73.94885390996933,casual
1601484,391F3DD63B9C00F3,classic_bike,2021-09-29 17:42:03,2021-09-29 17:59:17,Wyckoff Av & Stanhope St,4931,Bayard St & Leonard St,5442,40.703545,-73.917775,40.71915571696044,-73.94885390996933,member
1601524,80B02A1F6B6B1815,classic_bike,2021-09-02 13:25:37,2021-09-02 13:57:30,Prospect Pl & 6 Ave,4166,Bayard St & Leonard St,5442,40.6793307,-73.97519523,40.71915571696044,-73.94885390996933,member
1601588,8CF8CAC2119B25E6,electric_bike,2021-09-25 11:23:03,2021-09-25 11:59:04,S 5 Pl & S 5 St,5125,Bayard St & Leonard St,5442,40.710451,-73.960876,40.71915571696044,-73.94885390996933,casual
1601593,5337E4A3C250C8DE,classic_bike,2021-09-12 10:29:51,2021-09-12 11:09:48,28 Ave & 35 St,6951,Bayard St & Leonard St,5442,40.7671,-73.9169858,40.71915571696044,-73.94885390996933,member
1601651,CC3034FE85E49584,classic_bike,2021-09-19 19:04:07,2021-09-19 19:21:11,S 5 Pl & S 5 St,5125,Bayard St & Leonard St,5442,40.710451,-73.960876,40.71915571696044,-73.94885390996933,casual
1601683,91440EA184A1C0D6,classic_bike,2021-09-14 10:31:03,2021-09-14 10:37:55,S 5 Pl & S 5 St,5125,Bayard St & Leonard St,5442,40.710451,-73.960876,40.71915571696044,-73.94885390996933,casual
1601690,C70B390467C2663D,classic_bike,2021-09-03 13:51:45,2021-09-03 13:59:44,S 5 Pl & S 5 St,5125,Bayard St & Leonard St,5442,40.710451,-73.960876,40.71915571696044,-73.94885390996933,member
1601697,7BA0CA65DBB43ED3,electric_bike,2021-09-16 09:32:06,2021-09-16 09:48:31,Wyckoff Av & Stanhope St,4931,Bayard St & Leonard St,5442,40.703545,-73.917775,40.71915571696044,-73.94885390996933,casual
1601796,89DBB12EB6F455F1,classic_bike,2021-09-03 09:30:35,2021-09-03 09:43:24,Throop Ave & Myrtle Ave,4697,Bayard St & Leonard St,5442,40.69622937,-73.94371094,40.71915571696044,-73.94885390996933,casual
1601844,0F58F2839D0EB3B9,classic_bike,2021-09-12 00:25:27,2021-09-12 00:43:03,Jackson Ave & 46 Rd,6203,Bayard St & Leonard St,5442,40.74524768,-73.94733276,40.71915571696044,-73.94885390996933,casual
1601924,2F7C32236DBB6E4D,electric_bike,2021-09-24 09:16:11,2021-09-24 09:37:22,Barclay St & Church St,5216,Bayard St & Leonard St,5442,40.71291224,-74.01020234,40.71915571696044,-73.94885390996933,casual
1601938,291C8DFEDFEF80FA,classic_bike,2021-09-07 09:04:55,2021-09-07 09:20:36,Kosciuszko St & Tompkins Ave,4553,Bayard St & Leonard St,5442,40.69128258,-73.9452416,40.71915571696044,-73.94885390996933,casual
1602000,8637E219D58E8010,electric_bike,2021-09-25 20:05:41,2021-09-25 20:12:13,S 5 Pl & S 5 St,5125,Bayard St & Leonard St,5442,40.710451,-73.960876,40.71915571696044,-73.94885390996933,casual
1602004,834B622D6F05574B,docked_bike,2021-09-22 16:10:37,2021-09-22 16:19:17,Berry St & N 8 St,5379,Bayard St & Leonard St,5442,40.71901,-73.958525,40.719156,-73.948854,casual
1602009,0E75ABF51C21A422,classic_bike,2021-09-08 15:51:26,2021-09-08 15:57:10,Berry St & N 8 St,5379,Bayard St & Leonard St,5442,40.7190095,-73.95852515,40.71915571696044,-73.94885390996933,member
1602010,3B1AC7772EF0F510,electric_bike,2021-09-01 14:12:07,2021-09-01 14:16:56,Berry St & N 8 St,5379,Bayard St & Leonard St,5442,40.7190095,-73.95852515,40.71915571696044,-73.94885390996933,member
1602016,5ECA21FFAF3958FA,classic_bike,2021-09-26 14:40:13,2021-09-26 15:04:48,Suffolk St & Stanton St,5445,Bayard St & Leonard St,5442,40.72066442,-73.98517977,40.71915571696044,-73.94885390996933,casual
1602034,FE1F58075EEF3280,classic_bike,2021-09-10 09:29:15,2021-09-10 09:36:45,S 5 Pl & S 5 St,5125,Bayard St & Leonard St,5442,40.710451,-73.960876,40.71915571696044,-73.94885390996933,member
1602078,000A4A43DCB7BA5A,electric_bike,2021-09-30 10:04:43,2021-09-30 10:25:47,Barclay St & Church St,5216,Bayard St & Leonard St,5442,40.71291224,-74.01020234,40.71915571696044,-73.94885390996933,member
1602079,672E9E1778BD429E,classic_bike,2021-09-17 18:27:56,2021-09-17 19:00:56,28 Ave & 35 St,6951,Bayard St & Leonard St,5442,40.7671,-73.9169858,40.71915571696044,-73.94885390996933,member
1602130,A3896452685576B6,classic_bike,2021-09-15 17:48:45,2021-09-15 18:06:59,Clinton Ave & Myrtle Ave,4651,Bayard St & Leonard St,5442,40.693261,-73.968896,40.71915571696044,-73.94885390996933,member
1602142,1108A01C0F129FEE,electric_bike,2021-09-24 20:43:05,2021-09-24 20:57:50,E 2 St & Avenue B,5515,Bayard St & Leonard St,5442,40.72217444,-73.98368779,40.71915571696044,-73.94885390996933,member
1602159,00005F898F62C5B3,classic_bike,2021-09-25 13:48:01,2021-09-25 14:04:15,S 5 Pl & S 5 St,5125,Bayard St & Leonard St,5442,40.710451,-73.960876,40.71915571696044,-73.94885390996933,casual
1602178,242927CE56F86B40,classic_bike,2021-09-06 16:52:49,2021-09-06 17:08:44,Scholes St & Manhattan Ave,5108,Bayard St & Leonard St,5442,40.70870368,-73.9448625,40.71915571696044,-73.94885390996933,member
1602200,5ED2E0BE534D93DB,classic_bike,2021-09-15 17:16:07,2021-09-15 17:28:12,Vernon Blvd & 50 Ave,6170,Bayard St & Leonard St,5442,40.74232744,-73.95411749,40.71915571696044,-73.94885390996933,casual
1602229,BA41FA379396F46B,electric_bike,2021-09-06 15:21:15,2021-09-06 16:12:37,Broad St & Water St,4920,Bayard St & Leonard St,5442,40.70293782409166,-74.01149354875088,40.71915571696044,-73.94885390996933,member
1602249,A9464751E089CA35,classic_bike,2021-09-10 17:14:44,2021-09-10 17:28:56,Vernon Blvd & 50 Ave,6170,Bayard St & Leonard St,5442,40.74232744,-73.95411749,40.71915571696044,-73.94885390996933,casual
1602263,4EB8ABA7407A73FA,docked_bike,2021-09-04 15:35:25,2021-09-04 15:59:11,Washington Ave & Park Ave,4724,Bayard St & Leonard St,5442,40.696102,-73.96751,40.719156,-73.948854,casual
1602307,31D5528FA3FB5F25,classic_bike,2021-09-08 08:54:29,2021-09-08 09:03:15,Berry St & N 8 St,5379,Bayard St & Leonard St,5442,40.7190095,-73.95852515,40.71915571696044,-73.94885390996933,casual
1602385,AC1E7AC59C9AF3D9,classic_bike,2021-09-26 15:04:25,2021-09-26 15:07:10,Leonard St & Nassau Ave,5550,Bayard St & Leonard St,5442,40.7239567849954,-73.94984364509583,40.71915571696044,-73.94885390996933,member
1602440,6421973C2C66F6DD,classic_bike,2021-09-24 17:56:01,2021-09-24 18:15:15,Vernon Blvd & 50 Ave,6170,Bayard St & Leonard St,5442,40.74232744,-73.95411749,40.71915571696044,-73.94885390996933,casual
1602444,9270A60FC990F6C4,electric_bike,2021-09-08 12:23:12,2021-09-08 12:46:01,E 58 St & 1 Ave (NW Corner),6723,Bayard St & Leonard St,5442,40.759125,-73.962658,40.71915571696044,-73.94885390996933,member
1602449,738E16921F265268,classic_bike,2021-09-18 14:35:11,2021-09-18 14:39:54,Berry St & N 8 St,5379,Bayard St & Leonard St,5442,40.7190095,-73.95852515,40.71915571696044,-73.94885390996933,member
1602464,F1FD225BD6682123,classic_bike,2021-09-30 10:32:49,2021-09-30 10:37:26,Berry St & N 8 St,5379,Bayard St & Leonard St,5442,40.7190095,-73.95852515,40.71915571696044,-73.94885390996933,member
1602475,E8387674203A5869,classic_bike,2021-09-01 16:52:57,2021-09-01 16:54:55,Leonard St & Nassau Ave,5550,Bayard St & Leonard St,5442,40.7239567849954,-73.94984364509583,40.71915571696044,-73.94885390996933,member
1602546,F974040BEFCB877E,classic_bike,2021-09-11 19:31:52,2021-09-11 19:36:22,Graham Ave & Herbert St,5403,Bayard St & Leonard St,5442,40.71929301,-73.94500379,40.71915571696044,-73.94885390996933,member
1602575,5BCE2FDD945D696E,classic_bike,2021-09-14 18:04:23,2021-09-14 18:07:21,Graham Ave & Herbert St,5403,Bayard St & Leonard St,5442,40.71929301,-73.94500379,40.71915571696044,-73.94885390996933,member
1602586,9A6B0D308C222639,classic_bike,2021-09-17 10:49:30,2021-09-17 10:52:49,Graham Ave & Herbert St,5403,Bayard St & Leonard St,5442,40.71929301,-73.94500379,40.71915571696044,-73.94885390996933,casual
1602598,1F2A58200A3208D9,classic_bike,2021-09-30 08:28:38,2021-09-30 08:33:49,Berry St & N 8 St,5379,Bayard St & Leonard St,5442,40.7190095,-73.95852515,40.71915571696044,-73.94885390996933,member
1602618,E6B260EB24D3798F,classic_bike,2021-09-21 16:34:15,2021-09-21 16:53:11,Cleveland Pl & Spring St,5492,Bayard St & Leonard St,5442,40.722103786686034,-73.99724900722504,40.71915571696044,-73.94885390996933,member
1602622,676CC19FF0D5C012,classic_bike,2021-09-24 16:11:52,2021-09-24 16:52:48,6 Ave & W 34 St,6364,Bayard St & Leonard St,5442,40.74964,-73.98805,40.71915571696044,-73.94885390996933,member
1602698,4C2284F09B75127D,electric_bike,2021-09-28 19:25:26,2021-09-28 19:43:22,Clinton Ave & Flushing Ave,4762,Bayard St & Leonard St,5442,40.69794,-73.96986848,40.71915571696044,-73.94885390996933,member
1602723,E4FCA239BF3AA43C,electric_bike,2021-09-08 07:13:27,2021-09-08 07:29:38,Putnam Ave & Throop Ave,4392,Bayard St & Leonard St,5442,40.6851532,-73.94111,40.71915571696044,-73.94885390996933,member
1602752,89B55027D40FF271,classic_bike,2021-09-13 17:17:05,2021-09-13 17:29:16,Vernon Blvd & 50 Ave,6170,Bayard St & Leonard St,5442,40.74232744,-73.95411749,40.71915571696044,-73.94885390996933,casual
1602760,8669B2BFB926C0FE,classic_bike,2021-09-19 12:16:30,2021-09-19 12:33:55,Vernon Blvd & 50 Ave,6170,Bayard St & Leonard St,5442,40.74232744,-73.95411749,40.71915571696044,-73.94885390996933,member
1602767,2C656299D90CDCA8,classic_bike,2021-09-10 19:33:29,2021-09-10 19:46:04,Vernon Blvd & 50 Ave,6170,Bayard St & Leonard St,5442,40.74232744,-73.95411749,40.71915571696044,-73.94885390996933,member
1602783,732C50B9A07F075B,classic_bike,2021-09-21 21:40:52,2021-09-21 21:55:29,Melrose St & Broadway,4801,Bayard St & Leonard St,5442,40.697481,-73.935877,40.71915571696044,-73.94885390996933,member
1602825,5EF6DD045B826EA0,classic_bike,2021-09-18 10:34:55,2021-09-18 10:53:20,Putnam Ave & Throop Ave,4392,Bayard St & Leonard St,5442,40.6851532,-73.94111,40.71915571696044,-73.94885390996933,member
1602832,54A7ACAF63F406F8,classic_bike,2021-09-18 13:25:01,2021-09-18 13:27:50,Leonard St & Nassau Ave,5550,Bayard St & Leonard St,5442,40.7239567849954,-73.94984364509583,40.71915571696044,-73.94885390996933,member
1602849,AADEECC31F0FB161,classic_bike,2021-09-22 18:02:20,2021-09-22 18:15:00,Melrose St & Broadway,4801,Bayard St & Leonard St,5442,40.697481,-73.935877,40.71915571696044,-73.94885390996933,member
1602856,66514C47E0F78A40,classic_bike,2021-09-26 14:33:37,2021-09-26 14:52:50,Kosciuszko St & Nostrand Ave,4519,Bayard St & Leonard St,5442,40.69072549,-73.95133465,40.71915571696044,-73.94885390996933,casual
1602868,81C15188CD7F88E9,electric_bike,2021-09-21 09:20:59,2021-09-21 09:44:18,Barclay St & Church St,5216,Bayard St & Leonard St,5442,40.71291224,-74.01020234,40.71915571696044,-73.94885390996933,casual
1602910,8A21557D6C8EEC90,classic_bike,2021-09-02 12:28:12,2021-09-02 12:30:34,Leonard St & Nassau Ave,5550,Bayard St & Leonard St,5442,40.7239567849954,-73.94984364509583,40.71915571696044,-73.94885390996933,member
1602911,B5561E13288A7266,electric_bike,2021-09-08 07:58:22,2021-09-08 08:00:22,Leonard St & Nassau Ave,5550,Bayard St & Leonard St,5442,40.7239567849954,-73.94984364509583,40.71915571696044,-73.94885390996933,member
1602959,40208E90CAF3D626,electric_bike,2021-09-08 17:04:22,2021-09-08 17:09:08,Berry St & N 8 St,5379,Bayard St & Leonard St,5442,40.7190095,-73.95852515,40.71915571696044,-73.94885390996933,member
1602960,3F9513A2D28C0A01,classic_bike,2021-09-08 08:05:10,2021-09-08 08:08:23,Berry St & N 8 St,5379,Bayard St & Leonard St,5442,40.7190095,-73.95852515,40.71915571696044,-73.94885390996933,member
1602969,7F9AA9331E678B6B,classic_bike,2021-09-14 18:33:27,2021-09-14 19:16:05,Berry St & N 8 St,5379,Bayard St & Leonard St,5442,40.7190095,-73.95852515,40.71915571696044,-73.94885390996933,casual
1602986,E914EF2E09B95DF4,classic_bike,2021-09-25 13:48:31,2021-09-25 14:04:41,S 5 Pl & S 5 St,5125,Bayard St & Leonard St,5442,40.710451,-73.960876,40.71915571696044,-73.94885390996933,member
1603179,047048D517035FB6,classic_bike,2021-09-18 06:44:40,2021-09-18 06:56:38,McGuinness Blvd & Eagle St,5977,Bayard St & Leonard St,5442,40.73555,-73.95284,40.71915571696044,-73.94885390996933,casual
1603279,27A8ADA0613D0B4A,electric_bike,2021-09-10 22:27:06,2021-09-10 22:56:33,Cambridge Pl & Gates Ave,4377,Bayard St & Leonard St,5442,40.68488,-73.96304,40.71915571696044,-73.94885390996933,casual
1603291,94BEFDDF182D30F4,classic_bike,2021-09-25 14:02:39,2021-09-25 14:19:13,McGuinness Blvd & Eagle St,5977,Bayard St & Leonard St,5442,40.73555,-73.95284,40.71915571696044,-73.94885390996933,member
1603316,92C9EA8C14A8CA96,classic_bike,2021-09-08 20:03:23,2021-09-08 20:15:29,S 5 Pl & S 5 St,5125,Bayard St & Leonard St,5442,40.710451,-73.960876,40.71915571696044,-73.94885390996933,member
1603334,B985FA228931FB27,electric_bike,2021-09-30 16:27:49,2021-09-30 16:57:10,Water St & Gouverneur Ln,4993,Bayard St & Leonard St,5442,40.70469667894968,-74.00803416967392,40.71915571696044,-73.94885390996933,member
1603356,E7D83AD1A5C45994,classic_bike,2021-09-06 12:41:10,2021-09-06 12:48:12,S 5 Pl & S 5 St,5125,Bayard St & Leonard St,5442,40.710451,-73.960876,40.71915571696044,-73.94885390996933,member
1603380,25FFDBF10FB1D40B,classic_bike,2021-09-04 15:06:10,2021-09-04 15:29:28,DeKalb Ave & Franklin Ave,4528,Bayard St & Leonard St,5442,40.69064807082943,-73.95746178925037,40.71915571696044,-73.94885390996933,casual
1603462,6A29DD19018789F9,classic_bike,2021-09-22 17:28:09,2021-09-22 17:40:44,Jackson Ave & 46 Rd,6203,Bayard St & Leonard St,5442,40.74524768,-73.94733276,40.71915571696044,-73.94885390996933,member
1603468,9406F81DE9323374,classic_bike,2021-09-19 11:46:58,2021-09-19 12:07:26,Kosciuszko St & Tompkins Ave,4553,Bayard St & Leonard St,5442,40.69128258,-73.9452416,40.71915571696044,-73.94885390996933,casual
1603504,B5DD42E811F2AF6D,classic_bike,2021-09-27 14:47:17,2021-09-27 15:03:46,Melrose St & Broadway,4801,Bayard St & Leonard St,5442,40.697481,-73.935877,40.71915571696044,-73.94885390996933,member
1603508,78C974251521F1F8,classic_bike,2021-09-17 19:19:41,2021-09-17 20:06:11,W 34 St & 11 Ave,6578,Bayard St & Leonard St,5442,40.75594159,-74.0021163,40.71915571696044,-73.94885390996933,member
1603561,9BD181C590B993EB,electric_bike,2021-09-17 20:18:26,2021-09-17 20:31:20,Melrose St & Broadway,4801,Bayard St & Leonard St,5442,40.697481,-73.935877,40.71915571696044,-73.94885390996933,casual
1603562,5ABF3A8631417A14,electric_bike,2021-09-17 20:18:22,2021-09-17 20:31:19,Melrose St & Broadway,4801,Bayard St & Leonard St,5442,40.697481,-73.935877,40.71915571696044,-73.94885390996933,casual
1603569,8109669399AB2935,classic_bike,2021-09-24 14:27:01,2021-09-24 14:39:45,Melrose St & Broadway,4801,Bayard St & Leonard St,5442,40.697481,-73.935877,40.71915571696044,-73.94885390996933,casual
1603585,488AE7445BE5A6B4,electric_bike,2021-09-15 20:06:01,2021-09-15 20:30:36,E 68 St & 3 Ave,6896,Bayard St & Leonard St,5442,40.76712840349542,-73.96224617958069,40.71915571696044,-73.94885390996933,member
1603629,746E05E7A0A1EB03,electric_bike,2021-09-16 18:06:21,2021-09-16 18:47:47,Cleveland Pl & Spring St,5492,Bayard St & Leonard St,5442,40.722103786686034,-73.99724900722504,40.71915571696044,-73.94885390996933,member
1603638,81C9914E5EC1B155,classic_bike,2021-09-23 15:59:02,2021-09-23 16:43:36,Melrose St & Broadway,4801,Bayard St & Leonard St,5442,40.697481,-73.935877,40.71915571696044,-73.94885390996933,member
1603659,60000047FCBF0836,classic_bike,2021-09-04 16:15:05,2021-09-04 16:29:49,Melrose St & Broadway,4801,Bayard St & Leonard St,5442,40.697481,-73.935877,40.71915571696044,-73.94885390996933,casual
1603702,8F0AD3B3793B008A,electric_bike,2021-09-06 17:50:54,2021-09-06 18:24:58,37 St & 24 Ave,6981,Bayard St & Leonard St,5442,40.7701477,-73.9120938,40.71915571696044,-73.94885390996933,member
1603748,AF729C82F5DB3795,electric_bike,2021-09-07 09:21:27,2021-09-07 09:37:46,Clinton Ave & Flushing Ave,4762,Bayard St & Leonard St,5442,40.69794,-73.96986848,40.71915571696044,-73.94885390996933,member
1603759,C6236E1EE23FEEAE,classic_bike,2021-09-26 23:06:08,2021-09-26 23:15:10,Graham Ave & Herbert St,5403,Bayard St & Leonard St,5442,40.71929301,-73.94500379,40.71915571696044,-73.94885390996933,member
1603765,AD4DADDDDB563682,classic_bike,2021-09-17 12:54:49,2021-09-17 13:19:55,Cleveland Pl & Spring St,5492,Bayard St & Leonard St,5442,40.722103786686034,-73.99724900722504,40.71915571696044,-73.94885390996933,member
1603767,4B39EE59FACDEB73,classic_bike,2021-09-19 12:53:28,2021-09-19 13:22:02,Forsyth St\t& Grand St,5382,Bayard St & Leonard St,5442,40.71779817737835,-73.99316132068634,40.71915571696044,-73.94885390996933,member
