,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1603777,F5F6C996913DDFCB,electric_bike,2021-09-25 11:33:25,2021-09-25 11:49:22,Cleveland Pl & Spring St,5492,Bayard St & Leonard St,5442,40.722103786686034,-73.99724900722504,40.71915571696044,-73.94885390996933,member
1603788,1E3176F804CB3C73,classic_bike,2021-09-13 13:57:21,2021-09-13 13:59:47,Graham Ave & Herbert St,5403,Bayard St & Leonard St,5442,40.71929301,-73.94500379,40.71915571696044,-73.94885390996933,member
1603859,56FF9703237F2C8C,classic_bike,2021-09-28 18:16:00,2021-09-28 18:26:27,Vernon Blvd & 50 Ave,6170,Bayard St & Leonard St,5442,40.74232744,-73.95411749,40.71915571696044,-73.94885390996933,casual
1603898,00100FA96F48AD04,classic_bike,2021-09-04 20:39:06,2021-09-04 20:51:43,Engert Ave & McGuinness Blvd,5473,Bayard St & Leonard St,5442,40.72158,-73.94546,40.71915571696044,-73.94885390996933,member
1603900,A9A55747F751BFE4,classic_bike,2021-09-27 09:06:30,2021-09-27 09:09:25,Engert Ave & McGuinness Blvd,5473,Bayard St & Leonard St,5442,40.72158,-73.94546,40.71915571696044,-73.94885390996933,member
1603901,314EEC7698BD42A8,classic_bike,2021-09-21 18:45:00,2021-09-21 18:47:55,Engert Ave & McGuinness Blvd,5473,Bayard St & Leonard St,5442,40.72158,-73.94546,40.71915571696044,-73.94885390996933,member
1603902,7E323C21B54F05DF,classic_bike,2021-09-19 12:10:59,2021-09-19 12:12:57,Engert Ave & McGuinness Blvd,5473,Bayard St & Leonard St,5442,40.72158,-73.94546,40.71915571696044,-73.94885390996933,member
1603911,599FF179C02BE107,classic_bike,2021-09-09 11:16:15,2021-09-09 11:20:09,Engert Ave & McGuinness Blvd,5473,Bayard St & Leonard St,5442,40.72158,-73.94546,40.71915571696044,-73.94885390996933,member
1603913,36F5F4CBAE266FE3,electric_bike,2021-09-18 13:17:20,2021-09-18 14:01:00,Engert Ave & McGuinness Blvd,5473,Bayard St & Leonard St,5442,40.72158,-73.94546,40.71915571696044,-73.94885390996933,member
1603914,DF1177881257329F,classic_bike,2021-09-17 19:05:16,2021-09-17 19:07:20,Engert Ave & McGuinness Blvd,5473,Bayard St & Leonard St,5442,40.72158,-73.94546,40.71915571696044,-73.94885390996933,member
1603915,33667A64CDD59252,classic_bike,2021-09-17 14:38:00,2021-09-17 14:39:44,Engert Ave & McGuinness Blvd,5473,Bayard St & Leonard St,5442,40.72158,-73.94546,40.71915571696044,-73.94885390996933,member
1603917,2E6590D62F28A503,electric_bike,2021-09-08 19:41:58,2021-09-08 20:07:24,Carlton Ave & Dean St,4199,Bayard St & Leonard St,5442,40.6809741,-73.9710097,40.71915571696044,-73.94885390996933,casual
1603920,7C16A4C9439665A5,classic_bike,2021-09-28 19:25:22,2021-09-28 19:27:32,Engert Ave & McGuinness Blvd,5473,Bayard St & Leonard St,5442,40.72158,-73.94546,40.71915571696044,-73.94885390996933,member
1603921,FBDCB69A98EC0171,classic_bike,2021-09-28 12:33:07,2021-09-28 12:49:45,Engert Ave & McGuinness Blvd,5473,Bayard St & Leonard St,5442,40.72158,-73.94546,40.71915571696044,-73.94885390996933,member
1603922,644208EDD2D6E924,classic_bike,2021-09-23 12:08:26,2021-09-23 12:24:31,Engert Ave & McGuinness Blvd,5473,Bayard St & Leonard St,5442,40.72158,-73.94546,40.71915571696044,-73.94885390996933,member
1603923,D1A22BB6B5D701D2,classic_bike,2021-09-27 12:27:13,2021-09-27 12:31:13,Engert Ave & McGuinness Blvd,5473,Bayard St & Leonard St,5442,40.72158,-73.94546,40.71915571696044,-73.94885390996933,member
1603926,0FA3FE0A43D95876,classic_bike,2021-09-14 18:30:48,2021-09-14 19:08:20,6 Ave & Broome St,5610,Bayard St & Leonard St,5442,40.72431,-74.00473,40.71915571696044,-73.94885390996933,casual
1603931,8D9598FC7AB65AF4,classic_bike,2021-09-24 12:31:19,2021-09-24 12:53:54,Engert Ave & McGuinness Blvd,5473,Bayard St & Leonard St,5442,40.72158,-73.94546,40.71915571696044,-73.94885390996933,member
1603938,21CA101EC91D3A67,classic_bike,2021-09-28 11:03:39,2021-09-28 11:08:22,Engert Ave & McGuinness Blvd,5473,Bayard St & Leonard St,5442,40.72158,-73.94546,40.71915571696044,-73.94885390996933,member
1603946,E446612CE798EFEC,classic_bike,2021-09-10 12:22:11,2021-09-10 12:26:34,Engert Ave & McGuinness Blvd,5473,Bayard St & Leonard St,5442,40.72158,-73.94546,40.71915571696044,-73.94885390996933,member
1603947,E088063B00079710,classic_bike,2021-09-28 19:25:19,2021-09-28 19:27:35,Engert Ave & McGuinness Blvd,5473,Bayard St & Leonard St,5442,40.72158,-73.94546,40.71915571696044,-73.94885390996933,member
1603968,480EAAC0B8E8E4B1,classic_bike,2021-09-14 15:46:10,2021-09-14 16:12:16,Albany Ave & Fulton St,4237,Bayard St & Leonard St,5442,40.6800105,-73.938475,40.71915571696044,-73.94885390996933,casual
1603981,8B635155438640D1,classic_bike,2021-09-03 15:30:33,2021-09-03 15:36:13,Engert Ave & McGuinness Blvd,5473,Bayard St & Leonard St,5442,40.72158,-73.94546,40.71915571696044,-73.94885390996933,casual
1604003,56336EFCE1FF68B5,electric_bike,2021-09-10 10:21:07,2021-09-10 10:37:36,Clinton Ave & Flushing Ave,4762,Bayard St & Leonard St,5442,40.69794,-73.96986848,40.71915571696044,-73.94885390996933,member
1604035,BC21625B67DDB2D7,classic_bike,2021-09-07 18:03:42,2021-09-07 18:05:28,Graham Ave & Herbert St,5403,Bayard St & Leonard St,5442,40.71929301,-73.94500379,40.71915571696044,-73.94885390996933,member
1604041,78F953B2E5835F21,classic_bike,2021-09-13 09:05:58,2021-09-13 09:07:45,Engert Ave & McGuinness Blvd,5473,Bayard St & Leonard St,5442,40.72158,-73.94546,40.71915571696044,-73.94885390996933,member
1604042,4A9740DAE984B192,classic_bike,2021-09-26 10:21:58,2021-09-26 10:23:50,Engert Ave & McGuinness Blvd,5473,Bayard St & Leonard St,5442,40.72158,-73.94546,40.71915571696044,-73.94885390996933,member
1604043,86D336F62A759631,classic_bike,2021-09-20 08:47:56,2021-09-20 08:49:39,Engert Ave & McGuinness Blvd,5473,Bayard St & Leonard St,5442,40.72158,-73.94546,40.71915571696044,-73.94885390996933,member
1604044,55E591EF37849858,classic_bike,2021-09-06 15:18:58,2021-09-06 15:21:29,Engert Ave & McGuinness Blvd,5473,Bayard St & Leonard St,5442,40.72158,-73.94546,40.71915571696044,-73.94885390996933,member
1604055,82AC3C49FD95AF19,classic_bike,2021-09-10 10:39:16,2021-09-10 10:42:31,Engert Ave & McGuinness Blvd,5473,Bayard St & Leonard St,5442,40.72158,-73.94546,40.71915571696044,-73.94885390996933,member
1604065,CB7B4DE28E0F81F8,classic_bike,2021-09-11 19:37:53,2021-09-11 20:16:40,Carlton Ave & Dean St,4199,Bayard St & Leonard St,5442,40.6809741,-73.9710097,40.71915571696044,-73.94885390996933,member
1604085,9C0C4B44CBF2678F,classic_bike,2021-09-23 08:21:14,2021-09-23 08:23:50,Engert Ave & McGuinness Blvd,5473,Bayard St & Leonard St,5442,40.72158,-73.94546,40.71915571696044,-73.94885390996933,member
1604114,4B212C2874D90A9F,classic_bike,2021-09-14 15:46:51,2021-09-14 16:12:09,Albany Ave & Fulton St,4237,Bayard St & Leonard St,5442,40.6800105,-73.938475,40.71915571696044,-73.94885390996933,member
1604117,5CA83B6214127B43,classic_bike,2021-09-04 10:40:14,2021-09-04 10:42:52,Engert Ave & McGuinness Blvd,5473,Bayard St & Leonard St,5442,40.72158,-73.94546,40.71915571696044,-73.94885390996933,member
1604124,5A25E9081F4D5F23,classic_bike,2021-09-22 11:00:49,2021-09-22 11:10:57,Bushwick Ave & Forrest St,4914,Bayard St & Leonard St,5442,40.70076,-73.93641,40.71915571696044,-73.94885390996933,member
1604125,2C82E41B9E6E4917,classic_bike,2021-09-15 11:09:17,2021-09-15 11:19:10,Bushwick Ave & Forrest St,4914,Bayard St & Leonard St,5442,40.70076,-73.93641,40.71915571696044,-73.94885390996933,member
1604131,F6D131EA628AA2E9,classic_bike,2021-09-30 18:27:28,2021-09-30 18:30:20,Engert Ave & McGuinness Blvd,5473,Bayard St & Leonard St,5442,40.72158,-73.94546,40.71915571696044,-73.94885390996933,member
1604206,BBFAA668CBF90AAC,classic_bike,2021-09-16 18:05:22,2021-09-16 18:33:52,24 Ave & 26 St,7152,Bayard St & Leonard St,5442,40.774591,-73.918544,40.71915571696044,-73.94885390996933,member
1604301,F8FA227DAFDF866D,electric_bike,2021-09-19 08:42:49,2021-09-19 08:58:14,Grand St & Samuel Dickstein Plaza,5335,Bayard St & Leonard St,5442,40.71511871996496,-73.98417055606842,40.71915571696044,-73.94885390996933,member
1604340,EC33E84C252D4CE6,classic_bike,2021-09-01 15:13:39,2021-09-01 15:29:58,45 Rd & 11 St,6319,Bayard St & Leonard St,5442,40.74708586,-73.94977234,40.71915571696044,-73.94885390996933,casual
1604364,A616A108ECC939EE,classic_bike,2021-09-15 11:08:26,2021-09-15 11:29:31,Madison St & Clinton St,5190,Bayard St & Leonard St,5442,40.71269042,-73.98776323,40.71915571696044,-73.94885390996933,casual
1604403,6FDE5087C7B44546,classic_bike,2021-09-03 00:28:13,2021-09-03 00:57:40,Canal St & Rutgers St,5303,Bayard St & Leonard St,5442,40.71427487,-73.98990025,40.71915571696044,-73.94885390996933,member
1604409,BE907565C6CA8F30,classic_bike,2021-09-08 19:52:04,2021-09-08 20:06:15,Myrtle Ave & Lewis Ave,4729,Bayard St & Leonard St,5442,40.69681963,-73.93756926,40.71915571696044,-73.94885390996933,casual
1604422,CF7CCE3ABE74834E,electric_bike,2021-09-09 21:16:26,2021-09-09 21:35:00,Madison St & Clinton St,5190,Bayard St & Leonard St,5442,40.71269042,-73.98776323,40.71915571696044,-73.94885390996933,casual
1604430,EE5077F9631DF4A3,classic_bike,2021-09-07 05:52:17,2021-09-07 06:00:40,Bushwick Ave & Forrest St,4914,Bayard St & Leonard St,5442,40.70076,-73.93641,40.71915571696044,-73.94885390996933,member
1604431,ABFCD555E2D3F84E,classic_bike,2021-09-10 06:53:42,2021-09-10 07:01:52,Bushwick Ave & Forrest St,4914,Bayard St & Leonard St,5442,40.70076,-73.93641,40.71915571696044,-73.94885390996933,member
1604440,8C11E2BEE5746233,classic_bike,2021-09-24 14:10:42,2021-09-24 14:13:53,Nassau Ave & Newell St,5623,Bayard St & Leonard St,5442,40.724812564400175,-73.94752621650696,40.71915571696044,-73.94885390996933,member
1604501,9F7B6763925A5D0A,classic_bike,2021-09-25 12:50:52,2021-09-25 13:11:29,Myrtle Ave & Lewis Ave,4729,Bayard St & Leonard St,5442,40.69681963,-73.93756926,40.71915571696044,-73.94885390996933,member
1604537,5D0EDB87B614714F,electric_bike,2021-09-17 17:53:19,2021-09-17 18:14:54,Canal St & Rutgers St,5303,Bayard St & Leonard St,5442,40.71427487,-73.98990025,40.71915571696044,-73.94885390996933,member
1604545,E85F298A20C03EE3,electric_bike,2021-09-02 19:15:39,2021-09-02 19:31:11,Canal St & Rutgers St,5303,Bayard St & Leonard St,5442,40.71427487,-73.98990025,40.71915571696044,-73.94885390996933,member
1604556,1B10B7738C9CD6F3,classic_bike,2021-09-02 16:49:33,2021-09-02 17:09:36,11 St & 43 Ave,6438,Bayard St & Leonard St,5442,40.7519071,-73.9479119,40.71915571696044,-73.94885390996933,member
1604565,4706B15C1327B703,classic_bike,2021-09-11 16:24:48,2021-09-11 16:42:38,Canal St & Rutgers St,5303,Bayard St & Leonard St,5442,40.71427487,-73.98990025,40.71915571696044,-73.94885390996933,casual
1604769,746505B92FF538AC,classic_bike,2021-09-03 17:23:45,2021-09-03 18:40:38,Vernon Blvd & 50 Ave,6170,Bayard St & Leonard St,5442,40.74232744,-73.95411749,40.71915571696044,-73.94885390996933,member
1604824,289FE0339FB91E0E,electric_bike,2021-09-21 23:41:17,2021-09-21 23:54:36,Grand St & Samuel Dickstein Plaza,5335,Bayard St & Leonard St,5442,40.71511871996496,-73.98417055606842,40.71915571696044,-73.94885390996933,casual
1604888,185C392A6737918A,electric_bike,2021-09-24 21:46:55,2021-09-24 22:24:19,Mott St & Prince St,5561,Bayard St & Leonard St,5442,40.72317958,-73.99480012,40.71915571696044,-73.94885390996933,member
1604936,847783D5D62D58BD,classic_bike,2021-09-07 15:33:40,2021-09-07 15:35:18,Graham Ave & Herbert St,5403,Bayard St & Leonard St,5442,40.71929301,-73.94500379,40.71915571696044,-73.94885390996933,member
1604957,32EDF1C8A5AB88C8,electric_bike,2021-09-21 20:17:52,2021-09-21 20:45:51,Mott St & Prince St,5561,Bayard St & Leonard St,5442,40.72317958,-73.99480012,40.71915571696044,-73.94885390996933,member
1605116,3A963631063DA33C,electric_bike,2021-09-11 18:48:27,2021-09-11 19:13:26,Mott St & Prince St,5561,Bayard St & Leonard St,5442,40.72317958,-73.99480012,40.71915571696044,-73.94885390996933,casual
1605133,219D6013A1ED20D3,classic_bike,2021-09-06 10:42:19,2021-09-06 10:57:00,Bushwick Ave & Harman St,4640,Bayard St & Leonard St,5442,40.69356,-73.92524,40.71915571696044,-73.94885390996933,member
1605193,B857CFE3DDA8C5CA,classic_bike,2021-09-29 17:08:16,2021-09-29 17:23:28,Bushwick Ave & Harman St,4640,Bayard St & Leonard St,5442,40.69356,-73.92524,40.71915571696044,-73.94885390996933,member
1605194,FFE1C5B78175A385,classic_bike,2021-09-08 17:32:03,2021-09-08 17:48:45,Bushwick Ave & Harman St,4640,Bayard St & Leonard St,5442,40.69356,-73.92524,40.71915571696044,-73.94885390996933,member
1605195,0AD9983783DB6674,classic_bike,2021-09-24 11:55:45,2021-09-24 12:13:23,Bushwick Ave & Harman St,4640,Bayard St & Leonard St,5442,40.69356,-73.92524,40.71915571696044,-73.94885390996933,member
1605217,5B508835765939F5,classic_bike,2021-09-18 18:41:37,2021-09-18 19:10:11,Front St & Washington St,4936,Bayard St & Leonard St,5442,40.70255088,-73.98940236,40.71915571696044,-73.94885390996933,member
1605225,1AA25D1911DB22B4,electric_bike,2021-09-22 16:09:54,2021-09-22 16:27:34,Canal St & Rutgers St,5303,Bayard St & Leonard St,5442,40.71427487,-73.98990025,40.71915571696044,-73.94885390996933,casual
1605231,ADD35490B47C3DAF,classic_bike,2021-09-11 15:52:21,2021-09-11 15:55:20,Graham Ave & Withers St,5403,Bayard St & Leonard St,5442,40.7169811,-73.94485918,40.71915571696044,-73.94885390996933,member
1605232,B7B0BD70787177F5,classic_bike,2021-09-11 12:54:01,2021-09-11 12:57:08,Graham Ave & Withers St,5403,Bayard St & Leonard St,5442,40.7169811,-73.94485918,40.71915571696044,-73.94885390996933,member
1605233,B60DF45D3FEF16D8,classic_bike,2021-09-06 20:53:52,2021-09-06 20:55:17,Manhattan Av & Leonard St,5442,Bayard St & Leonard St,5442,40.72084,-73.94844,40.71915571696044,-73.94885390996933,member
1605237,44CA4BD7C30CD16F,classic_bike,2021-09-28 16:54:08,2021-09-28 16:57:11,Graham Ave & Withers St,5403,Bayard St & Leonard St,5442,40.7169811,-73.94485918,40.71915571696044,-73.94885390996933,member
1605239,828F74D15505A66C,classic_bike,2021-09-08 13:46:17,2021-09-08 13:48:43,Graham Ave & Withers St,5403,Bayard St & Leonard St,5442,40.7169811,-73.94485918,40.71915571696044,-73.94885390996933,member
1605241,F32FA6915583E826,classic_bike,2021-09-11 10:03:50,2021-09-11 10:05:55,Manhattan Av & Leonard St,5442,Bayard St & Leonard St,5442,40.72084,-73.94844,40.71915571696044,-73.94885390996933,casual
1605243,6711597D605F2CF7,electric_bike,2021-09-17 16:41:34,2021-09-17 16:59:44,Graham Ave & Withers St,5403,Bayard St & Leonard St,5442,40.7169811,-73.94485918,40.71915571696044,-73.94885390996933,casual
1605244,2ACCFCEE44A4B334,classic_bike,2021-09-20 08:50:44,2021-09-20 09:11:13,Manhattan Av & Leonard St,5442,Bayard St & Leonard St,5442,40.72084,-73.94844,40.71915571696044,-73.94885390996933,casual
1605251,7C9598D21D07FA39,classic_bike,2021-09-04 09:49:54,2021-09-04 10:11:52,Manhattan Av & Leonard St,5442,Allen St & Rivington St,5414,40.72084,-73.94844,40.72019576,-73.98997825,casual
1605255,577C877AC3FD69AF,classic_bike,2021-09-18 17:56:58,2021-09-18 18:14:58,Suydam St & St. Nicholas Ave,5043,Bayard St & Leonard St,5442,40.70636,-73.91945,40.71915571696044,-73.94885390996933,member
1605256,86E04AA87C77F847,classic_bike,2021-09-28 21:46:18,2021-09-28 21:47:36,Manhattan Av & Leonard St,5442,Bayard St & Leonard St,5442,40.72084,-73.94844,40.71915571696044,-73.94885390996933,member
1605259,375EDDCF3A418D88,classic_bike,2021-09-21 15:31:17,2021-09-21 15:43:52,Manhattan Av & Leonard St,5442,Franklin St & Dupont St,5944,40.72084,-73.94844,40.73564,-73.95866,casual
1605267,0AC13A1D18D17C27,classic_bike,2021-09-14 17:24:05,2021-09-14 17:40:51,Suydam St & St. Nicholas Ave,5043,Bayard St & Leonard St,5442,40.70636,-73.91945,40.71915571696044,-73.94885390996933,member
1605270,91F2E26C3362E93C,classic_bike,2021-09-17 20:39:34,2021-09-17 21:01:07,Bushwick Ave & Dekalb Ave,4680,Bayard St & Leonard St,5442,40.69502,-73.92825,40.71915571696044,-73.94885390996933,casual
1605278,15C12E41EFCC090E,classic_bike,2021-09-26 15:48:54,2021-09-26 16:26:03,Manhattan Av & Leonard St,5442,Bayard St & Leonard St,5442,40.72084,-73.94844,40.71915571696044,-73.94885390996933,member
1605282,EEE9F10CDC956B81,classic_bike,2021-09-03 20:04:27,2021-09-03 20:18:43,Manhattan Av & Leonard St,5442,Franklin St & Dupont St,5944,40.72084,-73.94844,40.73564,-73.95866,casual
1605285,FFAFE1E2391E7D49,classic_bike,2021-09-14 17:43:36,2021-09-14 17:46:31,Engert Ave & McGuinness Blvd,5473,Bayard St & Leonard St,5442,40.72158,-73.94546,40.71915571696044,-73.94885390996933,member
1605287,AD484F84BF5A0C68,electric_bike,2021-09-06 10:10:32,2021-09-06 10:42:44,W 36 St & 9 Ave,6569,Bayard St & Leonard St,5442,40.75462324029105,-73.99516761302948,40.71915571696044,-73.94885390996933,member
1605300,CCB88357C45059F2,classic_bike,2021-09-07 17:56:50,2021-09-07 18:12:56,Suydam St & St. Nicholas Ave,5043,Bayard St & Leonard St,5442,40.70636,-73.91945,40.71915571696044,-73.94885390996933,member
1605301,86CB2512F2E360A4,classic_bike,2021-09-16 17:31:53,2021-09-16 17:49:30,Suydam St & St. Nicholas Ave,5043,Bayard St & Leonard St,5442,40.70636,-73.91945,40.71915571696044,-73.94885390996933,member
1605390,1BFFF2DA4E3A34E9,classic_bike,2021-09-14 18:11:51,2021-09-14 18:25:01,Nassau Ave & Newell St,5623,Bayard St & Leonard St,5442,40.724812564400175,-73.94752621650696,40.71915571696044,-73.94885390996933,member
1605408,D86BB90645BFA957,classic_bike,2021-09-06 14:12:18,2021-09-06 14:16:22,Nassau Ave & Newell St,5623,Bayard St & Leonard St,5442,40.724812564400175,-73.94752621650696,40.71915571696044,-73.94885390996933,casual
1605415,5D779443E121DC91,electric_bike,2021-09-04 14:13:40,2021-09-04 14:43:00,Bayard St & Baxter St,5351,Bayard St & Leonard St,5442,40.71602118,-73.99974372,40.71915571696044,-73.94885390996933,casual
1605423,2C6DBF8AF32FFE0B,electric_bike,2021-09-12 18:11:09,2021-09-12 18:27:01,Willoughby Ave & Tompkins Ave,4665,Bayard St & Leonard St,5442,40.69425403,-73.94626915,40.71915571696044,-73.94885390996933,casual
1605449,4BDE7F3B9464FAAE,classic_bike,2021-09-23 16:10:59,2021-09-23 16:27:20,Bushwick Ave & Forrest St,4914,Bayard St & Leonard St,5442,40.70076,-73.93641,40.71915571696044,-73.94885390996933,member
1605490,FBDDC0C3573EAF69,classic_bike,2021-09-22 21:10:56,2021-09-22 21:21:01,Central Ave & Flushing Ave,4947,Bayard St & Leonard St,5442,40.702831,-73.9333,40.71915571696044,-73.94885390996933,casual
1605516,7AF6ADD805293E43,classic_bike,2021-09-03 15:30:54,2021-09-03 15:36:12,Engert Ave & McGuinness Blvd,5473,Bayard St & Leonard St,5442,40.72158,-73.94546,40.71915571696044,-73.94885390996933,casual
1605543,BAAA11657F5BD6DA,classic_bike,2021-09-29 19:23:31,2021-09-29 19:45:11,6 Ave & Broome St,5610,Bayard St & Leonard St,5442,40.72431,-74.00473,40.71915571696044,-73.94885390996933,member
1605571,A25108F40D6DF271,classic_bike,2021-09-07 17:55:08,2021-09-07 17:57:30,Engert Ave & McGuinness Blvd,5473,Bayard St & Leonard St,5442,40.72158,-73.94546,40.71915571696044,-73.94885390996933,member
1605584,236149A944C04852,classic_bike,2021-09-16 22:59:02,2021-09-16 23:03:39,Engert Ave & McGuinness Blvd,5473,Bayard St & Leonard St,5442,40.72158,-73.94546,40.71915571696044,-73.94885390996933,member
1605686,1956F22E587B153C,classic_bike,2021-09-15 17:19:57,2021-09-15 17:38:50,Leonard St & Boerum St,5036,Bayard St & Leonard St,5442,40.70583339,-73.94644578,40.71915571696044,-73.94885390996933,casual
1605691,AC797D9ACD0C719C,classic_bike,2021-09-15 12:31:44,2021-09-15 12:45:08,Central Ave & Flushing Ave,4947,Bayard St & Leonard St,5442,40.702831,-73.9333,40.71915571696044,-73.94885390996933,member
1605774,A3976B70DDC8ADF3,classic_bike,2021-09-18 14:51:56,2021-09-18 14:53:39,Graham Ave & Herbert St,5403,Bayard St & Leonard St,5442,40.71929301,-73.94500379,40.71915571696044,-73.94885390996933,member
1605852,746E642FFAAF8451,classic_bike,2021-09-19 16:00:41,2021-09-19 16:14:24,White St & Moore St,4987,Bayard St & Leonard St,5442,40.704508,-73.9351,40.71915571696044,-73.94885390996933,member
1605858,547A552DF6E86C18,classic_bike,2021-09-10 19:44:21,2021-09-10 19:53:10,Leonard St & Boerum St,5036,Bayard St & Leonard St,5442,40.70583339,-73.94644578,40.71915571696044,-73.94885390996933,member
1605863,A636787BE6F9EBE9,classic_bike,2021-09-19 11:31:04,2021-09-19 11:40:43,Leonard St & Boerum St,5036,Bayard St & Leonard St,5442,40.70583339,-73.94644578,40.71915571696044,-73.94885390996933,member
1605885,8A019F2D662AB1B2,classic_bike,2021-09-06 18:59:19,2021-09-06 19:19:11,White St & Moore St,4987,Bayard St & Leonard St,5442,40.704508,-73.9351,40.71915571696044,-73.94885390996933,casual
1605897,7F1EE90E719B1A54,classic_bike,2021-09-08 13:11:11,2021-09-08 13:56:27,E 25 St & 2 Ave,6046,Bayard St & Leonard St,5442,40.73912601,-73.97973776,40.71915571696044,-73.94885390996933,member
1605907,4C86E6C2BC823580,electric_bike,2021-09-10 07:36:58,2021-09-10 07:46:17,Evergreen Ave & Noll St,4873,Bayard St & Leonard St,5442,40.70106,-73.93318,40.71915571696044,-73.94885390996933,member
1605908,706E953846648D39,classic_bike,2021-09-05 00:34:57,2021-09-05 00:57:13,Washington Pl & 6 Ave,5838,Bayard St & Leonard St,5442,40.73224119,-74.00026394,40.71915571696044,-73.94885390996933,member
1605920,3D0C0049DC74E3E6,classic_bike,2021-09-29 16:06:10,2021-09-29 16:14:52,Leonard St & Boerum St,5036,Bayard St & Leonard St,5442,40.70583339,-73.94644578,40.71915571696044,-73.94885390996933,member
1605937,6C6FDFB4D0E85AFA,classic_bike,2021-09-02 08:45:31,2021-09-02 08:58:18,Evergreen Ave & Noll St,4873,Bayard St & Leonard St,5442,40.70106,-73.93318,40.71915571696044,-73.94885390996933,member
1605944,00517C374169FAC8,electric_bike,2021-09-16 07:34:51,2021-09-16 07:43:42,Evergreen Ave & Noll St,4873,Bayard St & Leonard St,5442,40.70106,-73.93318,40.71915571696044,-73.94885390996933,member
1605945,727C956DB83F1F22,classic_bike,2021-09-03 12:51:58,2021-09-03 13:05:13,Evergreen Ave & Noll St,4873,Bayard St & Leonard St,5442,40.70106,-73.93318,40.71915571696044,-73.94885390996933,member
1605946,D7574E8BE6312CAD,classic_bike,2021-09-04 20:54:45,2021-09-04 21:11:29,Evergreen Ave & Noll St,4873,Bayard St & Leonard St,5442,40.70106,-73.93318,40.71915571696044,-73.94885390996933,member
1605956,5DFC5AD9AD62DAB2,classic_bike,2021-09-06 00:49:59,2021-09-06 01:10:27,Washington Pl & 6 Ave,5838,Bayard St & Leonard St,5442,40.73224119,-74.00026394,40.71915571696044,-73.94885390996933,member
1605960,E7FFEC0D726AA987,classic_bike,2021-09-17 19:00:58,2021-09-17 19:57:37,Melrose St & Broadway,4801,Bayard St & Leonard St,5442,40.697481,-73.935877,40.71915571696044,-73.94885390996933,casual
1605991,861947C63964AEEA,classic_bike,2021-09-18 09:57:20,2021-09-18 10:07:17,Evergreen Ave & Noll St,4873,Bayard St & Leonard St,5442,40.70106,-73.93318,40.71915571696044,-73.94885390996933,member
1606038,50D2045D1A914056,electric_bike,2021-09-04 23:00:06,2021-09-04 23:10:30,Evergreen Ave & Noll St,4873,Bayard St & Leonard St,5442,40.70106,-73.93318,40.71915571696044,-73.94885390996933,member
1606042,6FC2EBDD3919A826,electric_bike,2021-09-16 19:16:58,2021-09-16 19:29:17,Evergreen Ave & Noll St,4873,Bayard St & Leonard St,5442,40.70106,-73.93318,40.71915571696044,-73.94885390996933,member
1606045,2EDB90EDAFDAE768,electric_bike,2021-09-01 08:48:32,2021-09-01 08:59:40,Evergreen Ave & Noll St,4873,Bayard St & Leonard St,5442,40.70106,-73.93318,40.71915571696044,-73.94885390996933,member
1606074,5FCB7CA57718CF3C,classic_bike,2021-09-27 16:47:11,2021-09-27 17:11:48,Greene Av & Myrtle Av,4784,Bayard St & Leonard St,5442,40.698568,-73.918877,40.71915571696044,-73.94885390996933,casual
1606094,4AB27272C8CB5636,electric_bike,2021-09-16 17:42:44,2021-09-16 17:59:12,Greene Av & Myrtle Av,4784,Bayard St & Leonard St,5442,40.698568,-73.918877,40.71915571696044,-73.94885390996933,member
1606101,9B99D8D9B563F28C,classic_bike,2021-09-28 07:18:28,2021-09-28 07:21:12,Engert Ave & McGuinness Blvd,5473,Bayard St & Leonard St,5442,40.72158,-73.94546,40.71915571696044,-73.94885390996933,member
