,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1606119,FEAAF66650CFBAB9,classic_bike,2021-09-07 13:04:00,2021-09-07 13:16:01,White St & Moore St,4987,Bayard St & Leonard St,5442,40.704508,-73.9351,40.71915571696044,-73.94885390996933,member
1606227,3CFF8D642E49DBB1,classic_bike,2021-09-16 23:55:17,2021-09-17 00:23:34,Washington Pl & 6 Ave,5838,Bayard St & Leonard St,5442,40.73224119,-74.00026394,40.71915571696044,-73.94885390996933,member
1606264,797ABF014732EE1A,classic_bike,2021-09-14 11:10:44,2021-09-14 11:21:05,Evergreen Ave & Noll St,4873,Bayard St & Leonard St,5442,40.70106,-73.93318,40.71915571696044,-73.94885390996933,member
1606265,30CD8B22C3F5588D,classic_bike,2021-09-07 08:46:22,2021-09-07 08:57:59,Evergreen Ave & Noll St,4873,Bayard St & Leonard St,5442,40.70106,-73.93318,40.71915571696044,-73.94885390996933,member
1606311,B8F36503A6DC4BC9,electric_bike,2021-09-22 21:34:46,2021-09-22 21:57:06,Mott St & Prince St,5561,Bayard St & Leonard St,5442,40.72317958,-73.99480012,40.71915571696044,-73.94885390996933,member
1606332,5385F4E3122FC258,classic_bike,2021-09-23 05:53:49,2021-09-23 06:01:37,Bushwick Ave & Forrest St,4914,Bayard St & Leonard St,5442,40.70076,-73.93641,40.71915571696044,-73.94885390996933,member
1606333,258598EB30B3CEE8,classic_bike,2021-09-21 11:08:45,2021-09-21 11:18:43,Bushwick Ave & Forrest St,4914,Bayard St & Leonard St,5442,40.70076,-73.93641,40.71915571696044,-73.94885390996933,member
1606337,542E4ABC143838C3,classic_bike,2021-09-10 18:01:47,2021-09-10 18:04:11,Engert Ave & McGuinness Blvd,5473,Bayard St & Leonard St,5442,40.72158,-73.94546,40.71915571696044,-73.94885390996933,member
1606436,76FBA969FF5AFED3,classic_bike,2021-09-03 11:37:32,2021-09-03 11:42:13,Meserole Ave & Manhattan Ave,5666,Bayard St & Leonard St,5442,40.72708584,-73.95299117,40.71915571696044,-73.94885390996933,member
1606448,6109CC770AC0F771,classic_bike,2021-09-04 16:18:00,2021-09-04 16:42:23,Bushwick Ave & Harman St,4640,Bayard St & Leonard St,5442,40.69356,-73.92524,40.71915571696044,-73.94885390996933,member
1606456,818F5D27C98D4950,classic_bike,2021-09-09 20:14:34,2021-09-09 20:22:39,Meserole Ave & Manhattan Ave,5666,Bayard St & Leonard St,5442,40.72708584,-73.95299117,40.71915571696044,-73.94885390996933,member
1606468,0357A1ACCBF74DD5,classic_bike,2021-09-22 18:32:55,2021-09-22 18:47:14,George St & Wilson Ave,4906,Bayard St & Leonard St,5442,40.702997,-73.92997,40.71915571696044,-73.94885390996933,member
1606482,6A6789666E0B53FB,classic_bike,2021-09-10 12:58:54,2021-09-10 13:02:29,Meserole Ave & Manhattan Ave,5666,Bayard St & Leonard St,5442,40.72708584,-73.95299117,40.71915571696044,-73.94885390996933,member
1606512,AB9E3897AFEE3BF4,classic_bike,2021-09-15 18:04:41,2021-09-15 18:39:19,Front St & Washington St,4936,Bayard St & Leonard St,5442,40.70255088,-73.98940236,40.71915571696044,-73.94885390996933,casual
1606531,B24DFCB0C2BD84E8,classic_bike,2021-09-17 18:11:20,2021-09-17 18:17:04,Meserole Ave & Manhattan Ave,5666,Bayard St & Leonard St,5442,40.72708584,-73.95299117,40.71915571696044,-73.94885390996933,member
1606558,BBDD5442212723EF,classic_bike,2021-09-30 19:14:23,2021-09-30 19:18:25,Meserole Ave & Manhattan Ave,5666,Bayard St & Leonard St,5442,40.72708584,-73.95299117,40.71915571696044,-73.94885390996933,member
1606588,3075B135D88D92D0,classic_bike,2021-09-09 20:14:37,2021-09-09 20:23:05,Meserole Ave & Manhattan Ave,5666,Bayard St & Leonard St,5442,40.72708584,-73.95299117,40.71915571696044,-73.94885390996933,casual
1606610,DB4834F6BD284156,electric_bike,2021-09-22 19:21:01,2021-09-22 19:59:50,Engert Ave & McGuinness Blvd,5473,Bayard St & Leonard St,5442,40.72158,-73.94546,40.71915571696044,-73.94885390996933,member
1606620,EC43AE6D02D69EAF,electric_bike,2021-09-19 14:36:16,2021-09-19 15:07:54,Prospect Pl & Underhill Ave,4116,Bayard St & Leonard St,5442,40.6769694,-73.96579,40.71915571696044,-73.94885390996933,member
1606643,1F4A47BEC2D3C805,classic_bike,2021-09-29 20:05:45,2021-09-29 20:18:39,Central Ave & Flushing Ave,4947,Bayard St & Leonard St,5442,40.702831,-73.9333,40.71915571696044,-73.94885390996933,casual
1606647,A948F160CBD7A448,classic_bike,2021-09-18 17:06:31,2021-09-18 17:10:10,Meserole Ave & Manhattan Ave,5666,Bayard St & Leonard St,5442,40.72708584,-73.95299117,40.71915571696044,-73.94885390996933,member
1606655,B65363D0E7B3FC0E,classic_bike,2021-09-03 20:05:06,2021-09-03 20:18:54,Manhattan Av & Leonard St,5442,Franklin St & Dupont St,5944,40.72084,-73.94844,40.73564,-73.95866,casual
1606656,AC1178560F94A972,classic_bike,2021-09-20 18:17:00,2021-09-20 18:25:15,Graham Ave & Withers St,5403,Bayard St & Leonard St,5442,40.7169811,-73.94485918,40.71915571696044,-73.94885390996933,casual
1606731,6F621633FE8C6CF0,classic_bike,2021-09-04 21:54:24,2021-09-04 22:17:44,Grand St & Havemeyer St,5267,Bayard St & Leonard St,5442,40.71286844,-73.95698119,40.71915571696044,-73.94885390996933,casual
1606733,775BFB6058604922,electric_bike,2021-09-03 14:54:47,2021-09-03 15:06:15,Manhattan Av & Leonard St,5442,Broadway & Berry St,5164,40.72084,-73.94844,40.71044554,-73.96525063,member
1606736,0914A09A3AD1965A,classic_bike,2021-09-11 09:35:27,2021-09-11 09:51:46,Suydam St & St. Nicholas Ave,5043,Bayard St & Leonard St,5442,40.70636,-73.91945,40.71915571696044,-73.94885390996933,member
1606756,2D511FB7F214C4BB,electric_bike,2021-09-30 17:46:27,2021-09-30 18:00:55,Bushwick Ave & Harman St,4640,Bayard St & Leonard St,5442,40.69356,-73.92524,40.71915571696044,-73.94885390996933,member
1606757,1B59A9B57DA1BAC0,classic_bike,2021-09-20 17:16:49,2021-09-20 17:33:33,Bushwick Ave & Harman St,4640,Bayard St & Leonard St,5442,40.69356,-73.92524,40.71915571696044,-73.94885390996933,member
1606758,F532DB5713D065CD,electric_bike,2021-09-03 09:15:17,2021-09-03 09:43:43,17 St & 5 Ave,3699,Bayard St & Leonard St,5442,40.663493,-73.991007,40.71915571696044,-73.94885390996933,casual
1606761,E5C0C7E7C6039FAC,classic_bike,2021-09-05 17:20:07,2021-09-05 17:25:06,Grand St & Havemeyer St,5267,Bayard St & Leonard St,5442,40.71286844,-73.95698119,40.71915571696044,-73.94885390996933,member
1606767,521CD124FC982E27,classic_bike,2021-09-20 08:50:47,2021-09-20 09:11:29,Manhattan Av & Leonard St,5442,Bayard St & Leonard St,5442,40.72084,-73.94844,40.71915571696044,-73.94885390996933,casual
1606773,E33D1B5FA776D53A,classic_bike,2021-09-22 19:04:02,2021-09-22 19:08:36,Grand St & Havemeyer St,5267,Bayard St & Leonard St,5442,40.71286844,-73.95698119,40.71915571696044,-73.94885390996933,member
1606779,D48E9F48D7514AAB,classic_bike,2021-09-11 19:13:05,2021-09-11 19:18:34,Grand St & Havemeyer St,5267,Bayard St & Leonard St,5442,40.71286844,-73.95698119,40.71915571696044,-73.94885390996933,casual
1606780,6F0F52100C72BC8A,classic_bike,2021-09-23 08:35:15,2021-09-23 08:41:29,Grand St & Havemeyer St,5267,Bayard St & Leonard St,5442,40.71286844,-73.95698119,40.71915571696044,-73.94885390996933,member
1606782,7AAB3272658537BF,classic_bike,2021-09-02 17:21:02,2021-09-02 17:30:26,Grand St & Havemeyer St,5267,Bayard St & Leonard St,5442,40.71286844,-73.95698119,40.71915571696044,-73.94885390996933,casual
1606787,7BA09ACF38F16637,classic_bike,2021-09-27 10:39:26,2021-09-27 10:41:08,Frost St & Meeker Ave,5371,Bayard St & Leonard St,5442,40.71766197083994,-73.94880026578903,40.71915571696044,-73.94885390996933,casual
1606806,FECB1E28CD60D5EB,classic_bike,2021-09-30 18:09:27,2021-09-30 18:17:07,Grand St & Havemeyer St,5267,Bayard St & Leonard St,5442,40.71286844,-73.95698119,40.71915571696044,-73.94885390996933,member
1606809,2273AE0E4DE5F219,classic_bike,2021-09-14 17:22:58,2021-09-14 17:50:05,Rogers Ave & Sterling St,3696,Bayard St & Leonard St,5442,40.6630619,-73.9538746,40.71915571696044,-73.94885390996933,member
1606825,D41707498A4782B6,classic_bike,2021-09-24 18:58:48,2021-09-24 19:09:11,Leonard St & Maujer St,5148,Bayard St & Leonard St,5442,40.7103685423523,-73.94705951213837,40.71915571696044,-73.94885390996933,member
1606829,C0779F0A6ABDBFD7,classic_bike,2021-09-21 07:20:07,2021-09-21 07:25:31,Leonard St & Maujer St,5148,Bayard St & Leonard St,5442,40.7103685423523,-73.94705951213837,40.71915571696044,-73.94885390996933,member
1606831,0FC8AA74121BADD9,classic_bike,2021-09-14 17:11:44,2021-09-14 17:16:07,Driggs Ave & N Henry St,5542,Bayard St & Leonard St,5442,40.72325,-73.94308,40.71915571696044,-73.94885390996933,member
1606857,4B87D5F62E06BFC0,electric_bike,2021-09-14 18:58:50,2021-09-14 19:08:11,Leonard St & Maujer St,5148,Bayard St & Leonard St,5442,40.7103685423523,-73.94705951213837,40.71915571696044,-73.94885390996933,member
1606858,D91BF05CC5BBA36B,classic_bike,2021-09-02 00:36:18,2021-09-02 01:03:54,Hudson St & W 13 St,6115,Bayard St & Leonard St,5442,40.74005708567285,-74.0052741765976,40.71915571696044,-73.94885390996933,member
1606860,9E8FC1D750449F51,classic_bike,2021-09-16 13:31:25,2021-09-16 13:36:42,Leonard St & Maujer St,5148,Bayard St & Leonard St,5442,40.7103685423523,-73.94705951213837,40.71915571696044,-73.94885390996933,casual
1606866,218E1A881F00C56A,electric_bike,2021-09-20 21:28:31,2021-09-20 21:33:00,Leonard St & Maujer St,5148,Bayard St & Leonard St,5442,40.7103685423523,-73.94705951213837,40.71915571696044,-73.94885390996933,member
1606874,2B4935BDC5D436DF,electric_bike,2021-09-06 20:28:37,2021-09-06 20:47:17,Suydam St & St. Nicholas Ave,5043,Bayard St & Leonard St,5442,40.70636,-73.91945,40.71915571696044,-73.94885390996933,member
1606875,359C09E204E7CA21,classic_bike,2021-09-04 19:49:48,2021-09-04 19:51:02,Manhattan Av & Leonard St,5442,Bayard St & Leonard St,5442,40.72084,-73.94844,40.71915571696044,-73.94885390996933,member
1606886,CC6605F59B3F46A0,classic_bike,2021-09-16 18:04:38,2021-09-16 18:10:20,Leonard St & Maujer St,5148,Bayard St & Leonard St,5442,40.7103685423523,-73.94705951213837,40.71915571696044,-73.94885390996933,member
1606887,339ABA9311BA37B0,classic_bike,2021-09-13 12:39:20,2021-09-13 12:43:54,Leonard St & Maujer St,5148,Bayard St & Leonard St,5442,40.7103685423523,-73.94705951213837,40.71915571696044,-73.94885390996933,member
1606913,E1621B2398C73A67,classic_bike,2021-09-19 12:28:19,2021-09-19 12:37:25,Leonard St & Maujer St,5148,Bayard St & Leonard St,5442,40.7103685423523,-73.94705951213837,40.71915571696044,-73.94885390996933,member
1606916,54225E03B49AE806,classic_bike,2021-09-06 22:13:53,2021-09-06 22:15:41,Manhattan Av & Leonard St,5442,Bayard St & Leonard St,5442,40.72084,-73.94844,40.71915571696044,-73.94885390996933,member
1606917,6B0DC2A4BD9411FA,classic_bike,2021-09-28 14:23:43,2021-09-28 14:39:51,Suydam St & St. Nicholas Ave,5043,Bayard St & Leonard St,5442,40.70636,-73.91945,40.71915571696044,-73.94885390996933,member
1606919,070B8E09356B89AE,classic_bike,2021-09-25 13:53:51,2021-09-25 13:57:31,Graham Ave & Withers St,5403,Bayard St & Leonard St,5442,40.7169811,-73.94485918,40.71915571696044,-73.94885390996933,member
1606947,2B04EE8F2C6907E5,classic_bike,2021-09-22 17:54:07,2021-09-22 18:11:04,Suydam St & St. Nicholas Ave,5043,Bayard St & Leonard St,5442,40.70636,-73.91945,40.71915571696044,-73.94885390996933,member
1606949,BC8A2C43B1AB9217,classic_bike,2021-09-26 15:49:04,2021-09-26 16:25:04,Manhattan Av & Leonard St,5442,Bayard St & Leonard St,5442,40.72084,-73.94844,40.71915571696044,-73.94885390996933,member
1606950,AF61E6365C222602,classic_bike,2021-09-07 09:50:58,2021-09-07 09:52:36,Manhattan Av & Leonard St,5442,Bayard St & Leonard St,5442,40.72084,-73.94844,40.71915571696044,-73.94885390996933,member
1606951,CCB471548107AA77,classic_bike,2021-09-06 23:10:04,2021-09-06 23:14:19,Graham Ave & Withers St,5403,Bayard St & Leonard St,5442,40.7169811,-73.94485918,40.71915571696044,-73.94885390996933,member
1606954,9AAEDA4BB95B5600,electric_bike,2021-09-08 09:18:46,2021-09-08 09:51:46,30 St & 4 Ave,3564,Bayard St & Leonard St,5442,40.657743,-74.001141,40.71915571696044,-73.94885390996933,casual
1607006,711E6B0360DE6CC8,electric_bike,2021-09-08 01:48:33,2021-09-08 02:04:00,Manhattan Av & Leonard St,5442,Allen St & Rivington St,5414,40.72084,-73.94844,40.72019576,-73.98997825,member
1607020,376DADD983E31BDD,classic_bike,2021-09-13 18:21:19,2021-09-13 18:37:12,Suydam St & St. Nicholas Ave,5043,Bayard St & Leonard St,5442,40.70636,-73.91945,40.71915571696044,-73.94885390996933,member
1607021,53C221B1E1D0878A,classic_bike,2021-09-11 16:21:57,2021-09-11 16:27:01,Driggs Ave & N Henry St,5542,Bayard St & Leonard St,5442,40.72325,-73.94308,40.71915571696044,-73.94885390996933,member
1607036,84BEE67FEB5C4756,classic_bike,2021-09-24 18:41:48,2021-09-24 18:47:03,Leonard St & Maujer St,5148,Bayard St & Leonard St,5442,40.7103685423523,-73.94705951213837,40.71915571696044,-73.94885390996933,member
1607037,698A51CE10370624,classic_bike,2021-09-15 18:42:44,2021-09-15 18:47:20,Leonard St & Maujer St,5148,Bayard St & Leonard St,5442,40.7103685423523,-73.94705951213837,40.71915571696044,-73.94885390996933,member
1607053,28F82AD44DF37F08,classic_bike,2021-09-25 11:57:01,2021-09-25 12:11:40,Driggs Ave & N Henry St,5542,Bayard St & Leonard St,5442,40.72325,-73.94308,40.71915571696044,-73.94885390996933,member
1607071,5E508C11C3B2B1DF,classic_bike,2021-09-17 18:53:30,2021-09-17 19:02:57,Stagg St & Morgan Ave,5170,Bayard St & Leonard St,5442,40.710681,-73.93372,40.71915571696044,-73.94885390996933,member
1607079,7C7B5B170731C5BB,classic_bike,2021-09-21 18:27:37,2021-09-21 18:54:27,Stagg St & Morgan Ave,5170,Bayard St & Leonard St,5442,40.710681,-73.93372,40.71915571696044,-73.94885390996933,member
1607087,870DA96C8DEA279B,classic_bike,2021-09-05 10:28:02,2021-09-05 10:33:30,Driggs Ave & N Henry St,5542,Bayard St & Leonard St,5442,40.72325,-73.94308,40.71915571696044,-73.94885390996933,member
1607116,B425E20F18811929,classic_bike,2021-09-02 17:22:01,2021-09-02 17:30:24,Grand St & Havemeyer St,5267,Bayard St & Leonard St,5442,40.71286844,-73.95698119,40.71915571696044,-73.94885390996933,member
1607125,6DE9B8CF1FCBF804,classic_bike,2021-09-12 02:26:01,2021-09-12 02:39:04,Grand St & Havemeyer St,5267,Bayard St & Leonard St,5442,40.71286844,-73.95698119,40.71915571696044,-73.94885390996933,member
1607127,455EFDE84D505703,classic_bike,2021-09-26 15:26:12,2021-09-26 15:55:49,Front St & Washington St,4936,Bayard St & Leonard St,5442,40.70255088,-73.98940236,40.71915571696044,-73.94885390996933,member
1607149,B90603D2787A7E8B,classic_bike,2021-09-02 18:21:27,2021-09-02 18:42:59,Grand St & Elizabeth St,5382,Bayard St & Leonard St,5442,40.718822,-73.99596,40.71915571696044,-73.94885390996933,casual
1607154,05D2D5F1F1E24693,electric_bike,2021-09-04 11:40:11,2021-09-04 12:28:49,Grand St & Elizabeth St,5382,Bayard St & Leonard St,5442,40.718822,-73.99596,40.71915571696044,-73.94885390996933,casual
1607167,059F0673C6BE6664,classic_bike,2021-09-10 12:41:06,2021-09-10 12:47:10,Grand St & Havemeyer St,5267,Bayard St & Leonard St,5442,40.71286844,-73.95698119,40.71915571696044,-73.94885390996933,member
1607239,7350065B847A7D25,classic_bike,2021-09-07 18:17:30,2021-09-07 18:22:29,Meserole Ave & Manhattan Ave,5666,Bayard St & Leonard St,5442,40.72708584,-73.95299117,40.71915571696044,-73.94885390996933,member
1607285,81DD4DC9630086EF,classic_bike,2021-09-24 11:13:07,2021-09-24 11:18:39,Meserole Ave & Manhattan Ave,5666,Bayard St & Leonard St,5442,40.72708584,-73.95299117,40.71915571696044,-73.94885390996933,member
1607322,31A835BCA7D5759D,classic_bike,2021-09-30 09:59:19,2021-09-30 10:04:09,Meserole Ave & Manhattan Ave,5666,Bayard St & Leonard St,5442,40.72708584,-73.95299117,40.71915571696044,-73.94885390996933,member
1607332,37B8E072B3FFA0F0,classic_bike,2021-09-30 18:17:22,2021-09-30 18:19:00,Frost St & Meeker Ave,5371,Bayard St & Leonard St,5442,40.71766197083994,-73.94880026578903,40.71915571696044,-73.94885390996933,casual
1607333,205859AD24734106,classic_bike,2021-09-18 15:21:05,2021-09-18 15:27:34,Grand St & Havemeyer St,5267,Bayard St & Leonard St,5442,40.71286844,-73.95698119,40.71915571696044,-73.94885390996933,member
1607346,8D5D69BEAC806663,classic_bike,2021-09-02 20:19:38,2021-09-02 20:24:16,Meserole Ave & Manhattan Ave,5666,Bayard St & Leonard St,5442,40.72708584,-73.95299117,40.71915571696044,-73.94885390996933,member
1607388,4886961E8D73B778,classic_bike,2021-09-12 16:18:38,2021-09-12 16:25:54,Meserole Ave & Manhattan Ave,5666,Bayard St & Leonard St,5442,40.72708584,-73.95299117,40.71915571696044,-73.94885390996933,casual
1607402,8C890F37B3B9D6D1,classic_bike,2021-09-27 08:15:39,2021-09-27 08:21:50,Sharon St & Olive St,5323,Bayard St & Leonard St,5442,40.715353,-73.93856,40.71915571696044,-73.94885390996933,member
1607421,D2FD05E16118D040,classic_bike,2021-09-19 20:33:23,2021-09-19 20:40:51,Sharon St & Olive St,5323,Bayard St & Leonard St,5442,40.715353,-73.93856,40.71915571696044,-73.94885390996933,casual
1607434,2DBA082D81D88988,classic_bike,2021-09-25 19:45:17,2021-09-25 19:50:04,Meserole Ave & Manhattan Ave,5666,Bayard St & Leonard St,5442,40.72708584,-73.95299117,40.71915571696044,-73.94885390996933,member
1607518,523DF3025E506D2C,electric_bike,2021-09-02 22:13:29,2021-09-02 22:29:14,Madison St & Montgomery St,5262,Bayard St & Leonard St,5442,40.713126,-73.984844,40.71915571696044,-73.94885390996933,casual
1607524,4D5225C1C2DBD11C,electric_bike,2021-09-13 17:03:06,2021-09-13 18:17:42,10 St & 7 Ave,3762,Bayard St & Leonard St,5442,40.6662078,-73.98199886,40.71915571696044,-73.94885390996933,member
1607541,5FB2CD344C9C3DD8,classic_bike,2021-09-07 09:52:45,2021-09-07 09:57:01,Roebling St & N 4 St,5267,Bayard St & Leonard St,5442,40.71469,-73.95739,40.71915571696044,-73.94885390996933,member
1607567,B35C02270572CC08,classic_bike,2021-09-09 00:08:59,2021-09-09 00:27:20,44 Dr & Jackson Ave,6352,Bayard St & Leonard St,5442,40.74718234,-73.9432635,40.71915571696044,-73.94885390996933,casual
1607570,36F0506D526EE966,classic_bike,2021-09-18 18:38:16,2021-09-18 19:14:46,46 Ave & 5 St,6286,Bayard St & Leonard St,5442,40.74731,-73.95451,40.71915571696044,-73.94885390996933,casual
1607590,20ACA526D95E21F3,classic_bike,2021-09-13 12:21:33,2021-09-13 12:25:33,Roebling St & N 4 St,5267,Bayard St & Leonard St,5442,40.71469,-73.95739,40.71915571696044,-73.94885390996933,member
1607600,4802D1964FF8103E,classic_bike,2021-09-12 17:47:50,2021-09-12 17:54:48,Roebling St & N 4 St,5267,Bayard St & Leonard St,5442,40.71469,-73.95739,40.71915571696044,-73.94885390996933,member
1607605,DD7642FF05D92A5A,classic_bike,2021-09-18 18:38:02,2021-09-18 19:14:47,46 Ave & 5 St,6286,Bayard St & Leonard St,5442,40.74731,-73.95451,40.71915571696044,-73.94885390996933,casual
1607608,517B88169506468F,classic_bike,2021-09-02 11:53:13,2021-09-02 11:57:28,Roebling St & N 4 St,5267,Bayard St & Leonard St,5442,40.71469,-73.95739,40.71915571696044,-73.94885390996933,member
1607625,07903C4F980A3B13,classic_bike,2021-09-07 15:30:17,2021-09-07 15:52:46,Bridge St & Water St,4968,Bayard St & Leonard St,5442,40.70296934155272,-73.98469090461731,40.71915571696044,-73.94885390996933,member
1607631,08C662F4AEDAE1D2,classic_bike,2021-09-03 17:15:50,2021-09-03 17:52:46,Cadman Plaza E & Red Cross Pl,4821,Bayard St & Leonard St,5442,40.69991755,-73.98971773,40.71915571696044,-73.94885390996933,member
1607632,FA037A45EC176BEA,classic_bike,2021-09-22 22:27:54,2021-09-22 22:31:23,Roebling St & N 4 St,5267,Bayard St & Leonard St,5442,40.71469,-73.95739,40.71915571696044,-73.94885390996933,member
1607668,9A76D95C4C0DA33C,classic_bike,2021-09-07 14:44:22,2021-09-07 14:48:10,Roebling St & N 4 St,5267,Bayard St & Leonard St,5442,40.71469,-73.95739,40.71915571696044,-73.94885390996933,member
1607696,96972BC1F421CA5B,classic_bike,2021-09-30 19:50:04,2021-09-30 19:55:31,Roebling St & N 4 St,5267,Bayard St & Leonard St,5442,40.71469,-73.95739,40.71915571696044,-73.94885390996933,member
1607705,73FB015AD2D2FE2D,electric_bike,2021-09-07 19:21:50,2021-09-07 19:25:25,Roebling St & N 4 St,5267,Bayard St & Leonard St,5442,40.71469,-73.95739,40.71915571696044,-73.94885390996933,member
1607706,5B975BA77033A6CF,classic_bike,2021-09-04 14:31:07,2021-09-04 14:37:52,Roebling St & N 4 St,5267,Bayard St & Leonard St,5442,40.71469,-73.95739,40.71915571696044,-73.94885390996933,member
1607774,A8C5F87C680AAE69,classic_bike,2021-09-02 16:58:14,2021-09-02 17:02:37,Roebling St & N 4 St,5267,Bayard St & Leonard St,5442,40.71469,-73.95739,40.71915571696044,-73.94885390996933,member
1607777,DD386A54B76F3092,classic_bike,2021-09-23 13:31:51,2021-09-23 13:36:52,Roebling St & N 4 St,5267,Bayard St & Leonard St,5442,40.71469,-73.95739,40.71915571696044,-73.94885390996933,member
1607790,1887DA3E10FC9680,classic_bike,2021-09-03 15:56:49,2021-09-03 16:03:26,Roebling St & N 4 St,5267,Bayard St & Leonard St,5442,40.71469,-73.95739,40.71915571696044,-73.94885390996933,casual
1607792,B2520113183CF6DC,classic_bike,2021-09-03 15:57:33,2021-09-03 16:03:09,Roebling St & N 4 St,5267,Bayard St & Leonard St,5442,40.71469,-73.95739,40.71915571696044,-73.94885390996933,casual
1607797,7A082B02E1AE29FF,electric_bike,2021-09-04 20:54:43,2021-09-04 21:11:28,Evergreen Ave & Noll St,4873,Bayard St & Leonard St,5442,40.70106,-73.93318,40.71915571696044,-73.94885390996933,member
1607813,AAF6F79EECA66284,docked_bike,2021-09-08 21:54:26,2021-09-08 22:05:53,Roebling St & N 4 St,5267,Bayard St & Leonard St,5442,40.71469,-73.95739,40.719156,-73.948854,casual
1607832,ED17228A3836AAB7,classic_bike,2021-09-29 17:21:32,2021-09-29 17:31:08,Leonard St & Maujer St,5148,Bayard St & Leonard St,5442,40.7103685423523,-73.94705951213837,40.71915571696044,-73.94885390996933,member
1607836,DB58EF919CFC0FAF,classic_bike,2021-09-20 16:14:08,2021-09-20 16:22:54,Leonard St & Maujer St,5148,Bayard St & Leonard St,5442,40.7103685423523,-73.94705951213837,40.71915571696044,-73.94885390996933,member
1607880,43D9C50D249A6A67,classic_bike,2021-09-14 17:18:29,2021-09-14 17:22:40,Roebling St & N 4 St,5267,Bayard St & Leonard St,5442,40.71469,-73.95739,40.71915571696044,-73.94885390996933,member
1607887,26F44089C5E68513,electric_bike,2021-09-26 14:14:04,2021-09-26 16:00:56,Roebling St & N 4 St,5267,Bayard St & Leonard St,5442,40.71469,-73.95739,40.71915571696044,-73.94885390996933,casual
1607917,794C8385C421B0ED,classic_bike,2021-09-06 15:14:20,2021-09-06 15:50:42,Bridge St & Water St,4968,Bayard St & Leonard St,5442,40.70296934155272,-73.98469090461731,40.71915571696044,-73.94885390996933,casual
1607919,C4315290B62B97D5,classic_bike,2021-09-07 10:34:33,2021-09-07 10:39:25,Roebling St & N 4 St,5267,Bayard St & Leonard St,5442,40.71469,-73.95739,40.71915571696044,-73.94885390996933,member
1607939,F84615C5D74B8ECB,classic_bike,2021-09-18 08:16:20,2021-09-18 08:23:30,Leonard St & Maujer St,5148,Bayard St & Leonard St,5442,40.7103685423523,-73.94705951213837,40.71915571696044,-73.94885390996933,casual
1607949,E9CFF791762F5886,classic_bike,2021-09-08 15:48:42,2021-09-08 16:13:58,Pike St & Monroe St,5159,Bayard St & Leonard St,5442,40.71173107,-73.99193043,40.71915571696044,-73.94885390996933,member
1608025,A2136CF92F41FDBC,classic_bike,2021-09-30 16:08:06,2021-09-30 16:15:45,Powers St & Olive St,5210,Bayard St & Leonard St,5442,40.71323,-73.93894,40.71915571696044,-73.94885390996933,member
1608054,23BBAE8C0B62AE32,classic_bike,2021-09-13 17:19:33,2021-09-13 17:24:00,Metropolitan Ave & Meeker Ave,5300,Bayard St & Leonard St,5442,40.71413311,-73.95234386,40.71915571696044,-73.94885390996933,member
1608071,09E9F52283DD89A4,classic_bike,2021-09-04 17:03:49,2021-09-04 17:15:29,White St & Moore St,4987,Bayard St & Leonard St,5442,40.704508,-73.9351,40.71915571696044,-73.94885390996933,casual
1608100,9C65ECC364B0D3C2,classic_bike,2021-09-18 12:53:48,2021-09-18 13:00:35,Stagg St & Union Ave,5117,Bayard St & Leonard St,5442,40.70877084,-73.95095259,40.71915571696044,-73.94885390996933,member
1608110,7CE8458CCE4A30B9,classic_bike,2021-09-30 19:08:27,2021-09-30 19:15:30,Stagg St & Union Ave,5117,Bayard St & Leonard St,5442,40.70877084,-73.95095259,40.71915571696044,-73.94885390996933,member
