,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1608148,86A23170C063D913,classic_bike,2021-09-25 11:39:27,2021-09-25 12:00:06,Stagg St & Union Ave,5117,Bayard St & Leonard St,5442,40.70877084,-73.95095259,40.71915571696044,-73.94885390996933,member
1608186,A7EFE719B6491849,electric_bike,2021-09-05 19:03:10,2021-09-05 19:38:37,West St & Liberty St,5184,Bayard St & Leonard St,5442,40.711444,-74.014847,40.71915571696044,-73.94885390996933,member
1608217,98E12E2EDD555188,electric_bike,2021-09-11 17:01:48,2021-09-11 17:07:37,Stagg St & Union Ave,5117,Bayard St & Leonard St,5442,40.70877084,-73.95095259,40.71915571696044,-73.94885390996933,member
1608269,8B9BB89CF3BF308C,classic_bike,2021-09-22 17:17:53,2021-09-22 17:21:42,Metropolitan Ave & Meeker Ave,5300,Bayard St & Leonard St,5442,40.71413311,-73.95234386,40.71915571696044,-73.94885390996933,member
1608302,D414B5B0727712C7,classic_bike,2021-09-14 17:44:39,2021-09-14 18:10:49,Washington Pl & 6 Ave,5838,Bayard St & Leonard St,5442,40.73224119,-74.00026394,40.71915571696044,-73.94885390996933,member
1608305,F7A069D7FDE0F7C3,classic_bike,2021-09-27 22:53:06,2021-09-27 23:17:29,Washington Pl & 6 Ave,5838,Bayard St & Leonard St,5442,40.73224119,-74.00026394,40.71915571696044,-73.94885390996933,member
1608339,3E356457F8C5120E,classic_bike,2021-09-06 12:11:37,2021-09-06 13:17:08,W 50 St & 10 Ave,6890,Bayard St & Leonard St,5442,40.76473420006519,-73.99194359779358,40.71915571696044,-73.94885390996933,member
1608372,42306B2B300041A3,classic_bike,2021-09-14 18:45:36,2021-09-14 18:54:14,Boerum St & Broadway,5004,Bayard St & Leonard St,5442,40.70538077,-73.94976519,40.71915571696044,-73.94885390996933,casual
1608401,6C3ABA58277E28E8,electric_bike,2021-09-04 07:59:59,2021-09-04 08:14:44,Greene Av & Myrtle Av,4784,Bayard St & Leonard St,5442,40.698568,-73.918877,40.71915571696044,-73.94885390996933,casual
1608436,01A246C27BD7CAD3,classic_bike,2021-09-25 16:10:11,2021-09-25 16:43:06,Henry St & Remsen St,4645,Bayard St & Leonard St,5442,40.69400964865994,-73.99465128779411,40.71915571696044,-73.94885390996933,casual
1608439,C85004847122AAC5,electric_bike,2021-09-24 09:53:37,2021-09-24 10:18:34,Union St & Bedford Ave,3879,Bayard St & Leonard St,5442,40.6691783,-73.9554162,40.71915571696044,-73.94885390996933,member
1608478,3CF64DAB60735C8D,electric_bike,2021-09-29 16:59:06,2021-09-29 17:21:02,Greenwich Ave & 8 Ave,6072,Bayard St & Leonard St,5442,40.7390169121,-74.0026376103,40.71915571696044,-73.94885390996933,member
1608545,63B95E31FFBB8239,classic_bike,2021-09-03 15:56:36,2021-09-03 16:02:52,Roebling St & N 4 St,5267,Bayard St & Leonard St,5442,40.71469,-73.95739,40.71915571696044,-73.94885390996933,casual
1608585,D220D7245FCAC7C8,classic_bike,2021-09-01 17:30:50,2021-09-01 17:40:32,Division Ave & Marcy Ave,5084,Bayard St & Leonard St,5442,40.70708701,-73.95796783,40.71915571696044,-73.94885390996933,member
1608594,0C550417F5A12829,classic_bike,2021-09-26 16:13:11,2021-09-26 16:22:25,Division Ave & Marcy Ave,5084,Bayard St & Leonard St,5442,40.70708701,-73.95796783,40.71915571696044,-73.94885390996933,member
1608621,403BF70FF6994C26,classic_bike,2021-09-01 15:37:54,2021-09-01 15:41:40,Roebling St & N 4 St,5267,Bayard St & Leonard St,5442,40.71469,-73.95739,40.71915571696044,-73.94885390996933,casual
1608661,DFE38E4B05026B18,electric_bike,2021-09-06 18:38:58,2021-09-06 19:11:21,Fulton St & Pearl St,5024,Bayard St & Leonard St,5442,40.70772198491691,-74.00438636541367,40.71915571696044,-73.94885390996933,casual
1608753,B230392A828FF048,electric_bike,2021-09-16 10:00:11,2021-09-16 10:02:49,Roebling St & N 4 St,5267,Bayard St & Leonard St,5442,40.71469,-73.95739,40.71915571696044,-73.94885390996933,casual
1608843,B9A9B9EA5136BD55,classic_bike,2021-09-03 20:58:44,2021-09-03 21:23:31,Wyckoff Ave & Gates Ave,4847,Bayard St & Leonard St,5442,40.699871408829885,-73.91171872615814,40.71915571696044,-73.94885390996933,casual
1608849,40B66381EF6EA00B,classic_bike,2021-09-03 20:07:58,2021-09-03 20:22:50,Milton St & Franklin St,5752,Bayard St & Leonard St,5442,40.72906,-73.95779,40.71915571696044,-73.94885390996933,casual
1608858,5B1C0C97C8A7496A,classic_bike,2021-09-14 18:34:01,2021-09-14 18:44:15,Milton St & Franklin St,5752,Bayard St & Leonard St,5442,40.72906,-73.95779,40.71915571696044,-73.94885390996933,member
1608873,2459DEC92FE774F4,classic_bike,2021-09-16 20:43:09,2021-09-16 20:51:32,Milton St & Franklin St,5752,Bayard St & Leonard St,5442,40.72906,-73.95779,40.71915571696044,-73.94885390996933,casual
1608876,F06CF4DFC4EC1E62,classic_bike,2021-09-03 20:08:09,2021-09-03 20:22:48,Milton St & Franklin St,5752,Bayard St & Leonard St,5442,40.72906,-73.95779,40.71915571696044,-73.94885390996933,casual
1608893,A6FD4B4507BBE023,classic_bike,2021-09-11 13:07:11,2021-09-11 13:17:04,Milton St & Franklin St,5752,Bayard St & Leonard St,5442,40.72906,-73.95779,40.71915571696044,-73.94885390996933,member
1608903,4B2DEF1FBAEB15A1,classic_bike,2021-09-15 19:09:53,2021-09-15 19:16:00,Milton St & Franklin St,5752,Bayard St & Leonard St,5442,40.72906,-73.95779,40.71915571696044,-73.94885390996933,member
1608913,7B57C99687229744,electric_bike,2021-09-01 14:18:13,2021-09-01 15:09:09,Forsyth St & Canal St,5270,Bayard St & Leonard St,5442,40.7158155,-73.99422366,40.71915571696044,-73.94885390996933,member
1608924,30E2CA988D2C6E94,classic_bike,2021-09-24 16:48:27,2021-09-24 16:55:30,Milton St & Franklin St,5752,Bayard St & Leonard St,5442,40.72906,-73.95779,40.71915571696044,-73.94885390996933,member
1608943,38E3DA9D28468D53,electric_bike,2021-09-30 17:19:07,2021-09-30 17:25:20,Milton St & Franklin St,5752,Bayard St & Leonard St,5442,40.72906,-73.95779,40.71915571696044,-73.94885390996933,casual
1608967,260E093732F02894,classic_bike,2021-09-12 19:21:05,2021-09-12 19:29:47,Milton St & Franklin St,5752,Bayard St & Leonard St,5442,40.72906,-73.95779,40.71915571696044,-73.94885390996933,member
1608971,DE87C59DB5D9B91F,classic_bike,2021-09-25 22:12:22,2021-09-25 22:21:39,Milton St & Franklin St,5752,Bayard St & Leonard St,5442,40.72906,-73.95779,40.71915571696044,-73.94885390996933,casual
1608972,89D1D4053A9BEBB6,classic_bike,2021-09-26 18:12:06,2021-09-26 18:24:56,Milton St & Franklin St,5752,Bayard St & Leonard St,5442,40.72906,-73.95779,40.71915571696044,-73.94885390996933,casual
1608975,B968AC67C987D51B,classic_bike,2021-09-24 18:50:32,2021-09-24 19:34:37,7 Ave & Park Pl,4125,Bayard St & Leonard St,5442,40.6776147,-73.97324283,40.71915571696044,-73.94885390996933,casual
1609014,856B51C1572ECF67,electric_bike,2021-09-03 17:35:51,2021-09-03 17:41:54,Milton St & Franklin St,5752,Bayard St & Leonard St,5442,40.72906,-73.95779,40.71915571696044,-73.94885390996933,casual
1609017,CAFDC50FF738B947,classic_bike,2021-09-11 15:40:44,2021-09-11 15:48:12,Milton St & Franklin St,5752,Bayard St & Leonard St,5442,40.72906,-73.95779,40.71915571696044,-73.94885390996933,member
1609024,438F95CEE4B8BDE2,classic_bike,2021-09-16 23:02:17,2021-09-16 23:11:35,Milton St & Franklin St,5752,Bayard St & Leonard St,5442,40.72906,-73.95779,40.71915571696044,-73.94885390996933,member
1609025,3BACEA663B31CB58,electric_bike,2021-09-07 17:29:58,2021-09-07 17:49:56,E 13 St & Avenue A,5779,Bayard St & Leonard St,5442,40.72966729392978,-73.98067966103554,40.71915571696044,-73.94885390996933,member
1609026,DF561543D588B3B5,classic_bike,2021-09-10 12:46:10,2021-09-10 12:52:07,Milton St & Franklin St,5752,Bayard St & Leonard St,5442,40.72906,-73.95779,40.71915571696044,-73.94885390996933,casual
1609028,E361606992622862,classic_bike,2021-09-12 01:20:56,2021-09-12 01:34:50,Milton St & Franklin St,5752,Bayard St & Leonard St,5442,40.72906,-73.95779,40.71915571696044,-73.94885390996933,casual
1609073,7847EDC03F686642,classic_bike,2021-09-03 20:08:12,2021-09-03 20:22:43,Milton St & Franklin St,5752,Bayard St & Leonard St,5442,40.72906,-73.95779,40.71915571696044,-73.94885390996933,casual
1609114,B62C21494875979A,classic_bike,2021-09-14 06:50:58,2021-09-14 06:58:32,Milton St & Franklin St,5752,Bayard St & Leonard St,5442,40.72906,-73.95779,40.71915571696044,-73.94885390996933,member
1609127,D8DBF86BA6E0969D,electric_bike,2021-09-29 17:04:05,2021-09-29 17:22:33,Franklin Ave & St Marks Ave,4107,Bayard St & Leonard St,5442,40.6758324,-73.9561677,40.71915571696044,-73.94885390996933,member
1609161,A00C1D268EF607B0,classic_bike,2021-09-26 01:58:12,2021-09-26 02:20:35,Washington Pl & 6 Ave,5838,Bayard St & Leonard St,5442,40.73224119,-74.00026394,40.71915571696044,-73.94885390996933,member
1609218,2BE9F6E7C13E2837,classic_bike,2021-09-24 16:33:59,2021-09-24 17:10:12,48 St & 37 Ave,6435,Bayard St & Leonard St,5442,40.751555,-73.915026,40.71915571696044,-73.94885390996933,member
1609238,7F9D89AED94C6B3C,electric_bike,2021-09-11 11:31:14,2021-09-11 11:51:51,Grand St & Elizabeth St,5382,Bayard St & Leonard St,5442,40.718822,-73.99596,40.71915571696044,-73.94885390996933,member
1609376,2C56A4E2D0A05210,classic_bike,2021-09-22 18:58:08,2021-09-22 19:16:31,46 Ave & 5 St,6286,Bayard St & Leonard St,5442,40.74731,-73.95451,40.71915571696044,-73.94885390996933,member
1609398,702232331E024325,electric_bike,2021-09-21 18:14:59,2021-09-21 18:34:55,Stanton St & Chrystie St,5523,Bayard St & Leonard St,5442,40.72229346,-73.99147535,40.71915571696044,-73.94885390996933,casual
1609406,D5AAB13AB3CF0274,classic_bike,2021-09-20 22:33:20,2021-09-20 22:39:17,Roebling St & N 4 St,5267,Bayard St & Leonard St,5442,40.71469,-73.95739,40.71915571696044,-73.94885390996933,member
1609407,DF44AABA692B5F3B,classic_bike,2021-09-08 10:13:14,2021-09-08 10:16:46,Roebling St & N 4 St,5267,Bayard St & Leonard St,5442,40.71469,-73.95739,40.71915571696044,-73.94885390996933,member
1609421,D78D254690BE1591,classic_bike,2021-09-01 14:52:52,2021-09-01 15:27:51,Cadman Plaza E & Tillary St,4677,Bayard St & Leonard St,5442,40.69597683,-73.99014892,40.71915571696044,-73.94885390996933,casual
1609464,B773BEC6898A9267,classic_bike,2021-09-14 21:19:06,2021-09-14 21:23:05,Roebling St & N 4 St,5267,Bayard St & Leonard St,5442,40.71469,-73.95739,40.71915571696044,-73.94885390996933,member
1609467,D199E85129CCD016,classic_bike,2021-09-11 15:06:42,2021-09-11 15:09:55,Roebling St & N 4 St,5267,Bayard St & Leonard St,5442,40.71469,-73.95739,40.71915571696044,-73.94885390996933,member
1609511,42C36AB6F9AA788E,electric_bike,2021-09-24 18:39:44,2021-09-24 19:03:44,Stanton St & Chrystie St,5523,Bayard St & Leonard St,5442,40.72229346,-73.99147535,40.71915571696044,-73.94885390996933,member
1609525,6D438AF7FB1B176F,classic_bike,2021-09-10 10:40:54,2021-09-10 11:01:47,Bleecker St & Crosby St,5679,Bayard St & Leonard St,5442,40.72615604980408,-73.99510189890862,40.71915571696044,-73.94885390996933,member
1609550,766AAD420A13C904,electric_bike,2021-09-27 09:53:11,2021-09-27 10:15:12,Centre St & Chambers St,5207,Bayard St & Leonard St,5442,40.71273266,-74.0046073,40.71915571696044,-73.94885390996933,member
1609611,DCEB35375EE29B16,electric_bike,2021-09-23 08:57:04,2021-09-23 09:21:18,Bleecker St & Crosby St,5679,Bayard St & Leonard St,5442,40.72615604980408,-73.99510189890862,40.71915571696044,-73.94885390996933,member
1609695,4FFD7B9571C6B6C9,classic_bike,2021-09-02 18:21:49,2021-09-02 18:55:28,Lafayette St & Jersey St,5561,Bayard St & Leonard St,5442,40.72456089,-73.99565293,40.71915571696044,-73.94885390996933,casual
1609720,17BA2DC8B92083DB,classic_bike,2021-09-29 15:27:14,2021-09-30 14:09:32,W 4 St & 7 Ave S,5880,Bayard St & Leonard St,5442,40.73401143,-74.00293877,40.71915571696044,-73.94885390996933,casual
1609767,2BAF32138A34D039,classic_bike,2021-09-29 15:29:01,2021-09-29 18:19:09,W 4 St & 7 Ave S,5880,Bayard St & Leonard St,5442,40.73401143,-74.00293877,40.71915571696044,-73.94885390996933,casual
1609864,959CADE28A954DB0,classic_bike,2021-09-18 14:48:49,2021-09-18 14:54:04,Greenpoint Ave & Manhattan Ave,5785,Bayard St & Leonard St,5442,40.73026,-73.95394,40.71915571696044,-73.94885390996933,member
1609918,13915A11E8486A44,electric_bike,2021-09-11 01:24:06,2021-09-11 01:49:02,9 Ave & W 22 St,6266,Bayard St & Leonard St,5442,40.7454973,-74.00197139,40.71915571696044,-73.94885390996933,casual
1609943,AA4B1691064BD11E,classic_bike,2021-09-07 14:20:34,2021-09-07 14:51:03,9 Ave & W 22 St,6266,Bayard St & Leonard St,5442,40.7454973,-74.00197139,40.71915571696044,-73.94885390996933,member
1609951,BA0498A0C1EE858A,electric_bike,2021-09-25 15:58:58,2021-09-25 16:26:45,2 Ave & E 29 St,6122,Bayard St & Leonard St,5442,40.74172351097472,-73.97809267044067,40.71915571696044,-73.94885390996933,member
1609959,DCE7660845E3C837,classic_bike,2021-09-06 20:02:59,2021-09-06 20:09:33,Greenpoint Ave & Manhattan Ave,5785,Bayard St & Leonard St,5442,40.73026,-73.95394,40.71915571696044,-73.94885390996933,member
1609971,8B462C263D97AC7D,classic_bike,2021-09-19 13:44:50,2021-09-19 13:52:37,Greenpoint Ave & Manhattan Ave,5785,Bayard St & Leonard St,5442,40.73026,-73.95394,40.71915571696044,-73.94885390996933,member
1609981,67C170EFD2C3EA0F,docked_bike,2021-09-01 09:30:09,2021-09-01 09:39:16,Greenpoint Ave & Manhattan Ave,5785,Bayard St & Leonard St,5442,40.73026,-73.95394,40.719156,-73.948854,casual
1610012,6821DF8F2A80A52B,classic_bike,2021-09-11 09:51:09,2021-09-11 09:57:45,Greenpoint Ave & Manhattan Ave,5785,Bayard St & Leonard St,5442,40.73026,-73.95394,40.71915571696044,-73.94885390996933,member
1610020,7E4324A1B950AA79,classic_bike,2021-09-05 16:25:40,2021-09-05 16:32:46,Greenpoint Ave & Manhattan Ave,5785,Bayard St & Leonard St,5442,40.73026,-73.95394,40.71915571696044,-73.94885390996933,member
1610033,C66D1262930510A6,classic_bike,2021-09-17 19:05:11,2021-09-17 19:11:03,Greenpoint Ave & Manhattan Ave,5785,Bayard St & Leonard St,5442,40.73026,-73.95394,40.71915571696044,-73.94885390996933,member
1610035,84A91DA7E2F5000D,classic_bike,2021-09-20 19:34:47,2021-09-20 19:44:43,Greenpoint Ave & Manhattan Ave,5785,Bayard St & Leonard St,5442,40.73026,-73.95394,40.71915571696044,-73.94885390996933,member
1610058,9B888D86DBE953E5,classic_bike,2021-09-06 20:03:07,2021-09-06 20:09:38,Greenpoint Ave & Manhattan Ave,5785,Bayard St & Leonard St,5442,40.73026,-73.95394,40.71915571696044,-73.94885390996933,member
1610091,1291D1B0C965B71B,classic_bike,2021-09-18 13:23:13,2021-09-18 13:28:22,Greenpoint Ave & Manhattan Ave,5785,Bayard St & Leonard St,5442,40.73026,-73.95394,40.71915571696044,-73.94885390996933,member
1610099,773C57331CAF70E3,classic_bike,2021-09-29 08:57:23,2021-09-29 09:02:45,Greenpoint Ave & Manhattan Ave,5785,Bayard St & Leonard St,5442,40.73026,-73.95394,40.71915571696044,-73.94885390996933,member
1610104,5BEB2B8FE5D00E7D,classic_bike,2021-09-26 19:07:34,2021-09-26 19:15:16,Milton St & Franklin St,5752,Bayard St & Leonard St,5442,40.72906,-73.95779,40.71915571696044,-73.94885390996933,member
1610105,272F8E1327F24D4E,electric_bike,2021-09-27 11:46:29,2021-09-27 12:15:12,Milton St & Franklin St,5752,Bayard St & Leonard St,5442,40.72906,-73.95779,40.71915571696044,-73.94885390996933,member
1610119,F437AAFCD96E68BD,electric_bike,2021-09-11 19:24:45,2021-09-11 20:17:48,Douglass St & 3 Ave,4217,Bayard St & Leonard St,5442,40.6802133,-73.98432695,40.71915571696044,-73.94885390996933,casual
1610128,B6687A06C3C8D3BF,electric_bike,2021-09-27 02:20:04,2021-09-27 02:23:58,Greenpoint Ave & Manhattan Ave,5785,Bayard St & Leonard St,5442,40.73026,-73.95394,40.71915571696044,-73.94885390996933,casual
1610154,571E39B7A53D1884,classic_bike,2021-09-04 19:30:50,2021-09-04 19:36:18,Greenpoint Ave & Manhattan Ave,5785,Bayard St & Leonard St,5442,40.73026,-73.95394,40.71915571696044,-73.94885390996933,member
1610162,B6818423865C2614,classic_bike,2021-09-26 09:57:32,2021-09-26 10:01:53,Greenpoint Ave & Manhattan Ave,5785,Bayard St & Leonard St,5442,40.73026,-73.95394,40.71915571696044,-73.94885390996933,member
1610174,9BC99D76D312ECD0,electric_bike,2021-09-11 14:21:22,2021-09-11 14:40:19,Greenpoint Ave & Manhattan Ave,5785,Bayard St & Leonard St,5442,40.73026,-73.95394,40.71915571696044,-73.94885390996933,casual
1610181,FEF05FEF4FA08BC9,classic_bike,2021-09-05 00:28:46,2021-09-05 00:37:23,Milton St & Franklin St,5752,Bayard St & Leonard St,5442,40.72906,-73.95779,40.71915571696044,-73.94885390996933,member
1610183,90E0D11A9C481B20,classic_bike,2021-09-21 06:51:03,2021-09-21 06:58:26,Milton St & Franklin St,5752,Bayard St & Leonard St,5442,40.72906,-73.95779,40.71915571696044,-73.94885390996933,member
1610195,26B06B19DF7675D8,classic_bike,2021-09-06 13:08:28,2021-09-06 13:38:11,9 Ave & W 22 St,6266,Bayard St & Leonard St,5442,40.7454973,-74.00197139,40.71915571696044,-73.94885390996933,member
1610235,652D3C252FFB7809,classic_bike,2021-09-14 19:09:01,2021-09-14 19:25:12,Milton St & Franklin St,5752,Bayard St & Leonard St,5442,40.72906,-73.95779,40.71915571696044,-73.94885390996933,member
1610237,DF1A3C739514BBDE,classic_bike,2021-09-03 20:02:30,2021-09-03 20:53:51,Milton St & Franklin St,5752,Bayard St & Leonard St,5442,40.72906,-73.95779,40.71915571696044,-73.94885390996933,member
1610241,F626AA05682F81EC,electric_bike,2021-09-17 00:33:56,2021-09-17 00:49:43,E 13 St & Avenue A,5779,Bayard St & Leonard St,5442,40.72966729392978,-73.98067966103554,40.71915571696044,-73.94885390996933,casual
1610250,893CAF9871ACF7A7,electric_bike,2021-09-19 12:24:03,2021-09-19 12:53:41,Bergen St & Vanderbilt Ave,4157,Bayard St & Leonard St,5442,40.6794388,-73.9680438,40.71915571696044,-73.94885390996933,member
1610287,40CC7803FA4D99BF,classic_bike,2021-09-18 13:22:29,2021-09-18 13:49:08,DeKalb Ave & Vanderbilt Ave,4461,Bayard St & Leonard St,5442,40.68940747,-73.96885458,40.71915571696044,-73.94885390996933,casual
1610332,648202B4FEE529BB,classic_bike,2021-09-23 17:03:32,2021-09-23 17:11:17,Milton St & Franklin St,5752,Bayard St & Leonard St,5442,40.72906,-73.95779,40.71915571696044,-73.94885390996933,member
1610337,9A653D53D927061C,classic_bike,2021-09-20 07:06:56,2021-09-20 07:16:27,Milton St & Franklin St,5752,Bayard St & Leonard St,5442,40.72906,-73.95779,40.71915571696044,-73.94885390996933,member
1610359,60382E6009F48067,classic_bike,2021-09-20 17:30:22,2021-09-20 17:38:10,Milton St & Franklin St,5752,Bayard St & Leonard St,5442,40.72906,-73.95779,40.71915571696044,-73.94885390996933,member
1610375,9B6C629251F8F629,classic_bike,2021-09-27 18:04:54,2021-09-27 18:21:23,Willoughby Ave & Wyckoff Ave,5010,Bayard St & Leonard St,5442,40.705614,-73.92153,40.71915571696044,-73.94885390996933,member
1610401,7FE122B045D90874,classic_bike,2021-09-06 12:12:13,2021-09-06 13:17:25,W 50 St & 10 Ave,6890,Bayard St & Leonard St,5442,40.76473420006519,-73.99194359779358,40.71915571696044,-73.94885390996933,casual
1610412,327CBC505BBF1E93,electric_bike,2021-09-21 17:58:52,2021-09-21 18:35:30,Willoughby Ave & Wyckoff Ave,5010,Bayard St & Leonard St,5442,40.705614,-73.92153,40.71915571696044,-73.94885390996933,casual
1610418,92C3B1AB0C48E00E,electric_bike,2021-09-29 18:30:14,2021-09-29 18:59:54,Clinton St & Joralemon St,4605,Bayard St & Leonard St,5442,40.69239502,-73.99337909,40.71915571696044,-73.94885390996933,member
1610465,59268BF96AB0D1BA,classic_bike,2021-09-18 20:02:08,2021-09-18 20:19:23,Willoughby Ave & Wyckoff Ave,5010,Bayard St & Leonard St,5442,40.705614,-73.92153,40.71915571696044,-73.94885390996933,member
1610498,86E3168DE931CE17,classic_bike,2021-09-04 11:14:28,2021-09-04 12:01:39,W 50 St & 10 Ave,6890,Bayard St & Leonard St,5442,40.76473420006519,-73.99194359779358,40.71915571696044,-73.94885390996933,member
1610542,59A3D90DBDFE59FE,classic_bike,2021-09-10 20:03:21,2021-09-10 21:06:34,7 Ave & Park Pl,4125,Bayard St & Leonard St,5442,40.6776147,-73.97324283,40.71915571696044,-73.94885390996933,casual
1610544,800E295B74A2AA3A,classic_bike,2021-09-10 20:03:09,2021-09-10 21:05:43,7 Ave & Park Pl,4125,Bayard St & Leonard St,5442,40.6776147,-73.97324283,40.71915571696044,-73.94885390996933,casual
1610546,D750D115E5309B69,classic_bike,2021-09-26 12:00:52,2021-09-26 12:05:50,Metropolitan Ave & Meeker Ave,5300,Bayard St & Leonard St,5442,40.71413311,-73.95234386,40.71915571696044,-73.94885390996933,member
1610550,E99E4B7EA6A12992,classic_bike,2021-09-22 19:58:55,2021-09-22 20:21:16,Willoughby Ave & Wyckoff Ave,5010,Bayard St & Leonard St,5442,40.705614,-73.92153,40.71915571696044,-73.94885390996933,member
1610554,5EABB95F340D8F65,electric_bike,2021-09-30 17:30:56,2021-09-30 18:10:52,E 41 St & Madison Ave,6474,Bayard St & Leonard St,5442,40.752165280621966,-73.97992193698882,40.71915571696044,-73.94885390996933,member
1610572,5E832FAC8387E06F,classic_bike,2021-09-15 21:48:00,2021-09-15 22:09:49,DeKalb Ave & Vanderbilt Ave,4461,Bayard St & Leonard St,5442,40.68940747,-73.96885458,40.71915571696044,-73.94885390996933,casual
1610591,2B18FB57D45A51B3,classic_bike,2021-09-18 13:22:26,2021-09-18 13:49:15,DeKalb Ave & Vanderbilt Ave,4461,Bayard St & Leonard St,5442,40.68940747,-73.96885458,40.71915571696044,-73.94885390996933,member
1610600,E1EA8451EC90E755,classic_bike,2021-09-01 19:55:43,2021-09-01 20:04:57,Vernon Blvd & 47 Rd,6212,Bayard St & Leonard St,5442,40.7449067,-73.9534573,40.71915571696044,-73.94885390996933,member
1610648,797006E7C3FDE31F,classic_bike,2021-09-03 21:25:52,2021-09-03 21:45:10,Vernon Blvd & 47 Rd,6212,Bayard St & Leonard St,5442,40.7449067,-73.9534573,40.71915571696044,-73.94885390996933,member
1610712,D214BE6D8801CD05,electric_bike,2021-09-02 18:10:50,2021-09-02 18:38:27,W 11 St & 6 Ave,5914,Bayard St & Leonard St,5442,40.73532427,-73.99800419,40.71915571696044,-73.94885390996933,casual
1610725,BA09F0FF4322EE77,electric_bike,2021-09-11 12:15:23,2021-09-11 12:41:18,W Broadway & Spring St,5569,Bayard St & Leonard St,5442,40.72494672359416,-74.00165855884552,40.71915571696044,-73.94885390996933,member
1610729,9FFA0B15DA958E7D,classic_bike,2021-09-14 18:09:57,2021-09-14 19:01:27,Sullivan Pl & Bedford Ave,3736,Bayard St & Leonard St,5442,40.6642406,-73.9574686,40.71915571696044,-73.94885390996933,casual
1610742,03188FD681870F11,classic_bike,2021-09-18 14:38:03,2021-09-18 14:59:36,DeKalb Ave & Vanderbilt Ave,4461,Bayard St & Leonard St,5442,40.68940747,-73.96885458,40.71915571696044,-73.94885390996933,casual
1610749,C7FA124EAEDB90FE,classic_bike,2021-09-14 18:12:10,2021-09-14 19:01:29,Sullivan Pl & Bedford Ave,3736,Bayard St & Leonard St,5442,40.6642406,-73.9574686,40.71915571696044,-73.94885390996933,casual
1610820,3B5C7A2F31337A33,classic_bike,2021-09-14 18:18:39,2021-09-14 18:59:25,8 Ave & W 31 St,6450,Bayard St & Leonard St,5442,40.7505853470215,-73.9946848154068,40.71915571696044,-73.94885390996933,member
1610836,BFAFC13DC339A45E,classic_bike,2021-09-03 15:14:04,2021-09-03 15:52:14,46 Ave & 5 St,6286,Bayard St & Leonard St,5442,40.74731,-73.95451,40.71915571696044,-73.94885390996933,member
1610842,43A1C111128BA717,classic_bike,2021-09-10 18:16:15,2021-09-10 18:42:12,Cooper Square & Astor Pl,5712,Bayard St & Leonard St,5442,40.72951496224949,-73.99075269699097,40.71915571696044,-73.94885390996933,member
1610844,18DDC8F8037D9145,electric_bike,2021-09-13 13:50:27,2021-09-13 13:55:00,Roebling St & N 4 St,5267,Bayard St & Leonard St,5442,40.71469,-73.95739,40.71915571696044,-73.94885390996933,member
1610855,9DB88A1962560268,classic_bike,2021-09-05 16:24:18,2021-09-05 16:32:54,Greenpoint Ave & Manhattan Ave,5785,Bayard St & Leonard St,5442,40.73026,-73.95394,40.71915571696044,-73.94885390996933,member
1610857,9E2BE4AE30FCEFC1,classic_bike,2021-09-03 12:23:27,2021-09-03 12:32:10,Greenpoint Ave & Manhattan Ave,5785,Bayard St & Leonard St,5442,40.73026,-73.95394,40.71915571696044,-73.94885390996933,member
1610865,625A6640EBC21C06,classic_bike,2021-09-09 12:35:24,2021-09-09 13:01:24,Greenpoint Ave & Manhattan Ave,5785,Bayard St & Leonard St,5442,40.73026,-73.95394,40.71915571696044,-73.94885390996933,casual
1610879,F5A9E55D25FD7B1C,classic_bike,2021-09-29 17:20:29,2021-09-29 17:29:55,Wythe Ave & Metropolitan Ave,5348,Bayard St & Leonard St,5442,40.716887,-73.963198,40.71915571696044,-73.94885390996933,member
