,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1610886,EC28D5B6C5ECA341,classic_bike,2021-09-06 13:22:49,2021-09-06 13:31:11,Kingsland Ave & Nassau Ave,5613,Bayard St & Leonard St,5442,40.72577,-73.94173,40.71915571696044,-73.94885390996933,casual
1610892,FC799B09EA46DB19,classic_bike,2021-09-30 18:12:53,2021-09-30 18:19:59,Greenpoint Ave & Manhattan Ave,5785,Bayard St & Leonard St,5442,40.73026,-73.95394,40.71915571696044,-73.94885390996933,member
1610897,07D3F27838D67937,classic_bike,2021-09-05 03:21:45,2021-09-05 03:29:25,Wythe Ave & Metropolitan Ave,5348,Bayard St & Leonard St,5442,40.716887,-73.963198,40.71915571696044,-73.94885390996933,member
1610902,C6FFC885B9826116,classic_bike,2021-09-10 17:58:23,2021-09-10 18:06:35,Wythe Ave & Metropolitan Ave,5348,Bayard St & Leonard St,5442,40.716887,-73.963198,40.71915571696044,-73.94885390996933,member
1610924,B604F34EE834781C,classic_bike,2021-09-14 16:43:35,2021-09-14 16:54:58,Wythe Ave & Metropolitan Ave,5348,Bayard St & Leonard St,5442,40.716887,-73.963198,40.71915571696044,-73.94885390996933,casual
1610925,6212EF6FB32F5652,classic_bike,2021-09-13 21:11:12,2021-09-13 21:20:04,Wythe Ave & Metropolitan Ave,5348,Bayard St & Leonard St,5442,40.716887,-73.963198,40.71915571696044,-73.94885390996933,casual
1610935,F14EC390C8B6E28E,classic_bike,2021-09-10 09:50:33,2021-09-10 09:56:21,Kingsland Ave & Nassau Ave,5613,Bayard St & Leonard St,5442,40.72577,-73.94173,40.71915571696044,-73.94885390996933,member
1610948,0CC1D7761BC10917,classic_bike,2021-09-25 13:10:43,2021-09-25 13:43:54,28 St & 36 Ave,6614,Bayard St & Leonard St,5442,40.757186,-73.932719,40.71915571696044,-73.94885390996933,member
1610959,B768832224112532,classic_bike,2021-09-18 10:33:42,2021-09-18 10:42:26,Wythe Ave & Metropolitan Ave,5348,Bayard St & Leonard St,5442,40.716887,-73.963198,40.71915571696044,-73.94885390996933,member
1610962,66EFB45B53FD0429,classic_bike,2021-09-26 14:32:43,2021-09-26 14:44:11,Wythe Ave & Metropolitan Ave,5348,Bayard St & Leonard St,5442,40.716887,-73.963198,40.71915571696044,-73.94885390996933,casual
1610971,8023ED31E7E11CC4,electric_bike,2021-09-26 12:23:14,2021-09-26 12:32:42,Wythe Ave & Metropolitan Ave,5348,Bayard St & Leonard St,5442,40.716887,-73.963198,40.71915571696044,-73.94885390996933,member
1611002,199013FEDC6AE90E,electric_bike,2021-09-11 21:16:18,2021-09-11 21:50:15,10 Ave & W 28 St,6459,Bayard St & Leonard St,5442,40.75066386,-74.00176802,40.71915571696044,-73.94885390996933,casual
1611009,DCB300A3222B0570,classic_bike,2021-09-23 08:17:44,2021-09-23 08:25:14,Wythe Ave & Metropolitan Ave,5348,Bayard St & Leonard St,5442,40.716887,-73.963198,40.71915571696044,-73.94885390996933,member
1611013,805A2792FF4E959F,classic_bike,2021-09-03 17:35:15,2021-09-03 17:43:46,Wythe Ave & Metropolitan Ave,5348,Bayard St & Leonard St,5442,40.716887,-73.963198,40.71915571696044,-73.94885390996933,casual
1611031,588C3C4954292229,classic_bike,2021-09-20 21:16:42,2021-09-20 21:26:25,Wythe Ave & Metropolitan Ave,5348,Bayard St & Leonard St,5442,40.716887,-73.963198,40.71915571696044,-73.94885390996933,member
1611040,35AC02E9E5F302A0,classic_bike,2021-09-19 13:57:34,2021-09-19 14:02:48,Kingsland Ave & Nassau Ave,5613,Bayard St & Leonard St,5442,40.72577,-73.94173,40.71915571696044,-73.94885390996933,member
1611056,E6F5A3B82156FFBC,electric_bike,2021-09-10 12:04:00,2021-09-10 12:25:48,Milton St & Franklin St,5752,Bayard St & Leonard St,5442,40.72906,-73.95779,40.71915571696044,-73.94885390996933,member
1611060,29A8ACF9E1680D40,classic_bike,2021-09-12 19:21:10,2021-09-12 19:29:47,Milton St & Franklin St,5752,Bayard St & Leonard St,5442,40.72906,-73.95779,40.71915571696044,-73.94885390996933,member
1611075,47873B79BA2DA184,classic_bike,2021-09-29 08:18:01,2021-09-29 08:27:40,Wythe Ave & Metropolitan Ave,5348,Bayard St & Leonard St,5442,40.716887,-73.963198,40.71915571696044,-73.94885390996933,member
1611081,B36C7D28CF6D398D,classic_bike,2021-09-12 17:45:42,2021-09-12 17:53:32,Kingsland Ave & Nassau Ave,5613,Bayard St & Leonard St,5442,40.72577,-73.94173,40.71915571696044,-73.94885390996933,member
1611087,338ECDF838A14DC6,classic_bike,2021-09-19 21:19:02,2021-09-19 21:25:53,Kingsland Ave & Nassau Ave,5613,Bayard St & Leonard St,5442,40.72577,-73.94173,40.71915571696044,-73.94885390996933,member
1611098,D302F657D32D7AF2,classic_bike,2021-09-24 12:04:38,2021-09-24 12:14:02,Wythe Ave & Metropolitan Ave,5348,Bayard St & Leonard St,5442,40.716887,-73.963198,40.71915571696044,-73.94885390996933,member
1611099,ACDBA3386CCBF8B8,classic_bike,2021-09-09 19:15:32,2021-09-09 19:23:16,Wythe Ave & Metropolitan Ave,5348,Bayard St & Leonard St,5442,40.716887,-73.963198,40.71915571696044,-73.94885390996933,member
1611103,D38059BF4D65BAFC,classic_bike,2021-09-25 08:50:29,2021-09-25 08:57:54,Wythe Ave & Metropolitan Ave,5348,Bayard St & Leonard St,5442,40.716887,-73.963198,40.71915571696044,-73.94885390996933,member
1611106,2098750C67CD185B,classic_bike,2021-09-07 17:18:57,2021-09-07 17:27:16,Wythe Ave & Metropolitan Ave,5348,Bayard St & Leonard St,5442,40.716887,-73.963198,40.71915571696044,-73.94885390996933,member
1611110,FBB5BCD3A34A122B,classic_bike,2021-09-26 12:32:44,2021-09-26 12:38:05,Greenpoint Ave & Manhattan Ave,5785,Bayard St & Leonard St,5442,40.73026,-73.95394,40.71915571696044,-73.94885390996933,member
1611118,7D3910F41D23566B,classic_bike,2021-09-10 19:52:16,2021-09-10 19:57:17,Greenpoint Ave & Manhattan Ave,5785,Bayard St & Leonard St,5442,40.73026,-73.95394,40.71915571696044,-73.94885390996933,member
1611122,A70D0EBCB767CC64,classic_bike,2021-09-06 14:06:46,2021-09-06 14:13:29,Wythe Ave & Metropolitan Ave,5348,Bayard St & Leonard St,5442,40.716887,-73.963198,40.71915571696044,-73.94885390996933,member
1611125,955351B56EB9F104,classic_bike,2021-09-15 12:22:09,2021-09-15 12:29:24,Wythe Ave & Metropolitan Ave,5348,Bayard St & Leonard St,5442,40.716887,-73.963198,40.71915571696044,-73.94885390996933,member
1611126,90E99C4FB55C81BA,classic_bike,2021-09-28 17:19:15,2021-09-28 17:28:04,Wythe Ave & Metropolitan Ave,5348,Bayard St & Leonard St,5442,40.716887,-73.963198,40.71915571696044,-73.94885390996933,member
1611139,B66B488224EA4E39,classic_bike,2021-09-08 18:14:20,2021-09-08 18:22:22,Wythe Ave & Metropolitan Ave,5348,Bayard St & Leonard St,5442,40.716887,-73.963198,40.71915571696044,-73.94885390996933,member
1611142,3C7C9A58D1E8509B,classic_bike,2021-09-20 20:22:09,2021-09-20 20:28:59,Wythe Ave & Metropolitan Ave,5348,Bayard St & Leonard St,5442,40.716887,-73.963198,40.71915571696044,-73.94885390996933,member
1611150,3096A3B7CECF2413,classic_bike,2021-09-03 17:52:35,2021-09-03 17:57:48,Kingsland Ave & Nassau Ave,5613,Bayard St & Leonard St,5442,40.72577,-73.94173,40.71915571696044,-73.94885390996933,member
1611160,3765C6BE71105774,classic_bike,2021-09-07 06:57:44,2021-09-07 07:03:27,Wythe Ave & Metropolitan Ave,5348,Bayard St & Leonard St,5442,40.716887,-73.963198,40.71915571696044,-73.94885390996933,member
1611165,6639BC1385848CCB,classic_bike,2021-09-24 08:26:21,2021-09-24 08:34:02,Wythe Ave & Metropolitan Ave,5348,Bayard St & Leonard St,5442,40.716887,-73.963198,40.71915571696044,-73.94885390996933,member
1611167,810E44F9A15E241C,classic_bike,2021-09-11 13:21:15,2021-09-11 13:27:18,Kingsland Ave & Nassau Ave,5613,Bayard St & Leonard St,5442,40.72577,-73.94173,40.71915571696044,-73.94885390996933,member
1611204,9A99F2C2C58B2931,classic_bike,2021-09-21 17:19:01,2021-09-21 17:27:00,Wythe Ave & Metropolitan Ave,5348,Bayard St & Leonard St,5442,40.716887,-73.963198,40.71915571696044,-73.94885390996933,member
1611215,C4772F226BB1EBCE,classic_bike,2021-09-14 12:27:59,2021-09-14 12:37:04,Kingsland Ave & Nassau Ave,5613,Bayard St & Leonard St,5442,40.72577,-73.94173,40.71915571696044,-73.94885390996933,casual
1611222,38F784D5A59E92EE,classic_bike,2021-09-25 13:11:32,2021-09-25 13:43:50,28 St & 36 Ave,6614,Bayard St & Leonard St,5442,40.757186,-73.932719,40.71915571696044,-73.94885390996933,member
1611223,0EEC24B365627CD1,electric_bike,2021-09-08 15:48:05,2021-09-08 15:53:27,Kingsland Ave & Nassau Ave,5613,Bayard St & Leonard St,5442,40.72577,-73.94173,40.71915571696044,-73.94885390996933,member
1611228,E8EDD3C09C44D33B,classic_bike,2021-09-22 17:23:44,2021-09-22 17:31:16,Wythe Ave & Metropolitan Ave,5348,Bayard St & Leonard St,5442,40.716887,-73.963198,40.71915571696044,-73.94885390996933,member
1611229,436BD5FF2D881954,classic_bike,2021-09-30 17:21:13,2021-09-30 17:28:50,Wythe Ave & Metropolitan Ave,5348,Bayard St & Leonard St,5442,40.716887,-73.963198,40.71915571696044,-73.94885390996933,member
1611231,3C410078540DEDC0,electric_bike,2021-09-06 10:59:16,2021-09-06 11:03:09,Greenpoint Ave & Manhattan Ave,5785,Bayard St & Leonard St,5442,40.73026,-73.95394,40.71915571696044,-73.94885390996933,member
1611232,A72E9733D0EB5492,classic_bike,2021-09-23 18:14:12,2021-09-23 18:20:06,Greenpoint Ave & Manhattan Ave,5785,Bayard St & Leonard St,5442,40.73026,-73.95394,40.71915571696044,-73.94885390996933,member
1611234,81E7CB9BBBB32430,classic_bike,2021-09-29 12:17:07,2021-09-29 12:23:52,Greenpoint Ave & Manhattan Ave,5785,Bayard St & Leonard St,5442,40.73026,-73.95394,40.71915571696044,-73.94885390996933,member
1611239,E0B5AB2D8D46D9B0,classic_bike,2021-09-30 13:30:51,2021-09-30 13:52:18,E 13 St & Avenue A,5779,Bayard St & Leonard St,5442,40.72966729392978,-73.98067966103554,40.71915571696044,-73.94885390996933,member
1611240,009833E2B1FE8794,classic_bike,2021-09-29 19:42:38,2021-09-29 19:52:21,Wythe Ave & Metropolitan Ave,5348,Bayard St & Leonard St,5442,40.716887,-73.963198,40.71915571696044,-73.94885390996933,member
1611266,2F4F6289A0E285AB,electric_bike,2021-09-30 15:39:18,2021-09-30 15:46:36,Kingsland Ave & Nassau Ave,5613,Bayard St & Leonard St,5442,40.72577,-73.94173,40.71915571696044,-73.94885390996933,casual
1611271,93853F6E398113B0,classic_bike,2021-09-24 17:51:34,2021-09-24 18:00:25,Greenpoint Ave & Manhattan Ave,5785,Bayard St & Leonard St,5442,40.73026,-73.95394,40.71915571696044,-73.94885390996933,member
1611274,C7D07F40440878EF,classic_bike,2021-09-26 11:31:53,2021-09-26 12:52:55,W 35 St & 9 Ave,6569,Bayard St & Leonard St,5442,40.75414519263519,-73.9960889518261,40.71915571696044,-73.94885390996933,casual
1611291,BC100B8DCB76CBB0,classic_bike,2021-09-06 19:32:19,2021-09-06 19:43:49,McKibbin St & Manhattan Ave,4996,Bayard St & Leonard St,5442,40.70510918,-73.94407279,40.71915571696044,-73.94885390996933,casual
1611294,A9A0E26BF4202DE3,classic_bike,2021-09-24 13:09:21,2021-09-24 13:20:25,McKibbin St & Manhattan Ave,4996,Bayard St & Leonard St,5442,40.70510918,-73.94407279,40.71915571696044,-73.94885390996933,casual
1611301,900136C650F2CBF7,classic_bike,2021-09-16 13:32:04,2021-09-16 13:51:31,McKibbin St & Manhattan Ave,4996,Bayard St & Leonard St,5442,40.70510918,-73.94407279,40.71915571696044,-73.94885390996933,casual
1611302,3DED1B4ADED98190,classic_bike,2021-09-27 15:09:20,2021-09-27 15:15:09,Metropolitan Ave & Bedford Ave,5308,Bayard St & Leonard St,5442,40.71534825,-73.96024116,40.71915571696044,-73.94885390996933,casual
1611304,7C535813941F6124,classic_bike,2021-09-25 12:04:11,2021-09-25 12:14:28,McKibbin St & Manhattan Ave,4996,Bayard St & Leonard St,5442,40.70510918,-73.94407279,40.71915571696044,-73.94885390996933,casual
1611327,B72FBE4A0AA8A924,classic_bike,2021-09-16 08:14:20,2021-09-16 08:22:29,Metropolitan Ave & Bedford Ave,5308,Bayard St & Leonard St,5442,40.71534825,-73.96024116,40.71915571696044,-73.94885390996933,member
1611340,4BFC5219E17BE158,classic_bike,2021-09-10 07:16:41,2021-09-10 07:27:21,McKibbin St & Manhattan Ave,4996,Bayard St & Leonard St,5442,40.70510918,-73.94407279,40.71915571696044,-73.94885390996933,member
1611359,74C72614D34B0F3C,classic_bike,2021-09-10 11:06:02,2021-09-10 11:12:35,Metropolitan Ave & Bedford Ave,5308,Bayard St & Leonard St,5442,40.71534825,-73.96024116,40.71915571696044,-73.94885390996933,member
1611405,E77685DA81EA0F56,classic_bike,2021-09-29 17:53:53,2021-09-29 18:01:22,McKibbin St & Manhattan Ave,4996,Bayard St & Leonard St,5442,40.70510918,-73.94407279,40.71915571696044,-73.94885390996933,member
1611434,211E6B24C5DBC854,classic_bike,2021-09-22 17:48:51,2021-09-22 17:57:09,McKibbin St & Manhattan Ave,4996,Bayard St & Leonard St,5442,40.70510918,-73.94407279,40.71915571696044,-73.94885390996933,member
1611441,4980F98B81C087E6,classic_bike,2021-09-11 23:17:11,2021-09-11 23:29:09,Metropolitan Ave & Bedford Ave,5308,Bayard St & Leonard St,5442,40.71534825,-73.96024116,40.71915571696044,-73.94885390996933,casual
1611461,4B19E68A7D331C89,classic_bike,2021-09-13 08:18:33,2021-09-13 08:28:25,McKibbin St & Manhattan Ave,4996,Bayard St & Leonard St,5442,40.70510918,-73.94407279,40.71915571696044,-73.94885390996933,member
1611462,CD00F7CEC33AD789,classic_bike,2021-09-17 11:29:48,2021-09-17 11:39:21,Metropolitan Ave & Bedford Ave,5308,Bayard St & Leonard St,5442,40.71534825,-73.96024116,40.71915571696044,-73.94885390996933,member
1611465,195D454C58ECBEA3,classic_bike,2021-09-13 19:03:59,2021-09-13 19:11:14,McKibbin St & Manhattan Ave,4996,Bayard St & Leonard St,5442,40.70510918,-73.94407279,40.71915571696044,-73.94885390996933,casual
1611468,B9D588F854D5A2C8,classic_bike,2021-09-05 17:10:53,2021-09-05 17:19:34,McKibbin St & Manhattan Ave,4996,Bayard St & Leonard St,5442,40.70510918,-73.94407279,40.71915571696044,-73.94885390996933,casual
1611514,7DF4C071E918748B,electric_bike,2021-09-10 09:09:45,2021-09-10 09:31:07,Vesey St & Church St,5216,Bayard St & Leonard St,5442,40.71221958009051,-74.01047229766846,40.71915571696044,-73.94885390996933,casual
1611564,6AEE6D332682DDD9,classic_bike,2021-09-24 12:59:05,2021-09-24 13:32:43,21 St & 4 Ave,3668,Bayard St & Leonard St,5442,40.662584,-73.995554,40.71915571696044,-73.94885390996933,member
1611586,E264E821A67E36CA,classic_bike,2021-09-12 18:06:53,2021-09-12 18:30:42,3 Ave & Schermerhorn St,4437,Bayard St & Leonard St,5442,40.68683208,-73.9796772,40.71915571696044,-73.94885390996933,member
1611589,333EE9377825394F,classic_bike,2021-09-04 12:24:36,2021-09-04 13:01:54,3 Ave & Schermerhorn St,4437,Bayard St & Leonard St,5442,40.68683208,-73.9796772,40.71915571696044,-73.94885390996933,casual
1611590,1BCD3B1924E5695D,classic_bike,2021-09-04 12:24:22,2021-09-04 13:01:38,3 Ave & Schermerhorn St,4437,Bayard St & Leonard St,5442,40.68683208,-73.9796772,40.71915571696044,-73.94885390996933,casual
1611622,DA43A547AA5C5669,classic_bike,2021-09-26 18:02:15,2021-09-26 18:31:21,3 Ave & Schermerhorn St,4437,Bayard St & Leonard St,5442,40.68683208,-73.9796772,40.71915571696044,-73.94885390996933,member
1611676,3834DBCEAB0322CA,electric_bike,2021-09-14 18:44:17,2021-09-14 19:15:29,Greenwich St & Perry St,5922,Bayard St & Leonard St,5442,40.73498,-74.00697,40.71915571696044,-73.94885390996933,member
1611763,7819D17F19B11A0E,classic_bike,2021-09-19 09:52:36,2021-09-19 10:11:24,Carlton Ave & Flushing Ave,4732,Bayard St & Leonard St,5442,40.697787,-73.973736,40.71915571696044,-73.94885390996933,member
1611764,CCD001AC8299F2E7,classic_bike,2021-09-06 11:58:16,2021-09-06 12:13:48,Knickerbocker Ave & George St,4979,Bayard St & Leonard St,5442,40.704425,-73.92836,40.71915571696044,-73.94885390996933,member
1611766,132A799F47B4443F,classic_bike,2021-09-19 11:18:23,2021-09-19 11:35:02,Irving Ave & DeKalb Ave,4898,Bayard St & Leonard St,5442,40.7027,-73.92095,40.71915571696044,-73.94885390996933,casual
1611811,379217DF532145D1,classic_bike,2021-09-16 17:27:47,2021-09-16 17:46:23,Carlton Ave & Flushing Ave,4732,Bayard St & Leonard St,5442,40.697787,-73.973736,40.71915571696044,-73.94885390996933,member
1611817,8BE39990D90B9BEC,classic_bike,2021-09-21 20:01:14,2021-09-21 20:15:28,Knickerbocker Ave & George St,4979,Bayard St & Leonard St,5442,40.704425,-73.92836,40.71915571696044,-73.94885390996933,casual
1611840,E8DC7FA9133D195F,classic_bike,2021-09-18 09:44:05,2021-09-18 09:58:01,Carlton Ave & Flushing Ave,4732,Bayard St & Leonard St,5442,40.697787,-73.973736,40.71915571696044,-73.94885390996933,member
1611846,A1D9BE20346B8F3F,classic_bike,2021-09-22 18:22:23,2021-09-22 18:41:06,44 Dr & 21 St,6278,Bayard St & Leonard St,5442,40.748,-73.9460927,40.71915571696044,-73.94885390996933,member
1611847,B1328B9396853B38,electric_bike,2021-09-29 19:18:08,2021-09-29 19:33:28,44 Dr & 21 St,6278,Bayard St & Leonard St,5442,40.748,-73.9460927,40.71915571696044,-73.94885390996933,member
1611855,9B106F9E059353AD,classic_bike,2021-09-04 10:31:33,2021-09-04 10:41:04,Bushwick Ave & McKibbin St,5027,Bayard St & Leonard St,5442,40.705517,-73.93936,40.71915571696044,-73.94885390996933,member
1611901,9307FA24774F208A,classic_bike,2021-09-14 18:49:04,2021-09-14 19:13:30,Bleecker St & Crosby St,5679,Bayard St & Leonard St,5442,40.72615604980408,-73.99510189890862,40.71915571696044,-73.94885390996933,member
1611913,A00E7BAAC56BD3E1,classic_bike,2021-09-18 09:57:42,2021-09-18 10:37:04,E 89 St & York Ave,7204,Bayard St & Leonard St,5442,40.7779453,-73.946041,40.71915571696044,-73.94885390996933,member
1611931,878CCE82A87837C3,classic_bike,2021-09-11 16:18:13,2021-09-11 16:37:45,Stockholm St & Wilson Ave,4824,Bayard St & Leonard St,5442,40.699304,-73.923044,40.71915571696044,-73.94885390996933,casual
1611934,B724AD8A59ABF8EA,classic_bike,2021-09-14 13:27:18,2021-09-14 13:43:07,Stockholm St & Wilson Ave,4824,Bayard St & Leonard St,5442,40.699304,-73.923044,40.71915571696044,-73.94885390996933,member
1611996,6E6C6CD396FF267F,electric_bike,2021-09-22 17:26:26,2021-09-22 18:24:44,Parade Pl & Crooke Ave,3376,Bayard St & Leonard St,5442,40.651847,-73.965248,40.71915571696044,-73.94885390996933,casual
1612106,61648CA37EEBAB14,classic_bike,2021-09-04 17:08:52,2021-09-04 17:58:21,E 82 St & East End Ave,7049,Bayard St & Leonard St,5442,40.7724607,-73.9468208,40.71915571696044,-73.94885390996933,casual
1612141,43FE623D86567545,electric_bike,2021-09-03 15:02:54,2021-09-03 15:28:03,Forsyth St & Canal St,5270,Bayard St & Leonard St,5442,40.7158155,-73.99422366,40.71915571696044,-73.94885390996933,member
1612182,49F7F9A4135B79D6,classic_bike,2021-09-20 19:52:53,2021-09-20 20:24:14,Eastern Pkwy & Washington Ave,3928,Bayard St & Leonard St,5442,40.6716493,-73.9631145,40.71915571696044,-73.94885390996933,casual
1612303,09E8B4EF53459744,classic_bike,2021-09-18 22:21:48,2021-09-18 22:30:21,Banker St & Meserole Ave,5633,Bayard St & Leonard St,5442,40.72606,-73.95621,40.71915571696044,-73.94885390996933,member
1612327,DAB9B15777FECB83,electric_bike,2021-09-13 17:57:06,2021-09-13 18:22:39,E 7 St & Avenue A,5626,Bayard St & Leonard St,5442,40.72621788,-73.98379855,40.71915571696044,-73.94885390996933,member
1612328,B162C1CE7C5B79AE,electric_bike,2021-09-07 10:05:07,2021-09-07 10:26:49,Vesey St & Church St,5216,Bayard St & Leonard St,5442,40.71221958009051,-74.01047229766846,40.71915571696044,-73.94885390996933,casual
1612329,BFC855B57F8A59C2,electric_bike,2021-09-08 08:44:58,2021-09-08 09:07:35,Vesey St & Church St,5216,Bayard St & Leonard St,5442,40.71221958009051,-74.01047229766846,40.71915571696044,-73.94885390996933,casual
1612357,A936EAD0B5EAB10E,classic_bike,2021-09-17 19:01:10,2021-09-17 19:19:45,Banker St & Meserole Ave,5633,Bayard St & Leonard St,5442,40.72606,-73.95621,40.71915571696044,-73.94885390996933,member
1612367,587FDF2F856F9442,classic_bike,2021-09-18 22:21:51,2021-09-18 22:30:41,Banker St & Meserole Ave,5633,Bayard St & Leonard St,5442,40.72606,-73.95621,40.71915571696044,-73.94885390996933,member
1612408,6B17F8CF7BA2B15C,classic_bike,2021-09-22 20:20:17,2021-09-22 20:28:00,Greenpoint Ave & Manhattan Ave,5785,Bayard St & Leonard St,5442,40.73026,-73.95394,40.71915571696044,-73.94885390996933,casual
1612411,046567E167C164D1,classic_bike,2021-09-14 19:27:21,2021-09-14 19:45:30,Greenpoint Ave & Manhattan Ave,5785,Bayard St & Leonard St,5442,40.73026,-73.95394,40.71915571696044,-73.94885390996933,member
1612419,AC67911CB4C4B502,classic_bike,2021-09-28 07:58:50,2021-09-28 08:02:52,Metropolitan Ave & Bedford Ave,5308,Bayard St & Leonard St,5442,40.71534825,-73.96024116,40.71915571696044,-73.94885390996933,member
1612425,B7AA69C63C9E0E29,classic_bike,2021-09-14 20:05:31,2021-09-14 20:17:18,Metropolitan Ave & Bedford Ave,5308,Bayard St & Leonard St,5442,40.71534825,-73.96024116,40.71915571696044,-73.94885390996933,member
1612460,CE85DCCA4FC3C016,classic_bike,2021-09-22 08:44:58,2021-09-22 08:50:28,Metropolitan Ave & Bedford Ave,5308,Bayard St & Leonard St,5442,40.71534825,-73.96024116,40.71915571696044,-73.94885390996933,member
1612461,E33E5CB454F54074,classic_bike,2021-09-27 15:08:58,2021-09-27 15:14:19,Metropolitan Ave & Bedford Ave,5308,Bayard St & Leonard St,5442,40.71534825,-73.96024116,40.71915571696044,-73.94885390996933,member
1612526,B6DE55B8B4A3AE0E,classic_bike,2021-09-08 09:17:22,2021-09-08 09:21:57,Metropolitan Ave & Bedford Ave,5308,Bayard St & Leonard St,5442,40.71534825,-73.96024116,40.71915571696044,-73.94885390996933,member
1612552,D141934A48FF4AD0,classic_bike,2021-09-19 20:40:17,2021-09-19 20:51:06,Wythe Ave & Metropolitan Ave,5348,Bayard St & Leonard St,5442,40.716887,-73.963198,40.71915571696044,-73.94885390996933,member
1612562,911867A0423C755B,classic_bike,2021-09-18 10:34:07,2021-09-18 10:42:32,Wythe Ave & Metropolitan Ave,5348,Bayard St & Leonard St,5442,40.716887,-73.963198,40.71915571696044,-73.94885390996933,casual
1612563,36518CCCDEB67C6F,classic_bike,2021-09-18 10:34:20,2021-09-18 10:42:45,Wythe Ave & Metropolitan Ave,5348,Bayard St & Leonard St,5442,40.716887,-73.963198,40.71915571696044,-73.94885390996933,casual
1612597,DB842CD0DC5A5DA2,classic_bike,2021-09-24 18:40:26,2021-09-24 18:55:58,Broadway & Roebling St,5125,Bayard St & Leonard St,5442,40.70924826276157,-73.96063148975372,40.71915571696044,-73.94885390996933,casual
1612601,1553CC34703299E1,classic_bike,2021-09-20 09:42:13,2021-09-20 09:48:14,Kingsland Ave & Nassau Ave,5613,Bayard St & Leonard St,5442,40.72577,-73.94173,40.71915571696044,-73.94885390996933,member
1612633,1FC43BFDE7C8BDEF,classic_bike,2021-09-15 12:04:58,2021-09-15 12:12:43,Wythe Ave & Metropolitan Ave,5348,Bayard St & Leonard St,5442,40.716887,-73.963198,40.71915571696044,-73.94885390996933,casual
1612642,4782475E692270D8,classic_bike,2021-09-06 23:25:59,2021-09-06 23:36:35,Wythe Ave & Metropolitan Ave,5348,Bayard St & Leonard St,5442,40.716887,-73.963198,40.71915571696044,-73.94885390996933,casual
1612691,8F5F50FB5B6ED683,classic_bike,2021-09-13 18:20:17,2021-09-13 18:28:26,Wythe Ave & Metropolitan Ave,5348,Bayard St & Leonard St,5442,40.716887,-73.963198,40.71915571696044,-73.94885390996933,member
1612692,5F86D0541474AA8D,classic_bike,2021-09-17 12:21:01,2021-09-17 12:29:10,Wythe Ave & Metropolitan Ave,5348,Bayard St & Leonard St,5442,40.716887,-73.963198,40.71915571696044,-73.94885390996933,member
1612709,06D350EDFEBC3594,classic_bike,2021-09-06 13:00:15,2021-09-06 13:26:48,Monroe St & Bedford Ave,4368,Bayard St & Leonard St,5442,40.6851443,-73.95380904,40.71915571696044,-73.94885390996933,casual
1612723,460801F3DC760640,classic_bike,2021-09-06 14:27:41,2021-09-06 14:30:30,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1612803,C5D3D315A396B4B2,classic_bike,2021-09-28 21:58:05,2021-09-28 22:00:47,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1612804,1A4AE09C73341FAD,classic_bike,2021-09-05 02:29:41,2021-09-05 02:32:25,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1612806,6788D8A5228C189F,classic_bike,2021-09-15 17:58:30,2021-09-15 18:06:33,Devoe St & Lorimer St,5259,Bayard St & Leonard St,5442,40.71335226222875,-73.9491033554077,40.71915571696044,-73.94885390996933,member
