,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1612807,19C8D545D6439445,classic_bike,2021-09-16 20:24:13,2021-09-16 20:27:31,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1612809,B19F7D1CAC4C0AC2,classic_bike,2021-09-20 16:17:45,2021-09-20 16:21:31,Devoe St & Lorimer St,5259,Bayard St & Leonard St,5442,40.71335226222875,-73.9491033554077,40.71915571696044,-73.94885390996933,member
1612817,12EAA82F562A5C9E,classic_bike,2021-09-09 17:48:26,2021-09-09 17:51:17,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1612820,712B20E24F224E42,classic_bike,2021-09-28 07:56:45,2021-09-28 08:01:33,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1612822,54086E9DD314B9E4,classic_bike,2021-09-22 18:03:04,2021-09-22 18:09:09,Devoe St & Lorimer St,5259,Bayard St & Leonard St,5442,40.71335226222875,-73.9491033554077,40.71915571696044,-73.94885390996933,member
1612826,6B02FEE8EE8E0BA4,classic_bike,2021-09-06 14:19:46,2021-09-06 14:22:48,Devoe St & Lorimer St,5259,Bayard St & Leonard St,5442,40.71335226222875,-73.9491033554077,40.71915571696044,-73.94885390996933,member
1612835,E6DF6340065F2539,classic_bike,2021-09-14 14:08:30,2021-09-14 14:13:36,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1612851,861190689AA849C4,electric_bike,2021-09-12 07:33:23,2021-09-12 07:46:29,Broadway & Hancock St,4441,Bayard St & Leonard St,5442,40.68663,-73.9168,40.71915571696044,-73.94885390996933,casual
1612852,B5D2EC36D59F88FC,classic_bike,2021-09-09 19:24:36,2021-09-09 19:28:22,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1612853,1B4E2B48DCF334E3,classic_bike,2021-09-03 18:09:19,2021-09-03 18:12:00,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1612854,8654B8C776DA2AA8,classic_bike,2021-09-02 22:04:24,2021-09-02 22:07:23,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1612855,357F00E7B2952CA4,electric_bike,2021-09-21 20:27:19,2021-09-21 20:29:46,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1612858,ABACB3E235EBE923,classic_bike,2021-09-15 20:00:55,2021-09-15 20:07:03,Devoe St & Lorimer St,5259,Bayard St & Leonard St,5442,40.71335226222875,-73.9491033554077,40.71915571696044,-73.94885390996933,casual
1612859,C6EF2678BAF6A5CF,classic_bike,2021-09-08 17:01:38,2021-09-08 17:04:37,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1612860,519E4CDFAE70257F,classic_bike,2021-09-30 00:33:11,2021-09-30 00:36:52,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1612865,F0E7ADDB123783FE,classic_bike,2021-09-03 09:54:14,2021-09-03 10:00:41,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1612871,859A5A8B7D2F6572,classic_bike,2021-09-26 15:29:56,2021-09-26 15:34:35,Devoe St & Lorimer St,5259,Bayard St & Leonard St,5442,40.71335226222875,-73.9491033554077,40.71915571696044,-73.94885390996933,casual
1612908,E80504DB56FF734D,classic_bike,2021-09-11 15:49:56,2021-09-11 15:52:27,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1612909,2D62E996C9BAD207,classic_bike,2021-09-11 13:16:51,2021-09-11 13:20:22,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1612910,709DCD9CE5112749,classic_bike,2021-09-21 17:59:02,2021-09-21 18:02:04,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1612912,EA5344B2414FB8F5,classic_bike,2021-09-22 19:40:22,2021-09-22 19:43:02,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1612913,A9941FD44F48B4B2,classic_bike,2021-09-28 17:52:22,2021-09-28 17:55:19,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1612964,3A761E4B50C393DB,electric_bike,2021-09-16 18:21:37,2021-09-16 19:15:19,10 Ave & W 28 St,6459,Bayard St & Leonard St,5442,40.75066386,-74.00176802,40.71915571696044,-73.94885390996933,member
1612969,0258C8D1F565E03B,classic_bike,2021-09-03 17:34:57,2021-09-03 17:44:00,Wythe Ave & Metropolitan Ave,5348,Bayard St & Leonard St,5442,40.716887,-73.963198,40.71915571696044,-73.94885390996933,casual
1613008,2AE0B674004BFF5F,classic_bike,2021-09-04 08:45:41,2021-09-04 08:54:40,Kingsland Ave & Nassau Ave,5613,Bayard St & Leonard St,5442,40.72577,-73.94173,40.71915571696044,-73.94885390996933,member
1613021,2BB9FBB343E4C298,classic_bike,2021-09-26 13:21:25,2021-09-26 13:48:12,Jefferson Ave & Evergreen Ave,4517,Bayard St & Leonard St,5442,40.68989,-73.91458,40.71915571696044,-73.94885390996933,casual
1613047,AABB68C5B794D858,electric_bike,2021-09-18 23:04:02,2021-09-18 23:14:16,Graham Ave & Grand St,5178,Bayard St & Leonard St,5442,40.711863,-73.944024,40.71915571696044,-73.94885390996933,casual
1613053,52637C8AD3405942,classic_bike,2021-09-06 10:52:59,2021-09-06 10:57:03,Graham Ave & Grand St,5178,Bayard St & Leonard St,5442,40.711863,-73.944024,40.71915571696044,-73.94885390996933,casual
1613056,6C48EAB2FBA3B4B3,classic_bike,2021-09-24 14:41:26,2021-09-24 14:53:50,Morgan Ave & Lombardy St,5503,Bayard St & Leonard St,5442,40.72226,-73.93889,40.71915571696044,-73.94885390996933,member
1613070,A377CB88200CE16E,classic_bike,2021-09-04 03:00:29,2021-09-04 03:07:02,Graham Ave & Grand St,5178,Bayard St & Leonard St,5442,40.711863,-73.944024,40.71915571696044,-73.94885390996933,member
1613095,13E1BE73DC9262F0,classic_bike,2021-09-10 09:39:30,2021-09-10 09:47:24,Graham Ave & Grand St,5178,Bayard St & Leonard St,5442,40.711863,-73.944024,40.71915571696044,-73.94885390996933,member
1613120,43B9C8B17A91A3E8,classic_bike,2021-09-30 21:50:08,2021-09-30 21:57:08,Graham Ave & Grand St,5178,Bayard St & Leonard St,5442,40.711863,-73.944024,40.71915571696044,-73.94885390996933,member
1613156,88D7FE876A8D5058,classic_bike,2021-09-16 19:17:02,2021-09-16 19:24:02,Morgan Ave & Lombardy St,5503,Bayard St & Leonard St,5442,40.72226,-73.93889,40.71915571696044,-73.94885390996933,member
1613157,F9CC74E3D3CD1357,classic_bike,2021-09-22 10:35:59,2021-09-22 10:41:46,Graham Ave & Grand St,5178,Bayard St & Leonard St,5442,40.711863,-73.944024,40.71915571696044,-73.94885390996933,member
1613162,F689DDE45CAB3D90,electric_bike,2021-09-09 22:53:22,2021-09-09 22:57:52,Graham Ave & Grand St,5178,Bayard St & Leonard St,5442,40.711863,-73.944024,40.71915571696044,-73.94885390996933,member
1613167,26A0CD121912BEFF,electric_bike,2021-09-03 06:47:51,2021-09-03 06:54:09,Graham Ave & Grand St,5178,Bayard St & Leonard St,5442,40.711863,-73.944024,40.71915571696044,-73.94885390996933,member
1613168,8140FD9C2F768357,classic_bike,2021-09-10 06:49:17,2021-09-10 06:55:29,Graham Ave & Grand St,5178,Bayard St & Leonard St,5442,40.711863,-73.944024,40.71915571696044,-73.94885390996933,member
1613184,3FDB7C91B2774CAA,classic_bike,2021-09-02 10:17:10,2021-09-02 10:27:27,McKibbin St & Manhattan Ave,4996,Bayard St & Leonard St,5442,40.70510918,-73.94407279,40.71915571696044,-73.94885390996933,casual
1613187,9A5874FC50DEB823,classic_bike,2021-09-09 16:38:23,2021-09-09 16:43:59,Metropolitan Ave & Bedford Ave,5308,Bayard St & Leonard St,5442,40.71534825,-73.96024116,40.71915571696044,-73.94885390996933,member
1613188,498A8F360EB4A197,classic_bike,2021-09-14 17:44:04,2021-09-14 17:51:02,McKibbin St & Manhattan Ave,4996,Bayard St & Leonard St,5442,40.70510918,-73.94407279,40.71915571696044,-73.94885390996933,member
1613237,308ED35400157D92,classic_bike,2021-09-06 15:19:01,2021-09-06 15:49:04,34 Ave & 13 St,6836,Bayard St & Leonard St,5442,40.7638753,-73.9364848,40.71915571696044,-73.94885390996933,member
1613244,A2BF15D0DB697AF6,classic_bike,2021-09-25 14:45:36,2021-09-25 14:58:55,Hope St & Union Ave,5187,Bayard St & Leonard St,5442,40.71167351,-73.95141312,40.71915571696044,-73.94885390996933,casual
1613253,27D8076C0DD817EA,electric_bike,2021-09-18 10:13:29,2021-09-18 10:40:47,LaGuardia Pl & W 3 St,5721,Bayard St & Leonard St,5442,40.72917025,-73.99810231,40.71915571696044,-73.94885390996933,member
1613281,35719954E53490AA,classic_bike,2021-09-10 17:52:18,2021-09-10 18:14:10,Center Blvd & 51 Ave,6179,Bayard St & Leonard St,5442,40.74336608027021,-73.95960688591003,40.71915571696044,-73.94885390996933,casual
1613308,3D7B3C6308C0134C,classic_bike,2021-09-19 13:14:24,2021-09-19 13:17:40,Hope St & Union Ave,5187,Bayard St & Leonard St,5442,40.71167351,-73.95141312,40.71915571696044,-73.94885390996933,casual
1613326,FC0B2AB480411066,classic_bike,2021-09-19 19:33:03,2021-09-19 20:35:23,Hope St & Union Ave,5187,Bayard St & Leonard St,5442,40.71167351,-73.95141312,40.71915571696044,-73.94885390996933,casual
1613335,D0A1D6C6AB5B9598,classic_bike,2021-09-19 14:25:47,2021-09-19 14:33:13,Hope St & Union Ave,5187,Bayard St & Leonard St,5442,40.71167351,-73.95141312,40.71915571696044,-73.94885390996933,member
1613390,34851985F5BA6D7D,electric_bike,2021-09-11 18:39:47,2021-09-11 18:53:46,Clinton St\t& Cherry St,5190,Bayard St & Leonard St,5442,40.711471394469264,-73.98672603070736,40.71915571696044,-73.94885390996933,member
1613396,E053E9A2FF2464F4,classic_bike,2021-09-11 15:43:42,2021-09-11 15:50:04,Hope St & Union Ave,5187,Bayard St & Leonard St,5442,40.71167351,-73.95141312,40.71915571696044,-73.94885390996933,casual
1613433,7F2FE3EB9904D7BA,electric_bike,2021-09-11 16:13:19,2021-09-11 16:26:29,Clinton St & Grand St,5303,Bayard St & Leonard St,5442,40.71559509,-73.9870295,40.71915571696044,-73.94885390996933,member
1613479,EF409CBFCF6764F4,classic_bike,2021-09-05 13:39:31,2021-09-05 13:42:47,Bedford Ave & Nassau Ave,5550,Bayard St & Leonard St,5442,40.72311651,-73.95212324,40.71915571696044,-73.94885390996933,member
1613481,DF68E50E0B34A608,classic_bike,2021-09-11 09:56:28,2021-09-11 10:00:49,Bedford Ave & Nassau Ave,5550,Bayard St & Leonard St,5442,40.72311651,-73.95212324,40.71915571696044,-73.94885390996933,member
1613502,A2D4AB2075B14DA4,classic_bike,2021-09-02 13:53:01,2021-09-02 15:31:30,Bedford Ave & Nassau Ave,5550,Bayard St & Leonard St,5442,40.72311651,-73.95212324,40.71915571696044,-73.94885390996933,casual
1613505,211B281AE27F076B,classic_bike,2021-09-13 18:58:08,2021-09-13 19:00:36,Bedford Ave & Nassau Ave,5550,Bayard St & Leonard St,5442,40.72311651,-73.95212324,40.71915571696044,-73.94885390996933,member
1613524,852ACBC549EA2889,classic_bike,2021-09-24 22:24:57,2021-09-24 22:48:07,Clinton St & Grand St,5303,Bayard St & Leonard St,5442,40.71559509,-73.9870295,40.71915571696044,-73.94885390996933,member
1613537,B26FDFD0EFA25D24,classic_bike,2021-09-14 16:37:45,2021-09-14 16:48:04,S 4 St & Wythe Ave,5204,Bayard St & Leonard St,5442,40.71285887,-73.96590294,40.71915571696044,-73.94885390996933,member
1613541,5E1C6ECCB2D78FEE,classic_bike,2021-09-03 20:10:02,2021-09-03 20:34:38,Lafayette Ave & Classon Ave,4452,Bayard St & Leonard St,5442,40.68900443,-73.96023854,40.71915571696044,-73.94885390996933,member
1613548,9017DEF3EC72E9F8,classic_bike,2021-09-20 06:49:16,2021-09-20 06:54:28,Graham Ave & Grand St,5178,Bayard St & Leonard St,5442,40.711863,-73.944024,40.71915571696044,-73.94885390996933,member
1613551,6A9FA44012F1F69C,classic_bike,2021-09-10 20:07:06,2021-09-10 20:09:42,Union Ave & Jackson St,5300,Bayard St & Leonard St,5442,40.7160751,-73.952029,40.71915571696044,-73.94885390996933,member
1613556,CF8649292208FBB0,classic_bike,2021-09-30 19:01:41,2021-09-30 19:18:58,Monroe St & Tompkins Ave,4434,Bayard St & Leonard St,5442,40.686203,-73.944694,40.71915571696044,-73.94885390996933,casual
1613557,943A49114122B6CC,classic_bike,2021-09-29 20:20:25,2021-09-29 20:45:02,Vernon Blvd & 47 Rd,6212,Bayard St & Leonard St,5442,40.7449067,-73.9534573,40.71915571696044,-73.94885390996933,member
1613561,EA49E9CA53AF813A,classic_bike,2021-09-17 21:37:14,2021-09-17 21:54:42,Monroe St & Tompkins Ave,4434,Bayard St & Leonard St,5442,40.686203,-73.944694,40.71915571696044,-73.94885390996933,member
1613568,32E5053CED278E91,classic_bike,2021-09-27 06:49:40,2021-09-27 06:54:19,Graham Ave & Grand St,5178,Bayard St & Leonard St,5442,40.711863,-73.944024,40.71915571696044,-73.94885390996933,member
1613580,66FA2C98EF8A9DD1,classic_bike,2021-09-13 17:37:09,2021-09-13 17:47:38,S 4 St & Wythe Ave,5204,Bayard St & Leonard St,5442,40.71285887,-73.96590294,40.71915571696044,-73.94885390996933,casual
1613581,DF04294EC36ABF1E,electric_bike,2021-09-22 18:10:32,2021-09-22 18:32:46,Pacific St & Classon Ave,4148,Bayard St & Leonard St,5442,40.6791944,-73.9587903,40.71915571696044,-73.94885390996933,member
1613587,0C711DFD2E9AC8EF,classic_bike,2021-09-25 17:15:22,2021-09-25 17:18:17,Union Ave & Jackson St,5300,Bayard St & Leonard St,5442,40.7160751,-73.952029,40.71915571696044,-73.94885390996933,casual
1613588,9142C2D7FC865D82,classic_bike,2021-09-26 14:40:54,2021-09-26 14:54:17,S 4 St & Wythe Ave,5204,Bayard St & Leonard St,5442,40.71285887,-73.96590294,40.71915571696044,-73.94885390996933,casual
1613594,2CD745A9975E34AC,classic_bike,2021-09-17 20:27:24,2021-09-17 20:36:59,S 4 St & Wythe Ave,5204,Bayard St & Leonard St,5442,40.71285887,-73.96590294,40.71915571696044,-73.94885390996933,member
1613609,7E514FD032871DA4,classic_bike,2021-09-18 11:06:34,2021-09-18 11:16:57,S 4 St & Wythe Ave,5204,Bayard St & Leonard St,5442,40.71285887,-73.96590294,40.71915571696044,-73.94885390996933,member
1613615,081D26155302FDE4,electric_bike,2021-09-20 13:57:53,2021-09-20 14:04:45,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1613641,0F2853A3642CF738,classic_bike,2021-09-14 17:28:47,2021-09-14 17:58:01,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,casual
1613645,E7B9CE92340CB1CE,classic_bike,2021-09-13 11:57:48,2021-09-13 12:03:06,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1613667,D7C03F008174FE81,classic_bike,2021-09-09 22:53:26,2021-09-09 22:57:53,Graham Ave & Grand St,5178,Bayard St & Leonard St,5442,40.711863,-73.944024,40.71915571696044,-73.94885390996933,member
1613709,B9DFF5E0522D89D3,classic_bike,2021-09-08 15:41:23,2021-09-08 15:47:20,Graham Ave & Grand St,5178,Bayard St & Leonard St,5442,40.711863,-73.944024,40.71915571696044,-73.94885390996933,member
1613716,FFBD1344D76F86D6,electric_bike,2021-09-24 16:31:21,2021-09-24 16:59:06,2 Ave & E 31 St,6197,Bayard St & Leonard St,5442,40.74290902,-73.97706058,40.71915571696044,-73.94885390996933,member
1613721,E7426A3404A346C1,classic_bike,2021-09-02 09:59:14,2021-09-02 10:05:10,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,casual
1613727,02CD1E4D17E06E6C,classic_bike,2021-09-21 17:47:54,2021-09-21 17:54:34,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1613746,87A9186ED4417FA2,electric_bike,2021-09-23 11:17:22,2021-09-23 11:23:44,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1613750,A75D4109134B963F,classic_bike,2021-09-22 17:23:07,2021-09-22 17:29:16,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1613777,3C9C443B204E0943,classic_bike,2021-09-14 17:30:27,2021-09-14 17:57:43,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,casual
1613781,632D4BFFB305C760,classic_bike,2021-09-29 17:47:48,2021-09-29 17:53:39,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1613785,35B2F0CEA2C8E2B6,electric_bike,2021-09-16 23:23:55,2021-09-16 23:51:56,2 Ave & E 31 St,6197,Bayard St & Leonard St,5442,40.74290902,-73.97706058,40.71915571696044,-73.94885390996933,casual
1613794,8A451F378DB93F02,classic_bike,2021-09-14 17:28:19,2021-09-14 17:57:47,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,casual
1613820,96DBEC00C1E1B1BA,electric_bike,2021-09-03 06:21:34,2021-09-03 06:25:34,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,casual
1613828,102693D0D67D09A8,electric_bike,2021-09-12 19:35:33,2021-09-12 20:07:54,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1613836,BE9ABFD5231C1616,classic_bike,2021-09-02 18:34:37,2021-09-02 18:43:36,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,casual
1613841,261DE5EBD0D1298E,electric_bike,2021-09-07 08:00:28,2021-09-07 08:04:22,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1613869,0977F1098F811B4D,classic_bike,2021-09-22 13:36:58,2021-09-22 13:43:34,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1613875,B030C02F1C6FD1F1,classic_bike,2021-09-07 06:50:31,2021-09-07 06:59:58,Graham Ave & Grand St,5178,Bayard St & Leonard St,5442,40.711863,-73.944024,40.71915571696044,-73.94885390996933,member
1613881,96BD9C65B5B1C154,classic_bike,2021-09-09 17:48:07,2021-09-09 17:53:03,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1613882,4C1EF0DC6152A35D,classic_bike,2021-09-10 17:45:35,2021-09-10 17:51:32,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1613883,8E8A9181ECDE584C,classic_bike,2021-09-15 18:57:50,2021-09-15 19:06:34,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1613890,5870DA5B1772B6BB,classic_bike,2021-09-25 22:18:54,2021-09-25 22:28:58,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,casual
1613892,562FC25997DB11B0,classic_bike,2021-09-11 16:16:27,2021-09-11 16:25:28,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,casual
1613894,9F517167E06D2F27,electric_bike,2021-09-17 08:29:11,2021-09-17 17:03:14,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1613896,9D101C6AC8A3618F,classic_bike,2021-09-10 11:19:03,2021-09-10 11:26:43,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1613898,20760423F12F203B,electric_bike,2021-09-01 10:55:54,2021-09-01 11:00:06,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1613899,ABAA72F8E97736B4,classic_bike,2021-09-30 18:39:39,2021-09-30 18:44:40,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1613900,BFD338F0717F4263,classic_bike,2021-09-13 18:46:42,2021-09-13 18:51:53,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1613901,A5DDA79C96513101,electric_bike,2021-09-27 16:35:56,2021-09-27 16:43:30,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1613906,B98CB3E87C9F0733,classic_bike,2021-09-15 10:43:17,2021-09-15 10:48:22,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1613912,96B572296AEF2782,classic_bike,2021-09-04 08:36:49,2021-09-04 09:04:58,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,casual
1613913,9D579913A4505293,classic_bike,2021-09-21 17:45:35,2021-09-21 17:51:11,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1613934,55629FF9E428FB20,classic_bike,2021-09-17 21:00:32,2021-09-17 21:07:33,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,casual
1613939,73EF3ADFF66CF9F4,classic_bike,2021-09-27 15:58:53,2021-09-27 16:06:01,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,casual
1613942,4C4BAD6B1D4F61DF,classic_bike,2021-09-10 12:17:12,2021-09-10 12:27:44,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,casual
1613979,7ED6136A02A37782,electric_bike,2021-09-24 10:35:55,2021-09-24 10:40:48,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1614053,72989C4EC7E97610,classic_bike,2021-09-06 17:39:08,2021-09-06 17:41:42,Devoe St & Lorimer St,5259,Bayard St & Leonard St,5442,40.71335226222875,-73.9491033554077,40.71915571696044,-73.94885390996933,casual
1614054,AA37DC8347EC1195,classic_bike,2021-09-04 04:46:50,2021-09-04 04:50:02,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1614055,44865DA53C4E5EE0,classic_bike,2021-09-17 20:21:00,2021-09-17 20:23:57,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1614056,3F4E625120D3B354,classic_bike,2021-09-18 11:02:03,2021-09-18 11:05:29,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1614077,1F03D040607E24F5,electric_bike,2021-09-07 18:03:01,2021-09-07 19:32:29,Lorimer St & Broadway,4965,Bayard St & Leonard St,5442,40.70411791,-73.94818595,40.71915571696044,-73.94885390996933,casual
1614091,0EEEBAA39863D5F7,classic_bike,2021-09-10 21:55:50,2021-09-10 22:01:33,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,member
1614093,6A337FCE5A493153,classic_bike,2021-09-28 20:56:48,2021-09-28 21:01:13,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,member
1614099,1DA5AC87B323B7B6,classic_bike,2021-09-30 17:45:04,2021-09-30 18:00:35,Carlton Ave & Flushing Ave,4732,Bayard St & Leonard St,5442,40.697787,-73.973736,40.71915571696044,-73.94885390996933,member
1614113,431713553E422175,classic_bike,2021-09-18 11:16:53,2021-09-18 11:27:55,Montrose Ave & Bushwick Ave,5068,Bayard St & Leonard St,5442,40.70767788,-73.94016171,40.71915571696044,-73.94885390996933,casual
