,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1614118,071BEC506C1B4C56,classic_bike,2021-09-24 13:29:38,2021-09-24 13:49:03,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,member
1614138,21AAA6AFDDEE417B,classic_bike,2021-09-22 16:56:59,2021-09-22 17:07:23,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1614186,53585D38DE1D6F45,classic_bike,2021-09-24 21:08:21,2021-09-24 21:16:36,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,member
1614187,A5EC33B034233B2C,classic_bike,2021-09-17 18:50:48,2021-09-17 19:19:49,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,member
1614191,AAEA66FA2E4EAB3D,classic_bike,2021-09-15 20:13:36,2021-09-15 20:19:50,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,member
1614232,34F73D427101C5E0,electric_bike,2021-09-24 23:07:22,2021-09-24 23:24:45,Rivington St & Ridge St,5406,Bayard St & Leonard St,5442,40.71850211,-73.98329859,40.71915571696044,-73.94885390996933,member
1614233,C06B6C4C501F687A,classic_bike,2021-09-06 17:03:10,2021-09-06 17:08:36,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,member
1614235,FF51F4FAFE164129,electric_bike,2021-09-18 09:30:09,2021-09-18 09:35:14,Morgan Ave & Maspeth Ave,5354,Bayard St & Leonard St,5442,40.716657,-73.93637,40.71915571696044,-73.94885390996933,member
1614257,FB75162953FC751F,classic_bike,2021-09-13 18:39:48,2021-09-13 18:44:43,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,member
1614267,D9BE46F522C695CF,classic_bike,2021-09-22 17:50:08,2021-09-22 18:04:16,Montrose Ave & Bushwick Ave,5068,Bayard St & Leonard St,5442,40.70767788,-73.94016171,40.71915571696044,-73.94885390996933,casual
1614287,981D7791CA307C06,classic_bike,2021-09-20 13:23:44,2021-09-20 13:52:04,27 St & Hunter St,6310,Bayard St & Leonard St,5442,40.7485,-73.941275,40.71915571696044,-73.94885390996933,casual
1614309,7F95634C9182E16D,classic_bike,2021-09-24 20:25:26,2021-09-24 20:36:47,Kingsland Ave & Nassau Ave,5613,Bayard St & Leonard St,5442,40.72577,-73.94173,40.71915571696044,-73.94885390996933,casual
1614310,7D2CC995461B8033,electric_bike,2021-09-10 09:20:22,2021-09-10 09:33:27,Willoughby Ave & Walworth St,4634,Bayard St & Leonard St,5442,40.69331716,-73.95381995,40.71915571696044,-73.94885390996933,casual
1614322,C33E479BE5F99C57,classic_bike,2021-09-15 07:01:07,2021-09-15 07:17:07,Willoughby Ave & Myrtle Ave,4759,Bayard St & Leonard St,5442,40.69757,-73.93098,40.71915571696044,-73.94885390996933,member
1614338,2F4EC8A4704D165B,classic_bike,2021-09-16 18:02:09,2021-09-16 18:11:29,Waterbury St & Stagg St,5099,Bayard St & Leonard St,5442,40.71019,-73.93734,40.71915571696044,-73.94885390996933,member
1614344,30E0CB6167F9F063,classic_bike,2021-09-21 18:07:58,2021-09-21 18:18:17,Waterbury St & Stagg St,5099,Bayard St & Leonard St,5442,40.71019,-73.93734,40.71915571696044,-73.94885390996933,member
1614345,F03BFAFAB96DF987,classic_bike,2021-09-23 18:04:00,2021-09-23 18:13:03,Waterbury St & Stagg St,5099,Bayard St & Leonard St,5442,40.71019,-73.93734,40.71915571696044,-73.94885390996933,member
1614355,F9DF93441EA8EF2E,classic_bike,2021-09-27 06:39:40,2021-09-27 06:54:22,Willoughby Ave & Myrtle Ave,4759,Bayard St & Leonard St,5442,40.69757,-73.93098,40.71915571696044,-73.94885390996933,member
1614357,5C69096A5791B429,classic_bike,2021-09-02 18:07:57,2021-09-02 18:19:19,Waterbury St & Stagg St,5099,Bayard St & Leonard St,5442,40.71019,-73.93734,40.71915571696044,-73.94885390996933,member
1614359,791AC94397CCC955,classic_bike,2021-09-07 10:27:55,2021-09-07 10:49:06,Nassau St & Navy St,4812,Bayard St & Leonard St,5442,40.69839895,-73.98068914,40.71915571696044,-73.94885390996933,member
1614391,C801BBC3C852ACB0,electric_bike,2021-09-21 18:13:37,2021-09-21 18:19:56,McKibbin St & Manhattan Ave,4996,Bayard St & Leonard St,5442,40.70510918,-73.94407279,40.71915571696044,-73.94885390996933,member
1614396,29D5352512C0B3FD,classic_bike,2021-09-07 12:14:01,2021-09-07 12:24:02,Metropolitan Ave & Bedford Ave,5308,Bayard St & Leonard St,5442,40.71534825,-73.96024116,40.71915571696044,-73.94885390996933,member
1614397,3214216B97C81943,classic_bike,2021-09-06 19:33:07,2021-09-06 19:43:49,McKibbin St & Manhattan Ave,4996,Bayard St & Leonard St,5442,40.70510918,-73.94407279,40.71915571696044,-73.94885390996933,casual
1614399,96EC4CC6D63DF692,electric_bike,2021-09-27 16:16:56,2021-09-27 16:21:32,Metropolitan Ave & Bedford Ave,5308,Bayard St & Leonard St,5442,40.71534825,-73.96024116,40.71915571696044,-73.94885390996933,member
1614411,B092B9A0097C1996,classic_bike,2021-09-08 19:27:25,2021-09-08 19:50:19,Nassau St\t& Duffield St,4781,Bayard St & Leonard St,5442,40.698477,-73.98384,40.71915571696044,-73.94885390996933,member
1614485,0D28167ACE8A2F30,electric_bike,2021-09-10 20:52:07,2021-09-10 20:58:07,Metropolitan Ave & Bedford Ave,5308,Bayard St & Leonard St,5442,40.71534825,-73.96024116,40.71915571696044,-73.94885390996933,casual
1614492,C4B78DA685BDD9A7,electric_bike,2021-09-16 22:43:26,2021-09-16 22:50:35,McKibbin St & Manhattan Ave,4996,Bayard St & Leonard St,5442,40.70510918,-73.94407279,40.71915571696044,-73.94885390996933,casual
1614493,BC0CACCA9B576A5A,classic_bike,2021-09-14 18:57:58,2021-09-14 19:08:57,Metropolitan Ave & Bedford Ave,5308,Bayard St & Leonard St,5442,40.71534825,-73.96024116,40.71915571696044,-73.94885390996933,casual
1614494,E9D76A413D5248D4,electric_bike,2021-09-27 00:35:52,2021-09-27 00:48:07,Metropolitan Ave & Bedford Ave,5308,Bayard St & Leonard St,5442,40.71534825,-73.96024116,40.71915571696044,-73.94885390996933,casual
1614514,F7717EBB153EA88B,classic_bike,2021-09-17 20:53:12,2021-09-17 21:03:48,Greenpoint Ave & Manhattan Ave,5785,Bayard St & Leonard St,5442,40.73026,-73.95394,40.71915571696044,-73.94885390996933,member
1614527,0B80122871C65775,classic_bike,2021-09-24 13:09:14,2021-09-24 13:20:25,McKibbin St & Manhattan Ave,4996,Bayard St & Leonard St,5442,40.70510918,-73.94407279,40.71915571696044,-73.94885390996933,casual
1614530,1ED79A0C6B952CF8,classic_bike,2021-09-12 13:41:49,2021-09-12 13:51:14,McKibbin St & Manhattan Ave,4996,Bayard St & Leonard St,5442,40.70510918,-73.94407279,40.71915571696044,-73.94885390996933,casual
1614572,3ED1783559B1D5EE,classic_bike,2021-09-11 17:52:49,2021-09-11 18:55:09,Clinton St & Union St,4266,Bayard St & Leonard St,5442,40.6831164,-73.99785267,40.71915571696044,-73.94885390996933,casual
1614652,7A216550616B77F1,classic_bike,2021-09-10 19:53:09,2021-09-10 20:02:38,Wythe Ave & Metropolitan Ave,5348,Bayard St & Leonard St,5442,40.716887,-73.963198,40.71915571696044,-73.94885390996933,member
1614660,8F14EE23057024C4,classic_bike,2021-09-16 20:06:06,2021-09-16 20:20:29,Wythe Ave & Metropolitan Ave,5348,Bayard St & Leonard St,5442,40.716887,-73.963198,40.71915571696044,-73.94885390996933,member
1614661,994A8BC7E81ACF16,classic_bike,2021-09-27 09:54:58,2021-09-27 10:00:33,Kingsland Ave & Nassau Ave,5613,Bayard St & Leonard St,5442,40.72577,-73.94173,40.71915571696044,-73.94885390996933,member
1614667,62634B4F596DB9AF,classic_bike,2021-09-21 17:17:02,2021-09-21 17:24:35,Kingsland Ave & Nassau Ave,5613,Bayard St & Leonard St,5442,40.72577,-73.94173,40.71915571696044,-73.94885390996933,member
1614681,A32452414C7A2657,classic_bike,2021-09-19 20:40:22,2021-09-19 20:51:26,Wythe Ave & Metropolitan Ave,5348,Bayard St & Leonard St,5442,40.716887,-73.963198,40.71915571696044,-73.94885390996933,casual
1614683,677B8C89F312392C,classic_bike,2021-09-14 07:46:45,2021-09-14 07:50:25,Graham Ave & Conselyea St,5291,Bayard St & Leonard St,5442,40.715143,-73.944507,40.71915571696044,-73.94885390996933,member
1614684,35E1B37B2C09A45C,electric_bike,2021-09-04 23:16:25,2021-09-04 23:30:32,Irving Ave & Jefferson St,5051,Bayard St & Leonard St,5442,40.70538,-73.92535,40.71915571696044,-73.94885390996933,member
1614685,117BDBD81076479D,classic_bike,2021-09-12 08:48:14,2021-09-12 08:51:52,Graham Ave & Conselyea St,5291,Bayard St & Leonard St,5442,40.715143,-73.944507,40.71915571696044,-73.94885390996933,member
1614686,85C9835244CA2A17,classic_bike,2021-09-09 13:36:54,2021-09-09 13:41:26,Graham Ave & Conselyea St,5291,Bayard St & Leonard St,5442,40.715143,-73.944507,40.71915571696044,-73.94885390996933,member
1614687,16EE5540796C3673,classic_bike,2021-09-12 11:30:09,2021-09-12 11:33:24,Graham Ave & Conselyea St,5291,Bayard St & Leonard St,5442,40.715143,-73.944507,40.71915571696044,-73.94885390996933,member
1614688,8D662207CFA6A7D3,classic_bike,2021-09-12 17:20:44,2021-09-12 17:25:57,Graham Ave & Conselyea St,5291,Bayard St & Leonard St,5442,40.715143,-73.944507,40.71915571696044,-73.94885390996933,member
1614689,29C9BFB8C1F5F314,classic_bike,2021-09-27 21:44:38,2021-09-27 21:49:05,Graham Ave & Conselyea St,5291,Bayard St & Leonard St,5442,40.715143,-73.944507,40.71915571696044,-73.94885390996933,casual
1614692,B2EE71F9816DE088,classic_bike,2021-09-08 13:39:06,2021-09-08 13:43:34,Graham Ave & Conselyea St,5291,Bayard St & Leonard St,5442,40.715143,-73.944507,40.71915571696044,-73.94885390996933,member
1614694,45CE594B93023D52,classic_bike,2021-09-06 15:19:03,2021-09-06 16:04:26,Graham Ave & Conselyea St,5291,Bayard St & Leonard St,5442,40.715143,-73.944507,40.71915571696044,-73.94885390996933,casual
1614702,114D5DF1467A6EB6,classic_bike,2021-09-06 11:25:19,2021-09-06 11:29:22,Graham Ave & Conselyea St,5291,Bayard St & Leonard St,5442,40.715143,-73.944507,40.71915571696044,-73.94885390996933,member
1614703,FB2CB5471513CB9D,classic_bike,2021-09-02 20:17:25,2021-09-02 20:21:43,Graham Ave & Conselyea St,5291,Bayard St & Leonard St,5442,40.715143,-73.944507,40.71915571696044,-73.94885390996933,member
1614707,8AA3B0D946A9C662,classic_bike,2021-09-18 17:41:43,2021-09-18 19:02:34,Irving Ave & Jefferson St,5051,Bayard St & Leonard St,5442,40.70538,-73.92535,40.71915571696044,-73.94885390996933,casual
1614710,1574148A6B680174,electric_bike,2021-09-22 17:35:28,2021-09-22 18:02:35,Madison Av & E 51 St,6659,Bayard St & Leonard St,5442,40.75863,-73.97513,40.71915571696044,-73.94885390996933,member
1614738,FDDB09798990642D,classic_bike,2021-09-24 14:42:07,2021-09-24 15:10:27,Irving Ave & Jefferson St,5051,Bayard St & Leonard St,5442,40.70538,-73.92535,40.71915571696044,-73.94885390996933,casual
1614742,01C12299BF897BD0,classic_bike,2021-09-06 15:20:44,2021-09-06 16:11:15,Graham Ave & Conselyea St,5291,Bayard St & Leonard St,5442,40.715143,-73.944507,40.71915571696044,-73.94885390996933,casual
1614743,9EAEC2D81953F3B4,classic_bike,2021-09-06 18:06:05,2021-09-06 18:30:18,Verona Pl & Fulton St,4124,Bayard St & Leonard St,5442,40.6803560840434,-73.9476791024208,40.71915571696044,-73.94885390996933,casual
1614752,99B1E9DBEA872832,classic_bike,2021-09-04 14:43:47,2021-09-04 15:36:30,Grand Army Plaza & Plaza St West,4010,Bayard St & Leonard St,5442,40.6729679,-73.97087984,40.71915571696044,-73.94885390996933,casual
1614771,241B8236587BA5C8,classic_bike,2021-09-29 18:34:05,2021-09-29 19:26:31,E 30 St & Park Ave S,6206,Bayard St & Leonard St,5442,40.74444921,-73.98303529,40.71915571696044,-73.94885390996933,casual
1614772,BC1537932DB7C704,electric_bike,2021-09-23 16:54:20,2021-09-23 17:06:31,India St Pier,5794,Bayard St & Leonard St,5442,40.731734785883454,-73.9612390102593,40.71915571696044,-73.94885390996933,casual
1614773,5CBB8E206071EF9C,classic_bike,2021-09-11 14:01:16,2021-09-11 14:10:28,India St Pier,5794,Bayard St & Leonard St,5442,40.731734785883454,-73.9612390102593,40.71915571696044,-73.94885390996933,casual
1614784,0FA7932844960E92,electric_bike,2021-09-25 11:16:40,2021-09-25 11:50:33,E 59 St & Madison Ave,6801,Bayard St & Leonard St,5442,40.76350532,-73.97109243,40.71915571696044,-73.94885390996933,member
1614790,05073A642DB66892,classic_bike,2021-09-06 17:44:39,2021-09-06 17:56:53,Bushwick Ave & McKibbin St,5027,Bayard St & Leonard St,5442,40.705517,-73.93936,40.71915571696044,-73.94885390996933,member
1614835,3C29806D1AA48D0A,classic_bike,2021-09-10 16:33:17,2021-09-10 16:43:05,India St Pier,5794,Bayard St & Leonard St,5442,40.731734785883454,-73.9612390102593,40.71915571696044,-73.94885390996933,member
1614840,B7254FF1EB2B3909,classic_bike,2021-09-25 12:44:42,2021-09-25 13:22:17,Henry St & Grand St,5294,Bayard St & Leonard St,5442,40.714211,-73.981095,40.71915571696044,-73.94885390996933,member
1614960,2DC45609945CF91B,electric_bike,2021-09-30 16:37:55,2021-09-30 17:07:03,31 Ave & 34 St,6819,Bayard St & Leonard St,5442,40.763154,-73.920827,40.71915571696044,-73.94885390996933,member
1615054,4B604A060C555CD8,classic_bike,2021-09-26 18:04:52,2021-09-26 18:47:46,Montague St & Clinton St,4677,Bayard St & Leonard St,5442,40.6942715,-73.9923272,40.71915571696044,-73.94885390996933,casual
1615092,F1BA20C8189CDEA5,classic_bike,2021-09-16 06:48:46,2021-09-16 07:02:32,Humboldt St & Varet St,4956,Bayard St & Leonard St,5442,40.7031724,-73.940636,40.71915571696044,-73.94885390996933,member
1615232,E9E8520ACD5DCCE6,classic_bike,2021-09-24 17:59:41,2021-09-24 18:17:58,India St Pier,5794,Bayard St & Leonard St,5442,40.731734785883454,-73.9612390102593,40.71915571696044,-73.94885390996933,member
1615323,E3273D9C26628B2E,classic_bike,2021-09-02 17:35:41,2021-09-02 18:02:00,Market St & Henry St,5270,Bayard St & Leonard St,5442,40.71310702305908,-73.99446353316307,40.71915571696044,-73.94885390996933,member
1615345,856318A914660EB7,classic_bike,2021-09-22 16:45:56,2021-09-22 16:51:17,Graham Ave & Conselyea St,5291,Bayard St & Leonard St,5442,40.715143,-73.944507,40.71915571696044,-73.94885390996933,member
1615348,ABD766665F595034,classic_bike,2021-09-02 11:02:27,2021-09-02 11:19:08,Irving Ave & Jefferson St,5051,Bayard St & Leonard St,5442,40.70538,-73.92535,40.71915571696044,-73.94885390996933,member
1615373,CACF1737DF08FD89,classic_bike,2021-09-01 11:06:42,2021-09-01 11:10:41,Graham Ave & Conselyea St,5291,Bayard St & Leonard St,5442,40.715143,-73.944507,40.71915571696044,-73.94885390996933,member
1615379,A09D72664DE5866A,classic_bike,2021-09-12 17:33:24,2021-09-12 17:37:27,Graham Ave & Conselyea St,5291,Bayard St & Leonard St,5442,40.715143,-73.944507,40.71915571696044,-73.94885390996933,member
1615406,D5CA931E9B392E50,classic_bike,2021-09-21 18:21:14,2021-09-21 18:26:35,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1615407,6CBA22725ED68286,classic_bike,2021-09-22 14:25:14,2021-09-22 14:31:49,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1615408,A9498C1DC996042E,classic_bike,2021-09-22 09:31:49,2021-09-22 09:37:54,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1615410,24473EF4CF03634C,classic_bike,2021-09-26 11:17:02,2021-09-26 11:36:57,5 St & 51 Ave,6137,Bayard St & Leonard St,5442,40.7423737,-73.9566,40.71915571696044,-73.94885390996933,casual
1615417,6AE82ED24BCF6919,electric_bike,2021-09-13 14:07:37,2021-09-13 14:29:42,31 Ave & Crescent St,6893,Bayard St & Leonard St,5442,40.7658346,-73.9265474,40.71915571696044,-73.94885390996933,member
1615480,81DFECF8F0E3437D,classic_bike,2021-09-14 17:18:24,2021-09-14 17:25:41,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1615484,BB6E0EDDB65BC2D2,classic_bike,2021-09-11 16:16:09,2021-09-11 16:25:32,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,casual
1615497,2066E9EF2B0A0DBB,classic_bike,2021-09-25 18:45:45,2021-09-25 19:08:54,Nassau St\t& Duffield St,4781,Bayard St & Leonard St,5442,40.698477,-73.98384,40.71915571696044,-73.94885390996933,member
1615537,E2C70889F9DA348E,electric_bike,2021-09-21 17:12:48,2021-09-21 17:26:54,E 2 St & Avenue C,5476,Bayard St & Leonard St,5442,40.7208736,-73.98085795,40.71915571696044,-73.94885390996933,member
1615547,81B1C6B7CB447B8F,electric_bike,2021-09-14 17:03:40,2021-09-14 17:18:49,Hancock St & Bedford Ave,4255,Bayard St & Leonard St,5442,40.68216564,-73.95399026,40.71915571696044,-73.94885390996933,member
1615594,2CA7845D46D54145,electric_bike,2021-09-22 10:57:42,2021-09-22 11:24:41,Broadway & W 36 St,6441,Bayard St & Leonard St,5442,40.75097711,-73.98765428,40.71915571696044,-73.94885390996933,member
1615647,7597BBA4C22CF8DA,electric_bike,2021-09-13 16:07:18,2021-09-13 16:24:52,Hancock St & Bedford Ave,4255,Bayard St & Leonard St,5442,40.68216564,-73.95399026,40.71915571696044,-73.94885390996933,member
1615663,60A346E9061458D2,classic_bike,2021-09-10 07:43:52,2021-09-10 08:00:56,E 2 St & Avenue C,5476,Bayard St & Leonard St,5442,40.7208736,-73.98085795,40.71915571696044,-73.94885390996933,member
1615763,728318C76F5F5E6F,classic_bike,2021-09-03 17:38:24,2021-09-03 17:44:17,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,member
1615766,B32EF84E6E38074E,classic_bike,2021-09-24 17:56:10,2021-09-24 18:06:55,N 6 St & Bedford Ave,5379,Bayard St & Leonard St,5442,40.71745169,-73.95850939,40.71915571696044,-73.94885390996933,member
1615776,2DB97ABCF4CFBFCC,classic_bike,2021-09-25 14:52:38,2021-09-25 15:01:17,Morgan Ave & Maspeth Ave,5354,Bayard St & Leonard St,5442,40.716657,-73.93637,40.71915571696044,-73.94885390996933,member
1615782,7F5597A56F12EDFC,classic_bike,2021-09-29 08:48:15,2021-09-29 08:53:23,Calyer St & Jewel St,5743,Bayard St & Leonard St,5442,40.72984,-73.94839,40.71915571696044,-73.94885390996933,member
1615800,88554A5601E4DF93,classic_bike,2021-09-22 17:10:50,2021-09-22 17:29:02,E 2 St & Avenue C,5476,Bayard St & Leonard St,5442,40.7208736,-73.98085795,40.71915571696044,-73.94885390996933,member
1615801,771D04F4E79854F1,classic_bike,2021-09-10 21:41:59,2021-09-10 22:02:23,Hancock St & Bedford Ave,4255,Bayard St & Leonard St,5442,40.68216564,-73.95399026,40.71915571696044,-73.94885390996933,member
1615804,E5AB78328F8B5D16,classic_bike,2021-09-04 09:48:01,2021-09-04 10:03:05,E 2 St & Avenue C,5476,Bayard St & Leonard St,5442,40.7208736,-73.98085795,40.71915571696044,-73.94885390996933,member
1615805,2FE8E55A11AAD520,classic_bike,2021-09-17 12:11:46,2021-09-17 12:29:36,E 2 St & Avenue C,5476,Bayard St & Leonard St,5442,40.7208736,-73.98085795,40.71915571696044,-73.94885390996933,member
1615851,E2502F0A103CB9D3,electric_bike,2021-09-29 12:15:34,2021-09-29 12:29:31,E 2 St & Avenue C,5476,Bayard St & Leonard St,5442,40.7208736,-73.98085795,40.71915571696044,-73.94885390996933,member
1615905,74A3A4EFF148DBC4,electric_bike,2021-09-03 18:51:51,2021-09-03 19:34:00,3 St & Prospect Park West,3865,Bayard St & Leonard St,5442,40.668132,-73.97363831,40.71915571696044,-73.94885390996933,member
1615922,54B57D9048150456,classic_bike,2021-09-22 18:02:36,2021-09-22 18:35:38,Sterling St & Bedford Ave,3665,Bayard St & Leonard St,5442,40.6627059,-73.9569115,40.71915571696044,-73.94885390996933,member
1615954,27B26DF90ED28B28,electric_bike,2021-09-25 10:59:52,2021-09-25 11:12:09,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,casual
1615958,E1A33F91EED87F20,electric_bike,2021-09-12 15:19:47,2021-09-12 15:30:17,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,casual
1615979,1FC65E1742A668D4,electric_bike,2021-09-04 07:53:29,2021-09-04 08:14:44,Wyckoff Av & Stanhope St,4931,Bayard St & Leonard St,5442,40.703545,-73.917775,40.71915571696044,-73.94885390996933,casual
1616039,AA13B5AD24CB6A4C,classic_bike,2021-09-17 17:32:09,2021-09-17 17:38:13,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1616041,907410ABA19CC75C,classic_bike,2021-09-29 10:44:59,2021-09-29 10:50:05,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1616134,1226C49737BC935C,classic_bike,2021-09-26 13:40:40,2021-09-26 14:09:21,Johnson St & Gold St,4668,Bayard St & Leonard St,5442,40.69474881,-73.98362464,40.71915571696044,-73.94885390996933,member
1616150,208DC7503613BEAB,classic_bike,2021-09-24 18:25:35,2021-09-24 18:33:38,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1616153,04448865DA49C02E,classic_bike,2021-09-29 18:10:37,2021-09-29 18:16:12,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1616158,ABA73FA093C77EEB,classic_bike,2021-09-14 17:20:33,2021-09-14 17:25:59,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1616159,98702C7D14EE7F53,classic_bike,2021-09-10 09:33:33,2021-09-10 09:40:56,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1616190,326B7064673BDB58,classic_bike,2021-09-04 07:31:30,2021-09-04 07:37:06,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1616191,9F860DCA3EC665B8,electric_bike,2021-09-15 18:34:20,2021-09-15 18:42:26,Kent Ave & N 7 St,5489,Bayard St & Leonard St,5442,40.72036775298455,-73.96165072917938,40.71915571696044,-73.94885390996933,member
1616218,D879E2BCE0BC327E,electric_bike,2021-09-18 15:01:56,2021-09-18 15:05:16,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1616313,713A64B658A73CA9,classic_bike,2021-09-15 12:48:12,2021-09-15 12:51:52,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1616314,763456CFFBD60050,classic_bike,2021-09-07 16:19:35,2021-09-07 16:22:45,Driggs Ave & N 9 St,5411,Bayard St & Leonard St,5442,40.71816969454208,-73.95520135760307,40.71915571696044,-73.94885390996933,member
1616316,21493542FC46AC26,classic_bike,2021-09-18 08:48:45,2021-09-18 08:53:11,Devoe St & Lorimer St,5259,Bayard St & Leonard St,5442,40.71335226222875,-73.9491033554077,40.71915571696044,-73.94885390996933,member
1616317,061FDD9C56F019D0,electric_bike,2021-09-20 23:02:19,2021-09-20 23:05:20,Devoe St & Lorimer St,5259,Bayard St & Leonard St,5442,40.71335226222875,-73.9491033554077,40.71915571696044,-73.94885390996933,casual
1616346,0BCB07777EA62038,classic_bike,2021-09-04 12:16:11,2021-09-04 12:57:04,Cedar St & Evergreen Ave,4721,Bayard St & Leonard St,5442,40.69671,-73.92807,40.71915571696044,-73.94885390996933,casual
1616351,C14EA69BDCE101C1,classic_bike,2021-09-27 17:45:56,2021-09-27 17:54:47,S 4 St & Wythe Ave,5204,Bayard St & Leonard St,5442,40.71285887,-73.96590294,40.71915571696044,-73.94885390996933,casual
1616394,08318E9106ED2B1D,classic_bike,2021-09-04 12:55:17,2021-09-04 13:54:59,Berkeley Pl & 7 Ave,4051,Bayard St & Leonard St,5442,40.675146838709786,-73.97523209452629,40.71915571696044,-73.94885390996933,casual
1616483,5E2DF957518C2807,classic_bike,2021-09-23 00:38:17,2021-09-23 01:08:07,E 9 St & Avenue C,5616,Bayard St & Leonard St,5442,40.72521311,-73.97768752,40.71915571696044,-73.94885390996933,member
1616612,0E70301783FF900D,electric_bike,2021-09-21 17:05:05,2021-09-21 17:47:29,Pier 40 - Hudson River Park,5696,Bayard St & Leonard St,5442,40.7277140777778,-74.01129573583603,40.71915571696044,-73.94885390996933,casual
