,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1616851,C1218F81BE4D8DA1,classic_bike,2021-09-14 17:44:11,2021-09-14 18:09:09,Market St & Henry St,5270,Bayard St & Leonard St,5442,40.71310702305908,-73.99446353316307,40.71915571696044,-73.94885390996933,member
1616852,7BE2C7DEF275EE91,classic_bike,2021-09-25 15:40:19,2021-09-25 16:06:20,Halsey St & Tompkins Ave,4319,Bayard St & Leonard St,5442,40.6823687,-73.944118,40.71915571696044,-73.94885390996933,member
1616867,DF2A1613E9115EDD,classic_bike,2021-09-07 18:20:43,2021-09-07 18:51:44,W 13 St & 5 Ave,5947,Bayard St & Leonard St,5442,40.735445,-73.99431,40.71915571696044,-73.94885390996933,member
1616876,B85432F853540808,classic_bike,2021-09-19 13:40:24,2021-09-19 14:09:39,Cedar St & Evergreen Ave,4721,Bayard St & Leonard St,5442,40.69671,-73.92807,40.71915571696044,-73.94885390996933,casual
1616897,8F1A8AAD2959FFF5,electric_bike,2021-09-04 14:45:42,2021-09-04 15:10:40,E 2 St & 2 Ave,5593,Bayard St & Leonard St,5442,40.72502876,-73.99069656,40.71915571696044,-73.94885390996933,member
1616921,A6E7706A9BEDF1A8,classic_bike,2021-09-20 14:47:09,2021-09-20 15:03:24,Cedar St & Evergreen Ave,4721,Bayard St & Leonard St,5442,40.69671,-73.92807,40.71915571696044,-73.94885390996933,member
1616938,1778590A9223EC31,classic_bike,2021-09-26 13:40:19,2021-09-26 14:09:16,Johnson St & Gold St,4668,Bayard St & Leonard St,5442,40.69474881,-73.98362464,40.71915571696044,-73.94885390996933,member
1616943,FA3A8752E00A1816,classic_bike,2021-09-18 19:10:00,2021-09-18 19:54:01,Albany St & Greenwich St,5145,Bayard St & Leonard St,5442,40.709267,-74.013247,40.71915571696044,-73.94885390996933,member
1616965,FBE95A22FB587667,classic_bike,2021-09-11 10:38:52,2021-09-11 10:40:13,Union Ave & N 12 St,5411,Bayard St & Leonard St,5442,40.71924,-73.95242,40.71915571696044,-73.94885390996933,member
1616978,3D772246A934C76B,classic_bike,2021-09-03 21:52:01,2021-09-03 21:53:56,Union Ave & N 12 St,5411,Bayard St & Leonard St,5442,40.71924,-73.95242,40.71915571696044,-73.94885390996933,member
1616980,E6FE7F0EB947C703,classic_bike,2021-09-24 16:55:01,2021-09-24 17:47:56,Union Ave & N 12 St,5411,Bayard St & Leonard St,5442,40.71924,-73.95242,40.71915571696044,-73.94885390996933,member
1616983,B3E698E2B9C1FA82,electric_bike,2021-09-13 18:53:21,2021-09-13 19:17:56,Atlantic Ave & Fort Greene Pl,4354,Bayard St & Leonard St,5442,40.68382604,-73.97632328,40.71915571696044,-73.94885390996933,casual
1617017,440E8C972372B214,classic_bike,2021-09-30 18:51:25,2021-09-30 19:23:55,W 13 St & 5 Ave,5947,Bayard St & Leonard St,5442,40.735445,-73.99431,40.71915571696044,-73.94885390996933,member
1617018,E8C86AE64780E2E9,classic_bike,2021-09-29 14:24:58,2021-09-29 14:58:29,6 Ave & Canal St,5500,Bayard St & Leonard St,5442,40.72243797,-74.00566443,40.71915571696044,-73.94885390996933,member
1617049,C5BEBA460E3111BA,electric_bike,2021-09-15 21:41:31,2021-09-15 21:54:55,S 5 Pl & S 5 St,5125,Bayard St & Leonard St,5442,40.710451,-73.960876,40.71915571696044,-73.94885390996933,casual
1617081,30A1173A71B96D29,electric_bike,2021-09-15 17:13:02,2021-09-15 17:26:39,E 2 St & Avenue C,5476,Bayard St & Leonard St,5442,40.7208736,-73.98085795,40.71915571696044,-73.94885390996933,member
1617089,B15B0FF0646EE153,classic_bike,2021-09-07 17:13:33,2021-09-07 17:29:59,E 2 St & Avenue C,5476,Bayard St & Leonard St,5442,40.7208736,-73.98085795,40.71915571696044,-73.94885390996933,member
1617113,596B5C9DCE26B796,electric_bike,2021-09-17 09:31:25,2021-09-17 09:50:52,Hancock St & Bedford Ave,4255,Bayard St & Leonard St,5442,40.68216564,-73.95399026,40.71915571696044,-73.94885390996933,member
1617143,0BAA60844067DB8B,classic_bike,2021-09-22 17:27:56,2021-09-22 18:04:41,5 Ave & E 29 St,6248,Bayard St & Leonard St,5442,40.7451677,-73.98683077,40.71915571696044,-73.94885390996933,member
1617161,FA04747A32CB46BE,electric_bike,2021-09-13 12:12:17,2021-09-13 12:27:53,E 2 St & Avenue C,5476,Bayard St & Leonard St,5442,40.7208736,-73.98085795,40.71915571696044,-73.94885390996933,member
1617289,FF5E052FFB9F18D6,classic_bike,2021-09-10 15:31:53,2021-09-10 15:47:39,Broadway & Whipple St,4883,Bayard St & Leonard St,5442,40.7016657,-73.9437303,40.71915571696044,-73.94885390996933,member
1617291,673ADFEE88D82345,classic_bike,2021-09-30 10:43:47,2021-09-30 10:49:01,Nassau Ave & Russell St,5581,Bayard St & Leonard St,5442,40.72557,-73.94434,40.71915571696044,-73.94885390996933,member
1617293,4D07C413AAA1AE74,classic_bike,2021-09-18 13:52:39,2021-09-18 14:08:41,Bedford Ave & S 9 St,5093,Bayard St & Leonard St,5442,40.70853074,-73.96408963,40.71915571696044,-73.94885390996933,member
1617305,DFA9813B3DB693C2,electric_bike,2021-09-08 21:26:48,2021-09-08 21:40:16,E 2 St & Avenue C,5476,Bayard St & Leonard St,5442,40.7208736,-73.98085795,40.71915571696044,-73.94885390996933,member
1617320,3E7A7BF27D1FB923,classic_bike,2021-09-22 18:22:09,2021-09-22 18:28:21,Nassau Ave & Russell St,5581,Bayard St & Leonard St,5442,40.72557,-73.94434,40.71915571696044,-73.94885390996933,member
1617326,ECE15D5C799E3D24,classic_bike,2021-09-28 08:52:48,2021-09-28 09:14:27,DeKalb Ave & Franklin Ave,4528,Bayard St & Leonard St,5442,40.69064807082943,-73.95746178925037,40.71915571696044,-73.94885390996933,member
1617327,DA2D28FBB5E44FAB,electric_bike,2021-09-13 08:30:02,2021-09-13 08:48:15,DeKalb Ave & Franklin Ave,4528,Bayard St & Leonard St,5442,40.69064807082943,-73.95746178925037,40.71915571696044,-73.94885390996933,member
1617334,6AC0BD41EEDF997F,classic_bike,2021-09-21 10:54:59,2021-09-21 10:58:45,Nassau Ave & Russell St,5581,Bayard St & Leonard St,5442,40.72557,-73.94434,40.71915571696044,-73.94885390996933,member
1617355,1897E75A728DFF10,classic_bike,2021-09-11 14:00:33,2021-09-11 14:05:15,Nassau Ave & Russell St,5581,Bayard St & Leonard St,5442,40.72557,-73.94434,40.71915571696044,-73.94885390996933,casual
1617359,7F8C22CAC35172AB,classic_bike,2021-09-09 10:52:01,2021-09-09 10:56:42,Nassau Ave & Russell St,5581,Bayard St & Leonard St,5442,40.72557,-73.94434,40.71915571696044,-73.94885390996933,member
1617380,BC4AC7B82C5238B7,classic_bike,2021-09-11 16:10:13,2021-09-11 16:30:58,Nassau Ave & Russell St,5581,Bayard St & Leonard St,5442,40.72557,-73.94434,40.71915571696044,-73.94885390996933,casual
1617381,EC049B219711FDAD,classic_bike,2021-09-08 08:41:29,2021-09-08 08:46:25,Nassau Ave & Russell St,5581,Bayard St & Leonard St,5442,40.72557,-73.94434,40.71915571696044,-73.94885390996933,member
1617407,E08980E0E68D9DDA,classic_bike,2021-09-28 09:44:19,2021-09-28 09:56:12,Broadway & Whipple St,4883,Bayard St & Leonard St,5442,40.7016657,-73.9437303,40.71915571696044,-73.94885390996933,casual
1617411,8357B46EAE9B08D1,classic_bike,2021-09-25 14:36:03,2021-09-25 15:03:09,Sands St Gate,4812,Bayard St & Leonard St,5442,40.699569,-73.979827,40.71915571696044,-73.94885390996933,member
1617439,A37007ADD750B564,classic_bike,2021-09-15 17:31:46,2021-09-15 17:37:56,Nassau Ave & Russell St,5581,Bayard St & Leonard St,5442,40.72557,-73.94434,40.71915571696044,-73.94885390996933,casual
1617443,775AF788F0B2BDEE,classic_bike,2021-09-13 09:23:37,2021-09-13 09:34:23,Nassau Ave & Russell St,5581,Bayard St & Leonard St,5442,40.72557,-73.94434,40.71915571696044,-73.94885390996933,member
1617462,D16CA04EB801A408,classic_bike,2021-09-02 17:56:30,2021-09-02 18:01:58,Nassau Ave & Russell St,5581,Bayard St & Leonard St,5442,40.72557,-73.94434,40.71915571696044,-73.94885390996933,member
1617471,686FC78EB45B61CF,classic_bike,2021-09-10 16:02:25,2021-09-10 16:09:58,Nassau Ave & Russell St,5581,Bayard St & Leonard St,5442,40.72557,-73.94434,40.71915571696044,-73.94885390996933,casual
1617473,9160432319AD5306,classic_bike,2021-09-28 11:18:04,2021-09-28 11:22:31,Nassau Ave & Russell St,5581,Bayard St & Leonard St,5442,40.72557,-73.94434,40.71915571696044,-73.94885390996933,member
1617478,6424B62C316C8727,electric_bike,2021-09-10 22:11:52,2021-09-10 22:56:00,Fulton St & Irving Pl,4263,Bayard St & Leonard St,5442,40.68186,-73.959432,40.71915571696044,-73.94885390996933,casual
1617490,465DC80000F83333,classic_bike,2021-09-24 13:08:12,2021-09-24 13:14:24,Nassau Ave & Russell St,5581,Bayard St & Leonard St,5442,40.72557,-73.94434,40.71915571696044,-73.94885390996933,member
1617529,F75E1B331ECEA2A6,classic_bike,2021-09-17 11:15:48,2021-09-17 11:21:45,Nassau Ave & Russell St,5581,Bayard St & Leonard St,5442,40.72557,-73.94434,40.71915571696044,-73.94885390996933,member
1617557,7A044F1FEA9B3E29,classic_bike,2021-09-27 10:50:40,2021-09-27 10:55:09,Nassau Ave & Russell St,5581,Bayard St & Leonard St,5442,40.72557,-73.94434,40.71915571696044,-73.94885390996933,member
1617561,0C7686DD720974D4,classic_bike,2021-09-24 10:38:30,2021-09-24 10:51:28,Broadway & Whipple St,4883,Bayard St & Leonard St,5442,40.7016657,-73.9437303,40.71915571696044,-73.94885390996933,member
1617565,35E9882682098930,classic_bike,2021-09-22 22:19:49,2021-09-22 22:50:09,Wyckoff St & Nevins St,4290,Bayard St & Leonard St,5442,40.683426,-73.984275,40.71915571696044,-73.94885390996933,casual
1617566,5BC24A54B40A2694,classic_bike,2021-09-11 15:32:55,2021-09-11 16:04:48,Fulton St & Irving Pl,4263,Bayard St & Leonard St,5442,40.68186,-73.959432,40.71915571696044,-73.94885390996933,casual
1617567,D1BB28F3F355B3C1,classic_bike,2021-09-18 13:52:24,2021-09-18 14:08:34,Bedford Ave & S 9 St,5093,Bayard St & Leonard St,5442,40.70853074,-73.96408963,40.71915571696044,-73.94885390996933,casual
1617576,8777266B7C2D734B,classic_bike,2021-09-22 16:04:55,2021-09-22 16:14:34,Nassau Ave & Russell St,5581,Bayard St & Leonard St,5442,40.72557,-73.94434,40.71915571696044,-73.94885390996933,member
1617593,29A0ECF142767D9B,electric_bike,2021-09-09 17:47:19,2021-09-09 17:53:20,Nassau Ave & Russell St,5581,Bayard St & Leonard St,5442,40.72557,-73.94434,40.71915571696044,-73.94885390996933,member
1617608,BF6E183E1C9A2B79,electric_bike,2021-09-04 11:00:06,2021-09-04 11:02:57,Graham Ave & Conselyea St,5291,Bayard St & Leonard St,5442,40.715143,-73.944507,40.71915571696044,-73.94885390996933,casual
1617612,BE0351D08BC3D406,classic_bike,2021-09-08 11:05:47,2021-09-08 11:09:07,Graham Ave & Conselyea St,5291,Bayard St & Leonard St,5442,40.715143,-73.944507,40.71915571696044,-73.94885390996933,member
1617625,5644BB3EB45D2C9C,classic_bike,2021-09-30 19:37:13,2021-09-30 19:55:23,Nassau Ave & Russell St,5581,Bayard St & Leonard St,5442,40.72557,-73.94434,40.71915571696044,-73.94885390996933,member
1617629,23BA31FC51D33757,classic_bike,2021-09-29 09:29:51,2021-09-29 09:35:14,Nassau Ave & Russell St,5581,Bayard St & Leonard St,5442,40.72557,-73.94434,40.71915571696044,-73.94885390996933,member
1617690,C9E8FD59D0D76CD4,classic_bike,2021-09-09 18:38:56,2021-09-09 18:58:01,Flushing Ave & Vanderbilt Ave,4762,Bayard St & Leonard St,5442,40.69795031569544,-73.97077560424805,40.71915571696044,-73.94885390996933,member
1617709,7445F5F8F693E9AC,classic_bike,2021-09-26 00:19:17,2021-09-26 00:22:13,Driggs Ave & Lorimer St,5481,Bayard St & Leonard St,5442,40.72179134,-73.9504154,40.71915571696044,-73.94885390996933,member
1617720,EE158D5FDDBA16EE,classic_bike,2021-09-04 23:32:14,2021-09-04 23:34:56,Driggs Ave & Lorimer St,5481,Bayard St & Leonard St,5442,40.72179134,-73.9504154,40.71915571696044,-73.94885390996933,member
1617746,AD357B566D0020ED,classic_bike,2021-09-04 14:59:49,2021-09-04 15:02:13,Driggs Ave & Lorimer St,5481,Bayard St & Leonard St,5442,40.72179134,-73.9504154,40.71915571696044,-73.94885390996933,member
1617749,B45F323097CB8BCA,docked_bike,2021-09-12 17:23:12,2021-09-12 20:35:38,Driggs Ave & Lorimer St,5481,Bayard St & Leonard St,5442,40.721791,-73.950415,40.719156,-73.948854,casual
1617769,F6F49F81C3B4F2F2,classic_bike,2021-09-17 18:22:20,2021-09-17 19:12:49,Broadway & E 14 St,5905,Bayard St & Leonard St,5442,40.73454567,-73.99074142,40.71915571696044,-73.94885390996933,casual
1617837,2580EBADA9966E78,classic_bike,2021-09-29 18:16:13,2021-09-29 18:28:20,Vernon Blvd & 50 Ave,6170,Bayard St & Leonard St,5442,40.74232744,-73.95411749,40.71915571696044,-73.94885390996933,casual
1617876,EDFEBAE602ECACCE,classic_bike,2021-09-17 18:09:48,2021-09-17 18:16:10,Nassau Ave & Russell St,5581,Bayard St & Leonard St,5442,40.72557,-73.94434,40.71915571696044,-73.94885390996933,member
1617891,AB1E1E213666B21B,classic_bike,2021-09-18 12:58:30,2021-09-18 13:05:10,Nassau Ave & Russell St,5581,Bayard St & Leonard St,5442,40.72557,-73.94434,40.71915571696044,-73.94885390996933,member
1617892,D456F6678F69B4E3,classic_bike,2021-09-29 10:36:58,2021-09-29 10:41:22,Nassau Ave & Russell St,5581,Bayard St & Leonard St,5442,40.72557,-73.94434,40.71915571696044,-73.94885390996933,member
1617915,0F8736079D4A9F70,classic_bike,2021-09-13 20:30:29,2021-09-13 20:33:32,Driggs Ave & Lorimer St,5481,Bayard St & Leonard St,5442,40.72179134,-73.9504154,40.71915571696044,-73.94885390996933,member
1617974,44219918F63D95BC,classic_bike,2021-09-25 01:54:13,2021-09-25 01:56:46,Driggs Ave & Lorimer St,5481,Bayard St & Leonard St,5442,40.72179134,-73.9504154,40.71915571696044,-73.94885390996933,member
1617986,0340D5026FBD472B,classic_bike,2021-09-21 09:53:04,2021-09-21 09:58:18,Nassau Ave & Russell St,5581,Bayard St & Leonard St,5442,40.72557,-73.94434,40.71915571696044,-73.94885390996933,member
1618007,6CEB1211FD630E5F,classic_bike,2021-09-08 18:04:09,2021-09-08 18:12:23,India St Pier,5794,Bayard St & Leonard St,5442,40.731734785883454,-73.9612390102593,40.71915571696044,-73.94885390996933,member
1618035,544270A5B09077F3,classic_bike,2021-09-07 17:37:14,2021-09-07 18:08:56,University Pl & E 14 St,5905,Bayard St & Leonard St,5442,40.734814,-73.992085,40.71915571696044,-73.94885390996933,casual
1618041,CC8DDB52C197A045,electric_bike,2021-09-17 12:44:24,2021-09-17 13:18:48,6 Ave & 21 St,3628,Bayard St & Leonard St,5442,40.66016,-73.990974,40.71915571696044,-73.94885390996933,casual
1618065,03C6F0265ABA3CD1,classic_bike,2021-09-11 15:18:15,2021-09-11 15:46:46,E 17 St & Broadway,5980,Bayard St & Leonard St,5442,40.73704984,-73.99009296,40.71915571696044,-73.94885390996933,member
1618067,F76A9918722F96FD,electric_bike,2021-09-01 16:50:25,2021-09-01 17:12:04,University Pl & E 14 St,5905,Bayard St & Leonard St,5442,40.734814,-73.992085,40.71915571696044,-73.94885390996933,member
1618111,80346F1DC8180D65,electric_bike,2021-09-09 11:00:54,2021-09-09 11:04:26,N 11 St & Kent Ave,5489,Bayard St & Leonard St,5442,40.72248188638219,-73.95921930670738,40.71915571696044,-73.94885390996933,member
1618117,A2015B728CCA1534,classic_bike,2021-09-22 17:53:09,2021-09-22 18:27:21,Jackson St & Leonard St,5332,Bayard St & Leonard St,5442,40.71638031973561,-73.94821286201477,40.71915571696044,-73.94885390996933,member
1618120,0581F46979FE953D,classic_bike,2021-09-26 12:58:24,2021-09-26 13:49:32,Jackson St & Leonard St,5332,Bayard St & Leonard St,5442,40.71638031973561,-73.94821286201477,40.71915571696044,-73.94885390996933,member
1618128,C5F2259248A15EB9,classic_bike,2021-09-26 13:04:30,2021-09-26 13:09:04,Nassau Ave & Russell St,5581,Bayard St & Leonard St,5442,40.72557,-73.94434,40.71915571696044,-73.94885390996933,member
1618131,F919B9DCD9E64301,classic_bike,2021-09-08 07:13:43,2021-09-08 07:24:57,Broadway & Whipple St,4883,Bayard St & Leonard St,5442,40.7016657,-73.9437303,40.71915571696044,-73.94885390996933,casual
1618163,331E633B42E35C1A,classic_bike,2021-09-07 18:49:24,2021-09-07 18:57:12,N 11 St & Kent Ave,5489,Bayard St & Leonard St,5442,40.72248188638219,-73.95921930670738,40.71915571696044,-73.94885390996933,member
1618187,80EFBB9CB60E54C2,classic_bike,2021-09-07 10:49:23,2021-09-07 10:54:47,Nassau Ave & Russell St,5581,Bayard St & Leonard St,5442,40.72557,-73.94434,40.71915571696044,-73.94885390996933,member
1618240,60F7786FB1E3E964,electric_bike,2021-09-02 11:26:07,2021-09-02 11:30:30,N 11 St & Kent Ave,5489,Bayard St & Leonard St,5442,40.72248188638219,-73.95921930670738,40.71915571696044,-73.94885390996933,member
1618286,D563822848A1CEEF,classic_bike,2021-09-24 17:55:11,2021-09-24 18:06:21,Jackson St & Leonard St,5332,Bayard St & Leonard St,5442,40.71638031973561,-73.94821286201477,40.71915571696044,-73.94885390996933,member
1618293,E58E7B53F3131E89,classic_bike,2021-09-26 12:08:18,2021-09-26 12:13:08,N 11 St & Kent Ave,5489,Bayard St & Leonard St,5442,40.72248188638219,-73.95921930670738,40.71915571696044,-73.94885390996933,casual
1618302,28AF7F32C7FB3396,classic_bike,2021-09-24 18:13:24,2021-09-24 18:32:01,Broadway & Whipple St,4883,Bayard St & Leonard St,5442,40.7016657,-73.9437303,40.71915571696044,-73.94885390996933,member
1618304,B4D987A3FE55C8C4,classic_bike,2021-09-20 11:58:08,2021-09-20 12:03:00,Nassau Ave & Russell St,5581,Bayard St & Leonard St,5442,40.72557,-73.94434,40.71915571696044,-73.94885390996933,member
1618310,4017D783257CCC35,classic_bike,2021-09-14 18:10:40,2021-09-14 18:44:40,University Pl & E 14 St,5905,Bayard St & Leonard St,5442,40.734814,-73.992085,40.71915571696044,-73.94885390996933,member
1618334,5AFCC863CC2D17BE,electric_bike,2021-09-10 19:22:43,2021-09-10 20:03:12,W 42 St & Dyer Ave,6644,Bayard St & Leonard St,5442,40.75898481399634,-73.99379968643188,40.71915571696044,-73.94885390996933,member
1618341,F64882B5611978B0,electric_bike,2021-09-02 12:51:48,2021-09-02 12:56:33,Jackson St & Leonard St,5332,Bayard St & Leonard St,5442,40.71638031973561,-73.94821286201477,40.71915571696044,-73.94885390996933,member
1618398,7DEEA87798502E27,classic_bike,2021-09-13 10:53:10,2021-09-13 10:57:36,Nassau Ave & Russell St,5581,Bayard St & Leonard St,5442,40.72557,-73.94434,40.71915571696044,-73.94885390996933,member
1618431,FCA5E70443DF8A47,classic_bike,2021-09-22 09:45:30,2021-09-22 09:50:25,Nassau Ave & Russell St,5581,Bayard St & Leonard St,5442,40.72557,-73.94434,40.71915571696044,-73.94885390996933,member
1618433,92316DB6C385B86C,electric_bike,2021-09-29 18:17:24,2021-09-29 18:30:35,Putnam Ave & Nostrand Ave,4327,Bayard St & Leonard St,5442,40.68402,-73.94977,40.71915571696044,-73.94885390996933,member
1618486,0E4B0B186C51F349,classic_bike,2021-09-20 19:25:47,2021-09-20 19:55:37,Monroe St & Classon Ave,4336,Bayard St & Leonard St,5442,40.6845683,-73.95881081,40.71915571696044,-73.94885390996933,member
1618510,B6E720A6F33EE665,electric_bike,2021-09-16 23:26:46,2021-09-16 23:39:53,Pitt St & Stanton St,5406,Bayard St & Leonard St,5442,40.71926081,-73.98178024,40.71915571696044,-73.94885390996933,casual
1618517,90BCD67BDEE0D670,classic_bike,2021-09-17 17:25:12,2021-09-17 17:35:45,Scholes St & Manhattan Ave,5108,Bayard St & Leonard St,5442,40.70870368,-73.9448625,40.71915571696044,-73.94885390996933,member
1618518,16626414A9D552F6,classic_bike,2021-09-25 15:38:49,2021-09-25 15:47:03,Scholes St & Manhattan Ave,5108,Bayard St & Leonard St,5442,40.70870368,-73.9448625,40.71915571696044,-73.94885390996933,member
1618531,8CCCD0BDC0CD8107,classic_bike,2021-09-04 12:38:29,2021-09-04 12:45:12,S 5 Pl & S 5 St,5125,Bayard St & Leonard St,5442,40.710451,-73.960876,40.71915571696044,-73.94885390996933,member
1618544,EEFE85456383D092,classic_bike,2021-09-22 07:15:43,2021-09-22 07:23:56,Scholes St & Manhattan Ave,5108,Bayard St & Leonard St,5442,40.70870368,-73.9448625,40.71915571696044,-73.94885390996933,casual
1618550,F4BBA41E2990209B,electric_bike,2021-09-06 16:34:52,2021-09-06 16:59:10,Washington Pl & Broadway,5755,Bayard St & Leonard St,5442,40.72903917,-73.99404649,40.71915571696044,-73.94885390996933,member
1618581,78AA43B04CAD4BB5,electric_bike,2021-09-25 15:21:15,2021-09-25 16:59:07,Prospect Park West & 8 St,3722,Bayard St & Leonard St,5442,40.66514681533792,-73.97637605667114,40.71915571696044,-73.94885390996933,member
1618582,B9B87F150F1EC656,classic_bike,2021-09-24 19:43:16,2021-09-24 19:48:00,Scholes St & Manhattan Ave,5108,Bayard St & Leonard St,5442,40.70870368,-73.9448625,40.71915571696044,-73.94885390996933,member
1618585,06855E6B021C920E,classic_bike,2021-09-16 13:26:03,2021-09-16 13:36:56,Scholes St & Manhattan Ave,5108,Bayard St & Leonard St,5442,40.70870368,-73.9448625,40.71915571696044,-73.94885390996933,member
1618599,71DC355F9D7DE2B5,classic_bike,2021-09-30 17:47:31,2021-09-30 17:53:02,Scholes St & Manhattan Ave,5108,Bayard St & Leonard St,5442,40.70870368,-73.9448625,40.71915571696044,-73.94885390996933,member
1618605,524D85BB662CB6A6,classic_bike,2021-09-06 13:35:26,2021-09-06 13:45:10,Scholes St & Manhattan Ave,5108,Bayard St & Leonard St,5442,40.70870368,-73.9448625,40.71915571696044,-73.94885390996933,member
1618612,8DD1A2762C68BA2B,classic_bike,2021-09-19 12:54:20,2021-09-19 13:01:23,Scholes St & Manhattan Ave,5108,Bayard St & Leonard St,5442,40.70870368,-73.9448625,40.71915571696044,-73.94885390996933,member
1618618,7488797B317E99C3,classic_bike,2021-09-29 17:13:13,2021-09-29 17:50:44,5 Ave & E 29 St,6248,Bayard St & Leonard St,5442,40.7451677,-73.98683077,40.71915571696044,-73.94885390996933,member
1618639,1943126416C75CDA,classic_bike,2021-09-12 16:30:23,2021-09-12 16:37:38,Scholes St & Manhattan Ave,5108,Bayard St & Leonard St,5442,40.70870368,-73.9448625,40.71915571696044,-73.94885390996933,casual
1618640,5DD0FD60636856AC,classic_bike,2021-09-30 23:46:10,2021-09-30 23:53:02,Scholes St & Manhattan Ave,5108,Bayard St & Leonard St,5442,40.70870368,-73.9448625,40.71915571696044,-73.94885390996933,member
1618643,5FB74D449C0A0AF8,classic_bike,2021-09-06 13:35:27,2021-09-06 13:45:17,Scholes St & Manhattan Ave,5108,Bayard St & Leonard St,5442,40.70870368,-73.9448625,40.71915571696044,-73.94885390996933,member
1618658,9E9DAC47E85DADC3,classic_bike,2021-09-14 19:17:25,2021-09-14 19:24:26,Scholes St & Manhattan Ave,5108,Bayard St & Leonard St,5442,40.70870368,-73.9448625,40.71915571696044,-73.94885390996933,member
1618677,810E580B9CD1AD7F,electric_bike,2021-09-18 14:39:09,2021-09-18 14:46:14,Scholes St & Manhattan Ave,5108,Bayard St & Leonard St,5442,40.70870368,-73.9448625,40.71915571696044,-73.94885390996933,member
1618702,0306692ED73CFE38,electric_bike,2021-09-22 17:26:27,2021-09-22 17:31:08,Scholes St & Manhattan Ave,5108,Bayard St & Leonard St,5442,40.70870368,-73.9448625,40.71915571696044,-73.94885390996933,member
1618712,EB807CF9F4EEDC81,classic_bike,2021-09-24 15:24:35,2021-09-24 16:08:07,Scholes St & Manhattan Ave,5108,Bayard St & Leonard St,5442,40.70870368,-73.9448625,40.71915571696044,-73.94885390996933,member
1618715,D5A6AC1B024D0C59,electric_bike,2021-09-05 15:17:27,2021-09-05 15:22:45,Scholes St & Manhattan Ave,5108,Bayard St & Leonard St,5442,40.70870368,-73.9448625,40.71915571696044,-73.94885390996933,casual
1618721,8812D465F69135CD,classic_bike,2021-09-15 06:32:55,2021-09-15 06:39:50,Scholes St & Manhattan Ave,5108,Bayard St & Leonard St,5442,40.70870368,-73.9448625,40.71915571696044,-73.94885390996933,member
1618781,848EA018EBFB7CF1,classic_bike,2021-09-17 06:42:17,2021-09-17 06:48:54,Scholes St & Manhattan Ave,5108,Bayard St & Leonard St,5442,40.70870368,-73.9448625,40.71915571696044,-73.94885390996933,member
1618800,1ECCAE3781A1C26C,classic_bike,2021-09-04 06:40:02,2021-09-04 06:46:07,Scholes St & Manhattan Ave,5108,Bayard St & Leonard St,5442,40.70870368,-73.9448625,40.71915571696044,-73.94885390996933,member
1618814,06ECCFBF9D4A9841,electric_bike,2021-09-11 07:42:11,2021-09-11 07:47:32,Scholes St & Manhattan Ave,5108,Bayard St & Leonard St,5442,40.70870368,-73.9448625,40.71915571696044,-73.94885390996933,member
1618819,E388EC98D0648E7F,classic_bike,2021-09-04 17:28:03,2021-09-04 18:17:29,36 St & 3 Ave,3460,Bayard St & Leonard St,5442,40.655716,-74.006664,40.71915571696044,-73.94885390996933,casual
1618834,74A3E401CDCD25E7,classic_bike,2021-09-04 13:23:39,2021-09-04 13:54:57,Scholes St & Manhattan Ave,5108,Bayard St & Leonard St,5442,40.70870368,-73.9448625,40.71915571696044,-73.94885390996933,member
1618843,123497383C6FD6E5,classic_bike,2021-09-19 15:28:39,2021-09-19 15:34:30,Scholes St & Manhattan Ave,5108,Bayard St & Leonard St,5442,40.70870368,-73.9448625,40.71915571696044,-73.94885390996933,casual
