,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1618845,286AAAC3D2521819,classic_bike,2021-09-11 12:50:44,2021-09-11 13:20:11,Carroll St & Franklin Ave,3847,Bayard St & Leonard St,5442,40.6679411,-73.9588,40.71915571696044,-73.94885390996933,casual
1618861,68D98EDE5BA5D77D,classic_bike,2021-09-26 14:09:54,2021-09-26 14:19:46,Scholes St & Manhattan Ave,5108,Bayard St & Leonard St,5442,40.70870368,-73.9448625,40.71915571696044,-73.94885390996933,member
1618865,C01BB36EAA730281,electric_bike,2021-09-30 23:19:04,2021-09-30 23:37:49,6 Ave & Canal St,5500,Bayard St & Leonard St,5442,40.72243797,-74.00566443,40.71915571696044,-73.94885390996933,member
1618881,2D88DAF5C3401FF1,electric_bike,2021-09-16 18:29:52,2021-09-16 18:36:23,Scholes St & Manhattan Ave,5108,Bayard St & Leonard St,5442,40.70870368,-73.9448625,40.71915571696044,-73.94885390996933,casual
1618886,CD6B20D5F438738D,classic_bike,2021-09-11 12:49:36,2021-09-11 13:20:09,Carroll St & Franklin Ave,3847,Bayard St & Leonard St,5442,40.6679411,-73.9588,40.71915571696044,-73.94885390996933,casual
1618888,A9DE028736F3A343,classic_bike,2021-09-12 12:57:34,2021-09-12 13:34:16,Prospect Park West & 8 St,3722,Bayard St & Leonard St,5442,40.66514681533792,-73.97637605667114,40.71915571696044,-73.94885390996933,casual
1618889,D57F379AD2D65C72,classic_bike,2021-09-10 08:39:35,2021-09-10 08:47:52,Scholes St & Manhattan Ave,5108,Bayard St & Leonard St,5442,40.70870368,-73.9448625,40.71915571696044,-73.94885390996933,casual
1618892,370FF1FC6B21A090,classic_bike,2021-09-08 19:22:20,2021-09-08 19:29:25,Scholes St & Manhattan Ave,5108,Bayard St & Leonard St,5442,40.70870368,-73.9448625,40.71915571696044,-73.94885390996933,casual
1618921,A767CB1B1FD93A7F,classic_bike,2021-09-29 18:18:19,2021-09-29 19:21:59,W 18 St & 6 Ave,6064,Bayard St & Leonard St,5442,40.73971301,-73.99456405,40.71915571696044,-73.94885390996933,member
1618941,947AF6EEF81C97F1,electric_bike,2021-09-18 21:16:29,2021-09-18 21:26:04,S 3 St & Bedford Ave,5235,Bayard St & Leonard St,5442,40.71260486,-73.96264403,40.71915571696044,-73.94885390996933,member
1618945,7A8D7593E03E5E63,electric_bike,2021-09-14 16:04:10,2021-09-14 16:29:21,Norfolk St & Broome St,5374,Bayard St & Leonard St,5442,40.7172274,-73.98802084,40.71915571696044,-73.94885390996933,casual
1618950,3CD836024D08EA1F,classic_bike,2021-09-16 14:59:51,2021-09-16 15:12:53,S 3 St & Bedford Ave,5235,Bayard St & Leonard St,5442,40.71260486,-73.96264403,40.71915571696044,-73.94885390996933,member
1618989,734050C74B324364,classic_bike,2021-09-15 20:04:25,2021-09-15 20:15:02,S 3 St & Bedford Ave,5235,Bayard St & Leonard St,5442,40.71260486,-73.96264403,40.71915571696044,-73.94885390996933,member
1618994,2A5F698F382834CF,classic_bike,2021-09-06 14:57:57,2021-09-06 15:26:30,Stanton St & Norfolk St,5445,Bayard St & Leonard St,5442,40.720747,-73.986274,40.71915571696044,-73.94885390996933,casual
1619015,BD515BC41EB6384B,electric_bike,2021-09-21 06:01:08,2021-09-21 06:18:33,Central Ave & Himrod St,4713,Bayard St & Leonard St,5442,40.69676,-73.92302,40.71915571696044,-73.94885390996933,member
1619016,EAF176E474207D0A,electric_bike,2021-09-17 19:54:35,2021-09-17 20:13:26,Central Ave & Himrod St,4713,Bayard St & Leonard St,5442,40.69676,-73.92302,40.71915571696044,-73.94885390996933,member
1619030,7951D755C1A533C6,classic_bike,2021-09-25 14:18:44,2021-09-25 14:28:25,S 3 St & Bedford Ave,5235,Bayard St & Leonard St,5442,40.71260486,-73.96264403,40.71915571696044,-73.94885390996933,member
1619033,14FA30F8B06D2C47,electric_bike,2021-09-06 16:18:06,2021-09-06 16:50:31,Pike St & E Broadway,5270,Bayard St & Leonard St,5442,40.71406667,-73.99293911,40.71915571696044,-73.94885390996933,casual
1619054,3CCB4E0D0715E5CB,electric_bike,2021-09-30 15:00:07,2021-09-30 15:05:48,S 3 St & Bedford Ave,5235,Bayard St & Leonard St,5442,40.71260486,-73.96264403,40.71915571696044,-73.94885390996933,member
1619097,0E01A75134B6D8B5,classic_bike,2021-09-02 10:36:08,2021-09-02 10:57:16,Central Ave & Himrod St,4713,Bayard St & Leonard St,5442,40.69676,-73.92302,40.71915571696044,-73.94885390996933,member
1619098,4FFAB8F847BE9F9B,electric_bike,2021-09-30 06:07:31,2021-09-30 06:23:50,Central Ave & Himrod St,4713,Bayard St & Leonard St,5442,40.69676,-73.92302,40.71915571696044,-73.94885390996933,member
1619105,67812BFA3B7981BD,classic_bike,2021-09-09 10:10:13,2021-09-09 10:18:03,S 3 St & Bedford Ave,5235,Bayard St & Leonard St,5442,40.71260486,-73.96264403,40.71915571696044,-73.94885390996933,casual
1619143,8A6B538AB8FCA52D,classic_bike,2021-09-29 11:22:40,2021-09-29 11:29:01,S 3 St & Bedford Ave,5235,Bayard St & Leonard St,5442,40.71260486,-73.96264403,40.71915571696044,-73.94885390996933,member
1619151,9BF71EA41CF6D3CE,electric_bike,2021-09-07 06:04:00,2021-09-07 06:21:57,Central Ave & Himrod St,4713,Bayard St & Leonard St,5442,40.69676,-73.92302,40.71915571696044,-73.94885390996933,member
1619152,65A1A27E810B019D,electric_bike,2021-09-08 21:06:07,2021-09-08 21:32:09,Norfolk St & Broome St,5374,Bayard St & Leonard St,5442,40.7172274,-73.98802084,40.71915571696044,-73.94885390996933,member
1619158,801400014FD24573,electric_bike,2021-09-27 19:37:46,2021-09-27 19:48:51,Norfolk St & Broome St,5374,Bayard St & Leonard St,5442,40.7172274,-73.98802084,40.71915571696044,-73.94885390996933,member
1619201,8BA0275518778555,classic_bike,2021-09-10 18:34:42,2021-09-10 18:44:40,S 3 St & Bedford Ave,5235,Bayard St & Leonard St,5442,40.71260486,-73.96264403,40.71915571696044,-73.94885390996933,casual
1619242,0A126ED020AA055C,classic_bike,2021-09-13 16:31:14,2021-09-13 16:37:25,S 3 St & Bedford Ave,5235,Bayard St & Leonard St,5442,40.71260486,-73.96264403,40.71915571696044,-73.94885390996933,member
1619290,76481BE869A36458,electric_bike,2021-09-06 16:38:43,2021-09-06 16:59:00,Scholes St & Manhattan Ave,5108,Bayard St & Leonard St,5442,40.70870368,-73.9448625,40.71915571696044,-73.94885390996933,member
1619291,274E4A646C5C44B1,classic_bike,2021-09-10 18:00:35,2021-09-10 18:07:37,Scholes St & Manhattan Ave,5108,Bayard St & Leonard St,5442,40.70870368,-73.9448625,40.71915571696044,-73.94885390996933,member
1619292,DE5F61B5B609828C,classic_bike,2021-09-10 18:00:42,2021-09-10 18:07:48,Scholes St & Manhattan Ave,5108,Bayard St & Leonard St,5442,40.70870368,-73.9448625,40.71915571696044,-73.94885390996933,member
1619320,D3A91C419F39C19E,classic_bike,2021-09-06 13:22:12,2021-09-06 13:30:18,Huron St & Franklin St,5869,Bayard St & Leonard St,5442,40.73266,-73.95826,40.71915571696044,-73.94885390996933,member
1619324,2B828E8A31ECB98C,classic_bike,2021-09-17 17:25:38,2021-09-17 17:35:40,Scholes St & Manhattan Ave,5108,Bayard St & Leonard St,5442,40.70870368,-73.9448625,40.71915571696044,-73.94885390996933,member
1619356,5F2971F93B62BA9E,electric_bike,2021-09-11 09:32:05,2021-09-11 09:39:28,Huron St & Franklin St,5869,Bayard St & Leonard St,5442,40.73266,-73.95826,40.71915571696044,-73.94885390996933,casual
1619379,C1B8EC5276B73163,classic_bike,2021-09-05 23:47:17,2021-09-05 23:57:13,Huron St & Franklin St,5869,Bayard St & Leonard St,5442,40.73266,-73.95826,40.71915571696044,-73.94885390996933,member
1619400,FD37183739E28CFD,classic_bike,2021-09-05 23:47:53,2021-09-05 23:57:14,Huron St & Franklin St,5869,Bayard St & Leonard St,5442,40.73266,-73.95826,40.71915571696044,-73.94885390996933,casual
1619426,06C2613556DC3D8A,classic_bike,2021-09-10 23:05:34,2021-09-10 23:14:06,Huron St & Franklin St,5869,Bayard St & Leonard St,5442,40.73266,-73.95826,40.71915571696044,-73.94885390996933,member
1619427,D777B72C57AF1C88,classic_bike,2021-09-04 11:56:21,2021-09-04 12:03:13,Huron St & Franklin St,5869,Bayard St & Leonard St,5442,40.73266,-73.95826,40.71915571696044,-73.94885390996933,member
1619448,5FC24BB80339756B,classic_bike,2021-09-10 14:27:33,2021-09-10 14:35:04,Scholes St & Manhattan Ave,5108,Bayard St & Leonard St,5442,40.70870368,-73.9448625,40.71915571696044,-73.94885390996933,member
1619449,FD22B4D990D8087D,classic_bike,2021-09-11 09:41:49,2021-09-11 09:53:46,Scholes St & Manhattan Ave,5108,Bayard St & Leonard St,5442,40.70870368,-73.9448625,40.71915571696044,-73.94885390996933,casual
1619457,9B5BCAC3C6CBDB63,classic_bike,2021-09-30 17:22:54,2021-09-30 19:12:23,Lewis Ave & Kosciuszko St,4617,Bayard St & Leonard St,5442,40.69237074,-73.93705428,40.71915571696044,-73.94885390996933,casual
1619470,B471CDB5995A4D74,classic_bike,2021-09-22 18:25:56,2021-09-22 18:37:04,Huron St & Franklin St,5869,Bayard St & Leonard St,5442,40.73266,-73.95826,40.71915571696044,-73.94885390996933,casual
1619476,A228C816867B0177,classic_bike,2021-09-22 11:57:07,2021-09-22 12:03:24,S 3 St & Bedford Ave,5235,Bayard St & Leonard St,5442,40.71260486,-73.96264403,40.71915571696044,-73.94885390996933,member
1619482,D530FB128F6EDBBE,classic_bike,2021-09-25 12:03:45,2021-09-25 12:11:37,Huron St & Franklin St,5869,Bayard St & Leonard St,5442,40.73266,-73.95826,40.71915571696044,-73.94885390996933,member
1619483,7A5651E191EED9C9,classic_bike,2021-09-26 16:39:46,2021-09-26 16:54:15,Kent Ave & S 11 St,5062,Bayard St & Leonard St,5442,40.707644944175705,-73.96841526031494,40.71915571696044,-73.94885390996933,member
1619484,BE3DCEB950C85D1F,classic_bike,2021-09-13 19:05:40,2021-09-13 19:13:08,Huron St & Franklin St,5869,Bayard St & Leonard St,5442,40.73266,-73.95826,40.71915571696044,-73.94885390996933,member
1619507,D3E18CC7B9DD39A4,classic_bike,2021-09-06 14:43:45,2021-09-06 15:03:30,Lewis Ave & Kosciuszko St,4617,Bayard St & Leonard St,5442,40.69237074,-73.93705428,40.71915571696044,-73.94885390996933,casual
1619518,B36FA58EDB6B55B2,classic_bike,2021-09-05 12:36:19,2021-09-05 12:55:57,Lewis Ave & Kosciuszko St,4617,Bayard St & Leonard St,5442,40.69237074,-73.93705428,40.71915571696044,-73.94885390996933,casual
1619526,AE5740083350BA43,classic_bike,2021-09-17 20:09:34,2021-09-17 20:19:31,S 3 St & Bedford Ave,5235,Bayard St & Leonard St,5442,40.71260486,-73.96264403,40.71915571696044,-73.94885390996933,member
1619537,0571A4CC7EFFD82B,classic_bike,2021-09-10 19:08:28,2021-09-10 19:15:32,S 3 St & Bedford Ave,5235,Bayard St & Leonard St,5442,40.71260486,-73.96264403,40.71915571696044,-73.94885390996933,member
1619542,44720D0B78079E3B,classic_bike,2021-09-19 20:09:59,2021-09-19 20:47:02,E 16 St & 5 Ave,6022,Bayard St & Leonard St,5442,40.73726186,-73.99238967,40.71915571696044,-73.94885390996933,member
1619553,31ABE19D4C671761,classic_bike,2021-09-06 14:57:42,2021-09-06 14:59:38,Union Ave & N 12 St,5411,Bayard St & Leonard St,5442,40.71924,-73.95242,40.71915571696044,-73.94885390996933,member
1619571,E4FEE651D29F65B5,classic_bike,2021-09-13 11:17:54,2021-09-13 11:35:45,Lewis Ave & Kosciuszko St,4617,Bayard St & Leonard St,5442,40.69237074,-73.93705428,40.71915571696044,-73.94885390996933,casual
1619577,67D88AC127686C33,classic_bike,2021-09-02 16:34:04,2021-09-02 16:49:30,Kent Ave & S 11 St,5062,Bayard St & Leonard St,5442,40.707644944175705,-73.96841526031494,40.71915571696044,-73.94885390996933,member
1619610,7796C66244DA71BF,classic_bike,2021-09-21 19:58:55,2021-09-21 20:09:07,McGuinness Blvd & Eagle St,5977,Bayard St & Leonard St,5442,40.73555,-73.95284,40.71915571696044,-73.94885390996933,member
1619623,803D027049455ED5,classic_bike,2021-09-08 16:13:01,2021-09-08 16:19:52,Scholes St & Manhattan Ave,5108,Bayard St & Leonard St,5442,40.70870368,-73.9448625,40.71915571696044,-73.94885390996933,casual
1619627,5DAEC1035A40FBA6,electric_bike,2021-09-03 08:31:32,2021-09-03 08:34:54,N 11 St & Kent Ave,5489,Bayard St & Leonard St,5442,40.72248188638219,-73.95921930670738,40.71915571696044,-73.94885390996933,member
1619658,96EC6B6F4D641496,electric_bike,2021-09-11 21:23:32,2021-09-11 21:50:16,W 18 St & 9 Ave,6190,Bayard St & Leonard St,5442,40.7435337324616,-74.00367558002472,40.71915571696044,-73.94885390996933,member
1619667,339F503CC73CB398,classic_bike,2021-09-30 19:30:44,2021-09-30 19:46:43,Kent Ave & S 11 St,5062,Bayard St & Leonard St,5442,40.707644944175705,-73.96841526031494,40.71915571696044,-73.94885390996933,casual
1619675,8F06E8FCE1BEE6D1,classic_bike,2021-09-24 16:30:11,2021-09-24 16:39:45,Huron St & Franklin St,5869,Bayard St & Leonard St,5442,40.73266,-73.95826,40.71915571696044,-73.94885390996933,casual
1619676,2A90F420FFA361C1,classic_bike,2021-09-25 16:38:12,2021-09-25 16:54:39,Huron St & Franklin St,5869,Bayard St & Leonard St,5442,40.73266,-73.95826,40.71915571696044,-73.94885390996933,casual
1619678,65029C358A737A84,classic_bike,2021-09-06 14:15:32,2021-09-06 14:27:31,Huron St & Franklin St,5869,Bayard St & Leonard St,5442,40.73266,-73.95826,40.71915571696044,-73.94885390996933,casual
1619694,2AD1BD7B50F91CFB,electric_bike,2021-09-16 19:03:46,2021-09-16 19:11:32,Huron St & Franklin St,5869,Bayard St & Leonard St,5442,40.73266,-73.95826,40.71915571696044,-73.94885390996933,member
1619698,E9ECD8EDD798C364,classic_bike,2021-09-06 12:37:16,2021-09-06 12:45:01,Scholes St & Manhattan Ave,5108,Bayard St & Leonard St,5442,40.70870368,-73.9448625,40.71915571696044,-73.94885390996933,member
1619710,B682942D81BEDBFF,classic_bike,2021-09-07 17:56:54,2021-09-07 18:02:12,N 11 St & Kent Ave,5489,Bayard St & Leonard St,5442,40.72248188638219,-73.95921930670738,40.71915571696044,-73.94885390996933,member
1619711,024E1760E22AF1A1,classic_bike,2021-09-12 19:20:37,2021-09-12 19:24:05,Jackson St & Leonard St,5332,Bayard St & Leonard St,5442,40.71638031973561,-73.94821286201477,40.71915571696044,-73.94885390996933,member
1619743,EF4CAB01F8338953,classic_bike,2021-09-20 08:25:30,2021-09-20 08:33:20,Huron St & Franklin St,5869,Bayard St & Leonard St,5442,40.73266,-73.95826,40.71915571696044,-73.94885390996933,member
1619752,FCF9E4B55E9E2328,classic_bike,2021-09-04 11:17:21,2021-09-04 11:27:36,Huron St & Franklin St,5869,Bayard St & Leonard St,5442,40.73266,-73.95826,40.71915571696044,-73.94885390996933,casual
1619755,92FE899AF96BEC8E,classic_bike,2021-09-22 19:19:16,2021-09-22 19:29:39,Scholes St & Manhattan Ave,5108,Bayard St & Leonard St,5442,40.70870368,-73.9448625,40.71915571696044,-73.94885390996933,member
1619757,DFA5A9A5C312B76F,classic_bike,2021-09-26 18:38:57,2021-09-26 18:46:30,Scholes St & Manhattan Ave,5108,Bayard St & Leonard St,5442,40.70870368,-73.9448625,40.71915571696044,-73.94885390996933,casual
1619763,041F18C3824C62FE,docked_bike,2021-09-07 15:44:32,2021-09-07 16:03:06,Queens Plaza North & Crescent St,6429,Bayard St & Leonard St,5442,40.751102,-73.940737,40.719156,-73.948854,casual
1619773,E8D1F443F915DE44,classic_bike,2021-09-14 18:26:58,2021-09-14 18:44:35,9 St & 44 Rd,6361,Bayard St & Leonard St,5442,40.74966,-73.9521,40.71915571696044,-73.94885390996933,member
1619792,AD260FBCF2F313F3,classic_bike,2021-09-16 14:35:07,2021-09-16 14:45:10,Broadway & Whipple St,4883,Bayard St & Leonard St,5442,40.7016657,-73.9437303,40.71915571696044,-73.94885390996933,member
1619813,ECDEB2D0AC07887E,electric_bike,2021-09-16 09:40:39,2021-09-16 10:09:44,10 St & 2 Ave,3922,Bayard St & Leonard St,5442,40.671907,-73.993612,40.71915571696044,-73.94885390996933,casual
1619824,6FA1E6043D24AC15,classic_bike,2021-09-28 19:17:13,2021-09-28 19:23:57,Scholes St & Manhattan Ave,5108,Bayard St & Leonard St,5442,40.70870368,-73.9448625,40.71915571696044,-73.94885390996933,member
1619839,764BC6F83056EF02,classic_bike,2021-09-04 13:16:25,2021-09-04 13:23:58,Scholes St & Manhattan Ave,5108,Bayard St & Leonard St,5442,40.70870368,-73.9448625,40.71915571696044,-73.94885390996933,member
1619844,84C1FE8EDD857AA0,classic_bike,2021-09-11 09:41:34,2021-09-11 09:53:45,Scholes St & Manhattan Ave,5108,Bayard St & Leonard St,5442,40.70870368,-73.9448625,40.71915571696044,-73.94885390996933,casual
1619856,84B591776FC60815,classic_bike,2021-09-15 18:54:50,2021-09-15 19:04:40,Scholes St & Manhattan Ave,5108,Bayard St & Leonard St,5442,40.70870368,-73.9448625,40.71915571696044,-73.94885390996933,member
1619857,E9AC6122BA518900,electric_bike,2021-09-18 18:04:30,2021-09-18 18:12:17,Scholes St & Manhattan Ave,5108,Bayard St & Leonard St,5442,40.70870368,-73.9448625,40.71915571696044,-73.94885390996933,member
1619859,4F09F95F17A19013,classic_bike,2021-09-09 16:59:21,2021-09-09 17:05:10,Scholes St & Manhattan Ave,5108,Bayard St & Leonard St,5442,40.70870368,-73.9448625,40.71915571696044,-73.94885390996933,member
1619947,153F5C08176ABC9F,classic_bike,2021-09-13 21:32:15,2021-09-13 21:41:43,Scholes St & Manhattan Ave,5108,Bayard St & Leonard St,5442,40.70870368,-73.9448625,40.71915571696044,-73.94885390996933,member
1619949,A62C88B61A63DA61,classic_bike,2021-09-15 18:54:41,2021-09-15 19:04:36,Scholes St & Manhattan Ave,5108,Bayard St & Leonard St,5442,40.70870368,-73.9448625,40.71915571696044,-73.94885390996933,member
1619961,DFD7A8FD56F6275F,classic_bike,2021-09-04 13:16:33,2021-09-04 13:23:59,Scholes St & Manhattan Ave,5108,Bayard St & Leonard St,5442,40.70870368,-73.9448625,40.71915571696044,-73.94885390996933,member
1619964,027955DE765E0211,electric_bike,2021-09-10 17:41:55,2021-09-10 17:47:41,Scholes St & Manhattan Ave,5108,Bayard St & Leonard St,5442,40.70870368,-73.9448625,40.71915571696044,-73.94885390996933,member
1619965,5AA2BA7DD213F7D0,electric_bike,2021-09-11 07:56:11,2021-09-11 08:00:33,Scholes St & Manhattan Ave,5108,Bayard St & Leonard St,5442,40.70870368,-73.9448625,40.71915571696044,-73.94885390996933,member
1619966,E9C9E188070893B8,classic_bike,2021-09-06 17:35:19,2021-09-06 17:41:22,Scholes St & Manhattan Ave,5108,Bayard St & Leonard St,5442,40.70870368,-73.9448625,40.71915571696044,-73.94885390996933,member
1619969,D67BB2E0029A7BCF,classic_bike,2021-09-02 17:39:56,2021-09-02 17:47:29,Scholes St & Manhattan Ave,5108,Bayard St & Leonard St,5442,40.70870368,-73.9448625,40.71915571696044,-73.94885390996933,member
1619971,9AF0B782FA9AB7DF,classic_bike,2021-09-11 20:47:12,2021-09-11 20:53:15,Scholes St & Manhattan Ave,5108,Bayard St & Leonard St,5442,40.70870368,-73.9448625,40.71915571696044,-73.94885390996933,member
1619979,76FD1AD021AE0958,classic_bike,2021-09-11 12:30:03,2021-09-11 12:57:46,Bond St & Bergen St,4404,Bayard St & Leonard St,5442,40.6849668,-73.98620772,40.71915571696044,-73.94885390996933,member
1619992,52000F58CF1F3A9B,classic_bike,2021-09-09 07:23:36,2021-09-09 07:50:13,Queens Plaza North & Crescent St,6429,Bayard St & Leonard St,5442,40.75110165,-73.94073717,40.71915571696044,-73.94885390996933,casual
1619998,3D303B3F983D56D7,classic_bike,2021-09-02 16:32:13,2021-09-02 17:05:03,10 St & 5 Ave,3842,Bayard St & Leonard St,5442,40.6686273,-73.98700053,40.71915571696044,-73.94885390996933,member
1620017,312F096F90B2597B,electric_bike,2021-09-06 14:44:13,2021-09-06 14:49:32,Scholes St & Manhattan Ave,5108,Bayard St & Leonard St,5442,40.70870368,-73.9448625,40.71915571696044,-73.94885390996933,member
1620031,0A470347B0E338CC,classic_bike,2021-09-06 13:48:49,2021-09-06 13:55:12,Scholes St & Manhattan Ave,5108,Bayard St & Leonard St,5442,40.70870368,-73.9448625,40.71915571696044,-73.94885390996933,member
1620082,97AABA255DFA84F8,classic_bike,2021-09-22 18:12:17,2021-09-22 18:34:37,Queens Plaza North & Crescent St,6429,Bayard St & Leonard St,5442,40.75110165,-73.94073717,40.71915571696044,-73.94885390996933,member
1620108,B4BC073ACDE8BAD8,classic_bike,2021-09-08 20:35:24,2021-09-08 20:55:13,Jackson Ave & 46 Rd,6203,Bayard St & Leonard St,5442,40.74524768,-73.94733276,40.71915571696044,-73.94885390996933,member
1620127,386E4B6440C3284F,classic_bike,2021-09-20 08:15:03,2021-09-20 08:17:40,Jackson St & Leonard St,5332,Bayard St & Leonard St,5442,40.71638031973561,-73.94821286201477,40.71915571696044,-73.94885390996933,member
1620144,F02AB827169A88C3,classic_bike,2021-09-21 14:35:45,2021-09-21 14:53:51,Monroe St & Classon Ave,4336,Bayard St & Leonard St,5442,40.6845683,-73.95881081,40.71915571696044,-73.94885390996933,member
1620153,EC74B675C6537007,electric_bike,2021-09-10 22:11:22,2021-09-10 22:54:51,Fulton St & Irving Pl,4263,Bayard St & Leonard St,5442,40.68186,-73.959432,40.71915571696044,-73.94885390996933,casual
1620159,7F2F46B938B9F04E,classic_bike,2021-09-30 19:52:39,2021-09-30 19:56:52,Nassau Ave & Russell St,5581,Bayard St & Leonard St,5442,40.72557,-73.94434,40.71915571696044,-73.94885390996933,casual
1620174,FFDA1A24F2AA7083,classic_bike,2021-09-15 17:51:48,2021-09-15 18:04:55,Jackson Ave & 46 Rd,6203,Bayard St & Leonard St,5442,40.74524768,-73.94733276,40.71915571696044,-73.94885390996933,member
1620177,026E456E0E29D378,electric_bike,2021-09-16 14:02:57,2021-09-16 14:33:26,W 15 St & 6 Ave,5989,Bayard St & Leonard St,5442,40.738046142482766,-73.99642959237099,40.71915571696044,-73.94885390996933,casual
1620234,E26A0240001E5E67,classic_bike,2021-09-16 18:18:53,2021-09-16 18:32:36,Bushwick Ave & Harman St,4640,Bayard St & Leonard St,5442,40.69356,-73.92524,40.71915571696044,-73.94885390996933,casual
1620272,6093EFC4E3761469,classic_bike,2021-09-23 10:56:12,2021-09-23 11:00:34,Nassau Ave & Russell St,5581,Bayard St & Leonard St,5442,40.72557,-73.94434,40.71915571696044,-73.94885390996933,member
1620273,CE4AF903E88038F1,classic_bike,2021-09-29 18:02:04,2021-09-29 18:08:03,Nassau Ave & Russell St,5581,Bayard St & Leonard St,5442,40.72557,-73.94434,40.71915571696044,-73.94885390996933,member
1620287,598EEA04F32DC05B,electric_bike,2021-09-17 11:26:24,2021-09-17 11:31:32,N 11 St & Kent Ave,5489,Bayard St & Leonard St,5442,40.72248188638219,-73.95921930670738,40.71915571696044,-73.94885390996933,member
1620303,F743C3994CC3326E,classic_bike,2021-09-17 14:37:42,2021-09-17 15:06:28,Dock St & Front St,4903,Bayard St & Leonard St,5442,40.702709,-73.99253,40.71915571696044,-73.94885390996933,casual
1620317,B8E71BF26A544613,classic_bike,2021-09-15 18:30:25,2021-09-15 18:40:03,Nassau Ave & Russell St,5581,Bayard St & Leonard St,5442,40.72557,-73.94434,40.71915571696044,-73.94885390996933,casual
1620345,4A310F4FD0029B5A,classic_bike,2021-09-11 12:59:57,2021-09-11 13:26:15,Fulton St & Irving Pl,4263,Bayard St & Leonard St,5442,40.68186,-73.959432,40.71915571696044,-73.94885390996933,casual
1620348,30605DA731305E5D,classic_bike,2021-09-06 15:41:05,2021-09-06 15:51:28,Broadway & Whipple St,4883,Bayard St & Leonard St,5442,40.7016657,-73.9437303,40.71915571696044,-73.94885390996933,casual
1620437,76F47120476A0D35,classic_bike,2021-09-07 20:28:07,2021-09-07 20:31:17,Jackson St & Leonard St,5332,Bayard St & Leonard St,5442,40.71638031973561,-73.94821286201477,40.71915571696044,-73.94885390996933,member
1620476,9F76C891B307A66A,electric_bike,2021-09-21 17:55:54,2021-09-21 18:37:15,Hart St & Wyckoff Ave,4971,Bayard St & Leonard St,5442,40.704876,-73.919911,40.71915571696044,-73.94885390996933,casual
1620546,D28E5C4B216C24CD,classic_bike,2021-09-08 07:35:14,2021-09-08 07:37:08,Jackson St & Leonard St,5332,Bayard St & Leonard St,5442,40.71638031973561,-73.94821286201477,40.71915571696044,-73.94885390996933,casual
1620569,3DC1CD502BD4B4CF,classic_bike,2021-09-28 19:57:30,2021-09-28 20:09:32,Manhattan Av & Leonard St,5442,Broadway & Berry St,5164,40.72084,-73.94844,40.71044554,-73.96525063,member
1620572,B5082340F2B05F22,classic_bike,2021-09-28 16:24:26,2021-09-28 16:25:36,Manhattan Av & Leonard St,5442,Bayard St & Leonard St,5442,40.72084,-73.94844,40.71915571696044,-73.94885390996933,member
1620619,A2979329C41CE34D,electric_bike,2021-09-13 20:18:35,2021-09-13 20:30:20,Willoughby Ave & Tompkins Ave,4665,Bayard St & Leonard St,5442,40.69425403,-73.94626915,40.71915571696044,-73.94885390996933,casual
1620621,0257E62A68141C1F,electric_bike,2021-09-15 17:24:59,2021-09-15 17:31:26,Engert Ave & McGuinness Blvd,5473,Bayard St & Leonard St,5442,40.72158,-73.94546,40.71915571696044,-73.94885390996933,member
1620642,0169CC2C646F4AAB,classic_bike,2021-09-03 09:17:37,2021-09-03 09:19:23,Manhattan Av & Leonard St,5442,Bayard St & Leonard St,5442,40.72084,-73.94844,40.71915571696044,-73.94885390996933,member
1620651,03008707B7829247,classic_bike,2021-09-18 23:17:35,2021-09-18 23:40:57,Thompson St & Bleecker St,5721,Bayard St & Leonard St,5442,40.72840059450829,-73.99968780577183,40.71915571696044,-73.94885390996933,member
